2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:31:52.767,1.17799,1.17812,1.00,1.19
2014.11.04 09:31:53.275,1.17799,1.17812,1.00,1.56
2014.11.04 09:31:53.630,1.17797,1.1781,1.00,1.37
2014.11.04 09:31:54.399,1.17795,1.1781,1.00,1.37
2014.11.04 09:31:54.653,1.17793,1.17807,1.25,1.00
2014.11.04 09:31:54.957,1.17792,1.17805,1.00,1.00
2014.11.04 09:31:55.170,1.17792,1.17807,1.00,1.87
2014.11.04 09:31:56.391,1.17792,1.17807,1.00,2.06
2014.11.04 09:31:56.493,1.1779,1.17803,2.70,1.00
2014.11.04 09:31:56.998,1.1779,1.17804,4.39,1.00
2014.11.04 09:31:58.466,1.1779,1.17806,4.20,1.50
2014.11.04 09:31:58.972,1.17791,1.17806,1.25,1.37
2014.11.04 09:31:59.491,1.17791,1.17806,1.25,1.00
2014.11.04 09:32:01.619,1.17792,1.17806,1.50,1.00
2014.11.04 09:32:01.771,1.17794,1.1781,1.00,1.50
2014.11.04 09:32:02.084,1.17797,1.1781,1.00,1.00
2014.11.04 09:32:02.540,1.17797,1.17813,1.00,1.37
2014.11.04 09:32:03.148,1.17797,1.17813,1.00,1.50
2014.11.04 09:32:03.654,1.17797,1.17811,1.00,1.00
2014.11.04 09:32:04.063,1.17796,1.1781,1.00,1.37
2014.11.04 09:32:04.216,1.17794,1.17808,1.50,1.00
2014.11.04 09:32:04.318,1.17792,1.17808,2.70,1.12
2014.11.04 09:32:04.622,1.17792,1.17805,1.95,1.00
2014.11.04 09:32:04.774,1.1779,1.17805,1.25,1.50
2014.11.04 09:32:05.280,1.17789,1.17805,1.00,1.50
2014.11.04 09:32:05.936,1.17787,1.17805,1.69,1.50
2014.11.04 09:32:05.987,1.17787,1.17805,1.69,1.87
2014.11.04 09:32:06.308,1.17785,1.17803,4.39,1.62
2014.11.04 09:32:06.815,1.17786,1.17804,1.25,2.06
2014.11.04 09:32:08.163,1.17788,1.17804,1.00,1.87
2014.11.04 09:32:08.264,1.17784,1.17798,1.00,1.00
2014.11.04 09:32:08.518,1.17781,1.17799,1.50,2.06
2014.11.04 09:32:08.721,1.17783,1.17798,1.00,1.00
2014.11.04 09:32:09.025,1.17782,1.17796,1.00,1.00
2014.11.04 09:32:09.278,1.17782,1.17798,1.50,1.00
2014.11.04 09:32:09.785,1.17782,1.17798,2.25,1.37
2014.11.04 09:32:09.988,1.17783,1.17798,1.19,1.00
2014.11.04 09:32:10.291,1.17788,1.17806,1.00,1.62
2014.11.04 09:32:10.342,1.17788,1.17805,1.50,1.00
2014.11.04 09:32:11.049,1.17788,1.17805,1.00,1.37
2014.11.04 09:32:11.555,1.17788,1.17803,1.00,1.37
2014.11.04 09:32:12.093,1.17787,1.17803,1.00,2.06
2014.11.04 09:32:12.643,1.17787,1.17803,1.00,1.62
2014.11.04 09:32:12.795,1.17789,1.17804,1.00,1.12
2014.11.04 09:32:12.896,1.17791,1.17807,1.00,2.62
2014.11.04 09:32:13.200,1.17788,1.17802,1.00,1.00
2014.11.04 09:32:14.604,1.17789,1.17802,1.00,1.00
2014.11.04 09:32:15.303,1.1779,1.17803,1.50,1.12
2014.11.04 09:32:15.610,1.17788,1.17799,1.00,1.00
2014.11.04 09:32:16.067,1.17787,1.17801,1.62,1.00
2014.11.04 09:32:16.270,1.17788,1.17804,1.00,1.00
2014.11.04 09:32:16.775,1.17788,1.17803,2.25,1.00
2014.11.04 09:32:17.181,1.1779,1.17804,1.00,1.00
2014.11.04 09:32:17.283,1.17791,1.17808,1.00,1.69
2014.11.04 09:32:17.334,1.17793,1.17808,1.19,1.50
2014.11.04 09:32:18.269,1.17795,1.17809,1.00,1.00
2014.11.04 09:32:18.774,1.17795,1.1781,1.19,1.00
2014.11.04 09:32:19.078,1.17795,1.17807,1.19,1.00
2014.11.04 09:32:19.230,1.17792,1.17805,1.00,1.00
2014.11.04 09:32:19.433,1.17793,1.17807,1.00,1.00
2014.11.04 09:32:19.484,1.17795,1.17807,1.00,1.00
2014.11.04 09:32:19.990,1.17795,1.17809,1.00,1.37
2014.11.04 09:32:20.597,1.17795,1.17809,1.00,1.87
2014.11.04 09:32:20.799,1.17792,1.17808,2.06,1.12
2014.11.04 09:32:21.322,1.17792,1.17808,2.06,1.12
2014.11.04 09:32:22.740,1.17792,1.17807,1.50,1.00
2014.11.04 09:32:22.892,1.17792,1.17805,1.50,1.00
2014.11.04 09:32:26.203,1.17792,1.17806,1.50,1.00
2014.11.04 09:32:26.709,1.17793,1.17806,1.00,1.00
2014.11.04 09:32:27.215,1.17792,1.17806,1.00,1.37
2014.11.04 09:32:27.367,1.17792,1.17809,1.50,1.25
2014.11.04 09:32:27.418,1.17794,1.17809,1.00,1.25
2014.11.04 09:32:27.571,1.17796,1.17812,1.00,1.00
2014.11.04 09:32:27.621,1.17798,1.17813,1.00,1.00
2014.11.04 09:32:29.006,1.17798,1.17814,1.00,1.50
2014.11.04 09:32:29.542,1.17798,1.17813,1.12,1.00
2014.11.04 09:32:30.052,1.17799,1.17814,1.00,1.25
2014.11.04 09:32:30.374,1.17796,1.17808,1.00,1.12
2014.11.04 09:32:30.476,1.17794,1.17807,1.00,1.00
2014.11.04 09:32:31.023,1.17793,1.17808,1.25,1.00
2014.11.04 09:32:31.178,1.17795,1.17809,1.00,1.00
2014.11.04 09:32:31.280,1.17795,1.17811,1.00,1.00
2014.11.04 09:32:31.584,1.17797,1.17811,1.00,1.00
2014.11.04 09:32:31.890,1.17795,1.17809,1.00,1.00
2014.11.04 09:32:32.397,1.17795,1.1781,1.00,1.00
2014.11.04 09:32:32.718,1.17795,1.17808,1.00,1.00
2014.11.04 09:32:33.185,1.17796,1.1781,1.00,1.00
2014.11.04 09:32:33.391,1.17796,1.1781,1.00,1.37
2014.11.04 09:32:33.704,1.17796,1.1781,1.00,1.12
2014.11.04 09:32:33.958,1.17796,1.17807,1.00,1.00
2014.11.04 09:32:34.841,1.17796,1.17806,1.00,1.00
2014.11.04 09:32:34.892,1.17794,1.17806,1.00,1.00
2014.11.04 09:32:35.296,1.17792,1.17803,1.00,1.00
2014.11.04 09:32:35.448,1.17788,1.17803,1.69,1.00
2014.11.04 09:32:35.752,1.1779,1.17805,1.00,1.00
2014.11.04 09:32:36.258,1.1779,1.17804,1.00,1.00
2014.11.04 09:32:36.764,1.17789,1.17804,1.00,1.87
2014.11.04 09:32:38.952,1.1779,1.17804,1.00,1.00
2014.11.04 09:32:39.358,1.1779,1.17806,1.00,1.12
2014.11.04 09:32:39.713,1.1779,1.17804,1.00,1.00
2014.11.04 09:32:40.220,1.17791,1.17804,1.25,1.00
2014.11.04 09:32:40.271,1.17792,1.17807,1.00,1.00
2014.11.04 09:32:40.789,1.17791,1.17806,1.00,1.12
2014.11.04 09:32:40.941,1.17792,1.17806,1.00,1.62
2014.11.04 09:32:41.460,1.17791,1.17804,1.50,1.12
2014.11.04 09:32:41.966,1.17792,1.17807,1.00,1.56
2014.11.04 09:32:42.486,1.17791,1.17805,1.00,1.00
2014.11.04 09:32:42.795,1.1779,1.17803,1.00,1.00
2014.11.04 09:32:43.124,1.1779,1.17806,1.00,1.69
2014.11.04 09:32:43.656,1.1779,1.17805,1.00,1.00
2014.11.04 09:32:43.861,1.1779,1.17805,1.00,1.37
2014.11.04 09:32:44.530,1.17788,1.17805,1.00,1.37
2014.11.04 09:32:44.733,1.17788,1.17804,1.00,1.37
2014.11.04 09:32:45.273,1.17788,1.17804,1.00,1.37
2014.11.04 09:32:45.475,1.17788,1.17803,1.00,1.12
2014.11.04 09:32:45.780,1.17784,1.17801,1.50,1.00
2014.11.04 09:32:45.882,1.17784,1.17799,1.00,1.00
2014.11.04 09:32:46.404,1.17785,1.17799,1.50,1.25
2014.11.04 09:32:46.972,1.17785,1.17801,1.25,1.50
2014.11.04 09:32:47.073,1.17785,1.17801,1.25,1.87
2014.11.04 09:32:47.174,1.17785,1.17801,1.69,1.12
2014.11.04 09:32:47.579,1.17787,1.17802,2.62,1.69
2014.11.04 09:32:47.630,1.17788,1.17804,1.00,3.37
2014.11.04 09:32:47.731,1.1779,1.17803,1.00,1.00
2014.11.04 09:32:47.833,1.1779,1.17807,1.00,4.31
2014.11.04 09:32:48.262,1.17792,1.17807,1.00,2.44
2014.11.04 09:32:48.364,1.17792,1.17807,1.00,1.50
2014.11.04 09:32:48.669,1.17791,1.17804,1.00,1.00
2014.11.04 09:32:48.872,1.17791,1.17806,1.00,1.00
2014.11.04 09:32:49.379,1.1779,1.17806,1.00,1.50
2014.11.04 09:32:49.481,1.17789,1.17804,1.00,1.00
2014.11.04 09:32:49.785,1.17787,1.17803,1.00,1.00
2014.11.04 09:32:49.836,1.17787,1.17799,1.00,1.50
2014.11.04 09:32:49.887,1.17784,1.17799,1.00,1.50
2014.11.04 09:32:50.040,1.17784,1.17797,1.00,1.00
2014.11.04 09:32:50.141,1.17784,1.17799,1.00,1.00
2014.11.04 09:32:50.344,1.17786,1.178,1.00,1.00
2014.11.04 09:32:50.497,1.17788,1.17805,1.00,2.44
2014.11.04 09:32:50.548,1.17789,1.17805,1.95,1.50
2014.11.04 09:32:50.599,1.17791,1.17805,1.00,1.00
2014.11.04 09:32:51.125,1.17791,1.17806,1.50,1.00
2014.11.04 09:32:51.697,1.17791,1.17806,1.50,1.37
2014.11.04 09:32:52.388,1.17791,1.17803,1.00,1.37
2014.11.04 09:32:52.490,1.17788,1.17804,2.44,1.87
2014.11.04 09:32:52.592,1.1779,1.17805,1.00,1.00
2014.11.04 09:32:53.098,1.17791,1.17806,1.00,1.37
2014.11.04 09:32:53.996,1.17791,1.17806,1.00,1.00
2014.11.04 09:32:55.075,1.1779,1.17804,1.50,1.37
2014.11.04 09:32:55.277,1.17784,1.178,1.50,1.37
2014.11.04 09:32:55.481,1.17782,1.17798,1.00,1.12
2014.11.04 09:32:58.193,1.17783,1.17798,1.00,1.12
2014.11.04 09:32:58.817,1.17784,1.17798,3.07,1.00
2014.11.04 09:32:58.868,1.17784,1.178,4.01,1.00
2014.11.04 09:32:58.970,1.17788,1.17801,1.00,1.00
2014.11.04 09:32:59.122,1.17788,1.17804,1.50,1.87
2014.11.04 09:32:59.810,1.17788,1.17804,1.50,1.87
2014.11.04 09:33:00.328,1.17788,1.17804,1.69,1.12
2014.11.04 09:33:01.402,1.17788,1.17804,1.69,1.37
2014.11.04 09:33:02.105,1.17788,1.17804,1.50,1.12
2014.11.04 09:33:02.383,1.1779,1.17805,1.00,1.12
2014.11.04 09:33:03.679,1.1779,1.17805,1.00,1.37
2014.11.04 09:33:04.041,1.17789,1.178,1.00,1.00
2014.11.04 09:33:04.802,1.17791,1.178,1.00,1.00
2014.11.04 09:33:05.005,1.17787,1.17799,1.00,1.00
2014.11.04 09:33:05.308,1.1779,1.17798,1.00,1.00
2014.11.04 09:33:05.359,1.1779,1.17801,1.00,1.00
2014.11.04 09:33:05.883,1.1779,1.17802,1.00,1.00
2014.11.04 09:33:06.404,1.17789,1.17802,1.00,1.00
2014.11.04 09:33:06.623,1.17791,1.17802,1.00,1.00
2014.11.04 09:33:06.777,1.17788,1.17802,1.50,1.00
2014.11.04 09:33:06.930,1.17788,1.17802,1.50,2.62
2014.11.04 09:33:07.133,1.17782,1.17798,1.69,1.50
2014.11.04 09:33:07.640,1.17782,1.17795,1.00,1.00
2014.11.04 09:33:08.315,1.17782,1.17798,1.25,1.00
2014.11.04 09:33:08.367,1.17785,1.17798,1.00,1.00
2014.11.04 09:33:08.674,1.17783,1.17794,1.19,1.00
2014.11.04 09:33:09.204,1.17782,1.17798,1.25,1.25
2014.11.04 09:33:09.616,1.17784,1.17798,1.00,1.25
2014.11.04 09:33:10.433,1.17784,1.17798,1.00,1.37
2014.11.04 09:33:10.944,1.17784,1.17796,1.00,1.00
2014.11.04 09:33:11.248,1.17783,1.17794,1.50,1.12
2014.11.04 09:33:11.602,1.17783,1.17794,1.00,1.37
2014.11.04 09:33:11.653,1.1778,1.17793,2.44,1.37
2014.11.04 09:33:11.907,1.1778,1.17794,3.19,1.00
2014.11.04 09:33:12.436,1.1778,1.17795,3.56,1.12
2014.11.04 09:33:12.692,1.17783,1.17797,1.00,1.37
2014.11.04 09:33:13.260,1.17782,1.17797,2.44,1.37
2014.11.04 09:33:14.022,1.17782,1.17797,1.25,1.37
2014.11.04 09:33:14.326,1.17782,1.17797,2.44,1.37
2014.11.04 09:33:14.445,1.17783,1.17797,1.00,1.37
2014.11.04 09:33:15.152,1.17783,1.17793,1.00,1.00
2014.11.04 09:33:15.659,1.17783,1.17794,2.44,1.00
2014.11.04 09:33:16.167,1.17782,1.17797,2.44,1.87
2014.11.04 09:33:16.552,1.17782,1.17796,1.00,1.37
2014.11.04 09:33:16.705,1.1778,1.17796,3.19,1.37
2014.11.04 09:33:17.263,1.1778,1.17796,1.50,2.44
2014.11.04 09:33:17.770,1.17781,1.17796,1.00,1.00
2014.11.04 09:33:18.175,1.1778,1.17795,1.00,1.37
2014.11.04 09:33:18.693,1.1778,1.17793,2.25,1.87
2014.11.04 09:33:19.672,1.1778,1.17793,1.00,1.37
2014.11.04 09:33:20.188,1.17779,1.17793,1.50,1.37
2014.11.04 09:33:20.493,1.17778,1.17791,1.00,1.37
2014.11.04 09:33:20.747,1.17771,1.17786,1.00,1.37
2014.11.04 09:33:21.274,1.17771,1.17786,2.44,1.37
2014.11.04 09:33:21.793,1.17776,1.17786,1.50,1.00
2014.11.04 09:33:21.844,1.17776,1.17788,1.50,1.00
2014.11.04 09:33:21.945,1.17776,1.17791,1.50,1.87
2014.11.04 09:33:22.483,1.17776,1.17791,1.50,1.37
2014.11.04 09:33:23.014,1.17775,1.17791,3.19,1.37
2014.11.04 09:33:23.861,1.17776,1.17791,1.50,1.37
2014.11.04 09:33:24.350,1.17776,1.17791,1.50,1.12
2014.11.04 09:33:24.451,1.17776,1.17791,1.50,1.37
2014.11.04 09:33:24.553,1.17776,1.17791,1.50,1.12
2014.11.04 09:33:25.103,1.17775,1.17791,3.00,1.37
2014.11.04 09:33:25.634,1.17776,1.17791,1.50,1.12
2014.11.04 09:33:26.140,1.17775,1.17791,3.94,1.12
2014.11.04 09:33:26.682,1.17776,1.17791,1.00,1.12
2014.11.04 09:33:27.797,1.17776,1.17791,1.00,1.37
2014.11.04 09:33:28.413,1.17776,1.17791,1.00,1.12
2014.11.04 09:33:29.546,1.17775,1.17791,3.94,1.00
2014.11.04 09:33:30.055,1.17775,1.17791,3.19,1.87
2014.11.04 09:33:31.090,1.17775,1.1779,1.25,1.12
2014.11.04 09:33:31.864,1.17776,1.17792,1.00,1.87
2014.11.04 09:33:32.560,1.17776,1.17792,1.50,1.87
2014.11.04 09:33:32.713,1.17778,1.17794,3.00,1.87
2014.11.04 09:33:33.168,1.17779,1.17794,1.50,1.00
2014.11.04 09:33:33.269,1.1778,1.17797,2.44,2.70
2014.11.04 09:33:33.371,1.17784,1.17799,1.50,1.50
2014.11.04 09:33:33.889,1.17785,1.17798,1.50,1.00
2014.11.04 09:33:34.605,1.17785,1.17801,3.00,1.00
2014.11.04 09:33:35.106,1.17785,1.17801,3.37,1.12
2014.11.04 09:33:35.780,1.17785,1.17801,2.25,1.37
2014.11.04 09:33:35.932,1.17783,1.17797,3.37,1.00
2014.11.04 09:33:36.084,1.17787,1.178,1.50,1.31
2014.11.04 09:33:36.286,1.17786,1.17803,2.25,1.50
2014.11.04 09:33:36.337,1.17786,1.178,2.44,1.00
2014.11.04 09:33:36.691,1.17786,1.17797,1.00,1.00
2014.11.04 09:33:36.844,1.17783,1.17796,1.00,1.00
2014.11.04 09:33:36.974,1.17781,1.17793,1.69,1.00
2014.11.04 09:33:37.076,1.17779,1.17793,1.25,1.00
2014.11.04 09:33:37.127,1.17779,1.17791,1.25,1.00
2014.11.04 09:33:37.686,1.17779,1.17793,1.00,1.50
2014.11.04 09:33:38.103,1.17778,1.1779,1.00,1.37
2014.11.04 09:33:38.356,1.17774,1.17786,1.00,1.00
2014.11.04 09:33:38.560,1.17774,1.17788,1.12,1.00
2014.11.04 09:33:38.864,1.17774,1.1779,1.19,1.00
2014.11.04 09:33:39.639,1.17774,1.17788,1.50,1.50
2014.11.04 09:33:40.095,1.17773,1.17786,2.44,1.00
2014.11.04 09:33:40.752,1.17773,1.1779,1.69,1.87
2014.11.04 09:33:40.905,1.17775,1.17791,1.69,1.87
2014.11.04 09:33:41.209,1.17772,1.17789,3.94,1.00
2014.11.04 09:33:41.462,1.17771,1.17787,1.69,1.00
2014.11.04 09:33:41.564,1.17771,1.17786,1.00,1.00
2014.11.04 09:33:42.065,1.17771,1.17787,1.00,1.00
2014.11.04 09:33:42.622,1.17771,1.17787,1.00,1.37
2014.11.04 09:33:42.825,1.17769,1.17786,3.00,2.06
2014.11.04 09:33:43.362,1.1777,1.17784,1.50,1.00
2014.11.04 09:33:43.413,1.17768,1.17784,1.00,1.50
2014.11.04 09:33:43.515,1.17766,1.17783,3.19,1.00
2014.11.04 09:33:44.274,1.17766,1.17783,1.00,1.87
2014.11.04 09:33:44.579,1.17764,1.1778,3.00,1.12
2014.11.04 09:33:44.732,1.17763,1.17778,1.00,1.00
2014.11.04 09:33:44.834,1.1776,1.17776,3.00,1.00
2014.11.04 09:33:45.355,1.17761,1.17776,1.50,1.00
2014.11.04 09:33:45.406,1.17763,1.17776,1.50,1.00
2014.11.04 09:33:45.608,1.17763,1.17778,1.50,1.25
2014.11.04 09:33:46.134,1.17764,1.17777,1.00,1.00
2014.11.04 09:33:46.288,1.17768,1.1778,1.00,1.00
2014.11.04 09:33:46.339,1.17768,1.17782,1.00,1.00
2014.11.04 09:33:46.389,1.1777,1.17783,1.00,1.25
2014.11.04 09:33:46.794,1.17768,1.17784,1.50,1.19
2014.11.04 09:33:46.979,1.17769,1.17785,1.00,1.25
2014.11.04 09:33:47.182,1.17772,1.17787,1.00,1.19
2014.11.04 09:33:47.795,1.17773,1.17787,1.00,1.31
2014.11.04 09:33:48.099,1.17774,1.17787,1.50,1.56
2014.11.04 09:33:48.608,1.1777,1.17784,1.50,1.56
2014.11.04 09:33:49.152,1.1777,1.17784,1.50,1.56
2014.11.04 09:33:49.664,1.17769,1.17784,1.50,2.06
2014.11.04 09:33:50.183,1.17769,1.17784,1.50,2.06
2014.11.04 09:33:50.436,1.1777,1.17784,1.50,1.69
2014.11.04 09:33:50.639,1.17772,1.17787,1.00,2.81
2014.11.04 09:33:50.897,1.17772,1.17784,1.00,1.69
2014.11.04 09:33:51.100,1.17768,1.17781,2.25,1.25
2014.11.04 09:33:51.505,1.17768,1.17781,2.25,1.69
2014.11.04 09:33:52.222,1.17768,1.17781,1.00,1.62
2014.11.04 09:33:52.426,1.17768,1.17782,1.00,2.81
2014.11.04 09:33:52.628,1.17768,1.17782,1.00,3.19
2014.11.04 09:33:53.546,1.17768,1.17781,1.00,1.62
2014.11.04 09:33:54.054,1.17768,1.17781,1.00,1.62
2014.11.04 09:33:54.579,1.17768,1.17781,1.00,1.37
2014.11.04 09:33:55.084,1.17768,1.17782,1.00,3.64
2014.11.04 09:33:56.249,1.17768,1.1778,1.00,1.50
2014.11.04 09:33:56.758,1.17768,1.1778,1.00,1.75
2014.11.04 09:33:57.877,1.17768,1.1778,1.00,1.50
2014.11.04 09:33:58.113,1.17764,1.17778,1.00,2.25
2014.11.04 09:33:58.265,1.17763,1.17778,1.00,1.87
2014.11.04 09:33:58.316,1.17765,1.17778,1.50,1.87
2014.11.04 09:33:58.587,1.17765,1.1778,1.50,2.81
2014.11.04 09:33:58.638,1.17769,1.1778,1.50,1.62
2014.11.04 09:33:58.953,1.17767,1.17782,1.00,1.69
2014.11.04 09:33:59.498,1.17766,1.17779,1.50,1.87
2014.11.04 09:33:59.802,1.17766,1.17779,1.50,1.87
2014.11.04 09:34:00.348,1.17765,1.17779,1.50,1.87
2014.11.04 09:34:00.915,1.17765,1.17779,1.50,2.25
2014.11.04 09:34:01.425,1.17764,1.17779,3.00,1.69
2014.11.04 09:34:02.203,1.17764,1.17779,3.19,1.75
2014.11.04 09:34:02.919,1.17764,1.17779,3.00,1.37
2014.11.04 09:34:03.324,1.17766,1.17781,1.00,3.26
2014.11.04 09:34:03.425,1.17767,1.17781,1.00,1.62
2014.11.04 09:34:03.624,1.17769,1.17783,1.50,1.37
2014.11.04 09:34:03.980,1.17767,1.17783,2.25,2.62
2014.11.04 09:34:04.081,1.17767,1.1778,1.00,1.00
2014.11.04 09:34:04.234,1.17764,1.17781,1.50,1.50
2014.11.04 09:34:04.740,1.17766,1.17781,1.00,3.90
2014.11.04 09:34:05.063,1.17769,1.17784,3.00,2.32
2014.11.04 09:34:05.578,1.17767,1.17782,1.69,1.00
2014.11.04 09:34:06.085,1.17768,1.17784,2.25,2.06
2014.11.04 09:34:06.490,1.17768,1.17784,2.25,1.62
2014.11.04 09:34:06.592,1.17768,1.17784,2.25,1.62
2014.11.04 09:34:07.226,1.17769,1.17784,1.50,1.62
2014.11.04 09:34:08.761,1.17769,1.17784,1.50,2.06
2014.11.04 09:34:08.964,1.17773,1.17783,1.50,1.37
2014.11.04 09:34:09.599,1.17772,1.17784,1.50,1.37
2014.11.04 09:34:09.964,1.17772,1.17785,1.50,1.37
2014.11.04 09:34:10.588,1.17771,1.17785,1.50,1.37
2014.11.04 09:34:11.014,1.17771,1.17783,1.50,1.37
2014.11.04 09:34:11.295,1.17769,1.17783,1.50,1.56
2014.11.04 09:34:11.613,1.17769,1.17782,1.50,1.12
2014.11.04 09:34:11.717,1.17769,1.17782,1.50,1.37
2014.11.04 09:34:11.920,1.17769,1.17781,1.50,1.00
2014.11.04 09:34:12.127,1.1777,1.17786,1.00,1.37
2014.11.04 09:34:12.178,1.17775,1.17786,1.50,1.37
2014.11.04 09:34:12.280,1.17771,1.17786,1.00,1.37
2014.11.04 09:34:12.794,1.17771,1.17785,1.00,1.37
2014.11.04 09:34:12.896,1.17768,1.17783,4.20,1.37
2014.11.04 09:34:13.101,1.17769,1.17786,1.00,1.37
2014.11.04 09:34:13.202,1.17769,1.17782,2.06,1.00
2014.11.04 09:34:13.305,1.17773,1.17789,1.00,2.81
2014.11.04 09:34:13.559,1.17775,1.17787,1.00,1.00
2014.11.04 09:34:14.065,1.17776,1.17788,1.50,1.12
2014.11.04 09:34:14.217,1.17776,1.1779,1.50,1.50
2014.11.04 09:34:14.268,1.17774,1.1779,3.00,1.00
2014.11.04 09:34:14.319,1.17776,1.17792,1.00,1.69
2014.11.04 09:34:14.825,1.17777,1.17792,1.50,1.25
2014.11.04 09:34:15.344,1.17777,1.17793,3.00,2.06
2014.11.04 09:34:15.862,1.17777,1.17794,3.00,1.62
2014.11.04 09:34:16.165,1.17777,1.17795,4.12,2.44
2014.11.04 09:34:16.697,1.17779,1.17795,1.50,2.06
2014.11.04 09:34:17.224,1.1778,1.17795,1.00,2.06
2014.11.04 09:34:18.399,1.1778,1.17795,1.00,1.69
2014.11.04 09:34:18.936,1.1778,1.17795,1.00,2.44
2014.11.04 09:34:19.451,1.17779,1.17795,1.00,2.44
2014.11.04 09:34:19.798,1.17779,1.17793,1.00,2.00
2014.11.04 09:34:19.950,1.17775,1.17786,2.25,1.37
2014.11.04 09:34:20.001,1.17775,1.17786,2.25,1.37
2014.11.04 09:34:20.052,1.17772,1.17785,1.50,1.12
2014.11.04 09:34:20.154,1.17774,1.17786,1.00,1.37
2014.11.04 09:34:20.306,1.17774,1.17786,1.00,1.00
2014.11.04 09:34:20.508,1.17772,1.17785,2.25,1.00
2014.11.04 09:34:20.610,1.17772,1.17783,2.25,1.00
2014.11.04 09:34:20.914,1.17769,1.17784,3.00,1.25
2014.11.04 09:34:21.016,1.17769,1.17782,1.50,1.00
2014.11.04 09:34:21.551,1.17769,1.17781,1.00,1.00
2014.11.04 09:34:22.571,1.17769,1.17781,1.00,1.62
2014.11.04 09:34:22.976,1.17768,1.17781,1.00,2.00
2014.11.04 09:34:23.361,1.17765,1.17778,1.00,1.37
2014.11.04 09:34:23.463,1.17764,1.17779,1.50,2.25
2014.11.04 09:34:23.565,1.17764,1.17779,2.25,2.25
2014.11.04 09:34:23.667,1.17764,1.17777,1.50,1.12
2014.11.04 09:34:23.718,1.17762,1.17777,1.00,3.07
2014.11.04 09:34:23.770,1.17762,1.17773,1.00,1.19
2014.11.04 09:34:23.822,1.17759,1.17773,2.25,1.19
2014.11.04 09:34:24.177,1.17762,1.17774,1.50,1.50
2014.11.04 09:34:24.279,1.1776,1.17773,1.50,1.00
2014.11.04 09:34:24.533,1.17757,1.17772,1.00,1.12
2014.11.04 09:34:24.584,1.17756,1.17769,1.50,1.00
2014.11.04 09:34:24.787,1.17751,1.17766,2.25,1.25
2014.11.04 09:34:25.164,1.17751,1.17764,2.25,1.19
2014.11.04 09:34:25.265,1.17751,1.17765,2.25,1.25
2014.11.04 09:34:25.418,1.17751,1.17763,2.25,1.00
2014.11.04 09:34:25.722,1.17752,1.17766,1.69,1.37
2014.11.04 09:34:25.823,1.17755,1.17768,1.50,1.37
2014.11.04 09:34:26.228,1.17755,1.17769,2.25,1.00
2014.11.04 09:34:26.743,1.17756,1.17769,1.50,1.00
2014.11.04 09:34:26.845,1.17754,1.17769,1.00,1.00
2014.11.04 09:34:27.050,1.17756,1.17769,1.50,1.00
2014.11.04 09:34:27.101,1.17757,1.17773,1.00,1.62
