2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:34:27.630,1.17757,1.17769,1.00,1.37
2014.11.04 09:34:28.186,1.17756,1.17767,1.50,1.12
2014.11.04 09:34:28.491,1.1775,1.17763,3.00,2.06
2014.11.04 09:34:28.542,1.1775,1.17763,3.00,2.06
2014.11.04 09:34:28.997,1.1775,1.17764,2.25,1.50
2014.11.04 09:34:29.351,1.1775,1.17764,1.00,1.62
2014.11.04 09:34:29.402,1.17747,1.17762,2.25,1.12
2014.11.04 09:34:29.504,1.17749,1.17763,1.00,1.12
2014.11.04 09:34:29.960,1.17752,1.17764,1.00,1.00
2014.11.04 09:34:30.264,1.17757,1.17771,1.00,1.62
2014.11.04 09:34:32.444,1.17757,1.17773,2.25,4.31
2014.11.04 09:34:32.545,1.17763,1.17773,1.50,3.94
2014.11.04 09:34:32.647,1.17763,1.17773,1.50,2.44
2014.11.04 09:34:32.748,1.17759,1.17773,1.00,1.19
2014.11.04 09:34:32.800,1.17759,1.17769,1.00,1.00
2014.11.04 09:34:32.901,1.17759,1.17772,1.00,1.19
2014.11.04 09:34:33.004,1.17758,1.17769,1.50,1.25
2014.11.04 09:34:33.156,1.17756,1.17769,1.00,1.69
2014.11.04 09:34:33.663,1.17755,1.17769,1.00,1.25
2014.11.04 09:34:33.867,1.17755,1.17769,1.00,1.37
2014.11.04 09:34:34.462,1.17755,1.17768,1.00,1.37
2014.11.04 09:34:34.999,1.17755,1.17768,1.00,1.37
2014.11.04 09:34:35.363,1.17755,1.17769,2.25,1.25
2014.11.04 09:34:35.668,1.17756,1.17773,2.25,1.50
2014.11.04 09:34:35.719,1.17761,1.17773,1.50,1.50
2014.11.04 09:34:36.074,1.17759,1.17773,1.00,1.00
2014.11.04 09:34:36.583,1.17758,1.17773,1.50,2.06
2014.11.04 09:34:37.088,1.17758,1.17774,1.50,3.56
2014.11.04 09:34:37.875,1.17758,1.17773,1.50,2.06
2014.11.04 09:34:38.180,1.17758,1.17773,1.00,2.44
2014.11.04 09:34:38.333,1.17756,1.17772,2.25,2.44
2014.11.04 09:34:38.907,1.17758,1.17772,1.00,2.44
2014.11.04 09:34:38.958,1.17758,1.17772,1.00,2.06
2014.11.04 09:34:39.635,1.17758,1.17772,1.00,2.06
2014.11.04 09:34:39.789,1.17758,1.17772,1.00,2.06
2014.11.04 09:34:40.351,1.17759,1.17771,1.00,2.44
2014.11.04 09:34:40.858,1.17759,1.17772,1.00,1.31
2014.11.04 09:34:41.874,1.17759,1.17773,1.00,2.81
2014.11.04 09:34:42.026,1.17759,1.17773,1.00,3.56
2014.11.04 09:34:42.129,1.17759,1.17773,2.62,3.19
2014.11.04 09:34:42.281,1.1776,1.17776,2.62,2.81
2014.11.04 09:34:42.333,1.17763,1.17778,1.00,2.81
2014.11.04 09:34:42.839,1.17763,1.17778,1.00,2.44
2014.11.04 09:34:43.402,1.17764,1.17778,1.00,2.44
2014.11.04 09:34:43.908,1.17765,1.17779,2.25,1.31
2014.11.04 09:34:51.757,1.17765,1.1778,1.00,1.62
2014.11.04 09:34:52.162,1.17765,1.1778,1.50,1.37
2014.11.04 09:34:54.668,1.17765,1.1778,1.50,1.37
2014.11.04 09:34:55.277,1.17763,1.17779,3.19,1.37
2014.11.04 09:34:55.378,1.17763,1.17779,2.25,1.37
2014.11.04 09:34:55.913,1.17765,1.17781,1.00,2.06
2014.11.04 09:34:56.015,1.17765,1.17781,1.69,1.12
2014.11.04 09:34:56.330,1.17766,1.17782,1.00,1.87
2014.11.04 09:34:57.190,1.17766,1.17783,1.00,4.31
2014.11.04 09:34:57.241,1.17766,1.17783,1.00,4.31
2014.11.04 09:34:57.444,1.17766,1.17783,1.25,2.81
2014.11.04 09:34:57.989,1.17766,1.17783,1.25,2.81
2014.11.04 09:34:58.802,1.17766,1.17783,1.62,2.25
2014.11.04 09:34:59.107,1.17773,1.1779,2.62,1.37
2014.11.04 09:34:59.209,1.17776,1.17791,1.00,1.37
2014.11.04 09:34:59.436,1.17776,1.17792,1.00,3.37
2014.11.04 09:34:59.977,1.17776,1.17792,1.00,1.87
2014.11.04 09:35:00.484,1.17776,1.17792,1.00,1.87
2014.11.04 09:35:00.990,1.17776,1.17792,1.00,2.62
2014.11.04 09:35:01.446,1.17776,1.17792,2.06,1.50
2014.11.04 09:35:01.952,1.17779,1.17792,1.12,1.00
2014.11.04 09:35:02.482,1.17778,1.17792,1.31,1.00
2014.11.04 09:35:03.074,1.17778,1.17796,1.31,4.57
2014.11.04 09:35:03.850,1.17778,1.17796,2.81,1.87
2014.11.04 09:35:04.464,1.17778,1.17796,2.81,1.87
2014.11.04 09:35:04.616,1.17781,1.17797,1.00,2.62
2014.11.04 09:35:04.819,1.17782,1.17794,1.00,1.00
2014.11.04 09:35:05.131,1.17782,1.17797,1.00,1.87
2014.11.04 09:35:05.285,1.17782,1.17797,1.00,1.87
2014.11.04 09:35:06.203,1.17782,1.17797,1.69,1.37
2014.11.04 09:35:06.942,1.17784,1.17797,1.00,1.37
2014.11.04 09:35:09.381,1.17784,1.17797,1.00,1.00
2014.11.04 09:35:09.587,1.17784,1.17799,1.50,2.25
2014.11.04 09:35:09.689,1.17784,1.17801,3.94,1.00
2014.11.04 09:35:10.202,1.17786,1.17801,1.00,1.50
2014.11.04 09:35:10.404,1.17786,1.17799,1.00,1.00
2014.11.04 09:35:10.606,1.17784,1.17799,2.44,1.00
2014.11.04 09:35:10.658,1.17785,1.17801,1.25,1.50
2014.11.04 09:35:10.759,1.17784,1.17799,1.19,1.00
2014.11.04 09:35:11.316,1.17784,1.17798,1.19,1.00
2014.11.04 09:35:11.834,1.17784,1.17799,1.00,1.00
2014.11.04 09:35:12.739,1.17784,1.17796,1.00,1.00
2014.11.04 09:35:12.994,1.17778,1.17794,1.00,1.69
2014.11.04 09:35:13.297,1.17776,1.17793,1.50,1.25
2014.11.04 09:35:13.812,1.17776,1.17792,1.00,1.00
2014.11.04 09:35:14.095,1.17778,1.17793,1.00,1.00
2014.11.04 09:35:14.401,1.17777,1.17793,1.50,1.87
2014.11.04 09:35:16.038,1.17777,1.17788,1.50,1.00
2014.11.04 09:35:16.291,1.17774,1.17789,1.50,1.37
2014.11.04 09:35:16.495,1.17776,1.17791,1.00,1.37
2014.11.04 09:35:16.925,1.17776,1.17788,1.00,1.37
2014.11.04 09:35:17.495,1.17776,1.1779,1.00,1.62
2014.11.04 09:35:17.597,1.17774,1.17791,1.00,1.56
2014.11.04 09:35:17.699,1.17777,1.17789,1.50,1.12
2014.11.04 09:35:17.902,1.17777,1.17793,2.89,1.50
2014.11.04 09:35:17.953,1.1778,1.17793,1.00,1.00
2014.11.04 09:35:18.459,1.1778,1.17796,1.50,2.25
2014.11.04 09:35:18.915,1.17782,1.17798,1.00,3.56
2014.11.04 09:35:21.884,1.17781,1.17797,1.00,1.87
2014.11.04 09:35:22.389,1.1778,1.17798,1.50,4.31
2014.11.04 09:35:22.693,1.1778,1.17793,1.50,1.00
2014.11.04 09:35:24.493,1.1778,1.17796,1.50,1.87
2014.11.04 09:35:25.000,1.1778,1.17795,1.50,1.00
2014.11.04 09:35:26.546,1.1778,1.17796,1.87,1.25
2014.11.04 09:35:26.850,1.17781,1.17797,1.62,1.12
2014.11.04 09:35:27.374,1.17783,1.17798,1.00,2.89
2014.11.04 09:35:28.773,1.17783,1.17798,1.00,3.82
2014.11.04 09:35:29.076,1.17783,1.17797,1.00,1.37
2014.11.04 09:35:29.582,1.17781,1.17797,1.19,3.37
2014.11.04 09:35:30.087,1.17783,1.17797,1.00,1.87
2014.11.04 09:35:30.691,1.17782,1.17797,1.00,1.87
2014.11.04 09:35:31.235,1.17782,1.17798,1.00,3.64
2014.11.04 09:35:31.499,1.17782,1.17798,1.00,3.07
2014.11.04 09:35:31.875,1.1778,1.17798,1.69,3.45
2014.11.04 09:35:31.926,1.1778,1.17798,1.69,3.07
2014.11.04 09:35:32.229,1.17781,1.17798,1.00,2.32
2014.11.04 09:35:32.746,1.17782,1.17798,1.25,1.37
2014.11.04 09:35:33.255,1.17781,1.17797,1.00,1.62
2014.11.04 09:35:33.559,1.17784,1.17795,1.00,1.00
2014.11.04 09:35:33.660,1.17786,1.17798,1.50,1.00
2014.11.04 09:35:33.761,1.17784,1.17798,1.00,1.00
2014.11.04 09:35:33.863,1.17784,1.17793,1.00,1.00
2014.11.04 09:35:34.223,1.17781,1.17793,1.19,1.00
2014.11.04 09:35:34.963,1.17784,1.17793,1.00,1.00
2014.11.04 09:35:35.065,1.17782,1.17793,1.12,1.00
2014.11.04 09:35:35.217,1.17782,1.17795,1.00,1.00
2014.11.04 09:35:35.268,1.17782,1.17797,1.00,1.00
2014.11.04 09:35:35.318,1.17785,1.17798,1.00,1.12
2014.11.04 09:35:35.826,1.17784,1.17799,1.50,1.69
2014.11.04 09:35:35.978,1.17781,1.17798,1.00,1.25
2014.11.04 09:35:36.028,1.17781,1.17793,1.00,1.00
2014.11.04 09:35:36.282,1.17781,1.17797,1.00,3.45
2014.11.04 09:35:36.383,1.17781,1.17795,1.00,1.00
2014.11.04 09:35:37.086,1.17781,1.17796,1.00,1.12
2014.11.04 09:35:37.418,1.17785,1.178,1.00,1.00
2014.11.04 09:35:37.722,1.17784,1.17798,1.00,1.00
2014.11.04 09:35:38.127,1.17784,1.17793,1.00,1.00
2014.11.04 09:35:38.228,1.17784,1.17798,1.00,1.00
2014.11.04 09:35:38.279,1.17781,1.17798,2.44,1.25
2014.11.04 09:35:38.380,1.17782,1.17796,1.00,1.00
2014.11.04 09:35:38.734,1.17778,1.17795,1.19,2.70
2014.11.04 09:35:39.246,1.17778,1.17794,1.19,1.00
2014.11.04 09:35:39.690,1.17781,1.17795,1.00,1.00
2014.11.04 09:35:39.843,1.17782,1.17797,1.00,1.00
2014.11.04 09:35:40.349,1.17783,1.17797,1.00,1.00
2014.11.04 09:35:41.266,1.17785,1.17797,1.00,1.00
2014.11.04 09:35:41.469,1.17787,1.17801,1.00,1.25
2014.11.04 09:35:41.597,1.17789,1.17801,1.00,1.00
2014.11.04 09:35:42.177,1.17788,1.17801,1.00,1.00
2014.11.04 09:35:43.330,1.17788,1.178,1.00,1.00
2014.11.04 09:35:43.381,1.17786,1.178,1.87,1.00
2014.11.04 09:35:43.908,1.17786,1.17801,2.62,1.00
2014.11.04 09:35:43.959,1.17786,1.17801,2.62,1.00
2014.11.04 09:35:44.111,1.17792,1.17806,1.00,1.00
2014.11.04 09:35:44.415,1.1779,1.17806,1.00,1.00
2014.11.04 09:35:45.205,1.1779,1.17807,1.00,1.87
2014.11.04 09:35:46.314,1.17789,1.17806,1.00,1.50
2014.11.04 09:35:46.621,1.17789,1.17802,1.00,1.00
2014.11.04 09:35:48.416,1.17789,1.17804,1.00,1.12
2014.11.04 09:35:48.719,1.17789,1.17802,1.00,1.00
2014.11.04 09:35:49.828,1.17789,1.17803,2.25,1.12
2014.11.04 09:35:49.930,1.17789,1.17805,2.62,1.31
2014.11.04 09:35:50.284,1.17792,1.17808,1.00,1.00
2014.11.04 09:35:52.988,1.17792,1.17804,1.00,1.00
2014.11.04 09:35:53.449,1.17792,1.17807,1.00,1.25
2014.11.04 09:35:57.924,1.17792,1.17808,1.00,4.31
2014.11.04 09:35:58.193,1.1779,1.17805,1.00,1.37
2014.11.04 09:35:58.498,1.17787,1.17801,1.00,1.25
2014.11.04 09:35:58.549,1.17785,1.17801,1.00,1.25
2014.11.04 09:35:59.055,1.17786,1.17804,2.25,2.06
2014.11.04 09:35:59.561,1.17787,1.17804,3.07,1.69
2014.11.04 09:36:00.121,1.17787,1.17804,3.26,1.50
2014.11.04 09:36:00.944,1.17787,1.17804,1.12,1.69
2014.11.04 09:36:01.924,1.17787,1.17804,1.12,2.25
2014.11.04 09:36:07.358,1.17787,1.17804,2.06,1.69
2014.11.04 09:36:07.885,1.17787,1.17803,2.06,1.00
2014.11.04 09:36:08.949,1.17787,1.17804,1.87,1.25
2014.11.04 09:36:09.535,1.17787,1.17804,1.87,1.25
2014.11.04 09:36:11.171,1.17787,1.17804,2.06,1.25
2014.11.04 09:36:11.273,1.17787,1.17804,2.06,1.25
2014.11.04 09:36:11.475,1.17788,1.17803,1.87,1.00
2014.11.04 09:36:11.981,1.1779,1.17803,1.37,1.00
2014.11.04 09:36:12.234,1.17791,1.17807,1.87,1.19
2014.11.04 09:36:12.285,1.17791,1.17808,1.87,1.00
2014.11.04 09:36:12.336,1.17793,1.17808,1.00,1.00
2014.11.04 09:36:12.851,1.17793,1.17809,1.50,1.69
2014.11.04 09:36:13.360,1.17793,1.17807,1.00,1.00
2014.11.04 09:36:13.462,1.17791,1.17807,1.00,1.69
2014.11.04 09:36:13.563,1.17794,1.17809,1.00,2.44
2014.11.04 09:36:13.917,1.17796,1.17809,1.00,1.25
2014.11.04 09:36:14.451,1.17796,1.1781,1.00,1.00
2014.11.04 09:36:15.468,1.17798,1.1781,1.00,1.00
2014.11.04 09:36:15.570,1.17795,1.17811,1.31,1.50
2014.11.04 09:36:16.179,1.17795,1.17811,2.06,1.00
2014.11.04 09:36:18.387,1.17795,1.17811,2.06,1.00
2014.11.04 09:36:20.038,1.17795,1.17811,3.56,1.00
2014.11.04 09:36:22.011,1.17795,1.17811,1.69,2.06
2014.11.04 09:36:22.062,1.17795,1.17809,1.69,1.00
2014.11.04 09:36:22.265,1.17792,1.17807,1.25,1.00
2014.11.04 09:36:22.367,1.17794,1.17807,1.00,1.00
2014.11.04 09:36:22.468,1.17794,1.17809,1.00,1.25
2014.11.04 09:36:22.671,1.17795,1.17813,1.12,3.94
2014.11.04 09:36:22.823,1.17797,1.17812,1.00,1.25
2014.11.04 09:36:22.925,1.17795,1.17811,1.00,1.00
2014.11.04 09:36:23.026,1.17795,1.1781,1.00,1.69
2014.11.04 09:36:23.532,1.17795,1.17808,1.00,1.00
2014.11.04 09:36:28.065,1.17795,1.1781,1.00,1.19
2014.11.04 09:36:28.573,1.17794,1.17808,1.00,1.00
2014.11.04 09:36:29.096,1.17792,1.17807,1.12,1.50
2014.11.04 09:36:29.399,1.1779,1.178,3.64,1.50
2014.11.04 09:36:29.501,1.17789,1.17805,3.37,1.00
2014.11.04 09:36:30.010,1.17789,1.17804,1.00,1.00
2014.11.04 09:36:30.608,1.17789,1.17802,1.12,1.00
2014.11.04 09:36:31.115,1.17789,1.17803,1.00,1.00
2014.11.04 09:36:31.620,1.17789,1.17802,1.00,1.00
2014.11.04 09:36:32.332,1.17789,1.17801,1.00,1.00
2014.11.04 09:36:32.840,1.17789,1.178,1.00,1.00
2014.11.04 09:36:33.564,1.17789,1.17801,1.00,1.00
2014.11.04 09:36:33.716,1.17787,1.17801,1.00,1.25
2014.11.04 09:36:33.767,1.17787,1.17799,1.00,1.00
2014.11.04 09:36:34.122,1.17785,1.17798,1.00,1.00
2014.11.04 09:36:34.224,1.17783,1.17798,1.69,1.50
2014.11.04 09:36:34.747,1.17783,1.17797,1.25,1.00
2014.11.04 09:36:35.282,1.17782,1.17797,2.62,1.00
2014.11.04 09:36:35.546,1.17782,1.17797,2.62,1.00
2014.11.04 09:36:36.084,1.17782,1.17798,2.62,1.25
2014.11.04 09:36:36.347,1.17782,1.17798,2.25,1.00
2014.11.04 09:36:36.397,1.17782,1.17796,2.25,1.00
2014.11.04 09:36:36.816,1.17784,1.178,1.37,3.94
2014.11.04 09:36:37.120,1.17788,1.17804,1.37,1.50
2014.11.04 09:36:37.529,1.17788,1.17802,2.32,1.00
2014.11.04 09:36:37.782,1.17786,1.17801,1.50,1.00
2014.11.04 09:36:37.985,1.17785,1.17799,1.37,1.00
2014.11.04 09:36:38.570,1.17784,1.17799,3.07,1.00
2014.11.04 09:36:38.889,1.17789,1.17801,4.27,1.00
2014.11.04 09:36:38.991,1.17788,1.17804,3.82,1.00
2014.11.04 09:36:39.092,1.1779,1.17806,1.37,1.00
2014.11.04 09:36:39.396,1.1779,1.17804,1.00,1.00
2014.11.04 09:36:39.902,1.17789,1.17804,1.00,1.50
2014.11.04 09:36:40.361,1.17788,1.17802,1.50,1.00
2014.11.04 09:36:41.979,1.17785,1.17802,3.56,1.00
2014.11.04 09:36:42.489,1.17787,1.17802,2.06,1.00
2014.11.04 09:36:43.012,1.17787,1.17803,1.87,4.20
2014.11.04 09:36:44.962,1.17788,1.17803,1.50,3.45
2014.11.04 09:36:45.266,1.17792,1.17807,1.37,1.25
2014.11.04 09:36:46.291,1.17792,1.17807,2.62,1.19
2014.11.04 09:36:46.804,1.17792,1.17807,1.50,1.69
2014.11.04 09:36:47.508,1.17792,1.17804,1.00,1.00
2014.11.04 09:36:47.559,1.1779,1.17804,1.87,1.00
2014.11.04 09:36:48.064,1.1779,1.17804,1.37,1.00
2014.11.04 09:36:48.576,1.1779,1.17804,1.37,1.00
2014.11.04 09:36:49.278,1.1779,1.17804,1.00,1.00
2014.11.04 09:36:49.380,1.1779,1.17804,1.75,1.00
2014.11.04 09:36:49.482,1.1779,1.17806,1.37,1.00
2014.11.04 09:36:49.635,1.17792,1.17804,1.87,1.00
2014.11.04 09:36:50.141,1.17791,1.17804,1.37,1.00
2014.11.04 09:36:50.668,1.17789,1.17804,2.81,1.00
2014.11.04 09:36:50.988,1.17789,1.17804,1.69,1.50
2014.11.04 09:36:51.039,1.17789,1.17802,1.50,1.00
2014.11.04 09:36:51.544,1.17788,1.17804,2.06,1.00
2014.11.04 09:36:52.321,1.17789,1.17804,1.56,1.00
2014.11.04 09:36:54.128,1.17789,1.17805,1.37,1.00
2014.11.04 09:36:54.894,1.1779,1.17806,1.62,1.69
2014.11.04 09:36:56.156,1.17791,1.17805,1.12,1.00
2014.11.04 09:36:56.207,1.17791,1.178,1.00,1.50
2014.11.04 09:36:56.258,1.17789,1.178,1.00,1.50
2014.11.04 09:36:56.461,1.17788,1.17798,1.37,1.00
2014.11.04 09:36:56.715,1.17787,1.17799,1.37,1.00
2014.11.04 09:36:56.766,1.17787,1.17797,1.37,1.00
2014.11.04 09:36:57.272,1.17787,1.17798,1.37,1.00
2014.11.04 09:36:57.750,1.17787,1.178,1.37,1.00
2014.11.04 09:36:58.266,1.17787,1.17799,1.12,1.00
2014.11.04 09:36:58.621,1.17785,1.17801,1.37,1.00
2014.11.04 09:36:58.839,1.17785,1.17798,1.12,1.00
2014.11.04 09:36:59.851,1.17786,1.178,1.12,1.25
2014.11.04 09:37:00.003,1.17788,1.17801,1.00,1.19
2014.11.04 09:37:00.504,1.17787,1.17801,1.00,1.25
2014.11.04 09:37:00.808,1.17787,1.17801,1.37,1.00
2014.11.04 09:37:01.061,1.17787,1.17803,1.37,1.50
2014.11.04 09:37:01.112,1.17787,1.17803,1.00,1.50
2014.11.04 09:37:01.265,1.17787,1.17801,1.00,1.00
2014.11.04 09:37:01.837,1.17788,1.17801,1.00,1.00
2014.11.04 09:37:01.938,1.17788,1.17804,1.00,2.44
2014.11.04 09:37:03.265,1.17788,1.17801,1.00,1.00
2014.11.04 09:37:03.572,1.17787,1.17799,1.12,1.00
2014.11.04 09:37:04.077,1.17785,1.178,1.37,1.25
2014.11.04 09:37:06.346,1.17786,1.178,1.62,1.00
2014.11.04 09:37:09.238,1.17784,1.178,2.06,1.00
2014.11.04 09:37:09.932,1.17784,1.17799,1.37,1.00
2014.11.04 09:37:10.507,1.17783,1.17798,2.06,1.00
2014.11.04 09:37:11.343,1.17783,1.17798,1.87,1.50
2014.11.04 09:37:11.495,1.17782,1.17797,1.12,3.64
2014.11.04 09:37:11.799,1.1778,1.17795,1.50,1.00
2014.11.04 09:37:11.901,1.17782,1.17797,1.37,3.64
2014.11.04 09:37:12.053,1.17782,1.17796,1.00,1.00
2014.11.04 09:37:12.576,1.17782,1.17797,1.00,3.64
2014.11.04 09:37:13.048,1.17782,1.17797,1.37,2.89
2014.11.04 09:37:13.353,1.17781,1.17796,2.44,1.00
2014.11.04 09:37:13.455,1.17784,1.17798,1.50,1.00
2014.11.04 09:37:13.505,1.17786,1.17799,1.00,1.25
2014.11.04 09:37:13.657,1.17786,1.17802,1.25,1.69
2014.11.04 09:37:13.861,1.17784,1.178,4.69,1.00
2014.11.04 09:37:13.912,1.17784,1.178,1.00,1.00
2014.11.04 09:37:14.452,1.17784,1.17799,1.25,1.00
2014.11.04 09:37:15.738,1.17784,1.17799,1.19,1.00
2014.11.04 09:37:16.582,1.17784,1.178,1.56,1.00
2014.11.04 09:37:17.775,1.17785,1.178,2.44,1.00
2014.11.04 09:37:17.927,1.17787,1.17802,1.62,1.50
2014.11.04 09:37:18.503,1.17787,1.17802,2.25,1.50
2014.11.04 09:37:18.706,1.17789,1.17803,1.12,1.00
2014.11.04 09:37:18.807,1.1779,1.17805,1.00,2.70
2014.11.04 09:37:18.909,1.17791,1.17807,1.00,1.00
2014.11.04 09:37:19.578,1.17791,1.17807,1.37,1.00
2014.11.04 09:37:20.386,1.1779,1.17807,2.06,1.50
2014.11.04 09:37:20.920,1.1779,1.17806,2.06,1.00
2014.11.04 09:37:21.073,1.1779,1.17805,1.62,1.00
2014.11.04 09:37:21.174,1.17788,1.17805,3.75,1.00
2014.11.04 09:37:21.681,1.17788,1.17806,1.50,1.50
2014.11.04 09:37:22.729,1.17788,1.17805,2.25,1.00
2014.11.04 09:37:23.304,1.1779,1.17805,1.50,1.00
2014.11.04 09:37:23.405,1.1779,1.17807,1.87,1.25
2014.11.04 09:37:23.941,1.17792,1.17808,1.37,1.50
2014.11.04 09:37:25.325,1.17792,1.17808,1.56,1.00
2014.11.04 09:37:25.376,1.17792,1.17806,1.56,1.00
2014.11.04 09:37:25.680,1.17791,1.17806,1.69,1.00
2014.11.04 09:37:26.911,1.1779,1.17808,3.19,1.50
2014.11.04 09:37:28.425,1.17792,1.17808,1.69,1.50
2014.11.04 09:37:28.555,1.17794,1.17809,1.56,1.00
2014.11.04 09:37:28.606,1.17791,1.17807,3.45,1.50
2014.11.04 09:37:29.011,1.1779,1.17805,5.06,1.00
2014.11.04 09:37:29.468,1.17789,1.17803,2.06,1.00
2014.11.04 09:37:29.569,1.17791,1.17806,1.37,1.25
2014.11.04 09:37:29.824,1.17792,1.17808,2.62,1.00
2014.11.04 09:37:30.437,1.17792,1.17806,1.12,1.00
2014.11.04 09:37:30.770,1.17788,1.17803,1.37,1.50
2014.11.04 09:37:31.125,1.17788,1.17801,1.37,1.00
2014.11.04 09:37:31.514,1.17788,1.17801,1.37,1.00
2014.11.04 09:37:31.717,1.17788,1.17801,1.37,1.00
2014.11.04 09:37:32.121,1.17786,1.17802,1.37,3.19
2014.11.04 09:37:32.425,1.17784,1.178,1.87,1.50
2014.11.04 09:37:32.527,1.17782,1.17796,1.87,1.00
2014.11.04 09:37:32.679,1.17779,1.17795,1.25,2.25
2014.11.04 09:37:32.781,1.17777,1.17793,3.00,1.00
2014.11.04 09:37:33.287,1.17778,1.17792,2.70,1.00
2014.11.04 09:37:33.338,1.1778,1.17797,1.25,1.00
2014.11.04 09:37:33.541,1.17782,1.17797,1.00,1.00
2014.11.04 09:37:34.047,1.17781,1.17797,1.00,1.00
2014.11.04 09:37:34.631,1.17781,1.17797,1.37,1.00
2014.11.04 09:37:36.186,1.17781,1.17798,1.37,2.25
2014.11.04 09:37:37.013,1.17781,1.17798,1.37,2.25
2014.11.04 09:37:37.527,1.17781,1.17798,1.37,2.25
2014.11.04 09:37:38.214,1.17781,1.17798,1.00,2.44
2014.11.04 09:37:38.417,1.17781,1.17798,2.25,2.44
2014.11.04 09:37:38.670,1.17786,1.178,1.37,1.00
2014.11.04 09:37:38.771,1.17786,1.17802,1.87,1.87
2014.11.04 09:37:42.664,1.17785,1.17802,1.37,4.39
2014.11.04 09:37:43.270,1.17784,1.17801,1.37,1.25
2014.11.04 09:37:43.946,1.17784,1.17801,1.37,1.00
2014.11.04 09:37:44.470,1.17784,1.17801,1.37,1.00
2014.11.04 09:37:45.836,1.17784,1.17799,1.37,1.00
2014.11.04 09:37:46.342,1.17784,1.17798,1.37,1.00
2014.11.04 09:37:46.855,1.17784,1.17798,1.37,1.00
2014.11.04 09:37:47.650,1.17784,1.17798,1.00,1.00
2014.11.04 09:37:48.212,1.17784,1.17797,1.00,1.00
2014.11.04 09:37:48.722,1.17784,1.17798,1.00,1.50
2014.11.04 09:37:49.026,1.17784,1.17795,1.12,1.00
2014.11.04 09:37:49.553,1.1778,1.17795,2.06,1.00
2014.11.04 09:37:52.268,1.1778,1.17795,1.37,1.00
2014.11.04 09:37:53.160,1.1778,1.17795,1.00,1.00
2014.11.04 09:37:53.370,1.1778,1.17796,2.44,1.00
2014.11.04 09:37:53.573,1.17784,1.17799,1.37,1.00
2014.11.04 09:37:54.366,1.17785,1.17799,1.62,1.00
2014.11.04 09:37:59.580,1.17784,1.17799,1.37,1.00
2014.11.04 09:37:59.682,1.17783,1.17799,5.06,1.00
2014.11.04 09:38:00.190,1.17783,1.178,2.81,1.00
2014.11.04 09:38:00.900,1.17786,1.178,1.37,1.00
2014.11.04 09:38:01.052,1.17786,1.17802,1.37,1.00
2014.11.04 09:38:01.566,1.17787,1.17802,1.37,1.00
2014.11.04 09:38:05.405,1.17785,1.17802,2.06,1.50
2014.11.04 09:38:05.557,1.17785,1.17799,1.37,1.00
2014.11.04 09:38:05.861,1.17783,1.17797,1.56,1.00
2014.11.04 09:38:06.224,1.17783,1.17799,3.56,1.00
2014.11.04 09:38:08.756,1.17783,1.178,3.00,1.00
