2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:38:09.112,1.17783,1.178,1.75,1.00
2014.11.04 09:38:10.203,1.17784,1.178,1.50,1.00
2014.11.04 09:38:10.607,1.17784,1.178,2.25,1.50
2014.11.04 09:38:13.487,1.17784,1.178,3.00,1.50
2014.11.04 09:38:17.119,1.17784,1.178,3.00,1.00
2014.11.04 09:38:20.304,1.17784,1.178,3.00,1.00
2014.11.04 09:38:20.816,1.17785,1.178,1.50,1.00
2014.11.04 09:38:23.321,1.17784,1.178,1.69,1.00
2014.11.04 09:38:28.143,1.17784,1.178,2.81,1.00
2014.11.04 09:38:31.359,1.17784,1.178,1.12,1.00
2014.11.04 09:38:31.563,1.17783,1.178,2.06,1.00
2014.11.04 09:38:35.668,1.17783,1.178,2.25,1.00
2014.11.04 09:38:49.808,1.17787,1.178,1.37,1.00
2014.11.04 09:38:54.181,1.17787,1.178,1.37,1.00
2014.11.04 09:39:00.135,1.17787,1.178,1.37,1.00
2014.11.04 09:39:01.410,1.17787,1.178,1.37,1.00
2014.11.04 09:39:04.002,1.17787,1.178,1.37,1.00
2014.11.04 09:39:04.406,1.17791,1.17802,1.37,1.00
2014.11.04 09:39:04.559,1.17791,1.17805,1.50,1.00
2014.11.04 09:39:04.711,1.17791,1.17805,1.00,1.00
2014.11.04 09:39:05.216,1.17792,1.17805,1.00,1.00
2014.11.04 09:39:06.009,1.17792,1.17805,1.37,1.00
2014.11.04 09:39:06.541,1.17792,1.17805,1.37,1.00
2014.11.04 09:39:07.814,1.17792,1.17804,1.37,1.25
2014.11.04 09:39:07.866,1.1779,1.17804,1.12,1.69
2014.11.04 09:39:08.018,1.1779,1.17802,1.37,1.00
2014.11.04 09:39:08.378,1.17786,1.17801,1.37,1.00
2014.11.04 09:39:08.914,1.17786,1.17801,1.00,1.00
2014.11.04 09:39:09.584,1.17786,1.178,1.00,1.00
2014.11.04 09:39:10.181,1.17786,1.178,1.37,1.00
2014.11.04 09:39:10.435,1.17786,1.17802,1.37,1.00
2014.11.04 09:39:10.991,1.17786,1.17802,2.25,1.00
2014.11.04 09:39:11.252,1.17786,1.17802,1.87,1.00
2014.11.04 09:39:11.761,1.17786,1.17802,1.87,1.00
2014.11.04 09:39:14.961,1.17787,1.17802,1.37,1.00
2014.11.04 09:39:18.690,1.17787,1.17802,1.37,1.00
2014.11.04 09:39:18.997,1.1779,1.17802,1.37,1.00
2014.11.04 09:39:19.149,1.1779,1.17805,1.37,2.44
2014.11.04 09:39:19.588,1.1779,1.17805,1.37,2.25
2014.11.04 09:39:20.701,1.17792,1.17806,1.37,1.00
2014.11.04 09:39:24.728,1.17791,1.17806,1.87,1.50
2014.11.04 09:39:26.109,1.17791,1.17806,1.87,1.50
2014.11.04 09:39:29.018,1.17789,1.17805,1.87,1.00
2014.11.04 09:39:32.325,1.17789,1.17805,1.87,1.00
2014.11.04 09:39:32.628,1.17791,1.17806,1.37,1.50
2014.11.04 09:39:33.144,1.17791,1.17806,1.37,1.50
2014.11.04 09:39:33.716,1.17789,1.17807,7.95,1.00
2014.11.04 09:39:35.286,1.17792,1.17809,1.87,2.44
2014.11.04 09:39:35.804,1.17792,1.17809,1.87,2.44
2014.11.04 09:39:38.868,1.17792,1.17809,1.37,5.89
2014.11.04 09:39:39.071,1.17792,1.17807,1.37,1.00
2014.11.04 09:39:39.581,1.17792,1.17806,1.37,1.00
2014.11.04 09:39:42.521,1.1779,1.17806,1.37,3.00
2014.11.04 09:39:44.300,1.17792,1.17806,1.37,1.00
2014.11.04 09:39:45.528,1.17796,1.17807,1.12,2.44
2014.11.04 09:39:46.033,1.17796,1.17807,1.00,1.69
2014.11.04 09:39:46.337,1.17797,1.17808,2.25,3.45
2014.11.04 09:39:46.540,1.17801,1.17811,1.00,1.00
2014.11.04 09:39:46.693,1.178,1.17814,1.00,1.50
2014.11.04 09:39:46.845,1.17801,1.17814,1.37,1.00
2014.11.04 09:39:46.997,1.17801,1.17816,1.37,1.00
2014.11.04 09:39:47.521,1.17801,1.17817,1.37,3.45
2014.11.04 09:39:47.832,1.17801,1.17817,1.37,3.45
2014.11.04 09:39:50.868,1.17801,1.17817,1.37,3.45
2014.11.04 09:39:51.385,1.17802,1.17817,1.37,1.00
2014.11.04 09:39:52.578,1.178,1.17817,1.50,1.00
2014.11.04 09:39:53.173,1.17802,1.17818,3.45,1.25
2014.11.04 09:39:53.274,1.17804,1.1782,1.37,1.50
2014.11.04 09:39:53.426,1.17806,1.17817,1.37,1.00
2014.11.04 09:39:53.528,1.17809,1.17819,1.00,1.00
2014.11.04 09:39:53.758,1.17806,1.17821,1.00,1.60
2014.11.04 09:39:53.960,1.17807,1.17821,1.00,1.60
2014.11.04 09:39:54.191,1.17807,1.17821,1.00,1.60
2014.11.04 09:39:54.293,1.17807,1.17821,1.00,1.60
2014.11.04 09:39:54.951,1.17807,1.17816,1.00,1.00
2014.11.04 09:39:55.155,1.17807,1.17819,1.12,1.00
2014.11.04 09:39:55.509,1.17807,1.17822,1.12,1.69
2014.11.04 09:39:56.089,1.17807,1.17823,1.37,1.00
2014.11.04 09:39:56.140,1.17808,1.17825,1.87,4.20
2014.11.04 09:39:56.293,1.17813,1.17826,1.00,1.25
2014.11.04 09:39:57.623,1.17813,1.17825,1.00,1.37
2014.11.04 09:39:57.927,1.17808,1.17818,1.00,1.00
2014.11.04 09:39:58.584,1.17808,1.1782,1.00,1.00
2014.11.04 09:39:59.092,1.17809,1.1782,1.00,1.00
2014.11.04 09:39:59.396,1.17811,1.17821,1.00,1.00
2014.11.04 09:39:59.447,1.17811,1.17823,1.00,1.00
2014.11.04 09:40:00.468,1.17811,1.17825,1.00,1.50
2014.11.04 09:40:02.231,1.17812,1.17825,1.00,1.00
2014.11.04 09:40:02.742,1.17813,1.17827,1.12,1.00
2014.11.04 09:40:04.638,1.17813,1.17828,1.37,1.19
2014.11.04 09:40:05.153,1.17813,1.17828,1.37,1.19
2014.11.04 09:40:05.664,1.17813,1.17826,1.37,1.00
2014.11.04 09:40:06.708,1.17813,1.17826,1.37,1.00
2014.11.04 09:40:06.759,1.17813,1.17828,1.37,1.69
2014.11.04 09:40:08.148,1.17813,1.17827,1.37,1.00
2014.11.04 09:40:08.302,1.17812,1.17822,1.00,1.00
2014.11.04 09:40:08.809,1.1781,1.17821,1.37,1.00
2014.11.04 09:40:11.572,1.1781,1.17824,1.37,1.69
2014.11.04 09:40:11.745,1.1781,1.17822,1.37,1.00
2014.11.04 09:40:12.247,1.17812,1.17823,1.12,1.00
2014.11.04 09:40:15.253,1.17812,1.17823,1.37,1.00
2014.11.04 09:40:15.556,1.17813,1.17825,1.12,1.00
2014.11.04 09:40:16.101,1.17813,1.17824,1.00,1.00
2014.11.04 09:40:19.169,1.17813,1.17826,1.00,2.89
2014.11.04 09:40:19.675,1.17813,1.17827,1.37,2.44
2014.11.04 09:40:21.040,1.17815,1.17827,1.00,1.50
2014.11.04 09:40:21.679,1.17815,1.17827,1.37,1.00
2014.11.04 09:40:21.847,1.17816,1.17823,1.00,1.50
2014.11.04 09:40:21.948,1.17812,1.17828,1.00,2.44
2014.11.04 09:40:22.176,1.17814,1.17829,1.00,1.50
2014.11.04 09:40:22.277,1.17816,1.1783,1.00,4.84
2014.11.04 09:40:23.143,1.17814,1.1783,1.50,4.84
2014.11.04 09:40:23.686,1.17814,1.17831,1.50,2.44
2014.11.04 09:40:24.218,1.17814,1.17831,1.50,3.94
2014.11.04 09:40:24.694,1.17814,1.17831,1.87,3.94
2014.11.04 09:40:25.218,1.17814,1.17831,1.87,3.75
2014.11.04 09:40:25.544,1.17814,1.17831,1.87,3.75
2014.11.04 09:40:26.110,1.17814,1.17831,1.87,2.25
2014.11.04 09:40:28.414,1.17814,1.17831,1.87,2.44
2014.11.04 09:40:28.769,1.17814,1.17831,2.25,3.19
2014.11.04 09:40:29.148,1.17815,1.17831,1.87,2.25
2014.11.04 09:40:29.250,1.17815,1.17831,1.87,2.25
2014.11.04 09:40:29.672,1.17815,1.17831,1.87,1.00
2014.11.04 09:40:30.193,1.17815,1.17831,1.87,2.25
2014.11.04 09:40:30.546,1.17815,1.17831,1.87,2.25
2014.11.04 09:40:33.067,1.17815,1.17831,1.87,2.25
2014.11.04 09:40:34.591,1.17815,1.17831,1.87,1.00
2014.11.04 09:40:35.097,1.17815,1.17831,1.12,4.57
2014.11.04 09:40:35.953,1.17815,1.17829,1.12,1.00
2014.11.04 09:40:37.256,1.17815,1.1783,1.12,1.31
2014.11.04 09:40:37.838,1.17815,1.1783,1.12,1.31
2014.11.04 09:40:39.302,1.17815,1.1783,1.12,1.31
2014.11.04 09:40:40.508,1.17815,1.1783,1.00,1.37
2014.11.04 09:40:41.014,1.17815,1.17827,1.00,1.50
2014.11.04 09:40:41.564,1.17815,1.17828,1.00,4.20
2014.11.04 09:40:42.089,1.17815,1.17828,1.00,4.39
2014.11.04 09:40:44.177,1.17815,1.17828,1.00,4.76
2014.11.04 09:40:44.689,1.17815,1.17827,1.00,1.50
2014.11.04 09:40:47.892,1.17815,1.17828,1.00,4.57
2014.11.04 09:40:48.987,1.17815,1.17827,1.00,1.50
2014.11.04 09:40:49.587,1.17815,1.17826,1.00,1.00
2014.11.04 09:40:49.689,1.17813,1.17829,1.37,3.94
2014.11.04 09:40:49.892,1.17814,1.17829,1.37,2.25
2014.11.04 09:40:50.410,1.17813,1.17829,1.87,2.25
2014.11.04 09:40:50.937,1.17813,1.17829,1.12,3.37
2014.11.04 09:40:51.724,1.17813,1.17829,1.00,3.56
2014.11.04 09:40:52.248,1.17813,1.17827,1.00,2.62
2014.11.04 09:40:54.774,1.17813,1.17827,1.12,2.44
2014.11.04 09:40:56.973,1.17813,1.17827,1.37,2.44
2014.11.04 09:40:57.480,1.17813,1.17827,1.00,1.56
2014.11.04 09:40:59.100,1.17813,1.17826,1.37,1.50
2014.11.04 09:40:59.606,1.17813,1.17827,1.37,1.00
2014.11.04 09:41:00.815,1.17813,1.17827,1.12,1.25
2014.11.04 09:41:01.678,1.17813,1.17827,1.37,1.00
2014.11.04 09:41:01.796,1.17813,1.17827,1.00,1.12
2014.11.04 09:41:01.847,1.17813,1.17825,1.00,1.00
2014.11.04 09:41:02.153,1.17806,1.17818,1.00,1.25
2014.11.04 09:41:02.305,1.178,1.17813,1.87,1.00
2014.11.04 09:41:02.407,1.17798,1.1781,1.00,1.00
2014.11.04 09:41:02.559,1.17794,1.17811,1.00,1.69
2014.11.04 09:41:02.660,1.17797,1.1781,1.00,1.25
2014.11.04 09:41:02.914,1.17795,1.1781,1.00,1.19
2014.11.04 09:41:02.965,1.17797,1.17811,1.00,1.19
2014.11.04 09:41:03.117,1.17795,1.17811,1.00,2.44
2014.11.04 09:41:03.219,1.17793,1.17809,1.12,1.19
2014.11.04 09:41:03.909,1.17792,1.17809,1.00,1.19
2014.11.04 09:41:04.265,1.17791,1.17805,1.50,1.00
2014.11.04 09:41:05.031,1.17791,1.17805,1.87,1.00
2014.11.04 09:41:05.689,1.17793,1.17806,1.12,1.00
2014.11.04 09:41:06.435,1.17792,1.17806,1.37,1.00
2014.11.04 09:41:07.910,1.17792,1.17808,1.37,1.69
2014.11.04 09:41:08.431,1.17792,1.17808,1.37,1.69
2014.11.04 09:41:09.659,1.17792,1.17808,1.37,1.00
2014.11.04 09:41:09.760,1.17792,1.17804,1.00,1.00
2014.11.04 09:41:09.989,1.17789,1.17805,1.00,3.94
2014.11.04 09:41:10.041,1.17787,1.17802,1.50,1.00
2014.11.04 09:41:10.550,1.17786,1.17801,1.50,1.00
2014.11.04 09:41:11.066,1.17787,1.17803,1.00,1.50
2014.11.04 09:41:11.940,1.17787,1.17803,1.00,3.56
2014.11.04 09:41:12.955,1.17787,1.17803,1.00,2.81
2014.11.04 09:41:13.561,1.17787,1.17803,1.37,2.44
2014.11.04 09:41:13.662,1.1779,1.17803,1.12,1.69
2014.11.04 09:41:14.168,1.1779,1.17805,1.00,2.06
2014.11.04 09:41:14.674,1.1779,1.17805,1.00,3.56
2014.11.04 09:41:16.461,1.17788,1.17804,1.87,1.19
2014.11.04 09:41:17.490,1.17789,1.17805,1.50,1.69
2014.11.04 09:41:17.591,1.17791,1.17805,1.37,1.25
2014.11.04 09:41:17.794,1.17791,1.17807,3.00,1.00
2014.11.04 09:41:18.025,1.17795,1.17809,1.37,1.00
2014.11.04 09:41:18.076,1.17797,1.17811,1.00,1.31
2014.11.04 09:41:18.585,1.17796,1.17811,1.00,1.25
2014.11.04 09:41:19.143,1.17796,1.1781,1.00,1.00
2014.11.04 09:41:19.713,1.17794,1.17811,1.37,2.81
2014.11.04 09:41:21.304,1.17795,1.17811,1.37,1.69
2014.11.04 09:41:21.810,1.17797,1.17811,1.12,1.25
2014.11.04 09:41:23.612,1.17796,1.17811,1.87,1.00
2014.11.04 09:41:24.120,1.17799,1.17812,1.00,1.25
2014.11.04 09:41:24.659,1.17798,1.17812,1.12,1.00
2014.11.04 09:41:27.528,1.17798,1.17812,1.37,1.50
2014.11.04 09:41:28.323,1.17798,1.17812,1.37,1.00
2014.11.04 09:41:28.938,1.17799,1.17814,1.37,1.69
2014.11.04 09:41:29.498,1.17799,1.17814,1.37,1.50
2014.11.04 09:41:30.011,1.178,1.17814,1.37,1.50
2014.11.04 09:41:31.232,1.178,1.17814,1.12,1.50
2014.11.04 09:41:31.935,1.178,1.17814,1.37,1.50
2014.11.04 09:41:32.369,1.178,1.17814,1.12,2.25
2014.11.04 09:41:38.918,1.178,1.17814,1.00,2.06
2014.11.04 09:41:39.020,1.178,1.17811,1.00,1.31
2014.11.04 09:41:39.071,1.17795,1.17809,1.00,1.00
2014.11.04 09:41:39.173,1.17792,1.17808,1.87,3.19
2014.11.04 09:41:39.224,1.17792,1.17807,1.12,1.19
2014.11.04 09:41:39.730,1.17791,1.17806,1.37,1.25
2014.11.04 09:41:40.815,1.17793,1.17806,1.37,1.00
2014.11.04 09:41:43.384,1.17793,1.17806,1.00,1.25
2014.11.04 09:41:43.688,1.17789,1.17805,1.37,1.00
2014.11.04 09:41:46.891,1.17789,1.17805,1.37,1.25
2014.11.04 09:41:50.109,1.17789,1.17805,1.50,1.00
2014.11.04 09:41:50.435,1.17795,1.17809,1.37,1.00
2014.11.04 09:41:50.487,1.17796,1.17811,1.37,1.25
2014.11.04 09:41:50.589,1.17799,1.17813,1.00,2.25
2014.11.04 09:41:50.741,1.17799,1.17815,1.50,2.25
2014.11.04 09:41:51.095,1.17798,1.17812,1.00,1.00
2014.11.04 09:41:51.501,1.17798,1.17809,1.00,1.50
2014.11.04 09:41:51.604,1.17796,1.17809,1.00,1.50
2014.11.04 09:41:53.307,1.17796,1.17809,1.37,1.00
2014.11.04 09:41:53.560,1.17797,1.17811,1.37,1.00
2014.11.04 09:41:53.662,1.17801,1.17813,1.00,2.25
2014.11.04 09:41:53.814,1.17795,1.17811,1.00,1.00
2014.11.04 09:41:54.016,1.17797,1.1781,1.00,1.00
2014.11.04 09:41:54.354,1.17795,1.17811,2.25,1.00
2014.11.04 09:41:54.760,1.17795,1.17809,2.25,1.00
2014.11.04 09:41:55.281,1.17794,1.17809,1.50,1.00
2014.11.04 09:41:55.585,1.17796,1.17809,1.00,1.00
2014.11.04 09:41:56.456,1.17795,1.17809,1.00,1.00
2014.11.04 09:41:57.074,1.17795,1.17808,1.00,1.00
2014.11.04 09:41:57.585,1.17793,1.17809,1.62,1.00
2014.11.04 09:41:59.946,1.17794,1.17809,1.00,1.37
2014.11.04 09:42:00.047,1.17792,1.17808,1.25,1.12
2014.11.04 09:42:00.149,1.17792,1.17806,1.00,1.50
2014.11.04 09:42:00.656,1.17791,1.17807,1.37,1.50
2014.11.04 09:42:01.238,1.17791,1.17807,1.12,1.50
2014.11.04 09:42:02.349,1.1779,1.17807,1.12,1.50
2014.11.04 09:42:02.652,1.17789,1.17805,1.37,1.50
2014.11.04 09:42:02.754,1.17789,1.17807,1.37,4.50
2014.11.04 09:42:04.366,1.17792,1.17807,1.00,2.25
2014.11.04 09:42:07.280,1.17792,1.17807,1.37,2.25
2014.11.04 09:42:14.576,1.17793,1.17807,1.37,1.50
2014.11.04 09:42:14.935,1.17797,1.17807,1.00,1.00
2014.11.04 09:42:14.987,1.17797,1.17809,1.00,1.50
2014.11.04 09:42:15.240,1.17795,1.17809,1.00,1.50
2014.11.04 09:42:15.393,1.17794,1.17807,1.12,1.50
2014.11.04 09:42:16.257,1.17794,1.17809,1.12,1.50
2014.11.04 09:42:19.755,1.17794,1.17809,1.37,2.81
2014.11.04 09:42:20.104,1.17791,1.17807,2.06,1.00
2014.11.04 09:42:21.185,1.17791,1.17807,2.62,1.00
2014.11.04 09:42:21.977,1.17791,1.17809,2.06,3.56
2014.11.04 09:42:22.280,1.17791,1.17808,1.62,1.12
2014.11.04 09:42:22.812,1.17794,1.17809,1.00,2.25
2014.11.04 09:42:23.115,1.17792,1.17807,1.00,1.00
2014.11.04 09:42:23.166,1.17793,1.17809,1.00,1.69
2014.11.04 09:42:23.268,1.17794,1.17807,1.00,1.00
2014.11.04 09:42:23.520,1.17795,1.17809,1.00,2.89
2014.11.04 09:42:23.622,1.17793,1.17809,2.25,2.89
2014.11.04 09:42:23.824,1.17792,1.17807,1.69,1.00
2014.11.04 09:42:24.361,1.17791,1.17808,2.06,1.87
2014.11.04 09:42:24.884,1.17791,1.17807,1.12,2.32
2014.11.04 09:42:25.609,1.17791,1.17807,1.00,3.07
2014.11.04 09:42:25.915,1.17786,1.17801,1.25,2.32
2014.11.04 09:42:26.432,1.17786,1.17798,1.25,1.00
2014.11.04 09:42:26.786,1.17786,1.17798,1.62,1.00
2014.11.04 09:42:26.938,1.17786,1.17803,1.62,1.25
2014.11.04 09:42:27.445,1.17788,1.17804,1.31,2.70
2014.11.04 09:42:27.496,1.17788,1.17804,1.62,2.70
2014.11.04 09:42:27.901,1.17787,1.17804,2.06,1.00
2014.11.04 09:42:28.104,1.1779,1.17804,2.06,1.00
2014.11.04 09:42:28.256,1.1779,1.17804,1.25,1.37
2014.11.04 09:42:28.387,1.1779,1.17806,1.25,1.37
2014.11.04 09:42:28.692,1.1779,1.17808,2.44,2.25
2014.11.04 09:42:28.997,1.17792,1.17806,1.25,2.25
2014.11.04 09:42:29.199,1.17788,1.17804,1.25,1.00
2014.11.04 09:42:29.705,1.17787,1.17804,1.69,1.37
2014.11.04 09:42:30.256,1.17787,1.17804,2.06,1.12
2014.11.04 09:42:30.994,1.17787,1.17804,2.44,1.37
2014.11.04 09:42:31.501,1.17787,1.17801,1.19,1.37
2014.11.04 09:42:31.806,1.17782,1.17798,3.00,1.37
2014.11.04 09:42:31.958,1.17783,1.17797,1.00,1.12
2014.11.04 09:42:32.205,1.17783,1.17799,1.87,1.12
2014.11.04 09:42:32.713,1.17784,1.178,1.37,1.12
2014.11.04 09:42:34.347,1.17784,1.178,1.37,1.00
2014.11.04 09:42:34.871,1.17786,1.17801,1.62,1.00
2014.11.04 09:42:35.378,1.17786,1.17801,2.06,1.00
2014.11.04 09:42:35.708,1.17786,1.17804,2.81,1.87
2014.11.04 09:42:38.331,1.17786,1.17804,2.81,1.87
2014.11.04 09:42:45.930,1.17786,1.17804,2.81,1.87
2014.11.04 09:42:46.636,1.17786,1.17804,2.81,1.87
2014.11.04 09:42:47.185,1.17786,1.17804,2.81,1.87
2014.11.04 09:42:47.490,1.17786,1.17802,2.81,1.00
2014.11.04 09:42:48.150,1.17786,1.17802,1.87,1.00
2014.11.04 09:42:49.269,1.17787,1.17804,1.12,3.37
2014.11.04 09:42:50.496,1.17787,1.17804,3.56,3.37
2014.11.04 09:42:50.700,1.17791,1.17804,1.00,1.37
2014.11.04 09:42:50.801,1.17787,1.17804,1.00,1.87
2014.11.04 09:42:51.256,1.17786,1.17802,1.69,1.37
2014.11.04 09:42:51.895,1.17787,1.17803,1.00,1.37
2014.11.04 09:42:55.074,1.17787,1.178,1.00,1.37
2014.11.04 09:42:55.582,1.17787,1.178,1.00,1.12
2014.11.04 09:42:57.823,1.17786,1.17801,1.00,1.37
2014.11.04 09:42:58.592,1.17787,1.17802,1.00,1.12
2014.11.04 09:42:59.099,1.17787,1.17802,1.37,1.00
2014.11.04 09:42:59.614,1.17787,1.17803,1.00,1.12
2014.11.04 09:43:00.428,1.17787,1.17803,1.00,1.37
2014.11.04 09:43:00.969,1.17787,1.17803,1.00,1.37
2014.11.04 09:43:01.222,1.17784,1.17802,1.69,2.62
2014.11.04 09:43:01.738,1.17784,1.17802,1.87,2.62
2014.11.04 09:43:04.262,1.17784,1.17802,1.50,2.06
2014.11.04 09:43:04.565,1.17785,1.17799,1.00,1.37
2014.11.04 09:43:04.718,1.17781,1.17799,1.12,4.76
2014.11.04 09:43:05.263,1.17781,1.17797,1.12,1.00
2014.11.04 09:43:05.680,1.17781,1.17797,1.50,1.00
2014.11.04 09:43:05.832,1.17781,1.17799,3.82,1.50
2014.11.04 09:43:06.035,1.17787,1.17801,1.00,1.87
2014.11.04 09:43:06.455,1.17785,1.17801,1.00,1.87
2014.11.04 09:43:07.105,1.17785,1.17801,1.00,1.87
2014.11.04 09:43:07.640,1.17785,1.17801,1.00,1.87
2014.11.04 09:43:08.988,1.17787,1.17801,1.00,1.87
2014.11.04 09:43:09.533,1.17787,1.178,1.00,1.87
2014.11.04 09:43:10.200,1.17787,1.178,1.00,1.87
2014.11.04 09:43:10.757,1.17786,1.178,1.00,1.37
2014.11.04 09:43:11.012,1.17786,1.17801,1.00,1.50
2014.11.04 09:43:11.317,1.17786,1.17803,1.00,1.69
2014.11.04 09:43:11.418,1.17789,1.17803,1.00,1.00
2014.11.04 09:43:11.570,1.17789,1.17805,1.00,2.25
2014.11.04 09:43:12.657,1.17789,1.17805,1.37,1.50
2014.11.04 09:43:13.164,1.17789,1.17805,1.37,1.50
2014.11.04 09:43:13.772,1.1779,1.17806,1.37,1.12
2014.11.04 09:43:14.278,1.17792,1.17807,1.00,1.00
2014.11.04 09:43:14.819,1.17792,1.17807,1.00,1.37
2014.11.04 09:43:15.441,1.17792,1.17807,1.12,1.12
2014.11.04 09:43:17.433,1.17794,1.17807,1.00,1.12
2014.11.04 09:43:17.890,1.1779,1.17807,1.25,1.37
2014.11.04 09:43:19.495,1.1779,1.17806,1.00,1.31
2014.11.04 09:43:19.700,1.1779,1.17806,1.00,1.62
2014.11.04 09:43:20.240,1.1779,1.17806,1.50,1.62
2014.11.04 09:43:20.443,1.17787,1.17806,2.81,2.06
2014.11.04 09:43:20.950,1.17788,1.17805,1.19,1.37
2014.11.04 09:43:22.105,1.1779,1.17806,1.00,2.06
2014.11.04 09:43:22.657,1.17791,1.17806,1.00,2.06
2014.11.04 09:43:22.977,1.17792,1.17806,1.00,1.87
2014.11.04 09:43:23.028,1.17792,1.17806,2.62,1.50
2014.11.04 09:43:23.232,1.17795,1.17808,1.12,1.00
2014.11.04 09:43:23.335,1.17796,1.17811,1.00,2.62
2014.11.04 09:43:23.840,1.17795,1.17811,1.87,1.87
2014.11.04 09:43:24.364,1.17796,1.17811,1.00,1.87
2014.11.04 09:43:25.737,1.17795,1.17811,1.12,1.87
2014.11.04 09:43:26.316,1.17795,1.17811,1.00,1.87
2014.11.04 09:43:27.920,1.17795,1.17811,1.00,2.81
2014.11.04 09:43:28.134,1.17795,1.17807,1.00,1.00
2014.11.04 09:43:28.438,1.17795,1.17808,1.00,3.26
2014.11.04 09:43:28.743,1.17791,1.178,1.00,1.00
2014.11.04 09:43:28.844,1.17789,1.17801,1.00,1.00
2014.11.04 09:43:29.053,1.17789,1.17799,1.00,1.00
2014.11.04 09:43:29.172,1.17787,1.17799,1.00,1.00
2014.11.04 09:43:34.608,1.17788,1.17799,1.00,1.00
2014.11.04 09:43:34.659,1.17795,1.17804,1.50,2.25
2014.11.04 09:43:34.760,1.17795,1.17804,1.00,1.37
2014.11.04 09:43:34.811,1.17795,1.17804,1.00,1.12
2014.11.04 09:43:34.963,1.17793,1.17807,1.00,1.87
2014.11.04 09:43:35.014,1.17793,1.17808,1.00,1.50
2014.11.04 09:43:35.539,1.17792,1.17806,1.00,2.25
2014.11.04 09:43:35.590,1.1779,1.17806,1.50,2.25
2014.11.04 09:43:35.640,1.1779,1.17802,1.50,1.00
2014.11.04 09:43:35.793,1.17788,1.17802,1.00,1.00
2014.11.04 09:43:35.945,1.17788,1.178,1.00,1.00
2014.11.04 09:43:37.823,1.17787,1.17799,1.50,1.37
2014.11.04 09:43:37.924,1.17785,1.17797,1.69,1.12
2014.11.04 09:43:38.126,1.17788,1.17798,1.00,1.00
2014.11.04 09:43:38.647,1.17788,1.17799,1.00,1.00
2014.11.04 09:43:38.698,1.17788,1.17802,1.00,1.69
2014.11.04 09:43:38.750,1.17788,1.17803,1.37,1.87
2014.11.04 09:43:39.270,1.1779,1.17803,1.00,1.37
2014.11.04 09:43:41.943,1.1779,1.17803,1.00,1.37
2014.11.04 09:43:42.095,1.17788,1.17801,1.00,1.37
2014.11.04 09:43:42.556,1.17789,1.17802,1.00,1.00
2014.11.04 09:43:43.748,1.17791,1.17802,1.00,1.00
2014.11.04 09:43:44.284,1.1779,1.17801,1.00,1.00
2014.11.04 09:43:47.004,1.1779,1.17802,1.00,1.37
2014.11.04 09:43:47.156,1.17786,1.17799,1.00,1.12
2014.11.04 09:43:47.258,1.17788,1.17799,1.00,1.00
