2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:43:48.297,1.17788,1.17801,1.50,1.00
2014.11.04 09:43:48.399,1.17788,1.17801,1.12,1.00
2014.11.04 09:43:48.854,1.17786,1.17802,1.12,1.12
2014.11.04 09:43:49.392,1.17787,1.17798,1.00,1.00
2014.11.04 09:43:49.494,1.17784,1.17799,2.25,1.00
2014.11.04 09:43:49.596,1.17787,1.178,1.00,1.87
2014.11.04 09:43:50.112,1.17786,1.17799,1.00,1.12
2014.11.04 09:43:51.670,1.17787,1.17799,1.00,1.12
2014.11.04 09:43:52.905,1.17787,1.17798,1.00,1.12
2014.11.04 09:43:53.450,1.17787,1.17798,1.00,1.37
2014.11.04 09:43:53.970,1.17787,1.17798,1.00,1.12
2014.11.04 09:43:54.879,1.17785,1.17798,1.50,1.00
2014.11.04 09:43:54.930,1.17785,1.17798,1.50,1.37
2014.11.04 09:43:55.234,1.17782,1.17794,1.00,1.37
2014.11.04 09:43:55.815,1.17781,1.17794,1.00,1.37
2014.11.04 09:43:57.250,1.17781,1.17794,1.00,1.37
2014.11.04 09:43:59.241,1.17781,1.17794,1.00,1.12
2014.11.04 09:44:00.127,1.17781,1.17794,1.00,1.37
2014.11.04 09:44:00.724,1.17781,1.17794,1.00,1.37
2014.11.04 09:44:01.244,1.1778,1.17794,1.50,1.37
2014.11.04 09:44:01.650,1.1778,1.17793,1.00,1.12
2014.11.04 09:44:02.194,1.17781,1.17795,1.00,1.37
2014.11.04 09:44:04.213,1.17782,1.17796,1.00,2.06
2014.11.04 09:44:04.718,1.17782,1.17796,1.00,1.37
2014.11.04 09:44:05.633,1.17782,1.17796,1.00,1.37
2014.11.04 09:44:06.643,1.17782,1.17796,1.12,1.12
2014.11.04 09:44:06.745,1.17784,1.17797,1.00,1.87
2014.11.04 09:44:07.644,1.17782,1.17796,1.00,1.00
2014.11.04 09:44:07.746,1.17783,1.17794,1.00,1.00
2014.11.04 09:44:08.051,1.17781,1.17791,1.00,1.00
2014.11.04 09:44:08.355,1.17781,1.17789,1.00,1.00
2014.11.04 09:44:08.883,1.17781,1.17788,1.00,1.00
2014.11.04 09:44:09.188,1.17781,1.17793,1.00,2.62
2014.11.04 09:44:09.290,1.17785,1.17793,1.00,1.50
2014.11.04 09:44:09.341,1.17785,1.17796,1.00,2.62
2014.11.04 09:44:09.594,1.17788,1.17795,1.00,1.00
2014.11.04 09:44:09.645,1.17788,1.17797,1.00,1.12
2014.11.04 09:44:10.147,1.17788,1.17797,1.00,1.37
2014.11.04 09:44:10.662,1.17787,1.17797,1.00,1.37
2014.11.04 09:44:10.814,1.17785,1.17797,1.00,1.37
2014.11.04 09:44:11.348,1.17785,1.17797,1.00,1.37
2014.11.04 09:44:11.550,1.17785,1.17797,1.00,1.37
2014.11.04 09:44:11.853,1.17785,1.17796,1.00,1.50
2014.11.04 09:44:11.904,1.17782,1.17793,1.00,1.37
2014.11.04 09:44:11.955,1.17782,1.17793,1.00,1.37
2014.11.04 09:44:12.157,1.17781,1.17794,1.00,1.62
2014.11.04 09:44:12.208,1.17779,1.17794,1.00,1.62
2014.11.04 09:44:12.259,1.17776,1.17794,1.69,1.62
2014.11.04 09:44:12.765,1.17776,1.17794,2.81,1.62
2014.11.04 09:44:13.119,1.1778,1.17794,1.00,2.81
2014.11.04 09:44:13.652,1.1778,1.17794,1.00,1.62
2014.11.04 09:44:13.703,1.1778,1.17794,1.00,1.31
2014.11.04 09:44:14.150,1.17783,1.17796,1.00,1.87
2014.11.04 09:44:14.355,1.17784,1.17798,1.50,1.87
2014.11.04 09:44:14.508,1.17784,1.17799,1.00,1.00
2014.11.04 09:44:14.662,1.17787,1.17799,1.00,1.00
2014.11.04 09:44:15.580,1.17787,1.17799,1.00,1.37
2014.11.04 09:44:17.196,1.17787,1.17801,1.00,2.81
2014.11.04 09:44:17.298,1.17787,1.17801,1.00,2.81
2014.11.04 09:44:17.400,1.17785,1.17801,1.12,2.81
2014.11.04 09:44:17.501,1.17787,1.17801,1.00,1.31
2014.11.04 09:44:17.807,1.17787,1.17801,1.00,1.56
2014.11.04 09:44:18.010,1.17788,1.17801,1.00,1.12
2014.11.04 09:44:18.111,1.17789,1.17801,1.00,1.37
2014.11.04 09:44:18.717,1.17789,1.17801,1.00,1.12
2014.11.04 09:44:18.988,1.17791,1.17801,1.00,1.37
2014.11.04 09:44:19.190,1.17788,1.17801,1.00,1.12
2014.11.04 09:44:21.500,1.17788,1.17801,1.37,1.00
2014.11.04 09:44:21.805,1.17787,1.17805,2.25,1.62
2014.11.04 09:44:21.907,1.17789,1.17804,1.12,1.37
2014.11.04 09:44:22.434,1.17789,1.17804,1.00,1.00
2014.11.04 09:44:22.738,1.17794,1.17809,1.00,3.56
2014.11.04 09:44:23.261,1.17795,1.17809,1.00,1.62
2014.11.04 09:44:23.465,1.17793,1.17809,1.00,2.06
2014.11.04 09:44:23.819,1.17794,1.17811,1.87,2.81
2014.11.04 09:44:23.970,1.17796,1.17811,1.00,1.31
2014.11.04 09:44:24.966,1.17796,1.17814,1.50,5.06
2014.11.04 09:44:25.816,1.17796,1.17812,1.50,1.37
2014.11.04 09:44:25.917,1.17796,1.17812,1.87,1.12
2014.11.04 09:44:26.019,1.17796,1.17812,1.00,2.62
2014.11.04 09:44:26.779,1.17794,1.1781,1.00,2.44
2014.11.04 09:44:27.117,1.17794,1.17808,1.00,1.00
2014.11.04 09:44:27.699,1.17794,1.17808,1.00,1.37
2014.11.04 09:44:28.003,1.17794,1.17808,1.00,1.37
2014.11.04 09:44:28.808,1.17794,1.17809,1.00,3.19
2014.11.04 09:44:28.909,1.17794,1.17809,1.00,2.81
2014.11.04 09:44:29.551,1.17794,1.17809,1.00,2.81
2014.11.04 09:44:31.927,1.17794,1.17808,1.00,1.56
2014.11.04 09:44:32.386,1.17792,1.17809,1.00,2.81
2014.11.04 09:44:32.647,1.17792,1.17808,1.00,1.62
2014.11.04 09:44:32.852,1.17792,1.17808,1.00,1.62
2014.11.04 09:44:33.112,1.17792,1.17808,1.00,1.62
2014.11.04 09:44:33.415,1.17792,1.17808,1.00,1.62
2014.11.04 09:44:33.466,1.17794,1.17808,1.00,1.62
2014.11.04 09:44:33.823,1.17795,1.17809,2.32,1.19
2014.11.04 09:44:33.925,1.17797,1.17809,3.07,1.00
2014.11.04 09:44:33.976,1.17799,1.1781,1.00,1.00
2014.11.04 09:44:34.028,1.17803,1.17815,1.00,1.00
2014.11.04 09:44:34.231,1.17801,1.17812,1.00,1.00
2014.11.04 09:44:34.333,1.17796,1.17812,1.00,2.25
2014.11.04 09:44:34.485,1.17796,1.17811,1.00,1.69
2014.11.04 09:44:34.891,1.17796,1.17809,1.00,1.69
2014.11.04 09:44:35.114,1.17794,1.17808,1.00,1.25
2014.11.04 09:44:35.728,1.17794,1.17808,1.00,2.06
2014.11.04 09:44:36.235,1.17794,1.17808,1.00,2.06
2014.11.04 09:44:36.336,1.17794,1.17808,1.00,1.56
2014.11.04 09:44:36.437,1.17796,1.17808,1.00,1.00
2014.11.04 09:44:36.663,1.17799,1.17811,1.00,1.00
2014.11.04 09:44:36.968,1.17801,1.17813,1.00,1.12
2014.11.04 09:44:38.482,1.17801,1.17814,1.00,1.12
2014.11.04 09:44:38.953,1.17799,1.17814,1.00,1.37
2014.11.04 09:44:39.487,1.17797,1.17813,1.87,1.37
2014.11.04 09:44:39.740,1.17798,1.17815,1.37,2.06
2014.11.04 09:44:39.843,1.17798,1.17815,1.37,2.06
2014.11.04 09:44:39.945,1.17798,1.17815,1.37,2.06
2014.11.04 09:44:40.450,1.17799,1.17815,1.12,1.12
2014.11.04 09:44:41.538,1.17799,1.17815,1.37,1.25
2014.11.04 09:44:44.455,1.17799,1.17815,1.12,1.12
2014.11.04 09:44:45.972,1.17799,1.17815,1.00,1.62
2014.11.04 09:44:46.477,1.17797,1.17814,1.00,1.62
2014.11.04 09:44:46.882,1.17796,1.17812,1.12,2.62
2014.11.04 09:44:46.984,1.17796,1.17812,1.12,2.62
2014.11.04 09:44:47.498,1.17796,1.17812,1.00,2.62
2014.11.04 09:44:48.012,1.17794,1.1781,1.87,1.00
2014.11.04 09:44:48.772,1.17794,1.17811,2.62,1.12
2014.11.04 09:44:50.157,1.17794,1.17811,2.62,1.00
2014.11.04 09:44:50.663,1.17794,1.17811,2.62,1.12
2014.11.04 09:44:58.068,1.17795,1.17811,1.37,1.50
2014.11.04 09:44:58.472,1.17795,1.17811,1.12,1.87
2014.11.04 09:45:00.205,1.17795,1.17811,1.37,1.87
2014.11.04 09:45:00.509,1.17795,1.1781,1.00,1.37
2014.11.04 09:45:00.711,1.17795,1.17808,1.00,1.00
2014.11.04 09:45:00.762,1.17793,1.17809,1.12,5.59
2014.11.04 09:45:01.295,1.17794,1.1781,1.00,2.25
2014.11.04 09:45:01.652,1.17794,1.17808,1.00,1.00
2014.11.04 09:45:01.906,1.17797,1.17812,1.00,1.69
2014.11.04 09:45:02.412,1.17795,1.17811,1.25,3.00
2014.11.04 09:45:02.919,1.17794,1.1781,1.00,1.69
2014.11.04 09:45:02.970,1.17792,1.1781,1.69,2.81
2014.11.04 09:45:03.072,1.17792,1.17809,1.69,1.87
2014.11.04 09:45:03.527,1.17791,1.17806,1.37,1.25
2014.11.04 09:45:03.903,1.17795,1.17809,1.69,1.00
2014.11.04 09:45:03.954,1.17797,1.17811,1.00,1.00
2014.11.04 09:45:04.005,1.17797,1.17814,1.00,1.69
2014.11.04 09:45:04.258,1.17797,1.17811,1.00,1.00
2014.11.04 09:45:04.851,1.17797,1.17813,1.00,2.89
2014.11.04 09:45:05.214,1.17796,1.17813,1.50,3.26
2014.11.04 09:45:05.518,1.17796,1.17813,1.50,3.64
2014.11.04 09:45:06.227,1.17796,1.17809,1.00,1.37
2014.11.04 09:45:06.841,1.17796,1.17809,1.00,1.00
2014.11.04 09:45:07.353,1.17796,1.17809,1.00,1.37
2014.11.04 09:45:07.889,1.17796,1.17812,1.12,1.19
2014.11.04 09:45:08.041,1.17796,1.17813,1.00,1.00
2014.11.04 09:45:08.142,1.17796,1.17811,1.00,1.00
2014.11.04 09:45:08.647,1.17796,1.17812,1.00,1.00
2014.11.04 09:45:08.698,1.17796,1.17814,1.00,2.44
2014.11.04 09:45:08.854,1.17797,1.17814,1.37,2.81
2014.11.04 09:45:09.392,1.17797,1.17814,1.37,2.62
2014.11.04 09:45:09.948,1.17797,1.17814,1.37,2.62
2014.11.04 09:45:10.463,1.17798,1.17812,1.12,1.12
2014.11.04 09:45:11.893,1.17798,1.17813,1.00,1.00
2014.11.04 09:45:13.358,1.17798,1.17813,1.37,1.00
2014.11.04 09:45:13.611,1.17802,1.17818,1.00,3.56
2014.11.04 09:45:13.713,1.17804,1.17819,1.00,1.69
2014.11.04 09:45:14.016,1.17806,1.17817,1.00,1.00
2014.11.04 09:45:14.168,1.17804,1.17819,1.00,1.19
2014.11.04 09:45:14.472,1.17804,1.1782,1.00,2.06
2014.11.04 09:45:15.698,1.17804,1.17813,1.00,1.00
2014.11.04 09:45:15.800,1.17802,1.17813,1.00,1.37
2014.11.04 09:45:16.002,1.17799,1.17812,1.50,1.00
2014.11.04 09:45:16.255,1.17799,1.17814,1.50,1.00
2014.11.04 09:45:16.357,1.17803,1.17816,1.00,1.25
2014.11.04 09:45:16.863,1.17804,1.17817,1.00,1.00
2014.11.04 09:45:17.378,1.17804,1.17818,1.12,1.25
2014.11.04 09:45:17.894,1.17804,1.1782,1.12,1.87
2014.11.04 09:45:18.313,1.17804,1.17819,1.00,1.37
2014.11.04 09:45:18.768,1.17801,1.17816,1.00,1.50
2014.11.04 09:45:18.869,1.17799,1.17815,2.06,1.00
2014.11.04 09:45:19.389,1.17799,1.17814,2.06,1.00
2014.11.04 09:45:20.490,1.17799,1.17814,1.69,1.00
2014.11.04 09:45:20.695,1.17799,1.17814,1.69,1.37
2014.11.04 09:45:21.000,1.17798,1.1781,1.00,1.00
2014.11.04 09:45:21.101,1.17798,1.17813,1.00,1.00
2014.11.04 09:45:22.087,1.17799,1.17814,1.00,1.00
2014.11.04 09:45:23.629,1.17799,1.17814,1.12,1.87
2014.11.04 09:45:24.335,1.17799,1.17814,1.37,2.06
2014.11.04 09:45:25.547,1.17799,1.17814,1.12,1.69
2014.11.04 09:45:26.054,1.17799,1.17814,1.00,2.06
2014.11.04 09:45:26.258,1.17802,1.17814,1.00,2.06
2014.11.04 09:45:30.713,1.17802,1.17813,1.00,1.00
2014.11.04 09:45:33.190,1.17803,1.17813,1.00,1.00
2014.11.04 09:45:33.706,1.17803,1.17816,1.00,1.62
2014.11.04 09:45:34.009,1.17806,1.17817,1.00,1.37
2014.11.04 09:45:36.726,1.17803,1.17818,1.00,1.87
2014.11.04 09:45:36.828,1.17802,1.17817,1.50,1.37
2014.11.04 09:45:37.131,1.17802,1.17817,1.50,1.50
2014.11.04 09:45:38.454,1.17803,1.17817,1.00,1.37
2014.11.04 09:45:40.532,1.17802,1.17816,1.50,1.12
2014.11.04 09:45:41.038,1.17802,1.17819,2.62,1.62
2014.11.04 09:45:41.573,1.17804,1.1782,1.12,3.56
2014.11.04 09:45:42.088,1.17803,1.1782,1.50,3.37
2014.11.04 09:45:42.601,1.17804,1.1782,1.00,3.37
2014.11.04 09:45:43.132,1.17803,1.1782,1.50,2.62
2014.11.04 09:45:49.383,1.17803,1.1782,1.37,2.62
2014.11.04 09:45:49.908,1.17802,1.17819,4.12,1.00
2014.11.04 09:45:50.010,1.17804,1.17818,1.37,1.00
2014.11.04 09:45:50.234,1.17804,1.1782,1.37,2.62
2014.11.04 09:45:50.689,1.17804,1.1782,1.12,2.62
2014.11.04 09:45:53.273,1.17804,1.17819,1.12,1.00
2014.11.04 09:45:53.952,1.17806,1.1782,1.00,1.87
2014.11.04 09:45:56.123,1.17806,1.1782,1.00,1.00
2014.11.04 09:45:56.427,1.17804,1.17818,1.25,1.37
2014.11.04 09:45:56.935,1.17803,1.17817,1.00,1.37
2014.11.04 09:46:01.715,1.17803,1.17816,1.00,1.50
2014.11.04 09:46:02.019,1.17799,1.17813,1.00,1.37
2014.11.04 09:46:02.525,1.17798,1.1781,1.00,1.12
2014.11.04 09:46:02.710,1.17798,1.1781,1.00,1.37
2014.11.04 09:46:02.928,1.17798,1.1781,1.00,1.12
2014.11.04 09:46:11.691,1.17798,1.17811,1.00,1.12
2014.11.04 09:46:14.631,1.17795,1.17813,1.37,2.62
2014.11.04 09:46:14.784,1.17795,1.17811,1.00,1.37
2014.11.04 09:46:17.304,1.17795,1.17811,1.00,1.25
2014.11.04 09:46:17.406,1.17798,1.17812,1.00,1.37
2014.11.04 09:46:17.932,1.17798,1.17812,1.00,1.00
2014.11.04 09:46:18.447,1.17798,1.17813,1.00,2.25
2014.11.04 09:46:18.903,1.17798,1.17813,1.00,3.37
2014.11.04 09:46:19.208,1.17798,1.17812,1.00,1.12
2014.11.04 09:46:20.145,1.17796,1.17811,1.00,1.50
2014.11.04 09:46:22.979,1.17796,1.1781,1.00,1.37
2014.11.04 09:46:24.907,1.17796,1.1781,1.00,1.37
2014.11.04 09:46:29.933,1.17796,1.17809,1.00,1.87
2014.11.04 09:46:30.034,1.17796,1.17809,1.00,1.00
2014.11.04 09:46:30.253,1.17793,1.1781,2.25,1.37
2014.11.04 09:46:32.414,1.17793,1.1781,1.00,1.62
2014.11.04 09:46:33.307,1.17793,1.1781,1.00,1.37
2014.11.04 09:46:33.415,1.17793,1.17809,1.00,1.37
2014.11.04 09:46:33.669,1.17795,1.17808,1.00,1.25
2014.11.04 09:46:33.871,1.17794,1.17808,1.00,2.81
2014.11.04 09:46:34.151,1.17791,1.17805,1.00,1.12
2014.11.04 09:46:34.656,1.17791,1.17807,1.00,1.19
2014.11.04 09:46:35.179,1.17791,1.17807,1.00,1.00
2014.11.04 09:46:35.689,1.17792,1.17808,1.00,2.06
2014.11.04 09:46:35.842,1.17792,1.17805,2.25,1.00
2014.11.04 09:46:36.044,1.17787,1.17803,1.50,1.00
2014.11.04 09:46:36.233,1.17791,1.17802,1.00,1.00
2014.11.04 09:46:36.336,1.17791,1.17806,1.00,1.37
2014.11.04 09:46:36.437,1.17793,1.17806,1.00,1.37
2014.11.04 09:46:36.944,1.17792,1.17804,1.00,1.00
2014.11.04 09:46:36.995,1.1779,1.17804,1.00,1.00
2014.11.04 09:46:37.147,1.17789,1.17803,1.00,1.37
2014.11.04 09:46:37.451,1.1779,1.17805,1.00,1.87
2014.11.04 09:46:37.756,1.1779,1.17805,1.62,1.00
2014.11.04 09:46:37.857,1.1779,1.17806,2.81,1.37
2014.11.04 09:46:38.264,1.1779,1.17806,1.69,1.50
2014.11.04 09:46:38.466,1.1779,1.17804,1.25,1.37
2014.11.04 09:46:38.517,1.17788,1.17804,3.00,2.81
2014.11.04 09:46:38.720,1.17788,1.17804,2.44,1.00
2014.11.04 09:46:38.771,1.17791,1.17805,1.00,1.25
2014.11.04 09:46:39.075,1.17789,1.17806,1.50,2.44
2014.11.04 09:46:39.598,1.17788,1.17804,1.50,1.69
2014.11.04 09:46:39.649,1.17788,1.17804,1.50,2.44
2014.11.04 09:46:40.054,1.17786,1.17802,1.00,1.87
2014.11.04 09:46:41.046,1.17786,1.17802,1.00,2.44
2014.11.04 09:46:41.300,1.17788,1.17802,1.00,1.87
2014.11.04 09:46:41.604,1.17784,1.17801,1.50,1.37
2014.11.04 09:46:42.110,1.17784,1.17799,1.50,1.37
2014.11.04 09:46:42.836,1.17784,1.17798,1.50,1.37
2014.11.04 09:46:46.093,1.17784,1.17798,1.50,1.00
2014.11.04 09:46:46.145,1.17788,1.17798,1.00,1.00
2014.11.04 09:46:46.452,1.17788,1.17799,1.00,1.37
2014.11.04 09:46:46.857,1.17788,1.17801,1.00,1.37
2014.11.04 09:46:46.958,1.17787,1.17801,1.12,1.12
2014.11.04 09:46:47.009,1.17791,1.17801,1.00,1.12
2014.11.04 09:46:47.060,1.17791,1.17804,1.00,1.50
2014.11.04 09:46:47.313,1.17793,1.17806,1.00,2.25
2014.11.04 09:46:47.566,1.17791,1.17806,1.00,2.25
2014.11.04 09:46:47.617,1.17791,1.17804,1.00,1.00
2014.11.04 09:46:47.769,1.17789,1.17804,1.00,1.19
2014.11.04 09:46:47.870,1.17792,1.17805,1.00,1.19
2014.11.04 09:46:48.073,1.17789,1.17802,1.00,1.12
2014.11.04 09:46:48.175,1.17789,1.178,1.00,1.00
2014.11.04 09:46:48.226,1.17785,1.178,2.25,1.00
2014.11.04 09:46:48.276,1.17785,1.17799,1.50,1.62
2014.11.04 09:46:48.809,1.17786,1.17797,1.00,1.00
2014.11.04 09:46:49.323,1.17787,1.17797,1.00,1.00
2014.11.04 09:46:50.162,1.17785,1.17797,1.00,1.00
2014.11.04 09:46:50.739,1.17785,1.178,1.00,1.00
2014.11.04 09:46:50.790,1.17785,1.178,1.00,1.37
2014.11.04 09:46:51.306,1.17784,1.17799,1.00,1.37
2014.11.04 09:46:51.815,1.17785,1.178,1.00,1.37
2014.11.04 09:46:51.865,1.17785,1.178,1.00,1.37
2014.11.04 09:46:51.967,1.17788,1.17801,1.00,1.50
2014.11.04 09:46:52.579,1.17788,1.17801,1.00,1.37
2014.11.04 09:46:53.093,1.17788,1.17801,1.00,1.75
2014.11.04 09:46:53.598,1.17784,1.178,1.69,1.37
2014.11.04 09:46:54.422,1.17784,1.17798,1.50,1.37
2014.11.04 09:46:55.130,1.17781,1.17797,3.19,1.37
2014.11.04 09:46:55.698,1.17781,1.17796,1.69,1.75
2014.11.04 09:46:55.800,1.17781,1.17793,1.50,1.00
2014.11.04 09:46:55.902,1.17779,1.17795,1.50,1.87
2014.11.04 09:46:56.437,1.17776,1.17794,1.00,2.81
2014.11.04 09:46:56.792,1.17775,1.17788,1.00,1.00
2014.11.04 09:46:56.995,1.17769,1.17786,3.00,1.37
2014.11.04 09:46:57.450,1.17767,1.17783,2.44,1.12
2014.11.04 09:46:58.079,1.17766,1.17784,1.50,1.87
2014.11.04 09:46:58.514,1.17766,1.17784,2.25,2.25
2014.11.04 09:46:58.818,1.17765,1.17778,1.00,1.37
2014.11.04 09:46:58.970,1.1776,1.17778,1.50,1.87
2014.11.04 09:46:59.486,1.17759,1.17775,1.00,2.06
2014.11.04 09:47:00.031,1.17759,1.17774,1.00,2.06
2014.11.04 09:47:00.082,1.17757,1.17774,1.00,2.06
2014.11.04 09:47:00.184,1.1776,1.17774,1.00,1.37
2014.11.04 09:47:00.406,1.17757,1.17774,1.00,1.50
2014.11.04 09:47:00.457,1.17757,1.17774,1.00,1.87
2014.11.04 09:47:00.559,1.17755,1.17771,1.50,1.87
2014.11.04 09:47:01.096,1.17754,1.17769,1.00,1.37
2014.11.04 09:47:01.199,1.17754,1.17767,1.00,1.37
2014.11.04 09:47:01.300,1.17751,1.17766,1.00,1.87
2014.11.04 09:47:01.757,1.17752,1.17766,1.00,1.25
2014.11.04 09:47:01.960,1.17752,1.17768,1.00,2.44
2014.11.04 09:47:02.490,1.17753,1.17769,1.00,1.31
2014.11.04 09:47:02.772,1.17751,1.17766,1.12,1.00
2014.11.04 09:47:02.824,1.17751,1.17765,1.00,1.56
2014.11.04 09:47:02.926,1.17749,1.17765,1.00,1.56
2014.11.04 09:47:05.126,1.17749,1.17763,1.00,1.19
2014.11.04 09:47:06.583,1.17747,1.17763,1.50,1.56
2014.11.04 09:47:07.203,1.17747,1.17761,1.50,1.00
2014.11.04 09:47:07.507,1.17747,1.17763,1.37,2.44
2014.11.04 09:47:07.709,1.17747,1.17763,1.00,1.69
2014.11.04 09:47:08.215,1.17747,1.17763,1.00,1.69
2014.11.04 09:47:09.317,1.17747,1.17763,1.12,1.69
2014.11.04 09:47:10.940,1.17746,1.17762,2.62,1.62
2014.11.04 09:47:11.475,1.17746,1.17764,3.94,1.00
2014.11.04 09:47:12.182,1.17747,1.17764,1.95,1.50
2014.11.04 09:47:12.233,1.17746,1.17761,1.50,1.00
2014.11.04 09:47:13.366,1.17746,1.17763,1.00,1.69
2014.11.04 09:47:14.659,1.17745,1.17762,1.00,1.87
2014.11.04 09:47:15.159,1.17747,1.17762,1.00,2.06
2014.11.04 09:47:15.696,1.17747,1.17761,1.00,1.37
2014.11.04 09:47:16.293,1.17747,1.17762,1.00,1.62
2014.11.04 09:47:16.648,1.17745,1.17762,1.00,2.06
2014.11.04 09:47:16.699,1.17745,1.17762,1.00,2.44
2014.11.04 09:47:17.104,1.17745,1.17762,1.00,2.81
2014.11.04 09:47:17.155,1.17745,1.17759,1.00,1.00
2014.11.04 09:47:17.307,1.17743,1.17759,1.00,1.00
2014.11.04 09:47:17.814,1.17743,1.17758,1.00,1.25
2014.11.04 09:47:18.319,1.17743,1.17758,1.00,1.62
2014.11.04 09:47:21.804,1.17746,1.17759,1.00,1.00
2014.11.04 09:47:22.108,1.17748,1.17765,1.12,2.44
2014.11.04 09:47:22.159,1.1775,1.17765,1.00,2.44
2014.11.04 09:47:22.666,1.17749,1.17765,1.00,1.25
2014.11.04 09:47:22.767,1.17746,1.17764,5.14,1.00
2014.11.04 09:47:22.952,1.17746,1.17762,3.45,1.25
2014.11.04 09:47:23.306,1.17747,1.17764,2.25,1.25
2014.11.04 09:47:23.357,1.17749,1.17765,1.00,1.69
2014.11.04 09:47:23.931,1.17749,1.17766,1.69,1.25
2014.11.04 09:47:24.032,1.17751,1.17768,1.25,5.14
2014.11.04 09:47:24.336,1.17752,1.17768,1.50,2.81
2014.11.04 09:47:27.257,1.17752,1.17767,1.00,1.62
2014.11.04 09:47:27.460,1.17749,1.17764,1.00,2.62
2014.11.04 09:47:27.662,1.17746,1.17764,4.31,2.62
2014.11.04 09:47:28.432,1.17746,1.17764,4.12,1.62
2014.11.04 09:47:30.554,1.17747,1.17763,2.06,1.00
2014.11.04 09:47:31.060,1.17748,1.17764,1.31,1.37
2014.11.04 09:47:32.970,1.17748,1.17764,1.37,1.69
2014.11.04 09:47:33.173,1.17749,1.17766,1.62,1.12
2014.11.04 09:47:33.375,1.17751,1.17764,1.37,1.00
2014.11.04 09:47:34.233,1.17751,1.17766,1.37,1.00
2014.11.04 09:47:34.736,1.17751,1.17766,1.00,1.00
2014.11.04 09:47:35.254,1.17751,1.17766,1.00,1.37
2014.11.04 09:47:35.768,1.1775,1.17765,1.25,1.37
2014.11.04 09:47:35.819,1.1775,1.17763,1.25,1.37
2014.11.04 09:47:36.330,1.1775,1.17763,1.00,1.00
2014.11.04 09:47:36.635,1.1775,1.17761,1.00,1.00
2014.11.04 09:47:36.804,1.1775,1.17763,1.00,1.00
2014.11.04 09:47:37.108,1.1775,1.17763,1.00,1.37
2014.11.04 09:47:37.944,1.1775,1.17761,1.00,1.00
2014.11.04 09:47:38.494,1.17749,1.17763,1.00,1.37
2014.11.04 09:47:38.646,1.17749,1.17763,1.00,1.12
2014.11.04 09:47:38.748,1.17749,1.17762,1.00,1.37
2014.11.04 09:47:40.262,1.17749,1.17762,1.00,1.12
2014.11.04 09:47:40.567,1.17751,1.17764,1.00,1.37
2014.11.04 09:47:40.668,1.17749,1.17763,1.00,2.25
2014.11.04 09:47:40.770,1.17751,1.17762,1.00,1.00
2014.11.04 09:47:41.073,1.17751,1.17765,1.00,1.00
2014.11.04 09:47:41.175,1.17751,1.17762,1.00,1.00
2014.11.04 09:47:41.226,1.17747,1.17762,1.25,1.00
