2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:47:41.631,1.17747,1.1776,1.00,1.00
2014.11.04 09:47:41.682,1.17745,1.1776,1.69,1.00
2014.11.04 09:47:41.783,1.17747,1.1776,1.00,1.00
2014.11.04 09:47:42.730,1.17747,1.17757,1.00,1.00
2014.11.04 09:47:42.883,1.17744,1.17757,1.12,1.00
2014.11.04 09:47:43.961,1.17747,1.17757,1.00,1.00
2014.11.04 09:47:44.995,1.17744,1.17757,1.12,1.00
2014.11.04 09:47:45.349,1.17744,1.1776,1.12,1.00
2014.11.04 09:47:47.499,1.17743,1.17759,1.12,1.00
2014.11.04 09:47:47.968,1.17746,1.1776,1.00,1.50
2014.11.04 09:47:48.272,1.17752,1.17767,1.37,1.12
2014.11.04 09:47:48.811,1.17752,1.17766,1.37,1.00
2014.11.04 09:47:49.351,1.17752,1.17767,1.37,1.00
2014.11.04 09:47:49.903,1.17752,1.17766,1.37,1.00
2014.11.04 09:47:50.916,1.17754,1.17766,1.37,1.00
2014.11.04 09:47:50.967,1.17754,1.1777,1.37,2.25
2014.11.04 09:47:51.018,1.17755,1.1777,1.12,1.37
2014.11.04 09:47:51.341,1.17752,1.17766,1.37,1.37
2014.11.04 09:47:53.536,1.17752,1.17765,1.37,1.00
2014.11.04 09:47:54.627,1.17752,1.17764,1.37,1.00
2014.11.04 09:47:55.153,1.17752,1.17765,1.37,1.00
2014.11.04 09:47:55.860,1.17752,1.17765,1.00,1.00
2014.11.04 09:47:56.366,1.1775,1.17765,1.62,1.00
2014.11.04 09:47:56.895,1.1775,1.17765,1.62,1.00
2014.11.04 09:47:57.665,1.1775,1.17764,1.37,1.00
2014.11.04 09:47:58.135,1.1775,1.17766,1.37,1.00
2014.11.04 09:47:58.694,1.1775,1.17765,1.62,1.00
2014.11.04 09:47:59.654,1.1775,1.17766,1.37,1.00
2014.11.04 09:47:59.907,1.1775,1.17764,1.37,1.00
2014.11.04 09:48:00.639,1.1775,1.17765,1.37,1.00
2014.11.04 09:48:00.966,1.1775,1.17763,1.56,1.00
2014.11.04 09:48:01.673,1.17752,1.17763,1.00,1.00
2014.11.04 09:48:01.976,1.17752,1.17768,2.81,1.50
2014.11.04 09:48:02.482,1.17753,1.17767,1.62,1.00
2014.11.04 09:48:02.836,1.17752,1.17765,3.56,1.00
2014.11.04 09:48:03.338,1.17752,1.17767,2.62,1.00
2014.11.04 09:48:03.391,1.17756,1.17771,1.00,1.00
2014.11.04 09:48:03.800,1.17754,1.17771,1.25,1.37
2014.11.04 09:48:03.902,1.17752,1.17767,2.70,2.62
2014.11.04 09:48:04.106,1.1775,1.17766,1.00,1.87
2014.11.04 09:48:04.157,1.1775,1.17763,1.00,1.00
2014.11.04 09:48:04.311,1.1775,1.17766,1.00,1.50
2014.11.04 09:48:04.413,1.17754,1.17767,1.00,1.69
2014.11.04 09:48:04.514,1.17754,1.1777,1.00,3.19
2014.11.04 09:48:04.825,1.17753,1.17765,1.00,1.00
2014.11.04 09:48:05.594,1.17753,1.17764,1.00,1.00
2014.11.04 09:48:05.949,1.17752,1.17767,1.87,1.00
2014.11.04 09:48:06.454,1.17752,1.17767,1.87,1.00
2014.11.04 09:48:06.986,1.17752,1.17768,2.06,1.50
2014.11.04 09:48:07.828,1.17752,1.17768,2.06,1.00
2014.11.04 09:48:08.093,1.17752,1.17768,2.06,1.00
2014.11.04 09:48:08.245,1.17752,1.17766,1.50,1.00
2014.11.04 09:48:08.566,1.17752,1.17766,1.50,1.37
2014.11.04 09:48:08.617,1.17752,1.17766,1.00,1.00
2014.11.04 09:48:08.795,1.17751,1.17766,1.25,1.37
2014.11.04 09:48:08.897,1.17749,1.17765,1.50,1.37
2014.11.04 09:48:08.947,1.17748,1.17761,1.00,1.00
2014.11.04 09:48:09.455,1.17749,1.17761,1.00,1.00
2014.11.04 09:48:09.999,1.17748,1.17761,1.00,1.00
2014.11.04 09:48:10.826,1.17746,1.17761,1.87,1.00
2014.11.04 09:48:10.929,1.17746,1.17759,2.62,1.00
2014.11.04 09:48:11.443,1.17746,1.1776,1.50,1.00
2014.11.04 09:48:11.956,1.17746,1.17761,1.50,1.00
2014.11.04 09:48:12.339,1.17746,1.17761,2.06,1.00
2014.11.04 09:48:12.815,1.1775,1.17761,1.87,1.00
2014.11.04 09:48:12.866,1.1775,1.17763,1.87,1.00
2014.11.04 09:48:14.080,1.1775,1.17762,1.12,1.00
2014.11.04 09:48:14.587,1.1775,1.17762,1.37,1.00
2014.11.04 09:48:15.113,1.17752,1.17763,1.00,1.00
2014.11.04 09:48:16.718,1.17752,1.17764,1.00,1.00
2014.11.04 09:48:16.785,1.1775,1.17764,1.50,1.00
2014.11.04 09:48:17.301,1.1775,1.17763,1.00,1.00
2014.11.04 09:48:18.071,1.1775,1.17764,1.00,1.50
2014.11.04 09:48:18.403,1.1775,1.17761,1.00,1.00
2014.11.04 09:48:18.944,1.1775,1.1776,1.00,1.00
2014.11.04 09:48:19.454,1.1775,1.17759,1.00,1.00
2014.11.04 09:48:20.493,1.17748,1.1776,1.00,1.00
2014.11.04 09:48:21.033,1.17748,1.17759,1.00,1.00
2014.11.04 09:48:21.539,1.17748,1.1776,1.00,1.00
2014.11.04 09:48:23.789,1.17751,1.1776,1.00,1.00
2014.11.04 09:48:23.941,1.17748,1.17761,2.44,1.00
2014.11.04 09:48:24.043,1.1775,1.17761,1.37,1.00
2014.11.04 09:48:24.346,1.17751,1.17763,1.37,1.00
2014.11.04 09:48:25.281,1.17751,1.17763,1.37,1.00
2014.11.04 09:48:25.332,1.1775,1.17761,1.37,1.00
2014.11.04 09:48:25.383,1.1775,1.17761,1.37,1.00
2014.11.04 09:48:25.927,1.1775,1.17761,1.00,1.00
2014.11.04 09:48:27.744,1.1775,1.17759,1.00,1.00
2014.11.04 09:48:27.997,1.17748,1.17758,1.00,1.00
2014.11.04 09:48:28.200,1.17745,1.17755,1.25,1.00
2014.11.04 09:48:28.504,1.17742,1.17752,1.00,1.00
2014.11.04 09:48:28.657,1.1774,1.17752,1.50,1.00
2014.11.04 09:48:30.091,1.1774,1.17752,1.87,1.00
2014.11.04 09:48:30.601,1.17742,1.17752,1.00,1.00
2014.11.04 09:48:30.652,1.17744,1.17752,1.50,1.00
2014.11.04 09:48:30.753,1.17743,1.17754,2.25,1.00
2014.11.04 09:48:31.265,1.17744,1.17757,1.50,1.12
2014.11.04 09:48:31.822,1.17744,1.17755,1.50,1.00
2014.11.04 09:48:32.354,1.17743,1.17755,2.25,1.00
2014.11.04 09:48:32.919,1.17744,1.17755,1.50,1.00
2014.11.04 09:48:33.791,1.17743,1.17755,2.25,1.00
2014.11.04 09:48:35.047,1.17744,1.17756,1.50,1.00
2014.11.04 09:48:35.148,1.17744,1.17761,1.62,2.62
2014.11.04 09:48:35.654,1.17746,1.17761,1.37,1.00
2014.11.04 09:48:36.019,1.17746,1.17758,1.12,1.00
2014.11.04 09:48:36.582,1.17747,1.17757,1.50,1.00
2014.11.04 09:48:36.886,1.17745,1.17755,1.00,1.00
2014.11.04 09:48:37.400,1.17742,1.17756,4.31,1.00
2014.11.04 09:48:38.109,1.17742,1.17756,3.37,1.00
2014.11.04 09:48:39.106,1.17741,1.17756,1.87,1.00
2014.11.04 09:48:39.208,1.17744,1.17756,1.50,1.00
2014.11.04 09:48:39.309,1.17745,1.17759,1.12,1.00
2014.11.04 09:48:39.411,1.17747,1.17761,1.00,1.87
2014.11.04 09:48:39.916,1.17747,1.1776,1.00,1.12
2014.11.04 09:48:40.423,1.17747,1.17761,1.00,1.00
2014.11.04 09:48:40.575,1.1775,1.17765,1.00,1.50
2014.11.04 09:48:40.906,1.1775,1.17762,1.00,1.00
2014.11.04 09:48:41.059,1.1775,1.17764,1.00,1.00
2014.11.04 09:48:41.262,1.17748,1.1776,1.00,1.00
2014.11.04 09:48:41.548,1.17742,1.17756,3.75,1.12
2014.11.04 09:48:41.601,1.17742,1.1776,3.00,1.69
2014.11.04 09:48:41.652,1.17745,1.17758,1.50,1.95
2014.11.04 09:48:41.754,1.17745,1.1776,2.25,1.00
2014.11.04 09:48:41.855,1.17746,1.17762,1.00,1.00
2014.11.04 09:48:42.058,1.17746,1.17758,1.00,1.00
2014.11.04 09:48:42.211,1.17742,1.17757,1.00,1.50
2014.11.04 09:48:42.262,1.17742,1.17754,1.00,1.00
2014.11.04 09:48:42.516,1.17738,1.17754,1.00,2.44
2014.11.04 09:48:42.769,1.17736,1.17752,1.50,1.00
2014.11.04 09:48:43.073,1.17736,1.1775,1.50,1.00
2014.11.04 09:48:44.025,1.17736,1.17749,1.00,1.00
2014.11.04 09:48:44.486,1.17736,1.17745,1.00,1.00
2014.11.04 09:48:44.538,1.17732,1.17745,1.00,1.00
2014.11.04 09:48:44.692,1.17732,1.17743,1.00,1.00
2014.11.04 09:48:44.946,1.1773,1.17742,1.50,1.00
2014.11.04 09:48:45.098,1.17728,1.17742,1.00,1.00
2014.11.04 09:48:45.199,1.17727,1.17741,1.00,1.87
2014.11.04 09:48:45.352,1.17726,1.17741,1.00,1.00
2014.11.04 09:48:45.403,1.17726,1.17738,1.00,1.00
2014.11.04 09:48:45.506,1.17729,1.17744,1.00,1.25
2014.11.04 09:48:45.910,1.17729,1.17742,1.00,1.00
2014.11.04 09:48:46.265,1.17726,1.17742,1.50,1.00
2014.11.04 09:48:46.468,1.17725,1.1774,1.00,1.00
2014.11.04 09:48:46.771,1.17725,1.17738,1.00,1.00
2014.11.04 09:48:46.982,1.17723,1.17737,1.00,1.00
2014.11.04 09:48:47.083,1.17722,1.17737,1.50,1.69
2014.11.04 09:48:47.287,1.17718,1.17734,3.19,1.87
2014.11.04 09:48:47.439,1.17717,1.17732,3.00,1.00
2014.11.04 09:48:47.793,1.17717,1.1773,1.00,1.00
2014.11.04 09:48:48.046,1.17715,1.17729,1.00,1.12
2014.11.04 09:48:48.098,1.17715,1.17727,1.00,1.00
2014.11.04 09:48:48.149,1.17713,1.17727,1.00,1.00
2014.11.04 09:48:48.329,1.17711,1.17727,3.37,1.00
2014.11.04 09:48:48.532,1.17711,1.17725,3.37,1.00
2014.11.04 09:48:49.045,1.17712,1.17724,1.00,1.00
2014.11.04 09:48:49.197,1.17712,1.17726,1.00,1.00
2014.11.04 09:48:49.700,1.17711,1.17726,1.69,1.00
2014.11.04 09:48:50.193,1.17711,1.17728,1.50,1.69
2014.11.04 09:48:50.496,1.17712,1.17729,1.00,3.26
2014.11.04 09:48:51.016,1.17711,1.17728,1.31,1.62
2014.11.04 09:48:51.475,1.17711,1.17729,1.69,1.95
2014.11.04 09:48:51.989,1.17712,1.1773,1.00,1.25
2014.11.04 09:48:52.506,1.17712,1.1773,1.19,1.25
2014.11.04 09:48:52.822,1.17711,1.17727,3.19,1.00
2014.11.04 09:48:53.075,1.17711,1.17726,1.00,1.12
2014.11.04 09:48:53.176,1.1771,1.17724,1.31,1.00
2014.11.04 09:48:53.277,1.1771,1.17726,2.06,1.00
2014.11.04 09:48:53.790,1.1771,1.17726,1.25,1.37
2014.11.04 09:48:54.328,1.1771,1.17726,1.25,1.00
2014.11.04 09:48:54.682,1.17709,1.17725,1.50,1.37
2014.11.04 09:48:55.188,1.17708,1.17724,1.31,1.50
2014.11.04 09:48:55.495,1.17707,1.17724,4.31,1.50
2014.11.04 09:48:56.012,1.17708,1.17724,1.12,1.37
2014.11.04 09:48:56.727,1.1771,1.17726,1.00,2.81
2014.11.04 09:48:57.233,1.1771,1.17726,1.00,2.06
2014.11.04 09:48:57.740,1.17711,1.17723,1.50,1.37
2014.11.04 09:48:57.842,1.1771,1.17723,1.00,1.00
2014.11.04 09:48:58.197,1.17708,1.17723,1.00,1.00
2014.11.04 09:48:58.248,1.1771,1.17725,1.00,1.50
2014.11.04 09:48:58.753,1.17709,1.17725,1.69,1.00
2014.11.04 09:48:59.563,1.1771,1.17727,1.12,1.62
2014.11.04 09:48:59.765,1.1771,1.17728,1.19,2.70
2014.11.04 09:49:00.273,1.17712,1.17729,1.69,1.50
2014.11.04 09:49:00.627,1.17713,1.17732,1.25,1.50
2014.11.04 09:49:00.678,1.17715,1.17732,1.95,1.50
2014.11.04 09:49:00.881,1.17715,1.17734,6.15,1.69
2014.11.04 09:49:01.424,1.17715,1.17733,7.84,1.00
2014.11.04 09:49:01.632,1.17715,1.17733,7.46,1.12
2014.11.04 09:49:02.088,1.17715,1.17731,5.96,1.00
2014.11.04 09:49:02.762,1.17715,1.1773,2.06,1.00
2014.11.04 09:49:02.875,1.17715,1.17733,3.56,1.87
2014.11.04 09:49:03.078,1.17717,1.1773,1.00,1.37
2014.11.04 09:49:03.180,1.17715,1.17729,1.00,1.12
2014.11.04 09:49:03.282,1.17712,1.17724,1.00,1.00
2014.11.04 09:49:03.384,1.1771,1.17723,1.00,1.00
2014.11.04 09:49:03.436,1.17708,1.17723,1.00,1.25
2014.11.04 09:49:03.979,1.17707,1.17723,1.00,1.62
2014.11.04 09:49:04.080,1.17704,1.17722,1.00,1.12
2014.11.04 09:49:04.182,1.17704,1.17719,1.00,1.00
2014.11.04 09:49:04.283,1.17704,1.17721,1.00,1.00
2014.11.04 09:49:04.487,1.17703,1.17718,1.50,1.00
2014.11.04 09:49:04.791,1.17703,1.17718,1.00,3.37
2014.11.04 09:49:04.842,1.17699,1.17715,1.00,1.50
2014.11.04 09:49:04.893,1.17696,1.17715,1.00,1.50
2014.11.04 09:49:04.945,1.17695,1.1771,1.00,1.00
2014.11.04 09:49:05.076,1.17692,1.17709,1.69,1.12
2014.11.04 09:49:05.379,1.17696,1.17711,1.00,1.62
2014.11.04 09:49:05.481,1.17696,1.17712,1.00,2.89
2014.11.04 09:49:05.685,1.17694,1.17711,1.00,1.25
2014.11.04 09:49:05.938,1.17696,1.17711,1.00,1.25
2014.11.04 09:49:06.445,1.17696,1.1771,1.00,1.37
2014.11.04 09:49:07.562,1.17695,1.17708,1.00,1.12
2014.11.04 09:49:07.967,1.17695,1.17709,1.00,1.37
2014.11.04 09:49:08.484,1.17694,1.17709,1.25,1.37
2014.11.04 09:49:08.893,1.17694,1.17709,1.25,1.12
2014.11.04 09:49:08.995,1.17694,1.17709,1.00,1.62
2014.11.04 09:49:09.601,1.17694,1.17709,1.00,1.62
2014.11.04 09:49:10.406,1.17694,1.17707,1.00,1.75
2014.11.04 09:49:10.467,1.17689,1.17703,1.00,1.00
2014.11.04 09:49:10.518,1.17689,1.17702,1.00,1.19
2014.11.04 09:49:10.569,1.17686,1.17702,1.00,1.19
2014.11.04 09:49:10.923,1.17685,1.17698,1.00,1.00
2014.11.04 09:49:11.328,1.17682,1.17697,1.69,1.00
2014.11.04 09:49:11.379,1.17682,1.17695,1.69,1.00
2014.11.04 09:49:11.885,1.17681,1.17697,1.31,1.00
2014.11.04 09:49:11.986,1.17687,1.17698,1.00,1.00
2014.11.04 09:49:12.189,1.17685,1.17698,1.25,1.00
2014.11.04 09:49:12.240,1.17685,1.17704,1.25,2.06
2014.11.04 09:49:12.392,1.17685,1.17704,1.19,1.87
2014.11.04 09:49:12.695,1.17685,1.17702,1.69,1.00
2014.11.04 09:49:12.746,1.17685,1.17704,2.81,1.12
2014.11.04 09:49:13.269,1.17685,1.17703,2.44,1.00
2014.11.04 09:49:13.421,1.17687,1.17704,1.19,1.87
2014.11.04 09:49:13.573,1.17687,1.17706,3.56,3.00
2014.11.04 09:49:13.877,1.17687,1.17703,1.69,1.00
2014.11.04 09:49:14.080,1.17689,1.17705,1.25,1.00
2014.11.04 09:49:14.501,1.17691,1.17706,1.00,2.51
2014.11.04 09:49:14.805,1.17688,1.17705,1.69,1.50
2014.11.04 09:49:15.008,1.17688,1.17704,1.25,1.87
2014.11.04 09:49:15.177,1.17691,1.17703,1.00,1.00
2014.11.04 09:49:15.330,1.17691,1.17706,1.00,1.31
2014.11.04 09:49:15.534,1.17692,1.17708,1.00,1.25
2014.11.04 09:49:15.789,1.17692,1.17706,1.00,1.00
2014.11.04 09:49:17.336,1.17692,1.17704,1.00,1.00
2014.11.04 09:49:17.640,1.17691,1.17703,1.00,1.37
2014.11.04 09:49:17.741,1.17687,1.17702,1.69,1.12
2014.11.04 09:49:17.994,1.17688,1.17704,1.00,1.50
2014.11.04 09:49:18.400,1.17687,1.177,1.31,1.00
2014.11.04 09:49:18.552,1.17688,1.17704,1.19,1.87
2014.11.04 09:49:18.754,1.1769,1.17703,1.00,1.37
2014.11.04 09:49:19.159,1.17689,1.17703,1.00,1.87
2014.11.04 09:49:19.210,1.17689,1.17699,1.00,1.00
2014.11.04 09:49:19.614,1.17688,1.17704,1.00,1.87
2014.11.04 09:49:21.006,1.17687,1.17702,1.00,2.32
2014.11.04 09:49:21.209,1.17689,1.17702,1.00,1.12
2014.11.04 09:49:21.868,1.17689,1.17704,1.00,1.12
2014.11.04 09:49:22.374,1.17689,1.17704,1.19,1.12
2014.11.04 09:49:22.947,1.17689,1.17705,1.19,5.02
2014.11.04 09:49:23.267,1.1769,1.17704,1.00,1.37
2014.11.04 09:49:23.318,1.17688,1.17702,1.00,2.32
2014.11.04 09:49:23.369,1.17685,1.17701,2.44,1.00
2014.11.04 09:49:23.673,1.17686,1.17703,1.69,3.45
2014.11.04 09:49:24.086,1.17688,1.17702,1.25,1.37
2014.11.04 09:49:24.562,1.17688,1.17703,1.25,1.12
2014.11.04 09:49:24.664,1.17689,1.17703,1.19,1.12
2014.11.04 09:49:25.385,1.17689,1.17705,1.19,1.37
2014.11.04 09:49:25.638,1.17687,1.17703,1.69,3.07
2014.11.04 09:49:26.700,1.17686,1.17702,1.69,1.37
2014.11.04 09:49:26.903,1.17683,1.17698,2.06,1.12
2014.11.04 09:49:27.440,1.17683,1.17699,1.12,1.62
2014.11.04 09:49:27.943,1.17683,1.17698,1.00,1.31
2014.11.04 09:49:28.095,1.17683,1.177,1.87,1.56
2014.11.04 09:49:28.247,1.17686,1.177,1.00,1.31
2014.11.04 09:49:28.298,1.17686,1.17702,1.00,1.12
2014.11.04 09:49:28.400,1.17687,1.17702,1.37,1.00
2014.11.04 09:49:28.552,1.17691,1.17705,1.00,1.00
2014.11.04 09:49:28.603,1.17688,1.17705,1.00,1.69
2014.11.04 09:49:28.654,1.17688,1.17703,1.00,1.00
2014.11.04 09:49:28.706,1.17686,1.17703,1.69,1.00
2014.11.04 09:49:28.959,1.17686,1.17701,1.00,1.00
2014.11.04 09:49:29.465,1.17685,1.177,1.00,1.25
2014.11.04 09:49:30.294,1.17685,1.177,1.00,3.56
2014.11.04 09:49:30.799,1.17685,1.177,1.00,2.06
2014.11.04 09:49:31.893,1.17684,1.177,1.00,2.06
2014.11.04 09:49:32.401,1.17683,1.17699,1.00,1.37
2014.11.04 09:49:37.181,1.17684,1.17699,1.50,1.37
2014.11.04 09:49:38.517,1.17683,1.17699,1.00,1.37
2014.11.04 09:49:39.062,1.17684,1.17699,1.50,1.12
2014.11.04 09:49:39.567,1.17683,1.17698,1.31,1.00
2014.11.04 09:49:40.411,1.17683,1.17697,1.00,1.00
2014.11.04 09:49:40.972,1.17682,1.17697,1.25,1.12
2014.11.04 09:49:41.506,1.17683,1.17698,2.81,1.12
2014.11.04 09:49:43.470,1.17683,1.177,4.01,1.00
2014.11.04 09:49:43.724,1.17688,1.17704,1.00,1.31
2014.11.04 09:49:43.877,1.17692,1.17705,1.00,1.87
2014.11.04 09:49:44.389,1.17692,1.17704,1.00,2.06
2014.11.04 09:49:44.441,1.17689,1.17701,1.00,1.25
2014.11.04 09:49:44.492,1.17689,1.17699,1.00,1.37
2014.11.04 09:49:44.543,1.17686,1.17698,1.00,1.62
2014.11.04 09:49:44.595,1.17685,1.17698,1.00,1.25
2014.11.04 09:49:44.646,1.17685,1.17691,1.00,1.25
2014.11.04 09:49:44.748,1.17681,1.17694,2.70,2.44
2014.11.04 09:49:44.954,1.17681,1.17691,1.95,1.19
2014.11.04 09:49:45.005,1.17677,1.17691,3.90,1.19
2014.11.04 09:49:45.481,1.17677,1.17692,3.90,1.00
2014.11.04 09:49:46.378,1.17676,1.17692,1.00,1.00
2014.11.04 09:49:46.884,1.17675,1.17692,1.87,2.06
2014.11.04 09:49:47.388,1.17676,1.17692,1.00,3.19
2014.11.04 09:49:47.541,1.17674,1.17689,1.00,2.81
2014.11.04 09:49:47.694,1.17672,1.17687,1.12,2.06
2014.11.04 09:49:47.795,1.17672,1.17686,1.37,1.19
2014.11.04 09:49:47.947,1.17678,1.17689,1.00,1.19
2014.11.04 09:49:47.999,1.17678,1.17691,1.00,1.00
2014.11.04 09:49:48.101,1.1768,1.17693,1.00,1.25
2014.11.04 09:49:48.423,1.17683,1.17696,1.00,2.44
2014.11.04 09:49:48.929,1.17684,1.17696,1.00,2.44
2014.11.04 09:49:49.598,1.17682,1.17695,1.00,2.81
2014.11.04 09:49:49.801,1.17679,1.17693,1.00,2.81
2014.11.04 09:49:50.106,1.17679,1.1769,1.00,1.25
2014.11.04 09:49:50.157,1.17676,1.1769,3.00,1.25
2014.11.04 09:49:50.208,1.17676,1.17692,1.00,1.25
2014.11.04 09:49:50.310,1.17677,1.1769,1.00,2.44
2014.11.04 09:49:50.462,1.17678,1.17692,1.95,1.25
2014.11.04 09:49:51.878,1.1768,1.17692,1.00,1.25
2014.11.04 09:49:52.031,1.1768,1.17695,1.50,2.81
2014.11.04 09:49:52.545,1.1768,1.17695,1.00,2.81
2014.11.04 09:49:53.051,1.17679,1.17693,1.00,1.31
2014.11.04 09:49:53.313,1.17678,1.17692,1.95,1.31
2014.11.04 09:49:53.617,1.1768,1.17694,1.00,1.19
2014.11.04 09:49:53.819,1.17683,1.17698,1.00,1.69
2014.11.04 09:49:53.971,1.17685,1.17701,1.00,1.69
2014.11.04 09:49:54.022,1.17685,1.17699,1.00,1.50
2014.11.04 09:49:54.123,1.17688,1.17704,1.00,1.87
2014.11.04 09:49:54.174,1.1769,1.17704,1.00,1.00
2014.11.04 09:49:54.377,1.17691,1.17707,1.95,2.44
2014.11.04 09:49:54.592,1.17689,1.17706,2.70,1.25
2014.11.04 09:49:54.745,1.17692,1.17707,1.00,1.50
2014.11.04 09:49:55.264,1.17693,1.17708,1.00,2.44
2014.11.04 09:49:55.625,1.17691,1.17705,1.00,1.19
2014.11.04 09:49:56.037,1.17693,1.17705,1.00,1.19
2014.11.04 09:49:56.505,1.17691,1.17705,1.00,1.19
2014.11.04 09:49:56.606,1.17693,1.17705,1.00,1.19
2014.11.04 09:49:56.708,1.17691,1.17705,1.00,2.44
2014.11.04 09:49:56.810,1.17688,1.17704,1.00,3.64
2014.11.04 09:49:56.860,1.17687,1.177,1.00,1.00
2014.11.04 09:49:57.168,1.1769,1.17702,1.00,1.19
2014.11.04 09:49:57.476,1.17692,1.17702,1.00,1.19
2014.11.04 09:49:57.628,1.17692,1.17704,1.00,1.00
2014.11.04 09:49:58.143,1.17695,1.17706,1.00,3.45
2014.11.04 09:49:58.295,1.17695,1.17709,1.00,1.19
2014.11.04 09:49:58.802,1.17697,1.17709,1.00,1.19
2014.11.04 09:49:59.365,1.17697,1.17709,1.00,1.00
2014.11.04 09:49:59.913,1.17698,1.17709,1.00,1.00
2014.11.04 09:50:00.267,1.17697,1.17711,1.00,1.12
2014.11.04 09:50:00.521,1.17698,1.17713,3.37,1.00
2014.11.04 09:50:00.572,1.17701,1.17716,1.00,2.32
2014.11.04 09:50:00.876,1.17703,1.17719,1.00,1.62
2014.11.04 09:50:01.438,1.17703,1.17719,1.00,1.62
2014.11.04 09:50:01.540,1.17701,1.17719,1.00,1.37
2014.11.04 09:50:01.946,1.17702,1.1772,1.00,2.62
2014.11.04 09:50:02.452,1.17702,1.1772,2.25,2.62
2014.11.04 09:50:02.756,1.17706,1.1772,1.00,1.37
2014.11.04 09:50:03.731,1.17705,1.1772,1.00,1.37
2014.11.04 09:50:03.833,1.17708,1.1772,1.00,1.00
2014.11.04 09:50:04.137,1.17708,1.17721,1.00,1.75
2014.11.04 09:50:04.188,1.17705,1.17721,1.95,1.94
2014.11.04 09:50:04.289,1.17705,1.17722,1.95,2.81
2014.11.04 09:50:04.947,1.17705,1.17721,1.95,1.94
2014.11.04 09:50:05.150,1.17703,1.17721,1.95,1.94
2014.11.04 09:50:05.689,1.17704,1.17721,1.00,2.44
2014.11.04 09:50:05.790,1.17702,1.1772,1.00,1.69
2014.11.04 09:50:06.145,1.17701,1.1772,1.25,2.44
2014.11.04 09:50:06.650,1.17702,1.17718,1.00,1.37
2014.11.04 09:50:07.338,1.17702,1.17718,1.00,1.87
2014.11.04 09:50:07.641,1.17701,1.17718,1.00,2.44
2014.11.04 09:50:07.742,1.17699,1.17718,1.50,3.19
2014.11.04 09:50:08.251,1.17699,1.17718,1.50,3.94
2014.11.04 09:50:08.447,1.17699,1.17717,1.50,1.75
2014.11.04 09:50:08.550,1.17699,1.17717,1.50,1.75
2014.11.04 09:50:08.651,1.17699,1.17717,1.50,1.50
2014.11.04 09:50:09.058,1.17699,1.17718,1.69,1.87
2014.11.04 09:50:10.040,1.17699,1.17718,1.50,3.75
2014.11.04 09:50:10.553,1.177,1.17718,1.00,3.75
2014.11.04 09:50:10.741,1.177,1.17718,1.00,3.37
2014.11.04 09:50:10.843,1.177,1.17718,1.50,3.75
2014.11.04 09:50:11.335,1.177,1.17717,1.50,1.37
2014.11.04 09:50:11.853,1.17701,1.17718,1.00,2.06
2014.11.04 09:50:12.374,1.177,1.17717,1.00,1.37
