2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:50:14.061,1.177,1.17717,1.00,2.62
2014.11.04 09:50:14.163,1.177,1.17716,1.00,1.37
2014.11.04 09:50:14.475,1.17702,1.17718,1.00,1.62
2014.11.04 09:50:14.781,1.17704,1.17718,1.00,1.62
2014.11.04 09:50:15.086,1.17702,1.17718,1.00,1.62
2014.11.04 09:50:15.629,1.17702,1.17717,1.00,1.37
2014.11.04 09:50:16.112,1.17701,1.17716,1.00,2.00
2014.11.04 09:50:16.214,1.17699,1.17717,1.00,1.56
2014.11.04 09:50:16.421,1.17699,1.17716,1.50,1.69
2014.11.04 09:50:16.938,1.17699,1.17717,1.50,2.44
2014.11.04 09:50:17.466,1.17699,1.17715,1.00,1.75
2014.11.04 09:50:17.517,1.177,1.17715,1.00,1.37
2014.11.04 09:50:17.720,1.17701,1.17716,1.00,1.69
2014.11.04 09:50:18.226,1.177,1.17716,1.00,1.75
2014.11.04 09:50:19.137,1.177,1.17716,1.00,2.44
2014.11.04 09:50:19.678,1.17699,1.17714,1.00,1.50
2014.11.04 09:50:20.923,1.17698,1.17714,1.00,2.25
2014.11.04 09:50:21.176,1.17688,1.17704,1.00,1.00
2014.11.04 09:50:21.227,1.17688,1.17704,1.00,1.69
2014.11.04 09:50:21.531,1.17691,1.17703,1.00,1.19
2014.11.04 09:50:21.633,1.17689,1.17704,1.50,1.69
2014.11.04 09:50:21.735,1.17687,1.17704,1.00,1.69
2014.11.04 09:50:21.836,1.1769,1.17704,1.00,1.69
2014.11.04 09:50:22.190,1.17689,1.17707,1.50,1.69
2014.11.04 09:50:22.241,1.17689,1.17705,1.00,1.00
2014.11.04 09:50:22.747,1.1769,1.17706,1.00,1.25
2014.11.04 09:50:22.899,1.17688,1.17705,1.00,1.00
2014.11.04 09:50:22.950,1.17689,1.17703,1.00,1.00
2014.11.04 09:50:23.471,1.17688,1.17703,1.00,1.00
2014.11.04 09:50:23.978,1.17688,1.17703,1.00,1.19
2014.11.04 09:50:24.283,1.17688,1.17702,1.00,1.56
2014.11.04 09:50:24.384,1.17686,1.17702,1.50,1.56
2014.11.04 09:50:25.079,1.17686,1.17702,1.00,1.69
2014.11.04 09:50:25.586,1.17685,1.17702,2.25,3.19
2014.11.04 09:50:25.893,1.17679,1.17692,1.00,1.56
2014.11.04 09:50:25.944,1.17676,1.17691,1.50,1.25
2014.11.04 09:50:26.045,1.17675,1.17688,1.50,1.19
2014.11.04 09:50:27.143,1.17675,1.17692,1.00,3.56
2014.11.04 09:50:27.366,1.17675,1.17689,1.00,1.37
2014.11.04 09:50:27.938,1.17675,1.17683,1.00,1.00
2014.11.04 09:50:28.156,1.17675,1.1769,1.00,1.56
2014.11.04 09:50:28.260,1.17675,1.1769,1.00,1.56
2014.11.04 09:50:28.515,1.17673,1.17689,1.00,1.62
2014.11.04 09:50:28.566,1.17672,1.17687,1.50,2.81
2014.11.04 09:50:29.085,1.17672,1.17687,1.00,2.81
2014.11.04 09:50:29.419,1.1767,1.17685,1.50,1.25
2014.11.04 09:50:29.622,1.17673,1.17687,1.00,1.19
2014.11.04 09:50:29.775,1.17673,1.17688,1.00,1.25
2014.11.04 09:50:30.282,1.17674,1.17688,1.00,1.25
2014.11.04 09:50:30.919,1.17673,1.1769,1.50,1.69
2014.11.04 09:50:31.071,1.17671,1.1769,1.50,1.69
2014.11.04 09:50:31.223,1.17673,1.1769,1.00,2.44
2014.11.04 09:50:31.426,1.17671,1.1769,1.50,1.69
2014.11.04 09:50:31.477,1.17671,1.1769,1.50,2.06
2014.11.04 09:50:32.292,1.17672,1.17687,1.00,1.56
2014.11.04 09:50:32.801,1.17673,1.17689,1.00,1.56
2014.11.04 09:50:33.105,1.17675,1.1769,1.00,2.06
2014.11.04 09:50:33.515,1.17673,1.1769,1.00,1.69
2014.11.04 09:50:34.041,1.17672,1.17688,4.95,1.37
2014.11.04 09:50:34.496,1.17672,1.17688,1.00,1.00
2014.11.04 09:50:34.598,1.17673,1.17691,1.00,2.44
2014.11.04 09:50:35.140,1.17674,1.17691,1.50,1.69
2014.11.04 09:50:35.263,1.17674,1.17691,1.50,2.06
2014.11.04 09:50:35.415,1.17674,1.17691,1.87,2.06
2014.11.04 09:50:35.933,1.17675,1.17691,1.00,1.37
2014.11.04 09:50:36.034,1.17677,1.17691,1.00,1.37
2014.11.04 09:50:36.551,1.17677,1.17691,1.00,2.62
2014.11.04 09:50:36.704,1.17676,1.17691,1.00,2.62
2014.11.04 09:50:36.805,1.17674,1.17691,1.00,2.62
2014.11.04 09:50:36.907,1.17674,1.17691,1.00,3.56
2014.11.04 09:50:37.416,1.17675,1.17689,1.50,1.00
2014.11.04 09:50:37.721,1.17679,1.17694,1.00,2.44
2014.11.04 09:50:38.300,1.17676,1.17693,1.50,4.84
2014.11.04 09:50:38.553,1.17678,1.17692,1.00,1.25
2014.11.04 09:50:38.655,1.17678,1.17694,1.00,1.00
2014.11.04 09:50:38.757,1.1768,1.17695,1.00,1.25
2014.11.04 09:50:39.671,1.1768,1.17696,1.00,2.06
2014.11.04 09:50:40.076,1.1768,1.17697,2.62,1.31
2014.11.04 09:50:40.178,1.17683,1.17698,2.25,2.62
2014.11.04 09:50:40.280,1.17685,1.177,1.00,2.06
2014.11.04 09:50:40.483,1.17685,1.177,1.00,1.19
2014.11.04 09:50:40.989,1.17686,1.177,1.00,1.19
2014.11.04 09:50:41.495,1.17685,1.177,1.50,1.56
2014.11.04 09:50:42.002,1.17686,1.17701,1.00,1.56
2014.11.04 09:50:42.508,1.17685,1.17702,1.50,7.76
2014.11.04 09:50:42.873,1.17685,1.17702,1.50,8.14
2014.11.04 09:50:43.570,1.17685,1.17702,1.50,6.64
2014.11.04 09:50:43.673,1.17685,1.17702,1.50,6.26
2014.11.04 09:50:44.281,1.17685,1.17701,1.00,2.06
2014.11.04 09:50:44.384,1.17685,1.17701,1.00,2.06
2014.11.04 09:50:44.434,1.17683,1.17701,1.00,2.06
2014.11.04 09:50:44.485,1.17683,1.17699,1.00,3.19
2014.11.04 09:50:44.537,1.17681,1.17697,2.25,1.62
2014.11.04 09:50:44.742,1.17679,1.17696,1.00,1.37
2014.11.04 09:50:44.793,1.1768,1.17697,2.25,5.96
2014.11.04 09:50:45.336,1.17682,1.17697,1.00,1.19
2014.11.04 09:50:45.792,1.1768,1.17697,1.00,1.69
2014.11.04 09:50:45.995,1.17678,1.17695,1.69,1.25
2014.11.04 09:50:46.096,1.17678,1.17695,1.69,1.62
2014.11.04 09:50:48.203,1.17678,1.17693,1.00,1.12
2014.11.04 09:50:49.537,1.1768,1.17693,1.00,1.12
2014.11.04 09:50:49.840,1.1768,1.17696,1.00,3.26
2014.11.04 09:50:50.043,1.1768,1.17695,1.00,1.37
2014.11.04 09:50:50.498,1.17678,1.17694,1.00,1.62
2014.11.04 09:50:51.037,1.17678,1.17693,1.00,1.37
2014.11.04 09:50:51.139,1.17678,1.17693,1.00,1.37
2014.11.04 09:50:52.243,1.17678,1.17693,1.00,1.37
2014.11.04 09:50:52.763,1.17677,1.17693,1.00,1.62
2014.11.04 09:50:56.617,1.17677,1.17692,1.25,1.37
2014.11.04 09:50:57.149,1.17677,1.17692,1.25,1.37
2014.11.04 09:50:57.669,1.17677,1.17692,1.00,1.37
2014.11.04 09:50:57.823,1.17677,1.17692,1.00,1.00
2014.11.04 09:50:57.975,1.17678,1.17694,1.50,1.00
2014.11.04 09:50:58.481,1.17677,1.17695,1.25,1.50
2014.11.04 09:50:58.734,1.17677,1.17693,1.25,1.50
2014.11.04 09:51:00.127,1.17677,1.17693,1.00,1.75
2014.11.04 09:51:00.632,1.17677,1.17693,1.00,1.50
2014.11.04 09:51:01.270,1.17677,1.17693,1.00,2.00
2014.11.04 09:51:01.843,1.17677,1.17693,1.00,2.00
2014.11.04 09:51:02.451,1.17677,1.17692,1.00,1.50
2014.11.04 09:51:02.755,1.17678,1.17692,1.00,1.37
2014.11.04 09:51:06.879,1.17681,1.17694,1.50,1.00
2014.11.04 09:51:06.981,1.17678,1.17694,3.45,1.37
2014.11.04 09:51:07.488,1.17678,1.17694,1.00,2.44
2014.11.04 09:51:07.798,1.17681,1.17695,1.00,1.37
2014.11.04 09:51:08.108,1.17679,1.17695,1.00,1.50
2014.11.04 09:51:08.159,1.17679,1.17695,1.00,2.00
2014.11.04 09:51:08.777,1.17679,1.17693,1.00,1.37
2014.11.04 09:51:10.088,1.17679,1.17694,1.00,3.19
2014.11.04 09:51:11.177,1.17679,1.17694,1.00,2.81
2014.11.04 09:51:13.088,1.17679,1.17694,1.00,3.37
2014.11.04 09:51:14.155,1.17679,1.17694,1.00,2.62
2014.11.04 09:51:14.758,1.17679,1.17693,1.00,1.37
2014.11.04 09:51:14.860,1.17679,1.17694,1.00,1.75
2014.11.04 09:51:14.962,1.1768,1.17695,1.00,2.25
2014.11.04 09:51:15.164,1.17678,1.17695,1.00,1.75
2014.11.04 09:51:15.265,1.1768,1.17695,1.00,2.25
2014.11.04 09:51:15.670,1.1768,1.17693,1.00,1.75
2014.11.04 09:51:15.912,1.17681,1.17695,1.00,1.50
2014.11.04 09:51:16.417,1.17681,1.17695,1.00,1.37
2014.11.04 09:51:16.999,1.17681,1.17695,1.00,1.37
2014.11.04 09:51:17.566,1.17681,1.17695,1.00,1.37
2014.11.04 09:51:18.078,1.17682,1.17697,1.00,1.37
2014.11.04 09:51:18.282,1.17682,1.17698,1.00,1.37
2014.11.04 09:51:18.383,1.17684,1.17697,1.00,1.37
2014.11.04 09:51:18.486,1.17684,1.17698,1.00,1.00
2014.11.04 09:51:18.689,1.17685,1.17701,1.00,1.31
2014.11.04 09:51:18.992,1.17685,1.17699,1.00,1.00
2014.11.04 09:51:19.245,1.17685,1.17702,1.00,3.56
2014.11.04 09:51:19.599,1.17684,1.177,1.00,1.69
2014.11.04 09:51:19.701,1.17682,1.17699,1.00,1.69
2014.11.04 09:51:20.217,1.17681,1.17698,1.50,1.25
2014.11.04 09:51:20.738,1.1768,1.17697,2.25,1.00
2014.11.04 09:51:21.246,1.1768,1.17696,2.25,1.00
2014.11.04 09:51:21.602,1.1768,1.17697,1.50,2.25
2014.11.04 09:51:22.162,1.1768,1.17697,1.69,2.06
2014.11.04 09:51:22.517,1.17682,1.17697,1.50,2.06
2014.11.04 09:51:23.299,1.17681,1.17698,1.00,1.87
2014.11.04 09:51:23.401,1.17682,1.17698,1.50,2.62
2014.11.04 09:51:23.503,1.17683,1.17698,1.69,1.37
2014.11.04 09:51:24.035,1.17685,1.17699,1.00,1.37
2014.11.04 09:51:24.584,1.17685,1.17699,1.25,1.37
2014.11.04 09:51:26.635,1.17685,1.17699,1.00,1.37
2014.11.04 09:51:27.400,1.17685,1.17702,1.00,2.81
2014.11.04 09:51:27.716,1.17687,1.17702,1.00,2.81
2014.11.04 09:51:27.817,1.17688,1.17702,1.00,2.81
2014.11.04 09:51:27.919,1.1769,1.17702,1.00,1.37
2014.11.04 09:51:28.121,1.1769,1.17704,1.00,2.06
2014.11.04 09:51:29.493,1.1769,1.17705,1.87,1.37
2014.11.04 09:51:30.395,1.1769,1.17705,1.87,1.37
2014.11.04 09:51:30.997,1.1769,1.17705,1.12,1.37
2014.11.04 09:51:31.509,1.1769,1.17705,1.87,1.37
2014.11.04 09:51:31.841,1.1769,1.17705,1.87,1.00
2014.11.04 09:51:31.892,1.1769,1.17703,1.87,1.00
2014.11.04 09:51:32.195,1.17689,1.17702,1.00,1.62
2014.11.04 09:51:32.347,1.17687,1.17703,1.00,1.37
2014.11.04 09:51:32.551,1.17689,1.17702,1.00,1.50
2014.11.04 09:51:33.057,1.1769,1.17702,1.00,1.50
2014.11.04 09:51:33.514,1.17689,1.17703,1.00,1.37
2014.11.04 09:51:34.038,1.17689,1.17704,1.00,2.25
2014.11.04 09:51:35.612,1.17689,1.17705,1.00,2.44
2014.11.04 09:51:35.815,1.17689,1.17704,1.00,1.37
2014.11.04 09:51:35.916,1.1769,1.17706,1.50,1.62
2014.11.04 09:51:36.150,1.17693,1.17708,1.00,1.37
2014.11.04 09:51:36.454,1.17695,1.17709,1.00,3.00
2014.11.04 09:51:37.066,1.17695,1.17705,1.00,1.56
2014.11.04 09:51:37.201,1.17691,1.17705,1.00,2.06
2014.11.04 09:51:37.252,1.17691,1.17703,1.00,1.87
2014.11.04 09:51:37.355,1.17691,1.17703,1.50,1.00
2014.11.04 09:51:37.559,1.17692,1.17708,1.00,1.00
2014.11.04 09:51:38.065,1.17693,1.17707,1.00,1.69
2014.11.04 09:51:38.167,1.17695,1.17708,1.00,1.00
2014.11.04 09:51:38.673,1.17695,1.1771,1.00,1.50
2014.11.04 09:51:39.210,1.17694,1.17709,1.00,1.69
2014.11.04 09:51:39.312,1.17694,1.17709,1.00,2.44
2014.11.04 09:51:39.615,1.17694,1.17709,1.00,3.94
2014.11.04 09:51:40.543,1.17694,1.17708,1.00,1.62
2014.11.04 09:51:40.948,1.17694,1.17708,1.00,3.19
2014.11.04 09:51:40.999,1.17692,1.17707,1.00,1.37
2014.11.04 09:51:41.353,1.1769,1.17707,4.39,1.56
2014.11.04 09:51:41.454,1.17695,1.17708,1.00,1.00
2014.11.04 09:51:41.657,1.17691,1.17705,1.50,1.00
2014.11.04 09:51:41.962,1.17692,1.17703,1.00,1.00
2014.11.04 09:51:42.077,1.17691,1.17708,1.00,3.19
2014.11.04 09:51:42.127,1.17691,1.17706,1.00,1.69
2014.11.04 09:51:42.636,1.17692,1.17704,1.00,1.00
2014.11.04 09:51:42.889,1.17688,1.17703,1.00,3.00
2014.11.04 09:51:43.193,1.17686,1.17703,1.00,3.19
2014.11.04 09:51:43.244,1.17686,1.17701,1.00,1.00
2014.11.04 09:51:43.736,1.17686,1.17701,1.00,1.37
2014.11.04 09:51:44.505,1.17688,1.17701,1.50,1.37
2014.11.04 09:51:44.607,1.17688,1.17703,1.50,1.12
2014.11.04 09:51:44.658,1.17692,1.17705,1.00,1.87
2014.11.04 09:51:44.709,1.17692,1.17705,1.00,1.00
2014.11.04 09:51:44.810,1.17693,1.17707,1.00,1.25
2014.11.04 09:51:45.343,1.17692,1.17707,1.00,1.69
2014.11.04 09:51:45.849,1.17692,1.17707,1.00,1.19
2014.11.04 09:51:46.376,1.17691,1.17707,1.00,1.19
2014.11.04 09:51:46.887,1.17691,1.17707,1.00,1.25
2014.11.04 09:51:46.989,1.17691,1.17707,1.00,2.00
2014.11.04 09:51:47.498,1.1769,1.17707,1.00,1.94
2014.11.04 09:51:48.264,1.17689,1.17707,2.25,2.44
2014.11.04 09:51:48.316,1.17689,1.17707,2.25,2.44
2014.11.04 09:51:48.417,1.17689,1.17707,1.50,2.81
2014.11.04 09:51:48.519,1.17689,1.17703,1.00,1.31
2014.11.04 09:51:48.621,1.17687,1.17703,1.00,1.31
2014.11.04 09:51:48.981,1.17685,1.177,1.00,1.50
2014.11.04 09:51:49.500,1.17685,1.17702,1.00,1.69
2014.11.04 09:51:49.753,1.17686,1.17699,1.00,1.00
2014.11.04 09:51:50.267,1.17686,1.17698,1.00,1.00
2014.11.04 09:51:50.780,1.17687,1.17702,1.00,2.06
2014.11.04 09:51:50.831,1.17687,1.17702,1.00,2.06
2014.11.04 09:51:51.077,1.17683,1.177,1.50,1.50
2014.11.04 09:51:51.129,1.17681,1.17697,1.50,1.37
2014.11.04 09:51:51.588,1.17685,1.177,1.00,1.37
2014.11.04 09:51:51.639,1.17685,1.177,1.00,1.12
2014.11.04 09:51:51.743,1.17686,1.17702,1.00,2.62
2014.11.04 09:51:51.946,1.17684,1.17701,1.69,1.00
2014.11.04 09:51:52.529,1.17684,1.17701,1.00,1.75
2014.11.04 09:51:54.611,1.17684,1.17701,1.00,2.06
2014.11.04 09:51:54.764,1.17689,1.17702,1.00,1.87
2014.11.04 09:51:55.070,1.17691,1.17704,1.00,1.69
2014.11.04 09:51:55.121,1.17691,1.17705,1.00,2.06
2014.11.04 09:51:55.629,1.1769,1.17701,1.00,1.00
2014.11.04 09:51:56.550,1.1769,1.17701,1.00,1.75
2014.11.04 09:51:57.063,1.17683,1.17701,2.25,3.94
2014.11.04 09:51:57.581,1.17683,1.17698,1.50,1.37
2014.11.04 09:51:57.785,1.17681,1.17698,1.25,1.37
2014.11.04 09:51:58.453,1.17681,1.177,3.00,1.87
2014.11.04 09:51:58.507,1.17685,1.177,1.00,1.37
2014.11.04 09:51:58.912,1.17687,1.17702,1.00,1.50
2014.11.04 09:51:59.064,1.17691,1.17703,1.00,1.00
2014.11.04 09:51:59.216,1.17691,1.17705,1.00,1.00
2014.11.04 09:52:00.217,1.17691,1.17706,1.00,1.50
2014.11.04 09:52:00.992,1.17691,1.17706,1.00,1.75
2014.11.04 09:52:01.095,1.17691,1.17706,1.00,1.37
2014.11.04 09:52:01.400,1.17692,1.17706,1.00,1.37
2014.11.04 09:52:03.897,1.17692,1.17709,2.70,1.37
2014.11.04 09:52:03.999,1.17692,1.17709,4.20,1.87
2014.11.04 09:52:04.101,1.17693,1.17708,1.00,2.25
2014.11.04 09:52:04.253,1.17695,1.17709,1.00,1.25
2014.11.04 09:52:04.569,1.17698,1.17711,1.00,1.37
2014.11.04 09:52:04.987,1.17696,1.17711,1.00,1.37
2014.11.04 09:52:05.513,1.17695,1.1771,1.00,1.12
2014.11.04 09:52:05.887,1.17697,1.17711,1.00,1.87
2014.11.04 09:52:07.151,1.17697,1.17711,1.00,1.75
2014.11.04 09:52:07.253,1.17697,1.17711,1.00,2.06
2014.11.04 09:52:07.304,1.17694,1.1771,1.00,2.06
2014.11.04 09:52:07.355,1.17694,1.1771,1.00,1.87
2014.11.04 09:52:07.457,1.17694,1.17711,1.50,1.00
2014.11.04 09:52:07.710,1.17696,1.17712,1.00,1.00
2014.11.04 09:52:07.812,1.17697,1.17714,1.00,2.44
2014.11.04 09:52:07.863,1.17699,1.17714,1.00,1.69
2014.11.04 09:52:08.369,1.177,1.17713,1.00,1.00
2014.11.04 09:52:08.964,1.177,1.17713,1.00,1.37
2014.11.04 09:52:10.170,1.177,1.17715,1.00,3.19
2014.11.04 09:52:11.003,1.177,1.17715,1.00,2.06
2014.11.04 09:52:11.461,1.17703,1.17715,1.00,1.62
2014.11.04 09:52:12.005,1.17702,1.17715,1.00,1.62
2014.11.04 09:52:12.382,1.17701,1.17715,1.00,1.62
2014.11.04 09:52:14.230,1.17702,1.17715,1.00,1.37
2014.11.04 09:52:14.585,1.17701,1.17716,1.00,2.81
2014.11.04 09:52:15.428,1.177,1.17715,1.00,1.37
2014.11.04 09:52:15.581,1.177,1.17715,1.00,1.37
2014.11.04 09:52:19.127,1.177,1.17713,1.00,1.37
2014.11.04 09:52:19.228,1.17701,1.17715,1.00,1.87
2014.11.04 09:52:19.330,1.17702,1.17716,1.00,2.25
2014.11.04 09:52:19.534,1.177,1.17716,1.00,2.62
2014.11.04 09:52:20.044,1.177,1.17714,1.00,1.37
2014.11.04 09:52:20.628,1.17699,1.17714,1.00,1.37
2014.11.04 09:52:21.150,1.17701,1.17714,1.00,1.37
2014.11.04 09:52:22.449,1.17698,1.17715,1.00,1.75
2014.11.04 09:52:22.601,1.17695,1.1771,1.69,1.87
2014.11.04 09:52:22.652,1.17695,1.1771,1.25,1.87
2014.11.04 09:52:22.755,1.17692,1.1771,1.00,2.62
2014.11.04 09:52:22.958,1.17694,1.17709,3.45,1.00
2014.11.04 09:52:23.261,1.17692,1.17709,1.50,1.00
2014.11.04 09:52:23.804,1.17692,1.17708,1.00,1.50
2014.11.04 09:52:24.792,1.17692,1.17708,1.00,1.87
2014.11.04 09:52:25.251,1.17695,1.1771,1.50,2.44
2014.11.04 09:52:25.453,1.17693,1.1771,1.00,2.06
2014.11.04 09:52:26.690,1.17693,1.1771,1.00,1.62
2014.11.04 09:52:26.949,1.17693,1.1771,1.00,3.19
2014.11.04 09:52:27.254,1.17694,1.1771,1.00,3.37
2014.11.04 09:52:27.558,1.17694,1.1771,1.00,3.37
2014.11.04 09:52:28.064,1.17693,1.17709,1.50,1.37
2014.11.04 09:52:28.367,1.17696,1.17708,1.00,1.37
2014.11.04 09:52:28.519,1.17694,1.17709,1.00,1.87
2014.11.04 09:52:29.025,1.17694,1.17709,1.00,1.87
2014.11.04 09:52:29.177,1.17694,1.17709,1.00,3.37
2014.11.04 09:52:30.419,1.17694,1.17709,1.00,1.69
2014.11.04 09:52:30.765,1.17696,1.1771,1.00,2.44
2014.11.04 09:52:30.867,1.17705,1.17716,1.00,1.00
2014.11.04 09:52:30.969,1.17705,1.17718,1.00,1.12
2014.11.04 09:52:31.019,1.17705,1.17714,1.00,1.00
2014.11.04 09:52:31.121,1.17704,1.17718,1.00,1.12
2014.11.04 09:52:31.837,1.17705,1.17718,1.00,1.37
2014.11.04 09:52:32.040,1.17706,1.1772,1.00,1.87
2014.11.04 09:52:32.570,1.17705,1.17719,1.00,1.37
2014.11.04 09:52:32.824,1.17707,1.17719,1.25,1.00
2014.11.04 09:52:32.875,1.17707,1.17723,1.25,3.07
2014.11.04 09:52:33.027,1.17707,1.17723,1.00,3.26
2014.11.04 09:52:33.130,1.17706,1.17723,1.00,1.25
2014.11.04 09:52:33.484,1.17708,1.17724,1.00,1.00
2014.11.04 09:52:34.041,1.17708,1.17723,1.00,1.00
2014.11.04 09:52:34.345,1.17709,1.17721,1.00,1.50
2014.11.04 09:52:34.598,1.17706,1.17722,1.50,1.12
2014.11.04 09:52:34.801,1.17704,1.17721,2.25,1.50
2014.11.04 09:52:34.956,1.17704,1.17719,2.25,1.00
2014.11.04 09:52:35.484,1.17705,1.17721,1.00,1.69
2014.11.04 09:52:35.788,1.17705,1.17719,1.00,1.37
2014.11.04 09:52:36.092,1.17704,1.17718,1.00,1.75
2014.11.04 09:52:36.143,1.17702,1.17718,1.00,1.94
2014.11.04 09:52:36.194,1.17702,1.17718,1.00,2.44
2014.11.04 09:52:36.295,1.177,1.17716,1.00,3.00
2014.11.04 09:52:36.600,1.17699,1.17713,1.25,1.00
2014.11.04 09:52:36.652,1.17698,1.17715,1.50,1.25
2014.11.04 09:52:36.703,1.177,1.17713,1.00,1.00
2014.11.04 09:52:37.008,1.17702,1.17713,1.00,1.00
2014.11.04 09:52:37.059,1.17702,1.17719,1.00,3.56
2014.11.04 09:52:38.075,1.17704,1.17718,1.00,1.37
2014.11.04 09:52:38.610,1.17705,1.17721,1.00,3.00
2014.11.04 09:52:38.711,1.17705,1.17721,1.00,1.87
2014.11.04 09:52:38.814,1.17706,1.17721,1.00,1.00
2014.11.04 09:52:39.322,1.17705,1.17721,1.00,1.00
2014.11.04 09:52:39.424,1.17705,1.17711,1.00,1.00
2014.11.04 09:52:39.526,1.17703,1.17714,1.50,2.70
2014.11.04 09:52:39.577,1.17703,1.17711,1.50,1.00
2014.11.04 09:52:39.729,1.17698,1.17713,1.00,1.00
2014.11.04 09:52:39.881,1.177,1.17713,1.00,1.00
2014.11.04 09:52:40.414,1.17696,1.17711,1.00,1.00
2014.11.04 09:52:40.933,1.17697,1.17711,1.00,1.00
2014.11.04 09:52:41.034,1.17697,1.17713,1.00,1.50
2014.11.04 09:52:41.648,1.17697,1.17713,2.25,1.87
2014.11.04 09:52:42.426,1.17697,1.17713,1.50,1.87
2014.11.04 09:52:42.628,1.17695,1.17709,1.69,1.37
2014.11.04 09:52:43.437,1.17694,1.1771,1.19,1.37
2014.11.04 09:52:43.589,1.17693,1.17709,3.94,1.37
2014.11.04 09:52:44.061,1.17695,1.17712,1.50,1.62
2014.11.04 09:52:44.112,1.17697,1.17712,1.00,1.25
2014.11.04 09:52:45.084,1.17695,1.17712,3.19,1.87
2014.11.04 09:52:45.769,1.17695,1.17711,2.44,1.37
2014.11.04 09:52:45.972,1.17695,1.1771,1.50,1.31
2014.11.04 09:52:46.124,1.17699,1.17711,1.25,1.00
2014.11.04 09:52:46.175,1.17699,1.17713,1.25,1.00
2014.11.04 09:52:46.342,1.17699,1.17716,2.44,1.00
2014.11.04 09:52:46.713,1.17699,1.17715,1.00,1.19
2014.11.04 09:52:46.814,1.17697,1.17714,1.50,4.39
2014.11.04 09:52:46.865,1.17697,1.17711,1.50,1.00
2014.11.04 09:52:47.372,1.17695,1.17711,1.69,1.50
2014.11.04 09:52:47.838,1.17698,1.17712,1.25,1.00
2014.11.04 09:52:48.808,1.17697,1.17712,1.00,1.00
2014.11.04 09:52:49.262,1.17697,1.17712,1.00,1.50
2014.11.04 09:52:50.811,1.17697,1.17713,1.69,1.87
2014.11.04 09:52:51.165,1.17697,1.17712,1.25,1.75
2014.11.04 09:52:51.469,1.17693,1.17703,1.00,1.37
2014.11.04 09:52:51.571,1.17689,1.17703,1.00,1.37
2014.11.04 09:52:52.084,1.17688,1.17703,1.69,1.12
2014.11.04 09:52:52.235,1.17688,1.17705,1.69,1.50
2014.11.04 09:52:53.481,1.17687,1.17704,2.44,1.00
2014.11.04 09:52:53.532,1.17687,1.17704,2.44,1.50
2014.11.04 09:52:54.042,1.17687,1.17703,1.69,1.37
2014.11.04 09:52:55.511,1.17687,1.17703,1.69,1.37
2014.11.04 09:52:56.037,1.17687,1.17703,1.50,1.37
2014.11.04 09:52:56.397,1.17687,1.17705,1.50,2.06
2014.11.04 09:52:56.903,1.17687,1.17705,1.87,2.06
2014.11.04 09:52:57.611,1.17687,1.17705,1.69,2.06
2014.11.04 09:52:58.117,1.17687,1.17703,1.25,1.37
