2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:52:58.752,1.17687,1.17703,1.25,1.37
2014.11.04 09:52:59.337,1.17687,1.17703,1.31,1.12
2014.11.04 09:52:59.745,1.17689,1.17704,1.00,1.00
2014.11.04 09:53:00.054,1.17697,1.1771,1.50,1.00
2014.11.04 09:53:00.105,1.17697,1.17713,1.00,1.31
2014.11.04 09:53:00.156,1.17697,1.17711,1.00,2.14
2014.11.04 09:53:00.207,1.17695,1.17711,2.25,2.14
2014.11.04 09:53:00.258,1.17694,1.17708,1.00,1.00
2014.11.04 09:53:00.309,1.17692,1.17708,2.25,1.00
2014.11.04 09:53:00.816,1.17691,1.17708,1.00,6.52
2014.11.04 09:53:00.918,1.17691,1.17703,1.00,1.00
2014.11.04 09:53:01.019,1.17693,1.17708,1.50,6.52
2014.11.04 09:53:01.577,1.1769,1.17707,1.25,3.07
2014.11.04 09:53:01.982,1.17692,1.17708,1.00,1.37
2014.11.04 09:53:02.286,1.17688,1.17705,1.69,1.69
2014.11.04 09:53:04.558,1.17689,1.17705,1.00,2.06
2014.11.04 09:53:04.781,1.17689,1.17705,1.00,2.06
2014.11.04 09:53:04.933,1.17692,1.17705,1.00,1.00
2014.11.04 09:53:05.490,1.17691,1.17706,1.69,1.37
2014.11.04 09:53:05.855,1.17689,1.17706,1.69,1.37
2014.11.04 09:53:05.907,1.17689,1.17705,1.25,2.25
2014.11.04 09:53:06.211,1.17687,1.17702,1.50,1.62
2014.11.04 09:53:06.729,1.17686,1.17702,1.00,1.62
2014.11.04 09:53:07.238,1.17686,1.17703,2.25,1.56
2014.11.04 09:53:08.412,1.17686,1.17703,2.81,1.37
2014.11.04 09:53:09.019,1.17687,1.17703,1.69,1.87
2014.11.04 09:53:09.566,1.17686,1.17703,2.25,2.06
2014.11.04 09:53:09.913,1.17689,1.17703,1.00,1.37
2014.11.04 09:53:10.217,1.17691,1.17708,3.00,2.81
2014.11.04 09:53:10.318,1.17692,1.17709,1.00,1.50
2014.11.04 09:53:10.828,1.17693,1.1771,1.50,1.25
2014.11.04 09:53:10.929,1.17693,1.17709,1.50,1.37
2014.11.04 09:53:11.233,1.17691,1.17704,1.50,1.37
2014.11.04 09:53:11.335,1.17689,1.17703,1.00,1.00
2014.11.04 09:53:11.436,1.17687,1.17704,1.69,1.25
2014.11.04 09:53:11.942,1.17688,1.17706,1.00,2.44
2014.11.04 09:53:12.296,1.17688,1.177,1.00,1.00
2014.11.04 09:53:12.398,1.17687,1.17703,1.69,1.00
2014.11.04 09:53:12.577,1.17687,1.17701,1.25,1.00
2014.11.04 09:53:12.730,1.17685,1.17701,1.00,1.25
2014.11.04 09:53:12.780,1.17685,1.17698,1.00,1.00
2014.11.04 09:53:12.932,1.17685,1.17701,1.00,1.25
2014.11.04 09:53:13.034,1.17685,1.17698,1.00,1.00
2014.11.04 09:53:13.476,1.17685,1.17701,1.00,1.69
2014.11.04 09:53:13.622,1.17685,1.17699,1.00,1.00
2014.11.04 09:53:13.946,1.17685,1.177,1.00,1.50
2014.11.04 09:53:14.635,1.17685,1.17701,1.00,2.44
2014.11.04 09:53:15.141,1.17684,1.17699,1.00,1.37
2014.11.04 09:53:15.985,1.17684,1.17698,1.69,1.37
2014.11.04 09:53:16.293,1.17684,1.17699,1.69,1.50
2014.11.04 09:53:16.787,1.17684,1.17698,1.00,2.70
2014.11.04 09:53:16.838,1.17681,1.17698,1.50,3.45
2014.11.04 09:53:17.343,1.17682,1.17698,2.25,2.25
2014.11.04 09:53:17.597,1.17686,1.17699,1.00,2.25
2014.11.04 09:53:17.649,1.17686,1.17699,1.00,1.87
2014.11.04 09:53:17.701,1.17684,1.17699,1.00,1.87
2014.11.04 09:53:18.681,1.17684,1.17699,1.25,3.00
2014.11.04 09:53:19.865,1.17684,1.17698,1.00,2.25
2014.11.04 09:53:20.018,1.17682,1.17698,1.25,1.75
2014.11.04 09:53:20.170,1.17682,1.17697,1.25,1.37
2014.11.04 09:53:21.349,1.17683,1.17697,1.00,1.37
2014.11.04 09:53:21.616,1.17683,1.17699,1.00,2.81
2014.11.04 09:53:21.667,1.17685,1.17699,1.00,2.62
2014.11.04 09:53:21.971,1.17685,1.17699,1.00,1.50
2014.11.04 09:53:22.485,1.17685,1.17698,1.00,1.37
2014.11.04 09:53:23.378,1.17685,1.17698,1.00,1.37
2014.11.04 09:53:23.818,1.17685,1.17698,1.00,1.37
2014.11.04 09:53:24.599,1.17685,1.17699,1.00,1.87
2014.11.04 09:53:24.701,1.17685,1.17699,1.00,2.25
2014.11.04 09:53:24.752,1.17683,1.17699,1.69,2.25
2014.11.04 09:53:24.803,1.17683,1.17699,1.69,1.87
2014.11.04 09:53:25.410,1.17683,1.17695,1.25,1.00
2014.11.04 09:53:25.923,1.17683,1.17698,1.25,1.37
2014.11.04 09:53:26.329,1.17683,1.17698,1.25,2.25
2014.11.04 09:53:27.017,1.17683,1.17698,1.25,1.87
2014.11.04 09:53:28.216,1.17683,1.17698,1.00,2.25
2014.11.04 09:53:28.571,1.17679,1.17693,1.19,3.07
2014.11.04 09:53:28.777,1.17678,1.17693,1.25,1.87
2014.11.04 09:53:29.706,1.17677,1.17691,2.44,1.37
2014.11.04 09:53:29.807,1.17676,1.17691,1.69,1.12
2014.11.04 09:53:29.858,1.17676,1.17689,1.69,1.00
2014.11.04 09:53:29.960,1.17676,1.17691,3.19,1.12
2014.11.04 09:53:30.162,1.1768,1.17694,1.50,2.62
2014.11.04 09:53:31.362,1.1768,1.17693,1.00,1.37
2014.11.04 09:53:31.825,1.17679,1.17694,1.25,1.37
2014.11.04 09:53:32.348,1.1768,1.17694,3.00,1.37
2014.11.04 09:53:33.744,1.1768,1.17693,1.69,1.37
2014.11.04 09:53:34.265,1.1768,1.17693,1.69,1.37
2014.11.04 09:53:35.176,1.17681,1.17693,1.00,1.37
2014.11.04 09:53:35.694,1.1768,1.17693,1.69,1.37
2014.11.04 09:53:36.207,1.1768,1.17693,1.69,1.37
2014.11.04 09:53:37.265,1.17682,1.17693,1.00,1.37
2014.11.04 09:53:37.793,1.1768,1.17694,1.69,1.37
2014.11.04 09:53:37.945,1.17681,1.17693,1.25,1.37
2014.11.04 09:53:38.471,1.1768,1.17694,1.19,1.37
2014.11.04 09:53:39.337,1.1768,1.17694,1.69,1.37
2014.11.04 09:53:39.540,1.17682,1.17697,1.00,1.87
2014.11.04 09:53:40.045,1.17682,1.17698,1.00,2.06
2014.11.04 09:53:40.547,1.17682,1.17698,2.25,2.81
2014.11.04 09:53:40.648,1.17682,1.17698,1.00,3.19
2014.11.04 09:53:40.951,1.17682,1.17694,1.00,1.00
2014.11.04 09:53:41.155,1.17682,1.17694,1.00,1.37
2014.11.04 09:53:41.510,1.1768,1.17693,2.25,1.37
2014.11.04 09:53:42.015,1.17679,1.17693,1.50,1.37
2014.11.04 09:53:42.521,1.17678,1.17692,3.94,1.37
2014.11.04 09:53:42.712,1.17678,1.17692,3.19,1.37
2014.11.04 09:53:43.259,1.17678,1.17693,2.44,1.37
2014.11.04 09:53:43.360,1.17678,1.17693,2.44,1.00
2014.11.04 09:53:43.411,1.17678,1.17694,2.25,1.00
2014.11.04 09:53:43.462,1.1768,1.17694,1.50,1.00
2014.11.04 09:53:44.538,1.1768,1.17694,1.25,1.37
2014.11.04 09:53:44.640,1.1768,1.17693,1.00,1.00
2014.11.04 09:53:44.741,1.1768,1.17695,1.19,1.12
2014.11.04 09:53:44.842,1.17684,1.17695,1.95,1.00
2014.11.04 09:53:44.893,1.17684,1.17698,1.95,1.00
2014.11.04 09:53:44.995,1.17686,1.17699,1.00,1.50
2014.11.04 09:53:45.097,1.17688,1.17703,1.19,1.00
2014.11.04 09:53:45.278,1.17689,1.17706,1.25,1.37
2014.11.04 09:53:45.430,1.1769,1.17706,1.19,1.37
2014.11.04 09:53:45.937,1.1769,1.17706,1.25,1.37
2014.11.04 09:53:46.353,1.1769,1.17706,1.25,1.37
2014.11.04 09:53:46.555,1.1769,1.17708,1.25,3.56
2014.11.04 09:53:47.061,1.1769,1.17706,1.25,1.12
2014.11.04 09:53:51.076,1.1769,1.17708,2.06,2.62
2014.11.04 09:53:51.260,1.17692,1.17708,1.00,1.87
2014.11.04 09:53:51.464,1.17692,1.17709,2.25,1.62
2014.11.04 09:53:51.768,1.17691,1.17707,1.00,1.50
2014.11.04 09:53:52.493,1.17691,1.17707,1.00,2.00
2014.11.04 09:53:52.646,1.17689,1.17706,3.19,1.75
2014.11.04 09:53:52.899,1.17691,1.17706,1.00,1.75
2014.11.04 09:53:53.001,1.17691,1.17706,1.00,1.37
2014.11.04 09:53:53.517,1.17691,1.17707,1.00,2.00
2014.11.04 09:53:53.771,1.17689,1.17705,2.25,1.37
2014.11.04 09:53:54.277,1.17689,1.17705,2.25,1.37
2014.11.04 09:53:54.462,1.17689,1.17705,2.25,1.37
2014.11.04 09:53:54.665,1.17692,1.17707,1.00,1.37
2014.11.04 09:53:54.993,1.1769,1.17707,1.00,3.37
2014.11.04 09:53:55.576,1.17689,1.17705,1.50,1.37
2014.11.04 09:53:57.418,1.17689,1.17705,1.00,2.44
2014.11.04 09:53:57.948,1.17689,1.17705,1.00,2.25
2014.11.04 09:53:58.179,1.17689,1.17705,1.00,1.50
2014.11.04 09:53:58.381,1.17694,1.17708,1.00,4.12
2014.11.04 09:53:58.483,1.17692,1.17708,2.70,1.87
2014.11.04 09:53:58.534,1.17692,1.17704,2.70,1.00
2014.11.04 09:53:58.940,1.1769,1.17704,1.00,1.00
2014.11.04 09:53:59.395,1.1769,1.17706,1.25,1.00
2014.11.04 09:53:59.446,1.17693,1.17708,1.00,3.37
2014.11.04 09:53:59.954,1.17694,1.17709,1.50,1.00
2014.11.04 09:54:00.056,1.17692,1.17709,1.69,2.25
2014.11.04 09:54:00.158,1.17692,1.17703,1.25,1.00
2014.11.04 09:54:00.260,1.17692,1.17708,1.50,1.25
2014.11.04 09:54:00.883,1.17692,1.17708,1.00,1.62
2014.11.04 09:54:01.406,1.17691,1.17706,1.00,1.37
2014.11.04 09:54:01.914,1.17691,1.17708,1.12,1.87
2014.11.04 09:54:01.965,1.17691,1.17708,2.06,1.87
2014.11.04 09:54:02.269,1.17689,1.17704,1.50,1.50
2014.11.04 09:54:02.573,1.17686,1.17702,1.69,1.00
2014.11.04 09:54:02.878,1.17685,1.177,1.25,1.50
2014.11.04 09:54:03.183,1.17683,1.17698,4.20,1.00
2014.11.04 09:54:03.930,1.17683,1.17698,1.00,1.87
2014.11.04 09:54:04.466,1.17683,1.17697,1.00,1.37
2014.11.04 09:54:04.619,1.17681,1.17695,1.00,1.37
2014.11.04 09:54:04.720,1.17679,1.17695,7.09,1.37
2014.11.04 09:54:04.974,1.17681,1.17695,1.00,1.37
2014.11.04 09:54:05.277,1.17679,1.17692,1.00,1.37
2014.11.04 09:54:05.784,1.17678,1.17694,1.00,1.37
2014.11.04 09:54:06.442,1.17677,1.17694,1.00,3.75
2014.11.04 09:54:06.898,1.17677,1.17693,1.00,1.37
2014.11.04 09:54:07.404,1.17677,1.17693,1.00,1.87
2014.11.04 09:54:07.606,1.17677,1.17691,1.00,1.50
2014.11.04 09:54:08.011,1.17676,1.17689,1.00,3.00
2014.11.04 09:54:08.163,1.17674,1.1769,1.25,1.75
2014.11.04 09:54:08.417,1.17672,1.1769,3.00,2.44
2014.11.04 09:54:08.821,1.17674,1.17691,1.00,3.19
2014.11.04 09:54:09.496,1.17677,1.17688,1.00,1.37
2014.11.04 09:54:09.547,1.17677,1.17688,1.00,1.00
2014.11.04 09:54:09.598,1.17677,1.17691,1.00,1.31
2014.11.04 09:54:09.750,1.17677,1.17689,1.00,1.00
2014.11.04 09:54:10.054,1.17673,1.17688,1.00,2.25
2014.11.04 09:54:10.257,1.1767,1.17686,1.50,1.37
2014.11.04 09:54:11.841,1.17671,1.17686,1.00,1.37
2014.11.04 09:54:12.916,1.17671,1.17686,1.00,1.37
2014.11.04 09:54:16.035,1.17671,1.17685,1.00,1.12
2014.11.04 09:54:16.571,1.1767,1.17684,1.00,1.12
2014.11.04 09:54:16.977,1.1767,1.17681,1.00,1.00
2014.11.04 09:54:17.397,1.1767,1.17683,1.00,1.00
2014.11.04 09:54:24.529,1.1767,1.17685,1.00,1.00
2014.11.04 09:54:24.682,1.17672,1.17685,1.00,1.12
2014.11.04 09:54:26.304,1.17672,1.17684,1.00,1.00
2014.11.04 09:54:26.879,1.17672,1.17685,1.00,1.12
2014.11.04 09:54:27.392,1.17673,1.17685,1.00,1.00
2014.11.04 09:54:28.064,1.17673,1.17686,1.00,1.00
2014.11.04 09:54:28.974,1.17673,1.17686,1.00,1.37
2014.11.04 09:54:34.422,1.17673,1.17686,1.00,1.12
2014.11.04 09:54:35.539,1.17675,1.17686,1.00,1.12
2014.11.04 09:54:36.045,1.17676,1.17688,1.00,1.37
2014.11.04 09:54:36.882,1.17676,1.17689,1.00,1.37
2014.11.04 09:54:37.493,1.17676,1.17689,1.00,1.37
2014.11.04 09:54:37.544,1.17674,1.17689,1.25,1.37
2014.11.04 09:54:37.696,1.17674,1.17689,1.25,1.37
2014.11.04 09:54:37.799,1.17674,1.17688,1.25,1.37
2014.11.04 09:54:38.001,1.17674,1.17689,1.00,1.37
2014.11.04 09:54:38.103,1.17674,1.17685,1.00,1.37
2014.11.04 09:54:38.255,1.1767,1.17685,2.25,1.00
2014.11.04 09:54:38.306,1.1767,1.17683,1.00,1.00
2014.11.04 09:54:38.408,1.1767,1.17686,1.00,2.32
2014.11.04 09:54:39.168,1.17671,1.17688,1.00,1.87
2014.11.04 09:54:39.320,1.17671,1.17686,1.00,1.50
2014.11.04 09:54:39.848,1.1767,1.17686,1.69,1.50
2014.11.04 09:54:40.455,1.1767,1.17686,1.25,2.25
2014.11.04 09:54:40.997,1.17671,1.17683,1.00,1.37
2014.11.04 09:54:41.507,1.17668,1.17683,1.00,2.62
2014.11.04 09:54:41.660,1.17666,1.17683,1.25,3.00
2014.11.04 09:54:42.167,1.17666,1.17682,1.00,1.69
2014.11.04 09:54:42.824,1.17666,1.17682,1.50,2.00
2014.11.04 09:54:43.426,1.17666,1.17682,1.50,2.06
2014.11.04 09:54:43.477,1.17668,1.17682,1.50,1.62
2014.11.04 09:54:43.528,1.17668,1.17682,1.50,1.37
2014.11.04 09:54:44.034,1.17669,1.17683,1.00,2.62
2014.11.04 09:54:44.439,1.17669,1.17683,1.00,1.12
2014.11.04 09:54:44.946,1.17668,1.17687,4.76,4.31
2014.11.04 09:54:47.483,1.1767,1.17687,1.00,4.50
2014.11.04 09:54:48.351,1.1767,1.17687,1.25,4.50
2014.11.04 09:54:48.453,1.17668,1.17685,2.70,2.25
2014.11.04 09:54:48.656,1.17666,1.17682,2.44,1.50
2014.11.04 09:54:49.062,1.17665,1.17681,1.69,1.00
2014.11.04 09:54:49.214,1.17668,1.17682,1.00,1.00
2014.11.04 09:54:49.265,1.17668,1.17685,1.25,1.12
2014.11.04 09:54:49.316,1.1767,1.17685,1.00,1.12
2014.11.04 09:54:49.598,1.17671,1.17687,2.44,2.25
2014.11.04 09:54:49.650,1.17674,1.17687,1.25,1.50
2014.11.04 09:54:49.853,1.17672,1.17688,1.00,1.50
2014.11.04 09:54:50.268,1.17669,1.17682,1.50,1.00
2014.11.04 09:54:50.471,1.17667,1.17682,1.50,3.00
2014.11.04 09:54:50.523,1.17666,1.17679,1.00,1.00
2014.11.04 09:54:50.826,1.17663,1.17673,1.00,1.00
2014.11.04 09:54:50.877,1.1766,1.17673,1.69,1.00
2014.11.04 09:54:51.384,1.17659,1.17672,1.00,1.50
2014.11.04 09:54:51.507,1.17659,1.17674,1.69,1.00
2014.11.04 09:54:51.661,1.17659,1.17673,1.25,1.00
2014.11.04 09:54:52.573,1.17659,1.17672,1.00,1.00
2014.11.04 09:54:52.624,1.17659,1.17672,1.00,1.37
2014.11.04 09:54:52.726,1.17659,1.17671,1.00,1.37
2014.11.04 09:54:52.827,1.17659,1.1767,1.00,1.37
2014.11.04 09:54:53.030,1.17654,1.17666,1.00,1.50
2014.11.04 09:54:53.081,1.17651,1.17666,1.00,1.50
2014.11.04 09:54:53.283,1.17651,1.17663,1.00,1.00
2014.11.04 09:54:53.518,1.17648,1.17661,1.00,1.00
2014.11.04 09:54:53.569,1.17644,1.17658,2.25,1.00
2014.11.04 09:54:53.620,1.17644,1.17655,1.50,1.00
2014.11.04 09:54:53.976,1.17644,1.17651,1.00,1.00
2014.11.04 09:54:54.128,1.17638,1.17651,1.25,1.00
2014.11.04 09:54:54.279,1.17638,1.17651,1.69,1.00
2014.11.04 09:54:54.634,1.17638,1.17653,1.69,1.00
2014.11.04 09:54:54.888,1.17641,1.17654,1.19,1.00
2014.11.04 09:54:54.939,1.17641,1.17656,1.19,1.00
2014.11.04 09:54:55.628,1.17644,1.17656,1.00,1.00
2014.11.04 09:54:55.933,1.17651,1.17662,1.00,1.00
2014.11.04 09:54:56.035,1.17652,1.17664,1.50,1.00
2014.11.04 09:54:56.674,1.17652,1.17667,1.00,1.00
2014.11.04 09:54:57.236,1.17652,1.17666,1.62,1.00
2014.11.04 09:54:57.742,1.17653,1.17666,1.87,1.00
2014.11.04 09:54:58.046,1.1765,1.17664,4.01,1.00
2014.11.04 09:54:58.349,1.17653,1.17666,1.50,1.00
2014.11.04 09:54:58.856,1.17653,1.17665,1.69,1.00
2014.11.04 09:54:59.361,1.17651,1.17664,2.44,1.00
2014.11.04 09:54:59.867,1.17651,1.17665,2.44,1.00
2014.11.04 09:55:00.019,1.17651,1.17665,1.50,1.00
2014.11.04 09:55:00.120,1.17651,1.17663,1.50,1.00
2014.11.04 09:55:00.778,1.1765,1.17663,1.69,1.12
2014.11.04 09:55:02.085,1.1765,1.17664,1.69,1.00
2014.11.04 09:55:02.454,1.1765,1.17663,1.69,1.37
2014.11.04 09:55:02.961,1.17649,1.17663,1.00,1.00
2014.11.04 09:55:03.272,1.1765,1.17664,1.19,1.50
2014.11.04 09:55:04.133,1.1765,1.17664,1.25,1.50
2014.11.04 09:55:06.638,1.1765,1.17664,1.00,1.37
2014.11.04 09:55:06.942,1.17643,1.17655,1.00,1.00
2014.11.04 09:55:07.245,1.17642,1.17653,1.50,1.00
2014.11.04 09:55:07.549,1.17639,1.17649,1.00,1.00
2014.11.04 09:55:07.600,1.17637,1.17649,1.00,1.50
2014.11.04 09:55:08.106,1.17635,1.17648,1.19,1.00
2014.11.04 09:55:08.158,1.17633,1.17649,1.69,1.00
2014.11.04 09:55:08.360,1.17635,1.17648,1.00,1.00
2014.11.04 09:55:08.411,1.17635,1.17651,1.00,1.00
2014.11.04 09:55:08.867,1.17634,1.17649,3.64,1.00
2014.11.04 09:55:09.171,1.17631,1.17643,1.31,1.00
2014.11.04 09:55:09.745,1.17629,1.17644,2.06,1.00
2014.11.04 09:55:10.290,1.17632,1.17643,1.00,1.00
2014.11.04 09:55:10.836,1.17631,1.17643,1.31,1.00
2014.11.04 09:55:11.360,1.17631,1.17645,1.31,1.37
2014.11.04 09:55:11.873,1.1763,1.17643,1.56,1.00
2014.11.04 09:55:12.691,1.17629,1.17643,1.62,1.37
2014.11.04 09:55:12.742,1.17629,1.17643,1.31,1.37
2014.11.04 09:55:12.998,1.17631,1.17643,1.00,1.37
2014.11.04 09:55:13.149,1.17628,1.17643,2.89,1.37
2014.11.04 09:55:13.613,1.17628,1.17643,2.51,1.37
2014.11.04 09:55:13.819,1.17625,1.17637,1.37,1.00
2014.11.04 09:55:13.870,1.17624,1.17637,2.70,1.00
2014.11.04 09:55:13.921,1.17621,1.17637,3.26,1.00
2014.11.04 09:55:14.124,1.17624,1.17639,1.00,1.00
2014.11.04 09:55:14.429,1.17625,1.17641,1.19,1.00
2014.11.04 09:55:14.480,1.17624,1.17641,3.64,1.25
2014.11.04 09:55:14.531,1.17624,1.17639,2.89,1.00
2014.11.04 09:55:15.038,1.17624,1.1764,2.89,1.50
2014.11.04 09:55:15.364,1.17626,1.17639,2.89,1.00
2014.11.04 09:55:15.414,1.17627,1.17643,2.14,1.00
2014.11.04 09:55:15.516,1.1763,1.17646,1.00,1.37
2014.11.04 09:55:15.719,1.17612,1.17631,1.50,3.90
2014.11.04 09:55:15.770,1.17612,1.17629,1.00,1.00
2014.11.04 09:55:16.023,1.17612,1.17631,1.00,1.50
2014.11.04 09:55:16.074,1.17615,1.17631,1.00,1.00
2014.11.04 09:55:16.227,1.17616,1.17633,1.00,1.50
2014.11.04 09:55:16.528,1.17613,1.17632,1.69,1.50
2014.11.04 09:55:16.984,1.17613,1.1763,1.69,1.00
2014.11.04 09:55:17.288,1.17611,1.17628,2.44,1.50
2014.11.04 09:55:17.793,1.17614,1.17628,1.00,1.00
2014.11.04 09:55:18.097,1.1762,1.17634,1.19,1.00
2014.11.04 09:55:18.199,1.17618,1.17639,1.19,2.81
2014.11.04 09:55:18.300,1.17619,1.17638,1.19,2.62
2014.11.04 09:55:18.604,1.17624,1.17643,1.19,1.37
2014.11.04 09:55:18.655,1.17624,1.17639,1.19,1.00
2014.11.04 09:55:18.807,1.17621,1.17638,1.69,1.00
2014.11.04 09:55:18.959,1.17621,1.17634,1.19,1.00
2014.11.04 09:55:19.010,1.17619,1.17634,1.19,1.00
2014.11.04 09:55:19.111,1.17618,1.17636,2.44,1.00
2014.11.04 09:55:19.649,1.17619,1.17635,1.25,1.00
2014.11.04 09:55:20.206,1.17618,1.17637,2.81,1.12
2014.11.04 09:55:20.358,1.1762,1.17636,2.06,1.00
2014.11.04 09:55:20.409,1.17621,1.17638,1.56,1.00
2014.11.04 09:55:20.510,1.17621,1.1764,2.06,1.12
2014.11.04 09:55:20.562,1.17624,1.1764,1.00,1.00
2014.11.04 09:55:20.613,1.17624,1.17642,1.69,1.00
2014.11.04 09:55:20.715,1.17625,1.17642,1.19,1.00
2014.11.04 09:55:20.817,1.17624,1.17642,1.19,1.00
2014.11.04 09:55:21.070,1.17624,1.1764,1.19,1.00
2014.11.04 09:55:21.708,1.17624,1.17642,1.19,1.37
2014.11.04 09:55:22.209,1.17624,1.17638,1.19,1.37
2014.11.04 09:55:22.616,1.17623,1.17642,1.00,1.37
2014.11.04 09:55:22.971,1.17622,1.17643,1.69,4.01
2014.11.04 09:55:23.182,1.17623,1.17643,1.95,2.44
2014.11.04 09:55:23.717,1.17623,1.1764,2.14,1.37
2014.11.04 09:55:24.242,1.17623,1.17641,3.64,1.37
2014.11.04 09:55:24.753,1.17623,1.17639,2.14,1.37
2014.11.04 09:55:25.366,1.17623,1.17639,2.14,1.37
2014.11.04 09:55:26.083,1.17622,1.1764,3.19,1.50
2014.11.04 09:55:26.286,1.17622,1.17637,1.00,2.00
2014.11.04 09:55:26.438,1.17621,1.17632,1.00,1.00
2014.11.04 09:55:26.489,1.17613,1.17632,1.50,1.00
2014.11.04 09:55:26.692,1.17611,1.17629,2.25,1.00
2014.11.04 09:55:26.997,1.17612,1.17624,1.00,1.00
2014.11.04 09:55:27.048,1.17609,1.17623,1.00,1.25
2014.11.04 09:55:27.150,1.17606,1.17624,2.44,2.44
2014.11.04 09:55:27.657,1.17609,1.17623,1.00,1.00
2014.11.04 09:55:27.938,1.17606,1.17623,2.89,1.00
2014.11.04 09:55:28.199,1.17606,1.17622,2.89,1.37
2014.11.04 09:55:28.250,1.17602,1.17617,1.00,1.00
2014.11.04 09:55:28.402,1.17599,1.17617,1.00,2.70
2014.11.04 09:55:28.555,1.17599,1.17613,1.00,1.95
2014.11.04 09:55:28.845,1.17591,1.17609,2.25,1.25
2014.11.04 09:55:28.947,1.17592,1.17611,2.44,1.50
2014.11.04 09:55:29.251,1.17594,1.17614,3.19,1.25
2014.11.04 09:55:29.758,1.17597,1.17615,1.00,1.69
2014.11.04 09:55:30.064,1.17597,1.17613,1.69,1.00
2014.11.04 09:55:30.216,1.17599,1.17616,1.25,1.37
2014.11.04 09:55:30.369,1.17595,1.1761,1.00,1.00
2014.11.04 09:55:30.471,1.17592,1.17611,1.00,1.37
2014.11.04 09:55:30.523,1.17591,1.17611,1.69,2.25
2014.11.04 09:55:30.676,1.17591,1.17609,3.64,1.00
2014.11.04 09:55:30.778,1.1759,1.17608,1.00,1.25
2014.11.04 09:55:30.829,1.17588,1.17609,5.14,4.31
2014.11.04 09:55:30.880,1.17588,1.17606,1.00,1.25
2014.11.04 09:55:30.931,1.17585,1.17605,1.95,1.00
2014.11.04 09:55:31.184,1.17584,1.17602,2.70,1.19
2014.11.04 09:55:31.235,1.17582,1.17602,1.31,1.19
2014.11.04 09:55:31.960,1.17582,1.176,2.06,1.25
2014.11.04 09:55:32.062,1.17583,1.176,1.50,1.25
2014.11.04 09:55:32.113,1.17583,1.17595,1.25,1.00
2014.11.04 09:55:32.367,1.17573,1.17587,1.00,1.00
2014.11.04 09:55:32.419,1.17568,1.17587,1.00,1.69
2014.11.04 09:55:32.470,1.17565,1.17583,1.25,1.95
2014.11.04 09:55:32.775,1.17555,1.17574,3.64,1.00
2014.11.04 09:55:32.928,1.17553,1.17576,1.50,1.69
2014.11.04 09:55:32.979,1.17556,1.17576,1.00,1.19
2014.11.04 09:55:33.284,1.17558,1.17573,1.00,1.00
2014.11.04 09:55:33.589,1.17563,1.17577,1.00,1.00
2014.11.04 09:55:33.640,1.17561,1.17579,1.00,1.00
2014.11.04 09:55:33.737,1.17561,1.17579,1.69,1.00
2014.11.04 09:55:34.059,1.17564,1.17582,1.19,2.62
