2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:55:34.313,1.17555,1.17574,1.19,1.00
2014.11.04 09:55:34.516,1.17554,1.17574,1.25,1.50
2014.11.04 09:55:34.618,1.17554,1.17571,2.89,1.00
2014.11.04 09:55:34.719,1.17554,1.17573,2.14,1.00
2014.11.04 09:55:35.276,1.17553,1.17573,3.45,1.00
2014.11.04 09:55:35.428,1.17555,1.17573,1.19,1.00
2014.11.04 09:55:35.733,1.17565,1.17583,1.00,1.00
2014.11.04 09:55:36.036,1.17563,1.17584,1.69,1.12
2014.11.04 09:55:36.096,1.17567,1.17584,1.00,1.12
2014.11.04 09:55:37.158,1.17569,1.17584,1.00,1.00
2014.11.04 09:55:37.260,1.17569,1.17587,1.00,1.00
2014.11.04 09:55:37.412,1.17567,1.17587,1.50,1.00
2014.11.04 09:55:37.463,1.17571,1.17587,1.00,1.50
2014.11.04 09:55:37.788,1.17572,1.1759,1.00,1.50
2014.11.04 09:55:37.839,1.17576,1.1759,1.00,1.00
2014.11.04 09:55:37.890,1.17578,1.17593,1.00,1.00
2014.11.04 09:55:38.044,1.17575,1.17594,2.81,1.00
2014.11.04 09:55:38.145,1.17579,1.17593,1.00,1.00
2014.11.04 09:55:38.248,1.17577,1.17592,1.50,1.00
2014.11.04 09:55:38.450,1.17577,1.17594,1.50,1.00
2014.11.04 09:55:38.501,1.17577,1.17596,1.50,1.00
2014.11.04 09:55:38.602,1.17577,1.17598,1.50,2.25
2014.11.04 09:55:38.704,1.1758,1.17598,1.00,1.50
2014.11.04 09:55:39.110,1.17577,1.17595,1.69,1.00
2014.11.04 09:55:39.161,1.17577,1.17594,1.00,1.00
2014.11.04 09:55:39.212,1.17574,1.17594,3.45,1.00
2014.11.04 09:55:39.264,1.17574,1.17588,1.00,1.00
2014.11.04 09:55:39.551,1.17573,1.1759,1.00,1.00
2014.11.04 09:55:39.804,1.17573,1.17592,3.07,1.50
2014.11.04 09:55:39.956,1.17576,1.17593,1.00,1.00
2014.11.04 09:55:40.059,1.17577,1.17596,2.70,1.00
2014.11.04 09:55:40.261,1.17579,1.17597,1.00,1.00
2014.11.04 09:55:40.566,1.17577,1.17593,1.95,1.00
2014.11.04 09:55:40.667,1.17575,1.17594,1.25,1.00
2014.11.04 09:55:41.257,1.17574,1.17594,2.14,1.37
2014.11.04 09:55:41.611,1.17577,1.17593,1.50,1.37
2014.11.04 09:55:41.965,1.17577,1.17594,1.50,1.12
2014.11.04 09:55:42.067,1.17577,1.17594,2.44,1.12
2014.11.04 09:55:42.471,1.17579,1.17596,1.19,1.37
2014.11.04 09:55:42.775,1.17579,1.17594,1.19,1.37
2014.11.04 09:55:42.979,1.1758,1.17597,1.56,1.37
2014.11.04 09:55:43.485,1.17583,1.176,1.19,1.50
2014.11.04 09:55:43.687,1.17581,1.176,2.06,1.50
2014.11.04 09:55:44.237,1.17581,1.176,1.56,1.87
2014.11.04 09:55:44.397,1.17581,1.176,1.56,1.50
2014.11.04 09:55:44.499,1.17581,1.176,1.19,1.75
2014.11.04 09:55:44.904,1.17579,1.17593,1.00,1.37
2014.11.04 09:55:45.006,1.17578,1.17596,1.00,2.25
2014.11.04 09:55:45.411,1.17577,1.17593,1.00,1.00
2014.11.04 09:55:45.645,1.17577,1.17595,1.25,1.00
2014.11.04 09:55:46.505,1.17576,1.17595,1.19,1.50
2014.11.04 09:55:46.808,1.17576,1.17595,1.19,1.37
2014.11.04 09:55:47.318,1.17576,1.17595,1.25,1.37
2014.11.04 09:55:47.369,1.17574,1.17595,3.94,2.25
2014.11.04 09:55:47.674,1.17574,1.17594,1.25,3.19
2014.11.04 09:55:47.837,1.17573,1.17594,2.89,4.69
2014.11.04 09:55:47.889,1.17573,1.17591,2.89,1.50
2014.11.04 09:55:48.042,1.1757,1.17589,1.50,2.25
2014.11.04 09:55:48.195,1.17572,1.17589,1.00,1.69
2014.11.04 09:55:48.347,1.17569,1.17588,1.00,1.62
2014.11.04 09:55:48.500,1.17572,1.17589,1.25,1.50
2014.11.04 09:55:48.805,1.17571,1.17589,1.00,1.31
2014.11.04 09:55:48.907,1.17571,1.17586,1.00,1.00
2014.11.04 09:55:49.414,1.17571,1.17585,1.00,1.00
2014.11.04 09:55:49.465,1.17571,1.17587,1.00,1.00
2014.11.04 09:55:50.300,1.17571,1.17588,1.00,2.44
2014.11.04 09:55:50.705,1.17569,1.17588,1.50,2.44
2014.11.04 09:55:50.806,1.17569,1.17583,1.00,1.12
2014.11.04 09:55:51.008,1.17569,1.17588,1.00,2.44
2014.11.04 09:55:51.523,1.17568,1.17588,1.95,2.44
2014.11.04 09:55:51.910,1.1757,1.17588,1.00,2.44
2014.11.04 09:55:52.216,1.17568,1.17584,2.70,1.37
2014.11.04 09:55:52.521,1.17568,1.17584,4.20,1.00
2014.11.04 09:55:53.033,1.17568,1.17583,3.45,1.00
2014.11.04 09:55:53.557,1.17568,1.17584,3.45,1.37
2014.11.04 09:55:53.608,1.17568,1.17588,4.76,2.06
2014.11.04 09:55:53.709,1.17575,1.17588,1.50,1.00
2014.11.04 09:55:53.812,1.17577,1.17592,2.25,1.19
2014.11.04 09:55:53.863,1.17578,1.17594,1.00,1.50
2014.11.04 09:55:54.015,1.1758,1.17594,1.00,1.00
2014.11.04 09:55:54.168,1.17584,1.17599,1.00,1.00
2014.11.04 09:55:54.675,1.17585,1.17598,1.00,1.00
2014.11.04 09:55:54.726,1.17585,1.17603,1.00,3.75
2014.11.04 09:55:55.131,1.17585,1.17598,1.00,1.00
2014.11.04 09:55:55.283,1.17585,1.17602,1.00,1.87
2014.11.04 09:55:55.435,1.17585,1.17602,1.00,1.87
2014.11.04 09:55:55.944,1.17584,1.17602,2.44,1.87
2014.11.04 09:55:56.966,1.17584,1.17603,2.44,1.37
2014.11.04 09:55:57.068,1.17583,1.176,3.19,1.75
2014.11.04 09:55:57.321,1.17582,1.176,1.19,3.45
2014.11.04 09:55:58.044,1.17581,1.17598,1.00,1.75
2014.11.04 09:55:58.365,1.17581,1.17598,1.00,1.37
2014.11.04 09:55:59.173,1.17581,1.176,1.25,4.20
2014.11.04 09:55:59.708,1.17581,1.176,2.44,3.82
2014.11.04 09:56:00.031,1.17581,1.176,3.56,3.82
2014.11.04 09:56:00.543,1.17582,1.17601,1.19,1.62
2014.11.04 09:56:00.797,1.17584,1.17603,1.87,2.81
2014.11.04 09:56:01.000,1.17586,1.17603,1.00,1.37
2014.11.04 09:56:01.506,1.17587,1.17604,1.00,1.62
2014.11.04 09:56:01.761,1.17589,1.17606,1.25,1.12
2014.11.04 09:56:01.812,1.17589,1.17608,1.25,3.19
2014.11.04 09:56:02.336,1.1759,1.17608,1.00,1.69
2014.11.04 09:56:02.849,1.1759,1.17609,1.00,3.19
2014.11.04 09:56:03.357,1.1759,1.17609,1.00,2.81
2014.11.04 09:56:03.892,1.1759,1.17608,1.25,1.62
2014.11.04 09:56:05.324,1.1759,1.17609,1.00,3.19
2014.11.04 09:56:06.140,1.1759,1.17609,1.25,2.44
2014.11.04 09:56:06.242,1.1759,1.17609,1.25,2.06
2014.11.04 09:56:06.406,1.17592,1.1761,1.87,2.06
2014.11.04 09:56:06.662,1.17596,1.17613,1.69,1.00
2014.11.04 09:56:06.815,1.17598,1.17616,1.00,1.19
2014.11.04 09:56:06.917,1.17599,1.17617,1.00,1.12
2014.11.04 09:56:07.423,1.176,1.17619,2.70,2.06
2014.11.04 09:56:07.576,1.17601,1.17613,1.00,1.00
2014.11.04 09:56:07.729,1.17598,1.17613,1.95,1.00
2014.11.04 09:56:07.936,1.176,1.17614,1.00,1.00
2014.11.04 09:56:08.037,1.176,1.17616,1.00,1.00
2014.11.04 09:56:08.089,1.17601,1.17616,1.87,1.00
2014.11.04 09:56:08.292,1.17603,1.17619,1.95,1.00
2014.11.04 09:56:08.366,1.17604,1.17621,1.00,1.00
2014.11.04 09:56:08.418,1.17606,1.17622,1.95,2.25
2014.11.04 09:56:08.673,1.17606,1.17624,2.89,1.00
2014.11.04 09:56:08.724,1.17608,1.17625,1.00,2.44
2014.11.04 09:56:08.926,1.17606,1.17625,4.39,3.94
2014.11.04 09:56:09.180,1.17608,1.17625,1.00,1.69
2014.11.04 09:56:09.485,1.17608,1.17623,1.00,1.19
2014.11.04 09:56:09.587,1.17606,1.17624,1.00,1.69
2014.11.04 09:56:09.638,1.17606,1.17625,1.69,1.69
2014.11.04 09:56:09.739,1.17607,1.17623,1.19,1.00
2014.11.04 09:56:09.891,1.17612,1.17628,1.00,1.25
2014.11.04 09:56:10.043,1.17617,1.17631,1.00,1.12
2014.11.04 09:56:10.094,1.17617,1.17633,1.00,2.25
2014.11.04 09:56:10.597,1.17618,1.17633,1.00,1.00
2014.11.04 09:56:10.806,1.17619,1.17629,1.00,1.50
2014.11.04 09:56:10.908,1.17618,1.17633,1.00,2.44
2014.11.04 09:56:11.010,1.17618,1.17634,1.00,1.50
2014.11.04 09:56:11.382,1.17617,1.17636,1.25,1.00
2014.11.04 09:56:11.433,1.17617,1.17634,1.25,1.00
2014.11.04 09:56:11.687,1.17619,1.17638,1.25,1.50
2014.11.04 09:56:11.890,1.1762,1.17634,2.70,1.00
2014.11.04 09:56:11.991,1.1762,1.17638,2.70,2.25
2014.11.04 09:56:12.537,1.17618,1.17638,2.44,2.25
2014.11.04 09:56:12.588,1.17618,1.17638,1.69,3.19
2014.11.04 09:56:12.892,1.17623,1.17639,1.12,1.25
2014.11.04 09:56:13.197,1.17625,1.17638,1.00,1.00
2014.11.04 09:56:13.300,1.17625,1.17643,1.00,1.37
2014.11.04 09:56:13.512,1.17625,1.17643,1.00,1.50
2014.11.04 09:56:13.715,1.17623,1.17639,1.00,1.00
2014.11.04 09:56:13.918,1.17621,1.17638,2.25,1.00
2014.11.04 09:56:13.969,1.17621,1.17641,1.50,1.25
2014.11.04 09:56:14.121,1.17621,1.17639,1.00,1.00
2014.11.04 09:56:14.225,1.17622,1.17641,1.00,2.44
2014.11.04 09:56:14.285,1.17622,1.17639,1.00,1.00
2014.11.04 09:56:14.598,1.17622,1.17638,1.00,1.37
2014.11.04 09:56:14.700,1.1762,1.17639,4.20,2.81
2014.11.04 09:56:15.106,1.17619,1.17633,2.70,1.50
2014.11.04 09:56:15.308,1.17614,1.17631,1.00,1.25
2014.11.04 09:56:15.461,1.17618,1.17633,1.00,1.19
2014.11.04 09:56:15.512,1.17618,1.17633,1.00,1.25
2014.11.04 09:56:15.563,1.17616,1.17633,1.69,1.25
2014.11.04 09:56:16.019,1.17614,1.17634,4.50,2.81
2014.11.04 09:56:17.246,1.17615,1.17634,1.00,2.81
2014.11.04 09:56:17.479,1.17616,1.17633,1.37,1.00
2014.11.04 09:56:17.985,1.17617,1.17636,1.00,4.31
2014.11.04 09:56:18.137,1.17615,1.17636,3.82,5.81
2014.11.04 09:56:18.667,1.17615,1.17634,1.31,5.51
2014.11.04 09:56:19.165,1.17621,1.17634,1.50,1.69
2014.11.04 09:56:19.216,1.17621,1.17635,1.50,2.44
2014.11.04 09:56:19.267,1.17619,1.17635,1.50,2.06
2014.11.04 09:56:19.783,1.1762,1.17635,1.50,1.31
2014.11.04 09:56:19.935,1.17623,1.17635,1.50,1.19
2014.11.04 09:56:20.036,1.17621,1.17637,1.00,1.56
2014.11.04 09:56:20.137,1.17621,1.17638,1.00,2.81
2014.11.04 09:56:20.543,1.17619,1.17635,2.62,1.19
2014.11.04 09:56:21.050,1.17618,1.17635,1.50,1.19
2014.11.04 09:56:21.303,1.1762,1.17637,1.00,1.25
2014.11.04 09:56:21.556,1.17621,1.17639,2.25,1.00
2014.11.04 09:56:21.607,1.17625,1.17639,1.00,1.00
2014.11.04 09:56:21.658,1.17627,1.17643,1.00,1.50
2014.11.04 09:56:22.164,1.17628,1.17644,1.25,1.00
2014.11.04 09:56:22.436,1.17626,1.17639,5.14,1.00
2014.11.04 09:56:22.487,1.17626,1.17639,3.64,1.00
2014.11.04 09:56:22.943,1.17625,1.17641,1.56,1.00
2014.11.04 09:56:23.449,1.17627,1.17642,1.00,1.00
2014.11.04 09:56:23.500,1.17625,1.17642,1.31,1.00
2014.11.04 09:56:23.651,1.17627,1.17642,1.00,1.12
2014.11.04 09:56:24.177,1.17627,1.17643,1.00,1.00
2014.11.04 09:56:25.104,1.17625,1.17643,2.06,1.62
2014.11.04 09:56:25.510,1.17624,1.1764,1.25,1.50
2014.11.04 09:56:25.915,1.17624,1.1764,1.19,1.50
2014.11.04 09:56:26.220,1.17623,1.17635,1.00,1.00
2014.11.04 09:56:26.271,1.1762,1.17637,1.25,1.50
2014.11.04 09:56:26.372,1.17621,1.17638,1.69,1.00
2014.11.04 09:56:26.678,1.17616,1.17629,1.50,1.00
2014.11.04 09:56:26.931,1.17619,1.17635,1.00,1.69
2014.11.04 09:56:26.982,1.17619,1.17636,1.00,1.00
2014.11.04 09:56:27.033,1.17621,1.17637,1.00,1.12
2014.11.04 09:56:27.540,1.17622,1.17638,1.95,1.25
2014.11.04 09:56:27.591,1.1762,1.17638,1.00,1.25
2014.11.04 09:56:27.693,1.17619,1.17635,1.50,1.00
2014.11.04 09:56:27.997,1.17625,1.17636,1.00,1.19
2014.11.04 09:56:28.098,1.17623,1.17637,1.00,1.69
2014.11.04 09:56:28.770,1.17621,1.17637,1.25,1.95
2014.11.04 09:56:28.821,1.17622,1.1764,1.00,3.64
2014.11.04 09:56:28.922,1.17622,1.17637,1.00,1.00
2014.11.04 09:56:29.226,1.17619,1.17637,1.50,1.69
2014.11.04 09:56:29.429,1.17621,1.17638,1.00,4.01
2014.11.04 09:56:29.611,1.17622,1.17638,1.00,1.00
2014.11.04 09:56:29.662,1.1762,1.17636,1.19,1.00
2014.11.04 09:56:30.168,1.17622,1.17636,1.00,1.00
2014.11.04 09:56:30.684,1.17622,1.17637,1.00,1.00
2014.11.04 09:56:30.854,1.17622,1.17639,1.00,1.25
2014.11.04 09:56:31.357,1.17622,1.17639,1.37,1.25
2014.11.04 09:56:31.762,1.17624,1.17641,1.37,1.25
2014.11.04 09:56:31.914,1.17625,1.17643,2.06,1.00
2014.11.04 09:56:32.588,1.17626,1.17644,2.06,2.44
2014.11.04 09:56:32.891,1.17626,1.17644,1.00,3.56
2014.11.04 09:56:33.195,1.17622,1.17639,1.19,1.00
2014.11.04 09:56:33.448,1.17625,1.17643,1.19,1.50
2014.11.04 09:56:33.500,1.17627,1.17642,1.19,1.00
2014.11.04 09:56:33.703,1.17632,1.17648,1.00,2.25
2014.11.04 09:56:34.209,1.17633,1.17648,1.00,1.00
2014.11.04 09:56:34.548,1.17633,1.17644,1.00,1.00
2014.11.04 09:56:34.650,1.17633,1.17648,1.00,1.69
2014.11.04 09:56:35.158,1.17633,1.17648,2.25,1.62
2014.11.04 09:56:35.588,1.17639,1.17649,1.00,1.19
2014.11.04 09:56:35.640,1.17639,1.17652,1.00,1.00
2014.11.04 09:56:35.741,1.17639,1.17655,1.00,1.00
2014.11.04 09:56:35.843,1.17642,1.17656,1.00,1.00
2014.11.04 09:56:35.894,1.17642,1.17658,1.00,1.50
2014.11.04 09:56:36.541,1.17642,1.17657,1.00,1.00
2014.11.04 09:56:37.055,1.17642,1.17659,1.00,2.06
2014.11.04 09:56:37.156,1.1764,1.17659,1.25,2.06
2014.11.04 09:56:37.886,1.17642,1.17657,1.00,1.31
2014.11.04 09:56:38.190,1.17644,1.17658,1.00,1.62
2014.11.04 09:56:38.734,1.17644,1.17658,1.19,1.37
2014.11.04 09:56:38.987,1.17643,1.17659,1.00,2.06
2014.11.04 09:56:39.140,1.17646,1.17659,1.00,1.12
2014.11.04 09:56:39.444,1.17644,1.17659,1.50,1.37
2014.11.04 09:56:39.950,1.17644,1.17658,1.00,1.56
2014.11.04 09:56:40.051,1.17643,1.17658,1.00,2.06
2014.11.04 09:56:41.333,1.17642,1.1766,1.00,2.44
2014.11.04 09:56:42.261,1.17642,1.1766,1.00,2.44
2014.11.04 09:56:42.788,1.17642,1.1766,1.00,2.44
2014.11.04 09:56:43.396,1.17643,1.17658,1.00,1.56
2014.11.04 09:56:43.918,1.17643,1.17658,1.00,1.56
2014.11.04 09:56:44.164,1.17643,1.17659,1.00,2.06
2014.11.04 09:56:44.696,1.17644,1.17661,1.00,2.06
2014.11.04 09:56:45.157,1.17644,1.1766,1.12,1.12
2014.11.04 09:56:45.511,1.17644,1.17658,1.12,1.00
2014.11.04 09:56:45.816,1.1764,1.17656,1.00,1.37
2014.11.04 09:56:45.867,1.1764,1.17655,1.00,1.00
2014.11.04 09:56:46.322,1.17644,1.17655,1.50,1.19
2014.11.04 09:56:46.424,1.17639,1.17655,3.00,1.00
2014.11.04 09:56:46.626,1.17639,1.17652,2.25,1.00
2014.11.04 09:56:46.778,1.17637,1.17654,1.00,2.06
2014.11.04 09:56:46.829,1.17635,1.17654,1.00,2.06
2014.11.04 09:56:47.337,1.17634,1.1765,1.69,1.00
2014.11.04 09:56:47.691,1.17633,1.17649,1.00,1.50
2014.11.04 09:56:48.772,1.17633,1.17649,1.00,1.75
2014.11.04 09:56:48.873,1.17633,1.17649,1.00,1.37
2014.11.04 09:56:48.924,1.17631,1.17649,1.25,1.37
2014.11.04 09:56:49.178,1.1763,1.17645,4.65,2.81
2014.11.04 09:56:49.685,1.1763,1.17644,1.50,1.56
2014.11.04 09:56:50.193,1.1763,1.17646,1.50,3.19
2014.11.04 09:56:50.627,1.1763,1.17644,1.00,2.81
2014.11.04 09:56:50.679,1.17628,1.17643,1.00,2.81
2014.11.04 09:56:51.014,1.17631,1.17643,1.00,1.56
2014.11.04 09:56:51.520,1.1763,1.17643,1.00,1.69
2014.11.04 09:56:51.976,1.17628,1.17642,1.00,1.56
2014.11.04 09:56:52.433,1.17627,1.17642,1.00,3.19
2014.11.04 09:56:52.893,1.17625,1.1764,1.50,1.62
2014.11.04 09:56:54.303,1.17625,1.17639,1.00,1.69
2014.11.04 09:56:54.506,1.17622,1.17639,1.00,3.19
2014.11.04 09:56:55.441,1.17623,1.17636,1.50,1.37
2014.11.04 09:56:55.948,1.17623,1.1764,2.25,1.50
2014.11.04 09:56:55.999,1.17626,1.1764,1.00,1.37
2014.11.04 09:56:56.521,1.17626,1.17642,1.00,2.06
2014.11.04 09:56:56.572,1.17623,1.17642,3.00,2.06
2014.11.04 09:56:56.724,1.17623,1.1764,3.19,1.37
2014.11.04 09:56:57.029,1.17623,1.17636,1.00,1.75
2014.11.04 09:56:57.080,1.17621,1.17636,2.25,1.75
2014.11.04 09:56:57.183,1.17619,1.17634,1.00,1.50
2014.11.04 09:56:57.688,1.17618,1.17631,1.50,1.19
2014.11.04 09:56:58.303,1.17617,1.17631,1.00,1.00
2014.11.04 09:56:59.910,1.17615,1.17631,1.00,1.00
2014.11.04 09:56:59.960,1.17615,1.17631,1.00,1.75
2014.11.04 09:57:00.214,1.17613,1.17628,1.00,1.62
2014.11.04 09:57:00.417,1.17612,1.17625,1.00,1.19
2014.11.04 09:57:00.725,1.17612,1.17627,1.00,1.56
2014.11.04 09:57:01.826,1.17612,1.17631,1.50,1.19
2014.11.04 09:57:01.928,1.17613,1.17632,1.00,1.31
2014.11.04 09:57:01.980,1.17616,1.17633,1.00,5.51
2014.11.04 09:57:02.437,1.17614,1.17632,1.69,1.31
2014.11.04 09:57:02.690,1.17616,1.17631,1.00,1.00
2014.11.04 09:57:03.196,1.17616,1.17632,1.50,2.06
2014.11.04 09:57:03.705,1.17615,1.17632,1.50,2.06
2014.11.04 09:57:04.059,1.17614,1.17632,1.69,2.00
2014.11.04 09:57:04.363,1.17616,1.17631,1.00,1.50
2014.11.04 09:57:04.464,1.17614,1.17632,1.25,2.00
2014.11.04 09:57:05.769,1.17614,1.17632,1.00,1.56
2014.11.04 09:57:05.871,1.17616,1.1763,1.00,1.37
2014.11.04 09:57:06.377,1.17616,1.17632,1.25,1.62
2014.11.04 09:57:06.858,1.17616,1.17632,2.44,1.69
2014.11.04 09:57:07.365,1.17616,1.17632,1.25,2.00
2014.11.04 09:57:08.238,1.17616,1.17629,1.25,1.37
2014.11.04 09:57:08.448,1.17616,1.17629,1.25,1.37
2014.11.04 09:57:08.967,1.17617,1.17632,1.00,1.69
2014.11.04 09:57:09.483,1.17616,1.17632,1.50,1.50
2014.11.04 09:57:10.203,1.17617,1.17632,1.00,1.69
2014.11.04 09:57:10.363,1.17617,1.17632,1.00,1.62
2014.11.04 09:57:10.674,1.17616,1.17632,1.25,1.62
2014.11.04 09:57:11.288,1.17616,1.17632,1.25,2.00
2014.11.04 09:57:11.541,1.17614,1.1763,1.69,2.44
2014.11.04 09:57:12.585,1.17614,1.17629,1.25,1.50
2014.11.04 09:57:12.740,1.17612,1.17628,1.50,1.37
2014.11.04 09:57:13.273,1.17611,1.1763,2.44,5.59
2014.11.04 09:57:13.840,1.17612,1.1763,1.00,5.59
2014.11.04 09:57:16.887,1.17611,1.17628,1.69,2.06
2014.11.04 09:57:17.456,1.17612,1.17626,1.00,1.37
2014.11.04 09:57:17.835,1.17611,1.17628,1.25,1.94
2014.11.04 09:57:18.038,1.1761,1.17628,2.44,1.56
2014.11.04 09:57:18.241,1.1761,1.17624,1.00,2.00
2014.11.04 09:57:18.293,1.17608,1.17623,2.25,1.50
2014.11.04 09:57:18.344,1.17608,1.17622,1.50,1.25
2014.11.04 09:57:18.395,1.17606,1.17622,1.00,1.69
2014.11.04 09:57:18.497,1.17604,1.17622,1.25,6.34
2014.11.04 09:57:19.124,1.17603,1.17621,1.69,1.00
2014.11.04 09:57:19.226,1.17607,1.17621,1.00,1.00
2014.11.04 09:57:19.327,1.17603,1.17621,1.69,1.00
2014.11.04 09:57:19.663,1.17603,1.1762,1.31,1.37
2014.11.04 09:57:20.170,1.17604,1.17622,1.12,6.71
2014.11.04 09:57:20.496,1.17607,1.17622,1.00,6.71
2014.11.04 09:57:20.648,1.17604,1.17622,1.12,6.71
2014.11.04 09:57:20.772,1.17606,1.17622,1.00,6.71
2014.11.04 09:57:21.484,1.17606,1.17622,1.00,6.71
2014.11.04 09:57:21.788,1.17611,1.17627,1.00,1.00
2014.11.04 09:57:21.940,1.1761,1.17625,1.25,1.50
2014.11.04 09:57:22.593,1.1761,1.17627,1.25,1.00
2014.11.04 09:57:22.694,1.17612,1.17629,1.00,2.44
2014.11.04 09:57:23.007,1.17614,1.17628,1.00,1.00
2014.11.04 09:57:23.331,1.17617,1.17632,1.00,1.19
2014.11.04 09:57:23.686,1.17616,1.17633,1.19,1.00
2014.11.04 09:57:24.193,1.17616,1.17634,2.44,1.25
2014.11.04 09:57:24.625,1.17616,1.17635,1.25,4.31
2014.11.04 09:57:24.803,1.17617,1.17635,1.62,3.75
2014.11.04 09:57:24.905,1.17622,1.17634,1.87,1.00
2014.11.04 09:57:25.007,1.17625,1.17637,1.00,1.00
2014.11.04 09:57:25.108,1.17627,1.17643,1.00,1.00
2014.11.04 09:57:25.159,1.17627,1.17645,2.25,1.00
2014.11.04 09:57:25.312,1.17626,1.17642,1.50,1.25
2014.11.04 09:57:25.617,1.17628,1.17643,1.50,1.69
2014.11.04 09:57:25.820,1.17625,1.17643,4.95,3.19
2014.11.04 09:57:26.332,1.17625,1.17643,3.45,4.69
2014.11.04 09:57:26.955,1.17625,1.17641,1.50,1.62
2014.11.04 09:57:27.310,1.17627,1.17644,1.19,3.00
2014.11.04 09:57:27.416,1.17626,1.17644,1.25,7.39
2014.11.04 09:57:27.820,1.17624,1.17641,1.00,1.62
2014.11.04 09:57:28.412,1.17622,1.1764,1.69,1.37
2014.11.04 09:57:30.466,1.17622,1.17637,1.19,1.37
2014.11.04 09:57:30.568,1.1762,1.17635,1.00,1.37
2014.11.04 09:57:30.670,1.17619,1.17635,1.00,1.62
2014.11.04 09:57:31.287,1.17619,1.17633,1.00,1.87
2014.11.04 09:57:31.591,1.17617,1.17626,1.00,1.00
2014.11.04 09:57:31.693,1.17612,1.17627,1.00,1.00
2014.11.04 09:57:31.745,1.17612,1.17626,1.00,1.19
2014.11.04 09:57:31.796,1.1761,1.17626,1.12,1.19
2014.11.04 09:57:31.847,1.1761,1.17627,1.12,1.25
2014.11.04 09:57:31.948,1.17611,1.17627,1.00,1.19
2014.11.04 09:57:32.454,1.1761,1.17624,1.00,1.00
2014.11.04 09:57:32.788,1.17604,1.17616,1.00,1.00
2014.11.04 09:57:32.890,1.17602,1.17617,1.00,1.00
2014.11.04 09:57:32.941,1.17599,1.17617,1.50,1.00
2014.11.04 09:57:33.042,1.17602,1.17618,1.50,1.25
2014.11.04 09:57:33.347,1.17604,1.1762,1.50,1.62
2014.11.04 09:57:33.853,1.17603,1.1762,2.25,1.62
2014.11.04 09:57:34.157,1.17603,1.17619,2.62,1.37
2014.11.04 09:57:34.940,1.17604,1.17619,1.50,1.37
2014.11.04 09:57:35.453,1.17604,1.17619,1.50,1.12
2014.11.04 09:57:36.818,1.17604,1.1762,1.50,1.87
2014.11.04 09:57:37.325,1.17604,1.17619,1.25,1.37
2014.11.04 09:57:37.838,1.17604,1.1762,3.19,3.00
2014.11.04 09:57:38.092,1.17601,1.17618,1.00,1.37
2014.11.04 09:57:38.143,1.17603,1.17618,1.50,1.37
2014.11.04 09:57:38.497,1.17605,1.1762,1.00,1.37
2014.11.04 09:57:38.548,1.17605,1.1762,1.87,1.00
2014.11.04 09:57:38.599,1.17607,1.17623,1.00,3.37
2014.11.04 09:57:38.915,1.17609,1.17623,2.70,1.00
2014.11.04 09:57:38.966,1.17609,1.17625,1.00,1.00
