2014.11.04 09:00:01.088,1.17887,1.17903,1.19,1.37
2014.11.04 09:57:39.371,1.17609,1.17623,1.00,1.00
2014.11.04 09:57:39.879,1.17608,1.17623,1.00,1.50
2014.11.04 09:57:40.183,1.17606,1.17623,1.19,1.87
2014.11.04 09:57:40.691,1.17606,1.17622,1.00,1.37
2014.11.04 09:57:41.459,1.17606,1.17622,1.00,1.37
2014.11.04 09:57:41.712,1.17607,1.17624,1.87,2.62
2014.11.04 09:57:41.763,1.17607,1.17624,1.50,1.87
2014.11.04 09:57:42.175,1.1761,1.17624,1.50,2.44
2014.11.04 09:57:42.428,1.17607,1.17624,1.00,3.94
2014.11.04 09:57:42.769,1.17608,1.17623,1.87,1.00
2014.11.04 09:57:42.846,1.17611,1.17625,1.50,1.00
2014.11.04 09:57:42.897,1.17611,1.17627,2.25,1.00
2014.11.04 09:57:43.202,1.17609,1.17626,1.50,2.25
2014.11.04 09:57:44.065,1.17609,1.17626,1.37,1.87
2014.11.04 09:57:45.317,1.17608,1.17624,1.25,1.87
2014.11.04 09:57:45.622,1.17605,1.1762,2.62,1.00
2014.11.04 09:57:45.824,1.17606,1.17619,1.00,1.37
2014.11.04 09:57:45.875,1.17603,1.17619,1.19,1.87
2014.11.04 09:57:45.926,1.17603,1.17619,1.00,3.19
2014.11.04 09:57:46.334,1.17601,1.17617,1.00,1.62
2014.11.04 09:57:46.385,1.176,1.17617,1.00,1.69
2014.11.04 09:57:46.907,1.176,1.17614,1.00,2.00
2014.11.04 09:57:47.112,1.17596,1.17612,1.00,1.37
2014.11.04 09:57:47.163,1.17594,1.17612,3.19,2.62
2014.11.04 09:57:47.675,1.17595,1.17612,1.00,1.87
2014.11.04 09:57:48.236,1.17594,1.17612,3.19,1.37
2014.11.04 09:57:48.438,1.176,1.1761,1.50,1.37
2014.11.04 09:57:48.792,1.17596,1.17612,1.19,1.37
2014.11.04 09:57:49.142,1.17595,1.17612,1.25,2.06
2014.11.04 09:57:49.395,1.17597,1.17611,1.00,1.62
2014.11.04 09:57:51.239,1.17597,1.17612,1.00,2.06
2014.11.04 09:57:52.263,1.17597,1.17612,1.00,1.62
2014.11.04 09:57:53.431,1.17597,1.17612,1.00,1.37
2014.11.04 09:57:53.971,1.17596,1.17612,2.81,1.37
2014.11.04 09:57:54.612,1.17597,1.17612,1.50,1.37
2014.11.04 09:57:55.216,1.17596,1.17612,2.81,1.37
2014.11.04 09:57:55.722,1.17597,1.17615,1.50,1.62
2014.11.04 09:57:57.057,1.17597,1.17614,1.87,1.62
2014.11.04 09:57:57.568,1.17597,1.17615,1.50,3.56
2014.11.04 09:57:57.669,1.17597,1.17615,1.50,3.37
2014.11.04 09:57:58.161,1.17597,1.17615,1.50,1.87
2014.11.04 09:57:58.541,1.17599,1.17615,1.00,1.87
2014.11.04 09:57:59.065,1.17598,1.17615,1.00,2.06
2014.11.04 09:57:59.570,1.17597,1.17615,1.50,3.56
2014.11.04 09:58:00.169,1.17598,1.17615,1.00,1.87
2014.11.04 09:58:00.473,1.17597,1.17613,1.00,1.69
2014.11.04 09:58:00.524,1.17595,1.17612,1.50,1.62
2014.11.04 09:58:00.777,1.17595,1.17612,3.45,1.25
2014.11.04 09:58:00.828,1.17597,1.17612,1.00,1.25
2014.11.04 09:58:01.132,1.17599,1.17614,1.50,1.50
2014.11.04 09:58:01.645,1.176,1.17613,1.12,1.00
2014.11.04 09:58:02.161,1.17599,1.17614,1.37,2.25
2014.11.04 09:58:02.477,1.17598,1.17612,1.00,1.50
2014.11.04 09:58:02.984,1.17597,1.17614,1.12,3.56
2014.11.04 09:58:03.186,1.17596,1.17614,1.87,4.31
2014.11.04 09:58:03.997,1.17597,1.17615,2.25,3.19
2014.11.04 09:58:04.048,1.17599,1.17615,1.00,2.44
2014.11.04 09:58:04.149,1.17597,1.17615,3.00,2.44
2014.11.04 09:58:04.251,1.17599,1.17614,1.00,1.00
2014.11.04 09:58:04.759,1.17599,1.17615,1.00,1.25
2014.11.04 09:58:05.781,1.17598,1.17615,1.00,1.87
2014.11.04 09:58:06.293,1.17597,1.17614,1.87,2.25
2014.11.04 09:58:07.565,1.17597,1.17614,1.87,1.69
2014.11.04 09:58:07.990,1.17597,1.17611,1.12,1.00
2014.11.04 09:58:08.492,1.17595,1.17612,1.31,1.00
2014.11.04 09:58:09.015,1.17595,1.17612,1.12,1.12
2014.11.04 09:58:09.536,1.17596,1.17615,1.12,4.76
2014.11.04 09:58:09.840,1.17598,1.17615,1.12,2.62
2014.11.04 09:58:10.356,1.17599,1.17615,1.00,1.87
2014.11.04 09:58:12.450,1.17599,1.17616,1.00,3.56
2014.11.04 09:58:12.837,1.17601,1.17616,1.00,1.62
2014.11.04 09:58:13.344,1.17601,1.17616,1.00,1.25
2014.11.04 09:58:13.657,1.17604,1.17618,1.00,1.00
2014.11.04 09:58:14.163,1.17603,1.17619,2.70,1.25
2014.11.04 09:58:14.670,1.17602,1.17618,1.00,1.50
2014.11.04 09:58:15.202,1.17603,1.17618,1.00,1.00
2014.11.04 09:58:15.304,1.17603,1.1762,1.00,1.25
2014.11.04 09:58:15.810,1.17604,1.1762,1.00,1.12
2014.11.04 09:58:16.820,1.17603,1.1762,1.50,1.12
2014.11.04 09:58:17.707,1.17603,1.1762,1.87,1.12
2014.11.04 09:58:18.113,1.17606,1.1762,1.37,1.00
2014.11.04 09:58:18.417,1.17614,1.17628,1.00,1.00
2014.11.04 09:58:18.519,1.17615,1.17632,1.00,1.00
2014.11.04 09:58:18.571,1.17617,1.17632,1.00,1.50
2014.11.04 09:58:19.027,1.17619,1.17632,1.00,2.25
2014.11.04 09:58:19.548,1.1762,1.17632,1.00,1.50
2014.11.04 09:58:20.110,1.17619,1.17632,1.00,1.50
2014.11.04 09:58:20.380,1.17619,1.17636,1.37,1.25
2014.11.04 09:58:20.431,1.17622,1.17636,1.00,1.25
2014.11.04 09:58:20.937,1.17622,1.17635,1.00,1.00
2014.11.04 09:58:21.344,1.1762,1.17634,1.50,1.50
2014.11.04 09:58:21.446,1.1762,1.1763,1.00,1.50
2014.11.04 09:58:21.902,1.1762,1.17635,1.00,1.00
2014.11.04 09:58:22.105,1.17621,1.17633,1.12,1.00
2014.11.04 09:58:22.308,1.17621,1.17636,1.37,1.00
2014.11.04 09:58:22.713,1.17623,1.17638,1.00,1.31
2014.11.04 09:58:23.245,1.17623,1.17637,1.00,1.50
2014.11.04 09:58:23.777,1.17623,1.17637,1.00,1.87
2014.11.04 09:58:23.879,1.17623,1.17638,1.00,1.87
2014.11.04 09:58:24.082,1.17625,1.17638,1.00,1.50
2014.11.04 09:58:24.385,1.17625,1.17641,1.00,1.25
2014.11.04 09:58:24.486,1.17628,1.17641,1.00,1.25
2014.11.04 09:58:24.840,1.17625,1.17642,1.50,1.50
2014.11.04 09:58:24.942,1.17627,1.17642,1.00,1.00
2014.11.04 09:58:25.195,1.17627,1.17644,1.00,2.25
2014.11.04 09:58:25.500,1.17627,1.17646,4.01,1.31
2014.11.04 09:58:25.708,1.17628,1.17643,1.00,1.00
2014.11.04 09:58:26.182,1.17628,1.17646,1.00,1.31
2014.11.04 09:58:26.588,1.17628,1.17644,1.00,1.00
2014.11.04 09:58:26.943,1.17626,1.17639,1.56,1.50
2014.11.04 09:58:27.156,1.17626,1.17641,1.37,1.00
2014.11.04 09:58:27.727,1.17626,1.17641,1.37,1.00
2014.11.04 09:58:29.018,1.17625,1.17641,1.37,1.00
2014.11.04 09:58:29.425,1.17626,1.17643,1.37,1.00
2014.11.04 09:58:29.782,1.17629,1.17646,1.12,2.06
2014.11.04 09:58:29.833,1.17629,1.17643,1.12,1.50
2014.11.04 09:58:30.340,1.17629,1.17643,1.37,1.50
2014.11.04 09:58:30.702,1.17629,1.17645,1.37,1.87
2014.11.04 09:58:31.572,1.17628,1.17645,1.87,1.87
2014.11.04 09:58:32.153,1.17628,1.17646,1.50,3.00
2014.11.04 09:58:32.457,1.17624,1.17639,1.12,1.87
2014.11.04 09:58:32.962,1.17622,1.17638,1.37,1.69
2014.11.04 09:58:33.290,1.17622,1.17638,1.75,1.69
2014.11.04 09:58:34.278,1.17627,1.17642,1.37,3.19
2014.11.04 09:58:34.381,1.1763,1.17642,2.32,1.00
2014.11.04 09:58:34.483,1.17631,1.17644,1.00,1.50
2014.11.04 09:58:34.635,1.17631,1.17646,3.07,1.12
2014.11.04 09:58:34.737,1.17634,1.17647,1.00,1.12
2014.11.04 09:58:34.838,1.17632,1.17649,1.50,1.69
2014.11.04 09:58:35.346,1.17631,1.17648,3.45,1.50
2014.11.04 09:58:35.499,1.17632,1.17648,1.19,1.50
2014.11.04 09:58:36.030,1.17632,1.17648,1.00,1.69
2014.11.04 09:58:36.401,1.1763,1.17641,1.19,1.50
2014.11.04 09:58:36.502,1.17628,1.17641,1.50,1.50
2014.11.04 09:58:36.705,1.17629,1.17641,2.32,1.50
2014.11.04 09:58:36.756,1.17629,1.17644,2.32,1.00
2014.11.04 09:58:36.807,1.17629,1.17647,2.70,1.69
2014.11.04 09:58:37.112,1.17628,1.17646,1.00,2.44
2014.11.04 09:58:37.630,1.17629,1.17646,1.50,1.19
2014.11.04 09:58:37.814,1.17631,1.17649,2.06,2.44
2014.11.04 09:58:37.867,1.17633,1.17649,1.00,1.69
2014.11.04 09:58:37.918,1.17634,1.17651,1.00,1.62
2014.11.04 09:58:38.424,1.17635,1.17652,1.50,1.19
2014.11.04 09:58:38.728,1.17636,1.17647,1.00,1.50
2014.11.04 09:58:38.830,1.17635,1.1765,1.00,1.69
2014.11.04 09:58:39.032,1.17632,1.1765,1.00,1.19
2014.11.04 09:58:39.185,1.17632,1.1765,1.37,1.56
2014.11.04 09:58:39.692,1.17634,1.1765,1.37,1.31
2014.11.04 09:58:40.199,1.17634,1.1765,1.37,1.00
2014.11.04 09:58:40.763,1.17635,1.17652,1.37,1.19
2014.11.04 09:58:41.067,1.1764,1.17653,1.00,1.00
2014.11.04 09:58:41.126,1.17642,1.17657,1.00,1.00
2014.11.04 09:58:41.227,1.17645,1.1766,1.00,1.50
2014.11.04 09:58:41.733,1.17645,1.17661,2.70,2.25
2014.11.04 09:58:42.188,1.17645,1.17661,3.07,1.00
2014.11.04 09:58:42.544,1.17649,1.17662,1.00,1.00
2014.11.04 09:58:43.049,1.17649,1.17663,1.95,1.00
2014.11.04 09:58:43.201,1.17652,1.17667,1.95,1.69
2014.11.04 09:58:43.353,1.17654,1.17667,1.95,1.69
2014.11.04 09:58:43.657,1.17651,1.17667,1.00,1.25
2014.11.04 09:58:43.960,1.17652,1.17669,1.95,2.44
2014.11.04 09:58:45.242,1.17655,1.1767,1.95,1.25
2014.11.04 09:58:45.546,1.17657,1.17674,1.00,1.00
2014.11.04 09:58:45.648,1.17659,1.17674,1.95,1.69
2014.11.04 09:58:45.951,1.17655,1.17669,1.00,1.00
2014.11.04 09:58:46.154,1.17663,1.17678,1.95,1.25
2014.11.04 09:58:46.560,1.17664,1.17682,2.25,1.19
2014.11.04 09:58:47.016,1.17666,1.17682,1.00,1.19
2014.11.04 09:58:47.544,1.17665,1.17682,1.50,1.19
2014.11.04 09:58:47.847,1.17665,1.17682,1.87,1.19
2014.11.04 09:58:47.999,1.17664,1.17678,2.25,1.00
2014.11.04 09:58:48.253,1.17661,1.17678,1.00,1.00
2014.11.04 09:58:48.354,1.17664,1.17678,1.12,1.00
2014.11.04 09:58:48.455,1.17664,1.17681,1.62,1.00
2014.11.04 09:58:48.608,1.17667,1.17682,1.00,1.25
2014.11.04 09:58:48.861,1.17668,1.17684,1.00,1.50
2014.11.04 09:58:49.368,1.17669,1.17687,1.00,1.50
2014.11.04 09:58:49.924,1.17669,1.17683,1.00,1.00
2014.11.04 09:58:50.126,1.1767,1.17687,1.12,1.50
2014.11.04 09:58:50.177,1.1767,1.17686,1.12,1.19
2014.11.04 09:58:50.481,1.1767,1.17688,2.25,1.69
2014.11.04 09:58:51.427,1.1767,1.17689,2.25,5.59
2014.11.04 09:58:51.579,1.1767,1.17683,1.00,1.00
2014.11.04 09:58:51.731,1.17668,1.17684,1.00,3.37
2014.11.04 09:58:51.782,1.17665,1.17679,1.00,1.00
2014.11.04 09:58:51.992,1.17663,1.17678,1.00,1.00
2014.11.04 09:58:52.094,1.17663,1.17674,1.00,1.25
2014.11.04 09:58:52.195,1.17659,1.17674,1.00,1.25
2014.11.04 09:58:52.550,1.17657,1.17674,1.00,1.69
2014.11.04 09:58:53.059,1.17657,1.17674,1.00,1.69
2014.11.04 09:58:53.237,1.17657,1.17673,1.37,1.25
2014.11.04 09:58:53.553,1.17657,1.17673,1.00,1.69
2014.11.04 09:58:54.071,1.17656,1.17673,1.00,2.44
2014.11.04 09:58:54.586,1.17656,1.17673,1.00,3.19
2014.11.04 09:58:56.233,1.17656,1.17673,1.37,2.44
2014.11.04 09:58:56.587,1.17657,1.17674,1.00,3.94
2014.11.04 09:58:57.131,1.17654,1.17674,3.45,3.94
2014.11.04 09:58:57.256,1.17654,1.17671,2.70,1.00
2014.11.04 09:58:57.560,1.17654,1.17669,2.32,1.00
2014.11.04 09:58:58.082,1.17654,1.1767,2.32,1.00
2014.11.04 09:58:58.284,1.17654,1.17672,3.45,1.25
2014.11.04 09:58:58.805,1.17654,1.17671,2.70,1.00
2014.11.04 09:58:59.331,1.17654,1.17672,2.70,1.25
2014.11.04 09:58:59.846,1.17653,1.17671,2.00,1.25
2014.11.04 09:59:00.129,1.17653,1.17666,1.00,1.00
2014.11.04 09:59:00.635,1.17652,1.17666,1.00,1.25
2014.11.04 09:59:01.242,1.17651,1.17667,1.37,1.00
2014.11.04 09:59:01.753,1.1765,1.17668,1.37,1.00
2014.11.04 09:59:02.271,1.1765,1.1767,2.62,5.14
2014.11.04 09:59:02.671,1.1765,1.17667,1.87,1.00
2014.11.04 09:59:03.029,1.1765,1.1767,1.87,4.39
2014.11.04 09:59:03.232,1.1765,1.1767,4.95,2.81
2014.11.04 09:59:03.334,1.17652,1.17668,1.00,2.25
2014.11.04 09:59:03.436,1.17649,1.17667,1.25,1.00
2014.11.04 09:59:03.942,1.17649,1.17668,1.25,1.50
2014.11.04 09:59:04.246,1.17649,1.17668,1.62,1.50
2014.11.04 09:59:04.550,1.1765,1.17668,1.50,1.00
2014.11.04 09:59:05.056,1.17651,1.17669,1.37,1.25
2014.11.04 09:59:05.158,1.17651,1.17669,1.37,1.25
2014.11.04 09:59:05.462,1.17649,1.17667,2.06,1.00
2014.11.04 09:59:05.513,1.17649,1.17663,1.62,1.50
2014.11.04 09:59:05.564,1.17649,1.17663,1.00,2.62
2014.11.04 09:59:05.717,1.17647,1.17662,1.00,3.64
2014.11.04 09:59:05.768,1.17643,1.17662,1.87,3.64
2014.11.04 09:59:06.274,1.17643,1.17662,4.01,1.19
2014.11.04 09:59:06.528,1.17645,1.17664,1.69,1.50
2014.11.04 09:59:06.630,1.17648,1.17664,1.00,1.00
2014.11.04 09:59:06.732,1.17645,1.17663,1.69,2.25
2014.11.04 09:59:07.250,1.17645,1.17663,1.69,2.44
2014.11.04 09:59:07.660,1.17649,1.17663,1.00,1.50
2014.11.04 09:59:07.914,1.17648,1.17666,1.69,1.69
2014.11.04 09:59:08.233,1.17648,1.17665,2.44,1.50
2014.11.04 09:59:08.335,1.17648,1.17665,1.00,2.25
2014.11.04 09:59:08.894,1.1765,1.17667,1.00,1.25
2014.11.04 09:59:09.208,1.17644,1.1766,1.12,1.50
2014.11.04 09:59:09.618,1.17646,1.1766,1.95,1.50
2014.11.04 09:59:09.914,1.17646,1.17663,2.70,1.00
2014.11.04 09:59:10.218,1.17644,1.17659,1.56,1.00
2014.11.04 09:59:10.521,1.17643,1.1766,1.37,1.00
2014.11.04 09:59:10.825,1.17645,1.17661,1.50,1.00
2014.11.04 09:59:10.977,1.17645,1.17658,1.50,2.25
2014.11.04 09:59:11.130,1.17642,1.17657,1.25,1.50
2014.11.04 09:59:11.254,1.17639,1.17658,1.69,1.69
2014.11.04 09:59:11.509,1.17639,1.17654,1.25,1.00
2014.11.04 09:59:12.016,1.17637,1.17653,1.37,1.00
2014.11.04 09:59:12.320,1.17632,1.17646,1.00,1.00
2014.11.04 09:59:12.422,1.1763,1.17648,1.50,2.89
2014.11.04 09:59:12.777,1.17632,1.1765,1.00,1.69
2014.11.04 09:59:13.254,1.1763,1.17648,1.50,1.00
2014.11.04 09:59:13.363,1.17632,1.17648,1.00,1.00
2014.11.04 09:59:13.623,1.17632,1.1765,1.00,1.00
2014.11.04 09:59:13.999,1.1763,1.1765,2.44,1.50
2014.11.04 09:59:14.050,1.1763,1.1765,2.81,1.87
2014.11.04 09:59:14.202,1.1763,1.1765,2.06,1.50
2014.11.04 09:59:14.304,1.17633,1.17649,2.06,1.00
2014.11.04 09:59:14.406,1.17634,1.17652,1.25,3.00
2014.11.04 09:59:14.507,1.17637,1.17652,1.19,1.00
2014.11.04 09:59:14.761,1.1764,1.17657,1.19,1.00
2014.11.04 09:59:14.813,1.17642,1.17658,1.19,1.00
2014.11.04 09:59:15.117,1.17646,1.17662,1.00,1.00
2014.11.04 09:59:15.168,1.17646,1.17659,1.00,1.50
2014.11.04 09:59:15.218,1.17642,1.17659,1.69,1.50
2014.11.04 09:59:15.725,1.17643,1.17659,1.19,1.50
2014.11.04 09:59:15.928,1.17645,1.17661,1.25,2.25
2014.11.04 09:59:15.979,1.17643,1.17661,4.84,2.25
2014.11.04 09:59:16.081,1.17645,1.17661,2.14,1.50
2014.11.04 09:59:16.486,1.17648,1.17662,1.37,1.50
2014.11.04 09:59:16.993,1.17648,1.17663,1.00,1.00
2014.11.04 09:59:17.043,1.17647,1.17665,1.00,1.69
2014.11.04 09:59:17.408,1.17647,1.17663,1.00,1.00
2014.11.04 09:59:17.991,1.17647,1.17662,1.00,1.00
2014.11.04 09:59:18.497,1.17647,1.17663,1.00,1.00
2014.11.04 09:59:18.801,1.17645,1.17663,1.87,1.50
2014.11.04 09:59:19.165,1.17646,1.17663,1.37,1.50
2014.11.04 09:59:19.216,1.17646,1.17661,1.37,1.25
2014.11.04 09:59:20.002,1.17645,1.17663,1.37,1.69
2014.11.04 09:59:20.299,1.17645,1.17663,2.06,1.69
2014.11.04 09:59:20.464,1.17648,1.17664,3.19,1.50
2014.11.04 09:59:20.566,1.17652,1.17668,2.32,1.00
2014.11.04 09:59:20.668,1.17652,1.1767,4.95,1.00
2014.11.04 09:59:20.719,1.17652,1.1767,3.82,1.00
2014.11.04 09:59:20.922,1.17655,1.17672,1.00,1.00
2014.11.04 09:59:21.304,1.17658,1.17672,1.00,1.00
2014.11.04 09:59:22.126,1.17656,1.17672,1.69,1.00
2014.11.04 09:59:22.481,1.17656,1.17672,2.06,2.25
2014.11.04 09:59:22.734,1.17661,1.17677,1.12,1.69
2014.11.04 09:59:22.988,1.17661,1.17679,1.62,2.44
2014.11.04 09:59:23.039,1.17664,1.17679,1.00,1.69
2014.11.04 09:59:23.254,1.1766,1.17678,1.69,1.00
2014.11.04 09:59:23.711,1.17659,1.17676,1.31,1.00
2014.11.04 09:59:24.016,1.1766,1.17673,1.12,1.00
2014.11.04 09:59:24.067,1.1766,1.17677,1.12,1.25
2014.11.04 09:59:24.220,1.17657,1.17676,2.06,1.12
2014.11.04 09:59:24.624,1.17657,1.17674,1.37,1.00
2014.11.04 09:59:25.131,1.17657,1.17675,1.87,1.00
2014.11.04 09:59:25.691,1.17657,1.17676,1.87,1.50
2014.11.04 09:59:25.995,1.17657,1.17676,1.87,1.50
2014.11.04 09:59:26.315,1.17657,1.17674,1.87,1.00
2014.11.04 09:59:26.841,1.17658,1.17675,1.37,1.00
2014.11.04 09:59:27.354,1.17658,1.17674,1.87,1.00
2014.11.04 09:59:27.686,1.17658,1.1767,1.00,1.00
2014.11.04 09:59:28.234,1.17657,1.17669,1.00,1.00
2014.11.04 09:59:28.487,1.17657,1.17671,1.12,1.00
2014.11.04 09:59:28.742,1.17657,1.17671,1.37,1.00
2014.11.04 09:59:29.725,1.17657,1.17671,1.37,1.00
2014.11.04 09:59:29.826,1.17654,1.17671,2.06,1.00
2014.11.04 09:59:30.231,1.17657,1.17671,1.00,1.00
2014.11.04 09:59:30.738,1.17655,1.17672,4.76,1.00
2014.11.04 09:59:31.095,1.17655,1.17669,4.39,1.00
2014.11.04 09:59:31.197,1.17655,1.17668,2.70,1.00
2014.11.04 09:59:31.456,1.17657,1.17672,1.00,1.00
2014.11.04 09:59:31.710,1.17655,1.17672,1.95,1.00
2014.11.04 09:59:32.255,1.17656,1.17671,4.65,1.00
2014.11.04 09:59:32.877,1.17658,1.17671,1.00,1.00
2014.11.04 09:59:32.979,1.17658,1.17673,3.07,1.00
2014.11.04 09:59:33.082,1.17658,1.17677,4.01,2.81
2014.11.04 09:59:33.662,1.17661,1.17678,4.09,1.87
2014.11.04 09:59:33.763,1.17661,1.17678,4.09,1.87
2014.11.04 09:59:34.610,1.17661,1.17678,4.46,1.37
2014.11.04 09:59:35.117,1.17662,1.17678,1.95,1.12
2014.11.04 09:59:35.648,1.1766,1.17678,2.06,1.00
2014.11.04 09:59:36.191,1.1766,1.17678,2.81,1.00
2014.11.04 09:59:36.741,1.1766,1.17679,2.81,1.25
2014.11.04 09:59:37.220,1.17662,1.1768,3.00,1.00
2014.11.04 09:59:37.422,1.17663,1.17684,4.76,2.25
2014.11.04 09:59:37.524,1.17663,1.17683,5.14,1.00
2014.11.04 09:59:37.574,1.17663,1.1768,5.14,1.00
2014.11.04 09:59:38.318,1.17665,1.1768,1.62,1.00
2014.11.04 09:59:38.631,1.17665,1.1768,1.25,1.12
2014.11.04 09:59:38.682,1.17665,1.17676,1.00,1.00
2014.11.04 09:59:38.935,1.17659,1.17673,1.00,1.00
2014.11.04 09:59:39.455,1.17659,1.17673,1.19,1.00
2014.11.04 09:59:39.981,1.17659,1.17672,1.37,3.90
2014.11.04 09:59:40.436,1.17659,1.17673,1.37,1.00
2014.11.04 09:59:40.740,1.17659,1.17674,1.50,1.00
2014.11.04 09:59:41.259,1.17662,1.17676,1.87,1.00
2014.11.04 09:59:41.808,1.17661,1.17677,1.87,1.00
2014.11.04 09:59:42.345,1.17661,1.17675,2.06,1.00
2014.11.04 09:59:42.649,1.1766,1.17675,2.44,1.00
2014.11.04 09:59:42.701,1.17663,1.17678,1.37,1.00
2014.11.04 09:59:42.954,1.17663,1.17679,1.95,1.00
2014.11.04 09:59:43.106,1.17662,1.17677,1.50,1.00
2014.11.04 09:59:43.465,1.17662,1.17675,1.00,1.00
2014.11.04 09:59:44.050,1.17661,1.17675,2.14,1.00
2014.11.04 09:59:44.573,1.17662,1.17674,1.00,1.00
2014.11.04 09:59:44.889,1.17659,1.17673,1.31,1.00
2014.11.04 09:59:47.492,1.17659,1.17673,1.37,1.00
2014.11.04 09:59:47.543,1.1766,1.17671,2.06,1.00
2014.11.04 09:59:47.644,1.17661,1.17673,1.25,1.00
2014.11.04 09:59:48.150,1.17657,1.17672,1.19,1.00
2014.11.04 09:59:48.201,1.17662,1.17673,1.50,1.00
2014.11.04 09:59:48.303,1.1766,1.17673,1.00,1.00
2014.11.04 09:59:48.505,1.17661,1.1767,1.00,1.00
2014.11.04 09:59:48.607,1.1766,1.17673,1.50,1.00
2014.11.04 09:59:49.013,1.17663,1.17673,1.00,1.00
2014.11.04 09:59:49.064,1.17663,1.17676,1.00,1.00
2014.11.04 09:59:49.422,1.17661,1.17676,1.00,1.00
2014.11.04 09:59:49.523,1.1766,1.17674,1.00,1.00
2014.11.04 09:59:50.024,1.1766,1.17673,1.00,1.00
2014.11.04 09:59:50.227,1.17658,1.17673,1.25,1.00
2014.11.04 09:59:50.531,1.17656,1.17672,1.00,1.00
2014.11.04 09:59:51.038,1.17655,1.17672,1.69,1.00
2014.11.04 09:59:51.584,1.17656,1.17673,2.25,1.00
2014.11.04 09:59:51.686,1.17659,1.17674,1.00,1.00
2014.11.04 09:59:51.839,1.17659,1.17676,1.00,1.00
2014.11.04 09:59:52.041,1.17661,1.17677,1.50,1.00
2014.11.04 09:59:52.815,1.17662,1.17677,1.00,1.00
2014.11.04 09:59:53.322,1.17663,1.17681,1.00,1.00
2014.11.04 09:59:54.421,1.17664,1.17681,4.65,1.00
2014.11.04 09:59:54.472,1.17667,1.17681,1.00,1.00
2014.11.04 09:59:54.523,1.17667,1.17683,1.00,1.00
2014.11.04 09:59:54.675,1.17666,1.17686,2.25,1.00
2014.11.04 09:59:54.828,1.17668,1.17685,1.00,1.00
2014.11.04 09:59:55.334,1.17666,1.17684,2.25,1.50
2014.11.04 09:59:55.587,1.17667,1.17682,1.50,1.00
2014.11.04 09:59:55.863,1.17667,1.17685,1.00,1.50
2014.11.04 09:59:57.902,1.17668,1.17685,1.00,1.00
2014.11.04 09:59:57.954,1.1767,1.17685,1.00,1.00
2014.11.04 09:59:58.157,1.17676,1.17693,1.00,1.00
2014.11.04 09:59:58.209,1.17676,1.17689,1.00,1.00
2014.11.04 09:59:58.362,1.17674,1.17689,1.50,1.50
2014.11.04 09:59:58.616,1.17672,1.17688,1.00,1.00
2014.11.04 09:59:58.667,1.17672,1.17685,1.00,1.00
2014.11.04 09:59:59.309,1.17672,1.17682,1.00,1.00
2014.11.04 09:59:59.361,1.1767,1.17682,1.50,1.00
2014.11.04 09:59:59.412,1.1767,1.17679,1.00,1.00
2014.11.04 09:59:59.513,1.17667,1.17677,1.50,1.00
2014.11.04 09:59:59.767,1.17664,1.17677,3.00,1.00
2014.11.04 09:59:59.970,1.17664,1.1768,2.25,1.00
