2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:00:00.514,1.30751,1.30784,0.75,0.75
2015.01.27 21:00:00.817,1.30747,1.30778,1.50,0.75
2015.01.27 21:00:00.867,1.30747,1.30794,0.75,0.75
2015.01.27 21:00:00.969,1.30744,1.30798,0.75,1.50
2015.01.27 21:00:01.668,1.3075,1.30798,0.75,0.75
2015.01.27 21:00:02.326,1.30744,1.30798,1.12,0.75
2015.01.27 21:00:02.377,1.30744,1.30794,0.37,0.75
2015.01.27 21:00:02.478,1.30732,1.30786,0.75,0.75
2015.01.27 21:00:02.579,1.30729,1.30781,0.75,0.75
2015.01.27 21:00:02.882,1.30726,1.30778,0.75,0.75
2015.01.27 21:00:03.108,1.30726,1.30783,0.75,0.75
2015.01.27 21:00:03.210,1.30726,1.30789,0.75,0.75
2015.01.27 21:00:03.620,1.30726,1.30784,0.75,0.75
2015.01.27 21:00:03.927,1.30726,1.3077,0.75,0.75
2015.01.27 21:00:04.340,1.30727,1.30767,0.75,0.75
2015.01.27 21:00:06.184,1.30729,1.30767,0.75,0.75
2015.01.27 21:00:07.525,1.30727,1.30768,0.75,0.75
2015.01.27 21:00:07.626,1.30727,1.30764,0.75,0.75
2015.01.27 21:00:07.929,1.30726,1.30761,0.75,0.75
2015.01.27 21:00:09.955,1.30725,1.30761,0.75,0.75
2015.01.27 21:00:10.496,1.30727,1.30761,0.75,0.75
2015.01.27 21:00:10.799,1.30741,1.30774,0.75,0.75
2015.01.27 21:00:10.901,1.30741,1.30782,0.75,0.75
2015.01.27 21:00:11.935,1.30751,1.30782,0.75,0.75
2015.01.27 21:00:12.238,1.30751,1.30787,0.37,0.75
2015.01.27 21:00:12.339,1.30751,1.30789,0.37,0.75
2015.01.27 21:00:12.390,1.30737,1.30789,0.75,0.75
2015.01.27 21:00:12.441,1.30735,1.30787,0.75,0.75
2015.01.27 21:00:16.487,1.30739,1.30787,0.30,0.75
2015.01.27 21:00:16.689,1.30732,1.30796,1.50,0.75
2015.01.27 21:00:16.740,1.30739,1.30793,0.75,0.75
2015.01.27 21:00:17.247,1.30739,1.30792,0.75,0.75
2015.01.27 21:00:18.426,1.30739,1.30793,0.75,1.50
2015.01.27 21:00:22.341,1.30739,1.30792,0.75,0.75
2015.01.27 21:00:22.646,1.30739,1.30789,0.75,0.75
2015.01.27 21:00:22.697,1.30739,1.30793,0.75,1.87
2015.01.27 21:00:27.006,1.3074,1.30793,0.75,0.75
2015.01.27 21:00:27.208,1.30742,1.30793,0.75,0.75
2015.01.27 21:00:28.217,1.30739,1.30793,0.75,0.75
2015.01.27 21:01:06.461,1.30739,1.30792,0.75,0.37
2015.01.27 21:01:07.087,1.30739,1.30793,0.75,0.75
2015.01.27 21:01:08.576,1.30739,1.30789,0.75,0.37
2015.01.27 21:01:09.324,1.30739,1.30793,0.75,0.75
2015.01.27 21:01:14.566,1.30739,1.30792,0.75,0.37
2015.01.27 21:01:14.617,1.30731,1.30769,0.75,1.95
2015.01.27 21:01:14.920,1.3072,1.30747,0.75,0.75
2015.01.27 21:01:15.223,1.30688,1.30747,0.75,0.75
2015.01.27 21:01:15.753,1.30688,1.30741,0.75,0.75
2015.01.27 21:01:16.063,1.30688,1.30736,0.75,0.75
2015.01.27 21:01:16.371,1.30688,1.30731,0.75,0.75
2015.01.27 21:01:16.675,1.30688,1.30709,0.75,0.75
2015.01.27 21:01:17.042,1.30685,1.30706,0.75,0.75
2015.01.27 21:01:17.244,1.30653,1.30698,0.75,0.37
2015.01.27 21:01:17.295,1.30637,1.30709,0.75,0.75
2015.01.27 21:01:17.345,1.30637,1.30688,0.75,0.75
2015.01.27 21:01:17.560,1.30591,1.30682,0.75,0.75
2015.01.27 21:01:17.611,1.30593,1.30678,0.37,0.37
2015.01.27 21:01:19.127,1.30598,1.30672,0.75,0.75
2015.01.27 21:01:19.441,1.30595,1.30669,0.75,0.75
2015.01.27 21:01:24.323,1.30608,1.30668,0.75,0.75
2015.01.27 21:01:24.525,1.30603,1.3067,0.75,0.75
2015.01.27 21:01:24.778,1.30608,1.30671,0.75,0.75
2015.01.27 21:01:25.081,1.30621,1.3067,0.75,0.75
2015.01.27 21:01:25.386,1.30635,1.3067,0.75,0.75
2015.01.27 21:01:25.695,1.30643,1.30675,0.75,0.37
2015.01.27 21:01:26.047,1.30645,1.30674,0.75,0.37
2015.01.27 21:01:26.560,1.30645,1.30676,0.75,0.37
2015.01.27 21:01:26.611,1.30648,1.30676,0.75,0.37
2015.01.27 21:01:27.145,1.30648,1.30675,0.75,0.37
2015.01.27 21:01:27.499,1.30644,1.30675,0.75,0.37
2015.01.27 21:01:28.007,1.30644,1.30674,0.75,0.37
2015.01.27 21:01:28.811,1.30642,1.30674,0.75,1.12
2015.01.27 21:01:38.011,1.30642,1.30673,0.75,0.37
2015.01.27 21:01:48.454,1.30642,1.30671,0.75,0.37
2015.01.27 21:01:50.340,1.30642,1.30664,0.75,0.75
2015.01.27 21:01:50.841,1.30639,1.30664,0.75,0.75
2015.01.27 21:01:54.858,1.30639,1.30666,0.75,0.75
2015.01.27 21:01:56.754,1.30639,1.30668,0.75,0.75
2015.01.27 21:01:57.955,1.30639,1.30669,0.75,0.75
2015.01.27 21:01:58.057,1.30639,1.30667,0.75,0.75
2015.01.27 21:02:00.291,1.30637,1.30667,0.75,0.75
2015.01.27 21:02:00.810,1.30637,1.30666,0.75,0.75
2015.01.27 21:02:00.912,1.30637,1.30663,0.75,0.75
2015.01.27 21:02:00.962,1.30634,1.30663,0.75,0.75
2015.01.27 21:02:01.574,1.30634,1.3066,0.75,0.75
2015.01.27 21:02:01.827,1.30631,1.30659,0.75,0.75
2015.01.27 21:02:10.398,1.30631,1.3066,0.75,0.75
2015.01.27 21:02:12.450,1.30631,1.30661,0.75,0.75
2015.01.27 21:02:17.112,1.30631,1.30659,0.75,0.75
2015.01.27 21:02:17.682,1.30625,1.30659,0.75,1.50
2015.01.27 21:02:17.864,1.30623,1.30655,0.75,0.75
2015.01.27 21:02:18.015,1.30616,1.3065,0.75,0.75
2015.01.27 21:02:18.117,1.30608,1.30642,0.75,0.75
2015.01.27 21:02:18.218,1.3059,1.30659,1.50,0.75
2015.01.27 21:02:18.319,1.30587,1.30659,0.75,0.75
2015.01.27 21:02:18.523,1.30589,1.30659,0.75,0.75
2015.01.27 21:02:18.876,1.30589,1.30645,0.75,0.75
2015.01.27 21:02:19.189,1.30589,1.30636,0.75,0.75
2015.01.27 21:02:19.566,1.30589,1.30631,0.75,0.75
2015.01.27 21:02:19.869,1.30589,1.30627,0.75,0.75
2015.01.27 21:02:20.203,1.30589,1.3062,0.75,0.75
2015.01.27 21:02:20.506,1.30595,1.30616,0.75,0.75
2015.01.27 21:02:20.835,1.30604,1.30618,0.75,0.75
2015.01.27 21:02:22.485,1.30607,1.30622,0.75,0.75
2015.01.27 21:02:22.991,1.30606,1.30622,0.75,0.75
2015.01.27 21:02:23.917,1.30607,1.30622,0.75,0.75
2015.01.27 21:02:27.745,1.30602,1.30622,0.75,0.75
2015.01.27 21:02:27.795,1.30602,1.3062,0.75,0.75
2015.01.27 21:02:28.839,1.30603,1.3062,0.75,0.75
2015.01.27 21:02:29.142,1.30608,1.3062,0.75,0.75
2015.01.27 21:02:29.343,1.30608,1.30625,0.75,0.75
2015.01.27 21:02:29.394,1.3061,1.30625,0.75,0.75
2015.01.27 21:02:30.311,1.30611,1.30625,0.75,0.75
2015.01.27 21:02:30.614,1.30617,1.30629,0.75,0.75
2015.01.27 21:02:30.665,1.30617,1.30634,0.75,0.75
2015.01.27 21:02:30.766,1.30618,1.3064,0.75,0.75
2015.01.27 21:02:37.254,1.30618,1.30641,0.75,0.75
2015.01.27 21:02:37.758,1.30619,1.30641,0.75,0.75
2015.01.27 21:02:40.408,1.30617,1.30641,0.75,0.75
2015.01.27 21:02:40.762,1.30619,1.30641,0.75,0.75
2015.01.27 21:02:41.267,1.3062,1.30641,0.75,0.75
2015.01.27 21:02:45.450,1.30621,1.30641,0.75,0.75
2015.01.27 21:02:48.685,1.3062,1.30641,0.75,0.75
2015.01.27 21:02:50.332,1.30619,1.30641,0.75,0.75
2015.01.27 21:02:55.493,1.30618,1.30641,0.75,0.75
2015.01.27 21:02:58.697,1.30619,1.30641,0.75,0.75
2015.01.27 21:03:00.091,1.30618,1.30641,0.75,0.75
2015.01.27 21:03:00.628,1.30617,1.30641,0.75,0.75
2015.01.27 21:03:00.980,1.30615,1.30641,0.75,0.75
2015.01.27 21:03:01.132,1.30614,1.30639,0.75,0.75
2015.01.27 21:03:04.966,1.30616,1.30639,0.75,0.75
2015.01.27 21:03:06.437,1.30617,1.30639,0.37,0.75
2015.01.27 21:03:06.740,1.30633,1.30655,0.75,0.75
2015.01.27 21:03:09.778,1.30634,1.30655,0.75,0.75
2015.01.27 21:03:09.829,1.30634,1.30658,0.75,0.75
2015.01.27 21:03:10.030,1.30636,1.30658,0.75,0.75
2015.01.27 21:03:10.671,1.30638,1.30662,0.75,0.75
2015.01.27 21:03:11.211,1.30639,1.30662,0.75,0.75
2015.01.27 21:03:13.190,1.30636,1.30662,0.75,0.75
2015.01.27 21:03:13.240,1.30636,1.3066,0.75,0.75
2015.01.27 21:03:13.292,1.30631,1.3066,0.75,0.75
2015.01.27 21:03:14.201,1.30629,1.3066,0.75,0.75
2015.01.27 21:03:15.064,1.3063,1.3066,0.75,0.75
2015.01.27 21:03:16.374,1.30631,1.3066,0.75,0.75
2015.01.27 21:03:16.901,1.30632,1.3066,0.75,0.75
2015.01.27 21:03:20.581,1.3063,1.3066,0.75,0.75
2015.01.27 21:03:25.819,1.30633,1.3066,0.75,0.75
2015.01.27 21:03:36.757,1.30636,1.3066,0.75,0.75
2015.01.27 21:03:36.858,1.30623,1.30655,0.75,0.75
2015.01.27 21:03:43.542,1.30624,1.30655,0.37,0.75
2015.01.27 21:03:44.056,1.30623,1.30655,0.75,0.75
2015.01.27 21:03:47.538,1.30624,1.30659,0.75,0.75
2015.01.27 21:03:48.409,1.30631,1.30659,0.37,0.75
2015.01.27 21:03:48.852,1.30631,1.30661,0.37,0.75
2015.01.27 21:03:49.179,1.30629,1.30661,0.75,0.75
2015.01.27 21:03:53.700,1.30631,1.30661,0.37,0.75
2015.01.27 21:03:54.443,1.30629,1.30661,0.75,0.75
2015.01.27 21:04:13.385,1.30629,1.30661,1.37,1.00
2015.01.27 21:04:15.679,1.30629,1.30661,1.00,1.00
2015.01.27 21:04:16.600,1.30624,1.30658,1.00,1.00
2015.01.27 21:04:16.701,1.30629,1.30661,1.00,1.00
2015.01.27 21:04:19.775,1.30625,1.30659,1.00,1.00
2015.01.27 21:04:19.978,1.30617,1.30649,1.00,1.00
2015.01.27 21:04:20.281,1.30611,1.30638,1.00,1.00
2015.01.27 21:04:20.331,1.30609,1.30638,1.00,1.00
2015.01.27 21:04:24.587,1.30608,1.30638,1.00,1.00
2015.01.27 21:04:24.802,1.30605,1.30628,1.00,1.00
2015.01.27 21:04:24.854,1.306,1.30628,1.00,1.00
2015.01.27 21:04:25.258,1.306,1.30625,1.00,1.00
2015.01.27 21:04:25.360,1.30596,1.30625,1.00,1.00
2015.01.27 21:04:25.902,1.30595,1.30625,1.00,1.00
2015.01.27 21:04:30.187,1.30595,1.30624,1.00,1.00
2015.01.27 21:04:36.146,1.30595,1.30625,1.00,1.00
2015.01.27 21:04:36.398,1.3059,1.30625,1.00,1.00
2015.01.27 21:04:50.296,1.3059,1.30623,1.00,1.00
2015.01.27 21:04:53.751,1.30592,1.30624,1.00,1.00
2015.01.27 21:04:53.969,1.30592,1.30627,1.00,1.50
2015.01.27 21:05:53.742,1.30582,1.30634,1.00,1.50
2015.01.27 21:05:55.211,1.30582,1.30633,1.00,1.00
2015.01.27 21:06:07.516,1.30582,1.30634,1.00,1.00
2015.01.27 21:07:04.120,1.30582,1.30634,1.50,1.00
2015.01.27 21:07:05.016,1.30582,1.30634,1.12,1.00
2015.01.27 21:07:09.809,1.30582,1.30634,1.75,1.00
2015.01.27 21:07:25.177,1.30583,1.30634,1.00,1.00
2015.01.27 21:07:25.428,1.30583,1.30634,1.75,1.00
2015.01.27 21:07:29.718,1.30582,1.30634,1.12,1.00
2015.01.27 21:07:30.227,1.30583,1.30634,1.00,1.00
2015.01.27 21:07:30.833,1.30583,1.30634,1.75,1.00
2015.01.27 21:07:34.383,1.30582,1.30634,1.12,1.00
2015.01.27 21:07:38.392,1.30585,1.30634,1.00,1.00
2015.01.27 21:07:38.798,1.30585,1.30634,1.75,1.00
2015.01.27 21:07:39.196,1.30583,1.30635,1.37,1.00
2015.01.27 21:07:39.297,1.30583,1.30635,1.75,1.00
2015.01.27 21:07:41.238,1.30582,1.30634,1.75,1.00
2015.01.27 21:07:41.753,1.30583,1.30635,1.75,1.00
2015.01.27 21:07:42.102,1.30583,1.30635,1.75,1.00
2015.01.27 21:07:42.313,1.30583,1.30635,1.75,1.00
2015.01.27 21:07:44.766,1.30581,1.30635,1.75,1.00
2015.01.27 21:07:44.926,1.30581,1.30635,1.37,1.00
2015.01.27 21:07:45.229,1.30581,1.30635,1.37,1.00
2015.01.27 21:07:46.936,1.30581,1.30635,1.00,1.00
2015.01.27 21:07:47.226,1.30581,1.30635,1.37,1.00
2015.01.27 21:07:48.766,1.30621,1.30635,1.00,1.00
2015.01.27 21:07:48.868,1.30626,1.30641,1.00,1.00
2015.01.27 21:07:48.969,1.30627,1.30652,1.00,1.00
2015.01.27 21:07:49.070,1.30626,1.3067,1.00,1.00
2015.01.27 21:07:49.179,1.30626,1.30694,1.00,1.00
2015.01.27 21:07:49.282,1.30628,1.30711,1.50,1.00
2015.01.27 21:07:49.333,1.30628,1.30722,1.50,1.95
2015.01.27 21:07:49.536,1.30628,1.30733,1.75,1.00
2015.01.27 21:07:49.687,1.30634,1.30733,1.37,1.67
2015.01.27 21:07:49.991,1.30619,1.30653,1.00,1.37
2015.01.27 21:07:50.092,1.30615,1.30649,1.00,1.00
2015.01.27 21:07:50.193,1.30613,1.30647,1.00,1.00
2015.01.27 21:07:50.507,1.30606,1.30639,1.00,1.00
2015.01.27 21:07:50.658,1.306,1.30634,1.00,1.00
2015.01.27 21:07:50.759,1.30604,1.30638,1.00,2.70
2015.01.27 21:07:51.069,1.30601,1.30635,1.00,1.00
2015.01.27 21:07:51.378,1.30592,1.30626,1.00,1.00
2015.01.27 21:07:51.429,1.3058,1.30634,1.00,1.00
2015.01.27 21:07:51.480,1.30565,1.30638,1.00,1.95
2015.01.27 21:07:51.531,1.30553,1.30638,1.00,1.95
2015.01.27 21:07:51.582,1.30542,1.30638,1.00,2.70
2015.01.27 21:07:52.090,1.30531,1.30638,1.75,2.70
2015.01.27 21:07:52.529,1.30548,1.30617,1.00,1.00
2015.01.27 21:07:52.832,1.30564,1.30601,1.00,1.00
2015.01.27 21:07:53.301,1.30563,1.30597,1.00,1.00
2015.01.27 21:08:29.260,1.30561,1.30593,1.00,1.00
2015.01.27 21:08:29.564,1.30566,1.3059,1.00,1.00
2015.01.27 21:08:30.330,1.30566,1.30587,1.00,1.00
2015.01.27 21:08:33.296,1.30563,1.30587,1.00,1.00
2015.01.27 21:08:33.498,1.30566,1.30586,1.00,1.00
2015.01.27 21:08:36.154,1.30567,1.30586,1.00,1.00
2015.01.27 21:08:36.481,1.3057,1.30589,1.00,1.00
2015.01.27 21:08:42.305,1.30568,1.30589,1.00,1.00
2015.01.27 21:08:42.508,1.30566,1.30589,1.00,1.00
2015.01.27 21:08:43.388,1.30575,1.30589,1.00,1.00
2015.01.27 21:08:43.541,1.30561,1.30586,1.00,1.00
2015.01.27 21:08:43.642,1.30554,1.30583,1.00,1.00
2015.01.27 21:08:48.913,1.30554,1.3058,1.00,1.00
2015.01.27 21:08:49.116,1.30546,1.30577,1.00,1.00
2015.01.27 21:08:49.267,1.30546,1.30574,1.00,1.00
2015.01.27 21:08:49.570,1.30545,1.30572,1.00,1.00
2015.01.27 21:08:50.239,1.30545,1.30577,1.00,1.00
2015.01.27 21:08:50.340,1.3055,1.30577,1.12,1.00
2015.01.27 21:08:50.644,1.30557,1.30579,1.00,1.00
2015.01.27 21:09:00.360,1.3056,1.30579,1.00,1.00
2015.01.27 21:09:04.224,1.3056,1.30582,1.00,1.00
2015.01.27 21:09:04.325,1.30564,1.30582,1.00,1.00
2015.01.27 21:09:04.679,1.30565,1.30585,1.00,1.00
2015.01.27 21:09:22.916,1.30566,1.30585,1.00,1.00
2015.01.27 21:09:23.892,1.30568,1.30586,1.00,1.00
2015.01.27 21:09:24.043,1.3057,1.30591,1.00,1.00
2015.01.27 21:09:24.094,1.30576,1.30591,1.00,1.00
2015.01.27 21:09:24.247,1.30576,1.30597,1.00,1.00
2015.01.27 21:09:24.551,1.3057,1.30595,1.00,1.00
2015.01.27 21:09:24.653,1.30568,1.30595,1.00,1.00
2015.01.27 21:09:24.703,1.30568,1.30592,1.00,1.00
2015.01.27 21:09:25.224,1.30567,1.30592,1.00,1.00
2015.01.27 21:09:27.869,1.30565,1.3059,1.00,1.00
2015.01.27 21:09:28.409,1.30565,1.30593,1.00,1.00
2015.01.27 21:09:28.510,1.30569,1.30593,1.00,1.00
2015.01.27 21:09:28.818,1.30578,1.30598,1.00,1.00
2015.01.27 21:09:28.869,1.30578,1.30602,1.00,1.00
2015.01.27 21:09:29.325,1.30579,1.30604,1.00,1.00
2015.01.27 21:09:30.290,1.30581,1.30604,1.00,1.00
2015.01.27 21:09:31.261,1.30583,1.30604,1.00,1.00
2015.01.27 21:09:34.332,1.30582,1.30604,1.00,1.00
2015.01.27 21:09:34.433,1.30571,1.30601,1.00,1.00
2015.01.27 21:09:34.484,1.30571,1.30595,1.00,1.00
2015.01.27 21:09:34.799,1.30569,1.30592,1.00,1.00
2015.01.27 21:09:35.319,1.3057,1.30592,1.00,1.00
2015.01.27 21:09:35.865,1.30573,1.30592,1.00,1.00
2015.01.27 21:09:36.168,1.30581,1.30598,1.00,1.00
2015.01.27 21:09:36.321,1.30587,1.30612,1.00,1.00
2015.01.27 21:09:36.422,1.30589,1.30612,1.00,1.00
2015.01.27 21:09:36.473,1.30589,1.30614,1.00,1.00
2015.01.27 21:09:36.882,1.30591,1.30614,1.00,1.00
2015.01.27 21:09:38.544,1.30591,1.3061,1.00,1.00
2015.01.27 21:09:38.645,1.30589,1.3061,1.00,1.00
2015.01.27 21:09:38.747,1.30587,1.3061,1.00,1.00
2015.01.27 21:09:41.150,1.30586,1.3061,1.00,1.00
2015.01.27 21:09:45.015,1.30585,1.3061,1.00,1.00
2015.01.27 21:09:45.092,1.30582,1.3061,1.00,1.00
2015.01.27 21:09:46.686,1.30582,1.30608,1.00,1.00
2015.01.27 21:09:46.999,1.30581,1.30604,1.00,1.00
2015.01.27 21:09:49.514,1.3058,1.30604,1.00,1.00
2015.01.27 21:09:49.717,1.30576,1.30602,1.00,1.00
2015.01.27 21:09:49.969,1.3057,1.30602,1.00,1.00
2015.01.27 21:09:50.071,1.30563,1.30592,1.00,1.00
2015.01.27 21:09:50.392,1.30557,1.3059,1.00,1.00
2015.01.27 21:09:50.544,1.30557,1.30588,1.00,1.00
2015.01.27 21:09:50.847,1.30558,1.30576,1.00,1.00
2015.01.27 21:09:50.998,1.30558,1.30578,1.00,1.00
2015.01.27 21:09:51.049,1.30555,1.30578,1.00,1.00
2015.01.27 21:09:51.404,1.30555,1.30575,1.00,1.00
2015.01.27 21:09:54.141,1.30555,1.30579,1.00,1.00
2015.01.27 21:09:54.919,1.30555,1.30586,1.00,1.00
2015.01.27 21:09:55.240,1.30555,1.3059,1.00,1.00
2015.01.27 21:09:55.480,1.30555,1.30593,1.00,1.00
2015.01.27 21:09:59.642,1.30555,1.30595,1.00,1.00
2015.01.27 21:09:59.743,1.30557,1.30595,1.00,1.00
2015.01.27 21:09:59.794,1.30557,1.306,1.00,1.00
2015.01.27 21:09:59.845,1.30563,1.306,1.00,1.00
2015.01.27 21:10:01.639,1.30565,1.306,1.00,1.00
2015.01.27 21:10:01.943,1.30567,1.306,1.00,1.00
2015.01.27 21:10:02.257,1.30569,1.306,1.00,1.00
2015.01.27 21:10:03.474,1.30565,1.306,1.00,1.00
2015.01.27 21:10:03.979,1.30565,1.30599,1.00,1.00
2015.01.27 21:10:05.250,1.30568,1.30599,1.00,1.00
2015.01.27 21:10:18.435,1.3057,1.30599,1.00,1.00
2015.01.27 21:10:18.486,1.3057,1.30605,1.00,1.00
2015.01.27 21:10:28.028,1.30572,1.30605,1.00,1.00
2015.01.27 21:10:34.536,1.30572,1.30608,1.00,1.00
2015.01.27 21:10:34.637,1.30574,1.30608,1.00,1.00
2015.01.27 21:10:37.021,1.30576,1.30608,1.00,1.00
2015.01.27 21:10:37.072,1.30576,1.30615,1.00,1.00
2015.01.27 21:10:37.174,1.3058,1.30614,1.00,1.00
2015.01.27 21:10:37.275,1.3058,1.30617,1.00,1.00
2015.01.27 21:10:37.528,1.30581,1.30622,1.00,1.00
2015.01.27 21:10:40.652,1.30574,1.30622,1.00,1.00
2015.01.27 21:10:40.703,1.30573,1.30616,1.00,1.00
2015.01.27 21:10:41.893,1.30576,1.30616,1.00,1.00
2015.01.27 21:10:55.632,1.30579,1.30616,1.00,1.00
2015.01.27 21:10:55.938,1.30581,1.30616,1.00,1.00
2015.01.27 21:11:02.568,1.30583,1.30616,1.00,1.00
2015.01.27 21:11:03.884,1.30585,1.30616,1.00,1.00
2015.01.27 21:11:03.985,1.30581,1.30616,1.00,1.00
2015.01.27 21:11:04.187,1.30577,1.30616,1.00,1.00
2015.01.27 21:11:09.601,1.30575,1.30616,1.00,1.00
2015.01.27 21:11:10.169,1.30574,1.30616,1.00,1.00
2015.01.27 21:11:16.407,1.30573,1.30616,1.00,1.00
2015.01.27 21:11:16.458,1.30573,1.30613,1.00,1.00
2015.01.27 21:11:16.509,1.3057,1.30613,1.00,1.00
2015.01.27 21:11:16.559,1.3057,1.30611,1.00,1.00
2015.01.27 21:11:34.790,1.30567,1.30611,1.00,1.00
2015.01.27 21:11:38.413,1.30566,1.30611,1.00,1.00
2015.01.27 21:11:45.881,1.30567,1.30611,1.00,1.00
2015.01.27 21:12:16.554,1.30567,1.30623,1.00,1.00
2015.01.27 21:12:19.420,1.30568,1.30623,1.00,1.00
2015.01.27 21:12:23.621,1.30567,1.30623,1.00,1.00
2015.01.27 21:12:23.723,1.30565,1.30623,1.00,1.00
2015.01.27 21:12:32.362,1.30565,1.30624,1.00,1.00
2015.01.27 21:12:32.463,1.30566,1.30612,1.00,1.00
2015.01.27 21:12:36.240,1.30565,1.3061,1.00,1.00
2015.01.27 21:12:44.324,1.30569,1.3061,1.00,1.00
2015.01.27 21:12:44.632,1.30586,1.3061,1.00,1.00
2015.01.27 21:12:44.962,1.30591,1.3061,1.00,1.00
2015.01.27 21:12:45.114,1.30591,1.30616,1.00,1.00
2015.01.27 21:12:46.022,1.30596,1.30616,0.75,1.00
2015.01.27 21:12:46.074,1.30596,1.30621,1.00,1.00
2015.01.27 21:12:46.328,1.30592,1.30621,1.00,1.00
2015.01.27 21:12:46.531,1.30587,1.30624,1.00,1.00
2015.01.27 21:12:46.683,1.30592,1.30624,1.00,1.00
