2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:12:46.913,1.30586,1.30624,1.00,1.00
2015.01.27 21:12:47.014,1.30602,1.30624,1.00,1.00
2015.01.27 21:12:47.850,1.30601,1.30624,1.00,1.00
2015.01.27 21:12:48.750,1.3058,1.30624,1.00,1.00
2015.01.27 21:12:48.801,1.30576,1.30624,1.00,1.00
2015.01.27 21:13:00.591,1.30579,1.30621,1.00,1.00
2015.01.27 21:13:02.770,1.30579,1.30624,1.00,1.00
2015.01.27 21:13:18.521,1.30579,1.30627,1.00,1.00
2015.01.27 21:13:32.179,1.30579,1.30626,1.00,1.00
2015.01.27 21:13:34.449,1.30579,1.30622,1.00,1.00
2015.01.27 21:13:36.317,1.30579,1.30624,1.00,1.00
2015.01.27 21:13:41.154,1.30579,1.30626,1.00,1.00
2015.01.27 21:13:45.895,1.30579,1.30623,1.00,1.00
2015.01.27 21:13:46.207,1.30579,1.3062,1.00,1.00
2015.01.27 21:13:49.956,1.30579,1.30621,1.00,1.00
2015.01.27 21:13:55.464,1.30579,1.30622,1.00,1.00
2015.01.27 21:13:59.909,1.30582,1.30622,1.00,1.00
2015.01.27 21:14:00.289,1.30582,1.30626,1.00,1.00
2015.01.27 21:14:00.542,1.30582,1.30629,1.00,1.00
2015.01.27 21:14:29.361,1.30588,1.30636,1.00,1.00
2015.01.27 21:14:29.614,1.30592,1.30638,1.00,1.00
2015.01.27 21:14:32.144,1.30598,1.30646,1.00,1.00
2015.01.27 21:14:32.245,1.306,1.30648,1.00,1.00
2015.01.27 21:14:32.550,1.30611,1.30657,1.00,1.00
2015.01.27 21:14:32.893,1.30613,1.30659,1.00,1.00
2015.01.27 21:14:37.644,1.30617,1.30665,1.00,1.00
2015.01.27 21:14:40.862,1.30618,1.30665,1.00,1.00
2015.01.27 21:14:41.115,1.30618,1.30665,1.37,1.00
2015.01.27 21:14:41.593,1.30621,1.30669,1.37,1.00
2015.01.27 21:14:42.019,1.30621,1.30669,1.00,1.00
2015.01.27 21:15:05.105,1.30621,1.30667,1.00,1.00
2015.01.27 21:15:05.409,1.30619,1.30658,1.00,1.00
2015.01.27 21:15:10.248,1.30619,1.30656,1.00,1.00
2015.01.27 21:15:10.929,1.30619,1.30661,1.00,1.00
2015.01.27 21:15:11.432,1.3062,1.30661,1.00,1.00
2015.01.27 21:15:12.010,1.3062,1.30662,1.00,1.00
2015.01.27 21:15:12.578,1.3062,1.30668,1.00,1.00
2015.01.27 21:15:13.125,1.3062,1.30667,1.00,1.00
2015.01.27 21:15:15.437,1.30621,1.30667,1.00,1.00
2015.01.27 21:15:16.661,1.30626,1.30667,1.00,1.00
2015.01.27 21:15:16.864,1.30623,1.30667,1.00,1.00
2015.01.27 21:15:17.632,1.30619,1.30667,1.00,1.00
2015.01.27 21:15:17.683,1.30611,1.30663,1.37,1.00
2015.01.27 21:15:17.785,1.30611,1.30663,1.00,1.00
2015.01.27 21:15:17.886,1.30609,1.30663,1.00,1.00
2015.01.27 21:15:22.022,1.30611,1.30663,1.00,1.00
2015.01.27 21:15:22.359,1.3062,1.30662,1.00,1.00
2015.01.27 21:15:22.964,1.30619,1.30662,1.00,1.00
2015.01.27 21:15:29.525,1.30618,1.30662,1.00,1.00
2015.01.27 21:15:30.031,1.30617,1.30662,1.00,1.00
2015.01.27 21:15:31.076,1.30619,1.30662,1.00,1.00
2015.01.27 21:15:31.380,1.30627,1.30669,1.00,1.00
2015.01.27 21:15:31.817,1.30625,1.30669,1.00,1.00
2015.01.27 21:15:32.171,1.30625,1.30667,1.00,1.00
2015.01.27 21:15:41.088,1.30626,1.30667,1.00,1.00
2015.01.27 21:15:41.952,1.30625,1.30667,1.00,1.00
2015.01.27 21:15:45.013,1.30627,1.30667,1.00,1.00
2015.01.27 21:15:46.912,1.30627,1.30663,1.00,1.00
2015.01.27 21:15:47.026,1.30625,1.30663,1.00,1.00
2015.01.27 21:15:50.067,1.30624,1.30663,1.00,1.00
2015.01.27 21:15:55.501,1.30624,1.30662,1.00,1.00
2015.01.27 21:15:55.603,1.30604,1.30656,1.46,1.00
2015.01.27 21:15:55.654,1.30597,1.30656,1.00,1.00
2015.01.27 21:15:55.704,1.30601,1.30656,1.00,1.00
2015.01.27 21:15:55.957,1.30603,1.30667,1.00,1.00
2015.01.27 21:15:56.008,1.30603,1.30674,1.00,1.00
2015.01.27 21:15:56.058,1.30603,1.30669,1.00,1.00
2015.01.27 21:15:56.365,1.30607,1.30665,1.00,1.00
2015.01.27 21:15:56.817,1.30609,1.30665,1.00,1.00
2015.01.27 21:15:57.020,1.30607,1.30665,1.00,1.00
2015.01.27 21:15:57.228,1.3061,1.30665,1.00,1.00
2015.01.27 21:15:57.330,1.30608,1.30665,1.00,1.00
2015.01.27 21:15:57.927,1.30607,1.30665,1.00,1.00
2015.01.27 21:15:58.768,1.3061,1.30665,1.00,1.00
2015.01.27 21:16:00.155,1.30616,1.30665,1.00,1.00
2015.01.27 21:16:00.970,1.30614,1.30665,1.00,1.00
2015.01.27 21:16:01.072,1.30631,1.30665,1.00,1.00
2015.01.27 21:16:01.274,1.30624,1.30665,1.00,1.00
2015.01.27 21:16:01.325,1.30624,1.30662,1.00,1.00
2015.01.27 21:16:01.376,1.30579,1.30662,1.00,1.00
2015.01.27 21:16:01.477,1.30578,1.30657,1.00,1.00
2015.01.27 21:16:01.781,1.30578,1.30645,1.00,1.00
2015.01.27 21:16:02.772,1.30578,1.30637,1.00,1.00
2015.01.27 21:16:03.586,1.30578,1.30628,1.00,1.00
2015.01.27 21:16:03.900,1.30578,1.30623,1.00,1.00
2015.01.27 21:16:04.002,1.30578,1.30637,1.00,1.00
2015.01.27 21:16:06.301,1.30578,1.30628,1.00,1.00
2015.01.27 21:16:06.558,1.30578,1.30637,1.00,1.00
2015.01.27 21:16:35.428,1.30579,1.30628,1.00,1.00
2015.01.27 21:16:35.733,1.30547,1.30582,0.75,1.00
2015.01.27 21:16:35.834,1.30551,1.306,1.00,1.37
2015.01.27 21:16:35.935,1.30556,1.306,1.00,1.00
2015.01.27 21:16:36.128,1.30542,1.30601,1.00,1.00
2015.01.27 21:16:36.385,1.30543,1.30605,1.00,1.00
2015.01.27 21:16:36.436,1.30543,1.30602,1.00,1.00
2015.01.27 21:16:36.739,1.30551,1.30592,1.00,1.00
2015.01.27 21:16:37.097,1.30554,1.30592,1.00,1.00
2015.01.27 21:16:37.439,1.30558,1.30592,1.00,1.00
2015.01.27 21:16:37.742,1.30562,1.30587,1.00,1.00
2015.01.27 21:16:38.047,1.30565,1.30583,1.00,1.00
2015.01.27 21:16:38.519,1.30563,1.30583,1.00,1.00
2015.01.27 21:16:38.724,1.30561,1.30583,1.00,1.00
2015.01.27 21:16:39.230,1.30562,1.30583,1.00,1.00
2015.01.27 21:16:39.704,1.30564,1.30583,1.00,1.00
2015.01.27 21:16:39.900,1.30561,1.30583,1.00,1.00
2015.01.27 21:16:40.001,1.30559,1.30583,1.00,1.00
2015.01.27 21:16:40.600,1.30557,1.30583,1.00,1.00
2015.01.27 21:16:44.467,1.3056,1.30583,1.00,1.00
2015.01.27 21:16:46.258,1.30565,1.30583,1.00,1.00
2015.01.27 21:16:46.766,1.30566,1.30583,1.00,1.00
2015.01.27 21:16:47.276,1.30567,1.30583,1.00,1.00
2015.01.27 21:16:48.604,1.30564,1.30583,1.00,1.00
2015.01.27 21:16:48.807,1.30556,1.30583,1.00,1.00
2015.01.27 21:16:48.858,1.30556,1.30586,1.00,1.00
2015.01.27 21:16:48.909,1.30562,1.30586,1.00,1.00
2015.01.27 21:16:49.010,1.30556,1.30586,1.00,1.00
2015.01.27 21:16:49.500,1.3056,1.30592,1.00,1.00
2015.01.27 21:16:49.652,1.30558,1.30592,1.00,1.00
2015.01.27 21:16:49.955,1.3056,1.30592,1.00,1.00
2015.01.27 21:16:50.278,1.30563,1.30592,1.00,1.00
2015.01.27 21:16:50.936,1.30565,1.30592,1.00,1.00
2015.01.27 21:16:51.492,1.30565,1.30597,1.00,1.00
2015.01.27 21:16:51.837,1.30562,1.30597,1.00,1.00
2015.01.27 21:16:52.090,1.30568,1.30597,1.00,1.00
2015.01.27 21:16:52.191,1.30563,1.30597,1.00,1.00
2015.01.27 21:16:52.293,1.30555,1.30597,1.00,1.00
2015.01.27 21:16:52.647,1.30561,1.30597,1.00,1.00
2015.01.27 21:16:52.951,1.30562,1.30601,1.00,1.00
2015.01.27 21:16:54.051,1.30561,1.30601,1.00,1.00
2015.01.27 21:16:54.686,1.30562,1.30601,1.00,1.00
2015.01.27 21:16:55.193,1.30561,1.30601,1.00,1.00
2015.01.27 21:16:55.712,1.30562,1.30601,1.00,1.00
2015.01.27 21:16:56.242,1.30561,1.30601,1.00,1.00
2015.01.27 21:16:57.037,1.30562,1.30601,1.00,1.00
2015.01.27 21:17:00.116,1.30557,1.30601,1.00,1.00
2015.01.27 21:17:01.075,1.30562,1.30601,1.00,1.00
2015.01.27 21:17:07.601,1.30567,1.30601,1.00,1.00
2015.01.27 21:17:09.332,1.30562,1.30601,1.00,1.00
2015.01.27 21:17:11.439,1.30561,1.30601,1.00,1.00
2015.01.27 21:17:13.069,1.30562,1.30601,1.00,1.00
2015.01.27 21:17:16.148,1.30562,1.30604,1.00,1.00
2015.01.27 21:17:18.589,1.30558,1.30604,1.00,1.00
2015.01.27 21:17:18.776,1.30561,1.30604,1.00,1.00
2015.01.27 21:17:19.441,1.30562,1.30604,1.00,1.00
2015.01.27 21:17:20.007,1.30561,1.30604,1.00,1.00
2015.01.27 21:17:22.185,1.30562,1.30604,1.00,1.00
2015.01.27 21:17:22.846,1.30561,1.30604,1.00,1.00
2015.01.27 21:17:24.067,1.30558,1.30604,1.00,1.00
2015.01.27 21:17:25.096,1.30562,1.30604,1.00,1.00
2015.01.27 21:17:25.750,1.30558,1.30604,1.00,1.00
2015.01.27 21:17:41.041,1.30558,1.30604,1.87,1.00
2015.01.27 21:17:48.701,1.30558,1.30604,1.50,1.00
2015.01.27 21:18:16.492,1.30556,1.30614,1.75,1.00
2015.01.27 21:18:18.298,1.30556,1.30615,1.75,1.00
2015.01.27 21:18:49.376,1.30557,1.30615,1.75,1.00
2015.01.27 21:18:51.062,1.30562,1.30615,1.12,1.00
2015.01.27 21:18:51.622,1.30561,1.30614,1.37,1.00
2015.01.27 21:19:10.305,1.30557,1.30615,1.50,1.00
2015.01.27 21:19:23.887,1.30556,1.30614,1.75,1.00
2015.01.27 21:19:24.417,1.30552,1.30615,2.25,1.00
2015.01.27 21:19:45.118,1.30558,1.30614,1.37,1.00
2015.01.27 21:19:45.725,1.30558,1.30615,1.37,1.00
2015.01.27 21:19:46.243,1.30554,1.30614,2.25,1.00
2015.01.27 21:19:46.832,1.30555,1.30615,1.75,1.00
2015.01.27 21:19:48.059,1.30554,1.30614,1.75,1.00
2015.01.27 21:19:48.664,1.306,1.30614,1.00,1.00
2015.01.27 21:19:48.772,1.30601,1.30619,1.00,1.00
2015.01.27 21:19:48.823,1.30601,1.30613,1.00,1.00
2015.01.27 21:19:48.873,1.30587,1.30613,1.00,1.00
2015.01.27 21:19:48.924,1.30587,1.30617,1.00,1.00
2015.01.27 21:19:48.975,1.30601,1.30617,1.00,1.00
2015.01.27 21:19:49.026,1.30601,1.30625,1.00,1.00
2015.01.27 21:19:49.077,1.30609,1.30625,2.34,1.00
2015.01.27 21:19:49.279,1.30611,1.30629,1.00,1.00
2015.01.27 21:19:49.380,1.30615,1.30629,1.00,1.00
2015.01.27 21:19:49.739,1.30615,1.30629,1.00,1.00
2015.01.27 21:19:50.062,1.30613,1.30629,1.00,1.00
2015.01.27 21:19:50.264,1.3058,1.30626,1.37,1.00
2015.01.27 21:19:50.365,1.30587,1.30623,1.00,1.00
2015.01.27 21:19:50.756,1.30592,1.30623,1.00,1.00
2015.01.27 21:19:51.261,1.30593,1.30623,1.00,1.00
2015.01.27 21:19:53.201,1.30591,1.30623,1.00,1.00
2015.01.27 21:19:53.302,1.30598,1.30623,1.00,1.00
2015.01.27 21:19:53.403,1.30589,1.30623,1.00,1.00
2015.01.27 21:19:53.505,1.30583,1.30623,1.00,1.00
2015.01.27 21:19:53.976,1.30579,1.30622,1.00,1.00
2015.01.27 21:19:54.279,1.30577,1.30622,1.00,1.00
2015.01.27 21:19:55.096,1.30593,1.30622,1.00,1.00
2015.01.27 21:19:55.197,1.30584,1.30622,1.00,1.00
2015.01.27 21:19:55.298,1.30578,1.30622,1.75,1.00
2015.01.27 21:19:55.400,1.30578,1.30622,1.00,1.00
2015.01.27 21:19:55.551,1.30578,1.30618,1.00,1.00
2015.01.27 21:19:58.133,1.30572,1.30618,1.37,1.00
2015.01.27 21:20:00.303,1.30577,1.30618,1.00,1.00
2015.01.27 21:20:00.627,1.30592,1.30622,1.00,1.00
2015.01.27 21:20:00.678,1.30592,1.30628,1.00,1.00
2015.01.27 21:20:00.729,1.3059,1.30628,1.00,1.00
2015.01.27 21:20:00.831,1.3058,1.30628,1.50,1.00
2015.01.27 21:20:00.932,1.3058,1.30623,1.00,1.00
2015.01.27 21:20:01.534,1.30596,1.30623,1.00,1.00
2015.01.27 21:20:02.129,1.30596,1.30624,1.00,1.00
2015.01.27 21:20:02.231,1.30596,1.30629,1.00,1.00
2015.01.27 21:20:02.332,1.30597,1.30631,1.00,1.00
2015.01.27 21:20:02.383,1.30585,1.30631,1.00,1.00
2015.01.27 21:20:08.119,1.30592,1.30631,1.00,1.00
2015.01.27 21:20:08.429,1.30584,1.30616,1.00,1.00
2015.01.27 21:20:08.733,1.30589,1.30612,1.00,1.00
2015.01.27 21:20:09.155,1.30586,1.30612,1.00,1.00
2015.01.27 21:20:09.258,1.30586,1.3061,1.00,1.00
2015.01.27 21:20:09.461,1.3057,1.30604,1.50,1.00
2015.01.27 21:20:09.512,1.30572,1.30604,1.00,1.00
2015.01.27 21:20:09.714,1.30558,1.30598,1.00,1.00
2015.01.27 21:20:09.816,1.30555,1.30597,1.00,1.00
2015.01.27 21:20:10.036,1.30555,1.30593,1.00,1.00
2015.01.27 21:20:10.340,1.30569,1.3059,1.00,1.00
2015.01.27 21:20:11.853,1.30562,1.3059,1.00,1.00
2015.01.27 21:20:12.005,1.30571,1.30591,1.00,1.00
2015.01.27 21:20:12.175,1.30566,1.30591,1.00,1.00
2015.01.27 21:20:12.489,1.30554,1.30591,1.37,1.00
2015.01.27 21:20:13.115,1.30556,1.30591,1.00,1.00
2015.01.27 21:20:13.467,1.30551,1.30591,1.00,1.00
2015.01.27 21:20:13.987,1.30551,1.30593,1.00,1.00
2015.01.27 21:20:14.088,1.30551,1.30597,1.00,1.00
2015.01.27 21:20:24.694,1.30547,1.30595,1.37,1.00
2015.01.27 21:20:24.744,1.30547,1.30595,1.00,1.00
2015.01.27 21:20:24.795,1.30546,1.30592,1.00,1.37
2015.01.27 21:20:25.107,1.30541,1.3058,1.37,1.00
2015.01.27 21:20:25.414,1.30543,1.30577,1.37,1.00
2015.01.27 21:20:25.722,1.30546,1.30577,1.00,1.00
2015.01.27 21:20:26.549,1.30541,1.30577,1.50,1.00
2015.01.27 21:20:26.651,1.30541,1.30575,1.00,1.00
2015.01.27 21:20:26.955,1.30538,1.30566,1.00,1.00
2015.01.27 21:20:27.209,1.30542,1.30582,1.75,1.00
2015.01.27 21:20:27.310,1.30542,1.30585,1.75,1.00
2015.01.27 21:20:27.411,1.30545,1.3059,1.50,1.00
2015.01.27 21:20:27.563,1.30555,1.3059,1.00,1.00
2015.01.27 21:20:28.202,1.3056,1.3059,1.00,1.00
2015.01.27 21:20:29.666,1.30561,1.3059,1.00,1.00
2015.01.27 21:20:30.686,1.30555,1.3059,1.00,1.00
2015.01.27 21:20:30.838,1.30555,1.30596,1.37,1.00
2015.01.27 21:20:51.124,1.3055,1.30596,1.12,1.00
2015.01.27 21:20:51.221,1.30559,1.30596,1.00,1.00
2015.01.27 21:20:51.324,1.3055,1.30596,1.00,1.00
2015.01.27 21:20:51.826,1.3055,1.30596,1.37,1.00
2015.01.27 21:20:51.877,1.3055,1.30596,1.75,1.00
2015.01.27 21:20:52.138,1.3055,1.30596,1.12,1.00
2015.01.27 21:21:19.510,1.3055,1.30596,1.37,1.00
2015.01.27 21:21:24.542,1.3055,1.30596,1.37,1.00
2015.01.27 21:21:28.375,1.30556,1.30596,1.00,1.00
2015.01.27 21:21:30.265,1.3056,1.30596,1.00,1.00
2015.01.27 21:21:31.233,1.3056,1.30609,1.00,1.00
2015.01.27 21:21:35.069,1.3056,1.30608,1.00,1.00
2015.01.27 21:21:36.374,1.30559,1.30608,1.00,1.00
2015.01.27 21:21:39.779,1.3056,1.30609,1.00,1.00
2015.01.27 21:21:40.316,1.30559,1.30609,1.00,1.00
2015.01.27 21:21:43.333,1.30558,1.30609,1.00,1.00
2015.01.27 21:21:43.700,1.3056,1.30609,1.00,1.00
2015.01.27 21:21:53.864,1.30559,1.30608,1.00,1.00
2015.01.27 21:22:20.013,1.30562,1.30608,1.00,1.00
2015.01.27 21:22:20.330,1.30563,1.306,1.00,1.00
2015.01.27 21:22:20.820,1.30565,1.306,1.00,1.00
2015.01.27 21:22:21.342,1.30563,1.306,1.00,1.00
2015.01.27 21:22:21.932,1.30562,1.306,1.00,1.00
2015.01.27 21:22:22.672,1.3056,1.306,1.00,1.00
2015.01.27 21:22:23.189,1.30561,1.306,1.00,1.00
2015.01.27 21:22:23.691,1.3056,1.306,1.00,1.00
2015.01.27 21:22:23.745,1.30554,1.306,1.37,1.00
2015.01.27 21:22:33.623,1.30565,1.306,1.00,1.00
2015.01.27 21:22:33.689,1.30554,1.306,1.37,1.00
2015.01.27 21:22:34.111,1.30563,1.306,1.00,1.00
2015.01.27 21:22:38.609,1.30562,1.306,1.00,1.00
2015.01.27 21:22:38.815,1.30555,1.306,1.00,1.00
2015.01.27 21:22:39.428,1.30554,1.306,1.00,1.00
2015.01.27 21:23:01.412,1.30557,1.306,1.00,1.00
2015.01.27 21:23:01.757,1.3056,1.306,1.00,1.00
2015.01.27 21:23:03.101,1.30557,1.306,1.00,1.00
2015.01.27 21:23:06.141,1.30578,1.306,1.00,1.00
2015.01.27 21:23:06.242,1.30572,1.306,1.00,1.00
2015.01.27 21:23:06.430,1.30568,1.306,1.00,1.00
2015.01.27 21:23:07.258,1.3057,1.306,1.00,1.00
2015.01.27 21:23:08.163,1.30571,1.306,1.00,1.00
2015.01.27 21:23:20.175,1.30571,1.3061,1.00,1.00
2015.01.27 21:23:23.796,1.30569,1.3061,1.00,1.00
2015.01.27 21:23:24.384,1.30567,1.30611,1.00,1.00
2015.01.27 21:23:24.888,1.30559,1.30611,1.00,1.00
2015.01.27 21:23:24.990,1.30552,1.30611,1.12,1.00
2015.01.27 21:23:26.549,1.30571,1.3061,1.00,1.00
2015.01.27 21:23:26.752,1.30568,1.30611,1.00,1.00
2015.01.27 21:23:28.417,1.30574,1.3061,1.00,1.00
2015.01.27 21:23:34.772,1.30584,1.3061,1.00,1.00
2015.01.27 21:23:35.082,1.30583,1.30606,1.00,1.00
2015.01.27 21:23:35.600,1.30582,1.30606,1.00,1.00
2015.01.27 21:23:35.879,1.3058,1.30606,1.00,1.00
2015.01.27 21:23:38.773,1.30581,1.30606,1.00,1.00
2015.01.27 21:23:39.428,1.30579,1.30606,1.00,1.00
2015.01.27 21:23:42.408,1.30578,1.30606,1.00,1.00
2015.01.27 21:23:47.915,1.30575,1.30606,1.00,1.00
2015.01.27 21:23:48.042,1.30567,1.30606,1.00,1.00
2015.01.27 21:23:48.347,1.30583,1.30606,1.00,1.00
2015.01.27 21:23:48.651,1.30584,1.3061,1.00,1.00
2015.01.27 21:23:48.755,1.30589,1.30611,1.00,1.00
2015.01.27 21:23:49.561,1.30594,1.30611,1.00,1.00
2015.01.27 21:23:50.068,1.30597,1.30611,1.00,1.00
2015.01.27 21:23:50.272,1.30584,1.30611,1.00,1.00
2015.01.27 21:23:50.374,1.30586,1.30616,1.00,1.00
2015.01.27 21:23:50.628,1.30591,1.30616,1.00,1.00
2015.01.27 21:23:50.830,1.30584,1.30616,1.00,1.00
2015.01.27 21:23:53.239,1.30583,1.30616,1.00,1.00
2015.01.27 21:23:55.372,1.30582,1.30616,1.00,1.00
2015.01.27 21:23:56.684,1.30584,1.30616,1.00,1.00
2015.01.27 21:23:58.165,1.3058,1.30616,1.00,1.00
2015.01.27 21:23:58.318,1.3057,1.30616,1.00,1.00
2015.01.27 21:23:58.420,1.30568,1.30616,1.00,1.00
2015.01.27 21:23:58.964,1.30568,1.30615,1.00,1.00
2015.01.27 21:24:00.810,1.3058,1.30615,1.00,1.00
2015.01.27 21:24:09.963,1.30581,1.30615,1.00,1.00
2015.01.27 21:24:18.495,1.30586,1.30616,1.00,1.00
2015.01.27 21:24:18.647,1.30573,1.30616,1.00,1.00
2015.01.27 21:24:19.153,1.30572,1.30616,1.12,1.00
2015.01.27 21:24:19.255,1.30574,1.30616,1.00,1.00
2015.01.27 21:24:19.635,1.30581,1.30616,1.00,1.00
2015.01.27 21:24:20.335,1.30577,1.30616,1.00,1.00
2015.01.27 21:24:20.971,1.30581,1.30616,1.00,1.00
2015.01.27 21:24:21.849,1.30572,1.30616,1.37,1.00
2015.01.27 21:24:21.951,1.30573,1.30619,1.12,1.00
2015.01.27 21:24:27.581,1.30582,1.30619,1.00,1.00
2015.01.27 21:24:27.892,1.30587,1.30619,1.00,1.00
2015.01.27 21:24:28.090,1.30583,1.30619,1.00,1.00
2015.01.27 21:24:28.242,1.30589,1.30619,1.00,1.00
2015.01.27 21:24:28.830,1.3059,1.30619,1.00,1.00
2015.01.27 21:24:29.134,1.30592,1.30619,1.00,1.00
2015.01.27 21:24:34.630,1.30597,1.30619,1.00,1.00
2015.01.27 21:24:36.789,1.30592,1.30619,1.00,1.00
2015.01.27 21:24:38.574,1.30592,1.30623,1.00,1.00
2015.01.27 21:24:39.100,1.30601,1.30623,1.00,1.00
2015.01.27 21:24:39.557,1.30597,1.30623,1.00,1.00
2015.01.27 21:24:40.442,1.30601,1.30623,1.00,1.00
2015.01.27 21:24:40.543,1.30603,1.30628,1.00,1.50
2015.01.27 21:24:40.645,1.30615,1.30631,1.00,1.00
2015.01.27 21:24:40.848,1.30606,1.30641,1.00,1.00
2015.01.27 21:24:40.899,1.30604,1.30641,1.00,1.00
2015.01.27 21:24:40.950,1.30624,1.30641,1.00,0.75
2015.01.27 21:24:41.001,1.30624,1.30668,1.00,1.50
2015.01.27 21:24:41.102,1.30614,1.30668,1.00,1.00
2015.01.27 21:24:41.153,1.30633,1.30688,1.00,1.00
2015.01.27 21:24:41.254,1.30625,1.30688,1.00,1.00
2015.01.27 21:24:41.356,1.3063,1.30688,1.00,1.00
2015.01.27 21:24:41.698,1.30628,1.30683,1.00,1.00
2015.01.27 21:24:41.749,1.30626,1.30683,1.00,1.00
2015.01.27 21:24:42.670,1.3062,1.30683,1.00,1.00
2015.01.27 21:24:42.721,1.30625,1.30686,1.00,1.00
2015.01.27 21:24:43.024,1.30652,1.30703,1.00,1.00
2015.01.27 21:24:43.126,1.30655,1.30711,1.00,1.00
2015.01.27 21:24:43.177,1.30653,1.30711,1.00,1.00
2015.01.27 21:24:43.278,1.30656,1.30712,1.00,1.00
