2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:24:45.209,1.30665,1.30712,1.00,1.00
2015.01.27 21:24:45.621,1.30658,1.30713,1.00,1.00
2015.01.27 21:24:45.910,1.30664,1.30713,1.00,1.00
2015.01.27 21:24:47.122,1.30666,1.30713,1.00,1.00
2015.01.27 21:24:47.772,1.30668,1.30713,1.00,1.00
2015.01.27 21:24:47.833,1.30652,1.30713,1.00,1.00
2015.01.27 21:24:51.391,1.30655,1.30713,1.00,1.00
2015.01.27 21:24:51.989,1.30651,1.30713,1.37,1.00
2015.01.27 21:24:52.040,1.30651,1.30715,1.37,1.00
2015.01.27 21:24:52.523,1.30651,1.30715,1.00,1.50
2015.01.27 21:24:52.827,1.30652,1.30711,1.00,1.75
2015.01.27 21:24:53.135,1.30656,1.30707,1.00,1.75
2015.01.27 21:24:56.600,1.30656,1.30707,1.00,1.75
2015.01.27 21:25:00.314,1.30656,1.30707,1.00,1.50
2015.01.27 21:25:00.416,1.30656,1.30707,1.00,1.75
2015.01.27 21:25:00.746,1.30656,1.30707,1.00,1.75
2015.01.27 21:25:00.797,1.30654,1.30702,1.00,1.75
2015.01.27 21:25:00.898,1.30652,1.30698,1.00,1.37
2015.01.27 21:25:04.975,1.30648,1.30696,1.00,1.37
2015.01.27 21:25:05.227,1.30648,1.30696,1.00,1.50
2015.01.27 21:25:05.750,1.30645,1.30691,1.00,1.12
2015.01.27 21:25:05.801,1.30645,1.30691,1.00,1.75
2015.01.27 21:25:05.852,1.30641,1.30687,1.00,1.37
2015.01.27 21:25:05.903,1.30641,1.30687,1.00,1.75
2015.01.27 21:25:06.208,1.3064,1.30681,1.00,1.00
2015.01.27 21:25:06.309,1.3064,1.30681,1.00,1.37
2015.01.27 21:25:06.461,1.30634,1.30681,1.00,1.37
2015.01.27 21:25:06.513,1.30634,1.30681,1.00,1.00
2015.01.27 21:25:07.019,1.30633,1.30681,1.00,1.00
2015.01.27 21:25:11.321,1.30633,1.30681,1.00,1.75
2015.01.27 21:25:11.724,1.30633,1.30681,1.00,1.00
2015.01.27 21:25:13.250,1.30633,1.30681,1.00,1.50
2015.01.27 21:25:17.250,1.30633,1.3068,1.00,1.75
2015.01.27 21:25:17.960,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:20.183,1.30628,1.30676,1.00,1.50
2015.01.27 21:25:21.068,1.30628,1.30676,1.00,2.25
2015.01.27 21:25:30.028,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:30.130,1.30628,1.30676,1.00,1.37
2015.01.27 21:25:30.231,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:31.525,1.30631,1.30676,1.00,1.75
2015.01.27 21:25:31.677,1.30628,1.30676,1.50,1.75
2015.01.27 21:25:33.827,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:34.135,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:35.047,1.30628,1.30676,1.00,1.50
2015.01.27 21:25:35.506,1.30628,1.30676,1.00,1.37
2015.01.27 21:25:36.271,1.30628,1.30676,1.00,1.37
2015.01.27 21:25:45.680,1.30628,1.30676,1.00,1.50
2015.01.27 21:25:46.785,1.30628,1.30676,1.00,1.75
2015.01.27 21:25:54.879,1.30628,1.30676,1.00,1.37
2015.01.27 21:25:57.929,1.30628,1.30676,1.00,1.00
2015.01.27 21:26:02.655,1.30629,1.30676,1.00,1.00
2015.01.27 21:26:04.103,1.30628,1.30676,1.50,1.00
2015.01.27 21:26:04.561,1.3063,1.30676,1.00,1.00
2015.01.27 21:26:04.884,1.30635,1.30678,1.00,1.00
2015.01.27 21:26:05.746,1.30634,1.30678,1.00,1.00
2015.01.27 21:26:07.742,1.30636,1.30678,1.00,1.00
2015.01.27 21:26:08.453,1.30635,1.30678,1.00,1.00
2015.01.27 21:26:17.102,1.30634,1.30678,1.00,1.00
2015.01.27 21:26:30.368,1.30633,1.30678,1.00,1.00
2015.01.27 21:26:44.486,1.30631,1.30678,1.00,1.00
2015.01.27 21:26:44.588,1.30633,1.30678,1.00,1.00
2015.01.27 21:27:04.798,1.30633,1.30689,1.00,2.25
2015.01.27 21:27:26.507,1.30633,1.30689,1.00,1.37
2015.01.27 21:27:35.926,1.30629,1.30689,1.00,1.37
2015.01.27 21:27:36.027,1.30629,1.30689,1.00,1.75
2015.01.27 21:27:52.658,1.30627,1.30689,1.00,2.25
2015.01.27 21:27:52.759,1.30627,1.30689,1.00,1.87
2015.01.27 21:27:52.915,1.3062,1.30683,1.00,1.00
2015.01.27 21:27:59.614,1.3062,1.30682,1.50,1.00
2015.01.27 21:27:59.716,1.30622,1.30686,1.00,1.00
2015.01.27 21:27:59.817,1.30624,1.30687,1.00,1.00
2015.01.27 21:28:06.436,1.30625,1.30688,1.00,1.00
2015.01.27 21:28:21.704,1.30625,1.30688,1.00,1.37
2015.01.27 21:28:28.626,1.30625,1.30686,1.00,1.75
2015.01.27 21:28:28.728,1.30623,1.30686,1.00,1.75
2015.01.27 21:28:28.880,1.3062,1.30684,1.50,1.37
2015.01.27 21:28:35.105,1.30627,1.30684,1.00,1.37
2015.01.27 21:28:35.156,1.30627,1.30684,1.00,1.00
2015.01.27 21:28:35.207,1.30636,1.30684,1.00,1.00
2015.01.27 21:28:35.510,1.3064,1.30684,1.00,1.00
2015.01.27 21:28:35.663,1.3064,1.30686,1.00,1.00
2015.01.27 21:28:37.540,1.30636,1.30686,1.00,1.00
2015.01.27 21:28:38.062,1.30636,1.30687,1.00,1.00
2015.01.27 21:28:38.113,1.30634,1.30687,1.00,1.00
2015.01.27 21:28:41.790,1.30633,1.30687,1.00,1.00
2015.01.27 21:28:42.303,1.30633,1.30686,1.00,1.00
2015.01.27 21:28:42.825,1.30632,1.30686,1.00,1.00
2015.01.27 21:28:42.926,1.30632,1.30684,1.00,1.00
2015.01.27 21:28:43.222,1.3063,1.30684,1.00,1.00
2015.01.27 21:28:43.939,1.30628,1.30682,1.00,1.00
2015.01.27 21:28:44.041,1.30624,1.30682,1.00,1.00
2015.01.27 21:28:44.424,1.30626,1.30682,1.00,1.00
2015.01.27 21:28:50.285,1.30626,1.30681,1.00,1.00
2015.01.27 21:28:52.939,1.30625,1.30681,1.00,1.00
2015.01.27 21:28:55.246,1.30625,1.30682,1.00,1.00
2015.01.27 21:28:59.419,1.30627,1.30682,1.00,1.00
2015.01.27 21:29:01.082,1.30629,1.30682,1.00,1.00
2015.01.27 21:29:01.390,1.30626,1.30682,1.00,1.00
2015.01.27 21:29:01.493,1.30622,1.30682,1.00,1.00
2015.01.27 21:29:01.595,1.30625,1.30682,1.00,1.00
2015.01.27 21:29:01.935,1.30627,1.30682,1.00,1.00
2015.01.27 21:29:04.695,1.30625,1.30682,1.00,1.00
2015.01.27 21:29:11.484,1.30626,1.30682,1.00,1.00
2015.01.27 21:29:11.585,1.30624,1.30682,1.00,1.00
2015.01.27 21:29:11.995,1.30622,1.3068,1.00,1.00
2015.01.27 21:29:12.298,1.30624,1.30675,1.00,1.00
2015.01.27 21:29:12.601,1.30632,1.30661,1.00,1.00
2015.01.27 21:29:12.652,1.30628,1.30661,1.00,1.00
2015.01.27 21:29:12.957,1.30628,1.30654,1.00,1.00
2015.01.27 21:29:13.008,1.30623,1.30654,1.00,1.00
2015.01.27 21:29:13.110,1.30615,1.30654,1.00,1.00
2015.01.27 21:29:13.312,1.30615,1.30651,1.00,1.00
2015.01.27 21:29:13.536,1.30615,1.30659,1.00,1.50
2015.01.27 21:29:13.751,1.30615,1.30654,1.00,1.00
2015.01.27 21:29:13.954,1.30615,1.30656,1.00,1.00
2015.01.27 21:29:14.056,1.30616,1.30658,1.00,1.00
2015.01.27 21:29:14.107,1.30621,1.30658,1.00,1.00
2015.01.27 21:29:14.158,1.30621,1.30665,1.00,1.00
2015.01.27 21:29:14.310,1.30623,1.30665,1.00,1.00
2015.01.27 21:29:14.411,1.30618,1.30665,1.00,1.00
2015.01.27 21:29:14.513,1.30618,1.3066,1.00,1.00
2015.01.27 21:29:14.829,1.30618,1.30652,1.00,1.00
2015.01.27 21:29:14.981,1.3061,1.3065,1.00,1.00
2015.01.27 21:29:15.083,1.3061,1.30644,1.00,1.00
2015.01.27 21:29:15.134,1.30604,1.30644,1.00,1.00
2015.01.27 21:29:15.185,1.30604,1.30639,1.00,1.00
2015.01.27 21:29:15.720,1.30605,1.30639,1.00,1.00
2015.01.27 21:29:16.062,1.30607,1.30644,1.00,1.00
2015.01.27 21:29:16.164,1.30607,1.30649,1.00,1.00
2015.01.27 21:29:16.268,1.30607,1.30645,1.00,1.00
2015.01.27 21:29:16.371,1.30603,1.30645,1.00,1.00
2015.01.27 21:29:16.472,1.30605,1.30643,1.00,1.00
2015.01.27 21:29:16.573,1.30602,1.30643,1.00,1.00
2015.01.27 21:29:16.624,1.30602,1.30636,1.00,1.00
2015.01.27 21:29:16.855,1.30596,1.30636,1.00,1.00
2015.01.27 21:29:16.906,1.30596,1.30633,1.00,1.00
2015.01.27 21:29:16.957,1.30594,1.30633,1.00,1.00
2015.01.27 21:29:17.058,1.30596,1.3063,1.00,1.00
2015.01.27 21:29:17.362,1.30594,1.30627,1.00,1.00
2015.01.27 21:29:17.922,1.30594,1.30634,1.00,1.00
2015.01.27 21:29:18.024,1.30594,1.30637,1.00,1.00
2015.01.27 21:29:18.227,1.30594,1.3064,1.00,1.00
2015.01.27 21:29:18.278,1.30598,1.30641,1.00,1.00
2015.01.27 21:29:18.379,1.30598,1.30647,1.00,1.50
2015.01.27 21:29:18.481,1.306,1.30643,1.00,1.00
2015.01.27 21:29:18.683,1.30603,1.30648,1.00,1.00
2015.01.27 21:29:18.785,1.30603,1.30642,1.00,1.00
2015.01.27 21:29:19.038,1.30591,1.30632,1.00,1.00
2015.01.27 21:29:19.573,1.30592,1.30632,1.00,1.50
2015.01.27 21:29:19.928,1.3059,1.30634,1.00,1.00
2015.01.27 21:29:20.032,1.30595,1.30637,1.00,1.00
2015.01.27 21:29:20.337,1.30608,1.30637,1.00,1.00
2015.01.27 21:29:20.640,1.30617,1.30638,1.00,1.00
2015.01.27 21:29:20.792,1.30612,1.30636,1.00,1.00
2015.01.27 21:29:20.995,1.30607,1.30636,1.00,1.00
2015.01.27 21:29:21.046,1.30607,1.30633,1.00,1.00
2015.01.27 21:29:21.097,1.30604,1.30633,1.00,1.00
2015.01.27 21:29:21.299,1.30591,1.30632,1.00,1.00
2015.01.27 21:29:21.400,1.30601,1.30632,1.00,1.00
2015.01.27 21:29:21.704,1.30605,1.30632,1.00,1.00
2015.01.27 21:29:21.906,1.30597,1.30632,1.00,1.00
2015.01.27 21:29:22.412,1.30595,1.30632,1.00,1.00
2015.01.27 21:29:22.513,1.30582,1.30632,1.00,1.00
2015.01.27 21:29:22.614,1.30596,1.30632,1.00,1.00
2015.01.27 21:29:22.817,1.3059,1.30632,1.00,1.00
2015.01.27 21:29:22.918,1.306,1.30632,1.00,1.00
2015.01.27 21:29:23.020,1.30597,1.30632,1.00,1.00
2015.01.27 21:29:23.121,1.30599,1.30632,1.00,1.00
2015.01.27 21:29:23.223,1.30596,1.30632,1.00,1.00
2015.01.27 21:29:24.586,1.30598,1.30632,1.00,1.00
2015.01.27 21:29:24.890,1.30608,1.30632,1.00,1.00
2015.01.27 21:29:25.897,1.30596,1.30632,1.00,1.00
2015.01.27 21:29:25.999,1.30609,1.30632,1.00,1.00
2015.01.27 21:29:26.101,1.30607,1.30633,1.00,1.00
2015.01.27 21:29:26.203,1.30596,1.30633,1.00,1.00
2015.01.27 21:29:26.304,1.30605,1.30633,1.00,1.00
2015.01.27 21:29:26.406,1.30597,1.30633,1.00,1.00
2015.01.27 21:29:26.507,1.30601,1.30633,1.00,1.00
2015.01.27 21:29:26.811,1.30603,1.30633,1.00,1.00
2015.01.27 21:29:26.913,1.30601,1.30633,1.00,1.00
2015.01.27 21:29:28.032,1.306,1.30633,1.00,1.00
2015.01.27 21:29:28.083,1.306,1.30631,1.00,1.00
2015.01.27 21:29:28.133,1.3059,1.30631,1.00,1.00
2015.01.27 21:29:28.901,1.30585,1.30631,1.00,1.00
2015.01.27 21:29:29.002,1.30598,1.30631,1.00,1.00
2015.01.27 21:29:29.054,1.30598,1.30633,1.00,1.00
2015.01.27 21:29:29.206,1.306,1.30633,1.00,1.00
2015.01.27 21:29:29.561,1.30589,1.30633,1.00,1.00
2015.01.27 21:29:29.663,1.30603,1.30633,1.00,1.00
2015.01.27 21:29:29.937,1.30596,1.30633,1.00,1.00
2015.01.27 21:29:30.038,1.306,1.30633,1.00,1.00
2015.01.27 21:29:30.463,1.30603,1.30633,1.00,1.00
2015.01.27 21:29:30.565,1.30595,1.30633,1.00,1.00
2015.01.27 21:29:30.666,1.30601,1.30633,1.00,1.00
2015.01.27 21:29:30.930,1.30591,1.30633,1.00,1.00
2015.01.27 21:29:31.081,1.30585,1.30633,1.00,1.00
2015.01.27 21:29:31.134,1.30598,1.30633,1.00,1.00
2015.01.27 21:29:31.387,1.3059,1.30633,1.00,1.00
2015.01.27 21:29:31.489,1.30588,1.30633,1.00,1.00
2015.01.27 21:29:31.590,1.30586,1.30633,1.00,1.00
2015.01.27 21:29:32.024,1.30584,1.30632,1.00,1.00
2015.01.27 21:29:32.126,1.30579,1.30625,1.00,1.00
2015.01.27 21:29:32.430,1.30592,1.30623,1.00,1.00
2015.01.27 21:29:32.532,1.30575,1.30623,1.00,1.00
2015.01.27 21:29:32.634,1.30586,1.30623,1.00,1.00
2015.01.27 21:29:32.735,1.30575,1.30623,1.00,1.00
2015.01.27 21:29:32.837,1.30575,1.30611,1.00,1.00
2015.01.27 21:29:33.142,1.30579,1.30631,1.00,1.37
2015.01.27 21:29:33.193,1.30579,1.30631,1.00,1.00
2015.01.27 21:29:33.244,1.30581,1.3063,1.00,1.00
2015.01.27 21:29:34.074,1.30581,1.3062,1.00,1.00
2015.01.27 21:29:34.125,1.30574,1.3062,1.00,1.50
2015.01.27 21:29:34.226,1.30574,1.30613,1.00,1.00
2015.01.27 21:29:34.556,1.30568,1.30613,1.00,1.00
2015.01.27 21:29:34.658,1.30572,1.30613,1.00,1.00
2015.01.27 21:29:34.759,1.30565,1.30613,1.00,1.00
2015.01.27 21:29:34.912,1.30558,1.3059,1.00,1.00
2015.01.27 21:29:35.013,1.30552,1.30587,1.00,1.00
2015.01.27 21:29:35.115,1.30552,1.30606,1.00,2.37
2015.01.27 21:29:35.216,1.30552,1.30612,1.00,1.00
2015.01.27 21:29:35.419,1.30551,1.3061,1.00,1.42
2015.01.27 21:29:35.520,1.30551,1.30612,1.00,1.00
2015.01.27 21:29:35.621,1.30529,1.30612,1.00,1.00
2015.01.27 21:29:35.672,1.30532,1.30612,1.00,1.00
2015.01.27 21:29:35.976,1.30534,1.30598,1.00,1.00
2015.01.27 21:29:36.279,1.3054,1.30583,1.00,1.00
2015.01.27 21:29:36.330,1.3054,1.3059,1.00,1.00
2015.01.27 21:29:36.380,1.30545,1.30595,1.00,1.37
2015.01.27 21:29:36.481,1.30545,1.30595,1.00,1.00
2015.01.27 21:29:37.400,1.30561,1.30595,1.00,1.00
2015.01.27 21:29:37.654,1.3056,1.30599,1.00,1.00
2015.01.27 21:29:37.767,1.30576,1.30603,1.00,1.00
2015.01.27 21:29:37.919,1.3057,1.30613,1.00,1.00
2015.01.27 21:29:38.020,1.30567,1.30613,1.00,1.00
2015.01.27 21:29:38.274,1.3058,1.30613,1.00,1.00
2015.01.27 21:29:38.478,1.30577,1.30613,1.00,1.00
2015.01.27 21:29:38.580,1.30584,1.30613,1.00,1.00
2015.01.27 21:29:38.684,1.30585,1.30616,1.00,1.00
2015.01.27 21:29:38.786,1.30603,1.30615,1.00,1.00
2015.01.27 21:29:38.889,1.30602,1.30615,1.00,1.00
2015.01.27 21:29:39.047,1.30588,1.30615,1.00,1.00
2015.01.27 21:29:39.200,1.30585,1.30615,1.00,1.00
2015.01.27 21:29:39.304,1.30582,1.30615,1.00,1.00
2015.01.27 21:29:39.405,1.30569,1.30615,1.00,1.00
2015.01.27 21:29:39.508,1.30582,1.30615,1.00,1.00
2015.01.27 21:29:39.610,1.30569,1.30615,1.00,1.00
2015.01.27 21:29:39.711,1.3058,1.30615,1.00,1.00
2015.01.27 21:29:40.054,1.3059,1.30615,1.00,1.00
2015.01.27 21:29:40.170,1.3057,1.30615,1.00,1.00
2015.01.27 21:29:40.322,1.30589,1.30615,1.00,1.00
2015.01.27 21:29:40.525,1.30585,1.30615,1.00,1.00
2015.01.27 21:29:40.627,1.30589,1.30615,1.00,1.00
2015.01.27 21:29:40.938,1.3058,1.30615,1.00,1.00
2015.01.27 21:29:41.040,1.30583,1.30615,1.00,1.00
2015.01.27 21:29:41.246,1.30569,1.30615,1.00,1.00
2015.01.27 21:29:41.347,1.30576,1.30615,1.00,1.00
2015.01.27 21:29:41.855,1.30575,1.30615,1.00,1.00
2015.01.27 21:29:42.162,1.30583,1.30615,1.00,1.00
2015.01.27 21:29:42.263,1.30572,1.30613,1.00,1.00
2015.01.27 21:29:42.365,1.30572,1.30598,1.00,1.00
2015.01.27 21:29:42.618,1.30571,1.30613,1.00,1.37
2015.01.27 21:29:42.668,1.3058,1.30613,1.00,1.37
2015.01.27 21:29:42.972,1.30591,1.30598,1.00,0.75
2015.01.27 21:29:43.024,1.30591,1.30629,1.00,1.00
2015.01.27 21:29:43.075,1.30582,1.30628,1.00,1.00
2015.01.27 21:29:43.176,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:43.278,1.30583,1.30628,1.00,1.00
2015.01.27 21:29:43.392,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:43.802,1.30583,1.30628,1.00,1.00
2015.01.27 21:29:44.108,1.30581,1.30628,1.00,1.00
2015.01.27 21:29:44.211,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:44.413,1.30582,1.30628,1.00,1.00
2015.01.27 21:29:44.710,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:44.811,1.30583,1.30628,1.00,1.00
2015.01.27 21:29:44.913,1.3058,1.30628,1.00,1.00
2015.01.27 21:29:45.418,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:45.519,1.30582,1.30628,1.00,1.00
2015.01.27 21:29:45.741,1.3058,1.30628,1.00,1.00
2015.01.27 21:29:45.914,1.30582,1.30628,1.00,1.00
2015.01.27 21:29:46.253,1.30603,1.30628,1.00,1.00
2015.01.27 21:29:46.354,1.30598,1.30628,1.00,1.00
2015.01.27 21:29:46.556,1.3058,1.30628,1.00,1.00
2015.01.27 21:29:47.062,1.30579,1.30628,1.50,1.00
2015.01.27 21:29:47.279,1.30581,1.30628,1.00,1.00
2015.01.27 21:29:47.788,1.3058,1.30628,1.00,1.00
2015.01.27 21:29:48.293,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:48.804,1.30592,1.30628,1.00,1.00
2015.01.27 21:29:49.119,1.30596,1.30628,1.00,1.00
2015.01.27 21:29:49.323,1.30593,1.30628,1.00,1.00
2015.01.27 21:29:49.731,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:50.237,1.30579,1.30627,1.00,1.00
2015.01.27 21:29:51.579,1.30586,1.30627,1.00,1.00
2015.01.27 21:29:51.887,1.3059,1.30627,1.00,1.00
2015.01.27 21:29:52.090,1.30579,1.30628,1.00,1.00
2015.01.27 21:29:52.141,1.30579,1.30625,1.00,1.00
2015.01.27 21:29:52.495,1.30588,1.30625,1.00,1.00
2015.01.27 21:29:52.799,1.30587,1.30623,1.00,1.00
2015.01.27 21:29:53.001,1.30579,1.30623,1.00,1.00
2015.01.27 21:29:54.546,1.30578,1.30612,1.00,1.00
2015.01.27 21:29:54.849,1.30573,1.30612,1.00,1.00
2015.01.27 21:29:54.951,1.30569,1.30612,1.00,1.00
2015.01.27 21:29:55.355,1.30582,1.30612,1.00,1.00
2015.01.27 21:29:56.474,1.30583,1.30612,1.00,1.00
2015.01.27 21:29:58.804,1.30581,1.30612,1.00,1.00
2015.01.27 21:29:59.222,1.30585,1.30612,1.00,1.00
2015.01.27 21:29:59.385,1.30583,1.30612,1.00,1.00
2015.01.27 21:29:59.930,1.30582,1.30612,1.00,1.00
2015.01.27 21:30:00.477,1.30583,1.30612,1.00,1.00
2015.01.27 21:30:00.528,1.30589,1.30612,1.00,1.00
2015.01.27 21:30:00.579,1.30589,1.30615,1.00,1.50
2015.01.27 21:30:00.630,1.30569,1.30615,1.00,1.50
2015.01.27 21:30:00.731,1.30583,1.30615,1.00,2.25
2015.01.27 21:30:01.050,1.30586,1.30615,1.00,1.00
2015.01.27 21:30:01.591,1.30586,1.30616,1.00,1.00
2015.01.27 21:30:02.100,1.30587,1.30616,1.00,1.00
2015.01.27 21:30:02.601,1.30586,1.30617,1.00,1.00
2015.01.27 21:30:03.167,1.30552,1.30617,1.75,1.00
2015.01.27 21:30:03.270,1.30588,1.30617,1.00,1.00
2015.01.27 21:30:03.679,1.30579,1.30617,1.00,1.00
2015.01.27 21:30:04.184,1.30562,1.30619,1.00,1.00
2015.01.27 21:30:04.390,1.30562,1.30624,1.00,1.00
2015.01.27 21:30:04.441,1.30578,1.30624,1.00,1.00
2015.01.27 21:30:04.695,1.3058,1.30628,1.00,1.00
2015.01.27 21:30:04.746,1.30561,1.30628,2.25,1.00
2015.01.27 21:30:05.133,1.30562,1.30628,1.75,1.00
2015.01.27 21:30:06.150,1.30563,1.30628,1.00,1.00
2015.01.27 21:30:06.251,1.30557,1.3062,1.00,1.00
2015.01.27 21:30:06.555,1.30542,1.3062,1.00,1.00
2015.01.27 21:30:06.606,1.30542,1.30628,1.00,1.37
2015.01.27 21:30:06.657,1.30538,1.30628,1.00,1.37
2015.01.27 21:30:06.707,1.30538,1.30628,1.00,1.37
2015.01.27 21:30:06.758,1.30523,1.30628,1.75,1.37
2015.01.27 21:30:06.910,1.30521,1.30622,1.75,1.37
2015.01.27 21:30:07.213,1.3053,1.30625,1.37,1.00
2015.01.27 21:30:07.263,1.3055,1.30628,1.00,1.00
2015.01.27 21:30:07.567,1.30553,1.30636,1.00,1.37
2015.01.27 21:30:07.670,1.30551,1.30636,1.00,1.37
2015.01.27 21:30:07.877,1.30549,1.30636,1.00,1.37
2015.01.27 21:30:07.990,1.30534,1.30636,1.37,1.37
2015.01.27 21:30:08.436,1.30529,1.30636,1.75,1.00
2015.01.27 21:30:08.487,1.3055,1.30636,1.00,1.00
2015.01.27 21:30:08.792,1.30531,1.30616,1.50,1.00
2015.01.27 21:30:09.204,1.30545,1.30616,1.00,1.00
2015.01.27 21:30:09.356,1.30529,1.30616,1.75,1.00
2015.01.27 21:30:09.407,1.30539,1.30616,1.00,1.00
2015.01.27 21:30:09.711,1.30536,1.30613,1.37,1.00
2015.01.27 21:30:10.014,1.30543,1.30608,1.00,1.00
2015.01.27 21:30:10.166,1.30539,1.30608,1.00,1.00
2015.01.27 21:30:10.474,1.30547,1.30608,1.00,1.00
2015.01.27 21:30:10.937,1.30542,1.30608,1.00,1.00
2015.01.27 21:30:11.145,1.30546,1.30608,1.00,1.00
2015.01.27 21:30:11.655,1.30547,1.30608,1.00,1.00
2015.01.27 21:30:12.171,1.30544,1.30608,1.00,1.00
2015.01.27 21:30:12.273,1.30526,1.30608,1.00,1.00
