2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:30:12.324,1.30512,1.30609,1.37,1.00
2015.01.27 21:30:12.425,1.30507,1.30607,1.75,1.00
2015.01.27 21:30:12.729,1.30549,1.3061,1.75,1.00
2015.01.27 21:30:13.040,1.30549,1.30607,1.75,1.00
2015.01.27 21:30:13.659,1.30549,1.30606,1.75,1.00
2015.01.27 21:30:14.633,1.3056,1.3061,1.37,1.50
2015.01.27 21:30:14.734,1.30564,1.30617,1.12,1.00
2015.01.27 21:30:14.836,1.30567,1.30617,1.00,1.00
2015.01.27 21:30:15.038,1.30555,1.30619,1.75,1.00
2015.01.27 21:30:18.094,1.30557,1.30623,1.75,1.00
2015.01.27 21:30:18.145,1.30557,1.30623,1.75,1.00
2015.01.27 21:30:18.296,1.30561,1.30637,1.75,1.37
2015.01.27 21:30:18.347,1.30561,1.30631,1.75,1.00
2015.01.27 21:30:18.448,1.30564,1.30643,1.00,1.95
2015.01.27 21:30:18.499,1.30577,1.30643,1.00,1.95
2015.01.27 21:30:19.065,1.30578,1.30643,1.00,1.95
2015.01.27 21:30:20.223,1.30578,1.30643,1.75,1.95
2015.01.27 21:30:20.425,1.30577,1.30649,1.75,1.00
2015.01.27 21:30:20.940,1.30563,1.30649,1.50,1.00
2015.01.27 21:30:20.991,1.30564,1.30622,1.00,1.00
2015.01.27 21:30:21.143,1.30526,1.30609,1.00,1.00
2015.01.27 21:30:21.244,1.30522,1.3063,1.00,1.37
2015.01.27 21:30:21.447,1.30523,1.30632,2.25,1.95
2015.01.27 21:30:22.194,1.30581,1.30632,1.00,1.95
2015.01.27 21:30:22.397,1.30576,1.3065,1.75,1.05
2015.01.27 21:30:22.498,1.30576,1.30653,1.12,1.37
2015.01.27 21:30:22.549,1.30576,1.30653,1.12,1.37
2015.01.27 21:30:22.650,1.30566,1.30653,2.25,1.37
2015.01.27 21:30:22.940,1.30566,1.30653,2.25,1.37
2015.01.27 21:30:23.041,1.30566,1.30653,1.75,1.37
2015.01.27 21:30:23.629,1.30566,1.30653,1.75,1.37
2015.01.27 21:30:23.933,1.3058,1.3063,1.00,1.00
2015.01.27 21:30:23.984,1.30566,1.3063,1.00,1.00
2015.01.27 21:30:24.034,1.30566,1.30608,1.00,1.00
2015.01.27 21:30:24.085,1.30544,1.30608,1.00,1.00
2015.01.27 21:30:24.136,1.30532,1.30608,1.75,1.00
2015.01.27 21:30:24.288,1.30531,1.30608,1.00,1.00
2015.01.27 21:30:24.807,1.3053,1.30608,1.00,1.00
2015.01.27 21:30:25.854,1.3053,1.30608,2.25,1.00
2015.01.27 21:30:26.347,1.30534,1.30616,1.75,1.00
2015.01.27 21:30:26.398,1.30534,1.30616,1.00,1.00
2015.01.27 21:30:27.306,1.30534,1.30616,1.50,1.00
2015.01.27 21:30:29.526,1.30534,1.30598,1.50,1.00
2015.01.27 21:30:29.779,1.30534,1.30605,1.00,1.00
2015.01.27 21:30:29.830,1.30534,1.30596,1.00,1.00
2015.01.27 21:30:29.932,1.30534,1.30605,1.00,1.00
2015.01.27 21:30:29.983,1.30524,1.30605,1.00,1.00
2015.01.27 21:30:30.034,1.30516,1.306,2.25,1.00
2015.01.27 21:30:30.084,1.30521,1.306,1.00,1.00
2015.01.27 21:30:30.237,1.30523,1.30604,1.00,1.00
2015.01.27 21:30:30.338,1.30515,1.30604,2.25,1.50
2015.01.27 21:30:30.389,1.30522,1.30604,1.00,1.12
2015.01.27 21:30:30.644,1.30521,1.30614,1.50,1.00
2015.01.27 21:30:30.694,1.30524,1.30614,1.00,1.00
2015.01.27 21:30:30.998,1.30527,1.3059,2.25,1.00
2015.01.27 21:30:31.629,1.30532,1.3059,1.00,1.00
2015.01.27 21:30:31.740,1.30527,1.3059,3.00,1.00
2015.01.27 21:30:31.967,1.30528,1.30599,1.00,1.00
2015.01.27 21:30:32.018,1.30541,1.30599,1.75,1.00
2015.01.27 21:30:32.322,1.30538,1.30594,1.37,1.00
2015.01.27 21:30:32.373,1.30538,1.30589,1.37,1.00
2015.01.27 21:30:32.423,1.30532,1.30589,1.00,1.00
2015.01.27 21:30:32.525,1.30541,1.30589,1.75,1.00
2015.01.27 21:30:34.023,1.30541,1.30589,1.50,1.00
2015.01.27 21:30:34.277,1.3054,1.30603,1.75,1.00
2015.01.27 21:30:34.378,1.30547,1.30608,1.00,1.00
2015.01.27 21:30:34.480,1.30542,1.30612,1.50,1.00
2015.01.27 21:30:34.582,1.30558,1.306,1.00,1.00
2015.01.27 21:30:34.684,1.30545,1.30598,1.37,1.00
2015.01.27 21:30:34.785,1.30546,1.30611,1.37,1.00
2015.01.27 21:30:34.837,1.30541,1.30611,1.00,1.00
2015.01.27 21:30:34.888,1.30541,1.30628,1.00,1.50
2015.01.27 21:30:35.407,1.30542,1.30628,1.00,1.00
2015.01.27 21:30:35.938,1.30542,1.30628,1.75,1.00
2015.01.27 21:30:36.478,1.30542,1.30628,1.75,1.00
2015.01.27 21:30:37.598,1.30554,1.30628,1.00,1.00
2015.01.27 21:30:37.904,1.30554,1.30628,1.75,1.00
2015.01.27 21:30:40.955,1.30552,1.30628,1.75,1.00
2015.01.27 21:30:41.005,1.30554,1.30638,1.75,1.00
2015.01.27 21:30:41.056,1.30554,1.30646,1.75,1.00
2015.01.27 21:30:42.978,1.30554,1.30624,1.50,0.75
2015.01.27 21:30:43.080,1.30554,1.30636,1.75,1.00
2015.01.27 21:30:43.181,1.30552,1.3062,1.75,1.00
2015.01.27 21:30:43.283,1.30539,1.30638,1.00,1.50
2015.01.27 21:30:43.333,1.30541,1.30646,1.50,1.59
2015.01.27 21:30:43.435,1.30542,1.30652,1.00,1.00
2015.01.27 21:30:44.062,1.30541,1.30652,2.25,1.00
2015.01.27 21:30:44.369,1.30558,1.30652,1.75,1.00
2015.01.27 21:30:44.471,1.30551,1.30641,1.00,1.00
2015.01.27 21:30:44.572,1.30543,1.30641,1.00,1.00
2015.01.27 21:30:44.674,1.30542,1.30644,1.50,1.00
2015.01.27 21:30:44.977,1.30542,1.30653,2.25,1.95
2015.01.27 21:30:45.785,1.30549,1.30653,1.00,1.95
2015.01.27 21:30:46.088,1.30553,1.30662,1.75,1.50
2015.01.27 21:30:47.882,1.30553,1.30662,1.75,1.50
2015.01.27 21:30:48.185,1.30553,1.3065,1.75,1.00
2015.01.27 21:30:48.488,1.30552,1.30647,1.75,1.00
2015.01.27 21:30:53.379,1.30552,1.30647,1.75,1.50
2015.01.27 21:30:53.780,1.30552,1.30647,1.75,1.50
2015.01.27 21:30:54.390,1.30575,1.30647,1.75,1.50
2015.01.27 21:30:55.560,1.30572,1.30648,1.75,1.00
2015.01.27 21:30:55.762,1.30575,1.3065,1.75,1.00
2015.01.27 21:30:55.813,1.30575,1.30645,1.75,1.00
2015.01.27 21:30:56.015,1.30574,1.30653,1.00,4.65
2015.01.27 21:30:56.066,1.30576,1.30664,1.00,1.37
2015.01.27 21:30:56.167,1.30577,1.30666,1.00,1.00
2015.01.27 21:30:57.322,1.30577,1.30666,1.00,1.37
2015.01.27 21:30:57.624,1.30577,1.30666,1.75,1.37
2015.01.27 21:30:58.070,1.30593,1.30666,1.00,1.37
2015.01.27 21:30:58.172,1.3058,1.30666,1.50,1.37
2015.01.27 21:30:58.222,1.3058,1.30641,2.25,1.00
2015.01.27 21:30:58.324,1.30579,1.30662,1.75,1.75
2015.01.27 21:30:58.526,1.30579,1.30651,1.75,1.00
2015.01.27 21:30:58.627,1.30575,1.30651,1.75,1.00
2015.01.27 21:30:58.829,1.30569,1.30651,1.75,1.00
2015.01.27 21:30:59.031,1.30561,1.30675,1.75,3.07
2015.01.27 21:30:59.675,1.30578,1.30675,1.75,3.82
2015.01.27 21:31:00.182,1.30578,1.30675,1.75,3.82
2015.01.27 21:31:01.212,1.3058,1.30661,1.37,1.00
2015.01.27 21:31:01.522,1.30566,1.30649,1.00,1.00
2015.01.27 21:31:01.573,1.30549,1.30649,2.25,1.00
2015.01.27 21:31:01.625,1.30552,1.30636,1.00,1.00
2015.01.27 21:31:01.727,1.30553,1.30648,1.00,1.00
2015.01.27 21:31:01.829,1.30559,1.30638,1.00,1.00
2015.01.27 21:31:01.930,1.3056,1.30652,1.00,1.00
2015.01.27 21:31:01.981,1.30555,1.30652,1.00,1.00
2015.01.27 21:31:02.032,1.30561,1.30665,1.00,2.08
2015.01.27 21:31:02.083,1.30561,1.30666,2.25,1.37
2015.01.27 21:31:03.045,1.30561,1.30671,1.50,1.87
2015.01.27 21:31:03.095,1.30573,1.30654,1.00,1.95
2015.01.27 21:31:03.399,1.30572,1.30642,1.00,1.00
2015.01.27 21:31:03.652,1.30559,1.3063,1.00,1.00
2015.01.27 21:31:03.703,1.30553,1.3063,2.25,1.00
2015.01.27 21:31:03.754,1.30553,1.30646,2.25,1.00
2015.01.27 21:31:03.804,1.3056,1.30651,1.00,1.37
2015.01.27 21:31:03.855,1.3056,1.30651,1.50,1.00
2015.01.27 21:31:03.956,1.30563,1.30671,1.00,1.37
2015.01.27 21:31:04.007,1.30567,1.30671,1.50,1.37
2015.01.27 21:31:04.687,1.30577,1.30671,1.00,1.87
2015.01.27 21:31:04.990,1.30574,1.3064,1.00,1.00
2015.01.27 21:31:05.041,1.30574,1.30653,1.00,3.90
2015.01.27 21:31:05.092,1.30579,1.30656,1.00,1.37
2015.01.27 21:31:05.244,1.30582,1.30659,1.00,1.12
2015.01.27 21:31:05.295,1.30563,1.30668,1.00,1.12
2015.01.27 21:31:05.346,1.30573,1.30668,1.00,1.00
2015.01.27 21:31:05.649,1.30577,1.30668,1.50,1.00
2015.01.27 21:31:06.183,1.30578,1.30668,1.00,1.00
2015.01.27 21:31:06.513,1.30588,1.30668,1.75,1.00
2015.01.27 21:31:08.190,1.30582,1.30679,1.75,1.37
2015.01.27 21:31:08.737,1.30593,1.3068,1.75,1.37
2015.01.27 21:31:09.250,1.30593,1.3068,1.75,1.37
2015.01.27 21:31:09.774,1.30593,1.3068,1.75,1.12
2015.01.27 21:31:10.794,1.30593,1.3068,1.75,1.37
2015.01.27 21:31:11.321,1.30593,1.3068,1.75,1.37
2015.01.27 21:31:11.811,1.30593,1.3068,1.75,1.37
2015.01.27 21:31:12.429,1.30593,1.3068,1.75,1.12
2015.01.27 21:31:12.731,1.30599,1.30679,1.75,1.12
2015.01.27 21:31:12.883,1.30599,1.30695,1.75,3.07
2015.01.27 21:31:13.405,1.30599,1.30695,1.75,2.32
2015.01.27 21:31:13.810,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:14.311,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:14.715,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:15.307,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:15.715,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:16.413,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:16.737,1.30602,1.30695,1.75,2.32
2015.01.27 21:31:17.275,1.30609,1.30695,1.75,2.32
2015.01.27 21:31:17.809,1.30608,1.30695,1.75,2.32
2015.01.27 21:31:18.502,1.30608,1.30695,1.75,2.32
2015.01.27 21:31:18.783,1.30608,1.30695,1.75,2.32
2015.01.27 21:31:19.776,1.30608,1.30695,1.75,2.32
2015.01.27 21:31:20.542,1.30608,1.30695,1.75,2.32
2015.01.27 21:31:20.845,1.30617,1.30712,1.75,1.37
2015.01.27 21:31:21.148,1.30617,1.30712,1.37,1.37
2015.01.27 21:31:21.651,1.30616,1.30712,1.75,1.37
2015.01.27 21:31:22.052,1.30616,1.30712,1.75,1.37
2015.01.27 21:31:22.533,1.3062,1.30696,1.75,1.95
2015.01.27 21:31:22.838,1.30613,1.30687,1.75,1.00
2015.01.27 21:31:22.939,1.30617,1.30687,1.00,1.00
2015.01.27 21:31:23.040,1.30614,1.30687,1.00,1.00
2015.01.27 21:31:23.091,1.30598,1.30674,1.00,1.00
2015.01.27 21:31:23.193,1.30598,1.30692,1.50,2.25
2015.01.27 21:31:23.295,1.30598,1.30683,1.50,1.00
2015.01.27 21:31:23.802,1.30598,1.30696,1.50,1.95
2015.01.27 21:31:23.852,1.30602,1.30697,1.00,1.00
2015.01.27 21:31:24.156,1.3061,1.30697,1.50,1.00
2015.01.27 21:31:24.207,1.3061,1.30712,1.50,1.37
2015.01.27 21:31:24.308,1.3061,1.30715,1.50,4.27
2015.01.27 21:31:24.889,1.3061,1.30715,1.50,4.27
2015.01.27 21:31:25.043,1.3062,1.30715,1.37,4.27
2015.01.27 21:31:25.347,1.30615,1.30677,1.00,1.00
2015.01.27 21:31:25.398,1.30613,1.30691,1.50,1.95
2015.01.27 21:31:25.499,1.30606,1.30685,1.00,1.00
2015.01.27 21:31:25.600,1.30602,1.30685,1.00,1.00
2015.01.27 21:31:25.651,1.30596,1.30685,2.25,1.00
2015.01.27 21:31:25.803,1.30602,1.30685,1.00,1.00
2015.01.27 21:31:26.056,1.3061,1.30706,1.50,1.37
2015.01.27 21:31:26.643,1.3061,1.30705,1.50,1.05
2015.01.27 21:31:26.796,1.30596,1.30686,2.25,1.00
2015.01.27 21:31:26.898,1.306,1.30686,1.00,1.00
2015.01.27 21:31:27.201,1.30602,1.30686,1.00,1.00
2015.01.27 21:31:27.252,1.30602,1.30699,1.00,1.00
2015.01.27 21:31:27.302,1.30608,1.307,1.00,1.00
2015.01.27 21:31:28.255,1.30617,1.307,1.75,1.00
2015.01.27 21:31:28.570,1.30614,1.307,1.37,1.00
2015.01.27 21:31:28.974,1.30609,1.30699,1.75,1.80
2015.01.27 21:31:29.277,1.30607,1.30661,1.75,1.00
2015.01.27 21:31:29.480,1.30603,1.30661,1.00,1.00
2015.01.27 21:31:29.531,1.30603,1.30675,1.00,1.00
2015.01.27 21:31:29.632,1.30603,1.30685,1.00,1.37
2015.01.27 21:31:29.733,1.30603,1.30689,1.00,1.95
2015.01.27 21:31:30.264,1.30602,1.30689,1.00,1.95
2015.01.27 21:31:30.377,1.30602,1.30689,1.75,1.95
2015.01.27 21:31:30.579,1.30607,1.30704,1.75,1.37
2015.01.27 21:31:30.630,1.30607,1.30704,1.75,1.37
2015.01.27 21:31:31.545,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:32.210,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:32.820,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:33.626,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:34.233,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:35.140,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:35.212,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:35.748,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:36.225,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:36.757,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:37.714,1.30606,1.30704,1.75,1.37
2015.01.27 21:31:39.205,1.30611,1.30704,1.75,1.12
2015.01.27 21:31:39.509,1.30611,1.30704,1.75,1.37
2015.01.27 21:31:39.913,1.30611,1.30704,1.75,1.37
2015.01.27 21:31:40.192,1.30614,1.30704,1.75,1.00
2015.01.27 21:31:41.355,1.30614,1.30704,1.75,1.37
2015.01.27 21:31:41.858,1.30614,1.30704,1.75,1.37
2015.01.27 21:31:41.959,1.30614,1.30704,1.75,1.00
2015.01.27 21:31:42.319,1.30614,1.30704,1.75,1.37
2015.01.27 21:31:42.538,1.30614,1.30704,1.75,1.00
2015.01.27 21:31:43.280,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:44.062,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:44.761,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:45.270,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:46.192,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:47.194,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:48.012,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:48.316,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:48.413,1.30615,1.30704,1.50,1.12
2015.01.27 21:31:49.434,1.30615,1.30704,1.50,1.37
2015.01.27 21:31:50.218,1.30615,1.30704,1.37,1.37
2015.01.27 21:31:51.361,1.3061,1.30704,1.75,1.37
2015.01.27 21:31:51.873,1.30609,1.30704,1.75,1.37
2015.01.27 21:31:52.478,1.30609,1.30704,1.75,1.37
2015.01.27 21:31:53.201,1.30609,1.30704,1.75,1.00
2015.01.27 21:31:59.527,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:00.035,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:00.640,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:01.024,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:03.064,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:03.967,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:04.641,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:05.497,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:06.827,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:08.018,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:09.242,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:10.256,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:10.712,1.30609,1.30704,1.75,1.37
2015.01.27 21:32:10.764,1.30609,1.30704,1.75,1.00
2015.01.27 21:32:11.120,1.30609,1.30688,1.75,1.00
2015.01.27 21:32:11.222,1.30609,1.30705,1.75,1.00
2015.01.27 21:32:11.323,1.30637,1.30704,0.75,1.37
2015.01.27 21:32:11.838,1.30635,1.30718,1.75,1.37
2015.01.27 21:32:12.532,1.30635,1.30718,1.75,1.37
2015.01.27 21:32:12.936,1.30634,1.30731,1.37,1.37
2015.01.27 21:32:13.038,1.30619,1.30744,2.25,1.50
2015.01.27 21:32:13.139,1.30618,1.30756,1.00,1.42
2015.01.27 21:32:13.190,1.30615,1.30759,2.32,1.72
2015.01.27 21:32:13.341,1.30615,1.3076,1.95,3.67
2015.01.27 21:32:14.395,1.30617,1.30759,1.00,1.72
2015.01.27 21:32:14.729,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:15.474,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:16.045,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:16.553,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:16.747,1.30617,1.30759,1.75,1.35
2015.01.27 21:32:16.955,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:17.515,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:18.162,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:19.018,1.30617,1.30756,1.75,1.05
2015.01.27 21:32:19.375,1.30617,1.30756,1.00,1.05
2015.01.27 21:32:19.426,1.30615,1.30756,1.95,1.05
2015.01.27 21:32:19.949,1.30615,1.30755,1.95,1.05
2015.01.27 21:32:20.002,1.30615,1.30755,1.95,1.05
2015.01.27 21:32:20.629,1.30615,1.30755,1.95,1.05
2015.01.27 21:32:21.229,1.30615,1.30755,1.95,1.05
2015.01.27 21:32:21.684,1.30615,1.30756,1.95,1.05
2015.01.27 21:32:21.785,1.306,1.3074,1.50,1.95
2015.01.27 21:32:22.097,1.306,1.3074,1.50,2.32
2015.01.27 21:32:22.406,1.30601,1.30736,1.75,1.05
2015.01.27 21:32:22.967,1.30595,1.30736,2.32,1.05
2015.01.27 21:32:23.481,1.30595,1.30736,2.32,1.05
2015.01.27 21:32:23.785,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:23.836,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:24.377,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:25.115,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:25.638,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:25.831,1.30595,1.30709,2.70,0.37
2015.01.27 21:32:26.137,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:26.751,1.30595,1.30736,2.70,1.05
2015.01.27 21:32:28.032,1.30595,1.30735,2.70,1.05
2015.01.27 21:32:28.188,1.30604,1.30735,1.75,1.05
2015.01.27 21:32:28.239,1.30604,1.30735,1.75,1.05
2015.01.27 21:32:28.858,1.30604,1.30735,1.75,1.05
2015.01.27 21:32:29.464,1.30605,1.30735,1.75,1.05
2015.01.27 21:32:29.991,1.30604,1.30735,1.75,1.05
2015.01.27 21:32:30.832,1.30604,1.30735,1.75,1.05
2015.01.27 21:32:31.218,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:31.799,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:32.709,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:33.176,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:33.757,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:34.329,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:35.754,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:36.558,1.30616,1.30735,1.75,1.05
2015.01.27 21:32:36.888,1.30616,1.30735,1.75,1.05
2015.01.27 21:32:38.313,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:38.836,1.30616,1.30736,1.75,1.05
2015.01.27 21:32:39.311,1.30616,1.30736,1.00,1.05
2015.01.27 21:32:39.412,1.30605,1.30735,2.25,1.05
2015.01.27 21:32:39.949,1.30603,1.30735,1.75,1.05
2015.01.27 21:32:40.455,1.30605,1.30735,2.25,1.05
2015.01.27 21:32:40.964,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:41.335,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:41.912,1.30615,1.30735,1.75,1.05
2015.01.27 21:32:42.013,1.30615,1.30735,1.00,1.05
2015.01.27 21:32:42.065,1.30605,1.30735,1.50,1.05
2015.01.27 21:32:42.115,1.30623,1.30736,1.00,3.00
2015.01.27 21:32:42.217,1.30617,1.30735,1.50,1.05
2015.01.27 21:32:42.318,1.30603,1.30735,1.75,1.05
2015.01.27 21:32:42.892,1.30617,1.30736,1.50,2.32
2015.01.27 21:32:43.454,1.30616,1.30736,1.75,2.32
2015.01.27 21:32:43.907,1.30616,1.30736,1.75,2.32
2015.01.27 21:32:44.413,1.30616,1.30736,1.75,2.32
2015.01.27 21:32:44.530,1.30616,1.30736,1.37,2.32
2015.01.27 21:32:44.748,1.30613,1.30736,1.75,2.32
2015.01.27 21:32:44.849,1.30613,1.30736,1.75,2.32
2015.01.27 21:32:45.135,1.30616,1.30736,1.00,2.32
2015.01.27 21:32:45.186,1.30605,1.30736,2.25,2.32
2015.01.27 21:32:45.728,1.30603,1.30736,1.75,2.32
2015.01.27 21:32:46.876,1.30603,1.30736,1.75,2.32
2015.01.27 21:32:47.768,1.30603,1.30736,1.75,2.32
2015.01.27 21:32:48.469,1.30603,1.30736,1.75,2.32
2015.01.27 21:32:48.998,1.30603,1.30736,1.75,1.95
2015.01.27 21:32:49.068,1.30603,1.30736,1.75,1.95
2015.01.27 21:32:49.382,1.30628,1.30736,1.75,1.95
2015.01.27 21:32:49.483,1.30628,1.30736,1.00,1.95
2015.01.27 21:32:49.534,1.30628,1.30736,1.00,2.32
2015.01.27 21:32:49.585,1.30616,1.30736,1.00,2.32
2015.01.27 21:32:49.686,1.30604,1.30736,1.75,2.32
