2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:32:49.889,1.30604,1.30736,1.75,2.32
2015.01.27 21:32:50.236,1.30616,1.30736,1.75,2.32
2015.01.27 21:32:50.901,1.30609,1.30736,1.75,2.32
2015.01.27 21:32:51.709,1.30609,1.30736,1.75,2.32
2015.01.27 21:32:52.030,1.30597,1.30736,1.75,2.32
2015.01.27 21:32:52.387,1.30618,1.30736,1.75,2.32
2015.01.27 21:32:53.055,1.30619,1.30736,1.75,2.32
2015.01.27 21:32:53.342,1.30594,1.30736,1.75,2.32
2015.01.27 21:32:53.917,1.30594,1.30736,1.75,2.32
2015.01.27 21:32:54.071,1.30614,1.30736,1.00,2.32
2015.01.27 21:32:54.361,1.30614,1.30736,1.00,2.32
2015.01.27 21:32:54.462,1.30617,1.30736,1.50,2.32
2015.01.27 21:32:54.766,1.30617,1.3071,1.50,0.37
2015.01.27 21:32:54.817,1.30617,1.3071,1.00,0.37
2015.01.27 21:32:54.868,1.30613,1.30709,1.00,0.37
2015.01.27 21:32:54.919,1.30606,1.30709,1.00,0.37
2015.01.27 21:32:54.970,1.30595,1.3071,1.37,0.37
2015.01.27 21:32:55.996,1.30595,1.30709,1.37,0.37
2015.01.27 21:32:56.505,1.30595,1.3071,1.37,0.37
2015.01.27 21:32:56.584,1.30603,1.3071,1.00,0.37
2015.01.27 21:32:56.912,1.30608,1.3071,1.75,0.37
2015.01.27 21:32:57.314,1.30608,1.30736,1.75,2.32
2015.01.27 21:32:57.847,1.30608,1.30736,1.75,2.32
2015.01.27 21:32:58.378,1.30614,1.30736,1.12,2.32
2015.01.27 21:32:59.436,1.30606,1.3071,1.75,0.37
2015.01.27 21:33:00.349,1.30606,1.30709,1.75,0.37
2015.01.27 21:33:00.891,1.30606,1.30709,1.75,0.37
2015.01.27 21:33:01.470,1.30606,1.3071,1.75,0.37
2015.01.27 21:33:02.029,1.30606,1.30709,1.75,0.37
2015.01.27 21:33:02.535,1.30606,1.3071,1.75,0.37
2015.01.27 21:33:03.146,1.30606,1.30726,1.75,2.32
2015.01.27 21:33:03.684,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:04.365,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:05.451,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:06.416,1.30605,1.30726,1.75,2.32
2015.01.27 21:33:06.950,1.3061,1.30726,1.37,2.32
2015.01.27 21:33:07.599,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:08.128,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:08.786,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:09.336,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:09.910,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:10.264,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:10.931,1.30604,1.30726,1.75,2.32
2015.01.27 21:33:11.569,1.30606,1.30726,1.75,2.32
2015.01.27 21:33:12.459,1.30606,1.30726,1.75,2.32
2015.01.27 21:33:12.972,1.30606,1.30726,1.75,2.32
2015.01.27 21:33:13.708,1.30607,1.30726,1.75,2.32
2015.01.27 21:33:14.240,1.30607,1.30726,1.75,2.32
2015.01.27 21:33:15.208,1.30616,1.30726,1.00,2.32
2015.01.27 21:33:15.826,1.30616,1.30726,1.00,2.32
2015.01.27 21:33:16.604,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:16.838,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:17.343,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:17.858,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:18.880,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:19.583,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:20.398,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:20.920,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:22.173,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:22.982,1.30608,1.30726,1.75,2.32
2015.01.27 21:33:23.488,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:24.036,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:24.653,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:25.324,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:25.865,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:26.470,1.30608,1.3073,1.75,4.27
2015.01.27 21:33:27.145,1.3061,1.3073,1.00,4.27
2015.01.27 21:33:27.196,1.30618,1.3073,1.00,4.27
2015.01.27 21:33:27.499,1.30633,1.30709,1.00,1.00
2015.01.27 21:33:34.794,1.30633,1.30709,1.37,1.00
2015.01.27 21:33:36.464,1.30633,1.30709,1.00,1.00
2015.01.27 21:33:53.411,1.30631,1.30706,1.00,1.00
2015.01.27 21:34:21.756,1.30632,1.30705,1.00,1.00
2015.01.27 21:34:23.370,1.3063,1.30703,1.00,1.00
2015.01.27 21:34:51.854,1.30629,1.30704,1.00,1.00
2015.01.27 21:34:53.457,1.30637,1.30714,1.00,1.00
2015.01.27 21:34:53.559,1.30643,1.30714,1.42,1.00
2015.01.27 21:34:53.861,1.30661,1.30714,1.00,1.00
2015.01.27 21:34:54.176,1.30657,1.30699,1.00,1.00
2015.01.27 21:34:54.227,1.30634,1.30701,1.80,1.00
2015.01.27 21:34:54.278,1.30628,1.30701,1.37,1.00
2015.01.27 21:34:54.329,1.3062,1.30728,1.00,1.85
2015.01.27 21:34:54.380,1.3062,1.30734,1.00,1.65
2015.01.27 21:34:54.481,1.3062,1.30742,1.00,1.95
2015.01.27 21:34:54.685,1.3062,1.30744,1.00,1.12
2015.01.27 21:34:55.228,1.30636,1.30762,1.00,2.70
2015.01.27 21:34:55.329,1.30644,1.30771,1.00,1.00
2015.01.27 21:34:55.380,1.30644,1.30785,1.00,2.32
2015.01.27 21:34:55.583,1.30658,1.30794,1.95,1.35
2015.01.27 21:34:55.634,1.30658,1.30801,1.95,1.35
2015.01.27 21:34:55.735,1.30658,1.30805,1.95,1.95
2015.01.27 21:34:57.056,1.30658,1.30805,1.95,2.32
2015.01.27 21:34:57.562,1.30658,1.30805,1.95,2.32
2015.01.27 21:34:58.172,1.30658,1.30805,1.95,2.32
2015.01.27 21:34:58.981,1.30658,1.30805,1.95,2.32
2015.01.27 21:34:59.488,1.30658,1.30805,1.95,2.32
2015.01.27 21:35:00.047,1.30658,1.30805,1.95,2.32
2015.01.27 21:35:00.351,1.30658,1.30733,1.95,1.00
2015.01.27 21:35:00.658,1.30639,1.30702,1.00,1.00
2015.01.27 21:35:07.072,1.30638,1.30703,1.00,1.00
2015.01.27 21:35:18.403,1.30638,1.30701,1.00,1.00
2015.01.27 21:35:18.555,1.30634,1.30699,1.00,1.00
2015.01.27 21:35:19.175,1.30635,1.307,1.00,1.00
2015.01.27 21:35:19.327,1.30637,1.307,1.00,1.00
2015.01.27 21:35:23.572,1.30638,1.30701,1.00,1.00
2015.01.27 21:35:23.925,1.30642,1.30704,1.00,1.00
2015.01.27 21:35:28.864,1.30639,1.30702,1.00,1.00
2015.01.27 21:35:35.155,1.30618,1.30729,1.87,1.75
2015.01.27 21:35:35.357,1.3063,1.30709,1.37,1.00
2015.01.27 21:35:36.243,1.30638,1.30711,1.00,1.00
2015.01.27 21:35:36.442,1.30634,1.30708,1.00,1.00
2015.01.27 21:35:39.742,1.30634,1.30707,1.00,1.00
2015.01.27 21:35:40.402,1.30633,1.30708,1.00,1.00
2015.01.27 21:35:50.302,1.30634,1.30708,1.00,1.00
2015.01.27 21:35:51.181,1.30632,1.30707,1.00,1.00
2015.01.27 21:35:51.993,1.30633,1.30709,1.00,1.00
2015.01.27 21:35:54.163,1.3063,1.30706,1.00,1.00
2015.01.27 21:35:54.416,1.30623,1.30701,1.00,1.00
2015.01.27 21:35:54.618,1.30619,1.30697,1.00,1.00
2015.01.27 21:35:54.921,1.30616,1.30694,1.00,1.00
2015.01.27 21:35:55.697,1.30613,1.30691,1.00,1.00
2015.01.27 21:35:56.051,1.30613,1.30689,1.00,1.00
2015.01.27 21:35:56.939,1.30611,1.30687,1.00,1.00
2015.01.27 21:35:59.575,1.30615,1.30688,1.00,1.00
2015.01.27 21:35:59.916,1.30619,1.30688,1.00,1.00
2015.01.27 21:36:00.345,1.30619,1.30686,1.00,1.00
2015.01.27 21:36:00.755,1.3061,1.30706,1.37,1.46
2015.01.27 21:36:00.856,1.3061,1.30731,1.37,1.00
2015.01.27 21:36:01.315,1.3061,1.30732,1.00,2.70
2015.01.27 21:36:05.470,1.3062,1.30732,1.00,2.70
2015.01.27 21:36:05.622,1.30629,1.30752,1.50,2.32
2015.01.27 21:36:05.673,1.30626,1.30752,1.00,1.95
2015.01.27 21:36:05.724,1.30626,1.30765,2.70,1.05
2015.01.27 21:36:05.775,1.30626,1.30768,2.70,1.37
2015.01.27 21:36:06.243,1.3063,1.30768,1.00,1.37
2015.01.27 21:36:06.773,1.3063,1.30768,1.00,1.37
2015.01.27 21:36:07.182,1.30626,1.30768,2.70,1.37
2015.01.27 21:36:07.234,1.30626,1.30768,1.95,1.00
2015.01.27 21:36:11.700,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:12.954,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:13.056,1.30626,1.30768,1.95,1.00
2015.01.27 21:36:14.052,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:14.562,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:15.073,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:15.511,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:16.331,1.30626,1.30768,2.32,1.37
2015.01.27 21:36:17.138,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:17.318,1.30626,1.30768,2.32,1.37
2015.01.27 21:36:17.822,1.30626,1.30768,2.70,1.37
2015.01.27 21:36:18.335,1.30626,1.30768,2.70,1.37
2015.01.27 21:36:19.048,1.30626,1.30768,2.32,1.37
2015.01.27 21:36:20.382,1.30626,1.30768,2.70,1.37
2015.01.27 21:36:21.001,1.30626,1.30768,2.32,1.00
2015.01.27 21:36:21.102,1.30626,1.30768,2.32,1.37
2015.01.27 21:36:21.204,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:21.907,1.30626,1.30768,1.95,1.37
2015.01.27 21:36:22.314,1.30626,1.30768,1.95,1.00
2015.01.27 21:36:23.437,1.30626,1.30774,1.95,2.32
2015.01.27 21:36:23.948,1.30626,1.30774,1.95,2.32
2015.01.27 21:36:24.407,1.30626,1.30774,1.95,2.32
2015.01.27 21:36:25.114,1.30626,1.30774,1.95,2.32
2015.01.27 21:36:25.723,1.30626,1.30771,1.95,2.32
2015.01.27 21:36:26.531,1.30626,1.30771,1.95,2.32
2015.01.27 21:36:28.054,1.30626,1.30771,1.95,2.32
2015.01.27 21:36:29.373,1.30626,1.30771,1.95,2.32
2015.01.27 21:36:30.291,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:30.830,1.30626,1.30771,1.95,2.32
2015.01.27 21:36:31.390,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:31.846,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:32.357,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:32.865,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:33.370,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:33.932,1.30626,1.30771,2.32,2.32
2015.01.27 21:36:33.983,1.30626,1.30771,2.70,2.32
2015.01.27 21:36:34.286,1.30635,1.30771,1.12,2.32
2015.01.27 21:36:35.009,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:35.613,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:36.176,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:36.690,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:37.192,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:37.756,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:38.286,1.30635,1.30771,1.50,1.95
2015.01.27 21:36:39.302,1.30635,1.30771,1.12,2.32
2015.01.27 21:36:40.303,1.30635,1.30771,1.12,2.32
2015.01.27 21:36:41.934,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:42.442,1.30635,1.30771,1.50,2.32
2015.01.27 21:36:43.259,1.30635,1.30771,1.12,2.32
2015.01.27 21:36:45.595,1.30635,1.30771,1.12,2.32
2015.01.27 21:36:46.133,1.30635,1.30771,1.12,1.95
2015.01.27 21:36:46.702,1.30635,1.30781,2.70,2.62
2015.01.27 21:36:47.486,1.30635,1.30781,2.70,1.95
2015.01.27 21:36:48.451,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:49.570,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:50.192,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:50.806,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:51.524,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:52.289,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:52.898,1.30635,1.30781,2.70,2.32
2015.01.27 21:36:54.011,1.30635,1.30781,1.95,2.32
2015.01.27 21:36:55.226,1.30635,1.30781,1.95,2.32
2015.01.27 21:36:55.478,1.30635,1.30781,1.95,1.95
2015.01.27 21:36:55.529,1.30635,1.30781,1.95,2.32
2015.01.27 21:36:56.238,1.30635,1.30781,2.32,2.32
2015.01.27 21:36:58.055,1.30635,1.30781,2.32,2.32
2015.01.27 21:36:59.770,1.30635,1.30781,2.32,2.32
2015.01.27 21:37:00.273,1.30635,1.30781,1.95,2.32
2015.01.27 21:37:00.576,1.30635,1.30781,1.95,2.32
2015.01.27 21:37:01.094,1.30637,1.30771,1.00,1.37
2015.01.27 21:37:01.397,1.30637,1.30745,1.00,0.37
2015.01.27 21:37:02.096,1.30637,1.30744,1.00,0.37
2015.01.27 21:37:02.602,1.30637,1.30771,1.00,1.37
2015.01.27 21:37:03.159,1.30637,1.30771,1.00,1.37
2015.01.27 21:37:04.564,1.30637,1.30771,1.00,1.37
2015.01.27 21:37:06.083,1.30637,1.30771,1.00,1.37
2015.01.27 21:37:07.705,1.30637,1.30745,1.00,0.37
2015.01.27 21:37:08.212,1.30637,1.30744,1.00,0.37
2015.01.27 21:37:09.240,1.30637,1.30745,1.00,0.37
2015.01.27 21:37:09.784,1.30637,1.30771,1.00,3.07
2015.01.27 21:37:10.656,1.30637,1.30745,1.00,0.37
2015.01.27 21:37:11.090,1.30637,1.30739,1.00,0.37
2015.01.27 21:37:11.660,1.30637,1.3074,1.00,0.37
2015.01.27 21:37:12.601,1.30637,1.30739,1.00,0.37
2015.01.27 21:37:13.211,1.30637,1.3074,1.00,0.37
2015.01.27 21:37:13.741,1.30637,1.30739,1.00,0.37
2015.01.27 21:37:13.821,1.30637,1.30766,1.00,1.37
2015.01.27 21:37:14.909,1.30637,1.30766,1.00,1.37
2015.01.27 21:37:15.429,1.30637,1.30766,1.00,1.37
2015.01.27 21:37:16.124,1.30637,1.30766,1.00,1.37
2015.01.27 21:37:16.631,1.30637,1.30766,1.00,1.37
2015.01.27 21:37:16.732,1.30626,1.30764,1.95,1.37
2015.01.27 21:37:16.935,1.30626,1.30757,1.95,1.05
2015.01.27 21:37:17.242,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:17.754,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:18.867,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:19.379,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:19.889,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:20.547,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:21.522,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:21.930,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:22.439,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:22.949,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:23.456,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:23.966,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:24.476,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:26.913,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:28.937,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:30.502,1.30625,1.3075,1.00,2.32
2015.01.27 21:37:31.211,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:32.099,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:33.151,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:34.166,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:35.182,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:36.193,1.30625,1.30749,1.00,1.12
2015.01.27 21:37:37.093,1.30628,1.3075,1.00,2.70
2015.01.27 21:37:37.144,1.30628,1.30751,1.00,3.07
2015.01.27 21:37:37.245,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:37.816,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:38.529,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:40.202,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:40.889,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:41.721,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:42.339,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:42.945,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:43.757,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:45.061,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:45.478,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:46.010,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:46.532,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:47.351,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:47.656,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:48.931,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:49.136,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:50.148,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:51.168,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:51.729,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:52.189,1.30628,1.30751,1.00,1.12
2015.01.27 21:37:53.292,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:54.359,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:55.225,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:55.823,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:56.786,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:58.207,1.30629,1.30751,1.00,1.12
2015.01.27 21:37:59.005,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:00.036,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:00.947,1.30629,1.30759,1.00,1.75
2015.01.27 21:38:01.770,1.30629,1.30759,1.00,1.75
2015.01.27 21:38:02.514,1.30629,1.30759,1.00,1.75
2015.01.27 21:38:04.138,1.30629,1.30757,1.00,1.75
2015.01.27 21:38:04.766,1.30629,1.30757,1.00,1.75
2015.01.27 21:38:05.140,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:05.654,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:06.160,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:07.078,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:08.298,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:08.847,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:09.726,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:10.237,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:10.747,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:11.558,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:12.121,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:12.224,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:12.730,1.30629,1.30751,1.00,1.12
2015.01.27 21:38:13.339,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:13.641,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:14.201,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:14.812,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:15.318,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:15.826,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:16.482,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:16.891,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:17.496,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:17.901,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:19.017,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:19.549,1.30629,1.30757,1.00,1.87
2015.01.27 21:38:20.084,1.30629,1.30753,1.00,1.75
2015.01.27 21:38:20.849,1.30629,1.30753,1.00,1.75
2015.01.27 21:38:21.873,1.30629,1.30753,1.00,1.75
2015.01.27 21:38:22.517,1.30629,1.30753,1.00,1.75
2015.01.27 21:38:23.324,1.30629,1.30753,1.00,1.75
2015.01.27 21:38:23.493,1.30623,1.30753,1.00,1.75
2015.01.27 21:38:24.033,1.30623,1.3075,1.00,1.12
2015.01.27 21:38:24.559,1.30623,1.3075,1.00,1.12
2015.01.27 21:38:25.441,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:26.182,1.30623,1.3075,1.00,1.12
2015.01.27 21:38:26.704,1.30623,1.3075,1.00,1.12
2015.01.27 21:38:27.494,1.30623,1.30751,1.00,1.12
2015.01.27 21:38:28.030,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:28.591,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:29.616,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:30.226,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:30.843,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:31.344,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:32.470,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:32.979,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:33.744,1.30623,1.30751,1.00,1.75
2015.01.27 21:38:34.517,1.30623,1.30752,1.00,1.87
2015.01.27 21:38:34.812,1.30623,1.30745,1.00,1.12
2015.01.27 21:38:37.305,1.30623,1.30744,1.00,1.12
2015.01.27 21:38:38.121,1.30623,1.30744,1.00,1.12
2015.01.27 21:38:38.477,1.30623,1.30739,1.00,1.00
2015.01.27 21:38:40.340,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:41.041,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:41.554,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:42.171,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:42.907,1.30623,1.30746,1.00,1.75
2015.01.27 21:38:43.653,1.30623,1.30746,1.00,1.75
2015.01.27 21:38:44.158,1.30623,1.30746,1.00,1.75
2015.01.27 21:38:44.674,1.30623,1.30749,1.00,1.12
2015.01.27 21:38:45.178,1.30623,1.30746,1.00,1.87
2015.01.27 21:38:45.736,1.30623,1.30746,1.00,1.87
2015.01.27 21:38:46.295,1.30623,1.30746,1.00,1.87
2015.01.27 21:38:46.857,1.30623,1.30746,1.00,1.12
2015.01.27 21:38:47.025,1.30623,1.30746,1.00,1.12
2015.01.27 21:38:47.624,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:48.136,1.30623,1.30754,1.00,1.37
