2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:38:49.154,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:49.870,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:50.075,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:50.768,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:51.113,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:51.619,1.30623,1.30754,1.00,1.37
2015.01.27 21:38:52.128,1.30624,1.30753,1.00,1.37
2015.01.27 21:38:52.740,1.30624,1.30753,1.00,1.37
2015.01.27 21:38:53.270,1.30624,1.30753,1.00,1.37
2015.01.27 21:38:53.434,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:54.415,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:55.718,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:56.545,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:57.248,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:57.670,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:58.235,1.30629,1.30757,1.00,2.32
2015.01.27 21:38:59.553,1.30629,1.30757,1.00,2.32
2015.01.27 21:39:00.367,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:00.936,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:01.597,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:01.648,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:02.522,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:03.078,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:04.264,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:05.920,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:06.628,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:08.751,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:09.399,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:10.078,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:10.588,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:10.997,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:12.321,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:13.139,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:13.779,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:14.188,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:16.178,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:16.915,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:17.196,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:18.110,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:18.720,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:19.229,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:19.837,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:20.394,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:20.898,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:21.162,1.30629,1.30761,1.00,1.37
2015.01.27 21:39:21.909,1.30628,1.30762,1.00,1.37
2015.01.27 21:39:22.456,1.30628,1.30762,1.00,1.37
2015.01.27 21:39:22.970,1.30628,1.30762,1.00,1.37
2015.01.27 21:39:23.339,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:24.703,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:25.450,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:25.997,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:26.595,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:27.510,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:27.813,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:29.650,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:30.161,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:31.691,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:32.202,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:33.628,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:34.156,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:34.761,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:35.274,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:35.784,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:36.297,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:36.607,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:37.220,1.30634,1.30769,1.00,1.37
2015.01.27 21:39:38.380,1.30635,1.30772,1.00,5.02
2015.01.27 21:39:39.003,1.30635,1.30772,1.00,5.02
2015.01.27 21:39:40.222,1.30635,1.30772,1.00,5.02
2015.01.27 21:39:40.865,1.30635,1.30772,1.00,1.37
2015.01.27 21:39:41.423,1.30635,1.30772,1.00,1.37
2015.01.27 21:39:41.929,1.30635,1.30772,1.00,1.37
2015.01.27 21:39:42.262,1.30635,1.30772,1.00,1.37
2015.01.27 21:39:42.778,1.30635,1.30772,1.00,1.37
2015.01.27 21:39:43.515,1.30635,1.30772,1.37,1.37
2015.01.27 21:39:44.622,1.30635,1.30772,1.50,1.37
2015.01.27 21:39:45.345,1.30635,1.30772,1.50,1.37
2015.01.27 21:39:46.072,1.30635,1.30772,1.50,1.37
2015.01.27 21:39:46.486,1.30635,1.30772,1.50,1.00
2015.01.27 21:39:46.998,1.30635,1.30772,1.50,1.00
2015.01.27 21:39:47.612,1.30635,1.30772,1.50,1.00
2015.01.27 21:39:47.936,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:48.240,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:48.870,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:49.182,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:49.778,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:50.559,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:51.166,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:51.717,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:51.768,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:52.375,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:53.497,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:54.079,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:54.793,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:55.832,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:56.423,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:57.978,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:58.080,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:58.792,1.30635,1.30772,1.12,1.37
2015.01.27 21:39:59.577,1.30635,1.30772,1.12,1.37
2015.01.27 21:40:00.213,1.30635,1.30772,1.12,1.37
2015.01.27 21:40:00.773,1.30635,1.30772,1.00,1.37
2015.01.27 21:40:01.077,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:01.434,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:02.379,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:03.401,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:03.923,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:04.435,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:05.201,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:05.517,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:06.418,1.30637,1.30772,1.95,1.37
2015.01.27 21:40:07.442,1.30637,1.30771,1.95,1.37
2015.01.27 21:40:07.954,1.30637,1.30771,1.95,1.37
2015.01.27 21:40:08.495,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:09.296,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:10.319,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:11.050,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:12.456,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:13.372,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:13.480,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:14.386,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:14.538,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:15.055,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:15.856,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:16.238,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:16.868,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:17.462,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:18.075,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:18.738,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:19.301,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:19.656,1.30638,1.30749,1.00,0.37
2015.01.27 21:40:20.636,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:21.158,1.30638,1.30776,1.00,1.37
2015.01.27 21:40:21.954,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:22.561,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:23.119,1.30638,1.30749,1.00,0.37
2015.01.27 21:40:23.677,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:23.728,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:24.640,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:25.400,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:25.824,1.30638,1.30749,1.00,0.37
2015.01.27 21:40:26.849,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:27.766,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:28.781,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:29.494,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:30.410,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:32.790,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:33.399,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:33.904,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:34.564,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:35.094,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:36.143,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:36.245,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:36.834,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:37.459,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:38.271,1.30638,1.30775,1.00,2.32
2015.01.27 21:40:38.474,1.30632,1.30775,1.00,3.07
2015.01.27 21:40:39.283,1.30632,1.30775,1.00,3.07
2015.01.27 21:40:40.206,1.30632,1.30775,1.00,3.07
2015.01.27 21:40:40.707,1.30632,1.30775,1.00,3.07
2015.01.27 21:40:41.215,1.30632,1.30775,1.00,3.82
2015.01.27 21:40:41.670,1.30633,1.30775,1.95,3.82
2015.01.27 21:40:42.182,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:42.843,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:43.862,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:44.365,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:45.116,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:45.667,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:46.337,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:47.799,1.30634,1.30775,1.95,1.37
2015.01.27 21:40:48.320,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:48.824,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:49.480,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:49.988,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:51.112,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:51.776,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:52.653,1.30634,1.30774,1.95,1.37
2015.01.27 21:40:53.266,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:53.801,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:54.358,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:54.814,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:55.370,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:56.026,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:57.034,1.30634,1.30773,1.95,1.37
2015.01.27 21:40:58.360,1.30634,1.30773,1.95,1.87
2015.01.27 21:40:59.364,1.30634,1.30773,1.95,1.87
2015.01.27 21:40:59.869,1.30634,1.30773,1.95,1.87
2015.01.27 21:41:00.378,1.30634,1.30773,1.95,1.87
2015.01.27 21:41:00.897,1.30634,1.30773,1.95,1.87
2015.01.27 21:41:01.445,1.30634,1.30773,1.95,1.87
2015.01.27 21:41:02.010,1.30634,1.30773,1.95,1.87
2015.01.27 21:41:02.680,1.30633,1.30773,1.00,1.87
2015.01.27 21:41:03.549,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:04.367,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:05.077,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:06.197,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:06.818,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:07.332,1.30633,1.3077,1.00,1.37
2015.01.27 21:41:08.854,1.30633,1.30768,1.00,1.37
2015.01.27 21:41:09.821,1.30633,1.30768,1.00,1.37
2015.01.27 21:41:10.329,1.30633,1.30768,1.00,1.37
2015.01.27 21:41:11.143,1.30633,1.30768,1.00,1.37
2015.01.27 21:41:12.945,1.30633,1.30768,1.00,1.37
2015.01.27 21:41:13.656,1.30633,1.30767,1.00,1.37
2015.01.27 21:41:14.295,1.30633,1.30763,1.00,1.37
2015.01.27 21:41:15.207,1.30633,1.30763,1.00,1.87
2015.01.27 21:41:15.820,1.30633,1.30763,1.00,1.87
2015.01.27 21:41:16.327,1.30633,1.30763,1.00,1.87
2015.01.27 21:41:18.768,1.30633,1.30763,1.00,1.87
2015.01.27 21:41:20.241,1.30633,1.30763,1.00,1.37
2015.01.27 21:41:20.551,1.30633,1.30734,1.00,0.37
2015.01.27 21:41:21.974,1.30633,1.30735,1.00,0.37
2015.01.27 21:41:22.504,1.30633,1.30734,1.00,0.37
2015.01.27 21:41:23.059,1.30633,1.30735,1.00,0.37
2015.01.27 21:41:23.326,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:23.894,1.30626,1.30763,1.00,1.37
2015.01.27 21:41:24.441,1.30626,1.30763,1.00,1.37
2015.01.27 21:41:24.950,1.30626,1.30763,1.00,1.37
2015.01.27 21:41:26.222,1.30626,1.30763,1.00,1.37
2015.01.27 21:41:27.239,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:28.394,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:29.579,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:30.202,1.30626,1.30734,1.00,0.37
2015.01.27 21:41:31.720,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:32.640,1.30626,1.30734,1.00,0.37
2015.01.27 21:41:33.802,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:35.184,1.30626,1.30734,1.00,0.37
2015.01.27 21:41:35.767,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:36.964,1.30626,1.30725,1.00,0.37
2015.01.27 21:41:37.483,1.30626,1.30724,1.00,0.37
2015.01.27 21:41:38.151,1.30626,1.30725,1.00,0.37
2015.01.27 21:41:39.166,1.30626,1.30724,1.00,0.37
2015.01.27 21:41:39.781,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:40.286,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:40.950,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:41.969,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:42.487,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:43.035,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:43.593,1.30626,1.30735,1.00,0.37
2015.01.27 21:41:44.693,1.30626,1.30734,1.00,0.37
2015.01.27 21:41:45.299,1.30626,1.30763,1.00,1.75
2015.01.27 21:41:45.404,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:46.217,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:46.761,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:47.378,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:47.989,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:48.493,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:49.806,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:50.769,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:51.345,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:51.855,1.30626,1.30729,1.00,0.37
2015.01.27 21:41:52.880,1.30626,1.3073,1.00,0.37
2015.01.27 21:41:53.388,1.30623,1.3073,2.70,0.37
2015.01.27 21:41:54.130,1.30623,1.30757,2.70,1.37
2015.01.27 21:41:54.869,1.30623,1.30757,2.70,1.37
2015.01.27 21:41:55.344,1.30623,1.3073,2.70,0.37
2015.01.27 21:41:56.052,1.30623,1.30729,2.70,0.37
2015.01.27 21:41:57.125,1.30623,1.3073,2.70,0.37
2015.01.27 21:41:58.034,1.30623,1.30729,2.70,0.37
2015.01.27 21:41:59.023,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:00.669,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:01.065,1.30623,1.3073,2.70,0.37
2015.01.27 21:42:02.097,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:02.898,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:03.813,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:04.326,1.30623,1.30757,2.70,1.37
2015.01.27 21:42:04.848,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:05.445,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:06.260,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:07.423,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:08.149,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:08.611,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:09.226,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:09.943,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:11.270,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:11.984,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:12.700,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:13.208,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:13.716,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:14.635,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:15.256,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:16.804,1.30623,1.30757,1.00,1.37
2015.01.27 21:42:17.192,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:17.800,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:18.302,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:19.251,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:19.832,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:20.823,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:21.313,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:21.895,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:22.414,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:22.925,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:23.433,1.30623,1.30757,1.00,1.75
2015.01.27 21:42:23.939,1.30622,1.30756,3.90,1.75
2015.01.27 21:42:24.637,1.30622,1.30756,3.90,1.75
2015.01.27 21:42:25.600,1.30622,1.30756,1.95,1.75
2015.01.27 21:42:25.677,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:26.255,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:28.078,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:28.635,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:30.013,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:30.561,1.30618,1.30756,1.00,1.75
2015.01.27 21:42:31.096,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:31.685,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:32.289,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:33.124,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:33.634,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:34.135,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:34.697,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:35.211,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:35.822,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:36.353,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:37.050,1.30618,1.30725,1.00,0.37
2015.01.27 21:42:37.765,1.30618,1.30724,1.00,0.37
2015.01.27 21:42:38.579,1.30618,1.30725,1.00,0.37
2015.01.27 21:42:39.086,1.30618,1.30724,1.00,0.37
2015.01.27 21:42:39.785,1.30618,1.30725,1.00,0.37
2015.01.27 21:42:40.403,1.30618,1.30724,1.00,0.37
2015.01.27 21:42:40.702,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:41.216,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:41.776,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:43.805,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:44.821,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:45.705,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:46.237,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:47.000,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:47.051,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:47.611,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:48.124,1.30618,1.30756,1.00,1.37
2015.01.27 21:42:48.174,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:48.881,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:49.414,1.30618,1.3073,1.00,0.37
2015.01.27 21:42:51.021,1.30618,1.30729,1.00,0.37
2015.01.27 21:42:51.744,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:51.998,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:52.861,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:52.967,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:53.680,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:54.192,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:54.693,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:54.921,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:55.428,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:55.944,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:56.151,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:58.409,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:58.916,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:59.428,1.30636,1.30752,1.00,1.37
2015.01.27 21:42:59.939,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:00.458,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:02.589,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:03.351,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:03.961,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:04.470,1.30636,1.30752,1.00,1.37
