2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:43:05.590,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:06.411,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:07.013,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:08.102,1.30636,1.30752,1.00,1.37
2015.01.27 21:43:08.255,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:08.623,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:08.817,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:10.294,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:11.307,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:11.904,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:12.727,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:13.233,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:13.554,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:14.062,1.30633,1.30729,1.00,0.37
2015.01.27 21:43:14.555,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:15.416,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:15.567,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:16.476,1.30633,1.30729,1.00,0.37
2015.01.27 21:43:16.578,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:17.372,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:18.642,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:19.508,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:20.223,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:20.774,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:21.750,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:22.311,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:22.594,1.30633,1.30729,1.00,0.37
2015.01.27 21:43:23.279,1.30633,1.30755,1.00,1.37
2015.01.27 21:43:24.126,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:24.665,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:25.205,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:26.084,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:26.883,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:27.392,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:28.711,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:29.327,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:29.939,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:30.859,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:31.393,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:32.372,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:33.091,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:33.652,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:34.413,1.30632,1.30754,1.00,1.37
2015.01.27 21:43:34.618,1.30623,1.30749,1.00,1.37
2015.01.27 21:43:35.127,1.30623,1.30749,1.00,1.37
2015.01.27 21:43:35.543,1.30623,1.30749,1.00,1.87
2015.01.27 21:43:36.066,1.30623,1.30747,1.00,1.37
2015.01.27 21:43:36.655,1.30623,1.30747,1.00,1.37
2015.01.27 21:43:37.164,1.30623,1.30747,1.00,1.75
2015.01.27 21:43:37.719,1.30623,1.30747,1.00,1.75
2015.01.27 21:43:38.176,1.30623,1.30747,1.00,1.75
2015.01.27 21:43:38.912,1.30623,1.30747,1.00,1.75
2015.01.27 21:43:39.179,1.30623,1.30747,1.00,1.75
2015.01.27 21:43:39.697,1.30623,1.30719,1.00,0.37
2015.01.27 21:43:40.626,1.30623,1.30745,1.00,1.37
2015.01.27 21:43:40.967,1.30623,1.30715,1.00,0.37
2015.01.27 21:43:41.632,1.30623,1.30714,1.00,0.37
2015.01.27 21:43:41.943,1.30623,1.30719,1.00,0.37
2015.01.27 21:43:42.785,1.30623,1.30745,1.00,1.37
2015.01.27 21:43:42.836,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:43.383,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:44.001,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:44.716,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:45.644,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:46.393,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:46.935,1.30619,1.30738,1.95,1.37
2015.01.27 21:43:47.602,1.30617,1.30738,1.95,1.37
2015.01.27 21:43:48.113,1.30616,1.30738,1.00,1.37
2015.01.27 21:43:48.722,1.30616,1.30738,1.00,1.37
2015.01.27 21:43:48.773,1.30616,1.30738,1.00,1.37
2015.01.27 21:43:49.311,1.30616,1.30738,1.00,1.37
2015.01.27 21:43:50.059,1.30616,1.30738,1.00,1.37
2015.01.27 21:43:50.489,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:50.591,1.30609,1.30705,1.50,1.73
2015.01.27 21:43:50.894,1.30623,1.30686,1.00,1.00
2015.01.27 21:43:51.248,1.30626,1.30689,1.00,1.00
2015.01.27 21:43:51.349,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:52.442,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:52.544,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:53.139,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:53.653,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:54.159,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:54.869,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:55.888,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:56.399,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:56.909,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:58.781,1.30609,1.30726,1.00,1.37
2015.01.27 21:43:59.481,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:00.201,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:00.822,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:02.556,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:03.296,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:04.307,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:04.847,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:05.199,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:05.424,1.30609,1.30726,1.00,1.00
2015.01.27 21:44:05.527,1.30609,1.30726,1.00,1.37
2015.01.27 21:44:06.036,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:07.877,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:08.475,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:09.185,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:09.286,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:10.148,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:12.943,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:14.070,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:16.132,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:16.747,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:17.256,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:18.226,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:18.327,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:19.243,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:19.853,1.3061,1.30734,1.00,1.37
2015.01.27 21:44:20.764,1.3061,1.30735,1.00,1.37
2015.01.27 21:44:21.284,1.3061,1.30735,1.00,1.37
2015.01.27 21:44:21.385,1.3061,1.30735,1.00,1.37
2015.01.27 21:44:22.225,1.3061,1.30735,1.00,1.37
2015.01.27 21:44:23.135,1.3061,1.30735,1.00,1.37
2015.01.27 21:44:23.337,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:23.845,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:24.354,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:25.002,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:25.690,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:26.512,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:27.430,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:28.965,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:29.513,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:30.799,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:31.715,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:32.785,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:34.009,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:34.513,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:35.623,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:35.730,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:36.325,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:36.747,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:37.438,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:38.361,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:39.230,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:40.296,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:40.922,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:41.618,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:42.402,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:44.042,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:44.652,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:45.878,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:46.387,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:46.896,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:47.964,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:51.318,1.30613,1.30735,1.00,1.37
2015.01.27 21:44:51.829,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:52.401,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:52.943,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:53.451,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:54.143,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:54.963,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:55.192,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:55.838,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:58.032,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:58.856,1.30612,1.30735,1.00,1.37
2015.01.27 21:44:59.821,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:00.640,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:01.152,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:02.162,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:04.316,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:05.342,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:05.923,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:06.362,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:07.431,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:08.841,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:09.383,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:09.902,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:10.480,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:10.740,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:11.498,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:12.677,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:14.041,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:14.567,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:15.101,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:15.643,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:16.367,1.30612,1.30736,1.00,1.37
2015.01.27 21:45:17.302,1.30612,1.30735,1.00,1.12
2015.01.27 21:45:17.997,1.30612,1.30735,1.00,1.37
2015.01.27 21:45:18.514,1.30612,1.30735,1.00,1.12
2015.01.27 21:45:19.032,1.30612,1.30734,1.00,1.00
2015.01.27 21:45:19.951,1.30612,1.30734,1.00,1.37
2015.01.27 21:45:20.719,1.30612,1.30738,1.00,1.37
2015.01.27 21:45:21.335,1.30612,1.30738,1.00,1.37
2015.01.27 21:45:21.671,1.30607,1.30743,1.00,1.37
2015.01.27 21:45:22.357,1.30607,1.30745,1.00,1.37
2015.01.27 21:45:22.922,1.30607,1.30745,1.00,1.37
2015.01.27 21:45:24.310,1.30607,1.30745,1.00,1.37
2015.01.27 21:45:24.827,1.30607,1.30747,1.00,4.27
2015.01.27 21:45:25.344,1.30607,1.30747,1.00,4.27
2015.01.27 21:45:25.882,1.30607,1.30747,1.00,5.02
2015.01.27 21:45:26.426,1.30607,1.30747,1.00,5.02
2015.01.27 21:45:26.476,1.30607,1.30747,1.00,5.02
2015.01.27 21:45:27.001,1.30607,1.30747,1.00,5.02
2015.01.27 21:45:27.546,1.30607,1.30747,1.00,5.02
2015.01.27 21:45:28.929,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:29.847,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:30.357,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:31.282,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:31.787,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:32.653,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:33.790,1.30607,1.30747,1.00,1.37
2015.01.27 21:45:34.411,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:35.011,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:35.542,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:36.223,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:37.337,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:38.150,1.30607,1.30748,1.37,1.37
2015.01.27 21:45:38.352,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:38.941,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:39.779,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:40.798,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:41.657,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:42.676,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:43.493,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:43.801,1.30612,1.30749,1.00,1.00
2015.01.27 21:45:45.978,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:46.532,1.30612,1.30749,1.00,1.37
2015.01.27 21:45:47.072,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:47.765,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:48.292,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:48.836,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:49.375,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:50.834,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:51.653,1.30612,1.30752,1.00,1.37
2015.01.27 21:45:53.308,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:53.916,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:54.533,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:54.842,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:55.455,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:55.869,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:56.888,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:57.913,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:58.611,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:59.491,1.30613,1.3075,1.00,1.37
2015.01.27 21:45:59.999,1.30613,1.3075,1.00,1.37
2015.01.27 21:46:00.666,1.30613,1.3075,1.00,1.37
2015.01.27 21:46:01.178,1.30613,1.3075,1.00,1.37
2015.01.27 21:46:01.681,1.30613,1.30747,1.00,1.37
2015.01.27 21:46:01.732,1.30612,1.30723,1.00,1.00
2015.01.27 21:46:02.051,1.30628,1.30691,1.00,1.00
2015.01.27 21:46:02.152,1.3063,1.30695,1.00,1.00
2015.01.27 21:46:02.253,1.30633,1.30698,1.00,1.00
2015.01.27 21:46:11.153,1.30635,1.30698,1.00,1.00
2015.01.27 21:46:15.012,1.30633,1.30697,1.00,1.37
2015.01.27 21:46:15.114,1.30606,1.30705,1.75,2.08
2015.01.27 21:46:15.267,1.30623,1.30688,1.00,1.00
2015.01.27 21:46:15.580,1.30625,1.3069,1.00,1.00
2015.01.27 21:46:16.215,1.30627,1.3069,1.00,1.00
2015.01.27 21:46:17.005,1.30623,1.30688,1.00,1.00
2015.01.27 21:46:17.107,1.30616,1.30678,1.12,0.75
2015.01.27 21:46:17.469,1.30596,1.30725,1.75,2.32
2015.01.27 21:46:18.038,1.30596,1.30725,1.75,2.32
2015.01.27 21:46:18.293,1.306,1.307,2.68,1.42
2015.01.27 21:46:18.656,1.30618,1.30681,1.00,1.00
2015.01.27 21:46:19.880,1.30621,1.30684,1.00,1.00
2015.01.27 21:46:31.876,1.30619,1.30684,1.00,1.00
2015.01.27 21:46:33.043,1.30618,1.30681,1.00,1.00
2015.01.27 21:46:33.346,1.30614,1.30677,1.37,1.00
2015.01.27 21:46:33.701,1.3061,1.30675,1.50,1.00
2015.01.27 21:46:33.802,1.3061,1.30675,1.00,1.00
2015.01.27 21:46:33.904,1.3061,1.30675,1.75,1.00
2015.01.27 21:46:34.106,1.30605,1.30668,1.37,1.00
2015.01.27 21:46:34.157,1.30608,1.30671,1.00,1.00
2015.01.27 21:46:34.208,1.30608,1.30671,1.75,1.00
2015.01.27 21:46:34.309,1.30607,1.30672,1.00,1.00
2015.01.27 21:46:34.411,1.30607,1.30672,2.25,1.00
2015.01.27 21:46:34.512,1.30607,1.30691,1.75,1.37
2015.01.27 21:46:34.614,1.30613,1.30678,1.37,1.00
2015.01.27 21:46:35.091,1.30613,1.30678,1.00,1.00
2015.01.27 21:46:35.193,1.30613,1.30678,1.37,1.00
2015.01.27 21:46:36.136,1.30613,1.30678,1.00,1.00
2015.01.27 21:46:36.443,1.30613,1.30678,1.37,1.00
2015.01.27 21:46:37.304,1.30613,1.30678,1.00,1.00
2015.01.27 21:46:37.834,1.30613,1.30678,1.37,1.00
2015.01.27 21:46:42.331,1.30613,1.30678,1.00,1.00
2015.01.27 21:46:44.613,1.30616,1.30681,1.00,0.75
2015.01.27 21:46:53.958,1.30616,1.30679,1.00,1.00
2015.01.27 21:46:54.477,1.30615,1.30678,1.12,1.00
2015.01.27 21:46:55.161,1.3061,1.30696,1.50,1.49
2015.01.27 21:46:55.262,1.30609,1.3071,1.75,1.00
2015.01.27 21:46:55.735,1.30604,1.3071,1.37,1.00
2015.01.27 21:47:01.273,1.30596,1.3071,1.00,1.00
2015.01.27 21:47:01.374,1.30594,1.3071,1.00,1.00
2015.01.27 21:47:01.627,1.30584,1.30704,1.95,1.62
2015.01.27 21:47:01.931,1.30612,1.30677,1.00,1.00
2015.01.27 21:47:02.564,1.30613,1.30678,1.00,1.00
2015.01.27 21:47:09.351,1.30614,1.30677,1.00,1.00
2015.01.27 21:47:15.205,1.30617,1.3068,1.00,1.00
2015.01.27 21:47:24.864,1.30617,1.30682,1.00,1.00
2015.01.27 21:47:28.414,1.30616,1.30681,1.00,1.00
2015.01.27 21:47:29.061,1.30616,1.30679,1.00,1.00
2015.01.27 21:47:30.482,1.30618,1.30681,1.00,1.00
2015.01.27 21:47:31.270,1.30623,1.30685,1.00,1.00
2015.01.27 21:47:31.372,1.30592,1.3071,1.75,1.00
2015.01.27 21:47:32.467,1.30592,1.3071,1.75,1.00
2015.01.27 21:47:32.720,1.30606,1.30726,1.37,1.50
2015.01.27 21:47:32.822,1.30602,1.30732,2.32,2.32
2015.01.27 21:47:32.923,1.30602,1.30746,3.90,1.37
2015.01.27 21:47:32.980,1.30602,1.30746,4.65,1.37
2015.01.27 21:47:33.031,1.30603,1.30746,1.12,1.00
2015.01.27 21:47:33.132,1.30604,1.30746,1.75,1.37
2015.01.27 21:47:33.486,1.30604,1.30746,1.75,1.37
2015.01.27 21:47:34.021,1.30605,1.30746,1.00,1.37
2015.01.27 21:47:34.175,1.30604,1.30746,1.75,1.00
2015.01.27 21:47:34.884,1.30604,1.30746,1.75,1.00
2015.01.27 21:47:35.292,1.30605,1.30746,1.00,1.37
2015.01.27 21:47:35.445,1.30605,1.30746,1.12,1.37
2015.01.27 21:47:36.271,1.30608,1.30746,1.12,1.00
2015.01.27 21:47:38.175,1.30608,1.30746,1.12,1.67
2015.01.27 21:47:38.479,1.30595,1.30716,1.37,1.00
2015.01.27 21:47:38.530,1.30594,1.30716,1.00,1.00
2015.01.27 21:47:38.632,1.30592,1.30716,1.00,1.00
2015.01.27 21:47:38.784,1.30594,1.30694,2.32,1.70
2015.01.27 21:47:39.090,1.30614,1.30677,1.00,1.00
2015.01.27 21:47:47.316,1.30615,1.30678,1.00,1.00
2015.01.27 21:47:53.483,1.30614,1.30677,1.00,1.00
2015.01.27 21:48:00.301,1.30592,1.30714,1.50,1.99
2015.01.27 21:48:00.403,1.30592,1.30716,1.12,1.00
2015.01.27 21:48:00.512,1.30613,1.30675,1.00,0.75
2015.01.27 21:48:01.398,1.30606,1.30671,1.00,1.00
2015.01.27 21:48:04.338,1.30608,1.30671,1.00,1.00
2015.01.27 21:48:07.905,1.30605,1.30669,1.00,1.00
2015.01.27 21:48:09.765,1.30605,1.30668,1.00,1.00
2015.01.27 21:48:11.410,1.30604,1.30667,1.00,1.00
2015.01.27 21:48:17.880,1.30606,1.30669,1.00,1.00
2015.01.27 21:48:20.732,1.30608,1.30671,1.00,1.00
2015.01.27 21:48:24.600,1.30604,1.30667,1.00,1.00
2015.01.27 21:48:38.040,1.30604,1.30669,1.00,1.00
2015.01.27 21:48:38.217,1.30604,1.30667,1.00,1.00
2015.01.27 21:48:44.505,1.30601,1.30666,1.00,1.00
2015.01.27 21:48:44.708,1.30597,1.30662,1.00,1.00
2015.01.27 21:48:45.011,1.306,1.30665,1.00,1.00
2015.01.27 21:48:45.359,1.30603,1.30666,1.00,1.00
2015.01.27 21:48:45.874,1.30604,1.30667,1.00,1.00
2015.01.27 21:48:46.410,1.30603,1.30666,1.00,1.00
2015.01.27 21:49:01.900,1.30602,1.30665,1.00,1.00
2015.01.27 21:49:03.439,1.306,1.30665,1.00,1.00
2015.01.27 21:49:08.947,1.30598,1.30661,1.00,1.00
2015.01.27 21:49:11.770,1.30596,1.30661,1.00,1.00
2015.01.27 21:49:12.035,1.30599,1.30662,1.00,1.00
2015.01.27 21:49:12.137,1.30601,1.30666,1.00,1.00
2015.01.27 21:49:12.238,1.30599,1.30663,1.00,1.00
2015.01.27 21:49:14.416,1.30597,1.3066,1.00,1.00
2015.01.27 21:49:26.507,1.30598,1.30663,1.00,1.00
2015.01.27 21:49:26.659,1.30596,1.30661,1.00,1.00
2015.01.27 21:49:30.813,1.30597,1.3066,1.00,1.00
2015.01.27 21:49:34.685,1.30599,1.30662,1.00,1.00
2015.01.27 21:49:34.756,1.30596,1.30661,1.00,1.00
2015.01.27 21:49:39.160,1.30593,1.30656,1.00,1.00
2015.01.27 21:49:42.134,1.30592,1.30657,1.00,1.00
2015.01.27 21:49:42.606,1.30594,1.30657,1.00,1.00
