2015.01.27 21:00:00.109,1.30747,1.30799,0.75,0.75
2015.01.27 21:49:42.808,1.30596,1.30661,1.00,1.00
2015.01.27 21:49:50.495,1.30599,1.30662,1.00,1.00
2015.01.27 21:49:50.597,1.30596,1.30661,1.00,1.00
2015.01.27 21:49:52.809,1.306,1.30663,1.00,1.00
2015.01.27 21:50:00.276,1.30599,1.30662,1.00,1.00
2015.01.27 21:50:02.856,1.30599,1.30664,1.00,1.00
2015.01.27 21:50:09.959,1.306,1.30665,1.00,1.00
2015.01.27 21:50:10.328,1.30603,1.30666,1.00,1.00
2015.01.27 21:50:18.038,1.30601,1.30666,1.00,1.00
2015.01.27 21:50:18.343,1.30599,1.30662,1.00,1.00
2015.01.27 21:50:19.767,1.306,1.30663,1.00,1.00
2015.01.27 21:50:20.329,1.30594,1.30657,1.00,1.00
2015.01.27 21:50:21.215,1.30593,1.30656,1.00,1.00
2015.01.27 21:50:21.317,1.30589,1.30654,1.00,1.00
2015.01.27 21:50:22.324,1.30589,1.30652,1.00,1.00
2015.01.27 21:50:22.647,1.30587,1.30651,1.00,1.00
2015.01.27 21:50:23.717,1.30588,1.3065,1.00,1.00
2015.01.27 21:50:25.250,1.30586,1.3065,1.00,1.00
2015.01.27 21:50:25.510,1.30589,1.30652,1.00,1.00
2015.01.27 21:50:26.384,1.30588,1.30653,1.00,1.00
2015.01.27 21:50:26.721,1.30592,1.30655,1.00,1.00
2015.01.27 21:50:27.710,1.30593,1.30658,1.00,1.00
2015.01.27 21:50:28.549,1.30592,1.30657,1.00,1.00
2015.01.27 21:50:31.676,1.30591,1.30656,1.00,1.00
2015.01.27 21:50:31.777,1.30591,1.3065,1.00,1.00
2015.01.27 21:50:31.881,1.30583,1.30644,1.00,1.00
2015.01.27 21:50:31.982,1.30583,1.30644,1.50,1.00
2015.01.27 21:50:32.094,1.3058,1.30644,1.00,1.00
2015.01.27 21:50:32.196,1.30579,1.30637,1.00,1.00
2015.01.27 21:50:32.710,1.3058,1.30637,1.00,1.00
2015.01.27 21:50:34.643,1.30575,1.30637,1.00,1.00
2015.01.27 21:50:34.694,1.30575,1.3064,1.00,1.00
2015.01.27 21:50:34.745,1.30578,1.30641,1.00,1.00
2015.01.27 21:50:35.275,1.30579,1.30641,1.00,1.00
2015.01.27 21:50:36.849,1.30577,1.30641,1.00,1.00
2015.01.27 21:50:38.131,1.30575,1.3064,1.00,1.00
2015.01.27 21:50:38.485,1.30573,1.30638,1.00,1.00
2015.01.27 21:50:39.105,1.30573,1.30635,1.00,1.00
2015.01.27 21:50:39.415,1.30577,1.30635,1.00,1.00
2015.01.27 21:50:39.934,1.30576,1.30635,1.00,1.00
2015.01.27 21:50:40.882,1.30574,1.30635,1.00,1.00
2015.01.27 21:50:41.490,1.30574,1.30632,1.00,1.00
2015.01.27 21:50:41.750,1.30572,1.30632,1.00,1.00
2015.01.27 21:50:41.902,1.30577,1.30632,1.00,1.00
2015.01.27 21:50:42.422,1.30578,1.30632,1.00,1.00
2015.01.27 21:50:42.692,1.30582,1.3064,1.00,1.00
2015.01.27 21:50:43.444,1.30588,1.30651,1.75,1.00
2015.01.27 21:50:43.646,1.30613,1.30678,1.00,1.00
2015.01.27 21:50:43.849,1.3059,1.30693,1.82,2.04
2015.01.27 21:50:43.900,1.30588,1.30693,1.00,1.00
2015.01.27 21:50:44.001,1.30581,1.30693,1.37,1.00
2015.01.27 21:50:44.052,1.30573,1.30693,5.40,1.00
2015.01.27 21:50:44.103,1.3059,1.30672,1.74,1.00
2015.01.27 21:50:44.406,1.30602,1.30665,1.00,1.00
2015.01.27 21:50:44.507,1.30592,1.30657,1.00,1.00
2015.01.27 21:50:44.765,1.30582,1.30672,1.37,1.37
2015.01.27 21:50:44.816,1.30582,1.30674,1.00,1.56
2015.01.27 21:50:45.126,1.30592,1.30655,1.00,1.00
2015.01.27 21:50:45.269,1.30589,1.30654,1.00,1.00
2015.01.27 21:50:46.397,1.30594,1.30657,1.00,1.00
2015.01.27 21:50:46.730,1.30579,1.30681,1.87,1.68
2015.01.27 21:50:46.781,1.30583,1.3069,1.42,1.29
2015.01.27 21:50:46.832,1.30602,1.30667,1.00,1.00
2015.01.27 21:50:47.918,1.30604,1.30669,1.00,1.00
2015.01.27 21:50:51.246,1.30603,1.30666,1.00,1.00
2015.01.27 21:50:54.305,1.30578,1.30698,1.37,1.00
2015.01.27 21:50:54.910,1.30576,1.30698,1.37,1.00
2015.01.27 21:50:55.194,1.30575,1.30698,1.37,1.00
2015.01.27 21:50:55.499,1.30605,1.3067,1.00,1.00
2015.01.27 21:50:56.419,1.30607,1.30672,1.00,1.00
2015.01.27 21:50:58.033,1.30601,1.30666,1.00,1.00
2015.01.27 21:50:58.337,1.30599,1.30664,1.00,1.00
2015.01.27 21:50:59.482,1.30599,1.30662,1.00,1.00
2015.01.27 21:51:04.519,1.30597,1.30662,1.00,1.00
2015.01.27 21:51:10.459,1.30596,1.30661,1.00,1.00
2015.01.27 21:51:14.312,1.30596,1.30659,1.00,1.00
2015.01.27 21:51:24.237,1.30596,1.30661,1.00,1.00
2015.01.27 21:51:51.157,1.30596,1.30659,1.00,1.00
2015.01.27 21:52:00.446,1.30596,1.30659,1.00,1.37
2015.01.27 21:52:00.548,1.30585,1.3065,1.00,1.00
2015.01.27 21:52:02.425,1.30573,1.30668,1.37,1.01
2015.01.27 21:52:02.476,1.30573,1.30664,1.37,1.09
2015.01.27 21:52:02.847,1.30583,1.30648,1.00,1.00
2015.01.27 21:52:04.093,1.30582,1.30645,1.00,1.00
2015.01.27 21:52:06.359,1.30579,1.30642,1.00,1.00
2015.01.27 21:52:09.789,1.30577,1.30641,1.00,1.00
2015.01.27 21:52:28.123,1.30575,1.3064,1.00,1.00
2015.01.27 21:52:28.733,1.30578,1.3064,1.00,1.00
2015.01.27 21:52:33.307,1.30575,1.3064,1.00,1.00
2015.01.27 21:52:34.617,1.30577,1.30642,1.00,1.00
2015.01.27 21:52:44.516,1.30576,1.30641,1.00,1.00
2015.01.27 21:52:52.096,1.30578,1.30641,1.00,1.00
2015.01.27 21:52:58.256,1.30577,1.3064,1.00,1.00
2015.01.27 21:53:02.005,1.30575,1.30637,1.00,1.00
2015.01.27 21:53:03.437,1.30573,1.30636,1.00,1.00
2015.01.27 21:53:10.380,1.30572,1.30637,1.00,1.00
2015.01.27 21:53:12.711,1.30571,1.30634,1.00,1.00
2015.01.27 21:53:13.019,1.30569,1.30632,1.00,1.00
2015.01.27 21:53:13.120,1.30569,1.30634,1.00,1.00
2015.01.27 21:53:13.623,1.30568,1.30633,1.00,1.00
2015.01.27 21:53:16.296,1.3057,1.30633,1.00,1.00
2015.01.27 21:53:16.802,1.30569,1.30632,1.00,1.00
2015.01.27 21:53:17.107,1.30564,1.30627,1.00,1.00
2015.01.27 21:53:17.636,1.30566,1.30629,1.00,1.00
2015.01.27 21:53:18.178,1.30567,1.30632,1.00,1.00
2015.01.27 21:53:22.498,1.30564,1.30629,1.00,1.00
2015.01.27 21:53:24.129,1.30566,1.30631,1.00,1.00
2015.01.27 21:53:26.983,1.30568,1.30631,1.00,1.00
2015.01.27 21:53:38.448,1.30567,1.30632,1.00,1.00
2015.01.27 21:53:38.766,1.30565,1.3063,1.00,1.00
2015.01.27 21:53:41.404,1.30567,1.30632,1.00,1.00
2015.01.27 21:53:41.758,1.30566,1.30629,1.00,1.00
2015.01.27 21:53:50.182,1.30565,1.3063,1.00,1.00
2015.01.27 21:53:52.379,1.30568,1.30631,1.00,1.00
2015.01.27 21:53:52.531,1.30565,1.3063,1.00,1.00
2015.01.27 21:53:54.604,1.30567,1.30632,1.00,1.00
2015.01.27 21:53:54.910,1.30566,1.30629,1.00,1.00
2015.01.27 21:54:11.976,1.30563,1.30627,1.00,1.00
2015.01.27 21:54:12.178,1.30561,1.30626,1.00,1.00
2015.01.27 21:54:16.620,1.30562,1.30627,1.00,1.00
2015.01.27 21:54:25.622,1.30566,1.30629,1.00,1.00
2015.01.27 21:54:27.062,1.30568,1.3063,1.00,1.00
2015.01.27 21:54:30.129,1.30564,1.30627,1.00,1.00
2015.01.27 21:54:30.230,1.30561,1.30626,1.00,1.00
2015.01.27 21:54:30.747,1.3056,1.30625,1.00,1.00
2015.01.27 21:54:36.078,1.30562,1.30627,1.00,1.00
2015.01.27 21:54:46.964,1.3056,1.30623,1.00,1.00
2015.01.27 21:54:53.887,1.3056,1.30625,1.00,1.00
2015.01.27 21:54:55.762,1.30561,1.30624,1.00,1.00
2015.01.27 21:55:00.616,1.30559,1.30624,1.00,1.00
2015.01.27 21:55:01.476,1.30559,1.30622,1.00,1.00
2015.01.27 21:55:03.010,1.30561,1.30624,1.00,1.00
2015.01.27 21:55:04.234,1.30562,1.30625,1.00,1.00
2015.01.27 21:55:05.900,1.3055,1.30637,1.37,1.37
2015.01.27 21:55:05.951,1.3055,1.30637,1.37,1.37
2015.01.27 21:55:06.333,1.3056,1.30625,1.00,1.00
2015.01.27 21:55:40.849,1.3056,1.30623,1.00,1.00
2015.01.27 21:55:45.267,1.30558,1.30623,1.00,1.00
2015.01.27 21:55:50.408,1.30559,1.30622,1.00,1.00
2015.01.27 21:56:21.563,1.30556,1.3062,1.00,1.00
2015.01.27 21:56:22.777,1.30558,1.30623,1.00,1.00
2015.01.27 21:56:22.879,1.30556,1.3062,1.00,1.00
2015.01.27 21:56:35.788,1.30577,1.3062,1.00,1.00
2015.01.27 21:56:35.839,1.30577,1.30622,1.00,1.00
2015.01.27 21:56:36.011,1.30557,1.30622,1.00,1.00
2015.01.27 21:56:36.537,1.30554,1.30616,1.00,1.00
2015.01.27 21:56:36.742,1.30555,1.3062,1.00,1.00
2015.01.27 21:56:36.844,1.30558,1.30621,1.00,1.00
2015.01.27 21:56:38.153,1.30552,1.30615,1.00,1.00
2015.01.27 21:56:38.502,1.30547,1.30607,1.00,1.00
2015.01.27 21:56:38.705,1.30552,1.30615,1.00,1.00
2015.01.27 21:56:38.756,1.30555,1.30615,1.00,1.00
2015.01.27 21:56:38.807,1.30555,1.30628,1.00,1.00
2015.01.27 21:56:38.858,1.30546,1.30628,1.00,1.00
2015.01.27 21:56:39.263,1.3055,1.30628,1.00,1.00
2015.01.27 21:56:39.466,1.30548,1.30628,1.00,1.00
2015.01.27 21:56:45.401,1.30546,1.30628,1.00,1.00
2015.01.27 21:56:45.553,1.30551,1.30627,1.00,1.00
2015.01.27 21:56:45.756,1.30546,1.30627,1.00,1.37
2015.01.27 21:56:45.857,1.30551,1.30613,1.00,1.00
2015.01.27 21:57:01.032,1.30551,1.30614,1.00,1.00
2015.01.27 21:57:01.509,1.30554,1.30613,1.00,1.00
2015.01.27 21:57:02.529,1.30554,1.30614,1.00,1.00
2015.01.27 21:57:04.255,1.30552,1.30614,1.00,1.00
2015.01.27 21:57:04.824,1.30552,1.30613,1.00,1.00
2015.01.27 21:57:05.026,1.30552,1.30617,1.00,1.00
2015.01.27 21:57:05.180,1.30552,1.30613,1.00,1.00
2015.01.27 21:57:05.683,1.30552,1.30614,1.00,1.00
2015.01.27 21:57:10.650,1.30552,1.30609,1.00,1.00
2015.01.27 21:57:10.702,1.30548,1.30609,1.00,1.00
2015.01.27 21:57:10.854,1.30545,1.30608,1.00,1.00
2015.01.27 21:57:11.057,1.30545,1.3061,1.00,1.00
2015.01.27 21:57:15.461,1.3054,1.30605,1.00,1.00
2015.01.27 21:57:15.765,1.30536,1.30598,1.00,1.00
2015.01.27 21:57:21.302,1.30532,1.30597,1.00,1.00
2015.01.27 21:57:21.403,1.3053,1.30593,1.00,1.00
2015.01.27 21:57:23.396,1.3053,1.30593,1.37,1.00
2015.01.27 21:57:23.598,1.3053,1.30593,1.00,1.00
2015.01.27 21:57:24.608,1.30527,1.30592,1.00,1.00
2015.01.27 21:57:24.721,1.30525,1.30588,1.00,1.00
2015.01.27 21:57:25.334,1.30524,1.30587,1.00,1.00
2015.01.27 21:57:25.587,1.305,1.3058,1.06,1.00
2015.01.27 21:57:25.638,1.305,1.30577,1.06,1.00
2015.01.27 21:57:25.689,1.30483,1.30558,1.00,1.00
2015.01.27 21:57:25.791,1.30477,1.30558,1.00,1.00
2015.01.27 21:57:25.892,1.30476,1.30553,1.00,1.00
2015.01.27 21:57:26.196,1.3051,1.30552,0.75,1.00
2015.01.27 21:57:26.399,1.30429,1.30552,1.37,1.00
2015.01.27 21:57:26.904,1.30468,1.30552,1.00,1.00
2015.01.27 21:57:27.207,1.30443,1.30553,1.00,1.00
2015.01.27 21:57:27.309,1.3043,1.30553,1.37,1.00
2015.01.27 21:57:29.644,1.30472,1.30553,1.00,1.00
2015.01.27 21:57:29.695,1.30472,1.30565,1.00,1.50
2015.01.27 21:57:29.951,1.30469,1.30565,1.00,1.00
2015.01.27 21:57:30.157,1.30475,1.30565,1.00,1.00
2015.01.27 21:57:30.923,1.30477,1.30565,1.00,1.50
2015.01.27 21:57:33.171,1.30476,1.30569,1.00,2.32
2015.01.27 21:57:34.106,1.30476,1.30569,1.00,2.32
2015.01.27 21:57:34.870,1.30475,1.30569,1.00,2.32
2015.01.27 21:57:35.379,1.30474,1.30569,1.00,2.32
2015.01.27 21:57:35.889,1.30474,1.30569,1.00,2.32
2015.01.27 21:57:36.243,1.30474,1.30569,1.00,2.32
2015.01.27 21:57:36.880,1.30475,1.30569,1.00,1.95
2015.01.27 21:57:37.250,1.30473,1.30569,1.00,1.95
2015.01.27 21:57:37.861,1.30474,1.30569,1.00,2.32
2015.01.27 21:57:38.267,1.30474,1.30569,1.00,2.32
2015.01.27 21:57:38.590,1.30428,1.30569,1.00,2.32
2015.01.27 21:57:38.665,1.3047,1.30569,1.00,2.32
2015.01.27 21:57:38.716,1.3047,1.30569,1.00,1.95
2015.01.27 21:57:38.766,1.30473,1.30569,1.00,1.95
2015.01.27 21:57:40.588,1.30475,1.30569,1.00,1.95
2015.01.27 21:57:41.925,1.30459,1.30569,1.00,1.95
2015.01.27 21:57:42.896,1.30432,1.30569,1.00,1.95
2015.01.27 21:57:43.249,1.30422,1.30569,1.12,1.95
2015.01.27 21:57:43.350,1.30471,1.30569,1.00,1.95
2015.01.27 21:57:43.452,1.30469,1.30569,1.00,1.95
2015.01.27 21:57:43.553,1.30475,1.30569,1.00,1.95
2015.01.27 21:57:43.654,1.30473,1.30569,1.00,1.95
2015.01.27 21:57:44.565,1.30474,1.30569,1.00,1.95
2015.01.27 21:57:44.768,1.30457,1.30569,1.00,1.95
2015.01.27 21:57:45.833,1.30456,1.30581,1.00,1.95
2015.01.27 21:57:47.548,1.3043,1.30581,1.95,1.95
2015.01.27 21:57:48.676,1.3043,1.30581,2.32,1.95
2015.01.27 21:57:49.166,1.30477,1.30581,1.00,1.95
2015.01.27 21:57:49.791,1.30465,1.30581,1.00,1.95
2015.01.27 21:57:49.893,1.30452,1.30581,1.00,1.95
2015.01.27 21:57:49.971,1.30443,1.30581,1.00,1.95
2015.01.27 21:57:51.048,1.30443,1.30581,1.00,2.32
2015.01.27 21:57:51.380,1.30441,1.30581,1.00,2.32
2015.01.27 21:57:52.015,1.30441,1.30581,1.00,2.32
2015.01.27 21:57:52.066,1.30441,1.30581,1.00,1.95
2015.01.27 21:57:52.603,1.30443,1.30581,1.00,1.95
2015.01.27 21:57:53.130,1.30444,1.30581,1.00,1.95
2015.01.27 21:57:54.538,1.30436,1.30581,1.37,1.95
2015.01.27 21:57:55.196,1.30436,1.30581,1.12,1.95
2015.01.27 21:57:55.711,1.3043,1.30581,2.32,1.95
2015.01.27 21:57:56.319,1.3043,1.30581,2.32,1.95
2015.01.27 21:57:57.127,1.3043,1.30581,2.32,1.95
2015.01.27 21:57:57.333,1.3047,1.30581,1.00,2.32
2015.01.27 21:57:57.869,1.30471,1.30581,1.00,2.32
2015.01.27 21:57:58.403,1.30471,1.30581,1.00,1.95
2015.01.27 21:57:58.860,1.30469,1.30581,1.00,1.95
2015.01.27 21:57:59.270,1.30474,1.30581,1.00,1.95
2015.01.27 21:58:00.490,1.30475,1.30581,1.00,1.95
2015.01.27 21:58:00.780,1.30467,1.30581,1.00,1.95
2015.01.27 21:58:01.881,1.30466,1.30581,1.00,1.95
2015.01.27 21:58:04.062,1.30465,1.30581,1.00,1.95
2015.01.27 21:58:04.414,1.30524,1.30581,1.00,1.95
2015.01.27 21:58:04.465,1.30524,1.3059,1.00,1.05
2015.01.27 21:58:04.516,1.30508,1.30606,1.95,2.22
2015.01.27 21:58:04.617,1.30516,1.30615,2.00,1.00
2015.01.27 21:58:04.668,1.30482,1.30618,1.00,1.37
2015.01.27 21:58:05.639,1.30482,1.30607,1.00,1.95
2015.01.27 21:58:07.314,1.30481,1.30607,1.00,3.90
2015.01.27 21:58:08.176,1.30481,1.30607,1.00,4.27
2015.01.27 21:58:08.482,1.30483,1.30607,1.00,4.27
2015.01.27 21:58:09.091,1.30483,1.30607,1.00,4.27
2015.01.27 21:58:09.293,1.30483,1.30607,1.00,4.27
2015.01.27 21:58:09.394,1.30477,1.30607,1.00,4.27
2015.01.27 21:58:09.445,1.30463,1.30607,1.00,4.27
2015.01.27 21:58:09.546,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:10.520,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:11.256,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:11.979,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:12.489,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:13.550,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:14.448,1.30456,1.30607,4.27,4.27
2015.01.27 21:58:14.972,1.30456,1.30607,3.90,4.27
2015.01.27 21:58:15.582,1.30456,1.30607,4.27,4.27
2015.01.27 21:58:15.998,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:16.544,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:17.469,1.3048,1.30607,1.00,4.27
2015.01.27 21:58:17.520,1.3048,1.30607,1.00,4.27
2015.01.27 21:58:18.058,1.30481,1.30607,1.00,4.27
2015.01.27 21:58:18.563,1.3048,1.30607,1.00,4.27
2015.01.27 21:58:18.870,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:19.481,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:19.538,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:19.639,1.30479,1.30607,1.00,4.27
2015.01.27 21:58:19.993,1.30484,1.30607,1.00,4.27
2015.01.27 21:58:20.198,1.3048,1.30607,1.00,4.27
2015.01.27 21:58:20.542,1.30487,1.30607,1.00,4.27
2015.01.27 21:58:20.863,1.30487,1.30607,1.00,4.27
2015.01.27 21:58:21.509,1.30487,1.30607,1.00,4.27
2015.01.27 21:58:21.860,1.30489,1.30607,1.00,4.27
2015.01.27 21:58:22.494,1.30489,1.30607,1.00,4.27
2015.01.27 21:58:22.750,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:23.261,1.30482,1.30607,1.00,4.27
2015.01.27 21:58:23.949,1.30493,1.30607,1.00,4.27
2015.01.27 21:58:24.253,1.30498,1.30607,1.00,4.27
2015.01.27 21:58:24.303,1.30498,1.30607,1.00,4.27
2015.01.27 21:58:24.354,1.30483,1.30607,1.00,4.27
2015.01.27 21:58:24.505,1.30483,1.30607,1.00,4.27
2015.01.27 21:58:24.556,1.30481,1.30607,1.00,4.27
2015.01.27 21:58:24.738,1.30484,1.30607,1.00,4.27
2015.01.27 21:58:25.142,1.30472,1.30607,1.00,4.27
2015.01.27 21:58:25.629,1.30472,1.30607,1.00,4.27
2015.01.27 21:58:25.680,1.30472,1.30601,1.00,1.95
2015.01.27 21:58:27.455,1.30497,1.30601,1.00,3.90
2015.01.27 21:58:28.060,1.30498,1.30601,1.00,3.90
2015.01.27 21:58:28.372,1.30496,1.30601,1.00,4.27
2015.01.27 21:58:28.678,1.3049,1.30601,1.00,4.27
2015.01.27 21:58:28.779,1.30481,1.30601,1.00,4.27
2015.01.27 21:58:29.109,1.30481,1.30601,1.00,3.90
2015.01.27 21:58:30.920,1.30469,1.30601,1.00,3.90
2015.01.27 21:58:31.122,1.30467,1.30601,1.00,3.90
2015.01.27 21:58:31.227,1.30467,1.30601,1.00,4.27
2015.01.27 21:58:32.557,1.30467,1.30601,1.00,3.90
2015.01.27 21:58:33.620,1.30465,1.30601,1.00,3.90
2015.01.27 21:58:34.843,1.3048,1.30601,1.00,3.90
2015.01.27 21:58:36.048,1.30497,1.30601,1.00,3.90
2015.01.27 21:58:36.563,1.30498,1.30601,1.00,3.90
2015.01.27 21:58:38.945,1.30482,1.30601,1.00,3.90
2015.01.27 21:58:39.147,1.3048,1.30601,1.00,3.90
2015.01.27 21:58:39.730,1.30481,1.30601,1.00,3.90
2015.01.27 21:58:45.475,1.30478,1.30601,1.00,3.90
2015.01.27 21:58:45.788,1.30466,1.30601,1.00,3.90
2015.01.27 21:58:46.493,1.30481,1.30601,1.00,3.90
2015.01.27 21:58:47.030,1.3048,1.30601,1.00,3.90
2015.01.27 21:58:47.758,1.3048,1.30607,1.95,1.05
2015.01.27 21:58:47.809,1.30524,1.30607,0.75,1.05
2015.01.27 21:58:47.864,1.30524,1.3063,1.00,1.37
2015.01.27 21:58:47.965,1.30524,1.30634,1.00,1.37
2015.01.27 21:58:48.504,1.30524,1.30641,1.00,1.75
2015.01.27 21:58:49.016,1.30524,1.3064,1.00,1.75
2015.01.27 21:58:49.630,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:50.458,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:50.635,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:51.279,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:52.059,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:52.567,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:53.598,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:54.109,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:54.647,1.30524,1.30642,1.00,1.12
2015.01.27 21:58:54.806,1.3053,1.30642,1.00,1.12
2015.01.27 21:58:55.349,1.3053,1.30642,1.00,1.12
2015.01.27 21:58:56.226,1.3053,1.30642,1.00,1.12
2015.01.27 21:58:56.632,1.30518,1.30642,1.00,1.12
2015.01.27 21:58:56.735,1.30518,1.30642,1.00,1.12
2015.01.27 21:58:57.242,1.30518,1.30642,1.00,1.12
2015.01.27 21:58:57.802,1.30521,1.30642,1.00,1.12
2015.01.27 21:58:57.853,1.30522,1.30642,1.00,1.12
2015.01.27 21:58:57.904,1.30517,1.30642,1.87,1.12
2015.01.27 21:58:58.408,1.30517,1.30642,1.87,1.12
2015.01.27 21:58:58.510,1.30519,1.30642,1.00,1.12
2015.01.27 21:58:58.918,1.30519,1.30642,1.00,1.12
2015.01.27 21:58:59.686,1.30518,1.30642,1.00,1.12
2015.01.27 21:59:00.219,1.30517,1.30651,1.12,1.75
2015.01.27 21:59:00.321,1.30517,1.30647,1.37,1.12
2015.01.27 21:59:00.864,1.30517,1.30647,1.00,1.12
2015.01.27 21:59:01.339,1.30516,1.3065,1.00,1.37
2015.01.27 21:59:01.440,1.30507,1.30655,1.37,2.32
2015.01.27 21:59:01.558,1.30504,1.30655,1.95,2.32
2015.01.27 21:59:11.964,1.30515,1.30625,1.95,0.37
2015.01.27 21:59:12.810,1.30515,1.30624,1.95,0.37
2015.01.27 21:59:13.260,1.3052,1.30624,1.95,0.37
