2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:00:00.263,1.26256,1.2632,1.37,1.00
2015.02.03 02:00:00.314,1.26256,1.26317,1.37,1.00
2015.02.03 02:00:00.365,1.26252,1.26317,1.37,1.00
2015.02.03 02:00:00.467,1.2625,1.26316,1.37,1.00
2015.02.03 02:00:00.569,1.26252,1.26316,1.37,1.00
2015.02.03 02:00:00.673,1.2624,1.26313,1.37,1.00
2015.02.03 02:00:00.977,1.26236,1.26311,1.37,1.00
2015.02.03 02:00:01.284,1.26236,1.26313,1.87,1.00
2015.02.03 02:00:01.590,1.26237,1.26312,1.37,1.00
2015.02.03 02:00:01.818,1.26236,1.26312,1.37,1.00
2015.02.03 02:00:02.225,1.26232,1.26308,1.37,1.00
2015.02.03 02:00:02.530,1.26231,1.26305,1.37,1.00
2015.02.03 02:00:02.581,1.26234,1.26309,1.37,1.00
2015.02.03 02:00:02.682,1.26264,1.26309,0.37,1.00
2015.02.03 02:00:03.493,1.26246,1.26307,1.37,1.00
2015.02.03 02:00:03.645,1.26247,1.26306,1.37,1.00
2015.02.03 02:00:03.797,1.26242,1.26304,1.37,1.00
2015.02.03 02:00:04.891,1.26242,1.26304,1.37,1.00
2015.02.03 02:00:05.513,1.26241,1.26303,1.37,1.00
2015.02.03 02:00:08.056,1.26241,1.26303,1.37,1.00
2015.02.03 02:00:08.157,1.26236,1.26304,1.37,1.00
2015.02.03 02:00:08.509,1.2623,1.26304,1.37,1.00
2015.02.03 02:00:09.696,1.2623,1.26304,1.37,1.00
2015.02.03 02:00:10.259,1.2623,1.26304,1.87,1.00
2015.02.03 02:00:10.802,1.2623,1.26304,1.37,1.00
2015.02.03 02:00:11.778,1.2623,1.26304,1.37,1.00
2015.02.03 02:00:11.888,1.2623,1.26304,1.37,1.00
2015.02.03 02:00:12.453,1.2623,1.26302,1.37,1.00
2015.02.03 02:00:12.554,1.26223,1.26297,1.37,1.50
2015.02.03 02:00:12.817,1.2622,1.26297,1.37,1.00
2015.02.03 02:00:13.025,1.2622,1.26297,1.37,1.00
2015.02.03 02:00:13.126,1.26223,1.26297,1.37,1.00
2015.02.03 02:00:13.329,1.26223,1.26297,1.37,1.00
2015.02.03 02:00:13.539,1.26223,1.26297,1.37,1.00
2015.02.03 02:00:13.843,1.26215,1.26291,1.37,1.00
2015.02.03 02:00:14.314,1.26216,1.26291,1.37,1.50
2015.02.03 02:00:15.195,1.26214,1.26291,1.37,1.50
2015.02.03 02:00:15.347,1.26211,1.26289,1.37,1.00
2015.02.03 02:00:15.651,1.26208,1.26281,1.37,1.00
2015.02.03 02:00:16.107,1.26208,1.26283,1.37,1.00
2015.02.03 02:00:16.310,1.26207,1.26284,1.37,1.00
2015.02.03 02:00:17.949,1.26213,1.26284,1.37,1.00
2015.02.03 02:00:18.000,1.26203,1.26278,1.87,1.00
2015.02.03 02:00:18.305,1.2621,1.26282,1.37,1.00
2015.02.03 02:00:18.406,1.2621,1.26286,1.37,1.50
2015.02.03 02:00:18.714,1.2621,1.2629,1.37,1.00
2015.02.03 02:00:21.487,1.26211,1.2629,1.37,1.00
2015.02.03 02:00:22.027,1.26211,1.26291,1.37,1.00
2015.02.03 02:00:22.490,1.26211,1.26291,1.37,1.00
2015.02.03 02:00:24.317,1.2621,1.26291,1.37,1.00
2015.02.03 02:00:24.470,1.26212,1.26288,1.37,1.00
2015.02.03 02:00:24.774,1.26212,1.26288,1.37,1.00
2015.02.03 02:00:25.079,1.26212,1.26286,1.37,1.00
2015.02.03 02:00:25.684,1.26215,1.26288,1.37,1.00
2015.02.03 02:00:25.786,1.26215,1.26288,1.37,1.00
2015.02.03 02:00:25.989,1.26216,1.2629,1.37,1.00
2015.02.03 02:00:26.345,1.26244,1.2629,0.37,1.00
2015.02.03 02:00:26.852,1.26226,1.2629,1.37,1.00
2015.02.03 02:00:27.846,1.26225,1.26289,1.37,1.00
2015.02.03 02:00:28.150,1.26225,1.26285,1.37,1.00
2015.02.03 02:00:28.201,1.26225,1.26289,1.37,1.00
2015.02.03 02:00:28.403,1.26225,1.26289,1.37,1.00
2015.02.03 02:00:28.505,1.26244,1.26289,0.37,1.00
2015.02.03 02:00:28.758,1.2623,1.26291,1.37,1.00
2015.02.03 02:00:28.960,1.26248,1.26291,0.37,1.00
2015.02.03 02:00:29.061,1.2623,1.26291,1.37,1.00
2015.02.03 02:00:29.315,1.26249,1.26291,0.37,1.00
2015.02.03 02:00:29.517,1.26229,1.26291,1.37,1.00
2015.02.03 02:00:29.719,1.26249,1.26291,0.37,1.00
2015.02.03 02:00:29.972,1.2623,1.26291,1.37,1.00
2015.02.03 02:00:30.276,1.26248,1.26291,0.37,1.00
2015.02.03 02:00:30.377,1.2623,1.26292,1.37,1.00
2015.02.03 02:00:31.157,1.2622,1.26292,1.37,1.00
2015.02.03 02:00:31.368,1.26227,1.26292,1.37,1.00
2015.02.03 02:00:31.470,1.26226,1.26292,1.37,1.00
2015.02.03 02:00:31.724,1.2623,1.26292,1.37,1.00
2015.02.03 02:00:31.926,1.26249,1.26292,0.37,1.00
2015.02.03 02:00:32.128,1.26229,1.26292,1.37,1.00
2015.02.03 02:00:32.281,1.26248,1.26292,0.37,1.00
2015.02.03 02:00:32.483,1.26229,1.26292,1.37,1.00
2015.02.03 02:00:32.686,1.26248,1.26292,0.37,1.00
2015.02.03 02:00:32.910,1.2623,1.26292,1.37,1.00
2015.02.03 02:00:33.146,1.26248,1.26292,0.37,1.00
2015.02.03 02:00:33.349,1.26229,1.26291,1.37,1.00
2015.02.03 02:00:33.605,1.26248,1.26291,0.37,1.00
2015.02.03 02:00:33.810,1.26229,1.26291,1.37,1.00
2015.02.03 02:00:34.168,1.26232,1.26293,1.37,1.00
2015.02.03 02:00:34.219,1.26232,1.26297,1.37,1.00
2015.02.03 02:00:34.370,1.2624,1.26301,1.37,1.00
2015.02.03 02:00:34.472,1.2624,1.26306,1.37,1.00
2015.02.03 02:00:34.775,1.26238,1.26306,1.37,1.00
2015.02.03 02:00:34.878,1.26242,1.26306,1.37,1.00
2015.02.03 02:00:34.988,1.26236,1.26306,1.37,1.00
2015.02.03 02:00:35.333,1.26241,1.26306,1.37,1.00
2015.02.03 02:00:36.325,1.2624,1.26306,1.37,1.00
2015.02.03 02:00:37.122,1.26235,1.26306,1.37,1.00
2015.02.03 02:00:37.224,1.26233,1.26306,1.37,1.00
2015.02.03 02:00:37.848,1.26239,1.26306,1.37,1.00
2015.02.03 02:00:40.158,1.26234,1.26306,1.37,1.00
2015.02.03 02:00:44.788,1.26236,1.26306,1.37,1.00
2015.02.03 02:00:51.817,1.26233,1.26303,1.37,1.00
2015.02.03 02:00:52.120,1.26243,1.26303,1.37,1.00
2015.02.03 02:00:52.171,1.26243,1.26303,1.37,1.00
2015.02.03 02:00:52.378,1.26262,1.26303,0.37,1.00
2015.02.03 02:00:52.735,1.26241,1.26302,1.37,1.00
2015.02.03 02:00:52.836,1.26238,1.26301,1.37,1.00
2015.02.03 02:00:52.937,1.26238,1.26295,1.37,1.00
2015.02.03 02:00:53.797,1.26236,1.26295,1.37,1.00
2015.02.03 02:00:54.280,1.26232,1.26283,1.37,1.37
2015.02.03 02:00:54.586,1.26237,1.26275,1.37,1.00
2015.02.03 02:00:55.266,1.26236,1.26281,1.37,1.00
2015.02.03 02:00:55.367,1.2624,1.26286,1.37,2.25
2015.02.03 02:00:55.671,1.2624,1.26287,1.37,1.00
2015.02.03 02:00:55.823,1.2623,1.26299,1.37,1.00
2015.02.03 02:00:55.925,1.26236,1.26302,1.37,1.00
2015.02.03 02:00:56.026,1.26236,1.26304,1.37,1.00
2015.02.03 02:00:56.230,1.26237,1.263,1.37,1.00
2015.02.03 02:00:56.332,1.26228,1.26294,1.37,1.00
2015.02.03 02:00:56.838,1.26233,1.26294,1.37,1.00
2015.02.03 02:00:56.889,1.26233,1.26297,1.37,1.00
2015.02.03 02:01:01.212,1.26226,1.26297,1.37,1.00
2015.02.03 02:01:01.314,1.26234,1.26297,1.37,1.00
2015.02.03 02:01:01.618,1.26227,1.26296,1.37,1.00
2015.02.03 02:01:01.720,1.26232,1.26302,1.37,1.00
2015.02.03 02:01:02.023,1.26241,1.263,1.37,1.00
2015.02.03 02:01:02.176,1.26241,1.263,1.37,1.00
2015.02.03 02:01:02.278,1.2624,1.263,1.37,1.00
2015.02.03 02:01:03.080,1.26238,1.26298,1.37,1.00
2015.02.03 02:01:03.946,1.26237,1.26298,1.37,1.00
2015.02.03 02:01:04.048,1.26253,1.26298,0.37,1.00
2015.02.03 02:01:04.911,1.26228,1.26298,1.37,1.00
2015.02.03 02:01:05.063,1.26238,1.26298,1.37,1.00
2015.02.03 02:01:06.997,1.26237,1.263,1.37,1.00
2015.02.03 02:01:07.767,1.26238,1.263,1.37,1.00
2015.02.03 02:01:11.538,1.26234,1.263,1.37,1.00
2015.02.03 02:01:11.872,1.26234,1.263,1.37,1.00
2015.02.03 02:01:12.075,1.26241,1.263,1.37,1.00
2015.02.03 02:01:12.307,1.26234,1.263,1.37,1.00
2015.02.03 02:01:13.957,1.26235,1.263,1.37,1.00
2015.02.03 02:01:14.058,1.26237,1.263,1.37,1.00
2015.02.03 02:01:14.490,1.26237,1.263,1.37,1.00
2015.02.03 02:01:14.844,1.26238,1.263,1.37,1.00
2015.02.03 02:01:15.400,1.26238,1.263,1.37,1.00
2015.02.03 02:01:15.907,1.26238,1.263,1.37,1.00
2015.02.03 02:01:16.464,1.26234,1.263,1.37,1.00
2015.02.03 02:01:16.696,1.26234,1.263,1.37,1.00
2015.02.03 02:01:17.006,1.26235,1.263,1.37,1.00
2015.02.03 02:01:17.528,1.26237,1.263,1.37,1.00
2015.02.03 02:01:18.107,1.26238,1.263,1.37,1.00
2015.02.03 02:01:18.359,1.26234,1.263,1.37,1.00
2015.02.03 02:01:19.230,1.26237,1.263,1.37,1.00
2015.02.03 02:01:19.332,1.26234,1.263,1.37,1.00
2015.02.03 02:01:22.727,1.26237,1.263,1.37,1.00
2015.02.03 02:01:22.879,1.26238,1.263,1.37,1.00
2015.02.03 02:01:23.386,1.26238,1.263,1.37,1.00
2015.02.03 02:01:23.890,1.26238,1.263,1.37,1.00
2015.02.03 02:01:26.357,1.26238,1.263,1.37,1.00
2015.02.03 02:01:27.897,1.26235,1.263,1.37,1.00
2015.02.03 02:01:28.438,1.26238,1.26301,1.37,1.00
2015.02.03 02:01:28.894,1.26241,1.26302,1.37,1.00
2015.02.03 02:01:28.945,1.26241,1.26304,1.37,1.00
2015.02.03 02:01:28.996,1.26235,1.26302,1.37,1.00
2015.02.03 02:01:29.665,1.26238,1.263,1.37,1.00
2015.02.03 02:01:30.178,1.26235,1.263,1.37,1.00
2015.02.03 02:01:31.547,1.26238,1.263,1.37,1.00
2015.02.03 02:01:31.648,1.26238,1.26302,1.37,1.00
2015.02.03 02:01:33.868,1.26236,1.26302,1.37,1.00
2015.02.03 02:01:35.899,1.26235,1.26303,1.37,1.00
2015.02.03 02:01:42.295,1.26236,1.26302,1.37,1.00
2015.02.03 02:01:44.615,1.26236,1.26303,1.37,2.25
2015.02.03 02:01:45.936,1.26236,1.26303,1.37,2.25
2015.02.03 02:01:47.146,1.26239,1.26303,1.37,2.25
2015.02.03 02:01:47.678,1.26235,1.26303,1.37,1.50
2015.02.03 02:01:48.136,1.26236,1.26303,1.37,2.25
2015.02.03 02:01:48.733,1.26236,1.26303,1.37,2.25
2015.02.03 02:01:52.120,1.26236,1.26303,1.37,1.50
2015.02.03 02:01:53.767,1.26239,1.26303,1.37,1.50
2015.02.03 02:01:53.993,1.2624,1.26303,1.37,1.50
2015.02.03 02:01:55.647,1.26237,1.26303,1.37,1.50
2015.02.03 02:01:55.749,1.26239,1.26303,1.37,1.50
2015.02.03 02:01:56.936,1.2624,1.26303,1.37,1.50
2015.02.03 02:01:59.027,1.26241,1.26303,1.37,1.50
2015.02.03 02:01:59.179,1.26239,1.26303,1.37,1.50
2015.02.03 02:02:02.468,1.26239,1.26303,1.37,1.00
2015.02.03 02:02:02.975,1.26238,1.26303,1.37,1.00
2015.02.03 02:02:03.802,1.26242,1.26303,1.37,1.00
2015.02.03 02:02:04.109,1.26246,1.26302,1.37,1.00
2015.02.03 02:02:04.396,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:04.447,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:04.751,1.26249,1.26312,1.37,1.00
2015.02.03 02:02:05.004,1.26252,1.26313,1.37,1.00
2015.02.03 02:02:05.106,1.26249,1.26313,1.37,1.00
2015.02.03 02:02:05.410,1.26255,1.26313,1.37,1.00
2015.02.03 02:02:05.765,1.26249,1.26313,1.37,1.00
2015.02.03 02:02:05.967,1.26248,1.26313,1.37,1.37
2015.02.03 02:02:06.271,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:06.615,1.26248,1.26312,1.37,1.00
2015.02.03 02:02:06.958,1.26251,1.26312,1.37,1.00
2015.02.03 02:02:07.059,1.26252,1.26312,1.37,1.00
2015.02.03 02:02:07.414,1.26251,1.26312,1.37,1.00
2015.02.03 02:02:07.972,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:08.382,1.26251,1.26309,1.37,1.00
2015.02.03 02:02:08.815,1.2625,1.26309,1.37,1.00
2015.02.03 02:02:09.036,1.26248,1.26309,1.37,1.00
2015.02.03 02:02:09.825,1.26251,1.2631,1.37,1.00
2015.02.03 02:02:09.928,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:10.029,1.2625,1.26312,1.37,1.00
2015.02.03 02:02:10.186,1.26248,1.26312,1.37,1.00
2015.02.03 02:02:11.212,1.2625,1.2631,1.37,1.00
2015.02.03 02:02:11.364,1.2625,1.2631,1.37,1.00
2015.02.03 02:02:11.465,1.26244,1.26306,1.37,1.00
2015.02.03 02:02:11.769,1.26243,1.26303,1.37,1.00
2015.02.03 02:02:12.351,1.26241,1.26303,1.37,1.00
2015.02.03 02:02:12.452,1.26241,1.26303,1.37,1.00
2015.02.03 02:02:12.605,1.26241,1.26303,1.37,1.00
2015.02.03 02:02:13.546,1.26245,1.26303,1.37,1.00
2015.02.03 02:02:13.699,1.26239,1.26303,1.37,1.00
2015.02.03 02:02:14.568,1.26245,1.26303,1.37,1.00
2015.02.03 02:02:15.082,1.26247,1.26303,1.37,1.00
2015.02.03 02:02:16.229,1.26247,1.26303,1.37,1.00
2015.02.03 02:02:16.330,1.26247,1.26303,1.37,1.00
2015.02.03 02:02:16.634,1.26244,1.26303,1.37,1.00
2015.02.03 02:02:16.736,1.26241,1.26303,1.37,1.00
2015.02.03 02:02:17.299,1.26247,1.26303,1.37,1.00
2015.02.03 02:02:17.502,1.26241,1.26301,1.37,1.00
2015.02.03 02:02:17.553,1.26241,1.26301,1.37,1.00
2015.02.03 02:02:17.707,1.2624,1.26298,1.37,1.00
2015.02.03 02:02:17.757,1.2624,1.26298,1.37,1.00
2015.02.03 02:02:18.268,1.26235,1.26297,1.37,1.00
2015.02.03 02:02:18.471,1.26235,1.26299,1.37,1.00
2015.02.03 02:02:18.724,1.26235,1.26299,1.37,1.00
2015.02.03 02:02:18.926,1.26243,1.26302,1.37,1.00
2015.02.03 02:02:26.855,1.26244,1.26302,1.37,1.00
2015.02.03 02:02:27.007,1.26237,1.26302,1.37,1.00
2015.02.03 02:02:27.412,1.26241,1.26302,1.37,1.00
2015.02.03 02:02:27.564,1.26238,1.26302,1.37,1.00
2015.02.03 02:02:27.666,1.26235,1.26302,1.37,1.00
2015.02.03 02:02:27.767,1.2624,1.26302,1.37,1.00
2015.02.03 02:02:27.818,1.2624,1.26299,1.37,1.00
2015.02.03 02:02:27.869,1.2624,1.26299,1.37,1.00
2015.02.03 02:02:27.971,1.26239,1.26297,1.37,1.00
2015.02.03 02:02:28.325,1.26234,1.26296,1.37,1.00
2015.02.03 02:02:28.477,1.2623,1.26292,1.37,1.00
2015.02.03 02:02:28.781,1.26228,1.26288,1.37,1.00
2015.02.03 02:02:29.287,1.26226,1.26288,1.37,1.00
2015.02.03 02:02:29.490,1.26226,1.26292,1.37,1.00
2015.02.03 02:02:29.540,1.26226,1.26292,1.37,1.00
2015.02.03 02:02:29.591,1.26226,1.26299,1.87,1.00
2015.02.03 02:02:29.642,1.26237,1.26299,1.37,1.00
2015.02.03 02:02:29.693,1.26237,1.26301,1.37,1.00
2015.02.03 02:02:29.744,1.26239,1.26301,1.37,1.00
2015.02.03 02:02:31.476,1.26238,1.26301,1.37,1.00
2015.02.03 02:02:33.785,1.26237,1.26301,1.37,1.00
2015.02.03 02:02:34.122,1.2624,1.26304,1.37,1.00
2015.02.03 02:02:35.239,1.26238,1.26304,1.37,1.00
2015.02.03 02:02:35.435,1.2624,1.26304,1.37,1.00
2015.02.03 02:02:35.587,1.26238,1.26304,1.37,1.00
2015.02.03 02:02:37.879,1.2624,1.26304,1.37,1.00
2015.02.03 02:02:37.980,1.26237,1.26304,1.37,1.00
2015.02.03 02:02:38.884,1.26239,1.26304,1.87,1.00
2015.02.03 02:02:38.935,1.26239,1.26306,1.87,1.00
2015.02.03 02:02:38.987,1.26239,1.26306,1.37,1.00
2015.02.03 02:02:39.038,1.26239,1.26308,1.37,1.00
2015.02.03 02:02:39.089,1.26239,1.26308,1.37,1.00
2015.02.03 02:02:39.596,1.26242,1.26306,1.37,1.00
2015.02.03 02:02:41.075,1.26243,1.26306,1.37,1.00
2015.02.03 02:02:41.176,1.26239,1.26306,1.37,1.00
2015.02.03 02:02:47.563,1.26239,1.26306,1.37,1.00
2015.02.03 02:02:48.998,1.26239,1.26306,1.37,1.00
2015.02.03 02:02:49.506,1.26243,1.26305,1.37,1.00
2015.02.03 02:02:49.558,1.26239,1.26305,1.37,1.00
2015.02.03 02:02:49.659,1.26243,1.26305,1.37,1.00
2015.02.03 02:02:50.536,1.26242,1.26305,1.37,1.00
2015.02.03 02:02:51.066,1.2624,1.26305,1.37,1.00
2015.02.03 02:02:51.717,1.26241,1.26305,1.37,1.00
2015.02.03 02:02:52.046,1.26241,1.26303,1.37,1.00
2015.02.03 02:02:53.050,1.26238,1.26303,1.37,1.00
2015.02.03 02:02:53.151,1.26237,1.26303,1.37,1.00
2015.02.03 02:03:01.515,1.26241,1.26303,1.37,1.00
2015.02.03 02:03:01.665,1.2624,1.26303,1.37,1.00
2015.02.03 02:03:02.372,1.26229,1.263,1.37,1.00
2015.02.03 02:03:10.191,1.26229,1.26301,1.37,1.00
2015.02.03 02:03:15.886,1.26232,1.26303,1.37,1.00
2015.02.03 02:03:16.038,1.26232,1.26305,1.37,1.00
2015.02.03 02:03:16.139,1.26235,1.26305,1.37,1.00
2015.02.03 02:03:16.775,1.26235,1.26303,1.37,1.00
2015.02.03 02:03:16.826,1.26235,1.26303,1.37,1.00
2015.02.03 02:03:17.606,1.26231,1.26303,1.37,1.00
2015.02.03 02:03:17.708,1.26231,1.26303,1.37,1.00
2015.02.03 02:03:19.196,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:22.780,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:22.844,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:23.746,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:23.848,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:25.524,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:25.708,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:26.835,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:27.040,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:28.692,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:29.004,1.26231,1.26301,1.37,1.00
2015.02.03 02:03:29.885,1.26255,1.26301,0.37,1.00
2015.02.03 02:03:31.135,1.26237,1.26301,1.37,1.00
2015.02.03 02:03:31.636,1.26239,1.26301,1.37,1.00
2015.02.03 02:03:33.547,1.26239,1.26301,1.37,1.00
2015.02.03 02:03:33.903,1.26239,1.26301,1.37,1.00
2015.02.03 02:03:35.532,1.26236,1.26301,1.37,1.00
2015.02.03 02:03:35.634,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:36.766,1.26241,1.26301,1.37,1.00
2015.02.03 02:03:36.817,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:36.970,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:37.471,1.2624,1.26301,1.37,1.00
2015.02.03 02:03:42.332,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:42.434,1.26235,1.26301,1.37,1.00
2015.02.03 02:03:43.523,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:44.029,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:45.284,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:45.815,1.26239,1.26301,1.37,1.00
2015.02.03 02:03:46.941,1.26238,1.26301,1.37,1.00
2015.02.03 02:03:48.699,1.26236,1.26301,1.37,1.00
2015.02.03 02:03:51.475,1.26236,1.26301,1.37,1.00
2015.02.03 02:03:53.564,1.26235,1.26301,1.37,1.00
2015.02.03 02:03:53.754,1.26235,1.26301,1.37,1.00
2015.02.03 02:03:56.284,1.26239,1.26301,1.37,1.00
2015.02.03 02:03:56.613,1.26235,1.26301,1.37,1.00
2015.02.03 02:03:57.528,1.26236,1.26301,1.37,1.00
2015.02.03 02:03:58.086,1.26236,1.26301,1.37,1.00
2015.02.03 02:04:08.950,1.26236,1.26301,1.37,1.00
2015.02.03 02:04:09.472,1.26239,1.26301,1.37,1.00
2015.02.03 02:04:09.924,1.26239,1.26301,1.37,1.00
2015.02.03 02:04:13.773,1.26229,1.26301,1.87,1.00
2015.02.03 02:04:14.012,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:16.352,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:19.856,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:21.253,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:21.374,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:22.793,1.26229,1.26301,1.87,1.00
2015.02.03 02:04:24.259,1.26229,1.26301,1.37,1.00
2015.02.03 02:04:24.310,1.26229,1.26299,1.37,1.00
2015.02.03 02:04:24.816,1.26229,1.26299,1.37,1.00
2015.02.03 02:04:28.442,1.26229,1.26299,1.87,1.00
2015.02.03 02:04:28.999,1.26229,1.26299,1.37,1.00
2015.02.03 02:04:30.713,1.26229,1.26299,1.37,1.00
2015.02.03 02:04:32.047,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:32.685,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:33.804,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:34.158,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:35.442,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:35.975,1.26228,1.26299,1.37,1.37
2015.02.03 02:04:36.370,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:36.472,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:37.426,1.26228,1.26299,1.87,1.50
2015.02.03 02:04:37.578,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:37.983,1.26228,1.26299,1.37,1.37
2015.02.03 02:04:38.085,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:38.653,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:38.756,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:39.747,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:39.848,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:41.164,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:41.790,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:42.161,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:42.262,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:43.365,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:44.573,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:46.004,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:46.564,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:47.213,1.26228,1.26299,1.87,1.00
2015.02.03 02:04:49.633,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:49.785,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:49.886,1.26232,1.26299,1.37,1.00
2015.02.03 02:04:50.393,1.26231,1.26299,1.37,1.00
2015.02.03 02:04:50.444,1.26231,1.26299,1.37,1.00
2015.02.03 02:04:50.545,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:50.879,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:50.981,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:51.172,1.26231,1.26299,1.37,1.00
