2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:04:51.403,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:51.612,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:52.747,1.26231,1.26299,1.37,1.00
2015.02.03 02:04:52.933,1.26231,1.26299,1.37,1.00
2015.02.03 02:04:53.385,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:53.813,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:54.058,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:54.581,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:55.242,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:55.352,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:56.613,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:56.819,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:58.345,1.26228,1.26299,1.37,1.00
2015.02.03 02:04:58.447,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:58.548,1.2623,1.26299,1.37,1.00
2015.02.03 02:04:58.655,1.26231,1.26301,1.37,1.00
2015.02.03 02:04:58.960,1.26233,1.26303,1.37,1.00
2015.02.03 02:04:59.264,1.26236,1.26303,1.37,1.00
2015.02.03 02:05:07.490,1.26232,1.26303,1.87,1.00
2015.02.03 02:05:07.905,1.26259,1.26303,0.37,1.00
2015.02.03 02:05:08.006,1.26243,1.26303,1.37,1.00
2015.02.03 02:05:08.159,1.26238,1.26303,1.37,1.00
2015.02.03 02:05:08.802,1.26243,1.26303,1.37,1.00
2015.02.03 02:05:09.469,1.26237,1.26303,1.37,1.00
2015.02.03 02:05:09.571,1.26237,1.26303,1.37,1.00
2015.02.03 02:05:10.679,1.26244,1.26303,1.37,1.00
2015.02.03 02:05:10.781,1.26237,1.26303,1.37,1.00
2015.02.03 02:05:12.854,1.26244,1.26304,1.37,1.00
2015.02.03 02:05:13.137,1.26243,1.26307,1.37,1.00
2015.02.03 02:05:13.392,1.26243,1.26307,1.37,1.00
2015.02.03 02:05:13.546,1.26238,1.26307,1.87,1.00
2015.02.03 02:05:14.118,1.26244,1.26306,1.37,1.00
2015.02.03 02:05:14.321,1.26243,1.26306,1.37,1.00
2015.02.03 02:05:14.521,1.26244,1.26306,1.37,1.00
2015.02.03 02:05:17.903,1.26243,1.26306,1.37,1.00
2015.02.03 02:05:18.242,1.26244,1.26306,1.37,1.00
2015.02.03 02:05:18.454,1.26243,1.26304,1.37,1.00
2015.02.03 02:05:18.759,1.26243,1.26305,1.37,1.00
2015.02.03 02:05:19.591,1.26243,1.26305,1.37,1.00
2015.02.03 02:05:19.693,1.26243,1.26305,1.37,1.00
2015.02.03 02:05:20.024,1.26239,1.26305,1.87,1.00
2015.02.03 02:05:20.230,1.26239,1.26305,1.37,1.00
2015.02.03 02:05:20.892,1.26241,1.26305,1.37,1.00
2015.02.03 02:05:23.952,1.2624,1.26305,1.37,1.00
2015.02.03 02:05:24.193,1.26239,1.26305,1.37,1.00
2015.02.03 02:05:24.701,1.26239,1.26306,1.87,1.00
2015.02.03 02:05:28.146,1.2624,1.26306,1.37,1.00
2015.02.03 02:05:29.163,1.26239,1.26306,1.37,1.00
2015.02.03 02:05:29.214,1.26238,1.26304,1.37,1.00
2015.02.03 02:05:30.742,1.26236,1.26302,1.37,1.00
2015.02.03 02:05:32.691,1.26238,1.26302,1.37,1.00
2015.02.03 02:05:32.852,1.26238,1.26305,1.37,1.00
2015.02.03 02:05:33.742,1.26237,1.26305,1.87,1.00
2015.02.03 02:05:34.182,1.26241,1.26305,1.37,1.00
2015.02.03 02:05:35.634,1.26238,1.26305,1.37,1.00
2015.02.03 02:05:35.970,1.26237,1.26306,1.87,1.00
2015.02.03 02:05:38.522,1.26238,1.26306,1.37,1.00
2015.02.03 02:05:39.046,1.26237,1.26306,1.87,1.00
2015.02.03 02:05:39.461,1.26237,1.26306,1.87,1.00
2015.02.03 02:05:41.045,1.26241,1.26306,1.37,1.37
2015.02.03 02:05:41.561,1.26237,1.26306,1.37,1.37
2015.02.03 02:05:44.983,1.26237,1.26306,1.37,1.37
2015.02.03 02:05:49.362,1.26237,1.26306,1.37,1.37
2015.02.03 02:05:52.361,1.26238,1.26307,1.37,1.37
2015.02.03 02:06:02.831,1.26239,1.26307,1.37,1.37
2015.02.03 02:06:04.437,1.26238,1.26307,1.37,1.37
2015.02.03 02:06:08.547,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:08.648,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:08.960,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:09.308,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:09.716,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:10.371,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:11.257,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:11.409,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:11.713,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:12.017,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:13.172,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:13.274,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:13.852,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:14.551,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:15.245,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:15.660,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:15.762,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:16.674,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:17.006,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:22.621,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:24.233,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:24.385,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:24.487,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:25.237,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:25.338,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:26.321,1.2624,1.26307,1.37,1.37
2015.02.03 02:06:32.392,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:36.593,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:36.694,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:36.881,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:37.393,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:38.357,1.2624,1.26308,1.37,1.37
2015.02.03 02:06:40.667,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:41.731,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:42.054,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:42.524,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:42.626,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:42.829,1.26238,1.26305,1.37,1.37
2015.02.03 02:06:51.419,1.26234,1.26303,1.37,1.37
2015.02.03 02:06:52.615,1.26232,1.26303,1.37,1.37
2015.02.03 02:06:52.768,1.26232,1.26303,1.37,1.37
2015.02.03 02:06:58.550,1.26232,1.26303,1.37,1.37
2015.02.03 02:06:58.894,1.26232,1.26303,1.37,1.37
2015.02.03 02:06:59.881,1.26232,1.26303,1.37,1.37
2015.02.03 02:07:00.978,1.26232,1.26303,1.87,1.37
2015.02.03 02:07:01.491,1.26232,1.26303,1.87,1.37
2015.02.03 02:07:02.180,1.26233,1.26303,1.37,1.37
2015.02.03 02:07:03.170,1.26232,1.26303,1.37,1.37
2015.02.03 02:07:04.273,1.26232,1.26303,1.37,1.37
2015.02.03 02:07:04.780,1.26233,1.26303,1.37,1.37
2015.02.03 02:07:05.090,1.26245,1.26303,1.87,1.37
2015.02.03 02:07:05.394,1.26267,1.26307,1.37,1.00
2015.02.03 02:07:05.496,1.26267,1.2632,1.37,1.80
2015.02.03 02:07:05.597,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:05.749,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:06.054,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:06.256,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:07.256,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:07.616,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:08.781,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:09.042,1.26258,1.2632,1.37,1.37
2015.02.03 02:07:09.341,1.26254,1.2632,2.62,1.50
2015.02.03 02:07:10.005,1.26255,1.2632,1.87,1.87
2015.02.03 02:07:10.106,1.26257,1.2632,1.37,1.87
2015.02.03 02:07:11.203,1.26255,1.2632,1.37,1.87
2015.02.03 02:07:11.310,1.26257,1.2632,1.37,1.87
2015.02.03 02:07:12.190,1.26254,1.2632,1.87,1.87
2015.02.03 02:07:12.410,1.26257,1.2632,1.37,1.37
2015.02.03 02:07:13.754,1.26254,1.2632,1.87,1.37
2015.02.03 02:07:14.485,1.26255,1.2632,1.37,1.37
2015.02.03 02:07:15.616,1.26254,1.2632,1.87,1.37
2015.02.03 02:07:16.122,1.2626,1.26324,1.37,1.37
2015.02.03 02:07:16.627,1.26258,1.26322,1.37,1.37
2015.02.03 02:07:17.056,1.26258,1.26322,1.37,1.37
2015.02.03 02:07:17.158,1.26257,1.26322,1.87,1.37
2015.02.03 02:07:18.461,1.26257,1.26322,1.37,1.37
2015.02.03 02:07:18.613,1.26257,1.26322,1.87,1.00
2015.02.03 02:07:20.060,1.26263,1.2632,1.37,1.00
2015.02.03 02:07:20.364,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:20.465,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:21.750,1.26264,1.26322,1.37,1.00
2015.02.03 02:07:22.262,1.26263,1.2632,1.37,1.00
2015.02.03 02:07:23.211,1.26264,1.2632,1.37,1.00
2015.02.03 02:07:23.413,1.26262,1.26321,1.37,1.87
2015.02.03 02:07:24.183,1.26263,1.26321,1.37,1.87
2015.02.03 02:07:24.437,1.26262,1.26321,1.37,1.87
2015.02.03 02:07:25.619,1.26263,1.26319,1.37,1.00
2015.02.03 02:07:25.670,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:25.721,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:26.061,1.26263,1.2632,1.37,1.00
2015.02.03 02:07:26.270,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:26.963,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:27.064,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:29.045,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:29.147,1.26263,1.26321,1.37,1.00
2015.02.03 02:07:29.248,1.26264,1.26321,1.37,1.00
2015.02.03 02:07:29.552,1.26265,1.26323,1.37,1.00
2015.02.03 02:07:30.059,1.26264,1.26323,1.37,1.00
2015.02.03 02:07:30.449,1.26265,1.26323,1.37,1.00
2015.02.03 02:07:30.571,1.26265,1.26323,1.37,1.00
2015.02.03 02:07:31.232,1.2627,1.26324,1.37,1.00
2015.02.03 02:07:31.334,1.2627,1.26324,1.37,1.00
2015.02.03 02:07:31.436,1.2627,1.26326,1.37,1.00
2015.02.03 02:07:32.044,1.26269,1.26326,1.37,1.00
2015.02.03 02:07:32.573,1.2627,1.26326,1.37,1.00
2015.02.03 02:07:33.772,1.2627,1.26326,1.37,1.00
2015.02.03 02:07:33.874,1.2627,1.26326,1.37,1.00
2015.02.03 02:07:35.194,1.26269,1.26326,1.37,1.00
2015.02.03 02:07:35.819,1.26271,1.26328,1.37,1.00
2015.02.03 02:07:36.279,1.26271,1.26328,1.37,1.00
2015.02.03 02:07:36.615,1.2627,1.26327,1.37,1.50
2015.02.03 02:07:37.314,1.26275,1.26327,1.37,1.50
2015.02.03 02:07:37.618,1.26275,1.2633,1.37,1.50
2015.02.03 02:07:39.818,1.26274,1.2633,1.37,1.00
2015.02.03 02:07:43.114,1.26275,1.2633,1.37,1.00
2015.02.03 02:07:43.980,1.26275,1.2633,1.37,1.00
2015.02.03 02:07:44.091,1.26275,1.26322,1.37,1.00
2015.02.03 02:07:44.548,1.26265,1.26322,1.37,1.00
2015.02.03 02:07:46.218,1.26265,1.26322,1.37,1.00
2015.02.03 02:07:46.725,1.26267,1.26324,1.37,1.00
2015.02.03 02:07:46.979,1.26265,1.26322,1.37,1.00
2015.02.03 02:07:47.740,1.26266,1.26324,1.37,1.00
2015.02.03 02:07:48.290,1.26264,1.26324,1.37,1.00
2015.02.03 02:07:48.391,1.26264,1.26322,1.37,1.00
2015.02.03 02:07:49.170,1.26263,1.26322,1.37,1.00
2015.02.03 02:07:49.474,1.26263,1.2632,1.37,1.00
2015.02.03 02:07:49.727,1.26264,1.26319,1.37,1.00
2015.02.03 02:07:49.829,1.26257,1.26314,1.37,1.00
2015.02.03 02:07:49.931,1.26257,1.26314,1.37,1.00
2015.02.03 02:07:50.185,1.26253,1.26314,1.37,1.00
2015.02.03 02:07:50.590,1.26254,1.26314,1.37,1.00
2015.02.03 02:07:50.844,1.26247,1.26314,1.87,1.00
2015.02.03 02:07:51.691,1.26254,1.26314,1.37,1.00
2015.02.03 02:07:51.792,1.26254,1.26314,1.37,1.00
2015.02.03 02:07:55.440,1.26254,1.26314,1.37,1.00
2015.02.03 02:07:55.543,1.26249,1.26314,1.37,1.00
2015.02.03 02:07:56.180,1.26254,1.26315,1.37,1.00
2015.02.03 02:07:56.433,1.26256,1.26315,1.37,1.00
2015.02.03 02:07:56.535,1.2625,1.26315,1.37,1.00
2015.02.03 02:07:57.616,1.26255,1.26314,1.37,1.00
2015.02.03 02:07:58.176,1.26254,1.26316,1.37,1.00
2015.02.03 02:08:00.720,1.26256,1.26316,1.37,1.00
2015.02.03 02:08:00.822,1.26255,1.26314,1.37,1.00
2015.02.03 02:08:05.654,1.26254,1.26316,1.37,1.00
2015.02.03 02:08:12.710,1.26256,1.26316,1.37,1.00
2015.02.03 02:08:13.251,1.26262,1.26317,1.37,1.00
2015.02.03 02:08:13.353,1.26262,1.26317,1.37,1.00
2015.02.03 02:08:13.876,1.26259,1.26317,1.37,1.00
2015.02.03 02:08:14.029,1.2626,1.26316,1.37,1.00
2015.02.03 02:08:14.130,1.26252,1.26316,1.37,1.00
2015.02.03 02:08:14.232,1.26254,1.26319,1.37,1.00
2015.02.03 02:08:14.334,1.26253,1.26322,1.87,1.00
2015.02.03 02:08:14.385,1.26253,1.26322,1.87,1.00
2015.02.03 02:08:14.587,1.26256,1.26322,1.37,1.00
2015.02.03 02:08:14.689,1.26257,1.26322,1.37,1.00
2015.02.03 02:08:16.540,1.26258,1.26322,1.37,1.00
2015.02.03 02:08:16.742,1.2626,1.26325,1.37,1.00
2015.02.03 02:08:17.248,1.26262,1.26325,1.37,1.00
2015.02.03 02:08:17.752,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:18.276,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:18.429,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:18.935,1.26259,1.26325,1.37,1.00
2015.02.03 02:08:19.188,1.26259,1.26325,1.37,1.00
2015.02.03 02:08:19.735,1.26259,1.26325,1.37,1.00
2015.02.03 02:08:20.395,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:20.859,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:21.628,1.26262,1.26326,1.37,1.00
2015.02.03 02:08:23.889,1.26261,1.26329,1.37,1.00
2015.02.03 02:08:28.685,1.26272,1.26329,1.37,1.00
2015.02.03 02:08:28.955,1.26277,1.26329,1.00,1.00
2015.02.03 02:08:29.260,1.2628,1.26329,1.12,1.00
2015.02.03 02:08:29.562,1.26282,1.26329,1.00,1.00
2015.02.03 02:08:30.268,1.26283,1.26329,1.00,1.00
2015.02.03 02:08:30.571,1.26281,1.26329,1.37,1.50
2015.02.03 02:08:30.875,1.26278,1.26324,1.37,1.00
2015.02.03 02:08:35.496,1.26284,1.26324,1.37,1.00
2015.02.03 02:08:35.598,1.26284,1.26325,1.37,1.00
2015.02.03 02:08:35.699,1.26284,1.26328,1.37,1.00
2015.02.03 02:08:37.115,1.26272,1.26328,1.37,1.00
2015.02.03 02:08:38.472,1.26276,1.26328,1.37,1.00
2015.02.03 02:08:38.573,1.26274,1.26328,1.37,1.00
2015.02.03 02:08:38.873,1.26274,1.26328,1.37,1.00
2015.02.03 02:08:38.974,1.26265,1.26326,1.37,1.00
2015.02.03 02:08:39.278,1.26264,1.26323,1.37,1.00
2015.02.03 02:08:39.531,1.26265,1.26325,1.37,1.00
2015.02.03 02:08:39.997,1.26258,1.26324,1.37,1.00
2015.02.03 02:08:40.098,1.26262,1.26324,1.37,1.00
2015.02.03 02:08:40.209,1.26261,1.26324,1.37,1.00
2015.02.03 02:08:40.415,1.26261,1.26324,1.37,1.00
2015.02.03 02:08:41.321,1.26256,1.26324,1.37,1.00
2015.02.03 02:08:41.646,1.26256,1.26324,1.37,1.00
2015.02.03 02:08:41.952,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:45.393,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:45.697,1.26262,1.26325,1.37,1.00
2015.02.03 02:08:45.916,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:46.238,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:46.360,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:46.613,1.26262,1.26322,1.37,1.00
2015.02.03 02:08:49.011,1.26255,1.26322,1.37,1.00
2015.02.03 02:08:49.213,1.26255,1.26322,1.37,1.00
2015.02.03 02:08:49.365,1.26261,1.26322,1.37,1.00
2015.02.03 02:08:49.466,1.26261,1.26322,1.37,1.00
2015.02.03 02:08:49.909,1.26255,1.26322,1.37,1.00
2015.02.03 02:08:50.113,1.26261,1.26322,1.37,1.00
2015.02.03 02:08:50.315,1.26257,1.26321,1.37,1.00
2015.02.03 02:08:50.569,1.26251,1.26321,1.87,1.00
2015.02.03 02:08:51.326,1.26251,1.26321,1.37,1.00
2015.02.03 02:08:51.848,1.26256,1.26321,1.37,1.00
2015.02.03 02:08:52.084,1.26256,1.26321,1.37,1.00
2015.02.03 02:08:52.288,1.26256,1.26321,1.37,1.00
2015.02.03 02:08:53.281,1.26257,1.26321,1.37,1.00
2015.02.03 02:08:53.500,1.26257,1.26321,1.37,1.00
2015.02.03 02:08:53.840,1.26251,1.26321,1.37,1.00
2015.02.03 02:08:54.066,1.26251,1.26321,1.37,1.00
2015.02.03 02:08:54.315,1.26257,1.26321,1.37,1.00
2015.02.03 02:08:54.488,1.26257,1.26321,1.37,1.00
2015.02.03 02:08:55.788,1.2625,1.26318,1.37,1.00
2015.02.03 02:08:56.468,1.2625,1.26318,1.37,1.00
2015.02.03 02:08:56.688,1.26257,1.26318,1.37,1.00
2015.02.03 02:08:56.910,1.2625,1.26318,1.37,1.00
2015.02.03 02:08:57.165,1.26256,1.26318,1.37,1.00
2015.02.03 02:09:00.361,1.26256,1.26318,1.37,1.00
2015.02.03 02:09:00.564,1.26257,1.26318,1.37,1.00
2015.02.03 02:09:01.638,1.26251,1.26318,1.37,1.00
2015.02.03 02:09:01.884,1.26257,1.26318,1.37,1.00
2015.02.03 02:09:02.083,1.26251,1.26318,1.37,1.00
2015.02.03 02:09:02.185,1.26257,1.2632,1.37,1.00
2015.02.03 02:09:02.337,1.26256,1.2632,1.37,1.00
2015.02.03 02:09:02.438,1.26257,1.2632,1.37,1.00
2015.02.03 02:09:02.787,1.26262,1.2632,1.37,1.00
2015.02.03 02:09:02.889,1.26261,1.26321,1.37,1.00
2015.02.03 02:09:02.990,1.26255,1.26321,1.37,1.00
2015.02.03 02:09:03.410,1.26266,1.26323,1.37,1.00
2015.02.03 02:09:04.298,1.26265,1.26323,1.37,1.00
2015.02.03 02:09:07.589,1.26268,1.26323,1.37,1.00
2015.02.03 02:09:08.103,1.26268,1.26324,1.37,1.00
2015.02.03 02:09:09.338,1.26268,1.26324,1.37,1.00
2015.02.03 02:09:09.937,1.2627,1.26324,1.37,1.00
2015.02.03 02:09:10.040,1.26266,1.26324,1.37,1.00
2015.02.03 02:09:10.344,1.26266,1.26324,1.37,1.00
2015.02.03 02:09:10.597,1.2626,1.26324,1.37,1.00
2015.02.03 02:09:10.901,1.26267,1.26324,1.37,1.00
2015.02.03 02:09:11.003,1.26267,1.26328,1.37,1.12
2015.02.03 02:09:13.617,1.26275,1.26333,1.37,1.00
2015.02.03 02:09:13.668,1.26275,1.26333,1.37,1.00
2015.02.03 02:09:13.719,1.26273,1.26335,1.37,1.00
2015.02.03 02:09:13.871,1.26273,1.26335,1.37,1.00
2015.02.03 02:09:14.511,1.2628,1.26335,1.37,1.00
2015.02.03 02:09:15.018,1.26277,1.26335,1.37,1.00
2015.02.03 02:09:15.271,1.26277,1.26338,1.37,1.00
2015.02.03 02:09:15.423,1.26281,1.26338,1.37,1.00
2015.02.03 02:09:15.928,1.26279,1.26337,1.37,1.00
2015.02.03 02:09:18.628,1.26279,1.26337,1.37,1.00
2015.02.03 02:09:18.678,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:18.729,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:19.266,1.26282,1.2634,1.37,1.00
2015.02.03 02:09:19.987,1.26283,1.26337,1.37,1.00
2015.02.03 02:09:20.139,1.26283,1.26337,1.37,1.00
2015.02.03 02:09:20.241,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:25.080,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:25.637,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:26.198,1.26279,1.2634,1.37,1.00
2015.02.03 02:09:26.350,1.26279,1.2634,1.37,1.00
2015.02.03 02:09:27.739,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:27.891,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:28.520,1.2628,1.2634,1.37,1.00
2015.02.03 02:09:29.049,1.26281,1.2634,1.37,1.00
2015.02.03 02:09:33.792,1.26281,1.2634,1.37,1.00
2015.02.03 02:09:34.447,1.26279,1.2634,1.37,1.00
2015.02.03 02:09:34.557,1.26279,1.2634,1.37,1.00
2015.02.03 02:09:35.018,1.26282,1.2634,1.37,1.00
2015.02.03 02:09:35.882,1.26282,1.2634,1.37,1.00
2015.02.03 02:09:36.100,1.26284,1.2634,1.37,1.00
2015.02.03 02:09:38.589,1.26283,1.26341,1.37,1.00
2015.02.03 02:09:39.129,1.26283,1.26341,1.37,1.00
2015.02.03 02:09:39.947,1.26284,1.26343,1.37,1.00
2015.02.03 02:09:40.455,1.26285,1.26343,1.37,1.00
2015.02.03 02:09:40.862,1.26285,1.26343,1.37,1.00
2015.02.03 02:09:40.965,1.26283,1.26343,1.37,1.00
2015.02.03 02:09:41.863,1.26284,1.26343,1.37,1.00
2015.02.03 02:09:41.965,1.26283,1.26343,1.37,1.00
2015.02.03 02:09:45.475,1.26284,1.26343,1.37,1.00
2015.02.03 02:09:47.207,1.26283,1.26343,1.37,1.00
2015.02.03 02:09:49.548,1.26284,1.26343,1.37,1.00
2015.02.03 02:09:49.599,1.26285,1.26341,1.37,1.00
2015.02.03 02:09:50.137,1.26283,1.26341,1.37,1.00
2015.02.03 02:09:51.387,1.26283,1.26341,1.37,1.00
2015.02.03 02:09:51.489,1.26283,1.26343,1.37,1.00
2015.02.03 02:09:52.022,1.26285,1.26343,1.37,1.00
2015.02.03 02:09:52.267,1.26285,1.26343,1.37,1.00
2015.02.03 02:09:52.746,1.26287,1.26344,1.37,1.00
2015.02.03 02:09:53.828,1.26287,1.26344,1.37,1.00
2015.02.03 02:09:54.275,1.26286,1.26344,1.37,1.00
2015.02.03 02:09:54.479,1.26288,1.26344,1.37,1.00
2015.02.03 02:10:02.930,1.26287,1.26342,1.37,1.00
2015.02.03 02:10:03.537,1.26287,1.26342,1.37,1.00
2015.02.03 02:10:03.842,1.26286,1.26344,1.37,1.00
2015.02.03 02:10:04.149,1.26288,1.26344,1.37,1.00
2015.02.03 02:10:04.404,1.26288,1.26344,1.37,1.00
2015.02.03 02:10:05.579,1.26287,1.26344,1.37,1.00
2015.02.03 02:10:07.140,1.26288,1.26344,1.37,1.00
2015.02.03 02:10:07.497,1.26288,1.26343,1.37,1.00
2015.02.03 02:10:07.751,1.26288,1.26347,1.37,1.00
2015.02.03 02:10:07.802,1.26289,1.26347,1.37,1.00
2015.02.03 02:10:08.005,1.26293,1.26348,1.37,1.00
2015.02.03 02:10:08.107,1.26293,1.26351,1.37,1.00
2015.02.03 02:10:08.533,1.26293,1.26349,1.37,1.00
2015.02.03 02:10:08.735,1.26294,1.26347,1.37,1.00
2015.02.03 02:10:08.787,1.26294,1.26347,1.37,1.00
2015.02.03 02:10:08.989,1.26291,1.26349,1.37,1.00
2015.02.03 02:10:09.293,1.26292,1.26349,1.37,1.00
