2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:10:09.705,1.26293,1.26349,1.37,1.00
2015.02.03 02:10:13.868,1.26294,1.26349,1.37,1.00
2015.02.03 02:10:18.151,1.26293,1.26349,1.37,1.00
2015.02.03 02:10:18.202,1.26293,1.26351,1.37,1.00
2015.02.03 02:10:21.642,1.26294,1.26351,1.37,1.00
2015.02.03 02:10:21.845,1.26291,1.26349,1.37,1.00
2015.02.03 02:10:22.152,1.26291,1.26349,1.37,1.00
2015.02.03 02:10:22.758,1.2629,1.26349,1.37,1.00
2015.02.03 02:10:23.297,1.26291,1.26348,1.37,1.00
2015.02.03 02:10:24.436,1.26291,1.26348,1.37,1.00
2015.02.03 02:10:24.588,1.26295,1.26352,1.37,1.00
2015.02.03 02:10:25.490,1.26295,1.2635,1.37,1.00
2015.02.03 02:10:25.794,1.26291,1.26346,1.37,1.00
2015.02.03 02:10:25.946,1.26291,1.26346,1.37,1.00
2015.02.03 02:10:25.997,1.26291,1.26343,1.37,1.00
2015.02.03 02:10:26.149,1.2629,1.26343,1.37,1.00
2015.02.03 02:10:26.869,1.26287,1.26346,1.37,1.00
2015.02.03 02:10:27.072,1.26288,1.26346,1.37,1.00
2015.02.03 02:10:27.224,1.26292,1.26352,1.37,1.00
2015.02.03 02:10:27.275,1.26292,1.26352,1.37,1.00
2015.02.03 02:10:28.041,1.26294,1.26352,1.37,1.00
2015.02.03 02:10:29.241,1.26293,1.26352,1.37,1.00
2015.02.03 02:10:29.444,1.26299,1.26362,1.37,1.00
2015.02.03 02:10:29.495,1.26305,1.26362,1.37,1.00
2015.02.03 02:10:29.596,1.26303,1.26362,1.37,1.00
2015.02.03 02:10:29.952,1.26306,1.26364,1.37,1.00
2015.02.03 02:10:30.764,1.26307,1.26363,1.37,1.00
2015.02.03 02:10:30.916,1.26306,1.26363,1.37,1.00
2015.02.03 02:10:31.069,1.26305,1.26361,1.37,1.00
2015.02.03 02:10:31.119,1.26305,1.26361,1.37,1.00
2015.02.03 02:10:31.221,1.26302,1.26361,1.37,1.00
2015.02.03 02:10:31.322,1.26304,1.26361,1.37,1.00
2015.02.03 02:10:32.262,1.26303,1.26359,1.37,1.00
2015.02.03 02:10:32.617,1.26303,1.26363,1.37,1.00
2015.02.03 02:10:33.736,1.26303,1.26356,1.37,1.00
2015.02.03 02:10:33.960,1.26303,1.26356,1.37,1.00
2015.02.03 02:10:34.011,1.26299,1.2636,1.37,1.00
2015.02.03 02:10:34.163,1.26309,1.26363,1.37,1.00
2015.02.03 02:10:34.214,1.26309,1.26363,1.37,1.00
2015.02.03 02:10:34.417,1.26307,1.26363,1.37,1.00
2015.02.03 02:10:35.063,1.26305,1.26363,1.37,1.00
2015.02.03 02:10:35.165,1.26305,1.2636,1.37,1.00
2015.02.03 02:10:35.469,1.26305,1.26364,1.37,1.00
2015.02.03 02:10:39.562,1.26307,1.26365,1.37,1.00
2015.02.03 02:10:40.580,1.26308,1.26365,1.37,1.00
2015.02.03 02:10:40.939,1.26307,1.26365,1.37,1.00
2015.02.03 02:10:42.241,1.26296,1.26365,1.37,1.00
2015.02.03 02:10:42.394,1.26296,1.26368,1.37,1.00
2015.02.03 02:10:42.546,1.26298,1.26368,1.37,1.00
2015.02.03 02:10:42.849,1.26301,1.26368,1.37,1.00
2015.02.03 02:10:43.023,1.263,1.26368,1.37,1.00
2015.02.03 02:10:43.428,1.263,1.26368,1.37,1.00
2015.02.03 02:10:44.238,1.263,1.26368,1.37,1.00
2015.02.03 02:10:45.840,1.26299,1.26368,1.37,1.00
2015.02.03 02:10:46.514,1.26299,1.26368,1.37,1.00
2015.02.03 02:10:46.615,1.26302,1.26368,1.37,1.00
2015.02.03 02:10:46.963,1.263,1.26368,1.37,1.00
2015.02.03 02:10:47.318,1.26302,1.26368,1.37,1.00
2015.02.03 02:10:51.345,1.26298,1.2637,1.37,1.37
2015.02.03 02:10:51.447,1.26296,1.26367,1.37,1.37
2015.02.03 02:10:51.549,1.26295,1.26367,1.37,1.00
2015.02.03 02:10:51.650,1.26295,1.26365,1.87,1.00
2015.02.03 02:10:51.701,1.26295,1.26365,1.87,1.00
2015.02.03 02:10:52.210,1.26291,1.26364,1.87,1.00
2015.02.03 02:10:55.262,1.26292,1.26365,1.87,1.00
2015.02.03 02:11:01.039,1.26292,1.26365,1.87,1.37
2015.02.03 02:11:01.380,1.26293,1.26365,1.37,1.12
2015.02.03 02:11:01.482,1.26294,1.26365,1.37,1.12
2015.02.03 02:11:08.579,1.26291,1.26362,1.37,1.00
2015.02.03 02:11:10.965,1.26323,1.26362,0.37,1.00
2015.02.03 02:11:12.206,1.26305,1.26365,1.37,1.00
2015.02.03 02:11:14.470,1.26305,1.26365,1.37,1.00
2015.02.03 02:11:14.774,1.26311,1.26368,1.37,1.37
2015.02.03 02:11:15.343,1.26312,1.26368,1.37,1.00
2015.02.03 02:11:15.854,1.26315,1.26368,1.37,1.37
2015.02.03 02:11:16.590,1.26315,1.26368,1.37,1.00
2015.02.03 02:11:18.651,1.26314,1.26369,1.37,1.00
2015.02.03 02:11:18.752,1.26314,1.26369,1.37,1.00
2015.02.03 02:11:19.294,1.26301,1.2637,1.37,1.00
2015.02.03 02:11:20.018,1.26301,1.26369,1.37,1.00
2015.02.03 02:11:20.069,1.26301,1.26369,1.37,1.00
2015.02.03 02:11:20.272,1.26302,1.26369,1.37,1.00
2015.02.03 02:11:20.582,1.26302,1.26369,1.37,1.00
2015.02.03 02:11:20.791,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:20.842,1.26302,1.26371,1.37,1.00
2015.02.03 02:11:21.588,1.26301,1.26371,1.87,1.00
2015.02.03 02:11:21.711,1.26302,1.26371,1.37,1.00
2015.02.03 02:11:23.051,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:23.259,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:25.658,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:25.810,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:27.119,1.26303,1.26371,1.37,1.00
2015.02.03 02:11:27.221,1.26306,1.26372,1.37,1.00
2015.02.03 02:11:27.272,1.26306,1.26375,1.37,1.00
2015.02.03 02:11:27.778,1.26306,1.26376,1.37,1.00
2015.02.03 02:11:28.540,1.26306,1.26376,1.37,1.00
2015.02.03 02:11:28.849,1.26306,1.26376,1.87,1.00
2015.02.03 02:11:29.192,1.26306,1.26376,1.87,1.00
2015.02.03 02:11:29.658,1.26332,1.26376,0.37,1.00
2015.02.03 02:11:29.709,1.26307,1.26379,1.37,1.00
2015.02.03 02:11:29.761,1.26311,1.26379,1.37,1.00
2015.02.03 02:11:30.170,1.2631,1.26379,1.37,1.00
2015.02.03 02:11:30.628,1.2631,1.26379,1.37,1.00
2015.02.03 02:11:30.782,1.26307,1.26377,1.37,1.00
2015.02.03 02:11:31.189,1.26307,1.26377,1.37,1.00
2015.02.03 02:11:31.240,1.26304,1.26374,1.37,1.00
2015.02.03 02:11:31.544,1.26302,1.26373,1.37,1.00
2015.02.03 02:11:31.752,1.26304,1.26371,1.37,1.00
2015.02.03 02:11:32.466,1.263,1.26367,1.37,1.00
2015.02.03 02:11:32.925,1.263,1.26367,1.37,1.00
2015.02.03 02:11:33.077,1.26297,1.26367,1.37,1.00
2015.02.03 02:11:33.229,1.26297,1.26362,1.37,1.00
2015.02.03 02:11:34.030,1.26297,1.26362,1.37,1.00
2015.02.03 02:11:34.661,1.26294,1.26363,1.37,1.00
2015.02.03 02:11:35.024,1.26294,1.26363,1.37,1.00
2015.02.03 02:11:35.686,1.26294,1.26363,1.37,1.00
2015.02.03 02:11:36.148,1.26324,1.26364,0.37,1.00
2015.02.03 02:11:36.250,1.2632,1.26364,0.37,1.00
2015.02.03 02:11:37.647,1.26303,1.26364,1.37,1.00
2015.02.03 02:11:37.799,1.26304,1.26364,1.37,1.00
2015.02.03 02:11:39.038,1.26303,1.26363,1.37,1.00
2015.02.03 02:11:39.089,1.26303,1.26363,1.37,1.00
2015.02.03 02:11:39.190,1.26305,1.26363,1.37,1.00
2015.02.03 02:11:40.237,1.26303,1.26365,1.37,1.00
2015.02.03 02:11:40.652,1.26304,1.26365,1.37,1.00
2015.02.03 02:11:40.755,1.26303,1.26365,1.37,1.00
2015.02.03 02:11:44.550,1.26303,1.26362,1.37,1.00
2015.02.03 02:11:52.092,1.26304,1.26362,1.37,1.00
2015.02.03 02:11:52.194,1.26306,1.26362,1.37,1.00
2015.02.03 02:11:58.775,1.26316,1.26362,1.37,1.00
2015.02.03 02:11:58.897,1.26318,1.26362,1.37,1.00
2015.02.03 02:11:59.206,1.26323,1.26362,1.00,1.00
2015.02.03 02:11:59.714,1.26322,1.26362,1.00,1.00
2015.02.03 02:12:00.406,1.26321,1.26362,1.00,1.00
2015.02.03 02:12:01.702,1.26321,1.26361,1.00,1.00
2015.02.03 02:12:02.057,1.2632,1.26358,1.12,1.00
2015.02.03 02:12:02.108,1.26312,1.26358,1.12,1.00
2015.02.03 02:12:02.159,1.26312,1.26353,1.12,1.00
2015.02.03 02:12:02.311,1.26306,1.26353,1.37,1.00
2015.02.03 02:12:02.362,1.26306,1.2635,1.37,1.00
2015.02.03 02:12:03.349,1.26308,1.26348,1.00,1.00
2015.02.03 02:12:03.856,1.26309,1.26348,1.00,1.00
2015.02.03 02:12:07.635,1.26308,1.26348,1.00,1.00
2015.02.03 02:12:08.237,1.26309,1.26348,1.00,1.00
2015.02.03 02:12:08.680,1.26312,1.26348,1.00,1.00
2015.02.03 02:12:08.892,1.26312,1.26352,1.12,1.00
2015.02.03 02:12:09.094,1.26314,1.26352,1.00,1.00
2015.02.03 02:12:10.077,1.26312,1.26352,1.12,1.00
2015.02.03 02:12:18.976,1.26312,1.26349,1.12,1.00
2015.02.03 02:12:25.040,1.26313,1.26349,1.00,1.00
2015.02.03 02:12:25.633,1.26312,1.26349,1.12,1.00
2015.02.03 02:12:26.583,1.26312,1.2635,1.12,1.00
2015.02.03 02:12:26.887,1.26312,1.2635,1.37,1.00
2015.02.03 02:12:27.419,1.26312,1.2635,1.37,1.00
2015.02.03 02:12:27.522,1.26312,1.2635,1.37,1.00
2015.02.03 02:12:28.727,1.26315,1.2635,1.00,1.00
2015.02.03 02:12:28.980,1.26315,1.26354,1.37,1.00
2015.02.03 02:12:29.183,1.26324,1.26354,1.00,1.00
2015.02.03 02:12:29.723,1.26325,1.26354,1.00,1.00
2015.02.03 02:12:30.280,1.26324,1.26354,1.00,1.00
2015.02.03 02:12:30.483,1.26319,1.26354,1.12,1.00
2015.02.03 02:12:30.890,1.26315,1.26354,1.37,1.00
2015.02.03 02:12:31.304,1.26326,1.26354,1.00,1.00
2015.02.03 02:12:31.405,1.26324,1.26357,1.00,1.00
2015.02.03 02:12:31.608,1.26326,1.26357,1.00,1.00
2015.02.03 02:12:31.899,1.26319,1.26357,1.00,1.00
2015.02.03 02:12:32.152,1.26323,1.26357,1.00,1.00
2015.02.03 02:12:32.489,1.26326,1.26357,1.00,1.00
2015.02.03 02:12:32.540,1.26321,1.26357,1.00,1.00
2015.02.03 02:12:32.642,1.26318,1.26357,1.00,1.00
2015.02.03 02:12:32.743,1.2632,1.26357,1.00,1.00
2015.02.03 02:12:33.048,1.26317,1.26357,1.00,1.00
2015.02.03 02:12:33.251,1.26312,1.26357,1.37,1.00
2015.02.03 02:12:33.554,1.26319,1.26357,1.00,1.00
2015.02.03 02:12:34.126,1.2632,1.26357,1.00,1.00
2015.02.03 02:12:34.468,1.26317,1.26353,1.00,1.00
2015.02.03 02:12:34.797,1.26318,1.2635,1.00,1.00
2015.02.03 02:12:34.898,1.26316,1.2635,1.00,1.00
2015.02.03 02:12:35.280,1.26319,1.2635,1.00,1.00
2015.02.03 02:12:35.837,1.26318,1.2635,1.00,1.00
2015.02.03 02:12:37.105,1.26319,1.2635,1.00,1.00
2015.02.03 02:12:37.565,1.26318,1.26352,1.00,1.00
2015.02.03 02:12:38.367,1.26319,1.26352,1.00,1.00
2015.02.03 02:12:44.521,1.26317,1.26352,1.00,1.00
2015.02.03 02:12:45.670,1.26314,1.26352,1.00,1.00
2015.02.03 02:12:46.172,1.26309,1.26352,1.00,1.00
2015.02.03 02:12:46.276,1.26316,1.26352,1.00,1.00
2015.02.03 02:12:47.343,1.26317,1.26352,1.00,1.00
2015.02.03 02:12:50.662,1.26316,1.26352,1.00,1.00
2015.02.03 02:12:51.282,1.26318,1.26352,1.00,1.00
2015.02.03 02:12:51.775,1.26316,1.26352,1.00,1.00
2015.02.03 02:12:51.880,1.2631,1.26352,1.00,1.00
2015.02.03 02:12:51.981,1.26315,1.26349,1.00,1.00
2015.02.03 02:12:52.284,1.26308,1.26349,1.00,1.00
2015.02.03 02:12:53.619,1.26308,1.26348,1.00,1.00
2015.02.03 02:12:53.685,1.26316,1.26348,1.00,1.00
2015.02.03 02:12:53.787,1.26311,1.26348,1.00,1.00
2015.02.03 02:12:54.090,1.26316,1.26348,1.00,1.00
2015.02.03 02:12:57.902,1.26314,1.26348,1.00,1.00
2015.02.03 02:12:59.935,1.26312,1.26348,1.00,1.00
2015.02.03 02:13:00.138,1.26311,1.26344,1.00,1.00
2015.02.03 02:13:00.768,1.26312,1.26344,1.00,1.00
2015.02.03 02:13:01.487,1.26311,1.26344,1.00,1.00
2015.02.03 02:13:04.100,1.26311,1.26345,1.00,1.00
2015.02.03 02:13:06.477,1.26312,1.26345,1.00,1.00
2015.02.03 02:13:07.071,1.26311,1.26345,1.00,1.00
2015.02.03 02:13:08.278,1.2631,1.26345,1.00,1.00
2015.02.03 02:13:09.393,1.26309,1.26345,1.00,1.00
2015.02.03 02:13:12.448,1.26309,1.26343,1.00,1.00
2015.02.03 02:13:13.336,1.26308,1.26343,1.00,1.00
2015.02.03 02:13:14.104,1.26309,1.26343,1.00,1.00
2015.02.03 02:13:16.018,1.2631,1.26343,1.00,1.00
2015.02.03 02:13:16.559,1.26309,1.26343,1.12,1.00
2015.02.03 02:13:17.015,1.26307,1.26344,1.37,1.00
2015.02.03 02:13:17.116,1.26307,1.26344,1.37,1.00
2015.02.03 02:13:20.517,1.26304,1.26344,1.37,1.00
2015.02.03 02:13:21.032,1.26309,1.26344,1.12,1.00
2015.02.03 02:13:21.673,1.26308,1.26343,1.37,1.00
2015.02.03 02:13:25.916,1.26309,1.26343,1.37,1.00
2015.02.03 02:13:26.018,1.26314,1.26343,1.00,1.00
2015.02.03 02:13:26.322,1.26312,1.26343,1.00,1.00
2015.02.03 02:13:26.524,1.26309,1.26341,1.00,1.00
2015.02.03 02:13:26.736,1.26306,1.26341,1.00,1.00
2015.02.03 02:13:26.889,1.26306,1.26341,1.37,1.00
2015.02.03 02:13:27.203,1.26312,1.26341,1.00,1.00
2015.02.03 02:13:27.726,1.26313,1.26342,1.00,1.00
2015.02.03 02:13:27.916,1.26311,1.26342,1.00,1.00
2015.02.03 02:13:28.928,1.26312,1.26342,1.00,1.00
2015.02.03 02:13:32.363,1.26313,1.26342,1.00,1.00
2015.02.03 02:13:32.464,1.2631,1.26342,1.00,1.00
2015.02.03 02:13:32.565,1.2631,1.26345,1.00,1.00
2015.02.03 02:13:32.667,1.2631,1.26338,1.00,1.00
2015.02.03 02:13:32.718,1.26308,1.26338,1.00,1.00
2015.02.03 02:13:32.769,1.26308,1.26342,1.00,1.00
2015.02.03 02:13:32.820,1.26311,1.26342,1.00,1.00
2015.02.03 02:13:33.732,1.26313,1.26342,1.00,1.00
2015.02.03 02:13:34.250,1.26312,1.26342,1.00,1.00
2015.02.03 02:13:34.655,1.26314,1.26342,1.00,1.00
2015.02.03 02:13:34.896,1.26313,1.26344,1.00,1.00
2015.02.03 02:13:35.275,1.26315,1.26344,1.00,1.00
2015.02.03 02:13:35.535,1.26313,1.26344,1.00,1.00
2015.02.03 02:13:36.639,1.26313,1.26346,1.00,1.00
2015.02.03 02:13:36.790,1.26316,1.26346,1.00,1.00
2015.02.03 02:13:36.841,1.26316,1.26348,1.00,1.00
2015.02.03 02:13:36.995,1.26317,1.2635,1.00,1.00
2015.02.03 02:13:37.097,1.2632,1.2635,1.00,1.00
2015.02.03 02:13:37.300,1.26318,1.2635,1.00,1.00
2015.02.03 02:13:40.302,1.26321,1.2635,1.00,1.00
2015.02.03 02:13:40.820,1.26322,1.2635,1.00,1.00
2015.02.03 02:13:40.921,1.26319,1.2635,1.00,1.00
2015.02.03 02:13:41.225,1.26315,1.2635,1.12,1.00
2015.02.03 02:13:41.326,1.26319,1.2635,1.00,1.00
2015.02.03 02:13:42.645,1.26316,1.2635,1.00,1.00
2015.02.03 02:13:43.151,1.26304,1.26351,1.37,1.00
2015.02.03 02:13:43.404,1.26305,1.26351,1.37,1.00
2015.02.03 02:13:43.708,1.26303,1.2635,1.37,1.00
2015.02.03 02:13:44.062,1.26292,1.2635,1.37,1.00
2015.02.03 02:13:44.112,1.26292,1.26348,1.37,1.00
2015.02.03 02:13:44.416,1.26291,1.26348,1.87,1.00
2015.02.03 02:13:44.569,1.26291,1.26348,3.37,1.00
2015.02.03 02:13:44.724,1.26293,1.26348,1.37,1.00
2015.02.03 02:13:45.402,1.26296,1.26348,1.37,1.00
2015.02.03 02:13:45.453,1.26296,1.26352,1.37,1.00
2015.02.03 02:13:45.504,1.26296,1.26352,1.37,1.00
2015.02.03 02:13:45.606,1.263,1.26352,1.37,1.12
2015.02.03 02:13:45.918,1.26297,1.26356,1.87,1.00
2015.02.03 02:13:46.228,1.26297,1.26354,1.37,1.00
2015.02.03 02:13:46.279,1.26297,1.26354,1.37,1.37
2015.02.03 02:13:46.826,1.26297,1.2635,1.37,1.00
2015.02.03 02:13:47.144,1.26297,1.26348,1.37,1.12
2015.02.03 02:13:47.555,1.26296,1.26351,1.37,1.00
2015.02.03 02:13:47.709,1.26297,1.26351,1.37,1.12
2015.02.03 02:13:50.999,1.26296,1.26337,1.00,1.37
2015.02.03 02:13:51.256,1.26292,1.26335,1.37,1.37
2015.02.03 02:13:51.559,1.26276,1.26328,1.05,1.37
2015.02.03 02:13:51.762,1.26275,1.26327,1.00,1.87
2015.02.03 02:13:51.863,1.26274,1.26316,1.37,1.12
2015.02.03 02:13:55.625,1.2627,1.26327,1.37,1.37
2015.02.03 02:13:56.943,1.26268,1.26322,1.00,1.87
2015.02.03 02:13:56.994,1.26264,1.26313,1.37,1.37
2015.02.03 02:13:57.045,1.26252,1.26306,1.37,1.87
2015.02.03 02:13:57.147,1.26247,1.26302,1.37,1.37
2015.02.03 02:13:57.249,1.26247,1.26302,1.37,1.00
2015.02.03 02:13:57.300,1.26247,1.26306,1.37,1.00
2015.02.03 02:13:57.452,1.26247,1.2631,1.37,1.37
2015.02.03 02:13:57.503,1.26247,1.2631,1.37,1.37
2015.02.03 02:13:58.823,1.26247,1.26315,1.37,1.37
2015.02.03 02:14:00.321,1.26247,1.26313,1.37,1.37
2015.02.03 02:14:00.775,1.26244,1.26312,1.87,1.37
2015.02.03 02:14:01.438,1.26244,1.26311,1.37,1.37
2015.02.03 02:14:03.525,1.26241,1.26312,2.62,1.37
2015.02.03 02:14:04.651,1.26241,1.26312,2.62,1.37
2015.02.03 02:14:05.731,1.26241,1.26313,1.87,1.37
2015.02.03 02:14:06.838,1.26241,1.26305,1.87,1.37
2015.02.03 02:14:07.155,1.26246,1.26307,1.37,1.37
2015.02.03 02:14:07.812,1.26247,1.26309,1.37,1.37
2015.02.03 02:14:08.906,1.26246,1.26311,1.37,1.37
2015.02.03 02:14:09.007,1.26246,1.26309,1.37,1.37
2015.02.03 02:14:09.813,1.26244,1.26309,1.37,1.37
2015.02.03 02:14:10.015,1.26244,1.26312,1.37,1.37
2015.02.03 02:14:10.117,1.26242,1.26314,1.37,1.87
2015.02.03 02:14:10.484,1.26242,1.26312,1.87,1.37
2015.02.03 02:14:10.655,1.26242,1.26312,1.87,1.37
2015.02.03 02:14:10.908,1.26245,1.2631,1.37,1.37
2015.02.03 02:14:11.111,1.26247,1.26317,1.37,1.00
2015.02.03 02:14:11.212,1.26247,1.26319,1.37,1.50
2015.02.03 02:14:11.364,1.26247,1.26319,1.37,1.50
2015.02.03 02:14:11.695,1.26247,1.26319,1.87,1.37
2015.02.03 02:14:12.542,1.26247,1.26319,1.37,1.37
2015.02.03 02:14:12.644,1.26247,1.26319,1.37,1.37
2015.02.03 02:14:12.947,1.2626,1.26324,1.37,1.00
2015.02.03 02:14:13.491,1.26261,1.26324,1.37,1.00
2015.02.03 02:14:14.305,1.26261,1.26324,1.37,1.00
2015.02.03 02:14:16.485,1.26261,1.26324,1.37,1.00
2015.02.03 02:14:17.931,1.26269,1.26321,1.37,1.00
2015.02.03 02:14:18.032,1.26269,1.26324,1.37,1.50
2015.02.03 02:14:19.348,1.26269,1.26323,1.37,1.00
2015.02.03 02:14:20.706,1.26268,1.26323,1.37,1.00
2015.02.03 02:14:21.244,1.26261,1.26322,1.37,1.00
2015.02.03 02:14:21.295,1.26261,1.2632,1.37,1.00
2015.02.03 02:14:21.658,1.26261,1.26318,1.87,1.00
2015.02.03 02:14:21.760,1.26261,1.26321,1.87,1.00
2015.02.03 02:14:22.796,1.26261,1.26317,1.87,1.00
2015.02.03 02:14:23.354,1.2626,1.26318,1.37,1.00
2015.02.03 02:14:24.008,1.2626,1.26317,1.37,1.00
2015.02.03 02:14:24.316,1.26261,1.26313,1.37,1.00
2015.02.03 02:14:25.398,1.2626,1.26316,1.37,1.00
2015.02.03 02:14:26.509,1.2626,1.26315,1.37,1.00
2015.02.03 02:14:27.688,1.2626,1.26314,1.37,1.00
2015.02.03 02:14:30.316,1.26261,1.26317,1.37,1.00
2015.02.03 02:14:32.723,1.2626,1.26318,1.37,1.00
2015.02.03 02:14:34.080,1.26261,1.26317,1.37,1.00
2015.02.03 02:14:34.586,1.26261,1.26316,1.37,1.00
2015.02.03 02:14:38.594,1.26261,1.26316,1.37,1.00
2015.02.03 02:14:39.585,1.2626,1.26316,1.37,1.00
2015.02.03 02:14:39.686,1.2626,1.26314,1.37,1.00
2015.02.03 02:14:39.839,1.26258,1.26314,1.37,1.00
2015.02.03 02:14:40.749,1.26258,1.26313,1.37,1.00
2015.02.03 02:14:41.559,1.26259,1.26316,1.37,1.00
2015.02.03 02:14:41.755,1.26258,1.26314,1.37,1.00
2015.02.03 02:14:41.856,1.26258,1.26316,1.37,1.00
2015.02.03 02:14:42.008,1.26258,1.26313,1.37,1.00
2015.02.03 02:14:42.259,1.26258,1.26317,1.37,1.00
2015.02.03 02:14:43.161,1.26259,1.26313,1.37,1.00
2015.02.03 02:14:43.304,1.26259,1.26317,1.37,1.00
2015.02.03 02:14:43.992,1.26259,1.26313,1.37,1.00
2015.02.03 02:14:44.195,1.26259,1.26316,1.37,1.00
2015.02.03 02:14:44.787,1.2626,1.26313,1.37,1.00
2015.02.03 02:14:45.294,1.2626,1.26312,1.37,1.00
2015.02.03 02:14:46.509,1.2626,1.26315,1.37,1.00
2015.02.03 02:14:47.215,1.26259,1.26314,1.37,1.00
2015.02.03 02:14:47.319,1.26259,1.26314,1.37,1.00
2015.02.03 02:14:47.421,1.26255,1.26312,1.87,1.00
2015.02.03 02:14:47.523,1.26252,1.26312,3.37,1.00
2015.02.03 02:14:47.625,1.26252,1.26309,1.37,1.00
2015.02.03 02:14:47.980,1.26248,1.26308,1.37,1.00
2015.02.03 02:14:48.639,1.26244,1.2631,1.37,1.00
2015.02.03 02:14:49.049,1.26244,1.26308,1.37,1.00
2015.02.03 02:14:49.555,1.26243,1.2631,1.87,1.00
2015.02.03 02:14:49.656,1.26243,1.26307,1.87,1.00
2015.02.03 02:14:50.183,1.26244,1.26306,1.37,1.00
2015.02.03 02:14:50.491,1.26244,1.263,1.37,1.00
2015.02.03 02:14:50.744,1.26242,1.26299,1.37,1.00
2015.02.03 02:14:50.846,1.2624,1.26299,1.37,1.00
2015.02.03 02:14:51.048,1.26239,1.26298,1.37,1.00
2015.02.03 02:14:51.588,1.26237,1.26299,1.37,1.00
2015.02.03 02:14:51.772,1.26237,1.26295,1.37,1.00
2015.02.03 02:14:51.979,1.26237,1.26305,1.37,1.00
2015.02.03 02:14:52.824,1.26241,1.26305,1.37,1.00
2015.02.03 02:14:53.472,1.2624,1.26303,1.87,1.00
2015.02.03 02:15:00.712,1.26241,1.26303,1.37,1.00
2015.02.03 02:15:01.288,1.2624,1.26302,1.37,1.00
2015.02.03 02:15:01.976,1.26239,1.26296,1.37,1.00
2015.02.03 02:15:02.180,1.26238,1.26296,1.37,1.00
2015.02.03 02:15:02.382,1.26237,1.26294,1.37,1.00
2015.02.03 02:15:02.686,1.26239,1.26296,1.87,1.00
