2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:15:03.712,1.26239,1.26292,1.37,1.00
2015.02.03 02:15:03.814,1.26235,1.2629,1.87,1.00
2015.02.03 02:15:04.326,1.26235,1.26289,1.37,1.00
2015.02.03 02:15:04.427,1.26236,1.26291,1.37,1.00
2015.02.03 02:15:04.732,1.26235,1.26288,1.37,1.00
2015.02.03 02:15:04.784,1.26235,1.26288,1.37,1.00
2015.02.03 02:15:05.300,1.26231,1.26288,1.37,1.00
2015.02.03 02:15:05.529,1.26232,1.26286,1.37,1.00
2015.02.03 02:15:06.216,1.26232,1.26284,1.37,1.00
2015.02.03 02:15:06.727,1.26232,1.26286,1.37,1.00
2015.02.03 02:15:06.829,1.26232,1.26284,1.37,1.00
2015.02.03 02:15:07.133,1.26232,1.26282,1.37,1.00
2015.02.03 02:15:07.349,1.26232,1.26285,1.37,1.00
2015.02.03 02:15:07.855,1.26233,1.26279,1.37,1.00
2015.02.03 02:15:08.310,1.26233,1.2628,1.37,1.00
2015.02.03 02:15:08.461,1.26238,1.26282,1.37,1.00
2015.02.03 02:15:08.647,1.26237,1.2628,1.37,1.00
2015.02.03 02:15:08.850,1.26238,1.26282,1.37,1.00
2015.02.03 02:15:08.953,1.26231,1.26284,1.37,1.00
2015.02.03 02:15:09.285,1.26232,1.26286,1.37,1.00
2015.02.03 02:15:09.892,1.26232,1.2628,1.37,1.00
2015.02.03 02:15:10.095,1.26232,1.26279,1.37,1.00
2015.02.03 02:15:10.705,1.26229,1.26282,1.87,1.00
2015.02.03 02:15:11.211,1.26229,1.26279,1.87,1.00
2015.02.03 02:15:11.975,1.26228,1.26279,1.37,1.00
2015.02.03 02:15:12.305,1.26256,1.26279,0.37,1.00
2015.02.03 02:15:13.807,1.26231,1.26279,1.37,1.00
2015.02.03 02:15:14.262,1.26231,1.26279,1.37,1.00
2015.02.03 02:15:14.620,1.26236,1.26277,1.37,1.00
2015.02.03 02:15:14.835,1.26236,1.26279,1.37,1.00
2015.02.03 02:15:16.228,1.26237,1.26278,1.37,1.00
2015.02.03 02:15:16.330,1.26235,1.26278,1.37,1.00
2015.02.03 02:15:16.482,1.26236,1.2628,1.37,1.00
2015.02.03 02:15:16.684,1.26237,1.26282,1.37,1.00
2015.02.03 02:15:16.887,1.26235,1.26279,1.37,1.00
2015.02.03 02:15:17.214,1.26232,1.26277,1.37,1.00
2015.02.03 02:15:17.316,1.26232,1.26276,1.37,1.00
2015.02.03 02:15:17.468,1.26225,1.26276,1.37,1.00
2015.02.03 02:15:17.776,1.26225,1.26277,1.37,1.00
2015.02.03 02:15:17.979,1.26225,1.26277,1.37,1.00
2015.02.03 02:15:18.133,1.26225,1.26277,1.37,1.00
2015.02.03 02:15:18.236,1.26225,1.26277,1.00,1.37
2015.02.03 02:15:18.954,1.26225,1.26276,1.00,1.37
2015.02.03 02:15:23.804,1.26225,1.26277,1.00,1.37
2015.02.03 02:15:28.956,1.26225,1.26271,1.00,1.00
2015.02.03 02:15:29.116,1.26225,1.26273,1.00,1.00
2015.02.03 02:15:29.634,1.26225,1.26273,1.00,1.37
2015.02.03 02:15:29.736,1.26217,1.26273,1.00,1.37
2015.02.03 02:15:29.989,1.26217,1.26273,1.00,1.87
2015.02.03 02:15:30.091,1.26217,1.26267,1.00,1.37
2015.02.03 02:15:30.289,1.26217,1.26267,1.00,1.00
2015.02.03 02:15:30.340,1.26218,1.26276,1.00,1.87
2015.02.03 02:15:30.391,1.26221,1.26276,1.00,1.87
2015.02.03 02:15:30.731,1.26221,1.26275,1.00,1.37
2015.02.03 02:15:31.240,1.26221,1.26273,1.00,1.37
2015.02.03 02:15:31.832,1.26212,1.26273,2.25,1.37
2015.02.03 02:15:31.883,1.26216,1.26272,1.00,1.37
2015.02.03 02:15:32.251,1.26219,1.26275,1.00,1.37
2015.02.03 02:15:32.755,1.26219,1.26272,1.00,1.37
2015.02.03 02:15:33.415,1.26219,1.2627,1.00,1.37
2015.02.03 02:15:33.466,1.26217,1.2627,1.00,1.37
2015.02.03 02:15:41.955,1.26217,1.26271,1.00,1.37
2015.02.03 02:15:42.488,1.26216,1.26272,1.00,1.87
2015.02.03 02:15:42.691,1.26218,1.26272,1.00,1.37
2015.02.03 02:15:43.975,1.26218,1.26271,1.00,1.37
2015.02.03 02:15:45.255,1.26218,1.26271,1.00,1.00
2015.02.03 02:15:46.263,1.26218,1.26272,1.00,1.00
2015.02.03 02:15:49.575,1.26218,1.26271,1.00,1.00
2015.02.03 02:15:50.709,1.26218,1.26273,1.00,1.00
2015.02.03 02:15:50.861,1.26222,1.26273,1.00,1.00
2015.02.03 02:15:51.013,1.26223,1.26278,1.00,1.00
2015.02.03 02:15:51.063,1.26226,1.26278,1.00,1.00
2015.02.03 02:15:51.373,1.26226,1.26276,1.00,1.00
2015.02.03 02:15:51.919,1.26226,1.26277,1.00,1.00
2015.02.03 02:15:53.055,1.26226,1.26276,1.00,1.00
2015.02.03 02:15:54.133,1.26226,1.26282,1.00,1.00
2015.02.03 02:15:54.593,1.26226,1.26279,1.00,1.00
2015.02.03 02:15:54.695,1.26226,1.26283,1.00,1.00
2015.02.03 02:15:55.058,1.26226,1.26281,1.00,1.00
2015.02.03 02:15:57.068,1.26226,1.26279,1.00,1.00
2015.02.03 02:16:00.616,1.26226,1.26278,1.00,1.00
2015.02.03 02:16:01.172,1.26224,1.26278,1.00,1.00
2015.02.03 02:16:01.495,1.26228,1.26278,1.00,1.00
2015.02.03 02:16:01.546,1.26228,1.26281,1.00,1.00
2015.02.03 02:16:01.648,1.26228,1.26278,1.00,1.00
2015.02.03 02:16:01.853,1.26225,1.26278,1.00,1.00
2015.02.03 02:16:02.364,1.26224,1.26279,1.00,1.00
2015.02.03 02:16:02.875,1.26223,1.26278,1.00,1.00
2015.02.03 02:16:04.355,1.26223,1.26279,1.00,1.00
2015.02.03 02:16:05.265,1.26223,1.26277,1.00,1.00
2015.02.03 02:16:05.368,1.26221,1.26277,1.00,1.00
2015.02.03 02:16:05.470,1.2622,1.26275,1.00,1.00
2015.02.03 02:16:06.035,1.2622,1.26274,1.00,1.00
2015.02.03 02:16:06.703,1.26219,1.26273,1.00,1.00
2015.02.03 02:16:09.156,1.26221,1.26276,1.00,1.00
2015.02.03 02:16:09.637,1.26225,1.26279,1.00,1.00
2015.02.03 02:16:09.959,1.26227,1.26279,1.00,1.00
2015.02.03 02:16:10.520,1.26227,1.26276,1.00,1.00
2015.02.03 02:16:10.621,1.26221,1.26279,1.00,1.00
2015.02.03 02:16:11.880,1.26221,1.2628,1.00,1.12
2015.02.03 02:16:14.474,1.26221,1.26278,1.00,1.00
2015.02.03 02:16:15.092,1.26221,1.26279,1.00,1.00
2015.02.03 02:16:15.663,1.26221,1.2628,1.00,1.12
2015.02.03 02:16:18.335,1.26221,1.26277,1.00,1.00
2015.02.03 02:16:18.805,1.26221,1.26278,1.00,1.37
2015.02.03 02:16:21.067,1.26222,1.26277,1.00,1.37
2015.02.03 02:16:21.118,1.26222,1.26277,1.00,1.37
2015.02.03 02:16:21.370,1.26222,1.26285,1.00,1.37
2015.02.03 02:16:21.872,1.26223,1.26286,1.00,1.37
2015.02.03 02:16:22.397,1.26223,1.26287,1.00,1.37
2015.02.03 02:16:26.132,1.26223,1.26278,1.00,1.00
2015.02.03 02:16:26.334,1.26223,1.2628,1.00,1.12
2015.02.03 02:16:26.436,1.26223,1.26278,1.00,1.00
2015.02.03 02:16:26.487,1.2622,1.26278,1.37,1.00
2015.02.03 02:16:26.538,1.2622,1.26281,1.37,1.00
2015.02.03 02:16:26.841,1.26222,1.26281,1.00,1.37
2015.02.03 02:16:27.171,1.26222,1.26275,1.00,1.00
2015.02.03 02:16:29.483,1.26223,1.26275,1.00,1.00
2015.02.03 02:16:29.787,1.26223,1.26276,1.00,1.37
2015.02.03 02:16:30.319,1.26223,1.26276,1.00,1.37
2015.02.03 02:16:30.718,1.2622,1.26278,1.50,1.37
2015.02.03 02:16:30.819,1.2622,1.26272,2.25,1.37
2015.02.03 02:16:31.072,1.26218,1.26273,1.00,1.37
2015.02.03 02:16:31.174,1.26218,1.26244,1.00,0.37
2015.02.03 02:16:31.275,1.26218,1.26258,1.00,1.37
2015.02.03 02:16:31.377,1.26215,1.26259,1.00,1.37
2015.02.03 02:16:31.579,1.26216,1.26257,1.00,1.37
2015.02.03 02:16:31.681,1.2621,1.26246,1.00,1.00
2015.02.03 02:16:31.732,1.26204,1.26253,1.00,1.37
2015.02.03 02:16:31.834,1.26204,1.26247,1.00,1.00
2015.02.03 02:16:31.885,1.26199,1.26247,1.00,1.00
2015.02.03 02:16:31.937,1.26199,1.26244,1.00,1.00
2015.02.03 02:16:32.373,1.26194,1.26244,1.00,1.00
2015.02.03 02:16:32.479,1.26194,1.26242,1.00,1.00
2015.02.03 02:16:32.530,1.26191,1.26242,1.00,1.00
2015.02.03 02:16:32.580,1.26191,1.26238,1.00,1.00
2015.02.03 02:16:32.923,1.26191,1.26233,1.00,1.00
2015.02.03 02:16:33.075,1.26191,1.26236,1.00,1.00
2015.02.03 02:16:33.267,1.26191,1.26239,1.00,1.00
2015.02.03 02:16:33.420,1.26186,1.2624,1.00,1.00
2015.02.03 02:16:33.471,1.26186,1.2624,1.00,1.37
2015.02.03 02:16:33.573,1.26186,1.26238,1.00,1.12
2015.02.03 02:16:33.674,1.26186,1.26238,1.00,1.37
2015.02.03 02:16:37.416,1.26186,1.26241,1.00,1.37
2015.02.03 02:16:37.467,1.26181,1.26232,1.00,1.37
2015.02.03 02:16:37.568,1.26176,1.26234,1.50,1.37
2015.02.03 02:16:37.721,1.26178,1.26239,1.00,1.37
2015.02.03 02:16:39.923,1.26178,1.26239,1.00,1.37
2015.02.03 02:16:40.235,1.26181,1.26238,1.00,1.37
2015.02.03 02:16:40.286,1.26181,1.26237,1.00,1.00
2015.02.03 02:16:40.388,1.26181,1.26239,1.00,1.00
2015.02.03 02:16:40.685,1.26182,1.26237,1.00,1.00
2015.02.03 02:16:40.794,1.26182,1.26239,1.00,1.00
2015.02.03 02:16:41.307,1.26182,1.2624,1.00,1.00
2015.02.03 02:16:41.815,1.26182,1.26239,1.50,1.00
2015.02.03 02:16:42.203,1.26182,1.26241,1.00,1.00
2015.02.03 02:16:42.649,1.26182,1.26243,1.00,1.00
2015.02.03 02:16:42.806,1.26182,1.26241,1.00,1.00
2015.02.03 02:16:43.240,1.26182,1.26243,1.00,1.00
2015.02.03 02:16:43.402,1.26184,1.26243,1.00,1.00
2015.02.03 02:16:43.706,1.26184,1.2624,1.00,1.00
2015.02.03 02:16:44.385,1.26184,1.26241,1.00,1.00
2015.02.03 02:16:44.925,1.26184,1.26242,1.00,1.00
2015.02.03 02:16:46.668,1.26184,1.26241,1.00,1.00
2015.02.03 02:16:46.871,1.26184,1.26245,1.00,1.12
2015.02.03 02:16:46.921,1.26186,1.26245,1.00,1.00
2015.02.03 02:16:47.647,1.26186,1.26247,1.00,1.37
2015.02.03 02:16:49.958,1.26186,1.26244,1.00,1.00
2015.02.03 02:16:50.569,1.26186,1.26243,1.00,1.00
2015.02.03 02:16:51.889,1.26186,1.26246,1.00,1.12
2015.02.03 02:16:52.206,1.26186,1.26242,1.00,1.00
2015.02.03 02:16:52.720,1.26186,1.26245,1.00,1.00
2015.02.03 02:16:53.233,1.26187,1.26245,1.00,1.00
2015.02.03 02:16:53.842,1.26186,1.26245,1.00,1.00
2015.02.03 02:16:54.110,1.26186,1.26243,1.00,1.00
2015.02.03 02:16:54.662,1.26185,1.2624,1.00,1.00
2015.02.03 02:16:55.436,1.26185,1.26241,1.00,1.00
2015.02.03 02:16:59.553,1.26185,1.26241,1.00,1.37
2015.02.03 02:17:01.973,1.26185,1.2624,1.00,1.37
2015.02.03 02:17:07.915,1.26187,1.26243,1.00,1.87
2015.02.03 02:17:08.269,1.26192,1.26242,1.00,1.37
2015.02.03 02:17:08.472,1.26192,1.26243,1.00,1.12
2015.02.03 02:17:09.245,1.26186,1.26245,1.00,1.37
2015.02.03 02:17:09.347,1.26191,1.26245,1.00,1.37
2015.02.03 02:17:09.600,1.26192,1.26253,1.00,1.37
2015.02.03 02:17:09.701,1.26198,1.26261,1.00,1.37
2015.02.03 02:17:09.753,1.26198,1.26257,1.00,1.00
2015.02.03 02:17:10.058,1.26203,1.26256,1.50,1.00
2015.02.03 02:17:10.362,1.26206,1.26255,1.00,1.00
2015.02.03 02:17:10.717,1.262,1.26254,1.00,1.00
2015.02.03 02:17:11.360,1.262,1.26252,1.00,1.00
2015.02.03 02:17:11.813,1.26197,1.26252,1.00,1.00
2015.02.03 02:17:12.347,1.26195,1.26252,1.00,1.00
2015.02.03 02:17:12.894,1.26195,1.26251,1.00,1.00
2015.02.03 02:17:13.274,1.26195,1.26249,1.00,1.00
2015.02.03 02:17:13.781,1.26193,1.26249,1.00,1.00
2015.02.03 02:17:13.883,1.26191,1.26248,1.00,1.00
2015.02.03 02:17:14.494,1.26191,1.26249,1.00,1.00
2015.02.03 02:17:14.848,1.26195,1.26249,1.00,1.00
2015.02.03 02:17:15.927,1.26195,1.26245,1.00,1.00
2015.02.03 02:17:16.464,1.26195,1.26246,1.00,1.00
2015.02.03 02:17:17.303,1.26195,1.26245,1.00,1.00
2015.02.03 02:17:17.634,1.26193,1.26245,1.00,1.00
2015.02.03 02:17:18.158,1.26193,1.26247,1.00,1.00
2015.02.03 02:17:18.732,1.26193,1.26246,1.00,1.00
2015.02.03 02:17:19.953,1.26193,1.26244,1.00,1.00
2015.02.03 02:17:20.374,1.26193,1.26246,1.00,1.00
2015.02.03 02:17:20.779,1.26193,1.26248,1.00,1.00
2015.02.03 02:17:21.383,1.26193,1.26246,1.00,1.00
2015.02.03 02:17:21.934,1.26193,1.26247,1.00,1.00
2015.02.03 02:17:22.444,1.26194,1.26247,1.00,1.00
2015.02.03 02:17:23.614,1.26194,1.26248,1.00,1.00
2015.02.03 02:17:24.131,1.26192,1.26248,1.00,1.00
2015.02.03 02:17:24.806,1.26192,1.26249,1.00,1.00
2015.02.03 02:17:27.546,1.26194,1.26249,1.00,1.00
2015.02.03 02:17:28.892,1.26194,1.26246,1.00,1.00
2015.02.03 02:17:30.094,1.26194,1.26248,1.00,1.00
2015.02.03 02:17:30.196,1.26194,1.26246,1.00,1.00
2015.02.03 02:17:30.375,1.26194,1.26248,1.00,1.00
2015.02.03 02:17:30.677,1.26194,1.26246,1.00,1.00
2015.02.03 02:17:31.396,1.26194,1.26247,1.00,1.00
2015.02.03 02:17:31.901,1.26194,1.26249,1.00,1.00
2015.02.03 02:17:32.003,1.26194,1.26255,1.00,1.00
2015.02.03 02:17:32.104,1.26195,1.26252,1.00,1.00
2015.02.03 02:17:32.408,1.26198,1.26259,1.00,1.00
2015.02.03 02:17:32.610,1.26198,1.26256,1.00,1.00
2015.02.03 02:17:32.921,1.26198,1.26254,1.00,1.00
2015.02.03 02:17:33.117,1.26198,1.26258,1.00,1.00
2015.02.03 02:17:33.631,1.26198,1.26255,1.00,1.00
2015.02.03 02:17:33.982,1.26198,1.26253,1.00,1.00
2015.02.03 02:17:34.287,1.26198,1.26251,1.00,1.00
2015.02.03 02:17:34.863,1.26198,1.26256,1.00,1.00
2015.02.03 02:17:35.031,1.26198,1.26253,1.00,1.00
2015.02.03 02:17:36.356,1.26198,1.26254,1.00,1.00
2015.02.03 02:17:36.893,1.26198,1.26256,1.00,1.00
2015.02.03 02:17:37.597,1.26198,1.26257,1.00,1.00
2015.02.03 02:17:38.449,1.26198,1.26256,1.00,1.00
2015.02.03 02:17:38.856,1.26203,1.26255,1.00,1.00
2015.02.03 02:17:39.045,1.26203,1.26258,1.00,1.00
2015.02.03 02:17:39.101,1.26203,1.2626,1.00,1.00
2015.02.03 02:17:39.203,1.26203,1.26256,1.00,1.00
2015.02.03 02:17:39.305,1.26203,1.26258,1.00,1.00
2015.02.03 02:17:39.609,1.262,1.26261,1.00,1.00
2015.02.03 02:17:40.120,1.262,1.26262,1.00,1.00
2015.02.03 02:17:40.717,1.26197,1.26262,1.00,1.00
2015.02.03 02:17:40.767,1.26198,1.2626,1.00,1.00
2015.02.03 02:17:41.285,1.26197,1.2626,1.50,1.00
2015.02.03 02:17:41.589,1.26199,1.2626,1.00,1.00
2015.02.03 02:17:42.059,1.26199,1.26258,1.00,1.00
2015.02.03 02:17:42.261,1.262,1.2626,1.00,1.00
2015.02.03 02:17:42.764,1.262,1.26256,1.00,1.00
2015.02.03 02:17:43.293,1.26199,1.26256,1.00,1.00
2015.02.03 02:17:43.805,1.262,1.26257,1.00,1.00
2015.02.03 02:17:44.111,1.26198,1.26257,1.00,1.00
2015.02.03 02:17:44.315,1.26199,1.26255,1.00,1.00
2015.02.03 02:17:44.824,1.26198,1.26255,1.00,1.00
2015.02.03 02:17:45.362,1.26197,1.26254,1.00,1.00
2015.02.03 02:17:45.523,1.26197,1.26262,1.00,1.00
2015.02.03 02:17:45.625,1.26197,1.26265,1.00,1.00
2015.02.03 02:17:48.523,1.26197,1.26266,1.00,1.12
2015.02.03 02:17:51.452,1.26197,1.26265,1.00,1.00
2015.02.03 02:17:51.556,1.26197,1.26256,1.00,1.00
2015.02.03 02:17:53.406,1.26198,1.26256,1.00,1.00
2015.02.03 02:17:53.928,1.26198,1.26257,1.00,1.00
2015.02.03 02:17:54.238,1.26197,1.26257,1.50,1.37
2015.02.03 02:17:54.781,1.26198,1.26257,1.00,1.37
2015.02.03 02:17:55.089,1.26201,1.26257,1.00,1.37
2015.02.03 02:17:55.140,1.26197,1.26255,2.25,1.37
2015.02.03 02:17:55.682,1.26198,1.26254,1.00,1.12
2015.02.03 02:17:56.314,1.26197,1.26254,1.50,1.12
2015.02.03 02:17:56.816,1.26201,1.26258,1.00,1.37
2015.02.03 02:17:57.385,1.26202,1.26265,1.00,1.37
2015.02.03 02:17:57.792,1.26198,1.26264,1.50,1.37
2015.02.03 02:17:57.893,1.26201,1.26264,1.00,1.37
2015.02.03 02:17:58.752,1.26201,1.26265,1.00,1.37
2015.02.03 02:17:59.348,1.26198,1.26263,1.50,1.37
2015.02.03 02:17:59.918,1.26199,1.26263,1.00,1.37
2015.02.03 02:18:00.020,1.26201,1.26263,1.00,1.37
2015.02.03 02:18:00.325,1.26198,1.26265,1.50,1.37
2015.02.03 02:18:00.573,1.262,1.26261,1.00,1.37
2015.02.03 02:18:01.480,1.26199,1.26259,1.00,1.37
2015.02.03 02:18:02.012,1.262,1.26259,1.00,1.37
2015.02.03 02:18:02.571,1.26199,1.26259,1.00,1.37
2015.02.03 02:18:03.081,1.262,1.26259,1.00,1.37
2015.02.03 02:18:04.766,1.26199,1.26259,1.00,1.37
2015.02.03 02:18:05.769,1.26198,1.26258,1.50,1.37
2015.02.03 02:18:07.185,1.26199,1.26259,1.00,1.37
2015.02.03 02:18:07.750,1.26198,1.26258,1.50,1.37
2015.02.03 02:18:08.323,1.26198,1.26255,1.00,1.37
2015.02.03 02:18:08.424,1.26196,1.26255,1.00,1.37
2015.02.03 02:18:08.526,1.26194,1.26253,1.00,1.37
2015.02.03 02:18:09.477,1.26195,1.26252,1.00,1.37
2015.02.03 02:18:09.997,1.26193,1.26252,1.00,1.37
2015.02.03 02:18:10.590,1.26192,1.26253,1.00,1.37
2015.02.03 02:18:11.094,1.26193,1.26252,1.00,1.37
2015.02.03 02:18:11.931,1.26193,1.26252,1.00,1.37
2015.02.03 02:18:12.509,1.26193,1.26252,1.00,1.37
2015.02.03 02:18:13.511,1.26193,1.26252,1.00,1.37
2015.02.03 02:18:13.661,1.26195,1.26252,1.00,1.37
2015.02.03 02:18:18.454,1.26195,1.26253,1.00,1.37
2015.02.03 02:18:18.956,1.26195,1.26252,1.00,1.37
2015.02.03 02:18:20.731,1.26194,1.26251,1.00,1.37
2015.02.03 02:18:21.035,1.26192,1.26248,1.00,1.37
2015.02.03 02:18:21.573,1.26193,1.26249,1.00,1.37
2015.02.03 02:18:22.184,1.26192,1.26248,1.00,1.37
2015.02.03 02:18:22.716,1.26193,1.26247,1.00,1.37
2015.02.03 02:18:23.921,1.26193,1.26246,1.00,1.00
2015.02.03 02:18:25.713,1.26193,1.26249,1.00,1.00
2015.02.03 02:18:26.262,1.26193,1.26255,1.50,1.37
2015.02.03 02:18:30.325,1.26193,1.26253,1.00,1.37
2015.02.03 02:18:30.870,1.26194,1.26252,1.00,1.12
2015.02.03 02:18:32.990,1.26194,1.26253,1.00,1.37
2015.02.03 02:18:33.496,1.26193,1.26251,1.00,1.37
2015.02.03 02:18:34.202,1.26192,1.26251,1.50,1.37
2015.02.03 02:18:34.718,1.26193,1.2625,1.00,1.37
2015.02.03 02:18:35.627,1.26192,1.26255,1.50,1.37
2015.02.03 02:18:36.361,1.26192,1.26251,1.00,1.37
2015.02.03 02:18:36.464,1.26188,1.26249,1.00,1.37
2015.02.03 02:18:36.980,1.26187,1.26249,1.50,1.37
2015.02.03 02:18:38.909,1.26188,1.26246,1.00,1.37
2015.02.03 02:18:38.960,1.26202,1.26246,1.00,1.37
2015.02.03 02:18:39.011,1.26202,1.26246,1.00,1.00
2015.02.03 02:18:39.112,1.26211,1.26271,1.00,1.37
2015.02.03 02:18:39.163,1.26207,1.26271,1.00,1.37
2015.02.03 02:18:39.214,1.26204,1.26271,1.00,1.37
2015.02.03 02:18:39.315,1.2621,1.26271,1.00,1.37
2015.02.03 02:18:39.366,1.26221,1.26271,1.00,1.00
2015.02.03 02:18:39.417,1.26221,1.2628,1.00,1.37
2015.02.03 02:18:39.468,1.26221,1.26282,1.00,1.37
2015.02.03 02:18:39.519,1.26228,1.26287,1.50,1.37
2015.02.03 02:18:39.824,1.2623,1.26287,1.00,1.37
2015.02.03 02:18:40.331,1.26229,1.26275,1.00,1.00
2015.02.03 02:18:40.635,1.26229,1.26274,1.00,1.37
2015.02.03 02:18:40.992,1.26229,1.26277,1.00,1.37
2015.02.03 02:18:41.229,1.26229,1.26277,1.00,1.37
2015.02.03 02:18:41.432,1.26229,1.26277,1.00,1.37
2015.02.03 02:18:41.766,1.26231,1.26278,1.00,1.00
2015.02.03 02:18:41.868,1.26234,1.2628,1.00,1.37
2015.02.03 02:18:42.375,1.26235,1.2628,1.00,1.37
2015.02.03 02:18:42.702,1.26235,1.26277,1.00,1.00
2015.02.03 02:18:43.107,1.26235,1.26279,1.00,1.12
2015.02.03 02:18:44.103,1.26235,1.26278,1.00,1.00
2015.02.03 02:18:44.638,1.26235,1.26277,1.00,1.00
2015.02.03 02:18:44.743,1.26237,1.26277,1.00,1.00
2015.02.03 02:18:45.093,1.26237,1.26275,1.00,1.00
2015.02.03 02:18:45.497,1.26237,1.26278,1.00,1.00
2015.02.03 02:18:45.700,1.26237,1.26276,1.00,1.00
2015.02.03 02:18:46.845,1.26237,1.26277,1.00,1.00
2015.02.03 02:18:46.948,1.26237,1.2628,1.00,1.00
2015.02.03 02:18:47.050,1.26237,1.26276,1.00,1.00
2015.02.03 02:18:47.101,1.26234,1.26276,1.00,1.00
2015.02.03 02:18:47.203,1.26237,1.26276,1.00,1.00
2015.02.03 02:18:47.507,1.26235,1.26275,1.00,1.00
2015.02.03 02:18:47.558,1.26235,1.26272,1.00,1.00
2015.02.03 02:18:47.763,1.26235,1.26274,1.00,1.00
2015.02.03 02:18:47.967,1.26235,1.2627,1.00,1.00
2015.02.03 02:18:48.275,1.26233,1.2627,1.00,1.00
2015.02.03 02:18:48.582,1.26233,1.26272,1.00,1.00
2015.02.03 02:18:48.836,1.26233,1.26274,1.00,1.00
2015.02.03 02:18:48.961,1.26233,1.2627,1.00,1.00
2015.02.03 02:18:49.585,1.26233,1.26269,1.00,1.00
2015.02.03 02:18:49.992,1.26233,1.26271,1.00,1.00
2015.02.03 02:18:50.752,1.26233,1.2627,1.00,1.00
2015.02.03 02:18:50.904,1.26233,1.26273,1.00,1.00
2015.02.03 02:18:50.955,1.26233,1.26271,1.00,1.00
2015.02.03 02:18:51.057,1.26233,1.26274,1.00,1.00
2015.02.03 02:18:51.158,1.26234,1.26276,1.00,1.00
2015.02.03 02:18:51.361,1.26234,1.2628,1.00,1.00
2015.02.03 02:18:51.462,1.26234,1.26276,1.00,1.00
2015.02.03 02:18:51.767,1.26244,1.26276,1.00,1.00
2015.02.03 02:18:51.869,1.2624,1.26276,1.00,1.00
2015.02.03 02:18:51.971,1.26233,1.26277,1.00,1.00
2015.02.03 02:18:52.073,1.2624,1.26277,1.00,1.00
2015.02.03 02:18:52.124,1.2624,1.2628,1.00,1.00
2015.02.03 02:18:52.326,1.26241,1.26278,1.50,1.37
2015.02.03 02:18:52.428,1.26233,1.26281,1.00,1.37
