2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:18:52.658,1.26236,1.26275,1.00,1.00
2015.02.03 02:18:52.863,1.26233,1.2628,1.00,1.37
2015.02.03 02:18:52.965,1.26229,1.26281,1.00,1.37
2015.02.03 02:18:53.066,1.26235,1.26277,1.00,1.37
2015.02.03 02:18:53.218,1.26235,1.26293,1.00,1.37
2015.02.03 02:18:53.269,1.26241,1.26296,1.00,1.37
2015.02.03 02:18:53.320,1.26241,1.26296,1.00,1.37
2015.02.03 02:18:53.371,1.26252,1.26307,1.00,1.37
2015.02.03 02:18:53.675,1.26248,1.26302,1.00,1.37
2015.02.03 02:18:53.776,1.26248,1.26307,1.00,1.37
2015.02.03 02:18:54.081,1.26248,1.26307,1.00,1.37
2015.02.03 02:18:54.636,1.26249,1.26299,1.00,1.37
2015.02.03 02:18:54.944,1.26252,1.26298,1.00,1.37
2015.02.03 02:18:56.664,1.26249,1.26299,1.00,1.37
2015.02.03 02:18:58.385,1.26249,1.26299,1.00,1.37
2015.02.03 02:18:58.688,1.26249,1.26305,1.00,1.37
2015.02.03 02:18:58.822,1.26249,1.26305,1.00,1.37
2015.02.03 02:18:58.924,1.26249,1.26308,1.00,1.37
2015.02.03 02:18:59.522,1.26252,1.26304,1.00,1.37
2015.02.03 02:18:59.826,1.26261,1.26304,1.00,1.37
2015.02.03 02:19:00.079,1.26257,1.26305,1.00,1.37
2015.02.03 02:19:00.582,1.26256,1.26304,1.00,1.37
2015.02.03 02:19:00.818,1.26256,1.26305,1.00,1.37
2015.02.03 02:19:01.373,1.26257,1.26306,1.00,1.37
2015.02.03 02:19:01.894,1.26257,1.26305,1.00,1.37
2015.02.03 02:19:02.413,1.26256,1.26305,1.00,1.37
2015.02.03 02:19:04.991,1.26257,1.26305,1.00,1.37
2015.02.03 02:19:05.295,1.26256,1.26302,1.00,1.37
2015.02.03 02:19:05.397,1.26257,1.263,1.00,1.37
2015.02.03 02:19:05.448,1.26251,1.26296,1.00,1.37
2015.02.03 02:19:05.549,1.2625,1.26298,1.00,1.37
2015.02.03 02:19:05.853,1.2625,1.26297,1.00,1.37
2015.02.03 02:19:06.157,1.26252,1.26297,1.00,1.37
2015.02.03 02:19:06.310,1.26251,1.263,1.00,1.37
2015.02.03 02:19:06.512,1.26251,1.26302,1.00,1.37
2015.02.03 02:19:07.038,1.26252,1.26303,1.00,1.37
2015.02.03 02:19:07.480,1.26252,1.26303,1.00,1.37
2015.02.03 02:19:07.738,1.26251,1.26303,1.00,1.37
2015.02.03 02:19:08.282,1.26252,1.26303,1.00,1.37
2015.02.03 02:19:08.815,1.26252,1.26303,1.00,1.37
2015.02.03 02:19:08.917,1.26252,1.26303,1.00,1.37
2015.02.03 02:19:09.071,1.26257,1.26306,1.00,1.37
2015.02.03 02:19:09.375,1.26261,1.26304,1.00,1.37
2015.02.03 02:19:09.426,1.26252,1.26305,1.50,1.37
2015.02.03 02:19:09.477,1.26252,1.26305,1.50,1.37
2015.02.03 02:19:09.579,1.26253,1.26305,1.00,1.37
2015.02.03 02:19:09.731,1.26253,1.26314,1.00,1.37
2015.02.03 02:19:09.933,1.26253,1.26323,1.00,1.37
2015.02.03 02:19:10.237,1.26253,1.26323,1.00,1.37
2015.02.03 02:19:10.338,1.26261,1.26323,1.00,1.37
2015.02.03 02:19:10.642,1.26254,1.26315,1.00,1.37
2015.02.03 02:19:11.128,1.26254,1.26314,1.00,1.37
2015.02.03 02:19:11.334,1.26254,1.26315,1.00,1.37
2015.02.03 02:19:11.490,1.26254,1.26315,1.00,1.37
2015.02.03 02:19:12.012,1.26254,1.26314,1.00,1.37
2015.02.03 02:19:12.114,1.26252,1.26311,1.00,1.37
2015.02.03 02:19:12.366,1.26251,1.26308,1.00,1.37
2015.02.03 02:19:12.879,1.2625,1.2631,1.00,1.37
2015.02.03 02:19:13.234,1.2625,1.26311,1.00,1.37
2015.02.03 02:19:14.526,1.26252,1.26314,1.00,1.37
2015.02.03 02:19:14.981,1.26252,1.26314,1.00,1.37
2015.02.03 02:19:15.083,1.26252,1.26315,1.00,1.37
2015.02.03 02:19:15.762,1.26252,1.26317,1.00,1.87
2015.02.03 02:19:15.863,1.26252,1.26317,1.00,1.37
2015.02.03 02:19:16.830,1.26252,1.26317,1.00,1.37
2015.02.03 02:19:16.982,1.26252,1.26317,1.00,1.37
2015.02.03 02:19:17.939,1.26252,1.26311,1.00,1.37
2015.02.03 02:19:18.041,1.26248,1.26311,1.00,1.37
2015.02.03 02:19:18.301,1.26247,1.26311,1.00,1.37
2015.02.03 02:19:18.453,1.26243,1.26309,1.00,1.37
2015.02.03 02:19:18.963,1.26243,1.2631,1.00,1.87
2015.02.03 02:19:19.475,1.26242,1.2631,1.00,1.37
2015.02.03 02:19:19.779,1.26237,1.2631,1.00,1.87
2015.02.03 02:19:19.880,1.26229,1.26302,1.00,1.37
2015.02.03 02:19:20.032,1.26223,1.26295,1.00,1.37
2015.02.03 02:19:20.235,1.26221,1.26294,1.50,1.37
2015.02.03 02:19:20.285,1.26221,1.26294,1.50,1.37
2015.02.03 02:19:20.437,1.26217,1.26293,1.37,1.37
2015.02.03 02:19:20.741,1.26217,1.26293,1.12,1.37
2015.02.03 02:19:21.449,1.26217,1.26293,1.50,1.37
2015.02.03 02:19:23.320,1.26219,1.26294,1.37,1.37
2015.02.03 02:19:23.795,1.26226,1.26294,1.00,1.37
2015.02.03 02:19:24.010,1.26221,1.26294,1.37,1.37
2015.02.03 02:19:25.779,1.26226,1.26294,1.00,1.37
2015.02.03 02:19:26.773,1.26222,1.26294,1.00,1.37
2015.02.03 02:19:27.026,1.2622,1.26294,1.00,1.37
2015.02.03 02:19:27.603,1.26217,1.26293,1.87,1.37
2015.02.03 02:19:28.431,1.2622,1.26293,1.00,1.37
2015.02.03 02:19:28.963,1.26219,1.26293,1.12,1.37
2015.02.03 02:19:29.325,1.26221,1.26293,1.00,1.37
2015.02.03 02:19:29.771,1.26219,1.26293,1.12,1.37
2015.02.03 02:19:30.275,1.2622,1.26293,1.00,1.37
2015.02.03 02:19:30.579,1.26217,1.26293,1.50,1.37
2015.02.03 02:19:31.084,1.26216,1.26292,1.50,1.37
2015.02.03 02:19:31.587,1.26217,1.26292,1.00,1.37
2015.02.03 02:19:32.146,1.26216,1.26292,1.50,1.37
2015.02.03 02:19:32.600,1.26218,1.26292,1.00,1.37
2015.02.03 02:19:33.495,1.2622,1.26292,1.00,1.37
2015.02.03 02:19:33.800,1.26216,1.26292,1.00,1.37
2015.02.03 02:19:34.224,1.26213,1.26289,1.50,1.37
2015.02.03 02:19:34.762,1.26214,1.26289,1.00,1.37
2015.02.03 02:19:35.274,1.26213,1.26289,1.00,1.37
2015.02.03 02:19:35.556,1.26213,1.26289,1.50,1.37
2015.02.03 02:19:41.595,1.26213,1.26289,1.50,1.37
2015.02.03 02:19:42.159,1.26214,1.26289,1.50,1.37
2015.02.03 02:19:42.927,1.26213,1.26289,2.25,1.37
2015.02.03 02:19:43.464,1.26214,1.26289,1.00,1.37
2015.02.03 02:19:43.980,1.26215,1.26289,1.00,1.37
2015.02.03 02:19:44.082,1.26213,1.26289,2.25,1.37
2015.02.03 02:19:45.000,1.26214,1.26289,1.00,1.37
2015.02.03 02:19:45.960,1.26216,1.26288,1.00,1.37
2015.02.03 02:19:50.350,1.26219,1.26289,1.00,1.37
2015.02.03 02:19:50.790,1.26221,1.26292,1.00,1.37
2015.02.03 02:19:51.145,1.26226,1.26296,1.00,1.37
2015.02.03 02:19:51.246,1.26224,1.26296,1.00,1.37
2015.02.03 02:19:52.139,1.26224,1.26296,1.00,1.37
2015.02.03 02:19:52.645,1.26225,1.26297,1.00,1.37
2015.02.03 02:19:54.010,1.26225,1.26295,1.00,1.37
2015.02.03 02:19:56.851,1.26228,1.26299,1.00,1.37
2015.02.03 02:19:57.155,1.26231,1.26296,1.00,1.37
2015.02.03 02:19:57.257,1.26223,1.26294,1.00,1.37
2015.02.03 02:19:57.771,1.26224,1.26294,1.00,1.37
2015.02.03 02:19:58.508,1.26226,1.26297,1.00,1.37
2015.02.03 02:19:58.761,1.26232,1.26303,1.00,1.37
2015.02.03 02:19:58.863,1.26232,1.26303,1.00,1.37
2015.02.03 02:19:59.257,1.26238,1.26311,1.00,1.87
2015.02.03 02:20:00.153,1.26233,1.26306,1.00,1.37
2015.02.03 02:20:06.895,1.26236,1.26307,1.00,1.37
2015.02.03 02:20:08.062,1.26237,1.2631,1.00,1.37
2015.02.03 02:20:08.760,1.26238,1.26309,1.00,1.37
2015.02.03 02:20:08.861,1.26235,1.26306,1.00,1.37
2015.02.03 02:20:09.425,1.26239,1.2631,1.00,1.87
2015.02.03 02:20:09.939,1.26239,1.26312,1.00,1.87
2015.02.03 02:20:10.512,1.26237,1.26308,1.00,1.37
2015.02.03 02:20:13.053,1.26234,1.26305,1.50,1.37
2015.02.03 02:20:13.154,1.26234,1.26305,1.00,1.37
2015.02.03 02:20:13.256,1.2623,1.26301,1.00,1.37
2015.02.03 02:20:13.307,1.26228,1.26301,1.00,1.37
2015.02.03 02:20:13.408,1.26228,1.26301,1.00,1.37
2015.02.03 02:20:13.459,1.26225,1.26298,1.00,1.37
2015.02.03 02:20:13.994,1.26225,1.26298,1.00,1.37
2015.02.03 02:20:18.778,1.26224,1.26294,1.00,1.37
2015.02.03 02:20:23.323,1.26224,1.26294,1.50,1.37
2015.02.03 02:20:27.134,1.26225,1.26296,1.00,1.37
2015.02.03 02:20:27.235,1.26227,1.26298,1.00,1.37
2015.02.03 02:20:27.387,1.2623,1.26303,1.00,1.37
2015.02.03 02:20:27.438,1.26228,1.26301,1.00,1.37
2015.02.03 02:20:27.693,1.26228,1.26301,1.00,1.37
2015.02.03 02:20:28.224,1.26227,1.26298,1.00,1.37
2015.02.03 02:20:28.427,1.26225,1.26298,1.50,1.37
2015.02.03 02:20:29.300,1.26226,1.26299,1.00,1.37
2015.02.03 02:20:34.211,1.26227,1.26299,1.00,1.37
2015.02.03 02:20:34.819,1.26226,1.26299,1.50,1.37
2015.02.03 02:20:35.223,1.26228,1.26299,1.00,1.37
2015.02.03 02:20:36.336,1.26227,1.26299,1.00,1.37
2015.02.03 02:20:37.353,1.26226,1.26299,1.00,1.37
2015.02.03 02:20:39.328,1.26233,1.26302,1.00,1.37
2015.02.03 02:20:39.379,1.26233,1.26302,1.00,1.37
2015.02.03 02:20:39.430,1.26238,1.26302,1.00,1.37
2015.02.03 02:20:39.938,1.26238,1.26305,1.00,1.37
2015.02.03 02:20:40.452,1.26238,1.26305,1.00,1.37
2015.02.03 02:20:41.672,1.26238,1.26305,1.00,1.37
2015.02.03 02:20:42.458,1.26238,1.26305,1.00,1.37
2015.02.03 02:20:42.763,1.26241,1.26309,1.00,1.37
2015.02.03 02:20:43.845,1.26241,1.26309,1.00,1.37
2015.02.03 02:20:46.371,1.26241,1.26309,1.00,1.37
2015.02.03 02:20:46.625,1.26241,1.26309,1.00,1.37
2015.02.03 02:20:47.329,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:47.380,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:47.736,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:48.946,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:49.252,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:50.477,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:51.869,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:52.410,1.2624,1.26309,1.00,1.37
2015.02.03 02:20:52.960,1.26242,1.26314,1.00,2.32
2015.02.03 02:20:53.481,1.26241,1.26314,1.00,3.82
2015.02.03 02:20:53.809,1.2624,1.26311,1.00,1.37
2015.02.03 02:20:54.181,1.2624,1.26311,1.00,1.37
2015.02.03 02:20:54.400,1.2624,1.26311,1.00,1.37
2015.02.03 02:20:54.850,1.26236,1.26307,1.00,1.37
2015.02.03 02:20:54.952,1.26234,1.26305,1.00,1.37
2015.02.03 02:20:55.529,1.26234,1.26307,1.00,1.37
2015.02.03 02:20:55.834,1.26238,1.26307,1.00,1.37
2015.02.03 02:21:00.265,1.26238,1.26308,1.00,1.37
2015.02.03 02:21:00.316,1.26234,1.26305,1.00,1.37
2015.02.03 02:21:01.562,1.26234,1.26305,1.00,1.37
2015.02.03 02:21:01.664,1.26233,1.26304,1.00,1.37
2015.02.03 02:21:01.816,1.26233,1.26304,1.00,1.37
2015.02.03 02:21:01.867,1.26235,1.26306,1.00,1.37
2015.02.03 02:21:02.173,1.26238,1.26311,1.00,1.37
2015.02.03 02:21:10.374,1.26238,1.26309,1.00,1.37
2015.02.03 02:21:10.577,1.26236,1.26309,1.00,1.37
2015.02.03 02:21:10.780,1.26234,1.26304,1.00,1.37
2015.02.03 02:21:10.881,1.26232,1.26304,1.00,1.37
2015.02.03 02:21:11.135,1.26232,1.26304,1.00,1.37
2015.02.03 02:21:25.245,1.26232,1.26304,1.00,1.37
2015.02.03 02:21:25.775,1.26231,1.26301,1.00,1.37
2015.02.03 02:21:27.048,1.26228,1.263,1.00,1.37
2015.02.03 02:21:27.527,1.26226,1.26297,1.00,1.37
2015.02.03 02:21:27.730,1.26226,1.26297,1.00,1.37
2015.02.03 02:21:27.831,1.26224,1.26297,1.00,1.37
2015.02.03 02:21:28.343,1.26224,1.26297,1.00,1.50
2015.02.03 02:21:29.975,1.26224,1.26297,1.00,1.50
2015.02.03 02:21:34.891,1.26224,1.26297,1.00,1.50
2015.02.03 02:21:35.195,1.26227,1.26299,1.00,1.75
2015.02.03 02:21:35.246,1.26227,1.26299,1.00,1.75
2015.02.03 02:21:35.770,1.26227,1.26299,1.00,1.75
2015.02.03 02:21:35.886,1.26225,1.26296,1.00,1.37
2015.02.03 02:21:36.319,1.26221,1.26294,1.00,1.37
2015.02.03 02:21:36.824,1.2622,1.26293,1.00,1.37
2015.02.03 02:21:38.591,1.26228,1.26298,1.00,1.75
2015.02.03 02:21:38.912,1.26231,1.26302,1.00,1.12
2015.02.03 02:21:40.142,1.26232,1.26302,1.00,1.12
2015.02.03 02:21:47.199,1.26231,1.26302,1.00,1.12
2015.02.03 02:21:49.002,1.26231,1.26302,1.00,1.12
2015.02.03 02:21:53.819,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:00.982,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:01.494,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:03.708,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:05.480,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:08.977,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:09.478,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:12.058,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:14.185,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:16.060,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:18.894,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:19.402,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:20.789,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:21.320,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:29.340,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:34.094,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:35.958,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:36.564,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:37.357,1.26231,1.26302,1.00,1.12
2015.02.03 02:22:47.512,1.26216,1.26302,1.50,1.12
2015.02.03 02:22:50.159,1.26216,1.26302,1.37,1.12
2015.02.03 02:22:52.204,1.2623,1.26299,1.00,1.12
2015.02.03 02:22:52.305,1.26227,1.26299,1.00,1.75
2015.02.03 02:22:52.356,1.26227,1.26299,1.00,1.75
2015.02.03 02:22:52.686,1.2623,1.26302,1.00,2.25
2015.02.03 02:22:53.212,1.2623,1.26302,1.00,1.75
2015.02.03 02:22:53.639,1.2623,1.263,1.00,1.75
2015.02.03 02:22:54.168,1.2623,1.2629,1.00,1.37
2015.02.03 02:23:00.370,1.2623,1.26291,1.00,1.37
2015.02.03 02:23:00.573,1.26227,1.2629,1.00,1.75
2015.02.03 02:23:00.725,1.26226,1.26288,1.00,1.50
2015.02.03 02:23:00.776,1.26222,1.26289,1.00,1.75
2015.02.03 02:23:00.827,1.26222,1.26289,1.00,1.75
2015.02.03 02:23:00.878,1.26219,1.26292,1.00,1.75
2015.02.03 02:23:02.437,1.26219,1.26291,1.00,1.75
2015.02.03 02:23:02.807,1.26219,1.26291,1.00,1.75
2015.02.03 02:23:03.010,1.26219,1.26292,1.00,2.25
2015.02.03 02:23:03.213,1.26225,1.26297,1.00,2.62
2015.02.03 02:23:03.365,1.26225,1.26297,1.00,1.87
2015.02.03 02:23:03.416,1.26227,1.26299,1.00,1.75
2015.02.03 02:23:03.467,1.26227,1.26299,1.00,1.75
2015.02.03 02:23:03.517,1.26229,1.26301,1.00,3.82
2015.02.03 02:23:03.670,1.26229,1.26301,1.00,3.82
2015.02.03 02:23:03.772,1.26231,1.26301,1.00,3.07
2015.02.03 02:23:05.746,1.26231,1.26301,1.00,3.07
2015.02.03 02:23:06.051,1.26233,1.26306,1.00,1.75
2015.02.03 02:23:06.203,1.26233,1.26306,1.00,1.75
2015.02.03 02:23:06.888,1.26233,1.26306,1.00,1.75
2015.02.03 02:23:08.278,1.26233,1.26306,1.00,1.75
2015.02.03 02:23:10.607,1.26233,1.26296,1.00,1.37
2015.02.03 02:23:11.012,1.26231,1.26294,1.00,1.37
2015.02.03 02:23:11.113,1.26226,1.26295,1.00,1.37
2015.02.03 02:23:11.164,1.26226,1.26295,1.00,1.37
2015.02.03 02:23:11.265,1.26226,1.26292,1.00,1.12
2015.02.03 02:23:11.367,1.26238,1.26294,1.00,1.00
2015.02.03 02:23:11.418,1.26238,1.26305,1.00,1.37
2015.02.03 02:23:11.469,1.26238,1.26305,1.00,1.37
2015.02.03 02:23:11.974,1.26238,1.26299,1.00,1.37
2015.02.03 02:23:12.480,1.26238,1.26299,1.00,1.37
2015.02.03 02:23:13.767,1.26238,1.263,1.00,1.37
2015.02.03 02:23:14.223,1.26238,1.263,1.00,1.37
2015.02.03 02:23:24.467,1.26238,1.26311,1.00,2.25
2015.02.03 02:23:24.569,1.26238,1.26311,1.00,2.25
2015.02.03 02:23:24.789,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:25.247,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:25.426,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:25.869,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:25.988,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:28.966,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:31.806,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:31.958,1.26238,1.26311,1.00,1.75
2015.02.03 02:23:32.262,1.26239,1.26312,1.00,1.75
2015.02.03 02:23:32.515,1.26239,1.26312,1.00,1.75
2015.02.03 02:23:32.928,1.26239,1.26312,1.00,1.75
2015.02.03 02:23:33.030,1.26239,1.26312,1.00,1.75
2015.02.03 02:23:35.007,1.26239,1.26312,1.00,2.25
2015.02.03 02:23:35.109,1.26239,1.26312,1.00,1.75
2015.02.03 02:23:35.846,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:36.537,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:36.847,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:38.439,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:38.640,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:39.836,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:39.977,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:43.027,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:43.179,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:44.347,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:44.701,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:45.886,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:46.835,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:47.547,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:48.416,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:48.920,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:49.845,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:51.386,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:52.018,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:52.937,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:53.063,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:53.720,1.2624,1.26311,1.00,1.75
2015.02.03 02:23:54.106,1.26238,1.26312,1.00,1.75
2015.02.03 02:23:54.157,1.26238,1.26312,1.00,1.75
2015.02.03 02:23:54.359,1.26238,1.26312,1.00,1.75
2015.02.03 02:23:54.617,1.2624,1.26313,1.00,1.12
2015.02.03 02:23:54.718,1.2624,1.26313,1.00,1.12
2015.02.03 02:23:54.769,1.26243,1.26317,1.00,1.75
2015.02.03 02:23:54.820,1.26243,1.26317,1.00,1.75
2015.02.03 02:23:54.921,1.26248,1.26321,1.00,1.75
2015.02.03 02:23:55.174,1.26251,1.26323,1.00,1.75
2015.02.03 02:23:55.788,1.26253,1.26325,1.00,1.87
2015.02.03 02:23:56.206,1.2625,1.26322,1.00,1.87
2015.02.03 02:23:56.257,1.2625,1.26322,1.00,1.87
2015.02.03 02:23:56.307,1.26247,1.26318,1.00,1.75
2015.02.03 02:23:56.358,1.26247,1.26318,1.00,1.75
2015.02.03 02:23:56.460,1.26241,1.26315,1.00,1.37
2015.02.03 02:23:56.978,1.26241,1.26315,1.00,1.75
2015.02.03 02:23:57.489,1.26241,1.26315,1.00,1.75
2015.02.03 02:24:03.708,1.26244,1.26316,1.00,1.37
2015.02.03 02:24:03.911,1.26242,1.26314,1.00,1.37
2015.02.03 02:24:04.164,1.26242,1.26314,1.00,1.37
2015.02.03 02:24:04.670,1.26243,1.26317,1.00,1.37
2015.02.03 02:24:04.822,1.26243,1.26317,1.00,1.37
2015.02.03 02:24:05.025,1.26247,1.26318,1.00,1.37
2015.02.03 02:24:05.317,1.26245,1.26318,1.00,1.37
2015.02.03 02:24:06.206,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:06.611,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:06.712,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:06.916,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:07.017,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:08.800,1.26242,1.26316,1.00,1.37
2015.02.03 02:24:08.851,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:08.902,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:09.105,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:09.619,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:09.954,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:10.161,1.26235,1.26309,1.00,1.37
2015.02.03 02:24:10.520,1.2624,1.26314,1.00,1.37
2015.02.03 02:24:11.061,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:11.575,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:12.077,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:12.128,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:12.405,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:12.456,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:12.711,1.26241,1.26313,1.00,1.87
2015.02.03 02:24:13.558,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:14.071,1.26241,1.26303,1.00,1.37
2015.02.03 02:24:14.592,1.26241,1.26302,1.00,1.37
2015.02.03 02:24:15.205,1.26241,1.26302,1.00,1.00
2015.02.03 02:24:15.408,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:15.459,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:16.416,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:16.769,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:17.125,1.26241,1.26313,1.00,1.37
2015.02.03 02:24:17.671,1.2624,1.26312,1.00,1.37
2015.02.03 02:24:18.197,1.2624,1.26312,1.00,1.37
2015.02.03 02:24:18.735,1.2624,1.26312,1.00,1.37
2015.02.03 02:24:19.225,1.26242,1.26315,1.00,1.50
2015.02.03 02:24:26.361,1.26242,1.26309,1.00,1.12
2015.02.03 02:24:26.564,1.2624,1.26312,1.00,1.37
2015.02.03 02:24:26.868,1.2624,1.26314,1.00,1.37
2015.02.03 02:24:27.172,1.26242,1.26315,1.00,1.37
