2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:24:28.515,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:28.668,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:29.507,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:29.659,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:30.861,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:31.375,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:31.925,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:32.078,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:32.179,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:33.811,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:34.347,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:35.230,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:35.445,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:35.665,1.26242,1.26315,1.00,1.37
2015.02.03 02:24:39.107,1.26242,1.26303,1.00,1.37
2015.02.03 02:24:39.211,1.26238,1.26299,1.00,1.37
2015.02.03 02:24:39.728,1.26237,1.26299,1.00,1.37
2015.02.03 02:24:39.880,1.26237,1.26297,1.00,1.37
2015.02.03 02:24:41.078,1.26237,1.26297,1.00,1.37
2015.02.03 02:24:43.408,1.26237,1.26299,1.00,1.37
2015.02.03 02:24:45.488,1.26239,1.26302,1.00,1.00
2015.02.03 02:24:45.998,1.26239,1.2631,1.00,1.37
2015.02.03 02:24:46.150,1.26242,1.26309,1.00,1.37
2015.02.03 02:24:47.911,1.2624,1.26304,1.00,1.12
2015.02.03 02:24:48.013,1.2624,1.26308,1.00,1.37
2015.02.03 02:24:48.248,1.2624,1.26306,1.00,1.12
2015.02.03 02:24:48.708,1.2624,1.26308,1.00,1.37
2015.02.03 02:24:48.810,1.2624,1.26306,1.00,1.12
2015.02.03 02:24:49.212,1.2624,1.26307,1.00,1.37
2015.02.03 02:24:49.314,1.2624,1.26305,1.00,1.12
2015.02.03 02:24:50.136,1.2624,1.26308,1.00,1.37
2015.02.03 02:24:52.480,1.2624,1.26305,1.00,1.12
2015.02.03 02:24:52.531,1.2624,1.2631,1.00,1.87
2015.02.03 02:24:52.633,1.2624,1.26306,1.00,1.12
2015.02.03 02:24:52.836,1.2624,1.26309,1.00,1.37
2015.02.03 02:24:52.938,1.2624,1.26303,1.00,1.37
2015.02.03 02:24:53.338,1.2624,1.26307,1.00,1.37
2015.02.03 02:24:54.617,1.2624,1.26305,1.00,1.37
2015.02.03 02:24:54.719,1.26249,1.26308,1.00,1.37
2015.02.03 02:24:54.821,1.26249,1.26309,1.00,1.00
2015.02.03 02:24:54.922,1.26249,1.26319,1.00,1.37
2015.02.03 02:24:54.973,1.2625,1.26318,1.00,1.12
2015.02.03 02:24:55.807,1.26253,1.26318,1.00,1.12
2015.02.03 02:24:57.792,1.26254,1.26318,1.00,2.25
2015.02.03 02:24:58.096,1.26254,1.26313,1.00,1.37
2015.02.03 02:24:58.198,1.26254,1.26317,1.00,1.37
2015.02.03 02:24:58.249,1.26256,1.26317,1.00,1.37
2015.02.03 02:24:58.604,1.2626,1.26325,1.00,1.12
2015.02.03 02:24:58.706,1.26259,1.26326,1.00,1.75
2015.02.03 02:24:58.807,1.26258,1.26324,1.00,1.12
2015.02.03 02:24:58.909,1.26256,1.26319,1.00,1.50
2015.02.03 02:24:59.212,1.26256,1.26321,1.00,1.75
2015.02.03 02:24:59.364,1.26254,1.26313,1.00,1.37
2015.02.03 02:24:59.870,1.26254,1.26312,1.00,1.37
2015.02.03 02:25:00.571,1.2625,1.26313,1.00,1.87
2015.02.03 02:25:00.673,1.26247,1.26306,1.00,1.37
2015.02.03 02:25:00.775,1.26245,1.26305,1.00,1.37
2015.02.03 02:25:03.058,1.26245,1.26306,1.00,1.37
2015.02.03 02:25:03.276,1.26245,1.26319,1.00,1.75
2015.02.03 02:25:03.327,1.2625,1.26314,1.00,1.12
2015.02.03 02:25:03.529,1.26252,1.2632,1.00,1.12
2015.02.03 02:25:03.732,1.26254,1.2632,1.00,1.12
2015.02.03 02:25:04.240,1.26254,1.26324,1.00,1.12
2015.02.03 02:25:04.846,1.26254,1.26318,1.00,1.12
2015.02.03 02:25:04.948,1.26254,1.26324,1.00,1.12
2015.02.03 02:25:05.407,1.26254,1.26316,1.00,1.12
2015.02.03 02:25:05.509,1.26254,1.26318,1.00,1.12
2015.02.03 02:25:05.829,1.26252,1.26318,1.00,1.12
2015.02.03 02:25:06.348,1.26252,1.26317,1.00,1.12
2015.02.03 02:25:06.449,1.26252,1.26314,1.00,1.37
2015.02.03 02:25:10.246,1.2625,1.26314,1.00,1.12
2015.02.03 02:25:10.876,1.2625,1.26314,1.00,1.00
2015.02.03 02:25:11.078,1.2625,1.26314,1.00,1.12
2015.02.03 02:25:12.979,1.2625,1.26319,1.00,1.87
2015.02.03 02:25:13.080,1.26248,1.26313,1.00,1.37
2015.02.03 02:25:13.594,1.26248,1.26314,1.00,1.12
2015.02.03 02:25:14.280,1.26248,1.26321,1.00,1.75
2015.02.03 02:25:15.082,1.26248,1.26313,1.00,1.37
2015.02.03 02:25:15.286,1.2625,1.26313,1.00,1.75
2015.02.03 02:25:15.959,1.2625,1.26309,1.00,1.00
2015.02.03 02:25:16.469,1.2625,1.26308,1.00,1.00
2015.02.03 02:25:16.779,1.2625,1.26306,1.00,1.00
2015.02.03 02:25:16.830,1.2625,1.26308,1.00,1.00
2015.02.03 02:25:17.235,1.2625,1.26311,1.00,1.00
2015.02.03 02:25:17.821,1.2625,1.26315,1.00,1.12
2015.02.03 02:25:18.356,1.26251,1.26311,1.00,1.00
2015.02.03 02:25:24.778,1.26253,1.26318,1.00,1.12
2015.02.03 02:25:26.831,1.26245,1.26318,1.00,1.12
2015.02.03 02:25:27.188,1.26241,1.26313,1.00,1.50
2015.02.03 02:25:27.836,1.26241,1.26313,1.00,1.50
2015.02.03 02:25:28.260,1.26239,1.26312,1.00,1.75
2015.02.03 02:25:28.361,1.26239,1.26312,1.00,1.75
2015.02.03 02:25:28.467,1.26239,1.26312,1.00,1.75
2015.02.03 02:25:28.779,1.26235,1.26308,1.00,1.50
2015.02.03 02:25:29.083,1.26241,1.26315,1.00,1.75
2015.02.03 02:25:29.387,1.26249,1.26319,1.00,1.75
2015.02.03 02:25:30.007,1.26249,1.26322,1.00,1.12
2015.02.03 02:25:30.360,1.26247,1.26321,1.00,1.75
2015.02.03 02:25:30.777,1.26247,1.26321,1.00,1.75
2015.02.03 02:25:33.236,1.26247,1.26305,1.00,1.37
2015.02.03 02:25:33.647,1.26249,1.26307,1.00,1.37
2015.02.03 02:25:34.148,1.26249,1.26308,1.00,1.37
2015.02.03 02:25:36.098,1.26248,1.26308,1.00,1.37
2015.02.03 02:25:36.200,1.26245,1.26308,1.00,1.37
2015.02.03 02:25:36.301,1.26242,1.26308,1.00,1.37
2015.02.03 02:25:36.403,1.26236,1.26307,1.00,1.37
2015.02.03 02:25:41.053,1.26235,1.26307,1.00,1.75
2015.02.03 02:25:45.858,1.26239,1.26307,1.00,1.37
2015.02.03 02:25:46.400,1.2624,1.26308,1.00,1.37
2015.02.03 02:25:47.398,1.26236,1.26307,1.00,1.75
2015.02.03 02:25:58.508,1.26236,1.26308,1.00,1.87
2015.02.03 02:25:58.660,1.26238,1.26309,1.00,1.37
2015.02.03 02:25:59.279,1.2624,1.26308,1.00,1.37
2015.02.03 02:25:59.840,1.2624,1.26308,1.00,1.37
2015.02.03 02:26:00.813,1.2624,1.26307,1.00,1.37
2015.02.03 02:26:01.157,1.2624,1.26309,1.00,1.37
2015.02.03 02:26:01.259,1.26238,1.26298,1.00,1.00
2015.02.03 02:26:01.360,1.26238,1.2631,1.00,2.25
2015.02.03 02:26:01.411,1.26234,1.26307,1.00,1.37
2015.02.03 02:26:01.513,1.26237,1.26302,1.00,1.37
2015.02.03 02:26:01.718,1.26237,1.26301,1.00,1.12
2015.02.03 02:26:01.870,1.26237,1.26308,1.00,1.50
2015.02.03 02:26:05.101,1.26237,1.26311,1.00,1.37
2015.02.03 02:26:05.610,1.26236,1.26309,1.00,1.37
2015.02.03 02:26:06.156,1.26235,1.26306,1.00,1.37
2015.02.03 02:26:06.471,1.26231,1.26305,1.00,1.75
2015.02.03 02:26:09.062,1.26231,1.26305,1.00,1.75
2015.02.03 02:26:09.316,1.26227,1.26301,1.00,1.37
2015.02.03 02:26:13.926,1.26223,1.26297,1.00,1.75
2015.02.03 02:26:14.028,1.2622,1.26293,1.00,1.37
2015.02.03 02:26:14.129,1.26217,1.26289,1.00,1.37
2015.02.03 02:26:15.886,1.26215,1.26287,1.00,1.37
2015.02.03 02:26:16.392,1.26215,1.26287,1.00,1.37
2015.02.03 02:26:18.547,1.26215,1.26287,1.00,1.37
2015.02.03 02:26:18.763,1.26215,1.26287,1.00,1.37
2015.02.03 02:26:19.552,1.26218,1.2629,1.00,1.37
2015.02.03 02:26:19.856,1.26224,1.26296,1.00,1.37
2015.02.03 02:26:20.420,1.26227,1.26299,1.00,1.50
2015.02.03 02:26:21.722,1.26228,1.26302,1.00,1.37
2015.02.03 02:26:21.824,1.26228,1.26302,1.00,1.37
2015.02.03 02:26:22.350,1.26229,1.26303,1.00,1.37
2015.02.03 02:26:22.876,1.26228,1.26302,1.00,1.37
2015.02.03 02:26:23.028,1.26228,1.26302,1.00,1.37
2015.02.03 02:26:23.577,1.26228,1.263,1.00,1.37
2015.02.03 02:26:24.928,1.26225,1.26299,1.00,1.37
2015.02.03 02:26:25.030,1.26223,1.26294,1.00,1.37
2015.02.03 02:26:25.132,1.26223,1.26294,1.00,1.37
2015.02.03 02:26:25.967,1.26221,1.26294,1.00,1.37
2015.02.03 02:26:26.466,1.26221,1.26294,1.00,1.37
2015.02.03 02:26:26.568,1.26223,1.26297,1.00,1.37
2015.02.03 02:26:32.816,1.26223,1.26297,1.00,1.37
2015.02.03 02:26:41.208,1.26223,1.26292,1.00,1.37
2015.02.03 02:26:41.536,1.26223,1.26291,1.00,1.37
2015.02.03 02:26:44.915,1.26223,1.26291,1.00,1.37
2015.02.03 02:26:45.506,1.26223,1.26297,1.00,1.37
2015.02.03 02:26:46.011,1.26224,1.26298,1.00,1.37
2015.02.03 02:27:02.515,1.26224,1.26298,1.00,1.37
2015.02.03 02:27:18.574,1.26224,1.26298,1.00,1.37
2015.02.03 02:27:27.658,1.26224,1.26284,1.00,1.00
2015.02.03 02:27:27.861,1.26221,1.26284,1.00,1.00
2015.02.03 02:27:27.963,1.26221,1.26283,1.00,1.37
2015.02.03 02:27:29.241,1.26221,1.2628,1.00,1.00
2015.02.03 02:27:29.797,1.26221,1.26279,1.00,1.00
2015.02.03 02:27:30.918,1.26221,1.26277,1.00,1.00
2015.02.03 02:27:32.179,1.26221,1.26275,1.00,1.00
2015.02.03 02:27:32.230,1.26218,1.26275,1.00,1.00
2015.02.03 02:27:32.756,1.26218,1.26274,1.00,1.00
2015.02.03 02:27:33.526,1.26218,1.26275,1.00,1.00
2015.02.03 02:27:33.631,1.26218,1.26273,1.00,1.00
2015.02.03 02:27:34.255,1.26218,1.26274,1.00,1.00
2015.02.03 02:27:34.842,1.26218,1.26278,1.00,1.37
2015.02.03 02:27:34.995,1.26218,1.2629,1.00,1.37
2015.02.03 02:27:35.197,1.2622,1.26294,1.00,1.37
2015.02.03 02:27:35.777,1.2622,1.26294,1.00,1.37
2015.02.03 02:27:51.606,1.26219,1.26293,1.00,1.75
2015.02.03 02:27:51.910,1.26217,1.26289,1.00,1.37
2015.02.03 02:27:52.061,1.26217,1.26289,1.00,1.37
2015.02.03 02:27:52.365,1.26217,1.26289,1.00,1.37
2015.02.03 02:27:52.907,1.26218,1.2629,1.00,1.37
2015.02.03 02:27:55.767,1.26218,1.26257,1.00,0.37
2015.02.03 02:27:55.869,1.26218,1.26278,1.00,1.37
2015.02.03 02:27:55.920,1.26212,1.26269,1.00,1.37
2015.02.03 02:27:56.022,1.26212,1.26269,1.00,1.37
2015.02.03 02:27:56.175,1.26206,1.26266,1.87,1.37
2015.02.03 02:27:56.328,1.26207,1.26266,1.00,1.37
2015.02.03 02:27:56.430,1.26207,1.26266,1.00,1.37
2015.02.03 02:27:56.533,1.26202,1.26266,1.00,1.37
2015.02.03 02:27:56.837,1.262,1.26265,1.00,1.37
2015.02.03 02:27:57.092,1.262,1.26265,1.00,1.37
2015.02.03 02:27:57.438,1.26197,1.26265,2.25,1.37
2015.02.03 02:27:58.002,1.26197,1.26265,1.00,1.37
2015.02.03 02:27:58.104,1.26197,1.26265,1.00,1.37
2015.02.03 02:27:58.206,1.26197,1.26265,1.00,1.37
2015.02.03 02:27:58.307,1.26204,1.26267,1.00,1.37
2015.02.03 02:27:58.611,1.26204,1.26268,1.00,1.37
2015.02.03 02:27:58.763,1.26204,1.26268,1.00,1.37
2015.02.03 02:27:58.865,1.26204,1.26268,1.00,1.37
2015.02.03 02:27:58.966,1.26204,1.26268,1.00,1.37
2015.02.03 02:27:59.168,1.26204,1.26271,1.00,1.37
2015.02.03 02:27:59.429,1.26204,1.26271,1.00,1.37
2015.02.03 02:27:59.610,1.26204,1.26271,1.00,1.37
2015.02.03 02:27:59.829,1.26204,1.26271,1.00,1.37
2015.02.03 02:28:00.489,1.26204,1.26271,1.00,1.37
2015.02.03 02:28:00.742,1.26204,1.26271,1.00,1.37
2015.02.03 02:28:01.296,1.26204,1.26273,1.50,1.37
2015.02.03 02:28:01.474,1.26204,1.26273,1.50,1.37
2015.02.03 02:28:01.701,1.26204,1.26273,1.50,1.37
2015.02.03 02:28:01.954,1.26204,1.26273,1.50,1.37
2015.02.03 02:28:02.056,1.26204,1.26273,1.50,1.37
2015.02.03 02:28:02.258,1.26204,1.26273,1.50,1.87
2015.02.03 02:28:02.824,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:03.124,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:03.276,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:04.664,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:04.817,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:06.094,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:06.246,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:06.424,1.26204,1.26272,1.00,1.37
2015.02.03 02:28:07.355,1.26204,1.26271,1.00,1.37
2015.02.03 02:28:07.456,1.26204,1.26268,1.00,1.37
2015.02.03 02:28:07.558,1.26204,1.26268,1.00,1.37
2015.02.03 02:28:07.980,1.26204,1.26268,1.00,1.37
2015.02.03 02:28:08.270,1.26208,1.26278,1.00,1.37
2015.02.03 02:28:09.725,1.26208,1.26278,1.00,1.37
2015.02.03 02:28:10.748,1.26208,1.26278,1.00,1.37
2015.02.03 02:28:16.024,1.26206,1.26277,1.00,1.87
2015.02.03 02:28:16.328,1.26203,1.26275,1.00,1.87
2015.02.03 02:28:16.479,1.26202,1.2627,1.00,1.37
2015.02.03 02:28:16.581,1.26205,1.26277,1.00,1.50
2015.02.03 02:28:16.898,1.26205,1.26274,1.00,1.37
2015.02.03 02:28:17.152,1.262,1.26274,1.00,1.87
2015.02.03 02:28:17.583,1.262,1.26274,1.00,1.37
2015.02.03 02:28:17.684,1.262,1.26274,1.00,1.37
2015.02.03 02:28:17.988,1.26202,1.26272,1.00,1.37
2015.02.03 02:28:22.531,1.26204,1.26271,1.00,1.37
2015.02.03 02:28:23.089,1.26205,1.26274,1.00,1.37
2015.02.03 02:28:24.303,1.26203,1.26275,1.00,1.37
2015.02.03 02:28:24.507,1.26203,1.26268,1.00,1.37
2015.02.03 02:28:24.609,1.26197,1.26263,1.00,1.37
2015.02.03 02:28:24.710,1.26197,1.26264,1.00,1.37
2015.02.03 02:28:26.610,1.26196,1.26261,1.00,1.37
2015.02.03 02:28:26.916,1.26196,1.26258,1.00,1.37
2015.02.03 02:28:27.544,1.26196,1.26258,1.00,1.37
2015.02.03 02:28:27.696,1.26199,1.26261,1.00,1.37
2015.02.03 02:28:27.899,1.262,1.26262,1.00,1.37
2015.02.03 02:28:28.486,1.26201,1.26263,1.00,1.37
2015.02.03 02:28:29.012,1.262,1.26262,1.00,1.37
2015.02.03 02:28:29.194,1.26201,1.26262,1.00,1.37
2015.02.03 02:28:29.346,1.26204,1.26269,1.00,1.87
2015.02.03 02:28:29.861,1.26204,1.2627,1.00,1.37
2015.02.03 02:28:30.975,1.26204,1.2627,1.00,1.37
2015.02.03 02:28:36.517,1.26242,1.26269,1.00,1.37
2015.02.03 02:28:36.568,1.26242,1.26269,1.00,1.37
2015.02.03 02:28:36.670,1.26247,1.26278,1.00,1.37
2015.02.03 02:28:36.925,1.26256,1.26282,0.75,1.37
2015.02.03 02:28:37.026,1.26256,1.26281,0.75,1.37
2015.02.03 02:28:37.128,1.26256,1.26288,1.00,1.37
2015.02.03 02:28:37.382,1.26267,1.26305,0.75,1.37
2015.02.03 02:28:37.433,1.26256,1.26305,1.00,1.37
2015.02.03 02:28:37.485,1.26256,1.26305,1.00,1.37
2015.02.03 02:28:37.638,1.26271,1.26307,0.75,1.37
2015.02.03 02:28:37.841,1.26267,1.26307,0.75,1.37
2015.02.03 02:28:38.096,1.26262,1.26307,1.00,1.37
2015.02.03 02:28:38.197,1.26257,1.26307,1.00,1.37
2015.02.03 02:28:38.349,1.26257,1.26307,1.00,1.37
2015.02.03 02:28:38.876,1.26256,1.26307,1.00,1.37
2015.02.03 02:28:38.978,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:39.639,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:39.704,1.2624,1.26307,1.50,1.37
2015.02.03 02:28:39.843,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:41.354,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:43.346,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:43.960,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:44.654,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:46.794,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:47.462,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:48.016,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:48.725,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:49.315,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:49.532,1.26246,1.26307,1.00,1.37
2015.02.03 02:28:49.633,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:51.914,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:52.459,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:53.019,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:54.682,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:55.325,1.26252,1.26306,1.00,1.37
2015.02.03 02:28:55.837,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:56.573,1.26256,1.26307,1.00,1.37
2015.02.03 02:28:57.304,1.26251,1.26307,1.00,1.37
2015.02.03 02:28:57.680,1.26257,1.26307,1.00,1.37
2015.02.03 02:28:57.882,1.26252,1.26307,1.00,1.37
2015.02.03 02:28:58.293,1.26256,1.26307,1.00,1.37
2015.02.03 02:28:59.615,1.26251,1.26307,1.00,1.37
2015.02.03 02:29:00.154,1.26252,1.26307,1.00,1.37
2015.02.03 02:29:00.433,1.26252,1.26281,1.00,0.37
2015.02.03 02:29:02.176,1.26253,1.26297,1.00,1.37
2015.02.03 02:29:02.480,1.26256,1.26297,1.00,1.37
2015.02.03 02:29:02.712,1.26254,1.26297,1.00,1.37
2015.02.03 02:29:02.864,1.26257,1.26297,1.00,1.37
2015.02.03 02:29:03.269,1.26253,1.26298,1.00,1.37
2015.02.03 02:29:03.869,1.26258,1.26298,1.00,1.37
2015.02.03 02:29:04.748,1.26259,1.26297,1.00,1.37
2015.02.03 02:29:06.377,1.2626,1.26297,1.00,1.37
2015.02.03 02:29:06.479,1.26258,1.26297,1.00,1.37
2015.02.03 02:29:06.833,1.26257,1.263,1.00,1.37
2015.02.03 02:29:06.934,1.26262,1.263,1.00,1.37
2015.02.03 02:29:07.137,1.26259,1.263,1.00,1.37
2015.02.03 02:29:07.343,1.26262,1.263,1.00,1.37
2015.02.03 02:29:07.533,1.26258,1.26301,1.00,1.37
2015.02.03 02:29:07.752,1.26262,1.26301,1.00,1.37
2015.02.03 02:29:08.409,1.26263,1.26301,1.00,1.37
2015.02.03 02:29:08.919,1.26264,1.263,1.00,1.37
2015.02.03 02:29:09.630,1.26264,1.26303,1.00,1.37
2015.02.03 02:29:10.510,1.26265,1.26302,1.00,1.37
2015.02.03 02:29:13.342,1.26265,1.26301,1.00,1.37
2015.02.03 02:29:13.843,1.26262,1.26301,1.00,1.37
2015.02.03 02:29:13.945,1.26259,1.263,1.00,1.37
2015.02.03 02:29:14.047,1.26263,1.263,1.00,1.37
2015.02.03 02:29:14.363,1.26261,1.263,1.00,1.37
2015.02.03 02:29:14.664,1.26263,1.263,1.00,1.37
2015.02.03 02:29:15.352,1.26258,1.263,1.00,1.37
2015.02.03 02:29:15.504,1.26262,1.263,1.00,1.37
2015.02.03 02:29:15.605,1.26257,1.263,1.50,1.37
2015.02.03 02:29:16.494,1.26256,1.26301,1.50,1.37
2015.02.03 02:29:17.374,1.26256,1.263,1.00,1.37
2015.02.03 02:29:17.728,1.26257,1.26309,1.00,1.37
2015.02.03 02:29:17.829,1.26257,1.26313,1.00,1.37
2015.02.03 02:29:18.074,1.26262,1.26314,1.00,1.37
2015.02.03 02:29:18.176,1.26257,1.26314,1.00,1.37
2015.02.03 02:29:19.501,1.26271,1.26314,1.00,1.37
2015.02.03 02:29:19.813,1.26275,1.26314,1.00,1.37
2015.02.03 02:29:19.915,1.26272,1.26314,1.00,1.37
2015.02.03 02:29:20.144,1.26275,1.26314,1.00,1.37
2015.02.03 02:29:20.459,1.26277,1.26314,1.00,1.37
2015.02.03 02:29:20.518,1.26273,1.26314,1.00,1.37
2015.02.03 02:29:20.720,1.26276,1.26314,1.00,1.37
2015.02.03 02:29:20.821,1.26276,1.26314,1.00,1.37
2015.02.03 02:29:21.424,1.26275,1.26314,1.00,1.37
2015.02.03 02:29:21.984,1.26277,1.26314,1.00,1.37
2015.02.03 02:29:22.188,1.26275,1.26314,1.00,1.37
2015.02.03 02:29:24.424,1.26276,1.26314,1.00,1.37
2015.02.03 02:29:25.435,1.26275,1.26314,1.00,1.37
2015.02.03 02:29:28.664,1.26272,1.26314,1.00,1.37
2015.02.03 02:29:29.132,1.2627,1.26314,1.00,1.37
2015.02.03 02:29:29.183,1.26268,1.26314,1.00,1.37
2015.02.03 02:29:29.373,1.26271,1.26314,1.50,1.37
2015.02.03 02:29:29.922,1.26272,1.26314,1.00,1.37
2015.02.03 02:29:33.543,1.26272,1.26314,1.00,1.37
2015.02.03 02:29:33.645,1.26277,1.26316,1.00,1.37
2015.02.03 02:29:33.949,1.26279,1.26316,1.00,1.37
2015.02.03 02:29:34.253,1.26277,1.26316,1.50,1.37
2015.02.03 02:29:34.777,1.26275,1.26316,1.00,1.37
2015.02.03 02:29:34.879,1.26277,1.26316,1.00,1.37
2015.02.03 02:29:35.133,1.26277,1.2632,1.00,1.37
2015.02.03 02:29:35.235,1.26276,1.26324,1.00,1.37
2015.02.03 02:29:35.337,1.26281,1.26324,1.00,1.37
2015.02.03 02:29:35.640,1.26287,1.26328,1.00,1.37
2015.02.03 02:29:36.096,1.26281,1.26328,1.00,1.37
2015.02.03 02:29:38.732,1.26286,1.26328,1.00,1.37
2015.02.03 02:29:39.271,1.26282,1.26328,1.00,1.37
2015.02.03 02:29:40.049,1.26281,1.26328,1.00,1.37
2015.02.03 02:29:41.024,1.26282,1.26326,1.00,1.37
2015.02.03 02:29:41.539,1.26281,1.26323,1.00,1.37
2015.02.03 02:29:43.025,1.26282,1.26322,1.00,1.37
2015.02.03 02:29:43.538,1.26281,1.26322,1.00,1.37
2015.02.03 02:29:43.894,1.26287,1.26322,1.00,1.37
2015.02.03 02:29:44.404,1.26286,1.26322,1.00,1.37
2015.02.03 02:29:47.184,1.26287,1.26324,1.00,1.37
2015.02.03 02:29:50.486,1.26281,1.26324,1.00,1.37
2015.02.03 02:29:51.872,1.26286,1.26324,1.00,1.37
2015.02.03 02:29:55.906,1.26282,1.26324,1.00,1.37
2015.02.03 02:29:56.007,1.26286,1.26324,1.00,1.37
2015.02.03 02:29:56.212,1.26281,1.26324,1.00,1.37
2015.02.03 02:29:57.184,1.26282,1.26324,1.00,1.37
2015.02.03 02:29:57.691,1.26281,1.26324,1.00,1.37
2015.02.03 02:29:58.197,1.26282,1.26322,1.00,1.37
2015.02.03 02:29:58.753,1.26276,1.26322,1.00,1.37
