2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:29:59.053,1.26281,1.26322,1.00,1.37
2015.02.03 02:30:01.591,1.26281,1.26322,1.00,1.37
2015.02.03 02:30:02.164,1.26277,1.26318,1.00,1.37
2015.02.03 02:30:02.367,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:02.769,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:02.928,1.26271,1.26316,1.00,1.37
2015.02.03 02:30:03.034,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:03.343,1.26272,1.26316,1.00,1.37
2015.02.03 02:30:03.495,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:05.663,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:06.793,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:06.995,1.26276,1.26318,1.00,1.37
2015.02.03 02:30:07.503,1.26277,1.26318,1.00,1.37
2015.02.03 02:30:10.401,1.26281,1.26315,1.00,1.37
2015.02.03 02:30:10.630,1.26277,1.26315,1.00,1.37
2015.02.03 02:30:13.180,1.26271,1.26315,1.00,1.37
2015.02.03 02:30:14.147,1.26272,1.26315,1.00,1.37
2015.02.03 02:30:15.671,1.26272,1.26315,1.00,1.37
2015.02.03 02:30:16.264,1.26276,1.26318,1.00,1.37
2015.02.03 02:30:16.366,1.26272,1.26318,1.00,1.37
2015.02.03 02:30:16.588,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:16.690,1.26271,1.26316,1.00,1.37
2015.02.03 02:30:17.423,1.26272,1.26315,1.00,1.37
2015.02.03 02:30:17.474,1.26272,1.26315,1.00,1.37
2015.02.03 02:30:19.535,1.26272,1.26314,1.00,1.37
2015.02.03 02:30:19.963,1.26276,1.26313,1.00,1.37
2015.02.03 02:30:22.508,1.26276,1.26312,1.00,1.37
2015.02.03 02:30:22.609,1.26272,1.2631,1.00,1.37
2015.02.03 02:30:25.158,1.26266,1.26311,1.50,1.37
2015.02.03 02:30:27.809,1.26271,1.26311,1.00,1.37
2015.02.03 02:30:28.330,1.26272,1.2631,1.00,1.37
2015.02.03 02:30:28.633,1.26276,1.26311,1.00,1.37
2015.02.03 02:30:29.017,1.26272,1.26311,1.00,1.37
2015.02.03 02:30:29.758,1.26276,1.26312,1.00,1.37
2015.02.03 02:30:30.283,1.26277,1.26312,1.00,1.37
2015.02.03 02:30:30.435,1.26271,1.26312,1.00,1.37
2015.02.03 02:30:30.570,1.26271,1.26316,1.00,1.37
2015.02.03 02:30:31.061,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:31.611,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:31.941,1.26271,1.26316,1.00,1.37
2015.02.03 02:30:32.601,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:33.105,1.26276,1.26316,1.00,1.37
2015.02.03 02:30:36.496,1.26277,1.26316,1.00,1.37
2015.02.03 02:30:46.047,1.26282,1.26318,1.00,1.37
2015.02.03 02:30:46.832,1.26286,1.26323,1.00,1.37
2015.02.03 02:30:46.933,1.26282,1.26323,1.50,1.37
2015.02.03 02:30:47.035,1.26286,1.26323,1.00,1.37
2015.02.03 02:30:47.230,1.26282,1.26323,1.00,1.37
2015.02.03 02:30:47.585,1.26276,1.26323,1.50,1.37
2015.02.03 02:30:47.737,1.26273,1.26323,1.00,1.37
2015.02.03 02:30:48.001,1.26282,1.26323,1.00,1.37
2015.02.03 02:30:48.535,1.26281,1.26323,1.00,1.37
2015.02.03 02:30:48.586,1.26276,1.26323,1.00,1.37
2015.02.03 02:30:48.687,1.26281,1.26323,1.00,1.37
2015.02.03 02:30:48.789,1.26276,1.26323,1.00,1.37
2015.02.03 02:30:48.890,1.26282,1.26323,1.00,1.37
2015.02.03 02:30:49.440,1.26282,1.26323,1.00,1.37
2015.02.03 02:30:49.781,1.26286,1.26322,1.00,1.37
2015.02.03 02:30:50.091,1.26282,1.26322,1.00,1.37
2015.02.03 02:30:50.142,1.26282,1.26322,1.00,1.37
2015.02.03 02:30:50.647,1.26281,1.26323,1.00,1.37
2015.02.03 02:30:51.310,1.26281,1.26323,1.00,1.37
2015.02.03 02:30:52.008,1.26282,1.2632,1.00,1.37
2015.02.03 02:30:53.732,1.26286,1.26321,1.00,1.37
2015.02.03 02:30:58.468,1.26282,1.26321,1.00,1.37
2015.02.03 02:30:58.575,1.26287,1.26321,1.00,1.37
2015.02.03 02:30:59.887,1.26286,1.26321,1.00,1.37
2015.02.03 02:31:00.242,1.26282,1.26321,1.00,1.37
2015.02.03 02:31:00.441,1.26282,1.26321,1.00,1.37
2015.02.03 02:31:00.745,1.26286,1.26319,1.00,1.37
2015.02.03 02:31:00.796,1.26282,1.26316,1.00,1.37
2015.02.03 02:31:01.359,1.26281,1.26316,1.00,1.37
2015.02.03 02:31:02.740,1.26277,1.26316,1.00,1.37
2015.02.03 02:31:03.182,1.26282,1.26316,1.00,1.37
2015.02.03 02:31:04.074,1.26277,1.26316,1.00,1.37
2015.02.03 02:31:04.540,1.26281,1.26316,1.00,1.37
2015.02.03 02:31:06.090,1.26276,1.26316,1.00,1.37
2015.02.03 02:31:06.394,1.26281,1.26313,1.00,1.37
2015.02.03 02:31:08.169,1.26271,1.26288,1.00,1.00
2015.02.03 02:31:08.271,1.26267,1.26286,1.00,1.00
2015.02.03 02:31:08.372,1.26261,1.26286,1.00,1.00
2015.02.03 02:31:08.474,1.26235,1.26307,1.00,1.37
2015.02.03 02:31:08.576,1.26232,1.26304,1.00,1.37
2015.02.03 02:31:08.626,1.26232,1.26304,1.00,1.37
2015.02.03 02:31:09.132,1.26232,1.26298,1.00,1.37
2015.02.03 02:31:09.436,1.26236,1.26298,1.00,1.37
2015.02.03 02:31:09.487,1.26232,1.26298,1.00,1.37
2015.02.03 02:31:11.451,1.26237,1.26298,1.00,1.37
2015.02.03 02:31:13.551,1.26237,1.26289,1.00,1.37
2015.02.03 02:31:13.754,1.26227,1.26289,1.87,1.37
2015.02.03 02:31:14.007,1.26226,1.2629,1.00,1.87
2015.02.03 02:31:14.210,1.26224,1.2629,1.00,1.87
2015.02.03 02:31:14.816,1.26223,1.26288,1.12,1.37
2015.02.03 02:31:14.867,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:14.974,1.26223,1.26288,1.00,1.37
2015.02.03 02:31:15.076,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:15.317,1.26224,1.26288,1.00,1.37
2015.02.03 02:31:15.654,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:16.493,1.26227,1.26288,1.00,1.37
2015.02.03 02:31:16.748,1.26222,1.26288,1.50,1.37
2015.02.03 02:31:16.850,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:16.930,1.26222,1.26288,1.50,1.37
2015.02.03 02:31:17.040,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:17.960,1.26224,1.26288,1.00,1.37
2015.02.03 02:31:18.062,1.26226,1.26288,1.00,1.87
2015.02.03 02:31:19.176,1.26226,1.26288,1.00,1.37
2015.02.03 02:31:19.480,1.26227,1.26285,1.00,1.87
2015.02.03 02:31:19.785,1.26223,1.26279,1.00,1.37
2015.02.03 02:31:20.142,1.26221,1.26283,1.00,1.37
2015.02.03 02:31:20.396,1.26221,1.26282,1.50,1.37
2015.02.03 02:31:23.074,1.26222,1.26283,1.00,1.37
2015.02.03 02:31:23.581,1.26217,1.26283,1.00,1.37
2015.02.03 02:31:23.750,1.26221,1.26283,1.00,1.37
2015.02.03 02:31:24.288,1.26222,1.26283,1.00,1.37
2015.02.03 02:31:24.792,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:25.198,1.26217,1.26283,1.50,1.37
2015.02.03 02:31:26.110,1.26218,1.26283,1.00,1.37
2015.02.03 02:31:26.917,1.26219,1.26283,1.00,1.37
2015.02.03 02:31:27.297,1.26222,1.26283,1.00,1.37
2015.02.03 02:31:27.630,1.26217,1.26283,1.87,1.37
2015.02.03 02:31:28.583,1.26216,1.26283,1.00,1.37
2015.02.03 02:31:29.091,1.26217,1.26283,1.00,1.37
2015.02.03 02:31:29.293,1.26222,1.26283,1.00,1.37
2015.02.03 02:31:29.513,1.26216,1.26283,1.50,1.37
2015.02.03 02:31:29.615,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:30.130,1.26222,1.26283,1.00,1.37
2015.02.03 02:31:30.680,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:30.797,1.26216,1.26283,1.87,1.37
2015.02.03 02:31:30.949,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:31.296,1.26226,1.26283,1.00,1.37
2015.02.03 02:31:31.670,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:31.822,1.26226,1.26283,1.00,1.37
2015.02.03 02:31:32.028,1.26222,1.26284,1.00,1.87
2015.02.03 02:31:32.536,1.26221,1.26283,1.00,1.37
2015.02.03 02:31:32.587,1.26226,1.26283,1.00,1.37
2015.02.03 02:31:32.689,1.26222,1.26284,1.00,1.87
2015.02.03 02:31:32.907,1.26226,1.26284,1.00,1.87
2015.02.03 02:31:33.210,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:33.362,1.26217,1.26283,1.37,1.37
2015.02.03 02:31:33.903,1.26222,1.26284,1.00,1.87
2015.02.03 02:31:34.330,1.26221,1.26284,1.00,1.87
2015.02.03 02:31:34.584,1.26218,1.26283,1.00,1.37
2015.02.03 02:31:34.685,1.26231,1.26284,1.00,1.87
2015.02.03 02:31:35.006,1.26216,1.26284,1.00,1.37
2015.02.03 02:31:35.109,1.26214,1.26283,1.00,1.37
2015.02.03 02:31:35.211,1.26217,1.26283,1.00,1.37
2015.02.03 02:31:35.778,1.26214,1.26283,1.00,1.37
2015.02.03 02:31:35.879,1.26217,1.26283,1.00,1.37
2015.02.03 02:31:36.390,1.26216,1.26283,1.00,1.37
2015.02.03 02:31:37.305,1.26217,1.26284,1.00,1.87
2015.02.03 02:31:38.060,1.26217,1.26257,1.00,0.37
2015.02.03 02:31:38.874,1.26216,1.26271,1.00,1.37
2015.02.03 02:31:39.295,1.26214,1.26271,1.50,1.37
2015.02.03 02:31:39.397,1.26217,1.26271,1.00,1.37
2015.02.03 02:31:39.987,1.26216,1.26272,1.00,1.37
2015.02.03 02:31:40.093,1.26214,1.26271,1.00,1.37
2015.02.03 02:31:40.196,1.26217,1.2627,1.00,1.37
2015.02.03 02:31:40.503,1.2621,1.2627,1.00,1.37
2015.02.03 02:31:42.041,1.26207,1.26268,1.00,1.37
2015.02.03 02:31:45.252,1.26207,1.26244,1.00,1.00
2015.02.03 02:31:45.354,1.26204,1.26243,1.00,1.00
2015.02.03 02:31:45.455,1.26201,1.26261,1.00,1.37
2015.02.03 02:31:45.760,1.26204,1.26268,1.00,1.37
2015.02.03 02:31:46.566,1.26204,1.26267,1.00,1.37
2015.02.03 02:31:47.089,1.26204,1.26264,1.00,1.37
2015.02.03 02:31:48.763,1.26205,1.26265,1.00,1.37
2015.02.03 02:31:48.865,1.26205,1.26264,1.00,1.37
2015.02.03 02:31:49.118,1.26205,1.26261,1.00,1.37
2015.02.03 02:31:49.270,1.26203,1.26262,1.00,1.37
2015.02.03 02:31:49.322,1.26203,1.26267,1.00,1.37
2015.02.03 02:31:49.525,1.26205,1.26268,1.00,1.37
2015.02.03 02:31:49.733,1.26204,1.26264,1.00,1.37
2015.02.03 02:31:49.839,1.26204,1.26264,1.00,1.37
2015.02.03 02:31:52.830,1.26202,1.26265,1.00,1.50
2015.02.03 02:31:58.221,1.26204,1.26262,1.00,1.37
2015.02.03 02:32:05.998,1.26201,1.26241,1.00,1.00
2015.02.03 02:32:06.251,1.26164,1.26246,1.00,1.87
2015.02.03 02:32:06.353,1.26172,1.26244,1.00,1.37
2015.02.03 02:32:06.559,1.26164,1.26239,1.00,1.12
2015.02.03 02:32:06.660,1.26163,1.26231,1.00,1.00
2015.02.03 02:32:06.964,1.26167,1.26231,1.00,1.00
2015.02.03 02:32:07.819,1.26166,1.26231,1.00,1.00
2015.02.03 02:32:08.345,1.26167,1.26231,1.00,1.00
2015.02.03 02:32:09.530,1.26172,1.26231,1.00,1.00
2015.02.03 02:32:09.971,1.26167,1.26231,1.50,1.00
2015.02.03 02:32:10.619,1.26168,1.26231,1.00,1.00
2015.02.03 02:32:10.670,1.26172,1.26231,1.00,1.00
2015.02.03 02:32:10.896,1.26168,1.26231,1.00,1.00
2015.02.03 02:32:11.484,1.26167,1.26231,1.50,1.00
2015.02.03 02:32:13.162,1.26172,1.26231,1.00,1.00
2015.02.03 02:32:14.590,1.26167,1.26231,1.50,1.00
2015.02.03 02:32:14.641,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:15.162,1.26168,1.26231,1.00,1.00
2015.02.03 02:32:16.022,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:16.631,1.26168,1.26231,1.00,1.00
2015.02.03 02:32:17.134,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:18.043,1.2617,1.26231,1.00,1.00
2015.02.03 02:32:18.594,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:19.193,1.2617,1.26231,1.00,1.00
2015.02.03 02:32:20.114,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:20.620,1.2617,1.26231,1.00,1.00
2015.02.03 02:32:21.779,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:22.809,1.2617,1.26231,1.00,1.00
2015.02.03 02:32:23.589,1.26169,1.26231,1.00,1.00
2015.02.03 02:32:24.138,1.26169,1.26232,1.00,1.00
2015.02.03 02:32:24.663,1.2617,1.26232,1.00,1.00
2015.02.03 02:32:25.169,1.26169,1.26232,1.00,1.00
2015.02.03 02:32:25.589,1.26171,1.26232,1.00,1.00
2015.02.03 02:32:25.899,1.26171,1.26229,1.00,1.00
2015.02.03 02:32:26.240,1.26169,1.26229,1.00,1.00
2015.02.03 02:32:26.744,1.2617,1.26229,1.00,1.00
2015.02.03 02:32:29.557,1.26172,1.26229,1.00,1.00
2015.02.03 02:32:29.660,1.2617,1.26229,1.00,1.00
2015.02.03 02:32:29.786,1.26168,1.26229,1.00,1.00
2015.02.03 02:32:30.293,1.26167,1.26229,1.00,1.00
2015.02.03 02:32:31.205,1.26168,1.26229,1.00,1.00
2015.02.03 02:32:31.712,1.26167,1.26229,2.25,1.00
2015.02.03 02:32:32.219,1.26168,1.26229,1.00,1.00
2015.02.03 02:32:32.848,1.26172,1.26229,1.00,1.00
2015.02.03 02:32:32.959,1.26168,1.26229,1.00,1.00
2015.02.03 02:32:33.434,1.26157,1.26229,1.00,1.00
2015.02.03 02:32:33.675,1.26156,1.26227,1.00,1.00
2015.02.03 02:32:38.236,1.26158,1.26227,1.00,1.00
2015.02.03 02:32:38.788,1.26158,1.26228,1.00,1.00
2015.02.03 02:32:38.890,1.26158,1.2623,1.00,1.50
2015.02.03 02:32:39.098,1.2616,1.26229,1.00,1.00
2015.02.03 02:32:39.652,1.2616,1.2623,1.00,1.50
2015.02.03 02:32:40.244,1.2616,1.2623,1.00,1.87
2015.02.03 02:32:40.548,1.2616,1.26229,1.00,3.00
2015.02.03 02:32:40.650,1.26157,1.26228,1.00,1.50
2015.02.03 02:32:40.751,1.26155,1.26225,1.00,1.75
2015.02.03 02:32:42.152,1.26155,1.26211,1.00,1.12
2015.02.03 02:32:42.253,1.26155,1.26217,1.00,1.75
2015.02.03 02:32:42.354,1.26155,1.26211,1.00,1.12
2015.02.03 02:32:42.456,1.26154,1.26216,1.00,1.75
2015.02.03 02:32:43.763,1.26154,1.26212,1.00,1.37
2015.02.03 02:32:44.727,1.26151,1.26214,1.00,1.37
2015.02.03 02:32:45.284,1.2615,1.26214,1.00,1.50
2015.02.03 02:32:47.079,1.2615,1.26215,1.00,1.87
2015.02.03 02:32:47.130,1.26148,1.26215,1.00,1.87
2015.02.03 02:32:47.392,1.26145,1.26208,1.00,1.00
2015.02.03 02:32:47.494,1.26141,1.26208,1.00,1.00
2015.02.03 02:32:47.775,1.26137,1.26206,1.00,1.37
2015.02.03 02:32:47.826,1.26135,1.26206,1.00,1.37
2015.02.03 02:32:47.928,1.26142,1.26203,1.00,1.00
2015.02.03 02:32:48.292,1.26146,1.26203,1.00,1.00
2015.02.03 02:32:49.026,1.26146,1.26202,1.00,1.00
2015.02.03 02:32:49.131,1.26146,1.26204,1.00,1.00
2015.02.03 02:32:49.638,1.26146,1.26203,1.00,1.50
2015.02.03 02:32:50.189,1.26146,1.26202,1.00,1.50
2015.02.03 02:32:50.713,1.26146,1.262,1.00,1.00
2015.02.03 02:32:51.252,1.26145,1.26201,1.00,1.00
2015.02.03 02:32:51.828,1.26145,1.262,1.00,1.00
2015.02.03 02:32:52.528,1.26145,1.26199,1.00,1.00
2015.02.03 02:32:52.833,1.26145,1.262,1.00,1.37
2015.02.03 02:32:53.086,1.26139,1.262,1.00,1.87
2015.02.03 02:32:53.339,1.26139,1.26195,1.00,1.00
2015.02.03 02:32:53.642,1.26139,1.26197,1.00,1.12
2015.02.03 02:32:53.940,1.26139,1.26195,1.00,1.00
2015.02.03 02:32:54.446,1.26139,1.26194,1.00,1.00
2015.02.03 02:32:55.481,1.26139,1.26193,1.00,1.00
2015.02.03 02:32:56.313,1.26139,1.26198,0.75,1.37
2015.02.03 02:32:56.478,1.26127,1.26199,1.00,1.87
2015.02.03 02:32:57.138,1.26129,1.26198,1.00,1.50
2015.02.03 02:33:05.448,1.26129,1.26199,1.00,1.37
2015.02.03 02:33:05.751,1.26136,1.26201,1.00,1.00
2015.02.03 02:33:05.852,1.26137,1.26204,1.00,1.12
2015.02.03 02:33:06.635,1.26137,1.26206,1.00,1.37
2015.02.03 02:33:06.941,1.26135,1.26205,1.00,1.37
2015.02.03 02:33:13.778,1.26134,1.26199,1.00,1.37
2015.02.03 02:33:24.023,1.26134,1.26204,1.00,1.50
2015.02.03 02:33:24.326,1.26139,1.26205,1.00,1.37
2015.02.03 02:33:24.478,1.26143,1.26213,1.00,2.25
2015.02.03 02:33:24.529,1.26145,1.26213,1.00,1.50
2015.02.03 02:33:25.338,1.26145,1.26213,1.00,1.50
2015.02.03 02:33:26.851,1.26144,1.26212,1.00,1.37
2015.02.03 02:33:27.380,1.26145,1.26215,1.00,1.37
2015.02.03 02:33:27.798,1.26142,1.26212,1.00,1.37
2015.02.03 02:33:28.203,1.26142,1.26212,1.00,1.37
2015.02.03 02:33:29.818,1.26145,1.26212,1.00,1.37
2015.02.03 02:33:30.823,1.26147,1.26213,1.00,1.37
2015.02.03 02:33:31.148,1.2615,1.26215,1.00,1.37
2015.02.03 02:33:34.476,1.2615,1.26214,1.00,1.37
2015.02.03 02:33:34.577,1.26153,1.26214,1.00,1.37
2015.02.03 02:33:34.881,1.2616,1.26225,1.00,1.37
2015.02.03 02:33:35.425,1.2616,1.26225,1.00,1.37
2015.02.03 02:33:36.538,1.26159,1.26229,1.00,1.75
2015.02.03 02:33:36.791,1.26156,1.26226,1.00,1.37
2015.02.03 02:33:37.754,1.26156,1.26223,1.00,1.37
2015.02.03 02:33:37.956,1.26153,1.26222,1.00,1.37
2015.02.03 02:33:38.210,1.26151,1.26221,1.00,1.37
2015.02.03 02:33:38.873,1.2615,1.26221,1.00,1.87
2015.02.03 02:33:40.211,1.2615,1.26221,1.00,3.00
2015.02.03 02:33:40.262,1.26153,1.26221,1.00,1.50
2015.02.03 02:33:40.313,1.26153,1.26221,1.00,1.37
2015.02.03 02:33:40.414,1.26159,1.26221,1.00,1.37
2015.02.03 02:33:40.516,1.26159,1.26229,1.00,1.37
2015.02.03 02:33:41.025,1.26159,1.26231,1.00,1.37
2015.02.03 02:33:42.045,1.26159,1.26231,1.00,1.37
2015.02.03 02:33:42.587,1.26159,1.26231,1.00,1.37
2015.02.03 02:33:43.624,1.26159,1.26231,1.00,1.37
2015.02.03 02:33:44.131,1.26158,1.26228,1.00,1.37
2015.02.03 02:33:44.254,1.26156,1.26228,1.00,1.37
2015.02.03 02:33:45.118,1.26155,1.26227,1.00,1.37
2015.02.03 02:33:45.447,1.26155,1.26227,1.00,1.37
2015.02.03 02:33:45.550,1.26153,1.26225,1.00,1.37
2015.02.03 02:33:45.905,1.26155,1.26225,1.00,1.37
2015.02.03 02:33:46.866,1.26151,1.26222,1.00,1.37
2015.02.03 02:33:46.917,1.26151,1.26222,1.00,1.37
2015.02.03 02:33:47.120,1.26153,1.26223,1.00,1.37
2015.02.03 02:33:47.423,1.26158,1.26228,1.00,1.87
2015.02.03 02:33:47.576,1.26158,1.26228,1.00,1.37
2015.02.03 02:33:47.628,1.26161,1.26228,1.00,1.37
2015.02.03 02:33:47.932,1.26166,1.26233,1.00,1.37
2015.02.03 02:33:49.566,1.26166,1.26233,1.00,1.37
2015.02.03 02:33:50.121,1.26166,1.26234,1.00,1.37
2015.02.03 02:33:50.993,1.26166,1.26234,1.00,1.37
2015.02.03 02:33:51.044,1.26164,1.26231,1.00,1.12
2015.02.03 02:33:51.399,1.26162,1.26231,1.00,1.75
2015.02.03 02:33:53.064,1.26161,1.26229,1.00,1.50
2015.02.03 02:33:54.682,1.26159,1.26226,1.00,1.75
2015.02.03 02:33:54.732,1.26159,1.26225,1.00,2.25
2015.02.03 02:33:54.835,1.26159,1.26226,1.00,1.75
2015.02.03 02:33:55.367,1.2616,1.26224,1.00,1.50
2015.02.03 02:33:58.230,1.2616,1.26222,1.00,1.37
2015.02.03 02:33:59.308,1.26161,1.26223,1.00,1.37
2015.02.03 02:34:04.838,1.26161,1.26218,1.00,1.00
2015.02.03 02:34:05.844,1.26161,1.26219,1.00,1.12
2015.02.03 02:34:06.897,1.26161,1.26218,1.00,1.00
2015.02.03 02:34:07.695,1.26165,1.26218,1.00,1.00
2015.02.03 02:34:08.292,1.26165,1.26219,1.00,1.12
2015.02.03 02:34:10.005,1.26165,1.26222,1.00,1.37
2015.02.03 02:34:11.531,1.26166,1.26226,1.00,1.00
2015.02.03 02:34:12.103,1.26166,1.26231,1.00,1.50
2015.02.03 02:34:14.889,1.26166,1.26231,1.00,1.87
2015.02.03 02:34:18.548,1.2617,1.26232,1.00,1.75
2015.02.03 02:34:18.902,1.26173,1.26236,1.00,1.12
2015.02.03 02:34:19.205,1.26176,1.26236,1.00,1.12
2015.02.03 02:34:20.425,1.26173,1.26236,1.00,1.12
2015.02.03 02:34:20.930,1.26173,1.26236,1.00,1.12
2015.02.03 02:34:21.889,1.26173,1.26228,1.00,1.00
2015.02.03 02:34:22.427,1.26173,1.26233,1.00,1.75
2015.02.03 02:34:25.799,1.26172,1.26232,1.00,1.75
2015.02.03 02:34:28.897,1.26172,1.26232,1.37,1.75
2015.02.03 02:34:30.270,1.26172,1.26229,1.37,1.00
2015.02.03 02:34:30.457,1.26172,1.26223,1.37,1.00
2015.02.03 02:34:30.821,1.26173,1.26228,1.00,1.37
2015.02.03 02:34:30.922,1.26173,1.26224,1.37,1.00
2015.02.03 02:34:31.126,1.26173,1.26228,1.00,1.12
2015.02.03 02:34:31.227,1.26172,1.26224,1.00,1.00
2015.02.03 02:34:32.246,1.26172,1.26224,1.37,1.00
2015.02.03 02:34:32.760,1.26172,1.26223,1.37,1.00
2015.02.03 02:34:33.317,1.26172,1.26228,1.37,1.00
2015.02.03 02:34:33.579,1.26172,1.26224,1.37,1.00
2015.02.03 02:34:33.781,1.26172,1.26228,1.37,1.00
2015.02.03 02:34:34.134,1.26172,1.26224,1.37,1.00
2015.02.03 02:34:37.715,1.26173,1.26224,1.37,1.00
2015.02.03 02:34:38.226,1.26173,1.26224,1.37,1.00
2015.02.03 02:34:38.376,1.26173,1.26228,1.37,1.00
2015.02.03 02:34:39.815,1.26173,1.26228,1.37,1.00
2015.02.03 02:34:39.967,1.26173,1.26234,1.37,1.87
2015.02.03 02:34:40.271,1.26174,1.26228,1.37,1.00
2015.02.03 02:34:40.494,1.26174,1.26234,1.37,1.37
2015.02.03 02:34:40.861,1.26174,1.26239,1.37,1.87
2015.02.03 02:34:41.013,1.26177,1.26234,1.37,1.00
2015.02.03 02:34:41.438,1.2618,1.26238,1.37,1.12
2015.02.03 02:34:41.590,1.26178,1.26234,1.37,1.00
2015.02.03 02:34:41.692,1.26177,1.26233,1.37,1.00
2015.02.03 02:34:42.239,1.26177,1.26234,1.37,1.00
2015.02.03 02:34:42.544,1.26177,1.26234,1.37,1.37
2015.02.03 02:34:42.865,1.26177,1.26228,1.37,1.00
2015.02.03 02:34:43.412,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:43.462,1.26175,1.26234,1.37,1.00
2015.02.03 02:34:43.918,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:44.427,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:44.866,1.26175,1.26229,1.37,1.00
