2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:34:45.119,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:45.197,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:45.308,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:45.747,1.26175,1.26239,1.37,1.37
2015.02.03 02:34:45.858,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:46.299,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:46.942,1.26175,1.26228,1.37,1.00
2015.02.03 02:34:46.993,1.26175,1.26234,1.37,1.00
2015.02.03 02:34:47.094,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:47.658,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:48.197,1.26175,1.26228,1.37,1.00
2015.02.03 02:34:49.092,1.26175,1.26233,1.37,1.00
2015.02.03 02:34:51.724,1.26175,1.26229,1.37,1.00
2015.02.03 02:34:54.109,1.26178,1.26228,1.37,1.00
2015.02.03 02:34:54.820,1.26178,1.26229,1.37,1.00
2015.02.03 02:34:55.124,1.2618,1.26228,1.37,1.00
2015.02.03 02:34:55.226,1.2618,1.26233,1.37,1.00
2015.02.03 02:34:55.580,1.26182,1.26239,1.37,1.00
2015.02.03 02:34:55.631,1.26185,1.26239,1.37,1.00
2015.02.03 02:34:56.001,1.26185,1.26238,1.37,1.00
2015.02.03 02:34:56.519,1.26184,1.26239,1.37,1.00
2015.02.03 02:34:56.570,1.26184,1.26243,1.37,1.00
2015.02.03 02:34:56.672,1.26185,1.26239,1.37,1.00
2015.02.03 02:34:56.975,1.26185,1.26234,1.37,1.00
2015.02.03 02:34:57.422,1.26185,1.26238,1.37,1.00
2015.02.03 02:34:57.526,1.26185,1.26243,1.37,1.00
2015.02.03 02:34:57.678,1.26185,1.26243,1.37,2.25
2015.02.03 02:34:57.919,1.26183,1.26243,1.37,2.25
2015.02.03 02:34:58.273,1.26183,1.2624,1.37,1.75
2015.02.03 02:34:58.577,1.26183,1.26234,1.37,1.37
2015.02.03 02:34:58.678,1.26183,1.26234,1.37,1.00
2015.02.03 02:34:58.780,1.26183,1.26236,1.37,1.00
2015.02.03 02:34:58.932,1.26184,1.26236,1.37,1.00
2015.02.03 02:34:59.237,1.26186,1.26234,1.37,1.00
2015.02.03 02:34:59.642,1.26186,1.26231,1.37,1.00
2015.02.03 02:34:59.956,1.26186,1.26233,1.37,1.00
2015.02.03 02:35:00.571,1.26185,1.26232,1.37,1.00
2015.02.03 02:35:00.728,1.26184,1.26233,1.37,1.00
2015.02.03 02:35:00.779,1.26183,1.26231,1.37,1.00
2015.02.03 02:35:01.184,1.26183,1.26228,1.37,1.00
2015.02.03 02:35:01.647,1.26188,1.26226,1.37,1.00
2015.02.03 02:35:02.255,1.26188,1.26225,1.37,1.00
2015.02.03 02:35:02.909,1.26179,1.26224,1.37,1.00
2015.02.03 02:35:04.220,1.26179,1.26223,1.37,1.00
2015.02.03 02:35:04.938,1.26177,1.26222,1.37,1.00
2015.02.03 02:35:06.220,1.26177,1.26223,1.87,1.00
2015.02.03 02:35:06.725,1.26183,1.26222,1.37,1.00
2015.02.03 02:35:07.227,1.26177,1.26223,1.37,1.00
2015.02.03 02:35:07.959,1.26177,1.26222,1.37,1.00
2015.02.03 02:35:08.477,1.26177,1.26223,1.37,1.00
2015.02.03 02:35:09.043,1.26177,1.26222,1.37,1.00
2015.02.03 02:35:09.502,1.26179,1.26225,1.37,1.00
2015.02.03 02:35:09.755,1.2618,1.26226,1.37,1.00
2015.02.03 02:35:10.008,1.26185,1.26229,1.37,1.00
2015.02.03 02:35:10.059,1.26185,1.26229,1.37,1.00
2015.02.03 02:35:10.212,1.26187,1.26234,1.37,1.00
2015.02.03 02:35:11.246,1.26187,1.26233,1.37,1.00
2015.02.03 02:35:12.110,1.26187,1.26232,1.37,1.00
2015.02.03 02:35:12.630,1.26187,1.26229,1.37,1.00
2015.02.03 02:35:13.144,1.2619,1.2623,1.37,1.00
2015.02.03 02:35:13.448,1.26186,1.26223,1.37,1.00
2015.02.03 02:35:13.752,1.26186,1.26219,1.37,1.00
2015.02.03 02:35:13.955,1.26179,1.26223,1.37,1.00
2015.02.03 02:35:14.157,1.26179,1.26228,1.37,1.00
2015.02.03 02:35:14.613,1.26179,1.26233,1.37,1.00
2015.02.03 02:35:14.664,1.26179,1.26231,1.37,1.00
2015.02.03 02:35:15.527,1.26179,1.26218,1.37,1.00
2015.02.03 02:35:18.736,1.2618,1.26218,1.37,1.00
2015.02.03 02:35:18.974,1.2618,1.26223,1.37,1.00
2015.02.03 02:35:19.737,1.26176,1.26218,1.37,1.00
2015.02.03 02:35:23.051,1.26179,1.26223,1.37,1.00
2015.02.03 02:35:26.559,1.2618,1.26218,1.37,1.00
2015.02.03 02:35:27.086,1.26177,1.26219,1.37,1.00
2015.02.03 02:35:27.238,1.26177,1.26221,1.37,1.00
2015.02.03 02:35:27.340,1.26177,1.26218,1.37,1.00
2015.02.03 02:35:27.548,1.26177,1.2622,1.37,1.00
2015.02.03 02:35:27.700,1.26176,1.26213,1.37,1.00
2015.02.03 02:35:27.802,1.26176,1.26218,1.37,1.00
2015.02.03 02:35:27.903,1.26176,1.26213,1.37,1.00
2015.02.03 02:35:28.213,1.26176,1.26218,1.37,1.00
2015.02.03 02:35:28.264,1.26176,1.26216,1.37,1.00
2015.02.03 02:35:29.080,1.26176,1.26219,1.37,1.50
2015.02.03 02:35:30.269,1.26176,1.26217,1.37,1.00
2015.02.03 02:35:30.967,1.26176,1.26218,1.37,1.00
2015.02.03 02:35:31.473,1.26176,1.26217,1.87,1.00
2015.02.03 02:35:32.089,1.26176,1.26216,1.87,1.00
2015.02.03 02:35:32.600,1.26176,1.26217,1.37,1.00
2015.02.03 02:35:32.905,1.26175,1.26214,1.37,1.00
2015.02.03 02:35:33.160,1.26175,1.26217,1.37,1.00
2015.02.03 02:35:33.668,1.26176,1.26216,1.37,1.00
2015.02.03 02:35:34.175,1.26175,1.26217,1.37,1.00
2015.02.03 02:35:35.114,1.26175,1.26216,1.37,1.00
2015.02.03 02:35:35.756,1.26176,1.26215,1.37,1.00
2015.02.03 02:35:36.306,1.26175,1.26214,1.37,1.00
2015.02.03 02:35:37.123,1.26175,1.26217,1.37,1.00
2015.02.03 02:35:37.382,1.26175,1.26214,1.37,1.00
2015.02.03 02:35:37.942,1.26176,1.26213,1.37,1.00
2015.02.03 02:35:38.581,1.26176,1.26218,1.37,1.50
2015.02.03 02:35:38.682,1.26176,1.26214,1.37,1.00
2015.02.03 02:35:39.249,1.26175,1.26219,1.37,1.00
2015.02.03 02:35:39.538,1.26176,1.26214,1.37,1.00
2015.02.03 02:35:40.979,1.26176,1.26222,1.37,1.00
2015.02.03 02:35:41.030,1.26176,1.26241,1.37,1.12
2015.02.03 02:35:41.283,1.26177,1.26244,1.37,1.75
2015.02.03 02:35:41.688,1.26187,1.26243,1.37,1.00
2015.02.03 02:35:41.790,1.26187,1.26247,1.37,1.37
2015.02.03 02:35:41.841,1.26198,1.26258,1.37,1.50
2015.02.03 02:35:41.891,1.26198,1.26253,1.37,1.00
2015.02.03 02:35:42.196,1.26223,1.26269,1.00,1.00
2015.02.03 02:35:42.297,1.26222,1.2628,1.00,1.37
2015.02.03 02:35:42.399,1.26226,1.26279,1.00,1.00
2015.02.03 02:35:42.500,1.26226,1.2629,1.00,1.00
2015.02.03 02:35:42.601,1.26229,1.26284,1.00,1.00
2015.02.03 02:35:42.921,1.26234,1.26299,1.00,1.00
2015.02.03 02:35:43.124,1.26239,1.26299,1.00,1.00
2015.02.03 02:35:43.226,1.26231,1.26299,1.00,1.00
2015.02.03 02:35:43.327,1.26228,1.26299,1.00,1.00
2015.02.03 02:35:43.529,1.2623,1.26299,1.00,1.00
2015.02.03 02:35:43.631,1.26226,1.26299,1.00,1.00
2015.02.03 02:35:43.732,1.26229,1.26299,1.00,1.00
2015.02.03 02:35:43.834,1.26226,1.26299,1.50,1.00
2015.02.03 02:35:43.935,1.26233,1.26299,1.00,1.00
2015.02.03 02:35:44.037,1.26229,1.26299,1.00,1.00
2015.02.03 02:35:44.138,1.26226,1.26299,1.50,1.00
2015.02.03 02:35:44.714,1.26227,1.26299,1.00,1.00
2015.02.03 02:35:45.068,1.26229,1.26299,1.00,1.00
2015.02.03 02:35:45.555,1.26226,1.26299,1.50,1.00
2015.02.03 02:35:45.960,1.26242,1.26299,1.00,1.50
2015.02.03 02:35:46.011,1.26242,1.26303,1.00,1.00
2015.02.03 02:35:46.062,1.2625,1.26303,1.00,1.00
2015.02.03 02:35:46.164,1.26247,1.26303,1.00,1.00
2015.02.03 02:35:46.265,1.26243,1.26303,1.00,1.00
2015.02.03 02:35:46.468,1.26241,1.26302,1.00,1.00
2015.02.03 02:35:46.772,1.26247,1.26302,1.00,1.00
2015.02.03 02:35:47.177,1.26252,1.26302,1.00,1.00
2015.02.03 02:35:47.805,1.26231,1.26301,1.37,1.75
2015.02.03 02:35:47.907,1.26231,1.26281,1.00,1.00
2015.02.03 02:35:47.958,1.26231,1.26251,1.00,0.75
2015.02.03 02:35:48.059,1.2623,1.26299,1.12,1.00
2015.02.03 02:35:48.110,1.26229,1.26299,1.37,1.00
2015.02.03 02:35:48.212,1.26233,1.26306,1.50,1.00
2015.02.03 02:35:48.313,1.2624,1.26307,1.00,1.00
2015.02.03 02:35:48.631,1.26247,1.26307,1.00,1.00
2015.02.03 02:35:49.137,1.26246,1.26307,1.00,1.00
2015.02.03 02:35:50.004,1.26244,1.26307,1.00,1.00
2015.02.03 02:35:50.339,1.26247,1.26307,1.00,1.00
2015.02.03 02:35:50.853,1.26248,1.26307,1.00,1.00
2015.02.03 02:35:51.969,1.2625,1.26307,1.00,1.00
2015.02.03 02:35:52.070,1.26235,1.26307,1.37,1.50
2015.02.03 02:35:52.121,1.26235,1.26269,1.37,0.75
2015.02.03 02:35:52.526,1.26229,1.26269,1.37,1.00
2015.02.03 02:35:52.729,1.26233,1.26268,1.00,1.00
2015.02.03 02:35:53.034,1.26233,1.26274,1.00,1.00
2015.02.03 02:35:53.335,1.26231,1.26274,1.00,1.00
2015.02.03 02:35:53.436,1.26231,1.26268,1.00,1.00
2015.02.03 02:35:53.538,1.26231,1.26273,1.00,1.00
2015.02.03 02:35:53.639,1.26228,1.26273,1.12,1.12
2015.02.03 02:35:53.740,1.26225,1.26276,1.00,1.00
2015.02.03 02:35:53.791,1.26225,1.26274,1.00,1.00
2015.02.03 02:35:54.116,1.26225,1.26271,1.00,1.00
2015.02.03 02:35:54.217,1.26225,1.26274,1.00,1.00
2015.02.03 02:35:54.268,1.26225,1.26274,1.37,1.00
2015.02.03 02:35:54.569,1.26225,1.26269,1.37,1.50
2015.02.03 02:35:54.772,1.26225,1.26274,1.37,1.00
2015.02.03 02:35:54.873,1.26225,1.26268,1.37,1.00
2015.02.03 02:35:55.733,1.26214,1.26268,1.37,1.00
2015.02.03 02:35:56.169,1.26214,1.26265,1.37,1.00
2015.02.03 02:35:56.701,1.26213,1.26264,1.37,1.00
2015.02.03 02:35:57.298,1.26213,1.26263,1.37,1.00
2015.02.03 02:35:57.827,1.26213,1.26264,1.37,1.00
2015.02.03 02:35:58.474,1.26213,1.26265,1.37,1.00
2015.02.03 02:35:58.991,1.26213,1.26263,1.37,1.00
2015.02.03 02:35:59.501,1.26213,1.26264,1.37,1.00
2015.02.03 02:35:59.805,1.2621,1.26249,1.37,1.00
2015.02.03 02:36:00.047,1.2621,1.26253,1.37,1.00
2015.02.03 02:36:00.153,1.2621,1.26239,1.37,1.00
2015.02.03 02:36:00.355,1.26208,1.26238,1.37,1.00
2015.02.03 02:36:00.457,1.26205,1.26238,1.00,1.00
2015.02.03 02:36:00.559,1.26192,1.26238,1.37,1.00
2015.02.03 02:36:00.611,1.26192,1.26233,1.37,1.00
2015.02.03 02:36:00.662,1.26185,1.26233,1.37,1.00
2015.02.03 02:36:00.713,1.26185,1.26228,1.37,1.00
2015.02.03 02:36:00.865,1.26181,1.26228,1.37,1.00
2015.02.03 02:36:01.018,1.26181,1.26224,1.37,1.00
2015.02.03 02:36:01.473,1.26181,1.26229,1.37,1.00
2015.02.03 02:36:01.575,1.26181,1.26224,1.37,1.00
2015.02.03 02:36:01.784,1.26181,1.26224,1.37,1.00
2015.02.03 02:36:01.835,1.26181,1.26229,1.37,1.00
2015.02.03 02:36:02.343,1.2618,1.26228,1.37,1.00
2015.02.03 02:36:02.596,1.26179,1.2623,1.87,1.00
2015.02.03 02:36:03.128,1.26179,1.26231,1.37,1.00
2015.02.03 02:36:03.179,1.2618,1.26233,1.37,1.00
2015.02.03 02:36:03.483,1.26184,1.26251,1.37,1.37
2015.02.03 02:36:03.534,1.26184,1.26254,1.37,1.37
2015.02.03 02:36:04.160,1.26195,1.26259,1.37,1.37
2015.02.03 02:36:04.312,1.26211,1.26263,1.00,1.37
2015.02.03 02:36:04.413,1.26205,1.26266,1.00,1.37
2015.02.03 02:36:04.515,1.26213,1.26268,1.00,1.00
2015.02.03 02:36:04.616,1.26195,1.26278,1.37,1.37
2015.02.03 02:36:06.503,1.26195,1.26277,1.37,1.75
2015.02.03 02:36:08.071,1.26193,1.26272,1.37,1.00
2015.02.03 02:36:08.587,1.26192,1.26274,1.37,1.37
2015.02.03 02:36:09.519,1.26189,1.26272,1.37,1.00
2015.02.03 02:36:10.039,1.26193,1.26273,1.37,1.12
2015.02.03 02:36:10.400,1.26193,1.26271,1.37,1.00
2015.02.03 02:36:10.909,1.26193,1.26272,1.37,1.00
2015.02.03 02:36:11.721,1.26193,1.26271,1.37,1.00
2015.02.03 02:36:12.229,1.26193,1.2627,1.37,1.00
2015.02.03 02:36:13.338,1.26193,1.26271,1.37,1.12
2015.02.03 02:36:13.944,1.26193,1.2627,1.37,1.00
2015.02.03 02:36:14.557,1.26193,1.26269,1.37,1.00
2015.02.03 02:36:15.379,1.26193,1.26269,1.37,1.00
2015.02.03 02:36:15.430,1.26193,1.26244,1.37,1.00
2015.02.03 02:36:15.734,1.26185,1.26238,1.37,1.00
2015.02.03 02:36:15.987,1.26184,1.26244,1.37,1.00
2015.02.03 02:36:16.088,1.26184,1.26248,1.37,1.00
2015.02.03 02:36:16.240,1.26184,1.26243,1.37,1.00
2015.02.03 02:36:16.543,1.26184,1.26238,1.37,1.00
2015.02.03 02:36:17.785,1.26184,1.26234,1.37,1.00
2015.02.03 02:36:17.988,1.26184,1.26236,1.37,1.00
2015.02.03 02:36:18.677,1.26184,1.26236,1.37,1.00
2015.02.03 02:36:19.192,1.26184,1.26237,1.37,1.00
2015.02.03 02:36:19.464,1.26184,1.26235,1.37,1.00
2015.02.03 02:36:19.966,1.26184,1.26236,1.37,1.00
2015.02.03 02:36:20.679,1.26184,1.26235,1.37,1.00
2015.02.03 02:36:21.338,1.26184,1.26234,1.37,1.00
2015.02.03 02:36:21.884,1.26184,1.26235,1.37,1.00
2015.02.03 02:36:22.239,1.26179,1.26232,1.37,1.00
2015.02.03 02:36:22.340,1.26176,1.2623,1.37,1.00
2015.02.03 02:36:22.441,1.26176,1.2623,1.37,1.00
2015.02.03 02:36:22.756,1.26176,1.26229,1.37,1.00
2015.02.03 02:36:23.295,1.26176,1.2623,1.37,1.50
2015.02.03 02:36:23.827,1.26176,1.26229,1.37,1.50
2015.02.03 02:36:24.938,1.26176,1.26227,1.37,1.00
2015.02.03 02:36:25.324,1.26176,1.26229,1.37,1.50
2015.02.03 02:36:25.698,1.26176,1.26227,1.37,1.00
2015.02.03 02:36:26.202,1.26176,1.26228,1.37,1.00
2015.02.03 02:36:27.247,1.26176,1.26227,1.37,1.00
2015.02.03 02:36:27.604,1.26176,1.26229,1.37,1.00
2015.02.03 02:36:28.122,1.26176,1.26228,1.37,1.00
2015.02.03 02:36:28.667,1.26176,1.26227,1.37,1.00
2015.02.03 02:36:29.353,1.26176,1.26228,1.37,1.00
2015.02.03 02:36:29.996,1.26176,1.26227,1.37,1.00
2015.02.03 02:36:30.604,1.26176,1.26226,1.37,1.00
2015.02.03 02:36:31.155,1.26175,1.26226,1.37,1.00
2015.02.03 02:36:31.256,1.26175,1.26227,1.37,1.00
2015.02.03 02:36:31.307,1.26171,1.26225,1.37,1.00
2015.02.03 02:36:31.460,1.26167,1.26223,1.37,1.00
2015.02.03 02:36:31.562,1.26164,1.26224,1.37,1.00
2015.02.03 02:36:31.614,1.26164,1.26218,1.37,1.00
2015.02.03 02:36:32.121,1.26161,1.26218,1.37,1.50
2015.02.03 02:36:32.425,1.26161,1.26215,1.37,1.00
2015.02.03 02:36:32.730,1.26161,1.26213,1.37,1.00
2015.02.03 02:36:32.936,1.26158,1.26215,1.37,1.50
2015.02.03 02:36:33.038,1.26158,1.26213,1.37,1.00
2015.02.03 02:36:33.710,1.26157,1.26214,1.37,1.00
2015.02.03 02:36:34.165,1.26157,1.26212,1.37,1.00
2015.02.03 02:36:34.728,1.26157,1.26213,1.37,1.00
2015.02.03 02:36:34.846,1.26157,1.26213,1.37,1.00
2015.02.03 02:36:35.155,1.26157,1.26211,1.37,1.00
2015.02.03 02:36:37.254,1.26156,1.2621,1.37,1.00
2015.02.03 02:36:37.789,1.26156,1.26212,1.37,1.00
2015.02.03 02:36:38.322,1.26156,1.26211,1.37,1.00
2015.02.03 02:36:38.373,1.26156,1.26213,1.37,1.00
2015.02.03 02:36:38.779,1.26156,1.26215,1.37,1.50
2015.02.03 02:36:39.509,1.26156,1.26213,1.37,1.00
2015.02.03 02:36:40.116,1.26156,1.26212,1.37,1.00
2015.02.03 02:36:40.644,1.26156,1.26213,1.37,1.00
2015.02.03 02:36:41.562,1.26156,1.26212,1.37,1.00
2015.02.03 02:36:42.096,1.26156,1.26213,1.37,1.00
2015.02.03 02:36:42.400,1.26157,1.26212,1.37,1.00
2015.02.03 02:36:42.653,1.26166,1.26223,1.37,1.00
2015.02.03 02:36:42.704,1.26166,1.26223,1.37,1.00
2015.02.03 02:36:43.007,1.26169,1.26222,1.37,1.00
2015.02.03 02:36:43.991,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:44.522,1.26171,1.26222,1.37,1.00
2015.02.03 02:36:45.069,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:45.596,1.26171,1.26222,1.37,1.00
2015.02.03 02:36:46.097,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:46.619,1.26171,1.2622,1.37,1.00
2015.02.03 02:36:47.237,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:47.787,1.26171,1.26222,1.37,1.00
2015.02.03 02:36:48.395,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:48.753,1.26171,1.26223,1.37,1.00
2015.02.03 02:36:49.264,1.26171,1.26224,1.37,1.00
2015.02.03 02:36:49.819,1.26171,1.26223,1.37,1.00
2015.02.03 02:36:50.332,1.26171,1.26224,1.37,1.50
2015.02.03 02:36:50.464,1.26171,1.26222,1.37,1.00
2015.02.03 02:36:50.515,1.26171,1.26222,1.37,1.00
2015.02.03 02:36:50.616,1.26171,1.2622,1.37,1.00
2015.02.03 02:36:51.336,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:52.048,1.26171,1.2622,1.37,1.00
2015.02.03 02:36:54.150,1.26171,1.26221,1.37,1.00
2015.02.03 02:36:54.896,1.26172,1.26223,1.37,1.00
2015.02.03 02:36:56.180,1.26172,1.26222,1.37,1.00
2015.02.03 02:36:56.745,1.26172,1.26221,1.37,1.00
2015.02.03 02:36:57.321,1.26172,1.26222,1.37,1.00
2015.02.03 02:36:57.524,1.26172,1.2622,1.37,1.00
2015.02.03 02:36:58.026,1.26172,1.26221,1.37,1.00
2015.02.03 02:36:58.727,1.26172,1.2622,1.37,1.00
2015.02.03 02:36:59.436,1.26172,1.26221,1.37,1.00
2015.02.03 02:36:59.740,1.26172,1.26223,1.37,1.50
2015.02.03 02:37:00.454,1.26172,1.26224,1.87,1.00
2015.02.03 02:37:00.996,1.26172,1.26223,1.87,1.00
2015.02.03 02:37:01.425,1.26173,1.26221,1.37,1.00
2015.02.03 02:37:02.119,1.26172,1.26222,1.87,1.00
2015.02.03 02:37:02.423,1.26173,1.2622,1.37,1.00
2015.02.03 02:37:03.331,1.26172,1.26221,1.87,1.00
2015.02.03 02:37:03.939,1.26172,1.2622,1.37,1.00
2015.02.03 02:37:04.493,1.26172,1.26221,1.37,1.00
2015.02.03 02:37:04.996,1.26172,1.2622,1.37,1.00
2015.02.03 02:37:05.097,1.26172,1.26222,1.37,1.50
2015.02.03 02:37:05.605,1.26172,1.26221,1.37,1.00
2015.02.03 02:37:05.960,1.26172,1.26223,1.37,1.50
2015.02.03 02:37:06.474,1.26172,1.26224,1.37,1.50
2015.02.03 02:37:07.070,1.26172,1.26222,1.37,1.00
2015.02.03 02:37:07.679,1.26172,1.26222,1.37,1.00
2015.02.03 02:37:08.516,1.26172,1.26221,1.37,1.00
2015.02.03 02:37:10.007,1.26172,1.26222,1.37,1.50
2015.02.03 02:37:10.515,1.26172,1.26223,1.37,1.00
2015.02.03 02:37:11.056,1.26172,1.26224,1.37,1.50
2015.02.03 02:37:11.157,1.26172,1.26224,1.37,1.50
2015.02.03 02:37:11.208,1.26172,1.26222,1.37,1.00
2015.02.03 02:37:11.511,1.26167,1.26223,1.37,1.50
2015.02.03 02:37:12.186,1.26169,1.26222,1.37,1.00
2015.02.03 02:37:12.788,1.26169,1.26221,1.37,1.00
2015.02.03 02:37:14.215,1.26169,1.2622,1.37,1.00
2015.02.03 02:37:14.722,1.26169,1.26219,1.37,1.00
2015.02.03 02:37:15.228,1.26169,1.2622,1.37,1.00
2015.02.03 02:37:15.437,1.26169,1.2622,1.37,1.00
2015.02.03 02:37:15.589,1.26169,1.26221,1.37,1.00
2015.02.03 02:37:16.147,1.26177,1.26222,1.37,1.50
2015.02.03 02:37:17.258,1.26177,1.26223,1.37,1.50
2015.02.03 02:37:17.769,1.26177,1.26222,1.37,1.00
2015.02.03 02:37:18.320,1.26177,1.26223,1.37,1.00
2015.02.03 02:37:18.830,1.26178,1.26222,1.37,1.00
2015.02.03 02:37:19.441,1.26178,1.26223,1.37,1.00
2015.02.03 02:37:20.045,1.26178,1.26224,1.37,1.50
2015.02.03 02:37:21.254,1.26178,1.26222,1.37,1.00
2015.02.03 02:37:21.760,1.26178,1.26223,1.37,1.00
2015.02.03 02:37:22.990,1.26178,1.26222,1.37,1.00
2015.02.03 02:37:23.529,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:24.106,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:24.612,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:25.165,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:25.723,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:26.443,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:28.452,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:28.965,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:31.086,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:31.703,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:32.526,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:33.941,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:34.657,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:35.244,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:35.867,1.26179,1.26225,1.37,1.00
2015.02.03 02:37:36.435,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:36.663,1.26179,1.26227,1.37,1.00
2015.02.03 02:37:37.234,1.26179,1.26228,1.37,1.00
2015.02.03 02:37:37.490,1.26179,1.26226,1.37,1.00
2015.02.03 02:37:38.069,1.26179,1.26225,1.37,1.00
2015.02.03 02:37:38.975,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:39.523,1.26179,1.26225,1.37,1.00
2015.02.03 02:37:40.515,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:41.237,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:41.794,1.26179,1.26227,1.37,1.50
2015.02.03 02:37:42.365,1.26179,1.26226,1.37,1.00
2015.02.03 02:37:43.110,1.26179,1.26227,1.37,1.00
2015.02.03 02:37:43.627,1.26179,1.26225,1.37,1.00
2015.02.03 02:37:44.549,1.26179,1.26226,1.37,1.00
2015.02.03 02:37:45.490,1.26179,1.26225,1.37,1.50
2015.02.03 02:37:45.797,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:46.915,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:47.755,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:48.305,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:48.956,1.26179,1.26225,1.37,1.00
