2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:37:49.659,1.26179,1.26226,1.37,1.00
2015.02.03 02:37:50.174,1.26179,1.26225,1.37,1.00
2015.02.03 02:37:50.744,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:51.530,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:52.154,1.26179,1.26224,1.37,1.00
2015.02.03 02:37:52.727,1.26179,1.26223,1.37,1.00
2015.02.03 02:37:53.411,1.26179,1.26223,1.00,1.00
2015.02.03 02:37:54.383,1.26179,1.26224,1.00,1.00
2015.02.03 02:37:55.285,1.26179,1.26223,1.00,1.00
2015.02.03 02:37:55.803,1.26179,1.26224,1.00,1.00
2015.02.03 02:37:56.114,1.26179,1.2623,1.00,1.50
2015.02.03 02:37:56.215,1.26179,1.26239,1.00,1.00
2015.02.03 02:37:56.266,1.26177,1.26239,1.00,1.00
2015.02.03 02:37:56.634,1.26177,1.26242,1.00,1.00
2015.02.03 02:37:57.152,1.26177,1.26241,1.00,1.50
2015.02.03 02:37:57.254,1.26177,1.26239,1.00,1.00
2015.02.03 02:37:57.662,1.26177,1.26237,1.00,1.00
2015.02.03 02:37:58.376,1.26177,1.26234,1.00,1.00
2015.02.03 02:37:59.191,1.26177,1.26235,1.00,1.50
2015.02.03 02:37:59.846,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:00.540,1.26177,1.26235,1.00,1.50
2015.02.03 02:38:01.174,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:01.913,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:02.432,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:03.154,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:03.839,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:04.403,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:05.616,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:06.628,1.26177,1.26234,1.00,1.50
2015.02.03 02:38:07.641,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:09.105,1.26177,1.26234,1.00,1.50
2015.02.03 02:38:09.675,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:10.438,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:10.965,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:11.856,1.26177,1.26234,1.00,1.50
2015.02.03 02:38:12.300,1.26177,1.26232,1.00,1.00
2015.02.03 02:38:12.819,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:13.326,1.26177,1.26234,1.00,1.00
2015.02.03 02:38:14.967,1.26177,1.26233,1.00,1.00
2015.02.03 02:38:15.778,1.26177,1.26232,1.00,1.00
2015.02.03 02:38:17.394,1.26177,1.26233,1.00,1.50
2015.02.03 02:38:18.270,1.26177,1.26232,1.00,1.00
2015.02.03 02:38:18.881,1.26177,1.26231,1.00,1.00
2015.02.03 02:38:19.338,1.26179,1.26232,1.00,1.00
2015.02.03 02:38:19.439,1.26182,1.2624,1.00,1.00
2015.02.03 02:38:19.591,1.26186,1.2624,1.00,1.00
2015.02.03 02:38:19.693,1.26184,1.2624,1.00,1.00
2015.02.03 02:38:19.896,1.26188,1.26239,1.00,1.00
2015.02.03 02:38:20.047,1.26188,1.26241,1.00,1.00
2015.02.03 02:38:20.553,1.26187,1.26241,1.00,1.00
2015.02.03 02:38:20.903,1.26184,1.2624,1.00,1.00
2015.02.03 02:38:21.055,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:22.164,1.26184,1.26239,1.00,1.50
2015.02.03 02:38:22.706,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:23.262,1.26184,1.26239,1.00,1.50
2015.02.03 02:38:24.418,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:25.897,1.26184,1.26239,1.00,1.00
2015.02.03 02:38:26.514,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:27.833,1.26184,1.26239,1.00,1.00
2015.02.03 02:38:28.946,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:29.452,1.26184,1.26237,1.00,1.00
2015.02.03 02:38:30.243,1.26184,1.26238,1.00,1.00
2015.02.03 02:38:30.636,1.26183,1.26235,1.00,1.00
2015.02.03 02:38:31.050,1.26183,1.26237,1.00,1.00
2015.02.03 02:38:31.642,1.26183,1.26236,1.00,1.00
2015.02.03 02:38:32.235,1.26183,1.26237,1.00,1.00
2015.02.03 02:38:32.760,1.26183,1.26236,1.00,1.50
2015.02.03 02:38:33.386,1.26183,1.26235,1.00,1.00
2015.02.03 02:38:34.230,1.26183,1.26236,1.00,1.50
2015.02.03 02:38:34.738,1.26183,1.26237,1.00,1.00
2015.02.03 02:38:35.534,1.26183,1.26236,1.00,1.00
2015.02.03 02:38:36.050,1.26183,1.26235,1.00,1.00
2015.02.03 02:38:36.356,1.26183,1.26237,1.00,1.00
2015.02.03 02:38:37.118,1.26183,1.26238,1.00,1.50
2015.02.03 02:38:37.617,1.26183,1.26236,1.00,1.00
2015.02.03 02:38:38.125,1.26183,1.26237,1.00,1.00
2015.02.03 02:38:38.628,1.26183,1.26236,1.00,1.00
2015.02.03 02:38:41.810,1.26181,1.26236,1.00,1.50
2015.02.03 02:38:42.476,1.26181,1.26237,1.00,1.50
2015.02.03 02:38:43.030,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:44.194,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:45.317,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:46.563,1.26181,1.26237,1.00,1.50
2015.02.03 02:38:47.185,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:47.686,1.26181,1.26238,1.00,1.50
2015.02.03 02:38:48.585,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:49.538,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:50.147,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:50.744,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:51.768,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:52.273,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:53.274,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:53.810,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:54.634,1.26181,1.26237,1.00,1.00
2015.02.03 02:38:55.985,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:56.493,1.26181,1.26237,1.00,1.50
2015.02.03 02:38:58.137,1.26181,1.26236,1.00,1.00
2015.02.03 02:38:58.737,1.26181,1.26237,1.00,1.50
2015.02.03 02:38:59.254,1.26181,1.26236,1.00,1.00
2015.02.03 02:39:00.166,1.26181,1.26237,1.00,1.00
2015.02.03 02:39:00.655,1.26181,1.26239,1.00,1.00
2015.02.03 02:39:00.706,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:00.964,1.26184,1.26241,1.00,1.00
2015.02.03 02:39:02.748,1.26184,1.2624,1.00,1.00
2015.02.03 02:39:03.393,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:03.960,1.26184,1.2624,1.00,1.00
2015.02.03 02:39:04.474,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:05.172,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:06.318,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:06.868,1.26184,1.26237,1.00,1.00
2015.02.03 02:39:08.932,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:09.474,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:10.038,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:10.837,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:11.379,1.26184,1.26238,1.00,1.50
2015.02.03 02:39:12.293,1.26184,1.26236,1.00,1.00
2015.02.03 02:39:12.892,1.26184,1.26237,1.00,1.00
2015.02.03 02:39:13.260,1.26184,1.26235,1.00,1.00
2015.02.03 02:39:14.012,1.26184,1.26236,1.00,1.00
2015.02.03 02:39:14.556,1.26184,1.26235,1.00,1.00
2015.02.03 02:39:15.195,1.26184,1.26237,1.00,1.00
2015.02.03 02:39:15.722,1.26184,1.26238,1.00,1.50
2015.02.03 02:39:18.484,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:19.001,1.26184,1.2624,1.00,1.00
2015.02.03 02:39:20.889,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:21.746,1.26184,1.26239,1.00,1.00
2015.02.03 02:39:22.253,1.26184,1.26238,1.00,1.00
2015.02.03 02:39:23.253,1.26184,1.26237,1.00,1.00
2015.02.03 02:39:24.332,1.26186,1.26237,1.00,1.00
2015.02.03 02:39:24.856,1.26186,1.26238,1.00,1.00
2015.02.03 02:39:25.760,1.26186,1.26239,1.00,1.00
2015.02.03 02:39:26.362,1.26186,1.26238,1.00,1.00
2015.02.03 02:39:26.913,1.26186,1.26237,1.00,1.00
2015.02.03 02:39:27.860,1.26186,1.26238,1.00,1.00
2015.02.03 02:39:28.824,1.26186,1.26239,1.00,1.00
2015.02.03 02:39:29.848,1.26186,1.26241,1.00,1.00
2015.02.03 02:39:29.950,1.26187,1.26245,1.00,1.00
2015.02.03 02:39:30.102,1.2619,1.26244,1.00,1.00
2015.02.03 02:39:30.405,1.26192,1.26245,1.00,1.00
2015.02.03 02:39:30.918,1.26193,1.26244,1.00,1.00
2015.02.03 02:39:31.687,1.26193,1.26243,1.00,1.00
2015.02.03 02:39:32.204,1.26193,1.26242,1.00,1.00
2015.02.03 02:39:32.748,1.26193,1.26245,1.00,1.00
2015.02.03 02:39:33.471,1.26193,1.26244,1.00,1.00
2015.02.03 02:39:34.124,1.26193,1.26245,1.00,1.50
2015.02.03 02:39:35.069,1.26193,1.26243,1.00,1.00
2015.02.03 02:39:35.602,1.26193,1.26242,1.00,1.00
2015.02.03 02:39:36.126,1.26194,1.26242,1.00,1.00
2015.02.03 02:39:36.177,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:36.724,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:37.236,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:37.787,1.26194,1.26242,1.00,1.00
2015.02.03 02:39:38.482,1.26194,1.26243,1.00,1.50
2015.02.03 02:39:39.060,1.26194,1.26242,1.00,1.00
2015.02.03 02:39:39.588,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:40.823,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:41.381,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:41.885,1.26194,1.26242,1.00,1.00
2015.02.03 02:39:42.119,1.26194,1.26246,1.00,1.00
2015.02.03 02:39:42.902,1.26194,1.26247,1.00,1.00
2015.02.03 02:39:43.634,1.26194,1.26246,1.00,1.00
2015.02.03 02:39:44.561,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:45.117,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:45.663,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:46.213,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:46.773,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:47.290,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:47.794,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:48.312,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:48.862,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:49.405,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:49.986,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:50.615,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:51.662,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:52.204,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:53.365,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:53.954,1.26194,1.26246,1.00,1.00
2015.02.03 02:39:54.608,1.26194,1.26245,1.00,1.00
2015.02.03 02:39:55.674,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:56.686,1.26194,1.26241,1.00,1.00
2015.02.03 02:39:56.789,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:56.890,1.26194,1.26241,1.00,1.00
2015.02.03 02:39:57.907,1.26194,1.26242,1.00,1.00
2015.02.03 02:39:58.414,1.26194,1.26241,1.00,1.00
2015.02.03 02:39:58.822,1.26194,1.26243,1.00,1.00
2015.02.03 02:39:59.330,1.26194,1.26244,1.00,1.00
2015.02.03 02:39:59.991,1.26194,1.26243,1.00,1.00
2015.02.03 02:40:02.418,1.26194,1.26242,1.00,1.00
2015.02.03 02:40:03.460,1.26194,1.26241,1.00,1.00
2015.02.03 02:40:04.118,1.26194,1.26243,1.00,1.00
2015.02.03 02:40:04.631,1.26194,1.26242,1.00,1.00
2015.02.03 02:40:05.133,1.26194,1.26243,1.00,1.00
2015.02.03 02:40:05.635,1.26194,1.26242,1.00,1.00
2015.02.03 02:40:06.294,1.26194,1.26243,1.00,1.00
2015.02.03 02:40:06.802,1.26192,1.26242,1.00,1.00
2015.02.03 02:40:06.953,1.26187,1.26242,1.00,1.00
2015.02.03 02:40:07.258,1.26185,1.26243,1.00,1.00
2015.02.03 02:40:07.359,1.26189,1.26242,1.00,1.50
2015.02.03 02:40:07.876,1.26189,1.26241,1.00,1.00
2015.02.03 02:40:08.515,1.26189,1.26242,1.00,1.50
2015.02.03 02:40:08.959,1.26189,1.26239,1.00,1.00
2015.02.03 02:40:09.484,1.26189,1.26238,1.00,1.00
2015.02.03 02:40:09.845,1.26189,1.2624,1.00,1.50
2015.02.03 02:40:10.359,1.26187,1.26239,1.00,1.00
2015.02.03 02:40:11.637,1.26187,1.2624,1.00,1.50
2015.02.03 02:40:12.260,1.26187,1.26239,1.00,1.00
2015.02.03 02:40:12.768,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:13.374,1.26185,1.26239,1.00,1.50
2015.02.03 02:40:13.877,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:14.399,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:14.928,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:15.536,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:16.292,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:16.798,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:17.443,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:17.960,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:18.462,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:18.975,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:19.740,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:20.682,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:21.086,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:21.733,1.26185,1.26237,1.00,1.50
2015.02.03 02:40:22.090,1.26185,1.26235,1.00,1.00
2015.02.03 02:40:22.192,1.26185,1.26239,1.00,1.50
2015.02.03 02:40:22.698,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:23.103,1.26185,1.2624,1.00,1.00
2015.02.03 02:40:23.786,1.26185,1.26239,1.00,1.00
2015.02.03 02:40:24.321,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:24.936,1.26185,1.26239,1.00,1.00
2015.02.03 02:40:25.450,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:26.025,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:26.536,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:27.047,1.26185,1.26239,1.00,1.00
2015.02.03 02:40:27.452,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:28.009,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:28.483,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:29.141,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:29.668,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:30.539,1.26185,1.26235,1.00,1.00
2015.02.03 02:40:31.257,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:31.850,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:32.560,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:33.406,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:33.912,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:34.426,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:35.387,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:36.200,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:36.706,1.26185,1.26238,1.00,1.00
2015.02.03 02:40:37.217,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:37.725,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:38.311,1.26185,1.26237,1.00,1.00
2015.02.03 02:40:38.845,1.26185,1.26236,1.00,1.00
2015.02.03 02:40:38.947,1.26185,1.26239,1.00,1.00
2015.02.03 02:40:39.252,1.26186,1.26241,1.00,1.00
2015.02.03 02:40:39.767,1.26186,1.2624,1.00,1.00
2015.02.03 02:40:40.171,1.26186,1.26242,1.00,1.00
2015.02.03 02:40:40.687,1.26186,1.26241,1.00,1.00
2015.02.03 02:40:41.397,1.26186,1.2624,1.00,1.00
2015.02.03 02:40:41.935,1.26186,1.26239,1.00,1.00
2015.02.03 02:40:42.375,1.26186,1.26241,1.00,1.00
2015.02.03 02:40:42.916,1.26186,1.2624,1.00,1.00
2015.02.03 02:40:43.476,1.26186,1.26241,1.00,1.00
2015.02.03 02:40:43.979,1.26186,1.2624,1.00,1.00
2015.02.03 02:40:44.587,1.26186,1.26241,1.00,1.00
2015.02.03 02:40:45.200,1.26186,1.2624,1.00,1.00
2015.02.03 02:40:45.733,1.26186,1.26239,1.00,1.00
2015.02.03 02:40:45.784,1.26188,1.26239,1.00,1.00
2015.02.03 02:40:46.707,1.26188,1.26238,1.00,1.00
2015.02.03 02:40:47.010,1.26188,1.2624,1.00,1.50
2015.02.03 02:40:47.542,1.26188,1.26239,1.00,1.00
2015.02.03 02:40:48.090,1.26188,1.2624,1.00,1.50
2015.02.03 02:40:48.828,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:49.337,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:50.061,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:50.612,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:51.121,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:51.496,1.26188,1.26239,1.00,1.00
2015.02.03 02:40:52.055,1.26188,1.2624,1.00,1.50
2015.02.03 02:40:52.418,1.26188,1.26238,1.00,1.00
2015.02.03 02:40:52.827,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:53.492,1.26188,1.26242,1.00,1.50
2015.02.03 02:40:53.695,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:54.607,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:55.265,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:55.766,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:56.277,1.26188,1.2624,1.00,1.00
2015.02.03 02:40:56.782,1.26188,1.26241,1.00,1.00
2015.02.03 02:40:57.421,1.26191,1.26241,1.00,1.00
2015.02.03 02:40:57.472,1.26191,1.26244,1.00,1.50
2015.02.03 02:40:57.523,1.26194,1.26244,1.00,1.00
2015.02.03 02:40:57.675,1.26194,1.26246,1.00,1.00
2015.02.03 02:40:57.978,1.26194,1.26244,1.00,1.00
2015.02.03 02:40:58.585,1.26194,1.26246,1.00,1.00
2015.02.03 02:40:59.213,1.26194,1.26245,1.00,1.00
2015.02.03 02:40:59.973,1.26189,1.26245,1.00,1.50
2015.02.03 02:41:00.075,1.26189,1.26242,1.00,1.00
2015.02.03 02:41:00.278,1.26186,1.26242,1.00,1.00
2015.02.03 02:41:00.784,1.26186,1.26241,1.00,1.00
2015.02.03 02:41:01.305,1.26186,1.2624,1.00,1.00
2015.02.03 02:41:01.850,1.26186,1.26239,1.00,1.00
2015.02.03 02:41:02.336,1.26186,1.26241,1.00,1.00
2015.02.03 02:41:02.866,1.26187,1.2624,1.00,1.00
2015.02.03 02:41:03.427,1.26187,1.26241,1.00,1.00
2015.02.03 02:41:04.333,1.26187,1.2624,1.00,1.00
2015.02.03 02:41:04.876,1.26187,1.26239,1.00,1.00
2015.02.03 02:41:05.392,1.26187,1.2624,1.00,1.50
2015.02.03 02:41:05.895,1.26188,1.26242,1.00,1.50
2015.02.03 02:41:06.403,1.26188,1.26241,1.00,1.50
2015.02.03 02:41:06.504,1.26188,1.26243,1.00,1.00
2015.02.03 02:41:07.015,1.26187,1.26243,1.00,1.00
2015.02.03 02:41:08.291,1.26187,1.26244,1.00,1.00
2015.02.03 02:41:08.909,1.26187,1.26243,1.00,1.00
2015.02.03 02:41:09.510,1.26187,1.26242,1.00,1.00
2015.02.03 02:41:10.367,1.26187,1.26243,1.00,1.00
2015.02.03 02:41:10.646,1.26187,1.26241,1.00,1.00
2015.02.03 02:41:11.031,1.26187,1.26243,1.00,1.50
2015.02.03 02:41:11.284,1.26187,1.26246,1.00,1.00
2015.02.03 02:41:11.386,1.2619,1.26248,1.00,1.00
2015.02.03 02:41:11.689,1.26192,1.26246,1.00,1.00
2015.02.03 02:41:12.045,1.26192,1.26248,1.00,1.50
2015.02.03 02:41:12.096,1.26192,1.26246,1.00,1.00
2015.02.03 02:41:12.616,1.26192,1.26245,1.00,1.00
2015.02.03 02:41:13.122,1.26192,1.26246,1.00,1.00
2015.02.03 02:41:13.744,1.26192,1.26245,1.00,1.00
2015.02.03 02:41:14.411,1.26192,1.26247,1.00,1.00
2015.02.03 02:41:15.007,1.26192,1.26245,1.00,1.00
2015.02.03 02:41:15.588,1.26192,1.26246,1.00,1.50
2015.02.03 02:41:16.250,1.26192,1.26245,1.00,1.00
2015.02.03 02:41:16.554,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:17.110,1.2619,1.26242,1.00,1.00
2015.02.03 02:41:17.623,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:17.836,1.2619,1.26245,1.00,1.50
2015.02.03 02:41:18.528,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:19.639,1.2619,1.26244,1.00,1.50
2015.02.03 02:41:20.146,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:20.685,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:21.205,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:21.553,1.26192,1.26243,1.00,1.00
2015.02.03 02:41:21.756,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:22.271,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:22.772,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:23.726,1.2619,1.26242,1.00,1.00
2015.02.03 02:41:24.336,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:24.963,1.2619,1.26242,1.00,1.00
2015.02.03 02:41:25.714,1.2619,1.26241,1.00,1.00
2015.02.03 02:41:26.256,1.26192,1.26242,1.00,1.00
2015.02.03 02:41:26.458,1.2619,1.26242,1.00,1.00
2015.02.03 02:41:27.019,1.2619,1.26241,1.00,1.00
2015.02.03 02:41:27.070,1.26192,1.26242,1.00,1.00
2015.02.03 02:41:27.171,1.2619,1.26241,1.00,1.00
2015.02.03 02:41:27.576,1.2619,1.26244,1.00,1.50
2015.02.03 02:41:28.118,1.2619,1.26243,1.00,1.50
2015.02.03 02:41:28.371,1.26193,1.26244,1.00,1.00
2015.02.03 02:41:28.473,1.2619,1.26245,1.50,1.50
2015.02.03 02:41:28.524,1.26193,1.26245,1.00,1.50
2015.02.03 02:41:29.038,1.26193,1.26244,1.00,1.00
2015.02.03 02:41:29.190,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:29.699,1.26193,1.26244,1.00,1.00
2015.02.03 02:41:29.801,1.26189,1.26245,1.00,1.50
2015.02.03 02:41:30.108,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:30.413,1.26194,1.26243,1.00,1.00
2015.02.03 02:41:30.500,1.26189,1.26244,1.00,1.50
2015.02.03 02:41:30.717,1.26193,1.26243,1.00,1.50
2015.02.03 02:41:30.799,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:31.123,1.26193,1.26243,1.00,1.00
2015.02.03 02:41:31.225,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:31.779,1.26189,1.26242,1.00,1.00
2015.02.03 02:41:32.385,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:32.638,1.26193,1.26242,1.00,1.00
2015.02.03 02:41:32.942,1.2619,1.26243,1.00,1.50
2015.02.03 02:41:33.585,1.26189,1.26242,1.00,1.00
2015.02.03 02:41:33.636,1.26192,1.26243,1.00,1.00
2015.02.03 02:41:34.250,1.26189,1.26243,1.00,1.50
2015.02.03 02:41:34.626,1.26193,1.26243,1.00,1.00
2015.02.03 02:41:35.197,1.26193,1.26242,1.00,1.00
2015.02.03 02:41:35.516,1.26193,1.26244,1.00,1.00
