2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:41:35.567,1.26189,1.26244,1.50,1.00
2015.02.03 02:41:35.729,1.26193,1.26244,1.00,1.50
2015.02.03 02:41:36.038,1.26191,1.26244,1.00,1.00
2015.02.03 02:41:36.570,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:36.740,1.26193,1.26243,1.00,1.00
2015.02.03 02:41:36.942,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:37.479,1.26189,1.26243,1.50,1.00
2015.02.03 02:41:38.078,1.26198,1.26243,1.00,1.00
2015.02.03 02:41:38.280,1.26191,1.26243,1.00,1.00
2015.02.03 02:41:38.382,1.26196,1.26243,1.00,1.00
2015.02.03 02:41:38.483,1.26192,1.26243,1.00,1.00
2015.02.03 02:41:38.585,1.26196,1.26243,1.00,1.00
2015.02.03 02:41:39.134,1.26196,1.26244,1.00,1.00
2015.02.03 02:41:39.586,1.26196,1.26246,1.00,1.00
2015.02.03 02:41:39.687,1.2619,1.26246,1.00,1.50
2015.02.03 02:41:40.214,1.26189,1.26245,1.50,1.00
2015.02.03 02:41:40.668,1.26191,1.26243,1.00,1.00
2015.02.03 02:41:41.188,1.2619,1.26244,1.00,1.00
2015.02.03 02:41:41.677,1.26194,1.26243,1.00,1.00
2015.02.03 02:41:42.192,1.26189,1.26243,1.50,1.00
2015.02.03 02:41:42.395,1.26191,1.26244,1.00,1.00
2015.02.03 02:41:42.785,1.26189,1.26244,1.00,1.50
2015.02.03 02:41:42.886,1.26193,1.26244,1.00,1.50
2015.02.03 02:41:43.288,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:43.991,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:44.493,1.26188,1.26243,1.00,1.00
2015.02.03 02:41:45.005,1.26192,1.26243,1.00,1.00
2015.02.03 02:41:45.198,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:45.300,1.26194,1.26244,1.00,1.00
2015.02.03 02:41:45.352,1.26194,1.26246,1.00,1.50
2015.02.03 02:41:45.403,1.2619,1.26246,1.00,1.00
2015.02.03 02:41:45.605,1.26186,1.26245,1.50,1.00
2015.02.03 02:41:45.707,1.26189,1.26245,1.00,1.00
2015.02.03 02:41:46.022,1.26196,1.26245,1.00,1.50
2015.02.03 02:41:46.123,1.26189,1.26247,1.00,1.00
2015.02.03 02:41:46.634,1.26189,1.26248,1.00,1.50
2015.02.03 02:41:47.055,1.26192,1.26244,1.00,1.00
2015.02.03 02:41:47.165,1.26189,1.26245,1.00,1.00
2015.02.03 02:41:47.550,1.26194,1.26245,1.00,1.00
2015.02.03 02:41:47.756,1.2619,1.26245,1.00,1.00
2015.02.03 02:41:48.146,1.26186,1.26245,1.50,1.00
2015.02.03 02:41:48.247,1.26189,1.26244,1.00,1.00
2015.02.03 02:41:48.567,1.26192,1.26245,1.00,1.50
2015.02.03 02:41:48.669,1.26189,1.26244,1.00,1.00
2015.02.03 02:41:49.243,1.26187,1.26242,1.00,1.00
2015.02.03 02:41:49.582,1.26192,1.26244,1.00,1.00
2015.02.03 02:41:49.784,1.26189,1.26246,1.00,1.00
2015.02.03 02:41:49.886,1.26186,1.26245,1.00,1.50
2015.02.03 02:41:49.988,1.26191,1.26243,1.00,1.00
2015.02.03 02:41:50.393,1.26188,1.26243,1.00,1.00
2015.02.03 02:41:50.496,1.26186,1.26243,1.00,1.50
2015.02.03 02:41:50.598,1.26192,1.26242,1.00,1.00
2015.02.03 02:41:50.699,1.26188,1.26244,1.00,1.00
2015.02.03 02:41:51.335,1.26189,1.26244,1.00,1.00
2015.02.03 02:41:51.858,1.26188,1.26243,1.00,1.50
2015.02.03 02:41:51.909,1.26194,1.26242,1.00,1.00
2015.02.03 02:41:52.011,1.2619,1.26242,1.00,1.00
2015.02.03 02:41:52.196,1.26187,1.26242,1.00,1.00
2015.02.03 02:41:52.577,1.26191,1.26243,1.00,1.00
2015.02.03 02:41:52.830,1.26185,1.26241,1.00,1.00
2015.02.03 02:41:53.032,1.26187,1.26241,1.00,1.00
2015.02.03 02:41:53.587,1.26186,1.26241,1.00,1.00
2015.02.03 02:41:53.930,1.26194,1.26241,1.00,1.00
2015.02.03 02:41:53.981,1.26194,1.26244,1.00,1.50
2015.02.03 02:41:54.032,1.26188,1.26244,1.00,1.00
2015.02.03 02:41:54.234,1.26185,1.26243,1.00,1.00
2015.02.03 02:41:55.096,1.26188,1.26243,1.00,1.50
2015.02.03 02:41:55.415,1.26188,1.26241,1.00,1.00
2015.02.03 02:41:55.965,1.26188,1.26242,1.00,1.50
2015.02.03 02:41:56.302,1.26186,1.26241,1.00,1.00
2015.02.03 02:41:56.734,1.26191,1.26241,1.00,1.00
2015.02.03 02:41:57.083,1.26193,1.26242,1.00,1.00
2015.02.03 02:41:57.346,1.2619,1.26243,1.00,1.00
2015.02.03 02:41:57.649,1.26194,1.26244,1.00,1.50
2015.02.03 02:41:57.855,1.26189,1.26244,1.00,1.00
2015.02.03 02:41:58.361,1.26189,1.26243,1.00,1.00
2015.02.03 02:41:58.842,1.26187,1.26243,1.00,1.00
2015.02.03 02:41:59.154,1.26193,1.26242,1.00,1.00
2015.02.03 02:41:59.255,1.26188,1.26242,1.00,1.00
2015.02.03 02:41:59.936,1.26188,1.26243,1.00,1.00
2015.02.03 02:42:00.496,1.26187,1.26242,1.00,1.00
2015.02.03 02:42:00.547,1.26193,1.26243,1.00,1.00
2015.02.03 02:42:00.751,1.26188,1.26243,1.00,1.50
2015.02.03 02:42:01.309,1.26188,1.26242,1.00,1.00
2015.02.03 02:42:01.464,1.26191,1.26242,1.00,1.00
2015.02.03 02:42:01.667,1.26188,1.26242,1.00,1.00
2015.02.03 02:42:01.869,1.26184,1.2624,1.00,1.00
2015.02.03 02:42:02.172,1.26183,1.26238,1.00,1.00
2015.02.03 02:42:02.675,1.26188,1.26238,1.00,1.00
2015.02.03 02:42:02.779,1.26184,1.26239,1.00,1.00
2015.02.03 02:42:02.881,1.26187,1.26239,1.00,1.00
2015.02.03 02:42:02.984,1.26184,1.26238,1.00,1.00
2015.02.03 02:42:03.289,1.2619,1.26238,1.00,1.00
2015.02.03 02:42:03.593,1.26184,1.26239,1.00,1.00
2015.02.03 02:42:03.994,1.26182,1.26238,1.00,1.00
2015.02.03 02:42:04.097,1.26186,1.26239,1.00,1.00
2015.02.03 02:42:04.184,1.26182,1.26239,1.50,1.00
2015.02.03 02:42:04.324,1.2619,1.26239,1.00,1.00
2015.02.03 02:42:04.527,1.26186,1.26239,1.00,1.00
2015.02.03 02:42:04.628,1.26189,1.26238,1.00,1.00
2015.02.03 02:42:04.729,1.26184,1.26238,1.00,1.00
2015.02.03 02:42:04.881,1.26184,1.2624,1.00,1.00
2015.02.03 02:42:04.982,1.26185,1.26238,1.00,1.00
2015.02.03 02:42:05.286,1.26189,1.26239,1.00,1.00
2015.02.03 02:42:05.438,1.26191,1.26243,1.00,1.37
2015.02.03 02:42:05.640,1.26189,1.26244,1.00,1.37
2015.02.03 02:42:05.741,1.26184,1.26245,1.00,1.87
2015.02.03 02:42:05.944,1.26188,1.26243,1.00,1.37
2015.02.03 02:42:06.046,1.26182,1.26243,1.50,1.87
2015.02.03 02:42:06.422,1.26182,1.2624,1.50,1.00
2015.02.03 02:42:06.830,1.26183,1.26238,1.00,1.00
2015.02.03 02:42:07.133,1.26183,1.2624,1.00,1.50
2015.02.03 02:42:07.674,1.26188,1.26238,1.00,1.00
2015.02.03 02:42:07.877,1.26183,1.26239,1.00,1.00
2015.02.03 02:42:08.180,1.26189,1.26238,1.00,1.00
2015.02.03 02:42:08.382,1.26184,1.26239,1.00,1.00
2015.02.03 02:42:08.913,1.26184,1.2624,1.00,1.00
2015.02.03 02:42:09.423,1.26184,1.26239,1.00,1.00
2015.02.03 02:42:09.474,1.26191,1.26239,1.00,1.00
2015.02.03 02:42:09.576,1.26184,1.2624,1.00,1.00
2015.02.03 02:42:09.790,1.26184,1.26242,1.00,1.00
2015.02.03 02:42:09.892,1.26186,1.26243,1.00,1.00
2015.02.03 02:42:10.196,1.26193,1.26245,1.00,1.00
2015.02.03 02:42:10.297,1.26191,1.26245,1.00,1.00
2015.02.03 02:42:10.652,1.2619,1.26243,1.00,1.00
2015.02.03 02:42:10.955,1.26196,1.26244,1.00,1.00
2015.02.03 02:42:11.208,1.26192,1.26245,1.00,1.00
2015.02.03 02:42:11.731,1.26191,1.26244,1.00,1.00
2015.02.03 02:42:11.883,1.26189,1.26244,1.00,1.00
2015.02.03 02:42:12.137,1.26196,1.26245,1.00,1.00
2015.02.03 02:42:12.648,1.26196,1.26244,1.00,1.00
2015.02.03 02:42:13.157,1.26196,1.26245,1.00,1.00
2015.02.03 02:42:13.310,1.26192,1.26244,1.00,1.00
2015.02.03 02:42:13.614,1.26197,1.26245,1.00,1.00
2015.02.03 02:42:13.816,1.26193,1.26245,1.00,1.00
2015.02.03 02:42:14.018,1.26197,1.26244,1.00,1.00
2015.02.03 02:42:14.069,1.26197,1.26246,1.00,1.00
2015.02.03 02:42:14.120,1.26192,1.26246,1.00,1.00
2015.02.03 02:42:14.627,1.26192,1.26247,1.00,1.00
2015.02.03 02:42:14.931,1.26194,1.26246,1.00,1.00
2015.02.03 02:42:15.033,1.26189,1.26246,1.00,1.00
2015.02.03 02:42:15.603,1.2619,1.26245,1.00,1.00
2015.02.03 02:42:16.044,1.26188,1.26244,1.00,1.00
2015.02.03 02:42:16.247,1.26192,1.26241,1.00,1.00
2015.02.03 02:42:16.348,1.26187,1.26242,1.00,1.00
2015.02.03 02:42:16.901,1.26187,1.26243,1.00,1.00
2015.02.03 02:42:17.155,1.26191,1.26243,1.00,1.50
2015.02.03 02:42:17.359,1.26188,1.26243,1.00,1.00
2015.02.03 02:42:17.866,1.26188,1.26244,1.00,1.50
2015.02.03 02:42:18.169,1.26192,1.26243,1.00,1.00
2015.02.03 02:42:18.372,1.26188,1.26244,1.00,1.00
2015.02.03 02:42:18.473,1.2619,1.26243,1.00,1.00
2015.02.03 02:42:18.878,1.26196,1.26244,1.00,1.00
2015.02.03 02:42:18.979,1.26196,1.26247,1.00,1.00
2015.02.03 02:42:19.081,1.26195,1.2625,1.00,1.00
2015.02.03 02:42:19.384,1.26199,1.2625,1.00,1.00
2015.02.03 02:42:19.600,1.26196,1.26249,1.00,1.00
2015.02.03 02:42:20.033,1.26193,1.2625,1.50,1.50
2015.02.03 02:42:20.198,1.262,1.26249,1.00,1.50
2015.02.03 02:42:20.400,1.26195,1.2625,1.00,1.00
2015.02.03 02:42:20.824,1.26199,1.26249,1.00,1.00
2015.02.03 02:42:21.194,1.26195,1.26249,1.00,1.00
2015.02.03 02:42:21.421,1.262,1.2625,1.00,1.50
2015.02.03 02:42:21.827,1.26195,1.2625,1.00,1.00
2015.02.03 02:42:22.336,1.26197,1.26249,1.00,1.00
2015.02.03 02:42:22.646,1.26201,1.2625,1.00,1.00
2015.02.03 02:42:22.747,1.26196,1.26251,1.00,1.00
2015.02.03 02:42:23.407,1.26196,1.2625,1.00,1.00
2015.02.03 02:42:23.626,1.26193,1.2625,1.00,1.00
2015.02.03 02:42:23.828,1.26195,1.26249,1.00,1.00
2015.02.03 02:42:24.132,1.26201,1.2625,1.00,1.00
2015.02.03 02:42:24.246,1.26195,1.26251,1.00,1.00
2015.02.03 02:42:24.768,1.26198,1.26251,1.00,1.37
2015.02.03 02:42:25.071,1.26193,1.2625,1.00,1.87
2015.02.03 02:42:25.173,1.26198,1.2625,1.00,1.87
2015.02.03 02:42:25.577,1.26195,1.26251,1.00,1.00
2015.02.03 02:42:25.678,1.26201,1.26251,1.00,1.00
2015.02.03 02:42:25.779,1.26195,1.26251,1.00,1.00
2015.02.03 02:42:25.883,1.26201,1.26252,1.00,1.12
2015.02.03 02:42:26.096,1.26197,1.26251,1.00,1.00
2015.02.03 02:42:26.601,1.26194,1.26251,1.00,1.00
2015.02.03 02:42:27.158,1.26194,1.26252,1.00,1.12
2015.02.03 02:42:27.477,1.262,1.26252,1.00,1.12
2015.02.03 02:42:27.578,1.26198,1.26251,1.00,1.00
2015.02.03 02:42:27.730,1.26201,1.26251,1.00,1.00
2015.02.03 02:42:27.832,1.26195,1.26251,1.00,1.37
2015.02.03 02:42:28.135,1.26191,1.26251,1.50,1.87
2015.02.03 02:42:28.414,1.26199,1.26252,1.00,1.37
2015.02.03 02:42:28.820,1.262,1.2625,1.00,1.37
2015.02.03 02:42:28.921,1.26195,1.2625,1.00,1.37
2015.02.03 02:42:29.023,1.26198,1.26251,1.00,1.87
2015.02.03 02:42:29.326,1.26193,1.26251,1.00,1.37
2015.02.03 02:42:29.656,1.26198,1.2625,1.00,1.87
2015.02.03 02:42:30.016,1.26192,1.26248,1.00,1.37
2015.02.03 02:42:30.218,1.26196,1.26248,1.00,1.87
2015.02.03 02:42:30.320,1.26191,1.26249,1.00,1.87
2015.02.03 02:42:30.784,1.26191,1.26247,1.00,1.37
2015.02.03 02:42:31.090,1.26196,1.26248,1.00,1.87
2015.02.03 02:42:31.244,1.26191,1.26246,1.00,1.37
2015.02.03 02:42:31.530,1.26195,1.26246,1.00,1.37
2015.02.03 02:42:31.783,1.26191,1.26245,1.00,1.37
2015.02.03 02:42:32.763,1.26192,1.26245,1.00,1.87
2015.02.03 02:42:33.084,1.26195,1.26244,1.00,1.12
2015.02.03 02:42:33.346,1.26193,1.26245,1.00,1.37
2015.02.03 02:42:33.471,1.26197,1.26246,1.00,1.37
2015.02.03 02:42:33.573,1.26192,1.26246,1.00,1.37
2015.02.03 02:42:33.686,1.26192,1.26246,1.00,1.00
2015.02.03 02:42:33.902,1.26198,1.26246,1.00,1.00
2015.02.03 02:42:33.953,1.26198,1.26251,1.00,1.12
2015.02.03 02:42:34.155,1.26199,1.26253,1.00,1.00
2015.02.03 02:42:34.206,1.26204,1.26253,1.00,1.00
2015.02.03 02:42:34.409,1.26201,1.26253,1.00,1.00
2015.02.03 02:42:34.511,1.26204,1.26255,1.00,1.00
2015.02.03 02:42:34.612,1.26201,1.26254,1.00,1.00
2015.02.03 02:42:34.815,1.26198,1.26254,1.00,1.00
2015.02.03 02:42:34.916,1.26201,1.26255,1.00,1.00
2015.02.03 02:42:35.220,1.26207,1.26255,1.00,1.00
2015.02.03 02:42:35.523,1.26202,1.26256,1.00,1.12
2015.02.03 02:42:36.063,1.26203,1.26255,1.00,1.00
2015.02.03 02:42:36.385,1.262,1.26256,1.00,1.12
2015.02.03 02:42:36.486,1.26195,1.26256,1.00,1.87
2015.02.03 02:42:37.004,1.26195,1.26254,1.00,1.00
2015.02.03 02:42:37.533,1.26195,1.26255,1.00,1.00
2015.02.03 02:42:38.091,1.26195,1.26254,1.00,1.00
2015.02.03 02:42:38.685,1.26195,1.26253,1.00,1.00
2015.02.03 02:42:39.336,1.26195,1.26254,1.00,1.50
2015.02.03 02:42:39.923,1.26195,1.26253,1.00,1.00
2015.02.03 02:42:41.004,1.26205,1.26253,1.00,1.00
2015.02.03 02:42:41.105,1.26201,1.26254,1.00,1.00
2015.02.03 02:42:41.308,1.26205,1.26255,1.00,1.00
2015.02.03 02:42:41.611,1.26201,1.26254,1.00,1.00
2015.02.03 02:42:41.813,1.26205,1.26254,1.00,1.00
2015.02.03 02:42:41.915,1.262,1.26255,1.00,1.50
2015.02.03 02:42:42.459,1.262,1.26254,1.00,1.00
2015.02.03 02:42:42.966,1.262,1.26253,1.00,1.00
2015.02.03 02:42:43.017,1.26204,1.26253,1.00,1.00
2015.02.03 02:42:43.118,1.262,1.26253,1.00,1.00
2015.02.03 02:42:43.415,1.26205,1.26254,1.00,1.00
2015.02.03 02:42:43.617,1.26201,1.26254,1.00,1.00
2015.02.03 02:42:44.143,1.26203,1.26255,1.00,1.00
2015.02.03 02:42:44.265,1.26199,1.26255,1.00,1.50
2015.02.03 02:42:44.366,1.26204,1.26255,1.00,1.00
2015.02.03 02:42:44.423,1.26201,1.26255,1.00,1.50
2015.02.03 02:42:44.524,1.26205,1.26255,1.00,1.00
2015.02.03 02:42:44.845,1.26201,1.26255,1.00,1.00
2015.02.03 02:42:45.150,1.26205,1.26254,1.00,1.00
2015.02.03 02:42:45.252,1.262,1.26254,1.00,1.00
2015.02.03 02:42:45.353,1.26206,1.26254,1.00,1.00
2015.02.03 02:42:45.455,1.26201,1.26254,1.00,1.00
2015.02.03 02:42:45.637,1.26198,1.26254,1.00,1.00
2015.02.03 02:42:45.938,1.262,1.26254,1.00,1.00
2015.02.03 02:42:46.264,1.26212,1.26257,1.00,1.37
2015.02.03 02:42:46.366,1.2621,1.26258,1.00,1.37
2015.02.03 02:42:46.670,1.26212,1.26259,1.00,1.37
2015.02.03 02:42:46.973,1.26204,1.26259,1.00,1.87
2015.02.03 02:42:47.276,1.26202,1.26258,1.00,1.37
2015.02.03 02:42:47.378,1.26211,1.26259,1.00,1.37
2015.02.03 02:42:47.683,1.26203,1.26259,1.00,1.37
2015.02.03 02:42:47.885,1.262,1.26259,1.00,1.37
2015.02.03 02:42:48.088,1.26206,1.26259,1.00,1.87
2015.02.03 02:42:48.189,1.26202,1.26258,1.00,1.37
2015.02.03 02:42:48.774,1.26201,1.26258,1.00,1.37
2015.02.03 02:42:48.826,1.26203,1.26259,1.00,1.37
2015.02.03 02:42:49.028,1.26197,1.2626,1.00,1.37
2015.02.03 02:42:49.231,1.26194,1.26258,1.00,1.87
2015.02.03 02:42:49.910,1.26196,1.26258,1.00,2.62
2015.02.03 02:42:50.416,1.26204,1.26258,1.00,1.37
2015.02.03 02:42:50.518,1.26196,1.26258,1.00,1.87
2015.02.03 02:42:50.746,1.262,1.26258,1.00,1.87
2015.02.03 02:42:51.152,1.26195,1.26256,1.00,1.37
2015.02.03 02:42:51.254,1.26203,1.26256,1.00,1.87
2015.02.03 02:42:51.457,1.26196,1.26256,1.00,1.87
2015.02.03 02:42:51.558,1.26203,1.26256,1.00,1.37
2015.02.03 02:42:51.862,1.26206,1.26258,1.00,1.87
2015.02.03 02:42:51.964,1.26196,1.26258,1.00,1.87
2015.02.03 02:42:52.269,1.26194,1.26259,1.00,1.37
2015.02.03 02:42:53.829,1.26199,1.26255,1.00,1.37
2015.02.03 02:42:54.032,1.26194,1.26255,1.50,1.37
2015.02.03 02:42:54.134,1.26201,1.26255,1.00,1.37
2015.02.03 02:42:54.336,1.26194,1.26255,1.50,1.87
2015.02.03 02:42:54.438,1.26202,1.26255,1.00,1.37
2015.02.03 02:42:54.640,1.26195,1.26256,1.00,1.37
2015.02.03 02:42:55.155,1.26194,1.26256,1.50,1.37
2015.02.03 02:42:55.583,1.26201,1.26257,1.00,1.87
2015.02.03 02:42:55.987,1.26196,1.26259,1.00,1.37
2015.02.03 02:42:56.089,1.26201,1.26259,1.00,1.37
2015.02.03 02:42:56.190,1.26196,1.26261,1.00,1.87
2015.02.03 02:42:56.519,1.26202,1.26257,1.00,1.37
2015.02.03 02:42:57.101,1.26196,1.26256,1.00,1.37
2015.02.03 02:42:57.202,1.262,1.26254,1.00,1.37
2015.02.03 02:42:57.303,1.26194,1.26251,1.00,1.37
2015.02.03 02:42:57.607,1.2619,1.26249,1.00,1.37
2015.02.03 02:42:57.658,1.2619,1.26249,1.00,1.37
2015.02.03 02:42:58.016,1.26196,1.26249,1.00,1.37
2015.02.03 02:42:58.118,1.26191,1.26249,1.00,1.37
2015.02.03 02:42:58.524,1.26196,1.26248,1.00,1.37
2015.02.03 02:42:58.813,1.26191,1.26248,1.00,1.37
2015.02.03 02:42:59.323,1.2619,1.26246,1.00,1.12
2015.02.03 02:43:00.415,1.26189,1.26245,1.00,1.00
2015.02.03 02:43:01.620,1.26191,1.26245,1.00,1.00
2015.02.03 02:43:01.964,1.26195,1.26247,1.00,1.00
2015.02.03 02:43:02.518,1.26195,1.26248,1.00,1.00
2015.02.03 02:43:03.633,1.26195,1.26249,1.50,1.00
2015.02.03 02:43:04.532,1.26196,1.26248,1.00,1.00
2015.02.03 02:43:05.526,1.26196,1.26247,1.00,1.00
2015.02.03 02:43:06.031,1.26194,1.26247,1.50,1.00
2015.02.03 02:43:06.870,1.26194,1.26246,1.50,1.00
2015.02.03 02:43:07.372,1.26195,1.26247,1.00,1.00
2015.02.03 02:43:07.749,1.26195,1.26249,1.50,1.00
2015.02.03 02:43:07.952,1.26205,1.26248,1.00,1.00
2015.02.03 02:43:08.003,1.26205,1.26256,1.00,1.37
2015.02.03 02:43:08.054,1.262,1.26256,1.00,1.37
2015.02.03 02:43:08.257,1.26207,1.26258,1.00,1.37
2015.02.03 02:43:08.359,1.26199,1.2626,1.00,1.37
2015.02.03 02:43:08.460,1.26201,1.26259,1.00,1.37
2015.02.03 02:43:08.966,1.262,1.26258,1.00,1.37
2015.02.03 02:43:09.385,1.26207,1.26257,1.00,1.37
2015.02.03 02:43:09.588,1.26203,1.26257,1.00,1.37
2015.02.03 02:43:09.985,1.262,1.26257,1.00,1.37
2015.02.03 02:43:10.492,1.26205,1.26257,1.00,1.87
2015.02.03 02:43:10.819,1.2621,1.26258,1.00,1.37
2015.02.03 02:43:11.022,1.26202,1.26257,1.00,1.37
2015.02.03 02:43:11.124,1.26199,1.26257,1.00,1.87
2015.02.03 02:43:11.533,1.26205,1.26256,1.00,1.37
2015.02.03 02:43:11.716,1.262,1.26257,1.00,1.37
2015.02.03 02:43:12.108,1.26198,1.26257,1.00,1.87
2015.02.03 02:43:13.073,1.26196,1.26253,1.00,1.37
2015.02.03 02:43:13.226,1.26203,1.26254,1.00,1.37
2015.02.03 02:43:13.328,1.262,1.26253,1.00,1.37
2015.02.03 02:43:13.434,1.26196,1.26254,1.00,1.87
2015.02.03 02:43:14.433,1.26197,1.26251,1.00,1.37
2015.02.03 02:43:15.365,1.26202,1.26252,1.00,1.37
2015.02.03 02:43:15.467,1.26198,1.26252,1.00,1.87
2015.02.03 02:43:15.670,1.26196,1.26251,1.00,1.37
2015.02.03 02:43:16.040,1.26199,1.26251,1.00,1.37
2015.02.03 02:43:17.249,1.262,1.2625,1.00,1.12
2015.02.03 02:43:18.703,1.26203,1.26253,1.00,1.87
2015.02.03 02:43:18.859,1.26201,1.26254,1.00,1.87
2015.02.03 02:43:19.412,1.26207,1.26253,1.00,1.37
2015.02.03 02:43:19.564,1.26201,1.26257,1.00,1.87
2015.02.03 02:43:19.766,1.26201,1.26256,1.00,1.37
2015.02.03 02:43:19.868,1.262,1.26256,1.00,1.87
2015.02.03 02:43:20.200,1.26203,1.26256,1.00,1.37
2015.02.03 02:43:20.505,1.2621,1.26258,1.00,1.37
2015.02.03 02:43:20.606,1.26203,1.26257,1.00,1.37
2015.02.03 02:43:21.106,1.262,1.26256,1.00,1.37
2015.02.03 02:43:21.258,1.26208,1.26256,1.00,1.37
2015.02.03 02:43:21.360,1.26203,1.26256,1.00,1.37
2015.02.03 02:43:21.544,1.26209,1.26257,1.00,1.37
2015.02.03 02:43:21.646,1.26204,1.26257,1.00,1.37
2015.02.03 02:43:21.747,1.2621,1.26257,1.00,1.37
2015.02.03 02:43:22.053,1.26207,1.26257,1.00,1.37
2015.02.03 02:43:22.385,1.26209,1.26258,1.00,1.37
2015.02.03 02:43:22.739,1.26214,1.26257,1.00,1.37
2015.02.03 02:43:22.840,1.26209,1.26257,1.00,1.37
2015.02.03 02:43:23.994,1.26213,1.26256,1.00,1.37
2015.02.03 02:43:24.095,1.2621,1.26256,1.00,1.37
2015.02.03 02:43:24.494,1.26212,1.2626,1.00,1.37
2015.02.03 02:43:24.696,1.26205,1.26258,1.00,1.37
2015.02.03 02:43:24.797,1.26202,1.26258,1.00,1.87
2015.02.03 02:43:25.000,1.26208,1.26258,1.00,1.87
2015.02.03 02:43:25.102,1.26204,1.26257,1.00,1.37
2015.02.03 02:43:25.203,1.2621,1.26259,1.00,1.87
2015.02.03 02:43:25.407,1.26205,1.26259,1.00,1.37
2015.02.03 02:43:25.715,1.26202,1.2626,1.00,1.37
2015.02.03 02:43:26.842,1.26201,1.26257,1.00,1.37
2015.02.03 02:43:27.013,1.26208,1.26256,1.00,1.37
2015.02.03 02:43:27.316,1.26204,1.26258,1.00,1.87
2015.02.03 02:43:27.518,1.26201,1.2626,1.00,1.87
2015.02.03 02:43:28.033,1.262,1.26259,1.00,1.87
2015.02.03 02:43:28.542,1.26207,1.26258,1.00,1.87
2015.02.03 02:43:28.644,1.26202,1.26257,1.00,1.87
2015.02.03 02:43:28.847,1.26207,1.26257,1.00,1.37
2015.02.03 02:43:28.949,1.26203,1.26255,1.00,1.37
2015.02.03 02:43:29.456,1.262,1.26256,1.00,1.87
2015.02.03 02:43:29.683,1.26202,1.26254,1.00,1.37
2015.02.03 02:43:29.986,1.26207,1.26254,1.00,1.37
