2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:43:30.180,1.26202,1.26255,1.00,1.87
2015.02.03 02:43:30.281,1.26206,1.26255,1.00,1.37
2015.02.03 02:43:30.383,1.26202,1.26254,1.00,1.37
2015.02.03 02:43:31.000,1.26199,1.26254,1.00,1.37
2015.02.03 02:43:31.102,1.26207,1.26255,1.00,1.87
2015.02.03 02:43:31.304,1.26203,1.26256,1.00,1.37
2015.02.03 02:43:31.608,1.26207,1.26259,1.00,1.37
2015.02.03 02:43:32.518,1.262,1.26257,1.00,1.37
2015.02.03 02:43:33.124,1.26199,1.26255,1.00,1.37
2015.02.03 02:43:33.428,1.26206,1.26256,1.00,1.37
2015.02.03 02:43:33.732,1.26203,1.26257,1.00,1.37
2015.02.03 02:43:33.833,1.26201,1.26256,1.00,1.37
2015.02.03 02:43:34.338,1.26199,1.26257,1.00,1.87
2015.02.03 02:43:34.440,1.26205,1.26257,1.00,1.87
2015.02.03 02:43:34.747,1.26207,1.26259,1.00,1.37
2015.02.03 02:43:34.904,1.26202,1.26261,1.00,1.87
2015.02.03 02:43:35.423,1.262,1.26255,1.00,1.37
2015.02.03 02:43:35.963,1.26207,1.26254,1.00,1.37
2015.02.03 02:43:36.490,1.26208,1.26256,1.00,1.87
2015.02.03 02:43:37.730,1.26209,1.26255,1.00,1.37
2015.02.03 02:43:37.831,1.26204,1.26258,1.00,1.87
2015.02.03 02:43:38.342,1.26208,1.26257,1.00,1.37
2015.02.03 02:43:38.444,1.26202,1.26256,1.00,1.37
2015.02.03 02:43:38.950,1.262,1.26254,1.00,1.37
2015.02.03 02:43:39.357,1.26206,1.26254,1.00,1.37
2015.02.03 02:43:39.889,1.26209,1.26255,1.00,1.00
2015.02.03 02:43:39.991,1.26205,1.26257,1.00,1.37
2015.02.03 02:43:40.093,1.26208,1.26258,1.00,1.37
2015.02.03 02:43:40.498,1.26214,1.26259,1.00,1.37
2015.02.03 02:43:40.603,1.26207,1.26259,1.00,1.37
2015.02.03 02:43:41.198,1.26206,1.2626,1.00,1.37
2015.02.03 02:43:41.382,1.26213,1.26261,1.00,1.37
2015.02.03 02:43:41.483,1.2621,1.26261,1.00,1.37
2015.02.03 02:43:41.905,1.26214,1.26261,1.00,1.37
2015.02.03 02:43:42.212,1.26212,1.2626,1.00,1.37
2015.02.03 02:43:42.517,1.26208,1.26259,1.00,1.37
2015.02.03 02:43:42.830,1.26201,1.26259,1.00,1.37
2015.02.03 02:43:43.497,1.26207,1.26257,1.00,1.37
2015.02.03 02:43:43.598,1.26202,1.26257,1.00,1.87
2015.02.03 02:43:43.801,1.26207,1.26257,1.00,1.37
2015.02.03 02:43:44.109,1.26213,1.26257,1.00,1.37
2015.02.03 02:43:44.210,1.2621,1.26258,1.00,1.37
2015.02.03 02:43:44.413,1.26207,1.26258,1.00,1.37
2015.02.03 02:43:44.621,1.26202,1.26258,1.00,1.37
2015.02.03 02:43:44.827,1.26199,1.26258,1.00,1.37
2015.02.03 02:43:45.740,1.26201,1.26256,1.00,1.37
2015.02.03 02:43:46.043,1.26207,1.26257,1.00,1.87
2015.02.03 02:43:46.448,1.26203,1.26259,1.00,2.62
2015.02.03 02:43:46.549,1.26199,1.26258,1.00,1.37
2015.02.03 02:43:46.852,1.2621,1.26255,1.00,1.37
2015.02.03 02:43:47.156,1.26203,1.26257,1.00,1.87
2015.02.03 02:43:47.363,1.26201,1.26253,1.00,1.37
2015.02.03 02:43:47.464,1.26203,1.26257,1.00,1.37
2015.02.03 02:43:47.666,1.26205,1.26258,1.00,1.87
2015.02.03 02:43:47.970,1.26209,1.2626,1.00,1.37
2015.02.03 02:43:48.172,1.26207,1.2626,1.00,1.37
2015.02.03 02:43:48.375,1.26201,1.26259,1.00,2.62
2015.02.03 02:43:48.704,1.26218,1.26259,1.00,1.37
2015.02.03 02:43:48.906,1.26219,1.26268,1.00,1.37
2015.02.03 02:43:49.126,1.26217,1.26268,1.00,1.37
2015.02.03 02:43:49.542,1.26217,1.26268,1.00,1.37
2015.02.03 02:43:49.694,1.26216,1.26267,1.00,1.37
2015.02.03 02:43:50.200,1.26217,1.26269,1.00,2.62
2015.02.03 02:43:50.750,1.26218,1.26268,1.00,1.87
2015.02.03 02:43:51.467,1.26217,1.26268,1.00,1.87
2015.02.03 02:43:52.073,1.26222,1.26268,1.00,1.37
2015.02.03 02:43:52.986,1.26219,1.26267,1.00,1.37
2015.02.03 02:43:53.392,1.26211,1.26268,1.00,2.62
2015.02.03 02:43:53.553,1.26214,1.26266,1.00,1.37
2015.02.03 02:43:53.705,1.26211,1.26263,1.00,1.37
2015.02.03 02:43:53.806,1.26218,1.26266,1.00,1.37
2015.02.03 02:43:53.908,1.26214,1.26266,1.00,1.37
2015.02.03 02:43:53.959,1.26214,1.26266,1.00,1.37
2015.02.03 02:43:54.010,1.26217,1.26265,1.00,1.37
2015.02.03 02:43:54.074,1.26211,1.26265,1.00,1.37
2015.02.03 02:43:54.276,1.26214,1.26267,1.00,1.37
2015.02.03 02:43:54.378,1.26209,1.26267,1.00,1.87
2015.02.03 02:43:54.585,1.26212,1.26266,1.00,1.87
2015.02.03 02:43:57.658,1.26208,1.26261,1.00,1.12
2015.02.03 02:43:57.709,1.26208,1.26261,1.00,1.37
2015.02.03 02:43:58.046,1.26215,1.26263,1.00,1.37
2015.02.03 02:43:58.149,1.26209,1.26263,1.00,1.37
2015.02.03 02:43:58.250,1.26214,1.26262,1.00,1.37
2015.02.03 02:43:58.351,1.26208,1.26263,1.00,1.37
2015.02.03 02:43:58.635,1.26214,1.26263,1.00,1.37
2015.02.03 02:43:58.787,1.26209,1.26263,1.00,1.37
2015.02.03 02:43:58.889,1.26214,1.26263,1.00,1.87
2015.02.03 02:43:59.091,1.26207,1.26262,1.00,1.37
2015.02.03 02:44:00.311,1.26206,1.26259,1.00,1.37
2015.02.03 02:44:02.013,1.26206,1.26257,1.00,1.00
2015.02.03 02:44:02.661,1.26206,1.26258,1.00,1.12
2015.02.03 02:44:03.163,1.26206,1.26257,1.00,1.00
2015.02.03 02:44:03.654,1.26206,1.26259,1.00,1.12
2015.02.03 02:44:05.442,1.26206,1.26258,1.00,1.00
2015.02.03 02:44:06.349,1.26206,1.26259,1.00,1.12
2015.02.03 02:44:06.852,1.26206,1.26258,1.00,1.00
2015.02.03 02:44:07.558,1.26206,1.26259,1.00,1.12
2015.02.03 02:44:08.867,1.26206,1.26258,1.00,1.00
2015.02.03 02:44:08.918,1.2621,1.26258,1.00,1.00
2015.02.03 02:44:09.019,1.26208,1.26259,1.00,1.12
2015.02.03 02:44:09.323,1.26212,1.2626,1.00,1.37
2015.02.03 02:44:09.424,1.26207,1.26259,1.00,1.37
2015.02.03 02:44:09.526,1.26212,1.2626,1.00,1.37
2015.02.03 02:44:09.627,1.26207,1.26259,1.00,1.37
2015.02.03 02:44:09.729,1.26212,1.2626,1.00,1.37
2015.02.03 02:44:09.831,1.26208,1.26259,1.00,1.37
2015.02.03 02:44:10.231,1.26206,1.2626,1.00,1.37
2015.02.03 02:44:10.333,1.2621,1.2626,1.00,1.37
2015.02.03 02:44:10.434,1.26207,1.26259,1.00,1.12
2015.02.03 02:44:10.595,1.26205,1.26259,1.00,1.12
2015.02.03 02:44:10.700,1.26211,1.26259,1.00,1.12
2015.02.03 02:44:10.902,1.26207,1.2626,1.00,1.37
2015.02.03 02:44:11.249,1.26205,1.26259,1.00,1.12
2015.02.03 02:44:11.453,1.26207,1.26259,1.00,1.12
2015.02.03 02:44:11.757,1.26205,1.2626,1.00,1.87
2015.02.03 02:44:12.064,1.26207,1.2626,1.00,1.87
2015.02.03 02:44:12.377,1.2621,1.26259,1.00,1.37
2015.02.03 02:44:12.480,1.26206,1.26259,1.00,1.37
2015.02.03 02:44:12.840,1.26204,1.26259,1.00,1.37
2015.02.03 02:44:12.957,1.26209,1.26259,1.00,1.37
2015.02.03 02:44:13.059,1.26205,1.26258,1.00,1.37
2015.02.03 02:44:13.351,1.26208,1.26259,1.00,1.37
2015.02.03 02:44:13.556,1.26206,1.26258,1.00,1.37
2015.02.03 02:44:13.658,1.26204,1.26257,1.00,1.37
2015.02.03 02:44:13.963,1.26209,1.26257,1.00,1.37
2015.02.03 02:44:14.369,1.26211,1.26257,1.00,1.37
2015.02.03 02:44:14.471,1.26206,1.26257,1.00,1.37
2015.02.03 02:44:14.984,1.2621,1.26257,1.00,1.37
2015.02.03 02:44:15.086,1.26204,1.26258,1.00,1.37
2015.02.03 02:44:15.187,1.26209,1.26257,1.00,1.37
2015.02.03 02:44:15.390,1.26205,1.26258,1.00,1.37
2015.02.03 02:44:15.592,1.26209,1.26257,1.00,1.37
2015.02.03 02:44:15.802,1.26205,1.26258,1.00,1.37
2015.02.03 02:44:16.004,1.26203,1.26258,1.00,1.37
2015.02.03 02:44:16.106,1.26207,1.26257,1.00,1.37
2015.02.03 02:44:16.207,1.26204,1.26258,1.00,1.37
2015.02.03 02:44:16.275,1.26208,1.26258,1.00,1.87
2015.02.03 02:44:16.598,1.26211,1.26257,1.00,1.37
2015.02.03 02:44:16.801,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:16.903,1.26209,1.26257,1.00,1.37
2015.02.03 02:44:17.432,1.26204,1.26256,1.00,1.37
2015.02.03 02:44:17.685,1.26206,1.26256,1.00,1.37
2015.02.03 02:44:18.062,1.26211,1.26256,1.00,1.37
2015.02.03 02:44:18.113,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:18.222,1.26209,1.26256,1.00,1.37
2015.02.03 02:44:18.332,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:20.111,1.26204,1.26255,1.00,1.37
2015.02.03 02:44:20.314,1.26208,1.26256,1.00,1.37
2015.02.03 02:44:20.939,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:21.412,1.26203,1.26257,1.00,1.37
2015.02.03 02:44:21.638,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:26.235,1.26206,1.26254,1.00,1.37
2015.02.03 02:44:26.751,1.26205,1.26256,1.00,1.37
2015.02.03 02:44:26.943,1.26207,1.26257,1.00,1.00
2015.02.03 02:44:26.995,1.26207,1.26261,1.00,1.87
2015.02.03 02:44:28.954,1.26208,1.2626,1.00,1.12
2015.02.03 02:44:29.475,1.26208,1.26259,1.00,1.00
2015.02.03 02:44:29.661,1.26206,1.26259,1.00,1.00
2015.02.03 02:44:29.763,1.26211,1.26259,1.00,1.00
2015.02.03 02:44:29.864,1.26207,1.26259,1.00,1.00
2015.02.03 02:44:30.387,1.26207,1.2626,1.00,1.37
2015.02.03 02:44:30.489,1.26204,1.2626,1.00,1.37
2015.02.03 02:44:30.590,1.26202,1.26258,1.00,1.37
2015.02.03 02:44:31.098,1.26201,1.26255,1.00,1.37
2015.02.03 02:44:31.250,1.26201,1.26255,1.00,1.37
2015.02.03 02:44:31.758,1.262,1.26255,1.00,1.37
2015.02.03 02:44:32.261,1.26201,1.26254,1.00,1.37
2015.02.03 02:44:33.271,1.26205,1.26252,1.00,1.37
2015.02.03 02:44:33.372,1.26199,1.26252,1.00,1.37
2015.02.03 02:44:33.575,1.26202,1.26253,1.00,1.37
2015.02.03 02:44:34.081,1.262,1.26255,1.00,1.37
2015.02.03 02:44:34.283,1.26202,1.26254,1.00,1.37
2015.02.03 02:44:34.527,1.262,1.26254,1.00,1.37
2015.02.03 02:44:35.029,1.26201,1.26254,1.00,1.87
2015.02.03 02:44:35.393,1.26198,1.26254,1.00,1.37
2015.02.03 02:44:35.596,1.26207,1.26255,1.00,1.37
2015.02.03 02:44:35.697,1.26203,1.26254,1.00,1.37
2015.02.03 02:44:36.102,1.26205,1.26254,1.00,1.37
2015.02.03 02:44:39.743,1.26206,1.26255,1.00,1.37
2015.02.03 02:44:39.845,1.26206,1.26256,1.00,1.37
2015.02.03 02:44:42.171,1.26207,1.26258,1.00,1.87
2015.02.03 02:44:42.375,1.26209,1.26258,1.00,1.87
2015.02.03 02:44:43.993,1.26209,1.26259,1.00,1.37
2015.02.03 02:44:44.550,1.26208,1.26257,1.00,1.37
2015.02.03 02:44:45.055,1.26207,1.26256,1.00,1.37
2015.02.03 02:44:46.340,1.26208,1.26256,1.00,1.37
2015.02.03 02:44:46.872,1.26206,1.26257,1.00,1.87
2015.02.03 02:44:47.756,1.26204,1.26256,1.00,1.37
2015.02.03 02:44:48.462,1.26203,1.26256,1.00,1.87
2015.02.03 02:44:53.376,1.26205,1.26255,1.00,1.87
2015.02.03 02:44:53.922,1.26206,1.26256,1.00,1.37
2015.02.03 02:44:54.433,1.26207,1.26257,1.00,1.37
2015.02.03 02:44:54.484,1.26207,1.26257,1.00,1.37
2015.02.03 02:44:58.311,1.26208,1.26258,1.00,1.37
2015.02.03 02:44:58.837,1.26209,1.26258,1.00,1.87
2015.02.03 02:44:58.888,1.26209,1.26258,1.00,1.50
2015.02.03 02:44:59.467,1.2621,1.26259,1.00,1.12
2015.02.03 02:44:59.619,1.26209,1.26259,1.00,1.37
2015.02.03 02:45:00.133,1.26208,1.26259,1.00,1.37
2015.02.03 02:45:01.455,1.2621,1.26258,1.00,1.37
2015.02.03 02:45:01.762,1.26206,1.26259,1.00,1.37
2015.02.03 02:45:02.001,1.26206,1.26259,1.00,1.37
2015.02.03 02:45:02.053,1.26202,1.26258,1.00,1.37
2015.02.03 02:45:03.092,1.26203,1.26256,1.00,1.37
2015.02.03 02:45:04.612,1.26201,1.26255,1.00,1.37
2015.02.03 02:45:09.275,1.26202,1.26252,1.00,1.12
2015.02.03 02:45:24.587,1.26202,1.26254,1.00,1.37
2015.02.03 02:45:31.536,1.262,1.26253,1.00,1.37
2015.02.03 02:45:36.984,1.26201,1.26255,1.00,1.37
2015.02.03 02:45:40.036,1.262,1.26254,1.00,1.37
2015.02.03 02:45:40.340,1.26196,1.26252,1.50,1.37
2015.02.03 02:45:40.643,1.26203,1.26253,1.00,1.87
2015.02.03 02:45:40.946,1.26199,1.26253,1.00,1.37
2015.02.03 02:45:41.250,1.26201,1.26251,1.00,1.87
2015.02.03 02:45:41.553,1.26199,1.26251,1.00,1.37
2015.02.03 02:45:41.756,1.262,1.26253,1.00,1.37
2015.02.03 02:45:42.294,1.26201,1.26253,1.00,1.37
2015.02.03 02:45:42.909,1.262,1.26254,1.00,1.37
2015.02.03 02:45:43.742,1.26201,1.26252,1.00,1.37
2015.02.03 02:45:46.201,1.26199,1.26252,1.00,1.37
2015.02.03 02:45:49.995,1.26199,1.26249,1.00,1.00
2015.02.03 02:45:50.535,1.26199,1.2625,1.00,1.12
2015.02.03 02:45:50.586,1.26199,1.26249,1.00,1.37
2015.02.03 02:45:50.738,1.26196,1.26248,1.00,1.37
2015.02.03 02:45:53.769,1.26195,1.26245,1.00,1.12
2015.02.03 02:45:53.978,1.26197,1.26246,1.00,1.37
2015.02.03 02:45:54.486,1.26199,1.26255,1.00,1.37
2015.02.03 02:45:54.792,1.26196,1.26252,1.00,1.37
2015.02.03 02:45:54.965,1.26203,1.26253,1.00,1.87
2015.02.03 02:45:55.117,1.26198,1.26253,1.00,1.87
2015.02.03 02:45:55.421,1.26203,1.26252,1.00,1.37
2015.02.03 02:45:55.623,1.26201,1.26251,1.00,1.37
2015.02.03 02:45:55.725,1.26205,1.26251,1.00,1.37
2015.02.03 02:45:55.927,1.262,1.26253,1.00,1.37
2015.02.03 02:45:56.079,1.262,1.26253,1.00,1.37
2015.02.03 02:45:56.130,1.26204,1.26256,1.00,1.37
2015.02.03 02:45:56.546,1.262,1.26256,1.00,1.37
2015.02.03 02:45:57.073,1.26199,1.26256,1.00,1.87
2015.02.03 02:45:57.124,1.26204,1.26256,1.00,1.87
2015.02.03 02:45:57.176,1.26202,1.26256,1.00,1.37
2015.02.03 02:45:57.277,1.26205,1.26255,1.00,1.37
2015.02.03 02:45:57.379,1.26202,1.26255,1.00,1.37
2015.02.03 02:45:59.707,1.26202,1.26253,1.50,1.37
2015.02.03 02:45:59.910,1.26199,1.26252,1.00,1.12
2015.02.03 02:46:00.012,1.26202,1.26253,1.00,1.87
2015.02.03 02:46:00.315,1.26204,1.26253,1.00,1.37
2015.02.03 02:46:00.530,1.26199,1.26254,1.00,1.37
2015.02.03 02:46:00.581,1.26199,1.26253,1.00,1.37
2015.02.03 02:46:00.682,1.26196,1.26254,1.00,1.37
2015.02.03 02:46:01.032,1.26193,1.26251,1.00,1.37
2015.02.03 02:46:02.201,1.26191,1.26253,1.00,1.37
2015.02.03 02:46:02.829,1.26193,1.26254,1.00,1.87
2015.02.03 02:46:03.278,1.26191,1.26253,1.00,1.37
2015.02.03 02:46:03.992,1.26191,1.26252,1.00,1.37
2015.02.03 02:46:04.511,1.26192,1.26253,1.00,2.62
2015.02.03 02:46:05.025,1.26191,1.26253,1.00,1.37
2015.02.03 02:46:07.598,1.26192,1.26254,1.00,1.87
2015.02.03 02:46:08.147,1.26191,1.26252,1.00,1.37
2015.02.03 02:46:10.028,1.26192,1.26253,1.00,1.37
2015.02.03 02:46:10.387,1.26191,1.26252,1.00,1.37
2015.02.03 02:46:11.964,1.26195,1.26253,1.00,1.37
2015.02.03 02:46:12.178,1.26191,1.26254,1.00,1.37
2015.02.03 02:46:13.113,1.26193,1.26254,1.00,1.37
2015.02.03 02:46:13.214,1.26195,1.26254,1.00,1.37
2015.02.03 02:46:13.417,1.26199,1.26257,1.00,1.37
2015.02.03 02:46:16.307,1.26199,1.26257,1.00,1.87
2015.02.03 02:46:17.085,1.262,1.26258,1.00,1.87
2015.02.03 02:46:17.388,1.262,1.26256,1.00,1.87
2015.02.03 02:46:17.663,1.26204,1.26257,1.00,1.37
2015.02.03 02:46:17.865,1.26201,1.26257,1.00,1.37
2015.02.03 02:46:18.568,1.26204,1.26258,1.00,1.37
2015.02.03 02:46:18.669,1.26201,1.26257,1.00,1.37
2015.02.03 02:46:19.601,1.26204,1.26258,1.00,1.37
2015.02.03 02:46:19.805,1.26201,1.26258,1.00,1.87
2015.02.03 02:46:21.007,1.26204,1.26258,1.00,1.37
2015.02.03 02:46:21.187,1.26201,1.26258,1.00,1.87
2015.02.03 02:46:22.437,1.26205,1.2626,1.00,1.87
2015.02.03 02:46:22.641,1.26201,1.2626,1.00,1.87
2015.02.03 02:46:23.550,1.26199,1.26256,1.00,1.37
2015.02.03 02:46:23.651,1.26196,1.26254,1.50,1.37
2015.02.03 02:46:23.955,1.262,1.26251,1.00,1.37
2015.02.03 02:46:24.260,1.26193,1.26252,1.50,1.37
2015.02.03 02:46:24.966,1.26195,1.2625,1.00,1.37
2015.02.03 02:46:25.529,1.26196,1.26251,1.00,1.37
2015.02.03 02:46:26.127,1.26195,1.2625,1.00,1.37
2015.02.03 02:46:27.463,1.26203,1.2625,1.00,1.37
2015.02.03 02:46:27.768,1.26197,1.26252,1.00,1.37
2015.02.03 02:46:28.393,1.26199,1.26252,1.00,1.87
2015.02.03 02:46:28.756,1.26202,1.26251,1.00,1.37
2015.02.03 02:46:28.958,1.26196,1.26252,1.00,1.50
2015.02.03 02:46:29.711,1.26202,1.26253,1.00,1.75
2015.02.03 02:46:29.914,1.26199,1.26254,1.00,1.75
2015.02.03 02:46:30.117,1.26197,1.26256,1.00,1.75
2015.02.03 02:46:30.320,1.26199,1.26256,1.00,1.75
2015.02.03 02:46:30.826,1.26198,1.26254,1.00,1.75
2015.02.03 02:46:31.129,1.26204,1.26256,1.00,1.75
2015.02.03 02:46:31.285,1.26199,1.26256,1.00,1.75
2015.02.03 02:46:31.794,1.262,1.26256,1.00,1.75
2015.02.03 02:46:32.451,1.26198,1.26256,1.00,1.75
2015.02.03 02:46:34.111,1.26199,1.26253,1.00,1.50
2015.02.03 02:46:34.213,1.26203,1.26255,1.00,1.75
2015.02.03 02:46:34.317,1.26199,1.26256,1.00,1.75
2015.02.03 02:46:35.033,1.26203,1.26253,1.00,1.37
2015.02.03 02:46:35.135,1.26198,1.26254,1.00,1.50
2015.02.03 02:46:35.236,1.262,1.26255,1.00,1.75
2015.02.03 02:46:35.540,1.26203,1.26257,1.00,1.75
2015.02.03 02:46:35.641,1.262,1.26254,1.00,1.75
2015.02.03 02:46:37.051,1.26198,1.26253,1.00,1.50
2015.02.03 02:46:38.069,1.26197,1.26253,1.00,1.50
2015.02.03 02:46:39.161,1.26199,1.26252,1.00,1.50
2015.02.03 02:46:39.464,1.26197,1.26252,1.00,1.50
2015.02.03 02:46:39.768,1.26202,1.26253,1.00,1.87
2015.02.03 02:46:39.970,1.26197,1.26251,1.00,1.37
2015.02.03 02:46:40.308,1.26199,1.26251,1.00,1.50
2015.02.03 02:46:40.519,1.26197,1.26251,1.00,1.50
2015.02.03 02:46:41.028,1.26198,1.26251,1.00,1.37
2015.02.03 02:46:42.399,1.26199,1.26251,1.00,1.12
2015.02.03 02:46:43.299,1.26198,1.26251,1.00,1.87
2015.02.03 02:46:44.296,1.26196,1.2625,1.00,1.37
2015.02.03 02:46:44.609,1.26194,1.2625,1.50,1.37
2015.02.03 02:46:45.647,1.26195,1.2625,1.00,1.37
2015.02.03 02:46:46.197,1.26196,1.26251,1.00,1.87
2015.02.03 02:46:46.699,1.26194,1.26251,1.50,1.37
2015.02.03 02:46:47.562,1.26199,1.26252,1.00,1.37
2015.02.03 02:46:47.767,1.26196,1.26251,1.00,1.37
2015.02.03 02:46:48.072,1.26194,1.26252,1.50,1.87
2015.02.03 02:46:49.755,1.26199,1.26252,1.00,1.37
2015.02.03 02:46:50.059,1.26195,1.26253,1.00,1.87
2015.02.03 02:46:50.574,1.26194,1.26252,1.50,1.37
2015.02.03 02:46:51.667,1.262,1.26253,1.00,1.87
2015.02.03 02:46:51.790,1.26197,1.26251,1.00,1.37
2015.02.03 02:46:52.170,1.26195,1.26252,1.00,1.37
2015.02.03 02:46:52.272,1.26199,1.26253,1.00,1.37
2015.02.03 02:46:52.494,1.26196,1.26252,1.00,1.37
2015.02.03 02:46:53.275,1.26197,1.26252,1.00,1.37
2015.02.03 02:46:53.377,1.26199,1.26254,1.00,1.37
2015.02.03 02:46:53.882,1.26199,1.26254,1.00,1.87
2015.02.03 02:46:54.890,1.26203,1.26254,1.00,1.87
2015.02.03 02:46:55.326,1.26199,1.26253,1.00,1.37
2015.02.03 02:46:56.906,1.26202,1.26255,1.00,1.37
2015.02.03 02:46:57.207,1.26199,1.26254,1.00,1.37
2015.02.03 02:46:57.512,1.26202,1.26254,1.00,1.37
2015.02.03 02:46:57.806,1.26197,1.26254,1.00,1.37
2015.02.03 02:46:57.858,1.26197,1.26254,1.00,1.37
2015.02.03 02:46:58.371,1.26196,1.26253,1.00,1.37
2015.02.03 02:46:58.846,1.262,1.26253,1.00,1.37
2015.02.03 02:46:59.049,1.26196,1.26253,1.50,1.37
2015.02.03 02:46:59.959,1.26201,1.26252,1.00,1.37
2015.02.03 02:47:00.162,1.26196,1.26252,1.00,1.37
2015.02.03 02:47:00.499,1.26198,1.26251,1.00,1.37
2015.02.03 02:47:00.654,1.26194,1.26251,1.50,1.37
2015.02.03 02:47:01.212,1.26195,1.26251,1.00,1.37
2015.02.03 02:47:01.971,1.26194,1.26252,1.00,1.87
2015.02.03 02:47:02.524,1.26199,1.26252,1.00,1.87
2015.02.03 02:47:02.727,1.26195,1.26251,1.00,1.37
2015.02.03 02:47:03.234,1.26194,1.26251,1.00,1.37
2015.02.03 02:47:03.988,1.26199,1.2625,1.00,1.37
2015.02.03 02:47:04.227,1.26194,1.26251,1.50,1.37
2015.02.03 02:47:05.226,1.262,1.2625,1.00,1.37
2015.02.03 02:47:05.329,1.26195,1.26251,1.00,1.37
2015.02.03 02:47:05.911,1.262,1.2625,1.00,1.37
2015.02.03 02:47:06.215,1.26195,1.26251,1.00,1.87
2015.02.03 02:47:06.903,1.26194,1.2625,1.50,1.37
2015.02.03 02:47:07.934,1.26199,1.26249,1.00,1.37
2015.02.03 02:47:08.136,1.26194,1.2625,1.50,1.37
2015.02.03 02:47:08.238,1.26199,1.26251,1.00,1.37
2015.02.03 02:47:08.556,1.26195,1.26251,1.00,1.37
2015.02.03 02:47:08.658,1.262,1.26251,1.00,1.37
2015.02.03 02:47:08.991,1.26202,1.26253,1.00,1.37
2015.02.03 02:47:09.144,1.26196,1.26254,1.00,1.37
2015.02.03 02:47:10.687,1.26201,1.26251,1.00,1.37
2015.02.03 02:47:10.887,1.26196,1.26251,1.00,1.37
2015.02.03 02:47:11.581,1.26194,1.26251,1.50,1.37
2015.02.03 02:47:11.786,1.26196,1.26252,1.00,1.87
2015.02.03 02:47:12.157,1.26201,1.26252,1.00,1.87
2015.02.03 02:47:12.376,1.26196,1.26252,1.00,1.87
2015.02.03 02:47:12.657,1.26194,1.26252,1.00,1.87
