2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:47:14.069,1.26199,1.2625,1.00,1.37
2015.02.03 02:47:14.272,1.26195,1.26251,1.00,1.37
2015.02.03 02:47:14.906,1.26194,1.26252,1.50,1.87
2015.02.03 02:47:15.176,1.26199,1.26251,1.00,1.37
2015.02.03 02:47:15.378,1.26196,1.26251,1.00,1.37
2015.02.03 02:47:15.920,1.26197,1.26251,1.00,1.37
2015.02.03 02:47:16.439,1.26196,1.26251,1.00,1.37
2015.02.03 02:47:17.099,1.26195,1.26251,1.00,1.87
2015.02.03 02:47:17.646,1.26194,1.26251,1.00,1.37
2015.02.03 02:47:17.798,1.26191,1.26252,1.00,1.37
2015.02.03 02:47:18.452,1.26193,1.26252,1.00,1.37
2015.02.03 02:47:18.553,1.26191,1.26252,1.00,1.37
2015.02.03 02:47:20.008,1.26191,1.26251,1.00,1.37
2015.02.03 02:47:20.262,1.26194,1.26252,1.00,1.37
2015.02.03 02:47:20.464,1.26192,1.26252,1.00,1.37
2015.02.03 02:47:20.979,1.26191,1.26253,1.00,1.87
2015.02.03 02:47:21.066,1.26191,1.26253,1.00,1.87
2015.02.03 02:47:21.638,1.26191,1.26249,1.50,1.37
2015.02.03 02:47:22.142,1.26192,1.26248,1.00,1.37
2015.02.03 02:47:22.789,1.26196,1.26248,1.00,1.37
2015.02.03 02:47:23.062,1.26191,1.26248,1.50,1.37
2015.02.03 02:47:23.393,1.26197,1.26247,1.00,1.37
2015.02.03 02:47:23.566,1.26193,1.26248,1.00,1.37
2015.02.03 02:47:23.816,1.26191,1.26247,1.50,1.37
2015.02.03 02:47:24.072,1.26196,1.26246,1.00,1.37
2015.02.03 02:47:24.274,1.26193,1.26246,1.00,1.37
2015.02.03 02:47:24.475,1.26191,1.26246,1.50,1.37
2015.02.03 02:47:25.782,1.26192,1.26246,1.00,1.37
2015.02.03 02:47:28.115,1.26192,1.26246,1.00,1.37
2015.02.03 02:47:28.221,1.26189,1.26246,1.50,1.37
2015.02.03 02:47:28.322,1.26191,1.26244,1.00,1.37
2015.02.03 02:47:28.841,1.26191,1.26244,1.00,1.37
2015.02.03 02:47:30.635,1.26191,1.26242,1.00,1.87
2015.02.03 02:47:30.737,1.26189,1.26242,1.50,1.87
2015.02.03 02:47:30.940,1.26187,1.26239,1.00,1.37
2015.02.03 02:47:31.647,1.26188,1.26238,1.00,1.37
2015.02.03 02:47:31.749,1.26188,1.26239,1.00,1.37
2015.02.03 02:47:31.952,1.2619,1.2624,1.00,1.37
2015.02.03 02:47:32.256,1.26192,1.26244,1.00,1.87
2015.02.03 02:47:32.778,1.26191,1.26244,1.00,1.37
2015.02.03 02:47:33.195,1.26193,1.26243,1.00,1.37
2015.02.03 02:47:33.374,1.2619,1.26245,1.00,1.37
2015.02.03 02:47:33.526,1.26197,1.26244,1.00,1.37
2015.02.03 02:47:33.693,1.26192,1.26244,1.00,1.37
2015.02.03 02:47:34.309,1.26196,1.26245,1.00,1.37
2015.02.03 02:47:34.514,1.26193,1.26245,1.00,1.87
2015.02.03 02:47:34.919,1.26191,1.26245,1.00,1.37
2015.02.03 02:47:35.494,1.26193,1.26244,1.00,1.37
2015.02.03 02:47:35.646,1.2619,1.26243,1.00,1.37
2015.02.03 02:47:35.849,1.26187,1.26242,1.00,1.37
2015.02.03 02:47:36.161,1.26183,1.26241,1.00,1.37
2015.02.03 02:47:36.667,1.26182,1.2624,1.00,1.37
2015.02.03 02:47:36.921,1.26185,1.2624,1.00,1.87
2015.02.03 02:47:37.224,1.26182,1.26238,1.00,1.37
2015.02.03 02:47:37.557,1.26181,1.26235,1.00,1.37
2015.02.03 02:47:37.608,1.26181,1.26235,1.00,1.37
2015.02.03 02:47:37.932,1.26187,1.26237,1.00,1.37
2015.02.03 02:47:38.034,1.26182,1.26237,1.00,1.37
2015.02.03 02:47:38.683,1.26181,1.26236,1.00,1.37
2015.02.03 02:47:40.319,1.26181,1.26235,1.00,1.87
2015.02.03 02:47:40.572,1.26179,1.26235,1.00,1.37
2015.02.03 02:47:40.775,1.26181,1.26236,1.00,1.37
2015.02.03 02:47:40.975,1.26181,1.26235,1.00,1.00
2015.02.03 02:47:41.483,1.26182,1.26235,1.00,1.00
2015.02.03 02:47:41.989,1.26182,1.26234,1.00,1.50
2015.02.03 02:47:42.528,1.26182,1.26233,1.00,1.00
2015.02.03 02:47:42.579,1.26186,1.26234,1.00,1.00
2015.02.03 02:47:42.682,1.26187,1.26238,1.00,1.00
2015.02.03 02:47:42.783,1.2619,1.26241,1.00,1.00
2015.02.03 02:47:42.885,1.2619,1.26246,1.00,1.50
2015.02.03 02:47:42.987,1.26192,1.26246,1.00,1.00
2015.02.03 02:47:43.088,1.26192,1.26248,1.00,1.00
2015.02.03 02:47:43.189,1.26194,1.26248,1.00,1.00
2015.02.03 02:47:43.291,1.262,1.26258,1.00,1.37
2015.02.03 02:47:43.797,1.26201,1.26259,1.00,1.87
2015.02.03 02:47:44.308,1.26201,1.2626,1.00,1.37
2015.02.03 02:47:46.132,1.26202,1.26261,1.00,1.87
2015.02.03 02:47:46.803,1.26203,1.26261,1.00,1.87
2015.02.03 02:47:47.347,1.26202,1.2626,1.00,1.37
2015.02.03 02:47:47.952,1.26201,1.26261,1.00,1.87
2015.02.03 02:47:49.915,1.26201,1.26256,1.00,1.00
2015.02.03 02:47:51.080,1.26201,1.26257,1.00,1.12
2015.02.03 02:47:51.454,1.26202,1.26255,1.00,1.00
2015.02.03 02:47:52.574,1.26202,1.26256,1.00,1.00
2015.02.03 02:47:53.183,1.26202,1.26255,1.00,1.00
2015.02.03 02:47:53.691,1.26202,1.26256,1.00,1.00
2015.02.03 02:47:53.793,1.26202,1.26258,1.00,1.87
2015.02.03 02:47:54.655,1.26202,1.26257,1.00,1.00
2015.02.03 02:47:54.811,1.26206,1.26257,1.00,1.00
2015.02.03 02:47:55.222,1.26208,1.26259,1.00,1.37
2015.02.03 02:47:55.324,1.26204,1.26259,1.00,1.37
2015.02.03 02:47:55.425,1.26209,1.2626,1.00,1.37
2015.02.03 02:47:55.627,1.26203,1.26259,1.00,1.37
2015.02.03 02:47:56.140,1.26202,1.2626,1.50,1.37
2015.02.03 02:48:00.397,1.26205,1.26258,1.00,1.12
2015.02.03 02:48:03.289,1.26203,1.26257,1.00,1.00
2015.02.03 02:48:03.340,1.26203,1.26257,1.00,1.37
2015.02.03 02:48:03.441,1.26203,1.26257,1.00,1.87
2015.02.03 02:48:03.950,1.26204,1.26257,1.00,1.00
2015.02.03 02:48:04.572,1.26203,1.26257,1.00,1.00
2015.02.03 02:48:05.820,1.26203,1.26256,1.00,1.00
2015.02.03 02:48:05.922,1.26205,1.26256,1.00,1.00
2015.02.03 02:48:06.176,1.26204,1.26258,1.00,1.12
2015.02.03 02:48:06.688,1.26205,1.26257,1.00,1.12
2015.02.03 02:48:07.200,1.26205,1.26258,1.00,1.12
2015.02.03 02:48:09.477,1.26205,1.26257,1.00,1.00
2015.02.03 02:48:10.497,1.26205,1.26256,1.00,1.00
2015.02.03 02:48:10.810,1.2621,1.26256,1.00,1.00
2015.02.03 02:48:10.912,1.2621,1.26258,1.00,1.12
2015.02.03 02:48:11.013,1.26208,1.26258,1.00,1.12
2015.02.03 02:48:11.418,1.26206,1.26257,1.00,1.00
2015.02.03 02:48:11.951,1.26205,1.26258,1.00,1.87
2015.02.03 02:48:12.530,1.26205,1.26257,1.00,1.00
2015.02.03 02:48:13.056,1.26205,1.26258,1.00,1.87
2015.02.03 02:48:13.752,1.26203,1.26258,1.00,1.12
2015.02.03 02:48:13.966,1.26209,1.26257,1.00,1.00
2015.02.03 02:48:14.179,1.26206,1.26257,1.00,1.50
2015.02.03 02:48:14.366,1.26204,1.26257,1.00,1.00
2015.02.03 02:48:14.965,1.26206,1.26256,1.00,1.00
2015.02.03 02:48:15.487,1.26205,1.26256,1.00,1.00
2015.02.03 02:48:16.098,1.26204,1.26256,1.00,1.00
2015.02.03 02:48:16.301,1.26201,1.26255,1.00,1.00
2015.02.03 02:48:16.537,1.26208,1.26255,1.00,1.00
2015.02.03 02:48:16.739,1.26204,1.26255,1.00,1.00
2015.02.03 02:48:17.271,1.26204,1.26256,1.00,1.50
2015.02.03 02:48:17.780,1.26204,1.26254,1.00,1.00
2015.02.03 02:48:18.185,1.26207,1.26256,1.00,1.00
2015.02.03 02:48:18.388,1.26204,1.26255,1.00,1.00
2015.02.03 02:48:18.905,1.26204,1.26256,1.00,1.00
2015.02.03 02:48:19.267,1.26204,1.26254,1.00,1.00
2015.02.03 02:48:20.427,1.26204,1.26255,1.00,1.50
2015.02.03 02:48:20.938,1.26204,1.26254,1.00,1.00
2015.02.03 02:48:21.439,1.26204,1.26255,1.00,1.50
2015.02.03 02:48:22.921,1.26204,1.26253,1.00,1.00
2015.02.03 02:48:23.436,1.26204,1.26254,1.00,1.00
2015.02.03 02:48:24.097,1.26204,1.26253,1.00,1.00
2015.02.03 02:48:24.382,1.26202,1.26254,1.00,1.00
2015.02.03 02:48:24.794,1.26207,1.26255,1.00,1.12
2015.02.03 02:48:24.895,1.26204,1.26255,1.00,1.00
2015.02.03 02:48:25.199,1.26208,1.26255,1.00,1.00
2015.02.03 02:48:25.402,1.26205,1.26257,1.00,1.00
2015.02.03 02:48:25.997,1.26205,1.26256,1.00,1.00
2015.02.03 02:48:26.408,1.26201,1.26257,1.00,1.50
2015.02.03 02:48:27.388,1.26201,1.26256,1.00,1.50
2015.02.03 02:48:27.896,1.262,1.26255,1.00,1.50
2015.02.03 02:48:28.564,1.262,1.26254,1.00,1.00
2015.02.03 02:48:29.145,1.262,1.26255,1.00,1.50
2015.02.03 02:48:29.307,1.262,1.26253,1.00,1.00
2015.02.03 02:48:29.763,1.26199,1.26251,1.00,1.00
2015.02.03 02:48:30.280,1.262,1.26252,1.00,1.00
2015.02.03 02:48:30.643,1.26203,1.26252,1.00,1.00
2015.02.03 02:48:30.744,1.26201,1.26254,1.00,1.00
2015.02.03 02:48:31.254,1.26201,1.26253,1.00,1.00
2015.02.03 02:48:31.761,1.262,1.26253,1.00,1.00
2015.02.03 02:48:32.371,1.262,1.26252,1.00,1.00
2015.02.03 02:48:32.895,1.26199,1.26252,1.00,1.00
2015.02.03 02:48:33.097,1.26205,1.26252,1.00,1.00
2015.02.03 02:48:33.198,1.262,1.26253,1.00,1.00
2015.02.03 02:48:33.603,1.26202,1.26253,1.00,1.00
2015.02.03 02:48:33.805,1.262,1.26252,1.00,1.00
2015.02.03 02:48:34.007,1.26202,1.26253,1.00,1.00
2015.02.03 02:48:34.549,1.26203,1.26254,1.00,1.50
2015.02.03 02:48:35.067,1.26204,1.26254,1.00,1.00
2015.02.03 02:48:35.322,1.26201,1.26253,1.00,1.00
2015.02.03 02:48:35.424,1.26205,1.26253,1.00,1.00
2015.02.03 02:48:35.525,1.26201,1.26254,1.00,1.00
2015.02.03 02:48:35.836,1.26197,1.26259,1.00,1.37
2015.02.03 02:48:36.038,1.26201,1.26259,1.00,1.37
2015.02.03 02:48:36.350,1.26196,1.26258,1.00,1.37
2015.02.03 02:48:37.855,1.26198,1.26262,1.00,1.37
2015.02.03 02:48:38.229,1.26195,1.26261,1.00,1.37
2015.02.03 02:48:39.059,1.26196,1.26261,1.00,1.37
2015.02.03 02:48:41.495,1.26195,1.26262,1.00,1.37
2015.02.03 02:48:41.899,1.26197,1.26261,1.00,1.37
2015.02.03 02:48:42.405,1.26196,1.26261,1.00,1.37
2015.02.03 02:48:43.665,1.26195,1.26259,1.00,1.37
2015.02.03 02:48:43.970,1.26193,1.26258,1.00,1.50
2015.02.03 02:48:44.309,1.262,1.26258,1.00,1.37
2015.02.03 02:48:44.359,1.262,1.26258,1.00,1.87
2015.02.03 02:48:44.410,1.26197,1.26249,1.00,1.00
2015.02.03 02:48:44.512,1.26197,1.26253,1.00,1.00
2015.02.03 02:48:44.613,1.26195,1.26253,1.00,1.00
2015.02.03 02:48:44.664,1.26195,1.26249,1.00,1.00
2015.02.03 02:48:44.765,1.26195,1.26254,1.00,1.00
2015.02.03 02:48:44.816,1.26201,1.26254,1.00,1.00
2015.02.03 02:48:44.917,1.26195,1.26253,1.00,1.00
2015.02.03 02:48:45.220,1.26201,1.26254,1.00,1.00
2015.02.03 02:48:45.423,1.26198,1.26256,1.00,1.12
2015.02.03 02:48:45.473,1.26198,1.26256,1.00,1.87
2015.02.03 02:48:45.979,1.26196,1.26253,1.00,1.50
2015.02.03 02:48:46.080,1.26202,1.26253,1.00,1.50
2015.02.03 02:48:46.384,1.26199,1.26253,1.00,1.12
2015.02.03 02:48:47.321,1.26199,1.26252,1.00,1.00
2015.02.03 02:48:47.524,1.26203,1.26253,1.00,1.00
2015.02.03 02:48:47.625,1.26199,1.26253,1.00,1.12
2015.02.03 02:48:47.784,1.26205,1.26253,1.00,1.00
2015.02.03 02:48:48.037,1.26199,1.26252,1.00,1.00
2015.02.03 02:48:48.197,1.26204,1.26252,1.00,1.00
2015.02.03 02:48:48.299,1.26198,1.26253,1.00,1.50
2015.02.03 02:48:48.845,1.26195,1.26253,1.00,1.87
2015.02.03 02:48:48.997,1.26195,1.26251,1.00,1.00
2015.02.03 02:48:49.301,1.26202,1.26252,1.00,1.00
2015.02.03 02:48:49.453,1.26199,1.26252,1.00,1.00
2015.02.03 02:48:49.817,1.26196,1.26252,1.00,1.00
2015.02.03 02:48:50.364,1.26197,1.26252,1.00,1.00
2015.02.03 02:48:50.756,1.26201,1.26252,1.00,1.50
2015.02.03 02:48:50.958,1.26197,1.26252,1.00,1.00
2015.02.03 02:48:51.476,1.26196,1.26252,1.00,1.00
2015.02.03 02:48:51.794,1.26196,1.26229,1.00,1.00
2015.02.03 02:48:51.845,1.26192,1.26229,1.00,1.00
2015.02.03 02:48:51.896,1.26192,1.26223,1.00,0.75
2015.02.03 02:48:52.099,1.26189,1.26224,1.00,1.00
2015.02.03 02:48:52.251,1.26189,1.26228,1.00,1.00
2015.02.03 02:48:52.456,1.26189,1.26223,1.00,1.00
2015.02.03 02:48:53.211,1.26189,1.26214,1.00,1.00
2015.02.03 02:48:53.518,1.26189,1.26209,1.00,0.75
2015.02.03 02:48:53.569,1.26189,1.26214,1.00,1.00
2015.02.03 02:48:54.075,1.26189,1.26219,1.00,1.00
2015.02.03 02:48:54.404,1.26189,1.26213,1.00,1.00
2015.02.03 02:48:54.738,1.26189,1.26235,1.00,1.00
2015.02.03 02:48:54.789,1.26189,1.26242,1.50,1.00
2015.02.03 02:48:54.890,1.26192,1.26243,1.00,1.00
2015.02.03 02:48:55.194,1.26197,1.26244,1.00,1.00
2015.02.03 02:48:55.404,1.26192,1.26243,1.00,1.00
2015.02.03 02:48:55.507,1.26197,1.26244,1.00,1.00
2015.02.03 02:48:55.909,1.26191,1.26244,1.00,1.00
2015.02.03 02:48:56.010,1.26197,1.26243,1.00,1.00
2015.02.03 02:48:56.313,1.26199,1.26245,1.00,1.00
2015.02.03 02:48:56.871,1.26199,1.26244,1.00,1.00
2015.02.03 02:48:57.480,1.26199,1.26245,1.00,1.00
2015.02.03 02:48:57.937,1.26201,1.26245,1.00,1.00
2015.02.03 02:48:58.240,1.26189,1.26218,1.00,1.00
2015.02.03 02:48:58.342,1.26184,1.26218,1.00,1.00
2015.02.03 02:48:58.493,1.26184,1.26214,1.00,1.00
2015.02.03 02:48:59.001,1.26185,1.26214,1.00,1.00
2015.02.03 02:48:59.052,1.26185,1.26218,1.00,1.00
2015.02.03 02:48:59.153,1.26185,1.26214,1.00,1.00
2015.02.03 02:48:59.357,1.26185,1.26219,1.00,1.00
2015.02.03 02:48:59.560,1.26183,1.26219,1.00,1.00
2015.02.03 02:49:00.524,1.26188,1.26219,1.00,1.00
2015.02.03 02:49:00.726,1.26183,1.26219,1.00,1.00
2015.02.03 02:49:01.234,1.26183,1.26218,1.00,1.00
2015.02.03 02:49:02.661,1.26183,1.26219,1.00,1.00
2015.02.03 02:49:05.458,1.26186,1.26219,1.00,1.00
2015.02.03 02:49:05.969,1.26183,1.26219,1.00,1.00
2015.02.03 02:49:06.480,1.26184,1.26218,1.00,1.00
2015.02.03 02:49:06.531,1.26184,1.26214,1.00,1.00
2015.02.03 02:49:06.724,1.26184,1.26218,1.00,1.00
2015.02.03 02:49:07.204,1.26183,1.26213,1.00,1.00
2015.02.03 02:49:07.609,1.26183,1.26208,1.00,1.00
2015.02.03 02:49:08.129,1.26183,1.26209,1.00,1.00
2015.02.03 02:49:08.440,1.26183,1.26203,1.00,1.00
2015.02.03 02:49:08.945,1.26183,1.26209,1.00,1.00
2015.02.03 02:49:09.047,1.26183,1.26204,1.00,1.00
2015.02.03 02:49:09.364,1.26183,1.26208,1.00,1.00
2015.02.03 02:49:10.053,1.26183,1.26204,1.00,1.00
2015.02.03 02:49:12.149,1.26183,1.26208,1.00,1.00
2015.02.03 02:49:12.251,1.26183,1.26203,1.00,1.00
2015.02.03 02:49:12.302,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:12.444,1.2618,1.26208,1.00,1.00
2015.02.03 02:49:12.923,1.2618,1.26204,1.00,1.00
2015.02.03 02:49:13.434,1.2618,1.26209,1.00,1.00
2015.02.03 02:49:14.095,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:14.350,1.2618,1.26208,1.00,1.00
2015.02.03 02:49:15.105,1.2618,1.26209,1.00,1.00
2015.02.03 02:49:15.407,1.26184,1.26209,1.00,1.00
2015.02.03 02:49:15.459,1.26184,1.26214,1.00,1.00
2015.02.03 02:49:15.510,1.2618,1.26214,1.00,1.00
2015.02.03 02:49:15.561,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:16.763,1.2618,1.26204,1.00,1.00
2015.02.03 02:49:17.505,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:18.083,1.2618,1.26199,1.00,0.75
2015.02.03 02:49:18.762,1.2618,1.26204,1.00,1.00
2015.02.03 02:49:19.958,1.2618,1.26198,1.00,0.75
2015.02.03 02:49:20.059,1.2618,1.26204,1.00,1.00
2015.02.03 02:49:20.946,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:21.048,1.2618,1.26199,1.00,1.00
2015.02.03 02:49:21.251,1.2618,1.26203,1.00,1.00
2015.02.03 02:49:21.352,1.26177,1.26203,1.00,1.00
2015.02.03 02:49:21.504,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:22.046,1.26177,1.26199,1.00,1.00
2015.02.03 02:49:22.464,1.26176,1.26193,1.00,0.75
2015.02.03 02:49:24.238,1.26176,1.26204,1.00,1.00
2015.02.03 02:49:24.559,1.26176,1.26194,1.00,1.00
2015.02.03 02:49:27.515,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:27.734,1.26176,1.26204,1.00,1.00
2015.02.03 02:49:27.886,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:31.170,1.26176,1.26198,1.00,1.00
2015.02.03 02:49:31.680,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:31.782,1.26174,1.26198,1.00,1.00
2015.02.03 02:49:31.833,1.26174,1.26203,1.00,1.00
2015.02.03 02:49:31.935,1.26173,1.26198,1.00,1.00
2015.02.03 02:49:32.137,1.2617,1.26199,1.00,1.00
2015.02.03 02:49:32.289,1.2617,1.26204,1.00,1.00
2015.02.03 02:49:32.340,1.26172,1.26204,1.00,1.00
2015.02.03 02:49:32.644,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:33.106,1.26172,1.26199,1.00,1.00
2015.02.03 02:49:33.208,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:33.719,1.26176,1.26198,1.00,1.00
2015.02.03 02:49:34.241,1.26176,1.26199,1.00,1.00
2015.02.03 02:49:36.447,1.26176,1.26204,1.00,1.00
2015.02.03 02:49:36.649,1.26175,1.26198,1.00,1.00
2015.02.03 02:49:36.852,1.26173,1.26198,1.00,1.00
2015.02.03 02:49:37.489,1.26173,1.26199,1.00,1.00
2015.02.03 02:49:37.925,1.26177,1.26199,1.00,1.00
2015.02.03 02:49:47.563,1.26177,1.26194,1.00,1.00
2015.02.03 02:49:47.766,1.26177,1.26204,1.00,1.00
2015.02.03 02:49:47.868,1.26176,1.26198,1.00,1.00
2015.02.03 02:49:48.374,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:48.425,1.26177,1.26203,1.00,1.00
2015.02.03 02:49:48.866,1.26177,1.26199,1.00,1.00
2015.02.03 02:49:49.398,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:50.063,1.26177,1.26193,1.00,0.75
2015.02.03 02:49:50.317,1.26177,1.26204,1.00,1.00
2015.02.03 02:49:50.418,1.26177,1.26199,1.00,1.00
2015.02.03 02:49:51.162,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:51.686,1.26177,1.26199,1.00,1.00
2015.02.03 02:49:51.737,1.26177,1.26203,1.00,1.00
2015.02.03 02:49:51.940,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:52.968,1.26177,1.26203,1.00,1.00
2015.02.03 02:49:53.069,1.26177,1.26209,1.00,1.00
2015.02.03 02:49:53.170,1.26177,1.26198,1.00,1.00
2015.02.03 02:49:54.252,1.26177,1.26199,1.00,1.00
2015.02.03 02:50:00.538,1.26177,1.26198,1.00,1.00
2015.02.03 02:50:01.247,1.26173,1.26198,1.00,1.00
2015.02.03 02:50:01.298,1.26173,1.26203,1.00,1.00
2015.02.03 02:50:01.399,1.26173,1.26199,1.00,1.00
2015.02.03 02:50:01.551,1.26176,1.26204,1.00,1.00
2015.02.03 02:50:02.825,1.26176,1.26209,1.00,1.00
2015.02.03 02:50:03.488,1.26176,1.26208,1.00,1.00
2015.02.03 02:50:15.777,1.26172,1.26208,1.00,1.00
2015.02.03 02:50:15.937,1.26172,1.26204,1.00,1.00
2015.02.03 02:50:16.563,1.26171,1.26204,1.00,1.00
2015.02.03 02:50:25.555,1.26169,1.26204,1.00,1.00
2015.02.03 02:50:25.606,1.26169,1.26199,1.00,1.00
2015.02.03 02:50:25.707,1.26165,1.26198,1.00,1.00
2015.02.03 02:50:26.213,1.26164,1.26199,1.00,1.00
2015.02.03 02:50:35.782,1.26163,1.26199,1.00,1.00
2015.02.03 02:50:36.924,1.26163,1.26198,1.00,1.00
2015.02.03 02:50:45.281,1.26168,1.26198,1.00,1.00
2015.02.03 02:50:45.434,1.26168,1.26203,1.00,1.00
2015.02.03 02:50:45.687,1.26172,1.26204,1.00,1.00
2015.02.03 02:50:45.991,1.26172,1.26209,1.00,1.00
2015.02.03 02:50:46.093,1.26174,1.26218,1.00,1.00
2015.02.03 02:50:46.194,1.26172,1.26203,1.00,1.00
2015.02.03 02:50:46.510,1.26172,1.26199,1.00,1.00
2015.02.03 02:50:46.612,1.26172,1.26208,1.00,1.00
2015.02.03 02:50:46.714,1.26172,1.26199,1.00,1.00
2015.02.03 02:50:47.131,1.2617,1.26198,1.00,1.00
2015.02.03 02:50:47.383,1.2617,1.26204,1.00,1.00
2015.02.03 02:50:47.485,1.2617,1.26199,1.00,1.00
2015.02.03 02:50:47.867,1.2617,1.26194,1.00,1.00
2015.02.03 02:50:47.921,1.2617,1.26204,1.00,1.00
2015.02.03 02:50:48.022,1.26168,1.26204,1.00,1.00
2015.02.03 02:50:48.174,1.26168,1.26222,1.00,1.00
2015.02.03 02:50:48.225,1.26173,1.26222,1.00,1.00
2015.02.03 02:50:48.327,1.26171,1.26222,1.00,1.00
2015.02.03 02:50:48.378,1.26171,1.26225,1.00,1.00
2015.02.03 02:50:48.429,1.26179,1.26225,1.00,1.00
2015.02.03 02:50:48.480,1.26179,1.26228,1.00,1.00
2015.02.03 02:50:48.530,1.26182,1.26228,1.00,1.00
2015.02.03 02:50:48.683,1.26183,1.26244,1.00,1.37
2015.02.03 02:50:48.735,1.26187,1.26244,1.00,1.37
2015.02.03 02:50:49.039,1.262,1.26244,1.00,1.37
2015.02.03 02:50:49.191,1.26196,1.26244,1.00,1.37
2015.02.03 02:50:49.393,1.26189,1.26244,1.00,1.37
2015.02.03 02:50:49.444,1.26189,1.2625,1.00,1.50
2015.02.03 02:50:49.495,1.26176,1.2625,1.00,1.50
2015.02.03 02:50:49.546,1.26176,1.2625,1.00,1.50
2015.02.03 02:50:49.749,1.2618,1.26252,1.00,1.75
2015.02.03 02:50:51.701,1.2618,1.2625,1.00,1.12
2015.02.03 02:50:52.216,1.26181,1.2625,1.00,1.12
2015.02.03 02:50:54.947,1.26181,1.26244,1.00,1.00
2015.02.03 02:50:55.480,1.26181,1.26247,1.00,1.37
2015.02.03 02:50:56.699,1.26181,1.26244,1.00,1.00
2015.02.03 02:50:57.611,1.26181,1.26243,1.00,1.00
2015.02.03 02:50:58.372,1.26181,1.26242,1.00,1.00
