2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:50:59.157,1.26181,1.26241,1.00,1.00
2015.02.03 02:50:59.790,1.26181,1.26238,1.00,1.00
2015.02.03 02:50:59.942,1.26181,1.26241,1.00,1.00
2015.02.03 02:51:00.095,1.26179,1.26242,1.00,1.00
2015.02.03 02:51:00.601,1.26179,1.26241,1.00,1.00
2015.02.03 02:51:01.130,1.2618,1.26242,1.00,1.00
2015.02.03 02:51:01.535,1.26181,1.26245,1.00,1.12
2015.02.03 02:51:01.861,1.26181,1.26243,1.00,1.00
2015.02.03 02:51:02.401,1.26181,1.26244,1.00,1.00
2015.02.03 02:51:02.910,1.26181,1.26243,1.00,1.00
2015.02.03 02:51:03.879,1.26181,1.26244,1.00,1.00
2015.02.03 02:51:04.387,1.26181,1.26245,1.00,1.12
2015.02.03 02:51:05.823,1.26181,1.26244,1.00,1.00
2015.02.03 02:51:06.364,1.26181,1.26245,1.00,1.12
2015.02.03 02:51:06.867,1.26181,1.26244,1.00,1.00
2015.02.03 02:51:07.391,1.26181,1.26245,1.00,1.12
2015.02.03 02:51:07.695,1.26181,1.26244,1.00,1.37
2015.02.03 02:51:11.026,1.26178,1.26241,1.00,1.37
2015.02.03 02:51:11.228,1.26176,1.2624,1.00,1.37
2015.02.03 02:51:11.330,1.26174,1.2624,1.00,1.37
2015.02.03 02:51:14.734,1.26174,1.26238,1.00,1.00
2015.02.03 02:51:15.141,1.26174,1.2624,1.00,1.00
2015.02.03 02:51:15.649,1.26174,1.26239,1.00,1.00
2015.02.03 02:51:15.852,1.26174,1.26238,1.00,1.37
2015.02.03 02:51:18.496,1.26174,1.26237,1.00,1.00
2015.02.03 02:51:18.801,1.26175,1.26242,1.00,1.00
2015.02.03 02:51:19.608,1.26175,1.26243,1.00,1.00
2015.02.03 02:51:20.042,1.26175,1.26241,1.00,1.00
2015.02.03 02:51:20.252,1.26173,1.26242,1.00,1.00
2015.02.03 02:51:21.016,1.26173,1.26241,1.00,1.00
2015.02.03 02:51:21.732,1.26173,1.26243,1.00,1.00
2015.02.03 02:51:22.241,1.26173,1.26242,1.00,1.00
2015.02.03 02:51:22.745,1.26173,1.26241,1.00,1.00
2015.02.03 02:51:22.897,1.26176,1.26242,1.00,1.00
2015.02.03 02:51:23.401,1.26176,1.26243,1.00,1.00
2015.02.03 02:51:23.740,1.26176,1.26219,1.00,1.00
2015.02.03 02:51:24.053,1.26176,1.26214,1.00,0.75
2015.02.03 02:51:24.363,1.26176,1.26219,1.00,1.00
2015.02.03 02:51:24.619,1.26176,1.26214,1.00,1.00
2015.02.03 02:51:25.135,1.26176,1.26218,1.00,1.00
2015.02.03 02:51:25.286,1.26176,1.26223,1.00,1.00
2015.02.03 02:51:25.489,1.26176,1.26214,1.00,1.00
2015.02.03 02:51:25.691,1.26176,1.26219,1.00,1.00
2015.02.03 02:51:25.843,1.26176,1.26221,1.00,1.00
2015.02.03 02:51:25.944,1.26173,1.26214,1.00,1.00
2015.02.03 02:51:26.213,1.2617,1.26213,1.00,1.00
2015.02.03 02:51:26.263,1.2617,1.26209,1.00,1.00
2015.02.03 02:51:26.575,1.2617,1.26213,1.00,1.00
2015.02.03 02:51:26.676,1.2617,1.26208,1.00,1.00
2015.02.03 02:51:26.828,1.2617,1.26214,1.00,1.00
2015.02.03 02:51:27.039,1.2617,1.26209,1.00,1.00
2015.02.03 02:51:27.349,1.2617,1.26213,1.00,1.00
2015.02.03 02:51:27.810,1.2617,1.26216,1.00,1.00
2015.02.03 02:51:28.063,1.26173,1.26215,1.00,1.00
2015.02.03 02:51:28.602,1.26173,1.26217,1.00,1.00
2015.02.03 02:51:30.197,1.26173,1.26216,1.00,1.00
2015.02.03 02:51:31.206,1.26173,1.26217,1.00,1.00
2015.02.03 02:51:31.854,1.26173,1.26216,1.00,1.00
2015.02.03 02:51:32.378,1.26174,1.26218,1.00,1.00
2015.02.03 02:51:32.785,1.26176,1.26218,1.00,1.00
2015.02.03 02:51:33.322,1.26176,1.26217,1.00,1.00
2015.02.03 02:51:34.010,1.26176,1.26216,1.00,1.00
2015.02.03 02:51:34.483,1.26176,1.26214,1.00,1.00
2015.02.03 02:51:34.940,1.26175,1.26217,1.00,1.00
2015.02.03 02:51:35.092,1.26175,1.26222,1.00,1.00
2015.02.03 02:51:35.194,1.26175,1.26219,1.00,1.00
2015.02.03 02:51:35.363,1.26175,1.26221,1.00,1.00
2015.02.03 02:51:35.515,1.26175,1.26219,1.00,1.00
2015.02.03 02:51:36.182,1.26175,1.26222,1.00,1.00
2015.02.03 02:51:36.946,1.26175,1.26218,1.00,1.00
2015.02.03 02:51:37.233,1.26175,1.26222,1.00,1.00
2015.02.03 02:51:37.756,1.26176,1.26223,1.00,1.00
2015.02.03 02:51:37.806,1.26176,1.26219,1.00,1.00
2015.02.03 02:51:37.908,1.26176,1.26222,1.00,1.00
2015.02.03 02:51:38.794,1.26176,1.26223,1.00,1.00
2015.02.03 02:51:39.300,1.26176,1.26222,1.00,1.00
2015.02.03 02:51:39.451,1.26176,1.26218,1.00,1.00
2015.02.03 02:51:39.553,1.26176,1.26222,1.00,1.00
2015.02.03 02:51:40.019,1.26176,1.26224,1.00,1.00
2015.02.03 02:51:40.121,1.26176,1.26226,1.00,1.00
2015.02.03 02:51:40.202,1.26176,1.26218,1.00,1.00
2015.02.03 02:51:40.733,1.26176,1.26219,1.00,1.00
2015.02.03 02:51:41.392,1.26176,1.26218,1.00,1.00
2015.02.03 02:51:41.647,1.26176,1.26226,1.00,1.50
2015.02.03 02:51:42.002,1.26176,1.26224,1.00,1.00
2015.02.03 02:51:42.415,1.26176,1.26226,1.00,1.00
2015.02.03 02:51:42.774,1.26176,1.26223,1.00,1.00
2015.02.03 02:51:43.068,1.26176,1.26226,1.00,1.00
2015.02.03 02:51:43.118,1.2618,1.26226,1.00,1.50
2015.02.03 02:51:43.422,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:43.731,1.2618,1.26225,1.00,1.00
2015.02.03 02:51:43.984,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:44.492,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:44.644,1.2618,1.26222,1.00,1.00
2015.02.03 02:51:45.155,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:46.035,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:46.141,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:46.395,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:47.021,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:47.902,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:48.282,1.2618,1.26222,1.00,1.00
2015.02.03 02:51:48.581,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:48.782,1.2618,1.26222,1.00,1.00
2015.02.03 02:51:49.312,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:49.594,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:50.241,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:50.432,1.2618,1.26223,1.00,1.50
2015.02.03 02:51:50.907,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:51.756,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:52.264,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:52.522,1.2618,1.26223,1.00,1.50
2015.02.03 02:51:52.867,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:53.982,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:54.083,1.2618,1.26223,1.00,1.50
2015.02.03 02:51:54.342,1.2618,1.26226,1.00,1.00
2015.02.03 02:51:54.661,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:55.162,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:55.647,1.2618,1.26224,1.00,1.00
2015.02.03 02:51:55.748,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:55.849,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:56.153,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:57.255,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:57.625,1.2618,1.26223,1.00,1.00
2015.02.03 02:51:58.180,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:58.466,1.2618,1.26223,1.00,1.50
2015.02.03 02:51:58.820,1.2618,1.26219,1.00,1.00
2015.02.03 02:51:59.408,1.2618,1.26218,1.00,1.00
2015.02.03 02:51:59.459,1.2618,1.26221,1.00,1.00
2015.02.03 02:51:59.628,1.2618,1.26224,1.00,1.50
2015.02.03 02:51:59.678,1.2618,1.26213,1.00,1.00
2015.02.03 02:51:59.830,1.26177,1.26214,1.00,1.00
2015.02.03 02:51:59.932,1.26172,1.26214,1.00,1.00
2015.02.03 02:52:00.033,1.26172,1.26218,1.00,1.00
2015.02.03 02:52:00.084,1.26175,1.26218,1.00,1.00
2015.02.03 02:52:00.236,1.26178,1.26222,1.00,1.00
2015.02.03 02:52:00.441,1.26178,1.26218,1.00,1.00
2015.02.03 02:52:00.579,1.26178,1.26221,1.00,1.00
2015.02.03 02:52:01.035,1.26178,1.26219,1.00,1.00
2015.02.03 02:52:01.587,1.26178,1.26218,1.00,1.00
2015.02.03 02:52:02.353,1.26178,1.26217,1.00,1.00
2015.02.03 02:52:02.454,1.26178,1.2622,1.00,1.00
2015.02.03 02:52:02.655,1.26178,1.26222,1.00,1.00
2015.02.03 02:52:02.909,1.26178,1.26213,1.00,1.00
2015.02.03 02:52:03.111,1.26176,1.26214,1.00,1.00
2015.02.03 02:52:03.760,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:04.294,1.26171,1.26213,1.00,1.00
2015.02.03 02:52:05.327,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:05.931,1.26171,1.26216,1.00,1.00
2015.02.03 02:52:06.133,1.26171,1.26218,1.00,1.00
2015.02.03 02:52:06.184,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:06.635,1.26171,1.26208,1.00,1.00
2015.02.03 02:52:06.838,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:06.931,1.26171,1.26217,1.00,1.50
2015.02.03 02:52:07.292,1.26171,1.26209,1.00,1.00
2015.02.03 02:52:07.750,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:07.852,1.26171,1.26208,1.00,1.00
2015.02.03 02:52:08.632,1.26171,1.26204,1.00,1.00
2015.02.03 02:52:09.276,1.26171,1.26203,1.00,1.00
2015.02.03 02:52:09.327,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:09.906,1.26169,1.26208,1.00,1.50
2015.02.03 02:52:10.458,1.26169,1.26207,1.00,1.00
2015.02.03 02:52:10.964,1.26169,1.26208,1.00,1.50
2015.02.03 02:52:11.872,1.26169,1.26207,1.00,1.00
2015.02.03 02:52:12.387,1.26169,1.26208,1.00,1.50
2015.02.03 02:52:12.882,1.26169,1.26206,1.00,1.00
2015.02.03 02:52:13.387,1.26169,1.26207,1.00,1.00
2015.02.03 02:52:13.903,1.26169,1.26204,1.00,1.00
2015.02.03 02:52:14.105,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:14.414,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:14.929,1.26169,1.26204,1.00,1.00
2015.02.03 02:52:15.638,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:15.996,1.26169,1.26207,1.00,1.00
2015.02.03 02:52:16.412,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:16.898,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:17.475,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:18.064,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:19.192,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:19.760,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:21.282,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:21.989,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:22.897,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:24.280,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:24.852,1.2617,1.26209,1.00,1.00
2015.02.03 02:52:25.390,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:26.071,1.26169,1.26209,1.00,1.50
2015.02.03 02:52:27.096,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:27.197,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:27.248,1.26169,1.2621,1.00,1.50
2015.02.03 02:52:27.812,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:28.361,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:28.412,1.26169,1.26204,1.00,1.00
2015.02.03 02:52:30.093,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:30.304,1.26169,1.26204,1.00,1.00
2015.02.03 02:52:30.491,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:31.041,1.26169,1.26203,1.00,1.00
2015.02.03 02:52:32.478,1.26169,1.26207,1.00,1.00
2015.02.03 02:52:34.101,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:34.313,1.26169,1.26211,1.00,1.00
2015.02.03 02:52:35.327,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:36.397,1.26169,1.26212,1.00,1.00
2015.02.03 02:52:37.172,1.26169,1.26211,1.00,1.00
2015.02.03 02:52:37.911,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:38.414,1.26169,1.2621,1.00,1.00
2015.02.03 02:52:38.871,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:39.579,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:40.087,1.26169,1.26208,1.50,1.00
2015.02.03 02:52:40.640,1.26169,1.26207,1.50,1.00
2015.02.03 02:52:42.542,1.2617,1.26207,1.00,1.00
2015.02.03 02:52:42.593,1.2617,1.26212,1.00,1.00
2015.02.03 02:52:42.745,1.2617,1.26208,1.00,1.00
2015.02.03 02:52:42.951,1.2617,1.26211,1.00,1.00
2015.02.03 02:52:43.052,1.2617,1.26209,1.00,1.00
2015.02.03 02:52:43.580,1.26169,1.26204,1.00,1.00
2015.02.03 02:52:43.732,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:44.263,1.26169,1.26209,1.00,1.00
2015.02.03 02:52:44.990,1.26169,1.26208,1.00,1.00
2015.02.03 02:52:45.599,1.26169,1.26209,1.00,1.50
2015.02.03 02:52:46.112,1.26169,1.26211,1.00,1.00
2015.02.03 02:52:46.163,1.26171,1.26209,1.00,1.00
2015.02.03 02:52:46.467,1.26171,1.26212,1.00,1.00
2015.02.03 02:52:47.130,1.26171,1.26213,1.00,1.50
2015.02.03 02:52:47.879,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:48.754,1.26171,1.26213,1.00,1.00
2015.02.03 02:52:49.007,1.26171,1.26216,1.00,1.50
2015.02.03 02:52:49.421,1.26171,1.26213,1.00,1.00
2015.02.03 02:52:49.769,1.26171,1.26216,1.00,1.00
2015.02.03 02:52:49.850,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:50.956,1.26171,1.26213,1.00,1.00
2015.02.03 02:52:57.237,1.26171,1.26214,1.00,1.00
2015.02.03 02:52:57.761,1.26171,1.26215,1.00,1.00
2015.02.03 02:52:58.348,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:00.199,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:00.714,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:01.078,1.26171,1.26217,1.00,1.50
2015.02.03 02:53:01.401,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:04.516,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:04.748,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:05.435,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:05.746,1.26171,1.26217,1.00,1.00
2015.02.03 02:53:05.847,1.26171,1.26228,1.00,1.87
2015.02.03 02:53:06.720,1.26171,1.26219,1.00,1.00
2015.02.03 02:53:07.024,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:07.230,1.26171,1.26218,1.00,1.00
2015.02.03 02:53:07.488,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:07.797,1.26171,1.26218,1.00,1.00
2015.02.03 02:53:08.152,1.26171,1.2622,1.00,1.00
2015.02.03 02:53:08.254,1.26171,1.26218,1.00,1.00
2015.02.03 02:53:08.558,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:08.811,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:08.912,1.26169,1.26213,1.00,1.00
2015.02.03 02:53:09.119,1.26169,1.26215,1.00,1.00
2015.02.03 02:53:09.656,1.26169,1.26216,1.00,1.12
2015.02.03 02:53:09.761,1.26169,1.26214,1.00,1.00
2015.02.03 02:53:10.295,1.26169,1.26215,1.00,1.00
2015.02.03 02:53:10.649,1.26169,1.26213,1.00,1.00
2015.02.03 02:53:11.411,1.26169,1.26214,1.00,1.50
2015.02.03 02:53:11.614,1.26169,1.26216,1.00,1.12
2015.02.03 02:53:11.665,1.26169,1.26214,1.00,1.00
2015.02.03 02:53:11.850,1.26169,1.26216,1.00,1.12
2015.02.03 02:53:12.033,1.26169,1.26218,1.00,1.00
2015.02.03 02:53:12.185,1.26169,1.26213,1.00,1.00
2015.02.03 02:53:12.336,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:12.857,1.26169,1.26216,1.00,1.00
2015.02.03 02:53:13.667,1.26169,1.26218,1.00,1.00
2015.02.03 02:53:14.210,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:14.770,1.26169,1.26218,1.00,1.00
2015.02.03 02:53:15.353,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:15.889,1.26169,1.26216,1.00,1.00
2015.02.03 02:53:16.042,1.26169,1.26213,1.00,1.00
2015.02.03 02:53:16.144,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:16.452,1.26169,1.26219,1.00,1.00
2015.02.03 02:53:16.503,1.26169,1.26214,1.00,1.00
2015.02.03 02:53:16.604,1.26169,1.26218,1.00,1.00
2015.02.03 02:53:16.705,1.26169,1.26221,1.00,1.87
2015.02.03 02:53:17.211,1.26169,1.26219,1.00,1.00
2015.02.03 02:53:17.714,1.26169,1.26218,1.00,1.00
2015.02.03 02:53:18.263,1.26169,1.26217,1.00,1.00
2015.02.03 02:53:18.768,1.2617,1.26216,1.00,1.00
2015.02.03 02:53:19.315,1.26173,1.26215,1.00,1.00
2015.02.03 02:53:19.934,1.26173,1.26216,1.00,1.00
2015.02.03 02:53:20.541,1.26173,1.26215,1.00,1.00
2015.02.03 02:53:21.370,1.26173,1.26216,1.00,1.00
2015.02.03 02:53:21.961,1.26173,1.26215,1.00,1.00
2015.02.03 02:53:22.579,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:22.869,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:22.970,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:23.502,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:24.365,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:25.174,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:25.675,1.26171,1.26214,1.50,1.00
2015.02.03 02:53:26.184,1.26174,1.26214,1.00,1.00
2015.02.03 02:53:26.920,1.26175,1.26214,1.00,1.00
2015.02.03 02:53:27.580,1.26176,1.26215,1.00,1.00
2015.02.03 02:53:28.702,1.26176,1.26216,1.00,1.00
2015.02.03 02:53:29.327,1.26176,1.26215,1.00,1.00
2015.02.03 02:53:30.020,1.26176,1.26216,1.00,1.00
2015.02.03 02:53:30.521,1.26176,1.26215,1.00,1.00
2015.02.03 02:53:30.774,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:31.311,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:31.742,1.26171,1.26217,1.00,1.00
2015.02.03 02:53:32.551,1.26171,1.26218,1.00,1.00
2015.02.03 02:53:33.172,1.26171,1.26217,1.00,1.00
2015.02.03 02:53:33.698,1.26171,1.26218,1.00,1.00
2015.02.03 02:53:33.749,1.26171,1.26222,1.00,1.37
2015.02.03 02:53:33.800,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:34.566,1.26171,1.26217,1.00,1.00
2015.02.03 02:53:35.074,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:35.732,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:36.131,1.26172,1.26214,1.00,1.00
2015.02.03 02:53:36.650,1.26174,1.26215,1.00,1.00
2015.02.03 02:53:37.164,1.26175,1.26214,1.00,1.00
2015.02.03 02:53:37.751,1.26177,1.26215,1.00,1.00
2015.02.03 02:53:37.961,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:38.371,1.26171,1.26214,1.00,1.00
2015.02.03 02:53:38.523,1.26171,1.26216,1.00,1.00
2015.02.03 02:53:39.065,1.26171,1.26215,1.00,1.00
2015.02.03 02:53:39.607,1.26171,1.26213,1.00,1.00
2015.02.03 02:53:39.955,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:40.495,1.26171,1.26215,1.37,1.00
2015.02.03 02:53:41.065,1.26171,1.26214,1.87,1.00
2015.02.03 02:53:42.275,1.26175,1.26215,1.37,1.00
2015.02.03 02:53:42.811,1.26177,1.26214,1.37,1.00
2015.02.03 02:53:43.786,1.26177,1.26216,1.37,1.00
2015.02.03 02:53:44.750,1.26171,1.26214,1.37,1.00
2015.02.03 02:53:45.003,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:45.509,1.26171,1.26214,1.37,1.00
2015.02.03 02:53:46.065,1.26171,1.26215,1.37,1.00
2015.02.03 02:53:46.570,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:47.161,1.26171,1.26215,1.37,1.00
2015.02.03 02:53:47.888,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:48.488,1.26172,1.26215,1.37,1.00
2015.02.03 02:53:49.006,1.26173,1.26214,1.37,1.00
2015.02.03 02:53:49.570,1.26175,1.26215,1.37,1.00
2015.02.03 02:53:50.272,1.26176,1.26214,1.37,1.00
2015.02.03 02:53:50.574,1.26176,1.26216,1.37,1.00
2015.02.03 02:53:51.117,1.26178,1.26215,1.37,1.00
2015.02.03 02:53:51.637,1.26178,1.26216,1.37,1.00
2015.02.03 02:53:52.090,1.2618,1.26218,1.37,1.00
2015.02.03 02:53:53.297,1.2618,1.26217,1.37,1.00
2015.02.03 02:53:55.012,1.2618,1.26216,1.37,1.00
2015.02.03 02:53:55.815,1.2618,1.26215,1.37,1.00
2015.02.03 02:53:56.926,1.26171,1.26214,1.37,1.00
2015.02.03 02:53:57.438,1.26171,1.26215,1.37,1.00
2015.02.03 02:53:57.947,1.26171,1.26214,1.37,1.00
2015.02.03 02:53:58.251,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:58.302,1.26171,1.26214,1.37,1.00
2015.02.03 02:53:58.379,1.26171,1.26216,1.37,1.00
2015.02.03 02:53:58.489,1.26171,1.26213,1.37,1.00
2015.02.03 02:53:59.920,1.26171,1.26216,1.37,1.00
2015.02.03 02:54:00.441,1.26171,1.26217,1.37,1.00
2015.02.03 02:54:00.918,1.26178,1.26214,1.37,1.00
2015.02.03 02:54:01.250,1.26179,1.26219,1.37,1.00
2015.02.03 02:54:01.503,1.26179,1.26222,1.37,1.00
2015.02.03 02:54:01.917,1.26179,1.26213,1.37,1.00
2015.02.03 02:54:02.375,1.26179,1.26219,1.37,1.00
2015.02.03 02:54:03.135,1.26179,1.26213,1.37,1.00
2015.02.03 02:54:03.236,1.26179,1.26219,1.37,1.00
2015.02.03 02:54:03.443,1.26178,1.26213,1.37,1.00
2015.02.03 02:54:03.989,1.26178,1.26219,1.37,1.00
2015.02.03 02:54:04.142,1.26178,1.26214,1.37,1.00
2015.02.03 02:54:04.243,1.26178,1.26218,1.37,1.00
2015.02.03 02:54:04.344,1.26178,1.26214,1.37,1.00
2015.02.03 02:54:04.446,1.26179,1.26219,1.37,1.00
2015.02.03 02:54:04.547,1.26179,1.26213,1.37,1.00
2015.02.03 02:54:04.764,1.26178,1.26219,1.37,1.50
2015.02.03 02:54:06.229,1.26178,1.26218,1.37,1.00
2015.02.03 02:54:07.037,1.26179,1.26217,1.37,1.00
2015.02.03 02:54:07.839,1.26179,1.26216,1.37,1.00
2015.02.03 02:54:08.957,1.26178,1.26218,1.37,1.00
2015.02.03 02:54:09.059,1.26179,1.26214,1.37,1.00
2015.02.03 02:54:09.270,1.26178,1.26218,1.37,1.00
2015.02.03 02:54:09.715,1.26178,1.26213,1.37,1.00
2015.02.03 02:54:10.069,1.26178,1.26218,1.37,1.00
2015.02.03 02:54:10.170,1.26178,1.26213,1.37,1.00
2015.02.03 02:54:12.136,1.26179,1.26215,1.37,1.00
2015.02.03 02:54:12.644,1.26178,1.26216,1.37,1.00
2015.02.03 02:54:13.173,1.26179,1.26215,1.37,1.00
