2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:54:13.830,1.26178,1.26216,1.37,1.00
2015.02.03 02:54:13.931,1.26178,1.26213,1.37,1.00
2015.02.03 02:54:14.235,1.26176,1.26203,1.87,1.00
2015.02.03 02:54:14.590,1.26169,1.26209,1.37,1.00
2015.02.03 02:54:14.692,1.26173,1.26204,1.37,1.00
2015.02.03 02:54:15.099,1.26173,1.26208,1.37,1.00
2015.02.03 02:54:15.252,1.26173,1.26211,1.37,1.00
2015.02.03 02:54:15.369,1.26173,1.26203,1.37,1.00
2015.02.03 02:54:15.921,1.26172,1.26204,1.37,1.00
2015.02.03 02:54:16.498,1.26172,1.26203,1.37,1.00
2015.02.03 02:54:17.114,1.26173,1.26209,1.87,1.50
2015.02.03 02:54:17.632,1.26176,1.26208,1.37,1.00
2015.02.03 02:54:18.173,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:18.721,1.26175,1.26208,1.37,1.00
2015.02.03 02:54:18.931,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:19.940,1.26176,1.26209,1.37,1.00
2015.02.03 02:54:20.490,1.26176,1.26208,1.37,1.00
2015.02.03 02:54:20.642,1.26175,1.26213,1.37,1.00
2015.02.03 02:54:20.819,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:21.161,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:21.263,1.26176,1.26209,1.37,1.00
2015.02.03 02:54:21.699,1.26176,1.26214,1.37,1.50
2015.02.03 02:54:21.930,1.26179,1.26214,1.37,1.50
2015.02.03 02:54:22.479,1.2618,1.26215,1.37,1.00
2015.02.03 02:54:23.071,1.26179,1.26216,1.37,1.00
2015.02.03 02:54:23.372,1.26179,1.26217,1.37,1.00
2015.02.03 02:54:23.894,1.26177,1.26216,1.37,1.00
2015.02.03 02:54:24.706,1.26177,1.26215,1.37,1.00
2015.02.03 02:54:25.464,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:26.209,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:26.730,1.26177,1.26214,1.37,1.50
2015.02.03 02:54:27.490,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:28.011,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:28.519,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:29.069,1.26177,1.26214,1.37,1.50
2015.02.03 02:54:29.656,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:30.180,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:30.422,1.26176,1.26216,1.37,1.00
2015.02.03 02:54:31.819,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:32.342,1.26176,1.26213,1.37,1.00
2015.02.03 02:54:32.589,1.26176,1.26217,1.37,1.00
2015.02.03 02:54:33.140,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:33.292,1.26177,1.26216,1.37,1.00
2015.02.03 02:54:33.622,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:33.824,1.26175,1.26216,1.87,1.00
2015.02.03 02:54:34.348,1.26177,1.26215,1.37,1.00
2015.02.03 02:54:34.881,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:35.388,1.26176,1.26215,1.37,1.00
2015.02.03 02:54:35.930,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:36.503,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:37.201,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:37.707,1.26177,1.26213,1.37,1.00
2015.02.03 02:54:38.113,1.26176,1.26218,1.37,1.00
2015.02.03 02:54:38.199,1.26176,1.26214,1.37,1.00
2015.02.03 02:54:38.574,1.26177,1.26216,1.37,1.00
2015.02.03 02:54:38.680,1.26177,1.26214,1.37,1.00
2015.02.03 02:54:39.404,1.26176,1.26209,1.37,1.00
2015.02.03 02:54:39.562,1.26176,1.26213,1.37,1.00
2015.02.03 02:54:39.664,1.26176,1.26215,1.37,1.00
2015.02.03 02:54:40.208,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:40.443,1.26174,1.26213,1.37,1.00
2015.02.03 02:54:40.646,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:40.900,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:41.191,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:41.755,1.26174,1.26203,1.37,1.00
2015.02.03 02:54:41.856,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:42.008,1.26174,1.26211,1.37,1.00
2015.02.03 02:54:42.414,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:43.423,1.26175,1.26208,1.37,1.00
2015.02.03 02:54:43.711,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:43.761,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:44.421,1.26174,1.26212,1.37,1.00
2015.02.03 02:54:44.747,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:45.417,1.26174,1.26212,1.37,1.00
2015.02.03 02:54:45.518,1.26175,1.2621,1.37,1.00
2015.02.03 02:54:46.065,1.26174,1.26211,1.37,1.00
2015.02.03 02:54:46.410,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:46.909,1.26174,1.26211,1.37,1.00
2015.02.03 02:54:47.162,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:47.928,1.26174,1.2621,1.37,1.00
2015.02.03 02:54:48.141,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:48.674,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:49.029,1.26174,1.26212,1.37,1.00
2015.02.03 02:54:49.138,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:49.341,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:49.442,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:49.997,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:50.208,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:50.760,1.26175,1.26208,1.37,1.00
2015.02.03 02:54:51.320,1.26174,1.26211,1.37,1.00
2015.02.03 02:54:51.423,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:51.968,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:52.518,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:53.178,1.26175,1.26209,1.37,1.50
2015.02.03 02:54:53.762,1.26175,1.26208,1.37,1.00
2015.02.03 02:54:54.308,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:54.411,1.26174,1.26212,1.37,1.00
2015.02.03 02:54:54.719,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:54.983,1.26175,1.26211,1.37,1.00
2015.02.03 02:54:55.202,1.26175,1.26209,1.37,1.00
2015.02.03 02:54:55.887,1.26174,1.26208,1.37,1.00
2015.02.03 02:54:56.405,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:56.743,1.26174,1.26213,1.37,1.50
2015.02.03 02:54:57.050,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:57.253,1.26174,1.26213,1.37,1.50
2015.02.03 02:54:57.473,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:57.626,1.26174,1.26212,1.37,1.50
2015.02.03 02:54:58.158,1.26174,1.26209,1.37,1.00
2015.02.03 02:54:58.270,1.26174,1.26211,1.37,1.00
2015.02.03 02:54:58.776,1.26175,1.2621,1.37,1.00
2015.02.03 02:54:59.234,1.26175,1.26208,1.37,1.00
2015.02.03 02:54:59.339,1.26175,1.2621,1.37,1.00
2015.02.03 02:54:59.846,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:00.056,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:00.258,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:00.768,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:01.314,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:02.225,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:02.847,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:03.409,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:03.995,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:04.508,1.26174,1.26209,1.37,1.50
2015.02.03 02:55:04.862,1.26174,1.26214,1.37,1.50
2015.02.03 02:55:05.280,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:05.433,1.26174,1.26213,1.37,1.00
2015.02.03 02:55:05.628,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:05.730,1.26174,1.26214,1.37,1.50
2015.02.03 02:55:06.160,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:06.380,1.26175,1.26213,1.37,1.00
2015.02.03 02:55:06.532,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:06.937,1.26175,1.26212,1.37,1.00
2015.02.03 02:55:07.409,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:07.611,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:07.699,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:08.064,1.26175,1.26211,1.37,1.50
2015.02.03 02:55:08.469,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:08.909,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:09.062,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:09.163,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:09.679,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:09.789,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:10.155,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:10.257,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:10.798,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:11.153,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:11.254,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:11.462,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:12.462,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:13.577,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:13.680,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:14.366,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:14.859,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:15.749,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:16.072,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:16.169,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:16.389,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:17.054,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:17.269,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:17.941,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:18.194,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:18.296,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:18.399,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:18.501,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:19.373,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:19.475,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:19.628,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:19.729,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:20.369,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:20.572,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:20.723,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:21.101,1.26174,1.26214,1.37,1.00
2015.02.03 02:55:21.377,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:21.480,1.26175,1.26213,1.37,1.00
2015.02.03 02:55:21.669,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:21.891,1.26175,1.26213,1.37,1.50
2015.02.03 02:55:22.002,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:22.110,1.26174,1.26214,1.37,1.50
2015.02.03 02:55:22.212,1.26175,1.26212,1.37,1.00
2015.02.03 02:55:22.557,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:22.913,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:23.439,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:23.759,1.26174,1.26214,1.37,1.50
2015.02.03 02:55:23.869,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:24.021,1.26175,1.26212,1.37,1.00
2015.02.03 02:55:24.540,1.26175,1.26213,1.37,1.00
2015.02.03 02:55:24.638,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:24.898,1.26175,1.26213,1.37,1.50
2015.02.03 02:55:25.000,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:25.964,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:26.116,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:26.399,1.26175,1.26211,1.37,1.00
2015.02.03 02:55:26.776,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:27.245,1.26175,1.2621,1.37,1.00
2015.02.03 02:55:27.499,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:27.938,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:28.397,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:28.498,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:28.600,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:28.709,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:29.507,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:29.608,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:29.730,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:29.831,1.26174,1.26212,1.37,1.00
2015.02.03 02:55:30.464,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:30.724,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:31.789,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:32.095,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:32.399,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:32.675,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:33.371,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:33.896,1.26175,1.26209,1.37,1.00
2015.02.03 02:55:34.470,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:34.571,1.26174,1.2621,1.37,1.00
2015.02.03 02:55:34.869,1.26175,1.26208,1.37,1.00
2015.02.03 02:55:36.188,1.26174,1.26209,1.37,1.00
2015.02.03 02:55:36.545,1.26174,1.26211,1.37,1.00
2015.02.03 02:55:36.731,1.26174,1.26213,1.37,1.50
2015.02.03 02:55:36.984,1.26174,1.26213,1.37,1.00
2015.02.03 02:55:37.086,1.26174,1.26208,1.37,1.00
2015.02.03 02:55:37.441,1.26165,1.26212,1.37,1.50
2015.02.03 02:55:37.542,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:37.745,1.26165,1.26211,1.37,1.50
2015.02.03 02:55:38.051,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:39.370,1.26165,1.26208,1.37,1.00
2015.02.03 02:55:40.854,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:41.496,1.26165,1.26211,1.37,1.00
2015.02.03 02:55:41.598,1.26165,1.26208,1.37,1.00
2015.02.03 02:55:41.700,1.26165,1.26211,1.37,1.00
2015.02.03 02:55:42.208,1.26165,1.2621,1.37,1.00
2015.02.03 02:55:42.754,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:43.260,1.26165,1.2621,1.37,1.00
2015.02.03 02:55:43.829,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:44.349,1.26165,1.26208,1.37,1.00
2015.02.03 02:55:45.250,1.26165,1.26209,1.37,1.00
2015.02.03 02:55:46.143,1.26165,1.26208,1.37,1.00
2015.02.03 02:55:46.884,1.26162,1.26208,1.37,1.00
2015.02.03 02:55:47.345,1.26162,1.26206,1.37,1.00
2015.02.03 02:55:47.855,1.26162,1.26207,1.37,1.00
2015.02.03 02:55:48.698,1.26162,1.26208,1.37,1.00
2015.02.03 02:55:49.077,1.26162,1.26183,1.00,0.75
2015.02.03 02:55:49.280,1.2616,1.26184,1.37,1.00
2015.02.03 02:55:49.434,1.2616,1.26194,1.37,1.00
2015.02.03 02:55:49.535,1.2616,1.2618,1.00,0.75
2015.02.03 02:55:49.859,1.26158,1.26183,1.87,1.00
2015.02.03 02:55:49.961,1.26158,1.26193,1.87,1.00
2015.02.03 02:55:50.062,1.26158,1.26179,1.50,1.00
2015.02.03 02:55:50.319,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:50.421,1.26158,1.26179,1.37,1.00
2015.02.03 02:55:50.726,1.26159,1.26183,1.37,1.00
2015.02.03 02:55:50.931,1.26159,1.26178,1.00,1.00
2015.02.03 02:55:51.149,1.26158,1.26189,1.37,1.00
2015.02.03 02:55:51.305,1.26159,1.26183,1.37,1.00
2015.02.03 02:55:51.635,1.26158,1.26188,1.37,1.00
2015.02.03 02:55:51.838,1.26158,1.26183,1.37,1.00
2015.02.03 02:55:52.359,1.26158,1.26188,1.37,1.00
2015.02.03 02:55:52.511,1.26158,1.26194,1.37,1.50
2015.02.03 02:55:52.580,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:53.459,1.26158,1.26188,1.37,1.00
2015.02.03 02:55:53.611,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:53.790,1.26159,1.26188,1.37,1.00
2015.02.03 02:55:54.276,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:55.659,1.26158,1.26188,1.37,1.00
2015.02.03 02:55:55.811,1.26159,1.26183,1.37,1.00
2015.02.03 02:55:56.574,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:56.877,1.26159,1.26179,1.37,1.00
2015.02.03 02:55:57.350,1.26159,1.26183,1.37,1.00
2015.02.03 02:55:57.552,1.26159,1.26178,1.00,1.00
2015.02.03 02:55:57.654,1.26159,1.26184,1.37,1.00
2015.02.03 02:55:57.755,1.26159,1.26178,1.00,1.00
2015.02.03 02:55:58.008,1.26158,1.26184,1.37,1.00
2015.02.03 02:55:58.413,1.26158,1.26178,1.00,1.00
2015.02.03 02:55:59.010,1.26159,1.26184,1.37,1.00
2015.02.03 02:55:59.230,1.26159,1.26179,1.37,1.00
2015.02.03 02:55:59.930,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:00.031,1.26158,1.26179,1.37,1.00
2015.02.03 02:56:00.132,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:00.335,1.26159,1.26178,1.00,1.00
2015.02.03 02:56:01.911,1.26158,1.26192,1.37,1.00
2015.02.03 02:56:02.336,1.26158,1.26188,1.37,1.00
2015.02.03 02:56:03.140,1.26159,1.26189,1.37,1.00
2015.02.03 02:56:04.398,1.26159,1.26184,1.37,1.00
2015.02.03 02:56:04.927,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:04.978,1.26158,1.26189,1.37,1.00
2015.02.03 02:56:05.079,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:06.164,1.26158,1.26184,1.37,1.00
2015.02.03 02:56:06.268,1.26158,1.26189,1.37,1.00
2015.02.03 02:56:06.420,1.26159,1.26193,1.37,1.50
2015.02.03 02:56:06.521,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:07.918,1.26159,1.26184,1.37,1.00
2015.02.03 02:56:09.458,1.26159,1.26188,1.37,1.00
2015.02.03 02:56:09.610,1.26159,1.26194,1.37,1.50
2015.02.03 02:56:09.914,1.26159,1.26184,1.37,1.00
2015.02.03 02:56:10.436,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:10.566,1.26158,1.26189,1.37,1.00
2015.02.03 02:56:10.820,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:12.209,1.26158,1.26188,1.37,1.00
2015.02.03 02:56:12.473,1.26158,1.26193,1.37,1.00
2015.02.03 02:56:12.575,1.26159,1.26184,1.37,1.00
2015.02.03 02:56:13.418,1.26159,1.26183,1.37,1.00
2015.02.03 02:56:13.959,1.26158,1.26184,1.37,1.00
2015.02.03 02:56:14.469,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:14.737,1.26158,1.26188,1.37,1.00
2015.02.03 02:56:15.288,1.26158,1.26184,1.37,1.00
2015.02.03 02:56:16.066,1.26159,1.26189,1.37,1.00
2015.02.03 02:56:16.433,1.26159,1.26193,1.37,1.00
2015.02.03 02:56:16.534,1.26158,1.26184,1.37,1.00
2015.02.03 02:56:17.200,1.26159,1.26183,1.37,1.00
2015.02.03 02:56:17.728,1.26159,1.26188,1.37,1.00
2015.02.03 02:56:17.846,1.26159,1.26193,1.37,1.00
2015.02.03 02:56:17.947,1.26159,1.26183,1.37,1.00
2015.02.03 02:56:19.137,1.26158,1.26184,1.37,1.00
2015.02.03 02:56:19.513,1.26158,1.26189,1.37,1.00
2015.02.03 02:56:19.688,1.26159,1.26184,1.37,1.00
2015.02.03 02:56:20.214,1.26158,1.26183,1.37,1.00
2015.02.03 02:56:20.265,1.26158,1.26189,1.37,1.00
2015.02.03 02:56:20.348,1.26158,1.26193,1.37,1.00
2015.02.03 02:56:20.467,1.26159,1.26183,1.37,1.00
2015.02.03 02:56:21.154,1.26158,1.26194,1.37,1.00
2015.02.03 02:56:21.673,1.26159,1.26193,1.37,1.00
2015.02.03 02:56:22.341,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:22.443,1.26158,1.26198,1.37,1.00
2015.02.03 02:56:22.814,1.26158,1.26202,1.87,1.00
2015.02.03 02:56:22.916,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:23.017,1.26159,1.26198,1.37,1.00
2015.02.03 02:56:23.118,1.26158,1.26202,1.37,1.00
2015.02.03 02:56:23.220,1.26158,1.26198,1.37,1.00
2015.02.03 02:56:23.779,1.26159,1.26193,1.37,1.00
2015.02.03 02:56:24.548,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:25.230,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:25.768,1.2616,1.26188,1.37,1.00
2015.02.03 02:56:25.819,1.2616,1.26188,1.37,1.00
2015.02.03 02:56:26.180,1.26158,1.26194,1.37,1.00
2015.02.03 02:56:26.528,1.26159,1.26188,1.37,1.00
2015.02.03 02:56:26.838,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:27.094,1.26159,1.26198,1.37,1.50
2015.02.03 02:56:27.498,1.2616,1.26193,1.37,1.00
2015.02.03 02:56:29.370,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:29.517,1.26159,1.26194,1.37,1.00
2015.02.03 02:56:30.737,1.26157,1.26194,2.62,1.00
2015.02.03 02:56:31.250,1.26157,1.26193,1.87,1.00
2015.02.03 02:56:31.946,1.26157,1.26194,1.37,1.00
2015.02.03 02:56:34.769,1.26157,1.26193,1.87,1.00
2015.02.03 02:56:39.609,1.26157,1.26198,1.37,1.00
2015.02.03 02:56:39.735,1.26157,1.26193,1.87,1.00
2015.02.03 02:56:39.837,1.26157,1.26199,1.87,1.50
2015.02.03 02:56:40.257,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:40.823,1.26157,1.26194,1.37,1.00
2015.02.03 02:56:42.766,1.26158,1.26194,1.37,1.00
2015.02.03 02:56:44.031,1.26158,1.26199,1.37,1.50
2015.02.03 02:56:44.133,1.26158,1.26194,1.37,1.00
2015.02.03 02:56:44.689,1.26158,1.26193,1.37,1.00
2015.02.03 02:56:44.877,1.26158,1.26199,1.37,1.50
2015.02.03 02:56:46.308,1.26157,1.26193,1.87,1.00
2015.02.03 02:56:47.957,1.26158,1.26198,1.37,1.00
2015.02.03 02:56:48.855,1.26158,1.26194,1.37,1.00
2015.02.03 02:56:49.758,1.26157,1.26194,1.87,1.00
2015.02.03 02:56:51.299,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:51.400,1.26157,1.26199,1.37,1.00
2015.02.03 02:56:51.502,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:52.009,1.26157,1.26194,1.87,1.00
2015.02.03 02:56:55.476,1.26157,1.26199,1.87,1.00
2015.02.03 02:56:55.811,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:56.677,1.26157,1.26198,1.37,1.00
2015.02.03 02:56:56.779,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:56.880,1.26157,1.26198,1.87,1.00
2015.02.03 02:56:57.327,1.26157,1.26193,1.37,1.00
2015.02.03 02:56:59.770,1.26157,1.26194,1.87,1.00
2015.02.03 02:56:59.973,1.26157,1.26198,1.87,1.00
2015.02.03 02:57:00.176,1.26157,1.26194,2.62,1.00
2015.02.03 02:57:01.157,1.26157,1.26199,1.87,1.00
2015.02.03 02:57:01.519,1.26159,1.26193,1.37,1.00
2015.02.03 02:57:02.028,1.26157,1.26194,1.37,1.00
2015.02.03 02:57:02.181,1.26157,1.26198,1.87,1.00
2015.02.03 02:57:02.697,1.26157,1.26193,1.37,1.00
2015.02.03 02:57:02.850,1.26157,1.26198,1.37,1.00
2015.02.03 02:57:03.247,1.26157,1.26194,1.87,1.00
