2015.02.03 02:00:00.161,1.26258,1.26316,1.37,1.00
2015.02.03 02:57:03.940,1.26157,1.26193,1.37,1.00
2015.02.03 02:57:04.244,1.26157,1.26198,1.87,1.00
2015.02.03 02:57:04.715,1.26157,1.26193,1.87,1.00
2015.02.03 02:57:04.817,1.26158,1.26198,1.37,1.00
2015.02.03 02:57:04.897,1.26158,1.26204,1.37,1.00
2015.02.03 02:57:05.150,1.26158,1.26193,1.37,1.00
2015.02.03 02:57:05.353,1.2616,1.26198,1.37,1.00
2015.02.03 02:57:05.454,1.2616,1.26203,1.37,1.00
2015.02.03 02:57:05.997,1.26159,1.26193,1.37,1.00
2015.02.03 02:57:06.437,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:06.557,1.26159,1.26194,1.37,1.00
2015.02.03 02:57:07.069,1.26159,1.26193,1.37,1.00
2015.02.03 02:57:07.782,1.26159,1.26199,1.37,1.00
2015.02.03 02:57:07.889,1.2616,1.26193,1.37,1.00
2015.02.03 02:57:08.096,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:08.147,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:08.350,1.2616,1.26194,1.37,1.00
2015.02.03 02:57:08.870,1.26157,1.26193,1.37,1.00
2015.02.03 02:57:10.775,1.26156,1.26194,1.87,1.00
2015.02.03 02:57:11.085,1.26156,1.26199,1.87,1.00
2015.02.03 02:57:11.389,1.26156,1.26194,1.87,1.00
2015.02.03 02:57:11.752,1.26156,1.26189,1.87,1.00
2015.02.03 02:57:11.985,1.26156,1.26193,1.87,1.00
2015.02.03 02:57:12.292,1.26158,1.26199,1.37,1.00
2015.02.03 02:57:12.393,1.26158,1.26204,1.37,1.00
2015.02.03 02:57:12.495,1.26158,1.26199,1.37,1.00
2015.02.03 02:57:12.603,1.26158,1.26203,1.37,1.00
2015.02.03 02:57:12.755,1.26158,1.26198,1.37,1.00
2015.02.03 02:57:13.264,1.26158,1.26204,1.37,1.00
2015.02.03 02:57:13.517,1.26161,1.26199,1.37,1.00
2015.02.03 02:57:14.840,1.26158,1.26203,1.37,1.00
2015.02.03 02:57:15.703,1.26158,1.26198,1.37,1.00
2015.02.03 02:57:16.220,1.26158,1.26199,1.37,1.00
2015.02.03 02:57:16.887,1.26158,1.26198,1.37,1.00
2015.02.03 02:57:17.347,1.2616,1.26203,1.37,1.00
2015.02.03 02:57:17.677,1.26158,1.26198,1.37,1.00
2015.02.03 02:57:18.206,1.26158,1.26203,1.37,1.00
2015.02.03 02:57:18.358,1.26158,1.26199,1.37,1.00
2015.02.03 02:57:19.308,1.26158,1.26194,1.37,1.00
2015.02.03 02:57:19.823,1.26158,1.26193,1.37,1.00
2015.02.03 02:57:20.228,1.2616,1.26198,1.37,1.00
2015.02.03 02:57:20.866,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:21.559,1.2616,1.26198,1.37,1.00
2015.02.03 02:57:23.745,1.2616,1.26193,1.37,1.00
2015.02.03 02:57:23.846,1.2616,1.26198,1.37,1.00
2015.02.03 02:57:24.477,1.2616,1.26194,1.37,1.00
2015.02.03 02:57:28.905,1.2616,1.26193,1.37,1.00
2015.02.03 02:57:30.104,1.26159,1.26199,1.87,1.00
2015.02.03 02:57:30.205,1.26159,1.26194,2.62,1.00
2015.02.03 02:57:30.857,1.26159,1.26198,1.87,1.00
2015.02.03 02:57:31.296,1.2616,1.26194,1.37,1.00
2015.02.03 02:57:31.449,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:31.736,1.2616,1.26194,1.37,1.00
2015.02.03 02:57:32.092,1.26159,1.26198,1.87,1.00
2015.02.03 02:57:32.328,1.26159,1.26203,1.87,1.00
2015.02.03 02:57:32.429,1.26162,1.26193,1.37,1.00
2015.02.03 02:57:33.310,1.26159,1.26199,1.87,1.00
2015.02.03 02:57:33.545,1.26159,1.26193,1.87,1.00
2015.02.03 02:57:34.169,1.2616,1.26198,1.37,1.00
2015.02.03 02:57:34.794,1.26159,1.26194,1.87,1.00
2015.02.03 02:57:36.175,1.26159,1.26198,1.87,1.00
2015.02.03 02:57:37.608,1.26162,1.26203,1.37,1.00
2015.02.03 02:57:37.945,1.26159,1.26199,1.87,1.00
2015.02.03 02:57:38.449,1.26159,1.26193,1.87,1.00
2015.02.03 02:57:38.704,1.2616,1.26199,1.37,1.00
2015.02.03 02:57:38.805,1.2616,1.26194,1.37,1.00
2015.02.03 02:57:39.946,1.26187,1.26195,1.00,1.00
2015.02.03 02:57:40.048,1.26211,1.26235,1.00,1.37
2015.02.03 02:57:40.100,1.26204,1.26235,1.00,1.37
2015.02.03 02:57:40.151,1.26209,1.26235,1.00,1.37
2015.02.03 02:57:40.254,1.26211,1.26242,1.00,1.00
2015.02.03 02:57:40.356,1.2621,1.26257,1.00,1.37
2015.02.03 02:57:40.457,1.26205,1.26261,1.00,1.12
2015.02.03 02:57:40.558,1.26226,1.26274,1.00,1.12
2015.02.03 02:57:40.862,1.26242,1.26285,1.00,1.00
2015.02.03 02:57:41.065,1.26239,1.26285,1.00,1.00
2015.02.03 02:57:41.167,1.26244,1.26285,1.00,1.00
2015.02.03 02:57:41.268,1.26242,1.26286,1.00,1.00
2015.02.03 02:57:41.319,1.26242,1.2629,1.00,1.00
2015.02.03 02:57:41.371,1.26245,1.2629,1.00,1.00
2015.02.03 02:57:41.473,1.26241,1.2629,1.00,1.00
2015.02.03 02:57:41.524,1.26241,1.26296,1.00,1.00
2015.02.03 02:57:41.576,1.26246,1.26296,1.00,1.00
2015.02.03 02:57:41.627,1.26246,1.263,1.00,1.00
2015.02.03 02:57:41.880,1.26239,1.263,1.00,1.00
2015.02.03 02:57:41.947,1.26237,1.263,1.00,1.00
2015.02.03 02:57:42.251,1.26245,1.263,1.00,1.00
2015.02.03 02:57:42.456,1.26241,1.263,1.00,1.00
2015.02.03 02:57:42.558,1.26245,1.263,1.00,1.00
2015.02.03 02:57:42.659,1.26242,1.263,1.00,1.00
2015.02.03 02:57:42.760,1.26245,1.263,1.00,1.00
2015.02.03 02:57:42.861,1.26242,1.26302,1.00,1.00
2015.02.03 02:57:43.064,1.2624,1.26302,1.00,1.00
2015.02.03 02:57:43.266,1.26237,1.26302,1.00,1.00
2015.02.03 02:57:43.367,1.26241,1.26302,1.00,1.00
2015.02.03 02:57:43.574,1.26236,1.26302,1.00,1.00
2015.02.03 02:57:43.973,1.26241,1.26302,1.00,1.00
2015.02.03 02:57:44.312,1.26243,1.26302,1.00,1.00
2015.02.03 02:57:44.639,1.26277,1.26308,1.00,1.00
2015.02.03 02:57:44.740,1.26281,1.26321,1.00,1.12
2015.02.03 02:57:44.791,1.26286,1.26321,1.00,1.00
2015.02.03 02:57:44.842,1.26286,1.26325,1.00,1.37
2015.02.03 02:57:44.943,1.26284,1.26325,1.00,1.37
2015.02.03 02:57:45.098,1.26281,1.26325,1.00,1.37
2015.02.03 02:57:45.301,1.2627,1.26325,1.00,1.37
2015.02.03 02:57:45.402,1.2628,1.26325,1.00,1.37
2015.02.03 02:57:45.715,1.2627,1.26325,1.00,1.37
2015.02.03 02:57:45.917,1.2628,1.26325,1.00,1.37
2015.02.03 02:57:46.439,1.26279,1.26329,1.00,1.37
2015.02.03 02:57:47.339,1.2628,1.26329,1.00,1.37
2015.02.03 02:57:47.441,1.26277,1.26329,1.00,1.37
2015.02.03 02:57:47.643,1.26279,1.26331,1.00,1.37
2015.02.03 02:57:48.158,1.26278,1.26331,1.00,1.37
2015.02.03 02:57:49.852,1.26277,1.26331,1.00,1.37
2015.02.03 02:57:50.668,1.26276,1.26331,1.00,1.37
2015.02.03 02:57:51.424,1.26276,1.26325,1.00,1.12
2015.02.03 02:57:51.476,1.26259,1.26284,1.00,1.00
2015.02.03 02:57:51.578,1.2626,1.26289,1.00,1.00
2015.02.03 02:57:51.679,1.26249,1.26284,1.12,1.00
2015.02.03 02:57:51.781,1.26245,1.26273,1.00,0.75
2015.02.03 02:57:51.882,1.26242,1.26278,1.50,1.00
2015.02.03 02:57:52.237,1.26242,1.26284,1.00,1.00
2015.02.03 02:57:52.339,1.26242,1.26278,1.00,1.00
2015.02.03 02:57:52.542,1.26238,1.26278,1.00,1.00
2015.02.03 02:57:52.643,1.26233,1.26278,1.00,1.00
2015.02.03 02:57:52.863,1.26233,1.26284,1.00,1.00
2015.02.03 02:57:53.016,1.26233,1.26278,1.00,1.00
2015.02.03 02:57:53.219,1.26233,1.2628,1.00,1.00
2015.02.03 02:57:53.473,1.26233,1.26276,1.00,1.00
2015.02.03 02:57:53.681,1.26228,1.26275,1.00,1.00
2015.02.03 02:57:53.783,1.26223,1.26272,1.37,1.00
2015.02.03 02:57:54.111,1.26223,1.26269,1.37,1.00
2015.02.03 02:57:54.690,1.26223,1.26267,1.37,1.00
2015.02.03 02:57:54.791,1.26221,1.26263,1.37,1.00
2015.02.03 02:57:54.893,1.26221,1.26264,1.37,1.00
2015.02.03 02:57:55.425,1.2622,1.26263,1.37,1.00
2015.02.03 02:57:55.527,1.2622,1.26265,1.37,1.00
2015.02.03 02:57:56.073,1.2622,1.26266,1.37,1.00
2015.02.03 02:57:56.598,1.2622,1.26263,1.37,1.00
2015.02.03 02:57:57.140,1.2622,1.26264,1.37,1.00
2015.02.03 02:57:57.642,1.2622,1.26265,1.37,1.50
2015.02.03 02:57:57.946,1.2622,1.26263,1.37,1.00
2015.02.03 02:57:58.962,1.2622,1.26264,1.37,1.00
2015.02.03 02:58:00.222,1.2622,1.26263,1.37,1.00
2015.02.03 02:58:00.422,1.2622,1.26266,1.37,1.00
2015.02.03 02:58:00.937,1.2622,1.26267,1.37,1.50
2015.02.03 02:58:01.456,1.2622,1.26268,1.37,1.00
2015.02.03 02:58:01.888,1.2622,1.2627,1.37,1.50
2015.02.03 02:58:02.224,1.2622,1.26268,1.37,1.00
2015.02.03 02:58:03.202,1.2622,1.26267,1.37,1.00
2015.02.03 02:58:03.807,1.2622,1.26268,1.37,1.00
2015.02.03 02:58:04.357,1.2622,1.26267,1.37,1.00
2015.02.03 02:58:04.951,1.2622,1.26266,1.37,1.00
2015.02.03 02:58:05.621,1.2622,1.26267,1.37,1.00
2015.02.03 02:58:06.075,1.2622,1.26269,1.37,1.00
2015.02.03 02:58:06.486,1.2622,1.26267,1.37,1.00
2015.02.03 02:58:06.537,1.2622,1.26267,1.37,1.00
2015.02.03 02:58:06.638,1.2622,1.26269,1.37,1.50
2015.02.03 02:58:06.780,1.2622,1.26266,1.37,1.00
2015.02.03 02:58:07.189,1.26221,1.26269,1.37,1.50
2015.02.03 02:58:07.343,1.26221,1.26267,1.37,1.00
2015.02.03 02:58:08.003,1.26221,1.26268,1.37,1.00
2015.02.03 02:58:08.539,1.26221,1.26267,1.37,1.50
2015.02.03 02:58:09.365,1.26221,1.26266,1.37,1.00
2015.02.03 02:58:10.722,1.26221,1.26264,1.37,1.00
2015.02.03 02:58:11.349,1.26221,1.26262,1.37,1.00
2015.02.03 02:58:12.167,1.26221,1.26263,1.37,1.00
2015.02.03 02:58:12.774,1.26221,1.26266,1.37,1.00
2015.02.03 02:58:12.926,1.26216,1.26265,1.00,1.00
2015.02.03 02:58:12.977,1.26203,1.26265,1.00,1.00
2015.02.03 02:58:13.128,1.26201,1.26264,1.00,1.00
2015.02.03 02:58:13.230,1.26201,1.26262,1.00,1.00
2015.02.03 02:58:13.548,1.26201,1.2626,1.00,1.00
2015.02.03 02:58:14.055,1.26201,1.26259,1.00,1.00
2015.02.03 02:58:14.374,1.26201,1.26256,1.00,1.00
2015.02.03 02:58:15.060,1.26201,1.26257,1.00,1.00
2015.02.03 02:58:15.728,1.26201,1.26256,1.00,1.00
2015.02.03 02:58:16.617,1.262,1.26256,1.00,1.00
2015.02.03 02:58:17.228,1.262,1.26255,1.00,1.00
2015.02.03 02:58:17.561,1.262,1.26258,1.00,1.00
2015.02.03 02:58:17.612,1.26208,1.26261,1.00,1.00
2015.02.03 02:58:17.764,1.26208,1.26263,1.00,1.00
2015.02.03 02:58:17.967,1.26206,1.26264,1.00,1.00
2015.02.03 02:58:18.068,1.2621,1.26264,1.00,1.00
2015.02.03 02:58:18.169,1.26208,1.26263,1.00,1.00
2015.02.03 02:58:18.675,1.26207,1.26262,1.00,1.00
2015.02.03 02:58:18.726,1.26211,1.26262,1.00,1.00
2015.02.03 02:58:18.827,1.26208,1.26263,1.00,1.00
2015.02.03 02:58:19.342,1.26208,1.26262,1.00,1.50
2015.02.03 02:58:19.595,1.26206,1.26261,1.00,1.00
2015.02.03 02:58:20.166,1.26206,1.2626,1.00,1.00
2015.02.03 02:58:20.469,1.26203,1.26261,1.00,1.00
2015.02.03 02:58:20.571,1.26207,1.2626,1.00,1.00
2015.02.03 02:58:20.875,1.2621,1.26263,1.00,1.00
2015.02.03 02:58:21.128,1.26207,1.26263,1.00,1.00
2015.02.03 02:58:21.484,1.26207,1.26261,1.00,1.00
2015.02.03 02:58:22.021,1.26207,1.26262,1.00,1.00
2015.02.03 02:58:23.103,1.26209,1.26264,1.00,1.00
2015.02.03 02:58:24.118,1.26209,1.26263,1.00,1.00
2015.02.03 02:58:24.627,1.26209,1.26264,1.00,1.00
2015.02.03 02:58:25.132,1.26209,1.26266,1.00,1.00
2015.02.03 02:58:25.962,1.26209,1.26265,1.00,1.00
2015.02.03 02:58:27.772,1.26209,1.26264,1.00,1.00
2015.02.03 02:58:28.784,1.26209,1.26266,1.00,1.50
2015.02.03 02:58:30.799,1.26209,1.26264,1.00,1.00
2015.02.03 02:58:32.159,1.26209,1.26265,1.00,1.00
2015.02.03 02:58:34.353,1.26209,1.26266,1.00,1.00
2015.02.03 02:58:35.451,1.26209,1.26265,1.00,1.00
2015.02.03 02:58:36.030,1.26209,1.26266,1.00,1.00
2015.02.03 02:58:36.549,1.26209,1.26265,1.00,1.00
2015.02.03 02:58:37.218,1.26209,1.26266,1.00,1.00
2015.02.03 02:58:38.363,1.26209,1.26264,1.00,1.00
2015.02.03 02:58:38.616,1.26209,1.26266,1.00,1.00
2015.02.03 02:58:40.176,1.26209,1.26265,1.00,1.00
2015.02.03 02:58:40.626,1.26207,1.26264,1.00,1.00
2015.02.03 02:58:40.779,1.26207,1.2626,1.00,1.00
2015.02.03 02:58:40.829,1.26204,1.2626,1.00,1.00
2015.02.03 02:58:41.348,1.26203,1.2626,1.00,1.00
2015.02.03 02:58:42.812,1.26203,1.26258,1.00,1.00
2015.02.03 02:58:43.394,1.26203,1.26259,1.00,1.00
2015.02.03 02:58:43.777,1.26203,1.26257,1.00,1.00
2015.02.03 02:58:44.283,1.26203,1.26258,1.00,1.00
2015.02.03 02:58:44.586,1.26203,1.26261,1.00,1.50
2015.02.03 02:58:45.153,1.26203,1.2626,1.00,1.00
2015.02.03 02:58:45.254,1.26201,1.2626,1.00,1.00
2015.02.03 02:58:45.559,1.26199,1.26259,1.00,1.00
2015.02.03 02:58:45.665,1.26197,1.26259,1.00,1.00
2015.02.03 02:58:46.171,1.26197,1.26258,1.00,1.00
2015.02.03 02:58:46.474,1.26197,1.26256,1.00,1.00
2015.02.03 02:58:47.131,1.26197,1.26255,1.00,1.00
2015.02.03 02:58:47.630,1.26195,1.26256,1.00,1.50
2015.02.03 02:58:47.733,1.26195,1.26254,1.00,1.00
2015.02.03 02:58:48.075,1.26197,1.26254,1.00,1.00
2015.02.03 02:58:48.176,1.26197,1.26258,1.00,1.00
2015.02.03 02:58:48.816,1.26197,1.26256,1.00,1.00
2015.02.03 02:58:49.848,1.26197,1.26255,1.00,1.00
2015.02.03 02:58:50.080,1.26199,1.26259,1.00,1.00
2015.02.03 02:58:50.628,1.26199,1.2626,1.00,1.50
2015.02.03 02:58:50.932,1.26199,1.26258,1.00,1.00
2015.02.03 02:58:51.449,1.26199,1.26259,1.00,1.00
2015.02.03 02:58:52.006,1.262,1.26258,1.00,1.00
2015.02.03 02:58:52.322,1.26202,1.26261,1.00,1.50
2015.02.03 02:58:52.830,1.262,1.26261,1.00,1.00
2015.02.03 02:58:52.932,1.26202,1.26262,1.00,1.50
2015.02.03 02:58:53.441,1.26202,1.26261,1.00,1.00
2015.02.03 02:58:53.949,1.26203,1.26261,1.00,1.00
2015.02.03 02:58:54.462,1.26203,1.26262,1.00,1.00
2015.02.03 02:58:54.973,1.26203,1.26263,1.00,1.00
2015.02.03 02:58:55.482,1.26203,1.26264,1.00,1.00
2015.02.03 02:58:55.814,1.26206,1.26265,1.00,1.00
2015.02.03 02:58:56.118,1.26206,1.26267,1.00,1.00
2015.02.03 02:58:56.320,1.26206,1.26274,1.00,1.00
2015.02.03 02:58:56.472,1.26211,1.26274,1.00,1.00
2015.02.03 02:58:56.675,1.26206,1.26274,1.00,1.50
2015.02.03 02:58:56.726,1.26206,1.26272,1.00,1.00
2015.02.03 02:58:57.029,1.26211,1.26275,1.00,1.50
2015.02.03 02:58:57.332,1.26212,1.26273,1.00,1.00
2015.02.03 02:58:57.667,1.26217,1.26274,1.00,1.00
2015.02.03 02:58:58.040,1.26217,1.26276,1.00,1.00
2015.02.03 02:58:58.527,1.26212,1.26275,1.00,1.00
2015.02.03 02:58:58.780,1.2621,1.26274,1.00,1.00
2015.02.03 02:58:59.056,1.26208,1.26275,1.00,1.50
2015.02.03 02:58:59.207,1.26208,1.26273,1.00,1.00
2015.02.03 02:58:59.898,1.26208,1.26272,1.00,1.00
2015.02.03 02:59:00.691,1.26208,1.26271,1.00,1.00
2015.02.03 02:59:01.185,1.26208,1.26269,1.00,1.00
2015.02.03 02:59:01.765,1.26208,1.26268,1.00,1.00
2015.02.03 02:59:02.576,1.26208,1.26269,1.00,1.00
2015.02.03 02:59:03.101,1.26208,1.26268,1.00,1.00
2015.02.03 02:59:03.152,1.26208,1.2627,1.00,1.00
2015.02.03 02:59:03.788,1.26208,1.26271,1.00,1.00
2015.02.03 02:59:04.318,1.26208,1.2627,1.00,1.00
2015.02.03 02:59:05.108,1.26208,1.26271,1.00,1.50
2015.02.03 02:59:05.210,1.26208,1.26269,1.00,1.00
2015.02.03 02:59:05.631,1.26208,1.26271,1.00,1.00
2015.02.03 02:59:06.134,1.26209,1.26271,1.00,1.00
2015.02.03 02:59:06.655,1.26209,1.2627,1.00,1.00
2015.02.03 02:59:07.233,1.26209,1.26271,1.00,1.00
2015.02.03 02:59:07.776,1.26209,1.2627,1.00,1.00
2015.02.03 02:59:08.435,1.26209,1.26271,1.50,1.00
2015.02.03 02:59:09.772,1.26209,1.2627,1.50,1.00
2015.02.03 02:59:10.363,1.26209,1.26271,1.00,1.00
2015.02.03 02:59:10.414,1.26212,1.26271,1.00,1.00
2015.02.03 02:59:10.566,1.26212,1.26273,1.00,1.00
2015.02.03 02:59:10.772,1.26213,1.26275,1.00,1.00
2015.02.03 02:59:11.351,1.26213,1.26276,1.00,1.00
2015.02.03 02:59:12.522,1.26213,1.26277,1.00,1.00
2015.02.03 02:59:12.993,1.26213,1.26275,1.00,1.00
2015.02.03 02:59:13.645,1.26213,1.26276,1.00,1.00
2015.02.03 02:59:14.657,1.26213,1.26275,1.00,1.00
2015.02.03 02:59:15.319,1.26213,1.26276,1.00,1.00
2015.02.03 02:59:15.825,1.26213,1.26275,1.00,1.00
2015.02.03 02:59:16.634,1.26213,1.26276,1.00,1.00
2015.02.03 02:59:17.142,1.26215,1.26277,1.00,1.00
2015.02.03 02:59:17.193,1.26215,1.2628,1.00,1.00
2015.02.03 02:59:17.699,1.26216,1.26278,1.00,1.00
2015.02.03 02:59:18.065,1.26215,1.26276,1.00,1.00
2015.02.03 02:59:18.479,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:18.783,1.26213,1.26274,1.00,1.00
2015.02.03 02:59:18.985,1.26213,1.26276,1.00,1.50
2015.02.03 02:59:19.526,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:20.112,1.26213,1.26274,1.00,1.00
2015.02.03 02:59:21.433,1.26213,1.26273,1.00,1.00
2015.02.03 02:59:22.470,1.26213,1.26274,1.00,1.00
2015.02.03 02:59:23.698,1.26213,1.26273,1.00,1.00
2015.02.03 02:59:23.850,1.26215,1.26273,1.00,1.00
2015.02.03 02:59:23.952,1.26213,1.26274,1.00,1.00
2015.02.03 02:59:24.707,1.26213,1.26275,1.00,1.00
2015.02.03 02:59:24.964,1.26217,1.26274,1.00,1.00
2015.02.03 02:59:25.065,1.26214,1.26275,1.00,1.00
2015.02.03 02:59:25.587,1.26214,1.26276,1.00,1.00
2015.02.03 02:59:26.253,1.26217,1.26276,1.00,1.00
2015.02.03 02:59:26.405,1.26214,1.26276,1.00,1.00
2015.02.03 02:59:26.949,1.26214,1.26277,1.00,1.00
2015.02.03 02:59:27.455,1.26214,1.26276,1.00,1.00
2015.02.03 02:59:27.506,1.26217,1.26276,1.00,1.00
2015.02.03 02:59:27.608,1.26213,1.26277,1.50,1.00
2015.02.03 02:59:28.121,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:29.180,1.26213,1.26277,1.50,1.00
2015.02.03 02:59:30.547,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:31.863,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:31.914,1.26218,1.26275,1.00,1.00
2015.02.03 02:59:32.090,1.26216,1.26277,1.00,1.00
2015.02.03 02:59:32.778,1.26216,1.26276,1.00,1.00
2015.02.03 02:59:32.829,1.26214,1.26276,1.00,1.00
2015.02.03 02:59:33.037,1.26216,1.26277,1.00,1.00
2015.02.03 02:59:33.436,1.26213,1.26277,1.50,1.00
2015.02.03 02:59:34.105,1.26216,1.26276,1.00,1.00
2015.02.03 02:59:34.308,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:35.013,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:35.547,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:36.056,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:36.935,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:37.524,1.26213,1.26276,1.50,1.00
2015.02.03 02:59:39.152,1.26213,1.26275,1.50,1.00
2015.02.03 02:59:39.254,1.26216,1.26276,1.00,1.00
2015.02.03 02:59:39.796,1.26213,1.26277,1.00,1.00
2015.02.03 02:59:40.200,1.26215,1.26278,1.00,1.00
2015.02.03 02:59:40.705,1.26213,1.26278,1.00,1.50
2015.02.03 02:59:41.213,1.26213,1.26276,1.00,1.00
2015.02.03 02:59:41.517,1.26218,1.26276,1.00,1.00
2015.02.03 02:59:41.618,1.26218,1.26279,1.50,1.00
2015.02.03 02:59:41.720,1.26218,1.26281,1.50,1.00
2015.02.03 02:59:41.771,1.26221,1.26281,1.00,1.00
2015.02.03 02:59:41.822,1.26221,1.26283,1.00,1.50
2015.02.03 02:59:42.337,1.26221,1.26282,1.50,1.00
2015.02.03 02:59:42.545,1.26223,1.26281,1.00,1.00
2015.02.03 02:59:42.647,1.26223,1.26285,1.00,1.50
2015.02.03 02:59:43.365,1.26223,1.26286,1.00,1.00
2015.02.03 02:59:43.607,1.26227,1.26285,1.00,1.00
2015.02.03 02:59:43.709,1.26224,1.26285,1.00,1.00
2015.02.03 02:59:44.578,1.26224,1.26284,1.00,1.00
2015.02.03 02:59:44.942,1.26226,1.26284,1.00,1.00
2015.02.03 02:59:45.018,1.26223,1.26284,1.00,1.00
2015.02.03 02:59:45.954,1.26222,1.26284,1.00,1.00
2015.02.03 02:59:46.128,1.26224,1.26285,1.00,1.00
2015.02.03 02:59:46.330,1.26222,1.26285,1.00,1.00
2015.02.03 02:59:47.269,1.26222,1.26284,1.00,1.00
2015.02.03 02:59:48.487,1.26223,1.26283,1.00,1.00
2015.02.03 02:59:49.188,1.26223,1.26284,1.00,1.00
2015.02.03 02:59:49.985,1.26221,1.26284,1.50,1.00
2015.02.03 02:59:50.584,1.26221,1.26283,1.50,1.00
2015.02.03 02:59:51.236,1.26221,1.26284,1.50,1.00
2015.02.03 02:59:51.513,1.26221,1.26282,1.50,1.00
2015.02.03 02:59:52.368,1.26221,1.26283,1.50,1.00
2015.02.03 02:59:52.877,1.26222,1.26283,1.00,1.00
2015.02.03 02:59:53.322,1.26219,1.26283,1.12,1.00
2015.02.03 02:59:53.524,1.26223,1.26282,1.00,1.00
2015.02.03 02:59:53.727,1.26218,1.26282,1.50,1.00
2015.02.03 02:59:54.249,1.26217,1.26281,1.50,1.00
2015.02.03 02:59:54.747,1.26219,1.26281,1.00,1.00
2015.02.03 02:59:54.805,1.26216,1.26281,1.50,1.00
2015.02.03 02:59:55.327,1.26216,1.2628,1.50,1.00
2015.02.03 02:59:56.137,1.26216,1.26279,1.50,1.00
2015.02.03 02:59:56.793,1.26216,1.26278,1.50,1.00
2015.02.03 02:59:57.375,1.26216,1.26277,1.50,1.00
2015.02.03 02:59:59.119,1.26219,1.26277,1.00,1.00
2015.02.03 02:59:59.228,1.26217,1.26279,1.00,1.00
2015.02.03 02:59:59.912,1.26217,1.26278,1.50,1.00
