2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:00:00.694,1.2429,1.24314,1.75,1.87
2015.09.14 04:00:01.059,1.24292,1.24314,1.75,1.75
2015.09.14 04:00:02.760,1.24291,1.24313,1.87,1.50
2015.09.14 04:00:03.268,1.24291,1.24313,1.75,1.37
2015.09.14 04:00:03.947,1.2429,1.24313,1.75,1.12
2015.09.14 04:00:04.740,1.24289,1.24314,1.87,1.87
2015.09.14 04:00:05.270,1.24292,1.24314,1.12,1.75
2015.09.14 04:00:07.559,1.24293,1.24315,1.37,1.87
2015.09.14 04:00:12.260,1.24293,1.24315,1.12,1.75
2015.09.14 04:00:12.452,1.24293,1.24315,1.12,1.75
2015.09.14 04:00:12.674,1.24294,1.24315,1.37,1.75
2015.09.14 04:00:12.776,1.24293,1.24315,1.12,1.75
2015.09.14 04:00:13.285,1.24294,1.24316,1.87,1.87
2015.09.14 04:00:13.397,1.24294,1.24316,1.87,1.75
2015.09.14 04:00:13.499,1.24294,1.24316,1.37,1.12
2015.09.14 04:00:14.011,1.24293,1.24316,1.87,1.12
2015.09.14 04:00:15.280,1.24293,1.24314,1.75,1.12
2015.09.14 04:00:15.484,1.24289,1.24311,1.87,1.75
2015.09.14 04:00:15.789,1.24286,1.24306,1.12,1.00
2015.09.14 04:00:16.474,1.24287,1.24308,1.75,1.87
2015.09.14 04:00:16.627,1.24288,1.24308,1.87,1.75
2015.09.14 04:00:16.678,1.2429,1.2431,1.12,1.12
2015.09.14 04:00:16.831,1.24293,1.24311,1.37,1.50
2015.09.14 04:00:16.882,1.24293,1.24314,1.87,1.87
2015.09.14 04:00:17.411,1.24292,1.24314,1.87,1.12
2015.09.14 04:00:21.974,1.24295,1.24316,1.00,1.75
2015.09.14 04:00:22.127,1.24297,1.24316,1.00,1.75
2015.09.14 04:00:24.333,1.24295,1.24317,1.12,1.87
2015.09.14 04:00:27.789,1.24294,1.24318,1.87,1.75
2015.09.14 04:00:27.992,1.24299,1.24319,1.12,1.00
2015.09.14 04:00:28.449,1.24299,1.24323,2.62,1.50
2015.09.14 04:00:28.500,1.24299,1.24323,2.25,1.37
2015.09.14 04:00:33.102,1.24304,1.24326,1.50,1.12
2015.09.14 04:00:33.154,1.24305,1.24327,1.75,1.37
2015.09.14 04:00:35.792,1.24307,1.2433,1.37,1.12
2015.09.14 04:00:35.843,1.24307,1.24331,1.75,1.00
2015.09.14 04:00:37.251,1.24309,1.2433,1.75,1.00
2015.09.14 04:00:37.759,1.24311,1.24332,1.12,1.37
2015.09.14 04:00:52.223,1.2431,1.24332,1.50,1.00
2015.09.14 04:00:56.036,1.24316,1.24337,1.00,1.12
2015.09.14 04:00:56.190,1.24318,1.24338,1.00,1.75
2015.09.14 04:00:56.293,1.24315,1.24339,1.87,1.12
2015.09.14 04:01:01.987,1.24312,1.24337,2.25,1.12
2015.09.14 04:01:02.495,1.24312,1.24336,2.25,1.50
2015.09.14 04:01:04.461,1.24313,1.24338,1.75,1.75
2015.09.14 04:01:10.890,1.24313,1.24336,1.75,1.50
2015.09.14 04:01:11.195,1.24311,1.24334,1.75,1.87
2015.09.14 04:01:16.974,1.24311,1.24332,1.37,1.87
2015.09.14 04:01:17.076,1.24307,1.24329,1.50,1.12
2015.09.14 04:01:17.330,1.24307,1.24331,1.87,1.75
2015.09.14 04:01:17.686,1.24307,1.24331,1.75,1.12
2015.09.14 04:01:18.247,1.24306,1.24331,2.25,1.37
2015.09.14 04:01:18.298,1.24306,1.24331,2.25,1.75
2015.09.14 04:01:30.279,1.24309,1.2433,1.37,1.37
2015.09.14 04:01:30.994,1.24309,1.2433,1.75,1.00
2015.09.14 04:01:36.863,1.2431,1.24331,1.75,1.00
2015.09.14 04:01:37.218,1.24311,1.24332,1.87,1.00
2015.09.14 04:01:37.321,1.24313,1.24335,1.75,1.12
2015.09.14 04:01:40.690,1.24312,1.24333,1.75,1.00
2015.09.14 04:01:40.994,1.24309,1.24332,1.12,1.50
2015.09.14 04:01:41.045,1.24309,1.2433,1.12,1.12
2015.09.14 04:01:41.801,1.24307,1.2433,1.75,1.50
2015.09.14 04:01:42.005,1.24305,1.24325,1.12,1.00
2015.09.14 04:01:42.564,1.24306,1.24328,1.75,1.12
2015.09.14 04:01:45.954,1.24313,1.2433,1.00,1.50
2015.09.14 04:01:46.006,1.24313,1.2433,1.00,1.50
2015.09.14 04:01:46.609,1.24314,1.2433,1.00,1.50
2015.09.14 04:01:47.715,1.24315,1.2433,1.00,1.50
2015.09.14 04:01:48.935,1.24314,1.24332,1.00,1.12
2015.09.14 04:01:51.337,1.24313,1.24331,1.00,1.37
2015.09.14 04:01:52.569,1.24314,1.24331,1.00,1.87
2015.09.14 04:01:54.858,1.24316,1.24332,1.00,1.12
2015.09.14 04:01:55.360,1.24317,1.24333,1.00,1.12
2015.09.14 04:01:56.901,1.24317,1.24333,1.00,1.37
2015.09.14 04:01:56.952,1.24317,1.24333,1.00,1.00
2015.09.14 04:02:00.954,1.24318,1.24335,1.00,1.87
2015.09.14 04:02:06.124,1.24319,1.24335,1.00,1.50
2015.09.14 04:02:09.605,1.24318,1.24335,1.00,1.37
2015.09.14 04:02:10.130,1.24317,1.24335,1.00,1.37
2015.09.14 04:02:10.664,1.24318,1.24335,1.00,1.87
2015.09.14 04:02:11.930,1.24318,1.24335,1.00,1.00
2015.09.14 04:02:13.485,1.24319,1.24336,1.00,1.50
2015.09.14 04:02:14.235,1.24318,1.24335,1.00,1.00
2015.09.14 04:02:14.844,1.24317,1.24334,1.12,1.00
2015.09.14 04:02:16.480,1.24317,1.24333,1.12,1.00
2015.09.14 04:02:17.089,1.24312,1.24333,1.75,1.50
2015.09.14 04:02:17.242,1.24311,1.24328,1.00,1.37
2015.09.14 04:02:17.431,1.24309,1.24328,1.00,1.12
2015.09.14 04:02:17.941,1.24307,1.24326,1.37,1.50
2015.09.14 04:02:25.779,1.24308,1.24326,1.12,1.87
2015.09.14 04:02:27.662,1.24306,1.24326,1.50,2.25
2015.09.14 04:02:28.205,1.24306,1.24326,1.50,2.25
2015.09.14 04:02:31.771,1.24306,1.24327,1.50,1.75
2015.09.14 04:02:32.183,1.24307,1.24324,1.37,1.37
2015.09.14 04:02:32.285,1.24303,1.24324,1.50,1.75
2015.09.14 04:02:32.519,1.24303,1.24321,1.00,1.87
2015.09.14 04:02:32.622,1.24301,1.24321,1.12,1.87
2015.09.14 04:02:38.910,1.24302,1.24319,1.00,1.00
2015.09.14 04:02:40.199,1.24302,1.24318,1.00,1.00
2015.09.14 04:02:40.453,1.24297,1.24316,1.50,1.50
2015.09.14 04:02:40.504,1.24295,1.24315,1.75,1.00
2015.09.14 04:02:40.556,1.24295,1.24316,1.75,1.87
2015.09.14 04:02:40.708,1.24294,1.24314,1.00,1.87
2015.09.14 04:02:41.221,1.24292,1.24313,1.50,1.50
2015.09.14 04:02:41.960,1.24294,1.24311,1.00,1.37
2015.09.14 04:02:42.113,1.24294,1.24311,1.12,1.00
2015.09.14 04:02:42.625,1.24295,1.24312,1.00,1.12
2015.09.14 04:02:50.405,1.24296,1.24312,1.00,1.12
2015.09.14 04:02:50.979,1.24298,1.24316,1.00,1.75
2015.09.14 04:02:51.284,1.24298,1.24316,1.00,1.50
2015.09.14 04:02:51.792,1.24297,1.24316,1.00,1.37
2015.09.14 04:02:51.843,1.24296,1.24313,1.37,1.00
2015.09.14 04:02:51.945,1.24293,1.24312,1.50,1.00
2015.09.14 04:02:52.356,1.24296,1.24312,1.00,1.00
2015.09.14 04:02:52.611,1.243,1.24318,1.00,1.87
2015.09.14 04:02:53.031,1.24303,1.2432,1.00,2.25
2015.09.14 04:02:53.132,1.24303,1.2432,1.00,1.50
2015.09.14 04:02:53.693,1.24302,1.2432,1.00,1.87
2015.09.14 04:02:54.794,1.24302,1.2432,1.00,1.87
2015.09.14 04:02:55.343,1.24301,1.24317,1.50,1.00
2015.09.14 04:02:57.694,1.24301,1.24317,1.00,1.50
2015.09.14 04:02:57.745,1.24299,1.24317,1.12,1.50
2015.09.14 04:02:57.948,1.24297,1.24314,1.50,1.00
2015.09.14 04:02:58.101,1.24295,1.24313,1.50,1.00
2015.09.14 04:02:58.584,1.24295,1.24309,1.00,1.00
2015.09.14 04:02:59.113,1.24294,1.24309,1.00,1.12
2015.09.14 04:03:00.424,1.24293,1.24314,1.00,1.87
2015.09.14 04:03:00.729,1.24296,1.24315,1.00,1.12
2015.09.14 04:03:01.703,1.24297,1.24315,1.00,1.12
2015.09.14 04:03:04.012,1.24298,1.24315,1.00,1.12
2015.09.14 04:03:04.266,1.24301,1.24315,1.00,1.75
2015.09.14 04:03:04.419,1.24301,1.24318,1.00,1.87
2015.09.14 04:03:06.544,1.24301,1.24314,1.00,1.00
2015.09.14 04:03:09.054,1.24301,1.24314,1.50,1.00
2015.09.14 04:03:09.623,1.24301,1.24313,1.50,1.00
2015.09.14 04:03:12.032,1.24299,1.24314,1.75,1.00
2015.09.14 04:03:12.134,1.24298,1.24313,1.00,1.37
2015.09.14 04:03:12.236,1.24298,1.24309,1.00,1.00
2015.09.14 04:03:12.541,1.24293,1.24305,1.50,1.00
2015.09.14 04:03:12.744,1.2429,1.24304,1.12,1.00
2015.09.14 04:03:15.462,1.24292,1.24304,1.00,1.00
2015.09.14 04:03:16.012,1.24291,1.24304,1.00,1.00
2015.09.14 04:03:17.223,1.24294,1.24304,1.00,1.00
2015.09.14 04:03:17.681,1.24296,1.24306,1.00,1.00
2015.09.14 04:03:18.271,1.24296,1.24307,1.00,1.00
2015.09.14 04:03:18.893,1.24297,1.24307,1.00,1.00
2015.09.14 04:03:20.002,1.24296,1.24307,1.00,1.00
2015.09.14 04:03:20.509,1.24297,1.24308,1.00,1.00
2015.09.14 04:03:20.661,1.24295,1.24308,1.00,1.00
2015.09.14 04:03:21.001,1.24298,1.24309,1.00,1.00
2015.09.14 04:03:23.152,1.24296,1.24309,1.00,1.00
2015.09.14 04:03:23.254,1.24296,1.24311,1.00,1.00
2015.09.14 04:03:23.761,1.24297,1.24311,1.00,1.00
2015.09.14 04:03:23.898,1.24297,1.24308,1.00,1.00
2015.09.14 04:03:24.434,1.24296,1.24308,1.00,1.00
2015.09.14 04:03:25.413,1.24298,1.24308,1.00,1.00
2015.09.14 04:03:27.406,1.24298,1.24311,1.00,1.00
2015.09.14 04:03:27.992,1.24299,1.24311,1.00,1.00
2015.09.14 04:03:28.215,1.24301,1.24311,1.00,1.00
2015.09.14 04:03:28.368,1.24299,1.24313,1.00,1.00
2015.09.14 04:03:28.571,1.24302,1.24314,1.00,1.00
2015.09.14 04:03:29.113,1.24301,1.24314,1.00,1.00
2015.09.14 04:03:30.683,1.24302,1.24314,1.00,1.00
2015.09.14 04:03:33.313,1.24302,1.24313,1.00,1.00
2015.09.14 04:03:33.992,1.24302,1.24318,1.00,1.37
2015.09.14 04:03:34.562,1.24302,1.24319,1.12,1.87
2015.09.14 04:03:35.483,1.24302,1.24319,1.12,1.00
2015.09.14 04:03:36.007,1.24303,1.2432,1.00,1.87
2015.09.14 04:03:36.159,1.24304,1.2432,1.37,1.87
2015.09.14 04:03:51.310,1.24303,1.2432,1.00,1.50
2015.09.14 04:03:52.742,1.24302,1.2432,1.00,1.50
2015.09.14 04:03:52.911,1.24302,1.2432,1.00,1.87
2015.09.14 04:03:53.216,1.24301,1.24316,1.12,1.50
2015.09.14 04:03:53.522,1.24302,1.24318,1.50,1.00
2015.09.14 04:03:53.573,1.24302,1.2432,1.50,1.12
2015.09.14 04:03:53.979,1.24305,1.24321,1.00,1.00
2015.09.14 04:03:54.438,1.24307,1.24324,1.00,1.50
2015.09.14 04:03:54.540,1.24307,1.24324,1.00,1.00
2015.09.14 04:03:54.606,1.24307,1.24326,1.00,1.50
2015.09.14 04:03:54.657,1.2431,1.24326,1.00,1.50
2015.09.14 04:03:54.812,1.2431,1.24328,1.12,1.00
2015.09.14 04:03:55.438,1.24311,1.24328,1.00,1.50
2015.09.14 04:04:00.629,1.24311,1.24329,1.00,1.87
2015.09.14 04:04:00.731,1.24311,1.24329,1.00,1.37
2015.09.14 04:04:01.264,1.2431,1.24327,1.12,1.37
2015.09.14 04:04:03.171,1.2431,1.24324,1.12,1.00
2015.09.14 04:04:07.372,1.24308,1.24325,1.75,1.00
2015.09.14 04:04:10.213,1.24309,1.24325,1.75,1.00
2015.09.14 04:04:10.366,1.24309,1.24327,1.75,1.12
2015.09.14 04:04:10.773,1.24311,1.24329,1.12,1.50
2015.09.14 04:04:12.248,1.24313,1.24329,1.00,1.12
2015.09.14 04:04:12.452,1.24317,1.24334,1.00,1.00
2015.09.14 04:04:13.212,1.24319,1.24334,1.00,1.00
2015.09.14 04:04:23.666,1.24319,1.24334,1.00,1.37
2015.09.14 04:04:24.008,1.24317,1.24333,1.00,1.50
2015.09.14 04:04:25.979,1.24319,1.24334,1.00,1.00
2015.09.14 04:04:26.335,1.24323,1.24335,1.00,1.12
2015.09.14 04:04:26.881,1.24323,1.2434,1.00,2.25
2015.09.14 04:04:26.983,1.24323,1.2434,1.00,2.25
2015.09.14 04:04:27.510,1.24322,1.24337,1.12,1.75
2015.09.14 04:04:28.417,1.24322,1.24335,1.12,1.37
2015.09.14 04:04:28.726,1.2432,1.24335,1.50,1.37
2015.09.14 04:04:28.952,1.24319,1.24334,1.00,1.75
2015.09.14 04:04:29.004,1.24319,1.24334,1.00,1.75
2015.09.14 04:04:29.156,1.24317,1.24331,1.00,1.37
2015.09.14 04:04:29.208,1.24317,1.24329,1.00,1.37
2015.09.14 04:04:29.311,1.24315,1.24329,1.37,1.37
2015.09.14 04:04:29.362,1.24315,1.24329,1.00,1.37
2015.09.14 04:04:29.617,1.24313,1.24326,1.37,1.37
2015.09.14 04:04:29.821,1.24312,1.24327,1.00,1.75
2015.09.14 04:04:30.364,1.2431,1.24327,1.12,1.75
2015.09.14 04:04:30.873,1.2431,1.24327,1.12,1.75
2015.09.14 04:04:31.592,1.24312,1.24327,1.00,1.75
2015.09.14 04:04:32.885,1.24312,1.24327,1.00,1.75
2015.09.14 04:04:33.111,1.24312,1.24326,1.00,1.12
2015.09.14 04:04:33.265,1.24309,1.24322,1.00,1.00
2015.09.14 04:04:33.367,1.24307,1.24323,1.00,1.50
2015.09.14 04:04:33.675,1.2431,1.24317,1.00,1.00
2015.09.14 04:04:33.828,1.24311,1.24319,1.00,1.00
2015.09.14 04:04:34.480,1.24312,1.24325,1.00,1.37
2015.09.14 04:04:35.032,1.24312,1.24322,1.00,1.00
2015.09.14 04:04:35.930,1.24312,1.24325,1.00,1.37
2015.09.14 04:04:36.477,1.24312,1.24323,1.00,1.37
2015.09.14 04:04:36.528,1.24309,1.24323,1.00,1.37
2015.09.14 04:04:36.630,1.24309,1.24317,1.00,1.00
2015.09.14 04:04:36.682,1.24307,1.24317,1.00,1.00
2015.09.14 04:04:36.835,1.24308,1.24321,1.00,1.37
2015.09.14 04:04:36.938,1.24307,1.24321,1.00,1.00
2015.09.14 04:04:36.989,1.24309,1.24321,1.00,1.00
2015.09.14 04:04:37.294,1.24307,1.24322,1.00,1.37
2015.09.14 04:04:37.345,1.24307,1.24322,1.00,1.00
2015.09.14 04:04:37.856,1.24308,1.24322,1.00,1.00
2015.09.14 04:04:40.421,1.24308,1.24321,1.00,1.00
2015.09.14 04:04:41.102,1.24308,1.24323,1.00,1.00
2015.09.14 04:04:41.620,1.24308,1.24322,1.00,1.00
2015.09.14 04:04:42.680,1.24307,1.24322,1.00,1.00
2015.09.14 04:04:43.914,1.24308,1.24322,1.00,1.00
2015.09.14 04:04:44.015,1.24308,1.24325,1.00,1.87
2015.09.14 04:04:45.572,1.24309,1.24325,1.00,2.62
2015.09.14 04:04:45.674,1.24305,1.2432,1.50,1.00
2015.09.14 04:04:46.280,1.24305,1.24319,1.50,1.12
2015.09.14 04:04:48.920,1.24305,1.24318,1.00,1.00
2015.09.14 04:04:52.323,1.24304,1.24318,1.00,1.00
2015.09.14 04:04:55.802,1.24305,1.24318,1.00,1.00
2015.09.14 04:04:55.888,1.24306,1.2432,1.00,1.00
2015.09.14 04:04:56.407,1.24307,1.24324,1.00,1.87
2015.09.14 04:04:58.193,1.24308,1.24323,1.00,1.50
2015.09.14 04:04:59.585,1.24308,1.24325,1.00,1.37
2015.09.14 04:04:59.636,1.24308,1.24325,1.00,1.00
2015.09.14 04:05:00.529,1.24309,1.24325,1.00,1.12
2015.09.14 04:05:04.376,1.24308,1.24325,1.00,1.50
2015.09.14 04:05:05.124,1.24307,1.24325,1.12,1.50
2015.09.14 04:05:05.642,1.24308,1.24325,1.00,1.00
2015.09.14 04:05:07.984,1.24309,1.24325,1.00,1.00
2015.09.14 04:05:10.404,1.2431,1.24325,1.00,1.00
2015.09.14 04:05:10.922,1.24309,1.24326,1.00,1.50
2015.09.14 04:05:11.467,1.2431,1.24326,1.00,1.50
2015.09.14 04:05:17.031,1.2431,1.24327,1.00,1.87
2015.09.14 04:05:19.491,1.2431,1.24325,1.00,1.00
2015.09.14 04:05:19.542,1.24308,1.24325,1.12,1.00
2015.09.14 04:05:19.856,1.24308,1.24326,1.12,2.25
2015.09.14 04:05:20.009,1.24303,1.24322,1.00,1.87
2015.09.14 04:05:20.448,1.24307,1.24323,1.00,2.25
2015.09.14 04:05:20.550,1.24307,1.24323,1.00,1.50
2015.09.14 04:05:20.652,1.24309,1.24323,1.00,1.00
2015.09.14 04:05:21.133,1.24308,1.24325,1.00,1.37
2015.09.14 04:05:21.641,1.24309,1.24325,1.00,1.37
2015.09.14 04:05:22.169,1.24308,1.24325,1.00,1.50
2015.09.14 04:05:22.821,1.24308,1.24319,1.00,1.00
2015.09.14 04:05:23.329,1.24307,1.24321,1.00,1.37
2015.09.14 04:05:23.684,1.24307,1.24316,1.00,1.00
2015.09.14 04:05:24.178,1.24305,1.24317,1.00,1.00
2015.09.14 04:05:27.900,1.24305,1.24316,1.00,1.00
2015.09.14 04:05:28.407,1.24305,1.24317,1.00,1.00
2015.09.14 04:05:28.936,1.24306,1.24317,1.00,1.00
2015.09.14 04:05:31.129,1.24306,1.24316,1.00,1.00
2015.09.14 04:05:31.634,1.24307,1.24316,1.00,1.00
2015.09.14 04:05:33.767,1.24305,1.24316,1.00,1.00
2015.09.14 04:05:40.934,1.24305,1.24319,1.00,1.50
2015.09.14 04:05:41.803,1.24307,1.24319,1.00,1.50
2015.09.14 04:05:43.374,1.24307,1.24321,1.00,2.62
2015.09.14 04:05:43.679,1.24307,1.24321,1.00,2.62
2015.09.14 04:05:53.753,1.24306,1.24319,1.00,1.50
2015.09.14 04:05:54.111,1.24302,1.24317,1.00,1.37
2015.09.14 04:05:54.163,1.24302,1.24318,1.00,1.75
2015.09.14 04:05:54.316,1.24299,1.24312,1.00,1.00
2015.09.14 04:05:54.367,1.24299,1.2431,1.00,1.00
2015.09.14 04:05:54.758,1.24301,1.24313,1.00,1.50
2015.09.14 04:05:55.088,1.24299,1.24312,1.00,1.37
2015.09.14 04:05:55.604,1.243,1.24313,1.00,1.37
2015.09.14 04:06:00.425,1.243,1.24312,1.00,1.00
2015.09.14 04:06:00.679,1.24302,1.24312,1.00,1.00
2015.09.14 04:06:01.185,1.24302,1.24312,1.00,1.37
2015.09.14 04:06:01.753,1.24301,1.24313,1.00,1.37
2015.09.14 04:06:02.800,1.243,1.24314,1.00,1.00
2015.09.14 04:06:02.954,1.243,1.24312,1.00,1.00
2015.09.14 04:06:03.162,1.243,1.24314,1.00,1.00
2015.09.14 04:06:03.213,1.24302,1.24314,1.00,1.00
2015.09.14 04:06:03.728,1.24302,1.24315,1.00,1.00
2015.09.14 04:06:05.454,1.24302,1.24317,1.00,1.00
2015.09.14 04:06:05.696,1.24302,1.24319,1.00,1.75
2015.09.14 04:06:06.254,1.24303,1.24319,1.00,1.75
2015.09.14 04:06:06.656,1.24303,1.24319,1.00,1.75
2015.09.14 04:06:08.485,1.24302,1.2432,1.00,1.12
2015.09.14 04:06:09.673,1.24302,1.24316,1.00,1.00
2015.09.14 04:06:10.661,1.24302,1.24319,1.00,1.75
2015.09.14 04:06:11.137,1.24297,1.24316,1.75,1.12
2015.09.14 04:06:11.240,1.24294,1.24311,1.50,1.37
2015.09.14 04:06:11.342,1.24294,1.24311,1.50,1.50
2015.09.14 04:06:11.393,1.2429,1.24309,1.75,1.37
2015.09.14 04:06:11.444,1.2429,1.24309,1.50,1.37
2015.09.14 04:06:11.800,1.2429,1.24305,1.12,1.12
2015.09.14 04:06:11.953,1.2429,1.24305,1.00,1.87
2015.09.14 04:06:12.004,1.24288,1.24304,1.00,1.37
2015.09.14 04:06:12.911,1.24287,1.24304,1.12,1.87
2015.09.14 04:06:13.407,1.24288,1.24301,1.00,1.00
2015.09.14 04:06:13.712,1.24286,1.24304,1.50,1.87
2015.09.14 04:06:14.423,1.24288,1.24304,1.00,1.87
2015.09.14 04:06:14.628,1.24288,1.24304,1.00,2.85
2015.09.14 04:06:14.780,1.24284,1.24299,1.00,1.37
2015.09.14 04:06:15.307,1.24283,1.24298,1.00,1.12
2015.09.14 04:06:16.573,1.24283,1.24295,1.00,1.00
2015.09.14 04:06:20.256,1.24281,1.24295,1.37,1.00
2015.09.14 04:06:20.511,1.24279,1.24294,1.00,1.00
2015.09.14 04:06:21.040,1.24278,1.24294,1.12,1.00
2015.09.14 04:06:21.550,1.24278,1.24294,1.12,1.37
2015.09.14 04:06:21.805,1.24279,1.24295,1.00,1.37
2015.09.14 04:06:22.390,1.2428,1.2429,1.00,1.00
2015.09.14 04:06:22.935,1.2428,1.24293,1.00,1.00
2015.09.14 04:06:23.405,1.24281,1.2429,1.00,1.00
2015.09.14 04:06:23.584,1.24278,1.2429,1.12,1.00
2015.09.14 04:06:23.635,1.24278,1.24286,1.12,1.00
2015.09.14 04:06:23.737,1.24276,1.24292,1.75,2.25
2015.09.14 04:06:24.144,1.24275,1.2429,1.00,1.12
2015.09.14 04:06:24.195,1.24275,1.24286,1.00,1.00
2015.09.14 04:06:24.247,1.24273,1.24286,1.00,1.00
2015.09.14 04:06:24.399,1.24273,1.2429,1.00,1.00
2015.09.14 04:06:24.502,1.24273,1.24287,1.00,1.00
2015.09.14 04:06:24.654,1.2427,1.24287,1.00,1.00
2015.09.14 04:06:24.705,1.2427,1.24284,1.00,1.00
2015.09.14 04:06:25.111,1.24272,1.24285,1.00,1.37
2015.09.14 04:06:25.518,1.24271,1.24286,1.00,1.37
2015.09.14 04:06:25.569,1.24269,1.24286,1.00,1.37
2015.09.14 04:06:25.620,1.24265,1.24282,1.75,1.37
2015.09.14 04:06:25.925,1.24266,1.24273,1.12,1.00
2015.09.14 04:06:26.048,1.24265,1.24277,1.37,1.00
2015.09.14 04:06:26.557,1.24265,1.24276,1.37,1.00
2015.09.14 04:06:27.208,1.24264,1.24278,1.50,1.00
2015.09.14 04:06:29.726,1.24266,1.24283,1.12,1.50
2015.09.14 04:06:29.777,1.24266,1.24283,1.12,1.37
2015.09.14 04:06:30.133,1.24262,1.24283,1.50,2.25
2015.09.14 04:06:30.184,1.2426,1.24282,1.50,1.12
2015.09.14 04:06:30.984,1.24261,1.24282,1.37,1.12
2015.09.14 04:06:31.511,1.24261,1.24282,1.37,1.12
2015.09.14 04:06:31.789,1.24261,1.24283,1.37,2.62
2015.09.14 04:06:32.095,1.24258,1.24278,1.75,1.00
2015.09.14 04:06:32.409,1.24254,1.24273,1.75,1.00
2015.09.14 04:06:33.579,1.24255,1.24276,1.75,1.50
2015.09.14 04:06:34.137,1.24256,1.24276,1.50,1.12
2015.09.14 04:06:34.442,1.24259,1.24278,1.12,1.00
2015.09.14 04:06:34.547,1.24261,1.24274,1.50,1.00
2015.09.14 04:06:34.851,1.2426,1.24274,1.87,1.00
2015.09.14 04:06:34.903,1.2426,1.24274,1.12,1.00
2015.09.14 04:06:35.414,1.24261,1.2428,1.12,1.12
2015.09.14 04:06:36.012,1.24261,1.24281,1.37,2.25
2015.09.14 04:06:36.064,1.24261,1.24277,1.37,1.00
2015.09.14 04:06:36.368,1.24259,1.24273,1.75,1.00
2015.09.14 04:06:36.419,1.24257,1.24279,1.75,1.00
2015.09.14 04:06:36.674,1.24256,1.24277,1.50,1.12
2015.09.14 04:06:37.029,1.24252,1.24265,2.25,1.00
