2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:06:37.436,1.24252,1.24276,1.75,2.25
2015.09.14 04:06:37.538,1.2425,1.24276,2.25,2.62
2015.09.14 04:06:37.589,1.24253,1.24273,1.00,1.00
2015.09.14 04:06:38.045,1.24254,1.24273,1.37,1.00
2015.09.14 04:06:38.351,1.24254,1.24266,1.75,1.00
2015.09.14 04:06:38.770,1.24255,1.24275,1.87,1.50
2015.09.14 04:06:39.559,1.24257,1.24278,1.00,1.12
2015.09.14 04:06:40.053,1.24258,1.24278,1.37,1.37
2015.09.14 04:06:40.584,1.2426,1.24279,1.00,1.12
2015.09.14 04:06:40.888,1.24261,1.2428,1.87,1.12
2015.09.14 04:06:43.091,1.24261,1.24279,1.50,1.00
2015.09.14 04:06:43.296,1.24259,1.24279,1.75,1.37
2015.09.14 04:06:43.601,1.24256,1.24274,1.37,1.00
2015.09.14 04:06:43.854,1.24254,1.24272,1.12,1.00
2015.09.14 04:06:44.804,1.24255,1.24277,1.87,1.87
2015.09.14 04:06:45.007,1.24261,1.24277,1.00,1.50
2015.09.14 04:06:45.130,1.24262,1.24278,1.12,1.00
2015.09.14 04:06:45.232,1.24262,1.24275,1.12,1.00
2015.09.14 04:06:45.536,1.24263,1.24281,1.12,1.00
2015.09.14 04:06:46.155,1.24263,1.24281,1.87,1.00
2015.09.14 04:06:46.307,1.24266,1.24281,1.00,1.00
2015.09.14 04:06:46.409,1.24268,1.24285,1.00,1.00
2015.09.14 04:06:46.562,1.2427,1.24288,1.37,1.37
2015.09.14 04:06:46.613,1.2427,1.24288,1.50,1.00
2015.09.14 04:06:47.184,1.24272,1.24291,1.00,1.12
2015.09.14 04:06:47.726,1.2427,1.24291,1.87,1.12
2015.09.14 04:06:48.264,1.24267,1.24285,1.37,1.00
2015.09.14 04:06:48.316,1.24263,1.24283,2.25,1.00
2015.09.14 04:06:48.773,1.24261,1.24275,1.75,1.00
2015.09.14 04:06:48.926,1.24261,1.24275,1.12,1.00
2015.09.14 04:06:49.233,1.24253,1.24276,1.75,1.50
2015.09.14 04:06:49.322,1.24253,1.24277,1.75,1.75
2015.09.14 04:06:49.784,1.24252,1.24277,1.75,2.25
2015.09.14 04:06:49.835,1.24252,1.24273,1.37,1.37
2015.09.14 04:06:49.937,1.2425,1.24264,2.25,1.00
2015.09.14 04:06:50.242,1.24247,1.24267,1.75,1.00
2015.09.14 04:06:50.344,1.24249,1.24265,1.75,1.00
2015.09.14 04:06:50.395,1.24247,1.24267,1.75,1.00
2015.09.14 04:06:50.446,1.24247,1.24265,1.75,1.00
2015.09.14 04:06:50.870,1.24245,1.24266,1.75,1.00
2015.09.14 04:06:50.921,1.24245,1.24266,1.75,1.00
2015.09.14 04:06:52.129,1.2425,1.24266,1.00,1.00
2015.09.14 04:06:52.231,1.24252,1.24266,1.00,1.00
2015.09.14 04:06:52.333,1.24252,1.24275,1.75,1.75
2015.09.14 04:06:52.485,1.24255,1.2428,1.37,2.25
2015.09.14 04:06:52.637,1.24257,1.24277,1.87,1.00
2015.09.14 04:06:52.891,1.24258,1.24282,1.37,1.87
2015.09.14 04:06:52.942,1.24261,1.24281,1.00,1.00
2015.09.14 04:06:56.461,1.24261,1.24273,1.00,1.00
2015.09.14 04:06:57.252,1.24257,1.24273,2.25,1.00
2015.09.14 04:06:57.304,1.24257,1.24281,2.25,1.12
2015.09.14 04:06:57.406,1.24257,1.24282,1.12,1.87
2015.09.14 04:06:57.661,1.24258,1.24282,1.37,1.75
2015.09.14 04:06:57.966,1.24258,1.24269,1.37,1.00
2015.09.14 04:06:58.321,1.2426,1.24271,1.00,1.00
2015.09.14 04:06:58.373,1.2426,1.24281,1.00,1.75
2015.09.14 04:06:58.881,1.24258,1.24281,1.37,1.12
2015.09.14 04:06:59.171,1.24257,1.24274,2.25,1.00
2015.09.14 04:06:59.629,1.24258,1.24281,1.87,1.12
2015.09.14 04:07:00.955,1.24257,1.24276,1.50,1.00
2015.09.14 04:07:01.844,1.24258,1.24281,1.37,1.87
2015.09.14 04:07:04.225,1.24256,1.24272,1.87,1.00
2015.09.14 04:07:04.276,1.24256,1.24281,1.87,1.87
2015.09.14 04:07:04.784,1.24256,1.24278,1.50,1.37
2015.09.14 04:07:05.047,1.24257,1.2427,1.12,1.00
2015.09.14 04:07:05.149,1.24254,1.2427,1.87,1.00
2015.09.14 04:07:05.200,1.24254,1.24273,1.87,1.00
2015.09.14 04:07:05.454,1.24257,1.24273,1.00,1.00
2015.09.14 04:07:05.556,1.24257,1.24282,1.75,2.25
2015.09.14 04:07:20.533,1.24258,1.24277,1.12,1.00
2015.09.14 04:07:23.914,1.24257,1.24277,1.00,1.00
2015.09.14 04:07:24.371,1.24257,1.24276,1.00,1.87
2015.09.14 04:07:24.472,1.24253,1.24273,1.00,1.00
2015.09.14 04:07:25.116,1.24253,1.24263,1.00,1.00
2015.09.14 04:07:25.855,1.24253,1.24273,1.00,1.75
2015.09.14 04:07:25.906,1.24253,1.24273,1.00,1.50
2015.09.14 04:07:26.430,1.24253,1.24263,1.00,1.00
2015.09.14 04:07:27.660,1.24253,1.24272,1.00,1.00
2015.09.14 04:07:27.813,1.24253,1.24272,1.00,1.50
2015.09.14 04:07:28.271,1.24253,1.24262,1.00,1.00
2015.09.14 04:07:29.090,1.24253,1.24263,1.00,1.00
2015.09.14 04:07:29.482,1.24253,1.24273,1.00,2.25
2015.09.14 04:07:29.586,1.24253,1.24273,1.00,2.25
2015.09.14 04:07:29.893,1.24253,1.24273,1.00,2.25
2015.09.14 04:07:29.995,1.24247,1.24269,1.75,1.75
2015.09.14 04:07:30.097,1.24245,1.2426,1.75,1.00
2015.09.14 04:07:30.148,1.24245,1.2426,1.37,1.00
2015.09.14 04:07:30.200,1.24244,1.24261,1.12,1.00
2015.09.14 04:07:30.825,1.24244,1.2426,1.87,1.00
2015.09.14 04:07:31.424,1.24245,1.2426,1.00,1.00
2015.09.14 04:07:31.870,1.24245,1.24265,1.00,1.75
2015.09.14 04:07:32.225,1.24243,1.24262,1.50,1.37
2015.09.14 04:07:33.057,1.24245,1.24261,1.00,1.00
2015.09.14 04:07:33.370,1.24247,1.2426,1.00,1.00
2015.09.14 04:07:33.624,1.24247,1.24265,1.00,1.37
2015.09.14 04:07:33.929,1.24243,1.24263,1.50,1.00
2015.09.14 04:07:34.486,1.24243,1.24264,1.50,1.50
2015.09.14 04:07:34.588,1.24243,1.24264,1.50,1.50
2015.09.14 04:07:34.893,1.24242,1.24262,1.75,1.37
2015.09.14 04:07:35.096,1.2424,1.2426,1.12,1.00
2015.09.14 04:07:35.249,1.24242,1.24262,1.00,1.12
2015.09.14 04:07:36.247,1.24243,1.24263,1.00,1.12
2015.09.14 04:07:36.551,1.24243,1.24261,1.37,1.00
2015.09.14 04:07:36.653,1.24245,1.24266,1.12,1.12
2015.09.14 04:07:36.856,1.24246,1.24267,1.00,1.12
2015.09.14 04:07:36.958,1.24247,1.24268,1.37,1.12
2015.09.14 04:07:37.465,1.24249,1.24268,1.00,1.37
2015.09.14 04:07:37.777,1.24251,1.24268,1.00,1.37
2015.09.14 04:07:38.394,1.24251,1.24268,1.00,1.00
2015.09.14 04:07:41.417,1.2425,1.24268,1.00,1.00
2015.09.14 04:07:41.926,1.24249,1.24265,1.00,1.00
2015.09.14 04:07:43.046,1.24244,1.24263,1.75,1.00
2015.09.14 04:07:43.103,1.24244,1.24263,1.50,1.00
2015.09.14 04:07:45.600,1.24246,1.24266,1.00,1.12
2015.09.14 04:07:46.571,1.24247,1.24269,1.00,1.87
2015.09.14 04:07:47.341,1.24248,1.24269,1.00,1.87
2015.09.14 04:07:48.281,1.24248,1.24269,1.75,2.25
2015.09.14 04:07:48.333,1.24251,1.24269,1.37,1.12
2015.09.14 04:07:49.301,1.24248,1.24269,1.12,1.12
2015.09.14 04:07:49.352,1.24251,1.2427,1.00,1.12
2015.09.14 04:07:49.454,1.24249,1.2427,1.00,1.12
2015.09.14 04:07:49.589,1.24251,1.2427,1.00,1.12
2015.09.14 04:07:49.844,1.24252,1.24271,1.00,1.00
2015.09.14 04:07:51.084,1.24255,1.24274,1.00,1.75
2015.09.14 04:07:51.311,1.24258,1.24276,1.00,1.12
2015.09.14 04:07:51.819,1.24258,1.24279,1.00,1.75
2015.09.14 04:07:52.436,1.24256,1.24279,1.50,1.75
2015.09.14 04:07:53.153,1.24257,1.2428,1.50,2.25
2015.09.14 04:07:53.205,1.24261,1.2428,1.00,2.25
2015.09.14 04:07:53.510,1.24258,1.24279,1.50,1.12
2015.09.14 04:07:53.967,1.24261,1.24281,1.00,1.87
2015.09.14 04:07:54.069,1.24259,1.24281,1.00,1.87
2015.09.14 04:07:54.599,1.24258,1.24281,1.12,1.75
2015.09.14 04:07:56.409,1.24259,1.24283,1.00,2.62
2015.09.14 04:07:56.613,1.24264,1.24284,1.00,1.75
2015.09.14 04:07:57.121,1.24264,1.2428,1.00,1.00
2015.09.14 04:07:57.646,1.24265,1.24284,1.00,1.75
2015.09.14 04:07:58.922,1.24263,1.24285,1.12,1.87
2015.09.14 04:08:00.072,1.24259,1.24282,2.62,1.75
2015.09.14 04:08:00.377,1.24259,1.24276,2.62,1.00
2015.09.14 04:08:00.632,1.24259,1.24277,1.00,1.37
2015.09.14 04:08:00.785,1.24255,1.24275,1.50,1.12
2015.09.14 04:08:00.887,1.24254,1.24274,1.37,1.12
2015.09.14 04:08:01.395,1.24252,1.24273,2.25,1.37
2015.09.14 04:08:01.823,1.24252,1.24273,1.75,1.12
2015.09.14 04:08:01.926,1.24252,1.24269,1.00,1.12
2015.09.14 04:08:01.977,1.2425,1.24269,1.00,1.12
2015.09.14 04:08:02.734,1.2425,1.24269,1.00,1.50
2015.09.14 04:08:03.039,1.24249,1.24261,1.00,1.00
2015.09.14 04:08:03.439,1.24249,1.24269,1.00,1.75
2015.09.14 04:08:04.194,1.24249,1.24269,1.00,1.75
2015.09.14 04:08:04.347,1.24246,1.24263,1.00,1.00
2015.09.14 04:08:04.654,1.24245,1.24259,1.12,1.00
2015.09.14 04:08:04.857,1.24244,1.24263,1.37,1.37
2015.09.14 04:08:05.011,1.24246,1.24266,1.00,1.75
2015.09.14 04:08:05.520,1.24248,1.24268,1.00,1.12
2015.09.14 04:08:05.825,1.2425,1.2427,1.00,1.12
2015.09.14 04:08:08.462,1.24249,1.24268,1.00,1.12
2015.09.14 04:08:09.359,1.24247,1.24265,1.00,1.37
2015.09.14 04:08:09.715,1.24246,1.24259,1.00,1.00
2015.09.14 04:08:10.131,1.24244,1.24265,1.37,1.75
2015.09.14 04:08:10.674,1.24244,1.24264,1.37,1.75
2015.09.14 04:08:11.517,1.24244,1.24264,1.37,1.37
2015.09.14 04:08:11.773,1.24249,1.24266,1.00,1.75
2015.09.14 04:08:13.444,1.24248,1.24267,1.00,1.75
2015.09.14 04:08:13.895,1.24246,1.24267,1.00,1.75
2015.09.14 04:08:14.425,1.24245,1.24265,1.12,1.87
2015.09.14 04:08:14.946,1.24242,1.24254,1.00,1.00
2015.09.14 04:08:15.200,1.24243,1.24263,1.00,1.12
2015.09.14 04:08:16.072,1.24244,1.24265,1.00,1.87
2015.09.14 04:08:16.377,1.24245,1.24265,1.00,1.00
2015.09.14 04:08:16.885,1.24246,1.24265,1.00,1.00
2015.09.14 04:08:17.112,1.24248,1.24265,1.00,1.00
2015.09.14 04:08:17.931,1.24249,1.24265,1.00,1.00
2015.09.14 04:08:18.452,1.2425,1.24265,1.12,1.00
2015.09.14 04:08:18.554,1.24253,1.2427,1.00,1.00
2015.09.14 04:08:18.708,1.24255,1.2427,1.00,1.00
2015.09.14 04:08:18.862,1.24257,1.24275,1.00,1.00
2015.09.14 04:08:19.015,1.2426,1.24275,1.00,1.00
2015.09.14 04:08:20.217,1.24262,1.24273,1.00,1.00
2015.09.14 04:08:20.646,1.24259,1.2428,1.75,1.50
2015.09.14 04:08:25.181,1.24259,1.2428,1.87,1.12
2015.09.14 04:08:25.705,1.24258,1.2428,2.62,1.37
2015.09.14 04:08:26.469,1.24257,1.2428,1.75,1.75
2015.09.14 04:08:27.069,1.24256,1.24278,1.50,1.12
2015.09.14 04:08:32.695,1.24258,1.24276,1.00,1.37
2015.09.14 04:08:33.431,1.24259,1.24275,1.00,1.00
2015.09.14 04:08:34.219,1.2426,1.24279,1.00,1.12
2015.09.14 04:08:34.472,1.2426,1.2428,1.75,1.37
2015.09.14 04:08:34.575,1.2426,1.24281,1.75,1.75
2015.09.14 04:08:35.256,1.24259,1.24281,1.75,1.75
2015.09.14 04:08:37.131,1.24259,1.2428,1.75,1.12
2015.09.14 04:08:38.696,1.2426,1.2428,1.75,1.12
2015.09.14 04:08:39.509,1.24261,1.24281,1.50,1.12
2015.09.14 04:08:40.081,1.24261,1.24281,1.50,1.12
2015.09.14 04:08:47.003,1.24261,1.2428,1.50,1.00
2015.09.14 04:08:48.597,1.24259,1.2428,1.00,1.75
2015.09.14 04:08:48.803,1.24256,1.24278,1.50,1.37
2015.09.14 04:08:49.921,1.24255,1.24278,1.75,1.75
2015.09.14 04:08:50.125,1.24256,1.24278,1.50,1.12
2015.09.14 04:08:50.328,1.24256,1.24278,1.50,1.12
2015.09.14 04:08:50.430,1.24255,1.24279,1.75,1.12
2015.09.14 04:08:50.532,1.24255,1.24269,1.75,1.00
2015.09.14 04:08:50.735,1.24256,1.24279,1.50,1.12
2015.09.14 04:08:51.402,1.24258,1.24279,1.00,1.12
2015.09.14 04:08:52.992,1.24258,1.24278,1.00,1.12
2015.09.14 04:08:53.496,1.24257,1.24276,1.12,1.00
2015.09.14 04:08:53.649,1.24255,1.24277,1.75,1.87
2015.09.14 04:08:53.855,1.24253,1.24273,1.50,1.00
2015.09.14 04:08:54.363,1.24253,1.24272,1.00,1.12
2015.09.14 04:08:54.705,1.24255,1.24272,1.00,1.12
2015.09.14 04:08:55.708,1.24255,1.24272,1.00,1.37
2015.09.14 04:08:56.037,1.24255,1.24272,1.00,1.37
2015.09.14 04:08:56.340,1.24255,1.24272,1.00,1.37
2015.09.14 04:08:56.864,1.24255,1.24272,1.00,1.37
2015.09.14 04:08:57.016,1.24257,1.24273,1.00,1.37
2015.09.14 04:08:57.357,1.24259,1.24277,1.00,1.37
2015.09.14 04:08:57.510,1.24259,1.24277,1.00,1.37
2015.09.14 04:08:57.866,1.24261,1.24277,1.00,1.37
2015.09.14 04:08:58.018,1.24261,1.24277,1.00,1.00
2015.09.14 04:08:58.627,1.24259,1.24277,1.00,1.00
2015.09.14 04:08:58.968,1.24257,1.24277,1.50,1.00
2015.09.14 04:08:59.526,1.24258,1.24277,1.00,1.12
2015.09.14 04:09:00.050,1.24257,1.24277,1.50,1.12
2015.09.14 04:09:00.565,1.24257,1.24277,1.50,1.37
2015.09.14 04:09:01.077,1.24258,1.24277,1.00,1.37
2015.09.14 04:09:01.622,1.24257,1.24277,1.50,1.37
2015.09.14 04:09:02.839,1.24257,1.24277,1.50,1.12
2015.09.14 04:09:04.790,1.24253,1.24277,1.50,1.12
2015.09.14 04:09:04.842,1.24253,1.24273,1.50,1.00
2015.09.14 04:09:05.247,1.24255,1.24273,1.00,1.00
2015.09.14 04:09:05.770,1.24253,1.24273,1.50,1.00
2015.09.14 04:09:06.587,1.24254,1.24273,1.00,1.00
2015.09.14 04:09:07.555,1.24256,1.24273,1.00,1.00
2015.09.14 04:09:08.063,1.24257,1.24273,1.00,1.00
2015.09.14 04:09:08.317,1.24258,1.24278,1.12,1.12
2015.09.14 04:09:08.962,1.24259,1.24278,1.00,1.12
2015.09.14 04:09:14.722,1.24258,1.24278,1.12,1.12
2015.09.14 04:09:17.891,1.24257,1.2427,1.37,1.00
2015.09.14 04:09:19.111,1.24256,1.2427,1.12,1.00
2015.09.14 04:09:19.330,1.24258,1.2427,1.00,1.00
2015.09.14 04:09:19.986,1.24259,1.2427,1.00,1.00
2015.09.14 04:09:20.189,1.24259,1.24277,1.00,1.12
2015.09.14 04:09:20.342,1.24259,1.24276,1.00,1.00
2015.09.14 04:09:20.445,1.24261,1.24276,1.00,1.00
2015.09.14 04:09:20.953,1.2426,1.24276,1.00,1.00
2015.09.14 04:09:21.504,1.24259,1.24276,1.00,1.00
2015.09.14 04:09:22.046,1.24258,1.24276,1.00,1.00
2015.09.14 04:09:22.549,1.24259,1.24276,1.00,1.00
2015.09.14 04:09:23.625,1.24257,1.24276,1.87,1.00
2015.09.14 04:09:24.171,1.24257,1.24276,1.50,1.00
2015.09.14 04:09:24.477,1.24255,1.24274,1.00,1.37
2015.09.14 04:09:24.783,1.24254,1.24274,1.00,1.12
2015.09.14 04:09:25.309,1.24253,1.24274,1.12,1.75
2015.09.14 04:09:25.765,1.24252,1.24271,1.00,1.12
2015.09.14 04:09:26.310,1.24253,1.24274,1.00,1.75
2015.09.14 04:09:26.820,1.24254,1.24274,1.00,1.12
2015.09.14 04:09:27.460,1.24256,1.24272,1.00,1.12
2015.09.14 04:09:27.618,1.24254,1.24273,1.00,1.12
2015.09.14 04:09:28.027,1.24252,1.24271,1.00,1.12
2015.09.14 04:09:28.555,1.24254,1.24273,1.00,1.75
2015.09.14 04:09:28.870,1.24252,1.24272,1.00,1.12
2015.09.14 04:09:29.376,1.24253,1.24271,1.00,1.12
2015.09.14 04:09:30.317,1.24254,1.24272,1.00,1.12
2015.09.14 04:09:31.734,1.24253,1.24272,1.00,1.12
2015.09.14 04:09:33.520,1.24254,1.24273,1.00,1.12
2015.09.14 04:09:34.028,1.24253,1.24273,1.00,1.12
2015.09.14 04:09:35.359,1.24255,1.24274,1.00,1.12
2015.09.14 04:09:39.124,1.24253,1.24276,1.37,1.75
2015.09.14 04:09:39.175,1.24254,1.24276,1.00,1.75
2015.09.14 04:09:39.226,1.24258,1.24277,1.00,1.87
2015.09.14 04:09:39.802,1.24255,1.24276,1.50,1.75
2015.09.14 04:09:43.423,1.24254,1.24272,1.12,1.00
2015.09.14 04:09:43.925,1.24255,1.24273,1.00,1.50
2015.09.14 04:09:44.450,1.24256,1.24273,1.00,1.50
2015.09.14 04:09:46.385,1.24255,1.24273,1.00,1.50
2015.09.14 04:09:48.048,1.24257,1.24273,1.00,1.37
2015.09.14 04:09:49.235,1.24255,1.24272,1.00,1.12
2015.09.14 04:09:49.388,1.24255,1.24269,1.00,1.00
2015.09.14 04:09:55.245,1.24255,1.24272,1.00,1.00
2015.09.14 04:09:56.811,1.24253,1.2427,1.00,1.37
2015.09.14 04:09:57.324,1.24252,1.2427,1.00,1.37
2015.09.14 04:09:58.377,1.2425,1.24269,1.37,1.12
2015.09.14 04:09:59.088,1.24248,1.24268,1.75,1.00
2015.09.14 04:09:59.402,1.24248,1.24268,1.00,1.75
2015.09.14 04:10:02.879,1.24247,1.24264,1.00,1.12
2015.09.14 04:10:03.876,1.24245,1.24265,1.50,1.50
2015.09.14 04:10:04.538,1.24247,1.24265,1.00,1.50
2015.09.14 04:10:05.379,1.24247,1.24265,1.00,1.12
2015.09.14 04:10:05.806,1.24247,1.24257,1.00,1.00
2015.09.14 04:10:06.516,1.24247,1.24261,1.00,1.00
2015.09.14 04:10:07.176,1.24246,1.24261,1.12,1.00
2015.09.14 04:10:07.763,1.24246,1.2426,1.12,1.00
2015.09.14 04:10:08.709,1.24246,1.24259,1.12,1.00
2015.09.14 04:10:09.592,1.24246,1.24265,1.12,1.87
2015.09.14 04:10:09.829,1.24244,1.24261,1.00,1.37
2015.09.14 04:10:10.032,1.24244,1.24261,1.00,1.12
2015.09.14 04:10:10.135,1.24242,1.2426,1.00,1.50
2015.09.14 04:10:10.491,1.24242,1.24261,1.00,1.75
2015.09.14 04:10:10.887,1.24242,1.24251,1.00,1.00
2015.09.14 04:10:11.239,1.2424,1.24261,1.50,1.12
2015.09.14 04:10:11.342,1.24243,1.24261,1.00,1.75
2015.09.14 04:10:11.495,1.24243,1.24261,1.00,1.37
2015.09.14 04:10:11.880,1.24245,1.2426,1.00,1.00
2015.09.14 04:10:12.163,1.24243,1.24261,1.00,1.87
2015.09.14 04:10:12.708,1.24243,1.24261,1.00,1.87
2015.09.14 04:10:12.999,1.2424,1.24261,1.87,1.87
2015.09.14 04:10:13.202,1.24237,1.2426,1.00,2.62
2015.09.14 04:10:13.377,1.24236,1.24258,1.00,1.12
2015.09.14 04:10:13.682,1.24233,1.24255,1.87,1.12
2015.09.14 04:10:13.835,1.2423,1.24251,1.37,1.37
2015.09.14 04:10:13.937,1.2423,1.24251,1.00,1.75
2015.09.14 04:10:14.355,1.24231,1.24252,1.37,1.75
2015.09.14 04:10:14.857,1.24231,1.24249,1.00,1.00
2015.09.14 04:10:15.748,1.2423,1.2425,1.12,1.12
2015.09.14 04:10:16.278,1.2423,1.2425,1.00,1.12
2015.09.14 04:10:16.430,1.24229,1.2425,1.12,1.50
2015.09.14 04:10:16.938,1.24229,1.24248,1.12,1.00
2015.09.14 04:10:17.444,1.24229,1.2425,1.12,1.87
2015.09.14 04:10:19.573,1.24229,1.2425,1.50,1.37
2015.09.14 04:10:20.097,1.24229,1.24251,1.12,2.25
2015.09.14 04:10:24.519,1.24229,1.24251,1.00,1.75
2015.09.14 04:10:24.672,1.24227,1.24248,1.00,1.87
2015.09.14 04:10:25.181,1.24226,1.24246,1.12,1.75
2015.09.14 04:10:25.232,1.24225,1.24246,1.00,1.75
2015.09.14 04:10:25.435,1.24223,1.24246,1.50,1.12
2015.09.14 04:10:25.892,1.24225,1.24247,1.00,1.12
2015.09.14 04:10:26.437,1.24226,1.24247,1.00,1.87
2015.09.14 04:10:26.489,1.24222,1.24245,1.12,1.75
2015.09.14 04:10:26.540,1.2422,1.2424,1.87,1.37
2015.09.14 04:10:27.049,1.24219,1.24241,1.00,2.25
2015.09.14 04:10:27.550,1.24218,1.24241,1.00,1.75
2015.09.14 04:10:28.111,1.24217,1.24239,1.00,1.75
2015.09.14 04:10:29.417,1.24215,1.24239,1.50,1.87
2015.09.14 04:10:29.925,1.24217,1.24239,1.00,1.75
2015.09.14 04:10:31.369,1.24217,1.2424,1.37,2.25
2015.09.14 04:10:31.878,1.24219,1.24239,1.00,1.75
2015.09.14 04:10:32.050,1.24217,1.24239,1.12,1.75
2015.09.14 04:10:32.698,1.24218,1.2424,1.00,2.62
2015.09.14 04:10:33.003,1.24222,1.24243,1.00,1.87
2015.09.14 04:10:33.308,1.24224,1.24246,1.00,2.25
2015.09.14 04:10:33.359,1.24224,1.24246,1.00,2.25
2015.09.14 04:10:34.000,1.24226,1.24246,1.00,2.25
2015.09.14 04:10:34.648,1.24224,1.24246,1.00,2.25
2015.09.14 04:10:36.495,1.24224,1.24245,1.37,1.75
2015.09.14 04:10:37.037,1.24225,1.24244,1.37,1.12
2015.09.14 04:10:37.358,1.24225,1.24246,1.50,1.12
2015.09.14 04:10:37.664,1.24229,1.24251,1.00,1.75
2015.09.14 04:10:38.073,1.24228,1.24246,1.00,1.00
2015.09.14 04:10:38.480,1.24228,1.24243,1.00,1.00
2015.09.14 04:10:40.058,1.24224,1.24242,1.37,1.00
2015.09.14 04:10:41.242,1.24223,1.2424,1.12,1.00
2015.09.14 04:10:41.788,1.24221,1.24234,1.12,1.00
2015.09.14 04:10:42.198,1.24219,1.24234,1.12,1.00
2015.09.14 04:10:42.837,1.24221,1.24237,1.12,1.00
2015.09.14 04:10:42.889,1.24221,1.24242,1.37,1.87
2015.09.14 04:10:42.941,1.24222,1.24242,1.37,1.87
2015.09.14 04:10:43.094,1.24225,1.24244,1.00,1.37
2015.09.14 04:10:43.551,1.24225,1.24239,1.00,1.00
2015.09.14 04:10:43.755,1.24217,1.24239,1.75,1.12
2015.09.14 04:10:44.805,1.2422,1.2424,1.12,1.37
2015.09.14 04:10:45.352,1.24221,1.2424,1.00,1.37
2015.09.14 04:10:45.901,1.24221,1.2424,1.00,1.12
2015.09.14 04:10:46.211,1.24221,1.2424,1.00,1.12
2015.09.14 04:10:46.517,1.24221,1.2424,1.50,1.12
2015.09.14 04:10:47.141,1.24217,1.24241,1.87,1.12
2015.09.14 04:10:47.294,1.24218,1.24236,1.00,1.75
2015.09.14 04:10:47.738,1.24218,1.2424,1.50,1.75
2015.09.14 04:10:48.220,1.2422,1.24241,1.37,1.75
2015.09.14 04:10:49.726,1.2422,1.24244,1.37,2.62
2015.09.14 04:10:50.032,1.2422,1.24244,1.37,2.25
2015.09.14 04:10:50.184,1.24221,1.24244,1.87,2.25
