2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:10:51.869,1.24221,1.24244,1.87,1.87
2015.09.14 04:10:52.328,1.24221,1.24234,1.87,1.00
2015.09.14 04:10:52.430,1.24221,1.24244,1.87,1.87
2015.09.14 04:10:52.939,1.24221,1.24241,1.37,1.00
2015.09.14 04:10:57.306,1.24221,1.24243,1.50,1.50
2015.09.14 04:10:58.560,1.24222,1.24243,1.12,1.87
2015.09.14 04:10:58.866,1.24219,1.24239,1.75,1.00
2015.09.14 04:10:59.019,1.24217,1.24238,1.87,1.37
2015.09.14 04:11:00.166,1.24218,1.24239,1.75,1.50
2015.09.14 04:11:00.674,1.24221,1.2424,1.00,1.75
2015.09.14 04:11:00.827,1.24221,1.24235,1.00,1.00
2015.09.14 04:11:01.337,1.2422,1.24235,1.12,1.00
2015.09.14 04:11:01.872,1.24221,1.24235,1.00,1.00
2015.09.14 04:11:02.604,1.2422,1.24235,1.12,1.00
2015.09.14 04:11:03.132,1.24218,1.24234,1.50,1.00
2015.09.14 04:11:03.285,1.24219,1.24239,1.00,1.50
2015.09.14 04:11:04.119,1.2422,1.24239,1.00,1.50
2015.09.14 04:11:04.809,1.2422,1.24235,1.00,1.00
2015.09.14 04:11:05.339,1.24219,1.24235,1.50,1.00
2015.09.14 04:11:05.884,1.2422,1.24235,1.12,1.00
2015.09.14 04:11:06.371,1.24219,1.24235,1.50,1.00
2015.09.14 04:11:07.114,1.24219,1.24242,2.25,1.75
2015.09.14 04:11:07.484,1.24224,1.24245,1.00,1.75
2015.09.14 04:11:08.520,1.24225,1.24245,1.00,1.12
2015.09.14 04:11:08.858,1.24225,1.24245,1.00,1.12
2015.09.14 04:11:09.520,1.24224,1.24248,1.00,1.12
2015.09.14 04:11:09.858,1.2422,1.24238,1.87,1.00
2015.09.14 04:11:10.115,1.24219,1.24238,1.00,1.00
2015.09.14 04:11:10.523,1.24222,1.24238,1.00,1.00
2015.09.14 04:11:11.078,1.24223,1.24238,1.00,1.00
2015.09.14 04:11:11.518,1.24223,1.24242,1.00,1.00
2015.09.14 04:11:12.035,1.24224,1.24242,1.00,1.00
2015.09.14 04:11:13.512,1.24226,1.24242,1.00,1.00
2015.09.14 04:11:15.731,1.24227,1.24242,1.00,1.00
2015.09.14 04:11:17.108,1.24228,1.24242,1.00,1.00
2015.09.14 04:11:17.412,1.24236,1.24256,1.00,1.75
2015.09.14 04:11:17.565,1.24236,1.24258,1.00,1.12
2015.09.14 04:11:17.667,1.24239,1.2426,1.00,1.75
2015.09.14 04:11:18.695,1.24237,1.24255,1.00,1.12
2015.09.14 04:11:18.898,1.24232,1.24253,1.87,1.12
2015.09.14 04:11:19.051,1.24231,1.2425,1.00,1.12
2015.09.14 04:11:19.391,1.24228,1.24251,1.00,1.75
2015.09.14 04:11:20.347,1.2423,1.24249,1.00,1.87
2015.09.14 04:11:20.880,1.24233,1.24251,1.00,1.12
2015.09.14 04:11:21.084,1.24235,1.2425,1.00,1.12
2015.09.14 04:11:21.237,1.24233,1.24251,1.00,1.12
2015.09.14 04:11:21.788,1.24232,1.2425,1.00,1.12
2015.09.14 04:11:25.952,1.24231,1.24249,1.00,1.12
2015.09.14 04:11:27.677,1.24229,1.24247,1.50,1.37
2015.09.14 04:11:27.881,1.24229,1.24247,1.00,1.12
2015.09.14 04:11:28.482,1.2423,1.24247,1.00,1.12
2015.09.14 04:11:29.554,1.24227,1.24246,1.50,1.12
2015.09.14 04:11:30.411,1.24229,1.24248,1.00,1.12
2015.09.14 04:11:30.802,1.24231,1.24249,1.00,1.12
2015.09.14 04:11:32.223,1.24228,1.24242,1.50,1.87
2015.09.14 04:11:34.997,1.24227,1.24243,1.00,1.50
2015.09.14 04:11:42.426,1.24226,1.24243,1.00,1.50
2015.09.14 04:11:42.528,1.24224,1.24243,1.12,2.25
2015.09.14 04:11:42.782,1.24226,1.24243,1.00,2.25
2015.09.14 04:11:43.569,1.24226,1.24241,1.00,1.12
2015.09.14 04:11:51.465,1.24224,1.24244,1.00,1.87
2015.09.14 04:11:52.093,1.24225,1.24244,1.00,1.87
2015.09.14 04:11:56.414,1.24224,1.24244,1.00,1.87
2015.09.14 04:11:56.940,1.24224,1.24241,1.00,1.50
2015.09.14 04:11:57.194,1.24221,1.24237,1.00,1.00
2015.09.14 04:11:58.063,1.24222,1.24237,1.00,1.00
2015.09.14 04:12:00.159,1.24223,1.24237,1.00,1.00
2015.09.14 04:12:11.676,1.24222,1.24237,1.00,1.00
2015.09.14 04:12:13.810,1.24224,1.24244,1.00,1.87
2015.09.14 04:12:14.064,1.24227,1.24242,1.00,1.00
2015.09.14 04:12:15.864,1.2423,1.24242,1.00,1.00
2015.09.14 04:12:16.067,1.2423,1.24251,1.00,1.75
2015.09.14 04:12:16.118,1.24234,1.24251,1.00,1.75
2015.09.14 04:12:16.220,1.24234,1.24251,1.00,1.50
2015.09.14 04:12:16.322,1.24238,1.24254,1.00,1.75
2015.09.14 04:12:17.181,1.24239,1.24254,1.00,1.75
2015.09.14 04:12:17.487,1.24241,1.24256,1.00,1.75
2015.09.14 04:12:17.640,1.24243,1.2426,1.00,1.75
2015.09.14 04:12:17.802,1.24248,1.24261,1.00,1.75
2015.09.14 04:12:17.853,1.24246,1.24261,1.00,1.75
2015.09.14 04:12:18.057,1.24246,1.24259,1.00,1.00
2015.09.14 04:12:21.937,1.24244,1.24259,1.00,1.00
2015.09.14 04:12:23.454,1.2424,1.24253,1.00,1.00
2015.09.14 04:12:23.556,1.24237,1.24253,1.00,1.00
2015.09.14 04:12:24.473,1.24237,1.24254,1.00,1.87
2015.09.14 04:12:27.744,1.24238,1.24254,1.00,1.75
2015.09.14 04:12:30.495,1.24237,1.24254,1.00,1.75
2015.09.14 04:12:33.168,1.24236,1.24254,1.00,1.50
2015.09.14 04:12:33.219,1.24238,1.24254,1.00,1.50
2015.09.14 04:12:33.270,1.2424,1.24256,1.00,1.12
2015.09.14 04:12:33.574,1.24242,1.2426,1.00,1.12
2015.09.14 04:12:34.093,1.24241,1.24259,1.00,1.12
2015.09.14 04:12:34.597,1.2424,1.24259,1.00,1.12
2015.09.14 04:12:36.137,1.24236,1.24256,1.75,1.00
2015.09.14 04:12:36.188,1.24236,1.24257,1.00,1.12
2015.09.14 04:12:36.695,1.24235,1.24255,1.00,1.12
2015.09.14 04:12:37.101,1.24238,1.24255,1.00,1.75
2015.09.14 04:12:37.354,1.24236,1.24255,1.00,1.75
2015.09.14 04:12:39.522,1.24235,1.24255,1.00,1.87
2015.09.14 04:12:41.080,1.24237,1.24257,1.00,1.87
2015.09.14 04:12:41.384,1.24241,1.24256,1.00,1.00
2015.09.14 04:12:41.639,1.24237,1.24256,1.00,1.00
2015.09.14 04:12:42.172,1.24236,1.24255,1.50,1.00
2015.09.14 04:12:42.607,1.24235,1.24252,1.00,1.00
2015.09.14 04:12:43.280,1.24233,1.24252,1.00,1.00
2015.09.14 04:12:43.840,1.24232,1.24252,1.50,1.00
2015.09.14 04:12:43.942,1.24232,1.24252,1.00,1.37
2015.09.14 04:12:44.145,1.24228,1.24249,1.00,1.12
2015.09.14 04:12:45.263,1.24229,1.24249,1.00,1.12
2015.09.14 04:12:45.467,1.24229,1.24247,1.00,1.37
2015.09.14 04:12:45.568,1.24226,1.24247,1.00,1.12
2015.09.14 04:12:45.817,1.24228,1.24247,1.00,1.12
2015.09.14 04:12:46.590,1.24232,1.24247,1.00,1.00
2015.09.14 04:12:47.142,1.24233,1.2425,1.00,1.75
2015.09.14 04:12:47.448,1.24235,1.2425,1.00,1.75
2015.09.14 04:12:47.907,1.24234,1.24245,1.00,1.00
2015.09.14 04:12:47.959,1.24234,1.24254,1.00,1.12
2015.09.14 04:12:48.184,1.24235,1.24249,1.00,1.00
2015.09.14 04:12:48.336,1.24231,1.24249,1.12,1.00
2015.09.14 04:12:48.591,1.24231,1.24255,1.12,2.62
2015.09.14 04:12:51.308,1.24229,1.24252,1.12,1.75
2015.09.14 04:12:51.613,1.24225,1.24246,1.00,1.12
2015.09.14 04:12:51.715,1.24223,1.24246,1.87,1.87
2015.09.14 04:12:52.121,1.2422,1.24243,1.50,1.12
2015.09.14 04:12:52.639,1.24221,1.24243,1.00,1.12
2015.09.14 04:12:54.350,1.24222,1.24243,1.00,1.12
2015.09.14 04:12:55.025,1.2422,1.24243,1.00,1.75
2015.09.14 04:12:55.707,1.24221,1.24243,1.00,1.75
2015.09.14 04:12:56.624,1.2422,1.24243,1.00,1.75
2015.09.14 04:12:59.612,1.24218,1.2424,1.00,1.75
2015.09.14 04:12:59.917,1.2422,1.24242,1.00,1.12
2015.09.14 04:13:00.070,1.24222,1.24242,1.00,1.12
2015.09.14 04:13:00.589,1.24219,1.24244,2.25,1.75
2015.09.14 04:13:01.970,1.2422,1.24244,2.25,1.87
2015.09.14 04:13:02.517,1.2422,1.24243,2.25,1.87
2015.09.14 04:13:06.293,1.2422,1.24243,1.50,1.75
2015.09.14 04:13:06.446,1.24223,1.24244,1.50,1.50
2015.09.14 04:13:06.498,1.24225,1.24246,1.37,1.12
2015.09.14 04:13:07.015,1.24226,1.24248,1.87,1.75
2015.09.14 04:13:07.218,1.24227,1.2425,1.50,1.75
2015.09.14 04:13:08.324,1.24229,1.2425,1.00,1.12
2015.09.14 04:13:08.630,1.24231,1.2425,1.00,1.12
2015.09.14 04:13:09.037,1.2423,1.24254,1.87,1.75
2015.09.14 04:13:09.241,1.24235,1.24253,1.00,1.75
2015.09.14 04:13:09.546,1.24237,1.24257,1.00,1.87
2015.09.14 04:13:09.653,1.24237,1.24257,1.00,1.87
2015.09.14 04:13:09.908,1.24239,1.24257,1.00,1.75
2015.09.14 04:13:10.176,1.24239,1.24261,1.87,1.12
2015.09.14 04:13:10.684,1.24241,1.24262,1.87,1.75
2015.09.14 04:13:10.787,1.24243,1.24262,1.00,1.75
2015.09.14 04:13:12.414,1.24241,1.24264,1.50,1.87
2015.09.14 04:13:13.097,1.24238,1.24259,1.75,1.37
2015.09.14 04:13:13.301,1.24236,1.24254,1.75,1.00
2015.09.14 04:13:13.454,1.24236,1.24254,1.00,1.75
2015.09.14 04:13:13.981,1.24235,1.24256,1.12,1.12
2015.09.14 04:13:14.460,1.24233,1.24254,1.00,1.87
2015.09.14 04:13:14.615,1.24231,1.24252,1.50,1.75
2015.09.14 04:13:15.619,1.24228,1.24251,1.75,1.12
2015.09.14 04:13:15.721,1.24225,1.24248,1.87,1.12
2015.09.14 04:13:21.770,1.24225,1.24247,1.75,1.75
2015.09.14 04:13:21.973,1.2423,1.24248,1.12,1.75
2015.09.14 04:13:22.075,1.2423,1.24252,1.50,1.75
2015.09.14 04:13:23.086,1.24232,1.24255,1.00,1.87
2015.09.14 04:13:23.449,1.24234,1.24255,1.00,1.50
2015.09.14 04:13:23.858,1.24234,1.24255,2.25,1.50
2015.09.14 04:13:23.997,1.24235,1.24257,1.37,1.75
2015.09.14 04:13:24.202,1.24233,1.24254,1.37,1.12
2015.09.14 04:13:24.663,1.2423,1.24253,1.50,1.87
2015.09.14 04:13:25.567,1.24229,1.24252,2.25,1.12
2015.09.14 04:13:25.873,1.24226,1.24247,1.87,1.00
2015.09.14 04:13:26.179,1.24224,1.24247,1.37,2.25
2015.09.14 04:13:26.774,1.24224,1.24241,1.37,1.00
2015.09.14 04:13:31.082,1.24221,1.2424,1.87,1.00
2015.09.14 04:13:31.687,1.24221,1.2424,1.00,1.50
2015.09.14 04:13:33.615,1.24222,1.2424,1.00,1.50
2015.09.14 04:13:34.481,1.24221,1.24247,2.25,1.75
2015.09.14 04:13:36.941,1.24223,1.24246,1.50,1.75
2015.09.14 04:13:36.992,1.24224,1.24244,1.00,1.00
2015.09.14 04:13:40.710,1.24225,1.24244,1.37,1.00
2015.09.14 04:13:41.170,1.24227,1.24249,1.50,1.50
2015.09.14 04:13:43.535,1.24229,1.24252,1.50,1.75
2015.09.14 04:13:43.588,1.24229,1.24254,1.75,3.00
2015.09.14 04:13:43.691,1.24232,1.24252,1.00,1.00
2015.09.14 04:13:43.945,1.24232,1.24252,1.37,1.00
2015.09.14 04:13:44.302,1.24232,1.24252,1.37,1.00
2015.09.14 04:13:45.017,1.24232,1.24252,1.87,1.50
2015.09.14 04:13:46.722,1.24232,1.24252,1.87,1.00
2015.09.14 04:13:47.241,1.24232,1.24252,1.37,1.50
2015.09.14 04:13:47.827,1.24232,1.24251,1.12,1.00
2015.09.14 04:13:52.271,1.24232,1.24252,1.00,1.50
2015.09.14 04:13:56.884,1.24229,1.24252,1.12,1.50
2015.09.14 04:13:57.433,1.24228,1.24252,1.75,1.75
2015.09.14 04:13:59.069,1.24229,1.24253,1.37,2.25
2015.09.14 04:13:59.614,1.24231,1.24254,1.75,2.25
2015.09.14 04:14:00.116,1.24231,1.24254,1.87,2.25
2015.09.14 04:14:00.548,1.24231,1.24253,1.00,3.00
2015.09.14 04:14:01.035,1.2423,1.24248,1.37,1.00
2015.09.14 04:14:02.520,1.24233,1.24252,1.37,1.00
2015.09.14 04:14:07.865,1.24236,1.24252,1.00,1.00
2015.09.14 04:14:08.122,1.24239,1.24259,1.00,2.25
2015.09.14 04:14:08.274,1.24241,1.24261,1.00,1.75
2015.09.14 04:14:08.630,1.24237,1.24261,2.25,1.75
2015.09.14 04:14:09.476,1.24237,1.24261,2.25,2.25
2015.09.14 04:14:09.997,1.24237,1.24261,2.25,2.62
2015.09.14 04:14:11.199,1.24237,1.24259,2.25,1.75
2015.09.14 04:14:13.871,1.24237,1.24259,2.25,1.75
2015.09.14 04:14:16.365,1.24238,1.24261,1.37,1.75
2015.09.14 04:14:16.702,1.24241,1.24264,1.37,1.75
2015.09.14 04:14:16.855,1.24244,1.24269,1.50,2.62
2015.09.14 04:14:17.365,1.24245,1.24268,1.37,1.75
2015.09.14 04:14:18.587,1.24245,1.24268,1.87,1.75
2015.09.14 04:14:18.638,1.24248,1.24268,1.12,2.25
2015.09.14 04:14:18.892,1.24248,1.24268,1.87,1.50
2015.09.14 04:14:19.399,1.2425,1.24268,1.37,1.00
2015.09.14 04:14:19.976,1.2425,1.24268,1.37,1.00
2015.09.14 04:14:20.028,1.24253,1.24272,1.37,1.50
2015.09.14 04:14:21.071,1.24253,1.24273,1.37,1.50
2015.09.14 04:14:21.578,1.24253,1.24273,1.00,2.25
2015.09.14 04:14:21.795,1.24253,1.24273,1.00,3.00
2015.09.14 04:14:23.211,1.24253,1.2427,1.00,1.00
2015.09.14 04:14:24.246,1.24248,1.24268,1.37,1.12
2015.09.14 04:14:24.297,1.24246,1.24266,1.12,1.00
2015.09.14 04:14:24.551,1.24243,1.24264,1.87,1.12
2015.09.14 04:14:24.709,1.24241,1.24264,1.50,2.25
2015.09.14 04:14:24.760,1.24241,1.24263,1.50,1.12
2015.09.14 04:14:29.808,1.24239,1.24259,1.75,1.12
2015.09.14 04:14:29.859,1.24235,1.24259,1.87,1.87
2015.09.14 04:14:32.307,1.24237,1.24259,1.12,2.25
2015.09.14 04:14:34.426,1.24238,1.2426,1.50,2.25
2015.09.14 04:14:34.579,1.24242,1.2426,1.00,1.12
2015.09.14 04:14:34.630,1.2424,1.2426,1.12,1.12
2015.09.14 04:14:35.363,1.24245,1.24265,1.00,2.25
2015.09.14 04:14:37.881,1.24242,1.24264,1.00,1.12
2015.09.14 04:14:38.236,1.24238,1.24258,1.12,1.00
2015.09.14 04:14:38.780,1.24238,1.24257,1.87,1.00
2015.09.14 04:14:38.831,1.24238,1.2426,1.87,1.12
2015.09.14 04:14:40.169,1.24236,1.24259,1.50,1.87
2015.09.14 04:14:40.474,1.24234,1.24256,1.00,1.87
2015.09.14 04:14:46.859,1.24233,1.24257,1.75,1.87
2015.09.14 04:14:57.006,1.24235,1.24254,1.12,1.00
2015.09.14 04:14:57.909,1.24235,1.24254,1.37,1.00
2015.09.14 04:14:58.356,1.24239,1.24254,1.00,1.00
2015.09.14 04:14:58.660,1.24241,1.24261,1.00,1.87
2015.09.14 04:14:58.711,1.24241,1.2426,1.00,1.75
2015.09.14 04:15:03.715,1.2424,1.24259,1.00,1.37
2015.09.14 04:15:03.867,1.24236,1.24259,1.75,1.37
2015.09.14 04:15:03.969,1.24236,1.24257,1.37,1.37
2015.09.14 04:15:04.021,1.24236,1.24254,1.00,1.00
2015.09.14 04:15:04.540,1.24234,1.24254,1.37,1.00
2015.09.14 04:15:05.073,1.24234,1.24254,1.00,1.00
2015.09.14 04:15:05.967,1.24234,1.24252,1.00,1.00
2015.09.14 04:15:06.273,1.24229,1.24249,1.87,1.12
2015.09.14 04:15:06.820,1.24233,1.24252,1.00,1.75
2015.09.14 04:15:07.809,1.24236,1.24252,1.00,1.75
2015.09.14 04:15:08.082,1.2424,1.24261,1.00,1.12
2015.09.14 04:15:08.337,1.24238,1.24259,1.12,1.75
2015.09.14 04:15:08.490,1.24241,1.2426,1.00,1.75
2015.09.14 04:15:08.695,1.24239,1.24261,1.50,1.75
2015.09.14 04:15:09.240,1.2424,1.24262,1.00,1.75
2015.09.14 04:15:10.043,1.2424,1.24263,1.37,1.87
2015.09.14 04:15:10.563,1.2424,1.24262,1.12,1.12
2015.09.14 04:15:11.104,1.24239,1.24261,1.12,1.12
2015.09.14 04:15:11.307,1.24241,1.24262,1.00,1.75
2015.09.14 04:15:11.511,1.24244,1.24264,1.00,1.12
2015.09.14 04:15:12.025,1.24245,1.24267,1.00,2.62
2015.09.14 04:15:15.279,1.24246,1.24267,1.00,1.87
2015.09.14 04:15:15.534,1.24244,1.24266,1.00,1.75
2015.09.14 04:15:17.536,1.24246,1.24266,1.00,1.37
2015.09.14 04:15:17.993,1.24245,1.24265,1.37,1.37
2015.09.14 04:15:18.045,1.24243,1.24265,1.50,1.75
2015.09.14 04:15:20.698,1.24237,1.24259,1.75,1.37
2015.09.14 04:15:20.749,1.24237,1.24258,1.37,1.37
2015.09.14 04:15:21.803,1.24235,1.24255,1.75,1.50
2015.09.14 04:15:23.757,1.24236,1.24256,1.50,1.12
2015.09.14 04:15:31.795,1.24232,1.24255,1.12,1.00
2015.09.14 04:15:31.948,1.24232,1.24255,1.37,1.75
2015.09.14 04:15:37.292,1.24235,1.24254,1.00,1.50
2015.09.14 04:15:37.495,1.24233,1.24256,1.12,1.12
2015.09.14 04:15:38.495,1.24229,1.24254,1.12,1.87
2015.09.14 04:15:39.067,1.24228,1.24251,2.25,1.00
2015.09.14 04:15:39.750,1.24227,1.2425,1.87,1.00
2015.09.14 04:15:48.775,1.24231,1.24251,1.12,1.00
2015.09.14 04:15:51.254,1.2423,1.24252,1.12,1.00
2015.09.14 04:15:51.472,1.2423,1.24252,1.87,1.50
2015.09.14 04:15:54.698,1.2423,1.24252,1.12,2.25
2015.09.14 04:15:55.604,1.24231,1.24253,1.50,1.75
2015.09.14 04:15:56.285,1.24233,1.24255,1.87,1.87
2015.09.14 04:15:56.793,1.24234,1.24254,1.37,1.00
2015.09.14 04:15:57.048,1.24234,1.24252,1.37,1.00
2015.09.14 04:16:00.466,1.24234,1.24255,1.37,1.12
2015.09.14 04:16:00.984,1.24236,1.24256,1.00,1.50
2015.09.14 04:16:01.725,1.24236,1.24256,1.87,1.50
2015.09.14 04:16:02.030,1.24236,1.24257,1.87,1.75
2015.09.14 04:16:02.604,1.24238,1.24258,1.12,1.75
2015.09.14 04:16:05.022,1.24236,1.24256,1.87,1.50
2015.09.14 04:16:05.487,1.24235,1.24255,2.25,1.12
2015.09.14 04:16:07.102,1.24234,1.24254,1.50,1.00
2015.09.14 04:16:07.460,1.24233,1.24251,1.75,1.00
2015.09.14 04:16:09.294,1.24231,1.24252,1.87,1.00
2015.09.14 04:16:09.599,1.2423,1.24252,2.25,2.25
2015.09.14 04:16:11.169,1.2423,1.24244,1.75,1.00
2015.09.14 04:16:11.221,1.24225,1.24244,1.87,1.50
2015.09.14 04:16:11.730,1.24225,1.24243,1.00,1.00
2015.09.14 04:16:13.272,1.24225,1.24242,1.00,1.00
2015.09.14 04:16:13.375,1.24225,1.24244,1.50,1.50
2015.09.14 04:16:13.579,1.24228,1.24244,1.12,1.00
2015.09.14 04:16:13.630,1.24229,1.2425,1.50,2.62
2015.09.14 04:16:14.138,1.24231,1.24252,1.12,2.25
2015.09.14 04:16:18.566,1.2423,1.24252,1.50,3.00
2015.09.14 04:16:23.511,1.24231,1.24248,1.00,1.12
2015.09.14 04:16:25.464,1.24232,1.24254,1.00,1.12
2015.09.14 04:16:26.013,1.24232,1.24254,1.37,1.75
2015.09.14 04:16:31.744,1.24232,1.2425,1.87,1.75
2015.09.14 04:16:32.261,1.24233,1.24255,1.50,2.25
2015.09.14 04:16:44.721,1.24236,1.24254,1.00,1.75
2015.09.14 04:16:44.875,1.24236,1.24255,1.37,1.00
2015.09.14 04:16:45.435,1.24238,1.24257,1.00,2.25
2015.09.14 04:16:48.889,1.24237,1.24257,1.00,2.25
2015.09.14 04:16:48.941,1.24236,1.24257,1.75,1.50
2015.09.14 04:16:49.247,1.24241,1.2426,1.00,1.12
2015.09.14 04:16:50.332,1.24242,1.24263,1.00,1.75
2015.09.14 04:16:50.384,1.24244,1.24262,1.00,1.00
2015.09.14 04:16:50.486,1.24244,1.24264,1.00,1.00
2015.09.14 04:16:50.537,1.24247,1.24264,1.00,1.00
2015.09.14 04:16:50.844,1.24251,1.24268,1.00,1.50
2015.09.14 04:16:51.172,1.24253,1.24268,1.00,1.50
2015.09.14 04:16:52.197,1.24249,1.24268,1.50,1.50
2015.09.14 04:16:53.199,1.24247,1.24265,1.75,1.50
2015.09.14 04:16:53.352,1.24244,1.24262,1.50,1.00
2015.09.14 04:16:53.879,1.24242,1.24261,1.75,1.00
2015.09.14 04:16:54.364,1.24242,1.24263,1.75,1.00
2015.09.14 04:16:55.382,1.24242,1.24262,1.75,1.00
2015.09.14 04:16:56.087,1.24242,1.24263,1.75,1.50
2015.09.14 04:16:56.696,1.24242,1.24263,1.75,1.37
2015.09.14 04:16:57.203,1.24242,1.24263,1.75,1.00
2015.09.14 04:16:57.675,1.24242,1.24259,1.75,1.00
2015.09.14 04:17:00.695,1.24241,1.24259,1.37,1.00
2015.09.14 04:17:01.215,1.24242,1.24261,1.12,1.37
2015.09.14 04:17:02.545,1.24243,1.24261,1.00,1.37
2015.09.14 04:17:03.320,1.24244,1.24264,1.00,1.75
2015.09.14 04:17:03.854,1.24243,1.24263,1.00,1.75
2015.09.14 04:17:03.956,1.24246,1.24264,1.00,1.75
2015.09.14 04:17:04.109,1.24246,1.24265,1.00,1.00
2015.09.14 04:17:04.964,1.24245,1.24265,1.00,1.00
2015.09.14 04:17:06.122,1.24245,1.24265,1.00,2.25
2015.09.14 04:17:06.224,1.24245,1.24262,1.00,1.00
2015.09.14 04:17:07.272,1.24245,1.24265,1.00,1.12
2015.09.14 04:17:08.029,1.24245,1.24264,1.50,1.00
2015.09.14 04:17:08.537,1.24245,1.24265,1.00,1.87
2015.09.14 04:17:09.710,1.24245,1.24265,1.00,1.87
2015.09.14 04:17:10.235,1.24245,1.24265,1.00,1.50
2015.09.14 04:17:12.018,1.24245,1.24264,1.00,1.00
2015.09.14 04:17:14.728,1.24245,1.24265,1.00,1.00
2015.09.14 04:17:17.278,1.24245,1.24263,1.00,1.00
2015.09.14 04:17:18.494,1.24246,1.24263,1.00,1.00
2015.09.14 04:17:18.800,1.24247,1.24265,1.87,1.00
2015.09.14 04:17:19.731,1.24249,1.24265,1.00,1.00
2015.09.14 04:17:19.833,1.24249,1.24272,1.12,2.25
2015.09.14 04:17:22.160,1.24251,1.24274,1.37,1.75
2015.09.14 04:17:22.211,1.24256,1.24274,1.00,1.75
2015.09.14 04:17:22.529,1.24255,1.2428,1.75,2.25
2015.09.14 04:17:27.776,1.2425,1.24275,1.12,1.87
2015.09.14 04:17:27.827,1.2425,1.24272,1.37,1.37
2015.09.14 04:17:28.849,1.24255,1.24274,1.00,1.00
2015.09.14 04:17:34.751,1.24251,1.24274,1.87,1.37
2015.09.14 04:17:34.803,1.24251,1.24274,1.50,1.12
2015.09.14 04:17:35.109,1.24255,1.24276,1.00,1.75
2015.09.14 04:17:35.211,1.24258,1.24274,1.00,1.00
2015.09.14 04:17:35.402,1.24256,1.24274,1.00,1.00
2015.09.14 04:17:39.280,1.24255,1.24274,2.25,1.00
2015.09.14 04:17:39.433,1.24255,1.24277,2.25,1.37
