2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:17:39.535,1.24255,1.24279,2.25,1.87
2015.09.14 04:17:40.896,1.24261,1.2428,1.12,1.75
2015.09.14 04:17:41.048,1.24263,1.24283,1.00,1.00
2015.09.14 04:17:41.760,1.24264,1.24283,1.00,1.00
2015.09.14 04:17:42.274,1.24263,1.24283,1.50,1.00
2015.09.14 04:17:45.153,1.24264,1.24283,1.00,1.00
2015.09.14 04:17:46.719,1.24263,1.24283,1.12,1.00
2015.09.14 04:17:47.286,1.24264,1.24283,1.00,1.00
2015.09.14 04:17:47.789,1.24263,1.24283,1.87,1.00
2015.09.14 04:17:49.875,1.24263,1.24287,2.62,1.12
2015.09.14 04:17:49.927,1.24264,1.24288,1.12,1.87
2015.09.14 04:17:52.616,1.24264,1.24286,1.75,1.37
2015.09.14 04:17:53.700,1.24264,1.24286,1.75,1.00
2015.09.14 04:17:54.207,1.24266,1.24288,1.75,1.87
2015.09.14 04:17:55.528,1.24268,1.24286,1.50,1.00
2015.09.14 04:17:55.782,1.24264,1.24284,1.00,1.00
2015.09.14 04:17:56.301,1.24264,1.24284,1.37,1.00
2015.09.14 04:17:56.846,1.24264,1.24284,1.12,1.00
2015.09.14 04:18:05.722,1.24264,1.24284,1.37,1.00
2015.09.14 04:18:05.977,1.24265,1.24289,1.87,3.00
2015.09.14 04:18:08.859,1.24265,1.24288,1.75,1.50
2015.09.14 04:18:09.165,1.24263,1.24285,1.87,1.00
2015.09.14 04:18:09.419,1.24264,1.24287,1.12,1.75
2015.09.14 04:18:09.574,1.24267,1.24289,1.12,1.00
2015.09.14 04:18:10.110,1.24267,1.24291,1.12,1.37
2015.09.14 04:18:10.651,1.24267,1.24289,1.12,1.00
2015.09.14 04:18:12.161,1.24269,1.24289,1.75,1.00
2015.09.14 04:18:12.314,1.24272,1.24291,1.12,1.50
2015.09.14 04:18:12.365,1.24272,1.24294,1.87,1.12
2015.09.14 04:18:12.874,1.24271,1.24293,1.12,1.00
2015.09.14 04:18:12.976,1.2427,1.24293,1.12,3.37
2015.09.14 04:18:14.285,1.24268,1.24287,1.12,1.00
2015.09.14 04:18:14.591,1.24263,1.24286,1.75,1.00
2015.09.14 04:18:14.694,1.24262,1.24284,1.12,1.00
2015.09.14 04:18:14.796,1.24264,1.24284,1.00,1.50
2015.09.14 04:18:15.243,1.24264,1.24281,1.00,1.00
2015.09.14 04:18:16.133,1.24264,1.24283,1.00,1.00
2015.09.14 04:18:16.643,1.24264,1.24284,1.00,2.25
2015.09.14 04:18:18.328,1.24264,1.24282,1.00,1.00
2015.09.14 04:18:21.825,1.24264,1.24283,1.00,1.00
2015.09.14 04:18:24.382,1.24264,1.24281,1.00,1.37
2015.09.14 04:18:24.585,1.2426,1.24279,1.00,1.00
2015.09.14 04:18:25.245,1.2426,1.24277,1.00,1.00
2015.09.14 04:18:25.754,1.2426,1.24278,1.00,1.00
2015.09.14 04:18:26.060,1.24262,1.2428,1.00,1.00
2015.09.14 04:18:26.545,1.24262,1.24283,1.75,1.00
2015.09.14 04:18:27.063,1.24259,1.24282,1.75,1.37
2015.09.14 04:18:27.367,1.24259,1.24283,1.12,2.25
2015.09.14 04:18:31.545,1.24261,1.24283,1.87,2.10
2015.09.14 04:18:31.698,1.24255,1.24271,1.00,1.00
2015.09.14 04:18:31.851,1.24253,1.2427,1.00,1.00
2015.09.14 04:18:32.308,1.24253,1.24272,1.00,1.50
2015.09.14 04:18:32.819,1.24253,1.24271,1.00,1.00
2015.09.14 04:18:33.305,1.24253,1.24273,1.12,2.25
2015.09.14 04:18:33.632,1.24253,1.24274,1.12,1.00
2015.09.14 04:18:35.224,1.2425,1.24273,1.12,1.00
2015.09.14 04:18:35.428,1.2425,1.24271,1.12,1.00
2015.09.14 04:18:35.814,1.24249,1.24269,1.12,1.00
2015.09.14 04:18:36.018,1.24246,1.24269,1.12,1.00
2015.09.14 04:18:36.121,1.24246,1.24266,1.12,1.00
2015.09.14 04:18:37.637,1.24247,1.24269,1.12,1.00
2015.09.14 04:18:37.995,1.24247,1.24267,1.12,1.00
2015.09.14 04:18:39.684,1.24249,1.24268,1.12,1.00
2015.09.14 04:18:39.889,1.24252,1.24273,1.12,1.87
2015.09.14 04:18:42.515,1.24252,1.24273,1.12,1.72
2015.09.14 04:18:42.769,1.24241,1.24265,1.87,1.12
2015.09.14 04:18:43.090,1.24241,1.24262,1.87,1.00
2015.09.14 04:18:43.411,1.24242,1.24266,1.75,1.37
2015.09.14 04:18:44.983,1.24248,1.24266,1.00,1.37
2015.09.14 04:18:45.136,1.24248,1.2427,1.75,1.37
2015.09.14 04:18:47.132,1.24245,1.24269,1.75,2.25
2015.09.14 04:18:47.336,1.24243,1.24267,1.12,1.50
2015.09.14 04:18:47.590,1.24241,1.24264,1.87,1.00
2015.09.14 04:18:48.350,1.24243,1.24262,1.00,1.00
2015.09.14 04:18:48.453,1.24243,1.2426,1.00,1.00
2015.09.14 04:18:48.708,1.24243,1.24262,1.00,1.00
2015.09.14 04:18:52.948,1.24243,1.24261,1.00,1.00
2015.09.14 04:18:54.293,1.24243,1.24263,1.00,2.25
2015.09.14 04:18:54.344,1.24243,1.24261,1.00,1.00
2015.09.14 04:18:54.890,1.24243,1.2426,1.00,1.00
2015.09.14 04:18:55.488,1.24243,1.24263,1.00,1.50
2015.09.14 04:18:55.947,1.24244,1.24267,1.12,1.12
2015.09.14 04:18:59.904,1.24245,1.24265,1.75,1.00
2015.09.14 04:19:00.352,1.24243,1.24263,1.75,1.00
2015.09.14 04:19:00.682,1.24244,1.24265,1.12,1.00
2015.09.14 04:19:00.784,1.24246,1.24268,1.12,1.50
2015.09.14 04:19:05.879,1.24248,1.24269,1.37,1.12
2015.09.14 04:19:06.488,1.24243,1.24264,1.75,1.00
2015.09.14 04:19:07.710,1.24243,1.24265,1.12,1.00
2015.09.14 04:19:09.674,1.24245,1.24267,1.75,1.00
2015.09.14 04:19:11.193,1.24245,1.24267,1.50,1.37
2015.09.14 04:19:12.820,1.24245,1.24269,1.87,1.12
2015.09.14 04:19:12.972,1.24251,1.2427,1.00,1.12
2015.09.14 04:19:13.074,1.24251,1.24272,1.12,1.87
2015.09.14 04:19:14.818,1.24247,1.24271,1.75,1.87
2015.09.14 04:19:15.123,1.24242,1.24262,1.75,1.00
2015.09.14 04:19:15.428,1.2424,1.24261,1.75,1.37
2015.09.14 04:19:15.480,1.24238,1.24261,1.75,1.50
2015.09.14 04:19:15.531,1.24238,1.24258,1.75,1.00
2015.09.14 04:19:16.752,1.24239,1.24261,1.75,1.50
2015.09.14 04:19:17.294,1.24242,1.24265,1.00,1.87
2015.09.14 04:19:17.795,1.24241,1.24265,1.50,1.87
2015.09.14 04:19:20.427,1.24239,1.24262,2.25,1.12
2015.09.14 04:19:20.529,1.24239,1.24261,2.25,1.00
2015.09.14 04:19:21.108,1.24238,1.24262,1.12,1.87
2015.09.14 04:19:21.636,1.24237,1.24259,2.25,1.37
2015.09.14 04:19:25.328,1.24238,1.24259,1.75,1.00
2015.09.14 04:19:26.083,1.24241,1.24261,1.12,1.00
2015.09.14 04:19:26.899,1.24243,1.24262,1.00,1.37
2015.09.14 04:19:27.204,1.24246,1.24265,1.37,1.12
2015.09.14 04:19:33.598,1.24248,1.24265,1.00,1.12
2015.09.14 04:19:34.622,1.24249,1.24267,1.00,1.50
2015.09.14 04:19:34.724,1.24247,1.24267,1.12,1.50
2015.09.14 04:19:36.692,1.24249,1.24267,1.00,1.50
2015.09.14 04:19:37.813,1.2425,1.2427,1.00,1.12
2015.09.14 04:19:42.440,1.2425,1.2427,1.50,1.50
2015.09.14 04:19:43.082,1.2425,1.2427,1.00,1.37
2015.09.14 04:19:43.595,1.2425,1.24268,1.00,1.00
2015.09.14 04:19:45.199,1.2425,1.24269,1.00,1.00
2015.09.14 04:19:45.452,1.2425,1.24266,1.00,1.37
2015.09.14 04:19:45.640,1.24241,1.24265,1.87,1.50
2015.09.14 04:19:45.793,1.24237,1.2426,1.75,1.00
2015.09.14 04:19:45.844,1.2424,1.24259,1.00,1.00
2015.09.14 04:19:48.123,1.24236,1.2426,1.00,1.87
2015.09.14 04:19:48.581,1.24231,1.24255,1.87,1.37
2015.09.14 04:19:48.735,1.24231,1.24251,1.50,1.12
2015.09.14 04:19:49.582,1.24232,1.24255,1.12,1.87
2015.09.14 04:19:49.786,1.24234,1.24258,1.00,1.75
2015.09.14 04:19:49.925,1.24237,1.24256,1.00,1.00
2015.09.14 04:19:50.230,1.24237,1.24262,1.75,1.12
2015.09.14 04:19:55.452,1.2424,1.24262,1.87,1.00
2015.09.14 04:19:56.213,1.24239,1.24261,1.75,1.00
2015.09.14 04:19:58.935,1.24238,1.24261,1.75,1.75
2015.09.14 04:20:00.696,1.24242,1.24262,1.00,1.75
2015.09.14 04:20:00.849,1.24243,1.24262,1.00,1.00
2015.09.14 04:20:01.378,1.24243,1.24261,1.50,1.00
2015.09.14 04:20:02.840,1.24243,1.24262,1.50,1.00
2015.09.14 04:20:10.532,1.24243,1.24263,1.50,1.00
2015.09.14 04:20:11.036,1.24245,1.24263,1.00,1.00
2015.09.14 04:20:16.320,1.24246,1.24263,1.00,1.00
2015.09.14 04:20:16.524,1.24244,1.24263,1.00,1.00
2015.09.14 04:20:16.981,1.24244,1.24267,1.87,1.12
2015.09.14 04:20:27.728,1.24243,1.24263,1.75,1.00
2015.09.14 04:20:27.883,1.24239,1.2426,1.50,1.12
2015.09.14 04:20:29.646,1.24242,1.24261,1.00,1.75
2015.09.14 04:20:30.699,1.2424,1.24261,1.12,1.75
2015.09.14 04:20:34.896,1.24243,1.24263,1.00,1.00
2015.09.14 04:20:36.265,1.24244,1.24263,1.37,1.00
2015.09.14 04:20:36.570,1.24247,1.2427,1.87,1.75
2015.09.14 04:20:37.769,1.24244,1.24266,1.75,1.00
2015.09.14 04:20:38.291,1.24244,1.24265,1.37,1.00
2015.09.14 04:20:38.346,1.24244,1.24265,1.37,1.37
2015.09.14 04:20:43.752,1.24246,1.24268,1.00,1.75
2015.09.14 04:20:43.803,1.24247,1.2427,1.87,1.12
2015.09.14 04:20:43.956,1.2425,1.2427,1.00,1.87
2015.09.14 04:20:44.058,1.24248,1.2427,1.12,1.12
2015.09.14 04:20:44.959,1.24249,1.24272,1.00,1.87
2015.09.14 04:20:45.512,1.24251,1.24273,1.00,1.12
2015.09.14 04:20:45.614,1.24252,1.24274,1.50,1.87
2015.09.14 04:20:46.137,1.24255,1.2428,1.12,1.12
2015.09.14 04:20:46.189,1.24257,1.24281,1.50,1.12
2015.09.14 04:20:46.241,1.24257,1.24281,1.87,1.12
2015.09.14 04:20:46.292,1.2426,1.24282,1.00,1.75
2015.09.14 04:20:46.394,1.24258,1.24281,1.00,1.75
2015.09.14 04:20:46.496,1.24258,1.24282,1.37,1.50
2015.09.14 04:20:46.547,1.24258,1.24282,1.12,1.50
2015.09.14 04:20:47.582,1.24256,1.2428,1.87,1.00
2015.09.14 04:20:47.836,1.24254,1.24278,1.12,1.75
2015.09.14 04:20:50.536,1.2425,1.24271,1.12,1.00
2015.09.14 04:20:50.638,1.24248,1.24271,1.87,1.00
2015.09.14 04:20:50.791,1.24245,1.2427,1.75,1.37
2015.09.14 04:20:51.096,1.24242,1.24264,1.12,1.00
2015.09.14 04:20:58.277,1.24243,1.24265,1.12,1.00
2015.09.14 04:21:00.660,1.24243,1.24264,1.87,1.00
2015.09.14 04:21:00.813,1.24246,1.24269,1.12,1.75
2015.09.14 04:21:01.315,1.24248,1.2427,1.12,1.37
2015.09.14 04:21:01.367,1.24249,1.2427,1.12,1.12
2015.09.14 04:21:02.562,1.24248,1.24269,1.12,1.00
2015.09.14 04:21:05.318,1.24252,1.24274,1.00,2.25
2015.09.14 04:21:05.420,1.24252,1.24274,1.37,1.87
2015.09.14 04:21:05.471,1.24252,1.24274,1.12,1.50
2015.09.14 04:21:09.903,1.24255,1.24276,1.37,1.37
2015.09.14 04:21:10.157,1.24258,1.24277,1.75,1.00
2015.09.14 04:21:10.360,1.24258,1.2428,1.75,1.12
2015.09.14 04:21:15.854,1.24257,1.24279,1.75,1.00
2015.09.14 04:21:16.390,1.24257,1.24278,1.75,1.00
2015.09.14 04:21:17.837,1.24256,1.24274,1.75,1.00
2015.09.14 04:21:17.888,1.24256,1.24274,1.75,1.00
2015.09.14 04:21:18.194,1.24249,1.24273,1.12,1.12
2015.09.14 04:21:18.296,1.24248,1.24268,1.12,1.00
2015.09.14 04:21:18.956,1.24247,1.2427,1.12,1.00
2015.09.14 04:21:19.059,1.24247,1.24268,1.12,1.00
2015.09.14 04:21:19.467,1.24247,1.2427,1.12,1.00
2015.09.14 04:21:22.670,1.24251,1.24271,1.12,1.00
2015.09.14 04:21:22.721,1.24251,1.24273,1.12,1.12
2015.09.14 04:21:26.098,1.24251,1.24272,2.62,1.00
2015.09.14 04:21:29.193,1.24252,1.24268,1.75,1.00
2015.09.14 04:21:29.397,1.2425,1.24268,1.00,1.00
2015.09.14 04:21:29.499,1.2425,1.24265,1.00,1.00
2015.09.14 04:21:29.602,1.2425,1.24268,1.00,1.00
2015.09.14 04:21:31.050,1.2425,1.24264,1.00,1.00
2015.09.14 04:21:31.608,1.24243,1.24264,1.12,1.00
2015.09.14 04:21:32.351,1.24245,1.24268,1.50,1.75
2015.09.14 04:21:35.342,1.24249,1.24268,1.00,1.87
2015.09.14 04:21:37.510,1.2425,1.24271,1.00,2.62
2015.09.14 04:21:40.306,1.24248,1.2427,1.00,1.87
2015.09.14 04:21:42.677,1.24251,1.2427,1.00,1.12
2015.09.14 04:21:43.570,1.24252,1.2427,1.00,1.75
2015.09.14 04:21:43.621,1.24252,1.24275,1.12,1.75
2015.09.14 04:21:43.824,1.24254,1.24277,1.75,1.87
2015.09.14 04:21:51.360,1.24249,1.24274,1.12,1.50
2015.09.14 04:21:51.615,1.24247,1.2427,1.12,1.37
2015.09.14 04:21:52.109,1.24246,1.24267,1.12,1.00
2015.09.14 04:21:52.211,1.24246,1.24265,1.00,1.00
2015.09.14 04:21:52.719,1.24246,1.24262,1.00,1.00
2015.09.14 04:21:53.027,1.2424,1.24261,1.12,1.12
2015.09.14 04:21:53.780,1.24238,1.2426,1.12,1.00
2015.09.14 04:21:53.831,1.24239,1.24258,1.00,1.00
2015.09.14 04:21:56.910,1.24239,1.24261,1.37,1.37
2015.09.14 04:21:56.961,1.24239,1.24261,1.12,1.00
2015.09.14 04:21:57.646,1.24241,1.24264,1.12,1.87
2015.09.14 04:22:07.552,1.2424,1.24261,1.75,1.00
2015.09.14 04:22:07.888,1.24236,1.24258,1.12,1.00
2015.09.14 04:22:08.411,1.24238,1.24259,1.12,1.00
2015.09.14 04:22:11.651,1.2424,1.24263,1.12,1.37
2015.09.14 04:22:12.058,1.24245,1.24265,1.00,1.00
2015.09.14 04:22:12.808,1.24245,1.24264,1.00,1.00
2015.09.14 04:22:14.770,1.2424,1.24262,2.25,1.50
2015.09.14 04:22:14.872,1.24238,1.24259,1.75,1.00
2015.09.14 04:22:16.067,1.24236,1.24257,1.12,1.00
2015.09.14 04:22:16.171,1.24236,1.24257,1.12,1.50
2015.09.14 04:22:18.017,1.24233,1.24257,1.75,1.12
2015.09.14 04:22:18.069,1.24232,1.24255,1.12,1.12
2015.09.14 04:22:18.935,1.24234,1.24255,1.87,1.75
2015.09.14 04:22:19.103,1.24238,1.24257,1.00,1.50
2015.09.14 04:22:19.357,1.24238,1.24261,1.37,1.50
2015.09.14 04:22:19.409,1.24241,1.24261,1.00,1.50
2015.09.14 04:22:21.137,1.24241,1.24261,2.25,1.00
2015.09.14 04:22:21.189,1.24243,1.24263,1.12,1.12
2015.09.14 04:22:21.701,1.24245,1.24263,1.00,1.12
2015.09.14 04:22:27.482,1.24243,1.24262,1.37,1.00
2015.09.14 04:22:27.788,1.2424,1.24261,1.37,1.75
2015.09.14 04:22:29.061,1.24235,1.24255,1.87,1.00
2015.09.14 04:22:29.113,1.24237,1.24255,1.00,1.00
2015.09.14 04:22:29.838,1.24237,1.24254,1.00,1.00
2015.09.14 04:22:29.991,1.24233,1.24253,1.37,1.00
2015.09.14 04:22:30.162,1.24233,1.24253,1.12,1.00
2015.09.14 04:22:33.231,1.24233,1.24252,1.12,1.00
2015.09.14 04:22:36.003,1.24233,1.24253,1.12,1.00
2015.09.14 04:22:37.988,1.24233,1.24249,1.00,1.00
2015.09.14 04:22:38.090,1.24228,1.24248,1.00,1.50
2015.09.14 04:22:39.845,1.24229,1.24248,1.00,1.00
2015.09.14 04:22:39.998,1.24227,1.24252,1.75,1.37
2015.09.14 04:22:40.303,1.24228,1.24248,1.00,1.00
2015.09.14 04:22:40.819,1.24228,1.24247,1.00,1.00
2015.09.14 04:22:41.326,1.24228,1.24248,1.37,1.00
2015.09.14 04:22:42.616,1.24228,1.24248,1.12,1.00
2015.09.14 04:22:43.326,1.24228,1.24248,1.37,1.00
2015.09.14 04:22:44.218,1.24228,1.24248,1.37,1.00
2015.09.14 04:22:44.320,1.24228,1.24248,1.37,1.00
2015.09.14 04:22:44.424,1.24232,1.24252,1.00,1.12
2015.09.14 04:22:45.218,1.24231,1.24253,1.12,1.50
2015.09.14 04:22:50.555,1.24231,1.24252,1.37,1.12
2015.09.14 04:23:00.332,1.24232,1.24255,1.87,1.50
2015.09.14 04:23:03.448,1.24236,1.24259,1.00,1.87
2015.09.14 04:23:04.762,1.24234,1.24257,1.50,1.75
2015.09.14 04:23:04.864,1.24237,1.24258,1.00,1.75
2015.09.14 04:23:04.966,1.24234,1.24256,1.12,1.87
2015.09.14 04:23:05.945,1.24236,1.24255,1.00,1.50
2015.09.14 04:23:06.643,1.24236,1.24259,1.37,1.75
2015.09.14 04:23:06.978,1.24236,1.2426,1.75,1.12
2015.09.14 04:23:12.221,1.24241,1.24262,1.00,1.75
2015.09.14 04:23:12.628,1.24242,1.24263,1.37,1.87
2015.09.14 04:23:12.679,1.24243,1.24263,1.00,1.87
2015.09.14 04:23:13.186,1.24243,1.24261,1.00,1.00
2015.09.14 04:23:13.686,1.24241,1.24261,1.00,1.75
2015.09.14 04:23:13.889,1.24237,1.24262,1.12,1.87
2015.09.14 04:23:16.415,1.2424,1.24262,1.12,1.75
2015.09.14 04:23:16.602,1.2424,1.24264,1.87,2.25
2015.09.14 04:23:16.908,1.24248,1.24263,1.00,1.00
2015.09.14 04:23:16.959,1.24241,1.24263,1.75,1.12
2015.09.14 04:23:17.478,1.24239,1.24262,2.25,1.00
2015.09.14 04:23:23.407,1.24244,1.24264,1.12,1.50
2015.09.14 04:23:25.222,1.24245,1.24265,1.12,1.75
2015.09.14 04:23:25.324,1.24249,1.24268,1.00,2.25
2015.09.14 04:23:25.376,1.24249,1.24268,1.50,1.00
2015.09.14 04:23:26.035,1.24249,1.24266,1.50,1.00
2015.09.14 04:23:26.290,1.24246,1.24265,1.75,1.12
2015.09.14 04:23:28.716,1.24247,1.24267,1.12,1.75
2015.09.14 04:23:32.110,1.24248,1.24267,1.00,1.75
2015.09.14 04:23:33.426,1.24247,1.24267,1.12,1.75
2015.09.14 04:23:33.714,1.2425,1.24268,1.37,1.00
2015.09.14 04:23:36.695,1.24249,1.24267,1.12,1.00
2015.09.14 04:23:39.037,1.24248,1.24269,1.12,1.12
2015.09.14 04:23:44.296,1.24249,1.24267,1.12,1.00
2015.09.14 04:23:52.213,1.24247,1.24267,1.75,1.00
2015.09.14 04:23:55.962,1.24247,1.24269,1.12,1.12
2015.09.14 04:23:56.970,1.24248,1.2427,1.12,1.50
2015.09.14 04:23:57.072,1.24249,1.24272,1.87,1.37
2015.09.14 04:23:57.124,1.2425,1.24272,1.12,1.00
2015.09.14 04:23:57.580,1.24255,1.24274,1.12,1.37
2015.09.14 04:23:57.632,1.24258,1.24276,1.00,1.00
2015.09.14 04:23:58.037,1.24258,1.24278,1.00,1.50
2015.09.14 04:24:00.600,1.24258,1.24276,1.00,1.00
2015.09.14 04:24:01.556,1.24258,1.24278,1.00,1.00
2015.09.14 04:24:06.700,1.24257,1.24281,1.12,1.37
2015.09.14 04:24:06.752,1.24258,1.24282,1.75,1.37
2015.09.14 04:24:32.251,1.24261,1.24282,1.12,1.12
2015.09.14 04:24:34.667,1.24261,1.24283,1.12,1.12
2015.09.14 04:24:35.294,1.24261,1.24282,1.12,1.00
2015.09.14 04:24:40.623,1.24261,1.24283,1.12,1.12
2015.09.14 04:24:45.316,1.24262,1.24285,1.12,1.50
2015.09.14 04:24:45.832,1.24264,1.24288,1.87,1.87
2015.09.14 04:24:55.504,1.24266,1.24288,1.12,1.12
2015.09.14 04:24:55.606,1.2427,1.24291,1.12,1.12
2015.09.14 04:25:08.879,1.24267,1.2429,1.12,1.50
2015.09.14 04:25:09.033,1.24267,1.2429,1.12,1.87
2015.09.14 04:25:09.084,1.24267,1.2429,1.37,2.25
2015.09.14 04:25:11.091,1.24264,1.24286,1.75,1.00
2015.09.14 04:25:11.604,1.24261,1.24285,2.25,1.00
2015.09.14 04:25:11.655,1.24261,1.24285,2.25,1.37
2015.09.14 04:25:11.808,1.24261,1.24284,1.75,1.50
2015.09.14 04:25:12.112,1.24259,1.24282,1.37,1.12
2015.09.14 04:25:13.010,1.24259,1.24283,1.12,1.75
2015.09.14 04:25:13.527,1.2426,1.24283,1.12,1.12
2015.09.14 04:25:17.485,1.24259,1.24279,1.50,1.00
2015.09.14 04:25:18.910,1.24259,1.2428,1.50,1.50
2015.09.14 04:25:22.078,1.24261,1.24286,1.00,1.87
2015.09.14 04:25:22.757,1.24262,1.24286,1.00,1.87
2015.09.14 04:25:22.859,1.24262,1.24286,1.75,1.87
2015.09.14 04:25:23.395,1.24265,1.24289,1.50,2.62
2015.09.14 04:25:23.447,1.24266,1.24289,1.12,1.50
2015.09.14 04:25:24.895,1.24264,1.24285,1.75,1.00
2015.09.14 04:25:25.048,1.24264,1.24284,1.00,1.00
2015.09.14 04:25:27.614,1.24264,1.24283,1.00,1.00
2015.09.14 04:25:28.256,1.24264,1.24282,1.00,1.00
2015.09.14 04:25:28.770,1.24264,1.24284,1.00,1.87
2015.09.14 04:25:29.127,1.24264,1.24281,1.00,1.00
2015.09.14 04:25:29.280,1.24257,1.24281,1.87,1.75
2015.09.14 04:25:37.813,1.24262,1.24283,1.00,1.75
2015.09.14 04:25:37.916,1.24262,1.24284,1.37,1.87
2015.09.14 04:25:37.967,1.24264,1.24284,1.00,1.87
2015.09.14 04:25:38.576,1.24264,1.24283,1.00,1.00
2015.09.14 04:25:42.214,1.24264,1.24282,1.00,1.00
2015.09.14 04:25:42.728,1.24264,1.24281,1.00,1.00
2015.09.14 04:25:48.369,1.24264,1.2428,1.00,1.00
2015.09.14 04:25:48.881,1.24264,1.24281,1.00,1.50
2015.09.14 04:25:53.293,1.24261,1.24281,1.00,2.25
2015.09.14 04:26:03.122,1.24261,1.24281,1.37,1.00
2015.09.14 04:26:03.173,1.24261,1.24284,1.12,1.87
2015.09.14 04:26:03.224,1.24265,1.24284,1.00,1.00
2015.09.14 04:26:03.580,1.24266,1.24288,1.50,1.37
2015.09.14 04:26:03.631,1.24266,1.24288,1.75,1.00
2015.09.14 04:26:03.784,1.24264,1.24285,1.12,1.00
2015.09.14 04:26:03.998,1.24263,1.24284,1.87,1.12
2015.09.14 04:26:06.955,1.2426,1.24276,1.87,1.00
2015.09.14 04:26:07.537,1.24258,1.24275,2.25,1.00
2015.09.14 04:26:07.638,1.24258,1.24274,1.75,1.00
2015.09.14 04:26:07.993,1.24258,1.24272,1.75,1.00
2015.09.14 04:26:08.196,1.24258,1.24274,1.75,1.00
2015.09.14 04:26:08.615,1.24258,1.2427,1.75,1.00
2015.09.14 04:26:08.717,1.24256,1.24268,1.00,1.00
2015.09.14 04:26:08.870,1.24252,1.24272,1.75,1.00
2015.09.14 04:26:08.972,1.24252,1.24268,1.75,1.00
2015.09.14 04:26:09.125,1.24252,1.24267,1.00,1.00
2015.09.14 04:26:09.176,1.24251,1.2427,1.00,1.50
2015.09.14 04:26:09.531,1.24249,1.24266,1.75,1.00
2015.09.14 04:26:09.642,1.24247,1.24268,1.75,1.00
2015.09.14 04:26:09.694,1.24247,1.24266,1.00,1.00
2015.09.14 04:26:09.998,1.24247,1.24272,1.75,1.75
2015.09.14 04:26:10.303,1.24255,1.24274,1.00,1.00
2015.09.14 04:26:10.507,1.24258,1.24276,1.00,1.00
