2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:26:11.022,1.24258,1.24277,1.00,1.00
2015.09.14 04:26:11.550,1.24258,1.24276,1.00,1.00
2015.09.14 04:26:11.907,1.24258,1.24278,1.00,1.50
2015.09.14 04:26:12.715,1.24258,1.24277,1.00,1.00
2015.09.14 04:26:13.149,1.2426,1.24278,1.00,1.00
2015.09.14 04:26:13.695,1.24261,1.24278,1.00,1.00
2015.09.14 04:26:15.519,1.24261,1.24279,1.37,1.37
2015.09.14 04:26:15.570,1.24261,1.2428,1.75,1.12
2015.09.14 04:26:15.766,1.24261,1.24278,1.75,1.00
2015.09.14 04:26:16.560,1.24261,1.2428,1.75,1.12
2015.09.14 04:26:17.644,1.24263,1.24279,1.12,1.00
2015.09.14 04:26:18.159,1.24263,1.2428,1.12,1.12
2015.09.14 04:26:20.116,1.24263,1.2428,1.12,1.50
2015.09.14 04:26:20.320,1.24261,1.24278,1.75,1.37
2015.09.14 04:26:20.507,1.24258,1.24277,1.37,1.00
2015.09.14 04:26:41.334,1.24254,1.24276,1.12,1.00
2015.09.14 04:26:43.945,1.24254,1.24274,1.12,1.00
2015.09.14 04:26:49.244,1.24254,1.24275,1.12,1.00
2015.09.14 04:26:51.004,1.24256,1.24278,1.12,1.87
2015.09.14 04:26:52.259,1.24257,1.24279,1.87,1.12
2015.09.14 04:26:53.186,1.2426,1.2428,1.00,1.50
2015.09.14 04:26:54.070,1.2426,1.24278,1.00,1.00
2015.09.14 04:26:54.573,1.2426,1.2428,1.00,1.87
2015.09.14 04:26:55.927,1.2426,1.2428,1.00,1.50
2015.09.14 04:26:56.674,1.2426,1.24279,1.00,1.00
2015.09.14 04:26:57.335,1.2426,1.24277,1.00,1.00
2015.09.14 04:27:01.883,1.2426,1.24276,1.00,1.00
2015.09.14 04:27:02.429,1.2426,1.24277,1.00,1.00
2015.09.14 04:27:03.021,1.2426,1.24278,1.00,1.00
2015.09.14 04:27:03.542,1.2426,1.24277,1.00,1.00
2015.09.14 04:27:04.043,1.2426,1.24279,1.00,1.12
2015.09.14 04:27:05.698,1.2426,1.24278,1.00,1.00
2015.09.14 04:27:05.901,1.24254,1.24278,1.75,1.75
2015.09.14 04:27:05.953,1.24254,1.24277,1.50,1.87
2015.09.14 04:27:18.730,1.24254,1.24277,1.12,1.75
2015.09.14 04:27:18.934,1.24255,1.24278,1.75,1.50
2015.09.14 04:27:19.022,1.24258,1.24278,1.12,1.12
2015.09.14 04:27:19.565,1.24259,1.24281,1.12,1.75
2015.09.14 04:27:20.069,1.24262,1.24281,1.00,1.75
2015.09.14 04:27:20.323,1.24262,1.24282,1.37,1.75
2015.09.14 04:27:20.374,1.24262,1.24282,1.50,1.37
2015.09.14 04:27:27.925,1.24262,1.2428,1.50,1.00
2015.09.14 04:27:28.474,1.2426,1.24279,1.75,1.00
2015.09.14 04:27:28.626,1.24257,1.24278,1.87,1.12
2015.09.14 04:27:28.677,1.24257,1.24278,1.87,1.12
2015.09.14 04:27:34.301,1.24262,1.2428,1.00,1.50
2015.09.14 04:27:34.657,1.24262,1.24283,1.37,1.75
2015.09.14 04:27:34.709,1.24262,1.24283,1.50,1.50
2015.09.14 04:27:41.004,1.24266,1.24283,1.00,1.50
2015.09.14 04:27:47.406,1.24265,1.24283,1.00,1.87
2015.09.14 04:27:51.468,1.24263,1.24281,1.00,1.00
2015.09.14 04:27:51.971,1.24261,1.2428,1.50,1.00
2015.09.14 04:27:52.509,1.24262,1.24281,1.12,1.12
2015.09.14 04:27:55.228,1.2426,1.24282,1.87,1.12
2015.09.14 04:27:55.330,1.24264,1.24282,1.00,1.12
2015.09.14 04:27:56.398,1.24266,1.24284,1.00,1.12
2015.09.14 04:27:58.660,1.24266,1.24286,1.12,1.50
2015.09.14 04:27:58.774,1.24266,1.24286,1.50,1.50
2015.09.14 04:27:59.312,1.24266,1.24285,1.00,1.12
2015.09.14 04:27:59.414,1.24266,1.24285,1.00,1.37
2015.09.14 04:27:59.820,1.24262,1.24282,1.00,1.50
2015.09.14 04:28:00.362,1.24262,1.2428,1.00,1.00
2015.09.14 04:28:00.728,1.24262,1.2428,1.00,1.37
2015.09.14 04:28:00.831,1.24258,1.24277,1.37,1.00
2015.09.14 04:28:01.340,1.24257,1.24276,1.37,1.00
2015.09.14 04:28:01.890,1.24258,1.24278,1.37,1.37
2015.09.14 04:28:02.416,1.2426,1.24279,1.00,1.50
2015.09.14 04:28:04.972,1.24258,1.24279,1.37,1.50
2015.09.14 04:28:05.431,1.24262,1.24281,1.00,1.75
2015.09.14 04:28:05.533,1.24261,1.24281,1.75,1.00
2015.09.14 04:28:05.585,1.24261,1.24278,1.75,1.00
2015.09.14 04:28:05.788,1.24259,1.24274,1.00,1.00
2015.09.14 04:28:06.093,1.24256,1.24272,1.75,1.00
2015.09.14 04:28:06.398,1.24255,1.24271,1.00,1.00
2015.09.14 04:28:06.906,1.24255,1.24273,1.00,1.37
2015.09.14 04:28:08.339,1.24255,1.24275,1.37,1.75
2015.09.14 04:28:09.350,1.24255,1.24275,1.00,1.75
2015.09.14 04:28:10.842,1.24257,1.24275,1.00,1.75
2015.09.14 04:28:12.336,1.24257,1.24275,1.37,1.37
2015.09.14 04:28:12.490,1.24254,1.24269,1.37,1.00
2015.09.14 04:28:12.593,1.24254,1.24272,1.00,1.37
2015.09.14 04:28:15.845,1.24254,1.24274,1.37,1.75
2015.09.14 04:28:15.896,1.24254,1.24276,1.75,1.75
2015.09.14 04:28:15.999,1.24255,1.24276,1.12,1.37
2015.09.14 04:28:16.304,1.24259,1.24277,1.00,1.50
2015.09.14 04:28:16.816,1.24259,1.2428,1.37,1.75
2015.09.14 04:28:17.121,1.24262,1.2428,1.00,1.50
2015.09.14 04:28:17.274,1.24262,1.24283,1.75,1.37
2015.09.14 04:28:17.325,1.24264,1.24284,1.00,1.12
2015.09.14 04:28:17.858,1.24262,1.24283,1.87,1.00
2015.09.14 04:28:18.381,1.24262,1.24282,1.87,1.00
2015.09.14 04:28:28.764,1.24261,1.24281,1.75,1.00
2015.09.14 04:28:28.815,1.24261,1.24281,1.50,1.37
2015.09.14 04:28:28.917,1.24259,1.2428,1.87,1.37
2015.09.14 04:28:29.422,1.24259,1.24278,1.12,1.00
2015.09.14 04:28:29.863,1.24259,1.24279,1.12,1.12
2015.09.14 04:28:30.168,1.24264,1.24284,1.37,1.37
2015.09.14 04:28:30.236,1.24264,1.24284,1.50,1.00
2015.09.14 04:28:30.441,1.24264,1.24281,1.50,1.00
2015.09.14 04:28:30.952,1.24261,1.2428,1.87,1.00
2015.09.14 04:28:34.917,1.24264,1.24282,1.37,1.00
2015.09.14 04:28:38.001,1.24265,1.24283,1.50,1.00
2015.09.14 04:28:38.509,1.24265,1.24282,1.12,1.00
2015.09.14 04:28:43.090,1.24261,1.24281,1.75,1.00
2015.09.14 04:28:43.193,1.24261,1.24279,1.37,1.00
2015.09.14 04:28:43.268,1.24261,1.24277,1.37,1.00
2015.09.14 04:28:43.522,1.24258,1.24276,1.75,1.00
2015.09.14 04:28:44.023,1.24258,1.24276,1.37,1.00
2015.09.14 04:28:44.397,1.24257,1.24276,1.12,1.00
2015.09.14 04:28:45.372,1.2426,1.24276,1.00,1.00
2015.09.14 04:28:45.916,1.2426,1.24277,1.12,1.00
2015.09.14 04:28:47.017,1.2426,1.24277,1.37,1.00
2015.09.14 04:28:47.705,1.24258,1.24277,1.37,1.00
2015.09.14 04:28:48.010,1.24257,1.24274,1.12,1.00
2015.09.14 04:28:48.675,1.24254,1.2427,1.75,1.00
2015.09.14 04:28:48.726,1.24254,1.2427,1.50,1.00
2015.09.14 04:28:48.828,1.24252,1.2427,1.00,1.50
2015.09.14 04:28:53.651,1.24252,1.2427,1.37,1.00
2015.09.14 04:28:54.160,1.24252,1.2427,1.00,1.00
2015.09.14 04:29:00.145,1.24251,1.2427,1.50,1.00
2015.09.14 04:29:01.552,1.24252,1.2427,1.00,1.00
2015.09.14 04:29:04.041,1.24251,1.2427,1.50,1.00
2015.09.14 04:29:04.572,1.24251,1.24271,1.50,1.37
2015.09.14 04:29:05.049,1.24254,1.24272,1.37,1.00
2015.09.14 04:29:05.253,1.24257,1.24275,1.00,1.00
2015.09.14 04:29:05.861,1.24258,1.24276,1.00,1.00
2015.09.14 04:29:08.662,1.24261,1.24276,1.00,1.00
2015.09.14 04:29:08.865,1.24261,1.2428,1.00,1.00
2015.09.14 04:29:09.560,1.2426,1.2428,1.00,1.00
2015.09.14 04:29:09.814,1.2426,1.24276,1.00,1.00
2015.09.14 04:29:09.967,1.24256,1.24274,1.00,1.50
2015.09.14 04:29:10.018,1.24253,1.24272,2.25,1.00
2015.09.14 04:29:11.028,1.24253,1.2427,1.50,1.00
2015.09.14 04:29:11.181,1.2425,1.2427,2.25,1.12
2015.09.14 04:29:11.779,1.2425,1.24269,2.25,1.00
2015.09.14 04:29:16.303,1.24251,1.24271,1.12,1.50
2015.09.14 04:29:16.507,1.24257,1.24276,1.00,1.75
2015.09.14 04:29:16.558,1.24257,1.24276,1.00,1.50
2015.09.14 04:29:17.252,1.24259,1.24276,1.00,1.50
2015.09.14 04:29:17.507,1.24259,1.24277,1.12,1.37
2015.09.14 04:29:17.710,1.24259,1.24279,1.12,1.12
2015.09.14 04:29:18.168,1.24261,1.24279,1.00,1.12
2015.09.14 04:29:20.467,1.24262,1.24282,1.00,1.75
2015.09.14 04:29:20.581,1.24259,1.24282,1.12,1.75
2015.09.14 04:29:24.199,1.24256,1.24277,1.87,1.00
2015.09.14 04:29:24.722,1.24257,1.24276,1.75,1.00
2015.09.14 04:29:26.406,1.24255,1.24275,1.87,1.00
2015.09.14 04:29:29.808,1.24254,1.24273,1.75,1.00
2015.09.14 04:29:29.859,1.24255,1.24273,1.00,1.00
2015.09.14 04:29:30.390,1.24255,1.24272,1.00,1.00
2015.09.14 04:29:30.906,1.24255,1.24274,1.00,1.00
2015.09.14 04:29:31.794,1.24255,1.24275,1.00,1.50
2015.09.14 04:29:34.763,1.24255,1.24272,1.00,1.00
2015.09.14 04:29:35.268,1.24255,1.24273,1.00,1.00
2015.09.14 04:29:35.650,1.24255,1.24275,1.00,1.50
2015.09.14 04:29:35.904,1.24255,1.24277,1.50,1.37
2015.09.14 04:29:36.006,1.24255,1.24277,1.75,1.00
2015.09.14 04:29:36.108,1.24258,1.24279,1.50,1.12
2015.09.14 04:29:38.295,1.24258,1.24277,1.50,1.00
2015.09.14 04:29:38.858,1.24257,1.24276,1.75,1.00
2015.09.14 04:29:40.236,1.24254,1.24276,1.12,1.37
2015.09.14 04:29:40.287,1.24254,1.24274,1.37,1.00
2015.09.14 04:29:40.800,1.24254,1.24276,1.37,1.50
2015.09.14 04:29:41.139,1.24253,1.24273,1.75,1.00
2015.09.14 04:29:42.220,1.24253,1.24274,1.75,1.00
2015.09.14 04:29:46.510,1.24253,1.24273,1.75,1.00
2015.09.14 04:29:47.601,1.24253,1.24274,1.75,1.00
2015.09.14 04:29:49.281,1.24254,1.24276,1.37,1.50
2015.09.14 04:29:49.586,1.24258,1.2428,1.50,1.87
2015.09.14 04:29:59.716,1.2426,1.24284,1.37,1.75
2015.09.14 04:29:59.767,1.2426,1.24284,1.12,1.75
2015.09.14 04:30:10.418,1.24263,1.24286,1.75,1.37
2015.09.14 04:30:10.470,1.24261,1.24286,1.12,1.00
2015.09.14 04:30:11.011,1.24263,1.24288,1.12,1.87
2015.09.14 04:30:11.612,1.24261,1.24285,1.12,1.00
2015.09.14 04:30:15.355,1.24261,1.24287,1.12,1.50
2015.09.14 04:30:15.558,1.24263,1.24285,1.75,1.00
2015.09.14 04:30:19.193,1.24266,1.24284,1.75,1.00
2015.09.14 04:30:19.295,1.24263,1.24284,1.75,1.50
2015.09.14 04:30:19.889,1.24261,1.24282,1.75,1.00
2015.09.14 04:30:30.751,1.24261,1.24281,1.75,1.00
2015.09.14 04:30:30.976,1.24257,1.24279,1.75,1.00
2015.09.14 04:30:33.503,1.24259,1.24278,1.75,1.00
2015.09.14 04:30:33.611,1.24259,1.24278,1.50,1.00
2015.09.14 04:30:34.233,1.24256,1.24277,1.75,1.00
2015.09.14 04:30:34.747,1.24256,1.24278,1.75,1.00
2015.09.14 04:30:35.214,1.24256,1.24276,1.75,1.00
2015.09.14 04:30:35.621,1.24256,1.24275,1.12,1.00
2015.09.14 04:30:36.164,1.24254,1.24274,1.75,1.00
2015.09.14 04:30:36.216,1.24254,1.24272,1.75,1.00
2015.09.14 04:30:37.233,1.24253,1.24272,1.00,1.12
2015.09.14 04:30:37.791,1.24252,1.24272,1.50,1.12
2015.09.14 04:30:41.161,1.24252,1.24271,1.12,1.00
2015.09.14 04:30:41.263,1.24252,1.24269,1.12,1.00
2015.09.14 04:30:41.813,1.24252,1.24271,1.12,1.00
2015.09.14 04:30:42.339,1.24253,1.24271,1.00,1.00
2015.09.14 04:30:42.721,1.24253,1.24269,1.00,1.00
2015.09.14 04:30:43.275,1.24253,1.2427,1.00,1.00
2015.09.14 04:30:44.935,1.24252,1.2427,1.12,1.00
2015.09.14 04:30:46.694,1.24252,1.24271,1.12,1.00
2015.09.14 04:30:47.049,1.24252,1.24268,1.12,1.00
2015.09.14 04:30:47.605,1.24252,1.24269,1.12,1.00
2015.09.14 04:30:48.016,1.24251,1.24267,1.50,1.00
2015.09.14 04:30:51.079,1.2425,1.24265,1.75,1.00
2015.09.14 04:30:51.590,1.2425,1.24266,1.75,1.50
2015.09.14 04:30:52.317,1.2425,1.24266,1.00,1.00
2015.09.14 04:30:52.725,1.24254,1.24266,1.00,1.00
2015.09.14 04:30:52.928,1.24254,1.24269,1.37,1.00
2015.09.14 04:30:52.980,1.24254,1.24274,1.37,1.75
2015.09.14 04:30:53.183,1.24256,1.24273,1.00,1.12
2015.09.14 04:30:57.028,1.24255,1.24273,1.12,1.12
2015.09.14 04:30:57.580,1.24255,1.24272,1.12,1.00
2015.09.14 04:30:58.487,1.24257,1.24272,1.00,1.00
2015.09.14 04:31:00.093,1.24256,1.24272,1.00,1.00
2015.09.14 04:31:02.821,1.24255,1.24272,1.12,1.50
2015.09.14 04:31:04.957,1.24254,1.24273,1.37,1.87
2015.09.14 04:31:05.613,1.24253,1.24272,1.50,1.00
2015.09.14 04:31:06.163,1.24253,1.24273,1.50,1.12
2015.09.14 04:31:08.872,1.24253,1.24273,1.12,1.12
2015.09.14 04:31:09.593,1.24254,1.24273,1.00,1.12
2015.09.14 04:31:09.935,1.24254,1.24273,1.37,1.12
2015.09.14 04:31:10.038,1.24254,1.24273,1.37,1.12
2015.09.14 04:31:10.090,1.24254,1.24271,1.37,1.00
2015.09.14 04:31:10.391,1.24247,1.24268,1.75,1.00
2015.09.14 04:31:10.696,1.24245,1.24266,1.50,1.00
2015.09.14 04:31:10.748,1.24245,1.24266,1.50,1.37
2015.09.14 04:31:11.667,1.24245,1.24266,1.87,1.37
2015.09.14 04:31:11.974,1.24247,1.24265,1.37,1.50
2015.09.14 04:31:12.447,1.24249,1.24267,1.37,1.12
2015.09.14 04:31:12.650,1.24249,1.24271,1.87,1.75
2015.09.14 04:31:13.102,1.24249,1.24271,1.87,1.12
2015.09.14 04:31:13.383,1.24249,1.24271,1.87,1.12
2015.09.14 04:31:14.166,1.24249,1.2427,1.87,1.12
2015.09.14 04:31:14.218,1.24249,1.24269,1.75,1.87
2015.09.14 04:31:14.371,1.24249,1.2427,1.50,1.12
2015.09.14 04:31:15.016,1.24249,1.2427,1.37,1.12
2015.09.14 04:31:15.823,1.24249,1.2427,1.37,1.12
2015.09.14 04:31:17.374,1.24248,1.2427,2.25,1.85
2015.09.14 04:31:17.885,1.24249,1.2427,1.37,1.12
2015.09.14 04:31:18.191,1.24249,1.2427,1.37,1.12
2015.09.14 04:31:18.392,1.24248,1.2427,2.25,1.12
2015.09.14 04:31:18.893,1.24248,1.2427,2.25,1.12
2015.09.14 04:31:19.813,1.24248,1.2427,2.25,1.12
2015.09.14 04:31:21.221,1.24248,1.2427,1.75,1.87
2015.09.14 04:31:21.557,1.24248,1.2427,1.75,1.87
2015.09.14 04:31:22.561,1.24248,1.24269,1.12,1.50
2015.09.14 04:31:22.866,1.24245,1.24263,1.12,1.00
2015.09.14 04:31:23.019,1.24243,1.24263,1.37,1.12
2015.09.14 04:31:23.565,1.24243,1.24263,1.37,1.12
2015.09.14 04:31:27.409,1.24241,1.24261,1.37,1.50
2015.09.14 04:31:30.915,1.24241,1.24261,1.37,1.50
2015.09.14 04:31:32.773,1.24241,1.24262,1.12,1.37
2015.09.14 04:31:33.067,1.24245,1.24265,1.37,1.87
2015.09.14 04:31:33.610,1.24245,1.24265,1.37,1.37
2015.09.14 04:31:34.160,1.24245,1.24261,1.37,1.00
2015.09.14 04:31:34.722,1.24245,1.24261,1.37,1.00
2015.09.14 04:31:35.025,1.24245,1.24261,1.50,1.00
2015.09.14 04:31:35.354,1.24245,1.24262,1.75,1.00
2015.09.14 04:31:35.787,1.24249,1.24262,1.12,1.00
2015.09.14 04:31:36.361,1.24245,1.24262,1.00,1.00
2015.09.14 04:31:36.413,1.24243,1.24262,2.25,1.00
2015.09.14 04:31:37.033,1.24243,1.2426,2.25,1.00
2015.09.14 04:31:37.294,1.24243,1.24259,1.87,1.00
2015.09.14 04:31:37.346,1.24243,1.24256,1.87,1.00
2015.09.14 04:31:37.827,1.24243,1.24257,1.75,1.00
2015.09.14 04:31:37.879,1.24243,1.24265,1.75,1.87
2015.09.14 04:31:37.930,1.24241,1.24265,1.75,1.87
2015.09.14 04:31:38.032,1.24241,1.24264,1.75,1.37
2015.09.14 04:31:38.134,1.24243,1.24264,2.25,1.37
2015.09.14 04:31:38.694,1.24244,1.24267,1.12,1.87
2015.09.14 04:31:40.204,1.24243,1.24266,1.75,1.75
2015.09.14 04:31:43.632,1.24244,1.24267,1.12,1.75
2015.09.14 04:31:43.937,1.24245,1.24267,1.12,1.75
2015.09.14 04:31:44.642,1.24245,1.24267,1.50,1.75
2015.09.14 04:31:44.745,1.24245,1.24268,1.87,1.75
2015.09.14 04:31:45.254,1.24245,1.24269,1.87,1.75
2015.09.14 04:31:45.412,1.24245,1.24269,1.50,1.75
2015.09.14 04:31:45.930,1.24245,1.24269,1.87,1.75
2015.09.14 04:31:47.516,1.24245,1.24269,1.87,1.75
2015.09.14 04:31:48.738,1.24248,1.24269,1.37,1.75
2015.09.14 04:31:51.365,1.24245,1.24267,1.75,1.75
2015.09.14 04:31:51.467,1.24245,1.24266,1.12,1.87
2015.09.14 04:31:51.976,1.24245,1.24264,1.87,1.12
2015.09.14 04:31:52.027,1.24245,1.24267,1.87,1.75
2015.09.14 04:31:52.536,1.24245,1.24268,1.12,1.87
2015.09.14 04:31:52.955,1.24246,1.24268,1.87,1.75
2015.09.14 04:31:53.209,1.2425,1.2427,1.50,1.75
2015.09.14 04:31:53.722,1.2425,1.24271,1.50,1.75
2015.09.14 04:31:54.366,1.2425,1.24271,1.50,1.75
2015.09.14 04:31:54.468,1.2425,1.24271,1.50,1.75
2015.09.14 04:31:56.551,1.2425,1.24272,1.50,1.87
2015.09.14 04:31:56.653,1.2425,1.24272,1.50,1.87
2015.09.14 04:31:57.168,1.2425,1.2427,1.50,1.75
2015.09.14 04:31:57.556,1.24249,1.2427,1.12,1.75
2015.09.14 04:31:59.551,1.2425,1.2427,1.50,1.87
2015.09.14 04:31:59.653,1.2425,1.2427,1.50,1.87
2015.09.14 04:31:59.957,1.2425,1.24268,1.00,1.12
2015.09.14 04:32:00.459,1.2425,1.24267,1.00,1.00
2015.09.14 04:32:00.970,1.2425,1.24268,1.00,1.12
2015.09.14 04:32:01.072,1.24249,1.24268,1.12,1.12
2015.09.14 04:32:03.085,1.24249,1.24268,1.75,1.12
2015.09.14 04:32:03.626,1.2425,1.24271,1.37,1.75
2015.09.14 04:32:08.371,1.2425,1.24271,1.12,2.25
2015.09.14 04:32:08.422,1.24251,1.24271,1.37,2.25
2015.09.14 04:32:09.702,1.24251,1.2427,1.37,1.00
2015.09.14 04:32:09.754,1.24251,1.24268,1.37,1.00
2015.09.14 04:32:09.907,1.24251,1.24268,1.12,1.00
2015.09.14 04:32:10.416,1.24247,1.24267,1.50,1.50
2015.09.14 04:32:10.619,1.24247,1.24267,1.00,2.25
2015.09.14 04:32:10.721,1.24247,1.24267,1.37,1.50
2015.09.14 04:32:11.401,1.24247,1.24267,1.50,1.00
2015.09.14 04:32:11.707,1.2425,1.24273,1.12,2.62
2015.09.14 04:32:12.256,1.2425,1.24273,1.12,2.25
2015.09.14 04:32:13.715,1.24251,1.24272,1.12,1.50
2015.09.14 04:32:14.366,1.24251,1.24274,1.75,1.75
2015.09.14 04:32:14.671,1.24254,1.24277,1.87,2.62
2015.09.14 04:32:14.722,1.24255,1.24277,1.37,1.75
2015.09.14 04:32:15.229,1.24255,1.24279,1.12,1.87
2015.09.14 04:32:18.714,1.24256,1.24277,1.37,1.75
2015.09.14 04:32:18.918,1.24254,1.24275,1.12,1.12
2015.09.14 04:32:19.071,1.24254,1.24273,1.12,1.00
2015.09.14 04:32:19.627,1.24254,1.24274,1.12,1.00
2015.09.14 04:32:19.974,1.24251,1.24273,1.87,1.37
2015.09.14 04:32:20.127,1.24249,1.24271,1.12,1.50
2015.09.14 04:32:23.392,1.24249,1.24268,1.12,1.00
2015.09.14 04:32:23.443,1.24249,1.24268,1.12,1.00
2015.09.14 04:32:23.494,1.24247,1.24268,1.75,1.37
2015.09.14 04:32:23.799,1.24247,1.24268,1.75,1.75
2015.09.14 04:32:24.323,1.24247,1.24269,1.50,1.75
2015.09.14 04:32:24.687,1.24247,1.24271,1.87,1.75
2015.09.14 04:32:24.739,1.24248,1.24271,1.12,1.75
2015.09.14 04:32:36.656,1.24249,1.24271,1.37,1.75
2015.09.14 04:32:36.962,1.24254,1.24276,1.37,2.25
2015.09.14 04:32:37.015,1.24254,1.24274,1.50,1.00
2015.09.14 04:32:37.285,1.24254,1.24274,1.00,1.00
2015.09.14 04:32:38.663,1.24254,1.24274,1.37,1.00
2015.09.14 04:32:39.109,1.24253,1.24272,1.37,1.75
2015.09.14 04:32:39.160,1.24253,1.2427,1.00,1.37
2015.09.14 04:32:39.212,1.24251,1.24269,1.00,1.12
2015.09.14 04:32:39.416,1.24249,1.24266,1.37,1.00
2015.09.14 04:32:39.923,1.24249,1.24267,1.12,1.50
2015.09.14 04:32:40.452,1.24251,1.24267,1.00,1.50
2015.09.14 04:32:40.827,1.24245,1.24265,1.75,1.00
2015.09.14 04:32:40.878,1.24246,1.24265,1.12,1.87
2015.09.14 04:32:41.397,1.24246,1.24263,1.12,1.00
2015.09.14 04:32:43.366,1.24246,1.24264,1.12,1.12
2015.09.14 04:32:43.626,1.24241,1.24264,1.75,1.87
2015.09.14 04:32:43.798,1.24241,1.24264,1.12,1.87
2015.09.14 04:32:44.341,1.24241,1.24264,1.12,1.75
2015.09.14 04:32:45.273,1.24241,1.24264,1.75,1.75
2015.09.14 04:32:46.120,1.24241,1.24264,1.12,1.75
2015.09.14 04:32:46.172,1.24243,1.24264,1.37,1.75
2015.09.14 04:32:46.376,1.24241,1.24264,1.75,1.75
2015.09.14 04:32:51.683,1.24243,1.24264,1.50,1.75
2015.09.14 04:32:51.886,1.24241,1.24262,1.87,1.37
2015.09.14 04:32:52.293,1.24243,1.2426,1.12,1.00
2015.09.14 04:32:52.446,1.24239,1.2426,1.75,1.50
2015.09.14 04:32:52.707,1.24237,1.24261,1.12,2.25
2015.09.14 04:32:52.860,1.24241,1.24261,1.00,1.50
2015.09.14 04:32:53.574,1.24241,1.24261,1.50,1.50
2015.09.14 04:32:54.124,1.24243,1.24261,1.37,1.00
2015.09.14 04:32:54.785,1.24243,1.24261,1.50,1.00
2015.09.14 04:32:55.091,1.24245,1.24268,1.75,1.87
2015.09.14 04:32:56.199,1.24245,1.24264,1.75,1.00
2015.09.14 04:32:57.283,1.24245,1.24267,1.75,1.12
2015.09.14 04:32:57.486,1.24247,1.24267,1.00,1.75
2015.09.14 04:32:58.002,1.24245,1.24264,1.12,1.00
2015.09.14 04:32:58.514,1.24245,1.24264,1.12,1.00
2015.09.14 04:33:00.117,1.24245,1.24262,1.12,1.00
2015.09.14 04:33:00.781,1.24245,1.24262,1.12,1.00
2015.09.14 04:33:01.592,1.24245,1.24262,1.12,1.00
2015.09.14 04:33:02.101,1.24245,1.24263,1.12,1.37
