2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:33:03.687,1.24245,1.24264,1.12,1.37
2015.09.14 04:33:03.841,1.24245,1.24264,1.12,1.00
2015.09.14 04:33:04.045,1.24242,1.24264,1.12,1.37
2015.09.14 04:33:04.096,1.24241,1.24262,1.12,1.12
2015.09.14 04:33:04.925,1.24242,1.24264,1.37,1.75
2015.09.14 04:33:05.437,1.24244,1.24265,1.37,1.75
2015.09.14 04:33:07.639,1.24247,1.24267,1.37,1.75
2015.09.14 04:33:07.690,1.24247,1.24266,1.37,1.00
2015.09.14 04:33:07.741,1.24247,1.24266,1.37,1.00
2015.09.14 04:33:10.212,1.24248,1.24265,1.37,1.00
2015.09.14 04:33:10.263,1.24246,1.24265,1.37,1.00
2015.09.14 04:33:10.567,1.24246,1.24263,1.37,1.00
2015.09.14 04:33:10.915,1.24243,1.24263,1.37,1.50
2015.09.14 04:33:12.339,1.24243,1.24265,1.12,2.25
2015.09.14 04:33:12.475,1.24244,1.24268,1.75,2.25
2015.09.14 04:33:12.528,1.24246,1.24268,1.12,1.75
2015.09.14 04:33:18.183,1.24248,1.24269,1.37,1.87
2015.09.14 04:33:19.742,1.24247,1.24266,1.37,1.12
2015.09.14 04:33:20.348,1.24247,1.24265,1.37,1.00
2015.09.14 04:33:20.861,1.24247,1.24266,1.37,1.12
2015.09.14 04:33:21.792,1.24247,1.24266,1.37,1.12
2015.09.14 04:33:24.542,1.24247,1.24265,1.37,1.00
2015.09.14 04:33:24.593,1.24247,1.24265,1.37,1.00
2015.09.14 04:33:24.898,1.24246,1.24265,1.00,1.00
2015.09.14 04:33:24.999,1.24242,1.24264,1.75,1.37
2015.09.14 04:33:25.586,1.24243,1.24264,1.50,1.75
2015.09.14 04:33:29.409,1.24245,1.24266,1.37,1.75
2015.09.14 04:33:29.955,1.24246,1.24266,1.37,1.00
2015.09.14 04:33:30.506,1.24246,1.24266,1.37,1.00
2015.09.14 04:33:31.122,1.24246,1.24266,2.25,1.00
2015.09.14 04:33:31.463,1.24246,1.24266,1.87,1.00
2015.09.14 04:33:31.971,1.24246,1.24266,2.25,1.00
2015.09.14 04:33:36.782,1.24249,1.24266,1.37,1.00
2015.09.14 04:33:37.284,1.24249,1.24266,1.37,1.00
2015.09.14 04:33:37.627,1.24249,1.24266,1.37,1.00
2015.09.14 04:33:37.898,1.24246,1.24266,2.25,1.00
2015.09.14 04:33:42.028,1.24248,1.24266,1.75,1.00
2015.09.14 04:33:42.130,1.2425,1.24271,1.12,1.50
2015.09.14 04:33:42.441,1.24253,1.24273,1.12,1.12
2015.09.14 04:33:42.695,1.24253,1.24271,1.12,1.00
2015.09.14 04:33:42.746,1.24253,1.24271,1.37,1.00
2015.09.14 04:33:42.797,1.24253,1.24268,1.37,1.00
2015.09.14 04:33:42.849,1.2425,1.24268,1.00,1.00
2015.09.14 04:33:44.152,1.2425,1.24268,1.37,1.00
2015.09.14 04:33:44.456,1.24246,1.24268,1.12,1.75
2015.09.14 04:33:44.963,1.24246,1.24268,1.75,1.75
2015.09.14 04:33:45.507,1.24248,1.24268,1.37,1.75
2015.09.14 04:33:47.264,1.24248,1.24268,1.37,1.75
2015.09.14 04:33:48.992,1.24247,1.24266,1.50,1.50
2015.09.14 04:33:49.401,1.24247,1.24266,1.50,1.50
2015.09.14 04:33:49.991,1.24246,1.24266,2.25,1.50
2015.09.14 04:33:50.298,1.24247,1.24267,1.12,1.75
2015.09.14 04:33:50.806,1.24247,1.24268,1.37,1.75
2015.09.14 04:33:51.110,1.24247,1.24268,1.12,1.75
2015.09.14 04:33:51.616,1.24247,1.24268,1.12,1.75
2015.09.14 04:33:51.959,1.24247,1.24269,1.12,2.25
2015.09.14 04:33:52.061,1.2425,1.24269,1.37,1.50
2015.09.14 04:33:52.723,1.2425,1.24268,1.37,1.00
2015.09.14 04:33:53.408,1.2425,1.24267,1.37,1.00
2015.09.14 04:33:55.012,1.2425,1.2427,1.37,1.87
2015.09.14 04:33:55.474,1.2425,1.2427,1.12,1.12
2015.09.14 04:33:56.014,1.2425,1.24271,1.12,1.12
2015.09.14 04:33:59.344,1.2425,1.2427,1.87,1.00
2015.09.14 04:34:01.280,1.24251,1.24274,1.75,1.75
2015.09.14 04:34:01.484,1.24253,1.24274,1.12,1.37
2015.09.14 04:34:04.707,1.24255,1.24272,1.00,1.00
2015.09.14 04:34:04.809,1.24253,1.24272,1.12,1.00
2015.09.14 04:34:05.482,1.24254,1.24272,1.12,1.50
2015.09.14 04:34:05.825,1.24255,1.24272,1.12,1.50
2015.09.14 04:34:06.028,1.24258,1.24274,1.12,1.00
2015.09.14 04:34:06.168,1.24258,1.24274,1.12,1.00
2015.09.14 04:34:06.810,1.24258,1.24274,1.75,1.00
2015.09.14 04:34:08.737,1.24258,1.24274,1.12,1.00
2015.09.14 04:34:08.941,1.24258,1.24274,1.75,1.00
2015.09.14 04:34:09.443,1.24258,1.24274,1.12,1.00
2015.09.14 04:34:10.733,1.24258,1.24273,1.12,1.00
2015.09.14 04:34:11.427,1.24258,1.24273,1.75,1.00
2015.09.14 04:34:12.869,1.24258,1.24275,1.75,1.00
2015.09.14 04:34:13.766,1.24258,1.24274,1.75,1.00
2015.09.14 04:34:16.042,1.24258,1.24275,1.75,1.00
2015.09.14 04:34:17.923,1.24258,1.24275,1.12,1.00
2015.09.14 04:34:18.430,1.24258,1.24276,1.12,1.50
2015.09.14 04:34:18.964,1.24258,1.24276,1.12,1.50
2015.09.14 04:34:19.728,1.24258,1.24275,1.12,1.00
2015.09.14 04:34:21.450,1.24258,1.24275,1.37,1.50
2015.09.14 04:34:21.553,1.24255,1.24274,1.37,1.00
2015.09.14 04:34:21.604,1.24255,1.24269,1.37,1.00
2015.09.14 04:34:21.707,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:25.344,1.24252,1.24268,1.37,1.00
2015.09.14 04:34:28.343,1.24252,1.24268,1.37,1.00
2015.09.14 04:34:28.888,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:29.414,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:31.526,1.24252,1.2427,1.37,1.00
2015.09.14 04:34:31.578,1.24252,1.2427,1.37,1.00
2015.09.14 04:34:34.609,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:34.661,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:34.965,1.24252,1.2427,1.00,1.50
2015.09.14 04:34:35.375,1.24252,1.24268,1.37,1.00
2015.09.14 04:34:35.689,1.24252,1.24268,1.37,1.00
2015.09.14 04:34:36.288,1.24252,1.24269,1.37,1.00
2015.09.14 04:34:39.884,1.24252,1.24271,1.37,1.00
2015.09.14 04:34:43.477,1.24252,1.24271,1.37,1.00
2015.09.14 04:34:43.579,1.24252,1.24271,1.37,1.00
2015.09.14 04:34:43.732,1.24256,1.24273,1.37,1.00
2015.09.14 04:34:44.494,1.24256,1.24273,1.12,1.00
2015.09.14 04:34:47.001,1.24256,1.24272,1.12,1.00
2015.09.14 04:34:48.867,1.24257,1.24272,1.00,1.00
2015.09.14 04:34:51.108,1.24257,1.24271,1.00,1.00
2015.09.14 04:34:53.484,1.24256,1.2427,1.37,1.00
2015.09.14 04:34:55.037,1.24256,1.24271,1.37,1.00
2015.09.14 04:34:56.416,1.24256,1.24272,1.37,1.37
2015.09.14 04:35:00.739,1.24254,1.24271,1.12,1.00
2015.09.14 04:35:01.302,1.24253,1.24272,1.12,1.37
2015.09.14 04:35:06.692,1.24254,1.24271,1.12,1.00
2015.09.14 04:35:07.196,1.24255,1.24272,1.12,1.50
2015.09.14 04:35:07.750,1.24256,1.24273,1.37,1.00
2015.09.14 04:35:07.953,1.24259,1.24273,1.12,1.00
2015.09.14 04:35:08.258,1.2426,1.24276,1.37,1.00
2015.09.14 04:35:10.392,1.24258,1.24274,1.12,1.00
2015.09.14 04:35:15.359,1.24259,1.24275,1.12,1.00
2015.09.14 04:35:18.765,1.2426,1.24276,1.37,1.00
2015.09.14 04:35:19.768,1.2426,1.24275,1.37,1.00
2015.09.14 04:35:20.297,1.24257,1.24274,1.12,1.00
2015.09.14 04:35:20.500,1.24255,1.24274,1.12,1.00
2015.09.14 04:35:20.703,1.24255,1.24272,1.12,1.00
2015.09.14 04:35:21.386,1.24257,1.24273,1.37,1.00
2015.09.14 04:35:23.279,1.24257,1.24273,1.12,1.00
2015.09.14 04:35:23.686,1.24257,1.24275,1.12,1.00
2015.09.14 04:35:24.698,1.24257,1.24275,1.12,1.00
2015.09.14 04:35:25.239,1.24257,1.24276,2.25,1.12
2015.09.14 04:35:25.291,1.24262,1.2428,1.12,1.00
2015.09.14 04:35:25.393,1.24265,1.2428,1.37,1.00
2015.09.14 04:35:25.495,1.24268,1.24285,1.37,1.37
2015.09.14 04:35:25.597,1.24268,1.24287,1.12,1.37
2015.09.14 04:35:26.005,1.24268,1.24285,1.12,1.00
2015.09.14 04:35:26.210,1.24268,1.24283,1.00,1.00
2015.09.14 04:35:26.887,1.24268,1.24283,1.37,1.00
2015.09.14 04:35:27.266,1.24263,1.24283,1.87,1.12
2015.09.14 04:35:27.317,1.24265,1.24283,1.00,1.87
2015.09.14 04:35:27.835,1.24258,1.24282,1.75,1.37
2015.09.14 04:35:28.781,1.24263,1.24281,1.00,1.50
2015.09.14 04:35:28.832,1.24259,1.24278,1.12,1.12
2015.09.14 04:35:29.341,1.24259,1.24277,1.12,1.00
2015.09.14 04:35:29.697,1.24259,1.24274,1.12,1.00
2015.09.14 04:35:30.220,1.24259,1.24273,1.37,1.00
2015.09.14 04:35:31.582,1.2426,1.24274,1.00,1.00
2015.09.14 04:35:33.205,1.24259,1.24275,1.12,1.37
2015.09.14 04:35:34.326,1.24259,1.24275,1.12,1.37
2015.09.14 04:35:36.709,1.24259,1.24277,1.12,1.37
2015.09.14 04:35:38.117,1.24259,1.24277,1.75,1.37
2015.09.14 04:35:39.137,1.2426,1.24275,1.37,1.37
2015.09.14 04:35:39.239,1.2426,1.24276,1.12,1.12
2015.09.14 04:35:39.341,1.24261,1.24278,1.00,1.00
2015.09.14 04:35:39.443,1.24261,1.2428,1.37,1.50
2015.09.14 04:35:39.545,1.24261,1.24283,1.75,1.50
2015.09.14 04:35:39.647,1.24265,1.24287,1.50,1.75
2015.09.14 04:35:39.750,1.24267,1.24287,1.12,1.50
2015.09.14 04:35:39.890,1.24267,1.24288,1.12,1.37
2015.09.14 04:35:40.153,1.24267,1.24288,1.12,1.37
2015.09.14 04:35:40.863,1.24271,1.24288,1.12,1.37
2015.09.14 04:35:42.072,1.24272,1.24286,1.00,1.12
2015.09.14 04:35:42.377,1.24272,1.24284,1.00,1.00
2015.09.14 04:35:45.265,1.2427,1.24284,1.00,1.12
2015.09.14 04:35:47.192,1.24268,1.24284,1.12,1.12
2015.09.14 04:35:47.751,1.24268,1.24285,1.75,1.12
2015.09.14 04:35:48.596,1.24269,1.24285,1.12,1.12
2015.09.14 04:35:48.751,1.24268,1.24287,1.12,1.50
2015.09.14 04:35:48.854,1.2427,1.24287,1.00,1.50
2015.09.14 04:35:48.957,1.24268,1.24285,1.12,1.00
2015.09.14 04:35:49.212,1.24261,1.24284,2.62,1.37
2015.09.14 04:35:49.757,1.24262,1.24282,1.75,1.00
2015.09.14 04:35:50.979,1.24263,1.24282,1.12,1.00
2015.09.14 04:35:51.503,1.24263,1.24282,1.12,1.00
2015.09.14 04:35:52.204,1.24263,1.24282,1.12,1.00
2015.09.14 04:35:52.255,1.24263,1.2428,1.12,1.00
2015.09.14 04:35:52.562,1.24258,1.24276,1.12,1.00
2015.09.14 04:35:52.613,1.24258,1.24278,1.12,1.12
2015.09.14 04:35:54.371,1.24258,1.2428,1.12,2.25
2015.09.14 04:35:55.584,1.24258,1.2428,1.12,1.50
2015.09.14 04:35:56.088,1.24258,1.2428,1.12,1.50
2015.09.14 04:35:57.474,1.24258,1.2428,1.12,2.62
2015.09.14 04:35:58.024,1.24258,1.2428,1.75,2.25
2015.09.14 04:35:58.227,1.24264,1.24281,1.00,1.50
2015.09.14 04:35:58.481,1.24262,1.24281,1.12,1.50
2015.09.14 04:35:58.990,1.24262,1.24284,1.12,2.25
2015.09.14 04:35:59.332,1.24264,1.24284,1.75,1.37
2015.09.14 04:35:59.434,1.24267,1.24284,1.12,1.00
2015.09.14 04:35:59.741,1.24267,1.24286,1.12,1.12
2015.09.14 04:35:59.842,1.24268,1.24286,1.12,1.12
2015.09.14 04:36:00.350,1.24268,1.24286,1.12,1.00
2015.09.14 04:36:00.859,1.2427,1.24287,1.12,1.00
2015.09.14 04:36:06.330,1.24266,1.24287,1.12,1.37
2015.09.14 04:36:06.674,1.24265,1.24282,1.37,1.00
2015.09.14 04:36:06.979,1.24263,1.2428,1.12,1.00
2015.09.14 04:36:07.133,1.24261,1.24279,1.12,1.00
2015.09.14 04:36:07.684,1.24263,1.2428,1.00,1.00
2015.09.14 04:36:08.523,1.24263,1.24278,1.00,1.00
2015.09.14 04:36:09.049,1.2426,1.24277,1.12,1.00
2015.09.14 04:36:09.201,1.24261,1.24279,1.37,1.00
2015.09.14 04:36:09.583,1.24261,1.24281,1.12,1.12
2015.09.14 04:36:11.179,1.24261,1.24281,1.12,1.12
2015.09.14 04:36:11.382,1.24261,1.24279,1.12,1.00
2015.09.14 04:36:13.136,1.24261,1.24279,1.87,1.00
2015.09.14 04:36:13.441,1.24263,1.2428,1.87,1.00
2015.09.14 04:36:13.543,1.24266,1.24285,1.00,1.75
2015.09.14 04:36:13.648,1.24267,1.24287,1.12,1.75
2015.09.14 04:36:13.753,1.24267,1.24287,1.50,1.37
2015.09.14 04:36:13.855,1.24267,1.24289,1.75,1.12
2015.09.14 04:36:15.474,1.24267,1.24286,1.75,1.00
2015.09.14 04:36:18.303,1.24271,1.24289,1.00,1.50
2015.09.14 04:36:18.660,1.24271,1.24287,1.00,1.00
2015.09.14 04:36:18.994,1.24271,1.24289,1.00,1.12
2015.09.14 04:36:20.433,1.24271,1.24287,1.00,1.00
2015.09.14 04:36:21.862,1.2427,1.24287,1.12,1.00
2015.09.14 04:36:22.065,1.2427,1.2429,1.12,2.25
2015.09.14 04:36:22.729,1.2427,1.24288,1.12,1.00
2015.09.14 04:36:23.420,1.2427,1.24288,1.12,1.00
2015.09.14 04:36:23.641,1.24271,1.24288,1.00,1.00
2015.09.14 04:36:23.743,1.2427,1.24288,1.12,1.00
2015.09.14 04:36:24.590,1.2427,1.24289,1.12,1.12
2015.09.14 04:36:24.895,1.24271,1.24289,1.37,1.12
2015.09.14 04:36:25.359,1.2427,1.24289,1.12,1.12
2015.09.14 04:36:25.462,1.2427,1.24289,1.12,1.12
2015.09.14 04:36:25.564,1.2427,1.24289,1.12,1.12
2015.09.14 04:36:25.690,1.2427,1.24287,1.12,1.00
2015.09.14 04:36:26.066,1.2427,1.24287,1.12,1.00
2015.09.14 04:36:26.372,1.2427,1.24289,1.75,1.12
2015.09.14 04:36:26.880,1.2427,1.24291,1.12,1.75
2015.09.14 04:36:27.083,1.24274,1.24292,1.12,1.00
2015.09.14 04:36:27.627,1.24274,1.24293,1.12,1.87
2015.09.14 04:36:28.606,1.24274,1.24291,1.12,1.00
2015.09.14 04:36:28.709,1.24275,1.24294,1.12,1.12
2015.09.14 04:36:28.863,1.24278,1.24297,1.12,1.12
2015.09.14 04:36:29.066,1.24278,1.24299,1.12,1.75
2015.09.14 04:36:29.117,1.24282,1.24299,1.37,1.00
2015.09.14 04:36:29.637,1.24282,1.243,1.37,1.00
2015.09.14 04:36:30.385,1.24282,1.243,1.12,1.00
2015.09.14 04:36:30.907,1.24283,1.24302,1.00,2.25
2015.09.14 04:36:31.872,1.24282,1.24302,1.12,2.25
2015.09.14 04:36:32.271,1.24282,1.24302,1.37,2.62
2015.09.14 04:36:32.800,1.24282,1.243,1.12,1.00
2015.09.14 04:36:33.310,1.24285,1.24302,1.37,1.00
2015.09.14 04:36:34.792,1.24285,1.24302,1.12,1.00
2015.09.14 04:36:35.047,1.24285,1.24304,1.12,1.50
2015.09.14 04:36:36.382,1.24285,1.24304,1.12,1.00
2015.09.14 04:36:36.931,1.24285,1.24303,1.12,1.00
2015.09.14 04:36:37.034,1.24285,1.24305,1.87,1.00
2015.09.14 04:36:37.085,1.24285,1.24305,1.50,1.00
2015.09.14 04:36:37.608,1.24285,1.24307,1.50,1.50
2015.09.14 04:36:38.221,1.24285,1.24307,1.87,1.50
2015.09.14 04:36:38.599,1.24289,1.24307,1.37,1.00
2015.09.14 04:36:39.141,1.24289,1.24308,1.37,1.00
2015.09.14 04:36:39.462,1.24289,1.24306,1.37,1.00
2015.09.14 04:36:39.767,1.24286,1.24303,1.12,1.00
2015.09.14 04:36:39.919,1.24286,1.24302,1.00,1.00
2015.09.14 04:36:40.985,1.24286,1.24304,1.00,1.00
2015.09.14 04:36:41.990,1.24286,1.24302,1.12,1.00
2015.09.14 04:36:43.524,1.24286,1.243,1.12,1.00
2015.09.14 04:36:44.590,1.24286,1.243,1.75,1.00
2015.09.14 04:36:44.743,1.24292,1.24305,1.37,1.00
2015.09.14 04:36:44.845,1.24292,1.24307,1.37,1.00
2015.09.14 04:36:44.998,1.24292,1.24307,1.50,1.00
2015.09.14 04:36:45.100,1.24296,1.2431,1.12,1.00
2015.09.14 04:36:45.635,1.24296,1.24311,1.12,1.00
2015.09.14 04:36:45.737,1.24296,1.24311,1.75,1.00
2015.09.14 04:36:45.992,1.24295,1.24311,2.25,1.00
2015.09.14 04:36:46.043,1.24295,1.24311,2.25,1.00
2015.09.14 04:36:46.693,1.243,1.24311,1.12,1.00
2015.09.14 04:36:48.896,1.243,1.24311,1.12,1.00
2015.09.14 04:36:50.420,1.24301,1.24311,1.37,1.00
2015.09.14 04:36:54.942,1.243,1.24311,1.12,1.00
2015.09.14 04:36:54.993,1.243,1.24319,1.12,1.12
2015.09.14 04:36:55.044,1.24301,1.24319,1.37,1.12
2015.09.14 04:36:59.843,1.24301,1.2432,1.12,1.50
2015.09.14 04:37:00.432,1.24301,1.2432,1.37,1.50
2015.09.14 04:37:00.761,1.24302,1.24323,1.75,1.75
2015.09.14 04:37:01.271,1.24301,1.24321,1.12,1.75
2015.09.14 04:37:01.783,1.24301,1.24321,2.25,1.50
2015.09.14 04:37:02.339,1.24302,1.24321,1.12,1.50
2015.09.14 04:37:03.478,1.24305,1.24325,1.37,1.75
2015.09.14 04:37:04.046,1.24305,1.24325,1.37,1.75
2015.09.14 04:37:04.351,1.24307,1.24326,1.37,1.75
2015.09.14 04:37:04.452,1.24307,1.24327,1.87,1.75
2015.09.14 04:37:04.656,1.24306,1.24327,1.87,1.75
2015.09.14 04:37:06.054,1.24306,1.2433,2.62,1.75
2015.09.14 04:37:06.602,1.2431,1.24331,1.37,1.75
2015.09.14 04:37:09.944,1.24309,1.24331,2.25,1.75
2015.09.14 04:37:10.450,1.2431,1.24333,1.12,2.25
2015.09.14 04:37:10.654,1.24315,1.24333,1.37,1.12
2015.09.14 04:37:10.756,1.24312,1.24336,3.37,1.75
2015.09.14 04:37:11.063,1.24317,1.2434,1.12,1.75
2015.09.14 04:37:11.165,1.2432,1.2434,1.00,1.75
2015.09.14 04:37:11.267,1.24321,1.2434,1.00,1.50
2015.09.14 04:37:11.370,1.24323,1.2434,1.00,1.50
2015.09.14 04:37:11.611,1.24321,1.2434,1.50,1.00
2015.09.14 04:37:11.713,1.24323,1.2434,1.00,1.00
2015.09.14 04:37:12.575,1.24321,1.2434,1.37,1.00
2015.09.14 04:37:13.102,1.24321,1.2434,1.00,1.00
2015.09.14 04:37:13.660,1.24321,1.2434,1.37,1.00
2015.09.14 04:37:13.863,1.24321,1.2434,1.37,1.00
2015.09.14 04:37:14.387,1.24321,1.2434,1.37,2.25
2015.09.14 04:37:14.592,1.24321,1.2434,1.12,1.50
2015.09.14 04:37:14.694,1.24321,1.24338,1.00,1.00
2015.09.14 04:37:14.999,1.2432,1.24337,1.00,1.50
2015.09.14 04:37:15.539,1.24319,1.24337,1.37,1.50
2015.09.14 04:37:15.894,1.24319,1.24336,1.00,1.37
2015.09.14 04:37:16.642,1.2432,1.24336,1.00,1.37
2015.09.14 04:37:17.644,1.24319,1.24336,1.00,1.37
2015.09.14 04:37:18.351,1.24317,1.24336,1.50,1.37
2015.09.14 04:37:19.708,1.24317,1.24335,1.00,1.12
2015.09.14 04:37:22.022,1.24316,1.24336,1.75,1.37
2015.09.14 04:37:24.880,1.2432,1.24335,1.00,1.12
2015.09.14 04:37:25.186,1.24319,1.24338,1.37,1.75
2015.09.14 04:37:27.091,1.24319,1.24338,1.37,1.75
2015.09.14 04:37:30.589,1.24319,1.24338,1.87,1.00
2015.09.14 04:37:32.709,1.24319,1.24339,1.37,1.50
2015.09.14 04:37:33.246,1.24319,1.24339,1.37,1.50
2015.09.14 04:37:33.780,1.24319,1.24343,2.25,1.12
2015.09.14 04:37:33.882,1.24323,1.24343,1.37,1.37
2015.09.14 04:37:37.907,1.24323,1.24343,1.12,1.37
2015.09.14 04:37:39.926,1.24319,1.24341,1.12,1.75
2015.09.14 04:37:40.129,1.2432,1.24339,1.00,1.12
2015.09.14 04:37:41.337,1.24315,1.24338,1.12,1.87
2015.09.14 04:37:41.389,1.24314,1.24333,1.37,1.00
2015.09.14 04:37:42.262,1.24313,1.24333,1.37,1.50
2015.09.14 04:37:43.926,1.24313,1.24333,1.50,1.87
2015.09.14 04:37:44.028,1.24308,1.24329,2.25,1.12
2015.09.14 04:37:45.490,1.24309,1.24329,1.37,2.25
2015.09.14 04:37:45.542,1.24309,1.24328,1.00,1.50
2015.09.14 04:37:45.594,1.24309,1.24328,1.00,1.75
2015.09.14 04:37:45.646,1.24305,1.24325,1.00,1.12
2015.09.14 04:37:46.154,1.24301,1.24323,1.87,1.12
2015.09.14 04:37:47.332,1.24304,1.24325,1.37,1.12
2015.09.14 04:37:47.485,1.24303,1.24323,1.12,1.12
2015.09.14 04:37:47.984,1.24303,1.24324,1.37,1.12
2015.09.14 04:37:49.896,1.24303,1.24323,1.37,1.12
2015.09.14 04:37:50.300,1.24303,1.24323,1.75,1.37
2015.09.14 04:37:50.351,1.24304,1.24323,1.37,1.12
2015.09.14 04:37:50.872,1.24304,1.24323,1.12,1.12
2015.09.14 04:37:50.973,1.24304,1.24321,1.12,1.00
2015.09.14 04:37:51.317,1.24302,1.24322,1.87,1.75
2015.09.14 04:37:51.724,1.24304,1.24324,1.75,1.12
2015.09.14 04:37:52.278,1.24304,1.24324,1.75,1.37
2015.09.14 04:37:53.380,1.24305,1.24324,1.00,1.37
2015.09.14 04:37:54.261,1.24304,1.24324,1.75,1.37
2015.09.14 04:37:54.693,1.24308,1.24326,1.37,1.87
2015.09.14 04:37:54.998,1.24309,1.24328,1.37,1.75
2015.09.14 04:37:55.049,1.24309,1.24329,1.37,1.75
2015.09.14 04:37:55.100,1.24309,1.24329,1.37,1.75
2015.09.14 04:37:55.626,1.24309,1.24329,1.37,1.12
2015.09.14 04:37:56.977,1.24309,1.24328,1.12,1.12
2015.09.14 04:37:57.342,1.24304,1.24326,1.12,1.12
2015.09.14 04:37:57.883,1.24305,1.24327,1.37,2.62
2015.09.14 04:38:00.099,1.24304,1.24327,1.87,2.25
2015.09.14 04:38:01.191,1.24305,1.24328,1.87,1.87
2015.09.14 04:38:01.243,1.24307,1.24327,1.50,1.00
2015.09.14 04:38:01.294,1.24309,1.24327,1.50,1.00
2015.09.14 04:38:01.446,1.24311,1.24333,1.87,2.25
2015.09.14 04:38:01.600,1.24312,1.24333,1.12,1.50
2015.09.14 04:38:02.583,1.24315,1.24333,1.75,1.50
2015.09.14 04:38:02.787,1.24314,1.24335,2.25,1.75
2015.09.14 04:38:03.331,1.24316,1.24335,1.50,1.00
2015.09.14 04:38:03.893,1.24319,1.24336,1.87,1.00
2015.09.14 04:38:04.497,1.2432,1.24336,1.50,1.00
2015.09.14 04:38:04.649,1.24322,1.24342,1.50,1.75
2015.09.14 04:38:05.378,1.24323,1.24342,1.37,1.75
2015.09.14 04:38:06.656,1.24323,1.24341,1.12,1.50
2015.09.14 04:38:09.606,1.24322,1.2434,1.00,1.37
2015.09.14 04:38:09.760,1.24319,1.2434,1.37,1.75
2015.09.14 04:38:10.335,1.24319,1.24338,1.12,1.12
2015.09.14 04:38:10.843,1.24316,1.24337,1.75,1.87
2015.09.14 04:38:11.047,1.24316,1.24337,1.75,1.87
