2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:38:11.365,1.24316,1.24337,1.37,1.50
2015.09.14 04:38:11.894,1.24316,1.24336,1.75,1.37
2015.09.14 04:38:12.415,1.24317,1.24336,1.00,1.37
2015.09.14 04:38:12.466,1.24315,1.24336,1.37,1.75
2015.09.14 04:38:13.252,1.24313,1.24336,1.75,1.75
2015.09.14 04:38:13.582,1.24316,1.24336,1.75,1.75
2015.09.14 04:38:14.243,1.24317,1.24336,1.37,1.75
2015.09.14 04:38:14.653,1.24316,1.24338,2.62,1.12
2015.09.14 04:38:15.736,1.24317,1.24338,1.12,1.12
2015.09.14 04:38:16.237,1.24316,1.24337,2.25,1.37
2015.09.14 04:38:16.775,1.24316,1.24334,1.87,1.00
2015.09.14 04:38:17.080,1.24318,1.24337,1.50,1.37
2015.09.14 04:38:17.588,1.2432,1.24337,1.37,1.37
2015.09.14 04:38:17.945,1.2432,1.24335,1.50,1.00
2015.09.14 04:38:18.148,1.24322,1.24336,1.87,1.00
2015.09.14 04:38:18.250,1.24322,1.24336,1.87,1.00
2015.09.14 04:38:18.952,1.24322,1.24336,1.37,1.00
2015.09.14 04:38:19.003,1.24322,1.24338,1.37,1.00
2015.09.14 04:38:19.258,1.24322,1.24338,1.12,1.00
2015.09.14 04:38:20.299,1.24321,1.24338,1.12,1.50
2015.09.14 04:38:20.351,1.24319,1.24338,1.12,1.50
2015.09.14 04:38:20.454,1.24316,1.24337,1.37,1.75
2015.09.14 04:38:21.279,1.24316,1.24336,1.37,1.50
2015.09.14 04:38:21.381,1.24316,1.24335,1.12,1.00
2015.09.14 04:38:21.584,1.24312,1.24334,1.87,1.12
2015.09.14 04:38:21.788,1.24312,1.24334,1.37,1.87
2015.09.14 04:38:22.308,1.24312,1.24333,1.37,1.12
2015.09.14 04:38:24.200,1.24313,1.24333,1.12,1.50
2015.09.14 04:38:25.879,1.24312,1.24333,1.12,1.50
2015.09.14 04:38:25.981,1.24311,1.24329,1.12,1.00
2015.09.14 04:38:26.285,1.24311,1.24329,1.37,1.00
2015.09.14 04:38:26.906,1.24312,1.24329,1.12,1.00
2015.09.14 04:38:27.475,1.24312,1.24329,1.37,1.00
2015.09.14 04:38:27.780,1.24312,1.24329,1.37,1.00
2015.09.14 04:38:28.884,1.24312,1.24331,2.25,1.00
2015.09.14 04:38:29.196,1.24315,1.24333,1.37,1.12
2015.09.14 04:38:29.298,1.24317,1.24333,1.37,1.12
2015.09.14 04:38:30.293,1.24316,1.24336,1.37,1.12
2015.09.14 04:38:30.634,1.24315,1.24334,1.12,2.25
2015.09.14 04:38:30.789,1.24315,1.24332,1.12,1.12
2015.09.14 04:38:31.300,1.24312,1.24334,1.87,2.62
2015.09.14 04:38:31.615,1.24312,1.24333,2.25,1.75
2015.09.14 04:38:32.218,1.24316,1.24334,1.37,1.75
2015.09.14 04:38:32.422,1.24316,1.24336,1.50,1.87
2015.09.14 04:38:32.936,1.24316,1.24337,1.50,1.87
2015.09.14 04:38:33.292,1.24316,1.24336,1.50,1.87
2015.09.14 04:38:33.546,1.24316,1.24336,1.12,1.50
2015.09.14 04:38:34.277,1.24316,1.24337,1.50,1.87
2015.09.14 04:38:34.892,1.24316,1.24335,1.50,1.37
2015.09.14 04:38:35.433,1.24317,1.24334,1.37,1.12
2015.09.14 04:38:35.982,1.24317,1.24335,1.37,1.37
2015.09.14 04:38:36.897,1.24317,1.24336,1.37,1.50
2015.09.14 04:38:37.236,1.24317,1.24336,1.37,1.50
2015.09.14 04:38:45.608,1.24317,1.24336,1.37,1.50
2015.09.14 04:38:46.015,1.24319,1.24336,1.00,1.50
2015.09.14 04:38:46.523,1.24314,1.24336,1.12,1.87
2015.09.14 04:38:46.828,1.24312,1.24331,3.00,1.00
2015.09.14 04:38:46.930,1.24312,1.24331,2.25,1.00
2015.09.14 04:38:47.067,1.24313,1.24335,1.75,1.50
2015.09.14 04:38:48.213,1.24316,1.24336,1.50,1.75
2015.09.14 04:38:49.146,1.24316,1.24338,1.87,1.87
2015.09.14 04:38:49.919,1.24316,1.24338,1.50,1.87
2015.09.14 04:38:51.122,1.24316,1.24338,1.87,1.87
2015.09.14 04:38:51.648,1.24316,1.24338,1.50,1.87
2015.09.14 04:38:52.749,1.24316,1.24337,1.50,1.75
2015.09.14 04:38:53.293,1.24316,1.24337,1.87,1.75
2015.09.14 04:38:54.730,1.24316,1.24337,1.50,1.87
2015.09.14 04:38:56.764,1.24316,1.24335,1.87,1.37
2015.09.14 04:38:57.267,1.24316,1.24335,1.50,1.37
2015.09.14 04:38:58.332,1.24316,1.24335,1.12,1.37
2015.09.14 04:39:00.641,1.24318,1.24338,1.50,1.75
2015.09.14 04:39:00.743,1.24319,1.2434,1.12,1.87
2015.09.14 04:39:00.845,1.24321,1.24342,1.12,3.00
2015.09.14 04:39:00.947,1.24323,1.24345,1.37,1.75
2015.09.14 04:39:01.051,1.24325,1.24344,1.75,1.12
2015.09.14 04:39:01.670,1.24326,1.24347,1.87,1.75
2015.09.14 04:39:02.470,1.24326,1.24349,1.12,1.87
2015.09.14 04:39:04.191,1.24326,1.24348,1.87,1.12
2015.09.14 04:39:04.573,1.24326,1.24348,1.50,1.75
2015.09.14 04:39:06.101,1.24326,1.24348,1.87,1.75
2015.09.14 04:39:08.178,1.24326,1.24348,1.87,1.75
2015.09.14 04:39:09.076,1.24327,1.24349,1.50,1.12
2015.09.14 04:39:09.961,1.24326,1.24348,2.62,1.12
2015.09.14 04:39:10.862,1.24326,1.24349,2.62,1.75
2015.09.14 04:39:12.970,1.24326,1.24349,2.25,1.12
2015.09.14 04:39:14.898,1.24326,1.24347,1.37,2.25
2015.09.14 04:39:15.005,1.24325,1.24347,1.75,2.25
2015.09.14 04:39:15.177,1.24326,1.24347,1.37,2.25
2015.09.14 04:39:16.408,1.24328,1.24349,1.12,1.12
2015.09.14 04:39:16.918,1.24328,1.24349,1.12,2.25
2015.09.14 04:39:17.433,1.24328,1.24349,1.12,1.12
2015.09.14 04:39:17.966,1.24328,1.24348,1.12,1.00
2015.09.14 04:39:18.519,1.24328,1.24348,1.12,1.00
2015.09.14 04:39:19.108,1.24328,1.24349,1.12,2.25
2015.09.14 04:39:19.509,1.24329,1.24348,1.00,1.00
2015.09.14 04:39:19.612,1.24328,1.24346,1.37,1.00
2015.09.14 04:39:20.440,1.24328,1.24344,1.37,1.00
2015.09.14 04:39:20.643,1.24328,1.24346,1.37,1.00
2015.09.14 04:39:21.211,1.24329,1.24347,1.00,1.12
2015.09.14 04:39:21.718,1.24328,1.24347,1.12,1.00
2015.09.14 04:39:22.268,1.24328,1.24347,1.12,1.37
2015.09.14 04:39:22.815,1.24328,1.24346,1.37,1.12
2015.09.14 04:39:23.933,1.24326,1.24346,1.12,1.50
2015.09.14 04:39:24.035,1.24327,1.24346,1.12,1.12
2015.09.14 04:39:24.816,1.24327,1.24345,1.12,1.00
2015.09.14 04:39:26.044,1.24327,1.24346,1.12,1.50
2015.09.14 04:39:26.198,1.24324,1.24346,1.12,2.25
2015.09.14 04:39:31.233,1.24325,1.24345,1.50,1.37
2015.09.14 04:39:31.320,1.24325,1.24345,1.12,2.62
2015.09.14 04:39:31.473,1.24322,1.24343,1.37,1.50
2015.09.14 04:39:31.577,1.2432,1.24339,1.00,1.12
2015.09.14 04:39:31.679,1.24319,1.24338,1.37,1.75
2015.09.14 04:39:31.730,1.24319,1.24337,1.12,1.12
2015.09.14 04:39:32.137,1.24315,1.24338,1.75,1.75
2015.09.14 04:39:33.434,1.24316,1.24336,1.37,2.62
2015.09.14 04:39:33.976,1.24317,1.24335,1.00,1.00
2015.09.14 04:39:38.521,1.24316,1.24337,1.12,1.87
2015.09.14 04:39:39.026,1.24318,1.24336,1.37,1.50
2015.09.14 04:39:40.926,1.24316,1.24339,2.62,2.25
2015.09.14 04:39:45.279,1.24317,1.24341,1.87,2.25
2015.09.14 04:39:45.382,1.24319,1.24343,1.50,1.75
2015.09.14 04:39:45.586,1.24322,1.24344,1.37,1.75
2015.09.14 04:39:45.705,1.24322,1.24344,1.75,1.50
2015.09.14 04:39:46.475,1.24324,1.24344,1.12,1.37
2015.09.14 04:39:48.107,1.24321,1.24343,1.12,1.37
2015.09.14 04:39:48.159,1.24319,1.2434,2.62,1.12
2015.09.14 04:39:48.464,1.24318,1.24336,2.62,1.00
2015.09.14 04:39:48.769,1.24315,1.2433,1.00,1.00
2015.09.14 04:39:48.871,1.24315,1.24332,1.00,1.00
2015.09.14 04:39:51.567,1.24314,1.24333,1.37,2.25
2015.09.14 04:39:52.116,1.24314,1.24332,1.37,1.00
2015.09.14 04:39:53.772,1.24314,1.24331,1.37,1.00
2015.09.14 04:39:54.361,1.2431,1.24328,1.12,1.00
2015.09.14 04:39:54.515,1.24309,1.24327,1.37,1.00
2015.09.14 04:39:54.668,1.24309,1.24325,1.37,1.00
2015.09.14 04:39:55.188,1.24304,1.24325,1.75,1.37
2015.09.14 04:39:55.596,1.24304,1.24324,1.12,1.12
2015.09.14 04:39:55.829,1.24301,1.24324,1.12,1.75
2015.09.14 04:39:56.337,1.243,1.2432,1.75,1.00
2015.09.14 04:39:56.873,1.243,1.24323,2.25,1.87
2015.09.14 04:39:57.603,1.243,1.24322,1.87,1.50
2015.09.14 04:39:57.904,1.243,1.24322,1.87,1.87
2015.09.14 04:40:01.813,1.243,1.24321,1.12,2.25
2015.09.14 04:40:02.172,1.243,1.24317,1.37,1.00
2015.09.14 04:40:02.479,1.24293,1.24314,1.75,1.00
2015.09.14 04:40:02.530,1.24296,1.24316,1.00,1.00
2015.09.14 04:40:03.597,1.24296,1.24316,1.37,1.00
2015.09.14 04:40:03.903,1.24296,1.24316,1.37,1.00
2015.09.14 04:40:04.445,1.24296,1.24316,1.37,1.00
2015.09.14 04:40:05.191,1.24296,1.24314,1.37,1.00
2015.09.14 04:40:05.521,1.24296,1.24312,1.37,1.00
2015.09.14 04:40:05.725,1.24296,1.24315,1.50,1.00
2015.09.14 04:40:06.250,1.24296,1.24315,1.37,1.00
2015.09.14 04:40:06.949,1.24296,1.24313,1.37,1.00
2015.09.14 04:40:07.112,1.24296,1.24313,1.37,1.00
2015.09.14 04:40:07.165,1.24296,1.24315,1.12,1.50
2015.09.14 04:40:07.473,1.243,1.24313,1.12,1.00
2015.09.14 04:40:08.962,1.243,1.24312,1.12,1.00
2015.09.14 04:40:09.552,1.243,1.24313,1.12,1.50
2015.09.14 04:40:11.418,1.243,1.24315,1.12,1.00
2015.09.14 04:40:12.048,1.243,1.24317,1.12,1.87
2015.09.14 04:40:12.569,1.243,1.24317,1.12,1.87
2015.09.14 04:40:15.255,1.243,1.24315,1.12,1.00
2015.09.14 04:40:16.492,1.243,1.24316,1.12,1.50
2015.09.14 04:40:18.173,1.243,1.24315,1.12,1.00
2015.09.14 04:40:18.888,1.243,1.24316,1.12,1.50
2015.09.14 04:40:19.436,1.24296,1.24315,1.37,1.50
2015.09.14 04:40:20.821,1.24296,1.24315,1.37,1.50
2015.09.14 04:40:22.210,1.24296,1.24314,1.37,1.00
2015.09.14 04:40:22.333,1.24296,1.24313,1.37,1.00
2015.09.14 04:40:22.843,1.24296,1.24314,1.37,1.00
2015.09.14 04:40:23.937,1.24296,1.24314,1.37,1.00
2015.09.14 04:40:25.091,1.24296,1.24313,1.37,1.00
2015.09.14 04:40:25.608,1.24296,1.24313,1.37,1.00
2015.09.14 04:40:26.354,1.24296,1.24313,1.12,1.00
2015.09.14 04:40:26.870,1.24296,1.24314,1.00,1.37
2015.09.14 04:40:27.406,1.24292,1.24313,1.12,1.37
2015.09.14 04:40:28.311,1.24292,1.24313,1.12,1.12
2015.09.14 04:40:33.072,1.24293,1.24313,1.00,1.75
2015.09.14 04:40:33.608,1.24288,1.24309,1.12,1.50
2015.09.14 04:40:34.169,1.24288,1.24309,1.12,1.50
2015.09.14 04:40:34.321,1.24288,1.24306,1.12,1.00
2015.09.14 04:40:37.660,1.24288,1.24306,1.75,1.00
2015.09.14 04:40:37.712,1.24288,1.24308,1.75,1.00
2015.09.14 04:40:38.282,1.24288,1.24308,1.12,1.00
2015.09.14 04:40:38.500,1.24286,1.24308,1.12,1.00
2015.09.14 04:40:39.343,1.24286,1.24308,1.12,1.37
2015.09.14 04:40:39.648,1.24281,1.24303,1.12,1.75
2015.09.14 04:40:40.155,1.24281,1.24303,1.12,1.75
2015.09.14 04:40:42.579,1.24281,1.24302,1.37,1.50
2015.09.14 04:40:42.681,1.2428,1.24302,1.12,1.50
2015.09.14 04:40:43.286,1.2428,1.24302,2.25,1.50
2015.09.14 04:40:43.805,1.24281,1.24302,1.12,1.50
2015.09.14 04:40:44.779,1.24283,1.24308,1.75,1.75
2015.09.14 04:40:44.881,1.24288,1.24308,1.50,1.50
2015.09.14 04:40:45.469,1.24289,1.24309,1.37,1.12
2015.09.14 04:40:45.986,1.24289,1.24308,1.37,1.12
2015.09.14 04:40:46.487,1.24289,1.24308,1.37,1.12
2015.09.14 04:40:46.942,1.24289,1.24308,1.37,1.12
2015.09.14 04:40:47.248,1.24289,1.24306,1.37,1.00
2015.09.14 04:40:48.374,1.24289,1.24306,1.37,1.00
2015.09.14 04:40:49.381,1.24289,1.24306,1.37,1.00
2015.09.14 04:40:49.776,1.24289,1.24306,1.00,1.00
2015.09.14 04:40:51.654,1.24289,1.24308,1.00,1.12
2015.09.14 04:40:52.254,1.24289,1.24308,1.00,1.12
2015.09.14 04:40:52.305,1.24289,1.24308,1.75,1.12
2015.09.14 04:40:52.577,1.24294,1.24312,1.12,1.00
2015.09.14 04:40:53.085,1.24296,1.24315,1.37,1.12
2015.09.14 04:40:53.620,1.24296,1.24314,1.37,1.12
2015.09.14 04:40:54.175,1.24296,1.24315,1.37,1.12
2015.09.14 04:41:00.513,1.24296,1.24314,1.37,1.50
2015.09.14 04:41:01.845,1.24299,1.24314,1.00,1.12
2015.09.14 04:41:03.371,1.24298,1.24316,1.37,1.87
2015.09.14 04:41:04.180,1.24298,1.24314,1.37,1.00
2015.09.14 04:41:04.721,1.24298,1.24313,1.37,1.00
2015.09.14 04:41:05.578,1.24298,1.24315,1.37,1.00
2015.09.14 04:41:08.477,1.24298,1.24316,1.37,1.50
2015.09.14 04:41:14.102,1.24299,1.24317,1.00,1.87
2015.09.14 04:41:16.868,1.24298,1.24315,1.12,1.00
2015.09.14 04:41:17.405,1.243,1.24316,1.00,1.00
2015.09.14 04:41:17.970,1.24297,1.24316,1.37,1.87
2015.09.14 04:41:18.021,1.24297,1.24316,1.00,2.25
2015.09.14 04:41:18.624,1.24296,1.24315,1.00,1.37
2015.09.14 04:41:19.730,1.24294,1.24315,1.12,2.25
2015.09.14 04:41:20.841,1.24293,1.24312,1.12,1.00
2015.09.14 04:41:20.944,1.24292,1.2431,1.37,1.00
2015.09.14 04:41:20.995,1.24292,1.2431,1.00,1.00
2015.09.14 04:41:21.250,1.2429,1.24309,1.12,1.37
2015.09.14 04:41:21.817,1.24291,1.24309,1.37,1.12
2015.09.14 04:41:22.375,1.24291,1.24308,1.37,1.00
2015.09.14 04:41:25.708,1.2429,1.24307,1.12,1.00
2015.09.14 04:41:28.723,1.2429,1.24309,1.12,1.87
2015.09.14 04:41:31.515,1.24291,1.24307,1.37,1.00
2015.09.14 04:41:32.030,1.24291,1.24309,1.37,1.00
2015.09.14 04:41:32.193,1.24291,1.24311,1.87,1.50
2015.09.14 04:41:32.501,1.24296,1.24315,1.37,1.12
2015.09.14 04:41:32.603,1.24296,1.24315,1.50,1.37
2015.09.14 04:41:39.709,1.24294,1.24314,1.87,1.50
2015.09.14 04:41:40.115,1.24294,1.24313,1.37,1.37
2015.09.14 04:41:41.990,1.24293,1.24312,1.12,1.87
2015.09.14 04:41:42.498,1.2429,1.24311,1.12,1.50
2015.09.14 04:41:42.701,1.2429,1.24308,1.12,1.00
2015.09.14 04:41:44.321,1.24292,1.24309,1.37,1.00
2015.09.14 04:41:44.424,1.24294,1.24313,1.12,1.00
2015.09.14 04:41:44.577,1.24294,1.24316,1.12,1.87
2015.09.14 04:41:48.053,1.24294,1.24314,1.12,1.00
2015.09.14 04:41:50.388,1.24294,1.24315,1.87,1.87
2015.09.14 04:41:50.642,1.24292,1.2431,1.37,1.00
2015.09.14 04:41:50.693,1.24292,1.2431,1.00,1.00
2015.09.14 04:41:50.897,1.24291,1.24309,1.00,1.37
2015.09.14 04:41:51.000,1.24288,1.24308,1.50,1.12
2015.09.14 04:41:54.000,1.24288,1.24308,1.50,2.25
2015.09.14 04:41:54.544,1.2429,1.24308,1.37,1.75
2015.09.14 04:41:54.878,1.2429,1.24309,1.37,1.75
2015.09.14 04:41:55.038,1.24292,1.24313,1.50,1.50
2015.09.14 04:41:55.140,1.24292,1.24313,1.87,1.50
2015.09.14 04:41:55.395,1.24296,1.24315,1.87,2.25
2015.09.14 04:41:57.571,1.24296,1.24316,1.87,1.00
2015.09.14 04:42:01.214,1.24298,1.24316,1.37,1.00
2015.09.14 04:42:03.331,1.24297,1.24316,1.37,1.00
2015.09.14 04:42:03.433,1.24297,1.24316,1.00,1.00
2015.09.14 04:42:04.069,1.24296,1.24316,1.00,1.00
2015.09.14 04:42:08.487,1.24296,1.2432,1.50,1.50
2015.09.14 04:42:08.794,1.24298,1.24323,1.75,1.87
2015.09.14 04:42:10.789,1.24301,1.2432,1.12,2.85
2015.09.14 04:42:10.993,1.24292,1.24315,1.87,1.75
2015.09.14 04:42:11.644,1.2429,1.24307,1.75,1.00
2015.09.14 04:42:11.747,1.24286,1.24307,1.75,1.00
2015.09.14 04:42:11.849,1.24286,1.24307,1.12,2.62
2015.09.14 04:42:12.397,1.24283,1.24305,1.75,1.00
2015.09.14 04:42:13.486,1.24283,1.24306,1.75,1.50
2015.09.14 04:42:15.382,1.24284,1.24304,1.75,1.00
2015.09.14 04:42:15.484,1.24284,1.24306,1.75,1.12
2015.09.14 04:42:17.160,1.24289,1.24308,1.00,1.12
2015.09.14 04:42:17.516,1.24287,1.24307,1.00,1.50
2015.09.14 04:42:18.062,1.24288,1.24307,1.00,1.50
2015.09.14 04:42:19.063,1.24285,1.24307,1.50,1.50
2015.09.14 04:42:19.571,1.24285,1.24305,1.50,1.00
2015.09.14 04:42:21.315,1.24283,1.24304,1.75,1.00
2015.09.14 04:42:21.417,1.24283,1.24304,1.37,1.37
2015.09.14 04:42:21.468,1.24281,1.24304,1.12,1.75
2015.09.14 04:42:22.450,1.24285,1.24307,1.00,1.75
2015.09.14 04:42:22.654,1.24285,1.24308,1.50,1.87
2015.09.14 04:42:26.310,1.24288,1.24309,1.00,1.75
2015.09.14 04:42:26.838,1.24289,1.24311,1.00,1.75
2015.09.14 04:42:27.368,1.24289,1.24313,1.75,1.75
2015.09.14 04:42:29.329,1.24289,1.24308,1.75,1.60
2015.09.14 04:42:29.583,1.2428,1.24299,1.50,1.00
2015.09.14 04:42:29.787,1.24283,1.24299,1.37,1.00
2015.09.14 04:42:29.838,1.24285,1.24307,1.00,1.75
2015.09.14 04:42:29.940,1.24288,1.24307,1.00,1.75
2015.09.14 04:42:32.022,1.24285,1.24308,1.12,2.25
2015.09.14 04:42:33.467,1.24285,1.24305,1.12,2.05
2015.09.14 04:42:33.569,1.24285,1.24302,1.00,2.10
2015.09.14 04:42:33.874,1.2428,1.24296,1.50,1.60
2015.09.14 04:42:34.411,1.2428,1.24297,1.00,1.72
2015.09.14 04:42:34.734,1.2428,1.24298,1.37,1.50
2015.09.14 04:42:34.988,1.24283,1.24301,1.00,1.50
2015.09.14 04:42:36.739,1.24285,1.24306,1.00,1.12
2015.09.14 04:42:36.893,1.24285,1.24306,1.37,1.37
2015.09.14 04:42:36.996,1.24289,1.24307,1.00,1.75
2015.09.14 04:42:39.396,1.24288,1.24308,1.00,1.87
2015.09.14 04:42:40.685,1.24286,1.24304,1.12,1.12
2015.09.14 04:42:42.267,1.24289,1.24305,1.00,1.37
2015.09.14 04:42:47.529,1.24287,1.24306,1.00,1.50
2015.09.14 04:42:52.309,1.24287,1.24306,1.00,1.87
2015.09.14 04:42:52.849,1.24285,1.24306,1.37,1.12
2015.09.14 04:42:52.975,1.24285,1.24304,1.37,1.00
2015.09.14 04:42:58.904,1.24285,1.24305,1.37,1.00
2015.09.14 04:43:03.006,1.24284,1.24304,1.87,1.00
2015.09.14 04:43:03.311,1.24282,1.243,1.00,1.00
2015.09.14 04:43:06.072,1.24282,1.24297,1.00,1.00
2015.09.14 04:43:06.225,1.24278,1.24295,1.00,1.00
2015.09.14 04:43:06.327,1.24278,1.24293,1.00,1.00
2015.09.14 04:43:06.429,1.24278,1.24295,1.00,1.00
2015.09.14 04:43:06.930,1.24278,1.24294,1.00,1.00
2015.09.14 04:43:07.958,1.24278,1.24293,1.00,1.00
2015.09.14 04:43:08.188,1.24278,1.24295,1.00,1.00
2015.09.14 04:43:08.722,1.24278,1.24294,1.00,1.00
2015.09.14 04:43:14.129,1.24278,1.24296,1.00,1.37
2015.09.14 04:43:15.065,1.24278,1.24296,1.00,1.50
2015.09.14 04:43:18.764,1.24278,1.24297,1.00,1.00
2015.09.14 04:43:19.172,1.24281,1.24302,1.00,1.87
2015.09.14 04:43:19.223,1.24282,1.24302,1.12,1.87
2015.09.14 04:43:19.528,1.24284,1.24303,1.00,1.50
2015.09.14 04:43:19.860,1.24284,1.24303,1.75,1.00
2015.09.14 04:43:20.063,1.24284,1.24305,1.75,1.00
2015.09.14 04:43:28.650,1.24283,1.24304,1.87,1.00
2015.09.14 04:43:28.753,1.24283,1.24302,1.75,1.00
2015.09.14 04:43:34.902,1.24288,1.24305,1.00,1.00
2015.09.14 04:43:34.953,1.24287,1.24307,1.75,1.00
2015.09.14 04:43:35.004,1.24287,1.24308,1.87,1.00
2015.09.14 04:43:35.258,1.24289,1.24309,1.00,1.50
2015.09.14 04:43:38.021,1.2429,1.24309,1.00,1.50
2015.09.14 04:43:38.566,1.24289,1.24309,1.00,1.00
2015.09.14 04:43:43.123,1.24286,1.24309,1.37,1.87
2015.09.14 04:43:43.174,1.24286,1.24308,1.12,1.75
2015.09.14 04:43:51.903,1.24288,1.24306,1.00,1.75
2015.09.14 04:43:52.405,1.24289,1.24311,1.00,1.75
2015.09.14 04:43:52.963,1.24289,1.24312,1.50,1.75
2015.09.14 04:43:54.321,1.24291,1.24313,1.00,1.75
2015.09.14 04:43:54.525,1.24294,1.24314,1.00,1.75
2015.09.14 04:43:54.677,1.24294,1.24313,1.00,1.00
2015.09.14 04:43:56.843,1.24293,1.24313,1.50,1.00
2015.09.14 04:44:12.142,1.24293,1.24314,1.50,1.37
2015.09.14 04:44:12.745,1.24293,1.24314,1.75,1.12
2015.09.14 04:44:17.988,1.24292,1.24315,1.50,1.12
2015.09.14 04:44:18.090,1.24292,1.24311,1.00,1.00
2015.09.14 04:44:19.007,1.24289,1.24311,1.37,1.50
2015.09.14 04:44:19.059,1.24289,1.2431,1.00,1.12
2015.09.14 04:44:19.161,1.24287,1.2431,1.12,1.12
2015.09.14 04:44:21.681,1.2429,1.2431,1.00,1.87
2015.09.14 04:44:23.427,1.24287,1.24305,1.12,1.00
2015.09.14 04:44:23.479,1.24287,1.24305,1.12,1.37
2015.09.14 04:44:23.682,1.2428,1.24302,1.50,1.50
2015.09.14 04:44:25.297,1.24282,1.24306,1.12,3.37
2015.09.14 04:44:25.805,1.24281,1.24305,1.00,1.87
2015.09.14 04:44:26.766,1.24282,1.24302,1.00,1.50
2015.09.14 04:44:39.417,1.24281,1.24302,1.12,1.50
2015.09.14 04:44:46.011,1.24282,1.24301,1.00,1.00
2015.09.14 04:44:50.940,1.24283,1.24301,1.00,1.00
2015.09.14 04:44:55.105,1.24282,1.24301,1.00,1.50
2015.09.14 04:45:00.464,1.24282,1.24299,1.00,1.00
2015.09.14 04:45:01.821,1.24282,1.243,1.00,1.00
2015.09.14 04:45:05.788,1.24282,1.24299,1.00,1.00
2015.09.14 04:45:06.543,1.24282,1.24299,1.00,1.37
2015.09.14 04:45:07.011,1.24278,1.24298,1.50,1.00
2015.09.14 04:45:07.215,1.24278,1.24296,1.00,1.00
2015.09.14 04:45:07.520,1.24277,1.24296,1.00,1.87
2015.09.14 04:45:07.996,1.24273,1.24296,1.75,1.87
2015.09.14 04:45:08.886,1.24277,1.24295,1.00,1.75
2015.09.14 04:45:13.300,1.24284,1.24298,1.00,1.75
