2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:45:13.453,1.24284,1.24301,1.00,1.75
2015.09.14 04:45:15.174,1.24281,1.243,1.00,1.50
2015.09.14 04:45:26.723,1.24276,1.243,1.37,1.12
2015.09.14 04:45:26.774,1.24276,1.24294,1.00,1.00
2015.09.14 04:45:26.826,1.24274,1.24294,1.00,1.00
2015.09.14 04:45:33.837,1.24274,1.24292,1.00,1.00
2015.09.14 04:45:34.152,1.24269,1.24291,1.12,1.12
2015.09.14 04:45:34.407,1.24265,1.24284,1.00,1.00
2015.09.14 04:45:39.018,1.24265,1.24284,1.87,1.00
2015.09.14 04:45:39.221,1.24267,1.24291,1.75,1.87
2015.09.14 04:45:40.687,1.24271,1.24292,1.12,1.37
2015.09.14 04:45:40.739,1.24271,1.24295,1.50,2.62
2015.09.14 04:45:44.468,1.24272,1.24293,1.12,1.12
2015.09.14 04:45:45.173,1.24271,1.24292,1.50,1.12
2015.09.14 04:45:45.377,1.24275,1.24296,1.00,1.12
2015.09.14 04:45:45.428,1.24275,1.24297,1.50,1.12
2015.09.14 04:45:58.258,1.24279,1.243,1.00,1.75
2015.09.14 04:45:59.434,1.24279,1.24301,1.87,1.50
2015.09.14 04:45:59.790,1.24277,1.24297,1.12,1.00
2015.09.14 04:46:01.984,1.24279,1.24298,1.12,1.00
2015.09.14 04:46:05.523,1.24278,1.24297,1.87,1.00
2015.09.14 04:46:06.979,1.24276,1.24295,1.12,1.00
2015.09.14 04:46:07.183,1.24276,1.24295,1.50,1.00
2015.09.14 04:46:07.234,1.24276,1.24292,1.00,1.00
2015.09.14 04:46:09.080,1.24276,1.24291,1.00,1.00
2015.09.14 04:46:13.935,1.24272,1.2429,1.37,1.00
2015.09.14 04:46:13.986,1.24271,1.2429,1.50,1.00
2015.09.14 04:46:14.254,1.24268,1.24288,1.75,1.00
2015.09.14 04:46:14.356,1.24268,1.24288,1.50,1.37
2015.09.14 04:46:16.048,1.24269,1.24288,1.87,1.37
2015.09.14 04:46:16.150,1.24271,1.2429,1.37,1.00
2015.09.14 04:46:16.353,1.24271,1.24292,1.75,1.12
2015.09.14 04:46:16.856,1.24274,1.24292,1.00,1.12
2015.09.14 04:46:17.363,1.24272,1.24292,1.50,1.12
2015.09.14 04:46:24.531,1.24272,1.24293,1.50,1.50
2015.09.14 04:46:25.321,1.24273,1.24292,1.00,1.12
2015.09.14 04:46:25.372,1.24273,1.2429,1.00,1.00
2015.09.14 04:46:25.677,1.24269,1.24288,1.75,1.00
2015.09.14 04:46:26.011,1.24269,1.24288,1.50,1.50
2015.09.14 04:46:26.247,1.24269,1.24285,1.50,1.00
2015.09.14 04:46:31.946,1.24268,1.24287,1.75,1.12
2015.09.14 04:46:34.272,1.24267,1.24286,1.75,1.00
2015.09.14 04:46:37.563,1.24267,1.24285,1.75,1.00
2015.09.14 04:46:38.776,1.24266,1.24283,1.75,1.00
2015.09.14 04:46:39.305,1.24264,1.24282,1.50,1.00
2015.09.14 04:46:42.438,1.24264,1.24284,1.12,1.12
2015.09.14 04:46:42.946,1.24267,1.24286,1.00,1.50
2015.09.14 04:46:42.997,1.24267,1.24286,1.75,1.00
2015.09.14 04:46:43.100,1.24267,1.24288,1.75,1.12
2015.09.14 04:46:43.782,1.24271,1.2429,1.12,1.75
2015.09.14 04:46:44.087,1.24274,1.2429,1.12,1.00
2015.09.14 04:46:44.391,1.24276,1.24294,1.75,1.00
2015.09.14 04:46:44.594,1.24276,1.24296,1.75,1.12
2015.09.14 04:46:46.987,1.24278,1.24296,1.12,1.12
2015.09.14 04:46:47.241,1.24277,1.24297,1.87,1.00
2015.09.14 04:46:47.497,1.24277,1.24295,1.12,1.00
2015.09.14 04:46:47.812,1.24277,1.24295,1.87,1.00
2015.09.14 04:46:47.914,1.24277,1.24297,1.87,1.00
2015.09.14 04:46:48.565,1.24277,1.24297,1.37,1.00
2015.09.14 04:46:48.667,1.24277,1.24294,1.37,1.00
2015.09.14 04:46:49.022,1.24277,1.24297,1.00,1.50
2015.09.14 04:46:49.778,1.24277,1.24294,1.00,1.00
2015.09.14 04:46:56.387,1.24277,1.24295,1.00,1.00
2015.09.14 04:46:56.803,1.24277,1.24297,1.00,1.00
2015.09.14 04:46:58.137,1.24277,1.24295,1.00,1.00
2015.09.14 04:46:58.694,1.24277,1.24294,1.00,1.00
2015.09.14 04:46:59.122,1.24273,1.24293,1.00,1.00
2015.09.14 04:46:59.852,1.24273,1.24292,1.00,1.00
2015.09.14 04:47:06.545,1.24273,1.24291,1.00,1.00
2015.09.14 04:47:06.799,1.24267,1.2429,1.12,1.37
2015.09.14 04:47:06.851,1.24269,1.24287,1.00,1.00
2015.09.14 04:47:07.370,1.24269,1.24288,1.00,1.00
2015.09.14 04:47:10.575,1.24271,1.24288,1.00,1.00
2015.09.14 04:47:10.880,1.24272,1.24292,1.12,1.12
2015.09.14 04:47:11.033,1.24275,1.24295,1.00,1.75
2015.09.14 04:47:11.270,1.24277,1.24296,1.00,1.00
2015.09.14 04:47:12.467,1.2428,1.24296,1.00,1.00
2015.09.14 04:47:12.643,1.24276,1.24296,1.87,1.00
2015.09.14 04:47:17.925,1.24278,1.24296,1.00,1.00
2015.09.14 04:47:20.035,1.24276,1.24296,1.87,1.00
2015.09.14 04:47:22.656,1.24276,1.24296,1.87,1.00
2015.09.14 04:47:22.759,1.24277,1.24296,1.37,1.00
2015.09.14 04:47:22.861,1.2428,1.24302,1.37,1.50
2015.09.14 04:47:23.218,1.24282,1.24307,1.50,1.75
2015.09.14 04:47:23.269,1.24282,1.24307,2.62,1.75
2015.09.14 04:47:23.777,1.24287,1.24311,1.00,1.87
2015.09.14 04:47:26.058,1.24287,1.24305,1.00,1.75
2015.09.14 04:47:26.109,1.24284,1.24306,1.00,1.12
2015.09.14 04:47:26.617,1.24283,1.24304,1.00,1.75
2015.09.14 04:47:28.703,1.24281,1.24302,1.50,1.75
2015.09.14 04:47:38.250,1.24279,1.24299,1.75,1.00
2015.09.14 04:47:38.755,1.24279,1.24301,1.75,1.50
2015.09.14 04:47:39.412,1.24279,1.24299,1.75,1.00
2015.09.14 04:47:40.012,1.24279,1.24301,1.75,1.50
2015.09.14 04:47:40.623,1.24279,1.24299,1.75,1.00
2015.09.14 04:47:41.149,1.24279,1.243,1.75,1.50
2015.09.14 04:47:41.858,1.24279,1.243,1.75,1.50
2015.09.14 04:47:44.788,1.24283,1.24303,1.00,1.75
2015.09.14 04:47:45.334,1.24282,1.24305,1.00,1.75
2015.09.14 04:47:46.329,1.2428,1.24302,1.50,1.75
2015.09.14 04:47:53.486,1.24282,1.24305,1.00,1.75
2015.09.14 04:47:53.740,1.24284,1.24304,1.50,1.00
2015.09.14 04:47:53.791,1.24287,1.24304,1.00,1.00
2015.09.14 04:47:54.316,1.24288,1.24304,1.00,1.00
2015.09.14 04:47:55.134,1.24286,1.24304,1.00,1.00
2015.09.14 04:47:56.781,1.24284,1.24304,1.00,1.00
2015.09.14 04:47:59.384,1.2428,1.24304,2.62,1.37
2015.09.14 04:47:59.435,1.24278,1.243,1.75,1.37
2015.09.14 04:47:59.588,1.24278,1.24299,1.37,1.50
2015.09.14 04:47:59.640,1.24277,1.24299,1.12,1.87
2015.09.14 04:48:07.911,1.24278,1.24301,1.00,1.12
2015.09.14 04:48:10.660,1.24277,1.243,1.12,1.87
2015.09.14 04:48:14.940,1.24274,1.24299,2.62,1.50
2015.09.14 04:48:15.346,1.24282,1.243,1.00,1.75
2015.09.14 04:48:15.609,1.24279,1.24302,1.12,1.87
2015.09.14 04:48:19.218,1.24281,1.24302,1.00,1.75
2015.09.14 04:48:19.380,1.24282,1.24306,1.12,1.75
2015.09.14 04:48:20.939,1.24284,1.24309,1.37,2.62
2015.09.14 04:48:20.990,1.24288,1.24308,1.00,1.00
2015.09.14 04:48:29.157,1.24288,1.24308,1.00,1.37
2015.09.14 04:48:29.686,1.24288,1.24308,1.00,1.00
2015.09.14 04:48:36.301,1.24287,1.24307,1.00,1.00
2015.09.14 04:48:50.658,1.24288,1.24307,1.00,1.00
2015.09.14 04:48:51.615,1.24288,1.24309,1.50,1.37
2015.09.14 04:49:03.234,1.24284,1.24308,1.75,1.50
2015.09.14 04:49:03.796,1.24283,1.24306,1.12,1.00
2015.09.14 04:49:04.144,1.24282,1.24304,1.75,1.50
2015.09.14 04:49:04.195,1.2428,1.24303,1.75,1.00
2015.09.14 04:49:05.212,1.24279,1.24301,1.12,1.00
2015.09.14 04:49:05.791,1.24276,1.243,1.87,1.00
2015.09.14 04:49:06.336,1.2428,1.243,1.50,1.50
2015.09.14 04:49:30.741,1.24282,1.24303,1.00,1.75
2015.09.14 04:49:31.311,1.24283,1.24304,1.12,1.37
2015.09.14 04:49:31.363,1.24283,1.24304,1.50,1.37
2015.09.14 04:49:32.124,1.24286,1.24309,1.00,1.75
2015.09.14 04:49:32.429,1.24287,1.2431,1.37,1.87
2015.09.14 04:49:32.480,1.24285,1.2431,1.75,1.87
2015.09.14 04:49:33.043,1.24287,1.24307,1.75,1.00
2015.09.14 04:49:37.804,1.24287,1.24308,1.75,1.12
2015.09.14 04:49:58.279,1.24289,1.24307,1.00,1.00
2015.09.14 04:49:58.805,1.24289,1.24308,1.00,1.00
2015.09.14 04:50:01.170,1.24289,1.24307,1.00,1.00
2015.09.14 04:50:01.832,1.24289,1.24307,1.00,1.37
2015.09.14 04:50:01.935,1.24282,1.24302,1.75,1.00
2015.09.14 04:50:01.986,1.24285,1.24302,1.00,1.00
2015.09.14 04:50:02.038,1.24282,1.24301,1.50,1.50
2015.09.14 04:50:02.089,1.24277,1.24301,1.87,1.87
2015.09.14 04:50:02.141,1.24277,1.24298,1.87,1.00
2015.09.14 04:50:02.446,1.24277,1.24297,1.00,1.12
2015.09.14 04:50:19.763,1.24279,1.24298,1.00,1.00
2015.09.14 04:50:20.271,1.24279,1.24299,1.00,1.50
2015.09.14 04:50:27.306,1.24279,1.24298,1.00,1.00
2015.09.14 04:50:27.815,1.24279,1.24299,1.00,1.50
2015.09.14 04:50:35.780,1.24279,1.24299,1.37,1.00
2015.09.14 04:50:52.273,1.24277,1.24302,1.12,2.25
2015.09.14 04:50:52.324,1.24277,1.24302,1.37,2.25
2015.09.14 04:51:06.211,1.24278,1.24302,1.50,2.25
2015.09.14 04:51:06.715,1.24278,1.24302,1.12,1.75
2015.09.14 04:51:08.991,1.24277,1.24299,1.87,1.00
2015.09.14 04:51:18.407,1.24275,1.24299,1.75,1.50
2015.09.14 04:51:18.510,1.24277,1.24295,1.00,1.00
2015.09.14 04:51:18.713,1.24272,1.24295,1.87,1.87
2015.09.14 04:51:18.764,1.24274,1.24293,1.00,1.00
2015.09.14 04:51:18.957,1.24274,1.24293,1.00,1.87
2015.09.14 04:51:19.162,1.24267,1.24289,1.50,1.50
2015.09.14 04:51:19.416,1.2427,1.24293,1.00,2.25
2015.09.14 04:51:19.721,1.2427,1.24293,1.75,1.75
2015.09.14 04:51:21.652,1.24274,1.24296,1.00,1.75
2015.09.14 04:51:21.957,1.24275,1.24298,1.37,1.12
2015.09.14 04:51:22.009,1.24275,1.24298,1.75,1.12
2015.09.14 04:51:26.631,1.24271,1.24296,1.12,2.62
2015.09.14 04:51:26.683,1.24271,1.24295,1.12,1.12
2015.09.14 04:51:36.461,1.24274,1.24298,1.37,2.62
2015.09.14 04:51:36.512,1.24274,1.24298,1.75,2.62
2015.09.14 04:51:37.021,1.24278,1.243,1.00,1.75
2015.09.14 04:51:42.173,1.24277,1.24302,2.25,1.12
2015.09.14 04:51:42.240,1.24279,1.24303,1.12,2.62
2015.09.14 04:51:45.369,1.24278,1.24298,1.12,1.00
2015.09.14 04:51:47.857,1.24276,1.24298,1.75,1.87
2015.09.14 04:51:48.022,1.24275,1.24294,1.00,1.00
2015.09.14 04:51:50.090,1.24275,1.24294,1.37,1.00
2015.09.14 04:51:50.193,1.24275,1.24295,1.12,1.37
2015.09.14 04:51:50.295,1.24277,1.24298,1.12,1.87
2015.09.14 04:51:51.188,1.24277,1.24298,2.62,1.00
2015.09.14 04:51:51.730,1.24278,1.24299,1.12,1.00
2015.09.14 04:51:53.180,1.24278,1.24298,1.12,1.00
2015.09.14 04:51:55.290,1.24278,1.24299,1.12,1.00
2015.09.14 04:52:03.527,1.24278,1.243,1.12,1.00
2015.09.14 04:52:04.252,1.24278,1.24299,1.12,1.00
2015.09.14 04:52:08.904,1.24278,1.24298,1.12,1.00
2015.09.14 04:52:10.414,1.24276,1.24298,1.12,1.00
2015.09.14 04:52:10.917,1.24281,1.24297,1.00,1.00
2015.09.14 04:52:13.067,1.24281,1.24298,1.00,1.50
2015.09.14 04:52:13.342,1.24281,1.24301,1.00,2.25
2015.09.14 04:52:15.733,1.24281,1.243,1.12,1.00
2015.09.14 04:52:19.764,1.24281,1.24301,1.00,1.50
2015.09.14 04:52:25.235,1.24281,1.24299,1.00,1.00
2015.09.14 04:52:29.986,1.24281,1.24298,1.12,1.00
2015.09.14 04:52:30.038,1.24281,1.243,1.12,1.00
2015.09.14 04:52:30.547,1.24281,1.24301,1.12,1.00
2015.09.14 04:52:31.575,1.24281,1.24299,1.00,1.00
2015.09.14 04:52:32.163,1.24281,1.243,1.00,1.00
2015.09.14 04:52:32.717,1.24281,1.24299,1.00,1.00
2015.09.14 04:52:33.849,1.24281,1.24298,1.00,1.00
2015.09.14 04:52:34.088,1.24275,1.243,2.62,1.12
2015.09.14 04:52:45.380,1.24274,1.24296,1.12,1.00
2015.09.14 04:52:46.281,1.24274,1.24297,1.12,2.25
2015.09.14 04:52:47.325,1.24274,1.24296,1.12,1.00
2015.09.14 04:52:48.733,1.24275,1.24299,1.12,1.75
2015.09.14 04:52:48.937,1.24276,1.243,1.12,1.75
2015.09.14 04:52:49.242,1.24282,1.24302,1.00,1.75
2015.09.14 04:52:50.138,1.24279,1.243,1.75,1.50
2015.09.14 04:52:50.590,1.24277,1.24297,1.75,1.00
2015.09.14 04:52:50.844,1.24275,1.24297,1.75,1.50
2015.09.14 04:52:51.359,1.24274,1.24298,2.25,2.62
2015.09.14 04:52:51.933,1.24274,1.24297,3.00,1.00
2015.09.14 04:52:52.878,1.24274,1.24296,2.25,1.00
2015.09.14 04:52:57.242,1.24274,1.24296,1.75,1.37
2015.09.14 04:52:57.344,1.24275,1.24296,1.75,1.12
2015.09.14 04:52:57.854,1.24277,1.24301,2.25,1.75
2015.09.14 04:52:58.006,1.2428,1.24301,1.00,2.25
2015.09.14 04:52:58.058,1.24281,1.24301,1.37,1.50
2015.09.14 04:53:10.569,1.24282,1.24305,1.75,1.37
2015.09.14 04:53:11.072,1.24282,1.24303,1.12,1.00
2015.09.14 04:53:11.536,1.2428,1.243,1.12,1.00
2015.09.14 04:53:13.488,1.24281,1.24301,1.12,1.00
2015.09.14 04:53:20.634,1.24283,1.24302,1.12,1.00
2015.09.14 04:53:21.918,1.2428,1.243,1.12,1.00
2015.09.14 04:53:22.627,1.2428,1.24302,1.87,1.00
2015.09.14 04:53:24.916,1.24281,1.24301,1.87,1.00
2015.09.14 04:53:25.120,1.24284,1.24303,1.12,1.00
2015.09.14 04:53:26.699,1.24283,1.24305,1.75,1.50
2015.09.14 04:53:26.902,1.24283,1.24301,1.75,1.00
2015.09.14 04:53:27.206,1.2428,1.24298,1.87,1.00
2015.09.14 04:53:27.613,1.24278,1.24298,1.87,1.00
2015.09.14 04:53:27.798,1.24278,1.24295,1.87,1.00
2015.09.14 04:53:28.308,1.24278,1.24294,1.37,1.00
2015.09.14 04:53:28.817,1.24274,1.24295,1.75,1.00
2015.09.14 04:53:29.419,1.24273,1.24297,2.62,1.50
2015.09.14 04:53:29.929,1.2428,1.24299,1.00,1.12
2015.09.14 04:53:30.438,1.24277,1.24299,1.50,1.37
2015.09.14 04:53:44.816,1.24278,1.24302,1.87,1.75
2015.09.14 04:53:44.918,1.2428,1.24302,1.87,1.00
2015.09.14 04:53:45.458,1.24284,1.24305,1.00,1.12
2015.09.14 04:53:47.453,1.24282,1.24302,1.37,1.00
2015.09.14 04:53:48.429,1.24281,1.24298,1.12,1.00
2015.09.14 04:53:48.887,1.24275,1.24295,2.62,1.00
2015.09.14 04:53:48.952,1.24275,1.24295,1.75,1.00
2015.09.14 04:53:53.079,1.24277,1.243,1.12,2.25
2015.09.14 04:53:54.190,1.24277,1.24297,1.12,1.00
2015.09.14 04:53:54.698,1.24278,1.24299,1.87,1.37
2015.09.14 04:53:54.901,1.2428,1.24301,1.12,1.87
2015.09.14 04:53:54.952,1.24281,1.24301,1.12,1.00
2015.09.14 04:53:57.309,1.2428,1.24302,1.87,1.00
2015.09.14 04:53:58.059,1.24281,1.24301,1.75,1.00
2015.09.14 04:53:58.566,1.24279,1.243,1.87,1.00
2015.09.14 04:53:59.329,1.24276,1.24297,1.12,1.00
2015.09.14 04:53:59.664,1.24275,1.24297,1.75,1.00
2015.09.14 04:54:00.175,1.24275,1.24296,1.12,1.00
2015.09.14 04:54:00.632,1.24275,1.24294,1.00,1.00
2015.09.14 04:54:06.709,1.24275,1.24296,1.87,1.37
2015.09.14 04:54:06.761,1.24275,1.24296,1.87,1.00
2015.09.14 04:54:07.309,1.24276,1.24297,1.75,1.00
2015.09.14 04:54:08.049,1.24277,1.24297,1.12,1.00
2015.09.14 04:54:08.628,1.24278,1.24299,1.50,1.50
2015.09.14 04:54:10.562,1.24278,1.24301,1.50,1.75
2015.09.14 04:54:13.851,1.24276,1.24297,1.12,1.00
2015.09.14 04:54:18.138,1.24275,1.24298,1.12,1.50
2015.09.14 04:54:19.905,1.24275,1.24298,1.12,1.50
2015.09.14 04:54:21.649,1.24275,1.24299,2.62,1.50
2015.09.14 04:54:23.304,1.24276,1.24299,1.12,1.87
2015.09.14 04:54:23.811,1.24279,1.24299,1.12,1.75
2015.09.14 04:54:23.976,1.24281,1.24301,1.00,1.00
2015.09.14 04:54:44.812,1.24277,1.24302,1.87,2.62
2015.09.14 04:54:49.352,1.24275,1.24299,1.75,1.87
2015.09.14 04:54:49.403,1.24277,1.24295,1.00,1.00
2015.09.14 04:54:50.265,1.24277,1.24292,1.00,1.00
2015.09.14 04:54:50.793,1.24277,1.24291,1.00,1.00
2015.09.14 04:54:54.869,1.24277,1.24294,1.00,1.87
2015.09.14 04:54:55.023,1.24268,1.24294,2.62,2.62
2015.09.14 04:54:59.327,1.24271,1.24291,1.12,1.00
2015.09.14 04:55:02.752,1.24269,1.24292,1.12,2.25
2015.09.14 04:55:02.905,1.24269,1.2429,1.12,1.00
2015.09.14 04:55:03.160,1.24269,1.24286,1.00,1.00
2015.09.14 04:55:03.702,1.24269,1.24285,1.00,1.00
2015.09.14 04:55:04.039,1.24269,1.24282,1.00,1.00
2015.09.14 04:55:04.244,1.24269,1.24284,1.00,1.00
2015.09.14 04:55:04.346,1.2427,1.24289,1.00,1.50
2015.09.14 04:55:04.398,1.24271,1.24289,1.37,1.12
2015.09.14 04:55:04.450,1.24271,1.24293,1.75,1.37
2015.09.14 04:55:07.001,1.24277,1.24296,1.00,1.12
2015.09.14 04:55:09.431,1.24276,1.24295,1.00,1.12
2015.09.14 04:55:09.968,1.24272,1.24294,1.50,1.12
2015.09.14 04:55:10.488,1.24275,1.24294,1.00,1.12
2015.09.14 04:55:11.019,1.24273,1.24294,1.37,1.12
2015.09.14 04:55:11.172,1.2427,1.24294,1.75,2.25
2015.09.14 04:55:11.274,1.24266,1.24288,1.75,1.00
2015.09.14 04:55:11.809,1.24265,1.24289,1.75,1.12
2015.09.14 04:55:13.708,1.24264,1.24288,2.25,1.00
2015.09.14 04:55:14.901,1.24264,1.24289,2.25,1.87
2015.09.14 04:55:15.205,1.24261,1.24286,1.87,1.75
2015.09.14 04:55:18.176,1.24263,1.24284,1.75,1.12
2015.09.14 04:55:18.383,1.24257,1.24281,1.75,1.75
2015.09.14 04:55:19.245,1.24262,1.24283,1.37,1.50
2015.09.14 04:55:19.311,1.24262,1.24283,1.75,1.50
2015.09.14 04:55:19.825,1.24268,1.24287,1.00,1.37
2015.09.14 04:55:19.876,1.24268,1.24288,1.00,1.50
2015.09.14 04:55:20.398,1.24267,1.2429,1.12,1.75
2015.09.14 04:55:21.795,1.24268,1.2429,1.00,1.75
2015.09.14 04:55:22.890,1.24266,1.2429,1.50,1.75
2015.09.14 04:55:23.261,1.24263,1.24285,1.37,1.50
2015.09.14 04:55:23.313,1.24263,1.24283,1.00,1.00
2015.09.14 04:55:23.468,1.24263,1.24281,1.00,1.00
2015.09.14 04:55:23.774,1.24258,1.24279,1.37,1.50
2015.09.14 04:55:25.439,1.24259,1.2428,1.50,1.75
2015.09.14 04:55:25.592,1.24263,1.24282,1.50,1.00
2015.09.14 04:55:26.132,1.24263,1.24283,1.00,1.00
2015.09.14 04:55:27.445,1.24258,1.24283,2.62,1.37
2015.09.14 04:55:27.496,1.2426,1.24283,1.50,1.12
2015.09.14 04:55:37.266,1.2426,1.24282,1.87,1.75
2015.09.14 04:55:37.419,1.24263,1.24286,1.12,1.75
2015.09.14 04:55:37.862,1.24265,1.24287,1.00,1.75
2015.09.14 04:55:38.409,1.24266,1.24287,1.12,1.75
2015.09.14 04:55:39.462,1.24266,1.24287,1.75,1.50
2015.09.14 04:55:39.514,1.2427,1.24287,1.00,1.50
2015.09.14 04:55:39.820,1.24269,1.24287,1.50,1.00
2015.09.14 04:55:39.922,1.24272,1.24294,1.00,2.25
2015.09.14 04:55:42.458,1.24266,1.2429,2.62,1.87
2015.09.14 04:55:42.509,1.24267,1.24287,1.00,1.00
2015.09.14 04:55:42.720,1.24267,1.24284,1.00,1.00
2015.09.14 04:55:42.822,1.24262,1.24284,1.50,1.50
2015.09.14 04:55:46.569,1.24259,1.2428,1.75,1.00
2015.09.14 04:55:46.823,1.24257,1.24278,1.75,1.00
2015.09.14 04:55:50.914,1.24255,1.24278,1.37,1.87
2015.09.14 04:55:50.966,1.24254,1.24278,1.87,1.87
2015.09.14 04:55:51.670,1.24252,1.24273,1.37,1.12
2015.09.14 04:55:51.721,1.24251,1.24272,1.00,1.12
2015.09.14 04:55:52.279,1.24251,1.24274,1.37,1.87
2015.09.14 04:55:52.483,1.2425,1.24273,1.12,1.75
2015.09.14 04:55:53.602,1.24252,1.24275,1.00,1.75
2015.09.14 04:55:53.755,1.24254,1.24273,1.00,1.00
2015.09.14 04:55:56.276,1.24255,1.24273,1.12,1.00
2015.09.14 04:55:56.818,1.24256,1.24273,1.00,1.00
2015.09.14 04:55:57.995,1.24255,1.24273,1.12,1.00
2015.09.14 04:55:59.017,1.24254,1.24273,1.50,1.00
2015.09.14 04:56:00.811,1.24254,1.24273,1.50,1.50
2015.09.14 04:56:01.116,1.24262,1.24285,1.75,1.75
2015.09.14 04:56:01.254,1.24264,1.24284,1.87,1.00
2015.09.14 04:56:01.460,1.24271,1.24288,1.00,1.75
2015.09.14 04:56:01.511,1.24271,1.24289,1.00,1.37
2015.09.14 04:56:01.817,1.2427,1.2429,1.50,1.00
2015.09.14 04:56:02.326,1.2427,1.2429,1.75,1.00
2015.09.14 04:56:02.836,1.2427,1.2429,1.75,1.00
2015.09.14 04:56:03.380,1.2427,1.2429,2.25,1.00
2015.09.14 04:56:03.633,1.2427,1.2429,2.25,1.00
2015.09.14 04:56:04.523,1.2427,1.2429,2.25,1.50
2015.09.14 04:56:05.402,1.2427,1.2429,2.25,1.00
2015.09.14 04:56:05.910,1.2427,1.2429,1.00,1.00
2015.09.14 04:56:06.521,1.2427,1.24287,1.00,1.00
2015.09.14 04:56:07.051,1.2427,1.24288,1.00,1.00
2015.09.14 04:56:07.695,1.2427,1.24288,1.50,1.00
2015.09.14 04:56:08.233,1.2427,1.24288,1.75,1.00
2015.09.14 04:56:08.559,1.2427,1.2429,1.75,1.00
2015.09.14 04:56:08.814,1.24275,1.24294,1.37,1.87
2015.09.14 04:56:09.329,1.24275,1.24294,1.12,1.37
2015.09.14 04:56:09.431,1.24274,1.24294,1.12,1.50
2015.09.14 04:56:09.533,1.24275,1.24294,1.12,1.50
2015.09.14 04:56:09.667,1.24274,1.24294,1.12,1.37
2015.09.14 04:56:10.190,1.24274,1.24292,1.12,1.00
2015.09.14 04:56:11.236,1.24273,1.24292,2.25,1.12
2015.09.14 04:56:11.593,1.24273,1.24292,1.37,1.50
2015.09.14 04:56:11.644,1.24271,1.24291,1.50,1.50
2015.09.14 04:56:12.113,1.24272,1.24291,1.75,1.87
