2015.09.14 04:00:00.366,1.24291,1.24315,2.62,1.12
2015.09.14 04:56:17.148,1.24272,1.2429,1.50,1.00
2015.09.14 04:56:18.266,1.2427,1.2429,1.50,1.50
2015.09.14 04:56:18.471,1.24274,1.2429,1.37,1.12
2015.09.14 04:56:18.786,1.24277,1.24299,1.75,1.75
2015.09.14 04:56:18.838,1.24276,1.24296,1.00,1.00
2015.09.14 04:56:18.890,1.24276,1.24293,1.00,1.00
2015.09.14 04:56:19.047,1.24274,1.24292,1.12,1.00
2015.09.14 04:56:19.200,1.24274,1.2429,1.12,1.37
2015.09.14 04:56:19.251,1.24268,1.24288,1.00,1.00
2015.09.14 04:56:19.913,1.24271,1.24288,1.00,1.00
2015.09.14 04:56:20.066,1.24272,1.24291,1.00,1.00
2015.09.14 04:56:20.654,1.24272,1.2429,1.00,1.00
2015.09.14 04:56:21.256,1.24272,1.2429,1.37,1.00
2015.09.14 04:56:21.568,1.24274,1.24292,1.37,1.00
2015.09.14 04:56:22.081,1.24273,1.24292,1.37,1.00
2015.09.14 04:56:22.347,1.24272,1.24292,1.50,1.00
2015.09.14 04:56:22.888,1.24273,1.24292,1.00,1.00
2015.09.14 04:56:23.358,1.24273,1.24292,1.37,1.00
2015.09.14 04:56:23.687,1.24276,1.24296,1.12,1.50
2015.09.14 04:56:24.950,1.24277,1.24296,1.37,1.50
2015.09.14 04:56:25.256,1.2428,1.24302,1.12,1.75
2015.09.14 04:56:25.715,1.24281,1.243,1.37,1.12
2015.09.14 04:56:25.767,1.24281,1.243,1.00,1.12
2015.09.14 04:56:26.301,1.2428,1.24301,1.12,1.50
2015.09.14 04:56:26.556,1.24279,1.24295,1.12,1.00
2015.09.14 04:56:26.810,1.24275,1.24296,1.87,1.37
2015.09.14 04:56:26.862,1.24278,1.24299,1.37,1.12
2015.09.14 04:56:26.988,1.2428,1.24297,1.00,1.00
2015.09.14 04:56:27.092,1.2428,1.243,1.00,1.50
2015.09.14 04:56:27.346,1.24279,1.24301,1.75,1.00
2015.09.14 04:56:27.862,1.24283,1.24302,1.12,1.00
2015.09.14 04:56:29.179,1.24283,1.24302,1.87,1.00
2015.09.14 04:56:30.066,1.24283,1.24306,1.87,1.75
2015.09.14 04:56:30.117,1.24283,1.24306,1.50,1.75
2015.09.14 04:56:30.220,1.24283,1.24306,1.87,1.75
2015.09.14 04:56:30.728,1.24286,1.24303,1.37,1.12
2015.09.14 04:56:31.780,1.24286,1.24303,1.37,1.12
2015.09.14 04:56:32.326,1.24286,1.24303,1.37,1.12
2015.09.14 04:56:34.289,1.24286,1.24303,1.37,1.12
2015.09.14 04:56:34.495,1.24286,1.24303,1.50,1.12
2015.09.14 04:56:36.967,1.24286,1.24306,1.75,1.00
2015.09.14 04:56:37.508,1.24287,1.24306,1.37,1.00
2015.09.14 04:56:39.228,1.24286,1.24306,1.12,1.00
2015.09.14 04:56:39.416,1.24286,1.24304,1.12,1.00
2015.09.14 04:56:41.040,1.24286,1.24304,1.75,1.00
2015.09.14 04:56:42.827,1.24286,1.24305,1.75,1.00
2015.09.14 04:56:43.392,1.24286,1.24305,1.12,1.00
2015.09.14 04:56:45.342,1.24286,1.24305,1.12,1.00
2015.09.14 04:56:45.647,1.24287,1.24307,1.50,1.12
2015.09.14 04:56:46.363,1.24287,1.24306,1.50,1.00
2015.09.14 04:56:46.829,1.24287,1.24306,1.87,1.00
2015.09.14 04:56:47.370,1.24287,1.24309,1.87,1.75
2015.09.14 04:56:47.888,1.24291,1.2431,1.37,1.75
2015.09.14 04:56:50.756,1.2429,1.24309,1.37,1.75
2015.09.14 04:56:51.305,1.2429,1.24308,1.37,1.50
2015.09.14 04:56:51.880,1.24287,1.24306,1.87,1.00
2015.09.14 04:56:52.413,1.24287,1.24306,1.87,1.00
2015.09.14 04:56:52.727,1.24287,1.24303,1.37,1.00
2015.09.14 04:56:52.930,1.24285,1.24303,1.37,1.12
2015.09.14 04:56:53.056,1.24285,1.24303,1.50,1.12
2015.09.14 04:56:53.158,1.24285,1.24305,1.37,1.75
2015.09.14 04:56:53.726,1.24285,1.24304,1.37,1.50
2015.09.14 04:56:54.677,1.24283,1.24303,1.87,1.12
2015.09.14 04:56:55.074,1.24283,1.24301,1.87,1.00
2015.09.14 04:56:55.278,1.24275,1.24298,1.75,1.50
2015.09.14 04:56:55.482,1.24274,1.24294,1.75,1.00
2015.09.14 04:56:55.686,1.24273,1.24294,1.37,1.75
2015.09.14 04:56:55.788,1.24273,1.24284,1.37,1.60
2015.09.14 04:56:55.941,1.24267,1.24288,1.87,1.00
2015.09.14 04:56:55.992,1.24265,1.24288,1.87,1.75
2015.09.14 04:56:56.165,1.24266,1.2429,1.75,1.37
2015.09.14 04:56:56.217,1.24272,1.24292,1.00,1.00
2015.09.14 04:56:56.370,1.24275,1.24292,1.37,1.00
2015.09.14 04:56:56.675,1.24283,1.24304,1.37,1.50
2015.09.14 04:56:57.183,1.24283,1.24301,1.37,1.00
2015.09.14 04:56:57.708,1.24282,1.24302,1.50,1.12
2015.09.14 04:56:58.067,1.24282,1.24301,2.25,1.00
2015.09.14 04:56:58.645,1.24283,1.24302,1.75,1.12
2015.09.14 04:56:58.952,1.24284,1.24302,1.37,1.12
2015.09.14 04:56:59.256,1.24287,1.24309,1.75,1.75
2015.09.14 04:56:59.409,1.24291,1.24311,1.50,2.25
2015.09.14 04:57:00.495,1.24291,1.24311,1.75,1.75
2015.09.14 04:57:00.699,1.24293,1.24311,1.37,1.37
2015.09.14 04:57:00.802,1.24293,1.24315,1.87,1.75
2015.09.14 04:57:00.853,1.24296,1.24315,1.12,1.75
2015.09.14 04:57:01.160,1.24291,1.24313,1.75,1.12
2015.09.14 04:57:01.516,1.24291,1.24311,1.75,1.00
2015.09.14 04:57:01.860,1.24288,1.24304,1.37,1.00
2015.09.14 04:57:01.912,1.24288,1.24304,1.00,1.37
2015.09.14 04:57:01.963,1.24279,1.243,1.75,1.00
2015.09.14 04:57:02.014,1.24279,1.243,1.75,1.00
2015.09.14 04:57:02.268,1.24285,1.24302,1.00,1.50
2015.09.14 04:57:02.371,1.24281,1.24302,1.75,1.50
2015.09.14 04:57:03.061,1.24283,1.24299,1.12,1.00
2015.09.14 04:57:03.367,1.24276,1.24297,1.75,1.00
2015.09.14 04:57:03.990,1.24278,1.24297,1.12,1.00
2015.09.14 04:57:04.607,1.24278,1.24299,1.87,1.50
2015.09.14 04:57:04.963,1.24282,1.24299,1.00,1.37
2015.09.14 04:57:05.166,1.24282,1.24296,1.12,1.00
2015.09.14 04:57:05.695,1.24277,1.24295,1.12,1.00
2015.09.14 04:57:05.797,1.24277,1.24292,1.12,1.00
2015.09.14 04:57:06.036,1.24277,1.24296,1.75,1.12
2015.09.14 04:57:06.291,1.24277,1.24299,1.12,1.75
2015.09.14 04:57:06.444,1.24278,1.24301,2.62,1.37
2015.09.14 04:57:06.495,1.2428,1.24303,1.12,1.00
2015.09.14 04:57:07.002,1.24284,1.24304,1.50,1.12
2015.09.14 04:57:07.541,1.24284,1.24303,1.50,1.00
2015.09.14 04:57:07.592,1.24284,1.24304,2.25,1.12
2015.09.14 04:57:08.545,1.24284,1.24303,2.25,1.00
2015.09.14 04:57:09.206,1.24284,1.24304,1.87,1.12
2015.09.14 04:57:09.330,1.24286,1.243,1.00,1.00
2015.09.14 04:57:09.483,1.24281,1.24302,1.87,1.50
2015.09.14 04:57:09.637,1.24281,1.24301,1.50,1.12
2015.09.14 04:57:09.688,1.24281,1.24299,1.50,1.00
2015.09.14 04:57:09.790,1.24281,1.24301,1.50,1.12
2015.09.14 04:57:10.298,1.24278,1.243,1.87,1.00
2015.09.14 04:57:10.450,1.24278,1.24298,1.12,1.00
2015.09.14 04:57:10.705,1.24277,1.24296,1.87,1.00
2015.09.14 04:57:11.248,1.24277,1.24295,1.87,1.00
2015.09.14 04:57:11.778,1.24277,1.24291,1.87,1.00
2015.09.14 04:57:11.931,1.24272,1.24291,1.87,1.00
2015.09.14 04:57:11.982,1.24272,1.24295,1.87,1.50
2015.09.14 04:57:12.337,1.24274,1.24296,1.75,1.37
2015.09.14 04:57:12.887,1.24274,1.24295,1.75,1.87
2015.09.14 04:57:13.212,1.24274,1.24295,1.75,2.25
2015.09.14 04:57:13.808,1.24275,1.24295,1.12,1.50
2015.09.14 04:57:14.801,1.24276,1.24295,1.37,1.50
2015.09.14 04:57:15.928,1.24278,1.24295,1.37,1.00
2015.09.14 04:57:16.723,1.24278,1.24295,1.37,1.00
2015.09.14 04:57:17.438,1.24278,1.24298,1.37,2.25
2015.09.14 04:57:17.489,1.24278,1.24298,1.75,1.50
2015.09.14 04:57:17.743,1.24281,1.243,1.12,1.00
2015.09.14 04:57:18.200,1.24281,1.24299,1.75,1.00
2015.09.14 04:57:18.900,1.24281,1.243,1.75,1.00
2015.09.14 04:57:19.758,1.24281,1.24298,1.75,1.00
2015.09.14 04:57:20.123,1.24281,1.24298,1.12,1.00
2015.09.14 04:57:20.327,1.24282,1.24301,1.12,1.00
2015.09.14 04:57:21.130,1.24286,1.24301,1.37,1.00
2015.09.14 04:57:21.182,1.24286,1.24303,1.37,1.00
2015.09.14 04:57:21.284,1.24286,1.24305,1.37,1.00
2015.09.14 04:57:21.335,1.2429,1.24307,1.12,1.37
2015.09.14 04:57:21.641,1.24291,1.24308,1.75,1.00
2015.09.14 04:57:21.743,1.24291,1.24311,1.75,1.12
2015.09.14 04:57:22.267,1.24291,1.2431,1.75,1.00
2015.09.14 04:57:23.239,1.24294,1.2431,1.75,1.00
2015.09.14 04:57:23.999,1.24294,1.2431,1.12,1.00
2015.09.14 04:57:24.152,1.24294,1.24312,1.12,1.00
2015.09.14 04:57:24.203,1.24296,1.24312,1.12,1.00
2015.09.14 04:57:24.306,1.243,1.24312,1.37,1.00
2015.09.14 04:57:24.611,1.243,1.24317,1.37,1.00
2015.09.14 04:57:25.143,1.243,1.24317,1.12,1.50
2015.09.14 04:57:25.297,1.243,1.24315,1.12,1.00
2015.09.14 04:57:25.688,1.243,1.24313,1.00,1.00
2015.09.14 04:57:25.841,1.24296,1.24312,1.37,1.00
2015.09.14 04:57:26.397,1.24296,1.24313,1.37,1.00
2015.09.14 04:57:27.135,1.24296,1.24313,1.37,1.00
2015.09.14 04:57:27.596,1.24296,1.24311,1.37,1.00
2015.09.14 04:57:27.910,1.24296,1.24313,1.37,1.00
2015.09.14 04:57:27.961,1.24296,1.24313,1.12,1.00
2015.09.14 04:57:28.013,1.24296,1.24309,1.12,1.00
2015.09.14 04:57:28.912,1.24296,1.24307,1.00,1.00
2015.09.14 04:57:29.014,1.24296,1.2431,1.00,1.00
2015.09.14 04:57:29.116,1.24289,1.2431,1.12,1.87
2015.09.14 04:57:30.566,1.2429,1.24311,1.37,1.50
2015.09.14 04:57:31.769,1.2429,1.24312,1.12,1.75
2015.09.14 04:57:44.183,1.2429,1.24312,1.12,1.75
2015.09.14 04:57:44.561,1.24295,1.24313,1.12,1.12
2015.09.14 04:57:44.663,1.24299,1.24316,1.37,1.00
2015.09.14 04:57:44.766,1.24299,1.24318,1.37,1.50
2015.09.14 04:57:45.079,1.24299,1.24318,1.37,1.00
2015.09.14 04:57:46.105,1.24299,1.24318,1.50,1.00
2015.09.14 04:57:46.271,1.24299,1.24318,1.37,1.00
2015.09.14 04:57:46.323,1.24299,1.24312,1.37,1.00
2015.09.14 04:57:46.428,1.24299,1.24316,1.50,1.00
2015.09.14 04:57:46.480,1.24296,1.24316,1.37,1.87
2015.09.14 04:57:46.582,1.24296,1.24314,1.00,1.50
2015.09.14 04:57:47.140,1.2429,1.24313,1.12,1.87
2015.09.14 04:57:47.501,1.24292,1.24313,1.12,1.87
2015.09.14 04:57:48.275,1.24292,1.24313,1.12,1.87
2015.09.14 04:57:48.681,1.24292,1.24311,1.12,1.00
2015.09.14 04:57:49.223,1.24292,1.2431,1.12,1.00
2015.09.14 04:57:49.762,1.24292,1.24311,1.12,1.00
2015.09.14 04:57:50.278,1.24292,1.24311,1.12,1.00
2015.09.14 04:57:50.482,1.24292,1.24314,1.12,1.50
2015.09.14 04:57:51.008,1.24292,1.24313,1.75,1.12
2015.09.14 04:57:52.469,1.24292,1.24312,1.75,1.00
2015.09.14 04:57:53.010,1.24292,1.24311,1.12,1.00
2015.09.14 04:57:53.112,1.24292,1.24313,1.12,1.12
2015.09.14 04:57:53.501,1.24292,1.24312,1.12,1.00
2015.09.14 04:57:53.654,1.24292,1.2431,1.37,1.00
2015.09.14 04:57:53.909,1.2429,1.24311,1.00,1.75
2015.09.14 04:57:54.112,1.24288,1.24308,1.12,1.12
2015.09.14 04:57:55.001,1.2429,1.24308,1.00,1.12
2015.09.14 04:57:55.581,1.24288,1.24308,1.12,1.12
2015.09.14 04:57:55.938,1.24288,1.24308,1.75,1.12
2015.09.14 04:57:56.243,1.2429,1.2431,1.37,1.50
2015.09.14 04:57:56.497,1.24293,1.24314,1.75,1.50
2015.09.14 04:57:56.906,1.24293,1.24311,1.75,1.00
2015.09.14 04:57:57.419,1.24292,1.24311,1.12,1.00
2015.09.14 04:57:57.546,1.24291,1.24309,1.12,1.00
2015.09.14 04:57:57.597,1.24288,1.24309,1.87,1.37
2015.09.14 04:57:58.165,1.24288,1.24307,1.87,1.00
2015.09.14 04:57:58.216,1.24288,1.24307,2.25,1.00
2015.09.14 04:57:58.764,1.24288,1.24309,2.25,1.37
2015.09.14 04:57:58.816,1.24288,1.24308,1.87,1.12
2015.09.14 04:57:59.324,1.24288,1.24309,1.87,1.37
2015.09.14 04:58:02.381,1.24288,1.24308,1.87,1.12
2015.09.14 04:58:02.434,1.2429,1.24308,1.37,1.12
2015.09.14 04:58:02.639,1.24294,1.24316,1.12,2.25
2015.09.14 04:58:02.895,1.24299,1.24322,1.37,1.75
2015.09.14 04:58:02.946,1.24299,1.24322,1.75,1.75
2015.09.14 04:58:03.201,1.24302,1.24325,1.75,1.37
2015.09.14 04:58:04.037,1.24304,1.24325,1.12,1.37
2015.09.14 04:58:04.361,1.24304,1.24325,1.75,1.37
2015.09.14 04:58:04.463,1.24304,1.24324,1.12,1.12
2015.09.14 04:58:04.923,1.24304,1.24324,1.75,1.12
2015.09.14 04:58:05.436,1.24305,1.24324,1.87,1.12
2015.09.14 04:58:06.164,1.24306,1.24326,1.37,1.50
2015.09.14 04:58:06.520,1.24311,1.24328,1.00,1.00
2015.09.14 04:58:06.572,1.24311,1.24328,1.37,1.00
2015.09.14 04:58:06.624,1.24308,1.24328,1.87,1.00
2015.09.14 04:58:06.746,1.24308,1.24332,1.87,1.00
2015.09.14 04:58:07.521,1.24312,1.24333,1.75,1.12
2015.09.14 04:58:08.054,1.24312,1.24332,1.75,1.00
2015.09.14 04:58:08.420,1.24313,1.24332,1.12,1.00
2015.09.14 04:58:08.931,1.24313,1.24332,1.12,1.00
2015.09.14 04:58:09.236,1.24318,1.24333,1.12,1.00
2015.09.14 04:58:09.287,1.24318,1.24335,1.12,1.00
2015.09.14 04:58:09.440,1.24318,1.24335,1.12,1.00
2015.09.14 04:58:09.605,1.24316,1.24335,1.75,1.00
2015.09.14 04:58:09.707,1.24316,1.24337,1.75,1.12
2015.09.14 04:58:10.810,1.24316,1.24336,1.75,1.00
2015.09.14 04:58:10.963,1.24316,1.24334,1.12,1.00
2015.09.14 04:58:11.116,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:11.687,1.24314,1.24328,1.00,1.00
2015.09.14 04:58:11.856,1.24308,1.24328,1.12,1.00
2015.09.14 04:58:12.059,1.24309,1.24328,1.50,1.00
2015.09.14 04:58:12.161,1.24308,1.24328,1.12,1.50
2015.09.14 04:58:12.569,1.24305,1.24328,1.75,1.00
2015.09.14 04:58:13.270,1.24308,1.24328,1.12,1.00
2015.09.14 04:58:13.677,1.24309,1.24331,1.37,1.75
2015.09.14 04:58:13.982,1.24312,1.24333,1.37,1.75
2015.09.14 04:58:14.033,1.24312,1.24333,1.87,1.37
2015.09.14 04:58:14.578,1.24313,1.24335,1.75,1.75
2015.09.14 04:58:16.491,1.24313,1.24335,1.75,1.75
2015.09.14 04:58:16.695,1.24314,1.24332,1.00,1.12
2015.09.14 04:58:16.746,1.24314,1.2433,1.00,1.00
2015.09.14 04:58:16.952,1.24309,1.24329,1.37,1.00
2015.09.14 04:58:17.004,1.24309,1.24326,1.37,1.00
2015.09.14 04:58:17.437,1.24309,1.24329,1.00,2.25
2015.09.14 04:58:18.103,1.24309,1.24328,1.00,1.00
2015.09.14 04:58:18.272,1.24309,1.24328,1.37,1.00
2015.09.14 04:58:18.795,1.24309,1.24329,1.37,1.00
2015.09.14 04:58:19.140,1.2431,1.24329,1.75,1.00
2015.09.14 04:58:19.343,1.24313,1.24332,2.25,1.00
2015.09.14 04:58:19.395,1.24313,1.24332,2.85,1.00
2015.09.14 04:58:19.599,1.24316,1.24339,1.12,1.75
2015.09.14 04:58:19.904,1.24317,1.24336,1.00,1.00
2015.09.14 04:58:20.448,1.24312,1.24336,1.75,2.25
2015.09.14 04:58:21.778,1.24313,1.24336,1.87,1.75
2015.09.14 04:58:22.491,1.24313,1.24337,1.87,2.25
2015.09.14 04:58:23.293,1.24313,1.24337,1.87,2.25
2015.09.14 04:58:23.813,1.24313,1.24338,1.12,2.25
2015.09.14 04:58:24.386,1.24313,1.24338,1.12,2.25
2015.09.14 04:58:25.337,1.24316,1.24336,1.87,1.37
2015.09.14 04:58:25.388,1.24317,1.24336,1.12,1.00
2015.09.14 04:58:25.693,1.24317,1.24335,1.12,1.00
2015.09.14 04:58:25.997,1.24318,1.24332,1.00,1.00
2015.09.14 04:58:26.614,1.24314,1.24332,1.37,1.00
2015.09.14 04:58:27.084,1.24314,1.2433,1.37,1.00
2015.09.14 04:58:27.721,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:30.395,1.24314,1.24333,1.50,1.00
2015.09.14 04:58:30.935,1.24314,1.24334,1.37,1.50
2015.09.14 04:58:31.239,1.24314,1.24334,1.75,1.50
2015.09.14 04:58:31.747,1.24314,1.24334,1.75,1.00
2015.09.14 04:58:33.091,1.24315,1.24334,1.50,1.00
2015.09.14 04:58:33.193,1.24315,1.24333,1.37,1.00
2015.09.14 04:58:33.708,1.24314,1.24332,2.25,1.00
2015.09.14 04:58:33.920,1.24314,1.24334,2.25,1.00
2015.09.14 04:58:34.422,1.24315,1.24334,1.37,1.50
2015.09.14 04:58:34.474,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:35.031,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:37.864,1.24314,1.24332,1.37,1.00
2015.09.14 04:58:38.237,1.24315,1.24334,1.37,1.50
2015.09.14 04:58:39.320,1.24315,1.24334,1.50,1.00
2015.09.14 04:58:39.897,1.24315,1.24334,1.37,1.00
2015.09.14 04:58:40.101,1.24315,1.24332,1.37,1.00
2015.09.14 04:58:40.610,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:45.515,1.24314,1.24331,1.37,1.00
2015.09.14 04:58:45.894,1.24314,1.24333,1.37,1.00
2015.09.14 04:58:46.455,1.24314,1.24333,1.37,1.12
2015.09.14 04:58:46.980,1.24314,1.24333,1.37,1.12
2015.09.14 04:58:49.215,1.24313,1.24333,1.87,1.12
2015.09.14 04:58:49.418,1.24317,1.24336,1.75,1.12
2015.09.14 04:58:49.520,1.24317,1.24336,1.75,1.12
2015.09.14 04:58:50.044,1.24319,1.24337,1.37,1.37
2015.09.14 04:58:55.235,1.24317,1.24339,1.75,1.75
2015.09.14 04:58:56.238,1.24317,1.24339,1.87,1.75
2015.09.14 04:58:58.646,1.24317,1.2434,1.75,2.25
2015.09.14 04:59:02.535,1.24316,1.24339,1.87,1.75
2015.09.14 04:59:02.738,1.24316,1.24334,1.12,1.00
2015.09.14 04:59:03.050,1.24313,1.24334,1.12,1.75
2015.09.14 04:59:03.152,1.24313,1.24333,1.37,1.50
2015.09.14 04:59:03.203,1.24313,1.24329,1.37,1.00
2015.09.14 04:59:03.448,1.24309,1.2433,1.12,1.75
2015.09.14 04:59:04.574,1.24307,1.24328,1.75,1.37
2015.09.14 04:59:05.501,1.24307,1.24326,1.75,1.00
2015.09.14 04:59:05.654,1.24307,1.24326,1.12,1.00
2015.09.14 04:59:06.010,1.24307,1.24324,1.12,1.00
2015.09.14 04:59:06.402,1.24307,1.24326,1.12,2.25
2015.09.14 04:59:06.910,1.24307,1.24328,2.25,1.37
2015.09.14 04:59:06.961,1.24309,1.24328,1.37,1.37
2015.09.14 04:59:07.771,1.24309,1.24329,1.87,1.50
2015.09.14 04:59:07.852,1.24309,1.24329,1.50,1.50
2015.09.14 04:59:07.954,1.24307,1.24327,1.87,1.12
2015.09.14 04:59:08.412,1.24309,1.24325,1.00,1.00
2015.09.14 04:59:09.473,1.24307,1.24325,1.12,1.50
2015.09.14 04:59:09.676,1.24307,1.24327,1.12,1.12
2015.09.14 04:59:10.771,1.24307,1.24326,1.12,1.00
2015.09.14 04:59:11.423,1.24307,1.24327,1.12,1.87
2015.09.14 04:59:13.625,1.24307,1.24326,1.12,1.00
2015.09.14 04:59:17.692,1.24307,1.24327,1.12,1.87
2015.09.14 04:59:19.822,1.24306,1.24327,1.12,1.50
2015.09.14 04:59:28.803,1.24306,1.24324,1.12,1.00
2015.09.14 04:59:31.919,1.24305,1.24324,2.25,1.00
2015.09.14 04:59:32.123,1.24305,1.24325,1.12,1.12
2015.09.14 04:59:32.175,1.24305,1.24322,1.12,1.00
2015.09.14 04:59:32.328,1.24305,1.24321,1.00,1.12
2015.09.14 04:59:32.683,1.24301,1.24319,1.37,1.00
2015.09.14 04:59:33.214,1.24301,1.24319,1.37,1.50
2015.09.14 04:59:33.564,1.24299,1.24318,1.50,1.50
2015.09.14 04:59:33.666,1.243,1.24318,1.12,1.00
2015.09.14 04:59:33.718,1.243,1.24318,1.12,1.00
2015.09.14 04:59:34.414,1.24298,1.24317,1.37,1.12
2015.09.14 04:59:34.918,1.24298,1.24317,1.12,1.12
2015.09.14 04:59:38.927,1.24301,1.24316,1.37,1.00
2015.09.14 04:59:39.428,1.24301,1.24317,1.37,1.00
2015.09.14 04:59:39.929,1.24301,1.24317,1.37,1.00
2015.09.14 04:59:40.474,1.24301,1.24316,1.37,1.00
2015.09.14 04:59:40.728,1.24301,1.24314,1.37,1.00
2015.09.14 04:59:41.236,1.24301,1.24315,1.37,1.00
2015.09.14 04:59:41.591,1.24292,1.24312,1.75,1.00
2015.09.14 04:59:41.693,1.24292,1.24307,1.75,1.00
2015.09.14 04:59:41.745,1.24291,1.24307,1.12,1.00
2015.09.14 04:59:41.796,1.24291,1.24307,1.37,1.00
2015.09.14 04:59:42.124,1.24291,1.24309,1.37,1.00
2015.09.14 04:59:43.330,1.24291,1.24309,1.12,1.00
2015.09.14 04:59:43.656,1.24291,1.24312,1.75,1.87
2015.09.14 04:59:44.032,1.24289,1.24311,1.12,1.12
2015.09.14 04:59:44.187,1.24289,1.24311,1.12,1.00
2015.09.14 04:59:45.153,1.24294,1.24311,1.12,1.00
2015.09.14 04:59:47.308,1.24294,1.24312,1.12,1.00
2015.09.14 04:59:47.643,1.24295,1.24314,1.12,1.00
2015.09.14 04:59:47.795,1.24301,1.24317,1.00,1.00
2015.09.14 04:59:47.999,1.243,1.24317,1.12,1.00
2015.09.14 04:59:48.203,1.243,1.24319,1.12,1.12
2015.09.14 04:59:48.255,1.243,1.24319,1.75,1.12
2015.09.14 04:59:48.357,1.243,1.24318,1.87,1.00
2015.09.14 04:59:48.865,1.243,1.2432,1.75,2.25
2015.09.14 04:59:49.171,1.243,1.2432,1.12,1.50
2015.09.14 04:59:49.705,1.243,1.24319,1.12,1.12
2015.09.14 04:59:50.847,1.243,1.24319,1.12,1.12
2015.09.14 04:59:51.499,1.243,1.24317,1.12,1.00
2015.09.14 04:59:53.477,1.24301,1.24316,1.37,1.00
2015.09.14 04:59:53.579,1.243,1.24318,1.12,1.00
2015.09.14 04:59:54.127,1.243,1.24316,1.12,1.00
2015.09.14 04:59:54.381,1.243,1.24316,1.37,1.00
2015.09.14 04:59:55.985,1.24301,1.24317,1.00,1.00
2015.09.14 04:59:56.988,1.243,1.24319,1.12,1.12
2015.09.14 04:59:57.293,1.243,1.2432,2.25,1.50
2015.09.14 04:59:57.801,1.24301,1.24322,1.37,2.25
2015.09.14 04:59:59.466,1.24301,1.24322,1.50,1.75
2015.09.14 04:59:59.959,1.24301,1.2432,1.87,1.50
