2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:00:00.407,1.24745,1.24767,1.87,2.25
2015.10.22 06:00:03.787,1.24753,1.24773,1.87,1.00
2015.10.22 06:00:04.247,1.24756,1.24775,1.87,1.12
2015.10.22 06:00:04.692,1.2476,1.24778,1.75,1.37
2015.10.22 06:00:09.631,1.24765,1.24781,1.00,1.00
2015.10.22 06:00:10.037,1.24762,1.24782,1.12,1.37
2015.10.22 06:00:10.293,1.24772,1.24785,1.00,1.00
2015.10.22 06:00:10.344,1.24772,1.24788,1.00,1.50
2015.10.22 06:00:10.548,1.2477,1.24788,1.75,1.12
2015.10.22 06:00:10.806,1.2477,1.2479,1.87,1.00
2015.10.22 06:00:11.316,1.24769,1.24789,1.75,1.00
2015.10.22 06:00:11.824,1.2477,1.2479,1.75,1.12
2015.10.22 06:00:12.127,1.2477,1.24789,1.75,1.37
2015.10.22 06:00:12.644,1.2477,1.24787,1.75,1.00
2015.10.22 06:00:13.187,1.2477,1.24788,1.75,2.62
2015.10.22 06:00:13.801,1.2477,1.24787,1.75,1.00
2015.10.22 06:00:14.437,1.24767,1.24784,1.75,1.00
2015.10.22 06:00:14.539,1.24764,1.24785,1.75,2.25
2015.10.22 06:00:16.734,1.24765,1.24785,1.75,1.00
2015.10.22 06:00:17.040,1.24774,1.24789,1.00,1.00
2015.10.22 06:00:17.527,1.24774,1.24797,1.75,3.00
2015.10.22 06:00:19.919,1.24777,1.24798,1.75,1.37
2015.10.22 06:00:19.970,1.24777,1.24796,1.75,1.00
2015.10.22 06:00:20.202,1.24777,1.24794,1.75,1.00
2015.10.22 06:00:20.253,1.24778,1.24798,1.75,2.62
2015.10.22 06:00:23.686,1.24783,1.24802,1.00,1.75
2015.10.22 06:00:23.738,1.24783,1.24802,1.37,1.37
2015.10.22 06:00:23.942,1.2479,1.24806,1.00,1.00
2015.10.22 06:00:24.241,1.24789,1.24806,1.75,1.00
2015.10.22 06:00:24.765,1.24796,1.24806,1.00,1.00
2015.10.22 06:00:25.132,1.24796,1.24812,1.00,1.00
2015.10.22 06:00:25.668,1.24796,1.24809,1.00,1.00
2015.10.22 06:00:26.507,1.24796,1.24808,1.00,1.00
2015.10.22 06:00:26.742,1.24785,1.24806,1.12,1.12
2015.10.22 06:00:26.844,1.24785,1.24803,1.12,1.00
2015.10.22 06:00:26.997,1.24784,1.24803,2.25,1.37
2015.10.22 06:00:28.238,1.24786,1.24806,1.75,1.50
2015.10.22 06:00:28.289,1.2479,1.24806,1.00,1.50
2015.10.22 06:00:31.067,1.2479,1.24804,1.00,1.00
2015.10.22 06:00:31.271,1.24779,1.24803,1.75,1.75
2015.10.22 06:00:32.968,1.24782,1.24804,1.75,2.25
2015.10.22 06:00:33.680,1.24788,1.24807,1.75,1.50
2015.10.22 06:00:34.254,1.24788,1.2481,1.75,2.25
2015.10.22 06:00:34.559,1.24788,1.2481,1.75,1.50
2015.10.22 06:00:37.990,1.24787,1.24806,1.12,1.00
2015.10.22 06:00:38.351,1.24787,1.24804,1.12,1.00
2015.10.22 06:00:38.403,1.24785,1.24804,1.75,1.00
2015.10.22 06:00:39.694,1.24785,1.24803,1.75,1.00
2015.10.22 06:00:40.312,1.24785,1.24804,1.75,1.50
2015.10.22 06:00:44.653,1.24785,1.24803,1.75,1.00
2015.10.22 06:00:44.704,1.24787,1.24803,1.00,1.50
2015.10.22 06:00:46.787,1.24787,1.24801,1.00,1.00
2015.10.22 06:00:47.137,1.24783,1.24801,1.50,1.37
2015.10.22 06:00:47.674,1.2478,1.24798,1.75,1.00
2015.10.22 06:00:47.776,1.24779,1.248,1.12,1.12
2015.10.22 06:00:47.929,1.24778,1.24799,2.25,1.50
2015.10.22 06:00:49.720,1.24779,1.24802,1.87,1.50
2015.10.22 06:00:50.702,1.24779,1.24801,2.62,1.75
2015.10.22 06:00:50.753,1.24782,1.24799,1.00,1.00
2015.10.22 06:00:50.905,1.24785,1.24801,1.00,1.50
2015.10.22 06:00:51.827,1.24778,1.24801,3.00,1.87
2015.10.22 06:00:52.132,1.24779,1.24795,1.00,1.50
2015.10.22 06:00:52.464,1.24779,1.24792,1.00,1.00
2015.10.22 06:00:58.139,1.24779,1.24793,1.00,1.00
2015.10.22 06:00:58.997,1.24773,1.24793,1.75,1.37
2015.10.22 06:00:59.049,1.24776,1.24792,1.00,1.00
2015.10.22 06:00:59.100,1.24776,1.2479,1.00,1.00
2015.10.22 06:00:59.619,1.24776,1.24791,1.00,1.00
2015.10.22 06:01:00.553,1.24776,1.2479,1.00,1.00
2015.10.22 06:01:01.079,1.24776,1.24791,1.00,1.00
2015.10.22 06:01:01.385,1.24773,1.24793,1.12,1.50
2015.10.22 06:01:01.932,1.24773,1.24794,2.62,1.12
2015.10.22 06:01:02.237,1.24773,1.24792,1.87,1.00
2015.10.22 06:01:05.139,1.24773,1.24793,1.87,1.50
2015.10.22 06:01:07.378,1.24773,1.24793,1.75,1.87
2015.10.22 06:01:07.429,1.24773,1.24793,1.75,2.25
2015.10.22 06:01:08.993,1.24769,1.24789,1.12,1.37
2015.10.22 06:01:09.044,1.24767,1.24789,3.37,1.37
2015.10.22 06:01:09.578,1.24767,1.24787,1.87,1.50
2015.10.22 06:01:10.105,1.24767,1.24786,1.87,1.00
2015.10.22 06:01:11.872,1.24767,1.24787,1.87,1.12
2015.10.22 06:01:12.332,1.24767,1.24784,1.75,1.50
2015.10.22 06:01:12.537,1.24762,1.24783,1.75,2.25
2015.10.22 06:01:13.794,1.24763,1.24784,2.62,1.87
2015.10.22 06:01:17.603,1.24763,1.24783,1.12,1.00
2015.10.22 06:01:18.085,1.24766,1.24784,1.12,1.00
2015.10.22 06:01:18.289,1.24766,1.24786,1.87,1.00
2015.10.22 06:01:18.819,1.24767,1.24789,2.25,1.75
2015.10.22 06:01:20.843,1.2477,1.2479,1.75,1.87
2015.10.22 06:01:20.894,1.24776,1.2479,1.00,1.00
2015.10.22 06:01:26.491,1.24773,1.24787,1.00,1.50
2015.10.22 06:01:26.798,1.24759,1.2478,1.87,1.87
2015.10.22 06:01:27.165,1.24759,1.24779,1.87,1.37
2015.10.22 06:01:27.217,1.24759,1.24779,1.75,1.75
2015.10.22 06:01:29.087,1.24759,1.2478,1.75,1.87
2015.10.22 06:01:29.139,1.24759,1.2478,1.75,1.37
2015.10.22 06:01:29.495,1.24755,1.24779,2.25,1.75
2015.10.22 06:01:29.801,1.24759,1.24779,1.12,1.00
2015.10.22 06:01:30.346,1.24761,1.2478,1.75,1.12
2015.10.22 06:01:30.651,1.24758,1.24778,2.62,1.00
2015.10.22 06:01:30.956,1.24759,1.24776,1.75,1.00
2015.10.22 06:01:31.008,1.24759,1.24779,1.75,2.62
2015.10.22 06:01:31.246,1.24768,1.2478,1.00,1.00
2015.10.22 06:01:31.348,1.24765,1.2478,1.00,1.00
2015.10.22 06:01:31.603,1.24769,1.24786,1.00,1.50
2015.10.22 06:01:31.655,1.24769,1.24783,1.00,1.00
2015.10.22 06:01:31.961,1.24755,1.24778,1.87,1.75
2015.10.22 06:01:33.291,1.24755,1.24775,1.12,1.00
2015.10.22 06:01:33.961,1.24755,1.24776,1.87,1.12
2015.10.22 06:01:34.468,1.24755,1.24775,1.12,1.00
2015.10.22 06:01:35.030,1.24755,1.24778,1.12,2.25
2015.10.22 06:01:37.468,1.24755,1.24775,1.12,1.00
2015.10.22 06:01:39.791,1.24755,1.24777,1.12,1.50
2015.10.22 06:01:42.613,1.24755,1.24777,1.12,2.25
2015.10.22 06:01:42.664,1.24758,1.24774,1.00,1.00
2015.10.22 06:01:43.572,1.24753,1.24776,2.25,3.00
2015.10.22 06:01:43.624,1.24753,1.24774,1.75,3.75
2015.10.22 06:01:44.540,1.2475,1.24772,1.37,1.37
2015.10.22 06:01:44.591,1.2475,1.24772,1.00,1.00
2015.10.22 06:01:45.228,1.2475,1.24771,1.00,1.00
2015.10.22 06:01:45.769,1.2475,1.24772,1.00,1.00
2015.10.22 06:01:47.073,1.2475,1.24771,1.00,1.00
2015.10.22 06:01:48.883,1.2475,1.2477,1.00,1.00
2015.10.22 06:01:49.390,1.24749,1.24769,1.00,1.00
2015.10.22 06:01:49.492,1.24749,1.24766,1.00,1.00
2015.10.22 06:01:49.594,1.24745,1.24766,1.00,1.50
2015.10.22 06:01:49.826,1.24743,1.24766,1.00,1.50
2015.10.22 06:01:50.236,1.24743,1.24764,1.00,1.00
2015.10.22 06:01:50.744,1.24743,1.24765,1.00,1.00
2015.10.22 06:01:51.304,1.24743,1.24764,1.00,1.00
2015.10.22 06:01:51.559,1.24741,1.24763,1.00,1.00
2015.10.22 06:01:51.610,1.24739,1.24763,1.87,1.00
2015.10.22 06:01:51.662,1.24739,1.24761,1.00,1.00
2015.10.22 06:01:52.164,1.24738,1.2476,1.12,1.00
2015.10.22 06:01:52.674,1.24739,1.2476,1.00,1.00
2015.10.22 06:01:53.800,1.2474,1.2476,1.00,1.00
2015.10.22 06:01:54.586,1.24739,1.2476,1.00,1.00
2015.10.22 06:01:56.258,1.24738,1.2476,1.00,1.00
2015.10.22 06:01:56.563,1.24738,1.24758,1.50,1.00
2015.10.22 06:01:56.666,1.24738,1.2476,1.00,1.50
2015.10.22 06:01:57.110,1.24736,1.24755,1.87,1.00
2015.10.22 06:01:57.624,1.24736,1.24756,1.00,1.00
2015.10.22 06:02:00.164,1.24736,1.24754,1.50,1.00
2015.10.22 06:02:00.675,1.24735,1.24755,1.50,1.00
2015.10.22 06:02:01.176,1.24736,1.24757,1.12,1.00
2015.10.22 06:02:01.683,1.24737,1.24757,1.00,1.00
2015.10.22 06:02:04.115,1.24737,1.24756,1.00,1.00
2015.10.22 06:02:04.779,1.24737,1.24757,1.00,1.00
2015.10.22 06:02:06.334,1.24737,1.24758,1.00,1.00
2015.10.22 06:02:06.880,1.24738,1.24759,1.00,1.00
2015.10.22 06:02:07.336,1.24742,1.24759,1.00,1.00
2015.10.22 06:02:07.646,1.24744,1.24761,1.00,1.00
2015.10.22 06:02:08.168,1.24745,1.24761,1.00,1.00
2015.10.22 06:02:08.682,1.24744,1.24761,1.00,1.00
2015.10.22 06:02:10.041,1.24746,1.24761,1.00,1.00
2015.10.22 06:02:11.096,1.24749,1.24761,1.00,1.00
2015.10.22 06:02:11.147,1.24749,1.24765,1.00,1.00
2015.10.22 06:02:11.391,1.24752,1.24766,1.00,1.00
2015.10.22 06:02:14.628,1.24752,1.24769,1.00,1.00
2015.10.22 06:02:15.699,1.24753,1.24769,1.00,1.00
2015.10.22 06:02:15.902,1.24751,1.24769,1.00,1.00
2015.10.22 06:02:16.380,1.24749,1.24769,1.12,1.00
2015.10.22 06:02:16.788,1.24746,1.24768,1.00,1.50
2015.10.22 06:02:17.755,1.24744,1.24768,2.25,1.50
2015.10.22 06:02:18.716,1.24744,1.24767,2.25,1.00
2015.10.22 06:02:22.638,1.24747,1.24767,1.00,1.00
2015.10.22 06:02:23.165,1.24746,1.24767,1.00,1.00
2015.10.22 06:02:24.433,1.24746,1.24768,1.00,1.50
2015.10.22 06:02:25.156,1.24745,1.24768,1.12,1.50
2015.10.22 06:02:25.943,1.24746,1.24768,1.00,1.50
2015.10.22 06:02:27.697,1.24747,1.24768,1.00,1.00
2015.10.22 06:02:29.775,1.24749,1.24768,1.00,1.00
2015.10.22 06:02:30.080,1.24751,1.24769,1.00,1.00
2015.10.22 06:02:33.531,1.24749,1.24769,1.00,1.00
2015.10.22 06:02:37.573,1.24749,1.24771,1.00,1.00
2015.10.22 06:02:38.094,1.24748,1.24772,1.00,1.50
2015.10.22 06:02:39.789,1.24746,1.24769,1.50,1.00
2015.10.22 06:02:39.941,1.24744,1.24768,1.50,1.00
2015.10.22 06:02:40.203,1.24744,1.24766,1.00,1.12
2015.10.22 06:02:40.356,1.24737,1.24761,1.00,2.62
2015.10.22 06:02:40.407,1.24736,1.24759,1.00,1.00
2015.10.22 06:02:40.712,1.24735,1.24756,1.00,1.00
2015.10.22 06:02:41.707,1.24735,1.24758,1.12,1.00
2015.10.22 06:02:41.809,1.24735,1.2476,1.12,1.87
2015.10.22 06:02:42.114,1.24737,1.2476,1.00,1.00
2015.10.22 06:02:42.896,1.24738,1.2476,1.50,1.00
2015.10.22 06:02:43.048,1.24738,1.24762,1.50,1.00
2015.10.22 06:02:43.251,1.24738,1.24762,1.50,1.00
2015.10.22 06:02:43.760,1.24739,1.24763,1.75,1.00
2015.10.22 06:02:44.499,1.2474,1.24764,1.12,1.50
2015.10.22 06:02:44.651,1.24742,1.24764,1.00,1.00
2015.10.22 06:02:44.957,1.24744,1.24765,1.00,1.00
2015.10.22 06:02:45.363,1.24744,1.24768,1.00,1.00
2015.10.22 06:02:45.732,1.24749,1.24771,1.50,1.00
2015.10.22 06:02:46.039,1.24745,1.24768,1.50,1.00
2015.10.22 06:02:46.496,1.24742,1.24766,1.50,1.00
2015.10.22 06:02:46.598,1.24745,1.24762,1.00,1.00
2015.10.22 06:02:48.965,1.2474,1.24762,1.75,1.50
2015.10.22 06:02:49.016,1.24742,1.24758,1.00,1.00
2015.10.22 06:02:49.371,1.24736,1.24758,2.25,1.50
2015.10.22 06:02:49.425,1.24736,1.24758,2.25,1.75
2015.10.22 06:02:53.202,1.24737,1.24758,1.75,1.50
2015.10.22 06:02:53.254,1.24737,1.24758,1.75,1.12
2015.10.22 06:02:53.609,1.24736,1.24758,1.75,1.75
2015.10.22 06:03:16.720,1.24738,1.24758,1.00,1.75
2015.10.22 06:03:20.534,1.24733,1.24753,2.25,1.50
2015.10.22 06:03:21.643,1.24732,1.24753,2.25,1.37
2015.10.22 06:03:22.152,1.24732,1.24753,2.25,1.75
2015.10.22 06:03:40.780,1.24733,1.24755,2.25,1.75
2015.10.22 06:03:58.776,1.24736,1.24757,1.50,3.00
2015.10.22 06:03:58.827,1.24736,1.24757,1.75,2.25
2015.10.22 06:03:59.214,1.24737,1.24757,1.50,1.50
2015.10.22 06:03:59.265,1.24741,1.24757,1.00,1.50
2015.10.22 06:04:00.448,1.24737,1.24758,1.50,1.75
2015.10.22 06:04:00.755,1.24735,1.24758,1.75,1.75
2015.10.22 06:04:17.547,1.24733,1.24754,1.75,1.75
2015.10.22 06:04:18.792,1.2473,1.24751,1.75,1.37
2015.10.22 06:04:18.843,1.2473,1.24751,1.75,1.75
2015.10.22 06:04:28.579,1.24732,1.24753,1.87,1.75
2015.10.22 06:04:28.630,1.24732,1.24753,2.25,1.75
2015.10.22 06:04:30.834,1.24735,1.24757,1.50,1.75
2015.10.22 06:04:30.885,1.24736,1.24757,1.75,1.75
2015.10.22 06:04:31.038,1.24738,1.24757,1.75,1.37
2015.10.22 06:04:31.259,1.24739,1.24758,1.75,1.12
2015.10.22 06:04:31.412,1.24741,1.24762,1.75,1.75
2015.10.22 06:04:31.463,1.24741,1.24762,1.75,1.75
2015.10.22 06:04:32.365,1.24739,1.24762,1.00,2.25
2015.10.22 06:04:32.468,1.24739,1.24762,1.00,1.00
2015.10.22 06:04:32.762,1.2474,1.24759,1.00,1.00
2015.10.22 06:04:32.864,1.2474,1.24762,1.00,1.00
2015.10.22 06:04:32.915,1.24742,1.24762,1.00,1.00
2015.10.22 06:04:33.220,1.2474,1.24762,1.00,1.00
2015.10.22 06:04:34.253,1.24741,1.24762,1.00,1.00
2015.10.22 06:04:34.766,1.24742,1.24762,1.00,1.00
2015.10.22 06:04:36.376,1.24741,1.24762,1.50,1.00
2015.10.22 06:04:37.043,1.2474,1.24762,1.00,1.00
2015.10.22 06:04:37.645,1.24739,1.24762,1.50,1.00
2015.10.22 06:04:39.013,1.24741,1.24762,1.00,1.50
2015.10.22 06:04:39.369,1.24743,1.24765,1.00,1.00
2015.10.22 06:04:39.420,1.24745,1.24765,1.00,1.00
2015.10.22 06:04:39.840,1.24742,1.24765,1.00,1.00
2015.10.22 06:04:40.153,1.24739,1.24762,1.50,1.00
2015.10.22 06:04:40.458,1.24738,1.2476,1.50,1.00
2015.10.22 06:04:40.958,1.2474,1.2476,1.00,1.00
2015.10.22 06:04:41.111,1.24739,1.24762,1.00,1.00
2015.10.22 06:04:41.622,1.2474,1.24764,1.00,2.25
2015.10.22 06:04:43.913,1.2474,1.24764,1.00,1.87
2015.10.22 06:04:44.924,1.2474,1.24762,1.00,1.00
2015.10.22 06:04:45.180,1.24738,1.24762,2.25,1.00
2015.10.22 06:04:45.906,1.24738,1.2476,1.50,1.00
2015.10.22 06:04:47.756,1.24738,1.24758,1.00,1.00
2015.10.22 06:04:48.264,1.24738,1.24759,1.00,1.00
2015.10.22 06:04:49.297,1.24738,1.24758,1.00,1.00
2015.10.22 06:04:49.987,1.24738,1.2476,1.00,1.50
2015.10.22 06:04:50.579,1.24739,1.2476,1.00,1.00
2015.10.22 06:04:51.088,1.24738,1.2476,1.50,1.00
2015.10.22 06:04:52.939,1.24738,1.24761,2.25,1.00
2015.10.22 06:04:53.932,1.24738,1.24762,1.50,1.00
2015.10.22 06:04:57.466,1.24738,1.2476,1.50,1.00
2015.10.22 06:04:58.618,1.24739,1.2476,1.00,1.00
2015.10.22 06:04:59.158,1.24738,1.2476,1.00,1.00
2015.10.22 06:05:02.119,1.24735,1.2476,1.00,1.50
2015.10.22 06:05:02.272,1.24735,1.24757,1.00,1.00
2015.10.22 06:05:02.580,1.24735,1.24754,1.00,1.00
2015.10.22 06:05:02.732,1.24735,1.24756,1.00,1.50
2015.10.22 06:05:04.145,1.24735,1.24754,1.00,1.00
2015.10.22 06:05:04.604,1.24735,1.24756,1.00,1.50
2015.10.22 06:05:05.835,1.24735,1.24757,1.00,1.50
2015.10.22 06:05:06.209,1.24735,1.24755,1.00,1.00
2015.10.22 06:05:07.227,1.24735,1.24756,1.00,1.50
2015.10.22 06:05:09.349,1.24735,1.24755,1.00,1.00
2015.10.22 06:05:14.088,1.24735,1.24756,1.00,1.00
2015.10.22 06:05:14.292,1.24735,1.24759,2.25,1.12
2015.10.22 06:05:17.450,1.24735,1.24757,1.00,1.00
2015.10.22 06:05:18.123,1.24736,1.24757,1.00,1.00
2015.10.22 06:05:20.765,1.24735,1.24757,1.50,1.00
2015.10.22 06:05:21.730,1.24737,1.24757,1.00,1.00
2015.10.22 06:05:21.962,1.24735,1.24756,2.25,1.00
2015.10.22 06:05:22.825,1.24736,1.24756,1.00,1.00
2015.10.22 06:05:23.409,1.24735,1.24756,1.50,1.00
2015.10.22 06:05:25.389,1.24735,1.24757,1.00,1.00
2015.10.22 06:05:25.898,1.24735,1.24758,1.00,1.50
2015.10.22 06:05:26.592,1.24735,1.24757,1.50,1.00
2015.10.22 06:05:26.694,1.24737,1.24757,1.00,1.00
2015.10.22 06:05:27.202,1.24737,1.24758,1.00,1.00
2015.10.22 06:05:28.394,1.24737,1.24757,1.00,1.00
2015.10.22 06:05:28.445,1.24735,1.24757,1.50,1.00
2015.10.22 06:05:31.632,1.24735,1.24755,1.00,1.00
2015.10.22 06:05:42.188,1.24735,1.24756,1.00,1.50
2015.10.22 06:05:42.833,1.24735,1.24757,1.00,1.12
2015.10.22 06:05:43.598,1.24734,1.24758,1.00,1.50
2015.10.22 06:05:44.039,1.24731,1.24753,1.00,1.00
2015.10.22 06:05:44.351,1.24731,1.2475,1.50,1.00
2015.10.22 06:05:46.530,1.24731,1.24749,1.50,1.00
2015.10.22 06:05:46.839,1.24731,1.24751,1.00,1.00
2015.10.22 06:05:47.377,1.24732,1.24752,1.00,1.00
2015.10.22 06:05:49.909,1.24731,1.24752,1.50,1.00
2015.10.22 06:05:50.826,1.24731,1.24751,1.50,1.00
2015.10.22 06:05:52.129,1.24732,1.24754,1.00,1.00
2015.10.22 06:05:52.231,1.24734,1.24757,1.00,1.12
2015.10.22 06:05:52.554,1.24737,1.24757,1.00,1.12
2015.10.22 06:05:52.762,1.24735,1.24757,1.00,1.12
2015.10.22 06:05:53.766,1.24733,1.24754,1.00,1.00
2015.10.22 06:05:54.938,1.2473,1.2475,1.00,1.00
2015.10.22 06:05:55.450,1.24729,1.2475,1.00,1.00
2015.10.22 06:05:55.501,1.24727,1.2475,1.50,1.00
2015.10.22 06:05:55.552,1.24727,1.24748,1.00,1.00
2015.10.22 06:05:55.959,1.2473,1.2475,1.00,1.00
2015.10.22 06:05:56.286,1.24732,1.24751,1.00,1.00
2015.10.22 06:05:56.591,1.24734,1.2475,1.00,1.00
2015.10.22 06:05:56.643,1.24731,1.2475,1.00,1.50
2015.10.22 06:05:57.166,1.24732,1.2475,1.00,1.50
2015.10.22 06:05:57.521,1.24734,1.2475,1.00,1.00
2015.10.22 06:05:57.572,1.24734,1.24752,1.00,1.00
2015.10.22 06:05:57.624,1.24734,1.24754,1.00,1.00
2015.10.22 06:05:57.726,1.24739,1.24755,1.00,1.00
2015.10.22 06:05:57.777,1.24739,1.24758,1.00,1.00
2015.10.22 06:05:59.489,1.24738,1.24754,1.00,1.00
2015.10.22 06:05:59.985,1.24735,1.24754,1.00,1.00
2015.10.22 06:06:00.350,1.24737,1.24754,1.00,1.00
2015.10.22 06:06:00.654,1.24739,1.24754,1.00,1.00
2015.10.22 06:06:00.706,1.24736,1.24754,1.00,1.00
2015.10.22 06:06:05.301,1.24734,1.24754,1.00,1.00
2015.10.22 06:06:06.295,1.24735,1.24754,1.00,1.00
2015.10.22 06:06:07.651,1.24735,1.24754,1.37,1.12
2015.10.22 06:06:08.698,1.2474,1.24758,1.00,1.75
2015.10.22 06:06:09.702,1.24739,1.24758,1.12,1.75
2015.10.22 06:06:10.008,1.2474,1.24759,1.75,2.25
2015.10.22 06:06:12.800,1.24737,1.24757,1.50,1.75
2015.10.22 06:06:15.341,1.24739,1.24757,1.00,1.75
2015.10.22 06:06:15.747,1.24738,1.24757,1.75,1.50
2015.10.22 06:06:20.418,1.24742,1.24758,1.00,1.00
2015.10.22 06:06:20.930,1.2474,1.24759,1.37,1.75
2015.10.22 06:06:27.080,1.24741,1.24759,1.37,2.25
2015.10.22 06:06:27.131,1.24743,1.24759,1.00,2.25
2015.10.22 06:06:29.004,1.24743,1.24757,1.00,1.00
2015.10.22 06:06:35.754,1.24738,1.24757,1.50,1.75
2015.10.22 06:06:39.084,1.24741,1.24759,1.00,2.25
2015.10.22 06:06:41.584,1.24739,1.24758,1.37,1.75
2015.10.22 06:06:44.745,1.24735,1.24755,1.75,1.37
2015.10.22 06:06:44.796,1.24735,1.24753,1.50,1.12
2015.10.22 06:06:44.988,1.24738,1.24753,1.00,1.12
2015.10.22 06:06:45.294,1.24736,1.2475,1.00,1.50
2015.10.22 06:06:45.802,1.24737,1.2475,1.00,1.50
2015.10.22 06:06:46.437,1.24738,1.2475,1.00,1.00
2015.10.22 06:06:46.693,1.24741,1.24754,1.00,1.00
2015.10.22 06:06:47.208,1.2474,1.24754,1.00,1.00
2015.10.22 06:06:47.741,1.24741,1.24757,1.00,1.50
2015.10.22 06:06:49.463,1.24739,1.24757,1.37,1.50
2015.10.22 06:06:49.775,1.24741,1.24758,1.50,1.12
2015.10.22 06:06:51.704,1.24738,1.24756,1.75,1.00
2015.10.22 06:06:53.261,1.24738,1.24759,1.75,2.25
2015.10.22 06:06:53.364,1.24738,1.24756,1.75,1.37
2015.10.22 06:06:53.872,1.2474,1.24759,1.12,1.75
2015.10.22 06:06:54.180,1.24742,1.24759,1.00,1.75
2015.10.22 06:06:55.673,1.24741,1.24759,1.00,1.75
2015.10.22 06:06:56.543,1.2474,1.24759,1.12,1.75
2015.10.22 06:06:57.852,1.24734,1.24752,1.75,1.37
2015.10.22 06:06:57.904,1.24734,1.24752,1.37,1.75
2015.10.22 06:07:05.476,1.24731,1.24749,1.50,1.37
2015.10.22 06:07:05.527,1.24731,1.24748,1.50,1.00
2015.10.22 06:07:06.272,1.24732,1.24748,1.00,1.00
2015.10.22 06:07:07.258,1.24731,1.24748,1.50,1.00
2015.10.22 06:07:07.309,1.24731,1.24749,1.00,1.75
2015.10.22 06:07:07.830,1.24728,1.24747,2.25,1.75
2015.10.22 06:07:10.538,1.24725,1.24743,2.25,1.00
