2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:07:10.640,1.24725,1.24741,1.50,1.00
2015.10.22 06:07:11.851,1.24726,1.24741,1.00,1.00
2015.10.22 06:07:14.095,1.24726,1.24747,1.37,2.25
2015.10.22 06:07:14.317,1.24726,1.24747,1.75,2.25
2015.10.22 06:07:23.273,1.2473,1.24745,1.00,1.50
2015.10.22 06:07:23.426,1.24732,1.24745,1.00,1.50
2015.10.22 06:07:25.715,1.24735,1.24747,1.00,1.75
2015.10.22 06:07:25.817,1.24735,1.24748,1.00,1.12
2015.10.22 06:07:27.021,1.24741,1.24752,1.00,1.75
2015.10.22 06:07:27.225,1.24745,1.24755,1.00,1.00
2015.10.22 06:07:27.276,1.2475,1.24758,1.00,1.75
2015.10.22 06:07:27.617,1.24752,1.24762,1.00,1.00
2015.10.22 06:07:27.720,1.24754,1.24762,1.00,1.00
2015.10.22 06:07:27.822,1.24754,1.24764,1.00,1.00
2015.10.22 06:07:27.924,1.24754,1.24767,1.00,1.50
2015.10.22 06:07:28.128,1.24757,1.24767,1.00,1.50
2015.10.22 06:07:28.435,1.24763,1.24773,1.00,1.75
2015.10.22 06:07:28.793,1.24765,1.24776,1.00,2.25
2015.10.22 06:07:31.334,1.24764,1.24776,1.00,2.25
2015.10.22 06:07:31.845,1.24765,1.24773,1.00,1.00
2015.10.22 06:07:31.896,1.24758,1.24773,1.75,1.00
2015.10.22 06:07:32.654,1.24757,1.24773,1.37,1.37
2015.10.22 06:07:32.705,1.24757,1.24773,1.12,1.75
2015.10.22 06:07:34.803,1.24759,1.24775,1.00,1.37
2015.10.22 06:07:34.856,1.24759,1.24775,1.12,1.12
2015.10.22 06:07:34.958,1.24763,1.24775,1.00,1.12
2015.10.22 06:07:35.264,1.24766,1.24775,1.00,1.12
2015.10.22 06:07:38.975,1.24764,1.24775,1.00,1.12
2015.10.22 06:07:39.128,1.24764,1.24773,1.00,1.00
2015.10.22 06:07:39.179,1.24759,1.24773,1.12,1.00
2015.10.22 06:07:39.231,1.24761,1.24773,1.00,1.00
2015.10.22 06:07:39.384,1.24761,1.24776,1.37,1.37
2015.10.22 06:07:39.941,1.24762,1.24776,1.00,1.00
2015.10.22 06:07:42.162,1.24765,1.24776,1.00,1.00
2015.10.22 06:07:42.525,1.24762,1.24776,1.00,1.00
2015.10.22 06:07:43.749,1.24763,1.24776,1.00,1.00
2015.10.22 06:07:46.195,1.24763,1.24777,1.00,1.00
2015.10.22 06:07:47.479,1.24761,1.24777,1.00,1.00
2015.10.22 06:07:47.813,1.24762,1.24774,1.00,1.00
2015.10.22 06:07:48.983,1.24763,1.24774,1.00,1.00
2015.10.22 06:07:49.990,1.2476,1.24774,1.00,1.00
2015.10.22 06:07:50.197,1.24752,1.24773,1.05,1.00
2015.10.22 06:07:50.527,1.24751,1.24772,1.67,1.00
2015.10.22 06:07:50.814,1.24751,1.24773,1.67,1.00
2015.10.22 06:07:51.119,1.24752,1.24773,1.80,1.00
2015.10.22 06:07:51.692,1.24763,1.24773,1.00,1.00
2015.10.22 06:07:52.421,1.24764,1.24773,1.00,1.00
2015.10.22 06:07:52.524,1.24765,1.24778,1.00,1.00
2015.10.22 06:07:52.727,1.24769,1.24779,1.00,1.00
2015.10.22 06:07:53.189,1.24771,1.24782,1.00,1.37
2015.10.22 06:07:53.506,1.24769,1.24778,1.00,1.00
2015.10.22 06:07:53.608,1.24765,1.24778,1.00,1.00
2015.10.22 06:07:54.086,1.24763,1.24778,1.00,1.00
2015.10.22 06:07:54.188,1.24763,1.24776,1.00,1.00
2015.10.22 06:07:54.700,1.24754,1.24775,1.60,1.00
2015.10.22 06:07:55.246,1.24754,1.24775,1.60,1.00
2015.10.22 06:07:55.764,1.24762,1.24775,1.00,1.00
2015.10.22 06:07:56.500,1.24762,1.24773,1.00,1.00
2015.10.22 06:07:56.704,1.24757,1.24773,1.00,1.00
2015.10.22 06:07:57.255,1.24756,1.24773,1.00,1.00
2015.10.22 06:07:58.710,1.24758,1.24773,1.00,1.00
2015.10.22 06:07:58.914,1.24758,1.24775,1.00,1.00
2015.10.22 06:07:59.016,1.24756,1.24775,1.00,1.00
2015.10.22 06:07:59.311,1.24758,1.24775,1.00,1.12
2015.10.22 06:07:59.635,1.24763,1.24779,1.00,1.50
2015.10.22 06:08:00.169,1.24764,1.24779,1.00,1.87
2015.10.22 06:08:00.868,1.24767,1.24779,1.00,1.87
2015.10.22 06:08:01.376,1.24768,1.24779,1.00,1.00
2015.10.22 06:08:02.191,1.24767,1.24779,1.00,1.00
2015.10.22 06:08:02.446,1.24764,1.24779,1.00,1.12
2015.10.22 06:08:02.959,1.24765,1.24778,1.00,1.00
2015.10.22 06:08:04.721,1.24764,1.24778,1.00,1.00
2015.10.22 06:08:05.624,1.24764,1.24777,1.00,1.00
2015.10.22 06:08:06.125,1.24763,1.24778,1.00,1.00
2015.10.22 06:08:06.640,1.24762,1.24778,1.00,1.00
2015.10.22 06:08:07.149,1.24763,1.24778,1.00,1.00
2015.10.22 06:08:07.711,1.24763,1.24777,1.00,1.00
2015.10.22 06:08:08.480,1.24759,1.24777,1.00,1.00
2015.10.22 06:08:09.020,1.24757,1.24773,1.00,1.00
2015.10.22 06:08:09.330,1.24759,1.24771,1.00,1.00
2015.10.22 06:08:09.846,1.24758,1.2477,1.00,1.00
2015.10.22 06:08:10.126,1.24756,1.24772,1.00,1.00
2015.10.22 06:08:10.684,1.24758,1.24772,1.00,1.00
2015.10.22 06:08:12.219,1.24759,1.24772,1.00,1.00
2015.10.22 06:08:12.723,1.2476,1.24772,1.00,1.00
2015.10.22 06:08:12.775,1.24755,1.24769,1.00,1.00
2015.10.22 06:08:12.979,1.24752,1.24769,1.00,1.00
2015.10.22 06:08:13.349,1.24751,1.24767,1.00,1.00
2015.10.22 06:08:13.450,1.24748,1.24767,1.50,1.00
2015.10.22 06:08:13.553,1.24748,1.24764,1.00,1.00
2015.10.22 06:08:13.923,1.24752,1.24764,1.00,1.00
2015.10.22 06:08:14.428,1.24752,1.24765,1.00,1.00
2015.10.22 06:08:16.448,1.24752,1.24766,1.00,1.00
2015.10.22 06:08:17.300,1.2475,1.24766,1.00,1.00
2015.10.22 06:08:18.098,1.2475,1.24767,1.00,1.00
2015.10.22 06:08:18.331,1.24752,1.24767,1.00,1.00
2015.10.22 06:08:19.264,1.24752,1.24768,1.00,1.50
2015.10.22 06:08:19.905,1.24753,1.24768,1.00,1.00
2015.10.22 06:08:20.468,1.24752,1.24768,1.00,1.00
2015.10.22 06:08:21.222,1.24753,1.24768,1.00,1.00
2015.10.22 06:08:21.744,1.24752,1.24768,1.00,1.00
2015.10.22 06:08:24.226,1.24754,1.24768,1.00,1.00
2015.10.22 06:08:24.744,1.24753,1.24768,1.00,1.00
2015.10.22 06:08:27.295,1.24755,1.24768,1.00,1.50
2015.10.22 06:08:27.722,1.24757,1.24768,1.00,1.00
2015.10.22 06:08:28.915,1.24756,1.24768,1.00,1.00
2015.10.22 06:08:29.357,1.24754,1.24768,1.00,1.00
2015.10.22 06:08:32.699,1.24756,1.24768,1.00,1.00
2015.10.22 06:08:36.088,1.24755,1.24768,1.00,1.00
2015.10.22 06:08:37.306,1.24754,1.24768,1.00,1.00
2015.10.22 06:08:37.944,1.24752,1.24768,1.00,1.00
2015.10.22 06:08:41.561,1.24755,1.24768,1.00,1.50
2015.10.22 06:08:46.974,1.24754,1.24768,1.00,1.50
2015.10.22 06:08:47.636,1.24752,1.24768,1.00,1.50
2015.10.22 06:08:48.082,1.2475,1.24765,1.00,1.00
2015.10.22 06:08:48.184,1.24747,1.24763,1.00,1.00
2015.10.22 06:08:48.235,1.24747,1.24765,1.00,1.00
2015.10.22 06:08:48.286,1.24745,1.24765,1.00,1.00
2015.10.22 06:08:48.388,1.24748,1.24764,1.00,1.00
2015.10.22 06:08:48.989,1.24749,1.24763,1.00,1.00
2015.10.22 06:08:50.971,1.24749,1.24762,1.00,1.00
2015.10.22 06:08:54.365,1.24752,1.24765,1.00,1.00
2015.10.22 06:08:54.670,1.24757,1.24768,1.00,1.50
2015.10.22 06:08:54.976,1.24759,1.24768,1.00,1.00
2015.10.22 06:08:55.997,1.24757,1.24768,1.00,1.00
2015.10.22 06:08:56.454,1.24754,1.24768,1.00,1.00
2015.10.22 06:08:56.886,1.24749,1.24766,1.37,1.37
2015.10.22 06:08:56.937,1.24749,1.24763,1.00,1.00
2015.10.22 06:08:58.640,1.24747,1.24763,1.50,1.50
2015.10.22 06:08:59.275,1.24748,1.24763,1.00,2.25
2015.10.22 06:08:59.935,1.24747,1.24763,1.00,1.00
2015.10.22 06:09:00.511,1.24748,1.24763,1.00,1.00
2015.10.22 06:09:02.047,1.24749,1.24763,1.00,1.00
2015.10.22 06:09:02.403,1.24749,1.24761,1.00,1.00
2015.10.22 06:09:02.708,1.24752,1.24762,1.50,1.00
2015.10.22 06:09:02.759,1.24752,1.24768,1.75,1.00
2015.10.22 06:09:03.109,1.24758,1.24768,1.37,1.00
2015.10.22 06:09:03.263,1.24761,1.24773,1.00,1.00
2015.10.22 06:09:04.046,1.24762,1.24773,1.00,1.00
2015.10.22 06:09:04.651,1.24762,1.24774,1.00,1.00
2015.10.22 06:09:05.794,1.24762,1.24773,1.00,1.00
2015.10.22 06:09:07.102,1.24761,1.24773,1.00,1.00
2015.10.22 06:09:07.308,1.24759,1.24773,1.12,1.00
2015.10.22 06:09:07.562,1.24759,1.24776,1.50,1.87
2015.10.22 06:09:07.767,1.24757,1.24776,1.75,1.87
2015.10.22 06:09:07.819,1.24757,1.24774,1.75,1.00
2015.10.22 06:09:08.913,1.24755,1.24774,1.75,1.37
2015.10.22 06:09:08.966,1.24754,1.24774,1.50,1.75
2015.10.22 06:09:10.878,1.24756,1.24773,1.50,1.12
2015.10.22 06:09:10.930,1.24756,1.24773,2.25,1.00
2015.10.22 06:09:11.235,1.24768,1.24784,1.75,1.50
2015.10.22 06:09:11.643,1.24769,1.24782,1.50,1.00
2015.10.22 06:09:12.148,1.24769,1.24783,1.50,1.00
2015.10.22 06:09:12.658,1.24768,1.24782,1.75,1.00
2015.10.22 06:09:13.612,1.24768,1.24783,1.75,1.00
2015.10.22 06:09:13.942,1.24766,1.2478,1.75,1.00
2015.10.22 06:09:14.477,1.24767,1.24779,1.50,1.00
2015.10.22 06:09:15.188,1.24767,1.2478,1.50,1.00
2015.10.22 06:09:15.392,1.24769,1.24783,1.50,1.00
2015.10.22 06:09:15.902,1.2477,1.24784,1.12,1.00
2015.10.22 06:09:18.179,1.24769,1.24786,1.50,1.12
2015.10.22 06:09:18.434,1.24769,1.24786,1.50,1.00
2015.10.22 06:09:20.588,1.24769,1.24784,1.50,1.00
2015.10.22 06:09:20.639,1.24768,1.24784,1.75,1.00
2015.10.22 06:09:21.495,1.24764,1.2478,2.62,1.00
2015.10.22 06:09:25.417,1.24771,1.24784,1.12,1.00
2015.10.22 06:09:25.671,1.24772,1.24788,1.12,1.00
2015.10.22 06:09:25.722,1.24777,1.24789,1.00,1.12
2015.10.22 06:09:26.024,1.2478,1.24791,1.12,1.00
2015.10.22 06:09:29.044,1.24774,1.24787,1.12,1.00
2015.10.22 06:09:29.198,1.24777,1.24787,1.00,1.00
2015.10.22 06:09:29.706,1.24778,1.24788,1.00,1.00
2015.10.22 06:09:31.453,1.24777,1.24791,1.37,2.62
2015.10.22 06:09:31.742,1.24779,1.24788,1.00,1.00
2015.10.22 06:09:32.353,1.24778,1.24788,1.00,1.00
2015.10.22 06:09:32.766,1.2478,1.24788,1.00,1.00
2015.10.22 06:09:33.227,1.24782,1.24791,1.00,1.00
2015.10.22 06:09:33.483,1.24783,1.24793,1.00,1.00
2015.10.22 06:09:33.997,1.24783,1.24795,1.00,1.00
2015.10.22 06:09:35.527,1.2478,1.24795,1.50,1.50
2015.10.22 06:09:36.035,1.24781,1.24795,1.00,1.50
2015.10.22 06:09:36.563,1.24781,1.24794,1.00,1.00
2015.10.22 06:09:37.094,1.2478,1.24793,1.00,1.50
2015.10.22 06:09:40.427,1.2478,1.2479,1.00,1.00
2015.10.22 06:09:40.725,1.24777,1.24794,1.50,2.25
2015.10.22 06:09:41.453,1.24777,1.24791,1.50,1.00
2015.10.22 06:09:41.606,1.24775,1.2479,1.50,1.00
2015.10.22 06:09:42.152,1.24775,1.24791,1.00,1.00
2015.10.22 06:09:46.289,1.24775,1.24789,1.50,1.00
2015.10.22 06:09:48.190,1.24776,1.24785,1.00,1.00
2015.10.22 06:09:48.699,1.24776,1.24786,1.00,1.00
2015.10.22 06:09:48.852,1.24772,1.24786,1.50,1.00
2015.10.22 06:09:52.240,1.24774,1.24786,1.00,1.00
2015.10.22 06:09:52.748,1.24775,1.24786,1.00,1.00
2015.10.22 06:09:56.749,1.24773,1.24786,1.12,1.00
2015.10.22 06:09:57.272,1.24774,1.2479,1.00,3.00
2015.10.22 06:09:57.784,1.24775,1.2479,1.00,3.00
2015.10.22 06:09:58.346,1.24776,1.2479,1.00,2.25
2015.10.22 06:10:03.843,1.24776,1.2479,1.50,1.50
2015.10.22 06:10:05.476,1.24777,1.2479,1.00,1.50
2015.10.22 06:10:05.629,1.24776,1.2479,1.00,2.25
2015.10.22 06:10:05.934,1.24779,1.24785,1.00,1.00
2015.10.22 06:10:06.087,1.24778,1.2479,1.00,1.50
2015.10.22 06:10:06.691,1.24778,1.24789,1.00,1.00
2015.10.22 06:10:06.894,1.24777,1.24787,1.00,1.00
2015.10.22 06:10:07.099,1.24775,1.24786,1.00,1.00
2015.10.22 06:10:07.252,1.24773,1.24786,1.00,1.00
2015.10.22 06:10:07.640,1.24772,1.24784,1.00,1.00
2015.10.22 06:10:08.285,1.24772,1.24786,1.00,1.00
2015.10.22 06:10:09.446,1.24774,1.24786,1.00,1.00
2015.10.22 06:10:09.952,1.24774,1.24785,1.00,1.00
2015.10.22 06:10:10.459,1.24774,1.24786,1.00,1.00
2015.10.22 06:10:10.830,1.24775,1.24788,1.00,1.00
2015.10.22 06:10:11.337,1.24775,1.24787,1.00,1.00
2015.10.22 06:10:12.172,1.24775,1.24789,1.00,1.00
2015.10.22 06:10:13.718,1.24776,1.24789,1.00,1.00
2015.10.22 06:10:13.922,1.24773,1.24787,1.00,1.00
2015.10.22 06:10:14.126,1.24773,1.24783,1.00,1.00
2015.10.22 06:10:14.633,1.24772,1.24783,1.00,1.50
2015.10.22 06:10:15.541,1.24773,1.24783,1.00,1.00
2015.10.22 06:10:15.643,1.24773,1.24786,1.00,1.00
2015.10.22 06:10:15.694,1.24776,1.24786,1.00,1.00
2015.10.22 06:10:16.202,1.24777,1.24787,1.00,1.00
2015.10.22 06:10:17.101,1.24776,1.24787,1.00,1.00
2015.10.22 06:10:17.405,1.24779,1.24788,1.00,1.50
2015.10.22 06:10:17.558,1.2478,1.2479,1.00,1.00
2015.10.22 06:10:18.090,1.24781,1.24791,1.00,1.00
2015.10.22 06:10:19.944,1.24781,1.2479,1.00,1.00
2015.10.22 06:10:20.452,1.2478,1.24789,1.00,1.00
2015.10.22 06:10:20.686,1.2478,1.24787,1.00,1.00
2015.10.22 06:10:20.839,1.24781,1.24792,1.00,1.00
2015.10.22 06:10:20.890,1.24777,1.24792,1.00,1.00
2015.10.22 06:10:21.196,1.24775,1.24793,1.00,3.00
2015.10.22 06:10:21.747,1.24776,1.24793,1.00,1.50
2015.10.22 06:10:23.619,1.24774,1.24793,1.00,1.50
2015.10.22 06:10:24.178,1.24775,1.24793,1.00,1.50
2015.10.22 06:10:24.708,1.24773,1.24793,1.00,1.50
2015.10.22 06:10:25.038,1.24775,1.24793,1.00,1.50
2015.10.22 06:10:30.616,1.24775,1.24791,1.00,1.00
2015.10.22 06:10:30.667,1.24773,1.24791,1.00,1.00
2015.10.22 06:10:31.767,1.24775,1.24791,1.00,1.00
2015.10.22 06:10:32.275,1.24776,1.24793,1.00,2.25
2015.10.22 06:10:32.792,1.24777,1.24793,1.00,2.25
2015.10.22 06:10:33.837,1.24778,1.24793,1.00,1.00
2015.10.22 06:10:33.939,1.24781,1.24793,1.00,1.00
2015.10.22 06:10:34.925,1.24782,1.24793,1.00,1.00
2015.10.22 06:10:35.446,1.24782,1.24796,1.00,1.00
2015.10.22 06:10:36.059,1.24781,1.24796,1.00,1.00
2015.10.22 06:10:37.541,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:39.883,1.24784,1.24796,1.00,1.00
2015.10.22 06:10:40.795,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:41.145,1.24785,1.24796,1.00,1.00
2015.10.22 06:10:41.981,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:45.082,1.24785,1.24796,1.00,1.00
2015.10.22 06:10:45.488,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:46.513,1.24785,1.24796,1.00,1.00
2015.10.22 06:10:46.716,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:51.531,1.24783,1.24795,1.00,1.00
2015.10.22 06:10:54.066,1.24785,1.24795,1.00,1.00
2015.10.22 06:10:54.612,1.24785,1.24796,1.00,1.00
2015.10.22 06:10:55.271,1.24787,1.24796,1.00,1.00
2015.10.22 06:10:56.258,1.24785,1.24796,1.00,1.00
2015.10.22 06:10:56.613,1.24783,1.24796,1.00,1.00
2015.10.22 06:10:58.909,1.24784,1.24796,1.00,1.00
2015.10.22 06:10:59.451,1.24785,1.24796,1.00,1.00
2015.10.22 06:11:01.684,1.24784,1.24796,1.00,1.00
2015.10.22 06:11:02.194,1.24783,1.24796,1.00,1.00
2015.10.22 06:11:03.751,1.24786,1.24796,1.00,1.00
2015.10.22 06:11:04.301,1.24785,1.24796,1.00,1.00
2015.10.22 06:11:10.644,1.24785,1.24798,1.00,1.50
2015.10.22 06:11:10.695,1.24781,1.24798,1.00,1.50
2015.10.22 06:11:16.393,1.24779,1.24797,1.00,1.00
2015.10.22 06:11:16.546,1.24779,1.24795,1.00,1.00
2015.10.22 06:11:16.749,1.24777,1.24794,1.00,1.00
2015.10.22 06:11:18.922,1.24777,1.24793,1.00,1.00
2015.10.22 06:11:21.322,1.24777,1.2479,1.00,1.00
2015.10.22 06:11:21.781,1.2478,1.2479,1.00,1.00
2015.10.22 06:11:22.238,1.2478,1.24793,1.00,1.00
2015.10.22 06:11:22.340,1.24781,1.24796,1.00,1.00
2015.10.22 06:11:22.582,1.24779,1.24796,1.00,1.00
2015.10.22 06:11:22.633,1.24779,1.24792,1.00,1.00
2015.10.22 06:11:22.685,1.24776,1.24792,1.00,1.00
2015.10.22 06:11:22.891,1.24778,1.24791,1.00,1.00
2015.10.22 06:11:25.071,1.24778,1.2479,1.00,1.00
2015.10.22 06:11:25.507,1.24778,1.24792,1.00,1.00
2015.10.22 06:11:32.167,1.24781,1.24792,1.00,1.00
2015.10.22 06:11:32.320,1.24782,1.24796,1.00,1.50
2015.10.22 06:11:33.665,1.2478,1.24796,1.50,1.50
2015.10.22 06:11:40.401,1.24783,1.24798,1.00,1.75
2015.10.22 06:11:41.506,1.24782,1.24798,1.00,2.25
2015.10.22 06:11:42.046,1.24783,1.24797,1.00,1.75
2015.10.22 06:11:42.567,1.24782,1.24797,1.00,1.75
2015.10.22 06:11:43.097,1.2478,1.24797,1.50,1.75
2015.10.22 06:11:47.329,1.24778,1.24797,1.37,2.25
2015.10.22 06:11:47.380,1.24778,1.24793,1.00,1.00
2015.10.22 06:11:47.919,1.24779,1.24793,1.00,1.00
2015.10.22 06:11:49.291,1.24782,1.24793,1.00,1.00
2015.10.22 06:11:49.800,1.24781,1.24793,1.00,1.00
2015.10.22 06:11:51.397,1.24782,1.24793,1.00,1.00
2015.10.22 06:11:51.702,1.24784,1.24798,1.00,1.75
2015.10.22 06:11:51.753,1.24784,1.24798,1.00,1.00
2015.10.22 06:11:51.961,1.24782,1.24798,1.50,1.37
2015.10.22 06:11:52.266,1.24785,1.24801,1.00,2.25
2015.10.22 06:11:52.519,1.24783,1.24799,1.00,2.25
2015.10.22 06:11:53.552,1.24782,1.24799,1.12,2.25
2015.10.22 06:11:54.167,1.24783,1.24799,1.00,2.25
2015.10.22 06:11:55.907,1.24779,1.24798,1.75,1.50
2015.10.22 06:11:55.958,1.24779,1.24798,1.00,1.75
2015.10.22 06:11:59.519,1.2478,1.24796,1.00,1.75
2015.10.22 06:12:00.731,1.2478,1.24798,1.37,1.75
2015.10.22 06:12:00.783,1.24781,1.24797,1.00,1.00
2015.10.22 06:12:00.987,1.24784,1.24797,1.00,1.00
2015.10.22 06:12:01.293,1.24786,1.24801,1.00,1.87
2015.10.22 06:12:01.816,1.24784,1.24801,1.50,1.12
2015.10.22 06:12:02.173,1.24782,1.24798,1.00,1.00
2015.10.22 06:12:02.377,1.24777,1.24795,2.25,1.12
2015.10.22 06:12:05.050,1.24776,1.24797,1.50,1.75
2015.10.22 06:12:05.638,1.24778,1.24797,1.00,1.75
2015.10.22 06:12:05.943,1.2478,1.24797,1.00,1.75
2015.10.22 06:12:06.148,1.24778,1.24797,1.00,1.75
2015.10.22 06:12:06.804,1.24779,1.24795,1.00,1.75
2015.10.22 06:12:08.784,1.24777,1.24792,1.12,1.50
2015.10.22 06:12:09.119,1.24776,1.24791,1.00,1.75
2015.10.22 06:12:09.721,1.24777,1.24792,1.00,1.75
2015.10.22 06:12:11.741,1.2478,1.24794,1.00,1.12
2015.10.22 06:12:11.894,1.24777,1.24794,1.50,1.12
2015.10.22 06:12:11.995,1.24777,1.24792,1.50,1.00
2015.10.22 06:12:13.532,1.24777,1.24794,1.50,1.12
2015.10.22 06:12:14.756,1.24779,1.24794,1.00,1.12
2015.10.22 06:12:19.252,1.2478,1.24796,1.00,1.75
2015.10.22 06:12:19.761,1.24781,1.24796,1.00,1.75
2015.10.22 06:12:25.567,1.2478,1.24796,1.00,1.75
2015.10.22 06:12:25.772,1.24781,1.24796,1.12,1.00
2015.10.22 06:12:26.909,1.2478,1.24794,1.50,1.00
2015.10.22 06:12:28.303,1.24779,1.24793,1.75,1.00
2015.10.22 06:12:28.609,1.24784,1.24793,1.00,1.00
2015.10.22 06:12:28.711,1.24784,1.24796,1.00,1.00
2015.10.22 06:12:30.770,1.24783,1.24796,1.00,1.00
2015.10.22 06:12:30.872,1.24783,1.24794,1.00,1.00
2015.10.22 06:12:31.025,1.24781,1.24794,1.12,1.00
2015.10.22 06:12:34.884,1.2478,1.24791,1.37,1.00
2015.10.22 06:12:35.466,1.2478,1.24791,1.00,1.00
2015.10.22 06:12:35.975,1.24781,1.24791,1.00,1.00
2015.10.22 06:12:36.392,1.24779,1.24791,1.12,1.00
2015.10.22 06:12:36.913,1.2478,1.24791,1.00,1.00
2015.10.22 06:12:37.480,1.24779,1.24791,1.12,1.00
2015.10.22 06:12:41.632,1.24779,1.24792,1.12,1.00
2015.10.22 06:12:41.989,1.24782,1.24792,1.00,1.00
2015.10.22 06:12:43.420,1.24783,1.24792,1.00,1.00
2015.10.22 06:12:44.534,1.24782,1.24792,1.00,1.00
2015.10.22 06:12:51.642,1.24782,1.24794,1.00,1.37
2015.10.22 06:12:52.170,1.24781,1.24794,1.00,1.00
2015.10.22 06:12:52.526,1.24783,1.24794,1.00,1.00
2015.10.22 06:12:52.989,1.24781,1.24794,1.00,1.00
2015.10.22 06:12:56.072,1.24779,1.24794,1.12,1.00
2015.10.22 06:12:56.907,1.24778,1.2479,1.50,1.00
2015.10.22 06:12:57.192,1.24776,1.2479,1.50,1.50
2015.10.22 06:12:57.654,1.24774,1.2479,1.00,2.25
2015.10.22 06:12:59.400,1.24775,1.2479,1.00,2.25
2015.10.22 06:12:59.451,1.24775,1.2479,1.50,1.50
2015.10.22 06:13:02.419,1.24775,1.24791,1.50,1.50
2015.10.22 06:13:02.573,1.24777,1.24791,1.00,1.00
2015.10.22 06:13:03.175,1.24778,1.24791,1.00,1.00
2015.10.22 06:13:03.828,1.24777,1.24791,1.00,1.00
2015.10.22 06:13:04.554,1.24779,1.24791,1.00,1.00
2015.10.22 06:13:06.848,1.2478,1.24791,1.00,1.00
