2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:13:09.282,1.2478,1.24793,1.00,1.12
2015.10.22 06:13:10.726,1.24781,1.24793,1.00,1.12
2015.10.22 06:13:11.233,1.2478,1.24793,1.00,1.12
2015.10.22 06:13:11.335,1.2478,1.24793,1.00,1.50
2015.10.22 06:13:11.640,1.24779,1.24789,1.50,1.00
2015.10.22 06:13:16.617,1.24779,1.2479,1.00,1.12
2015.10.22 06:13:24.788,1.24788,1.24794,1.00,1.50
2015.10.22 06:13:24.839,1.24788,1.24796,1.00,1.00
2015.10.22 06:13:25.358,1.24789,1.24796,1.00,1.00
2015.10.22 06:13:26.539,1.24788,1.24796,1.00,1.00
2015.10.22 06:13:27.211,1.24785,1.24796,1.37,1.00
2015.10.22 06:13:27.418,1.24783,1.24796,1.87,1.00
2015.10.22 06:13:27.706,1.24786,1.248,1.00,1.75
2015.10.22 06:13:27.960,1.2479,1.24803,1.00,1.00
2015.10.22 06:13:28.602,1.24791,1.24803,1.00,1.00
2015.10.22 06:13:29.132,1.24792,1.24803,1.00,1.00
2015.10.22 06:13:29.335,1.24796,1.24807,1.00,1.50
2015.10.22 06:13:29.844,1.24796,1.24807,1.00,1.00
2015.10.22 06:13:32.725,1.24795,1.24807,1.87,1.00
2015.10.22 06:13:36.598,1.24796,1.24807,1.00,1.00
2015.10.22 06:13:39.017,1.24797,1.24807,1.00,1.00
2015.10.22 06:13:39.119,1.24795,1.24807,1.12,1.00
2015.10.22 06:13:39.170,1.24795,1.24811,1.12,1.75
2015.10.22 06:13:39.272,1.24795,1.24811,2.25,1.37
2015.10.22 06:13:39.323,1.24797,1.24811,1.00,1.00
2015.10.22 06:13:41.099,1.24795,1.24808,1.12,1.00
2015.10.22 06:13:46.061,1.24795,1.24806,1.50,1.00
2015.10.22 06:13:47.010,1.24795,1.24809,1.50,1.00
2015.10.22 06:13:48.098,1.24795,1.24806,1.50,1.00
2015.10.22 06:13:48.403,1.24795,1.24804,1.50,1.00
2015.10.22 06:13:48.555,1.24793,1.24804,1.00,1.00
2015.10.22 06:13:48.608,1.24793,1.24801,1.00,1.00
2015.10.22 06:13:48.761,1.24791,1.24801,1.00,1.00
2015.10.22 06:13:53.920,1.24791,1.24799,1.00,1.00
2015.10.22 06:13:56.266,1.24791,1.24796,1.00,1.00
2015.10.22 06:13:56.571,1.24786,1.24796,1.00,1.00
2015.10.22 06:13:59.415,1.24783,1.24796,1.00,1.12
2015.10.22 06:13:59.969,1.24782,1.24796,1.12,1.12
2015.10.22 06:14:01.491,1.24782,1.24795,1.12,1.00
2015.10.22 06:14:06.380,1.2478,1.24793,1.75,1.00
2015.10.22 06:14:07.200,1.2478,1.24795,1.75,1.00
2015.10.22 06:14:08.364,1.24783,1.24795,1.00,1.00
2015.10.22 06:14:09.038,1.24783,1.24798,1.00,1.75
2015.10.22 06:14:10.570,1.24784,1.24798,1.00,1.75
2015.10.22 06:14:10.672,1.24784,1.248,1.75,1.87
2015.10.22 06:14:10.977,1.24786,1.248,1.75,1.00
2015.10.22 06:14:11.467,1.24787,1.24803,2.25,1.00
2015.10.22 06:14:11.991,1.24789,1.24803,1.00,1.00
2015.10.22 06:14:13.217,1.24788,1.24803,1.12,1.00
2015.10.22 06:14:15.679,1.24787,1.24802,1.50,1.00
2015.10.22 06:14:16.547,1.24787,1.248,1.50,1.00
2015.10.22 06:14:17.605,1.24787,1.248,1.00,1.12
2015.10.22 06:14:18.113,1.24787,1.248,1.50,1.00
2015.10.22 06:14:18.266,1.24787,1.24804,1.50,1.12
2015.10.22 06:14:18.368,1.24787,1.24804,1.00,1.75
2015.10.22 06:14:18.887,1.24788,1.24804,1.00,1.75
2015.10.22 06:14:19.434,1.24787,1.24804,1.50,1.75
2015.10.22 06:14:21.967,1.24787,1.24804,1.37,1.37
2015.10.22 06:14:22.018,1.24787,1.24804,2.25,1.12
2015.10.22 06:14:30.861,1.24786,1.24805,1.37,1.75
2015.10.22 06:14:35.743,1.24788,1.24805,1.00,1.75
2015.10.22 06:14:36.398,1.24787,1.24804,1.12,1.75
2015.10.22 06:14:37.404,1.24788,1.24804,1.00,1.75
2015.10.22 06:14:38.056,1.24787,1.24804,1.12,1.75
2015.10.22 06:14:38.597,1.24788,1.24805,1.00,1.75
2015.10.22 06:14:39.044,1.24788,1.24805,1.00,1.50
2015.10.22 06:14:40.310,1.2479,1.24805,1.00,1.00
2015.10.22 06:14:41.499,1.24791,1.24805,1.00,1.00
2015.10.22 06:14:42.507,1.24788,1.24805,1.00,1.00
2015.10.22 06:14:45.207,1.2479,1.24805,1.00,1.00
2015.10.22 06:14:50.124,1.2479,1.24807,1.37,1.37
2015.10.22 06:14:50.917,1.2479,1.24811,1.75,2.25
2015.10.22 06:14:51.121,1.24796,1.24811,1.00,1.00
2015.10.22 06:14:51.629,1.24796,1.24812,1.00,1.00
2015.10.22 06:14:52.502,1.24792,1.24813,1.50,1.75
2015.10.22 06:14:52.553,1.24792,1.24813,1.50,1.75
2015.10.22 06:14:59.644,1.24796,1.24812,1.00,1.00
2015.10.22 06:15:00.210,1.24797,1.24812,1.00,1.00
2015.10.22 06:15:00.517,1.24799,1.24812,1.00,1.00
2015.10.22 06:15:00.619,1.24799,1.24815,1.37,1.37
2015.10.22 06:15:04.585,1.24796,1.24811,1.75,1.00
2015.10.22 06:15:04.947,1.24796,1.24811,1.00,1.12
2015.10.22 06:15:06.126,1.24796,1.24814,1.37,1.37
2015.10.22 06:15:06.178,1.24796,1.24814,1.75,1.37
2015.10.22 06:15:06.687,1.24796,1.24812,1.75,1.00
2015.10.22 06:15:06.993,1.24796,1.24812,1.12,1.75
2015.10.22 06:15:07.489,1.24796,1.24807,1.12,1.00
2015.10.22 06:15:07.795,1.24791,1.24803,1.00,1.00
2015.10.22 06:15:08.341,1.24788,1.24803,1.12,1.50
2015.10.22 06:15:08.849,1.24788,1.24801,1.12,1.00
2015.10.22 06:15:10.084,1.24788,1.24801,1.00,1.50
2015.10.22 06:15:13.855,1.24781,1.24801,1.37,2.25
2015.10.22 06:15:14.370,1.24783,1.24801,1.00,2.25
2015.10.22 06:15:16.563,1.24783,1.24797,1.00,1.37
2015.10.22 06:15:16.615,1.24781,1.24797,1.12,1.12
2015.10.22 06:15:17.178,1.24781,1.24797,1.00,1.75
2015.10.22 06:15:23.317,1.2478,1.24793,1.00,1.12
2015.10.22 06:15:23.470,1.24774,1.24788,1.00,1.00
2015.10.22 06:15:28.721,1.24774,1.24787,1.00,1.00
2015.10.22 06:15:29.229,1.24773,1.24788,1.00,1.00
2015.10.22 06:15:29.283,1.24773,1.24789,1.00,2.25
2015.10.22 06:15:29.587,1.24773,1.24789,1.00,2.62
2015.10.22 06:15:35.390,1.24775,1.24789,1.00,1.87
2015.10.22 06:15:35.442,1.24775,1.24788,1.00,1.00
2015.10.22 06:15:35.646,1.24775,1.24792,1.37,1.50
2015.10.22 06:15:44.327,1.24777,1.24794,1.00,1.75
2015.10.22 06:15:48.177,1.24775,1.24793,1.37,1.75
2015.10.22 06:16:15.342,1.24775,1.2479,1.37,1.50
2015.10.22 06:16:15.852,1.24775,1.24791,1.00,1.75
2015.10.22 06:16:20.700,1.24773,1.24792,1.00,1.75
2015.10.22 06:16:23.040,1.24771,1.24789,1.87,1.75
2015.10.22 06:16:33.291,1.24771,1.24788,1.12,1.75
2015.10.22 06:16:39.652,1.24773,1.24791,1.00,2.25
2015.10.22 06:16:40.516,1.24771,1.24791,1.87,2.25
2015.10.22 06:17:00.725,1.24771,1.24792,1.50,1.87
2015.10.22 06:17:00.827,1.24771,1.24792,2.25,1.75
2015.10.22 06:17:05.781,1.24771,1.24791,1.75,1.37
2015.10.22 06:17:05.883,1.24771,1.24792,1.75,1.50
2015.10.22 06:17:06.127,1.24772,1.2479,1.12,1.00
2015.10.22 06:17:06.179,1.24773,1.24792,2.25,1.12
2015.10.22 06:17:06.281,1.24773,1.24793,1.75,1.75
2015.10.22 06:17:12.468,1.24775,1.24795,1.75,1.50
2015.10.22 06:17:12.570,1.24775,1.24795,1.75,1.50
2015.10.22 06:17:16.696,1.24781,1.24802,1.50,1.75
2015.10.22 06:17:20.494,1.24782,1.24802,1.75,1.87
2015.10.22 06:17:20.603,1.24782,1.24802,1.75,1.87
2015.10.22 06:17:25.503,1.24782,1.24802,1.50,1.75
2015.10.22 06:17:25.563,1.24782,1.24802,1.50,1.75
2015.10.22 06:17:37.229,1.2478,1.248,1.37,1.75
2015.10.22 06:17:37.496,1.24779,1.24797,1.00,1.75
2015.10.22 06:17:38.066,1.24778,1.24791,1.50,1.00
2015.10.22 06:17:39.983,1.24778,1.24794,1.00,1.00
2015.10.22 06:17:43.582,1.24778,1.24797,1.37,1.75
2015.10.22 06:17:44.145,1.24778,1.24797,1.75,1.75
2015.10.22 06:17:48.329,1.24778,1.24796,1.50,1.50
2015.10.22 06:17:48.380,1.24778,1.24796,1.12,1.75
2015.10.22 06:18:03.253,1.24779,1.24793,1.00,1.50
2015.10.22 06:18:03.457,1.24779,1.24795,1.37,1.37
2015.10.22 06:18:03.737,1.24779,1.24795,1.75,1.00
2015.10.22 06:18:04.042,1.24778,1.24793,1.75,1.00
2015.10.22 06:18:08.837,1.24781,1.24794,1.75,1.00
2015.10.22 06:18:09.365,1.24781,1.24795,1.75,1.00
2015.10.22 06:18:13.865,1.24779,1.24796,1.75,1.00
2015.10.22 06:18:19.117,1.2478,1.24795,1.75,1.00
2015.10.22 06:18:20.568,1.24779,1.24795,1.00,1.50
2015.10.22 06:18:21.076,1.2478,1.24795,1.00,1.50
2015.10.22 06:18:21.604,1.24778,1.24795,1.00,1.50
2015.10.22 06:18:21.826,1.24775,1.24791,1.37,1.12
2015.10.22 06:18:21.980,1.24769,1.24787,1.50,1.37
2015.10.22 06:18:22.958,1.24767,1.24784,1.75,1.00
2015.10.22 06:18:23.476,1.2477,1.24784,1.00,1.12
2015.10.22 06:18:23.750,1.24768,1.24784,1.87,1.12
2015.10.22 06:18:24.405,1.24769,1.24784,1.00,1.12
2015.10.22 06:18:24.917,1.2477,1.24784,1.00,1.12
2015.10.22 06:18:28.555,1.24769,1.24784,1.00,1.12
2015.10.22 06:18:28.911,1.24771,1.24784,1.00,1.12
2015.10.22 06:18:29.498,1.24772,1.24784,1.00,1.12
2015.10.22 06:18:29.754,1.24769,1.24784,1.00,1.12
2015.10.22 06:18:30.115,1.24769,1.2479,1.60,1.75
2015.10.22 06:18:30.420,1.24777,1.24791,2.25,1.00
2015.10.22 06:18:30.860,1.24779,1.24791,1.00,1.00
2015.10.22 06:18:33.372,1.24777,1.24791,1.50,1.00
2015.10.22 06:18:34.308,1.24773,1.24791,1.75,1.87
2015.10.22 06:18:45.515,1.24776,1.24792,1.50,1.37
2015.10.22 06:18:46.023,1.24778,1.24792,1.00,1.00
2015.10.22 06:18:46.760,1.24778,1.24794,1.00,1.00
2015.10.22 06:18:49.943,1.24774,1.24795,2.25,1.75
2015.10.22 06:19:05.436,1.2477,1.24793,1.75,1.75
2015.10.22 06:19:05.944,1.24774,1.24795,1.75,1.75
2015.10.22 06:19:15.167,1.24774,1.24792,1.37,1.75
2015.10.22 06:19:15.218,1.24772,1.24792,1.12,1.75
2015.10.22 06:19:15.955,1.24773,1.24791,1.00,1.75
2015.10.22 06:19:16.302,1.24775,1.24791,1.00,1.75
2015.10.22 06:19:16.812,1.24776,1.24791,1.00,1.75
2015.10.22 06:19:16.964,1.24774,1.24791,1.00,1.75
2015.10.22 06:19:22.886,1.24776,1.24791,1.00,1.75
2015.10.22 06:19:23.678,1.24774,1.24792,1.00,2.25
2015.10.22 06:19:24.412,1.24775,1.24792,1.00,2.25
2015.10.22 06:19:24.915,1.24774,1.24792,1.00,2.25
2015.10.22 06:19:24.966,1.24772,1.24792,1.12,2.25
2015.10.22 06:19:25.183,1.24775,1.24792,1.00,2.25
2015.10.22 06:19:25.574,1.24775,1.24792,1.12,2.25
2015.10.22 06:19:35.902,1.24776,1.24791,1.00,1.50
2015.10.22 06:19:36.524,1.24777,1.24791,1.00,1.50
2015.10.22 06:19:37.082,1.24776,1.24795,1.00,1.75
2015.10.22 06:19:39.652,1.24781,1.24796,1.00,1.87
2015.10.22 06:19:39.754,1.24785,1.24796,1.00,1.00
2015.10.22 06:19:40.167,1.24787,1.24796,1.00,1.00
2015.10.22 06:19:40.747,1.24786,1.24796,1.00,1.00
2015.10.22 06:19:41.273,1.24787,1.24796,1.00,1.00
2015.10.22 06:19:41.982,1.24784,1.24796,1.00,1.00
2015.10.22 06:19:48.839,1.24782,1.24796,2.25,1.00
2015.10.22 06:19:49.342,1.24783,1.24796,1.00,1.00
2015.10.22 06:19:49.495,1.24785,1.24796,1.00,1.00
2015.10.22 06:19:50.592,1.24783,1.24796,1.00,1.00
2015.10.22 06:19:52.458,1.24785,1.24796,1.00,1.00
2015.10.22 06:19:52.990,1.24784,1.24796,1.00,1.00
2015.10.22 06:19:54.516,1.24785,1.24796,1.00,1.00
2015.10.22 06:19:56.337,1.24784,1.24796,1.00,1.00
2015.10.22 06:19:56.850,1.24783,1.24796,1.00,1.00
2015.10.22 06:19:57.397,1.24784,1.24796,1.00,1.00
2015.10.22 06:19:58.517,1.24785,1.24796,1.00,1.00
2015.10.22 06:19:58.568,1.24785,1.24798,1.00,1.00
2015.10.22 06:19:59.120,1.24785,1.24799,1.00,1.00
2015.10.22 06:19:59.681,1.24786,1.24799,1.00,1.00
2015.10.22 06:20:01.047,1.24787,1.24799,1.00,1.00
2015.10.22 06:20:02.665,1.24787,1.24802,1.00,1.00
2015.10.22 06:20:04.251,1.24786,1.24802,1.50,1.00
2015.10.22 06:20:13.769,1.24784,1.24805,1.37,2.25
2015.10.22 06:20:18.105,1.24785,1.24804,1.00,2.25
2015.10.22 06:20:23.193,1.24786,1.24804,1.00,1.75
2015.10.22 06:20:28.327,1.24787,1.24804,1.00,1.75
2015.10.22 06:20:28.429,1.24787,1.24804,1.50,1.12
2015.10.22 06:20:28.480,1.24787,1.24804,1.37,1.50
2015.10.22 06:20:28.657,1.24785,1.24801,1.50,1.50
2015.10.22 06:20:29.142,1.24788,1.24807,1.00,1.87
2015.10.22 06:20:29.867,1.24789,1.24807,1.00,1.12
2015.10.22 06:20:30.173,1.24792,1.24807,1.00,1.12
2015.10.22 06:20:30.403,1.24792,1.24809,1.00,2.25
2015.10.22 06:20:39.912,1.24794,1.24809,1.00,1.75
2015.10.22 06:20:40.060,1.24792,1.24809,1.00,1.75
2015.10.22 06:20:40.814,1.24793,1.24809,1.00,1.75
2015.10.22 06:20:41.339,1.24795,1.24809,1.00,1.75
2015.10.22 06:20:45.586,1.24795,1.24814,1.00,3.75
2015.10.22 06:20:47.533,1.24793,1.24814,1.00,3.00
2015.10.22 06:20:48.040,1.24791,1.2481,1.50,1.75
2015.10.22 06:20:48.345,1.2479,1.2481,1.12,1.75
2015.10.22 06:20:51.937,1.24791,1.24808,1.00,2.25
2015.10.22 06:20:52.610,1.2479,1.24808,1.12,1.75
2015.10.22 06:20:52.948,1.24792,1.24808,1.00,1.75
2015.10.22 06:20:53.363,1.24787,1.24808,2.25,1.75
2015.10.22 06:20:53.918,1.24792,1.24807,1.00,1.75
2015.10.22 06:20:54.325,1.2479,1.24809,1.12,1.75
2015.10.22 06:20:55.219,1.24794,1.24809,1.00,1.75
2015.10.22 06:20:55.475,1.24794,1.24813,1.00,1.75
2015.10.22 06:21:00.742,1.24793,1.24813,1.00,1.75
2015.10.22 06:21:02.907,1.24794,1.24813,1.00,1.75
2015.10.22 06:21:04.459,1.24793,1.24812,1.00,1.75
2015.10.22 06:21:08.733,1.24792,1.24812,1.12,1.75
2015.10.22 06:21:09.251,1.24793,1.24812,1.00,1.75
2015.10.22 06:21:13.368,1.24792,1.2481,1.12,1.75
2015.10.22 06:21:16.931,1.24791,1.2481,1.00,1.75
2015.10.22 06:21:34.811,1.2479,1.24806,1.00,1.00
2015.10.22 06:21:41.642,1.24791,1.24806,1.00,1.00
2015.10.22 06:21:42.348,1.2479,1.24806,1.00,1.00
2015.10.22 06:21:46.639,1.24787,1.24803,1.50,1.00
2015.10.22 06:21:47.148,1.24788,1.24803,1.00,1.00
2015.10.22 06:21:48.490,1.24789,1.24803,1.00,1.00
2015.10.22 06:21:52.211,1.24787,1.24803,1.00,1.00
2015.10.22 06:21:53.759,1.24782,1.24798,2.25,1.00
2015.10.22 06:21:53.962,1.24781,1.24797,1.50,1.00
2015.10.22 06:21:54.065,1.24777,1.24797,2.25,1.75
2015.10.22 06:21:54.593,1.2478,1.24798,1.00,2.25
2015.10.22 06:21:55.099,1.24781,1.24798,1.00,2.25
2015.10.22 06:21:55.577,1.24779,1.24798,1.12,2.25
2015.10.22 06:21:56.125,1.24782,1.24798,1.00,2.25
2015.10.22 06:21:56.328,1.2478,1.24797,1.00,1.75
2015.10.22 06:21:56.633,1.24782,1.24798,1.00,1.75
2015.10.22 06:21:57.145,1.24781,1.24798,1.00,1.75
2015.10.22 06:21:57.688,1.2478,1.24797,1.00,1.75
2015.10.22 06:21:57.992,1.24783,1.24802,1.00,3.00
2015.10.22 06:21:58.197,1.24788,1.24809,2.25,1.75
2015.10.22 06:21:58.248,1.24793,1.24809,1.00,1.75
2015.10.22 06:21:59.072,1.24793,1.24802,1.00,1.00
2015.10.22 06:21:59.174,1.24793,1.24809,1.00,1.75
2015.10.22 06:21:59.741,1.24794,1.24809,1.00,1.75
2015.10.22 06:22:00.634,1.24794,1.24806,1.60,1.00
2015.10.22 06:22:00.685,1.24798,1.2481,1.00,1.75
2015.10.22 06:22:00.787,1.24799,1.24815,2.10,1.00
2015.10.22 06:22:00.889,1.24802,1.24815,1.00,1.00
2015.10.22 06:22:00.991,1.24802,1.24818,1.00,1.50
2015.10.22 06:22:01.498,1.24801,1.24818,1.50,1.50
2015.10.22 06:22:04.743,1.24803,1.24818,1.00,1.00
2015.10.22 06:22:05.441,1.24803,1.24819,1.37,1.50
2015.10.22 06:22:06.045,1.24803,1.24819,1.50,1.12
2015.10.22 06:22:13.562,1.24806,1.24826,1.37,2.25
2015.10.22 06:22:13.613,1.24809,1.24825,1.00,1.00
2015.10.22 06:22:13.871,1.24811,1.24829,1.37,1.75
2015.10.22 06:22:13.922,1.24811,1.24829,1.50,1.50
2015.10.22 06:22:14.795,1.24807,1.24828,2.25,1.75
2015.10.22 06:22:18.184,1.2481,1.24828,1.00,1.75
2015.10.22 06:22:21.695,1.24811,1.24829,1.00,1.75
2015.10.22 06:22:22.777,1.24809,1.24829,1.12,1.75
2015.10.22 06:22:23.672,1.2481,1.24829,1.00,1.75
2015.10.22 06:22:24.841,1.24807,1.24828,1.75,1.75
2015.10.22 06:22:27.525,1.24806,1.24826,1.12,1.75
2015.10.22 06:22:27.627,1.24806,1.24825,1.50,1.50
2015.10.22 06:22:27.729,1.24805,1.24825,1.37,1.75
2015.10.22 06:22:30.914,1.24807,1.24826,1.00,1.75
2015.10.22 06:22:31.419,1.24806,1.24827,1.12,1.87
2015.10.22 06:22:31.953,1.24807,1.24827,1.00,1.87
2015.10.22 06:22:34.027,1.24807,1.24828,1.12,1.75
2015.10.22 06:22:34.079,1.24807,1.24824,1.50,1.00
2015.10.22 06:22:34.232,1.24809,1.24824,1.00,1.00
2015.10.22 06:22:34.774,1.2481,1.24824,1.00,1.00
2015.10.22 06:22:35.340,1.24808,1.24824,1.00,1.00
2015.10.22 06:22:35.543,1.24809,1.24829,1.50,1.75
2015.10.22 06:22:36.952,1.24811,1.24829,1.00,2.25
2015.10.22 06:22:38.197,1.24809,1.24829,1.50,2.25
2015.10.22 06:22:54.149,1.24807,1.24824,1.75,1.00
2015.10.22 06:22:54.835,1.24806,1.24827,1.75,1.75
2015.10.22 06:22:59.973,1.24806,1.24827,1.75,1.75
2015.10.22 06:23:02.973,1.24808,1.24826,1.50,1.37
2015.10.22 06:23:03.481,1.24807,1.24826,1.37,1.75
2015.10.22 06:23:27.423,1.24805,1.24826,1.00,1.75
2015.10.22 06:23:27.575,1.24807,1.24826,1.00,1.75
2015.10.22 06:23:27.677,1.24805,1.24825,1.00,1.75
2015.10.22 06:23:27.937,1.24805,1.24822,1.00,1.37
2015.10.22 06:23:28.039,1.24805,1.2482,1.00,1.00
2015.10.22 06:23:28.551,1.24803,1.2482,1.00,1.00
2015.10.22 06:23:28.719,1.24802,1.24822,1.00,1.75
2015.10.22 06:23:29.249,1.24801,1.24823,1.12,2.25
2015.10.22 06:23:30.610,1.24801,1.24823,1.37,2.25
2015.10.22 06:23:31.138,1.24803,1.2482,1.00,1.00
2015.10.22 06:23:33.946,1.24804,1.2482,1.00,1.00
2015.10.22 06:23:42.525,1.24804,1.24823,1.37,1.75
2015.10.22 06:23:42.577,1.24806,1.24822,1.00,1.00
2015.10.22 06:23:48.262,1.24803,1.2482,1.50,1.00
2015.10.22 06:23:54.332,1.24801,1.24823,1.00,3.37
2015.10.22 06:23:54.740,1.24803,1.24823,1.00,2.62
2015.10.22 06:23:55.059,1.24803,1.24823,1.37,2.25
2015.10.22 06:23:55.110,1.24803,1.24823,1.75,2.25
2015.10.22 06:23:55.263,1.24801,1.24823,2.25,1.75
2015.10.22 06:23:55.314,1.24802,1.24818,1.00,1.00
2015.10.22 06:23:55.788,1.24799,1.24817,1.00,1.75
2015.10.22 06:23:56.297,1.24801,1.24821,1.50,3.00
2015.10.22 06:23:58.187,1.24803,1.24821,1.00,1.75
2015.10.22 06:23:58.828,1.248,1.24819,1.75,1.50
2015.10.22 06:24:02.478,1.248,1.24819,1.37,1.37
2015.10.22 06:24:02.998,1.248,1.24819,1.00,1.12
2015.10.22 06:24:07.305,1.248,1.2482,1.37,1.75
2015.10.22 06:24:09.537,1.24802,1.24821,1.00,2.25
2015.10.22 06:24:10.214,1.24801,1.2482,1.12,1.75
2015.10.22 06:24:11.242,1.24803,1.2482,1.00,1.75
2015.10.22 06:24:11.293,1.24803,1.24823,1.12,2.25
2015.10.22 06:24:11.344,1.24808,1.24823,1.00,2.25
2015.10.22 06:24:11.446,1.24808,1.24823,1.00,1.50
2015.10.22 06:24:12.009,1.24806,1.24823,1.37,1.50
2015.10.22 06:24:12.531,1.24808,1.24823,1.00,1.50
2015.10.22 06:24:13.057,1.24807,1.24823,1.87,1.50
2015.10.22 06:24:15.455,1.24808,1.24823,1.00,1.50
2015.10.22 06:24:16.086,1.24806,1.24823,1.37,1.50
2015.10.22 06:24:19.527,1.24801,1.24823,1.75,2.25
2015.10.22 06:24:19.872,1.24795,1.24814,1.75,1.50
2015.10.22 06:24:20.330,1.24794,1.2481,1.50,1.00
2015.10.22 06:24:24.441,1.24795,1.2481,1.00,1.00
2015.10.22 06:24:26.418,1.24794,1.2481,1.50,1.00
2015.10.22 06:24:29.301,1.24796,1.2481,1.00,1.00
2015.10.22 06:24:29.845,1.24797,1.24813,1.00,1.00
2015.10.22 06:24:38.438,1.2479,1.24812,3.37,1.87
2015.10.22 06:24:38.489,1.2479,1.24812,3.00,2.25
2015.10.22 06:24:43.965,1.24793,1.24814,1.75,1.75
2015.10.22 06:24:44.068,1.24792,1.24814,1.50,1.75
2015.10.22 06:24:48.169,1.2479,1.24806,1.50,1.00
2015.10.22 06:24:51.880,1.2479,1.24809,1.00,1.12
2015.10.22 06:24:52.034,1.24787,1.24807,1.37,1.75
2015.10.22 06:24:52.592,1.24789,1.24807,1.00,1.75
2015.10.22 06:24:53.250,1.2479,1.24807,1.00,1.75
2015.10.22 06:24:53.303,1.2479,1.24807,1.00,1.50
2015.10.22 06:24:53.819,1.24791,1.24807,1.00,1.50
2015.10.22 06:24:54.022,1.24788,1.24807,1.50,1.50
2015.10.22 06:24:54.176,1.24788,1.24807,1.75,1.37
2015.10.22 06:24:54.670,1.24789,1.24807,1.50,1.75
2015.10.22 06:24:58.347,1.24791,1.24807,1.00,1.75
2015.10.22 06:24:58.501,1.24792,1.24807,1.50,1.00
2015.10.22 06:24:59.009,1.24793,1.24807,1.00,1.00
2015.10.22 06:24:59.579,1.24794,1.24807,1.00,1.00
