2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:24:59.833,1.24795,1.24816,1.50,1.75
2015.10.22 06:25:00.037,1.24796,1.24816,1.00,1.75
2015.10.22 06:25:01.314,1.24795,1.24816,1.50,1.75
2015.10.22 06:25:02.057,1.24797,1.24816,1.00,1.75
2015.10.22 06:25:02.586,1.24791,1.24813,3.00,1.50
2015.10.22 06:25:02.637,1.24791,1.24808,1.00,1.00
2015.10.22 06:25:08.510,1.24791,1.24812,2.62,1.50
2015.10.22 06:25:08.562,1.24796,1.24812,1.50,1.50
2015.10.22 06:25:08.613,1.24796,1.24812,1.50,1.12
2015.10.22 06:25:08.855,1.248,1.24816,1.00,1.50
2015.10.22 06:25:08.957,1.24803,1.24816,1.00,1.00
2015.10.22 06:25:09.008,1.24803,1.24819,1.00,1.00
2015.10.22 06:25:09.975,1.24804,1.24819,1.00,1.00
2015.10.22 06:25:10.536,1.24803,1.24819,1.00,1.00
2015.10.22 06:25:18.180,1.24806,1.24822,1.00,1.50
2015.10.22 06:25:24.673,1.24809,1.24825,1.00,1.50
2015.10.22 06:25:40.385,1.24806,1.24827,1.75,1.50
2015.10.22 06:25:51.723,1.24806,1.24824,1.75,1.12
2015.10.22 06:25:52.057,1.24806,1.24821,1.37,1.37
2015.10.22 06:25:52.108,1.24801,1.24818,1.00,1.50
2015.10.22 06:25:52.871,1.24796,1.24818,1.75,1.50
2015.10.22 06:25:52.922,1.24796,1.24818,1.75,1.75
2015.10.22 06:26:05.489,1.24796,1.24818,2.25,1.50
2015.10.22 06:26:05.540,1.24801,1.24818,1.00,1.50
2015.10.22 06:26:20.478,1.24799,1.24815,1.00,1.00
2015.10.22 06:26:39.530,1.24796,1.24817,1.50,1.75
2015.10.22 06:26:39.582,1.24796,1.24817,1.12,1.75
2015.10.22 06:26:46.807,1.24797,1.24813,1.00,1.50
2015.10.22 06:26:52.788,1.24792,1.24814,3.00,1.75
2015.10.22 06:26:53.027,1.24793,1.24809,1.00,1.00
2015.10.22 06:26:54.969,1.24788,1.24809,1.75,1.50
2015.10.22 06:26:55.020,1.24789,1.24805,1.00,1.00
2015.10.22 06:27:00.996,1.24791,1.24805,1.00,1.00
2015.10.22 06:27:01.106,1.24789,1.24805,1.00,1.00
2015.10.22 06:27:10.111,1.24788,1.2481,1.75,1.75
2015.10.22 06:27:10.162,1.24788,1.2481,1.75,1.50
2015.10.22 06:27:10.570,1.24793,1.24813,1.37,1.75
2015.10.22 06:27:11.114,1.24794,1.24815,1.75,2.25
2015.10.22 06:27:12.669,1.24794,1.24815,1.75,2.25
2015.10.22 06:27:12.772,1.24794,1.24815,1.75,1.87
2015.10.22 06:27:16.074,1.24793,1.24814,1.50,1.75
2015.10.22 06:27:16.380,1.2478,1.24798,1.75,1.50
2015.10.22 06:27:16.583,1.24779,1.24798,1.12,1.75
2015.10.22 06:27:21.471,1.24778,1.24793,1.50,1.00
2015.10.22 06:27:21.573,1.24774,1.2479,1.00,1.00
2015.10.22 06:27:25.734,1.2477,1.2479,1.50,1.50
2015.10.22 06:27:25.786,1.2477,1.24786,1.50,1.00
2015.10.22 06:27:37.437,1.24769,1.24793,2.25,3.37
2015.10.22 06:27:37.538,1.2477,1.24793,1.75,3.00
2015.10.22 06:27:46.765,1.24772,1.24793,2.25,1.50
2015.10.22 06:27:46.817,1.24777,1.24793,1.00,1.50
2015.10.22 06:27:48.662,1.24774,1.24793,1.50,1.75
2015.10.22 06:28:03.216,1.24775,1.24794,1.37,1.75
2015.10.22 06:28:03.268,1.24777,1.24795,1.50,1.50
2015.10.22 06:28:06.202,1.24774,1.2479,1.50,1.00
2015.10.22 06:28:10.840,1.24774,1.24789,1.00,1.00
2015.10.22 06:28:11.398,1.24774,1.2479,1.00,1.00
2015.10.22 06:28:15.398,1.24771,1.24791,1.37,2.25
2015.10.22 06:28:15.449,1.24771,1.24787,1.00,1.00
2015.10.22 06:28:17.989,1.2477,1.24787,2.25,1.00
2015.10.22 06:28:25.511,1.2477,1.24785,1.12,1.37
2015.10.22 06:28:25.562,1.24768,1.24784,1.12,1.12
2015.10.22 06:28:25.613,1.24768,1.24784,1.00,1.37
2015.10.22 06:28:33.246,1.24769,1.24785,1.00,1.00
2015.10.22 06:28:33.451,1.24768,1.24788,2.85,1.50
2015.10.22 06:28:39.447,1.24768,1.24786,2.25,1.00
2015.10.22 06:28:45.925,1.24768,1.24784,1.75,1.00
2015.10.22 06:28:45.976,1.24768,1.24784,1.75,1.00
2015.10.22 06:28:48.456,1.24768,1.24784,1.37,1.37
2015.10.22 06:28:48.963,1.24768,1.24784,1.00,1.50
2015.10.22 06:28:51.347,1.24768,1.24782,1.00,1.00
2015.10.22 06:28:53.912,1.24765,1.24782,1.75,1.00
2015.10.22 06:29:00.383,1.24765,1.24784,1.75,2.25
2015.10.22 06:29:00.486,1.24764,1.24784,2.10,1.12
2015.10.22 06:29:02.815,1.24763,1.24781,2.85,1.00
2015.10.22 06:29:03.119,1.24762,1.24778,3.00,1.00
2015.10.22 06:29:05.606,1.24762,1.24778,1.75,1.00
2015.10.22 06:29:06.646,1.24762,1.24781,1.75,1.50
2015.10.22 06:29:21.146,1.24764,1.24782,1.35,1.50
2015.10.22 06:29:21.693,1.24767,1.24782,1.00,1.00
2015.10.22 06:29:22.239,1.24765,1.24782,1.50,1.00
2015.10.22 06:29:22.746,1.24766,1.24785,1.30,2.25
2015.10.22 06:29:23.389,1.24767,1.24785,1.00,2.25
2015.10.22 06:29:23.813,1.24766,1.24785,1.37,1.50
2015.10.22 06:29:23.966,1.24772,1.24789,1.12,1.50
2015.10.22 06:29:24.018,1.24776,1.24789,1.00,1.50
2015.10.22 06:29:24.221,1.24773,1.24792,1.00,2.25
2015.10.22 06:29:24.505,1.24774,1.24792,1.37,1.37
2015.10.22 06:29:24.556,1.24774,1.24792,1.75,1.37
2015.10.22 06:29:27.174,1.24775,1.24792,1.75,1.00
2015.10.22 06:29:28.965,1.24773,1.24794,2.62,1.12
2015.10.22 06:29:29.372,1.24778,1.24797,1.75,1.37
2015.10.22 06:29:32.466,1.24782,1.248,1.37,1.75
2015.10.22 06:29:32.977,1.24783,1.248,1.75,1.50
2015.10.22 06:29:39.689,1.24784,1.24801,1.50,1.00
2015.10.22 06:29:39.995,1.24787,1.24803,1.00,1.00
2015.10.22 06:29:40.504,1.24787,1.24801,1.00,1.00
2015.10.22 06:29:40.989,1.24783,1.24801,1.75,1.37
2015.10.22 06:29:41.040,1.24783,1.24802,1.50,1.75
2015.10.22 06:29:41.912,1.2479,1.24803,1.37,1.75
2015.10.22 06:29:41.963,1.24795,1.24812,1.87,1.50
2015.10.22 06:29:42.268,1.24797,1.24816,1.37,1.75
2015.10.22 06:29:42.319,1.24797,1.24816,1.75,1.50
2015.10.22 06:29:42.472,1.24797,1.24813,1.75,1.00
2015.10.22 06:29:42.625,1.24798,1.24816,1.50,1.50
2015.10.22 06:29:45.964,1.24801,1.24816,1.00,1.50
2015.10.22 06:29:46.218,1.24801,1.24822,2.25,1.75
2015.10.22 06:29:49.188,1.24804,1.24824,1.00,1.75
2015.10.22 06:29:49.291,1.24805,1.24824,1.37,1.75
2015.10.22 06:29:49.342,1.24806,1.24822,1.00,1.00
2015.10.22 06:29:51.027,1.24807,1.24822,1.00,1.00
2015.10.22 06:29:51.264,1.2481,1.24824,1.12,1.50
2015.10.22 06:29:51.316,1.2481,1.24825,1.12,1.37
2015.10.22 06:29:54.821,1.24808,1.2483,2.25,1.75
2015.10.22 06:29:55.392,1.24811,1.2483,1.50,1.75
2015.10.22 06:30:00.450,1.24809,1.24827,1.75,1.37
2015.10.22 06:30:00.990,1.24808,1.24826,1.75,1.75
2015.10.22 06:30:05.511,1.24808,1.24824,1.00,1.75
2015.10.22 06:30:14.031,1.24803,1.24823,1.75,2.25
2015.10.22 06:30:14.532,1.24803,1.24821,1.75,1.00
2015.10.22 06:30:15.078,1.24803,1.2482,1.12,1.50
2015.10.22 06:30:15.383,1.24795,1.24816,1.75,2.25
2015.10.22 06:30:16.699,1.24794,1.24815,2.25,1.75
2015.10.22 06:30:16.750,1.24794,1.24815,3.00,1.75
2015.10.22 06:30:19.602,1.24793,1.24813,1.87,1.75
2015.10.22 06:30:19.659,1.24793,1.24813,1.87,1.75
2015.10.22 06:30:21.386,1.24795,1.24813,1.00,1.75
2015.10.22 06:30:21.640,1.24793,1.24812,1.12,1.75
2015.10.22 06:30:23.405,1.24793,1.24807,1.12,1.00
2015.10.22 06:30:23.456,1.24793,1.2481,1.12,1.50
2015.10.22 06:30:23.508,1.24793,1.24809,1.12,1.50
2015.10.22 06:30:23.752,1.24789,1.24809,1.75,1.75
2015.10.22 06:30:25.686,1.24792,1.24809,1.50,1.75
2015.10.22 06:30:26.483,1.24791,1.24809,1.12,1.75
2015.10.22 06:30:26.993,1.24792,1.24809,1.00,1.75
2015.10.22 06:30:27.688,1.2479,1.24809,2.25,1.75
2015.10.22 06:30:30.156,1.24793,1.24809,1.50,1.50
2015.10.22 06:30:34.037,1.24792,1.24809,1.87,1.75
2015.10.22 06:30:34.088,1.24792,1.24807,1.50,1.00
2015.10.22 06:30:34.739,1.24791,1.24807,1.00,1.00
2015.10.22 06:30:34.942,1.24793,1.24807,1.00,1.00
2015.10.22 06:30:35.145,1.24791,1.24807,1.00,1.00
2015.10.22 06:30:35.642,1.24789,1.24807,1.87,1.50
2015.10.22 06:30:35.879,1.24788,1.24806,1.00,1.75
2015.10.22 06:30:36.184,1.24784,1.24803,1.00,1.12
2015.10.22 06:30:36.286,1.24784,1.24804,1.00,3.00
2015.10.22 06:30:36.593,1.24788,1.24806,1.00,1.87
2015.10.22 06:30:36.696,1.24788,1.24806,1.12,1.75
2015.10.22 06:30:37.245,1.24789,1.24808,1.00,2.25
2015.10.22 06:30:37.803,1.24787,1.24806,1.50,1.75
2015.10.22 06:30:39.294,1.24788,1.24806,1.00,1.12
2015.10.22 06:30:39.348,1.24788,1.24807,1.12,2.25
2015.10.22 06:30:42.411,1.24789,1.24807,1.00,2.25
2015.10.22 06:30:42.934,1.2479,1.24807,1.00,1.75
2015.10.22 06:30:43.441,1.24791,1.24807,1.00,2.25
2015.10.22 06:30:49.251,1.24793,1.24807,1.00,2.25
2015.10.22 06:30:49.353,1.24794,1.24809,1.00,2.25
2015.10.22 06:30:49.557,1.24792,1.24809,1.87,2.25
2015.10.22 06:30:49.660,1.24794,1.24809,1.00,2.25
2015.10.22 06:30:50.259,1.24794,1.24809,1.12,1.00
2015.10.22 06:30:52.293,1.24795,1.24809,1.00,1.00
2015.10.22 06:30:52.847,1.24795,1.24813,1.00,2.25
2015.10.22 06:30:55.381,1.24796,1.24813,1.00,2.25
2015.10.22 06:30:55.886,1.24795,1.24813,1.00,2.25
2015.10.22 06:30:56.602,1.24792,1.2481,1.37,1.50
2015.10.22 06:30:56.653,1.24792,1.2481,1.12,1.75
2015.10.22 06:30:59.463,1.24793,1.2481,1.00,1.75
2015.10.22 06:30:59.920,1.24791,1.24807,1.37,1.50
2015.10.22 06:31:00.312,1.2479,1.24804,1.00,1.00
2015.10.22 06:31:01.763,1.24789,1.24804,1.00,1.00
2015.10.22 06:31:02.523,1.24788,1.24804,1.00,1.00
2015.10.22 06:31:04.903,1.24787,1.24806,2.25,1.37
2015.10.22 06:31:04.955,1.24791,1.24806,1.12,1.00
2015.10.22 06:31:05.311,1.24793,1.24806,1.00,1.00
2015.10.22 06:31:09.710,1.24794,1.24806,1.00,1.00
2015.10.22 06:31:10.157,1.24791,1.24807,1.12,1.50
2015.10.22 06:31:10.208,1.24791,1.24807,1.12,1.87
2015.10.22 06:31:10.550,1.24787,1.24804,1.50,1.12
2015.10.22 06:31:11.233,1.24791,1.24804,1.00,1.12
2015.10.22 06:31:11.285,1.24791,1.24801,1.00,1.00
2015.10.22 06:31:11.834,1.24791,1.24803,1.00,1.00
2015.10.22 06:31:12.175,1.24793,1.24803,1.00,1.00
2015.10.22 06:31:12.837,1.24792,1.24803,1.00,1.00
2015.10.22 06:31:14.596,1.24791,1.24803,1.00,1.00
2015.10.22 06:31:14.699,1.24788,1.24803,1.00,1.00
2015.10.22 06:31:15.250,1.24787,1.24803,1.00,1.00
2015.10.22 06:31:17.128,1.24788,1.24807,1.37,1.75
2015.10.22 06:31:17.180,1.24788,1.24808,2.25,1.75
2015.10.22 06:31:21.975,1.24789,1.24809,1.75,1.35
2015.10.22 06:31:22.026,1.24793,1.24809,1.00,1.60
2015.10.22 06:31:22.928,1.2479,1.2481,1.75,2.47
2015.10.22 06:31:23.476,1.2479,1.2481,1.87,2.10
2015.10.22 06:31:23.928,1.24794,1.24811,1.75,1.60
2015.10.22 06:31:26.894,1.24793,1.24809,1.75,1.00
2015.10.22 06:31:26.945,1.24793,1.24805,1.75,1.00
2015.10.22 06:31:26.997,1.24793,1.24805,1.75,1.00
2015.10.22 06:31:27.099,1.24793,1.24807,1.75,1.00
2015.10.22 06:31:32.085,1.24793,1.24808,1.75,1.00
2015.10.22 06:31:32.339,1.24793,1.2481,1.75,2.10
2015.10.22 06:31:34.564,1.24793,1.24811,1.75,1.00
2015.10.22 06:31:34.869,1.24794,1.24815,1.87,1.12
2015.10.22 06:31:35.185,1.24793,1.24814,2.25,1.37
2015.10.22 06:31:40.200,1.24797,1.24814,1.75,1.37
2015.10.22 06:31:40.706,1.24802,1.24814,1.00,1.00
2015.10.22 06:31:41.222,1.24802,1.24813,1.00,1.00
2015.10.22 06:31:41.527,1.24797,1.24812,1.50,1.00
2015.10.22 06:31:41.730,1.24797,1.2481,1.50,1.00
2015.10.22 06:31:42.035,1.24795,1.24808,1.50,1.00
2015.10.22 06:31:46.986,1.24795,1.24809,1.75,1.00
2015.10.22 06:31:47.495,1.24797,1.24809,1.75,1.00
2015.10.22 06:31:47.597,1.24797,1.24811,1.75,1.00
2015.10.22 06:31:48.000,1.24797,1.24809,1.75,1.00
2015.10.22 06:31:48.571,1.24797,1.2481,1.75,1.00
2015.10.22 06:31:49.079,1.24797,1.24809,1.75,1.00
2015.10.22 06:31:50.867,1.24794,1.24804,1.75,1.00
2015.10.22 06:31:51.224,1.2479,1.24807,2.62,1.50
2015.10.22 06:31:51.834,1.2479,1.24806,1.87,1.00
2015.10.22 06:31:51.936,1.2479,1.24806,1.75,1.50
2015.10.22 06:31:52.445,1.2479,1.24805,1.75,1.50
2015.10.22 06:31:52.547,1.2479,1.24803,1.75,1.00
2015.10.22 06:31:55.255,1.2479,1.24802,1.75,1.00
2015.10.22 06:31:55.559,1.2479,1.24801,1.75,1.60
2015.10.22 06:31:55.839,1.2479,1.24801,1.37,1.60
2015.10.22 06:32:00.230,1.2479,1.24799,1.37,1.00
2015.10.22 06:32:00.332,1.24788,1.24799,1.75,2.10
2015.10.22 06:32:00.839,1.24788,1.24798,1.75,2.10
2015.10.22 06:32:14.527,1.24785,1.24798,1.75,2.10
2015.10.22 06:32:16.470,1.24784,1.24795,1.75,1.00
2015.10.22 06:32:16.525,1.24784,1.24793,1.75,1.00
2015.10.22 06:32:17.439,1.24784,1.24794,1.75,1.00
2015.10.22 06:32:18.831,1.24784,1.24796,1.75,1.35
2015.10.22 06:32:22.361,1.24784,1.24794,1.75,1.00
2015.10.22 06:32:28.383,1.24784,1.24795,1.75,1.00
2015.10.22 06:32:33.923,1.24784,1.24796,2.25,1.35
2015.10.22 06:32:35.887,1.24784,1.24796,2.25,1.35
2015.10.22 06:32:39.886,1.24784,1.24798,1.87,2.10
2015.10.22 06:32:41.537,1.24785,1.24791,1.50,1.60
2015.10.22 06:32:41.588,1.24783,1.24791,1.12,1.60
2015.10.22 06:32:41.640,1.24783,1.24795,1.12,1.00
2015.10.22 06:32:41.691,1.24781,1.24794,1.75,1.00
2015.10.22 06:32:41.793,1.2478,1.24797,1.75,1.35
2015.10.22 06:32:43.112,1.24783,1.24799,1.12,2.85
2015.10.22 06:32:43.940,1.24783,1.24801,1.12,1.00
2015.10.22 06:32:44.093,1.24786,1.24803,1.87,1.60
2015.10.22 06:32:44.401,1.24787,1.24802,2.25,2.10
2015.10.22 06:32:44.452,1.24787,1.24803,2.25,1.60
2015.10.22 06:32:49.461,1.24788,1.24806,2.25,2.85
2015.10.22 06:32:50.591,1.24789,1.24806,1.12,2.10
2015.10.22 06:32:52.306,1.24791,1.24806,1.87,2.10
2015.10.22 06:32:52.357,1.24792,1.24809,1.75,1.35
2015.10.22 06:32:52.999,1.24795,1.24811,1.75,2.10
2015.10.22 06:32:59.051,1.24798,1.24811,1.12,2.10
2015.10.22 06:33:00.752,1.24798,1.24815,1.12,1.60
2015.10.22 06:33:00.855,1.24802,1.24813,1.75,2.10
2015.10.22 06:33:00.957,1.24802,1.24814,1.75,1.35
2015.10.22 06:33:01.059,1.24802,1.24814,1.75,2.85
2015.10.22 06:33:05.542,1.24802,1.24814,1.75,2.10
2015.10.22 06:33:14.785,1.24802,1.24814,1.75,2.10
2015.10.22 06:33:15.091,1.24802,1.24813,1.00,1.60
2015.10.22 06:33:15.382,1.24794,1.24809,1.50,1.00
2015.10.22 06:33:15.535,1.24794,1.24809,2.25,1.00
2015.10.22 06:33:15.586,1.24794,1.24812,3.00,2.10
2015.10.22 06:33:15.638,1.24794,1.2481,3.00,1.00
2015.10.22 06:33:15.740,1.24794,1.24812,2.25,2.10
2015.10.22 06:33:15.791,1.24794,1.24809,2.25,1.00
2015.10.22 06:33:15.893,1.24795,1.24809,1.00,1.00
2015.10.22 06:33:16.097,1.24795,1.24811,1.00,1.00
2015.10.22 06:33:16.402,1.24795,1.24808,1.00,1.00
2015.10.22 06:33:16.854,1.24795,1.24811,1.00,1.50
2015.10.22 06:33:17.066,1.24798,1.24811,1.00,1.00
2015.10.22 06:33:17.371,1.24794,1.24809,1.50,1.87
2015.10.22 06:33:17.780,1.24794,1.24813,1.75,3.22
2015.10.22 06:33:17.882,1.24794,1.2481,1.75,1.50
2015.10.22 06:33:18.468,1.24794,1.24809,1.50,1.12
2015.10.22 06:33:18.672,1.24794,1.24812,1.75,1.35
2015.10.22 06:33:18.875,1.24795,1.24813,1.75,1.60
2015.10.22 06:33:19.688,1.24796,1.24811,1.00,1.00
2015.10.22 06:33:19.934,1.24794,1.24811,1.75,1.12
2015.10.22 06:33:20.450,1.24798,1.24814,1.75,2.47
2015.10.22 06:33:20.857,1.24798,1.24812,1.00,1.35
2015.10.22 06:33:22.589,1.24796,1.24812,1.50,1.35
2015.10.22 06:33:22.820,1.24796,1.24813,1.75,1.60
2015.10.22 06:33:24.070,1.24796,1.2481,1.75,1.00
2015.10.22 06:33:24.985,1.24795,1.24809,1.75,1.00
2015.10.22 06:33:25.189,1.24795,1.24809,1.50,1.00
2015.10.22 06:33:25.392,1.24794,1.24807,2.25,1.00
2015.10.22 06:33:25.871,1.24794,1.24807,1.12,1.00
2015.10.22 06:33:28.057,1.24794,1.24807,1.50,1.00
2015.10.22 06:33:28.594,1.24794,1.24808,1.75,1.00
2015.10.22 06:33:31.102,1.24791,1.24807,2.25,1.00
2015.10.22 06:33:33.542,1.2479,1.24808,2.25,1.00
2015.10.22 06:33:34.502,1.2479,1.24809,2.25,1.87
2015.10.22 06:33:34.914,1.24792,1.24812,2.25,1.87
2015.10.22 06:33:41.854,1.24799,1.24813,1.00,1.67
2015.10.22 06:33:42.166,1.248,1.24815,1.75,2.10
2015.10.22 06:33:43.496,1.24805,1.24815,1.75,2.10
2015.10.22 06:33:43.649,1.24805,1.2482,1.75,2.10
2015.10.22 06:33:44.252,1.24806,1.2482,1.75,2.10
2015.10.22 06:33:47.826,1.24807,1.24819,1.50,1.60
2015.10.22 06:33:51.662,1.24807,1.24815,1.50,2.10
2015.10.22 06:33:52.023,1.24801,1.24815,2.25,2.10
2015.10.22 06:33:54.150,1.24802,1.24818,1.75,1.60
2015.10.22 06:33:54.252,1.24801,1.24819,2.25,1.12
2015.10.22 06:33:54.354,1.24805,1.24822,1.75,1.00
2015.10.22 06:33:54.507,1.24809,1.24825,1.50,2.25
2015.10.22 06:33:54.661,1.24813,1.24825,1.00,1.00
2015.10.22 06:33:56.394,1.24813,1.24826,1.00,1.00
2015.10.22 06:33:56.956,1.24813,1.24827,1.00,1.00
2015.10.22 06:34:00.302,1.24813,1.24828,1.00,1.50
2015.10.22 06:34:00.616,1.24813,1.24832,1.75,3.22
2015.10.22 06:34:03.058,1.24811,1.2483,1.75,2.85
2015.10.22 06:34:05.162,1.2481,1.24827,1.75,1.00
2015.10.22 06:34:06.389,1.24811,1.24826,1.75,1.00
2015.10.22 06:34:07.047,1.24809,1.24825,1.87,1.00
2015.10.22 06:34:07.390,1.24809,1.24825,1.75,1.00
2015.10.22 06:34:07.492,1.24809,1.24826,1.75,1.00
2015.10.22 06:34:08.040,1.24809,1.24827,1.75,1.00
2015.10.22 06:34:10.118,1.24809,1.24826,1.75,1.00
2015.10.22 06:34:10.660,1.24815,1.24829,1.00,1.00
2015.10.22 06:34:10.971,1.24815,1.24821,1.00,1.00
2015.10.22 06:34:11.077,1.24811,1.24821,1.00,1.00
2015.10.22 06:34:11.323,1.24806,1.24818,1.00,1.00
2015.10.22 06:34:13.422,1.24806,1.24817,1.00,1.00
2015.10.22 06:34:13.677,1.24802,1.24817,1.00,2.10
2015.10.22 06:34:13.997,1.24799,1.24815,1.00,1.50
2015.10.22 06:34:14.374,1.24799,1.24815,1.00,2.10
2015.10.22 06:34:14.732,1.24799,1.24815,1.00,2.25
2015.10.22 06:34:14.783,1.24798,1.24815,1.00,2.25
2015.10.22 06:34:15.177,1.248,1.24816,1.50,1.67
2015.10.22 06:34:15.485,1.24791,1.2481,1.50,1.75
2015.10.22 06:34:20.384,1.2479,1.24807,1.00,1.75
2015.10.22 06:34:21.394,1.24797,1.24808,1.00,1.75
2015.10.22 06:34:21.446,1.2479,1.24808,1.00,1.75
2015.10.22 06:34:21.956,1.24791,1.24809,1.00,1.75
2015.10.22 06:34:22.551,1.2479,1.2481,1.50,2.25
2015.10.22 06:34:24.817,1.24789,1.2481,1.00,1.75
2015.10.22 06:34:26.933,1.24788,1.24806,1.12,1.50
2015.10.22 06:34:27.174,1.24812,1.24816,3.37,1.00
2015.10.22 06:34:27.226,1.24812,1.24816,1.00,1.00
2015.10.22 06:34:27.277,1.24821,1.24826,2.10,3.00
2015.10.22 06:34:27.328,1.24822,1.24827,1.67,1.00
2015.10.22 06:34:27.380,1.24822,1.24839,1.67,1.75
2015.10.22 06:34:27.431,1.24822,1.2484,1.35,1.00
2015.10.22 06:34:27.787,1.24826,1.24844,1.87,1.37
2015.10.22 06:34:28.093,1.24832,1.24844,1.00,1.12
2015.10.22 06:34:28.295,1.24832,1.2485,1.12,2.25
2015.10.22 06:34:28.703,1.24834,1.2485,1.00,1.50
2015.10.22 06:34:29.210,1.24833,1.2485,1.75,1.12
2015.10.22 06:34:29.938,1.24832,1.24848,1.50,1.00
2015.10.22 06:34:30.750,1.24835,1.2485,1.00,1.00
2015.10.22 06:34:31.056,1.24833,1.2485,1.00,1.75
2015.10.22 06:34:31.107,1.24834,1.2485,1.00,1.00
2015.10.22 06:34:31.847,1.24834,1.24843,1.00,1.00
2015.10.22 06:34:32.469,1.24834,1.24849,1.00,1.00
2015.10.22 06:34:33.463,1.24834,1.24848,1.00,1.00
2015.10.22 06:34:33.971,1.24834,1.24849,1.00,1.00
2015.10.22 06:34:34.384,1.24834,1.24843,1.00,1.00
2015.10.22 06:34:35.466,1.24829,1.24843,1.37,1.00
2015.10.22 06:34:35.845,1.24828,1.24841,1.50,1.00
2015.10.22 06:34:36.152,1.24827,1.24838,1.00,1.00
2015.10.22 06:34:36.660,1.24828,1.24838,1.00,1.00
2015.10.22 06:34:37.218,1.24827,1.24838,1.00,1.00
2015.10.22 06:34:37.575,1.24827,1.24841,1.50,1.00
2015.10.22 06:34:37.829,1.24829,1.24841,1.00,1.00
2015.10.22 06:34:38.330,1.2483,1.24841,1.00,1.00
2015.10.22 06:34:39.475,1.24829,1.24841,1.00,1.00
2015.10.22 06:34:40.014,1.24828,1.24841,1.00,1.50
