2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:34:40.553,1.24828,1.2484,1.12,1.00
2015.10.22 06:34:40.825,1.24822,1.24839,1.37,1.12
2015.10.22 06:34:40.878,1.24822,1.24841,1.87,1.75
2015.10.22 06:34:42.552,1.24819,1.24835,1.00,1.60
2015.10.22 06:34:42.858,1.24817,1.24834,1.12,1.75
2015.10.22 06:34:43.179,1.24816,1.24836,2.25,1.50
2015.10.22 06:34:46.480,1.24819,1.24833,1.75,1.00
2015.10.22 06:34:46.987,1.24817,1.24834,1.75,1.00
2015.10.22 06:34:47.500,1.24818,1.24836,1.75,1.50
2015.10.22 06:34:48.251,1.24816,1.24833,3.00,1.00
2015.10.22 06:34:48.353,1.24816,1.24835,3.00,1.12
2015.10.22 06:34:51.299,1.24817,1.24833,1.75,1.00
2015.10.22 06:34:51.504,1.24816,1.24833,1.12,1.50
2015.10.22 06:34:52.014,1.24812,1.24831,1.75,1.00
2015.10.22 06:34:53.012,1.24813,1.24832,1.75,1.12
2015.10.22 06:34:54.085,1.24814,1.24833,1.00,3.75
2015.10.22 06:34:54.704,1.24811,1.24831,2.25,3.00
2015.10.22 06:34:57.638,1.24814,1.2483,1.00,1.50
2015.10.22 06:34:57.956,1.24811,1.24826,1.00,1.00
2015.10.22 06:34:59.221,1.2481,1.24826,1.50,1.00
2015.10.22 06:35:01.626,1.24811,1.24826,1.00,1.00
2015.10.22 06:35:02.617,1.24812,1.24826,1.00,1.00
2015.10.22 06:35:04.834,1.2481,1.24826,1.50,1.00
2015.10.22 06:35:05.037,1.24812,1.24826,1.00,1.00
2015.10.22 06:35:05.241,1.2481,1.24826,1.50,1.00
2015.10.22 06:35:05.748,1.24811,1.24826,1.00,1.00
2015.10.22 06:35:06.325,1.24813,1.24826,1.00,1.00
2015.10.22 06:35:07.677,1.24812,1.24826,1.00,1.00
2015.10.22 06:35:07.878,1.2481,1.24826,1.00,1.00
2015.10.22 06:35:08.708,1.24809,1.24827,2.25,1.75
2015.10.22 06:35:09.416,1.24808,1.24825,1.00,1.75
2015.10.22 06:35:09.722,1.24808,1.24825,1.50,1.37
2015.10.22 06:35:10.356,1.24808,1.24825,1.12,1.37
2015.10.22 06:35:10.917,1.24805,1.24822,2.85,1.37
2015.10.22 06:35:20.266,1.24805,1.24824,1.35,2.25
2015.10.22 06:35:22.461,1.24805,1.24825,3.00,1.75
2015.10.22 06:35:22.513,1.24808,1.24826,1.00,2.25
2015.10.22 06:35:22.666,1.24808,1.24826,1.37,1.50
2015.10.22 06:35:23.518,1.24811,1.24827,1.00,1.75
2015.10.22 06:35:23.569,1.24811,1.24827,1.50,1.50
2015.10.22 06:35:27.004,1.24813,1.24827,1.00,1.50
2015.10.22 06:35:27.374,1.24808,1.24828,1.00,1.87
2015.10.22 06:35:27.681,1.2481,1.24828,1.00,1.87
2015.10.22 06:35:27.899,1.24808,1.24828,1.00,1.87
2015.10.22 06:35:28.256,1.24811,1.24828,1.00,1.12
2015.10.22 06:35:28.307,1.24811,1.24829,1.00,1.75
2015.10.22 06:35:28.822,1.2481,1.24828,1.00,1.75
2015.10.22 06:35:30.435,1.24808,1.24828,1.12,1.75
2015.10.22 06:35:32.170,1.2481,1.24828,1.00,1.75
2015.10.22 06:35:33.929,1.24809,1.24827,1.00,1.75
2015.10.22 06:35:34.277,1.24804,1.24821,1.37,1.37
2015.10.22 06:35:34.328,1.24804,1.24817,1.00,1.00
2015.10.22 06:35:34.870,1.24803,1.24817,1.00,1.00
2015.10.22 06:35:35.407,1.24802,1.24817,1.00,1.00
2015.10.22 06:35:36.085,1.24801,1.24817,1.50,1.00
2015.10.22 06:35:36.447,1.24801,1.24815,1.50,1.00
2015.10.22 06:35:36.498,1.24799,1.24815,1.00,1.50
2015.10.22 06:35:36.702,1.24798,1.2481,1.00,1.00
2015.10.22 06:35:36.803,1.24795,1.2481,1.50,1.00
2015.10.22 06:35:40.314,1.24798,1.2481,1.00,1.00
2015.10.22 06:35:41.958,1.24796,1.2481,1.00,1.00
2015.10.22 06:35:49.607,1.24799,1.24814,1.00,1.50
2015.10.22 06:35:49.658,1.24799,1.24814,1.50,1.12
2015.10.22 06:35:49.811,1.24801,1.24814,1.12,1.00
2015.10.22 06:35:50.117,1.24803,1.24814,1.00,1.00
2015.10.22 06:35:50.373,1.24803,1.24821,1.00,2.25
2015.10.22 06:35:50.424,1.24804,1.24819,1.00,1.00
2015.10.22 06:35:54.304,1.24805,1.24819,1.00,1.00
2015.10.22 06:35:55.049,1.24806,1.24819,1.00,1.00
2015.10.22 06:35:55.523,1.24804,1.24819,1.00,1.00
2015.10.22 06:36:00.582,1.24803,1.24819,1.00,1.50
2015.10.22 06:36:00.836,1.24803,1.24819,1.37,1.12
2015.10.22 06:36:02.335,1.24809,1.24819,1.50,1.00
2015.10.22 06:36:02.587,1.24815,1.24831,1.87,1.75
2015.10.22 06:36:02.740,1.24815,1.24834,2.25,1.67
2015.10.22 06:36:02.994,1.24819,1.24835,1.00,1.75
2015.10.22 06:36:03.299,1.24824,1.24842,1.50,1.12
2015.10.22 06:36:03.350,1.24824,1.24844,1.87,2.25
2015.10.22 06:36:16.339,1.2482,1.24839,1.37,1.50
2015.10.22 06:36:16.390,1.2482,1.24839,1.12,2.25
2015.10.22 06:36:18.909,1.2482,1.24838,1.12,1.75
2015.10.22 06:36:19.062,1.24819,1.24838,2.25,1.75
2015.10.22 06:36:19.580,1.24821,1.24838,1.00,1.75
2015.10.22 06:36:24.248,1.2482,1.24838,1.12,2.25
2015.10.22 06:36:27.374,1.24818,1.24835,1.75,1.00
2015.10.22 06:36:27.526,1.24815,1.24834,1.37,1.37
2015.10.22 06:36:27.578,1.24815,1.24834,1.00,1.75
2015.10.22 06:36:28.930,1.24817,1.24835,1.00,3.00
2015.10.22 06:36:30.702,1.24815,1.24834,1.00,1.75
2015.10.22 06:36:31.720,1.24818,1.24822,1.00,1.00
2015.10.22 06:36:31.822,1.24809,1.24821,1.00,1.50
2015.10.22 06:36:32.025,1.24802,1.24821,1.12,3.75
2015.10.22 06:36:38.011,1.24801,1.24818,1.50,1.00
2015.10.22 06:36:38.526,1.248,1.24817,1.75,1.00
2015.10.22 06:36:40.477,1.248,1.24818,2.25,1.00
2015.10.22 06:36:43.698,1.248,1.24816,1.75,1.00
2015.10.22 06:36:44.225,1.248,1.24817,1.37,1.50
2015.10.22 06:36:50.136,1.248,1.24817,1.00,2.10
2015.10.22 06:36:50.188,1.24797,1.24816,1.12,1.75
2015.10.22 06:36:53.827,1.24798,1.24814,1.00,1.12
2015.10.22 06:36:57.018,1.248,1.24815,1.00,1.50
2015.10.22 06:37:00.738,1.24802,1.24815,1.00,1.50
2015.10.22 06:37:01.043,1.24807,1.2482,1.00,1.75
2015.10.22 06:37:01.094,1.24809,1.24819,1.00,1.00
2015.10.22 06:37:01.197,1.24812,1.24823,1.00,1.00
2015.10.22 06:37:01.523,1.24812,1.24827,1.50,1.12
2015.10.22 06:37:01.930,1.24815,1.24828,1.00,1.50
2015.10.22 06:37:02.583,1.24815,1.24828,1.50,1.00
2015.10.22 06:37:03.355,1.24815,1.2483,1.50,1.00
2015.10.22 06:37:03.950,1.24816,1.2483,1.00,1.00
2015.10.22 06:37:04.997,1.24815,1.2483,1.50,1.00
2015.10.22 06:37:06.120,1.24816,1.2483,1.00,1.00
2015.10.22 06:37:08.187,1.24815,1.2483,1.50,1.00
2015.10.22 06:37:08.829,1.24815,1.24831,1.50,1.00
2015.10.22 06:37:09.334,1.24816,1.2483,1.00,1.00
2015.10.22 06:37:09.952,1.24816,1.24831,1.00,1.00
2015.10.22 06:37:10.105,1.24819,1.24831,1.00,1.00
2015.10.22 06:37:10.207,1.24819,1.24833,1.50,1.00
2015.10.22 06:37:11.883,1.24818,1.24832,1.75,1.00
2015.10.22 06:37:12.401,1.24816,1.24831,1.00,1.00
2015.10.22 06:37:18.098,1.24816,1.2483,1.00,1.00
2015.10.22 06:37:18.200,1.24815,1.24827,1.00,1.00
2015.10.22 06:37:18.352,1.24811,1.24827,1.00,1.12
2015.10.22 06:37:18.404,1.24811,1.24827,1.00,1.37
2015.10.22 06:37:25.890,1.24811,1.24824,1.00,1.00
2015.10.22 06:37:31.627,1.24811,1.24825,1.00,1.12
2015.10.22 06:37:32.170,1.24812,1.24825,1.00,1.12
2015.10.22 06:37:32.671,1.24811,1.24825,1.00,1.12
2015.10.22 06:37:33.124,1.24808,1.24824,1.12,1.00
2015.10.22 06:37:35.382,1.2481,1.24824,1.00,1.00
2015.10.22 06:37:35.975,1.24809,1.24824,1.00,1.00
2015.10.22 06:37:37.135,1.24811,1.24824,1.00,1.00
2015.10.22 06:37:37.548,1.2481,1.24822,1.00,1.00
2015.10.22 06:37:37.801,1.24809,1.24826,1.37,1.50
2015.10.22 06:37:38.316,1.24809,1.24823,1.00,1.00
2015.10.22 06:37:38.819,1.24808,1.24823,1.00,1.00
2015.10.22 06:37:43.053,1.24811,1.24823,1.00,1.00
2015.10.22 06:37:43.359,1.24812,1.24819,1.00,1.50
2015.10.22 06:37:43.513,1.24807,1.24818,1.00,1.00
2015.10.22 06:37:43.616,1.24804,1.24818,1.00,1.37
2015.10.22 06:37:43.668,1.24802,1.24814,2.25,1.00
2015.10.22 06:37:43.923,1.24802,1.24811,1.00,1.37
2015.10.22 06:37:43.975,1.24802,1.24811,1.00,1.00
2015.10.22 06:37:44.235,1.24802,1.24811,1.00,1.37
2015.10.22 06:37:44.388,1.24797,1.24811,1.00,1.75
2015.10.22 06:37:45.677,1.24796,1.24811,1.50,1.75
2015.10.22 06:37:45.932,1.24794,1.24809,2.10,1.50
2015.10.22 06:37:46.034,1.24791,1.24805,1.00,1.00
2015.10.22 06:37:46.238,1.2479,1.24802,1.35,1.37
2015.10.22 06:37:46.654,1.24788,1.24802,2.10,1.75
2015.10.22 06:37:46.960,1.24787,1.24802,1.00,1.75
2015.10.22 06:37:47.468,1.24786,1.248,1.00,1.75
2015.10.22 06:37:47.571,1.2479,1.24804,1.00,2.25
2015.10.22 06:37:47.672,1.24788,1.24804,1.00,2.25
2015.10.22 06:37:48.182,1.24787,1.24802,1.00,1.75
2015.10.22 06:37:48.234,1.24787,1.24801,1.50,1.12
2015.10.22 06:37:48.541,1.2479,1.24801,1.00,1.87
2015.10.22 06:37:48.905,1.24792,1.24803,1.00,1.87
2015.10.22 06:37:49.520,1.24791,1.24803,1.35,1.12
2015.10.22 06:37:51.747,1.2479,1.24803,1.60,1.75
2015.10.22 06:37:51.798,1.24793,1.24801,1.00,1.00
2015.10.22 06:37:51.849,1.24789,1.24804,3.22,1.75
2015.10.22 06:37:51.901,1.24792,1.24806,1.00,1.75
2015.10.22 06:37:52.981,1.24789,1.24803,3.97,1.12
2015.10.22 06:37:53.633,1.24789,1.24803,1.12,1.12
2015.10.22 06:38:00.692,1.24787,1.24803,1.37,1.50
2015.10.22 06:38:00.794,1.24784,1.24803,1.35,2.25
2015.10.22 06:38:01.165,1.24782,1.24802,3.22,1.75
2015.10.22 06:38:01.472,1.24785,1.24803,2.10,1.75
2015.10.22 06:38:02.183,1.24786,1.24803,2.10,1.75
2015.10.22 06:38:02.476,1.24786,1.24803,1.35,1.00
2015.10.22 06:38:02.783,1.24783,1.248,1.50,1.12
2015.10.22 06:38:03.089,1.24782,1.24798,1.75,1.00
2015.10.22 06:38:03.626,1.24782,1.24796,1.75,1.00
2015.10.22 06:38:05.267,1.24782,1.24796,1.00,1.00
2015.10.22 06:38:05.823,1.24782,1.24795,1.00,1.00
2015.10.22 06:38:08.592,1.24781,1.24796,1.12,1.00
2015.10.22 06:38:09.536,1.24782,1.24796,1.00,1.00
2015.10.22 06:38:10.754,1.24782,1.24796,1.00,1.37
2015.10.22 06:38:11.008,1.24775,1.24792,2.47,1.50
2015.10.22 06:38:12.362,1.24781,1.24795,2.10,1.50
2015.10.22 06:38:12.414,1.24781,1.24795,2.85,1.37
2015.10.22 06:38:12.629,1.24782,1.24797,1.72,1.37
2015.10.22 06:38:24.327,1.24783,1.24798,1.67,1.00
2015.10.22 06:38:24.429,1.24783,1.24801,1.67,1.50
2015.10.22 06:38:24.531,1.24786,1.24801,1.00,1.50
2015.10.22 06:38:25.882,1.24783,1.248,1.67,1.12
2015.10.22 06:38:26.750,1.24783,1.24798,1.67,1.00
2015.10.22 06:38:27.270,1.24783,1.24797,1.67,1.00
2015.10.22 06:38:27.527,1.24783,1.24799,1.67,1.00
2015.10.22 06:38:27.730,1.24783,1.24797,1.67,1.00
2015.10.22 06:38:28.174,1.24784,1.24799,1.30,1.00
2015.10.22 06:38:28.731,1.24784,1.248,1.30,1.12
2015.10.22 06:38:29.746,1.24784,1.24799,1.30,1.00
2015.10.22 06:38:30.204,1.24786,1.248,2.10,1.12
2015.10.22 06:38:30.509,1.24789,1.24801,2.10,1.50
2015.10.22 06:38:30.865,1.24789,1.24803,2.47,1.12
2015.10.22 06:38:32.448,1.2479,1.24806,1.35,1.87
2015.10.22 06:38:32.957,1.2479,1.24805,1.35,1.00
2015.10.22 06:38:33.009,1.2479,1.24803,1.35,1.00
2015.10.22 06:38:33.553,1.2479,1.24805,1.35,1.00
2015.10.22 06:38:34.064,1.2479,1.24806,1.35,1.12
2015.10.22 06:38:38.456,1.24793,1.24809,2.10,1.75
2015.10.22 06:38:38.699,1.24795,1.24811,1.30,1.50
2015.10.22 06:38:38.755,1.24797,1.24811,2.10,1.50
2015.10.22 06:38:38.857,1.24798,1.24812,1.60,1.00
2015.10.22 06:38:39.163,1.24796,1.2481,1.30,1.12
2015.10.22 06:38:39.469,1.24798,1.2481,1.00,1.00
2015.10.22 06:38:41.251,1.24798,1.24812,1.00,1.00
2015.10.22 06:38:41.710,1.24798,1.2481,1.00,1.00
2015.10.22 06:38:42.272,1.24798,1.24812,1.00,1.50
2015.10.22 06:38:42.799,1.24798,1.24811,1.35,1.00
2015.10.22 06:38:43.002,1.24798,1.24811,1.35,1.00
2015.10.22 06:38:43.829,1.24796,1.24813,1.35,1.50
2015.10.22 06:38:46.507,1.24795,1.24813,2.85,1.87
2015.10.22 06:38:47.067,1.24797,1.24813,3.22,1.12
2015.10.22 06:38:49.713,1.24797,1.24811,2.47,1.00
2015.10.22 06:38:50.428,1.24796,1.24811,2.10,1.00
2015.10.22 06:38:50.936,1.24795,1.2481,1.75,1.50
2015.10.22 06:38:52.076,1.24796,1.24807,1.50,1.00
2015.10.22 06:38:54.428,1.24796,1.24808,1.50,1.00
2015.10.22 06:38:58.009,1.24796,1.24808,1.00,1.12
2015.10.22 06:38:58.484,1.24799,1.24811,2.10,1.75
2015.10.22 06:38:58.637,1.248,1.24812,1.60,1.50
2015.10.22 06:38:59.154,1.24797,1.24803,1.00,1.00
2015.10.22 06:38:59.307,1.24792,1.24805,1.00,1.75
2015.10.22 06:38:59.358,1.24794,1.24805,1.00,1.75
2015.10.22 06:38:59.460,1.24791,1.24805,1.00,2.25
2015.10.22 06:38:59.742,1.24791,1.24805,3.60,2.25
2015.10.22 06:38:59.946,1.24793,1.24804,2.10,1.00
2015.10.22 06:39:00.363,1.24791,1.24804,1.35,1.00
2015.10.22 06:39:00.515,1.24791,1.24802,1.35,1.00
2015.10.22 06:39:00.719,1.2479,1.24805,1.60,1.87
2015.10.22 06:39:01.016,1.24791,1.24803,1.35,1.00
2015.10.22 06:39:01.555,1.24792,1.24802,1.00,1.00
2015.10.22 06:39:02.070,1.24791,1.24803,1.35,1.00
2015.10.22 06:39:02.921,1.24789,1.24804,3.22,1.00
2015.10.22 06:39:03.725,1.24789,1.24806,3.22,3.00
2015.10.22 06:39:08.568,1.24791,1.24806,1.35,1.50
2015.10.22 06:39:09.643,1.24793,1.24806,2.85,1.00
2015.10.22 06:39:11.997,1.24793,1.24808,2.85,1.12
2015.10.22 06:39:12.048,1.24796,1.2481,2.10,1.75
2015.10.22 06:39:12.397,1.248,1.24813,1.00,1.00
2015.10.22 06:39:13.121,1.24799,1.24813,1.12,1.00
2015.10.22 06:39:13.172,1.24799,1.24811,1.12,1.00
2015.10.22 06:39:13.717,1.24798,1.24808,1.50,1.00
2015.10.22 06:39:13.971,1.24796,1.24808,1.37,1.00
2015.10.22 06:39:16.790,1.24796,1.24808,1.00,1.00
2015.10.22 06:39:17.324,1.24796,1.24807,1.00,1.00
2015.10.22 06:39:19.197,1.24796,1.24806,1.00,1.00
2015.10.22 06:39:19.736,1.24796,1.24807,1.00,1.00
2015.10.22 06:39:21.957,1.24794,1.24808,1.00,1.00
2015.10.22 06:39:22.213,1.24794,1.24806,1.00,1.00
2015.10.22 06:39:22.737,1.24795,1.24806,1.00,1.00
2015.10.22 06:39:22.839,1.24793,1.24808,2.85,1.50
2015.10.22 06:39:22.941,1.24795,1.24806,1.00,1.00
2015.10.22 06:39:23.736,1.24795,1.24807,1.00,1.00
2015.10.22 06:39:24.292,1.24795,1.24806,1.00,1.00
2015.10.22 06:39:25.670,1.24793,1.24806,1.35,1.00
2015.10.22 06:39:26.709,1.24793,1.24807,1.35,1.00
2015.10.22 06:39:26.816,1.24793,1.24809,2.10,1.50
2015.10.22 06:39:27.171,1.24795,1.2481,1.50,1.00
2015.10.22 06:39:31.425,1.24794,1.24809,1.75,1.00
2015.10.22 06:39:31.742,1.24782,1.24799,2.25,1.00
2015.10.22 06:39:31.896,1.24782,1.24796,1.00,1.00
2015.10.22 06:39:31.947,1.2478,1.24796,1.00,1.00
2015.10.22 06:39:32.404,1.24781,1.24798,1.00,1.00
2015.10.22 06:39:32.911,1.24782,1.24798,1.00,1.50
2015.10.22 06:39:35.549,1.24782,1.24795,1.00,1.00
2015.10.22 06:39:36.666,1.24782,1.24796,1.00,1.00
2015.10.22 06:39:39.146,1.24782,1.24795,1.00,1.00
2015.10.22 06:39:39.723,1.24782,1.24796,1.00,1.00
2015.10.22 06:39:40.616,1.24777,1.24793,2.25,1.00
2015.10.22 06:39:41.217,1.24777,1.24792,1.00,1.00
2015.10.22 06:39:46.471,1.24776,1.24792,1.00,1.50
2015.10.22 06:39:46.522,1.24776,1.2479,1.00,1.00
2015.10.22 06:39:50.986,1.24776,1.24791,1.00,1.00
2015.10.22 06:39:51.703,1.24776,1.2479,1.00,1.00
2015.10.22 06:39:53.736,1.24777,1.2479,1.00,1.50
2015.10.22 06:39:57.138,1.24773,1.2479,1.00,1.50
2015.10.22 06:39:57.444,1.24773,1.24788,1.00,1.00
2015.10.22 06:39:57.957,1.24772,1.24787,1.00,1.00
2015.10.22 06:39:58.274,1.24771,1.2479,3.00,1.50
2015.10.22 06:39:58.776,1.24772,1.2479,1.00,1.50
2015.10.22 06:40:00.755,1.24771,1.2479,2.25,1.50
2015.10.22 06:40:00.806,1.24777,1.24791,1.00,1.50
2015.10.22 06:40:00.959,1.24777,1.24793,1.00,1.00
2015.10.22 06:40:01.563,1.24777,1.24795,1.00,1.50
2015.10.22 06:40:01.817,1.24776,1.24797,2.25,1.50
2015.10.22 06:40:01.920,1.24777,1.24794,1.00,1.00
2015.10.22 06:40:02.468,1.24778,1.24795,1.00,1.00
2015.10.22 06:40:02.998,1.24781,1.24797,1.00,1.00
2015.10.22 06:40:03.458,1.2478,1.24799,1.00,1.00
2015.10.22 06:40:03.661,1.24783,1.24799,1.00,1.00
2015.10.22 06:40:03.763,1.24781,1.24799,1.50,1.00
2015.10.22 06:40:03.902,1.24781,1.24795,1.50,1.00
2015.10.22 06:40:04.795,1.2478,1.24795,1.50,1.00
2015.10.22 06:40:08.944,1.2478,1.24796,1.00,1.50
2015.10.22 06:40:12.097,1.24778,1.24794,1.50,1.00
2015.10.22 06:40:13.582,1.24776,1.24794,1.00,1.00
2015.10.22 06:40:17.476,1.24776,1.24793,1.00,1.00
2015.10.22 06:40:17.528,1.24776,1.24788,1.00,1.00
2015.10.22 06:40:17.629,1.24772,1.24785,1.50,1.00
2015.10.22 06:40:17.681,1.24772,1.24783,1.00,1.00
2015.10.22 06:40:18.926,1.24766,1.24783,1.50,1.00
2015.10.22 06:40:19.028,1.24771,1.24783,1.00,1.00
2015.10.22 06:40:20.543,1.24771,1.24784,1.00,1.00
2015.10.22 06:40:20.594,1.24767,1.24784,1.00,1.50
2015.10.22 06:40:22.116,1.24767,1.24786,1.00,1.50
2015.10.22 06:40:22.218,1.24771,1.24786,1.00,1.50
2015.10.22 06:40:22.989,1.24767,1.24786,1.50,1.50
2015.10.22 06:40:24.086,1.24768,1.24786,1.00,1.50
2015.10.22 06:40:27.384,1.24767,1.24786,1.00,1.50
2015.10.22 06:40:30.022,1.24768,1.24786,1.00,1.50
2015.10.22 06:40:30.535,1.24769,1.24786,1.00,1.50
2015.10.22 06:40:32.136,1.24767,1.24786,1.00,1.50
2015.10.22 06:40:32.694,1.24768,1.24786,1.00,1.50
2015.10.22 06:40:33.320,1.24768,1.24784,1.00,1.00
2015.10.22 06:40:35.110,1.24769,1.24784,1.00,1.00
2015.10.22 06:40:35.212,1.24767,1.24784,1.50,1.00
2015.10.22 06:40:36.301,1.24768,1.24784,1.00,1.00
2015.10.22 06:40:37.109,1.24772,1.24784,1.00,1.00
2015.10.22 06:40:37.653,1.24771,1.24784,1.00,1.00
2015.10.22 06:40:37.756,1.24769,1.24784,1.00,1.00
2015.10.22 06:40:38.266,1.24768,1.24784,1.00,1.00
2015.10.22 06:40:38.810,1.24769,1.24785,1.00,1.00
2015.10.22 06:40:40.746,1.24768,1.24785,1.00,1.00
2015.10.22 06:40:41.466,1.24771,1.24785,1.00,1.00
2015.10.22 06:40:45.780,1.24772,1.24786,1.00,1.00
2015.10.22 06:40:45.831,1.24772,1.24788,1.00,1.00
2015.10.22 06:40:45.883,1.24777,1.24788,1.00,1.00
2015.10.22 06:40:47.414,1.24776,1.24788,1.00,1.50
2015.10.22 06:40:49.607,1.24772,1.24788,1.00,1.50
2015.10.22 06:40:52.157,1.24776,1.24788,1.00,1.00
2015.10.22 06:40:52.245,1.24772,1.24788,1.50,1.00
2015.10.22 06:40:52.864,1.24773,1.24788,1.00,1.00
2015.10.22 06:40:53.169,1.24777,1.24788,1.00,1.00
2015.10.22 06:40:53.696,1.24776,1.24789,1.00,1.00
2015.10.22 06:40:54.268,1.24776,1.2479,1.00,1.00
2015.10.22 06:41:00.939,1.24777,1.2479,1.00,1.00
2015.10.22 06:41:00.990,1.24777,1.24792,1.00,1.00
2015.10.22 06:41:01.397,1.24775,1.24793,1.00,1.00
2015.10.22 06:41:01.920,1.24774,1.24793,1.00,1.00
2015.10.22 06:41:02.044,1.24776,1.24793,1.00,1.00
2015.10.22 06:41:03.135,1.24777,1.24793,1.00,1.00
2015.10.22 06:41:03.415,1.24775,1.24793,1.50,1.00
2015.10.22 06:41:03.619,1.24777,1.24793,1.00,1.00
2015.10.22 06:41:04.360,1.24776,1.24793,1.50,1.00
2015.10.22 06:41:05.233,1.24775,1.24793,1.50,1.00
2015.10.22 06:41:06.355,1.24777,1.24792,1.00,1.00
2015.10.22 06:41:06.457,1.24773,1.24792,1.12,1.00
2015.10.22 06:41:07.012,1.24773,1.24793,1.12,1.00
2015.10.22 06:41:13.034,1.24777,1.24793,1.00,1.50
2015.10.22 06:41:15.458,1.24773,1.24793,2.62,1.00
2015.10.22 06:41:18.805,1.24773,1.24792,1.50,1.00
2015.10.22 06:41:19.347,1.24772,1.24792,1.00,1.00
2015.10.22 06:41:20.124,1.24772,1.2479,1.00,1.00
2015.10.22 06:41:23.321,1.24772,1.24791,1.50,1.00
2015.10.22 06:41:25.672,1.24772,1.24794,1.50,1.50
2015.10.22 06:41:25.929,1.24774,1.24794,1.00,1.00
2015.10.22 06:41:26.454,1.24773,1.24794,1.00,1.50
2015.10.22 06:41:27.617,1.24773,1.24793,1.00,1.00
2015.10.22 06:41:28.142,1.24772,1.24792,1.50,1.50
2015.10.22 06:41:28.485,1.24776,1.24792,1.00,1.50
2015.10.22 06:41:30.392,1.24776,1.24791,1.00,1.00
2015.10.22 06:41:30.443,1.24773,1.24791,1.00,1.00
2015.10.22 06:41:30.977,1.24772,1.24792,1.00,1.00
2015.10.22 06:41:31.028,1.24772,1.2479,1.00,1.00
