2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:41:31.645,1.24771,1.2479,1.50,1.00
2015.10.22 06:41:34.923,1.24772,1.2479,1.00,1.00
2015.10.22 06:41:35.818,1.24777,1.2479,1.00,1.00
2015.10.22 06:41:36.124,1.24777,1.24793,1.00,1.00
2015.10.22 06:41:36.328,1.24777,1.24795,1.00,1.00
2015.10.22 06:41:39.975,1.24777,1.24796,1.00,1.00
2015.10.22 06:41:43.533,1.24776,1.24796,1.00,1.50
2015.10.22 06:41:44.010,1.24778,1.24796,1.60,1.00
2015.10.22 06:41:44.112,1.24781,1.248,1.00,1.12
2015.10.22 06:41:44.344,1.24781,1.2479,1.00,1.00
2015.10.22 06:41:44.395,1.24776,1.2479,1.00,1.00
2015.10.22 06:41:44.801,1.24776,1.24788,1.12,1.00
2015.10.22 06:41:45.005,1.24773,1.24791,1.75,1.00
2015.10.22 06:41:45.530,1.24776,1.24792,1.12,1.12
2015.10.22 06:41:45.734,1.24773,1.24794,1.37,1.75
2015.10.22 06:41:45.988,1.24773,1.24792,1.12,1.75
2015.10.22 06:41:46.742,1.24773,1.24791,1.12,1.75
2015.10.22 06:41:47.252,1.24773,1.24791,1.00,1.75
2015.10.22 06:41:50.556,1.24771,1.24788,1.00,3.00
2015.10.22 06:41:50.607,1.24768,1.24784,1.00,1.50
2015.10.22 06:41:51.115,1.24768,1.24783,1.00,1.00
2015.10.22 06:41:54.885,1.24767,1.24783,1.00,1.75
2015.10.22 06:41:57.447,1.24766,1.24784,1.00,1.75
2015.10.22 06:41:57.951,1.24767,1.24781,1.00,1.00
2015.10.22 06:41:59.186,1.24766,1.24781,1.00,1.00
2015.10.22 06:42:00.156,1.24767,1.24781,1.00,1.00
2015.10.22 06:42:07.986,1.24768,1.24786,1.00,1.75
2015.10.22 06:42:08.038,1.24768,1.24786,1.00,1.75
2015.10.22 06:42:10.047,1.24767,1.24785,1.12,1.50
2015.10.22 06:42:10.302,1.24772,1.24785,1.00,1.50
2015.10.22 06:42:11.165,1.24767,1.2478,1.12,1.00
2015.10.22 06:42:11.673,1.24767,1.24782,1.00,1.50
2015.10.22 06:42:12.198,1.24767,1.2478,1.00,1.00
2015.10.22 06:42:12.724,1.24766,1.2478,1.00,1.00
2015.10.22 06:42:21.756,1.24764,1.2478,1.12,1.00
2015.10.22 06:42:22.195,1.24766,1.2478,1.00,1.00
2015.10.22 06:42:22.731,1.24766,1.24782,1.00,2.25
2015.10.22 06:42:27.432,1.24767,1.24781,1.00,1.12
2015.10.22 06:42:29.633,1.24767,1.24781,1.00,1.50
2015.10.22 06:42:30.028,1.24767,1.24781,1.00,1.75
2015.10.22 06:42:30.544,1.24761,1.24779,2.25,1.50
2015.10.22 06:42:30.904,1.24767,1.24781,1.00,1.75
2015.10.22 06:42:32.248,1.24766,1.24782,1.00,1.75
2015.10.22 06:42:39.814,1.24766,1.2478,1.00,1.75
2015.10.22 06:42:40.053,1.24767,1.2478,1.00,2.25
2015.10.22 06:42:41.903,1.24767,1.2478,1.12,1.00
2015.10.22 06:42:42.005,1.24772,1.2478,1.00,1.00
2015.10.22 06:42:42.591,1.24772,1.24785,1.00,2.25
2015.10.22 06:42:44.508,1.24771,1.24785,1.00,1.75
2015.10.22 06:42:44.814,1.24766,1.24784,1.50,1.75
2015.10.22 06:42:46.170,1.24772,1.24784,1.00,1.75
2015.10.22 06:42:47.944,1.24771,1.24785,1.00,1.75
2015.10.22 06:42:48.816,1.24772,1.24784,1.00,1.75
2015.10.22 06:42:49.121,1.24777,1.24789,1.00,1.87
2015.10.22 06:42:49.172,1.24777,1.24789,1.00,1.75
2015.10.22 06:42:49.223,1.24781,1.24789,1.00,1.37
2015.10.22 06:42:49.436,1.24782,1.24795,1.00,2.25
2015.10.22 06:42:49.844,1.24782,1.24795,1.00,1.12
2015.10.22 06:42:50.251,1.24787,1.24797,1.00,1.00
2015.10.22 06:42:50.687,1.24782,1.24797,1.00,1.00
2015.10.22 06:42:50.977,1.24787,1.24797,1.00,1.00
2015.10.22 06:42:51.135,1.24782,1.24797,1.00,1.00
2015.10.22 06:42:51.881,1.24785,1.24802,1.12,1.37
2015.10.22 06:42:52.086,1.24782,1.24801,2.62,1.75
2015.10.22 06:42:52.543,1.24786,1.24805,1.12,1.75
2015.10.22 06:42:53.087,1.24787,1.24807,1.50,3.60
2015.10.22 06:42:53.595,1.24788,1.24807,1.00,2.25
2015.10.22 06:42:53.646,1.24788,1.24807,1.75,2.25
2015.10.22 06:43:03.751,1.24792,1.2481,1.37,1.50
2015.10.22 06:43:03.802,1.24792,1.24814,1.75,1.75
2015.10.22 06:43:03.955,1.24794,1.24812,1.37,1.00
2015.10.22 06:43:10.800,1.24801,1.24814,1.00,1.50
2015.10.22 06:43:11.800,1.24802,1.24814,1.00,1.50
2015.10.22 06:43:12.568,1.24801,1.24814,1.12,1.12
2015.10.22 06:43:13.110,1.24801,1.24819,1.12,1.75
2015.10.22 06:43:15.399,1.24802,1.2482,1.00,1.75
2015.10.22 06:43:15.857,1.24806,1.24821,1.00,2.25
2015.10.22 06:43:16.010,1.24807,1.24822,1.00,1.75
2015.10.22 06:43:16.457,1.24806,1.24824,1.37,1.75
2015.10.22 06:43:16.508,1.24806,1.24823,2.25,1.12
2015.10.22 06:43:17.491,1.24808,1.24823,1.00,1.12
2015.10.22 06:43:18.385,1.24812,1.24823,1.12,1.00
2015.10.22 06:43:18.436,1.24812,1.24828,1.12,1.50
2015.10.22 06:43:23.815,1.24811,1.24829,2.25,1.00
2015.10.22 06:43:24.352,1.24811,1.24832,1.50,1.50
2015.10.22 06:43:26.314,1.24812,1.24832,1.00,2.25
2015.10.22 06:43:28.204,1.24811,1.24832,2.25,2.25
2015.10.22 06:43:28.813,1.24812,1.24832,1.00,2.25
2015.10.22 06:43:30.813,1.24812,1.24831,1.00,1.00
2015.10.22 06:43:31.329,1.24811,1.24831,1.50,1.00
2015.10.22 06:43:31.858,1.24812,1.24831,1.50,1.00
2015.10.22 06:43:32.381,1.24812,1.2483,1.00,1.00
2015.10.22 06:43:32.654,1.24812,1.24832,1.00,1.50
2015.10.22 06:43:33.235,1.24812,1.24831,1.00,1.35
2015.10.22 06:43:33.985,1.24811,1.24831,1.00,2.10
2015.10.22 06:43:35.118,1.24812,1.24831,1.00,2.10
2015.10.22 06:43:35.652,1.24812,1.2483,1.00,1.50
2015.10.22 06:43:35.722,1.24812,1.24828,1.00,1.00
2015.10.22 06:43:37.112,1.24811,1.24828,1.00,1.00
2015.10.22 06:43:39.428,1.24805,1.24822,1.50,1.60
2015.10.22 06:43:39.633,1.24798,1.24818,1.50,1.00
2015.10.22 06:43:40.048,1.24796,1.2482,2.25,2.10
2015.10.22 06:43:40.150,1.24799,1.2482,1.00,2.10
2015.10.22 06:43:40.451,1.24799,1.24817,1.00,1.00
2015.10.22 06:43:40.930,1.24797,1.24816,1.00,1.00
2015.10.22 06:43:45.382,1.24793,1.24814,2.25,1.00
2015.10.22 06:43:45.585,1.24792,1.24811,1.00,1.00
2015.10.22 06:43:46.098,1.24791,1.2481,1.00,1.00
2015.10.22 06:43:47.349,1.24791,1.24812,1.00,1.00
2015.10.22 06:43:47.900,1.24791,1.24812,2.10,1.00
2015.10.22 06:43:48.105,1.24797,1.24818,1.00,1.00
2015.10.22 06:43:48.359,1.24797,1.24818,3.00,1.75
2015.10.22 06:43:48.665,1.24801,1.24819,1.00,3.00
2015.10.22 06:43:49.103,1.24798,1.24819,1.50,3.00
2015.10.22 06:43:49.966,1.248,1.24819,1.00,2.25
2015.10.22 06:43:51.164,1.24797,1.24819,3.00,2.25
2015.10.22 06:43:57.508,1.248,1.24819,1.00,2.25
2015.10.22 06:43:59.868,1.24802,1.24819,1.00,2.25
2015.10.22 06:44:00.510,1.248,1.24818,1.00,1.75
2015.10.22 06:44:01.024,1.24798,1.24818,1.50,1.75
2015.10.22 06:44:05.370,1.24797,1.24818,1.50,1.75
2015.10.22 06:44:07.668,1.24793,1.24814,3.00,2.10
2015.10.22 06:44:07.719,1.24793,1.24814,2.25,2.10
2015.10.22 06:44:09.188,1.24793,1.24812,1.50,1.35
2015.10.22 06:44:09.764,1.24791,1.24811,1.87,1.75
2015.10.22 06:44:10.311,1.24792,1.24811,1.00,1.75
2015.10.22 06:44:11.734,1.24792,1.24806,1.00,2.10
2015.10.22 06:44:11.938,1.24787,1.24802,1.87,1.30
2015.10.22 06:44:13.398,1.24791,1.24806,1.00,1.75
2015.10.22 06:44:13.899,1.24792,1.24806,1.00,1.75
2015.10.22 06:44:14.790,1.24791,1.24806,1.00,1.75
2015.10.22 06:44:16.055,1.24792,1.24806,1.00,1.75
2015.10.22 06:44:20.572,1.24787,1.24806,1.37,1.75
2015.10.22 06:44:20.623,1.24789,1.2481,1.87,1.75
2015.10.22 06:44:20.724,1.2479,1.24806,1.50,1.00
2015.10.22 06:44:21.419,1.24792,1.24806,1.00,1.00
2015.10.22 06:44:24.757,1.24796,1.24806,1.00,1.00
2015.10.22 06:44:24.961,1.24792,1.24806,1.50,1.00
2015.10.22 06:44:29.064,1.24792,1.24811,1.87,1.75
2015.10.22 06:44:29.371,1.24802,1.24811,1.00,1.00
2015.10.22 06:44:29.888,1.24802,1.24817,1.00,1.75
2015.10.22 06:44:30.585,1.24801,1.24817,1.00,1.75
2015.10.22 06:44:31.772,1.24806,1.24817,1.00,1.75
2015.10.22 06:44:31.993,1.24801,1.24817,1.00,1.75
2015.10.22 06:44:32.510,1.24802,1.24816,1.00,1.75
2015.10.22 06:44:36.058,1.24801,1.24816,1.00,1.75
2015.10.22 06:44:36.261,1.24801,1.24809,1.00,1.00
2015.10.22 06:44:36.768,1.24802,1.24809,1.00,1.00
2015.10.22 06:44:37.298,1.24801,1.24809,1.00,1.00
2015.10.22 06:44:38.284,1.24807,1.24812,1.00,1.00
2015.10.22 06:44:38.790,1.24806,1.24812,1.00,1.00
2015.10.22 06:44:39.297,1.24807,1.24812,1.00,1.00
2015.10.22 06:44:41.320,1.24802,1.24812,1.00,1.00
2015.10.22 06:44:42.622,1.24802,1.2481,1.00,1.00
2015.10.22 06:44:42.674,1.24796,1.2481,1.00,1.75
2015.10.22 06:44:42.776,1.24796,1.24809,1.00,1.00
2015.10.22 06:44:42.879,1.24794,1.24809,1.00,1.00
2015.10.22 06:44:42.930,1.24794,1.24811,1.00,2.25
2015.10.22 06:44:43.313,1.24796,1.24812,1.00,2.25
2015.10.22 06:44:43.641,1.24794,1.24812,1.00,1.75
2015.10.22 06:44:45.104,1.24796,1.24811,1.00,1.75
2015.10.22 06:44:45.602,1.24811,1.2482,1.00,1.75
2015.10.22 06:44:45.704,1.2481,1.24823,1.00,1.00
2015.10.22 06:44:45.908,1.2481,1.24829,1.75,1.75
2015.10.22 06:44:49.873,1.24806,1.24827,2.25,1.75
2015.10.22 06:44:50.202,1.24806,1.24827,1.12,1.87
2015.10.22 06:44:50.562,1.24803,1.24821,1.37,1.75
2015.10.22 06:44:50.612,1.24803,1.24818,1.00,1.00
2015.10.22 06:44:50.663,1.24801,1.24818,1.00,1.00
2015.10.22 06:44:53.985,1.24797,1.2482,3.00,1.75
2015.10.22 06:44:55.840,1.248,1.24819,1.00,1.75
2015.10.22 06:44:56.411,1.24798,1.24819,1.50,1.75
2015.10.22 06:44:56.919,1.248,1.24818,1.37,1.50
2015.10.22 06:44:57.374,1.248,1.24819,2.25,1.50
2015.10.22 06:45:00.029,1.24798,1.24817,2.25,1.00
2015.10.22 06:45:00.639,1.24799,1.24818,1.75,1.12
2015.10.22 06:45:01.160,1.24799,1.24817,1.75,1.00
2015.10.22 06:45:01.738,1.248,1.24819,1.75,1.50
2015.10.22 06:45:05.855,1.24798,1.24817,2.25,1.00
2015.10.22 06:45:06.372,1.24798,1.24816,1.75,1.00
2015.10.22 06:45:11.673,1.24799,1.24818,1.75,1.12
2015.10.22 06:45:14.550,1.248,1.24819,1.75,1.87
2015.10.22 06:45:15.543,1.24798,1.24816,1.50,1.50
2015.10.22 06:45:15.822,1.24793,1.24813,1.87,2.25
2015.10.22 06:45:17.125,1.24795,1.24814,1.37,1.75
2015.10.22 06:45:17.177,1.24796,1.24815,1.50,1.75
2015.10.22 06:45:17.330,1.24793,1.24813,1.87,1.75
2015.10.22 06:45:17.381,1.24793,1.24807,1.00,1.00
2015.10.22 06:45:17.433,1.24787,1.24806,1.50,1.37
2015.10.22 06:45:17.484,1.24785,1.24806,3.00,1.75
2015.10.22 06:45:17.536,1.24785,1.24801,1.50,1.60
2015.10.22 06:45:17.739,1.24781,1.24798,1.00,1.00
2015.10.22 06:45:22.117,1.24779,1.24798,1.37,1.50
2015.10.22 06:45:22.168,1.24779,1.24793,1.00,1.00
2015.10.22 06:45:22.913,1.24776,1.24793,1.50,1.00
2015.10.22 06:45:28.366,1.24772,1.24793,1.12,2.25
2015.10.22 06:45:28.671,1.2477,1.24794,1.35,2.25
2015.10.22 06:45:41.984,1.2477,1.24789,1.50,1.75
2015.10.22 06:45:42.851,1.24768,1.24787,1.37,2.10
2015.10.22 06:45:42.902,1.24767,1.24787,1.12,2.10
2015.10.22 06:45:42.953,1.24764,1.24782,1.37,1.37
2015.10.22 06:45:43.299,1.24763,1.24782,2.25,1.75
2015.10.22 06:45:44.403,1.24763,1.24782,1.00,1.12
2015.10.22 06:45:44.508,1.24763,1.24781,1.75,1.75
2015.10.22 06:45:51.850,1.24762,1.24778,1.75,1.00
2015.10.22 06:45:52.401,1.24762,1.2478,1.75,1.50
2015.10.22 06:45:57.464,1.24767,1.24783,2.10,1.75
2015.10.22 06:45:57.618,1.24772,1.24788,1.12,1.50
2015.10.22 06:46:01.292,1.24772,1.24791,1.50,1.75
2015.10.22 06:46:01.343,1.24772,1.24791,1.75,1.75
2015.10.22 06:46:04.221,1.24772,1.24788,1.75,1.00
2015.10.22 06:46:05.501,1.24771,1.24788,1.50,1.37
2015.10.22 06:46:05.553,1.24771,1.24787,1.50,1.00
2015.10.22 06:46:06.793,1.24772,1.24787,1.00,1.00
2015.10.22 06:46:09.150,1.24773,1.24787,1.00,1.00
2015.10.22 06:46:09.601,1.24775,1.24787,1.00,1.00
2015.10.22 06:46:09.883,1.24775,1.24793,1.12,1.75
2015.10.22 06:46:12.457,1.24776,1.24793,1.00,1.75
2015.10.22 06:46:13.154,1.24777,1.24794,1.00,2.10
2015.10.22 06:46:14.887,1.24777,1.24794,2.25,1.00
2015.10.22 06:46:15.408,1.24778,1.24794,1.00,1.00
2015.10.22 06:46:16.201,1.24779,1.24794,1.00,1.00
2015.10.22 06:46:16.741,1.24778,1.24794,1.00,1.00
2015.10.22 06:46:20.691,1.24777,1.24794,3.00,1.00
2015.10.22 06:46:21.221,1.24778,1.24794,1.00,1.00
2015.10.22 06:46:21.681,1.24781,1.24794,1.00,1.00
2015.10.22 06:46:21.988,1.24794,1.2481,1.00,1.75
2015.10.22 06:46:22.288,1.24794,1.24814,1.50,2.25
2015.10.22 06:46:22.839,1.24796,1.24814,1.00,1.75
2015.10.22 06:46:23.617,1.24797,1.24816,1.00,2.10
2015.10.22 06:46:23.749,1.24799,1.24816,1.00,2.10
2015.10.22 06:46:24.296,1.24799,1.24816,1.12,1.35
2015.10.22 06:46:26.829,1.248,1.24816,1.00,1.35
2015.10.22 06:46:27.353,1.24799,1.24816,1.12,1.35
2015.10.22 06:46:28.257,1.24799,1.24816,1.12,1.35
2015.10.22 06:46:28.411,1.24799,1.24817,1.37,2.10
2015.10.22 06:46:31.079,1.248,1.24816,1.12,1.35
2015.10.22 06:46:31.232,1.248,1.24816,1.12,1.67
2015.10.22 06:46:32.604,1.248,1.24816,1.00,1.35
2015.10.22 06:46:32.708,1.248,1.24816,1.12,1.67
2015.10.22 06:46:35.612,1.24797,1.24813,1.50,1.00
2015.10.22 06:46:35.902,1.24796,1.24811,1.00,1.50
2015.10.22 06:46:36.413,1.24793,1.24813,1.50,2.85
2015.10.22 06:46:48.440,1.24798,1.24813,1.00,1.00
2015.10.22 06:46:49.035,1.24798,1.24818,1.00,1.00
2015.10.22 06:46:49.086,1.248,1.24821,1.00,3.60
2015.10.22 06:46:49.391,1.24802,1.24821,1.00,2.85
2015.10.22 06:46:50.523,1.24799,1.24821,1.50,1.60
2015.10.22 06:46:50.625,1.24801,1.24823,1.00,2.10
2015.10.22 06:46:50.931,1.2481,1.24829,1.00,1.37
2015.10.22 06:46:51.084,1.24812,1.24831,1.00,1.00
2015.10.22 06:46:51.187,1.24813,1.24833,1.00,1.12
2015.10.22 06:46:51.391,1.24816,1.24833,1.00,1.12
2015.10.22 06:46:51.986,1.24816,1.24835,1.00,1.35
2015.10.22 06:46:52.393,1.24819,1.24834,1.00,1.00
2015.10.22 06:46:52.939,1.24826,1.2484,1.00,1.72
2015.10.22 06:46:53.448,1.24825,1.24842,1.00,1.60
2015.10.22 06:46:53.550,1.24826,1.24845,1.00,1.60
2015.10.22 06:46:53.601,1.24828,1.24845,1.00,1.60
2015.10.22 06:46:54.042,1.24828,1.24845,1.00,2.85
2015.10.22 06:46:54.246,1.24826,1.24843,1.00,1.60
2015.10.22 06:46:54.751,1.24825,1.24845,1.00,4.35
2015.10.22 06:46:55.302,1.24826,1.24845,1.00,5.10
2015.10.22 06:46:57.906,1.24826,1.24841,1.00,1.00
2015.10.22 06:46:58.336,1.24824,1.24841,1.00,1.00
2015.10.22 06:47:00.201,1.24823,1.24841,1.00,1.00
2015.10.22 06:47:01.775,1.24823,1.24842,1.00,1.72
2015.10.22 06:47:04.690,1.24822,1.24842,1.00,1.72
2015.10.22 06:47:06.581,1.24821,1.24842,1.00,1.72
2015.10.22 06:47:08.749,1.24821,1.24841,1.00,1.00
2015.10.22 06:47:11.308,1.24822,1.24841,1.00,1.12
2015.10.22 06:47:11.530,1.24822,1.24838,1.00,1.60
2015.10.22 06:47:11.632,1.24819,1.24838,1.00,1.60
2015.10.22 06:47:11.683,1.24819,1.24835,1.00,1.00
2015.10.22 06:47:11.924,1.24817,1.24835,1.00,1.50
2015.10.22 06:47:12.750,1.24817,1.24835,1.00,2.10
2015.10.22 06:47:12.997,1.24814,1.24835,1.00,2.10
2015.10.22 06:47:13.216,1.24814,1.24831,1.00,1.00
2015.10.22 06:47:14.222,1.24814,1.24834,1.00,1.35
2015.10.22 06:47:14.273,1.24816,1.24834,1.00,1.35
2015.10.22 06:47:17.288,1.24817,1.24834,1.00,2.10
2015.10.22 06:47:17.441,1.24815,1.24834,1.00,2.10
2015.10.22 06:47:17.984,1.24814,1.24834,1.00,1.35
2015.10.22 06:47:18.492,1.24815,1.24834,1.00,1.35
2015.10.22 06:47:19.032,1.24816,1.24833,1.00,1.00
2015.10.22 06:47:19.184,1.24816,1.24836,1.00,1.00
2015.10.22 06:47:19.540,1.24818,1.24837,1.00,1.00
2015.10.22 06:47:20.064,1.2482,1.24838,1.00,1.35
2015.10.22 06:47:20.572,1.24819,1.24838,1.00,1.00
2015.10.22 06:47:23.507,1.24817,1.24838,1.00,1.00
2015.10.22 06:47:24.077,1.24816,1.24837,1.00,1.00
2015.10.22 06:47:24.610,1.24815,1.24836,1.00,1.00
2015.10.22 06:47:27.150,1.24817,1.24836,1.00,1.00
2015.10.22 06:47:27.923,1.24815,1.24836,1.00,1.00
2015.10.22 06:47:28.324,1.24819,1.24836,1.00,1.00
2015.10.22 06:47:29.469,1.24819,1.24837,1.00,1.00
2015.10.22 06:47:29.774,1.24821,1.24837,1.00,1.00
2015.10.22 06:47:31.329,1.24821,1.24834,1.00,1.00
2015.10.22 06:47:32.017,1.2482,1.24834,1.00,1.00
2015.10.22 06:47:32.329,1.2482,1.24836,1.00,1.00
2015.10.22 06:47:33.505,1.24821,1.24836,1.00,1.00
2015.10.22 06:47:34.039,1.2482,1.24836,1.00,1.00
2015.10.22 06:47:35.418,1.2482,1.24838,1.00,2.85
2015.10.22 06:47:37.361,1.24818,1.24836,1.00,1.00
2015.10.22 06:47:37.673,1.24818,1.24834,1.00,1.00
2015.10.22 06:47:38.174,1.24819,1.24834,1.00,1.00
2015.10.22 06:47:38.378,1.24817,1.24835,1.00,1.00
2015.10.22 06:47:38.581,1.24819,1.24835,1.00,1.00
2015.10.22 06:47:42.838,1.24821,1.24835,1.00,1.00
2015.10.22 06:47:43.498,1.24823,1.24835,1.00,1.00
2015.10.22 06:47:44.497,1.24822,1.24835,1.00,1.00
2015.10.22 06:47:45.051,1.24821,1.24836,1.00,1.00
2015.10.22 06:47:45.398,1.24823,1.24836,1.00,1.00
2015.10.22 06:47:45.500,1.24821,1.24836,1.00,1.00
2015.10.22 06:47:46.067,1.24822,1.24836,1.00,1.00
2015.10.22 06:47:46.460,1.24822,1.24838,1.00,1.50
2015.10.22 06:47:46.967,1.24823,1.24838,1.00,1.50
2015.10.22 06:47:49.718,1.24824,1.24838,1.00,1.00
2015.10.22 06:47:50.249,1.24823,1.24838,1.00,1.00
2015.10.22 06:47:51.806,1.24823,1.24839,1.00,1.00
2015.10.22 06:47:51.908,1.24827,1.24839,1.00,1.00
2015.10.22 06:47:51.960,1.24827,1.24842,1.00,1.00
2015.10.22 06:47:52.493,1.24827,1.24843,1.00,1.00
2015.10.22 06:47:53.118,1.24826,1.24843,1.00,1.00
2015.10.22 06:47:53.294,1.24826,1.24843,1.00,1.37
2015.10.22 06:47:57.762,1.24824,1.24841,1.50,1.30
2015.10.22 06:48:04.647,1.24824,1.24839,1.50,1.00
2015.10.22 06:48:04.748,1.24822,1.24839,1.12,1.50
2015.10.22 06:48:04.850,1.24822,1.24839,1.00,1.75
2015.10.22 06:48:05.472,1.24821,1.24838,1.00,1.75
2015.10.22 06:48:10.885,1.24819,1.24837,1.37,1.75
2015.10.22 06:48:20.682,1.2482,1.24833,1.00,1.00
2015.10.22 06:48:20.734,1.24818,1.24833,1.00,1.00
2015.10.22 06:48:22.293,1.24817,1.24833,1.00,1.00
2015.10.22 06:48:22.503,1.24815,1.24835,1.12,1.75
2015.10.22 06:48:26.669,1.24816,1.24835,1.00,1.75
2015.10.22 06:48:26.974,1.24818,1.24837,1.12,3.75
2015.10.22 06:48:27.127,1.2482,1.24836,1.00,1.00
2015.10.22 06:48:28.321,1.24821,1.24836,1.00,1.00
2015.10.22 06:48:28.841,1.2482,1.24836,1.50,1.00
2015.10.22 06:48:38.017,1.2482,1.24835,1.00,1.00
2015.10.22 06:48:38.221,1.24813,1.24834,1.75,1.75
2015.10.22 06:48:41.151,1.24816,1.24836,1.75,1.37
2015.10.22 06:48:48.214,1.24817,1.24835,1.37,1.67
2015.10.22 06:48:48.265,1.24815,1.24834,1.75,1.50
2015.10.22 06:48:48.418,1.24815,1.24833,1.12,1.75
2015.10.22 06:48:48.926,1.24815,1.24832,1.00,1.75
2015.10.22 06:48:49.029,1.24815,1.24833,1.50,1.75
2015.10.22 06:48:52.767,1.24813,1.24827,1.50,1.00
2015.10.22 06:48:52.869,1.24813,1.24835,2.25,2.10
2015.10.22 06:48:54.369,1.24813,1.24834,2.25,1.50
2015.10.22 06:48:54.470,1.24816,1.24834,1.12,1.00
2015.10.22 06:48:54.775,1.2482,1.24837,1.75,2.10
2015.10.22 06:49:14.172,1.24821,1.24837,1.12,2.10
2015.10.22 06:49:15.277,1.24821,1.24837,1.75,2.47
2015.10.22 06:49:32.198,1.2482,1.24837,1.75,2.10
2015.10.22 06:49:38.971,1.24819,1.24832,1.75,2.10
2015.10.22 06:49:39.023,1.24819,1.24832,1.00,2.85
2015.10.22 06:49:39.075,1.24817,1.24832,1.00,1.00
2015.10.22 06:49:39.228,1.24817,1.24836,1.75,1.67
2015.10.22 06:49:40.120,1.24821,1.24839,1.37,2.10
2015.10.22 06:49:40.171,1.24823,1.24839,1.00,2.10
2015.10.22 06:49:51.622,1.24823,1.24838,1.00,1.00
2015.10.22 06:49:53.417,1.2482,1.24838,1.75,1.37
2015.10.22 06:49:53.520,1.24819,1.24838,2.25,1.75
2015.10.22 06:50:01.866,1.24821,1.24841,1.75,2.10
2015.10.22 06:50:19.305,1.24824,1.24841,1.12,1.67
