2015.10.22 06:00:00.304,1.24745,1.24763,1.87,1.00
2015.10.22 06:50:20.077,1.24825,1.24841,1.00,1.67
2015.10.22 06:50:24.257,1.24823,1.24841,1.50,1.67
2015.10.22 06:50:25.756,1.24823,1.24841,1.50,2.85
2015.10.22 06:50:26.684,1.24824,1.24838,1.12,1.00
2015.10.22 06:50:27.456,1.24824,1.2484,1.12,1.72
2015.10.22 06:50:28.037,1.24824,1.2484,1.12,1.12
2015.10.22 06:50:31.527,1.24823,1.2484,1.50,2.47
2015.10.22 06:50:40.938,1.24822,1.24838,1.50,2.47
2015.10.22 06:50:41.243,1.24822,1.24837,1.00,1.35
2015.10.22 06:50:42.341,1.24822,1.24835,1.00,2.47
2015.10.22 06:50:42.443,1.24815,1.24833,1.50,1.67
2015.10.22 06:50:42.494,1.24815,1.24833,1.37,1.35
2015.10.22 06:50:42.545,1.24815,1.24829,1.00,1.00
2015.10.22 06:50:45.542,1.24815,1.24831,1.50,1.00
2015.10.22 06:50:50.327,1.24816,1.24831,1.00,1.00
2015.10.22 06:50:50.546,1.24818,1.24831,1.00,1.00
2015.10.22 06:50:51.071,1.24819,1.24831,1.00,1.00
2015.10.22 06:50:53.211,1.24818,1.24831,1.00,1.00
2015.10.22 06:50:53.618,1.24816,1.24831,1.50,1.00
2015.10.22 06:50:54.449,1.24816,1.24838,1.87,2.62
2015.10.22 06:50:54.500,1.24816,1.24838,2.25,2.25
2015.10.22 06:50:56.495,1.2482,1.24838,1.00,3.00
2015.10.22 06:51:02.854,1.2482,1.24838,1.37,1.50
2015.10.22 06:51:02.905,1.24822,1.24838,1.00,1.00
2015.10.22 06:51:03.661,1.24823,1.24838,1.00,1.00
2015.10.22 06:51:03.712,1.24823,1.24841,1.37,1.37
2015.10.22 06:51:03.770,1.24823,1.24841,1.75,1.00
2015.10.22 06:51:08.335,1.24825,1.2484,1.00,1.00
2015.10.22 06:51:11.676,1.24824,1.2484,1.00,1.35
2015.10.22 06:51:11.828,1.24827,1.2484,1.00,1.00
2015.10.22 06:51:12.082,1.24825,1.2484,1.00,1.00
2015.10.22 06:51:15.329,1.24825,1.24839,1.00,1.00
2015.10.22 06:51:15.979,1.24825,1.2484,1.00,1.00
2015.10.22 06:51:16.918,1.24824,1.2484,1.50,1.00
2015.10.22 06:51:32.361,1.24826,1.24845,2.25,1.67
2015.10.22 06:51:32.825,1.24831,1.24848,1.00,1.35
2015.10.22 06:51:33.286,1.24833,1.24849,1.00,1.60
2015.10.22 06:51:39.299,1.24834,1.24849,1.00,1.60
2015.10.22 06:51:39.553,1.24836,1.24849,1.50,1.00
2015.10.22 06:51:39.655,1.24838,1.24853,1.00,1.00
2015.10.22 06:51:40.270,1.24838,1.24854,1.50,2.10
2015.10.22 06:51:45.605,1.24838,1.24854,1.50,2.85
2015.10.22 06:51:49.176,1.24838,1.2485,1.00,1.00
2015.10.22 06:51:50.693,1.24835,1.2485,1.00,1.50
2015.10.22 06:51:51.202,1.24835,1.24849,1.00,1.00
2015.10.22 06:51:51.753,1.24834,1.24849,1.00,1.00
2015.10.22 06:51:52.300,1.24834,1.24848,1.00,1.00
2015.10.22 06:51:54.683,1.24834,1.2485,1.00,1.50
2015.10.22 06:51:55.424,1.24834,1.24848,1.00,1.00
2015.10.22 06:51:57.013,1.24834,1.24849,1.50,1.00
2015.10.22 06:51:57.550,1.24834,1.2485,1.50,1.50
2015.10.22 06:51:58.045,1.24834,1.24845,1.00,2.10
2015.10.22 06:51:58.147,1.2483,1.24844,2.25,1.00
2015.10.22 06:51:58.198,1.2483,1.24846,2.25,1.00
2015.10.22 06:51:58.249,1.24833,1.24846,1.00,1.00
2015.10.22 06:51:58.351,1.24833,1.24853,1.50,1.75
2015.10.22 06:52:05.426,1.24835,1.24856,1.75,1.75
2015.10.22 06:52:14.636,1.24837,1.24851,1.12,1.00
2015.10.22 06:52:14.791,1.24833,1.24849,1.00,1.00
2015.10.22 06:52:25.610,1.24831,1.24851,1.12,3.75
2015.10.22 06:52:34.882,1.24832,1.2485,1.00,1.75
2015.10.22 06:52:36.289,1.24841,1.24852,1.00,1.87
2015.10.22 06:52:36.543,1.24859,1.24875,1.35,1.75
2015.10.22 06:52:36.595,1.24862,1.24874,1.12,1.00
2015.10.22 06:52:36.985,1.24862,1.24877,1.12,1.00
2015.10.22 06:52:37.340,1.24862,1.24877,1.00,1.75
2015.10.22 06:52:38.401,1.2486,1.24877,1.67,1.75
2015.10.22 06:52:58.617,1.24861,1.24882,1.50,1.12
2015.10.22 06:52:58.668,1.24863,1.24883,1.50,3.75
2015.10.22 06:52:59.075,1.24864,1.24883,1.75,1.12
2015.10.22 06:53:05.479,1.24863,1.24882,1.75,1.37
2015.10.22 06:53:05.532,1.24864,1.24881,1.00,1.00
2015.10.22 06:53:05.583,1.24862,1.24883,2.85,1.37
2015.10.22 06:53:07.093,1.24863,1.24883,1.50,1.75
2015.10.22 06:53:07.655,1.24862,1.24881,1.87,1.50
2015.10.22 06:53:07.896,1.24862,1.24881,1.87,1.75
2015.10.22 06:53:14.262,1.24862,1.24878,1.12,1.00
2015.10.22 06:53:14.634,1.24865,1.24877,1.00,1.00
2015.10.22 06:53:14.845,1.24865,1.24879,1.00,1.12
2015.10.22 06:53:15.454,1.24865,1.24877,1.00,1.00
2015.10.22 06:53:15.761,1.24865,1.24877,1.00,1.75
2015.10.22 06:53:17.939,1.24865,1.2488,1.00,1.75
2015.10.22 06:53:17.990,1.24865,1.2488,1.00,1.50
2015.10.22 06:53:18.296,1.24863,1.24879,1.12,1.12
2015.10.22 06:53:19.043,1.24863,1.24878,1.12,1.00
2015.10.22 06:53:24.526,1.24863,1.24879,1.12,1.12
2015.10.22 06:53:31.151,1.24863,1.24878,1.12,1.00
2015.10.22 06:53:35.433,1.24863,1.24879,1.12,1.12
2015.10.22 06:53:37.677,1.24863,1.24878,1.12,1.00
2015.10.22 06:53:38.226,1.24863,1.24879,1.12,1.12
2015.10.22 06:53:40.052,1.24863,1.24878,1.12,1.00
2015.10.22 06:53:45.904,1.24863,1.24881,1.37,1.50
2015.10.22 06:53:45.956,1.24864,1.24881,1.00,1.00
2015.10.22 06:53:46.617,1.24864,1.24879,1.00,1.00
2015.10.22 06:53:46.962,1.24864,1.24882,1.00,2.10
2015.10.22 06:53:47.014,1.24864,1.24882,1.00,2.10
2015.10.22 06:53:47.983,1.24864,1.24882,1.37,1.75
2015.10.22 06:53:48.086,1.24864,1.24883,2.10,1.37
2015.10.22 06:53:48.137,1.24868,1.24884,1.00,1.00
2015.10.22 06:53:53.102,1.24864,1.24885,2.10,1.75
2015.10.22 06:53:53.154,1.24865,1.24882,1.00,1.00
2015.10.22 06:53:53.255,1.24864,1.24885,1.35,1.00
2015.10.22 06:54:00.941,1.24868,1.24885,2.10,1.50
2015.10.22 06:54:01.043,1.24868,1.24887,2.85,1.00
2015.10.22 06:54:01.287,1.24872,1.24887,1.00,1.00
2015.10.22 06:54:01.582,1.24872,1.24889,1.00,1.00
2015.10.22 06:54:05.516,1.24872,1.24886,1.00,1.00
2015.10.22 06:54:05.904,1.24874,1.24892,1.50,1.00
2015.10.22 06:54:05.956,1.24874,1.24896,1.50,1.50
2015.10.22 06:54:06.007,1.24877,1.24896,1.00,1.50
2015.10.22 06:54:06.313,1.2488,1.24898,1.00,1.00
2015.10.22 06:54:06.568,1.24883,1.24902,1.00,1.50
2015.10.22 06:54:06.620,1.24886,1.24902,1.00,1.00
2015.10.22 06:54:07.058,1.24886,1.24904,1.00,1.00
2015.10.22 06:54:09.376,1.24886,1.24905,1.00,1.00
2015.10.22 06:54:09.478,1.24887,1.24907,1.00,1.00
2015.10.22 06:54:10.556,1.24887,1.24905,1.00,1.00
2015.10.22 06:54:13.259,1.24887,1.24904,1.00,1.00
2015.10.22 06:54:17.508,1.24883,1.24904,1.50,1.00
2015.10.22 06:54:18.054,1.24883,1.24903,1.50,1.00
2015.10.22 06:54:18.504,1.24884,1.24905,1.00,1.00
2015.10.22 06:54:19.711,1.24884,1.24903,1.00,1.00
2015.10.22 06:54:21.007,1.24885,1.24903,1.00,1.00
2015.10.22 06:54:26.951,1.24885,1.24904,1.00,1.00
2015.10.22 06:54:29.664,1.24883,1.24904,1.50,1.00
2015.10.22 06:54:30.181,1.24884,1.24904,1.00,1.00
2015.10.22 06:54:30.486,1.24887,1.24904,1.00,1.00
2015.10.22 06:54:35.981,1.24886,1.24904,1.50,1.00
2015.10.22 06:54:37.015,1.24892,1.24904,1.00,1.00
2015.10.22 06:54:40.381,1.24891,1.24904,1.00,1.00
2015.10.22 06:54:41.097,1.24891,1.24909,1.00,1.35
2015.10.22 06:54:44.451,1.2489,1.2491,1.00,1.60
2015.10.22 06:54:45.971,1.2489,1.24907,1.00,1.00
2015.10.22 06:54:46.679,1.24889,1.24907,1.00,1.00
2015.10.22 06:54:48.720,1.24889,1.24906,1.00,1.00
2015.10.22 06:54:49.954,1.2489,1.24906,1.00,1.00
2015.10.22 06:54:50.462,1.2489,1.24907,1.00,1.00
2015.10.22 06:54:51.067,1.2489,1.24908,1.00,1.50
2015.10.22 06:54:52.487,1.24889,1.24908,1.00,1.50
2015.10.22 06:54:56.320,1.24889,1.24906,1.00,1.00
2015.10.22 06:54:56.478,1.24887,1.24906,1.00,1.00
2015.10.22 06:54:57.017,1.24887,1.24905,1.00,1.00
2015.10.22 06:55:00.121,1.24887,1.24903,1.00,1.00
2015.10.22 06:55:00.426,1.24882,1.24897,1.00,1.00
2015.10.22 06:55:00.528,1.24882,1.24899,1.00,1.00
2015.10.22 06:55:01.048,1.24882,1.24898,1.00,1.00
2015.10.22 06:55:01.100,1.24879,1.24898,1.00,1.00
2015.10.22 06:55:01.602,1.24879,1.24899,1.00,1.00
2015.10.22 06:55:04.327,1.24879,1.24899,3.60,1.00
2015.10.22 06:55:04.581,1.24881,1.24901,2.10,1.00
2015.10.22 06:55:05.112,1.24881,1.24902,1.35,2.25
2015.10.22 06:55:05.619,1.24882,1.24902,1.00,2.25
2015.10.22 06:55:07.134,1.2488,1.24901,1.60,1.00
2015.10.22 06:55:10.318,1.24881,1.24902,2.10,2.25
2015.10.22 06:55:13.288,1.24881,1.24901,1.35,1.00
2015.10.22 06:55:13.797,1.2488,1.24902,1.00,2.62
2015.10.22 06:55:14.438,1.2488,1.249,1.50,1.00
2015.10.22 06:55:14.964,1.2488,1.24901,1.00,1.12
2015.10.22 06:55:15.693,1.2488,1.249,1.00,1.00
2015.10.22 06:55:16.731,1.24879,1.249,1.50,1.50
2015.10.22 06:55:19.648,1.24879,1.24899,1.50,1.00
2015.10.22 06:55:22.193,1.24879,1.24901,1.50,1.50
2015.10.22 06:55:23.008,1.24879,1.249,1.00,1.00
2015.10.22 06:55:29.551,1.24881,1.249,1.00,1.00
2015.10.22 06:55:30.364,1.24882,1.249,1.00,1.00
2015.10.22 06:55:33.762,1.24881,1.249,1.00,1.00
2015.10.22 06:55:35.948,1.24882,1.249,1.00,1.00
2015.10.22 06:55:38.119,1.2488,1.249,1.00,1.00
2015.10.22 06:55:40.443,1.24881,1.249,1.00,1.00
2015.10.22 06:55:40.494,1.24881,1.24902,1.00,1.50
2015.10.22 06:55:40.864,1.2488,1.24899,1.00,1.00
2015.10.22 06:55:41.306,1.24881,1.24899,2.10,1.00
2015.10.22 06:55:42.475,1.2488,1.24899,1.00,1.00
2015.10.22 06:55:50.341,1.24879,1.24899,1.35,1.00
2015.10.22 06:55:50.941,1.2488,1.24899,1.00,1.00
2015.10.22 06:55:57.747,1.24879,1.24899,2.10,1.00
2015.10.22 06:56:02.491,1.24878,1.24897,1.60,1.00
2015.10.22 06:56:03.617,1.24878,1.24894,1.60,1.00
2015.10.22 06:56:03.770,1.24873,1.24893,1.00,1.00
2015.10.22 06:56:04.297,1.24873,1.2489,1.12,1.00
2015.10.22 06:56:04.604,1.24871,1.24887,1.00,1.00
2015.10.22 06:56:06.046,1.24871,1.24891,1.50,1.00
2015.10.22 06:56:06.549,1.24872,1.24891,1.00,1.00
2015.10.22 06:56:10.632,1.24874,1.24891,1.00,1.00
2015.10.22 06:56:11.901,1.24875,1.24891,1.00,1.00
2015.10.22 06:56:11.952,1.24875,1.24893,1.00,1.00
2015.10.22 06:56:12.105,1.24876,1.24895,1.50,1.00
2015.10.22 06:56:12.554,1.24871,1.24893,1.00,1.00
2015.10.22 06:56:12.707,1.2487,1.24889,1.35,1.00
2015.10.22 06:56:13.217,1.24869,1.24889,1.00,1.50
2015.10.22 06:56:17.355,1.24871,1.24889,1.35,1.00
2015.10.22 06:56:17.663,1.24874,1.24889,1.00,1.00
2015.10.22 06:56:17.869,1.24872,1.24889,1.50,1.00
2015.10.22 06:56:19.425,1.24873,1.24889,1.00,1.00
2015.10.22 06:56:22.381,1.24871,1.24889,1.00,1.00
2015.10.22 06:56:22.689,1.24873,1.24889,1.00,1.00
2015.10.22 06:56:33.623,1.24873,1.24888,1.00,1.00
2015.10.22 06:56:34.132,1.24872,1.24889,1.50,1.00
2015.10.22 06:56:34.648,1.24874,1.24889,1.00,1.00
2015.10.22 06:56:35.323,1.24873,1.24889,1.00,1.00
2015.10.22 06:56:37.894,1.24871,1.24889,1.50,1.00
2015.10.22 06:56:39.203,1.24872,1.24889,1.00,1.00
2015.10.22 06:56:39.730,1.24873,1.24889,1.00,1.00
2015.10.22 06:56:40.301,1.24872,1.24889,1.00,1.00
2015.10.22 06:56:40.818,1.24871,1.24889,1.50,1.00
2015.10.22 06:56:41.288,1.24872,1.2489,1.75,1.12
2015.10.22 06:56:49.282,1.24876,1.2489,1.00,1.87
2015.10.22 06:56:50.099,1.24879,1.24893,1.00,1.12
2015.10.22 06:56:50.302,1.24877,1.24893,1.12,1.12
2015.10.22 06:56:51.663,1.24877,1.24892,1.12,1.00
2015.10.22 06:56:52.590,1.24877,1.24894,1.12,1.50
2015.10.22 06:56:53.047,1.24879,1.24895,1.00,1.75
2015.10.22 06:56:53.554,1.24878,1.24895,1.00,1.75
2015.10.22 06:56:54.149,1.24879,1.24894,1.00,1.50
2015.10.22 06:56:57.222,1.24884,1.24894,1.37,1.00
2015.10.22 06:56:57.274,1.24884,1.24896,1.37,1.00
2015.10.22 06:56:57.325,1.24884,1.24901,1.87,2.25
2015.10.22 06:56:57.580,1.24885,1.24902,1.37,1.50
2015.10.22 06:56:58.088,1.24886,1.24904,1.50,1.50
2015.10.22 06:56:59.426,1.24882,1.24901,1.75,1.00
2015.10.22 06:56:59.528,1.24882,1.24901,1.75,1.50
2015.10.22 06:57:01.339,1.24887,1.24905,1.37,2.25
2015.10.22 06:57:01.851,1.24885,1.24905,1.75,1.75
2015.10.22 06:57:03.828,1.24893,1.24908,1.00,1.50
2015.10.22 06:57:04.124,1.24893,1.24909,1.35,1.00
2015.10.22 06:57:05.514,1.24893,1.24914,1.35,3.00
2015.10.22 06:57:07.078,1.24892,1.24909,2.10,1.00
2015.10.22 06:57:08.524,1.24892,1.24909,1.67,1.87
2015.10.22 06:57:09.103,1.2489,1.24909,1.35,2.25
2015.10.22 06:57:09.155,1.2489,1.24909,1.35,2.25
2015.10.22 06:57:21.154,1.24892,1.24909,1.72,1.37
2015.10.22 06:57:21.774,1.24893,1.24909,1.00,1.00
2015.10.22 06:57:24.485,1.24892,1.24909,1.67,1.87
2015.10.22 06:57:24.994,1.24892,1.24909,1.72,2.25
2015.10.22 06:57:27.624,1.24887,1.24905,1.75,1.00
2015.10.22 06:57:27.878,1.24888,1.24904,1.00,1.00
2015.10.22 06:57:45.419,1.24887,1.24907,1.75,1.75
2015.10.22 06:57:45.952,1.24886,1.24907,1.75,1.75
2015.10.22 06:57:46.264,1.24892,1.24909,1.75,1.50
2015.10.22 06:57:46.570,1.24894,1.24914,2.25,1.37
2015.10.22 06:57:47.825,1.24899,1.24914,1.37,1.00
2015.10.22 06:57:48.028,1.24906,1.24927,1.75,1.75
2015.10.22 06:57:50.535,1.24909,1.24926,1.12,1.50
2015.10.22 06:57:54.688,1.2491,1.24923,1.00,1.00
2015.10.22 06:57:58.860,1.24911,1.24923,1.00,1.00
2015.10.22 06:57:59.298,1.24909,1.24923,1.50,1.00
2015.10.22 06:58:14.619,1.24909,1.24922,1.00,1.37
2015.10.22 06:58:15.133,1.24909,1.24924,1.00,2.25
2015.10.22 06:58:15.338,1.24907,1.24924,1.87,1.75
2015.10.22 06:58:15.848,1.24909,1.24925,1.00,1.75
2015.10.22 06:58:18.664,1.24909,1.24925,1.50,1.00
2015.10.22 06:58:18.869,1.24912,1.24925,1.00,1.00
2015.10.22 06:58:19.393,1.24912,1.24927,1.00,1.12
2015.10.22 06:58:19.959,1.2491,1.24929,1.67,1.75
2015.10.22 06:58:20.735,1.24912,1.24932,1.00,1.75
2015.10.22 06:58:20.837,1.24921,1.2493,1.00,1.75
2015.10.22 06:58:20.888,1.24921,1.24935,1.00,1.12
2015.10.22 06:58:20.990,1.24919,1.24935,1.00,1.00
2015.10.22 06:58:21.244,1.24919,1.24937,1.50,1.37
2015.10.22 06:58:21.492,1.24918,1.24934,1.75,1.00
2015.10.22 06:58:21.596,1.24918,1.24933,1.00,1.00
2015.10.22 06:58:21.852,1.24918,1.24934,1.37,1.37
2015.10.22 06:58:22.259,1.24918,1.24929,1.50,1.00
2015.10.22 06:58:22.768,1.24918,1.2493,1.50,1.00
2015.10.22 06:58:22.972,1.24918,1.24933,1.50,1.00
2015.10.22 06:58:23.363,1.24922,1.24936,1.00,1.00
2015.10.22 06:58:23.618,1.24923,1.2494,1.67,1.00
2015.10.22 06:58:23.721,1.24925,1.2494,1.60,1.00
2015.10.22 06:58:24.237,1.24925,1.24941,1.60,1.87
2015.10.22 06:58:25.828,1.24925,1.24939,1.60,1.00
2015.10.22 06:58:26.079,1.24925,1.24941,1.60,1.87
2015.10.22 06:58:29.674,1.24925,1.24938,1.60,1.00
2015.10.22 06:58:29.777,1.24923,1.24938,1.50,1.00
2015.10.22 06:58:30.011,1.24923,1.24931,1.00,1.00
2015.10.22 06:58:30.062,1.24919,1.24931,2.47,1.00
2015.10.22 06:58:30.318,1.24919,1.24933,2.10,1.00
2015.10.22 06:58:30.886,1.24921,1.24933,1.12,1.00
2015.10.22 06:58:31.115,1.24919,1.24935,2.10,1.50
2015.10.22 06:58:31.167,1.24918,1.24935,1.50,1.50
2015.10.22 06:58:31.218,1.24918,1.24932,1.50,1.00
2015.10.22 06:58:31.600,1.24918,1.24932,1.50,1.00
2015.10.22 06:58:31.652,1.24921,1.24934,1.30,1.00
2015.10.22 06:58:31.703,1.24923,1.24934,1.00,1.00
2015.10.22 06:58:31.907,1.24927,1.24941,1.30,1.87
2015.10.22 06:58:32.523,1.24925,1.2494,1.50,1.00
2015.10.22 06:58:32.881,1.24922,1.24937,1.75,1.00
2015.10.22 06:58:33.085,1.24922,1.2494,2.25,1.00
2015.10.22 06:58:33.625,1.24922,1.24941,2.25,1.87
2015.10.22 06:58:33.778,1.2492,1.24938,1.87,1.00
2015.10.22 06:58:33.880,1.2492,1.24938,1.75,1.12
2015.10.22 06:58:33.934,1.2492,1.24938,1.75,1.12
2015.10.22 06:58:34.086,1.24922,1.24938,1.72,1.00
2015.10.22 06:58:34.629,1.24924,1.2494,2.10,1.12
2015.10.22 06:58:35.294,1.24927,1.24942,1.37,1.37
2015.10.22 06:58:35.398,1.24927,1.24944,1.50,1.37
2015.10.22 06:58:35.499,1.24927,1.24944,1.75,1.00
2015.10.22 06:58:36.023,1.24929,1.24943,1.35,1.00
2015.10.22 06:58:36.544,1.24929,1.24944,1.35,1.00
2015.10.22 06:58:37.078,1.24929,1.24948,2.10,2.25
2015.10.22 06:58:37.333,1.2493,1.24949,1.87,1.50
2015.10.22 06:58:38.245,1.24931,1.24948,2.10,1.00
2015.10.22 06:58:38.910,1.24931,1.24947,2.10,1.00
2015.10.22 06:58:39.270,1.24931,1.24949,1.35,1.00
2015.10.22 06:58:39.321,1.24933,1.24949,1.00,1.50
2015.10.22 06:58:42.160,1.24933,1.24948,1.00,1.00
2015.10.22 06:58:42.211,1.24933,1.24946,1.00,1.00
2015.10.22 06:58:42.945,1.24928,1.24946,3.00,1.12
2015.10.22 06:58:43.661,1.24927,1.24945,1.75,1.00
2015.10.22 06:58:46.705,1.24929,1.24948,1.75,2.25
2015.10.22 06:58:47.526,1.24927,1.24946,1.75,1.37
2015.10.22 06:58:47.577,1.24927,1.24946,1.50,1.75
2015.10.22 06:58:48.740,1.24926,1.24942,1.75,1.00
2015.10.22 06:58:49.075,1.24925,1.24941,1.12,1.50
2015.10.22 06:58:50.455,1.24925,1.2494,1.00,1.75
2015.10.22 06:58:53.761,1.24922,1.24939,1.00,1.50
2015.10.22 06:58:53.961,1.24921,1.24938,1.30,1.50
2015.10.22 06:58:54.424,1.24922,1.2494,2.25,1.50
2015.10.22 06:58:55.020,1.24928,1.24943,1.00,1.00
2015.10.22 06:58:56.345,1.24931,1.24943,1.50,1.00
2015.10.22 06:58:56.651,1.24936,1.24952,1.12,1.87
2015.10.22 06:58:56.821,1.24936,1.24949,1.12,1.00
2015.10.22 06:58:57.207,1.24936,1.24952,1.12,1.87
2015.10.22 06:58:58.376,1.24937,1.24952,1.87,1.12
2015.10.22 06:58:58.681,1.2494,1.24952,1.12,1.00
2015.10.22 06:58:59.188,1.24941,1.24952,1.00,1.00
2015.10.22 06:59:02.574,1.24942,1.24952,1.00,1.00
2015.10.22 06:59:02.778,1.2494,1.24952,1.12,1.00
2015.10.22 06:59:05.468,1.24933,1.24951,2.62,1.00
2015.10.22 06:59:05.570,1.24933,1.24951,2.25,1.50
2015.10.22 06:59:14.923,1.24938,1.24954,1.87,1.37
2015.10.22 06:59:14.974,1.24938,1.24954,2.25,1.00
2015.10.22 06:59:15.484,1.2494,1.24955,1.00,1.00
2015.10.22 06:59:15.586,1.24942,1.24955,1.12,1.00
2015.10.22 06:59:16.291,1.24939,1.24955,1.50,1.50
2015.10.22 06:59:16.803,1.2494,1.24955,1.00,1.50
2015.10.22 06:59:21.640,1.24939,1.24955,1.00,1.50
2015.10.22 06:59:21.844,1.24939,1.24952,1.00,1.00
2015.10.22 06:59:22.149,1.24932,1.24945,2.25,1.00
2015.10.22 06:59:22.302,1.24931,1.24945,1.00,1.50
2015.10.22 06:59:22.498,1.24931,1.24943,1.00,1.00
2015.10.22 06:59:22.652,1.2493,1.24945,1.50,1.00
2015.10.22 06:59:23.975,1.2493,1.24944,1.50,1.00
2015.10.22 06:59:24.514,1.24931,1.24945,1.00,1.00
2015.10.22 06:59:24.616,1.24936,1.24952,1.00,2.62
2015.10.22 06:59:24.667,1.24936,1.24952,1.00,2.25
2015.10.22 06:59:24.719,1.24939,1.24952,1.00,2.25
2015.10.22 06:59:24.770,1.24939,1.24953,1.00,1.75
2015.10.22 06:59:25.038,1.24939,1.24953,1.00,1.00
2015.10.22 06:59:25.092,1.24941,1.2496,1.37,1.75
2015.10.22 06:59:30.168,1.24943,1.24958,2.25,1.00
2015.10.22 06:59:30.321,1.24943,1.24961,3.00,1.00
2015.10.22 06:59:30.844,1.24944,1.24963,1.75,1.87
2015.10.22 06:59:34.590,1.24944,1.2496,1.00,1.75
2015.10.22 06:59:45.938,1.24943,1.24961,1.87,1.75
2015.10.22 06:59:50.243,1.24944,1.2496,1.00,1.75
2015.10.22 06:59:50.754,1.24943,1.24961,1.12,3.00
2015.10.22 06:59:51.293,1.24942,1.2496,1.00,1.75
2015.10.22 06:59:51.751,1.24942,1.24961,1.37,3.00
2015.10.22 06:59:51.802,1.24945,1.24961,1.00,3.00
2015.10.22 06:59:52.951,1.24943,1.24961,1.37,1.50
2015.10.22 06:59:53.003,1.24943,1.24961,1.00,1.75
2015.10.22 06:59:55.043,1.24943,1.24961,1.00,1.37
2015.10.22 06:59:55.662,1.24943,1.24961,1.00,1.00
2015.10.22 06:59:56.859,1.24943,1.2496,1.00,1.00
2015.10.22 06:59:57.456,1.24944,1.2496,1.00,1.00
2015.10.22 06:59:59.134,1.24944,1.24958,1.00,1.00
2015.10.22 06:59:59.185,1.24944,1.2496,1.00,1.00
2015.10.22 06:59:59.236,1.24942,1.2496,1.00,1.50
2015.10.22 06:59:59.776,1.24941,1.2496,1.00,1.00
