2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:00:00.295,1.22384,1.22399,1.00,1.00
2015.11.03 08:00:00.685,1.22389,1.22406,1.00,1.00
2015.11.03 08:00:00.741,1.22391,1.22409,1.50,1.00
2015.11.03 08:00:01.097,1.22393,1.22411,1.00,1.00
2015.11.03 08:00:01.148,1.22393,1.22413,1.50,2.25
2015.11.03 08:00:01.767,1.22391,1.22412,1.00,1.00
2015.11.03 08:00:02.305,1.22391,1.22413,1.00,2.25
2015.11.03 08:00:02.357,1.22391,1.22411,1.00,1.00
2015.11.03 08:00:02.891,1.22389,1.22408,1.00,1.00
2015.11.03 08:00:03.341,1.22394,1.22407,1.00,1.00
2015.11.03 08:00:03.393,1.22394,1.22411,1.50,1.00
2015.11.03 08:00:03.445,1.22394,1.22414,1.50,1.00
2015.11.03 08:00:03.598,1.22398,1.22417,1.00,1.50
2015.11.03 08:00:04.101,1.22406,1.22422,1.00,1.00
2015.11.03 08:00:04.355,1.22403,1.22422,1.00,1.50
2015.11.03 08:00:04.708,1.22405,1.22422,1.00,1.00
2015.11.03 08:00:05.386,1.22402,1.22413,1.00,1.00
2015.11.03 08:00:05.437,1.22397,1.22413,1.50,1.00
2015.11.03 08:00:05.949,1.22397,1.22414,1.00,1.00
2015.11.03 08:00:06.000,1.22397,1.22417,1.00,1.00
2015.11.03 08:00:06.571,1.22397,1.22413,1.50,1.00
2015.11.03 08:00:06.673,1.22397,1.22417,1.50,1.00
2015.11.03 08:00:07.419,1.22397,1.22413,1.50,1.00
2015.11.03 08:00:08.154,1.22399,1.22419,1.00,1.50
2015.11.03 08:00:09.066,1.22399,1.22418,1.00,1.00
2015.11.03 08:00:09.523,1.22399,1.2242,1.00,1.50
2015.11.03 08:00:09.727,1.22399,1.22418,1.00,1.00
2015.11.03 08:00:10.280,1.22398,1.22419,1.00,1.00
2015.11.03 08:00:10.829,1.22399,1.22418,1.00,1.00
2015.11.03 08:00:11.334,1.22399,1.22417,1.00,1.00
2015.11.03 08:00:13.622,1.22399,1.22418,1.00,1.00
2015.11.03 08:00:15.458,1.22399,1.22419,1.50,2.25
2015.11.03 08:00:16.256,1.224,1.22419,1.00,2.25
2015.11.03 08:00:18.024,1.224,1.2242,1.50,1.00
2015.11.03 08:00:22.081,1.224,1.22413,1.50,1.00
2015.11.03 08:00:22.132,1.22395,1.22413,1.50,1.00
2015.11.03 08:00:22.689,1.22392,1.22404,1.00,1.00
2015.11.03 08:00:23.004,1.22388,1.22405,1.12,1.00
2015.11.03 08:00:23.058,1.22388,1.22407,1.00,1.00
2015.11.03 08:00:23.513,1.22392,1.2241,1.00,1.00
2015.11.03 08:00:24.023,1.22391,1.22411,1.00,1.50
2015.11.03 08:00:24.074,1.22389,1.22411,1.00,1.50
2015.11.03 08:00:24.328,1.22392,1.22412,1.00,2.10
2015.11.03 08:00:24.860,1.22392,1.22409,1.00,1.00
2015.11.03 08:00:25.044,1.22392,1.22412,1.00,2.10
2015.11.03 08:00:25.146,1.22394,1.22413,1.00,1.50
2015.11.03 08:00:25.649,1.22394,1.22412,1.00,1.00
2015.11.03 08:00:26.206,1.22393,1.22412,1.00,1.00
2015.11.03 08:00:26.751,1.22394,1.22412,1.00,1.00
2015.11.03 08:00:27.006,1.22392,1.22411,1.00,1.50
2015.11.03 08:00:27.888,1.22393,1.22412,1.00,1.50
2015.11.03 08:00:28.212,1.22392,1.2241,1.50,1.00
2015.11.03 08:00:28.524,1.22394,1.22414,1.00,1.50
2015.11.03 08:00:29.228,1.22394,1.22412,1.00,1.00
2015.11.03 08:00:29.537,1.22394,1.22414,1.00,1.00
2015.11.03 08:00:29.639,1.22396,1.22416,1.00,1.00
2015.11.03 08:00:30.401,1.22396,1.22416,1.75,1.50
2015.11.03 08:00:30.734,1.22396,1.22413,1.75,1.00
2015.11.03 08:00:30.846,1.22396,1.22416,1.75,1.50
2015.11.03 08:00:31.737,1.22397,1.22413,1.00,1.00
2015.11.03 08:00:32.215,1.22397,1.22415,1.00,1.75
2015.11.03 08:00:32.266,1.22395,1.22414,1.00,2.25
2015.11.03 08:00:33.327,1.22394,1.22414,1.12,3.00
2015.11.03 08:00:41.275,1.2239,1.22408,1.75,1.00
2015.11.03 08:00:41.377,1.22391,1.22406,1.00,1.00
2015.11.03 08:00:41.896,1.22391,1.22407,1.00,1.50
2015.11.03 08:00:42.100,1.2239,1.22409,1.75,1.37
2015.11.03 08:00:42.253,1.22388,1.22403,1.00,1.00
2015.11.03 08:00:43.252,1.22389,1.22408,1.75,1.75
2015.11.03 08:00:45.340,1.2239,1.22407,1.75,1.37
2015.11.03 08:00:45.391,1.2239,1.22407,1.75,1.00
2015.11.03 08:00:45.646,1.22396,1.22408,1.37,1.50
2015.11.03 08:00:46.077,1.22403,1.22413,1.75,1.00
2015.11.03 08:00:46.128,1.22403,1.22419,1.75,1.00
2015.11.03 08:00:46.636,1.22403,1.22418,1.75,1.00
2015.11.03 08:00:47.722,1.22403,1.22423,1.75,3.75
2015.11.03 08:00:48.226,1.22402,1.22419,1.75,1.00
2015.11.03 08:00:50.375,1.22402,1.22418,1.75,1.00
2015.11.03 08:00:52.659,1.22402,1.22419,1.75,1.00
2015.11.03 08:00:53.155,1.22413,1.22428,1.00,1.50
2015.11.03 08:00:53.309,1.22413,1.22433,2.25,1.75
2015.11.03 08:00:53.463,1.22413,1.22434,3.75,1.75
2015.11.03 08:00:53.515,1.22417,1.22433,1.00,1.00
2015.11.03 08:00:53.668,1.2242,1.22435,1.00,1.50
2015.11.03 08:00:54.339,1.22418,1.22436,1.75,1.37
2015.11.03 08:00:54.392,1.22423,1.22438,1.00,1.00
2015.11.03 08:00:55.268,1.22423,1.22437,1.00,1.00
2015.11.03 08:00:56.592,1.22423,1.22436,1.00,1.00
2015.11.03 08:00:57.405,1.22416,1.22436,3.00,1.50
2015.11.03 08:01:00.778,1.22415,1.22433,1.75,1.00
2015.11.03 08:01:00.829,1.22415,1.22433,1.75,1.37
2015.11.03 08:01:00.881,1.22414,1.22432,1.75,1.12
2015.11.03 08:01:02.833,1.22416,1.22434,1.50,1.87
2015.11.03 08:01:03.310,1.22417,1.22436,3.00,1.37
2015.11.03 08:01:03.970,1.22417,1.22434,1.75,1.00
2015.11.03 08:01:04.758,1.22415,1.22433,1.12,1.00
2015.11.03 08:01:05.295,1.22413,1.22433,2.62,1.87
2015.11.03 08:01:05.347,1.22418,1.22433,1.00,2.25
2015.11.03 08:01:06.373,1.22418,1.22423,1.00,1.00
2015.11.03 08:01:07.536,1.22417,1.22423,1.00,1.00
2015.11.03 08:01:08.383,1.22408,1.22417,1.75,1.00
2015.11.03 08:01:08.892,1.22409,1.22419,1.75,1.00
2015.11.03 08:01:09.045,1.22409,1.22422,1.75,1.00
2015.11.03 08:01:09.250,1.22413,1.22422,1.87,1.00
2015.11.03 08:01:13.323,1.22411,1.22421,1.75,1.00
2015.11.03 08:01:13.476,1.22413,1.22421,1.00,1.00
2015.11.03 08:01:15.467,1.2241,1.22421,1.00,1.00
2015.11.03 08:01:16.572,1.2241,1.22418,1.00,1.00
2015.11.03 08:01:25.170,1.2241,1.22417,1.00,1.00
2015.11.03 08:01:28.800,1.2241,1.22419,1.00,1.00
2015.11.03 08:01:33.233,1.22409,1.22419,1.50,1.00
2015.11.03 08:01:35.416,1.22409,1.22418,1.00,1.00
2015.11.03 08:01:37.556,1.22407,1.22416,1.37,1.00
2015.11.03 08:01:37.660,1.22405,1.22413,1.12,1.00
2015.11.03 08:01:37.711,1.22403,1.22412,1.12,1.00
2015.11.03 08:01:39.071,1.224,1.2241,1.75,1.00
2015.11.03 08:01:39.173,1.22398,1.2241,1.75,1.00
2015.11.03 08:01:39.224,1.22396,1.22407,2.25,1.00
2015.11.03 08:01:40.075,1.22394,1.22407,1.75,1.00
2015.11.03 08:01:44.429,1.22394,1.22408,1.75,1.00
2015.11.03 08:01:47.480,1.22393,1.22408,1.00,1.00
2015.11.03 08:01:47.531,1.22395,1.2241,1.00,1.37
2015.11.03 08:01:47.734,1.22395,1.22411,1.12,1.87
2015.11.03 08:01:50.878,1.22396,1.22415,1.75,2.25
2015.11.03 08:01:52.634,1.22396,1.22414,1.37,1.50
2015.11.03 08:01:52.686,1.22395,1.2241,1.50,1.12
2015.11.03 08:01:52.737,1.22395,1.2241,1.37,1.50
2015.11.03 08:01:52.993,1.22385,1.22401,1.12,1.75
2015.11.03 08:01:53.197,1.22382,1.22397,1.50,1.00
2015.11.03 08:01:54.190,1.22384,1.22397,1.00,1.00
2015.11.03 08:01:54.241,1.22382,1.22397,1.50,1.00
2015.11.03 08:01:54.293,1.22385,1.22397,1.00,1.00
2015.11.03 08:01:54.395,1.22386,1.224,1.00,1.00
2015.11.03 08:01:54.499,1.22386,1.22405,2.25,1.75
2015.11.03 08:01:55.853,1.22382,1.22401,1.75,1.50
2015.11.03 08:01:55.904,1.22383,1.22398,1.00,1.00
2015.11.03 08:01:56.613,1.22383,1.22397,1.00,1.00
2015.11.03 08:01:57.121,1.22383,1.22398,1.00,1.00
2015.11.03 08:01:58.172,1.22384,1.22398,1.00,1.00
2015.11.03 08:01:58.554,1.22384,1.22402,1.87,1.75
2015.11.03 08:01:58.605,1.22386,1.22401,1.00,1.00
2015.11.03 08:01:59.250,1.22384,1.22401,1.37,1.50
2015.11.03 08:01:59.352,1.22382,1.22398,1.00,1.00
2015.11.03 08:01:59.882,1.22382,1.22397,1.00,1.00
2015.11.03 08:02:00.800,1.22378,1.22397,2.25,2.25
2015.11.03 08:02:00.852,1.22378,1.22396,2.25,1.75
2015.11.03 08:02:01.056,1.22378,1.22396,2.25,1.12
2015.11.03 08:02:01.361,1.22378,1.22396,1.37,2.25
2015.11.03 08:02:01.413,1.22378,1.22395,1.12,1.75
2015.11.03 08:02:05.338,1.22379,1.22398,1.75,1.75
2015.11.03 08:02:06.904,1.22382,1.22399,2.25,1.37
2015.11.03 08:02:06.955,1.22383,1.22399,1.75,1.12
2015.11.03 08:02:07.514,1.22387,1.22403,1.00,1.75
2015.11.03 08:02:07.667,1.22387,1.22404,1.12,1.50
2015.11.03 08:02:12.325,1.22386,1.22403,1.37,3.00
2015.11.03 08:02:12.842,1.22386,1.22402,1.12,2.25
2015.11.03 08:02:20.086,1.22386,1.22398,1.12,1.00
2015.11.03 08:02:20.861,1.22386,1.22399,1.12,1.12
2015.11.03 08:02:24.861,1.22386,1.22403,1.50,1.37
2015.11.03 08:02:24.913,1.22387,1.22403,1.75,1.12
2015.11.03 08:02:25.118,1.22391,1.22407,1.00,1.00
2015.11.03 08:02:26.347,1.22391,1.2241,1.50,1.75
2015.11.03 08:02:26.881,1.22391,1.22411,1.75,1.75
2015.11.03 08:02:27.561,1.22391,1.22409,1.37,1.75
2015.11.03 08:02:27.612,1.22391,1.22409,1.12,1.75
2015.11.03 08:02:27.971,1.22393,1.22411,1.00,1.75
2015.11.03 08:02:28.262,1.2239,1.2241,2.25,1.75
2015.11.03 08:02:28.465,1.22386,1.22406,2.25,1.50
2015.11.03 08:02:28.878,1.22386,1.22403,1.75,1.37
2015.11.03 08:02:30.356,1.22386,1.22403,1.37,1.75
2015.11.03 08:02:30.458,1.22383,1.22402,1.75,1.75
2015.11.03 08:02:34.401,1.22382,1.22398,2.25,1.00
2015.11.03 08:02:35.052,1.22382,1.22402,3.00,1.75
2015.11.03 08:02:40.553,1.2238,1.22398,2.25,1.00
2015.11.03 08:02:40.858,1.2238,1.22399,1.75,1.87
2015.11.03 08:02:41.716,1.2238,1.22397,1.75,1.37
2015.11.03 08:02:42.223,1.2238,1.22395,1.75,1.00
2015.11.03 08:02:43.034,1.2238,1.22397,1.75,1.37
2015.11.03 08:02:46.714,1.22385,1.22401,1.00,1.75
2015.11.03 08:02:46.867,1.22385,1.22402,1.37,1.75
2015.11.03 08:02:47.385,1.22384,1.22402,1.75,1.75
2015.11.03 08:02:52.516,1.22386,1.22403,1.50,1.37
2015.11.03 08:02:52.568,1.22389,1.22403,1.50,1.00
2015.11.03 08:02:52.721,1.22389,1.2241,1.50,3.75
2015.11.03 08:02:52.773,1.22389,1.2241,1.75,3.00
2015.11.03 08:02:52.981,1.22389,1.22408,1.75,1.87
2015.11.03 08:02:53.032,1.22391,1.22407,1.00,1.00
2015.11.03 08:02:54.406,1.22392,1.22409,1.37,1.37
2015.11.03 08:02:54.663,1.22393,1.2241,1.75,1.00
2015.11.03 08:02:54.968,1.2239,1.22411,3.00,1.37
2015.11.03 08:02:55.020,1.2239,1.2241,2.25,1.75
2015.11.03 08:02:55.462,1.22388,1.22403,1.50,1.00
2015.11.03 08:02:59.186,1.2239,1.22409,1.75,2.25
2015.11.03 08:02:59.845,1.22394,1.2241,1.00,2.25
2015.11.03 08:03:00.572,1.2239,1.2241,1.75,1.75
2015.11.03 08:03:03.461,1.22393,1.2241,1.00,1.75
2015.11.03 08:03:04.295,1.2239,1.2241,1.75,2.25
2015.11.03 08:03:05.006,1.22395,1.22412,1.37,1.87
2015.11.03 08:03:05.108,1.22395,1.22413,1.75,1.75
2015.11.03 08:03:12.078,1.22398,1.22413,1.00,1.75
2015.11.03 08:03:12.179,1.224,1.22417,1.00,1.87
2015.11.03 08:03:12.332,1.224,1.2242,1.75,2.25
2015.11.03 08:03:12.434,1.22399,1.22419,1.75,1.75
2015.11.03 08:03:15.552,1.22403,1.22424,1.50,2.62
2015.11.03 08:03:15.654,1.22405,1.22424,1.75,1.75
2015.11.03 08:03:19.570,1.22404,1.22423,1.37,1.75
2015.11.03 08:03:19.889,1.224,1.22419,2.25,1.75
2015.11.03 08:03:20.724,1.224,1.22413,1.75,1.00
2015.11.03 08:03:20.826,1.22397,1.22413,1.50,1.00
2015.11.03 08:03:21.080,1.224,1.22415,1.37,1.37
2015.11.03 08:03:21.534,1.22401,1.22419,1.75,1.12
2015.11.03 08:03:22.804,1.224,1.22415,1.50,1.00
2015.11.03 08:03:22.855,1.22398,1.22415,1.75,1.12
2015.11.03 08:03:27.122,1.22398,1.22416,1.87,1.00
2015.11.03 08:03:27.173,1.22402,1.22419,1.00,1.37
2015.11.03 08:03:27.275,1.22401,1.2242,2.25,1.50
2015.11.03 08:03:27.478,1.22401,1.2242,2.25,1.00
2015.11.03 08:03:28.780,1.22401,1.2242,2.25,1.37
2015.11.03 08:03:28.882,1.22403,1.22419,1.50,1.00
2015.11.03 08:03:29.447,1.22403,1.22417,1.00,1.00
2015.11.03 08:03:30.110,1.22394,1.22409,1.87,1.00
2015.11.03 08:03:30.365,1.22406,1.22421,1.00,1.75
2015.11.03 08:03:30.872,1.22402,1.22423,2.25,2.25
2015.11.03 08:03:35.339,1.22398,1.22415,1.12,1.00
2015.11.03 08:03:35.390,1.22396,1.22415,1.37,1.75
2015.11.03 08:03:35.493,1.22394,1.22412,1.75,1.12
2015.11.03 08:03:35.595,1.22394,1.22409,1.50,1.00
2015.11.03 08:03:36.947,1.22397,1.22409,1.00,1.00
2015.11.03 08:03:37.102,1.224,1.22418,2.25,1.50
2015.11.03 08:03:37.638,1.22402,1.22421,2.25,1.75
2015.11.03 08:03:40.318,1.224,1.2242,1.12,1.75
2015.11.03 08:03:41.668,1.22397,1.22415,2.25,1.00
2015.11.03 08:03:41.871,1.22403,1.2242,1.00,1.75
2015.11.03 08:03:42.024,1.22406,1.22424,1.00,1.75
2015.11.03 08:03:42.075,1.22406,1.22425,1.37,1.75
2015.11.03 08:03:42.126,1.22408,1.22424,1.00,1.00
2015.11.03 08:03:45.021,1.22409,1.22424,1.00,1.00
2015.11.03 08:03:45.124,1.22408,1.22428,2.25,2.25
2015.11.03 08:04:02.523,1.22408,1.22428,1.75,1.75
2015.11.03 08:04:03.019,1.22408,1.2242,1.00,1.00
2015.11.03 08:04:03.273,1.22401,1.22421,2.25,1.75
2015.11.03 08:04:03.628,1.22401,1.22418,1.00,1.75
2015.11.03 08:04:04.519,1.22399,1.22417,1.50,1.75
2015.11.03 08:04:06.938,1.22405,1.22417,1.00,1.75
2015.11.03 08:04:07.040,1.22403,1.2242,1.75,1.12
2015.11.03 08:04:07.692,1.224,1.22419,1.87,1.37
2015.11.03 08:04:07.743,1.224,1.22419,1.75,1.75
2015.11.03 08:04:13.517,1.22404,1.22423,1.00,1.12
2015.11.03 08:04:14.188,1.22405,1.22423,1.00,1.12
2015.11.03 08:04:14.239,1.22405,1.22424,1.37,1.75
2015.11.03 08:04:14.627,1.22407,1.22424,1.75,1.75
2015.11.03 08:04:16.825,1.2241,1.22428,1.00,1.75
2015.11.03 08:04:16.978,1.22411,1.22427,1.00,1.00
2015.11.03 08:04:18.661,1.22413,1.22431,1.37,1.75
2015.11.03 08:04:18.712,1.22414,1.22429,1.00,1.00
2015.11.03 08:04:18.764,1.22415,1.22432,1.37,1.50
2015.11.03 08:04:18.815,1.22415,1.22432,1.50,1.12
2015.11.03 08:04:28.504,1.22413,1.2243,1.75,1.00
2015.11.03 08:04:28.891,1.22413,1.2243,1.37,1.87
2015.11.03 08:04:28.943,1.22409,1.22427,1.12,1.75
2015.11.03 08:04:29.506,1.22411,1.22426,1.00,1.00
2015.11.03 08:04:34.386,1.22411,1.22424,1.00,1.00
2015.11.03 08:04:35.193,1.22411,1.22423,1.00,1.00
2015.11.03 08:04:38.411,1.22411,1.22426,1.00,1.50
2015.11.03 08:04:38.465,1.22413,1.22429,1.50,1.37
2015.11.03 08:04:39.576,1.22415,1.2243,1.75,1.00
2015.11.03 08:04:41.934,1.22414,1.22432,2.25,1.50
2015.11.03 08:04:42.513,1.22419,1.22435,1.00,1.50
2015.11.03 08:04:43.023,1.22419,1.22434,1.50,1.00
2015.11.03 08:04:46.362,1.22419,1.22435,1.00,1.50
2015.11.03 08:04:54.207,1.22421,1.22435,1.00,1.00
2015.11.03 08:04:54.669,1.22426,1.22439,1.00,1.50
2015.11.03 08:04:54.771,1.22427,1.22443,1.00,1.00
2015.11.03 08:04:55.369,1.22427,1.22442,1.00,1.00
2015.11.03 08:04:55.420,1.22429,1.22442,1.00,1.37
2015.11.03 08:04:55.624,1.22427,1.22444,1.50,1.87
2015.11.03 08:04:55.676,1.22427,1.22444,2.25,1.00
2015.11.03 08:04:56.246,1.22427,1.22447,1.75,1.75
2015.11.03 08:04:56.618,1.22427,1.22442,1.75,1.00
2015.11.03 08:04:56.821,1.22426,1.22444,1.75,1.00
2015.11.03 08:04:56.923,1.22426,1.22444,1.12,1.00
2015.11.03 08:04:57.387,1.22433,1.22446,1.00,1.00
2015.11.03 08:05:00.939,1.22425,1.22443,1.75,1.37
2015.11.03 08:05:03.666,1.22424,1.22445,1.87,1.50
2015.11.03 08:05:04.180,1.22428,1.22448,2.25,1.00
2015.11.03 08:05:04.683,1.2243,1.2245,2.25,2.25
2015.11.03 08:05:08.051,1.22429,1.22446,1.75,1.00
2015.11.03 08:05:08.204,1.22428,1.22446,2.25,1.50
2015.11.03 08:05:17.974,1.22431,1.22444,1.50,1.00
2015.11.03 08:05:19.291,1.22429,1.22443,1.75,1.00
2015.11.03 08:05:20.533,1.22429,1.22445,1.75,1.12
2015.11.03 08:05:21.318,1.22431,1.22446,1.75,1.00
2015.11.03 08:05:21.897,1.22429,1.22447,1.75,1.00
2015.11.03 08:05:22.610,1.22428,1.22443,2.62,1.00
2015.11.03 08:05:22.814,1.22424,1.2244,1.75,1.12
2015.11.03 08:05:22.866,1.22424,1.22438,1.75,1.00
2015.11.03 08:05:23.171,1.22422,1.22436,1.75,1.00
2015.11.03 08:05:24.181,1.22421,1.22436,1.75,1.00
2015.11.03 08:05:24.232,1.22423,1.22436,1.00,1.00
2015.11.03 08:05:27.152,1.22423,1.22437,1.00,1.00
2015.11.03 08:05:27.254,1.22426,1.22438,1.00,1.00
2015.11.03 08:05:27.558,1.22427,1.22442,1.75,1.00
2015.11.03 08:05:36.445,1.22427,1.22442,3.00,1.00
2015.11.03 08:05:36.497,1.22427,1.22442,3.00,1.00
2015.11.03 08:05:37.678,1.22427,1.22442,1.75,1.00
2015.11.03 08:05:39.749,1.22426,1.22441,2.62,1.00
2015.11.03 08:05:40.359,1.22426,1.2244,2.62,1.00
2015.11.03 08:05:40.919,1.22427,1.2244,1.75,1.00
2015.11.03 08:05:40.971,1.22427,1.2244,1.75,1.00
2015.11.03 08:05:42.413,1.22427,1.22439,1.75,1.00
2015.11.03 08:05:42.922,1.22423,1.22438,1.87,1.00
2015.11.03 08:05:45.377,1.22423,1.22436,1.87,1.00
2015.11.03 08:05:45.479,1.22422,1.22435,1.75,1.00
2015.11.03 08:05:46.308,1.22419,1.22434,1.75,1.00
2015.11.03 08:05:46.721,1.22417,1.22432,1.12,1.00
2015.11.03 08:05:46.772,1.22416,1.22432,2.25,1.00
2015.11.03 08:05:46.993,1.22416,1.22429,1.87,1.00
2015.11.03 08:05:47.044,1.22412,1.22427,1.75,1.00
2015.11.03 08:05:47.147,1.22411,1.22427,1.75,1.00
2015.11.03 08:05:52.730,1.22411,1.22425,1.75,1.00
2015.11.03 08:05:54.132,1.22411,1.22428,2.25,1.00
2015.11.03 08:05:55.672,1.22411,1.22426,1.75,1.00
2015.11.03 08:05:56.942,1.22412,1.22427,1.50,1.00
2015.11.03 08:05:57.095,1.22412,1.2243,1.50,1.50
2015.11.03 08:05:57.676,1.22414,1.22432,1.00,1.75
2015.11.03 08:05:58.439,1.22415,1.22432,1.00,1.75
2015.11.03 08:05:58.491,1.22413,1.22432,1.87,1.75
2015.11.03 08:05:59.769,1.22413,1.22432,1.50,1.50
2015.11.03 08:06:00.075,1.22414,1.22431,1.75,1.37
2015.11.03 08:06:00.585,1.22413,1.22429,1.50,1.75
2015.11.03 08:06:01.033,1.2242,1.22435,1.00,1.00
2015.11.03 08:06:05.377,1.22421,1.22439,1.75,1.12
2015.11.03 08:06:05.869,1.22422,1.22437,1.00,1.00
2015.11.03 08:06:07.394,1.22416,1.22436,1.75,2.10
2015.11.03 08:06:07.734,1.22414,1.22435,2.25,2.25
2015.11.03 08:06:12.266,1.22415,1.22435,2.25,1.75
2015.11.03 08:06:12.317,1.22417,1.22435,2.25,1.50
2015.11.03 08:06:12.876,1.22419,1.22435,1.00,1.50
2015.11.03 08:06:14.116,1.22417,1.22435,2.25,1.50
2015.11.03 08:06:14.168,1.2242,1.22436,1.00,1.75
2015.11.03 08:06:14.473,1.2242,1.22436,1.75,1.12
2015.11.03 08:06:17.353,1.22418,1.22435,1.75,1.00
2015.11.03 08:06:17.405,1.22416,1.22433,1.75,1.12
2015.11.03 08:06:17.507,1.22415,1.22433,1.37,1.75
2015.11.03 08:06:19.621,1.22414,1.22429,1.00,1.50
2015.11.03 08:06:19.672,1.22411,1.22429,2.25,1.50
2015.11.03 08:06:32.730,1.22409,1.22428,3.00,1.75
2015.11.03 08:06:33.035,1.22403,1.22422,1.75,1.37
2015.11.03 08:06:33.764,1.22404,1.2242,2.25,1.00
2015.11.03 08:06:33.917,1.22404,1.2242,1.75,1.37
2015.11.03 08:06:34.421,1.22405,1.2242,1.12,1.50
2015.11.03 08:06:35.656,1.22403,1.2242,1.87,1.75
2015.11.03 08:06:35.962,1.224,1.22414,1.75,1.00
2015.11.03 08:06:36.013,1.22398,1.22414,1.50,1.37
2015.11.03 08:06:36.064,1.22398,1.22414,1.12,1.50
2015.11.03 08:06:36.523,1.22394,1.22412,1.75,1.37
2015.11.03 08:06:36.933,1.22395,1.22412,1.12,1.75
2015.11.03 08:06:37.137,1.22396,1.22412,1.50,1.00
2015.11.03 08:06:37.291,1.22399,1.22412,1.00,1.00
2015.11.03 08:06:37.342,1.22399,1.22416,1.50,1.75
2015.11.03 08:06:38.611,1.22399,1.22414,1.12,1.37
2015.11.03 08:06:38.713,1.22396,1.22414,2.25,1.75
2015.11.03 08:06:47.746,1.22396,1.22411,1.12,1.37
2015.11.03 08:06:48.134,1.22392,1.22411,1.00,2.62
2015.11.03 08:06:49.056,1.22393,1.22408,1.00,1.75
2015.11.03 08:06:49.774,1.22392,1.22408,1.00,1.75
2015.11.03 08:06:50.815,1.22391,1.22408,1.12,1.75
2015.11.03 08:06:55.666,1.22393,1.2241,1.00,1.75
2015.11.03 08:06:56.203,1.22392,1.2241,1.50,1.75
2015.11.03 08:06:57.346,1.2239,1.22407,1.50,1.75
2015.11.03 08:06:57.601,1.22392,1.2241,1.50,1.75
2015.11.03 08:06:57.653,1.22396,1.22412,1.00,1.75
2015.11.03 08:06:57.705,1.22396,1.22414,1.00,2.25
2015.11.03 08:06:57.756,1.22397,1.22412,1.37,1.00
2015.11.03 08:06:58.325,1.22395,1.22411,1.00,1.50
2015.11.03 08:07:01.187,1.22394,1.22411,1.00,1.75
2015.11.03 08:07:04.847,1.22392,1.22411,3.00,1.75
2015.11.03 08:07:05.267,1.22395,1.22411,1.00,1.75
2015.11.03 08:07:06.177,1.22394,1.22411,1.00,1.75
2015.11.03 08:07:06.686,1.22393,1.22411,1.12,1.75
2015.11.03 08:07:07.195,1.22393,1.22408,1.00,1.75
2015.11.03 08:07:08.068,1.22392,1.22408,1.00,1.75
2015.11.03 08:07:08.436,1.22389,1.22407,1.50,1.50
2015.11.03 08:07:08.791,1.22388,1.22403,3.00,1.00
2015.11.03 08:07:12.624,1.22391,1.22403,1.50,1.00
2015.11.03 08:07:12.983,1.22392,1.22407,1.00,1.00
2015.11.03 08:07:13.713,1.22396,1.22411,1.00,1.00
2015.11.03 08:07:14.018,1.22394,1.22413,1.12,2.25
2015.11.03 08:07:17.592,1.22392,1.22406,1.00,1.00
2015.11.03 08:07:18.225,1.22391,1.22406,2.25,1.00
2015.11.03 08:07:18.530,1.2239,1.22409,1.00,1.87
2015.11.03 08:07:19.052,1.22389,1.22409,1.87,2.62
2015.11.03 08:07:21.864,1.2239,1.22409,1.00,1.87
2015.11.03 08:07:22.459,1.22392,1.22409,1.00,1.87
2015.11.03 08:07:26.077,1.22391,1.22409,1.00,1.87
2015.11.03 08:07:29.551,1.2239,1.22409,1.00,1.87
2015.11.03 08:07:30.093,1.22389,1.22408,1.87,1.75
2015.11.03 08:07:32.476,1.22387,1.22401,1.00,1.00
2015.11.03 08:07:34.118,1.22388,1.22401,1.00,1.00
2015.11.03 08:07:35.776,1.22388,1.22406,1.37,1.37
2015.11.03 08:07:35.829,1.22394,1.22412,1.50,1.75
