2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:07:35.932,1.22395,1.22412,1.37,1.75
2015.11.03 08:07:35.983,1.22396,1.22411,1.50,1.00
2015.11.03 08:07:36.348,1.22398,1.22411,1.00,1.00
2015.11.03 08:07:37.166,1.22396,1.22411,2.25,1.00
2015.11.03 08:07:37.924,1.22397,1.22411,1.00,1.00
2015.11.03 08:07:38.675,1.22396,1.22411,2.25,1.00
2015.11.03 08:07:39.196,1.22397,1.22411,1.00,1.00
2015.11.03 08:07:44.264,1.22396,1.22411,1.00,1.00
2015.11.03 08:07:51.225,1.22393,1.22408,1.00,1.00
2015.11.03 08:07:59.695,1.22394,1.22413,1.12,1.75
2015.11.03 08:07:59.746,1.22396,1.22413,1.00,1.75
2015.11.03 08:07:59.899,1.22399,1.22414,1.00,1.00
2015.11.03 08:08:00.204,1.22403,1.22418,1.00,1.00
2015.11.03 08:08:01.197,1.22398,1.22419,1.75,3.00
2015.11.03 08:08:01.248,1.22398,1.22419,1.75,3.00
2015.11.03 08:08:03.516,1.22401,1.22421,2.25,1.75
2015.11.03 08:08:04.324,1.22399,1.22414,1.50,1.00
2015.11.03 08:08:04.478,1.22408,1.22414,1.00,1.00
2015.11.03 08:08:04.529,1.22402,1.22414,1.50,1.00
2015.11.03 08:08:04.633,1.22402,1.22423,1.50,3.75
2015.11.03 08:08:04.684,1.22402,1.22423,1.75,3.00
2015.11.03 08:08:04.736,1.22406,1.22422,1.00,1.00
2015.11.03 08:08:16.067,1.22406,1.22426,3.37,1.12
2015.11.03 08:08:16.176,1.22409,1.22424,1.00,1.00
2015.11.03 08:08:18.544,1.22409,1.22428,2.25,1.50
2015.11.03 08:08:23.877,1.22409,1.22428,1.37,3.00
2015.11.03 08:08:24.186,1.22407,1.22428,2.25,2.25
2015.11.03 08:08:34.408,1.22412,1.22428,1.50,1.37
2015.11.03 08:08:35.249,1.22414,1.22433,1.50,1.50
2015.11.03 08:08:35.300,1.22414,1.22433,1.75,2.25
2015.11.03 08:08:37.730,1.22419,1.22435,1.00,1.50
2015.11.03 08:08:41.392,1.22416,1.22436,1.75,1.00
2015.11.03 08:08:42.239,1.22416,1.22435,1.75,1.00
2015.11.03 08:08:43.021,1.22416,1.22437,1.75,3.37
2015.11.03 08:08:43.618,1.22416,1.22436,1.75,1.00
2015.11.03 08:08:44.341,1.22419,1.22437,1.75,1.87
2015.11.03 08:08:46.896,1.22421,1.22441,2.25,1.50
2015.11.03 08:08:49.803,1.22421,1.22441,1.12,1.75
2015.11.03 08:08:50.312,1.22422,1.2244,1.00,1.75
2015.11.03 08:08:57.316,1.22423,1.22439,1.00,1.00
2015.11.03 08:09:18.179,1.22424,1.22439,1.00,1.00
2015.11.03 08:09:19.333,1.22423,1.22442,2.25,1.75
2015.11.03 08:09:19.893,1.22426,1.22445,1.00,3.00
2015.11.03 08:09:19.995,1.22427,1.22445,1.50,2.25
2015.11.03 08:09:35.628,1.22428,1.22448,1.75,2.25
2015.11.03 08:09:37.549,1.22431,1.22449,1.00,2.25
2015.11.03 08:09:37.701,1.22431,1.22449,1.37,2.25
2015.11.03 08:09:38.211,1.22434,1.22454,1.37,2.25
2015.11.03 08:09:38.263,1.22435,1.22453,1.75,1.00
2015.11.03 08:09:38.796,1.22436,1.2245,1.75,1.00
2015.11.03 08:09:39.102,1.22426,1.2243,1.00,1.00
2015.11.03 08:09:39.153,1.22424,1.2243,1.37,1.00
2015.11.03 08:09:39.204,1.22423,1.2243,1.00,1.37
2015.11.03 08:09:39.255,1.22412,1.2243,1.75,1.37
2015.11.03 08:09:39.508,1.22412,1.22429,1.87,1.50
2015.11.03 08:09:39.559,1.2241,1.22426,2.25,1.00
2015.11.03 08:09:40.381,1.22408,1.22423,1.37,1.37
2015.11.03 08:09:40.432,1.22409,1.22424,2.25,1.00
2015.11.03 08:09:40.636,1.2241,1.22431,1.37,3.37
2015.11.03 08:09:40.687,1.2241,1.22431,1.75,2.25
2015.11.03 08:09:41.044,1.22413,1.22431,1.37,1.75
2015.11.03 08:09:41.095,1.22415,1.2243,1.00,1.00
2015.11.03 08:09:41.350,1.2241,1.22431,1.75,1.75
2015.11.03 08:09:41.723,1.22412,1.22431,1.12,2.25
2015.11.03 08:09:41.777,1.22417,1.2243,1.00,1.75
2015.11.03 08:09:41.879,1.22417,1.22433,1.00,1.00
2015.11.03 08:09:52.032,1.22418,1.22433,1.00,1.00
2015.11.03 08:09:52.548,1.22417,1.22433,1.00,1.00
2015.11.03 08:09:53.061,1.22418,1.22433,1.00,1.00
2015.11.03 08:09:54.407,1.22417,1.22433,1.50,1.00
2015.11.03 08:09:55.452,1.22418,1.22433,1.00,1.00
2015.11.03 08:09:56.627,1.22417,1.22433,1.50,1.00
2015.11.03 08:10:00.012,1.22418,1.22433,1.00,1.00
2015.11.03 08:10:00.842,1.22417,1.22437,1.50,1.75
2015.11.03 08:10:00.893,1.22417,1.22437,1.50,1.75
2015.11.03 08:10:01.252,1.22421,1.22438,1.00,1.75
2015.11.03 08:10:01.303,1.22421,1.22438,1.37,1.75
2015.11.03 08:10:05.731,1.2242,1.22434,1.50,1.00
2015.11.03 08:10:05.833,1.2242,1.2243,1.00,1.00
2015.11.03 08:10:05.884,1.22415,1.2243,1.00,1.00
2015.11.03 08:10:07.205,1.22417,1.2243,1.00,1.00
2015.11.03 08:10:07.604,1.22418,1.22434,1.00,1.00
2015.11.03 08:10:07.809,1.22415,1.22435,1.50,2.25
2015.11.03 08:10:07.861,1.22415,1.22435,1.12,2.25
2015.11.03 08:10:08.218,1.22415,1.22435,2.25,1.75
2015.11.03 08:10:12.087,1.22422,1.2244,1.87,1.12
2015.11.03 08:10:12.138,1.22422,1.22442,2.25,3.00
2015.11.03 08:10:19.037,1.22422,1.22443,2.25,1.75
2015.11.03 08:10:22.279,1.22427,1.22445,1.50,2.25
2015.11.03 08:10:22.867,1.22428,1.22445,1.00,2.25
2015.11.03 08:10:24.351,1.22429,1.22446,2.25,1.12
2015.11.03 08:10:24.402,1.22433,1.22448,1.00,1.00
2015.11.03 08:10:25.449,1.22428,1.22448,1.37,2.25
2015.11.03 08:10:25.553,1.22428,1.22446,1.00,1.75
2015.11.03 08:10:26.102,1.22426,1.22446,1.50,1.75
2015.11.03 08:10:27.796,1.22426,1.22447,1.00,2.62
2015.11.03 08:10:30.101,1.22427,1.22447,1.00,2.62
2015.11.03 08:10:30.857,1.22426,1.22446,1.50,1.75
2015.11.03 08:10:32.371,1.22428,1.22446,1.12,1.75
2015.11.03 08:10:32.473,1.22428,1.22443,1.50,1.00
2015.11.03 08:10:33.153,1.22429,1.22443,1.00,1.00
2015.11.03 08:10:33.204,1.22433,1.2245,1.00,1.87
2015.11.03 08:10:33.256,1.22433,1.22452,1.00,1.12
2015.11.03 08:10:33.307,1.22435,1.22452,1.00,1.12
2015.11.03 08:10:33.358,1.22435,1.22449,1.00,1.00
2015.11.03 08:10:33.866,1.22436,1.22449,1.00,1.00
2015.11.03 08:10:35.007,1.2244,1.22454,1.00,1.00
2015.11.03 08:10:36.316,1.22439,1.22454,1.00,1.00
2015.11.03 08:10:40.691,1.22436,1.22455,1.37,1.75
2015.11.03 08:10:41.039,1.22436,1.22455,1.37,1.75
2015.11.03 08:10:43.919,1.22431,1.22448,1.75,1.00
2015.11.03 08:10:44.072,1.22432,1.22447,1.00,1.00
2015.11.03 08:10:44.124,1.22427,1.22447,2.25,1.50
2015.11.03 08:10:44.175,1.22427,1.22447,2.25,1.75
2015.11.03 08:10:48.831,1.22427,1.22447,2.25,2.25
2015.11.03 08:10:48.882,1.22429,1.22447,1.75,2.25
2015.11.03 08:10:49.827,1.22427,1.22447,1.75,1.75
2015.11.03 08:10:51.816,1.22426,1.22443,1.87,1.50
2015.11.03 08:10:51.969,1.22423,1.22438,1.00,1.00
2015.11.03 08:10:52.020,1.22422,1.2244,1.12,3.00
2015.11.03 08:10:52.325,1.22424,1.22442,2.25,1.75
2015.11.03 08:10:52.478,1.22424,1.22442,3.00,1.50
2015.11.03 08:10:53.715,1.22422,1.22441,1.50,1.50
2015.11.03 08:10:53.817,1.22421,1.22441,3.00,2.25
2015.11.03 08:10:54.437,1.22418,1.22437,1.75,1.00
2015.11.03 08:10:55.704,1.22418,1.22437,1.75,1.37
2015.11.03 08:10:55.807,1.22419,1.22439,1.50,2.25
2015.11.03 08:10:57.715,1.22418,1.22436,1.37,1.75
2015.11.03 08:10:57.922,1.22409,1.22431,2.25,1.75
2015.11.03 08:10:58.791,1.22407,1.22425,1.50,1.75
2015.11.03 08:11:01.090,1.22409,1.22426,1.00,1.75
2015.11.03 08:11:01.755,1.22408,1.22426,1.12,1.75
2015.11.03 08:11:06.148,1.22409,1.22426,1.00,1.75
2015.11.03 08:11:10.440,1.2241,1.22426,1.00,1.75
2015.11.03 08:11:11.049,1.22409,1.22426,1.00,1.75
2015.11.03 08:11:14.661,1.22411,1.22425,1.00,1.00
2015.11.03 08:11:15.486,1.2241,1.22425,1.00,1.00
2015.11.03 08:11:18.085,1.22412,1.22431,1.75,1.75
2015.11.03 08:11:37.578,1.2241,1.2243,1.50,2.25
2015.11.03 08:11:37.731,1.22414,1.2243,1.00,2.25
2015.11.03 08:11:37.782,1.22414,1.2243,1.37,1.87
2015.11.03 08:11:45.291,1.22411,1.22426,1.00,1.00
2015.11.03 08:11:46.215,1.22412,1.22426,1.00,1.00
2015.11.03 08:11:46.317,1.22412,1.22428,1.50,1.00
2015.11.03 08:11:50.526,1.22412,1.22427,1.00,1.00
2015.11.03 08:11:51.395,1.22412,1.22425,1.00,1.00
2015.11.03 08:11:52.118,1.22412,1.22426,1.00,1.00
2015.11.03 08:11:52.628,1.22412,1.22425,1.00,1.00
2015.11.03 08:11:54.001,1.22412,1.22427,1.00,1.00
2015.11.03 08:11:57.930,1.22407,1.22427,1.75,1.75
2015.11.03 08:12:01.022,1.22409,1.22429,3.00,2.25
2015.11.03 08:12:01.074,1.2241,1.22429,1.75,1.75
2015.11.03 08:12:03.445,1.2241,1.22428,1.37,1.75
2015.11.03 08:12:03.497,1.2241,1.22427,1.00,1.75
2015.11.03 08:12:03.752,1.22409,1.22424,1.75,1.12
2015.11.03 08:12:08.726,1.22404,1.22422,1.75,1.50
2015.11.03 08:12:09.133,1.22406,1.22425,1.50,1.75
2015.11.03 08:12:09.184,1.22408,1.22428,2.25,2.25
2015.11.03 08:12:10.978,1.22411,1.22427,1.00,1.00
2015.11.03 08:12:13.713,1.22412,1.22427,1.00,1.00
2015.11.03 08:12:13.867,1.22414,1.2243,1.00,1.00
2015.11.03 08:12:26.001,1.2241,1.22431,1.75,1.75
2015.11.03 08:12:27.690,1.22413,1.22431,1.00,1.75
2015.11.03 08:12:28.226,1.22412,1.22431,1.12,1.75
2015.11.03 08:12:33.915,1.22413,1.22432,1.75,1.75
2015.11.03 08:12:42.608,1.22416,1.22434,1.00,1.75
2015.11.03 08:12:44.472,1.22414,1.22434,1.50,2.10
2015.11.03 08:12:44.832,1.22414,1.22432,1.75,1.37
2015.11.03 08:13:00.783,1.22416,1.22433,1.12,1.75
2015.11.03 08:13:08.628,1.22411,1.2243,1.75,1.00
2015.11.03 08:13:10.027,1.22411,1.22431,1.75,1.12
2015.11.03 08:13:14.170,1.2241,1.22428,1.75,1.00
2015.11.03 08:13:17.881,1.22409,1.22427,1.75,1.00
2015.11.03 08:13:22.819,1.22409,1.22426,1.75,1.00
2015.11.03 08:13:22.922,1.22409,1.22426,1.50,1.37
2015.11.03 08:13:22.973,1.22409,1.22424,1.50,1.00
2015.11.03 08:13:29.862,1.2241,1.22424,1.00,1.00
2015.11.03 08:13:29.964,1.2241,1.22427,1.37,1.37
2015.11.03 08:13:30.016,1.22411,1.22428,1.75,1.12
2015.11.03 08:13:30.505,1.22408,1.22426,2.25,1.37
2015.11.03 08:13:31.649,1.22407,1.22425,1.75,1.37
2015.11.03 08:13:32.118,1.22403,1.22421,2.25,1.37
2015.11.03 08:13:35.385,1.22402,1.22422,1.75,1.50
2015.11.03 08:13:35.889,1.22403,1.22418,1.00,1.00
2015.11.03 08:13:36.349,1.22402,1.2242,3.00,1.37
2015.11.03 08:13:36.451,1.22405,1.22422,1.12,1.50
2015.11.03 08:13:37.080,1.22402,1.22417,1.75,1.00
2015.11.03 08:13:37.182,1.22402,1.2242,1.75,1.00
2015.11.03 08:13:41.565,1.22402,1.22419,1.75,1.00
2015.11.03 08:13:42.260,1.22402,1.22418,1.75,1.00
2015.11.03 08:13:43.681,1.22403,1.22423,1.75,2.25
2015.11.03 08:13:46.335,1.22406,1.22422,1.00,1.50
2015.11.03 08:13:46.970,1.22403,1.22422,1.75,1.50
2015.11.03 08:13:49.296,1.22406,1.22423,1.00,1.75
2015.11.03 08:13:52.904,1.22407,1.22424,1.00,1.75
2015.11.03 08:13:52.956,1.22407,1.22424,1.37,1.37
2015.11.03 08:13:53.007,1.22408,1.22426,1.75,1.75
2015.11.03 08:13:53.414,1.22412,1.2243,1.12,1.75
2015.11.03 08:13:53.672,1.22414,1.22433,1.00,2.25
2015.11.03 08:13:54.118,1.22415,1.22431,1.00,1.00
2015.11.03 08:14:00.080,1.22411,1.22431,1.75,1.75
2015.11.03 08:14:01.457,1.22408,1.22427,1.75,1.75
2015.11.03 08:14:01.897,1.22407,1.22424,1.50,1.50
2015.11.03 08:14:06.611,1.22407,1.22426,1.75,1.87
2015.11.03 08:14:12.676,1.22401,1.22408,1.00,1.75
2015.11.03 08:14:12.728,1.22391,1.22405,1.00,1.75
2015.11.03 08:14:12.831,1.22386,1.22402,1.00,1.75
2015.11.03 08:14:12.934,1.22382,1.224,1.87,1.75
2015.11.03 08:14:13.894,1.22383,1.22399,1.12,1.75
2015.11.03 08:14:14.199,1.22383,1.22394,1.00,1.50
2015.11.03 08:14:14.250,1.22376,1.22394,1.50,2.25
2015.11.03 08:14:14.403,1.22375,1.22394,1.37,2.62
2015.11.03 08:14:14.813,1.22382,1.22394,1.00,1.12
2015.11.03 08:14:15.325,1.22382,1.22396,1.00,1.12
2015.11.03 08:14:16.198,1.22381,1.22393,1.00,1.75
2015.11.03 08:14:16.555,1.22376,1.22394,1.12,1.12
2015.11.03 08:14:17.250,1.22371,1.22379,1.75,1.00
2015.11.03 08:14:17.302,1.22363,1.22379,1.37,1.50
2015.11.03 08:14:17.354,1.22362,1.22379,1.37,1.75
2015.11.03 08:14:17.862,1.22364,1.2238,1.00,1.75
2015.11.03 08:14:18.432,1.22362,1.22377,1.87,1.37
2015.11.03 08:14:18.737,1.22365,1.22383,1.00,1.12
2015.11.03 08:14:18.839,1.22366,1.22385,1.00,2.25
2015.11.03 08:14:19.144,1.22363,1.22384,1.50,1.87
2015.11.03 08:14:19.659,1.22364,1.22384,1.00,2.62
2015.11.03 08:14:20.252,1.2236,1.22378,1.12,2.25
2015.11.03 08:14:20.354,1.22356,1.22376,2.62,1.75
2015.11.03 08:14:20.774,1.22367,1.22377,1.00,1.37
2015.11.03 08:14:20.826,1.22368,1.22381,1.00,1.50
2015.11.03 08:14:20.877,1.2237,1.22387,1.00,2.62
2015.11.03 08:14:21.081,1.22374,1.22385,1.00,1.00
2015.11.03 08:14:21.183,1.22375,1.22392,1.00,1.75
2015.11.03 08:14:21.285,1.22377,1.22397,1.12,4.12
2015.11.03 08:14:22.269,1.22378,1.22397,1.00,2.62
2015.11.03 08:14:22.785,1.22377,1.22397,1.12,2.62
2015.11.03 08:14:23.042,1.22379,1.22397,1.00,3.37
2015.11.03 08:14:23.446,1.22379,1.22394,1.00,1.00
2015.11.03 08:14:23.959,1.22378,1.22393,1.50,1.00
2015.11.03 08:14:24.061,1.22374,1.22393,1.00,1.87
2015.11.03 08:14:24.673,1.22372,1.22385,1.50,1.00
2015.11.03 08:14:24.979,1.22374,1.22385,1.00,1.00
2015.11.03 08:14:26.081,1.22373,1.22385,1.00,1.00
2015.11.03 08:14:26.687,1.22372,1.22385,1.00,1.00
2015.11.03 08:14:26.891,1.2237,1.22385,1.50,1.00
2015.11.03 08:14:28.022,1.22372,1.22385,1.00,1.00
2015.11.03 08:14:28.441,1.22374,1.22392,1.00,1.87
2015.11.03 08:14:28.492,1.22374,1.22392,1.12,1.75
2015.11.03 08:14:28.920,1.22377,1.22393,1.00,1.75
2015.11.03 08:14:28.972,1.22378,1.22395,1.00,1.75
2015.11.03 08:14:29.499,1.22379,1.22397,1.50,1.87
2015.11.03 08:14:30.290,1.2238,1.22397,1.00,1.87
2015.11.03 08:14:32.117,1.22384,1.22396,1.00,1.00
2015.11.03 08:14:32.220,1.22384,1.22403,1.12,1.75
2015.11.03 08:14:33.095,1.22385,1.22403,1.00,1.75
2015.11.03 08:14:35.166,1.22384,1.22403,1.12,2.25
2015.11.03 08:14:38.291,1.22382,1.22399,1.75,1.00
2015.11.03 08:14:39.008,1.22383,1.224,1.50,1.12
2015.11.03 08:14:41.528,1.22382,1.22399,1.75,1.00
2015.11.03 08:14:41.579,1.22382,1.22397,1.37,1.12
2015.11.03 08:14:41.630,1.22381,1.22397,1.00,1.50
2015.11.03 08:14:42.138,1.22381,1.22396,1.00,1.50
2015.11.03 08:14:43.013,1.2238,1.224,2.25,2.25
2015.11.03 08:14:43.433,1.22382,1.22399,2.47,1.75
2015.11.03 08:14:48.355,1.22385,1.22402,1.30,1.75
2015.11.03 08:14:48.406,1.22385,1.22402,1.30,1.75
2015.11.03 08:14:50.787,1.22383,1.22394,1.00,1.87
2015.11.03 08:14:50.839,1.22375,1.22394,1.75,2.25
2015.11.03 08:14:50.992,1.22373,1.22389,1.50,1.00
2015.11.03 08:14:54.189,1.22374,1.22389,1.00,1.00
2015.11.03 08:14:54.240,1.22374,1.22392,1.75,1.87
2015.11.03 08:14:55.012,1.22374,1.2239,1.75,1.00
2015.11.03 08:14:55.064,1.22374,1.2239,1.50,1.37
2015.11.03 08:14:55.117,1.22371,1.22387,1.75,1.00
2015.11.03 08:14:55.584,1.22367,1.22382,1.12,1.37
2015.11.03 08:14:55.635,1.22365,1.22382,1.00,1.37
2015.11.03 08:14:55.788,1.22366,1.22382,1.00,1.50
2015.11.03 08:14:56.362,1.22364,1.22382,2.25,1.50
2015.11.03 08:14:56.878,1.22364,1.22382,1.87,1.75
2015.11.03 08:15:03.081,1.22366,1.22383,1.00,1.75
2015.11.03 08:15:03.254,1.22365,1.22385,1.37,1.75
2015.11.03 08:15:03.305,1.22369,1.22383,1.00,1.00
2015.11.03 08:15:03.407,1.2237,1.22385,1.50,1.00
2015.11.03 08:15:04.771,1.22371,1.22385,1.00,1.00
2015.11.03 08:15:05.498,1.22371,1.22391,1.87,2.25
2015.11.03 08:15:05.923,1.22372,1.22388,1.50,1.00
2015.11.03 08:15:11.939,1.22368,1.22388,2.25,2.25
2015.11.03 08:15:11.990,1.22366,1.22388,2.25,2.25
2015.11.03 08:15:14.858,1.22369,1.22388,1.37,2.25
2015.11.03 08:15:15.383,1.22368,1.22385,1.50,1.75
2015.11.03 08:15:18.564,1.22372,1.22388,1.00,3.00
2015.11.03 08:15:20.592,1.22372,1.22388,1.00,2.25
2015.11.03 08:15:21.198,1.22375,1.22388,1.00,1.75
2015.11.03 08:15:22.640,1.22374,1.22388,1.00,2.25
2015.11.03 08:15:22.742,1.22372,1.22387,1.00,1.75
2015.11.03 08:15:23.305,1.22374,1.22388,1.00,2.25
2015.11.03 08:15:23.852,1.22376,1.22388,1.00,2.25
2015.11.03 08:15:24.647,1.22374,1.22387,1.00,1.75
2015.11.03 08:15:24.749,1.22371,1.22385,1.12,1.50
2015.11.03 08:15:27.128,1.22372,1.22386,1.00,1.75
2015.11.03 08:15:27.639,1.22371,1.22386,1.12,1.75
2015.11.03 08:15:28.600,1.22372,1.22386,1.00,1.75
2015.11.03 08:15:29.126,1.22371,1.22386,1.12,1.75
2015.11.03 08:15:31.787,1.2237,1.22384,1.37,1.50
2015.11.03 08:15:31.990,1.22368,1.22382,1.00,1.50
2015.11.03 08:15:32.559,1.2237,1.22382,1.00,1.50
2015.11.03 08:15:33.029,1.22368,1.22382,1.00,1.50
2015.11.03 08:15:33.820,1.22368,1.22379,1.00,1.00
2015.11.03 08:15:34.075,1.22364,1.22377,1.00,1.00
2015.11.03 08:15:34.444,1.22362,1.22374,1.37,1.00
2015.11.03 08:15:34.495,1.2236,1.22374,1.87,1.12
2015.11.03 08:15:36.148,1.22358,1.22372,1.50,1.00
2015.11.03 08:15:38.431,1.22358,1.22374,1.00,1.50
2015.11.03 08:15:38.584,1.2236,1.22376,1.00,2.25
2015.11.03 08:15:38.993,1.22366,1.22376,1.00,1.00
2015.11.03 08:15:39.147,1.22366,1.22379,1.00,1.50
2015.11.03 08:15:39.249,1.22368,1.22379,1.00,1.00
2015.11.03 08:15:39.555,1.2237,1.22379,1.00,1.00
2015.11.03 08:15:40.334,1.22368,1.22379,1.00,1.00
2015.11.03 08:15:40.997,1.22369,1.22379,1.00,1.00
2015.11.03 08:15:41.058,1.22369,1.22381,1.00,1.12
2015.11.03 08:15:42.906,1.22367,1.22381,1.00,1.12
2015.11.03 08:15:43.641,1.22368,1.22381,1.00,1.12
2015.11.03 08:15:44.305,1.22371,1.22383,1.00,1.75
2015.11.03 08:15:44.458,1.22371,1.22386,1.00,1.50
2015.11.03 08:15:46.764,1.22367,1.22383,2.25,1.00
2015.11.03 08:15:46.968,1.22367,1.22382,1.00,1.12
2015.11.03 08:15:47.484,1.22368,1.22385,1.00,1.75
2015.11.03 08:15:47.961,1.22367,1.22385,1.75,2.25
2015.11.03 08:15:52.297,1.22369,1.22383,1.50,1.00
2015.11.03 08:15:52.672,1.22369,1.22381,1.00,1.37
2015.11.03 08:15:52.726,1.22364,1.22384,1.50,3.00
2015.11.03 08:15:52.777,1.22366,1.22382,1.00,1.00
2015.11.03 08:15:52.880,1.22368,1.22382,1.00,1.00
2015.11.03 08:15:53.185,1.22368,1.22385,1.75,1.12
2015.11.03 08:15:55.151,1.22367,1.22383,3.00,1.00
2015.11.03 08:15:55.304,1.22367,1.22382,1.87,1.87
2015.11.03 08:15:55.558,1.22365,1.22381,1.87,1.50
2015.11.03 08:15:55.609,1.22365,1.22381,1.87,1.75
2015.11.03 08:15:56.585,1.22361,1.22374,1.50,1.00
2015.11.03 08:15:57.145,1.22362,1.22374,1.00,1.00
2015.11.03 08:15:57.399,1.22362,1.22379,1.12,1.75
2015.11.03 08:15:59.283,1.22359,1.22376,2.25,1.75
2015.11.03 08:16:02.695,1.22361,1.22378,1.37,1.50
2015.11.03 08:16:03.348,1.22363,1.22381,1.37,1.75
2015.11.03 08:16:03.399,1.22365,1.22381,1.12,1.75
2015.11.03 08:16:04.960,1.22366,1.22384,1.00,1.75
2015.11.03 08:16:05.011,1.22366,1.22384,1.75,1.75
2015.11.03 08:16:20.715,1.22369,1.22388,1.50,3.00
2015.11.03 08:16:20.766,1.2237,1.22385,1.00,1.00
2015.11.03 08:16:24.903,1.2237,1.22384,1.00,1.00
2015.11.03 08:16:25.410,1.2237,1.22385,1.00,1.00
2015.11.03 08:16:28.093,1.2237,1.22383,1.00,1.00
2015.11.03 08:16:29.212,1.22366,1.22383,1.12,1.50
2015.11.03 08:16:31.425,1.22366,1.22379,1.12,1.00
2015.11.03 08:16:31.730,1.22366,1.22382,2.25,1.00
2015.11.03 08:16:32.241,1.22366,1.22382,1.00,1.75
2015.11.03 08:16:32.293,1.22363,1.22382,2.25,1.75
2015.11.03 08:16:34.673,1.22364,1.22382,1.75,1.87
2015.11.03 08:16:37.088,1.22364,1.2238,2.25,1.00
2015.11.03 08:16:44.423,1.22363,1.2238,1.87,1.50
2015.11.03 08:16:44.626,1.22363,1.22379,1.00,1.75
2015.11.03 08:16:46.814,1.22363,1.22381,1.50,1.75
2015.11.03 08:16:47.503,1.22362,1.22378,1.75,1.00
2015.11.03 08:16:47.605,1.22362,1.22378,1.50,1.75
2015.11.03 08:16:47.911,1.22359,1.22372,1.00,1.75
2015.11.03 08:16:48.013,1.22356,1.22372,1.12,1.75
2015.11.03 08:16:48.904,1.22355,1.22368,1.50,1.00
2015.11.03 08:16:49.440,1.22351,1.22366,3.00,1.00
2015.11.03 08:16:50.798,1.2235,1.22366,1.75,1.12
2015.11.03 08:16:50.850,1.2235,1.22366,1.50,1.12
2015.11.03 08:16:51.660,1.22349,1.22363,1.75,1.00
2015.11.03 08:16:53.866,1.22349,1.22365,1.75,1.00
2015.11.03 08:16:53.918,1.22349,1.22366,1.12,1.75
2015.11.03 08:16:54.527,1.22355,1.22367,1.00,1.00
2015.11.03 08:16:54.936,1.22356,1.2237,1.00,1.50
2015.11.03 08:16:55.038,1.22359,1.2237,1.00,1.00
2015.11.03 08:16:55.140,1.22357,1.2237,1.00,1.00
2015.11.03 08:16:55.647,1.22358,1.2237,1.00,1.50
2015.11.03 08:16:55.700,1.22355,1.2237,1.00,1.50
2015.11.03 08:16:56.270,1.22358,1.2237,1.00,1.50
2015.11.03 08:16:56.930,1.22357,1.2237,1.00,1.00
2015.11.03 08:16:57.238,1.2236,1.2237,1.00,1.00
2015.11.03 08:16:57.340,1.22358,1.2237,1.00,1.00
2015.11.03 08:16:57.594,1.22356,1.2237,1.00,1.00
2015.11.03 08:16:58.604,1.22357,1.2237,1.00,1.00
2015.11.03 08:16:58.655,1.22354,1.2237,1.00,1.50
2015.11.03 08:16:58.707,1.22353,1.2237,1.87,1.50
2015.11.03 08:16:58.809,1.22352,1.22367,1.50,1.00
2015.11.03 08:16:59.317,1.22351,1.22366,1.00,1.00
2015.11.03 08:17:00.199,1.22352,1.22366,1.00,1.00
2015.11.03 08:17:00.556,1.22355,1.22367,1.00,1.00
2015.11.03 08:17:01.167,1.22355,1.22369,1.00,1.50
2015.11.03 08:17:01.523,1.22357,1.22369,1.00,1.00
2015.11.03 08:17:02.246,1.22355,1.22369,1.00,1.00
2015.11.03 08:17:02.815,1.22354,1.22369,1.00,1.50
2015.11.03 08:17:02.867,1.22352,1.22369,1.87,1.75
2015.11.03 08:17:03.606,1.22353,1.22369,1.00,1.75
2015.11.03 08:17:05.315,1.22362,1.22377,1.00,1.75
2015.11.03 08:17:05.369,1.22362,1.22379,1.12,2.25
2015.11.03 08:17:05.471,1.22362,1.22379,1.50,1.75
2015.11.03 08:17:05.573,1.22362,1.22376,1.50,1.00
2015.11.03 08:17:05.727,1.22364,1.22376,1.00,1.00
