2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:17:06.651,1.22365,1.2238,1.50,1.50
2015.11.03 08:17:08.368,1.22367,1.22382,1.00,1.75
2015.11.03 08:17:08.622,1.22363,1.22382,1.12,1.75
2015.11.03 08:17:10.173,1.22362,1.22382,1.37,1.75
2015.11.03 08:17:10.689,1.22362,1.22382,1.00,1.75
2015.11.03 08:17:11.549,1.22361,1.22382,2.62,1.75
2015.11.03 08:17:12.001,1.22365,1.22383,1.00,2.62
2015.11.03 08:17:12.307,1.22368,1.22385,1.00,2.25
2015.11.03 08:17:12.906,1.22367,1.22385,1.00,3.00
2015.11.03 08:17:12.958,1.22367,1.22383,1.00,1.12
2015.11.03 08:17:13.164,1.22368,1.22385,1.00,2.62
2015.11.03 08:17:13.216,1.22368,1.22385,1.00,2.25
2015.11.03 08:17:14.648,1.22366,1.22385,1.50,2.25
2015.11.03 08:17:15.246,1.22366,1.22385,1.75,1.50
2015.11.03 08:17:15.884,1.22371,1.22387,1.00,1.75
2015.11.03 08:17:16.394,1.22372,1.22389,1.50,2.25
2015.11.03 08:17:16.547,1.22372,1.22388,2.25,1.75
2015.11.03 08:17:17.054,1.22368,1.22388,1.75,1.75
2015.11.03 08:17:17.105,1.22368,1.22387,1.37,1.75
2015.11.03 08:17:18.093,1.22367,1.22386,1.87,1.75
2015.11.03 08:17:18.610,1.22368,1.22386,1.00,1.75
2015.11.03 08:17:20.580,1.22365,1.22381,1.37,1.37
2015.11.03 08:17:20.631,1.22365,1.22381,1.00,1.75
2015.11.03 08:17:21.206,1.22365,1.2238,1.00,1.75
2015.11.03 08:17:21.674,1.22365,1.22378,1.00,1.12
2015.11.03 08:17:21.726,1.22361,1.22378,1.00,1.12
2015.11.03 08:17:22.685,1.22358,1.22376,1.87,1.75
2015.11.03 08:17:23.430,1.22357,1.22376,1.75,2.25
2015.11.03 08:17:23.533,1.2236,1.22376,1.00,2.25
2015.11.03 08:17:24.467,1.22354,1.22372,1.87,2.62
2015.11.03 08:17:24.518,1.22351,1.22368,1.00,2.25
2015.11.03 08:17:26.290,1.22349,1.22365,1.87,1.37
2015.11.03 08:17:27.062,1.22352,1.22368,1.50,1.75
2015.11.03 08:17:27.490,1.22354,1.22368,1.12,1.12
2015.11.03 08:17:28.033,1.22355,1.2237,1.00,1.50
2015.11.03 08:17:32.325,1.22355,1.2237,1.37,1.12
2015.11.03 08:17:32.880,1.22355,1.22373,1.75,1.50
2015.11.03 08:17:35.242,1.22359,1.22374,1.00,1.75
2015.11.03 08:17:35.554,1.22362,1.22377,1.12,1.50
2015.11.03 08:17:35.606,1.22362,1.22377,1.50,1.00
2015.11.03 08:17:38.940,1.22363,1.22383,1.00,4.50
2015.11.03 08:17:38.991,1.22366,1.22383,1.00,3.75
2015.11.03 08:17:39.042,1.22367,1.22383,1.00,3.00
2015.11.03 08:17:39.738,1.22366,1.22383,1.50,2.25
2015.11.03 08:17:40.279,1.22367,1.22383,1.00,2.25
2015.11.03 08:17:43.016,1.22365,1.2238,1.87,1.37
2015.11.03 08:17:43.349,1.22367,1.2238,1.50,1.37
2015.11.03 08:17:46.423,1.22365,1.2238,1.12,1.37
2015.11.03 08:17:50.463,1.22365,1.22378,1.12,1.00
2015.11.03 08:17:50.666,1.22364,1.22375,1.00,1.00
2015.11.03 08:17:50.718,1.2236,1.22375,1.75,1.00
2015.11.03 08:17:53.233,1.22359,1.22375,1.50,1.87
2015.11.03 08:17:53.285,1.22359,1.22375,1.50,2.25
2015.11.03 08:17:54.813,1.22356,1.22372,1.75,1.00
2015.11.03 08:17:54.865,1.22356,1.22369,1.00,1.37
2015.11.03 08:17:55.018,1.22353,1.22366,1.00,1.00
2015.11.03 08:17:55.375,1.22351,1.22366,1.00,1.00
2015.11.03 08:17:55.478,1.22349,1.22367,1.75,1.00
2015.11.03 08:17:56.281,1.22352,1.22369,1.75,1.50
2015.11.03 08:17:57.545,1.22356,1.2237,1.00,1.75
2015.11.03 08:17:58.085,1.22354,1.2237,1.50,1.75
2015.11.03 08:18:02.762,1.2235,1.22368,1.50,2.25
2015.11.03 08:18:02.813,1.2235,1.22368,1.50,2.25
2015.11.03 08:18:03.787,1.22347,1.22364,2.25,1.37
2015.11.03 08:18:03.839,1.22347,1.22363,1.12,1.12
2015.11.03 08:18:06.195,1.22347,1.2236,1.12,1.00
2015.11.03 08:18:06.876,1.22345,1.2236,1.50,1.50
2015.11.03 08:18:08.282,1.22348,1.2236,1.00,1.00
2015.11.03 08:18:10.433,1.22348,1.22363,1.00,1.00
2015.11.03 08:18:12.187,1.22349,1.22368,1.37,1.50
2015.11.03 08:18:12.239,1.22351,1.22368,1.37,1.50
2015.11.03 08:18:14.376,1.22354,1.22369,1.00,1.75
2015.11.03 08:18:14.685,1.22357,1.22371,1.00,1.75
2015.11.03 08:18:16.159,1.22356,1.22371,1.00,1.75
2015.11.03 08:18:17.237,1.22354,1.22371,1.50,1.75
2015.11.03 08:18:18.604,1.22354,1.22371,1.37,1.50
2015.11.03 08:18:19.314,1.22354,1.22369,1.00,1.75
2015.11.03 08:18:20.483,1.22354,1.22366,1.00,1.00
2015.11.03 08:18:20.636,1.22352,1.22366,1.12,1.00
2015.11.03 08:18:21.366,1.22352,1.22369,1.12,1.75
2015.11.03 08:18:21.892,1.22353,1.22369,1.00,1.75
2015.11.03 08:18:22.642,1.22354,1.22369,1.00,1.75
2015.11.03 08:18:23.364,1.22352,1.22369,1.12,1.75
2015.11.03 08:18:23.721,1.22352,1.2237,1.75,1.50
2015.11.03 08:18:27.214,1.22352,1.22368,1.75,1.00
2015.11.03 08:18:27.926,1.22354,1.22369,1.00,1.75
2015.11.03 08:18:29.500,1.22353,1.2237,1.50,1.75
2015.11.03 08:18:31.001,1.22354,1.2237,1.00,1.75
2015.11.03 08:18:31.548,1.22353,1.2237,1.00,1.75
2015.11.03 08:18:32.186,1.22354,1.2237,1.00,1.75
2015.11.03 08:18:32.583,1.22357,1.2237,1.50,1.00
2015.11.03 08:18:32.634,1.22359,1.2237,1.00,1.00
2015.11.03 08:18:33.142,1.2236,1.2237,1.50,1.00
2015.11.03 08:18:33.243,1.2236,1.22376,1.50,2.25
2015.11.03 08:18:36.799,1.22359,1.22376,1.12,2.25
2015.11.03 08:18:37.582,1.22358,1.22373,1.00,1.75
2015.11.03 08:18:37.633,1.22358,1.22373,1.00,1.75
2015.11.03 08:18:37.940,1.2236,1.22373,1.00,1.75
2015.11.03 08:18:38.245,1.2236,1.22373,1.00,1.50
2015.11.03 08:18:38.810,1.22359,1.22371,1.00,1.00
2015.11.03 08:18:38.862,1.22359,1.22373,1.00,2.25
2015.11.03 08:18:40.041,1.22356,1.22373,1.00,2.25
2015.11.03 08:18:40.455,1.22357,1.22373,1.75,1.50
2015.11.03 08:18:41.280,1.22355,1.22374,1.37,1.75
2015.11.03 08:18:41.332,1.22355,1.2237,1.00,1.00
2015.11.03 08:18:41.743,1.22357,1.2237,1.00,1.00
2015.11.03 08:18:42.852,1.22355,1.2237,1.00,1.00
2015.11.03 08:18:43.360,1.22354,1.2237,1.00,1.50
2015.11.03 08:18:43.512,1.22356,1.2237,1.00,1.50
2015.11.03 08:18:44.466,1.2235,1.22357,1.12,1.37
2015.11.03 08:18:44.517,1.2234,1.22357,1.12,1.75
2015.11.03 08:18:44.876,1.22341,1.22357,1.37,1.75
2015.11.03 08:18:44.927,1.22341,1.22357,1.75,1.50
2015.11.03 08:18:45.132,1.2234,1.22355,1.00,1.12
2015.11.03 08:18:45.792,1.22336,1.22354,2.25,1.00
2015.11.03 08:18:47.488,1.22337,1.22351,1.75,1.00
2015.11.03 08:18:47.641,1.22336,1.22351,1.50,1.00
2015.11.03 08:18:47.693,1.22333,1.22351,1.75,1.37
2015.11.03 08:18:47.795,1.22332,1.22347,1.50,1.12
2015.11.03 08:18:48.000,1.2233,1.22347,1.50,1.37
2015.11.03 08:18:48.598,1.22328,1.22344,1.75,1.12
2015.11.03 08:18:50.860,1.22331,1.22347,1.37,1.50
2015.11.03 08:18:50.962,1.22332,1.22347,1.00,1.50
2015.11.03 08:18:54.920,1.2233,1.22347,1.00,1.75
2015.11.03 08:18:56.052,1.22329,1.22346,1.12,2.25
2015.11.03 08:18:56.519,1.22329,1.22345,1.00,1.75
2015.11.03 08:18:56.570,1.22327,1.22345,1.87,1.75
2015.11.03 08:18:56.774,1.22326,1.22341,1.00,1.75
2015.11.03 08:18:56.927,1.22324,1.22341,1.87,1.75
2015.11.03 08:19:00.054,1.22324,1.22339,1.12,1.75
2015.11.03 08:19:00.206,1.22324,1.22342,1.00,2.25
2015.11.03 08:19:01.768,1.22323,1.22342,1.87,1.75
2015.11.03 08:19:02.881,1.22325,1.22343,1.50,1.75
2015.11.03 08:19:02.983,1.22328,1.22343,1.12,1.12
2015.11.03 08:19:05.994,1.22328,1.22344,1.12,2.25
2015.11.03 08:19:06.301,1.2233,1.22347,1.75,1.50
2015.11.03 08:19:10.909,1.2233,1.22343,1.75,1.00
2015.11.03 08:19:12.148,1.22331,1.22346,1.75,1.12
2015.11.03 08:19:13.561,1.22328,1.22345,1.50,1.50
2015.11.03 08:19:15.722,1.22327,1.22342,1.75,1.00
2015.11.03 08:19:16.637,1.22325,1.22341,1.00,1.75
2015.11.03 08:19:16.688,1.22323,1.22341,1.12,1.75
2015.11.03 08:19:17.045,1.2232,1.22334,1.50,1.00
2015.11.03 08:19:17.198,1.22314,1.22332,1.87,1.75
2015.11.03 08:19:17.757,1.22314,1.22332,1.35,1.12
2015.11.03 08:19:18.216,1.22314,1.22331,1.67,2.25
2015.11.03 08:19:20.560,1.22316,1.22332,1.00,1.75
2015.11.03 08:19:20.611,1.22316,1.22334,1.50,2.25
2015.11.03 08:19:21.020,1.22317,1.2233,1.00,1.00
2015.11.03 08:19:21.072,1.22315,1.2233,1.00,1.50
2015.11.03 08:19:21.124,1.22312,1.22328,1.50,1.50
2015.11.03 08:19:21.227,1.22311,1.22327,1.87,1.75
2015.11.03 08:19:21.719,1.22312,1.22327,1.00,1.75
2015.11.03 08:19:21.822,1.22314,1.22326,1.00,1.00
2015.11.03 08:19:22.103,1.22322,1.22326,1.00,1.00
2015.11.03 08:19:22.155,1.22322,1.22336,1.00,1.87
2015.11.03 08:19:22.256,1.22322,1.22339,1.12,2.25
2015.11.03 08:19:23.302,1.22324,1.22338,1.00,1.75
2015.11.03 08:19:23.829,1.22323,1.22338,1.00,1.75
2015.11.03 08:19:24.148,1.22325,1.22338,1.00,1.75
2015.11.03 08:19:24.661,1.22324,1.22338,1.00,1.75
2015.11.03 08:19:25.548,1.22327,1.22341,1.00,1.75
2015.11.03 08:19:25.907,1.22331,1.22341,1.00,1.50
2015.11.03 08:19:26.415,1.22332,1.22346,1.00,1.87
2015.11.03 08:19:26.669,1.22334,1.22349,1.00,1.75
2015.11.03 08:19:27.601,1.22331,1.22348,1.00,1.75
2015.11.03 08:19:27.703,1.22334,1.22349,1.00,2.25
2015.11.03 08:19:29.154,1.22332,1.2235,1.50,1.75
2015.11.03 08:19:29.460,1.22334,1.2235,1.00,1.75
2015.11.03 08:19:29.613,1.22332,1.2235,1.50,1.75
2015.11.03 08:19:30.079,1.22328,1.22346,1.00,1.75
2015.11.03 08:19:30.596,1.22329,1.22346,1.00,1.75
2015.11.03 08:19:31.759,1.22332,1.22346,1.00,1.75
2015.11.03 08:19:31.962,1.22329,1.22346,1.00,1.75
2015.11.03 08:19:34.653,1.2233,1.22347,1.00,1.75
2015.11.03 08:19:34.755,1.22332,1.22347,1.12,1.12
2015.11.03 08:19:35.213,1.22331,1.22345,1.50,1.00
2015.11.03 08:19:35.783,1.22327,1.22344,2.25,1.00
2015.11.03 08:19:35.885,1.22329,1.22344,1.00,1.50
2015.11.03 08:19:36.037,1.22329,1.2234,1.00,1.00
2015.11.03 08:19:36.191,1.22321,1.22337,1.75,1.00
2015.11.03 08:19:36.293,1.2232,1.22334,1.75,1.00
2015.11.03 08:19:36.395,1.2232,1.22334,1.00,1.50
2015.11.03 08:19:36.649,1.2232,1.22336,1.50,1.00
2015.11.03 08:19:37.546,1.22321,1.22335,1.75,1.00
2015.11.03 08:19:38.157,1.22319,1.22335,1.50,1.50
2015.11.03 08:19:38.955,1.2232,1.22335,1.00,1.50
2015.11.03 08:19:39.210,1.22319,1.22332,1.00,1.00
2015.11.03 08:19:39.262,1.22316,1.22332,2.25,1.12
2015.11.03 08:19:39.668,1.22318,1.22335,2.25,1.00
2015.11.03 08:19:40.321,1.22316,1.22333,1.75,1.12
2015.11.03 08:19:43.301,1.22321,1.22335,1.00,1.75
2015.11.03 08:19:43.504,1.22318,1.22335,1.12,1.75
2015.11.03 08:19:43.708,1.22322,1.22335,1.00,1.75
2015.11.03 08:19:44.808,1.22317,1.22338,2.25,1.75
2015.11.03 08:19:45.178,1.22321,1.22338,1.00,2.25
2015.11.03 08:19:45.934,1.22322,1.22338,1.50,1.75
2015.11.03 08:19:46.887,1.22322,1.22335,1.50,1.00
2015.11.03 08:19:46.989,1.22317,1.22335,1.00,2.25
2015.11.03 08:19:47.871,1.22319,1.22335,1.00,1.00
2015.11.03 08:19:48.089,1.22322,1.22335,1.00,1.00
2015.11.03 08:19:48.293,1.22324,1.22339,2.47,1.12
2015.11.03 08:19:48.344,1.22331,1.22344,1.50,1.75
2015.11.03 08:19:48.497,1.22331,1.22346,1.00,1.75
2015.11.03 08:19:48.548,1.22332,1.2235,1.60,2.62
2015.11.03 08:19:49.048,1.22337,1.22354,1.00,1.75
2015.11.03 08:19:49.099,1.22339,1.22348,1.00,1.00
2015.11.03 08:19:49.252,1.22328,1.22342,1.75,1.00
2015.11.03 08:19:49.303,1.22329,1.22343,1.12,1.50
2015.11.03 08:19:49.609,1.22326,1.22343,1.00,1.75
2015.11.03 08:19:50.133,1.22327,1.22343,1.00,1.75
2015.11.03 08:19:50.387,1.22325,1.22339,1.00,1.50
2015.11.03 08:19:50.591,1.22324,1.22337,1.00,1.75
2015.11.03 08:19:50.693,1.22324,1.22337,1.12,1.12
2015.11.03 08:19:51.257,1.22324,1.22335,1.00,1.00
2015.11.03 08:19:51.308,1.22322,1.22335,1.00,1.00
2015.11.03 08:19:51.819,1.22322,1.22334,1.00,1.00
2015.11.03 08:19:51.870,1.22322,1.22332,1.00,1.00
2015.11.03 08:19:51.973,1.2232,1.22332,1.00,1.00
2015.11.03 08:19:52.075,1.2232,1.2233,1.00,1.00
2015.11.03 08:19:52.480,1.22316,1.22331,2.25,1.50
2015.11.03 08:19:52.583,1.22316,1.22329,1.50,1.00
2015.11.03 08:19:52.736,1.2231,1.22326,1.50,1.12
2015.11.03 08:19:52.889,1.22306,1.22326,2.25,1.87
2015.11.03 08:19:52.991,1.22306,1.22323,1.87,1.00
2015.11.03 08:19:53.287,1.22303,1.22323,1.00,1.00
2015.11.03 08:19:53.342,1.22307,1.22321,1.00,1.00
2015.11.03 08:19:53.740,1.22301,1.22321,1.50,1.00
2015.11.03 08:19:54.099,1.22302,1.22318,1.00,1.00
2015.11.03 08:19:54.216,1.22304,1.22322,1.50,1.00
2015.11.03 08:19:54.267,1.22305,1.22324,1.00,1.50
2015.11.03 08:19:54.318,1.22308,1.22325,1.00,1.50
2015.11.03 08:19:54.708,1.22311,1.22325,1.00,1.00
2015.11.03 08:19:55.097,1.22318,1.22333,1.00,1.00
2015.11.03 08:19:55.199,1.22318,1.22335,1.00,1.50
2015.11.03 08:19:55.453,1.22321,1.22335,1.00,1.50
2015.11.03 08:19:55.657,1.22318,1.22333,1.00,1.00
2015.11.03 08:19:55.709,1.22318,1.22331,1.00,1.00
2015.11.03 08:19:55.862,1.22315,1.2233,1.00,1.00
2015.11.03 08:19:56.230,1.22313,1.2233,1.00,1.00
2015.11.03 08:19:56.291,1.22313,1.22327,1.00,1.00
2015.11.03 08:19:56.456,1.22311,1.22327,1.00,1.00
2015.11.03 08:19:56.659,1.22316,1.22329,1.00,1.50
2015.11.03 08:19:57.945,1.22316,1.22335,1.00,1.50
2015.11.03 08:19:57.997,1.22319,1.22335,1.00,1.50
2015.11.03 08:19:58.304,1.22322,1.22335,1.00,2.25
2015.11.03 08:19:58.666,1.22319,1.22335,1.00,2.25
2015.11.03 08:20:00.638,1.22324,1.22335,1.00,1.50
2015.11.03 08:20:00.842,1.22332,1.22343,1.00,1.00
2015.11.03 08:20:00.945,1.22333,1.22348,1.00,1.75
2015.11.03 08:20:01.662,1.22328,1.22347,2.25,1.75
2015.11.03 08:20:02.326,1.2233,1.22343,1.75,1.00
2015.11.03 08:20:02.806,1.22327,1.22341,1.37,1.37
2015.11.03 08:20:02.857,1.22322,1.2234,1.75,1.50
2015.11.03 08:20:02.964,1.22321,1.2234,1.75,1.87
2015.11.03 08:20:03.015,1.22322,1.22337,1.00,1.00
2015.11.03 08:20:03.261,1.22321,1.2234,1.75,1.37
2015.11.03 08:20:03.313,1.22321,1.2234,2.25,1.87
2015.11.03 08:20:04.242,1.22323,1.22338,1.00,1.50
2015.11.03 08:20:05.964,1.22323,1.22336,1.00,1.00
2015.11.03 08:20:06.168,1.22316,1.22335,3.00,1.50
2015.11.03 08:20:06.903,1.22321,1.22339,1.00,1.75
2015.11.03 08:20:07.157,1.22322,1.2234,1.75,1.12
2015.11.03 08:20:08.530,1.22322,1.22337,1.50,1.00
2015.11.03 08:20:10.277,1.22322,1.22336,1.50,1.00
2015.11.03 08:20:10.596,1.22322,1.22336,1.00,1.50
2015.11.03 08:20:11.453,1.22322,1.22337,1.12,3.00
2015.11.03 08:20:11.874,1.22317,1.22333,1.75,1.00
2015.11.03 08:20:12.027,1.22317,1.2233,1.00,1.00
2015.11.03 08:20:12.078,1.22321,1.2233,1.50,1.00
2015.11.03 08:20:12.129,1.22321,1.22332,1.50,1.00
2015.11.03 08:20:12.182,1.22323,1.22336,1.00,1.00
2015.11.03 08:20:12.284,1.22323,1.2234,1.50,1.50
2015.11.03 08:20:12.741,1.22327,1.22343,1.00,3.00
2015.11.03 08:20:13.289,1.22326,1.22341,1.00,1.75
2015.11.03 08:20:13.978,1.22326,1.22343,1.75,1.50
2015.11.03 08:20:26.021,1.22322,1.22342,2.25,1.75
2015.11.03 08:20:26.509,1.22328,1.22344,1.00,2.25
2015.11.03 08:20:28.422,1.22331,1.22347,1.00,1.50
2015.11.03 08:20:33.301,1.22331,1.22344,1.00,1.00
2015.11.03 08:20:35.225,1.22331,1.22347,1.00,1.00
2015.11.03 08:20:38.091,1.22331,1.22345,1.00,1.00
2015.11.03 08:20:38.396,1.22327,1.22341,1.00,1.00
2015.11.03 08:20:42.309,1.22327,1.22342,1.00,1.00
2015.11.03 08:20:42.818,1.22327,1.22343,1.00,1.00
2015.11.03 08:20:44.239,1.22327,1.22342,1.00,1.00
2015.11.03 08:20:44.817,1.22323,1.22341,1.50,2.25
2015.11.03 08:20:44.869,1.22319,1.22337,2.25,1.37
2015.11.03 08:20:47.230,1.22316,1.22335,1.87,1.00
2015.11.03 08:20:51.281,1.22318,1.22336,1.75,1.12
2015.11.03 08:20:57.359,1.22321,1.22338,1.50,1.12
2015.11.03 08:20:59.004,1.22321,1.22336,1.00,1.00
2015.11.03 08:20:59.511,1.22321,1.22337,1.00,1.50
2015.11.03 08:21:00.327,1.22321,1.22336,1.00,1.00
2015.11.03 08:21:02.064,1.22321,1.22334,1.00,1.00
2015.11.03 08:21:02.369,1.22313,1.22329,1.75,1.00
2015.11.03 08:21:04.729,1.22313,1.2233,1.75,1.00
2015.11.03 08:21:04.882,1.22315,1.2233,1.00,1.50
2015.11.03 08:21:05.339,1.22313,1.22324,1.00,1.00
2015.11.03 08:21:05.390,1.22309,1.22324,1.00,1.00
2015.11.03 08:21:08.276,1.22312,1.22327,1.00,1.50
2015.11.03 08:21:09.586,1.22312,1.22329,1.75,1.00
2015.11.03 08:21:10.440,1.22312,1.22329,1.75,1.37
2015.11.03 08:21:10.948,1.22309,1.22329,1.75,1.87
2015.11.03 08:21:12.310,1.22308,1.22328,1.75,2.25
2015.11.03 08:21:12.721,1.22308,1.22328,1.50,3.00
2015.11.03 08:21:21.108,1.22306,1.22326,2.25,1.75
2015.11.03 08:21:21.159,1.22306,1.22326,1.87,1.75
2015.11.03 08:21:22.136,1.22307,1.22326,1.00,1.75
2015.11.03 08:21:22.551,1.22307,1.22326,3.00,1.12
2015.11.03 08:21:23.808,1.22316,1.22328,1.00,1.00
2015.11.03 08:21:24.015,1.22314,1.22329,1.50,1.00
2015.11.03 08:21:24.168,1.22317,1.22329,1.00,1.00
2015.11.03 08:21:25.073,1.22314,1.22329,2.25,1.00
2015.11.03 08:21:25.226,1.22317,1.22329,1.00,1.00
2015.11.03 08:21:25.735,1.22316,1.22329,1.00,1.00
2015.11.03 08:21:26.977,1.22314,1.22329,1.50,1.00
2015.11.03 08:21:27.427,1.22317,1.22329,1.00,1.00
2015.11.03 08:21:28.095,1.22314,1.2233,1.00,2.25
2015.11.03 08:21:28.146,1.22312,1.22326,1.00,1.12
2015.11.03 08:21:28.461,1.22308,1.22323,2.25,1.00
2015.11.03 08:21:28.614,1.22308,1.22326,2.25,1.12
2015.11.03 08:21:28.856,1.22308,1.22326,2.62,1.00
2015.11.03 08:21:31.190,1.22309,1.22323,1.75,1.50
2015.11.03 08:21:31.244,1.22305,1.22323,1.75,3.00
2015.11.03 08:21:31.346,1.22303,1.22323,2.25,3.00
2015.11.03 08:21:31.853,1.22305,1.22323,1.00,1.75
2015.11.03 08:21:32.579,1.22306,1.22323,1.00,1.75
2015.11.03 08:21:32.630,1.22307,1.22323,1.12,1.50
2015.11.03 08:21:32.784,1.22306,1.22318,1.50,1.00
2015.11.03 08:21:33.088,1.22301,1.22318,1.75,1.50
2015.11.03 08:21:36.708,1.22305,1.22324,1.00,1.75
2015.11.03 08:21:36.759,1.22305,1.22324,1.50,1.75
2015.11.03 08:21:42.366,1.22309,1.22323,1.00,1.50
2015.11.03 08:21:42.417,1.22307,1.22322,1.00,1.12
2015.11.03 08:21:42.570,1.22307,1.22326,1.75,1.12
2015.11.03 08:21:42.875,1.22306,1.22327,3.00,2.25
2015.11.03 08:21:43.558,1.22308,1.22327,2.25,2.25
2015.11.03 08:21:43.609,1.22312,1.22327,1.00,2.25
2015.11.03 08:21:45.248,1.22312,1.22325,1.00,1.00
2015.11.03 08:21:46.176,1.22312,1.22326,1.00,1.50
2015.11.03 08:21:47.984,1.22312,1.22324,1.00,1.00
2015.11.03 08:21:48.192,1.22308,1.22323,1.00,1.50
2015.11.03 08:21:49.915,1.22308,1.22321,1.00,1.00
2015.11.03 08:21:51.095,1.22308,1.22322,1.00,1.00
2015.11.03 08:21:51.558,1.22308,1.2232,1.00,1.00
2015.11.03 08:21:51.659,1.22308,1.22322,1.00,1.00
2015.11.03 08:21:52.312,1.22308,1.22321,1.00,1.00
2015.11.03 08:21:54.009,1.22308,1.22322,1.00,1.00
2015.11.03 08:21:54.213,1.22308,1.2232,1.00,1.00
2015.11.03 08:21:55.583,1.22308,1.22323,1.00,1.00
2015.11.03 08:22:00.488,1.22307,1.22325,1.75,1.12
2015.11.03 08:22:15.998,1.22311,1.2233,1.75,1.75
2015.11.03 08:22:16.530,1.22311,1.2233,1.75,1.87
2015.11.03 08:22:19.421,1.22316,1.22329,2.10,1.00
2015.11.03 08:22:19.727,1.22324,1.22342,1.37,1.12
2015.11.03 08:22:19.778,1.22324,1.22343,1.37,1.75
2015.11.03 08:22:19.830,1.22324,1.22345,1.87,2.25
2015.11.03 08:22:19.881,1.22326,1.22342,1.00,1.00
2015.11.03 08:22:19.983,1.2233,1.22342,1.00,1.00
2015.11.03 08:22:20.238,1.22332,1.22351,1.12,1.75
2015.11.03 08:22:20.341,1.22334,1.22349,1.00,1.00
2015.11.03 08:22:22.351,1.22329,1.22345,1.35,1.12
2015.11.03 08:22:22.733,1.22329,1.22345,1.67,1.87
2015.11.03 08:22:23.241,1.22323,1.22341,2.25,1.12
2015.11.03 08:22:23.292,1.22325,1.22341,1.00,1.50
2015.11.03 08:22:23.547,1.22321,1.2234,2.25,1.75
2015.11.03 08:22:23.968,1.22321,1.22339,1.12,1.75
2015.11.03 08:22:25.572,1.22322,1.22341,1.00,1.75
2015.11.03 08:22:25.775,1.22323,1.22339,1.00,1.00
2015.11.03 08:22:26.995,1.22322,1.22343,2.25,2.25
2015.11.03 08:22:29.044,1.22328,1.22344,1.50,1.00
2015.11.03 08:22:34.270,1.22328,1.22342,1.00,1.00
2015.11.03 08:22:36.362,1.22328,1.22343,1.00,1.00
2015.11.03 08:22:36.931,1.22328,1.22344,1.00,1.50
2015.11.03 08:22:42.367,1.22327,1.22349,2.25,2.25
2015.11.03 08:22:42.774,1.2233,1.2235,1.75,2.25
2015.11.03 08:22:42.825,1.2233,1.2235,1.75,2.25
2015.11.03 08:22:44.500,1.22332,1.22351,1.00,3.37
2015.11.03 08:22:46.477,1.22331,1.22349,1.12,1.75
2015.11.03 08:22:47.102,1.22332,1.2235,1.00,1.75
2015.11.03 08:22:47.407,1.22333,1.22348,1.00,1.00
2015.11.03 08:22:47.458,1.22333,1.22346,1.00,1.00
2015.11.03 08:22:47.509,1.22329,1.22346,1.72,1.75
2015.11.03 08:22:47.968,1.22328,1.22343,1.12,1.37
2015.11.03 08:22:48.496,1.22328,1.22343,1.50,1.50
2015.11.03 08:23:05.340,1.22328,1.22344,1.35,1.75
2015.11.03 08:23:20.224,1.22328,1.22347,2.47,3.00
2015.11.03 08:23:20.731,1.22327,1.22348,3.00,1.75
2015.11.03 08:23:25.470,1.22323,1.22344,1.87,1.87
2015.11.03 08:23:25.623,1.2232,1.22339,1.75,2.25
2015.11.03 08:23:25.878,1.22315,1.22336,2.62,1.37
2015.11.03 08:23:26.282,1.22317,1.22334,1.50,1.00
2015.11.03 08:23:26.796,1.22318,1.22338,1.12,1.75
2015.11.03 08:23:29.774,1.22312,1.22332,2.25,1.37
2015.11.03 08:23:30.079,1.22308,1.22329,2.62,2.62
2015.11.03 08:23:30.476,1.22306,1.22325,2.25,1.87
2015.11.03 08:23:30.528,1.22304,1.22325,1.75,2.25
2015.11.03 08:23:39.002,1.22305,1.22317,1.75,1.00
2015.11.03 08:23:39.560,1.223,1.22312,1.87,1.00
2015.11.03 08:23:39.611,1.22294,1.22312,2.25,1.00
2015.11.03 08:23:39.967,1.22296,1.22312,1.50,1.12
