2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:23:40.019,1.22296,1.22312,1.00,1.50
2015.11.03 08:23:40.070,1.22296,1.22309,1.00,1.00
2015.11.03 08:23:41.516,1.22291,1.22307,3.00,1.00
2015.11.03 08:23:41.567,1.22291,1.22307,2.25,1.00
2015.11.03 08:23:41.669,1.22289,1.22305,3.75,1.00
2015.11.03 08:23:42.507,1.22291,1.22308,1.75,1.00
2015.11.03 08:23:47.495,1.22289,1.22306,1.75,1.00
2015.11.03 08:23:50.134,1.22289,1.22305,1.75,1.00
2015.11.03 08:23:51.833,1.22291,1.22309,1.75,1.12
2015.11.03 08:23:52.342,1.22291,1.22308,1.75,1.00
2015.11.03 08:23:52.548,1.22292,1.22305,1.50,1.00
2015.11.03 08:23:52.650,1.22288,1.22305,1.00,1.00
2015.11.03 08:23:53.452,1.22288,1.22302,2.10,1.00
2015.11.03 08:23:53.507,1.22284,1.22302,1.00,1.00
2015.11.03 08:23:54.088,1.22284,1.22301,1.00,1.00
2015.11.03 08:23:54.190,1.22281,1.223,1.00,1.00
2015.11.03 08:23:54.711,1.22278,1.22296,1.00,1.00
2015.11.03 08:23:55.419,1.22277,1.22296,1.00,1.00
2015.11.03 08:23:56.093,1.22277,1.2229,1.00,1.00
2015.11.03 08:23:56.155,1.22269,1.22285,1.00,1.00
2015.11.03 08:23:56.257,1.22266,1.22285,1.00,1.00
2015.11.03 08:23:56.360,1.22266,1.22283,1.00,1.00
2015.11.03 08:23:56.514,1.22262,1.22282,1.50,1.00
2015.11.03 08:23:56.565,1.22262,1.22282,1.12,1.00
2015.11.03 08:23:56.768,1.22261,1.2228,1.50,1.00
2015.11.03 08:23:57.226,1.22265,1.2228,1.00,1.00
2015.11.03 08:23:57.277,1.22263,1.2228,1.00,1.00
2015.11.03 08:23:57.508,1.22259,1.22279,1.30,2.25
2015.11.03 08:23:58.614,1.2226,1.22279,1.00,1.00
2015.11.03 08:23:59.363,1.2226,1.22279,1.60,1.00
2015.11.03 08:23:59.415,1.22259,1.22278,1.00,1.00
2015.11.03 08:23:59.467,1.22256,1.22278,1.00,1.00
2015.11.03 08:23:59.518,1.22256,1.22276,1.00,1.00
2015.11.03 08:24:00.026,1.22258,1.22276,1.00,1.00
2015.11.03 08:24:00.587,1.22258,1.22277,1.00,1.00
2015.11.03 08:24:00.892,1.2226,1.22277,1.00,1.00
2015.11.03 08:24:01.749,1.22263,1.22275,1.50,1.00
2015.11.03 08:24:01.800,1.22263,1.22284,1.50,1.12
2015.11.03 08:24:01.902,1.22265,1.22284,1.00,1.12
2015.11.03 08:24:02.358,1.22263,1.22284,1.50,1.87
2015.11.03 08:24:02.510,1.22263,1.22282,1.00,1.00
2015.11.03 08:24:03.404,1.22257,1.22274,1.37,1.37
2015.11.03 08:24:03.456,1.22255,1.2227,1.00,1.00
2015.11.03 08:24:03.660,1.22254,1.22273,1.60,1.00
2015.11.03 08:24:03.966,1.22258,1.22274,1.00,1.00
2015.11.03 08:24:04.526,1.22258,1.22278,1.50,1.00
2015.11.03 08:24:04.577,1.22264,1.22278,1.00,1.00
2015.11.03 08:24:04.867,1.22262,1.22277,1.00,1.00
2015.11.03 08:24:04.970,1.22258,1.22277,1.12,1.00
2015.11.03 08:24:05.072,1.22257,1.22274,1.50,1.00
2015.11.03 08:24:05.328,1.22253,1.22271,1.00,1.00
2015.11.03 08:24:05.678,1.22258,1.22271,1.00,1.00
2015.11.03 08:24:05.730,1.22259,1.22278,1.00,1.00
2015.11.03 08:24:05.832,1.22259,1.22275,1.50,1.00
2015.11.03 08:24:05.934,1.22259,1.22278,1.50,1.00
2015.11.03 08:24:05.986,1.22262,1.22278,1.00,1.00
2015.11.03 08:24:06.291,1.22265,1.22279,1.00,1.00
2015.11.03 08:24:06.393,1.22265,1.22284,1.50,1.00
2015.11.03 08:24:06.902,1.22267,1.22284,1.00,1.00
2015.11.03 08:24:07.055,1.22264,1.22283,1.00,1.00
2015.11.03 08:24:07.563,1.22265,1.22282,1.00,1.00
2015.11.03 08:24:07.615,1.22265,1.22284,1.00,1.00
2015.11.03 08:24:08.198,1.22267,1.22284,1.00,1.00
2015.11.03 08:24:08.518,1.22269,1.22284,1.00,1.00
2015.11.03 08:24:08.918,1.22269,1.22286,1.00,1.00
2015.11.03 08:24:09.173,1.22269,1.22289,1.00,1.87
2015.11.03 08:24:09.707,1.2227,1.2229,1.00,1.00
2015.11.03 08:24:10.582,1.22269,1.2229,1.50,1.00
2015.11.03 08:24:11.399,1.22272,1.2229,1.00,1.00
2015.11.03 08:24:12.160,1.22276,1.2229,1.00,1.00
2015.11.03 08:24:12.571,1.22277,1.22294,1.00,1.00
2015.11.03 08:24:12.672,1.22274,1.22293,1.00,1.00
2015.11.03 08:24:13.181,1.22273,1.22292,1.00,1.00
2015.11.03 08:24:13.536,1.22271,1.22292,1.00,1.00
2015.11.03 08:24:14.355,1.22275,1.22292,1.00,1.00
2015.11.03 08:24:14.457,1.22273,1.22293,1.00,1.00
2015.11.03 08:24:16.008,1.22274,1.22293,1.00,1.00
2015.11.03 08:24:16.647,1.22273,1.22293,1.00,1.00
2015.11.03 08:24:16.806,1.22273,1.22291,1.00,1.00
2015.11.03 08:24:17.224,1.2227,1.22287,1.00,1.00
2015.11.03 08:24:17.276,1.22265,1.22286,1.00,1.00
2015.11.03 08:24:17.582,1.22267,1.22285,1.00,1.00
2015.11.03 08:24:17.787,1.22264,1.22285,1.00,1.00
2015.11.03 08:24:19.405,1.22263,1.22285,1.00,2.25
2015.11.03 08:24:21.027,1.22264,1.22283,1.00,1.00
2015.11.03 08:24:21.514,1.22263,1.22281,1.00,1.50
2015.11.03 08:24:22.020,1.22262,1.22282,1.00,1.00
2015.11.03 08:24:22.325,1.22266,1.22283,1.00,1.50
2015.11.03 08:24:22.477,1.22266,1.22286,1.00,1.12
2015.11.03 08:24:22.832,1.22269,1.22286,1.00,1.12
2015.11.03 08:24:22.934,1.22267,1.22286,1.00,1.00
2015.11.03 08:24:23.513,1.22268,1.22286,1.00,1.00
2015.11.03 08:24:23.565,1.22271,1.22289,1.00,2.25
2015.11.03 08:24:24.753,1.22268,1.22287,1.00,1.00
2015.11.03 08:24:24.906,1.22266,1.22286,1.00,1.00
2015.11.03 08:24:25.008,1.22264,1.22283,1.12,1.00
2015.11.03 08:24:25.212,1.22262,1.22283,1.50,2.25
2015.11.03 08:24:25.985,1.22263,1.22283,1.00,2.25
2015.11.03 08:24:26.985,1.22264,1.22283,1.00,1.50
2015.11.03 08:24:28.293,1.22263,1.22283,1.00,1.00
2015.11.03 08:24:28.998,1.22262,1.22283,1.50,1.50
2015.11.03 08:24:30.151,1.22263,1.22283,1.00,1.00
2015.11.03 08:24:32.577,1.22262,1.22283,2.25,1.00
2015.11.03 08:24:32.943,1.22264,1.22283,1.00,1.00
2015.11.03 08:24:34.120,1.22264,1.22281,1.00,1.00
2015.11.03 08:24:34.171,1.22262,1.22281,1.00,1.00
2015.11.03 08:24:35.021,1.22261,1.2228,1.00,1.00
2015.11.03 08:24:36.578,1.22262,1.2228,1.00,1.00
2015.11.03 08:24:37.086,1.22262,1.22281,1.00,1.00
2015.11.03 08:24:37.668,1.22264,1.22281,1.00,1.00
2015.11.03 08:24:37.770,1.22262,1.22281,1.00,1.00
2015.11.03 08:24:37.872,1.2226,1.22281,1.00,2.25
2015.11.03 08:24:37.923,1.2226,1.22278,1.00,1.00
2015.11.03 08:24:38.025,1.22257,1.22278,1.50,1.50
2015.11.03 08:24:38.385,1.22257,1.22274,1.00,1.00
2015.11.03 08:24:38.537,1.22255,1.22274,1.00,1.00
2015.11.03 08:24:38.995,1.22256,1.22271,1.00,1.00
2015.11.03 08:24:39.047,1.22256,1.22274,1.00,2.25
2015.11.03 08:24:39.559,1.22256,1.22275,1.00,1.00
2015.11.03 08:24:39.714,1.22254,1.22273,1.00,1.50
2015.11.03 08:24:40.127,1.22254,1.22271,1.00,1.00
2015.11.03 08:24:40.178,1.22254,1.22273,1.00,1.00
2015.11.03 08:24:41.024,1.22254,1.22274,1.00,1.50
2015.11.03 08:24:41.481,1.22256,1.22276,1.00,1.50
2015.11.03 08:24:41.786,1.22255,1.22274,1.50,1.00
2015.11.03 08:24:42.091,1.22257,1.22273,1.50,1.00
2015.11.03 08:24:42.576,1.22258,1.22278,1.00,1.00
2015.11.03 08:24:42.678,1.22259,1.22273,1.00,1.00
2015.11.03 08:24:42.781,1.22259,1.22277,1.00,1.00
2015.11.03 08:24:43.694,1.22258,1.22274,1.00,1.00
2015.11.03 08:24:43.745,1.22258,1.22277,1.00,1.00
2015.11.03 08:24:45.818,1.22261,1.22277,1.00,1.00
2015.11.03 08:24:46.124,1.22259,1.22277,1.00,1.00
2015.11.03 08:24:46.621,1.22253,1.22272,1.50,1.50
2015.11.03 08:24:46.930,1.22254,1.22274,1.00,1.00
2015.11.03 08:24:47.135,1.22257,1.22275,1.00,1.87
2015.11.03 08:24:47.338,1.22258,1.22278,2.25,1.00
2015.11.03 08:24:47.860,1.22259,1.22278,1.00,1.00
2015.11.03 08:24:47.911,1.22259,1.2228,1.00,1.12
2015.11.03 08:24:48.014,1.22257,1.22279,1.00,1.50
2015.11.03 08:24:48.217,1.22255,1.22276,1.50,1.00
2015.11.03 08:24:49.068,1.22254,1.22275,1.50,1.00
2015.11.03 08:24:49.380,1.22259,1.22276,1.00,1.00
2015.11.03 08:24:49.890,1.22259,1.22277,1.00,1.00
2015.11.03 08:24:50.459,1.22258,1.22277,1.00,1.00
2015.11.03 08:24:50.976,1.22257,1.22277,1.00,1.50
2015.11.03 08:24:51.637,1.22256,1.22277,1.00,1.50
2015.11.03 08:24:52.148,1.22256,1.22275,1.00,1.00
2015.11.03 08:24:52.658,1.22255,1.22274,1.50,1.00
2015.11.03 08:24:53.927,1.22257,1.22274,1.00,1.00
2015.11.03 08:24:54.130,1.22254,1.22274,1.00,1.00
2015.11.03 08:24:54.283,1.22257,1.22274,1.00,1.00
2015.11.03 08:24:54.870,1.22254,1.22274,1.50,1.00
2015.11.03 08:24:55.416,1.22255,1.22274,1.00,1.00
2015.11.03 08:24:55.922,1.22254,1.22274,1.50,1.00
2015.11.03 08:24:57.087,1.22252,1.2227,1.12,1.00
2015.11.03 08:24:57.630,1.22251,1.22269,1.50,1.00
2015.11.03 08:24:58.276,1.22249,1.22269,1.87,1.00
2015.11.03 08:24:59.779,1.22253,1.22269,1.00,1.00
2015.11.03 08:25:00.033,1.22254,1.22271,1.00,1.00
2015.11.03 08:25:00.495,1.22254,1.22273,1.00,1.00
2015.11.03 08:25:00.937,1.22256,1.22274,1.00,2.25
2015.11.03 08:25:00.988,1.22253,1.22274,1.50,2.25
2015.11.03 08:25:01.090,1.22256,1.22274,1.00,1.50
2015.11.03 08:25:02.090,1.22256,1.22272,1.00,1.00
2015.11.03 08:25:02.626,1.22256,1.22274,1.00,1.00
2015.11.03 08:25:03.472,1.22257,1.22274,1.00,1.00
2015.11.03 08:25:03.574,1.22257,1.22277,1.00,1.12
2015.11.03 08:25:03.828,1.22261,1.22278,1.00,1.00
2015.11.03 08:25:05.910,1.2226,1.22278,1.50,1.00
2015.11.03 08:25:06.215,1.22262,1.22279,1.00,1.00
2015.11.03 08:25:07.701,1.22258,1.22279,1.50,1.50
2015.11.03 08:25:07.855,1.22261,1.22279,1.35,1.00
2015.11.03 08:25:08.162,1.22269,1.22285,1.00,1.00
2015.11.03 08:25:08.417,1.2227,1.22288,1.00,1.50
2015.11.03 08:25:10.310,1.22272,1.2229,1.00,1.12
2015.11.03 08:25:10.623,1.22271,1.22288,1.00,1.50
2015.11.03 08:25:11.957,1.22275,1.22288,1.00,1.00
2015.11.03 08:25:12.008,1.22275,1.2229,1.00,1.00
2015.11.03 08:25:12.060,1.22275,1.22292,1.00,1.00
2015.11.03 08:25:12.636,1.22276,1.22292,1.00,1.00
2015.11.03 08:25:13.837,1.22274,1.22292,1.00,1.00
2015.11.03 08:25:14.095,1.22274,1.22288,1.00,1.00
2015.11.03 08:25:14.615,1.22272,1.22288,1.50,1.00
2015.11.03 08:25:15.224,1.2227,1.22287,1.12,1.00
2015.11.03 08:25:15.326,1.2227,1.22284,1.00,1.00
2015.11.03 08:25:15.378,1.22265,1.22284,1.00,1.00
2015.11.03 08:25:15.682,1.22264,1.22282,1.00,1.00
2015.11.03 08:25:15.987,1.22262,1.2228,1.00,1.00
2015.11.03 08:25:16.556,1.2226,1.2228,1.00,1.00
2015.11.03 08:25:18.575,1.2226,1.22281,3.00,1.00
2015.11.03 08:25:19.047,1.22262,1.22281,1.00,1.00
2015.11.03 08:25:19.915,1.2226,1.22281,2.25,1.50
2015.11.03 08:25:20.447,1.2226,1.2228,1.50,1.00
2015.11.03 08:25:20.549,1.2226,1.22278,1.50,1.00
2015.11.03 08:25:21.313,1.22258,1.22278,1.50,1.00
2015.11.03 08:25:21.473,1.22261,1.22278,1.00,1.00
2015.11.03 08:25:21.524,1.22261,1.2228,1.00,1.50
2015.11.03 08:25:22.795,1.22262,1.2228,1.00,1.00
2015.11.03 08:25:23.642,1.22262,1.22281,1.00,1.00
2015.11.03 08:25:23.846,1.22262,1.22284,1.50,3.00
2015.11.03 08:25:24.305,1.22264,1.22284,1.00,1.00
2015.11.03 08:25:25.980,1.22264,1.22285,1.50,1.00
2015.11.03 08:25:26.285,1.22269,1.22288,1.00,1.00
2015.11.03 08:25:26.590,1.22271,1.22286,1.00,1.00
2015.11.03 08:25:27.456,1.22268,1.22285,1.00,1.00
2015.11.03 08:25:27.883,1.22266,1.22282,1.50,1.00
2015.11.03 08:25:28.138,1.22261,1.22278,1.00,1.00
2015.11.03 08:25:28.495,1.22261,1.22276,1.00,1.00
2015.11.03 08:25:29.365,1.22257,1.22271,1.00,1.50
2015.11.03 08:25:29.671,1.22251,1.22269,1.75,1.12
2015.11.03 08:25:29.977,1.2225,1.22267,1.75,1.12
2015.11.03 08:25:30.497,1.22254,1.22269,1.00,1.00
2015.11.03 08:25:31.239,1.22255,1.22269,1.30,1.00
2015.11.03 08:25:31.291,1.22255,1.22274,1.67,1.75
2015.11.03 08:25:31.342,1.22257,1.22273,1.87,1.00
2015.11.03 08:25:31.713,1.22257,1.22275,1.50,1.37
2015.11.03 08:25:31.765,1.2226,1.22275,1.00,1.00
2015.11.03 08:25:33.108,1.2226,1.22274,1.00,1.00
2015.11.03 08:25:33.653,1.2226,1.22273,1.00,1.00
2015.11.03 08:25:34.500,1.2226,1.22274,1.00,1.00
2015.11.03 08:25:34.763,1.2226,1.22272,1.00,1.00
2015.11.03 08:25:34.865,1.22252,1.22271,2.25,2.25
2015.11.03 08:25:34.967,1.2225,1.22268,1.87,1.00
2015.11.03 08:25:35.069,1.2225,1.22269,1.75,1.75
2015.11.03 08:25:35.374,1.2225,1.2227,1.00,1.00
2015.11.03 08:25:36.157,1.2225,1.22271,1.00,1.50
2015.11.03 08:25:38.269,1.2225,1.22273,1.50,3.37
2015.11.03 08:25:38.473,1.2225,1.22271,1.50,1.00
2015.11.03 08:25:39.319,1.2225,1.2227,1.00,1.00
2015.11.03 08:25:39.767,1.22249,1.22266,1.50,1.00
2015.11.03 08:25:40.155,1.22249,1.22263,1.00,1.00
2015.11.03 08:25:41.110,1.2225,1.22263,1.12,1.00
2015.11.03 08:25:43.081,1.2225,1.22265,1.12,1.00
2015.11.03 08:25:44.851,1.2225,1.22264,1.12,1.00
2015.11.03 08:25:45.454,1.22249,1.22263,2.62,1.00
2015.11.03 08:25:46.183,1.22249,1.22264,2.62,1.00
2015.11.03 08:25:48.467,1.22249,1.22265,2.62,1.00
2015.11.03 08:25:51.667,1.22249,1.22266,2.62,1.00
2015.11.03 08:25:53.842,1.2225,1.22265,1.12,1.00
2015.11.03 08:25:55.341,1.22251,1.22265,1.00,1.00
2015.11.03 08:25:57.986,1.22245,1.22258,1.50,1.00
2015.11.03 08:25:58.038,1.22245,1.22256,1.00,1.00
2015.11.03 08:25:58.292,1.22245,1.22255,1.37,1.00
2015.11.03 08:26:00.015,1.22241,1.22251,1.12,1.00
2015.11.03 08:26:00.067,1.22239,1.22251,1.75,1.00
2015.11.03 08:26:00.118,1.22239,1.22248,1.75,1.00
2015.11.03 08:26:00.271,1.22238,1.22248,1.75,1.00
2015.11.03 08:26:00.373,1.22238,1.22252,1.75,1.00
2015.11.03 08:26:00.527,1.22241,1.22252,1.72,1.00
2015.11.03 08:26:00.923,1.22243,1.22258,1.75,1.00
2015.11.03 08:26:01.025,1.22244,1.22255,1.75,1.00
2015.11.03 08:26:01.739,1.22247,1.22255,1.00,1.00
2015.11.03 08:26:01.790,1.22247,1.22259,1.12,1.00
2015.11.03 08:26:02.604,1.22257,1.22261,1.00,1.00
2015.11.03 08:26:02.664,1.22257,1.2227,1.87,1.00
2015.11.03 08:26:02.715,1.22257,1.22272,1.87,1.00
2015.11.03 08:26:03.022,1.2226,1.22273,1.75,1.00
2015.11.03 08:26:03.524,1.22261,1.22273,1.75,1.00
2015.11.03 08:26:04.143,1.22264,1.22278,1.75,1.00
2015.11.03 08:26:05.081,1.22267,1.22278,1.00,1.00
2015.11.03 08:26:05.781,1.22267,1.22278,1.37,1.00
2015.11.03 08:26:07.566,1.22262,1.22276,2.25,1.00
2015.11.03 08:26:07.871,1.22263,1.2227,1.00,1.00
2015.11.03 08:26:08.176,1.22257,1.22265,1.75,1.00
2015.11.03 08:26:08.642,1.22252,1.22263,1.75,1.00
2015.11.03 08:26:08.694,1.22254,1.22268,1.00,1.00
2015.11.03 08:26:08.948,1.22252,1.22266,1.12,1.50
2015.11.03 08:26:09.425,1.22253,1.22266,1.37,1.12
2015.11.03 08:26:09.476,1.22253,1.22269,1.75,1.00
2015.11.03 08:26:09.933,1.22262,1.22271,1.00,1.50
2015.11.03 08:26:09.987,1.22257,1.22271,1.12,1.50
2015.11.03 08:26:13.126,1.22252,1.22268,1.50,1.12
2015.11.03 08:26:13.763,1.2225,1.22267,1.75,1.00
2015.11.03 08:26:22.112,1.22249,1.22266,1.75,1.00
2015.11.03 08:26:22.564,1.22249,1.22266,1.75,1.87
2015.11.03 08:26:22.615,1.22249,1.22266,1.50,1.87
2015.11.03 08:26:24.362,1.22247,1.22265,2.25,1.00
2015.11.03 08:26:26.511,1.22247,1.22264,1.75,1.00
2015.11.03 08:26:27.642,1.22245,1.22263,1.75,1.00
2015.11.03 08:26:27.694,1.22245,1.22263,1.75,1.87
2015.11.03 08:26:27.796,1.22241,1.2226,1.75,1.37
2015.11.03 08:26:27.898,1.22243,1.22259,1.00,1.50
2015.11.03 08:26:28.102,1.22239,1.22256,1.75,1.00
2015.11.03 08:26:28.801,1.22244,1.22258,1.75,1.00
2015.11.03 08:26:29.309,1.22242,1.22259,2.25,1.00
2015.11.03 08:26:34.996,1.22242,1.22257,2.25,1.00
2015.11.03 08:26:41.007,1.22244,1.22259,1.75,1.00
2015.11.03 08:26:41.581,1.22244,1.22258,1.75,1.00
2015.11.03 08:26:41.632,1.22243,1.22258,1.12,1.12
2015.11.03 08:26:45.495,1.22242,1.22258,1.50,1.00
2015.11.03 08:26:46.396,1.22243,1.22258,1.00,1.00
2015.11.03 08:26:47.882,1.22243,1.22255,1.00,1.00
2015.11.03 08:26:47.934,1.2224,1.22255,1.00,2.25
2015.11.03 08:26:48.036,1.22236,1.22254,1.75,1.75
2015.11.03 08:26:51.074,1.22232,1.2225,1.35,1.00
2015.11.03 08:26:51.176,1.22233,1.22247,1.00,1.00
2015.11.03 08:26:51.685,1.22233,1.22246,1.00,1.00
2015.11.03 08:26:53.152,1.22233,1.22245,1.00,1.00
2015.11.03 08:26:53.961,1.22233,1.22246,1.00,1.00
2015.11.03 08:26:54.164,1.22232,1.22249,1.75,1.00
2015.11.03 08:26:54.898,1.22234,1.22251,1.50,1.37
2015.11.03 08:26:58.414,1.22234,1.22247,1.50,1.00
2015.11.03 08:27:07.221,1.22233,1.22251,1.75,1.87
2015.11.03 08:27:07.729,1.22233,1.22249,1.75,1.00
2015.11.03 08:27:07.882,1.22232,1.22244,1.75,1.00
2015.11.03 08:27:08.170,1.22231,1.22244,1.50,1.00
2015.11.03 08:27:08.704,1.22227,1.22243,1.75,1.00
2015.11.03 08:27:09.010,1.22225,1.22238,1.12,1.00
2015.11.03 08:27:09.062,1.22228,1.22238,1.00,1.00
2015.11.03 08:27:09.774,1.22228,1.22237,1.00,1.00
2015.11.03 08:27:09.828,1.22222,1.22237,1.75,1.00
2015.11.03 08:27:11.003,1.22226,1.22239,1.12,1.12
2015.11.03 08:27:11.105,1.22227,1.22239,1.37,1.12
2015.11.03 08:27:11.207,1.22228,1.22244,1.50,1.87
2015.11.03 08:27:11.360,1.2223,1.22244,2.25,1.00
2015.11.03 08:27:11.925,1.22231,1.22245,1.50,1.00
2015.11.03 08:27:12.320,1.22235,1.22245,1.00,1.00
2015.11.03 08:27:13.198,1.22235,1.22248,1.00,1.00
2015.11.03 08:27:13.703,1.22235,1.22246,1.00,1.00
2015.11.03 08:27:14.109,1.22235,1.2225,1.00,1.50
2015.11.03 08:27:14.211,1.22234,1.22249,1.75,1.00
2015.11.03 08:27:14.900,1.22234,1.22249,1.75,1.50
2015.11.03 08:27:15.800,1.22233,1.22247,1.75,1.00
2015.11.03 08:27:19.930,1.22232,1.22247,1.75,1.00
2015.11.03 08:27:19.982,1.22232,1.22247,1.75,1.00
2015.11.03 08:27:20.440,1.22232,1.22244,1.00,1.00
2015.11.03 08:27:20.696,1.22227,1.22244,1.75,1.12
2015.11.03 08:27:21.436,1.22227,1.22241,1.75,1.00
2015.11.03 08:27:24.683,1.22226,1.22241,1.00,1.50
2015.11.03 08:27:26.704,1.22225,1.22241,2.25,1.50
2015.11.03 08:27:26.806,1.22226,1.2224,1.37,1.12
2015.11.03 08:27:26.907,1.22226,1.22241,2.25,1.50
2015.11.03 08:27:28.135,1.22227,1.22235,1.75,1.00
2015.11.03 08:27:28.339,1.22227,1.22242,1.75,1.00
2015.11.03 08:27:29.406,1.2224,1.22246,1.00,1.00
2015.11.03 08:27:29.460,1.22231,1.22246,2.25,1.00
2015.11.03 08:27:29.613,1.22231,1.22246,1.87,1.00
2015.11.03 08:27:30.283,1.22232,1.22249,1.75,1.50
2015.11.03 08:27:31.372,1.22239,1.22249,1.00,1.00
2015.11.03 08:27:31.424,1.22243,1.22252,1.00,1.00
2015.11.03 08:27:31.475,1.22243,1.22254,1.00,1.00
2015.11.03 08:27:31.628,1.22247,1.22256,1.00,1.00
2015.11.03 08:27:31.679,1.22247,1.22258,1.00,1.50
2015.11.03 08:27:32.456,1.22247,1.22257,1.00,1.00
2015.11.03 08:27:33.058,1.22247,1.22259,1.00,1.50
2015.11.03 08:27:33.567,1.22247,1.22258,1.00,1.00
2015.11.03 08:27:34.380,1.22247,1.22256,1.00,1.00
2015.11.03 08:27:34.825,1.22247,1.22254,1.00,1.00
2015.11.03 08:27:34.927,1.22238,1.22254,1.75,1.00
2015.11.03 08:27:34.979,1.22238,1.22251,1.75,1.00
2015.11.03 08:27:35.183,1.22237,1.22253,1.12,1.00
2015.11.03 08:27:35.750,1.22237,1.22254,1.87,1.00
2015.11.03 08:27:35.953,1.2224,1.22254,1.00,1.00
2015.11.03 08:27:36.156,1.2224,1.22252,1.00,1.00
2015.11.03 08:27:36.994,1.22234,1.22247,1.75,1.00
2015.11.03 08:27:37.048,1.22232,1.2225,1.87,1.00
2015.11.03 08:27:40.948,1.22231,1.22251,1.75,1.87
2015.11.03 08:27:41.000,1.22231,1.22248,1.75,1.00
2015.11.03 08:27:41.875,1.22231,1.22247,2.25,1.00
2015.11.03 08:27:42.080,1.22225,1.22245,1.75,1.87
2015.11.03 08:27:42.131,1.22225,1.2224,1.75,1.00
2015.11.03 08:27:42.588,1.22225,1.22242,1.75,1.00
2015.11.03 08:27:45.676,1.22227,1.22242,1.00,1.50
2015.11.03 08:27:46.304,1.22227,1.22241,1.00,1.00
2015.11.03 08:27:46.857,1.22227,1.22242,1.00,1.50
2015.11.03 08:27:48.794,1.22227,1.22241,1.00,1.00
2015.11.03 08:27:49.048,1.22224,1.22239,1.00,1.00
2015.11.03 08:27:49.968,1.22226,1.22239,1.00,1.00
2015.11.03 08:27:50.279,1.22226,1.2224,1.75,1.00
2015.11.03 08:27:51.259,1.22226,1.22241,1.75,1.12
2015.11.03 08:27:51.883,1.22226,1.22239,1.75,1.00
2015.11.03 08:27:53.241,1.22226,1.22238,1.75,1.00
2015.11.03 08:27:53.445,1.22226,1.22241,1.75,1.87
2015.11.03 08:27:56.394,1.2223,1.22241,1.50,1.00
2015.11.03 08:27:56.445,1.2223,1.22243,1.50,1.50
2015.11.03 08:27:56.698,1.22232,1.22243,1.50,1.00
2015.11.03 08:27:56.800,1.22232,1.22247,1.50,1.50
2015.11.03 08:27:57.614,1.22232,1.22246,1.50,1.00
2015.11.03 08:28:02.344,1.22228,1.22247,1.75,2.25
2015.11.03 08:28:04.747,1.22229,1.22245,1.75,1.00
2015.11.03 08:28:05.755,1.22229,1.22247,1.75,2.25
2015.11.03 08:28:06.294,1.2223,1.22246,1.75,1.00
2015.11.03 08:28:07.264,1.22235,1.22246,1.00,1.00
2015.11.03 08:28:07.730,1.22233,1.22247,1.12,1.00
2015.11.03 08:28:08.269,1.22234,1.22247,1.00,1.00
2015.11.03 08:28:09.186,1.22233,1.22247,1.12,1.00
2015.11.03 08:28:09.521,1.22233,1.22245,1.12,1.00
2015.11.03 08:28:09.623,1.2223,1.22244,1.00,1.50
2015.11.03 08:28:10.134,1.22229,1.22244,2.25,1.00
2015.11.03 08:28:10.236,1.22231,1.22244,1.00,1.00
2015.11.03 08:28:11.168,1.22231,1.22245,1.50,1.00
2015.11.03 08:28:12.850,1.22236,1.22248,1.12,1.00
2015.11.03 08:28:13.155,1.2224,1.22254,1.75,1.00
2015.11.03 08:28:13.664,1.2224,1.22255,1.75,1.00
2015.11.03 08:28:14.799,1.2224,1.22257,1.75,1.87
2015.11.03 08:28:15.301,1.22239,1.22256,1.75,1.00
2015.11.03 08:28:15.790,1.22244,1.22256,1.00,1.12
2015.11.03 08:28:15.841,1.22245,1.22259,1.37,1.12
2015.11.03 08:28:19.146,1.2224,1.22258,2.25,1.00
2015.11.03 08:28:19.198,1.22237,1.2225,1.00,1.50
2015.11.03 08:28:19.249,1.22235,1.2225,1.00,2.25
