2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:28:19.757,1.22237,1.2225,1.00,1.00
2015.11.03 08:28:20.061,1.22237,1.22252,2.25,1.12
2015.11.03 08:28:20.627,1.22237,1.22251,1.50,1.00
2015.11.03 08:28:21.491,1.22236,1.22254,1.75,2.25
2015.11.03 08:28:22.363,1.22233,1.22248,1.00,1.50
2015.11.03 08:28:22.415,1.22232,1.22246,1.00,1.00
2015.11.03 08:28:22.517,1.2223,1.22245,1.00,1.00
2015.11.03 08:28:25.621,1.2223,1.22247,1.75,1.12
2015.11.03 08:28:26.672,1.22235,1.2225,1.75,2.62
2015.11.03 08:28:28.406,1.22244,1.2225,1.00,1.00
2015.11.03 08:28:28.457,1.22245,1.22259,1.00,1.00
2015.11.03 08:28:28.610,1.22244,1.22257,1.00,1.00
2015.11.03 08:28:29.683,1.22244,1.22255,1.00,1.00
2015.11.03 08:28:29.937,1.22235,1.22253,1.75,1.50
2015.11.03 08:28:30.141,1.22236,1.22249,1.00,1.00
2015.11.03 08:28:30.851,1.22235,1.2225,1.75,1.00
2015.11.03 08:28:33.038,1.22239,1.22251,1.00,1.50
2015.11.03 08:28:33.343,1.2224,1.22256,1.75,2.25
2015.11.03 08:28:33.496,1.2224,1.22254,1.75,1.00
2015.11.03 08:28:35.252,1.22238,1.22254,1.75,1.50
2015.11.03 08:28:36.317,1.22238,1.22253,2.25,1.00
2015.11.03 08:28:36.420,1.22237,1.22251,2.25,1.00
2015.11.03 08:28:36.675,1.22235,1.22251,1.75,3.00
2015.11.03 08:28:37.178,1.22233,1.22249,2.25,1.00
2015.11.03 08:28:37.845,1.22236,1.22251,1.50,3.00
2015.11.03 08:28:38.149,1.22236,1.22251,1.50,1.12
2015.11.03 08:28:38.661,1.22236,1.22253,1.75,1.87
2015.11.03 08:28:38.865,1.22235,1.22252,1.50,2.25
2015.11.03 08:28:39.371,1.22231,1.22248,1.75,1.00
2015.11.03 08:28:40.370,1.2223,1.22248,1.75,1.50
2015.11.03 08:28:40.676,1.22235,1.22248,1.00,2.25
2015.11.03 08:28:41.334,1.22234,1.22248,1.00,1.50
2015.11.03 08:28:41.855,1.22232,1.22248,1.50,1.50
2015.11.03 08:28:43.016,1.22234,1.22249,1.00,1.75
2015.11.03 08:28:45.326,1.22234,1.22246,1.00,1.00
2015.11.03 08:28:45.871,1.22233,1.22246,1.12,1.00
2015.11.03 08:28:47.278,1.22231,1.22246,1.37,1.37
2015.11.03 08:28:48.026,1.22231,1.22246,1.00,1.50
2015.11.03 08:28:48.587,1.2223,1.22245,1.12,1.37
2015.11.03 08:28:49.126,1.22231,1.22245,1.00,1.37
2015.11.03 08:28:49.714,1.22231,1.22245,1.50,1.00
2015.11.03 08:28:52.556,1.22227,1.22244,1.75,1.00
2015.11.03 08:28:54.870,1.22231,1.22243,1.50,1.00
2015.11.03 08:28:56.989,1.22232,1.22247,1.12,1.87
2015.11.03 08:28:57.142,1.22235,1.22248,1.00,1.50
2015.11.03 08:28:57.295,1.22236,1.2225,1.00,1.00
2015.11.03 08:28:57.500,1.22236,1.22252,1.37,3.00
2015.11.03 08:28:57.895,1.22236,1.22252,1.75,1.12
2015.11.03 08:28:58.679,1.22233,1.22248,1.75,1.00
2015.11.03 08:28:58.781,1.22233,1.22248,1.50,1.12
2015.11.03 08:28:59.346,1.22237,1.22249,1.00,1.37
2015.11.03 08:29:00.783,1.22237,1.22251,1.12,1.00
2015.11.03 08:29:02.883,1.22237,1.22253,1.12,3.00
2015.11.03 08:29:03.392,1.22238,1.22251,1.00,1.00
2015.11.03 08:29:04.260,1.22236,1.22251,1.50,1.00
2015.11.03 08:29:05.295,1.22233,1.22249,1.75,1.00
2015.11.03 08:29:05.767,1.2223,1.22247,1.12,1.50
2015.11.03 08:29:07.394,1.2223,1.22244,1.12,1.00
2015.11.03 08:29:08.834,1.22231,1.22244,1.00,1.00
2015.11.03 08:29:09.386,1.22232,1.22244,1.00,1.00
2015.11.03 08:29:12.414,1.22232,1.22244,1.00,1.50
2015.11.03 08:29:12.871,1.22229,1.22244,1.00,1.50
2015.11.03 08:29:13.125,1.22225,1.2224,1.75,1.00
2015.11.03 08:29:13.278,1.22225,1.22242,1.75,1.12
2015.11.03 08:29:13.657,1.22223,1.22242,1.75,1.37
2015.11.03 08:29:13.968,1.22222,1.22237,1.75,1.00
2015.11.03 08:29:14.281,1.22222,1.22235,1.75,1.00
2015.11.03 08:29:14.536,1.22222,1.22235,1.00,1.00
2015.11.03 08:29:15.527,1.22219,1.22232,1.75,1.00
2015.11.03 08:29:16.044,1.22219,1.22232,1.37,1.00
2015.11.03 08:29:17.172,1.2222,1.22236,2.25,1.87
2015.11.03 08:29:17.224,1.22223,1.22236,1.00,1.50
2015.11.03 08:29:17.275,1.22225,1.22236,1.37,1.00
2015.11.03 08:29:17.378,1.22228,1.22239,1.00,1.00
2015.11.03 08:29:17.480,1.22232,1.22243,1.00,1.50
2015.11.03 08:29:17.798,1.22234,1.22243,1.00,1.00
2015.11.03 08:29:18.271,1.2224,1.22244,1.00,1.00
2015.11.03 08:29:18.323,1.2224,1.22253,1.00,1.50
2015.11.03 08:29:18.374,1.22242,1.22253,1.00,1.50
2015.11.03 08:29:18.527,1.2224,1.22253,1.75,1.00
2015.11.03 08:29:19.036,1.22242,1.22254,1.12,1.00
2015.11.03 08:29:21.481,1.22239,1.22251,1.75,1.00
2015.11.03 08:29:21.860,1.22239,1.22253,1.75,1.00
2015.11.03 08:29:21.911,1.22239,1.22253,1.37,1.37
2015.11.03 08:29:21.962,1.22239,1.22251,1.00,1.75
2015.11.03 08:29:22.013,1.22232,1.22251,1.75,1.75
2015.11.03 08:29:22.115,1.22232,1.22248,1.37,1.37
2015.11.03 08:29:22.166,1.22232,1.22247,1.00,1.00
2015.11.03 08:29:22.672,1.22232,1.2225,1.37,1.50
2015.11.03 08:29:22.723,1.22234,1.2225,1.37,1.50
2015.11.03 08:29:25.819,1.22238,1.22253,1.37,1.37
2015.11.03 08:29:26.344,1.22236,1.22253,1.75,1.00
2015.11.03 08:29:29.669,1.22236,1.22252,1.75,1.00
2015.11.03 08:29:30.181,1.22237,1.22253,1.75,1.00
2015.11.03 08:29:30.810,1.22237,1.22254,1.75,1.12
2015.11.03 08:29:32.609,1.22237,1.22253,1.75,1.00
2015.11.03 08:29:32.761,1.22237,1.2225,1.00,1.00
2015.11.03 08:29:33.221,1.22231,1.2225,1.75,2.25
2015.11.03 08:29:38.153,1.22234,1.22252,1.75,1.37
2015.11.03 08:29:38.204,1.22234,1.22252,2.25,1.37
2015.11.03 08:29:43.755,1.22241,1.22254,1.00,2.25
2015.11.03 08:29:44.320,1.22243,1.22256,1.37,1.00
2015.11.03 08:29:44.422,1.22245,1.22263,1.00,1.75
2015.11.03 08:29:47.737,1.22244,1.22262,1.12,1.75
2015.11.03 08:29:47.994,1.22246,1.22263,1.50,1.75
2015.11.03 08:29:48.303,1.22247,1.22265,1.50,2.25
2015.11.03 08:29:52.669,1.22243,1.22261,1.75,1.37
2015.11.03 08:29:52.720,1.22243,1.22259,1.50,1.12
2015.11.03 08:29:53.629,1.22242,1.22257,2.25,1.00
2015.11.03 08:29:56.445,1.22242,1.22257,1.87,1.50
2015.11.03 08:29:57.593,1.22243,1.22257,1.00,1.50
2015.11.03 08:29:58.134,1.22241,1.22257,3.00,1.50
2015.11.03 08:30:01.107,1.22243,1.22257,1.00,1.50
2015.11.03 08:30:04.329,1.22245,1.2226,1.50,1.50
2015.11.03 08:30:08.911,1.22247,1.2226,1.00,1.50
2015.11.03 08:30:09.310,1.22249,1.2226,1.37,1.12
2015.11.03 08:30:09.362,1.22253,1.2227,1.37,1.75
2015.11.03 08:30:09.414,1.22254,1.2227,1.50,1.37
2015.11.03 08:30:12.622,1.22257,1.22272,1.35,2.25
2015.11.03 08:30:12.674,1.22257,1.22272,1.72,1.37
2015.11.03 08:30:12.726,1.22257,1.22274,1.75,1.00
2015.11.03 08:30:12.930,1.22256,1.22276,1.87,1.12
2015.11.03 08:30:12.981,1.22256,1.22276,1.75,1.37
2015.11.03 08:30:13.397,1.22254,1.22272,2.25,1.12
2015.11.03 08:30:20.284,1.2226,1.22272,1.00,1.12
2015.11.03 08:30:20.437,1.22262,1.22276,1.12,1.50
2015.11.03 08:30:20.488,1.22265,1.22276,1.12,1.00
2015.11.03 08:30:20.540,1.22265,1.2228,1.50,1.00
2015.11.03 08:30:20.591,1.22264,1.22282,1.75,1.50
2015.11.03 08:30:20.642,1.22265,1.22285,1.75,2.25
2015.11.03 08:30:21.060,1.22266,1.22285,1.75,1.50
2015.11.03 08:30:21.112,1.2227,1.22285,1.00,1.50
2015.11.03 08:30:22.627,1.2227,1.22283,1.00,1.00
2015.11.03 08:30:22.738,1.22264,1.22283,1.75,1.37
2015.11.03 08:30:30.963,1.22262,1.22282,1.75,3.00
2015.11.03 08:30:31.269,1.22261,1.22282,1.75,3.00
2015.11.03 08:30:32.339,1.22265,1.22282,1.00,1.75
2015.11.03 08:30:32.492,1.22262,1.22282,1.50,1.75
2015.11.03 08:30:33.576,1.2226,1.22278,1.75,1.12
2015.11.03 08:30:33.681,1.2226,1.22281,3.00,1.50
2015.11.03 08:30:37.364,1.22265,1.22282,1.75,1.87
2015.11.03 08:30:40.963,1.22262,1.22281,2.25,1.00
2015.11.03 08:30:43.016,1.22263,1.22281,1.75,1.50
2015.11.03 08:30:44.854,1.22261,1.2228,1.75,1.37
2015.11.03 08:30:45.402,1.22261,1.22279,1.75,1.75
2015.11.03 08:30:48.572,1.22264,1.22281,1.00,1.75
2015.11.03 08:30:48.776,1.22265,1.22281,1.50,1.12
2015.11.03 08:30:49.658,1.22267,1.22282,1.00,1.00
2015.11.03 08:30:49.862,1.22262,1.22282,1.75,3.00
2015.11.03 08:30:51.848,1.2226,1.22279,1.75,1.00
2015.11.03 08:30:52.360,1.2226,1.2228,1.75,1.87
2015.11.03 08:30:57.068,1.2226,1.22278,1.75,1.00
2015.11.03 08:30:57.170,1.22261,1.22276,1.00,1.00
2015.11.03 08:30:59.112,1.22255,1.22276,2.62,1.37
2015.11.03 08:30:59.215,1.22255,1.22276,2.25,1.75
2015.11.03 08:31:07.003,1.2226,1.22277,1.00,1.75
2015.11.03 08:31:07.308,1.22263,1.22282,1.00,1.87
2015.11.03 08:31:09.098,1.22263,1.22283,1.87,1.87
2015.11.03 08:31:09.149,1.22263,1.22283,2.25,1.75
2015.11.03 08:31:09.764,1.22269,1.22283,1.87,1.37
2015.11.03 08:31:09.829,1.22271,1.2229,1.12,1.75
2015.11.03 08:31:11.443,1.22269,1.2229,2.25,2.25
2015.11.03 08:31:11.497,1.22269,1.2229,2.25,2.25
2015.11.03 08:31:11.905,1.22269,1.22287,1.37,1.87
2015.11.03 08:31:11.956,1.22268,1.22284,1.00,1.00
2015.11.03 08:31:12.970,1.2227,1.22284,1.00,1.00
2015.11.03 08:31:13.278,1.22272,1.22289,1.00,1.75
2015.11.03 08:31:14.170,1.22274,1.22287,1.00,1.50
2015.11.03 08:31:14.507,1.22272,1.22287,1.00,1.50
2015.11.03 08:31:15.927,1.22271,1.22289,1.87,1.75
2015.11.03 08:31:17.427,1.22274,1.2229,1.37,1.75
2015.11.03 08:31:17.478,1.22274,1.2229,1.50,1.50
2015.11.03 08:31:18.271,1.22276,1.22293,1.00,2.25
2015.11.03 08:31:19.032,1.22273,1.22292,2.25,1.75
2015.11.03 08:31:26.378,1.22272,1.22287,1.00,1.00
2015.11.03 08:31:26.888,1.22272,1.22286,1.00,1.00
2015.11.03 08:31:26.940,1.22272,1.22283,1.50,1.00
2015.11.03 08:31:27.041,1.22272,1.22287,1.50,1.50
2015.11.03 08:31:34.702,1.22273,1.22287,1.00,1.00
2015.11.03 08:31:35.058,1.22276,1.22289,1.12,1.50
2015.11.03 08:31:35.109,1.22277,1.22291,1.00,1.50
2015.11.03 08:31:35.262,1.22277,1.22293,1.37,1.75
2015.11.03 08:31:35.855,1.22279,1.22293,1.12,1.50
2015.11.03 08:31:37.487,1.22279,1.22296,1.75,1.12
2015.11.03 08:31:39.137,1.22279,1.22295,1.75,1.00
2015.11.03 08:31:40.161,1.22279,1.22296,1.75,1.12
2015.11.03 08:31:40.706,1.22279,1.22295,1.75,1.00
2015.11.03 08:31:41.207,1.22279,1.22296,1.75,1.12
2015.11.03 08:31:42.462,1.22277,1.22295,1.75,1.50
2015.11.03 08:31:43.747,1.22275,1.2229,1.37,1.00
2015.11.03 08:31:43.800,1.22272,1.2229,1.75,1.75
2015.11.03 08:31:47.791,1.2227,1.22287,1.75,1.37
2015.11.03 08:31:47.842,1.2227,1.22287,1.37,1.75
2015.11.03 08:31:48.370,1.22267,1.22283,2.25,1.00
2015.11.03 08:31:49.714,1.22268,1.22283,1.00,1.00
2015.11.03 08:31:55.290,1.2227,1.22283,1.00,1.00
2015.11.03 08:31:55.545,1.22272,1.22286,1.00,1.00
2015.11.03 08:31:56.114,1.22268,1.22288,1.50,2.25
2015.11.03 08:31:56.623,1.22268,1.22281,1.00,1.00
2015.11.03 08:31:57.620,1.22265,1.22281,2.25,1.00
2015.11.03 08:31:59.181,1.22268,1.22281,1.00,1.00
2015.11.03 08:31:59.668,1.22266,1.22281,1.00,1.00
2015.11.03 08:31:59.821,1.22263,1.2228,1.37,1.37
2015.11.03 08:31:59.872,1.2226,1.2228,1.75,2.25
2015.11.03 08:32:00.332,1.22253,1.22268,2.25,1.00
2015.11.03 08:32:02.538,1.22255,1.2227,1.12,1.50
2015.11.03 08:32:02.741,1.22258,1.22275,1.50,2.25
2015.11.03 08:32:04.167,1.2226,1.22279,1.12,1.75
2015.11.03 08:32:04.270,1.22261,1.2228,1.12,1.75
2015.11.03 08:32:07.757,1.22261,1.22281,1.75,1.75
2015.11.03 08:32:12.005,1.22266,1.22285,1.75,1.75
2015.11.03 08:32:30.417,1.22265,1.2228,1.00,1.00
2015.11.03 08:32:34.290,1.22262,1.22284,1.87,2.62
2015.11.03 08:32:41.293,1.22258,1.22275,2.25,1.00
2015.11.03 08:32:41.344,1.22259,1.22275,1.00,1.50
2015.11.03 08:32:41.869,1.2226,1.22275,1.50,1.00
2015.11.03 08:32:42.810,1.22263,1.22281,1.00,1.75
2015.11.03 08:32:48.618,1.22263,1.22282,1.75,1.50
2015.11.03 08:32:57.440,1.22263,1.22283,1.12,1.75
2015.11.03 08:32:58.874,1.22264,1.22282,1.00,1.75
2015.11.03 08:32:59.611,1.22262,1.22279,1.50,1.12
2015.11.03 08:32:59.764,1.22259,1.22276,1.75,1.50
2015.11.03 08:33:03.239,1.22257,1.22276,1.87,1.75
2015.11.03 08:33:14.549,1.22257,1.22278,2.25,1.87
2015.11.03 08:33:14.945,1.22259,1.22278,1.50,1.75
2015.11.03 08:33:19.668,1.2226,1.2228,2.25,1.50
2015.11.03 08:33:19.719,1.22261,1.2228,1.12,1.50
2015.11.03 08:33:19.821,1.22265,1.22283,1.00,1.75
2015.11.03 08:33:19.872,1.22265,1.22283,1.75,1.50
2015.11.03 08:33:26.007,1.22269,1.22285,1.00,2.25
2015.11.03 08:33:26.211,1.22272,1.22287,1.00,1.00
2015.11.03 08:33:28.494,1.22269,1.22289,1.87,1.75
2015.11.03 08:33:30.977,1.22268,1.22289,3.00,2.25
2015.11.03 08:33:31.028,1.22272,1.22287,1.00,1.00
2015.11.03 08:33:34.990,1.22272,1.22291,3.75,1.75
2015.11.03 08:33:40.179,1.22272,1.22289,1.12,1.75
2015.11.03 08:33:40.240,1.22268,1.22288,1.50,1.75
2015.11.03 08:33:46.197,1.22269,1.22287,1.50,1.37
2015.11.03 08:33:46.248,1.22271,1.22289,1.75,1.37
2015.11.03 08:33:48.959,1.22267,1.22287,4.12,1.00
2015.11.03 08:33:49.489,1.22267,1.22289,2.62,1.37
2015.11.03 08:33:49.643,1.22271,1.22286,1.00,1.00
2015.11.03 08:33:49.745,1.22273,1.22289,1.00,1.00
2015.11.03 08:33:51.875,1.22273,1.22288,1.00,1.00
2015.11.03 08:33:52.601,1.22273,1.22289,1.00,1.00
2015.11.03 08:33:54.716,1.22273,1.22288,1.00,1.00
2015.11.03 08:33:55.314,1.22273,1.22289,1.00,1.50
2015.11.03 08:33:56.020,1.2227,1.22289,1.50,1.50
2015.11.03 08:33:56.071,1.2227,1.22289,1.50,1.75
2015.11.03 08:33:57.545,1.2227,1.22285,1.37,1.37
2015.11.03 08:33:57.698,1.22263,1.2228,1.75,1.75
2015.11.03 08:33:57.749,1.22261,1.22279,1.12,1.75
2015.11.03 08:33:57.851,1.22259,1.22275,1.12,1.75
2015.11.03 08:34:00.036,1.22255,1.22274,1.37,1.75
2015.11.03 08:34:04.174,1.22251,1.22268,2.25,1.00
2015.11.03 08:34:05.484,1.22252,1.22269,1.75,1.00
2015.11.03 08:34:06.455,1.2225,1.22272,2.62,3.00
2015.11.03 08:34:06.965,1.2225,1.22269,2.62,1.00
2015.11.03 08:34:07.791,1.22252,1.22271,1.75,1.37
2015.11.03 08:34:11.886,1.2225,1.22269,1.87,1.12
2015.11.03 08:34:12.191,1.22247,1.22265,3.60,1.75
2015.11.03 08:34:14.724,1.22247,1.22261,1.35,1.00
2015.11.03 08:34:15.194,1.22242,1.22261,1.75,1.75
2015.11.03 08:34:16.916,1.22246,1.22262,1.00,1.75
2015.11.03 08:34:17.120,1.22247,1.22263,1.50,1.00
2015.11.03 08:34:17.632,1.22248,1.22264,1.12,1.12
2015.11.03 08:34:20.504,1.2225,1.22264,1.00,1.12
2015.11.03 08:34:22.588,1.22244,1.22258,1.37,1.00
2015.11.03 08:34:22.641,1.22244,1.22258,1.37,1.00
2015.11.03 08:34:22.744,1.22246,1.22261,1.00,1.12
2015.11.03 08:34:22.846,1.22246,1.22263,1.00,1.50
2015.11.03 08:34:23.050,1.22249,1.22263,1.00,1.00
2015.11.03 08:34:23.102,1.22249,1.22265,1.00,1.00
2015.11.03 08:34:24.083,1.22249,1.22266,1.00,1.50
2015.11.03 08:34:24.609,1.2225,1.22266,1.00,1.00
2015.11.03 08:34:25.968,1.22249,1.22266,1.00,1.00
2015.11.03 08:34:26.069,1.22248,1.22261,1.00,1.00
2015.11.03 08:34:26.121,1.22243,1.22261,1.50,1.00
2015.11.03 08:34:26.274,1.22243,1.22259,1.50,1.00
2015.11.03 08:34:30.882,1.22243,1.22256,1.00,1.00
2015.11.03 08:34:30.984,1.2224,1.22256,1.00,1.00
2015.11.03 08:34:31.204,1.22242,1.22257,1.00,1.00
2015.11.03 08:34:32.405,1.22241,1.22257,1.00,1.00
2015.11.03 08:34:33.499,1.2224,1.22257,1.00,1.00
2015.11.03 08:34:33.877,1.22237,1.22254,1.00,1.00
2015.11.03 08:34:34.183,1.22245,1.22256,1.00,1.00
2015.11.03 08:34:34.285,1.22241,1.22256,1.50,1.00
2015.11.03 08:34:35.033,1.22239,1.22255,1.00,1.00
2015.11.03 08:34:35.462,1.22241,1.22255,1.00,1.00
2015.11.03 08:34:36.696,1.2224,1.22255,1.00,1.00
2015.11.03 08:34:37.330,1.22238,1.22255,1.50,1.00
2015.11.03 08:34:39.326,1.2224,1.22255,1.00,1.00
2015.11.03 08:34:41.716,1.22239,1.22255,1.00,1.00
2015.11.03 08:34:42.021,1.22238,1.22253,1.00,1.00
2015.11.03 08:34:42.174,1.22232,1.2225,1.00,1.00
2015.11.03 08:34:42.692,1.22232,1.22251,1.50,1.00
2015.11.03 08:34:44.296,1.22236,1.22251,1.00,1.00
2015.11.03 08:34:46.322,1.22236,1.22254,1.00,1.50
2015.11.03 08:34:48.167,1.22236,1.22253,1.00,1.00
2015.11.03 08:34:49.526,1.22236,1.22252,1.00,1.00
2015.11.03 08:34:49.830,1.22236,1.22254,1.00,1.00
2015.11.03 08:34:50.763,1.22236,1.22252,1.00,1.00
2015.11.03 08:34:50.814,1.22233,1.22251,1.00,1.00
2015.11.03 08:34:51.172,1.22237,1.22252,1.00,1.00
2015.11.03 08:34:51.223,1.22237,1.22255,1.50,1.00
2015.11.03 08:34:51.987,1.22237,1.22256,1.00,1.00
2015.11.03 08:34:53.054,1.22237,1.22257,1.50,1.00
2015.11.03 08:34:59.269,1.22237,1.22256,1.50,1.00
2015.11.03 08:35:00.347,1.22236,1.22256,3.00,1.00
2015.11.03 08:35:00.602,1.22236,1.22254,1.00,1.00
2015.11.03 08:35:01.105,1.22236,1.22255,1.37,1.37
2015.11.03 08:35:01.717,1.22238,1.22257,1.75,1.50
2015.11.03 08:35:02.914,1.22251,1.22259,1.00,1.50
2015.11.03 08:35:02.965,1.22248,1.22265,1.00,1.75
2015.11.03 08:35:03.473,1.22246,1.22262,1.37,1.37
2015.11.03 08:35:04.152,1.22247,1.22267,1.75,2.25
2015.11.03 08:35:07.328,1.22245,1.22261,1.75,1.00
2015.11.03 08:35:07.531,1.22245,1.22263,1.75,1.12
2015.11.03 08:35:12.794,1.22245,1.22264,1.50,2.25
2015.11.03 08:35:12.845,1.22245,1.22264,1.50,2.25
2015.11.03 08:35:16.738,1.22249,1.22263,1.00,2.25
2015.11.03 08:35:16.790,1.22246,1.22263,1.37,1.75
2015.11.03 08:35:17.198,1.22244,1.22264,1.75,2.25
2015.11.03 08:35:19.849,1.22247,1.22266,1.75,2.25
2015.11.03 08:35:20.252,1.22246,1.22261,1.00,1.00
2015.11.03 08:35:20.405,1.22246,1.22258,1.00,1.00
2015.11.03 08:35:20.456,1.22244,1.22258,1.00,1.00
2015.11.03 08:35:22.972,1.22241,1.22261,1.75,1.37
2015.11.03 08:35:23.276,1.22244,1.22261,1.75,1.12
2015.11.03 08:35:23.379,1.22244,1.22261,1.50,1.75
2015.11.03 08:35:23.837,1.22247,1.22265,1.00,2.62
2015.11.03 08:35:24.643,1.22249,1.22266,1.87,1.12
2015.11.03 08:35:24.697,1.22254,1.22269,1.00,1.87
2015.11.03 08:35:24.952,1.22255,1.22271,1.37,1.37
2015.11.03 08:35:25.004,1.22257,1.22273,1.00,1.50
2015.11.03 08:35:25.812,1.22259,1.22275,1.00,3.00
2015.11.03 08:35:26.169,1.22258,1.22275,1.75,2.25
2015.11.03 08:35:27.321,1.22258,1.22277,1.75,1.87
2015.11.03 08:35:27.854,1.22258,1.22275,1.75,1.00
2015.11.03 08:35:28.565,1.22258,1.22277,1.75,2.62
2015.11.03 08:35:30.678,1.22258,1.22277,1.75,2.62
2015.11.03 08:35:30.780,1.22259,1.22274,1.00,1.00
2015.11.03 08:35:31.652,1.22259,1.22273,1.00,1.00
2015.11.03 08:35:32.008,1.22259,1.2227,1.00,1.00
2015.11.03 08:35:32.161,1.22248,1.22266,1.75,1.50
2015.11.03 08:35:32.849,1.22239,1.22258,3.37,1.00
2015.11.03 08:35:33.052,1.22241,1.22256,1.00,1.00
2015.11.03 08:35:34.803,1.22237,1.22254,1.75,1.37
2015.11.03 08:35:34.854,1.22237,1.22253,1.37,1.37
2015.11.03 08:35:35.109,1.22232,1.22252,1.75,1.87
2015.11.03 08:35:35.742,1.22232,1.22252,3.00,1.50
2015.11.03 08:35:37.008,1.2223,1.22247,1.12,1.37
2015.11.03 08:35:37.059,1.22229,1.22247,1.75,2.25
2015.11.03 08:35:37.111,1.22229,1.22246,1.37,1.37
2015.11.03 08:35:37.215,1.22227,1.22247,1.87,2.25
2015.11.03 08:35:38.239,1.22233,1.22252,1.37,1.75
2015.11.03 08:35:38.291,1.22233,1.22253,1.75,1.75
2015.11.03 08:35:38.597,1.22234,1.22253,1.50,1.37
2015.11.03 08:35:38.902,1.22235,1.22254,1.75,1.12
2015.11.03 08:35:41.125,1.22236,1.22253,1.75,1.00
2015.11.03 08:35:43.327,1.22236,1.22252,1.75,1.00
2015.11.03 08:35:43.711,1.22234,1.22252,1.75,2.62
2015.11.03 08:35:44.166,1.2223,1.2225,2.25,2.25
2015.11.03 08:35:46.368,1.22234,1.22251,1.00,1.75
2015.11.03 08:35:46.419,1.22235,1.22252,1.37,2.25
2015.11.03 08:35:47.260,1.22235,1.22254,2.25,1.75
2015.11.03 08:35:47.577,1.22237,1.22254,1.75,1.00
2015.11.03 08:35:48.295,1.22238,1.22255,1.50,1.87
2015.11.03 08:35:48.833,1.2224,1.22255,1.00,1.12
2015.11.03 08:35:49.527,1.22238,1.22254,1.50,1.00
2015.11.03 08:35:49.629,1.22238,1.22253,1.12,1.87
2015.11.03 08:35:50.102,1.22233,1.2225,2.25,1.37
2015.11.03 08:35:50.646,1.22232,1.2225,2.25,1.37
2015.11.03 08:35:53.051,1.22232,1.2224,1.37,1.12
2015.11.03 08:35:53.102,1.22219,1.22237,1.50,2.25
2015.11.03 08:35:53.457,1.22221,1.22235,1.37,1.12
2015.11.03 08:35:54.285,1.22226,1.22239,1.00,1.75
2015.11.03 08:35:54.794,1.22225,1.22239,1.00,2.25
2015.11.03 08:35:56.238,1.22224,1.22241,1.00,1.75
2015.11.03 08:35:58.763,1.22223,1.22237,1.12,1.37
2015.11.03 08:35:59.417,1.22221,1.22237,1.37,1.75
2015.11.03 08:35:59.468,1.22221,1.22237,1.00,1.75
2015.11.03 08:36:00.007,1.22217,1.22237,1.75,3.00
2015.11.03 08:36:02.947,1.22221,1.22239,1.00,1.75
2015.11.03 08:36:03.571,1.22223,1.2224,1.00,1.87
2015.11.03 08:36:03.622,1.22222,1.2224,1.37,1.75
2015.11.03 08:36:05.007,1.22227,1.22244,1.00,1.75
2015.11.03 08:36:06.133,1.22224,1.22244,1.75,1.75
2015.11.03 08:36:07.595,1.22227,1.22244,1.00,1.75
2015.11.03 08:36:07.698,1.22227,1.22244,1.12,1.50
2015.11.03 08:36:10.569,1.22223,1.22243,1.75,2.25
2015.11.03 08:36:10.773,1.22222,1.2224,1.00,1.75
2015.11.03 08:36:11.333,1.2222,1.2224,1.50,2.25
2015.11.03 08:36:13.538,1.22221,1.2224,1.50,1.50
2015.11.03 08:36:13.590,1.22222,1.2224,1.75,1.50
2015.11.03 08:36:13.743,1.22221,1.22239,1.37,1.50
2015.11.03 08:36:13.794,1.22221,1.22239,1.00,1.75
2015.11.03 08:36:14.489,1.2222,1.22239,1.87,1.75
2015.11.03 08:36:15.946,1.22221,1.22241,1.00,2.25
2015.11.03 08:36:16.456,1.2222,1.22238,2.62,1.75
2015.11.03 08:36:17.747,1.22222,1.22237,1.37,1.00
2015.11.03 08:36:21.336,1.22225,1.22243,1.00,1.75
