2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:36:21.387,1.22225,1.22243,1.12,1.75
2015.11.03 08:36:22.236,1.22228,1.22247,1.50,1.12
2015.11.03 08:36:22.756,1.2223,1.22249,1.00,1.12
2015.11.03 08:36:22.813,1.22231,1.22247,1.00,1.00
2015.11.03 08:36:26.535,1.22226,1.22247,3.00,2.25
2015.11.03 08:36:26.597,1.22226,1.22247,3.00,2.25
2015.11.03 08:36:34.192,1.22227,1.22247,3.75,1.75
2015.11.03 08:36:34.244,1.2223,1.22245,1.00,1.00
2015.11.03 08:36:35.317,1.22227,1.22243,2.25,1.00
2015.11.03 08:36:35.783,1.22224,1.22244,1.50,1.75
2015.11.03 08:36:35.834,1.22224,1.22244,1.50,1.75
2015.11.03 08:36:38.895,1.2223,1.22245,1.00,1.75
2015.11.03 08:36:38.948,1.2223,1.22249,1.50,1.75
2015.11.03 08:36:39.050,1.22231,1.22251,1.75,3.00
2015.11.03 08:36:39.509,1.22232,1.22249,1.75,1.37
2015.11.03 08:36:39.561,1.22233,1.2225,1.75,1.12
2015.11.03 08:36:41.667,1.22231,1.22248,1.75,1.00
2015.11.03 08:36:41.769,1.22232,1.22247,1.00,1.00
2015.11.03 08:36:50.448,1.22233,1.22247,1.00,1.00
2015.11.03 08:36:51.027,1.22233,1.22251,1.37,1.75
2015.11.03 08:36:51.079,1.22235,1.2225,1.00,1.00
2015.11.03 08:37:09.812,1.22233,1.22252,1.75,1.75
2015.11.03 08:37:13.387,1.22239,1.22253,1.00,1.75
2015.11.03 08:37:13.541,1.2224,1.22256,1.50,1.12
2015.11.03 08:37:14.397,1.22241,1.22256,1.00,1.00
2015.11.03 08:37:14.449,1.22243,1.22257,1.00,1.00
2015.11.03 08:37:14.500,1.22246,1.22262,1.00,1.00
2015.11.03 08:37:22.788,1.22246,1.2226,1.00,1.00
2015.11.03 08:37:23.111,1.2224,1.2226,2.25,2.25
2015.11.03 08:37:24.841,1.2224,1.22259,1.50,1.75
2015.11.03 08:37:25.895,1.22236,1.22252,1.50,1.00
2015.11.03 08:37:26.205,1.22234,1.22249,1.00,1.50
2015.11.03 08:37:26.461,1.22236,1.22256,1.12,3.37
2015.11.03 08:37:27.662,1.22237,1.22256,1.00,1.87
2015.11.03 08:37:28.443,1.22236,1.22256,1.12,2.62
2015.11.03 08:37:29.430,1.22236,1.22257,2.62,1.75
2015.11.03 08:37:29.481,1.2224,1.22255,1.00,1.00
2015.11.03 08:37:38.338,1.22239,1.22255,1.37,1.50
2015.11.03 08:37:38.389,1.22237,1.22252,1.00,1.00
2015.11.03 08:37:42.487,1.22236,1.22255,2.25,2.25
2015.11.03 08:37:42.538,1.2224,1.22255,1.00,1.50
2015.11.03 08:37:42.963,1.22236,1.22251,1.50,1.00
2015.11.03 08:37:55.494,1.22236,1.22253,1.75,1.12
2015.11.03 08:37:55.697,1.22229,1.22244,2.25,1.00
2015.11.03 08:37:55.850,1.22229,1.22244,1.12,1.50
2015.11.03 08:37:56.653,1.22224,1.22244,2.25,3.00
2015.11.03 08:37:58.287,1.22225,1.22246,2.25,3.00
2015.11.03 08:37:58.338,1.22228,1.22243,1.00,1.00
2015.11.03 08:37:58.846,1.22229,1.22243,1.00,1.00
2015.11.03 08:37:59.555,1.22231,1.22243,1.00,1.00
2015.11.03 08:38:01.063,1.22231,1.22251,1.87,2.25
2015.11.03 08:38:01.602,1.22233,1.22248,1.50,1.00
2015.11.03 08:38:02.064,1.22231,1.2225,1.37,1.75
2015.11.03 08:38:02.115,1.22231,1.22245,1.00,1.00
2015.11.03 08:38:02.537,1.22233,1.22245,1.00,1.00
2015.11.03 08:38:03.888,1.22231,1.22245,1.00,1.50
2015.11.03 08:38:03.990,1.22231,1.22245,1.00,1.50
2015.11.03 08:38:04.041,1.22229,1.22246,1.00,2.25
2015.11.03 08:38:04.093,1.22229,1.22247,1.37,2.62
2015.11.03 08:38:04.246,1.22234,1.22244,1.00,1.00
2015.11.03 08:38:04.349,1.22232,1.22244,1.00,1.00
2015.11.03 08:38:05.019,1.22234,1.22244,1.00,1.00
2015.11.03 08:38:05.425,1.22232,1.22244,1.00,1.00
2015.11.03 08:38:05.578,1.22232,1.22247,1.00,1.12
2015.11.03 08:38:05.731,1.22232,1.22248,1.00,1.75
2015.11.03 08:38:06.508,1.22235,1.22247,1.00,1.75
2015.11.03 08:38:07.036,1.22236,1.2225,1.00,1.12
2015.11.03 08:38:07.998,1.22235,1.2225,1.00,1.12
2015.11.03 08:38:08.576,1.22235,1.22251,1.00,1.75
2015.11.03 08:38:08.628,1.22234,1.22251,1.00,1.75
2015.11.03 08:38:10.465,1.22234,1.22249,1.87,1.37
2015.11.03 08:38:10.517,1.22238,1.22249,1.12,1.00
2015.11.03 08:38:10.670,1.22238,1.22254,2.62,1.00
2015.11.03 08:38:11.901,1.22237,1.22249,2.25,1.00
2015.11.03 08:38:11.952,1.22237,1.22249,1.50,1.00
2015.11.03 08:38:12.413,1.22235,1.22254,2.25,1.75
2015.11.03 08:38:12.974,1.22236,1.22249,1.75,1.00
2015.11.03 08:38:13.507,1.22236,1.22248,1.75,1.00
2015.11.03 08:38:14.028,1.22236,1.22248,1.37,1.37
2015.11.03 08:38:14.130,1.22235,1.22248,1.00,1.50
2015.11.03 08:38:16.686,1.22233,1.22248,1.00,1.50
2015.11.03 08:38:20.320,1.22234,1.22249,1.87,1.37
2015.11.03 08:38:20.475,1.22239,1.22254,1.00,1.50
2015.11.03 08:38:21.290,1.22237,1.22253,1.50,1.12
2015.11.03 08:38:23.029,1.22235,1.22254,1.37,1.50
2015.11.03 08:38:23.081,1.22234,1.22254,1.00,2.25
2015.11.03 08:38:23.386,1.22236,1.22253,1.00,2.25
2015.11.03 08:38:27.221,1.22235,1.22254,1.00,3.00
2015.11.03 08:38:28.206,1.22235,1.22253,1.50,2.25
2015.11.03 08:38:30.011,1.22237,1.22253,1.00,1.75
2015.11.03 08:38:30.704,1.22236,1.22253,1.12,1.75
2015.11.03 08:38:31.545,1.22236,1.22248,1.12,1.00
2015.11.03 08:38:31.698,1.22232,1.22246,1.00,1.00
2015.11.03 08:38:31.750,1.2223,1.22249,1.12,1.87
2015.11.03 08:38:32.355,1.22231,1.22248,1.37,1.37
2015.11.03 08:38:32.407,1.22231,1.22253,1.75,3.00
2015.11.03 08:38:33.850,1.22236,1.22253,1.75,1.75
2015.11.03 08:38:35.369,1.22241,1.22253,1.00,1.75
2015.11.03 08:38:35.877,1.22241,1.22258,1.12,1.75
2015.11.03 08:38:36.031,1.22235,1.22253,1.12,1.75
2015.11.03 08:38:36.134,1.22232,1.2225,1.37,1.50
2015.11.03 08:38:36.607,1.22232,1.22248,1.50,1.12
2015.11.03 08:38:37.115,1.22235,1.22248,1.00,1.12
2015.11.03 08:38:38.210,1.22229,1.22244,1.50,1.12
2015.11.03 08:38:38.264,1.22229,1.22243,1.87,1.00
2015.11.03 08:38:38.417,1.22226,1.22247,2.25,2.25
2015.11.03 08:38:40.809,1.2223,1.22244,1.00,1.12
2015.11.03 08:38:41.117,1.22228,1.22241,1.00,1.00
2015.11.03 08:38:41.764,1.22229,1.22241,1.00,1.00
2015.11.03 08:38:42.115,1.22226,1.2224,1.00,1.00
2015.11.03 08:38:42.166,1.22223,1.22239,1.50,1.75
2015.11.03 08:38:42.421,1.22221,1.22235,1.00,1.00
2015.11.03 08:38:42.782,1.2222,1.22233,1.00,1.00
2015.11.03 08:38:43.194,1.22216,1.22234,1.87,1.75
2015.11.03 08:38:45.074,1.22219,1.22237,1.00,1.12
2015.11.03 08:38:45.695,1.22224,1.22239,1.00,1.75
2015.11.03 08:38:45.747,1.22224,1.2224,1.12,1.75
2015.11.03 08:38:46.261,1.22225,1.2224,1.00,1.75
2015.11.03 08:38:47.078,1.22223,1.22239,1.50,1.75
2015.11.03 08:38:53.122,1.22227,1.22242,1.00,1.75
2015.11.03 08:38:53.174,1.22228,1.22242,1.00,1.00
2015.11.03 08:38:53.276,1.2223,1.22247,1.50,2.25
2015.11.03 08:38:56.179,1.22228,1.22244,1.75,1.00
2015.11.03 08:38:56.280,1.2223,1.22243,1.00,1.00
2015.11.03 08:38:56.483,1.22228,1.22243,1.00,1.00
2015.11.03 08:38:57.392,1.22225,1.22241,1.37,1.50
2015.11.03 08:38:57.697,1.22224,1.2224,1.00,1.75
2015.11.03 08:38:58.287,1.22225,1.22241,1.00,1.75
2015.11.03 08:38:59.063,1.22227,1.22241,1.00,1.50
2015.11.03 08:38:59.115,1.22227,1.22243,1.12,1.50
2015.11.03 08:39:00.893,1.22229,1.22244,1.00,1.75
2015.11.03 08:39:01.797,1.22227,1.22244,1.87,1.75
2015.11.03 08:39:05.686,1.22224,1.22241,1.75,1.00
2015.11.03 08:39:05.737,1.22224,1.2224,1.37,1.37
2015.11.03 08:39:07.094,1.22221,1.22238,2.25,1.00
2015.11.03 08:39:07.247,1.22221,1.22238,1.50,1.50
2015.11.03 08:39:10.239,1.2222,1.22236,1.75,1.00
2015.11.03 08:39:11.065,1.2222,1.22231,1.37,1.00
2015.11.03 08:39:11.117,1.22214,1.22231,1.75,1.00
2015.11.03 08:39:11.170,1.22214,1.22229,1.50,1.00
2015.11.03 08:39:11.578,1.22214,1.22227,1.00,1.00
2015.11.03 08:39:11.631,1.22211,1.22227,1.50,1.50
2015.11.03 08:39:12.426,1.2221,1.22229,3.00,1.50
2015.11.03 08:39:12.936,1.22216,1.22233,2.25,1.50
2015.11.03 08:39:14.313,1.22213,1.2223,1.75,1.00
2015.11.03 08:39:14.666,1.22216,1.22233,1.75,1.00
2015.11.03 08:39:15.550,1.22214,1.22232,2.25,1.00
2015.11.03 08:39:15.651,1.22214,1.22234,2.25,1.00
2015.11.03 08:39:16.538,1.22212,1.22233,3.75,3.00
2015.11.03 08:39:16.845,1.22219,1.22234,1.00,1.00
2015.11.03 08:39:24.338,1.22219,1.22232,1.00,1.00
2015.11.03 08:39:25.053,1.22217,1.22231,1.00,1.00
2015.11.03 08:39:25.859,1.22213,1.22231,2.25,1.75
2015.11.03 08:39:32.816,1.22215,1.2223,1.00,1.75
2015.11.03 08:39:33.366,1.22214,1.2223,1.12,1.75
2015.11.03 08:39:35.137,1.22213,1.22229,1.50,1.00
2015.11.03 08:39:35.726,1.22215,1.22229,1.00,1.00
2015.11.03 08:39:36.462,1.22214,1.22229,1.00,1.00
2015.11.03 08:39:37.914,1.22214,1.22227,1.00,1.00
2015.11.03 08:39:38.870,1.22214,1.22229,1.00,1.00
2015.11.03 08:39:39.402,1.22214,1.22228,1.00,1.00
2015.11.03 08:39:39.455,1.22217,1.22229,1.00,1.00
2015.11.03 08:39:42.569,1.22218,1.22229,1.00,1.00
2015.11.03 08:39:43.120,1.22217,1.22229,1.00,1.00
2015.11.03 08:39:43.324,1.22215,1.22229,1.00,1.50
2015.11.03 08:39:43.893,1.22212,1.22225,1.50,1.00
2015.11.03 08:39:46.435,1.22211,1.22226,2.25,1.00
2015.11.03 08:39:49.396,1.22212,1.22228,1.50,1.00
2015.11.03 08:39:50.100,1.22214,1.22228,1.00,1.00
2015.11.03 08:39:50.207,1.22214,1.22233,2.25,1.75
2015.11.03 08:39:50.717,1.22218,1.22231,1.00,1.37
2015.11.03 08:39:50.972,1.22215,1.22231,1.87,1.75
2015.11.03 08:39:51.740,1.22216,1.22231,1.00,1.75
2015.11.03 08:39:51.945,1.22214,1.22229,1.87,1.50
2015.11.03 08:39:52.152,1.22215,1.22231,1.50,1.12
2015.11.03 08:39:52.304,1.22218,1.22231,1.00,1.12
2015.11.03 08:39:53.187,1.22216,1.22231,1.12,1.12
2015.11.03 08:39:53.717,1.22218,1.22231,1.00,1.12
2015.11.03 08:39:54.592,1.22216,1.22231,1.12,1.12
2015.11.03 08:39:54.644,1.22216,1.22229,1.12,1.00
2015.11.03 08:39:55.256,1.22217,1.22229,1.00,1.00
2015.11.03 08:39:56.096,1.22218,1.22229,1.00,1.00
2015.11.03 08:39:56.460,1.22216,1.22229,1.12,1.00
2015.11.03 08:39:57.011,1.22217,1.2223,1.00,1.00
2015.11.03 08:39:58.316,1.22218,1.2223,1.00,1.00
2015.11.03 08:39:58.673,1.2222,1.22234,1.00,1.75
2015.11.03 08:39:59.396,1.22219,1.22234,1.12,1.50
2015.11.03 08:39:59.447,1.22219,1.22234,1.50,1.50
2015.11.03 08:39:59.763,1.22222,1.22234,1.00,1.00
2015.11.03 08:40:00.178,1.2222,1.22234,1.00,1.00
2015.11.03 08:40:02.580,1.22223,1.22234,1.00,1.00
2015.11.03 08:40:02.683,1.22223,1.22237,1.12,1.50
2015.11.03 08:40:03.205,1.22224,1.22237,1.00,1.50
2015.11.03 08:40:04.583,1.22222,1.22237,1.50,1.50
2015.11.03 08:40:04.995,1.22221,1.22234,1.75,1.00
2015.11.03 08:40:05.528,1.22221,1.22234,1.00,1.87
2015.11.03 08:40:06.961,1.22223,1.22235,1.00,1.50
2015.11.03 08:40:07.548,1.22223,1.22239,1.00,1.75
2015.11.03 08:40:07.600,1.22225,1.22239,1.00,1.75
2015.11.03 08:40:07.804,1.22226,1.22242,1.00,1.50
2015.11.03 08:40:07.906,1.22225,1.22238,1.12,1.00
2015.11.03 08:40:08.274,1.22225,1.22238,1.12,1.37
2015.11.03 08:40:08.326,1.22222,1.22236,1.00,1.50
2015.11.03 08:40:08.685,1.2222,1.22236,1.50,1.50
2015.11.03 08:40:09.564,1.22222,1.22236,1.00,1.50
2015.11.03 08:40:10.991,1.2222,1.22236,1.50,1.50
2015.11.03 08:40:12.833,1.22223,1.22236,1.00,1.00
2015.11.03 08:40:15.675,1.22223,1.22236,1.00,1.50
2015.11.03 08:40:15.727,1.22219,1.22233,1.00,1.00
2015.11.03 08:40:16.274,1.22218,1.22233,1.00,1.00
2015.11.03 08:40:17.089,1.2222,1.22233,1.00,1.00
2015.11.03 08:40:17.907,1.22219,1.22233,1.00,1.00
2015.11.03 08:40:18.237,1.22221,1.22233,1.00,1.00
2015.11.03 08:40:19.252,1.22223,1.22235,1.00,1.00
2015.11.03 08:40:19.866,1.22225,1.22239,1.00,2.25
2015.11.03 08:40:19.918,1.22221,1.22237,2.25,1.12
2015.11.03 08:40:22.006,1.22223,1.22236,1.12,1.00
2015.11.03 08:40:22.944,1.22236,1.22242,1.00,1.00
2015.11.03 08:40:23.003,1.22236,1.22251,1.00,1.75
2015.11.03 08:40:23.523,1.22236,1.22249,1.12,1.12
2015.11.03 08:40:23.574,1.22238,1.22249,1.00,1.12
2015.11.03 08:40:24.257,1.22241,1.22257,1.00,1.75
2015.11.03 08:40:24.308,1.22241,1.22258,1.00,2.25
2015.11.03 08:40:24.836,1.22241,1.22258,1.00,2.25
2015.11.03 08:40:25.649,1.22239,1.22258,1.12,2.25
2015.11.03 08:40:30.603,1.22241,1.22255,1.00,1.50
2015.11.03 08:40:30.706,1.22241,1.22256,1.50,1.50
2015.11.03 08:40:31.515,1.22243,1.22256,1.00,1.50
2015.11.03 08:40:34.055,1.22241,1.22256,1.50,1.50
2015.11.03 08:40:34.259,1.22239,1.22253,1.75,1.00
2015.11.03 08:40:34.770,1.22238,1.22253,1.50,1.50
2015.11.03 08:40:36.875,1.22235,1.22251,2.25,1.00
2015.11.03 08:40:36.926,1.22235,1.22248,1.50,1.00
2015.11.03 08:40:37.475,1.22232,1.22248,2.25,1.00
2015.11.03 08:40:39.561,1.22232,1.22249,1.75,1.12
2015.11.03 08:40:39.770,1.22236,1.22253,1.00,1.75
2015.11.03 08:40:39.821,1.22237,1.22253,1.00,1.50
2015.11.03 08:40:40.546,1.22245,1.2226,1.00,3.00
2015.11.03 08:40:41.057,1.22245,1.22259,1.00,1.00
2015.11.03 08:40:41.159,1.22244,1.2226,1.00,1.75
2015.11.03 08:40:41.745,1.22246,1.22262,1.00,1.75
2015.11.03 08:40:41.801,1.22246,1.22262,1.00,1.50
2015.11.03 08:40:41.955,1.22249,1.22262,1.00,1.50
2015.11.03 08:40:42.158,1.22249,1.22264,1.37,1.37
2015.11.03 08:40:42.675,1.22251,1.22267,1.00,1.75
2015.11.03 08:40:43.509,1.22258,1.22267,1.00,1.37
2015.11.03 08:40:43.561,1.22258,1.22273,1.00,1.75
2015.11.03 08:40:44.254,1.22255,1.22273,1.00,1.75
2015.11.03 08:40:44.832,1.22256,1.22273,1.50,1.50
2015.11.03 08:40:49.518,1.22259,1.22274,1.00,1.75
2015.11.03 08:40:49.569,1.22259,1.22274,1.50,1.12
2015.11.03 08:40:49.874,1.22257,1.22272,1.00,1.00
2015.11.03 08:40:49.999,1.22257,1.2227,1.00,1.00
2015.11.03 08:40:54.540,1.22254,1.22267,1.00,1.00
2015.11.03 08:40:56.981,1.22254,1.22269,1.00,1.00
2015.11.03 08:40:57.705,1.22256,1.22269,1.00,1.00
2015.11.03 08:40:57.909,1.22254,1.22269,1.50,1.00
2015.11.03 08:40:58.416,1.22254,1.2227,1.50,1.00
2015.11.03 08:40:58.982,1.22256,1.22274,1.75,1.75
2015.11.03 08:41:03.635,1.22255,1.22274,1.50,1.75
2015.11.03 08:41:04.581,1.22254,1.22274,1.12,1.75
2015.11.03 08:41:05.456,1.22255,1.22275,1.00,1.75
2015.11.03 08:41:11.487,1.22255,1.22276,2.25,1.75
2015.11.03 08:41:21.673,1.22257,1.22279,3.00,2.62
2015.11.03 08:41:21.724,1.2226,1.22275,1.00,1.00
2015.11.03 08:41:28.395,1.22253,1.22275,3.37,1.50
2015.11.03 08:41:28.836,1.22257,1.22272,1.00,1.00
2015.11.03 08:41:39.016,1.22256,1.22273,1.37,1.75
2015.11.03 08:41:39.067,1.22252,1.22272,2.25,1.75
2015.11.03 08:41:40.015,1.2225,1.2227,2.25,1.75
2015.11.03 08:41:40.330,1.22251,1.22271,1.37,1.75
2015.11.03 08:41:40.635,1.22252,1.22272,1.50,1.12
2015.11.03 08:41:40.686,1.22254,1.22269,1.00,1.00
2015.11.03 08:41:42.838,1.22259,1.22273,1.12,1.37
2015.11.03 08:41:43.060,1.22261,1.22277,1.50,1.00
2015.11.03 08:41:44.134,1.22258,1.22278,1.50,3.00
2015.11.03 08:41:44.505,1.22258,1.22276,1.37,1.37
2015.11.03 08:41:44.556,1.22257,1.22272,1.00,1.00
2015.11.03 08:41:45.322,1.22256,1.22272,1.50,1.00
2015.11.03 08:41:45.828,1.22257,1.22272,1.00,1.00
2015.11.03 08:41:46.234,1.22253,1.22273,1.50,2.25
2015.11.03 08:41:46.285,1.22253,1.22269,1.00,1.00
2015.11.03 08:41:46.438,1.22251,1.2227,1.37,2.25
2015.11.03 08:41:46.489,1.22251,1.2227,1.12,2.25
2015.11.03 08:41:47.046,1.22252,1.2227,1.50,1.75
2015.11.03 08:41:47.578,1.2225,1.22268,2.25,1.75
2015.11.03 08:41:55.143,1.2225,1.22268,2.25,1.37
2015.11.03 08:41:55.675,1.22257,1.22273,1.75,1.12
2015.11.03 08:41:57.484,1.22257,1.22272,1.75,1.00
2015.11.03 08:41:57.585,1.22254,1.2227,1.75,1.00
2015.11.03 08:41:57.636,1.22253,1.2227,3.00,1.00
2015.11.03 08:41:57.739,1.22253,1.2227,1.12,1.75
2015.11.03 08:42:04.640,1.22254,1.22269,2.10,1.50
2015.11.03 08:42:04.793,1.22262,1.22275,1.00,1.50
2015.11.03 08:42:04.896,1.22255,1.22274,1.37,1.50
2015.11.03 08:42:04.947,1.22255,1.22274,1.12,1.75
2015.11.03 08:42:06.377,1.22255,1.22275,1.37,1.37
2015.11.03 08:42:06.813,1.22256,1.22276,1.12,1.87
2015.11.03 08:42:07.588,1.22259,1.2228,1.75,1.87
2015.11.03 08:42:07.690,1.22261,1.2228,2.25,1.12
2015.11.03 08:42:13.630,1.22261,1.22279,1.75,1.00
2015.11.03 08:42:13.732,1.2226,1.22276,2.25,1.00
2015.11.03 08:42:13.885,1.22258,1.22276,2.25,1.00
2015.11.03 08:42:13.937,1.22258,1.22271,1.75,1.00
2015.11.03 08:42:25.339,1.22259,1.22273,1.75,1.00
2015.11.03 08:42:25.720,1.22259,1.22271,1.75,1.00
2015.11.03 08:42:25.771,1.22259,1.22274,1.75,1.00
2015.11.03 08:42:31.346,1.22259,1.22275,1.75,1.50
2015.11.03 08:42:31.905,1.22259,1.22274,2.25,1.00
2015.11.03 08:42:43.010,1.22256,1.22272,1.87,1.00
2015.11.03 08:42:43.061,1.22255,1.22272,2.25,1.00
2015.11.03 08:42:45.566,1.22256,1.22272,1.75,1.00
2015.11.03 08:42:45.618,1.22255,1.22272,3.37,1.00
2015.11.03 08:42:45.719,1.22257,1.22275,1.75,1.00
2015.11.03 08:42:46.534,1.22256,1.22273,1.75,1.00
2015.11.03 08:42:47.220,1.22256,1.22274,2.25,1.00
2015.11.03 08:42:47.771,1.22256,1.22273,1.75,1.50
2015.11.03 08:42:51.401,1.22253,1.2227,1.75,1.00
2015.11.03 08:42:53.842,1.22252,1.22269,2.62,1.00
2015.11.03 08:42:53.944,1.22252,1.2227,2.25,1.00
2015.11.03 08:42:54.399,1.22253,1.2227,1.75,1.00
2015.11.03 08:42:54.704,1.22254,1.22273,1.87,1.75
2015.11.03 08:42:54.807,1.22257,1.22271,1.00,1.00
2015.11.03 08:42:55.320,1.22256,1.22271,2.25,1.00
2015.11.03 08:42:56.199,1.22261,1.22271,1.00,1.00
2015.11.03 08:43:01.737,1.22261,1.22272,1.00,1.75
2015.11.03 08:43:02.278,1.22261,1.22271,1.00,2.62
2015.11.03 08:43:02.742,1.22261,1.22273,1.00,1.75
2015.11.03 08:43:03.047,1.22257,1.2227,1.00,1.75
2015.11.03 08:43:04.421,1.22257,1.22268,1.00,1.87
2015.11.03 08:43:06.344,1.22256,1.22267,1.00,2.25
2015.11.03 08:43:14.377,1.22256,1.22271,1.00,1.75
2015.11.03 08:43:14.479,1.22256,1.22271,1.12,1.00
2015.11.03 08:43:14.582,1.2226,1.22271,1.00,1.75
2015.11.03 08:43:15.118,1.22261,1.22271,1.00,1.75
2015.11.03 08:43:21.231,1.22261,1.22271,1.00,1.00
2015.11.03 08:43:23.971,1.22261,1.22275,1.50,1.00
2015.11.03 08:43:24.023,1.22265,1.22275,1.00,1.00
2015.11.03 08:43:24.963,1.22268,1.22282,1.00,2.25
2015.11.03 08:43:25.283,1.22268,1.22284,1.00,3.00
2015.11.03 08:43:25.590,1.22268,1.22283,1.00,1.87
2015.11.03 08:43:27.946,1.22271,1.22282,1.00,1.75
2015.11.03 08:43:27.997,1.22271,1.22282,1.00,1.75
2015.11.03 08:43:29.171,1.22271,1.22281,1.00,2.25
2015.11.03 08:43:29.325,1.22269,1.22281,1.00,2.25
2015.11.03 08:43:29.912,1.22267,1.2228,1.00,1.75
2015.11.03 08:43:29.963,1.22267,1.22275,1.00,1.00
2015.11.03 08:43:30.637,1.22267,1.22274,1.00,1.75
2015.11.03 08:43:32.274,1.22264,1.22268,1.00,1.00
2015.11.03 08:43:32.427,1.22261,1.22265,1.00,1.00
2015.11.03 08:43:33.135,1.2226,1.22264,1.00,1.00
2015.11.03 08:43:34.603,1.22259,1.22263,1.00,1.00
2015.11.03 08:43:34.706,1.22257,1.22262,1.00,1.00
2015.11.03 08:43:34.757,1.22254,1.22262,1.00,1.00
2015.11.03 08:43:35.590,1.22253,1.22264,1.00,1.75
2015.11.03 08:43:35.692,1.22253,1.22264,1.00,1.00
2015.11.03 08:43:35.997,1.22255,1.22264,1.00,1.00
2015.11.03 08:43:36.312,1.22255,1.22261,1.00,1.00
2015.11.03 08:43:36.813,1.22255,1.2226,1.00,1.00
2015.11.03 08:43:39.347,1.22252,1.2226,1.00,1.00
2015.11.03 08:43:39.500,1.22254,1.22263,1.00,1.12
2015.11.03 08:43:39.653,1.22258,1.22266,1.00,1.75
2015.11.03 08:43:40.029,1.2226,1.22265,1.00,1.50
2015.11.03 08:43:40.083,1.2226,1.22268,1.00,1.00
2015.11.03 08:43:40.568,1.2226,1.22266,1.00,1.00
2015.11.03 08:43:41.996,1.2226,1.22269,1.00,1.12
2015.11.03 08:43:42.149,1.2226,1.22265,1.00,1.00
2015.11.03 08:43:46.119,1.22259,1.22263,1.00,1.00
2015.11.03 08:43:49.124,1.22256,1.22262,1.00,1.00
2015.11.03 08:43:49.277,1.22256,1.22264,1.00,1.00
2015.11.03 08:43:49.379,1.22256,1.22262,1.00,1.00
2015.11.03 08:43:49.686,1.22255,1.2226,1.00,1.00
2015.11.03 08:43:50.206,1.22249,1.2226,1.00,1.50
2015.11.03 08:43:50.261,1.22249,1.22257,1.00,1.00
2015.11.03 08:43:50.414,1.22249,1.22261,1.12,1.00
2015.11.03 08:43:50.465,1.22251,1.22262,1.00,1.00
2015.11.03 08:43:51.186,1.22251,1.2226,1.00,1.00
2015.11.03 08:43:51.588,1.22256,1.2226,1.00,1.00
2015.11.03 08:43:51.639,1.22256,1.22265,1.00,1.00
2015.11.03 08:43:51.690,1.22256,1.22263,1.00,1.00
2015.11.03 08:43:52.350,1.22256,1.22266,1.00,1.00
2015.11.03 08:43:52.884,1.22256,1.22267,1.00,1.50
2015.11.03 08:43:55.020,1.22259,1.22264,1.00,1.00
2015.11.03 08:43:55.324,1.22253,1.2226,1.00,1.00
2015.11.03 08:43:56.170,1.22252,1.2226,1.00,1.00
2015.11.03 08:43:56.928,1.22252,1.22258,1.00,1.00
2015.11.03 08:43:57.533,1.22252,1.22261,1.00,1.75
2015.11.03 08:43:58.071,1.22252,1.22258,1.00,1.00
2015.11.03 08:43:58.122,1.22248,1.22258,1.00,1.00
2015.11.03 08:44:01.723,1.22247,1.22258,1.00,1.75
2015.11.03 08:44:01.977,1.22247,1.22258,1.00,1.12
2015.11.03 08:44:03.244,1.22247,1.22257,1.00,1.00
2015.11.03 08:44:04.147,1.22247,1.2226,1.00,1.75
2015.11.03 08:44:09.071,1.22247,1.22257,1.00,1.00
2015.11.03 08:44:09.173,1.22247,1.22254,1.00,1.00
2015.11.03 08:44:09.376,1.22244,1.22254,1.00,1.12
2015.11.03 08:44:09.580,1.22244,1.22254,1.00,1.75
2015.11.03 08:44:11.750,1.22246,1.2226,1.00,1.75
2015.11.03 08:44:12.157,1.22246,1.22255,1.00,1.00
2015.11.03 08:44:12.689,1.22246,1.22254,1.00,1.12
2015.11.03 08:44:12.741,1.22243,1.22254,1.00,2.25
2015.11.03 08:44:12.996,1.2224,1.22252,1.00,1.12
