2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:44:13.763,1.2224,1.22251,1.00,1.50
2015.11.03 08:44:14.485,1.2224,1.2225,1.00,1.75
2015.11.03 08:44:15.017,1.2224,1.22245,1.00,1.00
2015.11.03 08:44:15.068,1.22233,1.22244,1.00,1.37
2015.11.03 08:44:16.187,1.22233,1.22244,1.00,1.87
2015.11.03 08:44:16.238,1.2223,1.22241,1.00,1.00
2015.11.03 08:44:17.686,1.2223,1.22243,1.00,1.00
2015.11.03 08:44:17.839,1.22232,1.22247,1.00,1.75
2015.11.03 08:44:18.144,1.22232,1.22247,1.75,1.00
2015.11.03 08:44:18.676,1.22232,1.22247,2.25,1.12
2015.11.03 08:44:19.337,1.22232,1.22245,1.50,1.00
2015.11.03 08:44:19.938,1.22232,1.22245,1.00,1.50
2015.11.03 08:44:20.244,1.22236,1.22252,1.00,1.75
2015.11.03 08:44:20.296,1.22239,1.22252,1.50,1.50
2015.11.03 08:44:20.347,1.22242,1.22252,1.00,1.50
2015.11.03 08:44:20.450,1.22245,1.22256,1.00,1.00
2015.11.03 08:44:20.501,1.22247,1.22258,1.12,1.00
2015.11.03 08:44:20.917,1.22249,1.22264,1.00,1.75
2015.11.03 08:44:20.968,1.22249,1.22264,1.12,1.12
2015.11.03 08:44:21.121,1.22252,1.22266,1.00,1.75
2015.11.03 08:44:21.326,1.22254,1.22269,1.50,1.00
2015.11.03 08:44:21.428,1.22254,1.22271,1.50,1.12
2015.11.03 08:44:21.623,1.22254,1.22272,2.25,1.00
2015.11.03 08:44:22.223,1.22259,1.22273,1.37,1.12
2015.11.03 08:44:24.953,1.22262,1.22275,1.00,1.50
2015.11.03 08:44:25.717,1.22262,1.22272,1.00,1.00
2015.11.03 08:44:26.491,1.22262,1.22274,1.00,1.37
2015.11.03 08:44:26.804,1.22259,1.22272,1.37,1.00
2015.11.03 08:44:27.699,1.22256,1.22271,1.00,1.50
2015.11.03 08:44:27.804,1.22256,1.22269,1.00,1.00
2015.11.03 08:44:28.520,1.22256,1.22271,1.00,2.25
2015.11.03 08:44:29.029,1.22256,1.2227,1.00,1.00
2015.11.03 08:44:29.549,1.22256,1.22271,1.00,1.00
2015.11.03 08:44:29.651,1.22257,1.22273,1.50,1.00
2015.11.03 08:44:30.310,1.22257,1.22275,1.75,1.12
2015.11.03 08:44:30.819,1.22257,1.22274,1.75,1.00
2015.11.03 08:44:31.125,1.22261,1.22273,1.00,1.87
2015.11.03 08:44:31.999,1.22258,1.22273,1.37,1.87
2015.11.03 08:44:33.033,1.22258,1.22271,1.37,1.00
2015.11.03 08:44:33.135,1.22258,1.2227,1.00,1.50
2015.11.03 08:44:33.439,1.22256,1.22269,1.12,1.12
2015.11.03 08:44:34.414,1.22256,1.22262,1.12,1.00
2015.11.03 08:44:34.669,1.22217,1.22232,1.75,1.00
2015.11.03 08:44:34.720,1.22216,1.22228,1.12,1.00
2015.11.03 08:44:34.975,1.22204,1.22223,1.12,3.00
2015.11.03 08:44:35.026,1.22204,1.22223,1.37,2.25
2015.11.03 08:44:35.077,1.22204,1.22223,1.75,1.50
2015.11.03 08:44:35.488,1.22204,1.2222,1.75,1.00
2015.11.03 08:44:35.542,1.22199,1.22217,1.00,1.50
2015.11.03 08:44:35.593,1.22199,1.22215,1.00,1.00
2015.11.03 08:44:35.645,1.22197,1.22215,1.00,1.00
2015.11.03 08:44:35.848,1.22195,1.22214,2.25,1.00
2015.11.03 08:44:36.255,1.22199,1.22215,1.00,1.00
2015.11.03 08:44:37.190,1.222,1.22218,1.00,1.50
2015.11.03 08:44:37.245,1.22202,1.22217,1.00,1.50
2015.11.03 08:44:37.805,1.22202,1.22216,1.00,1.00
2015.11.03 08:44:38.685,1.22202,1.22215,1.00,2.25
2015.11.03 08:44:39.188,1.22202,1.22213,1.00,1.00
2015.11.03 08:44:39.392,1.222,1.22213,1.00,1.00
2015.11.03 08:44:39.740,1.222,1.22211,1.00,1.00
2015.11.03 08:44:40.131,1.2219,1.22207,1.00,1.50
2015.11.03 08:44:40.284,1.2219,1.2221,1.00,1.50
2015.11.03 08:44:40.335,1.22191,1.22212,1.00,2.25
2015.11.03 08:44:40.895,1.22191,1.22211,1.00,1.00
2015.11.03 08:44:41.490,1.2219,1.2221,1.00,1.00
2015.11.03 08:44:41.747,1.22192,1.22211,1.50,1.00
2015.11.03 08:44:42.213,1.22199,1.2221,1.00,1.00
2015.11.03 08:44:42.265,1.222,1.22219,1.00,1.00
2015.11.03 08:44:42.367,1.22203,1.2222,1.00,1.00
2015.11.03 08:44:42.469,1.22203,1.22222,1.00,1.00
2015.11.03 08:44:42.884,1.22201,1.22222,1.50,1.50
2015.11.03 08:44:43.265,1.22203,1.22222,1.00,1.00
2015.11.03 08:44:44.227,1.22201,1.22222,1.00,1.50
2015.11.03 08:44:44.282,1.222,1.22214,1.00,1.00
2015.11.03 08:44:44.333,1.22196,1.22214,1.00,1.00
2015.11.03 08:44:44.588,1.22196,1.22212,1.50,1.00
2015.11.03 08:44:44.894,1.22195,1.22208,1.00,1.00
2015.11.03 08:44:44.995,1.22193,1.22208,1.00,1.00
2015.11.03 08:44:45.551,1.2219,1.22208,1.00,1.00
2015.11.03 08:44:46.419,1.22192,1.22208,1.00,1.00
2015.11.03 08:44:47.237,1.22189,1.22208,1.87,1.00
2015.11.03 08:44:48.571,1.2219,1.22209,1.00,1.00
2015.11.03 08:44:50.125,1.2219,1.22207,1.00,1.00
2015.11.03 08:44:50.628,1.22189,1.22207,1.12,1.00
2015.11.03 08:44:53.638,1.22189,1.22206,1.12,1.00
2015.11.03 08:44:58.817,1.22188,1.22207,1.50,1.50
2015.11.03 08:44:59.122,1.22188,1.22205,1.50,1.00
2015.11.03 08:44:59.631,1.22188,1.22206,1.00,1.00
2015.11.03 08:45:00.582,1.2219,1.22206,1.00,1.00
2015.11.03 08:45:00.753,1.22188,1.22206,2.25,1.00
2015.11.03 08:45:01.826,1.22191,1.22206,1.00,1.00
2015.11.03 08:45:01.878,1.22191,1.22208,1.00,1.00
2015.11.03 08:45:01.930,1.22193,1.22209,1.00,1.00
2015.11.03 08:45:01.981,1.22193,1.22212,1.00,1.00
2015.11.03 08:45:02.032,1.22196,1.22212,1.00,1.00
2015.11.03 08:45:02.239,1.22196,1.22214,1.00,1.00
2015.11.03 08:45:02.994,1.22196,1.22215,1.50,1.00
2015.11.03 08:45:03.045,1.22198,1.22215,1.00,1.00
2015.11.03 08:45:03.804,1.22196,1.22215,1.50,1.00
2015.11.03 08:45:05.470,1.22198,1.22215,1.00,1.00
2015.11.03 08:45:05.572,1.22196,1.22215,3.00,1.00
2015.11.03 08:45:07.207,1.22196,1.22212,1.50,1.00
2015.11.03 08:45:07.309,1.22194,1.22212,1.12,1.50
2015.11.03 08:45:07.360,1.22194,1.22209,1.12,1.00
2015.11.03 08:45:07.962,1.22191,1.22209,1.50,1.00
2015.11.03 08:45:13.553,1.22191,1.2221,1.50,1.00
2015.11.03 08:45:15.966,1.22191,1.2221,2.25,1.00
2015.11.03 08:45:18.986,1.22192,1.22209,1.75,1.00
2015.11.03 08:45:23.130,1.22193,1.22212,1.75,1.50
2015.11.03 08:45:23.651,1.22196,1.22212,1.75,1.00
2015.11.03 08:45:23.905,1.22197,1.22212,1.37,1.37
2015.11.03 08:45:24.446,1.22197,1.22212,1.75,1.00
2015.11.03 08:45:30.354,1.22196,1.22211,1.75,1.00
2015.11.03 08:45:32.551,1.22196,1.22209,1.75,1.00
2015.11.03 08:45:32.603,1.22196,1.22209,1.50,1.00
2015.11.03 08:45:32.806,1.22193,1.22211,2.25,1.00
2015.11.03 08:45:35.190,1.22198,1.22214,1.50,1.12
2015.11.03 08:45:35.445,1.22198,1.22211,2.25,1.00
2015.11.03 08:45:36.804,1.22198,1.22213,1.50,1.00
2015.11.03 08:45:37.356,1.22202,1.22214,1.12,1.00
2015.11.03 08:45:37.408,1.22204,1.22217,1.00,1.00
2015.11.03 08:45:37.994,1.22202,1.22214,1.12,3.75
2015.11.03 08:45:38.046,1.22202,1.22212,1.00,1.12
2015.11.03 08:45:38.097,1.22199,1.22213,1.00,1.12
2015.11.03 08:45:38.148,1.22199,1.22217,1.00,1.87
2015.11.03 08:45:43.015,1.22202,1.22217,1.00,1.87
2015.11.03 08:45:43.338,1.22197,1.2221,1.00,1.75
2015.11.03 08:45:43.801,1.22196,1.2221,1.00,1.87
2015.11.03 08:45:44.323,1.22195,1.2221,1.00,1.87
2015.11.03 08:45:45.933,1.22191,1.22206,1.00,1.50
2015.11.03 08:45:46.035,1.22191,1.22206,1.00,1.75
2015.11.03 08:45:48.546,1.22191,1.22205,1.00,1.00
2015.11.03 08:45:52.851,1.22191,1.22204,1.00,1.75
2015.11.03 08:45:52.903,1.22189,1.222,1.00,1.00
2015.11.03 08:45:52.955,1.22188,1.222,1.00,1.75
2015.11.03 08:45:53.057,1.22188,1.222,1.00,1.00
2015.11.03 08:45:53.161,1.22188,1.222,1.00,1.75
2015.11.03 08:45:54.747,1.22188,1.22202,1.00,1.00
2015.11.03 08:45:55.634,1.2219,1.22204,1.00,1.50
2015.11.03 08:45:58.043,1.2219,1.22208,1.37,1.50
2015.11.03 08:45:58.094,1.22193,1.22208,1.00,1.50
2015.11.03 08:45:58.903,1.22195,1.22208,1.00,1.00
2015.11.03 08:45:59.005,1.22195,1.22212,1.75,1.12
2015.11.03 08:46:01.121,1.22195,1.22212,1.75,1.00
2015.11.03 08:46:01.630,1.22195,1.22213,1.75,1.00
2015.11.03 08:46:06.602,1.22195,1.22212,1.75,1.00
2015.11.03 08:46:07.805,1.22197,1.22213,1.75,1.00
2015.11.03 08:46:07.958,1.22203,1.22217,1.00,1.00
2015.11.03 08:46:08.010,1.22203,1.22215,1.00,1.00
2015.11.03 08:46:09.887,1.22203,1.22217,1.00,1.50
2015.11.03 08:46:10.717,1.22203,1.22218,1.00,1.50
2015.11.03 08:46:11.224,1.22204,1.22218,1.00,1.00
2015.11.03 08:46:11.427,1.22204,1.22224,1.87,1.75
2015.11.03 08:46:11.478,1.22204,1.22223,2.25,1.75
2015.11.03 08:46:12.303,1.22206,1.22223,2.25,1.00
2015.11.03 08:46:12.814,1.22207,1.22225,1.75,1.50
2015.11.03 08:46:15.541,1.22207,1.22223,1.75,1.00
2015.11.03 08:46:16.053,1.22204,1.22222,3.00,1.00
2015.11.03 08:46:16.501,1.22206,1.22224,1.75,1.12
2015.11.03 08:46:17.010,1.22206,1.22223,2.25,1.00
2015.11.03 08:46:18.317,1.22206,1.22223,2.25,1.00
2015.11.03 08:46:19.174,1.22206,1.22224,1.75,2.62
2015.11.03 08:46:19.600,1.22206,1.22222,1.75,1.00
2015.11.03 08:46:19.885,1.22205,1.22222,1.50,1.50
2015.11.03 08:46:20.808,1.22204,1.22219,1.75,1.00
2015.11.03 08:46:21.321,1.22202,1.2222,2.25,1.50
2015.11.03 08:46:25.530,1.22209,1.2222,1.00,1.00
2015.11.03 08:46:25.734,1.22202,1.22219,1.75,1.00
2015.11.03 08:46:28.054,1.22202,1.22217,1.75,1.00
2015.11.03 08:46:28.948,1.22202,1.22215,1.75,1.00
2015.11.03 08:46:29.258,1.22202,1.22215,1.12,1.00
2015.11.03 08:46:29.924,1.222,1.22214,1.75,1.00
2015.11.03 08:46:30.380,1.222,1.22216,1.75,1.00
2015.11.03 08:46:31.189,1.222,1.22215,1.75,1.00
2015.11.03 08:46:33.598,1.222,1.2221,1.75,1.00
2015.11.03 08:46:33.751,1.22198,1.22207,1.50,1.00
2015.11.03 08:46:33.954,1.2219,1.22207,1.75,1.87
2015.11.03 08:46:34.543,1.2219,1.22205,1.75,1.00
2015.11.03 08:46:34.863,1.2219,1.22207,2.25,1.00
2015.11.03 08:46:39.195,1.22193,1.22212,2.25,1.37
2015.11.03 08:46:39.246,1.22198,1.22212,1.00,1.00
2015.11.03 08:46:39.765,1.22198,1.2221,1.00,1.00
2015.11.03 08:46:40.697,1.22198,1.22213,1.00,3.00
2015.11.03 08:46:40.748,1.22198,1.22211,1.00,1.00
2015.11.03 08:46:41.277,1.22195,1.22209,1.75,1.00
2015.11.03 08:46:41.899,1.22195,1.2221,1.75,1.00
2015.11.03 08:46:42.438,1.22195,1.22209,1.75,1.00
2015.11.03 08:46:43.640,1.22193,1.22207,1.75,1.00
2015.11.03 08:46:44.094,1.22195,1.2221,1.50,1.12
2015.11.03 08:46:44.146,1.22195,1.2221,1.50,1.00
2015.11.03 08:46:45.302,1.22195,1.22211,1.75,1.00
2015.11.03 08:46:47.111,1.22195,1.22213,2.25,1.00
2015.11.03 08:46:48.605,1.22196,1.22209,1.75,1.00
2015.11.03 08:46:49.147,1.22193,1.2221,1.75,1.00
2015.11.03 08:46:51.245,1.22193,1.22208,1.75,1.00
2015.11.03 08:46:52.071,1.22193,1.2221,1.75,1.00
2015.11.03 08:46:52.530,1.22196,1.2221,1.00,1.00
2015.11.03 08:46:54.430,1.22196,1.22211,1.00,1.50
2015.11.03 08:46:54.586,1.22194,1.22213,2.62,1.37
2015.11.03 08:46:54.638,1.22194,1.22213,3.00,1.00
2015.11.03 08:46:55.158,1.22203,1.22222,1.75,1.50
2015.11.03 08:46:55.362,1.22209,1.22227,1.75,2.25
2015.11.03 08:46:55.516,1.22211,1.22227,1.75,1.00
2015.11.03 08:46:56.503,1.2221,1.22225,1.75,1.00
2015.11.03 08:46:56.707,1.22209,1.22223,2.25,1.00
2015.11.03 08:46:56.911,1.22209,1.22223,1.00,1.00
2015.11.03 08:46:56.962,1.22209,1.2222,1.00,1.00
2015.11.03 08:46:57.268,1.22209,1.22218,1.00,1.00
2015.11.03 08:46:57.705,1.22203,1.22216,1.50,1.00
2015.11.03 08:46:57.756,1.22202,1.22215,1.75,1.00
2015.11.03 08:46:57.971,1.22201,1.22217,1.75,1.00
2015.11.03 08:46:58.023,1.22201,1.22217,1.87,1.12
2015.11.03 08:46:58.075,1.22201,1.22217,1.87,1.00
2015.11.03 08:46:58.977,1.22201,1.22217,1.75,1.00
2015.11.03 08:47:00.024,1.22201,1.22215,1.75,1.00
2015.11.03 08:47:00.676,1.22201,1.22214,1.75,1.00
2015.11.03 08:47:01.324,1.22201,1.22216,1.75,1.00
2015.11.03 08:47:01.477,1.22201,1.22214,1.75,1.00
2015.11.03 08:47:02.492,1.22201,1.22213,1.75,1.00
2015.11.03 08:47:02.746,1.22199,1.22212,1.12,1.00
2015.11.03 08:47:02.797,1.22199,1.22212,1.37,1.00
2015.11.03 08:47:03.237,1.22199,1.2221,1.75,1.00
2015.11.03 08:47:04.399,1.22197,1.2221,1.75,1.00
2015.11.03 08:47:05.219,1.22197,1.2221,1.75,1.00
2015.11.03 08:47:08.617,1.22198,1.22209,1.75,1.00
2015.11.03 08:47:10.396,1.22198,1.22209,1.37,1.12
2015.11.03 08:47:10.808,1.22197,1.22209,1.50,1.12
2015.11.03 08:47:12.112,1.22198,1.22209,1.00,1.12
2015.11.03 08:47:12.215,1.22196,1.22209,1.12,1.12
2015.11.03 08:47:18.423,1.22195,1.22209,1.50,1.00
2015.11.03 08:47:19.045,1.22194,1.22212,2.25,1.37
2015.11.03 08:47:19.148,1.22193,1.22209,1.50,1.87
2015.11.03 08:47:19.510,1.22193,1.22209,1.00,2.25
2015.11.03 08:47:20.007,1.22191,1.22208,1.12,2.25
2015.11.03 08:47:21.067,1.22192,1.22208,1.00,2.25
2015.11.03 08:47:21.622,1.22191,1.22208,1.87,2.25
2015.11.03 08:47:22.190,1.2219,1.22198,1.50,1.00
2015.11.03 08:47:22.293,1.22184,1.22194,1.00,1.00
2015.11.03 08:47:22.395,1.22179,1.22194,1.50,1.00
2015.11.03 08:47:22.446,1.22179,1.22194,1.87,1.00
2015.11.03 08:47:22.599,1.22181,1.22193,1.00,1.00
2015.11.03 08:47:25.983,1.22181,1.22191,1.00,1.00
2015.11.03 08:47:26.414,1.22176,1.22184,1.87,1.00
2015.11.03 08:47:26.466,1.22165,1.22179,1.00,1.00
2015.11.03 08:47:26.517,1.22163,1.22179,1.00,1.00
2015.11.03 08:47:27.677,1.22163,1.22176,1.00,1.00
2015.11.03 08:47:27.729,1.2216,1.22176,1.00,1.00
2015.11.03 08:47:27.780,1.2216,1.22178,1.00,1.00
2015.11.03 08:47:27.832,1.2216,1.2218,1.00,1.00
2015.11.03 08:47:27.934,1.22163,1.22182,1.00,1.50
2015.11.03 08:47:28.241,1.22165,1.22184,1.00,1.50
2015.11.03 08:47:28.854,1.22166,1.22186,1.50,1.00
2015.11.03 08:47:28.906,1.22166,1.22184,1.00,1.00
2015.11.03 08:47:29.412,1.22167,1.22183,1.00,1.00
2015.11.03 08:47:29.598,1.22165,1.22184,1.87,1.00
2015.11.03 08:47:30.281,1.22168,1.22187,1.50,1.00
2015.11.03 08:47:31.938,1.22168,1.22184,1.50,1.00
2015.11.03 08:47:32.142,1.22166,1.22184,1.00,1.00
2015.11.03 08:47:32.598,1.22165,1.22182,1.12,1.00
2015.11.03 08:47:33.133,1.22165,1.22181,1.12,1.00
2015.11.03 08:47:33.286,1.22165,1.22183,1.12,1.00
2015.11.03 08:47:34.076,1.22165,1.22181,1.12,1.00
2015.11.03 08:47:36.232,1.22161,1.22181,1.87,1.00
2015.11.03 08:47:36.743,1.22162,1.22181,1.00,1.00
2015.11.03 08:47:37.502,1.22161,1.22181,1.00,1.00
2015.11.03 08:47:38.023,1.22162,1.22181,1.00,1.00
2015.11.03 08:47:38.553,1.22161,1.2218,1.00,1.50
2015.11.03 08:47:38.604,1.22157,1.22174,1.00,1.00
2015.11.03 08:47:38.759,1.22154,1.22174,1.37,1.00
2015.11.03 08:47:39.272,1.22156,1.22174,1.00,1.00
2015.11.03 08:47:39.820,1.22157,1.22174,1.00,1.00
2015.11.03 08:47:40.394,1.22159,1.22174,1.00,1.00
2015.11.03 08:47:40.608,1.22157,1.22174,1.00,1.00
2015.11.03 08:47:43.771,1.22157,1.22175,1.00,1.00
2015.11.03 08:47:44.160,1.22155,1.22175,1.00,1.00
2015.11.03 08:47:45.277,1.22155,1.22176,1.50,1.00
2015.11.03 08:47:45.790,1.22155,1.22177,2.25,1.00
2015.11.03 08:47:46.301,1.22156,1.22177,1.00,1.50
2015.11.03 08:47:47.547,1.22155,1.22177,1.50,1.00
2015.11.03 08:47:47.661,1.22158,1.22178,1.00,1.50
2015.11.03 08:47:47.970,1.2216,1.22179,1.12,1.00
2015.11.03 08:47:48.022,1.2216,1.22181,1.00,1.50
2015.11.03 08:47:48.073,1.2216,1.22181,1.37,1.87
2015.11.03 08:47:48.682,1.2216,1.22181,1.75,2.25
2015.11.03 08:47:53.791,1.2216,1.2218,1.50,2.25
2015.11.03 08:47:54.096,1.2218,1.22195,1.50,1.00
2015.11.03 08:47:54.489,1.22189,1.22199,1.00,1.12
2015.11.03 08:47:54.544,1.22192,1.2221,1.00,1.00
2015.11.03 08:47:54.595,1.22189,1.2221,1.50,1.00
2015.11.03 08:47:54.646,1.22192,1.2221,1.00,1.00
2015.11.03 08:47:54.748,1.22192,1.22212,1.00,1.00
2015.11.03 08:47:54.901,1.22192,1.22209,1.00,1.00
2015.11.03 08:47:55.130,1.22192,1.22212,1.00,1.00
2015.11.03 08:47:55.658,1.22193,1.22213,1.00,1.50
2015.11.03 08:47:56.198,1.22194,1.22213,1.00,1.50
2015.11.03 08:47:57.527,1.22193,1.22213,1.50,2.25
2015.11.03 08:47:59.013,1.22193,1.22211,1.00,1.00
2015.11.03 08:47:59.546,1.22192,1.22211,1.00,1.50
2015.11.03 08:48:00.422,1.22193,1.22211,1.00,1.50
2015.11.03 08:48:00.880,1.22193,1.22209,1.00,1.00
2015.11.03 08:48:00.931,1.22191,1.22209,1.00,1.00
2015.11.03 08:48:01.236,1.2219,1.22207,1.50,1.00
2015.11.03 08:48:01.739,1.22189,1.22206,1.00,1.00
2015.11.03 08:48:02.434,1.22191,1.22207,1.00,1.00
2015.11.03 08:48:02.929,1.22189,1.22206,1.00,1.00
2015.11.03 08:48:03.476,1.2219,1.22206,1.00,1.00
2015.11.03 08:48:03.991,1.22189,1.22206,1.00,1.00
2015.11.03 08:48:04.143,1.22189,1.22204,1.00,1.00
2015.11.03 08:48:04.659,1.22188,1.22205,1.00,1.50
2015.11.03 08:48:05.193,1.22187,1.22205,1.00,1.50
2015.11.03 08:48:06.032,1.22186,1.22202,1.50,1.00
2015.11.03 08:48:06.620,1.22186,1.22203,1.50,1.50
2015.11.03 08:48:07.414,1.22186,1.22202,1.00,1.00
2015.11.03 08:48:08.395,1.22185,1.22202,1.00,1.00
2015.11.03 08:48:08.857,1.22185,1.222,1.00,1.00
2015.11.03 08:48:09.609,1.22184,1.22201,1.50,1.00
2015.11.03 08:48:10.426,1.22185,1.22201,1.00,1.00
2015.11.03 08:48:11.132,1.22185,1.22202,1.00,1.00
2015.11.03 08:48:11.660,1.22186,1.22201,1.00,1.00
2015.11.03 08:48:12.216,1.22187,1.22202,1.00,1.00
2015.11.03 08:48:12.768,1.22186,1.22202,1.00,1.00
2015.11.03 08:48:13.941,1.22186,1.22203,1.00,1.00
2015.11.03 08:48:14.246,1.2219,1.22204,1.00,1.50
2015.11.03 08:48:14.939,1.22191,1.22203,1.00,1.00
2015.11.03 08:48:15.516,1.2219,1.22203,1.00,1.00
2015.11.03 08:48:15.834,1.2219,1.22201,1.00,1.00
2015.11.03 08:48:15.936,1.22187,1.22201,1.00,1.00
2015.11.03 08:48:16.500,1.22187,1.222,1.00,1.00
2015.11.03 08:48:16.902,1.22185,1.222,1.00,1.50
2015.11.03 08:48:17.105,1.22184,1.22197,1.00,1.00
2015.11.03 08:48:17.207,1.22184,1.22199,1.00,1.00
2015.11.03 08:48:17.308,1.22183,1.22197,1.00,1.00
2015.11.03 08:48:17.751,1.22182,1.22201,1.00,1.00
2015.11.03 08:48:18.293,1.22183,1.22201,1.00,1.50
2015.11.03 08:48:19.665,1.22183,1.22199,1.00,1.00
2015.11.03 08:48:19.767,1.22183,1.22201,1.00,1.00
2015.11.03 08:48:24.555,1.22183,1.22198,1.00,1.00
2015.11.03 08:48:24.606,1.22179,1.22198,1.12,1.00
2015.11.03 08:48:24.911,1.22177,1.22197,2.25,1.50
2015.11.03 08:48:25.725,1.22178,1.22197,1.00,1.00
2015.11.03 08:48:26.046,1.22182,1.22197,1.00,1.00
2015.11.03 08:48:26.097,1.22182,1.22199,1.00,1.12
2015.11.03 08:48:26.610,1.22183,1.222,1.00,1.00
2015.11.03 08:48:26.864,1.22183,1.22198,1.00,1.00
2015.11.03 08:48:27.302,1.22181,1.222,1.00,1.00
2015.11.03 08:48:27.455,1.22183,1.22201,1.00,1.00
2015.11.03 08:48:27.759,1.22185,1.22201,1.00,1.00
2015.11.03 08:48:27.861,1.22185,1.22203,1.00,1.00
2015.11.03 08:48:28.014,1.22183,1.222,1.00,1.00
2015.11.03 08:48:28.542,1.22181,1.22197,1.00,1.00
2015.11.03 08:48:29.074,1.22182,1.22197,1.00,1.00
2015.11.03 08:48:30.379,1.2218,1.22197,1.00,1.00
2015.11.03 08:48:30.534,1.22182,1.22197,1.00,1.00
2015.11.03 08:48:30.687,1.22182,1.22199,1.50,1.00
2015.11.03 08:48:30.891,1.22182,1.22197,1.00,1.00
2015.11.03 08:48:30.942,1.2218,1.22197,1.50,1.00
2015.11.03 08:48:31.681,1.22178,1.22197,1.00,1.00
2015.11.03 08:48:34.625,1.22181,1.22197,1.00,1.00
2015.11.03 08:48:34.952,1.2218,1.22199,1.00,1.00
2015.11.03 08:48:35.582,1.22179,1.22197,1.00,1.00
2015.11.03 08:48:36.333,1.22179,1.222,1.50,1.50
2015.11.03 08:48:37.792,1.22179,1.22198,1.50,1.00
2015.11.03 08:48:38.685,1.2218,1.22198,1.00,1.00
2015.11.03 08:48:39.232,1.22183,1.222,1.00,1.00
2015.11.03 08:48:39.538,1.22192,1.22208,1.00,1.75
2015.11.03 08:48:39.641,1.22192,1.2221,1.37,1.75
2015.11.03 08:48:40.465,1.22193,1.22208,1.00,1.50
2015.11.03 08:48:41.089,1.22193,1.22206,1.00,1.00
2015.11.03 08:48:42.344,1.2219,1.22206,1.50,1.37
2015.11.03 08:48:42.447,1.2219,1.22206,1.12,1.75
2015.11.03 08:48:49.145,1.22188,1.22209,3.60,2.25
2015.11.03 08:48:49.247,1.22193,1.22208,1.12,1.00
2015.11.03 08:48:49.349,1.22193,1.22213,1.87,1.75
2015.11.03 08:48:49.715,1.22193,1.22213,2.25,1.75
2015.11.03 08:48:50.650,1.22194,1.22209,1.12,1.00
2015.11.03 08:48:51.472,1.22194,1.22208,1.12,1.00
2015.11.03 08:48:51.750,1.22195,1.22214,1.00,3.00
2015.11.03 08:48:52.057,1.22195,1.22214,1.37,3.00
2015.11.03 08:48:52.731,1.22197,1.22212,1.00,1.00
2015.11.03 08:48:54.517,1.22197,1.22208,1.00,1.00
2015.11.03 08:48:55.580,1.22197,1.22209,1.00,1.00
2015.11.03 08:48:56.468,1.22197,1.22212,1.50,1.00
2015.11.03 08:48:56.621,1.22197,1.22208,1.50,1.00
2015.11.03 08:48:57.794,1.22197,1.22204,1.00,1.00
2015.11.03 08:48:58.051,1.22194,1.22204,1.37,1.00
2015.11.03 08:48:58.153,1.22193,1.22208,1.50,1.12
2015.11.03 08:48:58.255,1.22193,1.22203,1.50,1.00
2015.11.03 08:48:58.963,1.22193,1.22207,1.50,1.00
2015.11.03 08:49:00.240,1.22192,1.22208,1.75,1.12
2015.11.03 08:49:00.791,1.22193,1.22203,1.50,1.00
2015.11.03 08:49:01.302,1.22192,1.22204,1.00,1.00
2015.11.03 08:49:01.403,1.22192,1.22204,1.00,1.75
2015.11.03 08:49:02.192,1.22191,1.22204,1.00,1.75
2015.11.03 08:49:02.513,1.22191,1.22199,1.00,1.00
2015.11.03 08:49:02.564,1.22188,1.22199,1.50,1.00
2015.11.03 08:49:02.667,1.22186,1.22198,1.00,1.00
2015.11.03 08:49:03.469,1.22187,1.22199,1.00,1.12
2015.11.03 08:49:03.727,1.22188,1.22205,1.00,1.75
2015.11.03 08:49:03.829,1.22186,1.22206,1.12,1.75
2015.11.03 08:49:04.688,1.22187,1.22206,1.00,1.75
2015.11.03 08:49:06.221,1.22187,1.22206,1.75,1.12
2015.11.03 08:49:08.769,1.22187,1.22205,1.75,1.00
