2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:49:09.297,1.22187,1.22207,1.75,2.25
2015.11.03 08:49:10.453,1.22187,1.22205,1.75,1.00
2015.11.03 08:49:11.210,1.22188,1.22204,1.12,1.75
2015.11.03 08:49:13.882,1.22191,1.22206,1.00,1.75
2015.11.03 08:49:14.338,1.22189,1.22204,1.00,1.75
2015.11.03 08:49:16.178,1.22191,1.22205,1.00,2.25
2015.11.03 08:49:16.280,1.22187,1.22205,1.50,2.25
2015.11.03 08:49:17.309,1.22186,1.22201,1.00,1.75
2015.11.03 08:49:18.649,1.22187,1.22201,1.00,1.75
2015.11.03 08:49:19.276,1.22186,1.22201,1.00,1.75
2015.11.03 08:49:21.179,1.22187,1.22201,1.00,1.75
2015.11.03 08:49:22.300,1.22186,1.22201,1.00,1.75
2015.11.03 08:49:24.042,1.22185,1.22202,1.00,1.75
2015.11.03 08:49:24.621,1.22186,1.22202,1.00,1.75
2015.11.03 08:49:25.450,1.22185,1.222,1.00,1.50
2015.11.03 08:49:26.780,1.22184,1.22199,1.00,1.50
2015.11.03 08:49:27.313,1.22183,1.222,1.37,1.50
2015.11.03 08:49:29.028,1.22184,1.22198,1.00,1.75
2015.11.03 08:49:29.130,1.2218,1.22197,1.75,1.75
2015.11.03 08:49:29.233,1.22182,1.22197,1.12,1.75
2015.11.03 08:49:29.715,1.22182,1.22197,2.85,1.75
2015.11.03 08:49:29.767,1.22188,1.22203,1.00,1.00
2015.11.03 08:49:30.937,1.2219,1.22203,1.00,1.00
2015.11.03 08:49:32.402,1.22188,1.22204,1.00,1.50
2015.11.03 08:49:32.453,1.22189,1.22198,1.00,1.00
2015.11.03 08:49:32.555,1.22189,1.22204,1.00,2.25
2015.11.03 08:49:32.811,1.22187,1.22199,1.00,1.37
2015.11.03 08:49:33.115,1.22185,1.22198,1.00,1.50
2015.11.03 08:49:34.091,1.22181,1.22198,1.50,1.50
2015.11.03 08:49:35.636,1.22177,1.22193,1.75,1.00
2015.11.03 08:49:35.687,1.22179,1.22193,1.00,1.00
2015.11.03 08:49:35.739,1.22179,1.22189,1.00,1.00
2015.11.03 08:49:35.943,1.22175,1.22188,1.12,1.12
2015.11.03 08:49:36.046,1.22175,1.22188,1.00,1.75
2015.11.03 08:49:36.776,1.22176,1.22186,1.00,1.00
2015.11.03 08:49:37.215,1.22177,1.22193,1.37,1.37
2015.11.03 08:49:37.318,1.22181,1.22194,1.37,1.00
2015.11.03 08:49:37.623,1.22177,1.22197,3.00,1.37
2015.11.03 08:49:38.043,1.22177,1.22197,2.25,1.75
2015.11.03 08:49:43.049,1.2218,1.22197,1.00,1.75
2015.11.03 08:49:44.405,1.22181,1.22199,1.00,1.75
2015.11.03 08:49:46.414,1.22179,1.22198,2.62,1.75
2015.11.03 08:49:48.327,1.22179,1.22198,3.00,1.50
2015.11.03 08:49:48.832,1.22182,1.22202,1.00,1.75
2015.11.03 08:49:51.119,1.22181,1.22202,1.87,1.75
2015.11.03 08:49:51.662,1.22182,1.22202,1.00,1.75
2015.11.03 08:49:51.763,1.22182,1.22202,1.75,1.75
2015.11.03 08:49:53.205,1.22186,1.22203,1.00,1.75
2015.11.03 08:49:53.615,1.22185,1.22197,1.00,1.75
2015.11.03 08:49:53.768,1.22183,1.22199,1.00,1.87
2015.11.03 08:49:54.292,1.22182,1.22199,1.00,2.62
2015.11.03 08:49:56.576,1.22185,1.22199,1.00,1.87
2015.11.03 08:49:56.781,1.22189,1.22204,1.00,1.75
2015.11.03 08:49:56.888,1.22189,1.22206,1.50,1.37
2015.11.03 08:49:57.195,1.22187,1.22203,2.25,1.00
2015.11.03 08:49:57.247,1.22187,1.22203,1.87,1.50
2015.11.03 08:49:58.571,1.22187,1.22203,2.10,1.00
2015.11.03 08:49:58.623,1.2219,1.22208,3.00,1.75
2015.11.03 08:49:59.032,1.2219,1.22208,3.00,1.00
2015.11.03 08:49:59.550,1.22191,1.22209,3.00,1.12
2015.11.03 08:50:00.210,1.22192,1.22208,1.75,1.00
2015.11.03 08:50:00.604,1.22193,1.22209,1.12,1.75
2015.11.03 08:50:01.769,1.22191,1.22204,1.00,1.00
2015.11.03 08:50:01.821,1.22189,1.22204,1.00,1.50
2015.11.03 08:50:01.873,1.22188,1.22204,1.00,2.25
2015.11.03 08:50:02.182,1.2219,1.22203,1.50,1.50
2015.11.03 08:50:02.512,1.22187,1.22201,1.00,2.25
2015.11.03 08:50:04.496,1.22183,1.22193,1.12,1.00
2015.11.03 08:50:04.599,1.22183,1.22198,1.12,3.00
2015.11.03 08:50:05.056,1.22185,1.22203,1.00,2.62
2015.11.03 08:50:05.429,1.22185,1.22202,1.37,1.50
2015.11.03 08:50:05.485,1.22188,1.22198,1.00,1.00
2015.11.03 08:50:05.993,1.22188,1.22199,1.50,1.00
2015.11.03 08:50:06.565,1.2219,1.22199,1.00,1.00
2015.11.03 08:50:06.720,1.2219,1.22206,2.25,1.00
2015.11.03 08:50:06.824,1.2219,1.22204,1.75,1.00
2015.11.03 08:50:07.134,1.22189,1.22196,1.00,1.00
2015.11.03 08:50:07.186,1.22185,1.22196,1.00,1.50
2015.11.03 08:50:07.702,1.22184,1.22195,1.00,1.37
2015.11.03 08:50:08.316,1.22184,1.22193,1.00,1.00
2015.11.03 08:50:08.833,1.22185,1.22193,1.00,1.00
2015.11.03 08:50:08.936,1.22185,1.2219,1.00,1.00
2015.11.03 08:50:09.090,1.22175,1.2219,1.00,1.00
2015.11.03 08:50:09.193,1.22175,1.22192,1.00,1.75
2015.11.03 08:50:09.763,1.22182,1.22192,1.00,2.25
2015.11.03 08:50:09.815,1.22175,1.22192,1.00,1.75
2015.11.03 08:50:10.993,1.22175,1.22186,1.00,1.75
2015.11.03 08:50:11.446,1.22175,1.22183,1.00,2.25
2015.11.03 08:50:11.498,1.22164,1.22179,1.75,1.00
2015.11.03 08:50:11.602,1.22165,1.22183,1.12,2.25
2015.11.03 08:50:12.033,1.22165,1.22177,1.50,1.00
2015.11.03 08:50:12.344,1.22172,1.22177,1.00,1.00
2015.11.03 08:50:12.396,1.22169,1.22177,1.00,1.00
2015.11.03 08:50:12.447,1.22171,1.22186,1.00,3.00
2015.11.03 08:50:12.499,1.22175,1.22186,1.00,1.75
2015.11.03 08:50:13.009,1.22181,1.22195,1.00,1.75
2015.11.03 08:50:13.324,1.22179,1.22196,1.00,1.75
2015.11.03 08:50:13.629,1.22181,1.22193,1.00,1.75
2015.11.03 08:50:14.479,1.22182,1.22194,1.00,1.00
2015.11.03 08:50:15.698,1.22184,1.22194,1.00,1.00
2015.11.03 08:50:15.800,1.22182,1.22194,1.00,1.00
2015.11.03 08:50:16.207,1.22186,1.22194,1.00,1.00
2015.11.03 08:50:16.621,1.22191,1.22195,1.00,1.00
2015.11.03 08:50:16.672,1.22195,1.2221,1.00,1.00
2015.11.03 08:50:16.825,1.22197,1.2221,1.00,1.00
2015.11.03 08:50:17.030,1.22199,1.22218,1.12,1.75
2015.11.03 08:50:17.335,1.22198,1.22216,1.00,1.12
2015.11.03 08:50:17.437,1.22198,1.22218,1.75,2.25
2015.11.03 08:50:18.101,1.22201,1.2222,1.00,1.75
2015.11.03 08:50:18.561,1.22203,1.22218,1.50,1.12
2015.11.03 08:50:19.123,1.22199,1.22217,1.00,1.75
2015.11.03 08:50:19.225,1.22194,1.22213,3.75,1.37
2015.11.03 08:50:19.277,1.22194,1.22213,3.00,1.75
2015.11.03 08:50:19.328,1.22194,1.22206,1.00,1.00
2015.11.03 08:50:19.532,1.22192,1.22206,1.00,1.00
2015.11.03 08:50:20.493,1.22205,1.22222,1.00,1.75
2015.11.03 08:50:20.544,1.22205,1.22223,1.12,1.75
2015.11.03 08:50:20.646,1.22205,1.22223,1.75,1.75
2015.11.03 08:50:21.847,1.22204,1.2222,1.00,1.00
2015.11.03 08:50:22.984,1.22205,1.2222,1.00,1.00
2015.11.03 08:50:23.390,1.22208,1.2222,1.00,1.00
2015.11.03 08:50:24.585,1.22209,1.22227,1.00,2.25
2015.11.03 08:50:25.140,1.22206,1.22226,1.75,1.75
2015.11.03 08:50:25.394,1.22203,1.22223,1.50,1.75
2015.11.03 08:50:27.531,1.22206,1.22223,1.00,1.75
2015.11.03 08:50:27.685,1.22206,1.22225,1.50,1.75
2015.11.03 08:50:27.787,1.22209,1.22225,1.00,1.50
2015.11.03 08:50:28.528,1.22209,1.22224,1.00,1.00
2015.11.03 08:50:31.360,1.22204,1.22222,1.75,1.50
2015.11.03 08:50:31.464,1.22203,1.22221,1.50,1.75
2015.11.03 08:50:33.583,1.22204,1.22221,1.75,1.00
2015.11.03 08:50:34.421,1.22204,1.22224,1.75,2.25
2015.11.03 08:50:36.042,1.22207,1.22223,1.00,1.50
2015.11.03 08:50:36.552,1.22208,1.22227,1.00,3.00
2015.11.03 08:50:37.115,1.22211,1.22227,1.12,1.50
2015.11.03 08:50:38.210,1.2221,1.22219,1.37,1.00
2015.11.03 08:50:38.315,1.2221,1.22226,1.00,1.75
2015.11.03 08:50:38.418,1.2221,1.22226,1.37,1.37
2015.11.03 08:50:38.521,1.2221,1.22228,1.50,1.75
2015.11.03 08:50:38.675,1.22216,1.22227,1.00,1.00
2015.11.03 08:50:38.778,1.22216,1.22229,1.00,1.12
2015.11.03 08:50:38.830,1.22216,1.22229,1.37,1.12
2015.11.03 08:50:41.062,1.22218,1.22231,1.50,1.00
2015.11.03 08:50:42.171,1.22218,1.22229,1.50,1.00
2015.11.03 08:50:42.274,1.22218,1.22232,1.50,1.00
2015.11.03 08:50:42.957,1.22218,1.22234,1.75,1.00
2015.11.03 08:50:43.313,1.22222,1.22234,1.75,1.00
2015.11.03 08:50:43.824,1.22222,1.22238,1.75,1.00
2015.11.03 08:50:44.637,1.22225,1.22239,1.12,1.00
2015.11.03 08:50:44.996,1.22227,1.22242,1.00,1.75
2015.11.03 08:50:45.251,1.22228,1.22243,1.00,1.00
2015.11.03 08:50:45.302,1.22227,1.22246,3.00,1.37
2015.11.03 08:50:45.795,1.22226,1.22242,1.75,1.00
2015.11.03 08:50:46.563,1.22226,1.22238,1.75,1.00
2015.11.03 08:50:48.871,1.22223,1.22242,2.25,1.50
2015.11.03 08:50:49.227,1.22223,1.22238,1.75,1.00
2015.11.03 08:50:49.818,1.22223,1.22238,1.75,1.00
2015.11.03 08:50:50.111,1.22223,1.22238,1.75,1.00
2015.11.03 08:50:50.213,1.22223,1.22242,1.75,3.00
2015.11.03 08:50:51.513,1.22223,1.2224,1.75,1.00
2015.11.03 08:50:51.965,1.22223,1.22238,1.75,1.00
2015.11.03 08:50:52.438,1.22223,1.22235,1.37,1.50
2015.11.03 08:50:52.491,1.22218,1.22235,1.87,2.25
2015.11.03 08:50:52.544,1.22218,1.22235,1.75,2.25
2015.11.03 08:50:53.664,1.22218,1.22234,1.75,1.00
2015.11.03 08:50:55.578,1.22217,1.22236,2.25,1.12
2015.11.03 08:50:56.871,1.22225,1.2224,1.00,1.75
2015.11.03 08:50:56.922,1.22225,1.2224,1.37,1.37
2015.11.03 08:50:56.973,1.22225,1.22241,1.75,1.00
2015.11.03 08:50:57.817,1.22225,1.22239,1.75,1.00
2015.11.03 08:50:58.339,1.22225,1.22239,1.00,1.50
2015.11.03 08:50:58.441,1.22227,1.22243,1.00,3.00
2015.11.03 08:50:58.595,1.22227,1.22244,1.00,1.75
2015.11.03 08:50:58.646,1.22227,1.22244,1.37,1.75
2015.11.03 08:50:58.748,1.22228,1.22244,1.37,1.12
2015.11.03 08:50:59.258,1.22226,1.22244,1.75,1.37
2015.11.03 08:50:59.310,1.22226,1.22244,1.50,1.75
2015.11.03 08:50:59.821,1.22229,1.22245,1.50,2.25
2015.11.03 08:50:59.976,1.22232,1.22246,1.00,1.00
2015.11.03 08:51:00.232,1.22228,1.22246,2.25,1.37
2015.11.03 08:51:00.532,1.22229,1.22246,1.12,1.75
2015.11.03 08:51:01.195,1.22225,1.22241,1.75,1.00
2015.11.03 08:51:01.499,1.22224,1.22234,1.00,1.00
2015.11.03 08:51:01.703,1.22214,1.22232,2.25,1.12
2015.11.03 08:51:01.754,1.22214,1.22228,1.75,1.50
2015.11.03 08:51:02.207,1.22218,1.22223,1.00,1.00
2015.11.03 08:51:02.262,1.22218,1.22225,1.00,1.00
2015.11.03 08:51:02.779,1.22218,1.22226,1.00,1.00
2015.11.03 08:51:02.830,1.22218,1.22228,1.00,1.00
2015.11.03 08:51:02.882,1.22218,1.2223,1.50,1.00
2015.11.03 08:51:02.933,1.22218,1.22232,1.50,1.00
2015.11.03 08:51:03.437,1.22218,1.22233,1.50,2.25
2015.11.03 08:51:05.266,1.22214,1.22225,1.37,1.00
2015.11.03 08:51:05.318,1.2221,1.22225,2.25,1.00
2015.11.03 08:51:05.420,1.22209,1.22223,1.75,1.00
2015.11.03 08:51:05.472,1.22209,1.22223,1.37,1.12
2015.11.03 08:51:05.729,1.22214,1.22227,1.00,1.00
2015.11.03 08:51:06.034,1.22214,1.22231,1.87,1.87
2015.11.03 08:51:06.549,1.2222,1.22234,1.50,2.25
2015.11.03 08:51:06.855,1.2222,1.22232,1.00,1.00
2015.11.03 08:51:07.161,1.22226,1.22235,1.87,1.12
2015.11.03 08:51:07.263,1.22224,1.22241,1.75,1.37
2015.11.03 08:51:07.709,1.22221,1.22236,1.00,1.12
2015.11.03 08:51:07.761,1.22217,1.22231,1.75,1.00
2015.11.03 08:51:08.147,1.22217,1.22231,1.12,1.12
2015.11.03 08:51:08.198,1.22221,1.22231,1.00,1.00
2015.11.03 08:51:09.039,1.22219,1.22232,1.50,1.00
2015.11.03 08:51:11.782,1.22216,1.22233,2.25,1.37
2015.11.03 08:51:12.191,1.22214,1.22232,1.75,1.87
2015.11.03 08:51:12.242,1.22212,1.22227,1.50,1.50
2015.11.03 08:51:13.575,1.22213,1.22227,1.00,1.50
2015.11.03 08:51:14.174,1.22215,1.22231,1.37,1.50
2015.11.03 08:51:14.225,1.22217,1.22231,1.00,1.50
2015.11.03 08:51:15.171,1.22218,1.22234,2.25,1.00
2015.11.03 08:51:15.698,1.22219,1.22234,1.00,1.50
2015.11.03 08:51:16.616,1.22219,1.22233,1.00,1.00
2015.11.03 08:51:17.123,1.22219,1.22234,1.00,1.50
2015.11.03 08:51:17.708,1.2222,1.22233,1.00,1.00
2015.11.03 08:51:18.261,1.22219,1.22233,1.00,1.00
2015.11.03 08:51:18.375,1.22219,1.22233,1.00,1.37
2015.11.03 08:51:18.883,1.22216,1.22233,1.87,1.75
2015.11.03 08:51:19.399,1.22215,1.22228,1.87,1.00
2015.11.03 08:51:19.452,1.22214,1.22228,1.00,1.37
2015.11.03 08:51:19.759,1.22218,1.22232,1.00,2.25
2015.11.03 08:51:19.810,1.22218,1.22232,1.00,1.75
2015.11.03 08:51:20.324,1.22218,1.22233,1.00,1.75
2015.11.03 08:51:20.425,1.22216,1.22232,1.00,1.75
2015.11.03 08:51:20.846,1.22216,1.22228,1.00,1.50
2015.11.03 08:51:21.355,1.22214,1.22228,1.50,1.50
2015.11.03 08:51:22.213,1.22214,1.2223,1.50,1.12
2015.11.03 08:51:22.369,1.22216,1.2223,1.37,1.12
2015.11.03 08:51:22.688,1.2222,1.22234,1.00,1.87
2015.11.03 08:51:23.450,1.22218,1.22234,1.75,1.50
2015.11.03 08:51:24.012,1.22218,1.22233,1.75,1.00
2015.11.03 08:51:25.195,1.2222,1.22228,1.12,1.00
2015.11.03 08:51:26.599,1.22216,1.22229,1.75,1.00
2015.11.03 08:51:27.110,1.22216,1.22228,1.75,1.00
2015.11.03 08:51:28.723,1.22216,1.22228,1.00,1.00
2015.11.03 08:51:31.351,1.22216,1.22229,1.50,1.00
2015.11.03 08:51:31.859,1.22216,1.22228,1.00,1.00
2015.11.03 08:51:32.471,1.22216,1.22229,1.00,1.00
2015.11.03 08:51:32.777,1.22219,1.22231,1.00,1.00
2015.11.03 08:51:33.591,1.22219,1.22233,1.50,1.50
2015.11.03 08:51:34.421,1.22219,1.22234,1.50,1.87
2015.11.03 08:51:35.437,1.2222,1.22233,1.12,1.00
2015.11.03 08:51:37.615,1.22218,1.22228,1.75,1.00
2015.11.03 08:51:37.718,1.22218,1.22233,1.75,1.37
2015.11.03 08:51:38.321,1.2222,1.22228,1.12,1.00
2015.11.03 08:51:38.374,1.2222,1.22231,1.12,1.00
2015.11.03 08:51:38.476,1.2222,1.22228,1.12,1.00
2015.11.03 08:51:38.738,1.22221,1.22234,1.00,1.12
2015.11.03 08:51:39.252,1.22221,1.22233,1.50,1.00
2015.11.03 08:51:39.662,1.22221,1.22229,1.00,1.00
2015.11.03 08:51:40.171,1.22219,1.22229,1.50,1.00
2015.11.03 08:51:41.172,1.22219,1.22228,1.50,1.00
2015.11.03 08:51:42.337,1.22217,1.22229,1.75,1.00
2015.11.03 08:51:43.658,1.22216,1.22228,2.25,1.00
2015.11.03 08:51:43.862,1.22217,1.22228,1.00,1.00
2015.11.03 08:51:44.367,1.22217,1.22229,1.00,1.00
2015.11.03 08:51:48.923,1.22217,1.22228,1.50,1.00
2015.11.03 08:51:49.426,1.22221,1.22229,1.00,1.00
2015.11.03 08:51:49.753,1.22223,1.22228,1.00,1.00
2015.11.03 08:51:49.805,1.22221,1.22228,1.00,1.00
2015.11.03 08:51:50.290,1.22219,1.22224,1.12,1.00
2015.11.03 08:51:50.673,1.22215,1.2222,1.50,1.00
2015.11.03 08:51:50.727,1.22209,1.22219,1.00,1.00
2015.11.03 08:51:51.260,1.22208,1.22219,1.00,1.00
2015.11.03 08:51:51.515,1.22203,1.2222,1.12,1.50
2015.11.03 08:51:52.172,1.22201,1.22218,2.25,1.50
2015.11.03 08:51:52.700,1.22203,1.22217,1.12,1.00
2015.11.03 08:51:52.802,1.22203,1.22217,1.00,1.37
2015.11.03 08:51:53.106,1.22197,1.22215,3.37,1.37
2015.11.03 08:51:53.158,1.22197,1.2221,1.50,1.00
2015.11.03 08:51:53.682,1.22196,1.2221,1.00,1.00
2015.11.03 08:51:53.952,1.22198,1.2221,1.00,1.00
2015.11.03 08:51:54.054,1.22198,1.22213,1.00,1.00
2015.11.03 08:51:54.731,1.22199,1.22213,1.00,1.00
2015.11.03 08:51:55.213,1.22202,1.22214,1.00,1.12
2015.11.03 08:51:55.519,1.22207,1.22224,1.75,1.75
2015.11.03 08:51:55.621,1.22212,1.22224,1.00,1.00
2015.11.03 08:51:55.672,1.22212,1.22227,1.00,1.00
2015.11.03 08:51:56.935,1.22207,1.22224,1.75,1.75
2015.11.03 08:51:57.631,1.22206,1.22218,1.75,1.00
2015.11.03 08:51:58.191,1.22206,1.22219,1.75,1.00
2015.11.03 08:51:58.702,1.22208,1.22218,1.50,1.00
2015.11.03 08:51:59.046,1.22207,1.22224,1.75,1.75
2015.11.03 08:51:59.831,1.22211,1.22228,1.37,1.87
2015.11.03 08:52:00.138,1.22211,1.22229,1.75,1.37
2015.11.03 08:52:01.104,1.22217,1.22233,1.00,2.25
2015.11.03 08:52:02.041,1.22216,1.22229,1.50,1.37
2015.11.03 08:52:04.073,1.22219,1.22231,1.00,1.00
2015.11.03 08:52:04.584,1.22218,1.22233,1.00,1.00
2015.11.03 08:52:04.636,1.22225,1.22233,1.00,1.00
2015.11.03 08:52:04.790,1.22227,1.2224,1.75,1.00
2015.11.03 08:52:04.892,1.22228,1.22243,1.50,1.00
2015.11.03 08:52:05.290,1.22232,1.22247,1.75,1.00
2015.11.03 08:52:05.345,1.22233,1.22246,1.37,1.00
2015.11.03 08:52:05.396,1.22233,1.22246,1.00,1.00
2015.11.03 08:52:05.548,1.22231,1.22245,1.50,1.00
2015.11.03 08:52:05.651,1.22233,1.22248,1.75,1.50
2015.11.03 08:52:05.972,1.22235,1.22245,1.50,1.00
2015.11.03 08:52:06.074,1.22233,1.22244,1.50,1.00
2015.11.03 08:52:06.826,1.22233,1.22242,1.12,1.37
2015.11.03 08:52:06.878,1.22229,1.22238,1.00,1.00
2015.11.03 08:52:07.031,1.22226,1.22238,1.12,1.50
2015.11.03 08:52:07.553,1.22224,1.22237,1.50,1.00
2015.11.03 08:52:10.097,1.22223,1.22231,1.75,1.00
2015.11.03 08:52:10.199,1.22221,1.22231,1.50,1.00
2015.11.03 08:52:11.034,1.22214,1.22224,1.50,1.00
2015.11.03 08:52:11.136,1.22213,1.22228,1.75,1.00
2015.11.03 08:52:11.896,1.22214,1.22229,1.50,1.12
2015.11.03 08:52:12.399,1.22214,1.22228,1.50,1.00
2015.11.03 08:52:12.908,1.22216,1.22233,1.87,2.25
2015.11.03 08:52:13.763,1.22218,1.22233,1.50,1.75
2015.11.03 08:52:14.083,1.2222,1.22234,1.00,1.75
2015.11.03 08:52:14.185,1.22222,1.22238,1.00,1.75
2015.11.03 08:52:14.287,1.22222,1.22239,1.50,1.75
2015.11.03 08:52:17.407,1.22222,1.22239,2.25,1.12
2015.11.03 08:52:18.200,1.22228,1.22243,1.00,1.00
2015.11.03 08:52:18.710,1.22229,1.22244,1.50,1.00
2015.11.03 08:52:18.813,1.22229,1.22245,2.25,1.50
2015.11.03 08:52:19.329,1.22232,1.22246,1.00,1.12
2015.11.03 08:52:19.724,1.22232,1.22243,1.00,1.00
2015.11.03 08:52:19.929,1.22232,1.22247,1.00,2.25
2015.11.03 08:52:22.558,1.22234,1.22249,1.00,1.75
2015.11.03 08:52:23.071,1.22237,1.22252,1.00,1.75
2015.11.03 08:52:23.477,1.22239,1.22253,1.00,1.00
2015.11.03 08:52:23.783,1.22241,1.22253,1.00,1.00
2015.11.03 08:52:24.190,1.22243,1.22253,1.00,1.00
2015.11.03 08:52:24.731,1.22242,1.22253,1.00,1.00
2015.11.03 08:52:26.847,1.22241,1.22253,1.00,1.00
2015.11.03 08:52:27.070,1.22238,1.22253,1.50,1.00
2015.11.03 08:52:27.227,1.22241,1.22256,1.00,1.00
2015.11.03 08:52:28.080,1.22241,1.22254,1.00,1.00
2015.11.03 08:52:28.525,1.22241,1.22256,1.00,1.00
2015.11.03 08:52:29.741,1.22241,1.22253,1.00,1.00
2015.11.03 08:52:29.842,1.22241,1.22256,1.00,1.00
2015.11.03 08:52:29.945,1.22244,1.22256,1.00,1.00
2015.11.03 08:52:30.047,1.22244,1.22259,1.12,1.12
2015.11.03 08:52:30.610,1.22245,1.22258,1.00,1.00
2015.11.03 08:52:30.662,1.22247,1.22258,1.00,1.00
2015.11.03 08:52:30.936,1.22247,1.22262,1.00,1.00
2015.11.03 08:52:32.190,1.22247,1.22259,1.00,1.00
2015.11.03 08:52:33.704,1.22244,1.22256,1.37,1.00
2015.11.03 08:52:34.211,1.2224,1.22255,2.25,1.00
2015.11.03 08:52:34.262,1.22241,1.22255,1.00,1.00
2015.11.03 08:52:34.363,1.22241,1.22253,1.00,1.00
2015.11.03 08:52:34.999,1.22241,1.22251,1.00,1.00
2015.11.03 08:52:35.101,1.22238,1.22251,1.12,1.00
2015.11.03 08:52:35.406,1.22239,1.22254,1.50,1.50
2015.11.03 08:52:35.559,1.22242,1.22254,1.00,1.50
2015.11.03 08:52:35.886,1.22242,1.22257,1.12,1.75
2015.11.03 08:52:35.937,1.22244,1.22259,1.00,1.75
2015.11.03 08:52:36.786,1.22244,1.22259,1.50,1.00
2015.11.03 08:52:37.352,1.22246,1.22263,1.37,1.75
2015.11.03 08:52:37.404,1.22246,1.22264,1.87,1.75
2015.11.03 08:52:38.020,1.22248,1.22264,1.00,1.75
2015.11.03 08:52:38.683,1.22246,1.22263,1.87,2.25
2015.11.03 08:52:38.735,1.22246,1.22263,1.50,2.25
2015.11.03 08:52:39.231,1.22246,1.22262,1.00,1.87
2015.11.03 08:52:39.283,1.22244,1.22261,1.00,1.75
2015.11.03 08:52:39.436,1.22242,1.2226,1.12,1.75
2015.11.03 08:52:39.946,1.22243,1.22261,1.00,3.00
2015.11.03 08:52:40.364,1.22247,1.22261,1.37,1.12
2015.11.03 08:52:40.419,1.22246,1.22264,1.75,1.12
2015.11.03 08:52:40.674,1.22249,1.2226,1.00,1.37
2015.11.03 08:52:40.777,1.22242,1.22259,1.75,1.12
2015.11.03 08:52:40.930,1.22243,1.22258,1.00,1.50
2015.11.03 08:52:41.545,1.22248,1.22258,1.00,1.00
2015.11.03 08:52:41.648,1.22246,1.22258,1.00,1.00
2015.11.03 08:52:42.996,1.22245,1.22258,1.00,1.00
2015.11.03 08:52:43.200,1.22243,1.22258,2.25,1.00
2015.11.03 08:52:43.251,1.22243,1.22262,1.87,2.62
2015.11.03 08:52:43.556,1.22242,1.22259,1.00,1.12
2015.11.03 08:52:43.709,1.2224,1.22259,1.00,1.12
2015.11.03 08:52:44.274,1.2224,1.22258,1.87,1.75
2015.11.03 08:52:44.477,1.22242,1.2226,2.62,1.75
2015.11.03 08:52:44.529,1.22242,1.22257,3.00,1.00
2015.11.03 08:52:44.631,1.22246,1.22257,1.00,1.00
2015.11.03 08:52:44.733,1.22247,1.22263,1.00,1.75
2015.11.03 08:52:44.885,1.2225,1.22267,1.00,1.75
2015.11.03 08:52:45.542,1.22254,1.22268,1.00,1.75
2015.11.03 08:52:45.847,1.22256,1.22268,1.00,1.75
2015.11.03 08:52:46.000,1.22256,1.22272,1.00,1.75
2015.11.03 08:52:46.052,1.22258,1.22272,1.00,1.75
2015.11.03 08:52:47.083,1.22259,1.22272,1.00,1.50
2015.11.03 08:52:47.134,1.22257,1.22272,1.12,1.50
2015.11.03 08:52:47.390,1.22257,1.2227,1.00,1.37
2015.11.03 08:52:47.595,1.22255,1.22269,1.00,1.75
2015.11.03 08:52:48.263,1.22258,1.22271,1.00,1.75
2015.11.03 08:52:48.467,1.22256,1.22271,1.12,1.75
2015.11.03 08:52:48.518,1.22256,1.22271,1.12,1.37
2015.11.03 08:52:48.773,1.22258,1.22273,1.00,1.75
2015.11.03 08:52:49.748,1.22257,1.22271,1.00,1.37
2015.11.03 08:52:50.256,1.22256,1.22273,1.12,1.75
2015.11.03 08:52:51.014,1.22257,1.22274,1.00,1.75
2015.11.03 08:52:51.531,1.22256,1.22272,1.12,1.50
2015.11.03 08:52:52.143,1.22255,1.22268,1.00,1.00
2015.11.03 08:52:53.587,1.22254,1.22268,1.00,2.25
2015.11.03 08:52:53.929,1.22253,1.22265,1.00,1.00
2015.11.03 08:52:54.629,1.22251,1.22265,1.00,1.75
2015.11.03 08:52:55.150,1.22252,1.22264,1.00,1.50
