2015.11.03 08:00:00.193,1.22384,1.22401,1.00,1.00
2015.11.03 08:52:55.455,1.22249,1.22259,1.00,1.00
2015.11.03 08:52:55.659,1.22249,1.22261,1.00,1.50
2015.11.03 08:52:55.862,1.22246,1.22261,1.00,2.25
2015.11.03 08:52:55.913,1.22245,1.2226,1.37,1.37
2015.11.03 08:52:56.422,1.22247,1.22258,1.00,1.00
2015.11.03 08:52:56.956,1.22244,1.22258,1.00,2.25
2015.11.03 08:52:57.159,1.22246,1.22258,1.00,2.25
2015.11.03 08:52:58.285,1.22247,1.22257,1.00,1.00
2015.11.03 08:52:58.437,1.22249,1.22261,1.00,1.37
2015.11.03 08:52:59.278,1.22251,1.22264,1.00,2.25
2015.11.03 08:52:59.329,1.22251,1.22264,1.00,2.25
2015.11.03 08:52:59.380,1.22251,1.22264,1.00,1.87
2015.11.03 08:53:00.362,1.2225,1.22266,1.50,2.25
2015.11.03 08:53:00.463,1.22253,1.22266,1.00,1.75
2015.11.03 08:53:00.566,1.22251,1.22267,1.00,2.25
2015.11.03 08:53:00.668,1.22253,1.22267,1.00,2.25
2015.11.03 08:53:02.798,1.22252,1.22267,1.50,1.75
2015.11.03 08:53:03.328,1.22254,1.22266,1.00,1.75
2015.11.03 08:53:04.078,1.22254,1.22264,1.00,1.87
2015.11.03 08:53:04.408,1.22251,1.22261,1.00,1.12
2015.11.03 08:53:09.062,1.22251,1.22259,1.00,1.00
2015.11.03 08:53:10.788,1.22249,1.22259,1.00,1.00
2015.11.03 08:53:12.596,1.22251,1.22259,1.00,1.00
2015.11.03 08:53:12.698,1.22248,1.22257,1.00,1.00
2015.11.03 08:53:12.902,1.22242,1.22257,1.00,1.50
2015.11.03 08:53:13.283,1.22241,1.22256,1.50,1.50
2015.11.03 08:53:13.335,1.22239,1.22256,1.50,1.50
2015.11.03 08:53:15.079,1.22242,1.22259,1.00,1.75
2015.11.03 08:53:16.843,1.22241,1.22257,1.12,1.75
2015.11.03 08:53:18.611,1.22242,1.22257,1.00,1.75
2015.11.03 08:53:20.870,1.22244,1.22261,1.00,1.87
2015.11.03 08:53:20.921,1.22245,1.22259,1.50,1.00
2015.11.03 08:53:24.333,1.22244,1.22259,1.50,1.00
2015.11.03 08:53:26.250,1.22246,1.22259,1.00,1.00
2015.11.03 08:53:27.134,1.22244,1.22259,1.50,1.00
2015.11.03 08:53:29.138,1.22245,1.22259,1.00,1.00
2015.11.03 08:53:31.682,1.22247,1.22263,1.00,2.25
2015.11.03 08:53:31.990,1.22255,1.22273,1.12,2.25
2015.11.03 08:53:32.144,1.22258,1.22273,1.00,1.50
2015.11.03 08:53:35.703,1.22254,1.22273,2.25,1.50
2015.11.03 08:53:35.755,1.22254,1.22273,2.25,1.75
2015.11.03 08:53:35.959,1.22258,1.22273,1.00,1.75
2015.11.03 08:53:36.264,1.22258,1.22272,1.00,1.00
2015.11.03 08:53:36.315,1.2226,1.22272,1.00,1.00
2015.11.03 08:53:38.082,1.22264,1.22272,1.00,1.00
2015.11.03 08:53:40.010,1.22259,1.22272,1.00,1.00
2015.11.03 08:53:41.376,1.22258,1.22272,1.00,1.00
2015.11.03 08:53:42.593,1.22258,1.22273,1.00,1.75
2015.11.03 08:53:42.696,1.22256,1.22269,1.00,1.00
2015.11.03 08:53:43.947,1.22254,1.22268,1.50,1.00
2015.11.03 08:53:44.538,1.22254,1.22268,1.00,1.50
2015.11.03 08:53:44.866,1.22252,1.22268,1.00,1.50
2015.11.03 08:53:45.527,1.22252,1.22266,1.00,1.37
2015.11.03 08:53:45.861,1.2225,1.22264,1.00,1.00
2015.11.03 08:53:49.225,1.22252,1.22264,1.00,1.00
2015.11.03 08:53:49.869,1.22255,1.22273,2.62,1.75
2015.11.03 08:53:49.921,1.22258,1.22273,1.00,1.50
2015.11.03 08:53:55.756,1.22257,1.22273,1.12,1.50
2015.11.03 08:53:58.278,1.22257,1.22274,1.00,2.25
2015.11.03 08:53:58.594,1.22256,1.22268,1.00,1.00
2015.11.03 08:53:58.849,1.22253,1.22268,2.25,1.00
2015.11.03 08:53:59.052,1.22256,1.22268,1.00,1.00
2015.11.03 08:53:59.582,1.22256,1.22268,1.00,1.37
2015.11.03 08:53:59.633,1.22254,1.22268,1.00,2.25
2015.11.03 08:54:00.141,1.22251,1.22267,2.25,1.50
2015.11.03 08:54:00.879,1.2225,1.22265,1.75,1.00
2015.11.03 08:54:01.389,1.2225,1.22264,1.75,1.00
2015.11.03 08:54:01.556,1.2225,1.22266,1.75,1.12
2015.11.03 08:54:03.422,1.22254,1.22266,1.60,1.12
2015.11.03 08:54:04.036,1.2226,1.22273,1.00,1.75
2015.11.03 08:54:04.087,1.2226,1.22274,1.00,1.75
2015.11.03 08:54:05.529,1.2226,1.22272,1.00,1.75
2015.11.03 08:54:05.581,1.22257,1.22269,1.00,1.00
2015.11.03 08:54:06.841,1.22257,1.22268,1.00,1.00
2015.11.03 08:54:07.369,1.22258,1.22269,1.00,1.00
2015.11.03 08:54:08.415,1.2226,1.22274,1.00,1.75
2015.11.03 08:54:08.466,1.22258,1.22274,1.50,1.75
2015.11.03 08:54:10.101,1.22259,1.22274,1.00,1.75
2015.11.03 08:54:11.265,1.22258,1.22274,1.50,1.75
2015.11.03 08:54:13.028,1.22254,1.22269,1.00,1.75
2015.11.03 08:54:13.080,1.22252,1.22269,1.00,1.75
2015.11.03 08:54:13.588,1.22253,1.22268,1.00,1.75
2015.11.03 08:54:14.324,1.22257,1.22268,1.00,2.25
2015.11.03 08:54:14.632,1.22261,1.22269,1.00,1.00
2015.11.03 08:54:14.735,1.22261,1.22274,1.00,1.00
2015.11.03 08:54:19.568,1.2226,1.22274,1.00,1.00
2015.11.03 08:54:24.626,1.22262,1.22274,1.00,1.00
2015.11.03 08:54:25.076,1.2226,1.22274,1.00,1.00
2015.11.03 08:54:26.466,1.22262,1.22274,1.00,1.00
2015.11.03 08:54:27.289,1.22259,1.22274,2.25,1.50
2015.11.03 08:54:27.342,1.22259,1.2227,1.00,1.00
2015.11.03 08:54:27.496,1.22254,1.22268,1.00,1.50
2015.11.03 08:54:27.648,1.22254,1.22266,1.00,1.00
2015.11.03 08:54:27.955,1.22252,1.22264,1.00,1.12
2015.11.03 08:54:28.107,1.2225,1.22264,1.50,1.50
2015.11.03 08:54:28.626,1.22251,1.22264,1.00,1.50
2015.11.03 08:54:29.150,1.2225,1.22264,1.00,1.50
2015.11.03 08:54:30.173,1.22248,1.22266,1.87,2.25
2015.11.03 08:54:32.383,1.22243,1.2226,1.75,1.00
2015.11.03 08:54:32.859,1.22243,1.22258,1.75,1.00
2015.11.03 08:54:32.911,1.22244,1.22258,1.00,1.00
2015.11.03 08:54:33.216,1.22243,1.22261,1.50,1.75
2015.11.03 08:54:33.420,1.22245,1.22264,2.25,1.75
2015.11.03 08:54:38.528,1.22245,1.22258,2.25,1.00
2015.11.03 08:54:39.019,1.22243,1.22257,1.50,1.12
2015.11.03 08:54:43.147,1.22238,1.22258,2.25,2.25
2015.11.03 08:54:44.255,1.22238,1.22254,1.75,1.00
2015.11.03 08:54:44.306,1.22239,1.22254,1.00,1.37
2015.11.03 08:54:44.611,1.22236,1.22253,1.12,1.75
2015.11.03 08:54:47.425,1.22235,1.22249,1.37,1.00
2015.11.03 08:54:48.135,1.22232,1.22248,1.75,1.00
2015.11.03 08:54:49.557,1.22237,1.22253,2.10,1.12
2015.11.03 08:54:49.760,1.22243,1.22254,1.00,1.37
2015.11.03 08:54:49.977,1.2224,1.22257,1.12,2.25
2015.11.03 08:54:51.245,1.22244,1.22258,1.00,2.25
2015.11.03 08:54:51.347,1.22246,1.22256,1.00,1.00
2015.11.03 08:54:51.398,1.22246,1.22258,1.00,1.00
2015.11.03 08:54:51.550,1.2224,1.22258,2.62,2.25
2015.11.03 08:54:51.856,1.22235,1.22251,1.75,1.00
2015.11.03 08:54:51.963,1.22235,1.22251,1.00,1.75
2015.11.03 08:54:52.482,1.22232,1.22251,2.25,1.75
2015.11.03 08:54:54.176,1.22236,1.22249,1.00,1.12
2015.11.03 08:54:54.328,1.22238,1.22252,1.00,1.00
2015.11.03 08:54:54.582,1.22239,1.22257,1.50,1.75
2015.11.03 08:54:55.788,1.22241,1.2226,2.25,1.12
2015.11.03 08:54:55.839,1.22241,1.22261,3.00,1.75
2015.11.03 08:54:56.703,1.22244,1.22262,1.00,1.75
2015.11.03 08:54:57.115,1.22246,1.22264,1.37,2.25
2015.11.03 08:54:57.579,1.22245,1.22262,1.00,1.75
2015.11.03 08:54:57.886,1.22242,1.22255,1.00,1.00
2015.11.03 08:54:58.431,1.22241,1.22255,1.00,1.00
2015.11.03 08:55:00.340,1.2224,1.22255,1.00,1.00
2015.11.03 08:55:00.741,1.22243,1.22263,1.87,2.25
2015.11.03 08:55:01.365,1.22247,1.22266,2.25,1.75
2015.11.03 08:55:02.282,1.22247,1.22262,1.75,1.00
2015.11.03 08:55:02.794,1.22246,1.22261,1.75,1.00
2015.11.03 08:55:02.946,1.22246,1.22264,1.75,1.50
2015.11.03 08:55:03.455,1.22249,1.22267,1.12,1.75
2015.11.03 08:55:03.984,1.2225,1.22267,1.00,1.75
2015.11.03 08:55:05.674,1.2225,1.22266,1.12,1.75
2015.11.03 08:55:14.583,1.22245,1.22264,1.50,2.25
2015.11.03 08:55:14.992,1.22243,1.2226,2.25,1.00
2015.11.03 08:55:15.046,1.22244,1.2226,1.00,1.50
2015.11.03 08:55:17.348,1.22242,1.22259,1.37,1.37
2015.11.03 08:55:17.400,1.2224,1.22254,1.00,1.00
2015.11.03 08:55:17.875,1.22238,1.22254,1.12,1.50
2015.11.03 08:55:19.160,1.22238,1.22252,1.12,1.00
2015.11.03 08:55:20.126,1.22236,1.2225,1.75,1.00
2015.11.03 08:55:20.765,1.22236,1.2225,1.00,2.62
2015.11.03 08:55:20.817,1.22229,1.22243,1.00,1.00
2015.11.03 08:55:21.566,1.22228,1.22243,1.00,1.00
2015.11.03 08:55:21.617,1.22231,1.22245,1.00,1.00
2015.11.03 08:55:22.434,1.22228,1.22241,1.00,1.00
2015.11.03 08:55:23.067,1.22228,1.2224,1.00,1.00
2015.11.03 08:55:23.694,1.22228,1.22241,1.00,1.00
2015.11.03 08:55:27.214,1.22231,1.22245,1.50,1.75
2015.11.03 08:55:27.265,1.22231,1.22245,1.50,1.50
2015.11.03 08:55:28.413,1.22229,1.22246,1.87,1.75
2015.11.03 08:55:30.480,1.22232,1.22247,1.00,1.75
2015.11.03 08:55:30.582,1.22234,1.22248,1.00,1.75
2015.11.03 08:55:31.222,1.22233,1.22245,1.00,1.50
2015.11.03 08:55:31.808,1.22228,1.22244,1.12,1.12
2015.11.03 08:55:34.237,1.22228,1.22243,1.12,1.00
2015.11.03 08:55:34.747,1.22228,1.22246,1.12,2.25
2015.11.03 08:55:35.578,1.22231,1.22246,1.00,1.75
2015.11.03 08:55:40.219,1.22234,1.22248,1.00,1.75
2015.11.03 08:55:40.730,1.22234,1.2225,1.00,1.75
2015.11.03 08:55:48.278,1.22232,1.22247,1.12,1.75
2015.11.03 08:55:53.744,1.22232,1.22251,2.25,2.25
2015.11.03 08:55:55.659,1.2223,1.22246,1.75,1.00
2015.11.03 08:55:56.214,1.2223,1.22246,1.50,1.50
2015.11.03 08:56:03.997,1.22231,1.22244,1.12,1.00
2015.11.03 08:56:04.538,1.22232,1.22246,1.00,1.50
2015.11.03 08:56:04.589,1.22231,1.22246,1.75,1.00
2015.11.03 08:56:04.894,1.2223,1.22241,1.75,1.00
2015.11.03 08:56:04.996,1.22223,1.22236,1.00,1.00
2015.11.03 08:56:05.098,1.22223,1.22233,1.00,1.00
2015.11.03 08:56:05.199,1.2222,1.22233,1.00,1.37
2015.11.03 08:56:05.402,1.22216,1.22231,1.12,1.50
2015.11.03 08:56:06.089,1.22218,1.22232,1.00,1.75
2015.11.03 08:56:06.293,1.22218,1.22234,1.12,1.75
2015.11.03 08:56:06.345,1.22218,1.22233,1.50,1.00
2015.11.03 08:56:07.295,1.22219,1.22233,1.00,1.00
2015.11.03 08:56:07.499,1.2222,1.22237,1.37,1.75
2015.11.03 08:56:07.550,1.2222,1.22238,1.50,1.75
2015.11.03 08:56:08.058,1.22223,1.22239,1.00,1.75
2015.11.03 08:56:08.109,1.22224,1.22241,1.12,2.25
2015.11.03 08:56:08.937,1.22228,1.22241,1.00,1.75
2015.11.03 08:56:08.990,1.22228,1.22245,1.12,1.75
2015.11.03 08:56:10.454,1.22231,1.22247,1.00,1.75
2015.11.03 08:56:10.761,1.22235,1.22248,1.00,1.50
2015.11.03 08:56:11.508,1.22236,1.22251,1.00,1.00
2015.11.03 08:56:13.906,1.22236,1.22255,1.75,1.50
2015.11.03 08:56:14.262,1.22236,1.22254,1.50,1.75
2015.11.03 08:56:14.567,1.2224,1.22258,2.25,1.87
2015.11.03 08:56:16.317,1.22244,1.22264,2.25,1.12
2015.11.03 08:56:16.369,1.2225,1.22266,1.37,1.75
2015.11.03 08:56:16.421,1.22249,1.2227,2.62,2.25
2015.11.03 08:56:16.676,1.22255,1.22267,1.50,1.00
2015.11.03 08:56:16.778,1.22256,1.22274,1.12,2.25
2015.11.03 08:56:18.022,1.22253,1.22274,1.75,3.00
2015.11.03 08:56:18.531,1.22261,1.22277,1.00,1.75
2015.11.03 08:56:18.634,1.22258,1.22276,1.50,1.75
2015.11.03 08:56:19.340,1.22258,1.22278,1.37,3.00
2015.11.03 08:56:19.392,1.22262,1.22275,1.00,1.50
2015.11.03 08:56:19.444,1.22258,1.22275,1.37,1.50
2015.11.03 08:56:20.624,1.2226,1.22273,1.00,1.00
2015.11.03 08:56:20.675,1.22256,1.22273,1.75,1.12
2015.11.03 08:56:22.168,1.22262,1.22277,1.00,1.50
2015.11.03 08:56:22.676,1.22262,1.22275,1.00,1.00
2015.11.03 08:56:22.779,1.22255,1.22273,1.75,1.12
2015.11.03 08:56:22.831,1.22255,1.22271,1.75,1.00
2015.11.03 08:56:23.214,1.22254,1.2227,1.75,1.00
2015.11.03 08:56:23.423,1.22254,1.2227,1.12,1.75
2015.11.03 08:56:23.576,1.22256,1.22271,1.00,1.00
2015.11.03 08:56:23.678,1.22261,1.22274,1.00,1.00
2015.11.03 08:56:23.983,1.22261,1.22279,1.75,1.50
2015.11.03 08:56:24.677,1.22258,1.22276,2.62,1.00
2015.11.03 08:56:25.483,1.22258,1.22275,2.25,1.12
2015.11.03 08:56:25.585,1.22258,1.22275,1.50,1.75
2015.11.03 08:56:26.989,1.22253,1.22271,2.25,1.00
2015.11.03 08:56:27.528,1.22254,1.22272,1.75,1.12
2015.11.03 08:56:28.253,1.22254,1.2227,1.75,1.00
2015.11.03 08:56:29.200,1.22259,1.22268,1.00,1.00
2015.11.03 08:56:29.252,1.22259,1.22276,1.75,1.37
2015.11.03 08:56:32.619,1.22257,1.22271,1.75,1.00
2015.11.03 08:56:32.772,1.22255,1.22267,1.00,1.00
2015.11.03 08:56:32.976,1.2225,1.22267,1.75,1.12
2015.11.03 08:56:34.313,1.22247,1.22266,3.00,1.00
2015.11.03 08:56:35.118,1.22248,1.22265,1.75,1.37
2015.11.03 08:56:35.374,1.22244,1.22261,1.75,1.00
2015.11.03 08:56:37.123,1.22243,1.2226,1.75,1.00
2015.11.03 08:56:37.519,1.2224,1.22257,1.12,1.00
2015.11.03 08:56:38.696,1.2224,1.22257,1.75,1.37
2015.11.03 08:56:39.214,1.22238,1.22255,2.25,1.00
2015.11.03 08:56:41.854,1.22238,1.22253,2.25,1.00
2015.11.03 08:56:42.109,1.22239,1.22252,1.00,1.00
2015.11.03 08:56:42.924,1.22233,1.22252,2.25,1.75
2015.11.03 08:56:43.679,1.22234,1.22249,1.75,1.00
2015.11.03 08:56:44.187,1.22232,1.22247,2.25,1.00
2015.11.03 08:56:44.391,1.2223,1.22244,1.75,1.00
2015.11.03 08:56:44.493,1.2223,1.22244,1.50,1.12
2015.11.03 08:56:45.848,1.2223,1.22245,1.75,1.00
2015.11.03 08:56:46.154,1.22229,1.22243,1.50,1.00
2015.11.03 08:56:53.996,1.22226,1.2224,1.75,1.00
2015.11.03 08:56:54.047,1.22227,1.2224,1.00,1.00
2015.11.03 08:56:54.099,1.22226,1.22236,1.00,1.00
2015.11.03 08:56:54.201,1.22222,1.22236,2.25,1.00
2015.11.03 08:56:54.710,1.22223,1.22238,1.50,1.00
2015.11.03 08:56:56.104,1.22223,1.22236,1.50,1.00
2015.11.03 08:56:56.257,1.22222,1.22236,1.00,1.12
2015.11.03 08:56:56.919,1.2222,1.22236,1.50,1.12
2015.11.03 08:56:57.803,1.22222,1.22236,1.00,1.12
2015.11.03 08:56:58.405,1.22223,1.22236,1.00,1.12
2015.11.03 08:56:59.127,1.22222,1.22236,1.00,1.12
2015.11.03 08:57:01.492,1.22221,1.22236,1.12,1.12
2015.11.03 08:57:09.865,1.22222,1.22237,1.00,1.50
2015.11.03 08:57:10.666,1.22222,1.22235,1.00,1.00
2015.11.03 08:57:11.433,1.22219,1.22235,1.75,1.00
2015.11.03 08:57:11.942,1.2222,1.22235,1.50,1.50
2015.11.03 08:57:13.553,1.22223,1.22235,1.12,1.00
2015.11.03 08:57:13.759,1.2222,1.22234,1.12,1.12
2015.11.03 08:57:15.146,1.22222,1.22237,1.00,1.37
2015.11.03 08:57:15.198,1.22223,1.22237,1.00,1.12
2015.11.03 08:57:15.352,1.22224,1.2224,1.37,1.37
2015.11.03 08:57:15.887,1.22226,1.2224,1.00,1.37
2015.11.03 08:57:17.013,1.22227,1.2224,1.00,1.37
2015.11.03 08:57:17.785,1.22231,1.22244,1.00,1.12
2015.11.03 08:57:18.336,1.22232,1.22244,1.00,1.12
2015.11.03 08:57:18.711,1.22229,1.22244,1.00,1.12
2015.11.03 08:57:19.409,1.22229,1.22243,1.00,1.75
2015.11.03 08:57:19.894,1.22227,1.22243,1.00,1.75
2015.11.03 08:57:21.271,1.22226,1.22243,1.87,1.75
2015.11.03 08:57:21.968,1.22226,1.22241,1.00,1.75
2015.11.03 08:57:22.070,1.22224,1.22239,1.12,1.75
2015.11.03 08:57:22.718,1.22222,1.22237,1.37,1.50
2015.11.03 08:57:22.774,1.22222,1.22237,1.00,1.75
2015.11.03 08:57:23.682,1.2222,1.22237,1.50,1.75
2015.11.03 08:57:24.609,1.22219,1.22233,1.75,1.00
2015.11.03 08:57:25.119,1.22219,1.22234,1.75,1.12
2015.11.03 08:57:29.145,1.22218,1.2223,1.75,1.00
2015.11.03 08:57:29.562,1.22217,1.2223,1.12,1.00
2015.11.03 08:57:35.399,1.22215,1.22232,1.75,1.12
2015.11.03 08:57:35.801,1.22217,1.2223,1.12,1.00
2015.11.03 08:57:36.318,1.22215,1.22229,1.75,1.00
2015.11.03 08:57:36.420,1.22214,1.22229,1.12,1.12
2015.11.03 08:57:37.435,1.22212,1.22227,1.75,1.00
2015.11.03 08:57:38.718,1.22214,1.22228,1.12,1.00
2015.11.03 08:57:43.937,1.22215,1.22228,1.00,1.00
2015.11.03 08:57:44.469,1.22215,1.2223,1.00,2.25
2015.11.03 08:57:45.585,1.22216,1.22231,1.00,1.75
2015.11.03 08:57:45.636,1.22216,1.22231,1.50,1.00
2015.11.03 08:57:46.143,1.22217,1.22232,1.12,1.12
2015.11.03 08:57:46.690,1.22218,1.22231,1.00,1.00
2015.11.03 08:57:51.254,1.22218,1.22231,1.37,1.00
2015.11.03 08:57:51.305,1.2222,1.22233,1.75,1.00
2015.11.03 08:57:51.458,1.22222,1.22236,1.12,2.25
2015.11.03 08:57:51.661,1.22224,1.22236,1.37,1.12
2015.11.03 08:57:52.411,1.22217,1.22229,1.75,1.00
2015.11.03 08:57:52.616,1.22214,1.22227,1.50,1.00
2015.11.03 08:57:53.688,1.2221,1.22225,2.25,1.00
2015.11.03 08:57:53.841,1.22209,1.22225,2.25,1.00
2015.11.03 08:57:54.384,1.22211,1.22225,1.50,1.00
2015.11.03 08:57:55.475,1.22211,1.22227,1.50,1.12
2015.11.03 08:57:55.831,1.22215,1.22228,1.00,1.00
2015.11.03 08:57:56.944,1.22209,1.22223,1.75,1.00
2015.11.03 08:58:00.690,1.22208,1.22223,1.75,1.00
2015.11.03 08:58:01.422,1.22212,1.22224,1.00,1.00
2015.11.03 08:58:01.474,1.22213,1.22227,1.00,1.50
2015.11.03 08:58:02.088,1.22213,1.2223,1.37,1.50
2015.11.03 08:58:02.140,1.22214,1.2223,1.00,1.50
2015.11.03 08:58:02.191,1.22216,1.2223,1.37,1.12
2015.11.03 08:58:02.849,1.22222,1.22232,1.00,1.00
2015.11.03 08:58:02.900,1.22222,1.22234,1.37,1.00
2015.11.03 08:58:03.002,1.22221,1.22231,1.75,1.00
2015.11.03 08:58:15.300,1.22218,1.22231,1.75,1.00
2015.11.03 08:58:15.351,1.22218,1.22231,1.50,1.00
2015.11.03 08:58:18.139,1.22219,1.22232,1.50,1.00
2015.11.03 08:58:18.647,1.22219,1.22232,1.50,1.00
2015.11.03 08:58:21.010,1.22219,1.22231,1.50,1.00
2015.11.03 08:58:22.000,1.22219,1.22233,1.50,1.00
2015.11.03 08:58:25.710,1.22219,1.22231,1.50,1.00
2015.11.03 08:58:25.965,1.22214,1.22229,1.75,1.00
2015.11.03 08:58:28.315,1.22214,1.22232,1.75,1.37
2015.11.03 08:58:28.367,1.22223,1.22237,1.00,1.50
2015.11.03 08:58:28.675,1.22223,1.2224,1.75,1.50
2015.11.03 08:58:28.995,1.22223,1.22237,1.75,1.00
2015.11.03 08:58:29.148,1.22221,1.22237,2.25,1.00
2015.11.03 08:58:29.688,1.22218,1.22236,3.37,1.50
2015.11.03 08:58:30.455,1.22221,1.22236,1.00,2.25
2015.11.03 08:58:30.710,1.22221,1.22233,1.00,1.00
2015.11.03 08:58:31.164,1.22221,1.22231,1.00,1.00
2015.11.03 08:58:31.266,1.22217,1.22229,1.00,1.00
2015.11.03 08:58:31.368,1.22217,1.22227,1.00,1.00
2015.11.03 08:58:31.471,1.22214,1.22227,1.00,1.00
2015.11.03 08:58:32.132,1.22214,1.22224,1.00,1.00
2015.11.03 08:58:32.549,1.22209,1.22224,1.75,1.00
2015.11.03 08:58:33.438,1.22207,1.22223,2.25,1.00
2015.11.03 08:58:33.794,1.22206,1.2222,1.12,1.00
2015.11.03 08:58:34.231,1.22204,1.22219,1.75,1.00
2015.11.03 08:58:34.283,1.22204,1.22219,1.75,1.00
2015.11.03 08:58:38.919,1.22202,1.22218,2.25,1.00
2015.11.03 08:58:39.462,1.22203,1.2222,1.75,1.00
2015.11.03 08:58:41.736,1.22205,1.22221,1.50,1.12
2015.11.03 08:58:45.010,1.22208,1.22224,1.37,1.50
2015.11.03 08:58:45.602,1.22209,1.22224,1.50,1.12
2015.11.03 08:58:48.719,1.2221,1.22226,1.87,1.50
2015.11.03 08:58:49.226,1.22214,1.2223,1.00,3.00
2015.11.03 08:58:50.044,1.22213,1.2223,1.12,2.25
2015.11.03 08:58:50.557,1.22211,1.22229,1.50,1.75
2015.11.03 08:58:50.906,1.22211,1.22229,1.50,1.37
2015.11.03 08:58:51.428,1.22214,1.22229,1.00,1.00
2015.11.03 08:58:51.736,1.22214,1.22227,1.00,1.00
2015.11.03 08:58:51.838,1.22211,1.22227,1.50,1.12
2015.11.03 08:58:51.889,1.22211,1.22225,1.50,1.00
2015.11.03 08:58:52.194,1.2221,1.22226,1.12,2.25
2015.11.03 08:58:55.783,1.22204,1.22222,1.50,1.50
2015.11.03 08:58:57.420,1.22207,1.22224,1.00,1.75
2015.11.03 08:58:57.522,1.22207,1.22224,1.37,1.50
2015.11.03 08:58:57.574,1.22208,1.22224,1.00,1.50
2015.11.03 08:59:00.753,1.22208,1.22226,2.25,1.50
2015.11.03 08:59:01.312,1.2221,1.22228,1.75,1.50
2015.11.03 08:59:02.241,1.22211,1.22226,1.50,1.00
2015.11.03 08:59:02.649,1.22208,1.22224,1.75,1.00
2015.11.03 08:59:02.701,1.22209,1.22224,1.00,1.00
2015.11.03 08:59:05.926,1.22209,1.22223,1.00,1.00
2015.11.03 08:59:08.970,1.22209,1.22223,1.75,1.00
2015.11.03 08:59:10.817,1.22209,1.22225,1.75,1.00
2015.11.03 08:59:20.040,1.22208,1.22224,1.75,1.00
2015.11.03 08:59:20.091,1.22209,1.22226,1.75,1.12
2015.11.03 08:59:21.818,1.22209,1.22224,1.75,1.00
2015.11.03 08:59:21.920,1.22208,1.22224,1.50,1.12
2015.11.03 08:59:22.813,1.2221,1.22224,1.00,1.12
2015.11.03 08:59:22.966,1.22205,1.22222,1.75,1.00
2015.11.03 08:59:23.272,1.22203,1.22219,2.25,1.00
2015.11.03 08:59:24.136,1.22206,1.22224,1.50,1.75
2015.11.03 08:59:27.109,1.22204,1.22219,1.75,1.00
2015.11.03 08:59:29.843,1.22204,1.2222,1.75,1.12
2015.11.03 08:59:30.188,1.22204,1.22216,1.75,1.00
2015.11.03 08:59:31.077,1.22205,1.22218,1.75,1.00
2015.11.03 08:59:32.563,1.22205,1.2222,1.75,1.12
2015.11.03 08:59:33.972,1.22208,1.22224,1.00,1.75
2015.11.03 08:59:34.505,1.22206,1.22221,1.50,1.50
2015.11.03 08:59:36.028,1.22202,1.2222,1.50,1.75
2015.11.03 08:59:39.892,1.22205,1.2222,1.00,1.75
2015.11.03 08:59:40.164,1.22206,1.22221,1.50,1.00
2015.11.03 08:59:40.215,1.22208,1.22221,1.00,1.00
2015.11.03 08:59:40.672,1.22206,1.22221,1.50,1.00
2015.11.03 08:59:41.429,1.22208,1.22221,1.00,1.00
2015.11.03 08:59:41.683,1.22208,1.22224,1.50,1.12
2015.11.03 08:59:42.088,1.22211,1.22226,1.00,1.75
2015.11.03 08:59:42.537,1.22211,1.22227,1.50,1.50
2015.11.03 08:59:47.984,1.22211,1.22227,1.00,1.75
2015.11.03 08:59:48.936,1.2221,1.22226,1.00,1.75
2015.11.03 08:59:49.451,1.22209,1.22226,1.00,1.75
2015.11.03 08:59:49.958,1.22208,1.22225,1.87,1.75
2015.11.03 08:59:50.263,1.2221,1.22227,1.00,1.75
2015.11.03 08:59:50.809,1.22209,1.22228,1.00,1.12
2015.11.03 08:59:52.201,1.22208,1.22228,1.87,3.37
2015.11.03 08:59:54.155,1.22209,1.22227,1.00,1.75
2015.11.03 08:59:54.470,1.22212,1.2223,1.00,3.00
2015.11.03 08:59:57.282,1.22213,1.2223,1.00,1.75
2015.11.03 08:59:57.486,1.22213,1.22232,1.50,2.25
