2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:00:00.917,1.11562,1.11579,2.25,1.00
2016.05.03 12:00:01.426,1.11562,1.11578,1.00,1.37
2016.05.03 12:00:01.738,1.11561,1.11576,1.00,2.00
2016.05.03 12:00:02.446,1.11557,1.11577,1.00,3.56
2016.05.03 12:00:04.523,1.11561,1.11576,1.00,1.75
2016.05.03 12:00:05.582,1.11561,1.11577,1.00,1.50
2016.05.03 12:00:06.213,1.11562,1.1158,1.00,2.06
2016.05.03 12:00:06.714,1.11561,1.1158,1.12,2.06
2016.05.03 12:00:07.547,1.1156,1.1158,1.00,3.56
2016.05.03 12:00:08.971,1.11559,1.11577,1.00,1.50
2016.05.03 12:00:09.390,1.11557,1.11577,1.00,1.87
2016.05.03 12:00:09.899,1.11554,1.11573,3.00,1.12
2016.05.03 12:00:10.207,1.11556,1.11573,1.00,1.75
2016.05.03 12:00:10.831,1.11554,1.11569,1.00,1.00
2016.05.03 12:00:10.934,1.11552,1.11567,1.37,1.12
2016.05.03 12:00:11.139,1.11549,1.11567,1.00,1.50
2016.05.03 12:00:11.241,1.11552,1.11567,1.00,1.50
2016.05.03 12:00:11.537,1.11549,1.11567,1.00,1.50
2016.05.03 12:00:11.842,1.11547,1.11566,1.87,2.44
2016.05.03 12:00:12.390,1.11546,1.11564,1.00,1.00
2016.05.03 12:00:12.441,1.11548,1.11564,1.00,1.00
2016.05.03 12:00:12.849,1.11545,1.11564,1.12,1.12
2016.05.03 12:00:13.174,1.11552,1.11567,1.00,1.50
2016.05.03 12:00:13.703,1.11551,1.11568,1.00,2.25
2016.05.03 12:00:14.564,1.11552,1.11568,1.00,2.25
2016.05.03 12:00:15.441,1.11551,1.11567,1.00,1.50
2016.05.03 12:00:15.796,1.11549,1.11566,1.00,1.37
2016.05.03 12:00:16.229,1.11551,1.11566,1.00,1.37
2016.05.03 12:00:16.533,1.11549,1.11566,1.00,1.37
2016.05.03 12:00:17.165,1.1155,1.11568,1.00,3.75
2016.05.03 12:00:17.695,1.11551,1.11567,1.00,1.50
2016.05.03 12:00:19.150,1.11552,1.11568,1.00,2.25
2016.05.03 12:00:19.254,1.11547,1.11565,1.87,1.00
2016.05.03 12:00:19.305,1.11547,1.11567,1.50,3.37
2016.05.03 12:00:19.630,1.11547,1.11565,1.50,2.62
2016.05.03 12:00:20.260,1.11552,1.11565,1.00,1.12
2016.05.03 12:00:20.361,1.11547,1.11565,1.50,1.12
2016.05.03 12:00:20.962,1.11546,1.11565,1.00,3.37
2016.05.03 12:00:21.965,1.11547,1.11564,1.00,1.75
2016.05.03 12:00:22.473,1.11546,1.11564,1.50,1.75
2016.05.03 12:00:23.040,1.11547,1.11564,1.00,1.75
2016.05.03 12:00:23.649,1.11546,1.11562,1.00,1.75
2016.05.03 12:00:23.903,1.11546,1.11564,1.87,1.69
2016.05.03 12:00:24.416,1.11547,1.11564,1.00,1.50
2016.05.03 12:00:24.875,1.11547,1.11561,1.00,1.00
2016.05.03 12:00:25.687,1.11542,1.11561,2.25,1.00
2016.05.03 12:00:25.789,1.11547,1.11561,1.00,1.00
2016.05.03 12:00:25.992,1.11542,1.11561,2.25,1.00
2016.05.03 12:00:26.348,1.11547,1.11561,1.00,1.00
2016.05.03 12:00:26.450,1.11542,1.11561,1.50,1.00
2016.05.03 12:00:26.553,1.11547,1.11561,1.00,1.00
2016.05.03 12:00:28.342,1.11547,1.11559,1.00,1.00
2016.05.03 12:00:28.494,1.11541,1.11558,1.00,1.50
2016.05.03 12:00:28.956,1.11538,1.11555,1.00,1.00
2016.05.03 12:00:29.266,1.11542,1.11555,1.00,1.00
2016.05.03 12:00:31.292,1.11538,1.11555,1.00,1.25
2016.05.03 12:00:31.807,1.11537,1.11555,1.50,1.69
2016.05.03 12:00:32.594,1.11536,1.11555,2.25,1.25
2016.05.03 12:00:32.645,1.11536,1.11555,2.25,1.69
2016.05.03 12:00:33.000,1.11536,1.11555,1.00,1.25
2016.05.03 12:00:33.103,1.11538,1.11555,1.00,1.69
2016.05.03 12:00:33.413,1.11541,1.11558,1.00,3.19
2016.05.03 12:00:34.579,1.11542,1.11558,1.50,2.44
2016.05.03 12:00:34.681,1.11539,1.11558,1.12,1.94
2016.05.03 12:00:34.833,1.11539,1.11557,1.00,2.81
2016.05.03 12:00:35.139,1.11543,1.11559,1.00,2.06
2016.05.03 12:00:35.323,1.11543,1.11558,1.00,1.44
2016.05.03 12:00:35.577,1.11541,1.11558,1.00,1.12
2016.05.03 12:00:35.831,1.11541,1.11556,1.00,1.81
2016.05.03 12:00:36.035,1.11542,1.11556,1.00,2.25
2016.05.03 12:00:36.086,1.11539,1.11556,1.00,1.50
2016.05.03 12:00:37.014,1.11542,1.11556,1.00,1.25
2016.05.03 12:00:37.557,1.11541,1.11556,1.00,1.69
2016.05.03 12:00:37.862,1.11541,1.11556,1.00,3.19
2016.05.03 12:00:40.183,1.11541,1.11555,1.00,1.31
2016.05.03 12:00:41.465,1.11537,1.11551,2.06,1.00
2016.05.03 12:00:41.516,1.11541,1.11551,1.00,1.00
2016.05.03 12:00:41.619,1.11541,1.11556,1.00,2.44
2016.05.03 12:00:41.722,1.11537,1.11555,1.31,1.94
2016.05.03 12:00:42.128,1.11537,1.11553,1.00,2.44
2016.05.03 12:00:42.433,1.11536,1.11552,1.50,1.87
2016.05.03 12:00:42.624,1.11537,1.11553,1.00,1.75
2016.05.03 12:00:44.286,1.11536,1.11552,1.87,1.75
2016.05.03 12:00:44.439,1.11538,1.11555,1.00,2.06
2016.05.03 12:00:44.642,1.11538,1.11555,1.00,1.62
2016.05.03 12:00:45.214,1.11542,1.11555,1.00,1.56
2016.05.03 12:00:45.727,1.11538,1.11555,1.00,1.56
2016.05.03 12:00:46.184,1.11541,1.11555,1.00,1.56
2016.05.03 12:00:46.388,1.11538,1.11555,1.12,1.56
2016.05.03 12:00:46.819,1.11541,1.11555,1.00,1.56
2016.05.03 12:00:47.461,1.11542,1.11556,1.00,2.44
2016.05.03 12:00:48.032,1.11541,1.11556,1.00,2.44
2016.05.03 12:00:48.931,1.11542,1.11556,1.00,2.44
2016.05.03 12:00:49.799,1.11541,1.11556,1.00,1.50
2016.05.03 12:00:50.435,1.11543,1.11556,1.00,1.50
2016.05.03 12:00:50.841,1.11543,1.11557,1.00,1.00
2016.05.03 12:00:51.859,1.11544,1.11557,1.00,1.00
2016.05.03 12:00:52.694,1.11546,1.11557,1.50,1.00
2016.05.03 12:00:52.951,1.11549,1.11566,1.00,2.44
2016.05.03 12:00:53.510,1.11547,1.11564,1.00,1.69
2016.05.03 12:00:53.663,1.11547,1.11563,1.00,1.31
2016.05.03 12:00:54.016,1.11544,1.11563,1.00,3.19
2016.05.03 12:00:54.118,1.11542,1.11562,1.00,1.94
2016.05.03 12:00:55.058,1.11545,1.11562,1.00,1.94
2016.05.03 12:00:55.662,1.11541,1.11557,1.87,1.00
2016.05.03 12:00:55.966,1.11545,1.11561,1.00,2.00
2016.05.03 12:00:56.555,1.11546,1.11562,1.00,1.31
2016.05.03 12:00:57.872,1.11546,1.11562,2.06,2.06
2016.05.03 12:00:58.788,1.11547,1.11562,1.31,1.69
2016.05.03 12:00:59.232,1.11544,1.11561,1.56,1.19
2016.05.03 12:00:59.385,1.11544,1.11561,1.00,1.19
2016.05.03 12:00:59.606,1.11543,1.11559,1.00,1.19
2016.05.03 12:00:59.961,1.11547,1.11559,1.00,1.94
2016.05.03 12:01:00.164,1.11542,1.11559,2.06,1.94
2016.05.03 12:01:01.769,1.11546,1.11559,1.00,1.56
2016.05.03 12:01:01.821,1.11548,1.11563,1.00,1.56
2016.05.03 12:01:02.025,1.11548,1.11566,1.00,2.44
2016.05.03 12:01:02.077,1.11552,1.11566,1.00,1.94
2016.05.03 12:01:02.385,1.11548,1.11566,1.56,1.94
2016.05.03 12:01:02.886,1.11548,1.11566,1.00,1.94
2016.05.03 12:01:03.405,1.11547,1.11566,1.50,2.44
2016.05.03 12:01:03.873,1.11552,1.11566,1.00,2.44
2016.05.03 12:01:04.146,1.11547,1.11566,1.00,2.81
2016.05.03 12:01:04.453,1.11547,1.11564,1.00,2.06
2016.05.03 12:01:04.555,1.11545,1.11563,1.50,1.31
2016.05.03 12:01:05.078,1.11547,1.11564,1.00,2.06
2016.05.03 12:01:06.468,1.11546,1.11564,1.12,1.69
2016.05.03 12:01:06.672,1.11547,1.11564,1.00,2.81
2016.05.03 12:01:07.046,1.11544,1.11563,1.00,3.19
2016.05.03 12:01:07.251,1.11546,1.11563,1.00,2.44
2016.05.03 12:01:07.760,1.11547,1.11563,1.00,1.94
2016.05.03 12:01:08.557,1.11546,1.11564,1.50,2.25
2016.05.03 12:01:08.862,1.11543,1.11563,1.50,1.87
2016.05.03 12:01:09.066,1.11545,1.1156,1.00,1.00
2016.05.03 12:01:09.616,1.11546,1.11564,1.00,1.75
2016.05.03 12:01:10.132,1.11547,1.11564,1.00,1.75
2016.05.03 12:01:10.765,1.11547,1.11564,1.00,1.50
2016.05.03 12:01:10.867,1.11547,1.11564,1.00,1.12
2016.05.03 12:01:11.121,1.11547,1.11561,1.00,1.00
2016.05.03 12:01:11.274,1.11542,1.11559,1.87,1.12
2016.05.03 12:01:11.759,1.11546,1.11559,1.00,1.12
2016.05.03 12:01:11.856,1.11541,1.11559,2.06,1.12
2016.05.03 12:01:12.978,1.11542,1.11559,1.00,1.12
2016.05.03 12:01:15.595,1.11541,1.1156,1.31,3.00
2016.05.03 12:01:16.129,1.11542,1.1156,1.00,2.25
2016.05.03 12:01:16.536,1.11545,1.11562,1.00,3.00
2016.05.03 12:01:16.892,1.11547,1.11562,1.00,1.75
2016.05.03 12:01:17.097,1.11551,1.11567,1.00,2.25
2016.05.03 12:01:17.286,1.11549,1.11567,1.00,1.50
2016.05.03 12:01:17.388,1.11551,1.11568,1.00,2.25
2016.05.03 12:01:17.999,1.11549,1.11567,1.00,1.50
2016.05.03 12:01:18.475,1.11548,1.11565,1.12,1.37
2016.05.03 12:01:19.019,1.11548,1.11565,1.12,1.75
2016.05.03 12:01:19.656,1.11546,1.11563,1.50,1.50
2016.05.03 12:01:19.911,1.11543,1.11562,1.12,1.75
2016.05.03 12:01:20.177,1.11547,1.11562,1.00,1.75
2016.05.03 12:01:20.279,1.11543,1.11562,1.12,1.75
2016.05.03 12:01:21.315,1.11544,1.11561,1.00,1.50
2016.05.03 12:01:23.576,1.11546,1.11564,1.00,2.62
2016.05.03 12:01:23.881,1.11552,1.1157,1.00,3.00
2016.05.03 12:01:23.932,1.11552,1.1157,1.12,1.87
2016.05.03 12:01:24.478,1.11553,1.11571,1.00,1.50
2016.05.03 12:01:25.001,1.11552,1.11571,1.39,1.50
2016.05.03 12:01:25.263,1.11551,1.1157,1.64,1.12
2016.05.03 12:01:26.790,1.11551,1.11567,1.50,1.00
2016.05.03 12:01:27.095,1.11542,1.11557,1.56,1.12
2016.05.03 12:01:27.350,1.1154,1.11557,1.00,1.50
2016.05.03 12:01:27.706,1.11538,1.11557,1.12,1.50
2016.05.03 12:01:27.886,1.1154,1.11557,1.00,1.50
2016.05.03 12:01:28.399,1.11541,1.11559,1.00,1.75
2016.05.03 12:01:28.911,1.1154,1.11557,1.00,1.50
2016.05.03 12:01:31.036,1.11542,1.11557,1.00,1.50
2016.05.03 12:01:31.935,1.11539,1.11559,1.31,1.75
2016.05.03 12:01:32.037,1.11542,1.11559,1.00,1.75
2016.05.03 12:01:32.241,1.11542,1.11559,1.00,1.50
2016.05.03 12:01:32.494,1.11547,1.11559,1.00,1.50
2016.05.03 12:01:33.017,1.11546,1.1156,1.00,3.00
2016.05.03 12:01:33.614,1.11547,1.1156,1.00,3.00
2016.05.03 12:01:34.658,1.11547,1.11565,1.50,3.37
2016.05.03 12:01:34.709,1.11549,1.11565,1.00,2.62
2016.05.03 12:01:34.760,1.11549,1.11564,1.00,1.00
2016.05.03 12:01:35.410,1.11547,1.11565,1.00,2.25
2016.05.03 12:01:35.731,1.11551,1.11562,1.00,1.00
2016.05.03 12:01:35.796,1.11547,1.11562,1.00,1.00
2016.05.03 12:01:36.308,1.11546,1.11562,1.00,1.00
2016.05.03 12:01:38.103,1.11547,1.11562,1.00,1.00
2016.05.03 12:01:38.612,1.11549,1.11562,1.00,1.00
2016.05.03 12:01:39.319,1.11549,1.11567,1.25,2.25
2016.05.03 12:01:39.573,1.11552,1.11568,1.00,1.75
2016.05.03 12:01:41.705,1.1155,1.11565,1.00,1.00
2016.05.03 12:01:42.245,1.11549,1.11565,1.25,1.00
2016.05.03 12:01:43.974,1.11551,1.11566,1.00,1.37
2016.05.03 12:01:44.279,1.11557,1.11567,1.00,1.00
2016.05.03 12:01:44.473,1.11547,1.11559,1.00,1.00
2016.05.03 12:01:44.526,1.11551,1.11562,1.00,1.37
2016.05.03 12:01:44.577,1.11551,1.11562,1.00,1.00
2016.05.03 12:01:44.730,1.11547,1.11565,1.00,1.75
2016.05.03 12:01:45.136,1.11546,1.11564,1.00,1.75
2016.05.03 12:01:45.478,1.11548,1.11565,1.00,1.75
2016.05.03 12:01:46.038,1.11544,1.1156,2.53,1.00
2016.05.03 12:01:46.140,1.11541,1.1156,3.19,1.00
2016.05.03 12:01:47.314,1.11542,1.1156,1.00,1.00
2016.05.03 12:01:48.097,1.11542,1.11557,1.00,1.00
2016.05.03 12:01:48.149,1.11539,1.11557,1.69,1.50
2016.05.03 12:01:48.252,1.11542,1.11557,1.00,1.87
2016.05.03 12:01:48.355,1.11539,1.11557,1.00,1.87
2016.05.03 12:01:48.458,1.11539,1.11557,1.25,1.50
2016.05.03 12:01:48.560,1.1154,1.11558,2.06,1.75
2016.05.03 12:01:48.662,1.11542,1.11558,1.25,1.12
2016.05.03 12:01:49.031,1.11542,1.11558,2.06,1.12
2016.05.03 12:01:49.183,1.11544,1.11561,1.37,1.00
2016.05.03 12:01:49.347,1.11544,1.11561,1.25,1.00
2016.05.03 12:01:50.004,1.11542,1.11561,1.50,1.00
2016.05.03 12:01:50.725,1.11542,1.11558,2.81,1.00
2016.05.03 12:01:50.776,1.11541,1.11558,1.50,1.50
2016.05.03 12:01:51.290,1.11537,1.11556,2.44,1.00
2016.05.03 12:01:51.797,1.11538,1.11557,1.00,1.50
2016.05.03 12:01:53.283,1.11537,1.11555,2.62,1.00
2016.05.03 12:01:54.332,1.11541,1.11557,1.00,1.00
2016.05.03 12:01:54.588,1.11542,1.11561,1.12,3.00
2016.05.03 12:01:55.119,1.11543,1.11561,1.87,2.25
2016.05.03 12:01:55.273,1.11546,1.11563,1.00,2.25
2016.05.03 12:01:55.836,1.11546,1.11561,1.00,1.00
2016.05.03 12:01:55.989,1.1154,1.11558,1.12,1.12
2016.05.03 12:01:56.133,1.11543,1.11558,1.00,1.00
2016.05.03 12:01:56.184,1.11541,1.11561,2.25,1.37
2016.05.03 12:01:56.286,1.11541,1.11558,1.87,1.00
2016.05.03 12:01:56.794,1.1154,1.11556,2.00,1.00
2016.05.03 12:01:57.308,1.11542,1.11556,1.00,1.00
2016.05.03 12:01:57.461,1.11539,1.11556,1.00,1.00
2016.05.03 12:01:57.766,1.11542,1.11558,1.37,1.00
2016.05.03 12:01:58.080,1.11543,1.11561,1.12,1.00
2016.05.03 12:01:58.182,1.11541,1.11559,2.06,1.50
2016.05.03 12:01:59.641,1.11542,1.11559,1.00,1.00
2016.05.03 12:01:59.692,1.11544,1.11562,1.00,2.25
2016.05.03 12:01:59.794,1.11544,1.11562,1.00,2.25
2016.05.03 12:02:00.322,1.11545,1.11562,1.00,1.00
2016.05.03 12:02:00.626,1.11547,1.11562,1.00,1.00
2016.05.03 12:02:00.728,1.11544,1.11562,1.00,1.00
2016.05.03 12:02:00.882,1.11543,1.1156,1.00,1.12
2016.05.03 12:02:01.221,1.11541,1.11558,1.00,2.25
2016.05.03 12:02:01.780,1.11539,1.11557,1.00,1.75
2016.05.03 12:02:02.205,1.11541,1.11558,1.00,3.37
2016.05.03 12:02:02.510,1.11546,1.1156,1.00,1.75
2016.05.03 12:02:02.561,1.11543,1.1156,1.00,1.12
2016.05.03 12:02:02.613,1.11541,1.1156,2.25,2.44
2016.05.03 12:02:02.664,1.11547,1.1156,1.00,2.81
2016.05.03 12:02:02.898,1.11543,1.11561,1.00,2.81
2016.05.03 12:02:02.951,1.11545,1.11561,1.00,1.31
2016.05.03 12:02:03.002,1.11547,1.11561,1.50,1.25
2016.05.03 12:02:03.104,1.11547,1.11563,1.50,1.31
2016.05.03 12:02:03.206,1.11547,1.11563,1.00,1.56
2016.05.03 12:02:03.308,1.11547,1.11563,1.00,1.00
2016.05.03 12:02:04.056,1.11548,1.11563,1.00,1.00
2016.05.03 12:02:04.109,1.11548,1.11558,1.00,1.56
2016.05.03 12:02:04.314,1.11544,1.11554,1.00,1.00
2016.05.03 12:02:04.416,1.11541,1.11554,1.00,1.00
2016.05.03 12:02:04.620,1.11536,1.11548,1.00,1.00
2016.05.03 12:02:04.968,1.11527,1.11543,1.87,1.12
2016.05.03 12:02:05.069,1.11531,1.11543,1.12,1.12
2016.05.03 12:02:05.121,1.11531,1.11543,1.12,1.50
2016.05.03 12:02:05.172,1.11524,1.11543,2.06,2.25
2016.05.03 12:02:05.274,1.11526,1.11543,1.00,1.50
2016.05.03 12:02:05.840,1.11527,1.11545,1.69,1.12
2016.05.03 12:02:05.942,1.11527,1.11545,1.25,1.12
2016.05.03 12:02:05.994,1.11527,1.11546,1.62,1.50
2016.05.03 12:02:06.046,1.11527,1.11546,1.69,1.12
2016.05.03 12:02:06.797,1.11527,1.11546,1.12,1.87
2016.05.03 12:02:07.360,1.11528,1.11545,1.00,1.12
2016.05.03 12:02:09.172,1.11531,1.11545,1.00,1.12
2016.05.03 12:02:09.403,1.11528,1.11545,1.00,1.12
2016.05.03 12:02:10.231,1.11526,1.11544,1.12,1.00
2016.05.03 12:02:10.434,1.11527,1.11541,1.00,1.00
2016.05.03 12:02:11.026,1.11526,1.11541,1.00,1.00
2016.05.03 12:02:11.078,1.11524,1.11541,1.00,1.00
2016.05.03 12:02:11.129,1.11524,1.11541,1.00,1.50
2016.05.03 12:02:11.233,1.11521,1.11541,2.06,1.50
2016.05.03 12:02:11.595,1.11533,1.11541,1.00,2.25
2016.05.03 12:02:11.698,1.11526,1.11541,1.00,1.50
2016.05.03 12:02:11.749,1.11526,1.11537,1.50,1.00
2016.05.03 12:02:11.919,1.11532,1.11544,1.00,1.00
2016.05.03 12:02:11.970,1.11527,1.11545,1.12,1.37
2016.05.03 12:02:12.022,1.11527,1.11545,1.37,1.00
2016.05.03 12:02:12.125,1.11527,1.11545,1.12,1.50
2016.05.03 12:02:12.676,1.11531,1.11547,1.00,1.75
2016.05.03 12:02:12.995,1.11528,1.11547,1.00,1.75
2016.05.03 12:02:13.300,1.11532,1.11547,1.00,1.75
2016.05.03 12:02:13.453,1.11532,1.11547,1.00,1.00
2016.05.03 12:02:13.554,1.11531,1.11546,1.00,1.37
2016.05.03 12:02:13.606,1.11528,1.11546,1.12,1.37
2016.05.03 12:02:14.999,1.11532,1.11546,1.00,3.00
2016.05.03 12:02:15.074,1.11526,1.11546,3.19,3.00
2016.05.03 12:02:15.616,1.11532,1.11546,1.00,1.37
2016.05.03 12:02:15.819,1.11528,1.11546,1.12,1.37
2016.05.03 12:02:16.401,1.11532,1.11546,1.00,1.37
2016.05.03 12:02:16.604,1.11528,1.11546,1.50,1.37
2016.05.03 12:02:17.176,1.11531,1.11546,1.00,1.37
2016.05.03 12:02:18.780,1.11528,1.11547,1.50,3.00
2016.05.03 12:02:21.483,1.11528,1.11545,1.50,1.12
2016.05.03 12:02:21.791,1.11528,1.11545,1.00,1.75
2016.05.03 12:02:22.310,1.11527,1.11543,1.00,1.12
2016.05.03 12:02:23.438,1.11527,1.11544,1.12,1.12
2016.05.03 12:02:23.744,1.11527,1.11542,1.00,1.12
2016.05.03 12:02:24.049,1.11527,1.11542,1.00,1.87
2016.05.03 12:02:24.792,1.11526,1.11541,1.00,1.50
2016.05.03 12:02:24.894,1.11522,1.11541,2.44,1.50
2016.05.03 12:02:25.403,1.11522,1.11539,2.44,1.00
2016.05.03 12:02:25.543,1.11527,1.11539,1.00,1.00
2016.05.03 12:02:25.899,1.11523,1.11538,1.25,1.00
2016.05.03 12:02:26.153,1.11522,1.11536,1.50,1.00
2016.05.03 12:02:27.169,1.11519,1.11536,1.94,1.25
2016.05.03 12:02:27.220,1.11519,1.11536,1.69,1.25
2016.05.03 12:02:27.374,1.11518,1.11534,1.50,1.12
2016.05.03 12:02:27.425,1.11515,1.11534,2.25,1.12
2016.05.03 12:02:27.766,1.11516,1.11531,1.12,1.00
2016.05.03 12:02:28.172,1.11514,1.11532,1.00,1.37
2016.05.03 12:02:28.546,1.11517,1.11532,1.00,1.37
2016.05.03 12:02:29.052,1.11516,1.11533,1.00,3.75
2016.05.03 12:02:29.934,1.11517,1.11532,1.00,1.37
2016.05.03 12:02:30.035,1.11514,1.11532,1.12,1.87
2016.05.03 12:02:31.696,1.11512,1.11531,1.87,1.87
2016.05.03 12:02:32.233,1.11511,1.11528,1.00,1.00
2016.05.03 12:02:32.554,1.11513,1.11529,1.00,1.12
2016.05.03 12:02:32.605,1.11513,1.1153,1.00,2.25
2016.05.03 12:02:32.707,1.11511,1.11528,1.59,1.37
2016.05.03 12:02:32.809,1.11511,1.11527,1.00,1.50
2016.05.03 12:02:33.145,1.11511,1.11523,1.00,1.00
2016.05.03 12:02:33.653,1.11512,1.11528,1.00,1.12
2016.05.03 12:02:34.610,1.11512,1.11526,1.50,1.00
2016.05.03 12:02:35.150,1.11514,1.1153,1.00,1.87
2016.05.03 12:02:35.487,1.11512,1.1153,1.00,2.62
2016.05.03 12:02:35.999,1.11513,1.1153,1.00,1.12
2016.05.03 12:02:36.547,1.11512,1.11529,1.00,2.25
2016.05.03 12:02:37.056,1.11512,1.11528,1.00,1.50
2016.05.03 12:02:37.209,1.11512,1.11528,1.00,1.50
2016.05.03 12:02:37.749,1.11511,1.11526,1.00,1.37
2016.05.03 12:02:38.250,1.1151,1.11526,1.00,1.37
2016.05.03 12:02:38.724,1.1151,1.11526,1.00,1.12
2016.05.03 12:02:40.040,1.11512,1.11526,1.00,1.75
2016.05.03 12:02:40.142,1.11512,1.11527,1.00,1.75
2016.05.03 12:02:40.347,1.11511,1.11526,1.00,2.25
2016.05.03 12:02:40.551,1.11507,1.11523,1.00,1.50
2016.05.03 12:02:41.058,1.11506,1.11525,1.12,4.12
2016.05.03 12:02:41.312,1.11508,1.11524,1.00,1.12
2016.05.03 12:02:41.819,1.11507,1.11524,1.00,2.25
2016.05.03 12:02:42.478,1.11506,1.11524,1.00,2.25
2016.05.03 12:02:42.630,1.11506,1.11524,1.00,2.25
2016.05.03 12:02:42.732,1.11506,1.11524,1.09,2.25
2016.05.03 12:02:43.206,1.11505,1.11521,1.69,1.00
2016.05.03 12:02:43.562,1.11503,1.1152,1.00,1.87
2016.05.03 12:02:43.910,1.11503,1.11519,1.56,1.00
2016.05.03 12:02:44.314,1.11503,1.1152,1.25,1.00
2016.05.03 12:02:44.465,1.11505,1.11521,1.00,1.87
2016.05.03 12:02:44.822,1.11502,1.1152,1.00,1.75
2016.05.03 12:02:45.337,1.11501,1.1152,2.62,2.25
2016.05.03 12:02:45.840,1.11501,1.11517,1.87,1.12
2016.05.03 12:02:46.746,1.11502,1.11517,1.00,1.00
2016.05.03 12:02:46.898,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:47.304,1.11499,1.11517,1.87,1.12
2016.05.03 12:02:47.656,1.11499,1.11517,1.25,1.50
2016.05.03 12:02:47.758,1.11501,1.11517,1.00,1.50
2016.05.03 12:02:49.164,1.11502,1.11517,1.00,1.50
2016.05.03 12:02:49.731,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:50.242,1.11501,1.11515,1.00,1.00
2016.05.03 12:02:50.934,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:50.985,1.11499,1.11517,2.06,1.87
2016.05.03 12:02:51.290,1.11498,1.11515,1.00,1.00
2016.05.03 12:02:51.392,1.115,1.11516,1.00,1.00
2016.05.03 12:02:51.932,1.11499,1.11517,1.87,1.50
2016.05.03 12:02:52.240,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:52.856,1.11499,1.11515,1.00,1.00
2016.05.03 12:02:53.162,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:53.770,1.11502,1.11519,1.00,1.75
2016.05.03 12:02:53.822,1.11502,1.11519,2.06,1.00
2016.05.03 12:02:54.331,1.11503,1.1152,1.12,1.00
2016.05.03 12:02:54.800,1.11507,1.1152,1.00,1.00
2016.05.03 12:02:55.055,1.11503,1.1152,3.56,1.00
2016.05.03 12:02:55.633,1.11505,1.11521,1.00,1.00
2016.05.03 12:02:56.235,1.11503,1.1152,3.19,1.00
2016.05.03 12:02:56.741,1.11503,1.1152,1.31,1.00
2016.05.03 12:02:58.228,1.11502,1.11515,2.06,1.00
2016.05.03 12:02:58.736,1.11502,1.11515,1.00,1.00
2016.05.03 12:02:58.787,1.11502,1.11517,1.00,1.00
2016.05.03 12:02:58.985,1.11502,1.11515,1.12,1.00
2016.05.03 12:02:59.036,1.11502,1.11518,1.12,1.00
2016.05.03 12:02:59.523,1.11502,1.11516,1.12,1.00
2016.05.03 12:02:59.829,1.11502,1.11513,1.00,1.00
2016.05.03 12:02:59.881,1.11498,1.11513,1.19,1.50
