2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:02:59.932,1.11496,1.11513,1.69,1.50
2016.05.03 12:03:00.156,1.11493,1.11509,1.50,1.00
2016.05.03 12:03:00.207,1.11491,1.11508,3.19,1.00
2016.05.03 12:03:00.309,1.11491,1.11505,3.37,1.00
2016.05.03 12:03:00.462,1.11492,1.11509,1.19,1.00
2016.05.03 12:03:00.767,1.11494,1.11511,1.12,1.00
2016.05.03 12:03:00.819,1.11495,1.11513,1.37,1.50
2016.05.03 12:03:00.972,1.11498,1.11515,1.00,1.12
2016.05.03 12:03:02.943,1.11498,1.11515,1.37,1.00
2016.05.03 12:03:03.595,1.11498,1.11515,1.00,1.00
2016.05.03 12:03:05.673,1.11498,1.11515,1.31,1.37
2016.05.03 12:03:05.724,1.115,1.11516,1.00,1.87
2016.05.03 12:03:05.928,1.11498,1.11513,1.00,1.00
2016.05.03 12:03:06.133,1.115,1.11513,1.00,1.12
2016.05.03 12:03:06.235,1.115,1.11517,1.00,1.50
2016.05.03 12:03:06.490,1.11502,1.11519,1.00,1.75
2016.05.03 12:03:06.796,1.11504,1.11521,1.00,1.75
2016.05.03 12:03:07.592,1.11504,1.11521,1.12,1.50
2016.05.03 12:03:07.643,1.11504,1.11521,1.12,1.12
2016.05.03 12:03:08.401,1.11504,1.11521,1.22,1.12
2016.05.03 12:03:08.948,1.11504,1.11521,1.22,1.12
2016.05.03 12:03:10.436,1.11505,1.11523,1.00,1.50
2016.05.03 12:03:10.940,1.11504,1.11521,1.50,1.12
2016.05.03 12:03:12.242,1.11504,1.11521,1.00,1.75
2016.05.03 12:03:14.339,1.11502,1.11519,1.87,1.12
2016.05.03 12:03:17.753,1.11503,1.11521,1.87,1.12
2016.05.03 12:03:18.156,1.11502,1.11521,2.62,2.62
2016.05.03 12:03:18.361,1.11502,1.11521,2.25,2.25
2016.05.03 12:03:19.749,1.11505,1.11522,1.00,2.25
2016.05.03 12:03:20.105,1.11505,1.11522,1.37,1.75
2016.05.03 12:03:20.207,1.11505,1.11522,1.12,1.75
2016.05.03 12:03:20.459,1.11507,1.11523,1.00,2.25
2016.05.03 12:03:20.561,1.11507,1.11523,1.00,1.00
2016.05.03 12:03:21.069,1.11507,1.11525,1.87,1.50
2016.05.03 12:03:21.379,1.11507,1.11526,1.50,2.25
2016.05.03 12:03:21.924,1.11507,1.11523,1.00,1.00
2016.05.03 12:03:23.897,1.11507,1.11522,1.00,1.00
2016.05.03 12:03:24.641,1.11506,1.11522,1.00,1.00
2016.05.03 12:03:25.238,1.11505,1.11522,1.12,1.00
2016.05.03 12:03:25.438,1.11507,1.11522,1.00,1.00
2016.05.03 12:03:25.674,1.11505,1.11522,1.12,1.12
2016.05.03 12:03:25.928,1.11503,1.1152,1.75,1.00
2016.05.03 12:03:26.763,1.11502,1.11519,1.75,1.00
2016.05.03 12:03:28.846,1.11502,1.11519,1.37,1.00
2016.05.03 12:03:28.898,1.11502,1.11519,1.00,1.00
2016.05.03 12:03:29.961,1.11499,1.11511,1.50,1.00
2016.05.03 12:03:30.012,1.11499,1.11511,1.00,1.00
2016.05.03 12:03:30.470,1.11498,1.11514,1.12,1.50
2016.05.03 12:03:30.521,1.11497,1.11512,1.50,1.00
2016.05.03 12:03:30.992,1.11497,1.11514,1.50,1.00
2016.05.03 12:03:31.099,1.11497,1.11512,1.50,1.00
2016.05.03 12:03:31.212,1.11497,1.11514,1.50,1.00
2016.05.03 12:03:31.418,1.11497,1.11512,1.50,1.00
2016.05.03 12:03:31.722,1.11496,1.1151,1.75,1.00
2016.05.03 12:03:31.824,1.11496,1.11512,1.75,1.00
2016.05.03 12:03:32.371,1.11496,1.11511,1.37,1.19
2016.05.03 12:03:32.726,1.11496,1.11508,1.00,1.00
2016.05.03 12:03:32.828,1.11493,1.1151,1.50,1.00
2016.05.03 12:03:32.879,1.11492,1.11507,1.00,1.00
2016.05.03 12:03:33.460,1.11494,1.1151,1.50,1.00
2016.05.03 12:03:33.974,1.11494,1.11511,2.62,1.00
2016.05.03 12:03:34.517,1.11494,1.11511,2.62,1.00
2016.05.03 12:03:34.720,1.11494,1.11507,1.87,1.00
2016.05.03 12:03:34.822,1.11492,1.11507,1.00,1.00
2016.05.03 12:03:34.873,1.1149,1.11507,1.12,1.00
2016.05.03 12:03:35.272,1.11489,1.11505,1.87,1.00
2016.05.03 12:03:35.323,1.11491,1.11507,1.12,1.00
2016.05.03 12:03:35.375,1.11492,1.11505,1.00,1.00
2016.05.03 12:03:35.693,1.11489,1.11505,1.69,1.00
2016.05.03 12:03:35.947,1.11488,1.11502,2.06,1.00
2016.05.03 12:03:35.999,1.11491,1.11504,1.00,1.00
2016.05.03 12:03:36.052,1.11488,1.11504,1.00,1.00
2016.05.03 12:03:36.104,1.11488,1.11507,1.50,1.87
2016.05.03 12:03:36.155,1.11491,1.11507,1.00,1.37
2016.05.03 12:03:36.308,1.11491,1.11508,1.12,1.12
2016.05.03 12:03:36.478,1.11492,1.11508,1.37,1.00
2016.05.03 12:03:37.360,1.1149,1.11505,1.12,1.00
2016.05.03 12:03:37.542,1.11487,1.11505,3.94,1.00
2016.05.03 12:03:37.593,1.11487,1.11505,2.06,1.00
2016.05.03 12:03:37.695,1.11487,1.11503,1.69,1.00
2016.05.03 12:03:37.847,1.11491,1.11508,1.00,1.87
2016.05.03 12:03:37.949,1.11488,1.11507,3.19,1.12
2016.05.03 12:03:38.000,1.11491,1.11507,1.00,1.00
2016.05.03 12:03:38.712,1.11491,1.1151,2.25,1.50
2016.05.03 12:03:38.813,1.11492,1.1151,1.87,1.00
2016.05.03 12:03:39.067,1.11493,1.11512,1.50,1.00
2016.05.03 12:03:39.169,1.11497,1.11512,1.00,1.00
2016.05.03 12:03:39.528,1.11497,1.1151,1.00,1.00
2016.05.03 12:03:39.684,1.11494,1.1151,1.31,1.00
2016.05.03 12:03:39.785,1.11497,1.1151,1.00,1.00
2016.05.03 12:03:40.142,1.11497,1.11503,1.00,1.00
2016.05.03 12:03:40.193,1.11493,1.11502,1.00,1.00
2016.05.03 12:03:40.346,1.11489,1.11502,1.12,1.00
2016.05.03 12:03:40.789,1.11489,1.11507,1.12,1.12
2016.05.03 12:03:40.943,1.11492,1.11505,1.00,1.00
2016.05.03 12:03:41.250,1.11492,1.11502,1.00,1.00
2016.05.03 12:03:41.656,1.11491,1.11505,1.00,1.00
2016.05.03 12:03:41.814,1.11491,1.11502,1.00,1.00
2016.05.03 12:03:43.822,1.11491,1.115,1.00,1.00
2016.05.03 12:03:44.640,1.11486,1.11498,1.75,1.00
2016.05.03 12:03:44.843,1.11483,1.11498,1.50,1.00
2016.05.03 12:03:45.607,1.11484,1.11502,1.12,1.00
2016.05.03 12:03:45.708,1.11484,1.11502,2.25,1.00
2016.05.03 12:03:47.240,1.11486,1.11498,1.87,1.00
2016.05.03 12:03:47.293,1.11485,1.11498,1.12,1.00
2016.05.03 12:03:47.345,1.11485,1.11496,1.37,1.00
2016.05.03 12:03:47.530,1.11483,1.11496,1.00,1.00
2016.05.03 12:03:47.889,1.11483,1.11501,1.12,1.12
2016.05.03 12:03:47.992,1.11483,1.11502,2.25,1.00
2016.05.03 12:03:48.297,1.11483,1.11498,1.00,1.00
2016.05.03 12:03:49.396,1.11483,1.11496,1.00,1.00
2016.05.03 12:03:49.989,1.11483,1.11497,1.00,1.00
2016.05.03 12:03:52.257,1.11479,1.11497,1.37,1.00
2016.05.03 12:03:52.764,1.11481,1.11497,1.00,1.00
2016.05.03 12:03:53.808,1.1148,1.11496,1.12,1.00
2016.05.03 12:03:55.061,1.11481,1.11496,1.00,1.00
2016.05.03 12:03:55.164,1.1148,1.11499,1.50,1.37
2016.05.03 12:03:55.470,1.11487,1.11499,1.00,1.00
2016.05.03 12:03:55.774,1.11487,1.11501,1.00,1.00
2016.05.03 12:03:55.876,1.11487,1.11503,2.25,1.00
2016.05.03 12:03:55.927,1.11491,1.11506,1.00,2.25
2016.05.03 12:03:56.187,1.11491,1.11508,1.00,1.50
2016.05.03 12:03:56.896,1.11489,1.11508,2.62,1.50
2016.05.03 12:03:56.948,1.11489,1.11508,2.62,1.00
2016.05.03 12:03:58.318,1.11492,1.11509,1.68,1.12
2016.05.03 12:03:58.622,1.11496,1.11513,1.24,1.00
2016.05.03 12:03:59.184,1.11497,1.11513,1.81,1.00
2016.05.03 12:03:59.697,1.11496,1.11513,1.97,1.00
2016.05.03 12:03:59.975,1.11496,1.11513,1.97,1.00
2016.05.03 12:04:00.583,1.11499,1.11516,1.00,2.00
2016.05.03 12:04:00.767,1.11499,1.11516,1.12,1.00
2016.05.03 12:04:00.819,1.11502,1.11517,1.00,1.00
2016.05.03 12:04:01.126,1.11509,1.11517,1.00,1.00
2016.05.03 12:04:01.177,1.11503,1.11516,1.75,1.00
2016.05.03 12:04:01.228,1.11502,1.11516,1.50,1.00
2016.05.03 12:04:01.280,1.11501,1.11516,1.37,1.00
2016.05.03 12:04:01.447,1.11504,1.11519,1.00,1.00
2016.05.03 12:04:01.498,1.11506,1.11521,1.00,1.62
2016.05.03 12:04:01.550,1.11506,1.11521,1.00,1.00
2016.05.03 12:04:01.601,1.11506,1.11523,1.00,1.50
2016.05.03 12:04:01.652,1.11506,1.11523,1.37,1.12
2016.05.03 12:04:01.976,1.11507,1.1152,1.00,1.00
2016.05.03 12:04:02.501,1.11504,1.1152,3.75,1.00
2016.05.03 12:04:03.008,1.11506,1.11522,1.12,1.19
2016.05.03 12:04:03.344,1.11507,1.11522,1.50,1.69
2016.05.03 12:04:03.649,1.11508,1.11524,1.50,1.25
2016.05.03 12:04:03.752,1.1151,1.11526,1.00,1.00
2016.05.03 12:04:05.736,1.11512,1.11526,1.00,1.00
2016.05.03 12:04:05.928,1.11512,1.11528,1.12,1.00
2016.05.03 12:04:06.311,1.11512,1.11525,1.12,1.00
2016.05.03 12:04:06.515,1.1151,1.11525,1.00,1.00
2016.05.03 12:04:07.694,1.1151,1.11523,1.00,1.00
2016.05.03 12:04:07.948,1.11506,1.1152,1.87,1.00
2016.05.03 12:04:08.000,1.11506,1.11518,1.00,1.00
2016.05.03 12:04:08.051,1.11504,1.11518,1.12,1.00
2016.05.03 12:04:08.281,1.11504,1.11516,1.12,1.00
2016.05.03 12:04:08.383,1.115,1.11515,1.50,1.00
2016.05.03 12:04:10.164,1.11501,1.11512,1.00,1.00
2016.05.03 12:04:10.317,1.11497,1.11512,1.87,1.00
2016.05.03 12:04:10.641,1.11497,1.11514,2.25,1.00
2016.05.03 12:04:12.174,1.11499,1.11518,1.87,1.62
2016.05.03 12:04:12.688,1.11501,1.11518,2.25,1.00
2016.05.03 12:04:13.190,1.11501,1.11518,2.34,1.00
2016.05.03 12:04:13.444,1.11504,1.11521,1.50,1.00
2016.05.03 12:04:14.211,1.11508,1.11525,1.00,1.00
2016.05.03 12:04:14.313,1.1151,1.11527,1.00,1.12
2016.05.03 12:04:14.618,1.11512,1.11529,1.00,1.50
2016.05.03 12:04:15.186,1.11511,1.11529,1.50,1.12
2016.05.03 12:04:15.491,1.11511,1.11529,2.25,1.00
2016.05.03 12:04:16.396,1.11513,1.1153,1.87,1.00
2016.05.03 12:04:16.650,1.11513,1.11529,1.87,1.00
2016.05.03 12:04:17.161,1.11513,1.1153,1.87,1.00
2016.05.03 12:04:17.701,1.11513,1.11529,1.87,1.00
2016.05.03 12:04:18.492,1.11513,1.1153,1.87,1.00
2016.05.03 12:04:19.198,1.11512,1.11529,2.62,1.12
2016.05.03 12:04:20.584,1.11512,1.11529,1.87,1.87
2016.05.03 12:04:20.686,1.11512,1.11529,1.87,1.87
2016.05.03 12:04:21.283,1.11512,1.11529,1.50,1.37
2016.05.03 12:04:21.435,1.11511,1.11526,1.75,1.00
2016.05.03 12:04:21.538,1.11509,1.11526,1.50,1.00
2016.05.03 12:04:21.691,1.11509,1.11526,1.87,1.00
2016.05.03 12:04:21.742,1.11511,1.11528,1.87,2.25
2016.05.03 12:04:21.895,1.11511,1.11526,1.37,1.00
2016.05.03 12:04:22.239,1.11507,1.11524,1.37,1.12
2016.05.03 12:04:22.393,1.11507,1.11524,1.00,1.87
2016.05.03 12:04:22.899,1.11506,1.11524,1.50,1.87
2016.05.03 12:04:24.005,1.11507,1.11524,1.00,1.12
2016.05.03 12:04:24.545,1.11508,1.11523,1.00,1.12
2016.05.03 12:04:24.596,1.11505,1.11523,1.37,1.50
2016.05.03 12:04:25.454,1.11507,1.11523,1.00,1.50
2016.05.03 12:04:25.684,1.1151,1.11523,1.00,1.00
2016.05.03 12:04:25.836,1.11511,1.11528,1.87,1.50
2016.05.03 12:04:25.887,1.11511,1.11528,2.25,1.12
2016.05.03 12:04:26.040,1.11515,1.1153,1.12,1.37
2016.05.03 12:04:26.091,1.11515,1.11532,1.87,1.12
2016.05.03 12:04:26.286,1.11518,1.11535,1.12,1.12
2016.05.03 12:04:26.793,1.11519,1.11536,1.50,1.50
2016.05.03 12:04:27.302,1.11519,1.11536,1.00,1.00
2016.05.03 12:04:28.476,1.11518,1.11536,1.50,1.00
2016.05.03 12:04:29.677,1.11518,1.11537,2.25,1.50
2016.05.03 12:04:30.185,1.11521,1.11538,1.00,1.50
2016.05.03 12:04:30.732,1.11521,1.11538,1.37,1.00
2016.05.03 12:04:31.973,1.11523,1.11542,1.50,1.75
2016.05.03 12:04:32.075,1.11526,1.11543,1.00,1.50
2016.05.03 12:04:32.617,1.11526,1.11543,1.37,1.00
2016.05.03 12:04:34.837,1.11526,1.11543,1.37,1.37
2016.05.03 12:04:35.129,1.11524,1.11538,1.50,1.00
2016.05.03 12:04:36.618,1.11522,1.11539,1.87,1.00
2016.05.03 12:04:36.923,1.11523,1.11537,1.37,1.00
2016.05.03 12:04:36.974,1.11523,1.1154,1.87,1.00
2016.05.03 12:04:37.025,1.11524,1.1154,1.00,1.00
2016.05.03 12:04:37.575,1.11525,1.11543,1.00,1.00
2016.05.03 12:04:37.728,1.11526,1.11544,1.62,1.12
2016.05.03 12:04:39.885,1.11526,1.11542,1.50,1.00
2016.05.03 12:04:41.200,1.11526,1.11545,1.50,1.00
2016.05.03 12:04:41.877,1.11525,1.11543,3.19,1.00
2016.05.03 12:04:42.452,1.11525,1.11545,3.94,1.00
2016.05.03 12:04:42.927,1.11525,1.11543,3.19,1.00
2016.05.03 12:04:43.283,1.11525,1.1154,1.37,1.00
2016.05.03 12:04:43.334,1.11524,1.1154,1.00,1.00
2016.05.03 12:04:43.386,1.11522,1.11538,3.00,1.00
2016.05.03 12:04:43.437,1.11522,1.11538,3.00,1.00
2016.05.03 12:04:43.623,1.11522,1.11536,1.50,1.00
2016.05.03 12:04:43.675,1.11522,1.11539,1.12,1.37
2016.05.03 12:04:43.878,1.11519,1.11539,4.12,1.50
2016.05.03 12:04:43.929,1.11519,1.11536,3.37,1.00
2016.05.03 12:04:44.292,1.11519,1.11538,3.00,1.12
2016.05.03 12:04:44.831,1.11519,1.11538,1.87,1.12
2016.05.03 12:04:45.393,1.11519,1.11535,1.87,1.00
2016.05.03 12:04:45.698,1.11519,1.11531,1.12,1.00
2016.05.03 12:04:45.880,1.11516,1.11531,1.12,1.00
2016.05.03 12:04:46.032,1.11517,1.11533,1.12,1.12
2016.05.03 12:04:46.490,1.11517,1.1153,1.00,1.00
2016.05.03 12:04:46.876,1.11514,1.1153,3.00,1.00
2016.05.03 12:04:47.181,1.11514,1.11528,1.12,1.00
2016.05.03 12:04:48.476,1.11512,1.11528,2.06,1.12
2016.05.03 12:04:48.527,1.11511,1.11528,2.62,1.12
2016.05.03 12:04:48.578,1.11511,1.11525,2.62,1.00
2016.05.03 12:04:49.086,1.11509,1.11524,2.81,1.00
2016.05.03 12:04:53.396,1.11509,1.11522,1.75,1.00
2016.05.03 12:04:53.599,1.11507,1.1152,1.00,1.00
2016.05.03 12:04:54.107,1.11506,1.1152,1.87,1.00
2016.05.03 12:04:54.355,1.11506,1.11518,2.62,1.00
2016.05.03 12:04:54.814,1.11506,1.11521,2.25,1.00
2016.05.03 12:04:54.916,1.11507,1.11523,1.75,1.12
2016.05.03 12:04:55.018,1.11509,1.11523,1.12,1.00
2016.05.03 12:04:55.669,1.11508,1.1152,1.37,1.00
2016.05.03 12:04:56.066,1.11506,1.1152,3.00,1.00
2016.05.03 12:04:57.065,1.11506,1.11523,3.37,1.00
2016.05.03 12:04:57.572,1.11509,1.11523,1.00,1.00
2016.05.03 12:04:59.461,1.11508,1.11523,1.12,1.00
2016.05.03 12:05:00.052,1.11509,1.11523,1.12,1.00
2016.05.03 12:05:00.570,1.11509,1.11524,1.12,1.00
2016.05.03 12:05:00.876,1.11513,1.11524,1.00,1.00
2016.05.03 12:05:01.283,1.11513,1.11527,1.12,1.00
2016.05.03 12:05:01.431,1.11513,1.11527,1.75,1.00
2016.05.03 12:05:01.484,1.11513,1.11529,1.75,1.00
2016.05.03 12:05:02.039,1.11514,1.11531,2.25,1.00
2016.05.03 12:05:02.141,1.11517,1.11531,1.00,1.00
2016.05.03 12:05:02.395,1.11518,1.11534,1.87,1.00
2016.05.03 12:05:02.945,1.11519,1.11534,1.00,1.00
2016.05.03 12:05:03.451,1.11518,1.11533,1.87,1.00
2016.05.03 12:05:04.189,1.11518,1.11533,2.62,1.00
2016.05.03 12:05:04.442,1.11519,1.11534,1.87,1.00
2016.05.03 12:05:04.683,1.11519,1.11534,1.87,1.00
2016.05.03 12:05:04.735,1.11519,1.11536,2.25,1.00
2016.05.03 12:05:06.071,1.11519,1.11536,1.75,1.00
2016.05.03 12:05:06.856,1.1152,1.11536,1.00,1.00
2016.05.03 12:05:07.411,1.1152,1.11533,1.00,1.00
2016.05.03 12:05:07.672,1.11518,1.11533,1.87,1.00
2016.05.03 12:05:08.275,1.11518,1.11533,1.87,1.00
2016.05.03 12:05:08.486,1.11518,1.11533,1.87,1.00
2016.05.03 12:05:08.640,1.11518,1.11533,2.62,1.00
2016.05.03 12:05:09.087,1.1152,1.11535,1.00,1.00
2016.05.03 12:05:09.595,1.11519,1.11535,1.00,1.00
2016.05.03 12:05:10.191,1.11519,1.11535,1.37,1.00
2016.05.03 12:05:10.711,1.11518,1.11535,3.37,1.00
2016.05.03 12:05:10.812,1.11518,1.11533,2.62,1.00
2016.05.03 12:05:11.010,1.11518,1.11533,1.87,1.00
2016.05.03 12:05:11.519,1.11518,1.11534,1.12,1.00
2016.05.03 12:05:12.211,1.11518,1.11534,1.87,1.00
2016.05.03 12:05:12.364,1.11519,1.11536,1.75,1.00
2016.05.03 12:05:14.130,1.1152,1.11536,3.75,1.00
2016.05.03 12:05:14.232,1.11521,1.11538,1.12,1.00
2016.05.03 12:05:14.385,1.11521,1.11538,1.87,1.00
2016.05.03 12:05:15.506,1.11522,1.1154,1.12,1.00
2016.05.03 12:05:17.609,1.11523,1.1154,1.12,1.00
2016.05.03 12:05:18.144,1.11523,1.1154,1.75,1.00
2016.05.03 12:05:19.858,1.11523,1.1154,1.50,1.00
2016.05.03 12:05:20.568,1.11522,1.11541,1.50,1.00
2016.05.03 12:05:20.873,1.11521,1.11539,3.37,1.00
2016.05.03 12:05:22.254,1.11524,1.11539,1.00,1.00
2016.05.03 12:05:23.596,1.11524,1.1154,1.00,1.00
2016.05.03 12:05:23.930,1.11522,1.11537,1.00,1.12
2016.05.03 12:05:24.438,1.11521,1.11537,1.00,1.12
2016.05.03 12:05:24.987,1.11522,1.11538,1.12,1.00
2016.05.03 12:05:25.089,1.11524,1.11541,1.00,1.87
2016.05.03 12:05:28.091,1.11524,1.11543,2.62,1.75
2016.05.03 12:05:28.294,1.11532,1.11548,1.00,1.00
2016.05.03 12:05:28.490,1.11532,1.11552,2.25,1.87
2016.05.03 12:05:29.002,1.11537,1.11552,1.00,1.37
2016.05.03 12:05:29.104,1.11534,1.11552,1.12,1.37
2016.05.03 12:05:29.358,1.11535,1.11552,2.62,1.37
2016.05.03 12:05:29.913,1.11535,1.11552,3.00,1.00
2016.05.03 12:05:30.460,1.11535,1.11551,2.25,1.00
2016.05.03 12:05:32.601,1.11535,1.11551,1.00,1.12
2016.05.03 12:05:32.905,1.11536,1.11555,2.21,1.12
2016.05.03 12:05:33.007,1.11535,1.11552,3.00,1.00
2016.05.03 12:05:33.320,1.11535,1.1155,1.50,1.00
2016.05.03 12:05:33.472,1.11537,1.11554,1.00,1.37
2016.05.03 12:05:33.523,1.11537,1.11554,1.00,1.37
2016.05.03 12:05:33.727,1.11535,1.11551,1.12,1.00
2016.05.03 12:05:34.248,1.11533,1.1155,1.50,1.00
2016.05.03 12:05:34.803,1.11533,1.11551,2.25,1.00
2016.05.03 12:05:35.464,1.11533,1.11549,1.09,1.00
2016.05.03 12:05:36.014,1.11532,1.11547,2.25,1.00
2016.05.03 12:05:36.917,1.11532,1.11546,1.50,1.00
2016.05.03 12:05:39.280,1.11532,1.11551,1.00,3.19
2016.05.03 12:05:39.433,1.11532,1.11551,1.75,1.50
2016.05.03 12:05:39.996,1.11532,1.11548,2.25,1.00
2016.05.03 12:05:41.023,1.11532,1.1155,3.34,1.00
2016.05.03 12:05:41.584,1.11534,1.11551,1.12,1.50
2016.05.03 12:05:43.233,1.11536,1.11551,1.50,1.00
2016.05.03 12:05:43.436,1.11538,1.11555,1.50,1.37
2016.05.03 12:05:43.893,1.11539,1.11556,1.00,1.00
2016.05.03 12:05:44.229,1.11542,1.11556,1.00,1.00
2016.05.03 12:05:44.432,1.11539,1.11556,1.50,1.00
2016.05.03 12:05:44.905,1.11541,1.11556,1.00,1.00
2016.05.03 12:05:45.187,1.11539,1.11556,1.84,1.00
2016.05.03 12:05:45.239,1.11541,1.11556,1.00,1.00
2016.05.03 12:05:45.777,1.11539,1.11556,1.34,1.00
2016.05.03 12:05:46.296,1.11541,1.11556,1.00,1.00
2016.05.03 12:05:46.880,1.11543,1.11556,1.00,1.00
2016.05.03 12:05:47.084,1.11543,1.1156,1.00,1.12
2016.05.03 12:05:47.541,1.11542,1.11559,1.00,1.37
2016.05.03 12:05:47.845,1.11541,1.11556,1.00,1.00
2016.05.03 12:05:48.517,1.11539,1.11556,1.50,1.00
2016.05.03 12:05:49.553,1.11541,1.11556,1.00,1.00
2016.05.03 12:05:50.069,1.11541,1.11559,1.00,1.12
2016.05.03 12:05:50.385,1.11543,1.11559,1.00,1.87
2016.05.03 12:05:50.487,1.11542,1.11559,1.50,1.87
2016.05.03 12:05:50.589,1.11543,1.1156,1.00,1.00
2016.05.03 12:05:50.894,1.11542,1.11558,1.00,1.00
2016.05.03 12:05:51.046,1.11542,1.1156,1.00,1.50
2016.05.03 12:05:51.544,1.11542,1.11562,1.87,1.50
2016.05.03 12:05:51.595,1.11543,1.11562,1.75,1.12
2016.05.03 12:05:52.254,1.11543,1.11559,1.75,1.00
2016.05.03 12:05:54.578,1.11543,1.11559,1.00,1.00
2016.05.03 12:05:54.781,1.1154,1.11558,2.25,1.12
2016.05.03 12:05:54.883,1.1154,1.11558,1.50,1.75
2016.05.03 12:06:00.091,1.1154,1.11555,1.00,1.00
2016.05.03 12:06:00.929,1.1154,1.11558,1.00,1.75
2016.05.03 12:06:01.132,1.1154,1.11559,2.25,1.12
2016.05.03 12:06:04.341,1.1154,1.11555,1.50,1.00
2016.05.03 12:06:04.496,1.11538,1.11555,1.50,1.00
2016.05.03 12:06:04.702,1.11537,1.11554,1.00,1.50
2016.05.03 12:06:06.119,1.11536,1.11554,1.25,2.62
2016.05.03 12:06:06.455,1.11529,1.11546,1.00,1.12
2016.05.03 12:06:06.507,1.11529,1.11546,1.75,1.00
2016.05.03 12:06:06.863,1.11528,1.11544,1.75,1.00
2016.05.03 12:06:07.118,1.11529,1.11546,1.50,1.12
2016.05.03 12:06:07.409,1.11532,1.11549,1.00,1.75
2016.05.03 12:06:07.613,1.1153,1.11549,1.12,2.62
2016.05.03 12:06:08.454,1.11529,1.11546,1.50,1.00
2016.05.03 12:06:09.588,1.11531,1.11548,1.00,2.25
2016.05.03 12:06:09.874,1.11533,1.11549,1.00,1.75
2016.05.03 12:06:10.396,1.11533,1.11549,1.09,1.75
2016.05.03 12:06:11.193,1.11533,1.11549,1.09,1.75
2016.05.03 12:06:11.857,1.11533,1.11548,1.59,1.50
2016.05.03 12:06:13.094,1.11533,1.11548,1.09,1.50
2016.05.03 12:06:13.855,1.11534,1.1155,1.09,1.50
2016.05.03 12:06:14.346,1.11536,1.11551,2.90,1.00
2016.05.03 12:06:14.855,1.11536,1.11554,2.15,1.00
2016.05.03 12:06:15.009,1.11536,1.11554,1.40,1.75
2016.05.03 12:06:15.622,1.11535,1.11554,2.53,1.75
2016.05.03 12:06:16.157,1.11535,1.11554,1.87,1.75
2016.05.03 12:06:18.269,1.11531,1.1155,1.87,1.00
2016.05.03 12:06:18.321,1.11531,1.1155,1.50,1.87
2016.05.03 12:06:18.836,1.11531,1.11548,1.00,1.00
2016.05.03 12:06:21.654,1.11531,1.11548,2.06,1.00
2016.05.03 12:06:22.010,1.11535,1.11548,1.00,1.00
2016.05.03 12:06:22.193,1.11536,1.11552,1.00,1.37
2016.05.03 12:06:22.244,1.11536,1.11554,1.00,1.87
2016.05.03 12:06:22.397,1.11534,1.11553,1.69,1.87
2016.05.03 12:06:23.046,1.11533,1.1155,1.00,1.00
2016.05.03 12:06:23.383,1.1153,1.11547,1.00,1.00
2016.05.03 12:06:23.687,1.11528,1.11545,1.50,1.00
2016.05.03 12:06:24.222,1.11528,1.11545,1.00,1.50
2016.05.03 12:06:27.260,1.11527,1.11544,1.50,1.00
2016.05.03 12:06:28.053,1.11526,1.11544,1.00,1.00
