2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:06:28.559,1.11525,1.11543,1.50,1.00
2016.05.03 12:06:29.066,1.11528,1.11542,1.00,1.00
2016.05.03 12:06:29.301,1.11528,1.11544,1.00,1.00
2016.05.03 12:06:29.915,1.11529,1.11546,1.00,1.00
2016.05.03 12:06:30.461,1.1153,1.11548,1.50,1.87
2016.05.03 12:06:30.969,1.11529,1.11547,2.00,1.00
2016.05.03 12:06:31.498,1.11532,1.1155,1.00,1.75
2016.05.03 12:06:31.835,1.11534,1.1155,1.00,1.75
2016.05.03 12:06:32.090,1.11535,1.11552,1.00,1.00
2016.05.03 12:06:32.295,1.11533,1.11551,1.50,1.00
2016.05.03 12:06:33.005,1.11534,1.11551,1.00,1.00
2016.05.03 12:06:33.893,1.11535,1.11551,1.00,1.25
2016.05.03 12:06:33.996,1.11535,1.11551,1.00,1.69
2016.05.03 12:06:34.550,1.11534,1.11551,1.87,1.69
2016.05.03 12:06:35.196,1.11539,1.11551,1.00,1.00
2016.05.03 12:06:35.298,1.1154,1.11554,1.50,1.19
2016.05.03 12:06:35.451,1.1154,1.11558,2.25,1.31
2016.05.03 12:06:35.965,1.1154,1.11558,1.50,1.31
2016.05.03 12:06:37.812,1.11539,1.11556,1.75,1.00
2016.05.03 12:06:37.964,1.11536,1.11555,2.62,1.31
2016.05.03 12:06:38.016,1.11536,1.11555,1.50,1.69
2016.05.03 12:06:38.523,1.11535,1.11554,2.25,1.31
2016.05.03 12:06:41.687,1.11534,1.11551,1.50,1.12
2016.05.03 12:06:41.790,1.11534,1.11551,1.12,1.12
2016.05.03 12:06:41.841,1.11534,1.1155,1.12,1.19
2016.05.03 12:06:42.800,1.11531,1.11549,2.62,1.25
2016.05.03 12:06:43.360,1.11531,1.11549,3.00,1.25
2016.05.03 12:06:46.453,1.1153,1.11549,1.50,1.69
2016.05.03 12:06:46.555,1.1153,1.11547,1.50,1.19
2016.05.03 12:06:47.057,1.11529,1.11547,1.00,2.06
2016.05.03 12:06:47.608,1.1153,1.11547,1.00,1.56
2016.05.03 12:06:48.773,1.1153,1.11546,1.00,1.31
2016.05.03 12:06:49.303,1.11529,1.11546,1.00,1.31
2016.05.03 12:06:49.814,1.11527,1.11546,1.87,2.44
2016.05.03 12:06:50.965,1.11529,1.11546,1.00,2.06
2016.05.03 12:06:51.372,1.11528,1.11543,1.12,1.19
2016.05.03 12:06:53.020,1.11526,1.11543,1.50,1.19
2016.05.03 12:06:53.345,1.11523,1.1154,2.25,1.19
2016.05.03 12:06:53.512,1.11522,1.1154,1.50,1.94
2016.05.03 12:06:53.868,1.1152,1.11537,1.00,1.31
2016.05.03 12:06:54.380,1.11522,1.11537,1.00,1.31
2016.05.03 12:06:58.552,1.11519,1.11536,1.12,1.25
2016.05.03 12:06:58.739,1.11519,1.11536,1.12,1.69
2016.05.03 12:06:59.886,1.11517,1.11536,1.00,3.19
2016.05.03 12:07:00.410,1.11516,1.11536,1.12,2.81
2016.05.03 12:07:01.636,1.11516,1.11534,1.12,1.19
2016.05.03 12:07:02.149,1.11516,1.11533,1.12,1.69
2016.05.03 12:07:02.652,1.11516,1.11532,1.12,1.19
2016.05.03 12:07:03.170,1.11513,1.1153,1.87,1.00
2016.05.03 12:07:04.038,1.11513,1.1153,1.37,1.69
2016.05.03 12:07:04.549,1.11513,1.1153,1.37,1.00
2016.05.03 12:07:05.027,1.11516,1.11533,1.00,1.37
2016.05.03 12:07:05.079,1.11516,1.11533,1.12,1.00
2016.05.03 12:07:05.130,1.11517,1.11535,1.00,1.25
2016.05.03 12:07:05.282,1.11517,1.11535,3.00,1.25
2016.05.03 12:07:06.113,1.11517,1.11533,2.25,1.00
2016.05.03 12:07:06.505,1.11518,1.11536,1.50,1.19
2016.05.03 12:07:08.972,1.11518,1.11536,1.00,1.56
2016.05.03 12:07:09.478,1.11517,1.11535,1.12,1.31
2016.05.03 12:07:09.832,1.11517,1.11534,1.12,1.19
2016.05.03 12:07:10.137,1.11512,1.11531,3.00,1.87
2016.05.03 12:07:10.188,1.11512,1.11529,3.00,1.19
2016.05.03 12:07:10.566,1.11512,1.11529,1.12,2.62
2016.05.03 12:07:12.280,1.11511,1.11527,1.50,1.31
2016.05.03 12:07:13.081,1.11512,1.11527,1.00,1.31
2016.05.03 12:07:13.590,1.11513,1.1153,1.00,3.00
2016.05.03 12:07:13.777,1.11513,1.1153,1.00,2.44
2016.05.03 12:07:13.828,1.11513,1.11528,1.00,1.19
2016.05.03 12:07:14.367,1.11516,1.1153,1.00,2.25
2016.05.03 12:07:14.900,1.11514,1.11529,1.12,1.19
2016.05.03 12:07:15.411,1.11514,1.1153,1.12,1.19
2016.05.03 12:07:15.969,1.11511,1.1153,1.00,3.00
2016.05.03 12:07:16.112,1.11511,1.11527,1.00,1.19
2016.05.03 12:07:16.611,1.11509,1.11527,1.12,1.25
2016.05.03 12:07:17.142,1.1151,1.11528,1.00,2.25
2016.05.03 12:07:17.372,1.11511,1.11529,1.50,1.50
2016.05.03 12:07:17.626,1.11511,1.11531,1.50,2.62
2016.05.03 12:07:18.514,1.1151,1.11528,2.25,1.00
2016.05.03 12:07:18.653,1.1151,1.11527,1.12,1.69
2016.05.03 12:07:19.161,1.11511,1.11526,1.00,1.31
2016.05.03 12:07:19.212,1.11507,1.11526,1.87,2.44
2016.05.03 12:07:19.314,1.11507,1.11524,1.87,1.19
2016.05.03 12:07:22.106,1.1151,1.11524,1.00,1.19
2016.05.03 12:07:22.208,1.11512,1.11527,1.00,2.06
2016.05.03 12:07:22.957,1.1151,1.11526,1.00,1.31
2016.05.03 12:07:23.464,1.1151,1.11526,1.00,1.31
2016.05.03 12:07:24.199,1.11508,1.11526,1.00,1.31
2016.05.03 12:07:24.790,1.11509,1.11526,1.12,1.31
2016.05.03 12:07:25.276,1.11511,1.11526,1.00,1.19
2016.05.03 12:07:25.378,1.11511,1.11529,1.00,1.31
2016.05.03 12:07:25.909,1.11511,1.1153,1.12,3.19
2016.05.03 12:07:26.124,1.11511,1.11527,1.00,1.19
2016.05.03 12:07:26.328,1.11509,1.11527,1.12,1.69
2016.05.03 12:07:27.239,1.11509,1.11525,1.12,1.19
2016.05.03 12:07:28.746,1.11512,1.11526,1.00,1.31
2016.05.03 12:07:28.798,1.11512,1.11529,1.00,1.94
2016.05.03 12:07:28.900,1.11515,1.11529,1.00,1.19
2016.05.03 12:07:29.417,1.11517,1.11529,1.00,1.19
2016.05.03 12:07:29.468,1.11517,1.11533,1.00,2.81
2016.05.03 12:07:29.570,1.11517,1.11533,1.00,1.00
2016.05.03 12:07:30.006,1.11516,1.11532,1.00,1.19
2016.05.03 12:07:30.312,1.11515,1.11528,1.00,1.00
2016.05.03 12:07:30.414,1.11512,1.11529,1.31,2.06
2016.05.03 12:07:30.851,1.11515,1.11528,1.00,1.25
2016.05.03 12:07:31.005,1.11511,1.11528,1.12,1.00
2016.05.03 12:07:31.133,1.11511,1.11528,1.00,1.62
2016.05.03 12:07:31.539,1.11512,1.11532,1.37,3.19
2016.05.03 12:07:31.590,1.11512,1.11532,1.50,2.44
2016.05.03 12:07:31.948,1.11515,1.11532,1.00,2.81
2016.05.03 12:07:34.344,1.11515,1.11534,1.50,1.94
2016.05.03 12:07:34.894,1.11515,1.11534,1.50,1.69
2016.05.03 12:07:35.229,1.11518,1.11532,1.00,1.31
2016.05.03 12:07:35.280,1.11518,1.11534,1.00,3.19
2016.05.03 12:07:35.836,1.1152,1.11536,1.00,1.37
2016.05.03 12:07:35.888,1.1152,1.11536,1.00,1.00
2016.05.03 12:07:35.990,1.11522,1.11536,1.00,1.00
2016.05.03 12:07:37.782,1.11522,1.11536,1.37,1.00
2016.05.03 12:07:40.203,1.11524,1.11536,1.37,1.00
2016.05.03 12:07:40.469,1.11529,1.11546,1.00,1.69
2016.05.03 12:07:40.521,1.11527,1.11546,1.12,1.69
2016.05.03 12:07:41.302,1.11527,1.11545,1.12,1.25
2016.05.03 12:07:41.557,1.11527,1.11543,1.12,1.19
2016.05.03 12:07:43.536,1.11525,1.11541,1.75,1.19
2016.05.03 12:07:44.216,1.11525,1.11543,1.87,1.69
2016.05.03 12:07:45.638,1.11523,1.11541,1.87,1.19
2016.05.03 12:07:45.689,1.11523,1.11541,1.87,2.06
2016.05.03 12:07:46.213,1.11523,1.1154,1.12,1.19
2016.05.03 12:07:47.904,1.11523,1.1154,1.12,1.19
2016.05.03 12:07:49.668,1.11523,1.11541,2.62,1.12
2016.05.03 12:07:49.821,1.11522,1.1154,2.25,1.69
2016.05.03 12:07:49.923,1.11525,1.11542,1.00,2.06
2016.05.03 12:07:50.074,1.11527,1.11542,1.00,2.06
2016.05.03 12:07:50.126,1.11525,1.11542,1.00,3.19
2016.05.03 12:07:50.430,1.11523,1.11541,1.50,1.31
2016.05.03 12:07:50.634,1.11521,1.11537,1.75,1.00
2016.05.03 12:07:50.685,1.1152,1.11537,1.12,2.06
2016.05.03 12:07:50.889,1.11517,1.11535,1.50,1.69
2016.05.03 12:07:51.326,1.11516,1.11534,2.25,1.31
2016.05.03 12:07:51.633,1.11515,1.11531,1.50,1.00
2016.05.03 12:07:51.989,1.11516,1.11533,1.00,1.12
2016.05.03 12:07:52.506,1.11517,1.11533,1.00,1.12
2016.05.03 12:07:52.719,1.11515,1.11533,1.87,1.12
2016.05.03 12:07:52.922,1.11516,1.11534,1.75,1.25
2016.05.03 12:07:53.125,1.11516,1.11534,1.00,1.69
2016.05.03 12:07:53.177,1.11516,1.11534,1.37,1.31
2016.05.03 12:07:53.982,1.11516,1.11533,1.50,1.00
2016.05.03 12:07:55.093,1.11516,1.11535,2.25,2.44
2016.05.03 12:07:56.894,1.11516,1.11534,1.50,1.31
2016.05.03 12:07:57.356,1.11518,1.11533,1.50,1.69
2016.05.03 12:07:57.459,1.1152,1.11537,1.50,1.87
2016.05.03 12:07:57.510,1.11519,1.11536,1.12,1.19
2016.05.03 12:07:57.612,1.11518,1.11536,1.37,1.69
2016.05.03 12:07:57.917,1.11517,1.11536,2.62,2.06
2016.05.03 12:07:58.218,1.11517,1.11536,1.00,2.44
2016.05.03 12:07:59.499,1.11517,1.11534,3.00,1.19
2016.05.03 12:07:59.601,1.11518,1.11537,1.00,2.44
2016.05.03 12:08:00.570,1.11515,1.11534,2.25,1.00
2016.05.03 12:08:00.622,1.11515,1.11534,1.75,2.25
2016.05.03 12:08:00.724,1.11513,1.11531,1.50,2.06
2016.05.03 12:08:00.825,1.11512,1.11529,1.00,1.19
2016.05.03 12:08:01.948,1.11512,1.11529,1.00,1.94
2016.05.03 12:08:02.450,1.11511,1.11528,1.00,1.75
2016.05.03 12:08:02.938,1.11512,1.1153,1.50,2.06
2016.05.03 12:08:02.992,1.11514,1.11531,1.00,2.06
2016.05.03 12:08:03.094,1.11515,1.11534,1.00,3.19
2016.05.03 12:08:03.551,1.11517,1.11532,1.00,1.19
2016.05.03 12:08:04.102,1.11513,1.11532,2.25,1.69
2016.05.03 12:08:05.825,1.11517,1.11532,1.50,1.19
2016.05.03 12:08:05.876,1.11517,1.11534,1.50,2.44
2016.05.03 12:08:06.384,1.11518,1.11536,1.00,2.44
2016.05.03 12:08:06.951,1.11519,1.11536,1.00,1.69
2016.05.03 12:08:07.845,1.11519,1.11538,1.50,2.25
2016.05.03 12:08:08.078,1.11522,1.11538,1.00,1.00
2016.05.03 12:08:08.588,1.11523,1.11539,1.00,1.00
2016.05.03 12:08:08.892,1.11523,1.1154,1.56,1.00
2016.05.03 12:08:09.485,1.11524,1.1154,1.00,1.00
2016.05.03 12:08:09.993,1.11522,1.1154,1.87,1.00
2016.05.03 12:08:10.045,1.11522,1.11539,1.00,2.06
2016.05.03 12:08:10.147,1.11523,1.11541,1.26,1.62
2016.05.03 12:08:10.486,1.11523,1.1154,1.26,1.31
2016.05.03 12:08:10.693,1.11523,1.11541,1.26,1.62
2016.05.03 12:08:11.203,1.11523,1.11541,1.26,1.62
2016.05.03 12:08:11.745,1.11522,1.11541,1.26,2.06
2016.05.03 12:08:12.398,1.11522,1.11541,1.01,2.06
2016.05.03 12:08:13.048,1.11523,1.11541,1.00,1.62
2016.05.03 12:08:14.285,1.11525,1.11541,1.00,1.25
2016.05.03 12:08:14.388,1.11523,1.11541,1.12,1.25
2016.05.03 12:08:14.643,1.11522,1.1154,1.39,1.19
2016.05.03 12:08:14.949,1.11525,1.11543,1.50,2.06
2016.05.03 12:08:15.287,1.11525,1.11543,2.25,1.31
2016.05.03 12:08:15.837,1.11525,1.11543,1.50,1.19
2016.05.03 12:08:16.268,1.11524,1.11542,1.76,1.31
2016.05.03 12:08:17.385,1.11524,1.11541,1.76,1.19
2016.05.03 12:08:17.918,1.11524,1.1154,1.01,1.62
2016.05.03 12:08:18.072,1.1152,1.11539,2.51,1.62
2016.05.03 12:08:18.579,1.11523,1.11539,1.12,1.25
2016.05.03 12:08:19.120,1.11523,1.11538,1.50,1.00
2016.05.03 12:08:19.224,1.11523,1.1154,1.50,1.00
2016.05.03 12:08:19.732,1.11524,1.11541,1.00,1.19
2016.05.03 12:08:21.238,1.11523,1.1154,1.50,1.25
2016.05.03 12:08:21.378,1.11523,1.11537,1.00,1.00
2016.05.03 12:08:21.886,1.1152,1.11537,1.01,2.06
2016.05.03 12:08:24.773,1.1152,1.11537,1.01,1.00
2016.05.03 12:08:25.155,1.1152,1.11534,1.01,1.00
2016.05.03 12:08:25.320,1.11518,1.11536,2.51,1.69
2016.05.03 12:08:25.372,1.1152,1.11537,1.26,2.44
2016.05.03 12:08:25.627,1.1152,1.11539,3.26,2.44
2016.05.03 12:08:26.171,1.11521,1.11539,1.26,1.50
2016.05.03 12:08:26.222,1.11521,1.11537,1.26,1.00
2016.05.03 12:08:26.375,1.1152,1.11537,1.76,1.00
2016.05.03 12:08:26.898,1.1152,1.1154,2.51,2.81
2016.05.03 12:08:28.695,1.1152,1.1154,2.51,2.44
2016.05.03 12:08:29.936,1.11522,1.1154,1.00,2.81
2016.05.03 12:08:31.275,1.11521,1.1154,2.44,1.50
2016.05.03 12:08:31.819,1.11521,1.1154,2.44,1.50
2016.05.03 12:08:33.681,1.11523,1.11539,1.00,1.19
2016.05.03 12:08:34.191,1.11524,1.11539,1.00,1.19
2016.05.03 12:08:34.446,1.11524,1.1154,1.00,1.25
2016.05.03 12:08:34.598,1.11522,1.1154,1.00,1.25
2016.05.03 12:08:34.868,1.11522,1.11539,1.00,1.56
2016.05.03 12:08:34.970,1.1152,1.11538,1.31,1.25
2016.05.03 12:08:35.194,1.11522,1.11539,1.00,1.69
2016.05.03 12:08:35.700,1.11521,1.11539,1.00,2.06
2016.05.03 12:08:36.204,1.11522,1.11539,1.00,2.06
2016.05.03 12:08:36.713,1.11521,1.1154,1.50,1.62
2016.05.03 12:08:37.267,1.11521,1.1154,1.50,1.62
2016.05.03 12:08:38.604,1.11521,1.1154,1.50,1.25
2016.05.03 12:08:40.186,1.11521,1.11539,1.00,1.00
2016.05.03 12:08:40.698,1.11521,1.11539,1.00,1.37
2016.05.03 12:08:41.245,1.11521,1.11539,2.44,1.00
2016.05.03 12:08:41.506,1.11522,1.11539,1.56,1.00
2016.05.03 12:08:41.850,1.11526,1.11544,1.00,2.81
2016.05.03 12:08:42.460,1.11527,1.11545,1.00,1.94
2016.05.03 12:08:42.561,1.11527,1.11545,1.37,1.31
2016.05.03 12:08:43.366,1.11527,1.11546,1.37,1.56
2016.05.03 12:08:43.902,1.11529,1.11548,1.31,2.00
2016.05.03 12:08:44.312,1.11531,1.11548,1.00,2.44
2016.05.03 12:08:44.821,1.1153,1.11548,1.31,2.06
2016.05.03 12:08:45.435,1.1153,1.11548,1.56,2.00
2016.05.03 12:08:45.537,1.11531,1.11548,1.25,1.25
2016.05.03 12:08:46.055,1.11529,1.11547,2.44,1.37
2016.05.03 12:08:46.208,1.11529,1.11549,3.19,3.19
2016.05.03 12:08:46.462,1.11541,1.11549,1.00,1.12
2016.05.03 12:08:46.667,1.11549,1.11564,1.00,1.80
2016.05.03 12:08:46.718,1.11549,1.11565,1.69,1.75
2016.05.03 12:08:46.770,1.11549,1.11567,2.06,1.19
2016.05.03 12:08:46.871,1.11552,1.11568,1.00,1.00
2016.05.03 12:08:46.961,1.11554,1.11568,1.00,1.00
2016.05.03 12:08:47.014,1.11554,1.11571,1.31,1.31
2016.05.03 12:08:47.523,1.11552,1.11571,1.50,2.06
2016.05.03 12:08:47.879,1.11552,1.11568,1.50,1.00
2016.05.03 12:08:48.244,1.11548,1.11566,3.00,1.00
2016.05.03 12:08:48.448,1.11548,1.11565,1.00,1.00
2016.05.03 12:08:50.343,1.11548,1.11565,1.00,1.62
2016.05.03 12:08:50.858,1.11548,1.11565,1.00,1.25
2016.05.03 12:08:52.033,1.11548,1.11563,1.00,1.19
2016.05.03 12:08:52.618,1.11549,1.11565,1.00,1.69
2016.05.03 12:08:52.872,1.11549,1.11567,2.81,1.25
2016.05.03 12:08:53.359,1.11548,1.11566,1.69,1.00
2016.05.03 12:08:53.715,1.11551,1.11566,1.00,1.00
2016.05.03 12:08:53.969,1.11553,1.1157,1.12,1.00
2016.05.03 12:08:54.343,1.11551,1.11569,1.50,2.06
2016.05.03 12:08:54.850,1.11552,1.11569,1.12,1.12
2016.05.03 12:08:55.364,1.11551,1.1157,1.59,1.69
2016.05.03 12:08:55.906,1.11552,1.1157,1.00,2.44
2016.05.03 12:08:56.686,1.11552,1.1157,1.00,1.87
2016.05.03 12:08:57.195,1.11552,1.1157,1.00,3.19
2016.05.03 12:08:58.399,1.11551,1.11568,1.50,1.62
2016.05.03 12:08:58.705,1.11548,1.11565,1.00,2.06
2016.05.03 12:08:59.312,1.11547,1.11565,1.50,2.81
2016.05.03 12:08:59.668,1.11546,1.11563,1.12,2.44
2016.05.03 12:09:00.415,1.11546,1.11563,1.00,1.50
2016.05.03 12:09:00.872,1.11546,1.1156,1.00,1.19
2016.05.03 12:09:00.975,1.11545,1.11563,1.00,1.69
2016.05.03 12:09:01.026,1.11547,1.11563,1.00,1.25
2016.05.03 12:09:01.330,1.1155,1.11564,1.00,1.69
2016.05.03 12:09:01.667,1.11548,1.11567,1.75,1.19
2016.05.03 12:09:01.769,1.11548,1.11565,1.75,1.19
2016.05.03 12:09:02.226,1.11548,1.11565,1.00,1.19
2016.05.03 12:09:02.532,1.11549,1.11566,1.50,1.56
2016.05.03 12:09:02.787,1.11549,1.11567,1.50,2.44
2016.05.03 12:09:03.296,1.1155,1.11568,1.00,2.06
2016.05.03 12:09:03.866,1.11551,1.11569,1.37,1.56
2016.05.03 12:09:03.967,1.11552,1.11571,1.00,3.19
2016.05.03 12:09:04.070,1.11552,1.11568,1.00,1.19
2016.05.03 12:09:04.526,1.11552,1.11564,1.00,1.00
2016.05.03 12:09:04.831,1.11548,1.11567,2.06,1.69
2016.05.03 12:09:05.586,1.1155,1.11568,1.75,1.19
2016.05.03 12:09:05.739,1.11551,1.11569,1.75,1.00
2016.05.03 12:09:06.290,1.11553,1.11568,1.37,1.00
2016.05.03 12:09:06.547,1.11553,1.11572,1.37,1.62
2016.05.03 12:09:07.497,1.11555,1.11573,1.37,1.31
2016.05.03 12:09:07.804,1.11555,1.11573,1.87,1.69
2016.05.03 12:09:08.109,1.11555,1.11571,1.75,1.19
2016.05.03 12:09:08.364,1.11555,1.11573,1.94,1.62
2016.05.03 12:09:08.416,1.11555,1.11572,1.00,1.00
2016.05.03 12:09:08.615,1.11557,1.11572,1.00,1.00
2016.05.03 12:09:08.719,1.11557,1.11574,1.12,2.06
2016.05.03 12:09:08.821,1.11554,1.11571,1.75,1.00
2016.05.03 12:09:08.923,1.11554,1.11569,1.00,1.00
2016.05.03 12:09:09.434,1.11555,1.11568,1.00,1.00
2016.05.03 12:09:09.771,1.11555,1.11571,1.00,1.00
2016.05.03 12:09:10.279,1.11555,1.11572,1.00,1.25
2016.05.03 12:09:10.331,1.11555,1.11571,1.00,1.19
2016.05.03 12:09:10.535,1.11555,1.11572,1.00,1.00
2016.05.03 12:09:10.586,1.11555,1.11569,1.00,1.00
2016.05.03 12:09:10.832,1.11555,1.11572,1.00,1.00
2016.05.03 12:09:12.147,1.11555,1.11566,1.00,1.00
2016.05.03 12:09:12.300,1.1155,1.11566,1.31,1.00
2016.05.03 12:09:12.453,1.11549,1.11565,1.37,1.00
2016.05.03 12:09:12.555,1.11549,1.11567,1.37,1.12
2016.05.03 12:09:12.710,1.11549,1.11567,1.37,1.00
2016.05.03 12:09:12.965,1.11549,1.11569,3.00,1.12
2016.05.03 12:09:13.067,1.11553,1.11564,1.00,1.00
2016.05.03 12:09:13.244,1.11549,1.11564,1.50,1.00
2016.05.03 12:09:13.449,1.11547,1.11567,3.56,1.37
2016.05.03 12:09:13.653,1.11548,1.11564,1.87,1.00
2016.05.03 12:09:13.957,1.11548,1.11564,2.25,1.00
2016.05.03 12:09:14.461,1.11548,1.11565,1.50,1.00
2016.05.03 12:09:14.664,1.1155,1.11569,1.75,2.62
2016.05.03 12:09:15.869,1.1155,1.11567,2.25,1.00
2016.05.03 12:09:16.072,1.11551,1.11569,1.50,1.12
2016.05.03 12:09:16.326,1.11552,1.11572,3.00,1.37
2016.05.03 12:09:16.378,1.11556,1.11573,1.00,1.87
2016.05.03 12:09:16.532,1.11556,1.11573,1.50,1.00
2016.05.03 12:09:17.900,1.11557,1.11574,1.50,1.50
2016.05.03 12:09:18.207,1.1156,1.11574,1.00,1.00
2016.05.03 12:09:18.528,1.11554,1.1157,1.75,1.00
2016.05.03 12:09:18.579,1.11554,1.11569,1.00,1.00
2016.05.03 12:09:19.087,1.11552,1.11569,1.87,1.00
2016.05.03 12:09:19.595,1.11552,1.1157,1.87,1.00
2016.05.03 12:09:19.646,1.11552,1.1157,3.00,1.00
2016.05.03 12:09:19.952,1.11553,1.11567,1.12,1.00
2016.05.03 12:09:20.265,1.11551,1.11568,1.75,1.00
2016.05.03 12:09:20.367,1.1155,1.11564,1.37,1.00
2016.05.03 12:09:20.468,1.11549,1.11564,1.50,1.00
2016.05.03 12:09:20.806,1.1155,1.11568,1.12,1.50
2016.05.03 12:09:20.961,1.11552,1.11569,1.00,1.75
2016.05.03 12:09:21.114,1.11554,1.11571,1.00,1.00
2016.05.03 12:09:21.959,1.11554,1.11574,1.37,1.87
2016.05.03 12:09:22.061,1.11556,1.11575,1.50,1.00
2016.05.03 12:09:22.787,1.11558,1.11576,1.12,1.12
2016.05.03 12:09:22.889,1.1156,1.11576,1.00,1.00
2016.05.03 12:09:23.194,1.1156,1.11574,1.00,1.00
2016.05.03 12:09:23.245,1.1156,1.11576,1.00,1.00
2016.05.03 12:09:24.161,1.1156,1.11575,1.00,1.00
2016.05.03 12:09:24.972,1.1156,1.11576,1.00,1.00
2016.05.03 12:09:26.062,1.11561,1.1158,1.00,2.25
2016.05.03 12:09:26.113,1.11565,1.1158,1.50,1.50
2016.05.03 12:09:26.442,1.11566,1.11586,4.12,1.05
2016.05.03 12:09:26.747,1.11564,1.11581,1.00,1.00
2016.05.03 12:09:27.254,1.11563,1.11581,1.00,1.00
2016.05.03 12:09:28.406,1.11563,1.11578,1.00,1.00
2016.05.03 12:09:28.990,1.11561,1.11578,1.00,1.50
2016.05.03 12:09:29.499,1.11562,1.11578,1.50,1.00
2016.05.03 12:09:30.590,1.11562,1.11581,1.75,1.00
2016.05.03 12:09:39.644,1.11563,1.11576,1.37,1.00
2016.05.03 12:09:39.696,1.11561,1.11576,1.37,1.00
2016.05.03 12:09:39.836,1.1156,1.11576,1.50,1.00
2016.05.03 12:09:39.887,1.11558,1.11574,1.00,1.50
2016.05.03 12:09:40.090,1.11556,1.11573,1.50,1.00
2016.05.03 12:09:40.242,1.11556,1.11571,1.50,1.00
2016.05.03 12:09:40.447,1.11552,1.1157,1.87,1.00
2016.05.03 12:09:40.498,1.11552,1.1157,1.87,1.00
2016.05.03 12:09:40.805,1.11552,1.11568,1.12,1.00
2016.05.03 12:09:41.107,1.11557,1.11575,1.00,2.25
2016.05.03 12:09:41.210,1.11558,1.11577,1.50,1.50
2016.05.03 12:09:41.363,1.11559,1.11574,1.12,1.00
2016.05.03 12:09:41.861,1.11559,1.11576,1.12,1.12
2016.05.03 12:09:42.567,1.11559,1.11574,1.12,1.00
2016.05.03 12:09:42.770,1.11559,1.11576,1.87,1.00
2016.05.03 12:09:42.821,1.11561,1.11577,1.00,1.50
2016.05.03 12:09:43.124,1.11556,1.11573,2.25,1.00
2016.05.03 12:09:43.327,1.11556,1.11573,2.25,1.50
2016.05.03 12:09:43.530,1.11556,1.11571,1.50,1.00
2016.05.03 12:09:46.205,1.11556,1.11572,1.00,1.00
2016.05.03 12:09:46.257,1.11556,1.11574,1.50,1.50
2016.05.03 12:09:46.410,1.11556,1.11572,2.25,1.00
2016.05.03 12:09:46.945,1.11558,1.11572,1.00,1.00
2016.05.03 12:09:48.206,1.11558,1.11571,1.00,1.00
2016.05.03 12:09:48.257,1.11555,1.11574,1.00,2.25
2016.05.03 12:09:48.308,1.11557,1.11574,1.00,2.06
2016.05.03 12:09:48.461,1.11558,1.11576,1.00,1.56
2016.05.03 12:09:49.205,1.11558,1.11576,1.00,1.00
2016.05.03 12:09:50.912,1.11558,1.11576,1.87,1.00
2016.05.03 12:09:50.963,1.11559,1.11576,1.12,1.00
2016.05.03 12:09:52.581,1.11558,1.11576,2.25,1.00
2016.05.03 12:09:53.106,1.11558,1.11574,1.87,1.00
2016.05.03 12:09:54.438,1.11558,1.11574,1.87,1.00
2016.05.03 12:09:54.591,1.11558,1.11576,1.87,1.00
