2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:09:54.693,1.11558,1.11574,1.87,1.00
2016.05.03 12:09:55.272,1.11558,1.11574,1.50,1.00
2016.05.03 12:09:56.008,1.11558,1.11577,1.87,1.50
2016.05.03 12:09:56.059,1.11558,1.11577,1.87,1.50
2016.05.03 12:09:56.573,1.11561,1.11577,1.37,1.00
2016.05.03 12:09:57.261,1.11561,1.11573,1.00,1.00
2016.05.03 12:09:57.452,1.11557,1.11573,1.12,1.00
2016.05.03 12:09:57.960,1.11557,1.11575,1.50,1.37
2016.05.03 12:09:59.972,1.11558,1.11576,1.00,1.50
2016.05.03 12:10:01.051,1.11558,1.11576,1.37,1.50
2016.05.03 12:10:01.204,1.11558,1.11576,1.00,1.50
2016.05.03 12:10:01.255,1.11557,1.11576,1.87,1.50
2016.05.03 12:10:01.798,1.11557,1.11576,1.87,1.50
2016.05.03 12:10:02.313,1.11557,1.11576,1.50,2.25
2016.05.03 12:10:04.613,1.11555,1.11573,3.00,1.00
2016.05.03 12:10:06.491,1.11557,1.11573,1.87,1.00
2016.05.03 12:10:06.694,1.11561,1.1158,1.12,1.50
2016.05.03 12:10:06.898,1.11561,1.1158,1.87,1.00
2016.05.03 12:10:07.411,1.11563,1.11581,1.12,1.00
2016.05.03 12:10:07.905,1.11562,1.11579,2.25,1.00
2016.05.03 12:10:08.108,1.1156,1.11578,2.25,2.25
2016.05.03 12:10:08.312,1.11559,1.11576,1.50,1.12
2016.05.03 12:10:08.636,1.11559,1.11574,1.00,1.00
2016.05.03 12:10:08.738,1.11559,1.11576,1.00,1.12
2016.05.03 12:10:09.106,1.11557,1.11575,1.50,1.75
2016.05.03 12:10:09.679,1.11556,1.11574,1.12,1.50
2016.05.03 12:10:11.507,1.11557,1.11575,1.50,1.87
2016.05.03 12:10:11.609,1.11558,1.11578,1.75,2.25
2016.05.03 12:10:13.326,1.11557,1.11574,1.75,1.00
2016.05.03 12:10:13.428,1.11556,1.11574,1.75,1.00
2016.05.03 12:10:13.530,1.11556,1.11574,1.37,1.75
2016.05.03 12:10:14.133,1.11556,1.11573,1.12,1.50
2016.05.03 12:10:15.234,1.11556,1.11575,1.37,1.75
2016.05.03 12:10:15.741,1.11556,1.11575,2.25,1.75
2016.05.03 12:10:15.897,1.11556,1.11575,3.00,1.00
2016.05.03 12:10:16.175,1.11559,1.11577,1.50,1.00
2016.05.03 12:10:16.682,1.11559,1.11578,1.50,1.00
2016.05.03 12:10:17.217,1.11562,1.11579,1.00,2.25
2016.05.03 12:10:17.404,1.1156,1.11578,1.00,1.50
2016.05.03 12:10:17.862,1.1156,1.11576,1.00,1.00
2016.05.03 12:10:17.913,1.11557,1.11574,1.50,1.00
2016.05.03 12:10:18.370,1.11555,1.11573,1.75,1.87
2016.05.03 12:10:18.877,1.11553,1.1157,1.75,1.00
2016.05.03 12:10:18.929,1.1155,1.1157,2.25,1.12
2016.05.03 12:10:19.083,1.1155,1.11566,1.75,1.00
2016.05.03 12:10:19.135,1.1155,1.11569,1.00,2.25
2016.05.03 12:10:19.289,1.11548,1.11566,2.25,1.00
2016.05.03 12:10:19.624,1.1155,1.11568,1.00,3.00
2016.05.03 12:10:19.827,1.11552,1.11568,1.00,1.00
2016.05.03 12:10:20.333,1.11552,1.11569,1.12,1.00
2016.05.03 12:10:20.881,1.11552,1.1157,1.50,1.12
2016.05.03 12:10:21.398,1.11552,1.1157,1.12,1.12
2016.05.03 12:10:21.703,1.11552,1.11568,1.00,1.50
2016.05.03 12:10:22.350,1.11551,1.11567,1.50,1.00
2016.05.03 12:10:22.553,1.11548,1.11565,1.50,1.50
2016.05.03 12:10:23.994,1.11549,1.11565,1.37,1.50
2016.05.03 12:10:24.292,1.11549,1.11565,1.12,1.31
2016.05.03 12:10:24.647,1.11551,1.11565,1.00,1.00
2016.05.03 12:10:24.699,1.11551,1.11567,1.00,1.50
2016.05.03 12:10:25.373,1.11551,1.11566,1.00,1.00
2016.05.03 12:10:25.526,1.11547,1.11564,1.50,1.50
2016.05.03 12:10:26.223,1.11547,1.11565,2.62,1.87
2016.05.03 12:10:26.516,1.11547,1.11565,2.62,1.87
2016.05.03 12:10:26.871,1.11548,1.11563,1.75,1.00
2016.05.03 12:10:27.075,1.11549,1.11566,1.37,1.50
2016.05.03 12:10:27.705,1.11547,1.11566,1.75,1.87
2016.05.03 12:10:28.010,1.1154,1.11554,1.87,1.00
2016.05.03 12:10:28.061,1.11537,1.11553,1.75,1.00
2016.05.03 12:10:28.163,1.11541,1.11558,1.12,1.87
2016.05.03 12:10:28.316,1.11542,1.11558,1.87,1.00
2016.05.03 12:10:28.368,1.11544,1.1156,1.75,1.00
2016.05.03 12:10:28.420,1.11544,1.11563,2.25,1.00
2016.05.03 12:10:28.952,1.11544,1.11564,2.25,1.69
2016.05.03 12:10:29.353,1.11545,1.11564,1.00,2.25
2016.05.03 12:10:30.360,1.11547,1.11564,1.00,2.25
2016.05.03 12:10:30.563,1.11545,1.11563,1.87,1.00
2016.05.03 12:10:33.837,1.11545,1.11563,2.25,1.00
2016.05.03 12:10:34.176,1.11544,1.11561,1.75,1.00
2016.05.03 12:10:35.570,1.11545,1.1156,1.75,1.00
2016.05.03 12:10:36.576,1.11541,1.1156,2.25,2.06
2016.05.03 12:10:37.044,1.11545,1.11561,1.00,1.50
2016.05.03 12:10:40.512,1.11545,1.11563,1.00,3.00
2016.05.03 12:10:42.451,1.11545,1.11564,1.50,3.19
2016.05.03 12:10:42.779,1.11545,1.11562,1.00,1.00
2016.05.03 12:10:43.317,1.11546,1.11563,1.37,1.31
2016.05.03 12:10:43.420,1.11548,1.11565,1.50,1.00
2016.05.03 12:10:44.905,1.11547,1.11567,2.25,2.17
2016.05.03 12:10:45.245,1.11547,1.11562,1.75,1.00
2016.05.03 12:10:45.449,1.11544,1.11562,1.12,1.00
2016.05.03 12:10:45.551,1.11544,1.11562,1.50,1.00
2016.05.03 12:10:46.086,1.11547,1.11563,1.00,1.00
2016.05.03 12:10:47.675,1.11547,1.11564,1.50,1.00
2016.05.03 12:10:47.979,1.11549,1.11565,1.00,1.00
2016.05.03 12:10:48.284,1.11545,1.11562,1.50,1.12
2016.05.03 12:10:50.548,1.11545,1.11561,1.50,1.00
2016.05.03 12:10:51.079,1.11544,1.11562,1.75,1.00
2016.05.03 12:10:51.951,1.11545,1.11564,1.50,3.49
2016.05.03 12:10:52.519,1.11544,1.11564,2.25,3.11
2016.05.03 12:10:53.094,1.11544,1.11562,1.75,1.00
2016.05.03 12:10:53.433,1.11546,1.11561,1.37,1.00
2016.05.03 12:10:53.484,1.11549,1.11563,1.00,1.24
2016.05.03 12:10:54.525,1.11549,1.11564,1.00,1.24
2016.05.03 12:10:54.629,1.11549,1.11562,1.00,1.00
2016.05.03 12:10:54.833,1.11549,1.11564,1.00,1.12
2016.05.03 12:10:56.386,1.11548,1.11565,1.75,1.00
2016.05.03 12:10:57.907,1.11547,1.11563,1.50,1.00
2016.05.03 12:10:58.010,1.11547,1.11563,1.37,1.00
2016.05.03 12:10:58.518,1.11544,1.11562,2.25,1.00
2016.05.03 12:10:58.906,1.11546,1.11564,1.50,1.24
2016.05.03 12:10:59.009,1.11547,1.11563,1.87,1.00
2016.05.03 12:10:59.213,1.11547,1.11563,1.50,1.00
2016.05.03 12:11:00.158,1.11547,1.11565,1.87,1.00
2016.05.03 12:11:00.210,1.11547,1.11565,2.25,1.00
2016.05.03 12:11:01.471,1.11551,1.11567,1.00,1.61
2016.05.03 12:11:03.314,1.11551,1.11565,1.00,1.24
2016.05.03 12:11:04.147,1.11549,1.11566,1.87,1.31
2016.05.03 12:11:04.695,1.1155,1.11566,1.12,1.00
2016.05.03 12:11:04.847,1.1155,1.11568,2.62,2.25
2016.05.03 12:11:05.205,1.1155,1.11567,1.50,1.00
2016.05.03 12:11:08.265,1.1155,1.11565,1.50,1.00
2016.05.03 12:11:11.051,1.1155,1.11568,1.00,1.12
2016.05.03 12:11:11.291,1.11552,1.11569,1.00,1.00
2016.05.03 12:11:11.343,1.11554,1.11572,1.00,1.50
2016.05.03 12:11:11.647,1.11556,1.11574,1.37,1.00
2016.05.03 12:11:11.951,1.11556,1.11574,1.87,1.00
2016.05.03 12:11:12.475,1.11557,1.11573,1.75,1.00
2016.05.03 12:11:12.526,1.11557,1.11576,2.25,1.00
2016.05.03 12:11:14.694,1.11559,1.11577,1.50,1.31
2016.05.03 12:11:14.904,1.11559,1.11577,1.87,1.00
2016.05.03 12:11:15.361,1.11561,1.11577,1.50,1.00
2016.05.03 12:11:17.713,1.1156,1.11579,1.75,2.62
2016.05.03 12:11:18.222,1.1156,1.11579,2.25,4.31
2016.05.03 12:11:19.422,1.1156,1.11576,1.75,1.50
2016.05.03 12:11:19.731,1.1156,1.11574,1.75,1.00
2016.05.03 12:11:20.261,1.11556,1.11573,1.75,1.00
2016.05.03 12:11:21.056,1.11556,1.11573,1.75,1.37
2016.05.03 12:11:21.564,1.11556,1.11573,1.75,1.00
2016.05.03 12:11:23.077,1.11557,1.11576,1.75,1.00
2016.05.03 12:11:23.179,1.1156,1.11578,1.00,2.62
2016.05.03 12:11:23.337,1.1156,1.11578,2.62,1.50
2016.05.03 12:11:23.650,1.11563,1.11579,1.12,1.00
2016.05.03 12:11:24.158,1.11563,1.11581,1.12,1.25
2016.05.03 12:11:24.475,1.11567,1.11584,1.12,3.56
2016.05.03 12:11:24.618,1.11566,1.11581,1.50,1.00
2016.05.03 12:11:24.670,1.11567,1.11584,1.75,1.50
2016.05.03 12:11:25.192,1.11565,1.11583,1.87,1.00
2016.05.03 12:11:25.739,1.11567,1.11584,2.25,1.00
2016.05.03 12:11:28.334,1.11568,1.11587,1.37,2.06
2016.05.03 12:11:28.801,1.11571,1.11587,1.12,1.19
2016.05.03 12:11:29.315,1.11569,1.11587,2.25,1.25
2016.05.03 12:11:29.620,1.11569,1.11583,1.87,1.00
2016.05.03 12:11:31.769,1.11569,1.11585,1.12,1.69
2016.05.03 12:11:32.310,1.11569,1.11585,1.12,1.69
2016.05.03 12:11:34.716,1.11569,1.11585,1.12,1.19
2016.05.03 12:11:36.481,1.11571,1.11588,1.87,1.50
2016.05.03 12:11:36.583,1.11571,1.11588,1.87,1.00
2016.05.03 12:11:36.912,1.11572,1.11584,1.87,1.00
2016.05.03 12:11:37.117,1.11572,1.11588,1.37,1.19
2016.05.03 12:11:37.662,1.11571,1.11588,2.25,1.00
2016.05.03 12:11:39.858,1.11572,1.1159,1.37,1.31
2016.05.03 12:11:39.909,1.11573,1.11591,1.75,1.19
2016.05.03 12:11:40.011,1.11573,1.11592,2.62,1.69
2016.05.03 12:11:40.559,1.11573,1.11591,1.75,1.50
2016.05.03 12:11:41.438,1.11572,1.1159,3.37,1.00
2016.05.03 12:11:41.790,1.11573,1.11592,1.75,1.25
2016.05.03 12:11:42.299,1.11574,1.11593,1.50,1.12
2016.05.03 12:11:42.758,1.11573,1.11591,2.25,1.00
2016.05.03 12:11:43.321,1.11575,1.11592,1.37,1.25
2016.05.03 12:11:43.637,1.11576,1.11594,1.75,1.50
2016.05.03 12:11:43.993,1.11577,1.11596,1.87,1.69
2016.05.03 12:11:44.044,1.11578,1.11598,1.87,1.31
2016.05.03 12:11:44.588,1.11581,1.11599,1.50,2.06
2016.05.03 12:11:46.679,1.11581,1.11598,1.50,1.00
2016.05.03 12:11:47.189,1.11581,1.11599,1.50,1.31
2016.05.03 12:11:49.350,1.1158,1.11598,1.75,1.00
2016.05.03 12:11:49.862,1.11582,1.116,1.12,2.44
2016.05.03 12:11:49.914,1.11584,1.116,1.12,1.69
2016.05.03 12:11:50.117,1.11587,1.11604,1.50,1.19
2016.05.03 12:11:50.321,1.11587,1.11606,2.25,1.50
2016.05.03 12:11:50.605,1.1159,1.11606,1.00,1.25
2016.05.03 12:11:53.951,1.1159,1.11605,1.00,1.00
2016.05.03 12:11:54.507,1.11586,1.11605,1.75,1.00
2016.05.03 12:11:59.331,1.11588,1.11606,1.37,1.69
2016.05.03 12:11:59.637,1.11588,1.11606,1.87,1.25
2016.05.03 12:12:00.069,1.11588,1.11604,1.87,1.00
2016.05.03 12:12:00.171,1.11586,1.11603,2.62,1.00
2016.05.03 12:12:00.374,1.11585,1.11602,1.50,1.00
2016.05.03 12:12:01.323,1.11585,1.116,1.50,1.00
2016.05.03 12:12:01.832,1.11584,1.11601,3.37,1.00
2016.05.03 12:12:02.339,1.11584,1.11599,1.87,1.00
2016.05.03 12:12:02.665,1.11584,1.11603,1.12,3.19
2016.05.03 12:12:02.768,1.11584,1.11603,1.75,1.50
2016.05.03 12:12:03.783,1.11585,1.11604,1.75,1.25
2016.05.03 12:12:03.885,1.11585,1.11604,1.00,1.12
2016.05.03 12:12:03.937,1.11585,1.11602,1.00,1.00
2016.05.03 12:12:04.395,1.11582,1.116,3.00,1.00
2016.05.03 12:12:04.966,1.11582,1.11598,2.25,1.00
2016.05.03 12:12:05.627,1.1158,1.116,3.37,1.00
2016.05.03 12:12:06.166,1.11585,1.11603,1.00,1.25
2016.05.03 12:12:06.676,1.11585,1.11604,1.50,1.12
2016.05.03 12:12:07.183,1.11585,1.11603,1.50,1.00
2016.05.03 12:12:07.702,1.11585,1.11603,1.59,1.00
2016.05.03 12:12:07.956,1.11585,1.11604,2.34,1.25
2016.05.03 12:12:08.262,1.11588,1.11604,1.50,1.25
2016.05.03 12:12:08.755,1.11585,1.11599,2.25,1.00
2016.05.03 12:12:09.060,1.11585,1.11603,1.50,1.50
2016.05.03 12:12:09.890,1.11585,1.11603,1.59,1.50
2016.05.03 12:12:09.941,1.11585,1.11599,1.59,1.00
2016.05.03 12:12:11.142,1.11584,1.11602,1.84,1.12
2016.05.03 12:12:11.575,1.11584,1.11598,1.75,1.00
2016.05.03 12:12:11.780,1.11582,1.11598,1.59,1.00
2016.05.03 12:12:11.882,1.11581,1.11598,1.00,1.00
2016.05.03 12:12:12.102,1.11579,1.11598,2.72,1.00
2016.05.03 12:12:12.613,1.11579,1.11599,2.72,1.50
2016.05.03 12:12:13.633,1.11579,1.11598,2.72,1.00
2016.05.03 12:12:14.546,1.11583,1.11599,1.50,1.00
2016.05.03 12:12:15.040,1.11582,1.11602,1.97,2.44
2016.05.03 12:12:15.465,1.11585,1.11602,1.37,1.31
2016.05.03 12:12:15.771,1.11585,1.11603,1.50,1.69
2016.05.03 12:12:16.525,1.11584,1.11601,2.25,1.19
2016.05.03 12:12:16.627,1.11586,1.11603,1.12,1.00
2016.05.03 12:12:17.175,1.11586,1.11604,1.12,1.31
2016.05.03 12:12:18.662,1.11587,1.11605,1.50,2.81
2016.05.03 12:12:18.815,1.11589,1.11606,1.00,2.25
2016.05.03 12:12:19.120,1.11587,1.11603,1.12,1.00
2016.05.03 12:12:19.742,1.11585,1.11603,2.34,1.00
2016.05.03 12:12:20.249,1.11585,1.11604,1.59,2.06
2016.05.03 12:12:20.562,1.11585,1.11602,1.62,1.00
2016.05.03 12:12:22.988,1.11584,1.11599,2.25,1.00
2016.05.03 12:12:23.178,1.11584,1.11602,1.75,1.00
2016.05.03 12:12:25.422,1.11584,1.11601,1.75,1.00
2016.05.03 12:12:25.588,1.11584,1.11598,1.75,1.00
2016.05.03 12:12:25.690,1.1158,1.11598,2.34,1.00
2016.05.03 12:12:26.154,1.1158,1.116,1.97,1.00
2016.05.03 12:12:26.510,1.11583,1.116,1.50,1.00
2016.05.03 12:12:26.562,1.11583,1.11603,1.50,1.69
2016.05.03 12:12:33.036,1.11585,1.11603,1.50,1.69
2016.05.03 12:12:37.077,1.11586,1.11605,3.00,1.25
2016.05.03 12:12:37.393,1.1159,1.11606,1.00,1.19
2016.05.03 12:12:37.734,1.11593,1.1161,1.12,1.50
2016.05.03 12:12:37.991,1.11591,1.11608,1.37,1.00
2016.05.03 12:12:38.398,1.11592,1.11608,1.75,1.00
2016.05.03 12:12:39.093,1.11594,1.11609,1.00,1.00
2016.05.03 12:12:39.857,1.11594,1.11611,1.12,1.25
2016.05.03 12:12:40.009,1.11595,1.11614,1.50,1.87
2016.05.03 12:12:40.548,1.11603,1.11614,1.37,1.00
2016.05.03 12:12:40.600,1.11603,1.11617,1.87,1.12
2016.05.03 12:12:40.651,1.11603,1.11619,1.12,1.00
2016.05.03 12:12:40.754,1.11602,1.11621,3.00,1.69
2016.05.03 12:12:40.855,1.11602,1.11621,2.25,1.69
2016.05.03 12:12:40.907,1.11604,1.11621,1.00,1.19
2016.05.03 12:12:41.302,1.11623,1.11632,1.00,1.00
2016.05.03 12:12:41.354,1.1162,1.11639,1.75,1.25
2016.05.03 12:12:41.405,1.11619,1.11637,3.00,1.00
2016.05.03 12:12:41.710,1.11612,1.11629,2.62,1.50
2016.05.03 12:12:41.762,1.11612,1.11629,1.50,1.50
2016.05.03 12:12:42.451,1.11613,1.11631,1.00,1.69
2016.05.03 12:12:42.502,1.11613,1.11631,1.37,1.00
2016.05.03 12:12:42.604,1.11616,1.11634,1.50,1.50
2016.05.03 12:12:44.750,1.11618,1.11635,1.87,1.00
2016.05.03 12:12:44.902,1.11621,1.1164,1.00,2.44
2016.05.03 12:12:44.954,1.11621,1.1164,1.37,1.94
2016.05.03 12:12:45.107,1.11622,1.11641,1.87,1.31
2016.05.03 12:12:46.428,1.11625,1.11644,1.00,1.94
2016.05.03 12:12:46.581,1.11625,1.11644,1.75,1.19
2016.05.03 12:12:47.089,1.11624,1.11642,1.75,1.00
2016.05.03 12:12:48.075,1.11623,1.1164,1.87,1.00
2016.05.03 12:12:50.964,1.11623,1.11637,1.12,1.00
2016.05.03 12:12:51.067,1.11619,1.11637,1.37,1.25
2016.05.03 12:12:51.118,1.11619,1.11635,1.37,1.00
2016.05.03 12:12:53.223,1.11619,1.11637,1.37,1.25
2016.05.03 12:12:53.325,1.11621,1.11637,1.37,1.25
2016.05.03 12:12:53.580,1.1162,1.1164,1.87,1.69
2016.05.03 12:12:53.632,1.11621,1.1164,1.12,1.69
2016.05.03 12:12:55.331,1.11625,1.1164,1.00,1.69
2016.05.03 12:12:55.485,1.11622,1.11641,1.87,2.06
2016.05.03 12:12:55.578,1.11622,1.11641,1.37,1.00
2016.05.03 12:12:56.394,1.11624,1.11639,1.00,1.00
2016.05.03 12:13:01.044,1.11622,1.11637,1.50,1.00
2016.05.03 12:13:01.096,1.11621,1.11639,1.12,1.50
2016.05.03 12:13:01.351,1.11621,1.11639,1.87,1.25
2016.05.03 12:13:01.657,1.11622,1.11638,1.12,1.00
2016.05.03 12:13:02.165,1.11622,1.11637,1.87,1.00
2016.05.03 12:13:02.522,1.11622,1.11639,2.62,1.00
2016.05.03 12:13:04.322,1.11622,1.11637,2.25,1.00
2016.05.03 12:13:04.423,1.11623,1.11639,1.12,1.00
2016.05.03 12:13:04.527,1.11623,1.11636,1.12,1.00
2016.05.03 12:13:04.832,1.11623,1.11634,1.12,1.00
2016.05.03 12:13:05.035,1.11622,1.11634,1.50,1.00
2016.05.03 12:13:05.773,1.11621,1.11636,1.75,1.00
2016.05.03 12:13:05.876,1.11623,1.11636,1.87,1.00
2016.05.03 12:13:05.978,1.11626,1.11638,1.00,1.00
2016.05.03 12:13:06.721,1.11626,1.11637,1.00,1.00
2016.05.03 12:13:09.070,1.11622,1.11634,2.25,1.00
2016.05.03 12:13:09.121,1.11622,1.11634,1.12,1.00
2016.05.03 12:13:09.426,1.1162,1.11636,1.12,1.00
2016.05.03 12:13:09.481,1.11622,1.11636,1.50,1.00
2016.05.03 12:13:09.786,1.11624,1.11638,2.62,1.00
2016.05.03 12:13:11.546,1.11625,1.11642,1.87,1.00
2016.05.03 12:13:11.598,1.11626,1.11644,2.25,1.00
2016.05.03 12:13:11.701,1.11629,1.11644,1.50,1.00
2016.05.03 12:13:12.057,1.1163,1.11642,1.75,1.00
2016.05.03 12:13:12.361,1.11629,1.1164,1.87,1.00
2016.05.03 12:13:12.412,1.11628,1.1164,1.12,1.00
2016.05.03 12:13:12.954,1.11629,1.1164,1.00,1.00
2016.05.03 12:13:17.465,1.11629,1.11642,1.00,1.00
2016.05.03 12:13:18.788,1.11627,1.11642,1.50,1.00
2016.05.03 12:13:20.605,1.11627,1.11642,1.75,1.00
2016.05.03 12:13:21.143,1.11627,1.11642,2.25,1.00
2016.05.03 12:13:21.633,1.11627,1.11642,1.75,1.00
2016.05.03 12:13:21.685,1.11625,1.11638,1.75,1.00
2016.05.03 12:13:22.875,1.11624,1.11638,1.50,1.00
2016.05.03 12:13:22.926,1.11627,1.1164,1.12,1.00
2016.05.03 12:13:23.232,1.11631,1.11642,1.00,1.00
2016.05.03 12:13:29.265,1.11631,1.11643,1.00,1.00
2016.05.03 12:13:31.816,1.11631,1.11641,1.00,1.00
2016.05.03 12:13:32.121,1.11624,1.11638,1.87,1.00
2016.05.03 12:13:32.964,1.11626,1.11641,1.62,1.00
2016.05.03 12:13:33.218,1.11627,1.11643,1.37,1.00
2016.05.03 12:13:33.269,1.11628,1.11646,1.12,1.50
2016.05.03 12:13:33.815,1.11633,1.11646,1.00,1.00
2016.05.03 12:13:34.953,1.11633,1.11643,1.00,1.00
2016.05.03 12:13:35.260,1.11626,1.11639,1.75,1.00
2016.05.03 12:13:36.340,1.11626,1.11641,1.12,1.00
2016.05.03 12:13:36.866,1.11625,1.1164,2.44,1.00
2016.05.03 12:13:37.765,1.11626,1.11641,1.12,1.00
2016.05.03 12:13:37.867,1.11628,1.11641,1.87,1.00
2016.05.03 12:13:37.919,1.11628,1.11643,1.87,1.00
2016.05.03 12:13:37.970,1.11631,1.11643,1.87,1.00
2016.05.03 12:13:39.373,1.11632,1.11645,1.75,1.00
2016.05.03 12:13:40.337,1.11631,1.11643,1.87,1.00
2016.05.03 12:13:40.541,1.11629,1.11643,1.12,1.00
2016.05.03 12:13:41.447,1.11631,1.11644,1.12,1.00
2016.05.03 12:13:41.600,1.11631,1.11642,1.87,1.00
2016.05.03 12:13:41.702,1.11631,1.11644,1.87,1.00
2016.05.03 12:13:41.754,1.11632,1.11645,1.00,1.00
2016.05.03 12:13:41.806,1.11632,1.11645,1.87,1.00
2016.05.03 12:13:44.292,1.11632,1.11647,1.12,1.00
2016.05.03 12:13:44.395,1.11634,1.11649,1.12,1.00
2016.05.03 12:13:44.549,1.11636,1.11649,1.37,1.00
2016.05.03 12:13:45.058,1.11636,1.11649,1.87,1.00
2016.05.03 12:13:45.880,1.11636,1.1165,1.87,1.00
2016.05.03 12:13:49.457,1.11636,1.11652,1.75,1.00
2016.05.03 12:13:51.613,1.11635,1.11652,2.25,1.00
2016.05.03 12:13:51.664,1.11635,1.11652,1.87,1.00
2016.05.03 12:13:54.723,1.11635,1.1165,1.75,1.00
2016.05.03 12:13:55.279,1.11632,1.11648,1.87,1.00
2016.05.03 12:13:55.381,1.11632,1.11648,1.00,1.00
2016.05.03 12:13:55.483,1.11628,1.11648,2.25,1.00
2016.05.03 12:13:56.244,1.11629,1.11648,1.37,1.50
2016.05.03 12:13:56.880,1.1163,1.11648,1.00,1.00
2016.05.03 12:13:57.414,1.1163,1.1165,1.50,1.50
2016.05.03 12:13:57.617,1.1163,1.1165,1.50,1.50
2016.05.03 12:13:57.820,1.1163,1.1165,1.50,1.50
2016.05.03 12:13:57.922,1.1163,1.1165,1.12,1.50
2016.05.03 12:13:58.292,1.1163,1.1165,1.50,1.50
2016.05.03 12:13:58.793,1.11631,1.1165,1.00,1.50
2016.05.03 12:13:59.343,1.11632,1.1165,1.00,1.50
2016.05.03 12:14:00.148,1.1163,1.1165,1.00,1.50
2016.05.03 12:14:00.335,1.11631,1.1165,1.75,1.00
2016.05.03 12:14:01.323,1.11633,1.11651,1.75,1.00
2016.05.03 12:14:01.730,1.11633,1.11651,2.25,1.00
2016.05.03 12:14:03.006,1.11635,1.11652,1.00,1.00
2016.05.03 12:14:03.513,1.11632,1.11652,3.75,1.37
2016.05.03 12:14:04.138,1.11644,1.11653,1.00,1.50
2016.05.03 12:14:04.240,1.11646,1.11658,1.00,1.47
2016.05.03 12:14:04.291,1.11648,1.11661,1.00,1.37
2016.05.03 12:14:04.393,1.1165,1.11667,1.00,1.50
2016.05.03 12:14:04.495,1.11647,1.11667,1.50,1.87
2016.05.03 12:14:05.042,1.11649,1.11667,1.00,1.87
2016.05.03 12:14:05.448,1.11647,1.11665,1.50,1.00
2016.05.03 12:14:05.753,1.11643,1.11659,1.75,1.00
2016.05.03 12:14:05.946,1.11643,1.11659,1.37,1.00
2016.05.03 12:14:06.252,1.1164,1.11657,2.25,1.00
2016.05.03 12:14:06.354,1.1164,1.11657,1.00,1.00
2016.05.03 12:14:06.506,1.11637,1.11655,1.50,1.00
2016.05.03 12:14:07.234,1.11637,1.11654,1.00,1.00
2016.05.03 12:14:07.285,1.11637,1.11652,1.00,1.00
2016.05.03 12:14:07.438,1.11633,1.11652,1.37,1.37
2016.05.03 12:14:07.641,1.11636,1.11654,1.00,1.75
2016.05.03 12:14:08.151,1.11635,1.1165,1.00,1.00
2016.05.03 12:14:09.934,1.11635,1.11654,1.00,4.12
2016.05.03 12:14:09.985,1.1164,1.11654,1.00,2.25
2016.05.03 12:14:10.189,1.11641,1.11659,1.12,2.25
2016.05.03 12:14:10.934,1.1164,1.11658,1.37,1.87
2016.05.03 12:14:11.340,1.11637,1.11651,1.50,1.00
2016.05.03 12:14:11.595,1.11636,1.11653,1.50,1.75
2016.05.03 12:14:11.647,1.11636,1.11653,1.87,1.12
2016.05.03 12:14:12.439,1.11636,1.11654,1.50,1.37
2016.05.03 12:14:12.948,1.11636,1.11653,1.75,1.00
