2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:14:13.711,1.11638,1.11654,1.12,1.00
2016.05.03 12:14:14.213,1.11637,1.11653,1.50,1.00
2016.05.03 12:14:14.482,1.11634,1.11648,1.12,1.00
2016.05.03 12:14:14.584,1.1163,1.11648,1.00,1.00
2016.05.03 12:14:15.093,1.1163,1.11644,1.00,1.00
2016.05.03 12:14:15.290,1.1163,1.11648,1.00,1.00
2016.05.03 12:14:15.393,1.11629,1.11648,1.75,1.00
2016.05.03 12:14:16.457,1.11628,1.11648,2.62,1.37
2016.05.03 12:14:16.559,1.11628,1.11646,2.25,1.12
2016.05.03 12:14:16.894,1.11628,1.11644,1.75,1.00
2016.05.03 12:14:17.411,1.11628,1.11646,1.75,1.00
2016.05.03 12:14:17.772,1.11628,1.11644,1.75,1.00
2016.05.03 12:14:18.472,1.11628,1.11646,1.75,1.00
2016.05.03 12:14:20.016,1.1163,1.11648,1.12,1.50
2016.05.03 12:14:20.121,1.1163,1.11644,1.12,1.00
2016.05.03 12:14:20.223,1.11628,1.11646,1.87,1.00
2016.05.03 12:14:20.477,1.11628,1.11646,3.00,1.00
2016.05.03 12:14:20.681,1.1163,1.11649,1.12,1.69
2016.05.03 12:14:21.224,1.11631,1.11649,1.75,1.00
2016.05.03 12:14:21.977,1.11631,1.11651,2.25,1.00
2016.05.03 12:14:22.277,1.11631,1.11649,1.75,1.00
2016.05.03 12:14:22.495,1.11632,1.11651,1.50,1.00
2016.05.03 12:14:22.598,1.11632,1.11648,1.50,1.00
2016.05.03 12:14:24.745,1.11631,1.1165,3.00,1.00
2016.05.03 12:14:25.394,1.11631,1.11649,1.75,1.00
2016.05.03 12:14:26.309,1.1163,1.11648,2.25,1.00
2016.05.03 12:14:26.840,1.1163,1.11649,2.25,1.50
2016.05.03 12:14:27.500,1.11632,1.1165,2.25,1.00
2016.05.03 12:14:27.602,1.11632,1.1165,2.62,1.00
2016.05.03 12:14:28.384,1.11632,1.11648,2.62,1.00
2016.05.03 12:14:28.925,1.11638,1.11653,1.12,2.25
2016.05.03 12:14:29.078,1.11635,1.11651,1.37,1.69
2016.05.03 12:14:29.129,1.11633,1.11649,1.50,1.00
2016.05.03 12:14:29.663,1.11631,1.11651,1.75,1.69
2016.05.03 12:14:30.019,1.11631,1.11648,1.75,1.00
2016.05.03 12:14:30.816,1.11632,1.1165,1.75,1.00
2016.05.03 12:14:30.917,1.11633,1.11652,1.50,1.00
2016.05.03 12:14:31.019,1.11633,1.11653,1.87,1.00
2016.05.03 12:14:31.375,1.11633,1.1165,1.12,1.00
2016.05.03 12:14:31.527,1.11631,1.11648,1.75,1.00
2016.05.03 12:14:32.213,1.11629,1.11645,1.12,1.00
2016.05.03 12:14:32.416,1.11629,1.11645,1.00,1.00
2016.05.03 12:14:33.423,1.11627,1.11645,3.37,1.00
2016.05.03 12:14:33.986,1.11627,1.11641,2.25,1.00
2016.05.03 12:14:34.330,1.1162,1.11637,1.75,1.00
2016.05.03 12:14:34.535,1.11624,1.11639,1.00,1.00
2016.05.03 12:14:35.043,1.11624,1.1164,1.00,1.00
2016.05.03 12:14:40.220,1.11624,1.11642,1.00,1.00
2016.05.03 12:14:40.322,1.11624,1.11642,1.12,1.00
2016.05.03 12:14:41.276,1.11624,1.11642,1.12,1.81
2016.05.03 12:14:41.800,1.11624,1.11642,1.12,1.50
2016.05.03 12:14:42.813,1.11624,1.11638,1.12,1.00
2016.05.03 12:14:42.915,1.11624,1.11642,1.12,1.00
2016.05.03 12:14:44.567,1.11625,1.11644,1.75,1.12
2016.05.03 12:14:45.688,1.11625,1.11643,2.25,1.00
2016.05.03 12:14:46.920,1.11623,1.11643,3.00,1.00
2016.05.03 12:14:47.022,1.11623,1.1164,1.75,1.00
2016.05.03 12:14:47.476,1.11623,1.11636,1.75,1.00
2016.05.03 12:14:47.578,1.11618,1.11634,1.75,1.00
2016.05.03 12:14:47.630,1.11618,1.11629,1.37,1.00
2016.05.03 12:14:47.681,1.11617,1.11629,1.00,1.00
2016.05.03 12:14:47.733,1.11614,1.11632,1.50,1.50
2016.05.03 12:14:50.493,1.11616,1.11634,1.00,1.00
2016.05.03 12:14:50.635,1.11617,1.11634,1.75,1.00
2016.05.03 12:14:50.737,1.11618,1.11636,1.87,1.00
2016.05.03 12:14:51.246,1.11616,1.11635,3.00,1.00
2016.05.03 12:14:52.262,1.11616,1.11635,1.75,1.12
2016.05.03 12:14:52.365,1.1162,1.11638,1.00,1.12
2016.05.03 12:14:52.468,1.1162,1.1164,1.87,1.25
2016.05.03 12:14:52.570,1.11623,1.11641,1.75,1.00
2016.05.03 12:14:53.096,1.11623,1.11642,1.75,1.00
2016.05.03 12:14:54.168,1.11625,1.11643,1.37,1.12
2016.05.03 12:14:54.474,1.1163,1.11648,1.12,1.37
2016.05.03 12:14:54.576,1.1163,1.11648,1.50,1.00
2016.05.03 12:14:55.135,1.11629,1.11647,2.25,1.00
2016.05.03 12:14:55.289,1.11629,1.11644,1.37,1.00
2016.05.03 12:14:55.340,1.11627,1.11644,1.00,1.50
2016.05.03 12:14:55.780,1.11623,1.11642,4.12,1.00
2016.05.03 12:14:55.881,1.11623,1.11642,3.75,1.00
2016.05.03 12:14:56.288,1.11625,1.11645,1.12,3.56
2016.05.03 12:14:56.390,1.11629,1.11644,1.00,1.25
2016.05.03 12:14:56.731,1.11627,1.11644,1.87,1.56
2016.05.03 12:14:56.783,1.11626,1.11644,1.37,1.00
2016.05.03 12:14:56.885,1.11626,1.11644,1.12,1.00
2016.05.03 12:14:57.292,1.11624,1.11642,2.25,1.00
2016.05.03 12:14:57.833,1.11623,1.11641,2.25,1.00
2016.05.03 12:14:58.140,1.11627,1.11646,1.75,1.00
2016.05.03 12:14:58.584,1.11631,1.11648,1.00,1.00
2016.05.03 12:14:59.044,1.11628,1.11645,3.00,1.00
2016.05.03 12:14:59.582,1.11627,1.11645,1.50,1.12
2016.05.03 12:14:59.684,1.11627,1.11643,1.00,1.00
2016.05.03 12:15:00.193,1.11625,1.11643,3.00,1.50
2016.05.03 12:15:01.346,1.11627,1.11645,1.00,1.12
2016.05.03 12:15:01.734,1.11627,1.11645,1.37,1.50
2016.05.03 12:15:02.250,1.11629,1.11644,1.00,2.81
2016.05.03 12:15:02.302,1.11624,1.11643,2.25,1.69
2016.05.03 12:15:02.353,1.11624,1.11643,1.50,1.12
2016.05.03 12:15:02.457,1.11623,1.11641,1.75,1.00
2016.05.03 12:15:02.508,1.11623,1.11641,1.12,1.12
2016.05.03 12:15:03.386,1.11622,1.11639,1.37,1.00
2016.05.03 12:15:03.691,1.11622,1.11637,1.37,1.00
2016.05.03 12:15:04.139,1.11622,1.11635,1.00,1.00
2016.05.03 12:15:04.190,1.11622,1.11638,1.00,1.50
2016.05.03 12:15:04.292,1.1162,1.11638,1.00,2.25
2016.05.03 12:15:04.394,1.11619,1.11633,1.00,1.00
2016.05.03 12:15:04.496,1.11619,1.11635,1.00,1.00
2016.05.03 12:15:04.598,1.11617,1.11635,1.87,1.50
2016.05.03 12:15:05.373,1.11617,1.11635,1.87,1.12
2016.05.03 12:15:07.799,1.11619,1.11637,1.50,1.12
2016.05.03 12:15:07.901,1.11622,1.1164,1.00,3.19
2016.05.03 12:15:08.003,1.11621,1.1164,1.50,2.25
2016.05.03 12:15:08.411,1.11619,1.11637,2.25,1.00
2016.05.03 12:15:08.717,1.11619,1.11637,1.00,1.12
2016.05.03 12:15:09.528,1.11617,1.11635,2.62,1.00
2016.05.03 12:15:10.488,1.11617,1.11634,2.25,1.00
2016.05.03 12:15:11.412,1.11618,1.11633,1.87,1.00
2016.05.03 12:15:11.959,1.11617,1.11634,1.50,1.00
2016.05.03 12:15:12.010,1.11617,1.11636,1.50,1.00
2016.05.03 12:15:12.559,1.1162,1.11637,1.00,1.12
2016.05.03 12:15:12.864,1.11619,1.11637,2.62,1.00
2016.05.03 12:15:14.167,1.11618,1.11633,1.12,1.00
2016.05.03 12:15:14.522,1.11614,1.11633,2.62,1.00
2016.05.03 12:15:14.573,1.11614,1.11628,1.87,1.00
2016.05.03 12:15:14.624,1.11614,1.11628,1.12,1.00
2016.05.03 12:15:14.976,1.11612,1.1163,1.75,1.00
2016.05.03 12:15:15.382,1.11612,1.11628,1.75,1.00
2016.05.03 12:15:15.848,1.11612,1.1163,1.75,1.00
2016.05.03 12:15:16.496,1.11612,1.11629,1.75,1.00
2016.05.03 12:15:16.751,1.11612,1.11623,1.75,1.00
2016.05.03 12:15:16.853,1.1161,1.11628,2.44,1.50
2016.05.03 12:15:17.380,1.1161,1.11628,2.44,1.50
2016.05.03 12:15:17.584,1.1161,1.11623,1.12,1.00
2016.05.03 12:15:17.889,1.1161,1.11628,1.87,1.00
2016.05.03 12:15:18.594,1.1161,1.11628,1.69,1.00
2016.05.03 12:15:19.110,1.1161,1.11628,2.62,1.00
2016.05.03 12:15:19.644,1.1161,1.11629,1.12,1.87
2016.05.03 12:15:19.746,1.11612,1.11628,1.00,1.00
2016.05.03 12:15:20.050,1.1161,1.11629,1.12,1.12
2016.05.03 12:15:21.777,1.11611,1.11629,1.00,1.87
2016.05.03 12:15:22.674,1.11611,1.11628,1.00,1.00
2016.05.03 12:15:23.177,1.11611,1.11629,1.50,1.87
2016.05.03 12:15:23.991,1.11611,1.11628,1.50,1.00
2016.05.03 12:15:24.498,1.11611,1.11629,1.50,1.87
2016.05.03 12:15:25.002,1.11612,1.11629,1.00,1.12
2016.05.03 12:15:25.551,1.11611,1.11629,1.50,1.12
2016.05.03 12:15:26.058,1.11611,1.11628,1.00,1.00
2016.05.03 12:15:26.569,1.11611,1.11629,1.00,1.87
2016.05.03 12:15:27.284,1.11612,1.11629,1.00,1.12
2016.05.03 12:15:31.169,1.11616,1.11632,1.00,2.25
2016.05.03 12:15:31.324,1.11623,1.11638,1.12,1.00
2016.05.03 12:15:31.376,1.11621,1.11638,1.12,1.00
2016.05.03 12:15:31.429,1.11621,1.11641,1.12,1.50
2016.05.03 12:15:31.480,1.1162,1.11641,1.37,2.25
2016.05.03 12:15:31.929,1.11618,1.11634,1.75,1.00
2016.05.03 12:15:32.082,1.11617,1.11633,1.00,1.00
2016.05.03 12:15:32.602,1.11616,1.11633,1.50,1.00
2016.05.03 12:15:33.244,1.11616,1.11634,1.50,1.00
2016.05.03 12:15:33.981,1.11616,1.11635,1.50,1.00
2016.05.03 12:15:35.881,1.11616,1.11634,1.50,1.00
2016.05.03 12:15:35.983,1.11614,1.11628,1.12,1.00
2016.05.03 12:15:36.085,1.1161,1.11628,1.50,1.00
2016.05.03 12:15:36.187,1.11609,1.11628,2.25,2.25
2016.05.03 12:15:36.698,1.11609,1.11628,2.06,1.50
2016.05.03 12:15:37.288,1.11609,1.11628,2.06,1.50
2016.05.03 12:15:38.183,1.11609,1.11628,2.06,1.69
2016.05.03 12:15:39.375,1.11612,1.11628,1.00,1.69
2016.05.03 12:15:39.578,1.11613,1.1163,1.00,1.19
2016.05.03 12:15:40.109,1.11612,1.11629,1.12,1.69
2016.05.03 12:15:41.209,1.1161,1.11626,1.37,1.12
2016.05.03 12:15:41.436,1.11604,1.11623,1.31,2.06
2016.05.03 12:15:41.488,1.11604,1.11623,1.31,2.81
2016.05.03 12:15:41.946,1.11602,1.11621,2.25,1.19
2016.05.03 12:15:42.403,1.11604,1.11621,1.00,1.69
2016.05.03 12:15:42.919,1.11604,1.11621,1.00,1.69
2016.05.03 12:15:43.443,1.11604,1.11619,1.00,1.00
2016.05.03 12:15:43.952,1.11603,1.11619,1.50,1.00
2016.05.03 12:15:44.207,1.11604,1.11623,1.50,1.31
2016.05.03 12:15:44.729,1.11604,1.11623,2.25,2.06
2016.05.03 12:15:47.340,1.11602,1.11618,1.75,1.00
2016.05.03 12:15:47.681,1.11586,1.11603,1.50,1.31
2016.05.03 12:15:47.733,1.11583,1.11598,1.87,1.00
2016.05.03 12:15:47.784,1.11582,1.11598,1.12,1.00
2016.05.03 12:15:48.037,1.11582,1.11601,1.87,1.40
2016.05.03 12:15:48.140,1.11581,1.11599,1.50,1.00
2016.05.03 12:15:48.500,1.11584,1.11601,1.00,2.15
2016.05.03 12:15:49.006,1.11583,1.11601,1.00,2.15
2016.05.03 12:15:49.668,1.11584,1.11601,1.00,2.06
2016.05.03 12:15:50.237,1.11583,1.11601,1.00,2.06
2016.05.03 12:15:50.779,1.11582,1.116,1.12,1.19
2016.05.03 12:15:52.104,1.11583,1.116,1.00,1.19
2016.05.03 12:15:52.606,1.11584,1.116,1.00,1.00
2016.05.03 12:15:53.627,1.11584,1.11599,1.00,1.00
2016.05.03 12:15:53.679,1.11581,1.11599,2.25,1.00
2016.05.03 12:15:53.987,1.1158,1.11597,1.75,1.00
2016.05.03 12:15:54.493,1.11579,1.11597,3.00,1.19
2016.05.03 12:15:54.836,1.1158,1.11597,1.00,1.19
2016.05.03 12:15:55.040,1.1158,1.11594,1.00,1.00
2016.05.03 12:15:55.149,1.1158,1.11597,1.00,1.19
2016.05.03 12:15:56.030,1.1158,1.11594,1.00,1.00
2016.05.03 12:15:56.551,1.1158,1.11593,1.00,1.00
2016.05.03 12:15:57.757,1.11575,1.11594,1.75,1.00
2016.05.03 12:15:57.947,1.11574,1.11594,2.62,2.81
2016.05.03 12:15:57.998,1.11574,1.11592,1.12,1.19
2016.05.03 12:16:00.189,1.11572,1.1159,1.75,1.00
2016.05.03 12:16:00.743,1.11572,1.11589,1.75,1.00
2016.05.03 12:16:01.516,1.11572,1.11589,1.75,1.37
2016.05.03 12:16:01.769,1.1157,1.11587,1.50,1.00
2016.05.03 12:16:01.955,1.1157,1.11583,1.00,1.00
2016.05.03 12:16:02.057,1.1157,1.11588,1.87,1.25
2016.05.03 12:16:02.160,1.1157,1.1159,1.87,1.62
2016.05.03 12:16:02.482,1.11572,1.11589,1.75,1.19
2016.05.03 12:16:02.533,1.11572,1.1159,1.75,1.25
2016.05.03 12:16:02.635,1.11571,1.11588,1.75,1.25
2016.05.03 12:16:02.866,1.1157,1.11585,1.00,1.25
2016.05.03 12:16:02.967,1.11568,1.11585,1.50,1.25
2016.05.03 12:16:04.172,1.11568,1.11587,2.25,1.19
2016.05.03 12:16:04.377,1.11572,1.11589,1.00,1.31
2016.05.03 12:16:04.428,1.11574,1.11589,1.00,1.31
2016.05.03 12:16:04.936,1.11574,1.11592,1.12,1.69
2016.05.03 12:16:06.481,1.11572,1.11591,1.75,1.00
2016.05.03 12:16:06.988,1.11571,1.11592,3.75,1.25
2016.05.03 12:16:07.040,1.11572,1.11589,1.75,1.00
2016.05.03 12:16:07.652,1.11572,1.11592,1.87,1.69
2016.05.03 12:16:08.161,1.11573,1.11592,1.12,1.69
2016.05.03 12:16:08.913,1.11575,1.11595,1.75,1.87
2016.05.03 12:16:09.066,1.11576,1.11597,3.00,1.50
2016.05.03 12:16:09.370,1.11579,1.11598,1.75,1.69
2016.05.03 12:16:09.778,1.11578,1.11598,2.25,1.50
2016.05.03 12:16:09.920,1.1158,1.11598,1.37,1.00
2016.05.03 12:16:10.379,1.11579,1.11598,1.00,1.50
2016.05.03 12:16:10.481,1.11579,1.11596,1.00,1.00
2016.05.03 12:16:10.787,1.11579,1.11593,1.00,1.00
2016.05.03 12:16:10.984,1.11577,1.11593,1.25,1.00
2016.05.03 12:16:11.493,1.11578,1.11594,1.00,1.50
2016.05.03 12:16:12.028,1.11578,1.11593,1.00,1.00
2016.05.03 12:16:12.354,1.11577,1.11589,1.62,1.00
2016.05.03 12:16:12.405,1.11575,1.11589,1.31,1.00
2016.05.03 12:16:12.876,1.11575,1.11593,1.31,1.50
2016.05.03 12:16:13.384,1.11575,1.11591,1.31,1.00
2016.05.03 12:16:13.522,1.11575,1.11588,1.31,1.00
2016.05.03 12:16:13.682,1.11575,1.11591,1.31,1.00
2016.05.03 12:16:14.231,1.11575,1.11594,1.31,2.25
2016.05.03 12:16:14.493,1.11575,1.11589,1.31,1.00
2016.05.03 12:16:14.729,1.11575,1.11594,1.31,2.25
2016.05.03 12:16:14.883,1.11575,1.11588,1.25,1.00
2016.05.03 12:16:14.934,1.11573,1.11588,1.69,1.00
2016.05.03 12:16:15.191,1.11573,1.11591,1.19,1.12
2016.05.03 12:16:15.395,1.11571,1.11591,1.69,1.12
2016.05.03 12:16:15.765,1.11571,1.11589,1.69,1.00
2016.05.03 12:16:16.273,1.1157,1.11588,1.75,1.50
2016.05.03 12:16:18.691,1.11572,1.11592,2.81,2.81
2016.05.03 12:16:18.795,1.11575,1.11592,1.31,1.50
2016.05.03 12:16:18.897,1.11573,1.11591,1.87,1.00
2016.05.03 12:16:18.999,1.11572,1.11588,2.00,1.50
2016.05.03 12:16:19.202,1.11571,1.11588,1.00,1.50
2016.05.03 12:16:20.245,1.11571,1.11588,2.06,1.50
2016.05.03 12:16:20.784,1.11571,1.11589,1.69,1.00
2016.05.03 12:16:21.190,1.11571,1.11587,1.00,1.00
2016.05.03 12:16:21.241,1.11571,1.11589,1.00,2.81
2016.05.03 12:16:21.684,1.11571,1.11588,1.00,1.56
2016.05.03 12:16:22.195,1.11571,1.11588,1.00,1.50
2016.05.03 12:16:23.147,1.11571,1.11586,1.00,1.00
2016.05.03 12:16:23.352,1.11568,1.11586,1.69,1.00
2016.05.03 12:16:24.619,1.11567,1.11584,1.94,1.00
2016.05.03 12:16:25.163,1.11567,1.11584,1.69,1.00
2016.05.03 12:16:26.189,1.11567,1.11587,3.19,1.62
2016.05.03 12:16:26.290,1.1157,1.11588,1.69,1.75
2016.05.03 12:16:26.443,1.11573,1.1159,1.00,1.31
2016.05.03 12:16:27.060,1.11573,1.11589,1.00,1.00
2016.05.03 12:16:27.111,1.11573,1.11587,1.00,1.00
2016.05.03 12:16:27.330,1.1157,1.11586,1.19,1.00
2016.05.03 12:16:27.381,1.11566,1.11586,3.19,1.00
2016.05.03 12:16:28.731,1.11566,1.11583,3.94,1.00
2016.05.03 12:16:28.782,1.11567,1.11585,1.69,1.00
2016.05.03 12:16:28.935,1.11569,1.11585,1.19,1.00
2016.05.03 12:16:29.037,1.11567,1.11585,2.44,1.00
2016.05.03 12:16:29.342,1.11568,1.11588,1.12,1.12
2016.05.03 12:16:29.807,1.11567,1.11586,2.44,1.00
2016.05.03 12:16:32.425,1.11566,1.11584,3.49,1.00
2016.05.03 12:16:33.900,1.11567,1.11585,1.69,1.00
2016.05.03 12:16:34.154,1.11568,1.11587,1.31,1.00
2016.05.03 12:16:35.215,1.11568,1.11585,1.12,1.00
2016.05.03 12:16:35.776,1.11566,1.11583,1.12,1.00
2016.05.03 12:16:35.878,1.11565,1.11581,1.50,1.00
2016.05.03 12:16:36.401,1.11562,1.11581,2.25,1.12
2016.05.03 12:16:37.088,1.11562,1.11579,1.50,1.00
2016.05.03 12:16:37.392,1.11562,1.11576,1.50,1.00
2016.05.03 12:16:37.444,1.11562,1.11576,1.12,1.00
2016.05.03 12:16:37.605,1.11561,1.11576,1.00,1.50
2016.05.03 12:16:37.656,1.11558,1.11576,1.31,1.50
2016.05.03 12:16:37.707,1.11561,1.11579,1.00,1.87
2016.05.03 12:16:37.911,1.11563,1.11578,1.12,1.00
2016.05.03 12:16:38.015,1.11562,1.11581,1.87,1.00
2016.05.03 12:16:39.744,1.11563,1.11583,1.75,1.00
2016.05.03 12:16:39.897,1.11562,1.1158,2.25,1.00
2016.05.03 12:16:41.935,1.11562,1.1158,1.37,1.31
2016.05.03 12:16:41.987,1.11562,1.1158,1.00,1.31
2016.05.03 12:16:42.590,1.1156,1.11577,3.00,1.00
2016.05.03 12:16:42.642,1.11561,1.11579,1.12,1.00
2016.05.03 12:16:42.795,1.11563,1.11578,1.00,1.00
2016.05.03 12:16:43.453,1.11563,1.11578,1.00,1.09
2016.05.03 12:16:43.605,1.11555,1.11572,1.50,1.00
2016.05.03 12:16:43.656,1.11552,1.1157,4.31,1.00
2016.05.03 12:16:43.707,1.11554,1.11572,1.00,1.50
2016.05.03 12:16:43.759,1.11554,1.11572,1.00,1.50
2016.05.03 12:16:43.810,1.11552,1.11572,2.44,1.75
2016.05.03 12:16:44.345,1.11551,1.11568,1.00,1.00
2016.05.03 12:16:46.853,1.11552,1.11568,1.00,1.00
2016.05.03 12:16:47.584,1.11554,1.11568,1.00,1.25
2016.05.03 12:16:47.941,1.11554,1.11572,1.00,2.44
2016.05.03 12:16:48.043,1.11556,1.11572,1.00,1.69
2016.05.03 12:16:48.553,1.11556,1.11574,1.12,1.94
2016.05.03 12:16:48.856,1.11558,1.11576,1.31,1.87
2016.05.03 12:16:48.908,1.11558,1.11576,1.31,1.75
2016.05.03 12:16:51.686,1.11559,1.11576,1.00,1.94
2016.05.03 12:16:51.849,1.11559,1.11578,1.37,2.81
2016.05.03 12:16:52.154,1.11562,1.11579,1.50,3.19
2016.05.03 12:16:52.662,1.11562,1.1158,1.00,2.81
2016.05.03 12:16:53.168,1.11562,1.11579,1.00,1.25
2016.05.03 12:16:53.371,1.11561,1.11576,1.12,1.00
2016.05.03 12:16:53.523,1.11558,1.11574,1.00,1.00
2016.05.03 12:16:53.575,1.11556,1.11574,1.87,1.00
2016.05.03 12:16:55.111,1.11556,1.11576,2.62,1.69
2016.05.03 12:16:55.661,1.11557,1.11578,1.50,2.44
2016.05.03 12:16:56.168,1.11557,1.11578,1.87,2.53
2016.05.03 12:16:56.691,1.11558,1.11578,1.00,1.69
2016.05.03 12:16:56.843,1.11559,1.11579,1.37,2.25
2016.05.03 12:16:57.148,1.11559,1.11579,1.00,2.81
2016.05.03 12:16:57.715,1.11559,1.11577,1.00,1.25
2016.05.03 12:16:58.019,1.11555,1.11573,1.75,1.50
2016.05.03 12:16:58.545,1.11553,1.11573,1.87,1.87
2016.05.03 12:17:00.827,1.11553,1.11572,1.12,1.37
2016.05.03 12:17:00.985,1.11549,1.11568,3.00,1.87
2016.05.03 12:17:01.037,1.11549,1.11566,2.25,1.00
2016.05.03 12:17:01.088,1.11548,1.11566,2.25,1.12
2016.05.03 12:17:01.140,1.11548,1.11564,1.50,1.00
2016.05.03 12:17:01.647,1.11548,1.11563,1.00,1.00
2016.05.03 12:17:01.700,1.11545,1.11563,3.37,1.00
2016.05.03 12:17:01.907,1.11544,1.11562,1.87,1.12
2016.05.03 12:17:01.958,1.11544,1.11558,1.50,1.00
2016.05.03 12:17:02.167,1.11546,1.11563,1.00,1.50
2016.05.03 12:17:02.674,1.11544,1.11563,1.75,1.87
2016.05.03 12:17:03.811,1.11543,1.11562,1.75,1.00
2016.05.03 12:17:04.525,1.11544,1.11563,1.84,2.25
2016.05.03 12:17:04.907,1.11548,1.11564,1.00,1.50
2016.05.03 12:17:05.110,1.11548,1.11567,1.09,1.00
2016.05.03 12:17:05.611,1.11551,1.11568,1.00,1.50
2016.05.03 12:17:06.347,1.11551,1.11569,1.00,2.44
2016.05.03 12:17:06.874,1.11551,1.11568,1.00,1.00
2016.05.03 12:17:07.386,1.11551,1.11569,1.00,2.25
2016.05.03 12:17:07.741,1.11553,1.11568,1.00,1.00
2016.05.03 12:17:08.334,1.11553,1.11569,1.12,1.00
2016.05.03 12:17:08.720,1.11556,1.11569,1.00,1.00
2016.05.03 12:17:08.923,1.11556,1.11573,1.87,1.00
2016.05.03 12:17:09.077,1.11556,1.11573,2.72,1.00
2016.05.03 12:17:09.230,1.11562,1.11579,1.50,1.69
2016.05.03 12:17:09.637,1.11562,1.11578,1.50,1.69
2016.05.03 12:17:09.841,1.11561,1.11579,1.00,2.25
2016.05.03 12:17:11.985,1.11562,1.11581,1.00,1.75
2016.05.03 12:17:12.492,1.11561,1.11581,1.50,1.75
2016.05.03 12:17:13.482,1.11561,1.11581,1.87,1.75
2016.05.03 12:17:13.989,1.11561,1.11581,1.50,1.75
2016.05.03 12:17:16.969,1.11561,1.1158,1.87,1.25
2016.05.03 12:17:18.214,1.11565,1.11583,1.00,1.69
2016.05.03 12:17:18.265,1.11565,1.11583,1.37,1.69
2016.05.03 12:17:18.468,1.11568,1.11583,1.00,1.25
2016.05.03 12:17:18.671,1.11569,1.11589,1.12,2.44
2016.05.03 12:17:19.277,1.11569,1.11589,1.12,1.69
2016.05.03 12:17:19.804,1.11569,1.11589,1.12,1.87
2016.05.03 12:17:20.333,1.1157,1.11585,1.00,1.00
2016.05.03 12:17:20.639,1.11568,1.11586,1.00,2.25
2016.05.03 12:17:20.842,1.11569,1.11588,1.12,1.12
2016.05.03 12:17:20.893,1.11571,1.11589,1.00,2.77
2016.05.03 12:17:21.514,1.11573,1.11589,1.00,1.37
2016.05.03 12:17:21.565,1.11573,1.11592,1.12,1.75
2016.05.03 12:17:21.668,1.11573,1.11592,1.75,1.00
2016.05.03 12:17:21.872,1.11573,1.11591,1.00,1.00
2016.05.03 12:17:22.179,1.11576,1.11592,1.00,1.00
2016.05.03 12:17:22.686,1.11576,1.11593,1.12,1.12
2016.05.03 12:17:23.897,1.11576,1.11593,1.12,1.46
2016.05.03 12:17:25.040,1.11575,1.11593,1.37,2.96
2016.05.03 12:17:25.349,1.11575,1.11593,1.00,2.59
2016.05.03 12:17:25.866,1.11575,1.11593,1.12,1.12
2016.05.03 12:17:28.230,1.11576,1.11594,1.00,1.37
2016.05.03 12:17:28.333,1.11576,1.11594,1.50,1.37
2016.05.03 12:17:28.588,1.11573,1.11591,1.37,1.12
2016.05.03 12:17:29.643,1.11572,1.11591,2.25,3.15
2016.05.03 12:17:31.209,1.11572,1.11591,2.25,3.15
2016.05.03 12:17:31.831,1.11572,1.1159,2.25,3.71
2016.05.03 12:17:32.441,1.11572,1.11589,2.25,1.59
