2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:17:32.969,1.11572,1.11588,2.25,1.09
2016.05.03 12:17:33.110,1.11572,1.11589,1.00,1.34
2016.05.03 12:17:33.212,1.11572,1.11589,1.50,1.25
2016.05.03 12:17:33.721,1.11573,1.11591,1.00,1.19
2016.05.03 12:17:34.273,1.11572,1.11591,1.50,1.69
2016.05.03 12:17:34.477,1.11572,1.11591,1.50,1.00
2016.05.03 12:17:37.379,1.11572,1.1159,1.50,1.00
2016.05.03 12:17:37.633,1.11571,1.11586,1.00,1.00
2016.05.03 12:17:38.291,1.11572,1.11586,1.00,1.00
2016.05.03 12:17:41.400,1.11572,1.11588,1.12,1.00
2016.05.03 12:17:41.521,1.11572,1.11586,1.12,1.00
2016.05.03 12:17:42.542,1.11571,1.11586,1.00,1.00
2016.05.03 12:17:43.549,1.11574,1.1159,1.00,2.00
2016.05.03 12:17:43.600,1.11571,1.1159,1.00,2.44
2016.05.03 12:17:43.753,1.11573,1.11594,1.87,1.94
2016.05.03 12:17:43.855,1.11574,1.11593,2.62,1.00
2016.05.03 12:17:43.957,1.11576,1.11596,2.25,1.37
2016.05.03 12:17:44.059,1.11576,1.11596,3.37,1.00
2016.05.03 12:17:44.229,1.11576,1.11593,2.62,1.00
2016.05.03 12:17:46.117,1.11576,1.11591,2.25,1.00
2016.05.03 12:17:46.269,1.11576,1.11594,2.25,1.87
2016.05.03 12:17:49.935,1.11576,1.1159,1.50,1.00
2016.05.03 12:17:50.139,1.11572,1.1159,3.56,1.00
2016.05.03 12:17:50.443,1.11572,1.11588,2.25,1.00
2016.05.03 12:17:50.646,1.11572,1.11591,1.50,1.50
2016.05.03 12:17:51.191,1.11573,1.11591,1.00,1.50
2016.05.03 12:17:51.702,1.11574,1.11591,1.00,1.00
2016.05.03 12:17:54.101,1.11574,1.11587,1.00,1.00
2016.05.03 12:17:54.355,1.11572,1.11587,1.00,1.00
2016.05.03 12:17:54.906,1.11569,1.11587,4.12,1.00
2016.05.03 12:17:55.809,1.11569,1.11587,4.12,1.19
2016.05.03 12:17:56.489,1.11571,1.11587,1.00,1.00
2016.05.03 12:17:56.541,1.1157,1.11587,1.87,1.00
2016.05.03 12:17:57.590,1.1157,1.11589,1.12,1.25
2016.05.03 12:18:00.460,1.11569,1.11589,2.62,1.19
2016.05.03 12:18:00.664,1.11569,1.11587,1.50,1.25
2016.05.03 12:18:00.767,1.11569,1.11587,1.50,1.69
2016.05.03 12:18:01.072,1.11567,1.11582,1.37,1.00
2016.05.03 12:18:01.225,1.11565,1.11582,1.50,1.31
2016.05.03 12:18:02.521,1.11565,1.11582,1.37,1.31
2016.05.03 12:18:02.877,1.11564,1.11581,1.00,1.25
2016.05.03 12:18:02.979,1.11564,1.11581,1.50,1.25
2016.05.03 12:18:03.385,1.11565,1.11585,3.00,1.69
2016.05.03 12:18:03.840,1.11568,1.11586,1.00,2.44
2016.05.03 12:18:03.993,1.11568,1.11586,1.12,1.69
2016.05.03 12:18:06.542,1.1157,1.11588,1.12,2.06
2016.05.03 12:18:07.050,1.11568,1.11586,1.37,1.25
2016.05.03 12:18:07.101,1.11568,1.11586,1.37,1.31
2016.05.03 12:18:07.656,1.11568,1.11584,1.37,1.00
2016.05.03 12:18:07.965,1.11561,1.11579,1.37,1.50
2016.05.03 12:18:08.018,1.11561,1.11579,1.12,1.69
2016.05.03 12:18:08.172,1.11563,1.11579,1.00,1.19
2016.05.03 12:18:08.686,1.1156,1.11578,1.50,1.37
2016.05.03 12:18:08.839,1.11562,1.11579,1.37,1.50
2016.05.03 12:18:08.991,1.11565,1.11583,1.00,2.44
2016.05.03 12:18:09.542,1.11566,1.11583,1.00,2.25
2016.05.03 12:18:09.647,1.11566,1.11578,1.00,1.00
2016.05.03 12:18:09.852,1.11566,1.11582,1.00,1.03
2016.05.03 12:18:10.006,1.11563,1.11579,1.87,1.00
2016.05.03 12:18:11.028,1.11563,1.11572,1.00,1.00
2016.05.03 12:18:11.332,1.11559,1.11567,1.50,1.00
2016.05.03 12:18:11.384,1.11559,1.11569,1.50,1.00
2016.05.03 12:18:11.527,1.11559,1.11567,1.00,1.00
2016.05.03 12:18:11.578,1.11559,1.11566,1.00,1.00
2016.05.03 12:18:11.730,1.11556,1.11565,1.50,1.00
2016.05.03 12:18:11.883,1.11556,1.11567,1.87,1.00
2016.05.03 12:18:12.036,1.11557,1.11569,1.50,1.00
2016.05.03 12:18:12.088,1.11557,1.11569,1.87,1.00
2016.05.03 12:18:12.191,1.11557,1.11569,1.12,1.00
2016.05.03 12:18:12.345,1.11557,1.11569,1.50,1.00
2016.05.03 12:18:13.740,1.11559,1.11567,1.50,1.00
2016.05.03 12:18:14.372,1.11559,1.11565,1.00,1.00
2016.05.03 12:18:14.637,1.11559,1.11567,1.00,1.00
2016.05.03 12:18:15.586,1.11559,1.11568,1.00,1.00
2016.05.03 12:18:15.739,1.11559,1.11566,1.00,1.00
2016.05.03 12:18:16.029,1.11555,1.11565,1.12,1.00
2016.05.03 12:18:16.537,1.11554,1.11566,1.00,1.00
2016.05.03 12:18:17.054,1.11554,1.11565,1.87,1.00
2016.05.03 12:18:17.573,1.11554,1.11564,1.50,1.00
2016.05.03 12:18:18.344,1.11554,1.11566,1.50,1.00
2016.05.03 12:18:18.547,1.11554,1.11563,1.12,1.00
2016.05.03 12:18:18.649,1.11551,1.11563,1.87,1.00
2016.05.03 12:18:20.135,1.11551,1.11566,1.87,1.00
2016.05.03 12:18:20.187,1.11552,1.11566,1.50,1.00
2016.05.03 12:18:20.832,1.11552,1.11566,3.37,1.00
2016.05.03 12:18:21.036,1.11556,1.11569,1.12,1.00
2016.05.03 12:18:21.958,1.11559,1.1157,1.00,1.00
2016.05.03 12:18:22.010,1.11559,1.11572,1.00,1.00
2016.05.03 12:18:22.417,1.11559,1.11574,1.00,1.50
2016.05.03 12:18:22.964,1.11559,1.11573,1.50,1.00
2016.05.03 12:18:23.594,1.11559,1.11569,1.00,1.00
2016.05.03 12:18:24.127,1.11559,1.11568,1.00,1.00
2016.05.03 12:18:24.483,1.11553,1.11568,2.25,1.00
2016.05.03 12:18:24.585,1.11553,1.11568,1.12,1.00
2016.05.03 12:18:24.687,1.11553,1.11564,1.12,1.00
2016.05.03 12:18:24.789,1.11553,1.11568,1.12,1.12
2016.05.03 12:18:25.044,1.11555,1.11569,1.00,1.00
2016.05.03 12:18:25.590,1.11555,1.11568,1.00,1.00
2016.05.03 12:18:26.097,1.11553,1.11569,1.37,1.00
2016.05.03 12:18:26.587,1.11553,1.11569,1.12,1.00
2016.05.03 12:18:26.992,1.11552,1.11567,1.75,1.00
2016.05.03 12:18:27.145,1.11551,1.11566,2.62,1.00
2016.05.03 12:18:27.196,1.11552,1.11568,1.37,1.25
2016.05.03 12:18:29.042,1.11553,1.11569,1.12,1.00
2016.05.03 12:18:29.093,1.11553,1.11573,1.50,1.87
2016.05.03 12:18:29.399,1.11557,1.11573,1.75,1.00
2016.05.03 12:18:30.193,1.11562,1.11574,1.00,1.00
2016.05.03 12:18:31.328,1.11562,1.11577,1.00,1.00
2016.05.03 12:18:32.577,1.11562,1.11574,1.00,1.00
2016.05.03 12:18:32.780,1.11558,1.11578,1.12,1.37
2016.05.03 12:18:32.831,1.1156,1.11578,1.37,1.37
2016.05.03 12:18:32.984,1.11563,1.11579,1.00,1.00
2016.05.03 12:18:33.086,1.11564,1.11579,1.37,1.00
2016.05.03 12:18:33.189,1.11564,1.11579,1.00,1.00
2016.05.03 12:18:33.629,1.11562,1.11579,1.87,1.00
2016.05.03 12:18:33.680,1.11565,1.11579,1.00,1.00
2016.05.03 12:18:34.136,1.11562,1.11579,2.62,1.00
2016.05.03 12:18:34.188,1.11565,1.11579,1.00,1.00
2016.05.03 12:18:34.413,1.11563,1.11579,1.12,1.50
2016.05.03 12:18:34.465,1.11563,1.11577,1.00,1.00
2016.05.03 12:18:34.769,1.11558,1.11574,1.87,1.00
2016.05.03 12:18:35.075,1.11558,1.11576,1.87,1.00
2016.05.03 12:18:35.516,1.11558,1.11573,1.75,1.00
2016.05.03 12:18:35.924,1.11558,1.11576,1.75,1.19
2016.05.03 12:18:36.028,1.11558,1.11573,1.87,1.00
2016.05.03 12:18:36.283,1.11559,1.11576,1.00,1.56
2016.05.03 12:18:36.512,1.11559,1.11578,1.37,2.06
2016.05.03 12:18:36.970,1.11559,1.11578,1.12,1.69
2016.05.03 12:18:37.819,1.11559,1.11578,1.12,1.62
2016.05.03 12:18:38.327,1.11558,1.11577,1.50,1.12
2016.05.03 12:18:38.721,1.11558,1.11573,1.50,1.00
2016.05.03 12:18:38.823,1.11558,1.11576,1.00,1.87
2016.05.03 12:18:38.998,1.11555,1.11573,3.19,1.00
2016.05.03 12:18:39.325,1.11554,1.11568,1.12,1.00
2016.05.03 12:18:39.682,1.11556,1.11568,1.31,1.00
2016.05.03 12:18:40.023,1.11554,1.11569,1.50,1.00
2016.05.03 12:18:40.535,1.11553,1.11568,1.62,1.00
2016.05.03 12:18:40.829,1.11552,1.11568,1.12,1.00
2016.05.03 12:18:41.288,1.11552,1.11568,2.06,1.00
2016.05.03 12:18:41.726,1.11554,1.11568,2.44,1.00
2016.05.03 12:18:41.828,1.11555,1.11568,1.25,1.00
2016.05.03 12:18:41.879,1.11554,1.11568,2.06,1.00
2016.05.03 12:18:41.981,1.11554,1.11568,1.50,1.00
2016.05.03 12:18:42.032,1.11554,1.11573,1.50,2.06
2016.05.03 12:18:42.552,1.11555,1.11574,1.87,1.69
2016.05.03 12:18:43.066,1.11555,1.11575,1.87,1.75
2016.05.03 12:18:43.410,1.11559,1.11577,1.00,1.50
2016.05.03 12:18:43.918,1.11558,1.11577,1.50,2.44
2016.05.03 12:18:44.511,1.11558,1.11577,1.87,2.06
2016.05.03 12:18:44.716,1.11558,1.11575,1.50,1.00
2016.05.03 12:18:44.768,1.11558,1.11577,2.25,1.05
2016.05.03 12:18:44.819,1.11556,1.11573,1.87,1.00
2016.05.03 12:18:44.921,1.11555,1.11574,2.25,1.12
2016.05.03 12:18:45.227,1.11555,1.11575,2.25,2.25
2016.05.03 12:18:45.505,1.11552,1.1157,2.62,1.12
2016.05.03 12:18:45.607,1.11552,1.11568,1.50,1.00
2016.05.03 12:18:46.014,1.11552,1.11563,1.50,1.00
2016.05.03 12:18:46.116,1.11552,1.11569,1.50,1.00
2016.05.03 12:18:46.219,1.11552,1.11564,1.50,1.00
2016.05.03 12:18:46.377,1.11552,1.11569,1.50,1.00
2016.05.03 12:18:47.039,1.11552,1.11563,1.50,1.00
2016.05.03 12:18:48.837,1.1155,1.11564,1.75,1.00
2016.05.03 12:18:48.939,1.1155,1.11563,1.00,1.00
2016.05.03 12:18:49.562,1.1155,1.11563,1.37,1.00
2016.05.03 12:18:49.765,1.1155,1.11567,1.12,1.00
2016.05.03 12:18:50.224,1.1155,1.11569,2.62,1.69
2016.05.03 12:18:50.837,1.11554,1.11569,1.50,1.00
2016.05.03 12:18:50.939,1.11554,1.11572,1.87,1.00
2016.05.03 12:18:51.041,1.11555,1.11574,2.25,1.12
2016.05.03 12:18:51.570,1.11557,1.11573,1.00,1.00
2016.05.03 12:18:51.622,1.11555,1.11569,2.06,1.00
2016.05.03 12:18:51.725,1.11554,1.11573,2.25,1.00
2016.05.03 12:18:51.929,1.11556,1.11573,2.81,1.00
2016.05.03 12:18:52.235,1.11558,1.11572,1.00,1.00
2016.05.03 12:18:52.886,1.11558,1.11573,1.00,1.00
2016.05.03 12:18:53.827,1.11558,1.11572,1.00,1.00
2016.05.03 12:18:53.929,1.11554,1.11569,1.87,1.00
2016.05.03 12:18:53.981,1.11554,1.11571,1.87,1.00
2016.05.03 12:18:54.033,1.11554,1.11573,2.25,2.06
2016.05.03 12:18:54.238,1.11556,1.11573,1.12,1.00
2016.05.03 12:18:54.537,1.11557,1.11573,1.87,1.00
2016.05.03 12:18:54.889,1.11562,1.11578,1.87,1.00
2016.05.03 12:18:55.871,1.11562,1.11579,1.75,1.50
2016.05.03 12:18:56.178,1.11562,1.11574,1.75,1.00
2016.05.03 12:18:56.332,1.11562,1.11579,1.75,1.50
2016.05.03 12:18:56.979,1.11563,1.11578,2.25,1.00
2016.05.03 12:18:57.488,1.11563,1.11579,1.75,1.50
2016.05.03 12:18:57.991,1.11563,1.11578,2.25,1.00
2016.05.03 12:18:58.498,1.11563,1.11577,1.37,1.00
2016.05.03 12:18:58.550,1.11563,1.11573,1.00,1.00
2016.05.03 12:18:58.855,1.11559,1.11574,2.25,1.00
2016.05.03 12:18:59.405,1.11559,1.11571,1.75,1.00
2016.05.03 12:18:59.558,1.11556,1.11571,1.50,1.00
2016.05.03 12:18:59.761,1.11556,1.11568,1.50,1.00
2016.05.03 12:18:59.962,1.11556,1.11571,1.50,1.00
2016.05.03 12:19:00.368,1.11556,1.11568,1.50,1.00
2016.05.03 12:19:00.470,1.11556,1.11571,1.50,1.00
2016.05.03 12:19:00.572,1.11556,1.11568,1.50,1.00
2016.05.03 12:19:00.785,1.11554,1.11567,1.50,1.00
2016.05.03 12:19:00.888,1.11554,1.11569,1.00,1.00
2016.05.03 12:19:01.194,1.11555,1.11569,1.87,1.00
2016.05.03 12:19:01.399,1.11555,1.11572,2.62,1.00
2016.05.03 12:19:01.501,1.11555,1.11569,1.50,1.00
2016.05.03 12:19:01.889,1.11556,1.11571,1.00,1.00
2016.05.03 12:19:02.093,1.11557,1.11572,1.37,1.00
2016.05.03 12:19:02.393,1.11556,1.11572,1.00,1.00
2016.05.03 12:19:02.444,1.11556,1.1157,1.00,1.00
2016.05.03 12:19:02.650,1.11555,1.11573,2.25,1.00
2016.05.03 12:19:02.752,1.11557,1.11574,1.87,1.00
2016.05.03 12:19:03.139,1.11562,1.11581,1.75,2.34
2016.05.03 12:19:03.243,1.11561,1.1158,1.75,1.00
2016.05.03 12:19:03.346,1.11562,1.1158,1.00,1.12
2016.05.03 12:19:03.501,1.11562,1.11582,2.25,1.37
2016.05.03 12:19:03.654,1.11563,1.11582,1.00,1.50
2016.05.03 12:19:03.952,1.11565,1.11583,1.00,1.75
2016.05.03 12:19:04.359,1.11569,1.11578,1.00,1.00
2016.05.03 12:19:04.461,1.11565,1.11579,1.00,1.00
2016.05.03 12:19:04.964,1.11565,1.11578,1.00,1.00
2016.05.03 12:19:05.185,1.11561,1.11578,1.50,1.00
2016.05.03 12:19:05.439,1.11565,1.11578,1.00,1.37
2016.05.03 12:19:05.491,1.11563,1.11579,1.62,1.87
2016.05.03 12:19:05.685,1.11568,1.11584,1.50,1.12
2016.05.03 12:19:05.787,1.1157,1.11586,1.37,1.12
2016.05.03 12:19:06.091,1.11567,1.11586,2.44,1.87
2016.05.03 12:19:06.193,1.11567,1.11586,2.06,2.25
2016.05.03 12:19:06.397,1.11564,1.11582,1.75,1.00
2016.05.03 12:19:06.888,1.11565,1.11584,1.75,1.87
2016.05.03 12:19:07.710,1.11568,1.11586,1.00,1.75
2016.05.03 12:19:07.913,1.1157,1.11588,1.19,2.25
2016.05.03 12:19:08.015,1.11568,1.11588,1.69,3.00
2016.05.03 12:19:08.169,1.11572,1.11588,1.00,2.25
2016.05.03 12:19:08.271,1.11571,1.11588,1.00,1.87
2016.05.03 12:19:08.373,1.11569,1.11584,1.31,1.00
2016.05.03 12:19:08.783,1.1157,1.11586,1.00,1.00
2016.05.03 12:19:09.308,1.11571,1.11587,1.00,1.00
2016.05.03 12:19:09.463,1.11573,1.11587,1.00,1.00
2016.05.03 12:19:09.616,1.11573,1.11589,1.00,1.00
2016.05.03 12:19:09.872,1.11572,1.11589,2.44,1.00
2016.05.03 12:19:09.975,1.11572,1.11591,1.69,1.50
2016.05.03 12:19:10.128,1.11574,1.11591,1.00,1.00
2016.05.03 12:19:10.472,1.11577,1.11594,1.00,1.50
2016.05.03 12:19:10.777,1.11585,1.11598,1.00,1.75
2016.05.03 12:19:10.828,1.11585,1.11598,1.00,1.37
2016.05.03 12:19:10.881,1.11586,1.11601,1.00,1.75
2016.05.03 12:19:10.933,1.11588,1.11604,1.00,4.12
2016.05.03 12:19:11.169,1.11589,1.11603,1.25,1.50
2016.05.03 12:19:11.221,1.11589,1.11603,1.19,1.50
2016.05.03 12:19:11.476,1.11592,1.11607,1.00,1.48
2016.05.03 12:19:12.043,1.11591,1.11609,1.19,2.25
2016.05.03 12:19:12.602,1.11589,1.11603,1.00,1.00
2016.05.03 12:19:12.704,1.11589,1.11607,1.00,1.00
2016.05.03 12:19:12.805,1.11586,1.11606,3.56,1.00
2016.05.03 12:19:13.106,1.11586,1.11604,1.50,1.00
2016.05.03 12:19:13.259,1.11587,1.11606,1.00,1.50
2016.05.03 12:19:13.311,1.11587,1.11603,1.00,1.00
2016.05.03 12:19:13.812,1.11587,1.11604,1.00,1.00
2016.05.03 12:19:14.325,1.11587,1.11603,1.00,1.00
2016.05.03 12:19:14.845,1.11586,1.11603,1.00,1.00
2016.05.03 12:19:15.797,1.11586,1.11604,1.00,1.50
2016.05.03 12:19:16.102,1.11585,1.11603,1.12,1.37
2016.05.03 12:19:16.406,1.11585,1.11599,1.00,1.00
2016.05.03 12:19:16.881,1.11582,1.11599,1.00,1.00
2016.05.03 12:19:17.034,1.11581,1.11598,1.12,1.37
2016.05.03 12:19:17.536,1.11582,1.11599,1.00,1.50
2016.05.03 12:19:17.638,1.11582,1.11599,1.00,1.12
2016.05.03 12:19:17.997,1.11586,1.11598,1.00,1.00
2016.05.03 12:19:18.596,1.11586,1.11599,1.00,1.00
2016.05.03 12:19:19.080,1.11583,1.11598,1.50,1.00
2016.05.03 12:19:19.385,1.11586,1.11598,1.00,1.00
2016.05.03 12:19:19.776,1.11586,1.11599,1.50,1.00
2016.05.03 12:19:19.930,1.11586,1.11601,1.50,1.00
2016.05.03 12:19:19.981,1.11586,1.11601,1.12,1.00
2016.05.03 12:19:20.340,1.11586,1.11599,1.00,1.00
2016.05.03 12:19:20.743,1.11584,1.11599,1.31,1.00
2016.05.03 12:19:20.845,1.11584,1.11597,1.25,1.00
2016.05.03 12:19:20.896,1.11581,1.11597,3.00,1.00
2016.05.03 12:19:21.251,1.11581,1.11594,1.50,1.00
2016.05.03 12:19:21.454,1.11581,1.11596,1.50,1.00
2016.05.03 12:19:21.556,1.11581,1.11594,1.12,1.00
2016.05.03 12:19:21.692,1.11579,1.11596,1.87,1.00
2016.05.03 12:19:21.952,1.11579,1.11594,1.87,1.00
2016.05.03 12:19:22.257,1.11579,1.11594,1.37,1.00
2016.05.03 12:19:22.410,1.11581,1.11599,1.37,1.12
2016.05.03 12:19:22.461,1.11581,1.11599,2.25,1.00
2016.05.03 12:19:22.764,1.11582,1.11595,1.00,1.00
2016.05.03 12:19:22.815,1.11579,1.11593,1.50,1.00
2016.05.03 12:19:22.917,1.11578,1.1159,1.00,1.00
2016.05.03 12:19:23.019,1.11574,1.1159,1.25,1.00
2016.05.03 12:19:23.222,1.11574,1.11588,1.00,1.00
2016.05.03 12:19:23.747,1.11574,1.11589,1.00,1.50
2016.05.03 12:19:24.055,1.1157,1.11585,1.37,1.00
2016.05.03 12:19:24.106,1.11567,1.11585,1.50,1.00
2016.05.03 12:19:24.159,1.11566,1.11583,2.25,1.00
2016.05.03 12:19:24.413,1.11567,1.11587,1.75,1.37
2016.05.03 12:19:26.435,1.11568,1.11584,1.50,1.00
2016.05.03 12:19:26.746,1.11567,1.11583,1.87,1.00
2016.05.03 12:19:27.255,1.11566,1.11583,2.25,1.00
2016.05.03 12:19:27.408,1.11565,1.11581,1.87,1.00
2016.05.03 12:19:27.459,1.11564,1.11579,1.50,1.00
2016.05.03 12:19:27.662,1.11563,1.11581,1.87,1.00
2016.05.03 12:19:28.060,1.11563,1.11578,1.87,1.00
2016.05.03 12:19:28.219,1.11563,1.11581,1.75,1.00
2016.05.03 12:19:28.322,1.11563,1.11579,1.75,1.00
2016.05.03 12:19:28.425,1.11563,1.11581,2.25,1.00
2016.05.03 12:19:28.630,1.11564,1.1158,1.87,1.00
2016.05.03 12:19:28.935,1.11566,1.11578,1.00,1.50
2016.05.03 12:19:29.087,1.1156,1.11578,2.44,1.00
2016.05.03 12:19:29.923,1.11561,1.11579,1.50,1.12
2016.05.03 12:19:30.026,1.11562,1.11578,1.22,1.00
2016.05.03 12:19:30.622,1.11566,1.11582,1.00,1.00
2016.05.03 12:19:31.130,1.11562,1.11582,4.59,1.12
2016.05.03 12:19:31.278,1.11562,1.1158,4.50,1.00
2016.05.03 12:19:31.685,1.11565,1.11583,1.12,1.37
2016.05.03 12:19:31.737,1.11565,1.11584,1.50,1.37
2016.05.03 12:19:31.788,1.11565,1.11584,1.75,1.00
2016.05.03 12:19:31.992,1.11565,1.11583,2.25,1.00
2016.05.03 12:19:32.385,1.11562,1.11581,2.62,1.00
2016.05.03 12:19:32.488,1.11562,1.11581,2.25,1.00
2016.05.03 12:19:32.742,1.11562,1.11579,1.50,1.37
2016.05.03 12:19:33.350,1.1156,1.11576,1.87,1.00
2016.05.03 12:19:33.603,1.11558,1.11576,1.87,1.12
2016.05.03 12:19:33.859,1.1156,1.11579,1.00,1.75
2016.05.03 12:19:34.422,1.11558,1.11578,2.62,1.75
2016.05.03 12:19:34.676,1.11557,1.11575,1.12,1.75
2016.05.03 12:19:35.184,1.11555,1.11574,1.50,1.50
2016.05.03 12:19:35.563,1.11554,1.11572,1.00,1.69
2016.05.03 12:19:35.868,1.11552,1.11571,1.12,1.12
2016.05.03 12:19:36.378,1.11551,1.11571,1.50,2.81
2016.05.03 12:19:38.285,1.11551,1.1157,1.50,1.12
2016.05.03 12:19:38.592,1.1155,1.11568,1.87,1.00
2016.05.03 12:19:38.897,1.11554,1.11568,1.00,1.00
2016.05.03 12:19:38.948,1.11551,1.11568,1.37,1.00
2016.05.03 12:19:38.999,1.11554,1.11568,1.00,1.00
2016.05.03 12:19:39.238,1.11552,1.11568,1.00,1.00
2016.05.03 12:19:39.442,1.11551,1.11567,1.00,1.19
2016.05.03 12:19:39.494,1.11548,1.11567,1.00,1.69
2016.05.03 12:19:39.648,1.11546,1.11566,2.25,1.31
2016.05.03 12:19:39.952,1.11548,1.11566,1.00,1.12
2016.05.03 12:19:40.293,1.11545,1.11563,1.50,1.00
2016.05.03 12:19:40.605,1.11545,1.11565,1.00,2.62
2016.05.03 12:19:40.910,1.11548,1.11566,1.00,3.19
2016.05.03 12:19:41.298,1.11548,1.11566,1.00,1.69
2016.05.03 12:19:41.808,1.11547,1.11563,1.00,1.00
2016.05.03 12:19:42.011,1.11547,1.11566,1.00,2.25
2016.05.03 12:19:42.560,1.11547,1.11561,1.00,1.00
2016.05.03 12:19:42.814,1.11543,1.11559,1.50,1.00
2016.05.03 12:19:43.215,1.1154,1.11558,1.87,1.22
2016.05.03 12:19:43.420,1.11542,1.11558,1.00,1.22
2016.05.03 12:19:44.273,1.11543,1.11561,1.00,1.09
2016.05.03 12:19:45.124,1.11543,1.11561,1.12,1.00
2016.05.03 12:19:45.866,1.11543,1.11559,1.00,1.00
2016.05.03 12:19:46.666,1.11543,1.11562,1.00,2.34
2016.05.03 12:19:47.797,1.11542,1.11562,1.50,1.84
2016.05.03 12:19:48.098,1.11549,1.11565,1.12,1.37
2016.05.03 12:19:48.200,1.11549,1.11567,1.12,1.00
2016.05.03 12:19:48.251,1.11548,1.11564,1.37,1.50
2016.05.03 12:19:48.455,1.11546,1.11566,2.25,1.12
2016.05.03 12:19:48.506,1.11546,1.11566,1.87,1.87
2016.05.03 12:19:48.961,1.11544,1.11562,1.50,1.59
2016.05.03 12:19:49.012,1.11544,1.1156,1.50,1.00
2016.05.03 12:19:49.268,1.11545,1.11563,2.25,1.12
2016.05.03 12:19:49.322,1.11545,1.11563,3.00,1.12
2016.05.03 12:19:49.861,1.11544,1.11563,1.12,1.22
2016.05.03 12:19:49.914,1.11544,1.1156,1.00,1.00
2016.05.03 12:19:50.219,1.11544,1.11557,1.00,1.00
2016.05.03 12:19:50.524,1.11544,1.11555,1.00,1.00
2016.05.03 12:19:50.627,1.11542,1.11555,1.00,1.00
2016.05.03 12:19:51.231,1.11541,1.11555,2.62,1.00
2016.05.03 12:19:51.334,1.11541,1.11555,3.00,1.00
2016.05.03 12:19:51.437,1.11541,1.11555,3.75,1.00
2016.05.03 12:19:52.234,1.11541,1.11555,1.87,1.00
2016.05.03 12:19:52.337,1.11541,1.11557,3.00,1.00
2016.05.03 12:19:52.438,1.11541,1.11557,2.25,1.00
2016.05.03 12:19:52.489,1.11541,1.11555,1.00,1.00
2016.05.03 12:19:53.014,1.11541,1.11554,1.00,1.00
2016.05.03 12:19:53.559,1.1154,1.11554,1.00,1.00
2016.05.03 12:19:53.865,1.11539,1.11554,1.37,1.00
2016.05.03 12:19:53.916,1.11539,1.11554,1.50,1.00
2016.05.03 12:19:54.071,1.11538,1.11551,1.50,1.00
2016.05.03 12:19:54.430,1.11538,1.11553,1.00,1.00
2016.05.03 12:19:54.787,1.11537,1.11551,1.12,1.00
2016.05.03 12:19:55.335,1.11536,1.11548,1.12,1.00
2016.05.03 12:19:55.437,1.11536,1.11551,1.00,1.00
2016.05.03 12:19:55.946,1.11537,1.11552,1.00,1.12
2016.05.03 12:19:56.460,1.11537,1.11551,1.00,1.00
2016.05.03 12:19:56.664,1.11538,1.11553,1.37,1.87
2016.05.03 12:19:57.211,1.1154,1.11554,1.00,1.00
2016.05.03 12:19:57.749,1.1154,1.11553,1.00,1.00
2016.05.03 12:19:57.952,1.11537,1.11551,1.50,1.00
