2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:19:58.258,1.11537,1.11553,3.37,1.00
2016.05.03 12:19:58.589,1.11538,1.11555,1.37,1.00
2016.05.03 12:19:58.844,1.11537,1.11555,3.75,1.00
2016.05.03 12:19:59.248,1.11541,1.11554,1.37,1.00
2016.05.03 12:19:59.540,1.11538,1.11554,1.12,1.00
2016.05.03 12:19:59.643,1.11539,1.11555,1.50,1.00
2016.05.03 12:19:59.748,1.11538,1.11554,1.50,1.00
2016.05.03 12:20:00.106,1.11546,1.11557,1.00,2.25
2016.05.03 12:20:00.314,1.11547,1.11557,1.00,1.00
2016.05.03 12:20:00.366,1.11543,1.11553,1.75,1.00
2016.05.03 12:20:00.418,1.11541,1.11553,1.75,1.00
2016.05.03 12:20:00.469,1.11539,1.11553,1.37,1.00
2016.05.03 12:20:00.572,1.11538,1.11556,2.44,1.50
2016.05.03 12:20:00.624,1.11542,1.1155,1.00,1.00
2016.05.03 12:20:00.676,1.11538,1.1155,1.37,1.00
2016.05.03 12:20:00.729,1.11541,1.1155,1.00,1.00
2016.05.03 12:20:00.781,1.11541,1.11553,1.00,1.00
2016.05.03 12:20:00.833,1.11537,1.11553,2.25,1.00
2016.05.03 12:20:00.885,1.1154,1.11552,1.00,1.00
2016.05.03 12:20:00.936,1.1154,1.11554,1.00,1.00
2016.05.03 12:20:01.126,1.11537,1.11553,3.00,1.00
2016.05.03 12:20:01.228,1.11537,1.1155,2.25,1.00
2016.05.03 12:20:01.330,1.11535,1.11549,1.00,1.00
2016.05.03 12:20:01.743,1.11531,1.11549,1.75,1.87
2016.05.03 12:20:02.214,1.11533,1.1155,1.37,1.00
2016.05.03 12:20:02.317,1.11534,1.1155,1.00,1.00
2016.05.03 12:20:02.420,1.11535,1.11553,1.00,1.12
2016.05.03 12:20:02.777,1.11534,1.1155,1.00,1.00
2016.05.03 12:20:02.941,1.11532,1.1155,1.50,1.50
2016.05.03 12:20:03.348,1.1153,1.11548,2.62,1.00
2016.05.03 12:20:03.451,1.1153,1.11547,1.00,1.37
2016.05.03 12:20:03.706,1.11527,1.11544,1.00,1.00
2016.05.03 12:20:03.892,1.11526,1.11541,3.00,1.00
2016.05.03 12:20:04.198,1.11523,1.11534,1.87,1.00
2016.05.03 12:20:04.249,1.11523,1.11534,1.00,1.00
2016.05.03 12:20:04.300,1.11522,1.11537,1.25,1.12
2016.05.03 12:20:04.351,1.11521,1.11538,1.50,1.12
2016.05.03 12:20:04.796,1.11521,1.11534,2.25,1.00
2016.05.03 12:20:04.848,1.11521,1.11534,1.50,1.00
2016.05.03 12:20:04.950,1.11521,1.11537,1.12,1.12
2016.05.03 12:20:05.002,1.11533,1.1154,1.00,1.75
2016.05.03 12:20:05.054,1.11538,1.11543,1.00,1.00
2016.05.03 12:20:05.106,1.11541,1.11548,1.00,1.37
2016.05.03 12:20:05.455,1.11548,1.11552,1.00,1.00
2016.05.03 12:20:05.709,1.11542,1.11548,1.62,1.00
2016.05.03 12:20:06.066,1.11536,1.11548,1.87,1.00
2016.05.03 12:20:06.262,1.11541,1.11555,1.00,1.00
2016.05.03 12:20:06.465,1.11542,1.11558,1.25,1.00
2016.05.03 12:20:06.517,1.11541,1.11555,1.50,1.00
2016.05.03 12:20:06.568,1.11541,1.11557,1.50,1.00
2016.05.03 12:20:06.619,1.1154,1.11554,1.50,1.00
2016.05.03 12:20:06.925,1.1154,1.11552,1.00,1.00
2016.05.03 12:20:07.228,1.11539,1.1155,1.00,1.00
2016.05.03 12:20:07.432,1.1153,1.11544,1.69,1.50
2016.05.03 12:20:07.534,1.11533,1.11547,1.19,1.00
2016.05.03 12:20:07.638,1.11531,1.11547,1.00,1.00
2016.05.03 12:20:07.740,1.11534,1.11549,1.00,1.00
2016.05.03 12:20:07.842,1.11536,1.11553,1.00,1.12
2016.05.03 12:20:07.894,1.11533,1.11553,1.69,1.12
2016.05.03 12:20:08.025,1.11535,1.11553,1.00,1.00
2016.05.03 12:20:08.330,1.11534,1.11551,1.69,1.00
2016.05.03 12:20:08.484,1.11534,1.11552,1.12,1.37
2016.05.03 12:20:08.983,1.11536,1.11553,1.00,1.50
2016.05.03 12:20:09.187,1.11538,1.11553,1.00,1.00
2016.05.03 12:20:09.644,1.11532,1.11549,2.81,1.00
2016.05.03 12:20:09.695,1.11533,1.11548,1.00,1.00
2016.05.03 12:20:10.208,1.11534,1.11549,1.00,1.12
2016.05.03 12:20:10.310,1.11534,1.1155,1.00,1.37
2016.05.03 12:20:10.362,1.11532,1.1155,1.00,1.87
2016.05.03 12:20:10.413,1.1153,1.11549,1.50,2.25
2016.05.03 12:20:10.465,1.1153,1.11549,2.62,1.87
2016.05.03 12:20:10.668,1.1153,1.11549,1.87,1.37
2016.05.03 12:20:11.174,1.11531,1.11547,1.00,1.00
2016.05.03 12:20:11.689,1.11532,1.11547,1.00,1.00
2016.05.03 12:20:12.111,1.11531,1.1155,2.25,3.00
2016.05.03 12:20:12.670,1.11531,1.1155,2.62,2.25
2016.05.03 12:20:13.218,1.1153,1.11547,1.00,1.00
2016.05.03 12:20:13.523,1.11531,1.11547,1.37,1.00
2016.05.03 12:20:13.777,1.11532,1.1155,3.00,1.00
2016.05.03 12:20:14.314,1.11532,1.11551,3.00,1.00
2016.05.03 12:20:14.925,1.11534,1.11551,1.00,1.50
2016.05.03 12:20:14.977,1.11532,1.11549,2.25,1.00
2016.05.03 12:20:15.169,1.11532,1.11551,1.50,1.50
2016.05.03 12:20:15.221,1.11532,1.11551,1.00,1.75
2016.05.03 12:20:15.784,1.11531,1.11548,1.50,1.12
2016.05.03 12:20:16.377,1.11533,1.11548,1.00,1.12
2016.05.03 12:20:16.529,1.11531,1.11551,4.12,1.50
2016.05.03 12:20:17.827,1.11531,1.11551,3.00,1.50
2016.05.03 12:20:18.133,1.11533,1.11553,1.37,2.25
2016.05.03 12:20:18.435,1.11538,1.11558,4.12,1.37
2016.05.03 12:20:18.487,1.11538,1.11558,3.00,1.37
2016.05.03 12:20:18.639,1.11538,1.11558,2.25,1.37
2016.05.03 12:20:18.894,1.11538,1.11557,2.25,1.00
2016.05.03 12:20:18.946,1.11541,1.11557,1.00,1.00
2016.05.03 12:20:19.333,1.11541,1.11561,1.00,1.75
2016.05.03 12:20:19.843,1.11541,1.11559,1.50,1.12
2016.05.03 12:20:20.410,1.11541,1.11559,1.12,1.12
2016.05.03 12:20:20.620,1.11541,1.11559,1.00,1.37
2016.05.03 12:20:20.925,1.11539,1.11554,1.00,1.00
2016.05.03 12:20:21.027,1.11537,1.11554,1.12,1.37
2016.05.03 12:20:21.920,1.11537,1.11557,1.50,1.87
2016.05.03 12:20:22.328,1.11537,1.11557,1.75,1.87
2016.05.03 12:20:22.640,1.11539,1.11558,1.75,3.00
2016.05.03 12:20:23.185,1.11538,1.11555,1.37,1.12
2016.05.03 12:20:23.236,1.11536,1.11553,1.87,1.00
2016.05.03 12:20:23.287,1.11536,1.11553,1.50,1.00
2016.05.03 12:20:23.340,1.11536,1.11553,1.12,1.37
2016.05.03 12:20:23.635,1.11536,1.11554,1.12,1.50
2016.05.03 12:20:23.839,1.11538,1.11553,1.00,1.00
2016.05.03 12:20:24.195,1.11537,1.11555,1.37,1.12
2016.05.03 12:20:24.774,1.11537,1.11557,1.87,2.34
2016.05.03 12:20:24.876,1.11537,1.11557,1.50,2.25
2016.05.03 12:20:25.540,1.11537,1.11556,1.00,1.47
2016.05.03 12:20:25.713,1.11537,1.11554,1.12,1.00
2016.05.03 12:20:25.766,1.11539,1.11554,1.00,1.00
2016.05.03 12:20:25.921,1.11534,1.11554,2.25,2.25
2016.05.03 12:20:26.779,1.11537,1.11555,1.00,1.84
2016.05.03 12:20:27.134,1.11538,1.11556,1.50,1.00
2016.05.03 12:20:27.598,1.1154,1.11557,1.00,1.00
2016.05.03 12:20:28.057,1.11538,1.11557,1.00,1.50
2016.05.03 12:20:28.109,1.11538,1.11557,1.00,1.59
2016.05.03 12:20:28.160,1.11536,1.11554,1.50,1.50
2016.05.03 12:20:28.212,1.11533,1.11552,2.25,1.00
2016.05.03 12:20:28.263,1.11533,1.11551,1.50,1.00
2016.05.03 12:20:28.366,1.11532,1.11548,1.50,1.00
2016.05.03 12:20:28.711,1.11536,1.11553,1.00,1.50
2016.05.03 12:20:29.266,1.11533,1.11554,1.37,3.84
2016.05.03 12:20:29.470,1.11536,1.11553,1.00,1.47
2016.05.03 12:20:30.010,1.11537,1.11553,1.00,1.00
2016.05.03 12:20:30.519,1.11536,1.11555,1.87,1.50
2016.05.03 12:20:30.882,1.11535,1.1155,1.12,1.00
2016.05.03 12:20:30.934,1.11531,1.1155,1.50,1.50
2016.05.03 12:20:31.464,1.1153,1.1155,1.50,1.50
2016.05.03 12:20:31.870,1.11532,1.11551,1.00,1.87
2016.05.03 12:20:32.204,1.11529,1.11547,1.87,1.12
2016.05.03 12:20:32.612,1.11535,1.11548,1.00,1.50
2016.05.03 12:20:32.664,1.11537,1.1155,1.00,1.50
2016.05.03 12:20:32.766,1.11537,1.1155,1.87,1.50
2016.05.03 12:20:32.961,1.11538,1.11556,1.50,1.12
2016.05.03 12:20:33.067,1.11538,1.11557,1.00,2.25
2016.05.03 12:20:33.424,1.1154,1.11557,1.00,1.75
2016.05.03 12:20:33.577,1.11541,1.1156,1.50,2.25
2016.05.03 12:20:33.978,1.11536,1.11556,1.87,1.37
2016.05.03 12:20:34.080,1.11536,1.11556,1.00,1.75
2016.05.03 12:20:34.588,1.11536,1.11556,2.44,1.75
2016.05.03 12:20:34.894,1.11536,1.11556,2.25,1.75
2016.05.03 12:20:35.439,1.11537,1.11558,2.62,1.75
2016.05.03 12:20:35.540,1.1154,1.11558,1.00,1.87
2016.05.03 12:20:35.794,1.11538,1.11557,1.50,1.75
2016.05.03 12:20:36.110,1.11538,1.11557,1.87,1.84
2016.05.03 12:20:36.520,1.11538,1.11557,1.50,1.87
2016.05.03 12:20:36.649,1.1154,1.11558,1.00,2.25
2016.05.03 12:20:36.917,1.11538,1.11557,1.50,1.75
2016.05.03 12:20:37.229,1.11538,1.11557,1.87,1.75
2016.05.03 12:20:37.779,1.11538,1.11557,1.87,1.75
2016.05.03 12:20:38.175,1.11543,1.11557,1.00,1.87
2016.05.03 12:20:38.432,1.11539,1.11557,1.00,1.75
2016.05.03 12:20:38.942,1.11538,1.11554,1.12,1.00
2016.05.03 12:20:39.591,1.11536,1.11553,1.75,1.00
2016.05.03 12:20:39.963,1.11536,1.11553,1.00,1.37
2016.05.03 12:20:40.488,1.11535,1.11551,1.12,1.00
2016.05.03 12:20:40.996,1.11535,1.11552,1.87,1.12
2016.05.03 12:20:41.286,1.11537,1.11556,1.50,1.50
2016.05.03 12:20:41.337,1.11537,1.11553,1.00,1.00
2016.05.03 12:20:41.643,1.11533,1.11551,1.69,1.00
2016.05.03 12:20:41.746,1.11536,1.11551,1.94,1.00
2016.05.03 12:20:42.000,1.11538,1.11555,1.12,1.12
2016.05.03 12:20:42.424,1.11538,1.11553,1.12,1.00
2016.05.03 12:20:42.729,1.11541,1.11553,1.00,1.00
2016.05.03 12:20:42.780,1.11542,1.11559,1.00,1.75
2016.05.03 12:20:42.882,1.11542,1.11558,1.12,1.00
2016.05.03 12:20:43.378,1.11542,1.11558,1.75,1.00
2016.05.03 12:20:43.688,1.11542,1.11558,1.75,1.00
2016.05.03 12:20:44.195,1.11545,1.11558,1.00,1.00
2016.05.03 12:20:44.583,1.11544,1.11561,1.12,1.12
2016.05.03 12:20:44.888,1.11544,1.11559,1.00,1.00
2016.05.03 12:20:44.991,1.11541,1.11558,1.87,1.00
2016.05.03 12:20:45.145,1.11541,1.11559,1.62,1.87
2016.05.03 12:20:45.492,1.11541,1.11558,1.31,1.00
2016.05.03 12:20:45.695,1.11541,1.11558,2.00,1.00
2016.05.03 12:20:46.204,1.11542,1.11558,1.50,1.00
2016.05.03 12:20:46.711,1.11541,1.11559,2.44,1.87
2016.05.03 12:20:47.895,1.11542,1.11559,1.50,1.12
2016.05.03 12:20:48.200,1.11545,1.11559,1.00,1.00
2016.05.03 12:20:48.302,1.11545,1.11562,1.87,1.12
2016.05.03 12:20:48.606,1.11545,1.11564,2.25,1.50
2016.05.03 12:20:49.588,1.11547,1.11564,2.62,1.00
2016.05.03 12:20:49.791,1.11547,1.11563,1.50,1.00
2016.05.03 12:20:50.318,1.11546,1.11558,1.37,1.00
2016.05.03 12:20:51.193,1.11546,1.11563,1.87,1.00
2016.05.03 12:20:51.714,1.11546,1.11563,2.25,1.00
2016.05.03 12:20:52.497,1.11547,1.11564,1.12,1.00
2016.05.03 12:20:52.598,1.11546,1.11563,3.00,1.00
2016.05.03 12:20:53.109,1.11546,1.11563,1.50,1.00
2016.05.03 12:20:53.807,1.11546,1.11564,1.87,1.00
2016.05.03 12:20:53.939,1.11552,1.11563,1.00,1.00
2016.05.03 12:20:54.041,1.11552,1.11567,1.00,1.00
2016.05.03 12:20:54.144,1.11555,1.11569,1.00,1.00
2016.05.03 12:20:54.448,1.11553,1.11568,1.00,1.00
2016.05.03 12:20:54.619,1.11549,1.11569,3.00,2.25
2016.05.03 12:20:55.026,1.11548,1.11564,1.50,1.00
2016.05.03 12:20:55.602,1.11548,1.11563,1.50,1.00
2016.05.03 12:20:55.907,1.11544,1.11558,1.87,1.00
2016.05.03 12:20:56.009,1.11542,1.11558,1.12,1.00
2016.05.03 12:20:56.517,1.11542,1.11559,1.12,1.00
2016.05.03 12:20:57.056,1.11541,1.11558,2.25,1.00
2016.05.03 12:20:57.636,1.11542,1.11561,1.50,1.50
2016.05.03 12:20:57.687,1.11544,1.11561,1.00,1.50
2016.05.03 12:20:57.934,1.11545,1.11564,1.50,3.41
2016.05.03 12:20:58.088,1.11548,1.11564,1.00,1.91
2016.05.03 12:20:58.343,1.11548,1.11565,1.12,1.00
2016.05.03 12:20:58.394,1.11551,1.11567,1.00,1.56
2016.05.03 12:20:58.445,1.11551,1.11567,1.12,1.12
2016.05.03 12:20:58.729,1.11552,1.11569,1.12,1.50
2016.05.03 12:20:58.831,1.1155,1.11568,1.50,1.50
2016.05.03 12:20:59.087,1.11552,1.11569,1.37,1.00
2016.05.03 12:20:59.445,1.11553,1.11572,1.12,1.00
2016.05.03 12:20:59.497,1.11553,1.11568,1.50,1.00
2016.05.03 12:20:59.998,1.11552,1.11568,2.62,1.00
2016.05.03 12:21:00.520,1.11552,1.11569,2.62,1.00
2016.05.03 12:21:01.191,1.11552,1.11568,1.87,1.00
2016.05.03 12:21:01.739,1.11552,1.11569,1.87,1.00
2016.05.03 12:21:03.059,1.11553,1.11572,2.62,1.00
2016.05.03 12:21:03.580,1.11555,1.11573,1.12,1.00
2016.05.03 12:21:04.087,1.11556,1.11574,1.50,1.87
2016.05.03 12:21:04.630,1.11556,1.11572,1.50,1.00
2016.05.03 12:21:04.884,1.11555,1.11572,1.12,1.00
2016.05.03 12:21:04.985,1.11557,1.11573,1.00,1.00
2016.05.03 12:21:05.188,1.11558,1.11578,1.00,3.94
2016.05.03 12:21:05.690,1.11557,1.11573,1.37,1.00
2016.05.03 12:21:06.199,1.11558,1.11577,2.62,1.87
2016.05.03 12:21:06.402,1.11558,1.11574,1.37,1.00
2016.05.03 12:21:06.809,1.11564,1.11578,1.00,1.87
2016.05.03 12:21:06.861,1.11562,1.11578,1.50,1.50
2016.05.03 12:21:06.912,1.11564,1.11581,1.37,2.62
2016.05.03 12:21:06.964,1.11565,1.11581,1.37,1.00
2016.05.03 12:21:07.015,1.11565,1.11583,1.12,1.87
2016.05.03 12:21:07.520,1.11564,1.1158,1.12,1.00
2016.05.03 12:21:07.675,1.11564,1.11582,1.12,1.00
2016.05.03 12:21:07.777,1.11565,1.11584,1.50,1.50
2016.05.03 12:21:08.082,1.11568,1.11583,1.12,1.00
2016.05.03 12:21:08.185,1.11569,1.11588,1.37,2.25
2016.05.03 12:21:09.883,1.11571,1.11588,1.00,1.12
2016.05.03 12:21:09.934,1.11571,1.11589,1.50,1.37
2016.05.03 12:21:10.189,1.11573,1.11591,1.50,1.00
2016.05.03 12:21:10.688,1.11574,1.11593,1.12,2.25
2016.05.03 12:21:10.740,1.11574,1.11593,1.87,3.00
2016.05.03 12:21:11.248,1.11576,1.11594,2.44,1.00
2016.05.03 12:21:11.452,1.11578,1.11596,1.37,1.12
2016.05.03 12:21:11.503,1.11578,1.11594,1.37,1.00
2016.05.03 12:21:11.849,1.11576,1.11592,3.75,1.00
2016.05.03 12:21:11.901,1.11577,1.11594,1.75,1.00
2016.05.03 12:21:11.953,1.11577,1.11591,1.75,1.00
2016.05.03 12:21:12.615,1.11575,1.11589,1.75,1.00
2016.05.03 12:21:12.768,1.11572,1.11588,1.50,1.00
2016.05.03 12:21:12.819,1.11573,1.1159,1.50,1.00
2016.05.03 12:21:12.961,1.11572,1.11588,1.87,1.00
2016.05.03 12:21:13.115,1.1157,1.11588,1.50,1.00
2016.05.03 12:21:13.269,1.1157,1.11588,2.25,1.00
2016.05.03 12:21:13.879,1.1157,1.11588,1.50,1.00
2016.05.03 12:21:14.029,1.11572,1.11588,1.00,1.00
2016.05.03 12:21:14.337,1.11571,1.11588,1.87,1.50
2016.05.03 12:21:14.850,1.11573,1.1159,1.87,1.00
2016.05.03 12:21:15.176,1.11574,1.11591,1.12,1.00
2016.05.03 12:21:15.686,1.11575,1.11592,1.12,1.00
2016.05.03 12:21:15.991,1.11575,1.1159,1.75,1.00
2016.05.03 12:21:16.588,1.11571,1.1159,1.12,1.00
2016.05.03 12:21:16.927,1.11571,1.11589,1.37,1.00
2016.05.03 12:21:17.418,1.11571,1.11584,1.12,1.00
2016.05.03 12:21:17.723,1.11569,1.11586,1.37,1.12
2016.05.03 12:21:18.129,1.1157,1.11588,1.00,1.50
2016.05.03 12:21:18.377,1.11573,1.1159,1.12,1.12
2016.05.03 12:21:19.037,1.11571,1.11589,1.97,1.00
2016.05.03 12:21:19.680,1.11572,1.11587,1.50,1.00
2016.05.03 12:21:19.986,1.11569,1.11584,1.50,1.00
2016.05.03 12:21:20.038,1.11569,1.11584,1.37,1.00
2016.05.03 12:21:20.089,1.11567,1.11584,1.87,1.00
2016.05.03 12:21:20.192,1.11567,1.11582,1.87,1.00
2016.05.03 12:21:20.732,1.11566,1.11584,3.00,1.37
2016.05.03 12:21:21.276,1.11566,1.11584,2.62,1.37
2016.05.03 12:21:22.513,1.11566,1.11584,3.00,1.37
2016.05.03 12:21:23.062,1.11566,1.11584,2.25,1.87
2016.05.03 12:21:23.418,1.11568,1.11578,1.00,1.00
2016.05.03 12:21:23.469,1.11566,1.1158,1.75,1.00
2016.05.03 12:21:23.520,1.11567,1.11578,1.12,1.00
2016.05.03 12:21:23.622,1.11562,1.11575,1.00,1.00
2016.05.03 12:21:23.725,1.1156,1.11575,1.00,1.00
2016.05.03 12:21:23.827,1.11561,1.11578,1.87,1.00
2016.05.03 12:21:24.133,1.11561,1.11578,1.75,1.00
2016.05.03 12:21:24.642,1.11562,1.11576,1.00,1.00
2016.05.03 12:21:24.845,1.11557,1.11576,2.34,1.00
2016.05.03 12:21:25.098,1.11557,1.11576,2.34,1.00
2016.05.03 12:21:25.200,1.11557,1.11576,2.34,1.00
2016.05.03 12:21:25.463,1.11557,1.11576,2.34,1.00
2016.05.03 12:21:25.974,1.11562,1.11578,1.00,1.12
2016.05.03 12:21:26.256,1.11563,1.1158,1.00,1.12
2016.05.03 12:21:27.072,1.11563,1.1158,1.00,1.50
2016.05.03 12:21:27.381,1.11561,1.11579,1.31,1.50
2016.05.03 12:21:27.483,1.11563,1.1158,1.00,1.00
2016.05.03 12:21:27.636,1.11564,1.11582,1.00,1.00
2016.05.03 12:21:27.788,1.11565,1.11582,1.50,1.00
2016.05.03 12:21:28.295,1.11565,1.11583,1.12,1.12
2016.05.03 12:21:28.617,1.11567,1.11584,1.12,1.50
2016.05.03 12:21:29.128,1.11568,1.11584,1.00,1.00
2016.05.03 12:21:29.433,1.11571,1.11587,1.75,1.00
2016.05.03 12:21:29.577,1.11572,1.11589,1.12,1.87
2016.05.03 12:21:30.100,1.11573,1.11589,1.12,1.12
2016.05.03 12:21:30.617,1.11572,1.1159,3.28,1.50
2016.05.03 12:21:31.341,1.11573,1.1159,2.15,1.50
2016.05.03 12:21:31.645,1.1157,1.11582,1.12,1.00
2016.05.03 12:21:31.696,1.11569,1.11584,1.37,1.00
2016.05.03 12:21:31.933,1.11567,1.11583,2.25,1.00
2016.05.03 12:21:31.984,1.11567,1.11583,2.25,1.00
2016.05.03 12:21:32.035,1.11567,1.11586,3.00,1.87
2016.05.03 12:21:32.290,1.11568,1.11588,2.25,3.00
2016.05.03 12:21:32.852,1.11572,1.11588,1.00,1.50
2016.05.03 12:21:33.360,1.1157,1.11589,1.12,1.12
2016.05.03 12:21:33.411,1.11572,1.11589,1.00,1.12
2016.05.03 12:21:33.961,1.11571,1.11589,1.00,1.12
2016.05.03 12:21:34.507,1.11569,1.11588,1.50,1.00
2016.05.03 12:21:34.763,1.11568,1.11588,1.12,1.50
2016.05.03 12:21:35.157,1.11571,1.11587,1.00,1.12
2016.05.03 12:21:35.666,1.11572,1.11587,1.00,1.12
2016.05.03 12:21:35.922,1.11566,1.11582,1.00,1.50
2016.05.03 12:21:36.063,1.11564,1.11579,1.00,1.00
2016.05.03 12:21:36.368,1.11562,1.11576,1.50,1.00
2016.05.03 12:21:36.623,1.11559,1.11576,1.00,1.00
2016.05.03 12:21:36.978,1.11557,1.11576,1.59,1.37
2016.05.03 12:21:37.030,1.11557,1.11576,1.22,1.50
2016.05.03 12:21:37.134,1.11557,1.11576,1.22,1.50
2016.05.03 12:21:38.731,1.11561,1.11576,1.56,1.50
2016.05.03 12:21:38.934,1.11562,1.1158,2.06,1.75
2016.05.03 12:21:39.137,1.11563,1.1158,1.56,1.00
2016.05.03 12:21:39.664,1.11563,1.11581,1.56,1.00
2016.05.03 12:21:40.168,1.11563,1.11581,1.00,1.00
2016.05.03 12:21:40.425,1.11563,1.11578,1.12,1.00
2016.05.03 12:21:40.527,1.11563,1.11581,1.12,1.00
2016.05.03 12:21:40.578,1.11563,1.11576,1.00,1.00
2016.05.03 12:21:40.730,1.11559,1.11573,1.00,1.00
2016.05.03 12:21:42.161,1.11554,1.11573,1.87,1.50
2016.05.03 12:21:42.455,1.11557,1.11573,1.00,1.12
2016.05.03 12:21:44.572,1.11554,1.11573,3.19,1.50
2016.05.03 12:21:45.077,1.11556,1.11573,1.12,1.00
2016.05.03 12:21:45.585,1.11554,1.11573,1.50,1.87
2016.05.03 12:21:46.200,1.11554,1.11572,1.62,1.00
2016.05.03 12:21:46.302,1.11552,1.1157,2.81,1.00
2016.05.03 12:21:46.354,1.11552,1.11572,2.81,1.00
2016.05.03 12:21:50.537,1.11553,1.11572,1.25,1.12
2016.05.03 12:21:51.044,1.11553,1.11571,2.44,1.00
2016.05.03 12:21:51.553,1.11553,1.11572,1.69,1.12
2016.05.03 12:21:52.080,1.11554,1.11572,1.25,1.12
2016.05.03 12:21:52.841,1.11553,1.11572,3.19,1.12
2016.05.03 12:21:53.386,1.11553,1.11572,3.19,1.12
2016.05.03 12:21:54.086,1.11553,1.11572,2.44,1.12
2016.05.03 12:21:55.088,1.11553,1.11572,2.44,1.12
2016.05.03 12:21:55.190,1.11553,1.11572,2.21,1.12
2016.05.03 12:21:56.389,1.11553,1.11572,1.46,1.12
2016.05.03 12:21:56.975,1.11553,1.11572,2.21,1.12
2016.05.03 12:21:57.497,1.11553,1.11571,1.87,1.00
2016.05.03 12:21:57.833,1.11553,1.11571,1.87,1.00
2016.05.03 12:21:58.544,1.11553,1.11571,2.96,1.00
2016.05.03 12:21:58.799,1.11557,1.11573,1.50,1.37
2016.05.03 12:21:58.850,1.11555,1.11571,1.00,1.00
2016.05.03 12:21:58.953,1.11553,1.11568,1.00,1.00
2016.05.03 12:21:59.208,1.11549,1.11566,1.12,1.12
2016.05.03 12:21:59.310,1.11547,1.11567,3.00,1.87
2016.05.03 12:21:59.495,1.11549,1.11568,1.50,1.50
2016.05.03 12:21:59.699,1.1155,1.11568,2.25,1.00
2016.05.03 12:22:00.208,1.11551,1.11569,1.12,1.00
2016.05.03 12:22:00.744,1.1155,1.1157,4.12,1.12
2016.05.03 12:22:01.727,1.11551,1.11572,2.25,1.87
2016.05.03 12:22:02.235,1.1155,1.1157,2.25,1.87
2016.05.03 12:22:02.742,1.11549,1.11569,1.75,2.25
2016.05.03 12:22:03.534,1.11549,1.11569,2.25,1.37
2016.05.03 12:22:04.088,1.11549,1.11569,1.75,2.25
2016.05.03 12:22:08.366,1.11549,1.11569,2.25,2.25
2016.05.03 12:22:08.873,1.11548,1.11568,2.25,1.12
2016.05.03 12:22:09.521,1.11548,1.11566,1.00,1.12
2016.05.03 12:22:09.776,1.11549,1.11568,1.37,1.37
2016.05.03 12:22:09.828,1.1155,1.11568,1.00,1.00
2016.05.03 12:22:10.336,1.1155,1.11569,1.00,1.50
2016.05.03 12:22:12.925,1.11551,1.11569,1.50,1.00
2016.05.03 12:22:13.960,1.11553,1.11569,1.00,1.00
2016.05.03 12:22:14.410,1.11551,1.11569,1.87,1.50
2016.05.03 12:22:15.215,1.11552,1.11571,1.50,1.75
2016.05.03 12:22:16.812,1.11557,1.11572,1.00,2.62
2016.05.03 12:22:17.123,1.11552,1.11572,1.50,2.62
2016.05.03 12:22:17.226,1.11555,1.11572,1.00,1.12
2016.05.03 12:22:17.278,1.11555,1.11573,1.00,3.00
2016.05.03 12:22:18.088,1.11553,1.11571,1.12,1.50
